house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
6073240060,4.0,3.0,3280.0,11060.0,2.0,0.0,0.0,3,8,2270.0,1010.0,1986,0.0,98056,47.5399,-122.181,2320.0,11004.0,2014-10-02,580000.0
9297300045,3.0,2.0,1970.0,4166.0,2.0,0.0,3.0,5,8,1270.0,700.0,1929,0.0,98126,47.5717,-122.375,2390.0,4166.0,2014-07-09,550000.0
9510920070,4.0,2.5,3360.0,22111.0,2.0,0.0,0.0,3,10,3360.0,0.0,1994,0.0,98075,47.5951,-122.017,3150.0,11374.0,2014-07-10,879000.0
5468730030,3.0,2.0,1320.0,8959.0,1.0,,0.0,3,7,1320.0,0.0,1993,0.0,98042,47.3536,-122.144,1740.0,7316.0,2014-08-22,265000.0
8079030390,3.0,2.5,2650.0,7286.0,2.0,,0.0,3,8,2650.0,0.0,1990,0.0,98059,47.5084,-122.154,2400.0,7220.0,2015-03-04,446500.0
600000152,3.0,1.5,2030.0,8880.0,1.0,0.0,0.0,3,7,1330.0,700.0,1963,0.0,98108,47.5586,-122.311,2140.0,5592.0,2014-06-02,404000.0
1840000030,3.0,1.75,1590.0,11914.0,1.0,0.0,2.0,3,7,1090.0,500.0,1957,0.0,98188,47.4427,-122.274,1630.0,9052.0,2014-05-29,267500.0
3225069065,4.0,5.0,4550.0,18641.0,1.0,1.0,4.0,3,10,2600.0,1950.0,2002,0.0,98074,47.6053,-122.077,4550.0,19508.0,2014-06-24,3080000.0
3260800030,3.0,2.5,2440.0,7632.0,2.0,0.0,0.0,3,8,2440.0,0.0,1998,0.0,98003,47.3494,-122.301,2510.0,7903.0,2014-08-11,335000.0
2747100024,3.0,2.5,1940.0,9000.0,1.0,,0.0,4,7,970.0,970.0,1948,0.0,98117,47.6933,-122.393,2190.0,7310.0,2014-06-19,576000.0
5104530560,3.0,2.5,2040.0,3810.0,2.0,0.0,0.0,3,8,2040.0,0.0,2006,0.0,98038,47.3537,-122.0,2370.0,4590.0,2015-04-01,208633.0
4330600350,3.0,2.25,2200.0,8750.0,1.0,0.0,0.0,4,7,1120.0,1080.0,1964,0.0,98166,47.476,-122.337,1460.0,10139.0,2015-01-15,315000.0
5016001535,3.0,1.75,1920.0,3300.0,1.0,0.0,0.0,4,8,960.0,960.0,1913,0.0,98112,47.6239,-122.298,1740.0,4000.0,2015-02-17,725000.0
7280300196,4.0,2.75,1800.0,7750.0,1.0,0.0,0.0,4,8,1400.0,400.0,1965,0.0,98177,47.7776,-122.384,1800.0,8275.0,2015-04-03,550000.0
8651520400,4.0,2.25,2180.0,7297.0,2.0,0.0,0.0,3,8,2180.0,0.0,1984,0.0,98074,47.6459,-122.058,2250.0,9781.0,2014-06-12,610750.0
7171200445,2.0,1.0,1010.0,5000.0,1.5,0.0,0.0,4,6,1010.0,0.0,1908,0.0,98105,47.6692,-122.297,1460.0,5000.0,2015-02-28,550700.0
3204800200,4.0,2.75,3320.0,10574.0,2.0,,0.0,5,8,2220.0,,1960,0.0,98056,47.5376,-122.18,2720.0,8330.0,2015-01-08,665000.0
3416600800,4.0,2.5,2370.0,4000.0,1.5,0.0,2.0,5,8,1980.0,390.0,1928,0.0,98144,47.601,-122.294,2440.0,5750.0,2015-02-09,834000.0
7994700030,5.0,1.75,1660.0,78408.0,1.5,0.0,0.0,3,6,1660.0,0.0,1915,0.0,98065,47.529,-121.837,1660.0,78408.0,2014-10-23,201000.0
1860600135,5.0,2.5,3650.0,9050.0,2.0,0.0,4.0,5,10,3370.0,280.0,1921,0.0,98119,47.6345,-122.367,2880.0,5400.0,2014-05-02,2380000.0
4139480200,4.0,3.25,4290.0,12103.0,1.0,0.0,3.0,3,11,2690.0,1600.0,1997,0.0,98006,47.5503,-122.102,3860.0,11244.0,2014-06-18,1380000.0
4139480200,4.0,3.25,4290.0,12103.0,1.0,0.0,3.0,3,11,2690.0,1600.0,1997,0.0,98006,47.5503,-122.102,3860.0,11244.0,2014-12-09,1400000.0
1328320800,4.0,2.25,1950.0,7700.0,1.0,0.0,0.0,3,8,1350.0,600.0,1979,0.0,98058,47.4441,-122.125,2150.0,7350.0,2014-11-05,305000.0
7771300125,3.0,2.0,2590.0,14052.0,1.0,0.0,0.0,5,8,1720.0,870.0,1948,0.0,98133,47.7357,-122.333,1570.0,8162.0,2015-04-08,487000.0
3422059208,3.0,2.5,1930.0,64904.0,1.0,0.0,0.0,4,8,1930.0,0.0,1988,0.0,98042,47.346,-122.157,2350.0,57500.0,2015-05-11,390000.0
9521101455,2.0,1.0,1470.0,3864.0,1.0,0.0,0.0,4,7,1170.0,300.0,1916,0.0,98103,47.6638,-122.345,1570.0,3864.0,2014-07-23,548000.0
4337000335,4.0,1.0,800.0,8775.0,1.0,0.0,0.0,3,6,800.0,0.0,1943,0.0,98166,47.48,-122.336,1310.0,8775.0,2014-11-22,268750.0
325059286,5.0,2.75,3150.0,7119.0,2.0,0.0,0.0,3,9,3150.0,0.0,2013,0.0,98052,47.6759,-122.151,1560.0,8384.0,2014-05-13,819900.0
2597650240,3.0,2.25,2030.0,16200.0,2.0,0.0,0.0,3,8,2030.0,0.0,1984,0.0,98027,47.5162,-122.057,2660.0,17958.0,2014-10-23,520000.0
3353400435,3.0,2.0,1450.0,11204.0,1.0,0.0,0.0,3,7,1450.0,0.0,2003,0.0,98001,47.2639,-122.252,1520.0,9518.0,2014-07-21,230000.0
7972000240,3.0,1.75,1510.0,10248.0,1.0,0.0,0.0,3,7,1510.0,0.0,1969,0.0,98023,47.2929,-122.371,1510.0,9753.0,2015-02-02,240000.0
7520000520,2.0,1.0,1240.0,12092.0,1.0,0.0,0.0,3,6,960.0,280.0,1922,19840.0,98146,47.4957,-122.352,1820.0,7460.0,2014-09-05,232000.0
7520000520,2.0,1.0,1240.0,12092.0,1.0,0.0,0.0,3,6,960.0,280.0,1922,19840.0,98146,47.4957,-122.352,1820.0,7460.0,2015-03-11,240500.0
3530210260,3.0,2.5,3030.0,45004.0,2.0,0.0,0.0,3,9,3030.0,0.0,1987,0.0,98077,47.7721,-122.093,3080.0,35781.0,2014-10-27,274975.0
1959700550,4.0,2.0,2050.0,4400.0,1.5,0.0,0.0,4,9,2050.0,0.0,1922,0.0,98102,47.644,-122.319,2320.0,5500.0,2014-09-05,740000.0
1665400045,3.0,1.0,1000.0,7636.0,1.0,0.0,0.0,2,7,1000.0,0.0,1952,0.0,98166,47.472,-122.344,1150.0,7600.0,2015-04-28,186375.0
9542850320,3.0,2.25,2370.0,10289.0,1.0,0.0,0.0,4,9,1590.0,780.0,1977,0.0,98005,47.592,-122.166,2500.0,10004.0,2014-07-25,790000.0
3179100060,4.0,3.5,2800.0,6750.0,2.0,,0.0,3,9,1890.0,910.0,1951,20020.0,98105,47.669,-122.275,2370.0,6120.0,2014-09-16,880000.0
2946001550,6.0,1.75,2240.0,11180.0,2.0,0.0,0.0,4,7,2240.0,0.0,1955,0.0,98198,47.42,-122.323,1590.0,7955.0,2015-04-16,279000.0
8078490390,3.0,2.0,1810.0,10530.0,1.0,0.0,2.0,3,8,1810.0,0.0,1991,0.0,98022,47.1913,-122.012,1910.0,10450.0,2014-07-29,295000.0
9550201550,2.0,1.0,1070.0,5000.0,1.0,0.0,0.0,3,7,1070.0,0.0,1924,0.0,98103,47.6666,-122.331,1710.0,5000.0,2015-04-08,640000.0
191100045,4.0,2.0,2490.0,9525.0,2.0,0.0,0.0,5,9,2490.0,0.0,1968,0.0,98040,47.5639,-122.217,2770.0,9525.0,2014-07-03,940000.0
5009600070,4.0,2.5,1960.0,5238.0,2.0,0.0,0.0,3,7,1960.0,0.0,2003,0.0,98038,47.3483,-122.052,1800.0,5894.0,2014-10-07,260000.0
200350070,3.0,2.75,2930.0,5569.0,1.0,0.0,0.0,3,9,1860.0,1070.0,2004,0.0,98072,47.7648,-122.164,2580.0,11045.0,2014-06-02,559900.0
2877103726,4.0,2.0,1510.0,3500.0,1.5,0.0,0.0,5,7,1510.0,0.0,1911,0.0,98103,47.6794,-122.357,1820.0,3750.0,2014-07-22,791500.0
405100295,3.0,1.75,1420.0,8250.0,1.0,0.0,0.0,3,7,1420.0,0.0,1954,0.0,98133,47.7535,-122.354,1740.0,8000.0,2014-08-26,265000.0
4268200055,3.0,1.75,1740.0,11547.0,1.0,0.0,0.0,3,7,1740.0,0.0,1954,0.0,98178,47.4945,-122.22,880.0,78408.0,2015-05-01,245000.0
3126069068,4.0,1.75,2560.0,43995.0,2.0,0.0,0.0,4,7,2560.0,0.0,1962,0.0,98052,47.6945,-122.093,2560.0,14764.0,2015-04-24,485000.0
1115300070,4.0,3.5,3040.0,8414.0,2.0,0.0,0.0,3,9,2420.0,620.0,2010,0.0,98059,47.5222,-122.157,3470.0,8066.0,2014-11-06,684000.0
6414100671,3.0,1.75,2500.0,6840.0,1.0,0.0,0.0,3,8,1300.0,1200.0,1957,0.0,98125,47.7222,-122.32,1580.0,8691.0,2014-09-09,425000.0
7004200060,4.0,1.75,1275.0,20000.0,1.0,0.0,0.0,4,6,1275.0,0.0,1991,0.0,98070,47.3796,-122.49,1660.0,20000.0,2014-10-17,309600.0
7852110140,4.0,2.5,2580.0,5823.0,2.0,0.0,0.0,3,8,2580.0,0.0,2002,0.0,98065,47.5374,-121.875,2380.0,5823.0,2014-07-18,552250.0
3969300030,4.0,1.0,1000.0,7134.0,1.0,0.0,0.0,3,6,1000.0,0.0,1943,0.0,98178,47.4897,-122.24,1020.0,7138.0,2014-07-23,165000.0
3969300030,4.0,1.0,1000.0,7134.0,1.0,0.0,0.0,3,6,1000.0,0.0,1943,0.0,98178,47.4897,-122.24,1020.0,7138.0,2014-12-29,239900.0
4048400070,2.0,1.0,1070.0,32633.0,1.0,0.0,0.0,4,6,1070.0,0.0,1930,0.0,98059,47.4716,-122.078,1360.0,32156.0,2014-12-05,320000.0
808000070,3.0,2.0,1390.0,13464.0,1.0,0.0,0.0,4,7,1390.0,0.0,1987,0.0,98030,47.3581,-122.173,1720.0,12080.0,2014-10-21,206600.0
7374200030,4.0,1.75,2500.0,7690.0,1.0,0.0,0.0,3,7,1250.0,1250.0,1973,0.0,98155,47.7713,-122.307,2040.0,8646.0,2015-04-16,387000.0
7325600160,1.0,0.75,560.0,12120.0,1.0,,0.0,3,4,560.0,0.0,1967,0.0,98014,47.675,-121.854,1300.0,19207.0,2014-06-04,299000.0
2757000030,4.0,2.75,2270.0,10460.0,2.0,0.0,0.0,3,9,2270.0,0.0,1965,0.0,98040,47.5603,-122.222,2610.0,10180.0,2014-09-22,855000.0
616000140,3.0,1.0,1900.0,14400.0,1.0,0.0,0.0,4,7,1300.0,600.0,1954,0.0,98166,47.4147,-122.337,1940.0,14400.0,2015-01-26,315000.0
3363900111,2.0,1.0,990.0,3120.0,1.0,,2.0,5,7,790.0,200.0,1907,0.0,98103,47.68,-122.353,1930.0,3120.0,2014-12-03,437500.0
9262800171,4.0,1.5,1550.0,19800.0,1.0,0.0,0.0,4,7,1050.0,500.0,1969,0.0,98001,47.3117,-122.27,1640.0,22654.0,2015-03-24,252000.0
6607000126,4.0,1.75,2200.0,7475.0,1.0,0.0,0.0,5,7,1100.0,1100.0,1955,0.0,98118,47.543,-122.28,1600.0,5766.0,2014-06-04,375000.0
5416510830,4.0,2.5,1910.0,4862.0,2.0,0.0,0.0,3,7,1910.0,0.0,2005,0.0,98038,47.3607,-122.034,2010.0,5091.0,2014-08-06,300000.0
2201500030,4.0,1.0,1750.0,9600.0,1.5,,0.0,4,7,1750.0,0.0,1954,0.0,98006,47.5759,-122.137,1750.0,10530.0,2014-10-06,420000.0
325059171,3.0,1.0,1330.0,77972.0,1.0,0.0,0.0,3,7,1330.0,0.0,1928,19540.0,98033,47.6891,-122.159,1340.0,17689.0,2014-05-05,900000.0
952003285,3.0,2.5,2440.0,5750.0,2.0,,2.0,3,9,1980.0,460.0,2000,0.0,98116,47.565,-122.381,1520.0,5750.0,2014-08-05,679900.0
3211290370,3.0,2.5,1640.0,29970.0,2.0,0.0,0.0,3,7,1640.0,0.0,1992,0.0,98053,47.6359,-121.974,1580.0,28399.0,2014-06-05,463000.0
1072010350,5.0,2.5,2760.0,11340.0,2.0,0.0,0.0,4,9,2760.0,0.0,1978,0.0,98059,47.4769,-122.141,2470.0,11340.0,2014-08-28,380000.0
8856950070,4.0,2.5,1820.0,7912.0,2.0,0.0,0.0,3,7,1820.0,0.0,1994,0.0,98038,47.3845,-122.029,1820.0,8168.0,2014-12-10,329500.0
925059078,3.0,2.5,2110.0,5608.0,1.0,,0.0,3,8,1340.0,770.0,2013,0.0,98033,47.6743,-122.184,2040.0,9363.0,2014-08-19,604950.0
7855801090,5.0,2.5,3040.0,9570.0,1.0,0.0,2.0,4,8,1640.0,1400.0,1966,0.0,98006,47.5651,-122.164,2920.0,8800.0,2014-09-17,795000.0
723099065,3.0,2.0,1840.0,40438.0,2.0,0.0,0.0,3,7,1840.0,0.0,1994,0.0,98045,47.4853,-121.709,1380.0,44049.0,2015-01-30,465000.0
6116500075,4.0,2.5,2990.0,10400.0,2.0,0.0,0.0,3,9,2990.0,0.0,2002,0.0,98166,47.4508,-122.359,2140.0,17449.0,2015-03-26,673000.0
1118500030,4.0,2.5,3520.0,15420.0,2.0,,0.0,3,10,3520.0,0.0,1991,0.0,98074,47.6375,-122.016,3400.0,21455.0,2014-10-01,810000.0
424069250,4.0,2.75,2440.0,69415.0,1.0,0.0,0.0,4,8,1910.0,530.0,1989,0.0,98075,47.5944,-122.042,2770.0,24361.0,2015-04-23,785000.0
3291800710,4.0,3.0,2090.0,7500.0,1.0,0.0,0.0,3,7,1370.0,720.0,1986,0.0,98056,47.4888,-122.182,1810.0,7650.0,2014-11-20,338000.0
6838700060,3.0,2.25,1430.0,7222.0,2.0,0.0,0.0,3,7,1430.0,0.0,1993,0.0,98056,47.5112,-122.19,1430.0,7220.0,2014-12-04,280000.0
2231500030,4.0,2.25,2180.0,10754.0,1.0,,0.0,5,7,1100.0,1080.0,1954,0.0,98133,47.7711,-122.341,1810.0,6929.0,2014-10-01,315000.0
2231500030,4.0,2.25,2180.0,10754.0,1.0,,0.0,5,7,1100.0,1080.0,1954,0.0,98133,47.7711,-122.341,1810.0,6929.0,2015-03-24,530000.0
7683900200,5.0,3.0,3450.0,9914.0,2.0,0.0,0.0,3,9,3450.0,0.0,2004,0.0,98023,47.2813,-122.345,2860.0,9721.0,2014-12-23,380000.0
8155830060,3.0,2.25,1450.0,7562.0,2.0,0.0,0.0,3,7,1450.0,0.0,1994,0.0,98056,47.5038,-122.189,1650.0,7625.0,2014-08-11,297000.0
98020310,4.0,2.5,3230.0,7331.0,2.0,0.0,0.0,3,10,3230.0,0.0,2004,0.0,98075,47.5823,-121.97,3480.0,7447.0,2014-05-20,730000.0
9423400140,3.0,1.75,1640.0,13500.0,1.0,0.0,0.0,3,7,1110.0,530.0,1940,0.0,98125,47.7164,-122.304,1770.0,12600.0,2014-06-09,450000.0
1545804860,3.0,3.0,1590.0,7750.0,1.0,0.0,0.0,3,7,1060.0,530.0,1997,0.0,98038,47.3624,-122.045,1680.0,7500.0,2014-10-27,275000.0
2883200160,4.0,2.0,2020.0,2849.0,2.0,,0.0,3,7,2020.0,0.0,1960,0.0,98115,47.6831,-122.329,1910.0,3120.0,2015-04-29,595000.0
7132300695,3.0,1.5,1300.0,3348.0,1.5,0.0,0.0,3,7,1300.0,0.0,1904,20140.0,98144,47.592,-122.307,1590.0,2577.0,2015-04-21,435000.0
1726059053,2.0,1.5,1380.0,209959.0,1.0,0.0,0.0,1,6,1380.0,0.0,1954,0.0,98011,47.7461,-122.195,3130.0,19868.0,2014-09-16,270000.0
624111000,3.0,3.0,4040.0,14338.0,2.0,0.0,0.0,3,10,3030.0,1010.0,1986,0.0,98077,47.7268,-122.06,3360.0,14142.0,2014-08-05,950000.0
808300310,4.0,2.25,2130.0,5337.0,2.0,0.0,0.0,3,7,2130.0,0.0,2001,0.0,98019,47.7237,-121.959,2300.0,6930.0,2015-03-13,389000.0
8563040160,4.0,2.25,2550.0,7800.0,1.0,0.0,0.0,3,8,1580.0,970.0,1968,0.0,98052,47.6283,-122.095,2420.0,8050.0,2015-01-21,560000.0
713500030,5.0,3.5,4800.0,14984.0,2.0,0.0,2.0,3,11,3480.0,,1998,0.0,98006,47.5543,-122.148,4050.0,19009.0,2014-07-28,1350000.0
8651600160,4.0,2.25,2510.0,11585.0,2.0,0.0,0.0,4,8,2510.0,0.0,1969,0.0,98040,47.5483,-122.226,2450.0,9691.0,2014-11-11,799000.0
9517200030,3.0,2.0,1410.0,9600.0,1.0,0.0,0.0,4,7,1410.0,0.0,1983,0.0,98072,47.7591,-122.146,1410.0,9600.0,2014-06-25,365500.0
2460700700,3.0,2.0,1650.0,7352.0,1.0,0.0,0.0,3,7,1160.0,490.0,1979,0.0,98058,47.4612,-122.169,1710.0,7350.0,2014-05-15,252350.0
1223039290,4.0,2.5,2120.0,13780.0,2.0,0.0,0.0,3,8,2120.0,0.0,1993,0.0,98146,47.4987,-122.365,1880.0,12000.0,2014-09-05,403950.0
2890100060,4.0,1.5,2040.0,10726.0,1.0,0.0,0.0,3,7,1380.0,660.0,1954,0.0,98177,47.772,-122.358,1610.0,10020.0,2014-08-01,385000.0
7972600860,4.0,1.0,1550.0,7620.0,1.5,0.0,0.0,3,7,1550.0,0.0,1957,0.0,98106,47.5287,-122.35,1450.0,7620.0,2014-12-10,345000.0
8857320070,3.0,2.75,1980.0,3128.0,2.0,0.0,0.0,4,9,1980.0,0.0,1979,0.0,98008,47.6109,-122.114,1950.0,2856.0,2014-09-17,490000.0
4047200695,3.0,2.5,1600.0,26977.0,2.0,0.0,0.0,3,8,1600.0,0.0,2005,0.0,98019,47.7736,-121.901,1790.0,27743.0,2014-06-18,330000.0
1653500070,4.0,2.75,3300.0,12090.0,2.0,0.0,0.0,3,8,3300.0,0.0,1953,0.0,98004,47.6294,-122.218,3180.0,12239.0,2014-05-12,927000.0
1923000030,4.0,2.5,3840.0,16619.0,2.0,,1.0,4,10,3840.0,0.0,1983,0.0,98040,47.5634,-122.213,3600.0,16553.0,2014-07-28,1120000.0
3649100320,2.0,1.0,1220.0,10000.0,1.0,0.0,0.0,5,7,1220.0,0.0,1950,0.0,98028,47.7405,-122.241,2000.0,9600.0,2015-04-30,330000.0
7375300160,5.0,2.25,2720.0,8800.0,1.0,0.0,0.0,4,7,1500.0,1220.0,1958,0.0,98008,47.5976,-122.118,2110.0,8800.0,2015-03-09,530000.0
5175800060,4.0,2.0,1940.0,25600.0,1.0,,0.0,1,8,1940.0,0.0,1962,0.0,98006,47.5722,-122.129,2000.0,10071.0,2014-06-23,365000.0
1604601375,3.0,2.5,2160.0,3000.0,1.5,0.0,0.0,3,7,1260.0,900.0,1909,20110.0,98118,47.5644,-122.289,1060.0,3500.0,2014-06-19,378750.0
2473251090,4.0,1.75,1530.0,8750.0,1.5,0.0,0.0,4,7,1530.0,0.0,1968,0.0,98058,47.4556,-122.157,1390.0,8750.0,2014-06-19,269900.0
9126100861,3.0,3.5,1710.0,2096.0,2.0,0.0,0.0,3,8,1290.0,420.0,2008,0.0,98122,47.6055,-122.305,1630.0,1543.0,2015-03-06,557000.0
3420069065,4.0,1.75,3730.0,16980.0,1.0,0.0,0.0,4,7,2150.0,1580.0,1974,0.0,98022,47.1775,-122.022,1880.0,16963.0,2014-08-25,360000.0
6021501685,2.0,1.0,940.0,5000.0,1.0,0.0,0.0,4,7,940.0,0.0,1937,0.0,98117,47.6879,-122.385,1560.0,4500.0,2015-04-22,352000.0
1151100070,3.0,2.5,1750.0,22357.0,2.0,,0.0,3,8,1750.0,0.0,1994,0.0,98045,47.4807,-121.779,2430.0,22357.0,2015-02-24,437000.0
8856950240,4.0,2.5,1820.0,6753.0,2.0,0.0,0.0,3,7,1820.0,0.0,1994,0.0,98038,47.3845,-122.032,1820.0,7107.0,2014-06-18,322500.0
9385200055,3.0,3.25,1510.0,2000.0,2.0,0.0,0.0,3,9,1330.0,180.0,2001,0.0,98116,47.5815,-122.402,1510.0,1352.0,2014-09-12,650000.0
7821200390,3.0,2.0,1290.0,1213.0,3.0,0.0,0.0,3,8,1290.0,0.0,2001,0.0,98103,47.6609,-122.344,1290.0,3235.0,2014-08-06,450000.0
8078520310,3.0,2.0,1570.0,5250.0,1.0,0.0,0.0,3,7,1570.0,0.0,1998,0.0,98092,47.3163,-122.188,1570.0,5250.0,2015-04-17,278500.0
1565950030,4.0,2.5,1930.0,6957.0,2.0,0.0,0.0,3,8,1930.0,0.0,1995,0.0,98055,47.4309,-122.191,2090.0,6996.0,2015-04-27,364950.0
1560930070,4.0,3.5,2840.0,40139.0,1.0,0.0,4.0,4,10,2840.0,0.0,1986,0.0,98038,47.401,-122.026,3180.0,36852.0,2014-09-11,840000.0
6700400140,3.0,2.5,1550.0,8134.0,2.0,0.0,0.0,3,7,1550.0,0.0,1991,0.0,98031,47.404,-122.191,1550.0,8134.0,2015-03-18,268000.0
2422029094,2.0,1.0,833.0,143947.0,1.0,0.0,0.0,3,5,833.0,0.0,2006,0.0,98070,47.3889,-122.482,1380.0,143947.0,2014-07-16,517534.0
1774220160,3.0,2.5,2990.0,32239.0,2.0,0.0,0.0,4,8,2990.0,0.0,1978,0.0,98077,47.7718,-122.095,2990.0,36497.0,2014-11-04,632925.0
1525200060,3.0,2.5,2000.0,7251.0,2.0,0.0,0.0,3,9,2000.0,0.0,1995,0.0,98034,47.7067,-122.2,2450.0,8118.0,2014-07-23,577500.0
1678400105,4.0,1.5,2390.0,7480.0,1.5,0.0,2.0,3,7,2390.0,0.0,1920,0.0,98178,47.504,-122.227,2850.0,6867.0,2015-02-12,339000.0
3426059070,3.0,1.75,2910.0,37461.0,1.0,0.0,0.0,4,7,1530.0,1380.0,1967,0.0,98052,47.7015,-122.164,2520.0,18295.0,2014-09-09,570000.0
824079032,4.0,1.75,2085.0,174240.0,1.0,0.0,0.0,3,7,1610.0,475.0,1964,0.0,98024,47.5753,-121.95,2690.0,174240.0,2014-06-26,563500.0
2697100140,4.0,2.25,2200.0,9351.0,1.0,0.0,0.0,5,7,1290.0,910.0,1962,0.0,98133,47.7448,-122.333,1910.0,8660.0,2015-01-05,423000.0
8724300030,3.0,2.25,1860.0,5028.0,2.0,,0.0,3,8,1860.0,0.0,2012,0.0,98019,47.7318,-121.982,2320.0,5465.0,2014-12-23,355000.0
8678500060,5.0,4.25,6070.0,171626.0,2.0,0.0,0.0,3,12,6070.0,0.0,1999,0.0,98024,47.5954,-121.95,4680.0,211267.0,2014-07-10,1550000.0
625049299,2.0,1.0,950.0,3960.0,1.0,0.0,0.0,3,7,950.0,0.0,1941,0.0,98103,47.6885,-122.337,1320.0,4050.0,2014-12-03,482000.0
6073200075,3.0,1.75,1600.0,9135.0,1.0,0.0,0.0,5,7,1600.0,0.0,1955,0.0,98006,47.5724,-122.179,1580.0,9800.0,2014-07-30,625000.0
6388900710,3.0,2.5,2250.0,11632.0,2.0,0.0,0.0,3,8,2250.0,0.0,1988,0.0,98056,47.5272,-122.169,2360.0,11632.0,2014-12-19,538000.0
1442860160,3.0,2.5,2280.0,10255.0,2.0,0.0,0.0,4,8,2280.0,0.0,1985,0.0,98058,47.4334,-122.161,2310.0,10094.0,2015-01-07,380000.0
7942600310,2.0,1.0,940.0,5120.0,1.0,0.0,0.0,3,7,940.0,0.0,1909,0.0,98122,47.6073,-122.308,1300.0,5120.0,2014-07-17,375000.0
1545808560,3.0,2.5,1530.0,8500.0,1.0,0.0,0.0,5,7,1030.0,500.0,1996,0.0,98038,47.3592,-122.046,1850.0,8140.0,2015-04-03,245000.0
936000060,5.0,1.75,2190.0,27260.0,1.0,,0.0,4,7,2190.0,0.0,1947,0.0,98166,47.4546,-122.337,1620.0,39480.0,2014-11-14,310000.0
9808650060,3.0,2.0,2350.0,15021.0,1.0,0.0,0.0,4,8,1770.0,580.0,1976,0.0,98004,47.6408,-122.219,3530.0,15715.0,2015-02-25,1300000.0
3754700160,4.0,2.0,1440.0,7680.0,1.0,0.0,0.0,3,7,1200.0,240.0,1971,0.0,98034,47.7245,-122.2,1460.0,9660.0,2014-05-06,397000.0
305500140,3.0,2.5,2200.0,4052.0,2.0,0.0,0.0,3,8,2200.0,0.0,2005,0.0,98058,47.4362,-122.178,2310.0,5082.0,2015-05-12,365000.0
5468750060,4.0,3.0,2290.0,8250.0,2.0,0.0,0.0,3,9,2290.0,0.0,1990,0.0,98042,47.3739,-122.156,2290.0,8250.0,2014-10-28,328500.0
2944010240,4.0,3.0,4040.0,19700.0,2.0,0.0,0.0,3,11,4040.0,0.0,1987,0.0,98052,47.7205,-122.127,3930.0,21887.0,2014-09-08,988000.0
3454000060,4.0,2.5,2610.0,3277.0,1.5,0.0,0.0,5,8,1920.0,690.0,1922,0.0,98103,47.6636,-122.33,1810.0,3277.0,2014-07-22,1000000.0
646910160,3.0,2.5,1490.0,2138.0,2.0,,0.0,3,7,1490.0,0.0,2005,0.0,98055,47.4324,-122.197,1490.0,2094.0,2014-09-03,237000.0
8564950390,4.0,2.5,2450.0,5280.0,2.0,0.0,0.0,3,8,2450.0,0.0,2003,0.0,98011,47.7734,-122.224,2300.0,4674.0,2014-09-19,525000.0
2268400350,4.0,2.5,1710.0,9627.0,1.0,0.0,0.0,3,9,1440.0,270.0,1976,20140.0,98006,47.559,-122.164,2140.0,9131.0,2014-09-16,749000.0
7504101040,5.0,2.5,4870.0,11800.0,2.0,0.0,0.0,3,10,3470.0,1400.0,1983,0.0,98074,47.633,-122.041,3180.0,11398.0,2014-08-21,722500.0
11500890,3.0,2.5,3130.0,8750.0,2.0,,0.0,3,10,3130.0,0.0,1991,0.0,98052,47.6954,-122.103,2860.0,9003.0,2015-03-12,843000.0
9528102772,2.0,2.0,1270.0,1372.0,3.0,0.0,0.0,3,8,1270.0,0.0,2000,0.0,98115,47.6776,-122.318,1610.0,3090.0,2014-07-08,438000.0
284000223,3.0,1.75,2120.0,10875.0,1.0,0.0,2.0,3,8,1540.0,580.0,1977,0.0,98146,47.504,-122.382,2460.0,11760.0,2014-09-16,578000.0
