house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
3353401710,3.0,1.5,1670.0,8230.0,1.0,0.0,0.0,5,7,1670.0,0.0,1954,0.0,98001,47.2613,-122.255,2077.0,4910.0,2014-09-23,227950.0
8159610030,3.0,2.25,2070.0,11576.0,2.0,0.0,0.0,3,7,2070.0,0.0,1974,0.0,98001,47.3417,-122.271,1890.0,7519.0,2014-07-22,196000.0
3179100435,2.0,1.0,1420.0,5332.0,1.0,0.0,0.0,3,8,1070.0,350.0,1953,0.0,98105,47.6694,-122.275,2400.0,5406.0,2014-07-15,641000.0
822079033,3.0,1.5,1250.0,219978.0,1.0,0.0,0.0,4,6,1250.0,0.0,1980,0.0,98038,47.4056,-121.955,1930.0,210394.0,2015-04-22,350000.0
8857600960,3.0,1.0,940.0,7980.0,1.0,0.0,0.0,4,7,940.0,0.0,1960,0.0,98032,47.3838,-122.289,1150.0,8050.0,2014-08-19,205000.0
1774000200,3.0,1.75,1920.0,9102.0,1.0,0.0,0.0,3,7,1920.0,0.0,1968,0.0,98072,47.7487,-122.082,1920.0,9760.0,2014-12-02,400000.0
2024069128,3.0,2.5,3545.0,9816.0,1.0,0.0,0.0,3,10,2610.0,935.0,2005,0.0,98027,47.5534,-122.078,3630.0,7704.0,2014-11-10,1030000.0
1049010390,3.0,2.0,1260.0,5460.0,1.0,0.0,0.0,3,7,1260.0,0.0,1972,0.0,98034,47.7355,-122.18,1510.0,5460.0,2015-03-19,505000.0
7905370390,5.0,2.5,2340.0,7200.0,1.0,0.0,0.0,3,7,1300.0,1040.0,1975,0.0,98034,47.7206,-122.211,1930.0,7221.0,2014-10-09,475000.0
4140090240,3.0,2.25,2590.0,9263.0,1.0,0.0,0.0,5,8,1440.0,1150.0,1977,0.0,98028,47.7691,-122.262,2580.0,9450.0,2014-11-05,520000.0
4055700030,3.0,4.5,3970.0,24920.0,2.0,0.0,2.0,3,10,3260.0,710.0,1977,0.0,98034,47.7183,-122.258,2610.0,13838.0,2015-05-02,1450000.0
3775300030,3.0,1.75,1220.0,9732.0,1.0,0.0,0.0,3,7,1220.0,0.0,1965,0.0,98011,47.7736,-122.214,1630.0,10007.0,2014-12-31,333500.0
2525300030,3.0,1.0,1400.0,10403.0,1.0,0.0,0.0,4,6,1400.0,0.0,1976,0.0,98038,47.362,-122.029,1230.0,10209.0,2015-02-22,232000.0
1324059104,3.0,2.75,2360.0,16117.0,1.0,0.0,0.0,4,8,1710.0,650.0,1983,0.0,98006,47.5698,-122.121,2120.0,16117.0,2015-04-21,691100.0
2287000030,3.0,1.75,1870.0,9897.0,1.0,0.0,0.0,4,8,1870.0,0.0,1960,0.0,98040,47.5505,-122.221,1900.0,10005.0,2014-10-14,811000.0
7702010030,3.0,2.5,2830.0,5802.0,2.0,0.0,0.0,3,9,2830.0,0.0,2001,0.0,98028,47.7605,-122.234,2500.0,5788.0,2014-05-20,551000.0
1529200340,3.0,2.5,2260.0,3640.0,2.0,0.0,0.0,3,8,2260.0,0.0,1994,0.0,98072,47.7356,-122.157,2350.0,3710.0,2015-01-08,496500.0
2122039094,3.0,3.0,1970.0,20978.0,2.0,1.0,3.0,4,9,1770.0,200.0,1980,0.0,98070,47.3844,-122.438,2280.0,75396.0,2014-11-26,705000.0
1742800030,4.0,2.5,3140.0,9225.0,1.0,0.0,2.0,5,9,1770.0,1370.0,1966,0.0,98055,47.4904,-122.226,2460.0,9600.0,2014-06-12,578000.0
1796360350,3.0,1.75,1240.0,8659.0,1.0,0.0,0.0,5,7,1240.0,0.0,1986,0.0,98042,47.3663,-122.089,1490.0,8223.0,2015-01-28,255000.0
6154500070,4.0,3.5,3450.0,7832.0,2.0,0.0,0.0,3,10,3450.0,0.0,2007,0.0,98006,47.5637,-122.123,3220.0,8567.0,2014-06-26,1050000.0
1843100340,3.0,2.25,2570.0,8491.0,2.0,,0.0,4,8,2570.0,0.0,1989,0.0,98042,47.3759,-122.125,2400.0,8049.0,2015-03-05,348000.0
8944290160,3.0,2.0,1510.0,3413.0,2.0,0.0,0.0,3,7,1510.0,0.0,1985,0.0,98031,47.3912,-122.167,1570.0,3777.0,2014-11-04,230000.0
4166600473,4.0,2.25,2390.0,11250.0,2.0,0.0,0.0,3,9,2390.0,0.0,1988,0.0,98023,47.3305,-122.371,2480.0,11250.0,2014-12-09,359500.0
7282300125,3.0,1.0,980.0,7000.0,1.0,0.0,0.0,3,6,980.0,0.0,1953,0.0,98133,47.7617,-122.357,1220.0,7000.0,2014-11-12,330000.0
8658300340,1.0,0.75,430.0,5050.0,1.0,,0.0,2,4,430.0,0.0,1912,0.0,98014,47.6499,-121.909,1200.0,7500.0,2014-05-23,80000.0
2419600075,3.0,1.75,1480.0,6360.0,1.0,0.0,0.0,3,7,1480.0,0.0,1954,0.0,98133,47.7311,-122.353,1480.0,6360.0,2014-12-01,465000.0
2621760350,4.0,2.5,1850.0,7324.0,2.0,0.0,0.0,3,8,1850.0,0.0,1997,0.0,98042,47.3701,-122.107,2100.0,7329.0,2014-10-15,325000.0
1723049270,3.0,2.0,2270.0,28025.0,1.0,0.0,0.0,4,7,1920.0,350.0,1947,0.0,98168,47.4857,-122.318,1770.0,14833.0,2015-01-07,340500.0
4123840310,3.0,2.5,1810.0,5192.0,2.0,0.0,0.0,3,8,1810.0,0.0,1993,0.0,98038,47.3724,-122.042,1810.0,6200.0,2015-01-06,342500.0
2172000075,2.0,2.0,1610.0,17600.0,2.0,0.0,0.0,3,6,1610.0,0.0,1930,19830.0,98178,47.4855,-122.266,1310.0,12950.0,2014-06-23,290900.0
8651611170,3.0,4.25,3840.0,6161.0,2.0,0.0,0.0,3,10,3840.0,0.0,2000,0.0,98074,47.6336,-122.064,3230.0,7709.0,2015-02-13,868700.0
8820902200,4.0,2.75,4110.0,8400.0,2.0,0.0,1.0,3,9,3130.0,980.0,1928,0.0,98125,47.717,-122.281,2820.0,8400.0,2014-11-13,1200000.0
8651610890,4.0,3.25,4190.0,10259.0,2.0,0.0,0.0,3,11,3150.0,1040.0,2000,0.0,98074,47.6332,-122.066,4300.0,11919.0,2014-10-14,1150000.0
1853080570,4.0,2.75,3390.0,6298.0,2.0,0.0,0.0,3,9,3390.0,0.0,2011,0.0,98074,47.5906,-122.062,3390.0,7111.0,2014-08-11,859900.0
3629920030,4.0,2.25,1890.0,3006.0,2.0,0.0,0.0,3,7,1890.0,0.0,2003,0.0,98029,47.5461,-121.998,1580.0,3000.0,2014-08-08,520000.0
1604602050,3.0,2.5,1610.0,2527.0,2.0,,2.0,3,9,1080.0,530.0,2005,0.0,98118,47.5674,-122.29,1610.0,4173.0,2014-07-11,460000.0
6844700810,3.0,1.5,1050.0,4590.0,1.0,0.0,0.0,3,7,850.0,200.0,1949,0.0,98115,47.6943,-122.29,1770.0,5400.0,2014-09-01,438924.0
66000070,2.0,1.0,630.0,6550.0,1.0,0.0,0.0,3,5,630.0,0.0,1918,0.0,98126,47.5486,-122.38,1420.0,6550.0,2015-04-06,315000.0
6665800030,4.0,2.75,2910.0,10650.0,1.0,0.0,2.0,3,8,1780.0,1130.0,1975,0.0,98033,47.6658,-122.188,2920.0,10988.0,2014-07-18,590000.0
2205700350,4.0,1.75,1700.0,8640.0,1.0,0.0,0.0,3,7,850.0,850.0,1955,0.0,98006,47.5772,-122.153,1620.0,9000.0,2014-11-04,378500.0
5466000030,3.0,2.5,1950.0,8130.0,2.0,0.0,0.0,4,9,1950.0,0.0,1990,0.0,98042,47.3875,-122.161,2350.0,7691.0,2014-06-03,328500.0
6189200125,3.0,3.0,2990.0,9773.0,2.0,0.0,0.0,4,8,2990.0,0.0,1973,0.0,98005,47.6344,-122.174,2230.0,11553.0,2015-03-25,849950.0
9169600135,3.0,1.5,1350.0,6000.0,1.0,0.0,2.0,3,7,900.0,450.0,1950,0.0,98136,47.5275,-122.391,1730.0,6012.0,2014-10-27,525000.0
2625069070,4.0,3.25,4860.0,181319.0,2.5,0.0,0.0,3,9,4860.0,0.0,1993,0.0,98074,47.6179,-122.005,3850.0,181319.0,2015-04-10,1390000.0
8732131090,4.0,2.5,2160.0,7725.0,1.0,0.0,0.0,4,8,1460.0,700.0,1978,0.0,98023,47.3078,-122.378,2060.0,8250.0,2015-04-28,295000.0
9286000240,6.0,3.5,4860.0,11793.0,2.0,0.0,0.0,3,11,3860.0,1000.0,1998,0.0,98006,47.5521,-122.137,3600.0,11793.0,2014-07-11,1070000.0
1895000260,2.0,2.0,890.0,5000.0,1.0,0.0,0.0,3,6,890.0,0.0,1917,0.0,98118,47.5158,-122.264,1860.0,5000.0,2014-07-21,207950.0
8691370400,4.0,2.75,2810.0,7302.0,2.0,0.0,0.0,3,9,2810.0,0.0,2002,0.0,98075,47.5985,-121.977,2820.0,7302.0,2014-12-16,699900.0
5423010350,5.0,2.5,3400.0,9500.0,2.0,0.0,1.0,4,8,3400.0,0.0,1977,0.0,98027,47.5645,-122.082,3080.0,11081.0,2015-02-10,1280000.0
8562501040,4.0,1.5,1580.0,7350.0,1.0,0.0,0.0,4,7,960.0,620.0,1963,0.0,98052,47.6734,-122.154,1560.0,7350.0,2014-11-20,452000.0
2475200140,3.0,2.0,1680.0,5036.0,1.0,0.0,1.0,4,7,1680.0,0.0,1987,0.0,98055,47.4734,-122.186,1680.0,4921.0,2015-02-05,370000.0
7942100310,3.0,1.75,1300.0,11230.0,1.0,0.0,0.0,5,7,1300.0,0.0,1968,0.0,98042,47.3811,-122.087,1300.0,10794.0,2015-01-27,232000.0
3760000030,5.0,2.5,2820.0,14062.0,2.0,0.0,0.0,4,7,2380.0,440.0,1960,0.0,98034,47.7081,-122.215,1910.0,10392.0,2014-10-30,669950.0
1727500340,3.0,2.0,1510.0,6710.0,1.0,0.0,0.0,3,7,1070.0,440.0,1972,0.0,98034,47.7193,-122.216,1660.0,6600.0,2014-06-14,397500.0
9828702519,2.0,2.5,1230.0,1391.0,2.0,0.0,0.0,3,8,870.0,360.0,2004,0.0,98112,47.6192,-122.301,1240.0,1350.0,2014-05-12,490000.0
4432600075,4.0,2.0,2110.0,4140.0,2.0,0.0,0.0,3,9,1710.0,400.0,1925,20030.0,98116,47.5836,-122.387,1440.0,4420.0,2015-01-28,725000.0
7806300030,3.0,2.75,3080.0,19635.0,1.0,0.0,2.0,4,7,1610.0,1470.0,1958,0.0,98032,47.3841,-122.284,2424.0,12410.0,2014-09-17,299000.0
9274202270,2.0,1.5,1490.0,5750.0,1.5,0.0,0.0,4,7,1190.0,300.0,1900,0.0,98116,47.5872,-122.39,1590.0,4025.0,2014-08-18,625000.0
7852030960,3.0,2.5,2120.0,4500.0,2.0,0.0,0.0,3,7,2120.0,0.0,2000,0.0,98065,47.5322,-121.88,2530.0,4816.0,2014-11-06,437500.0
7852170140,4.0,2.5,3180.0,5438.0,2.0,0.0,0.0,3,9,3180.0,0.0,2003,0.0,98065,47.5416,-121.864,3030.0,5335.0,2015-05-10,650000.0
7518503335,2.0,1.0,1490.0,3825.0,1.0,0.0,0.0,3,7,860.0,630.0,1929,0.0,98117,47.6799,-122.381,1460.0,3825.0,2014-05-19,475000.0
5467900070,3.0,2.0,1930.0,11947.0,1.0,0.0,0.0,4,8,1930.0,0.0,1966,0.0,98042,47.3672,-122.151,2200.0,12825.0,2014-05-02,342000.0
1245002952,4.0,2.5,2770.0,7800.0,2.0,0.0,0.0,3,10,2770.0,0.0,1999,0.0,98033,47.684,-122.205,2720.0,10000.0,2014-10-15,1200000.0
8906200070,3.0,1.5,1670.0,11610.0,1.0,0.0,0.0,4,7,1670.0,0.0,1963,0.0,98055,47.4404,-122.191,1930.0,10200.0,2015-02-10,280000.0
5379805885,2.0,1.75,1330.0,7200.0,1.0,,0.0,3,7,1330.0,0.0,1993,0.0,98188,47.4467,-122.281,1450.0,11682.0,2014-05-21,240000.0
2769600560,3.0,1.0,1210.0,3328.0,1.5,0.0,0.0,4,7,1210.0,0.0,1924,0.0,98107,47.6729,-122.363,1640.0,3333.0,2014-05-27,529000.0
9238901420,3.0,1.0,1190.0,5100.0,1.0,0.0,0.0,4,7,1030.0,160.0,1941,0.0,98136,47.5346,-122.385,1690.0,5100.0,2015-02-02,442000.0
5113400431,2.0,1.0,1540.0,6872.0,1.0,0.0,0.0,4,7,820.0,,1946,0.0,98119,47.6454,-122.373,1420.0,5538.0,2014-05-08,615000.0
3885805665,4.0,3.75,4030.0,10800.0,2.0,0.0,0.0,3,10,4030.0,0.0,2006,0.0,98033,47.6821,-122.196,2160.0,7200.0,2014-06-12,1490000.0
8121200810,4.0,1.75,2430.0,7559.0,1.0,0.0,0.0,4,8,1580.0,850.0,1981,0.0,98052,47.7206,-122.11,1980.0,8750.0,2015-05-05,585000.0
5126310400,4.0,2.5,2600.0,7787.0,2.0,0.0,0.0,3,8,2600.0,0.0,2005,0.0,98059,47.4877,-122.139,2830.0,7787.0,2015-03-05,480000.0
7322910030,5.0,3.5,4410.0,57063.0,2.0,0.0,0.0,4,9,4410.0,0.0,1990,0.0,98053,47.6554,-122.018,2900.0,50529.0,2014-07-21,1100000.0
2827100070,4.0,1.0,1330.0,8184.0,1.5,0.0,0.0,3,7,1330.0,0.0,1949,0.0,98133,47.7343,-122.347,1220.0,660.0,2014-11-05,290000.0
9276201895,3.0,1.75,1900.0,5000.0,1.0,0.0,0.0,5,7,950.0,950.0,1951,0.0,98116,47.5789,-122.393,1770.0,5000.0,2014-08-20,615000.0
4402700070,2.0,1.0,1100.0,7680.0,1.0,0.0,0.0,4,7,1100.0,0.0,1950,0.0,98133,47.7439,-122.339,1460.0,7680.0,2015-03-11,300000.0
1922059046,3.0,1.0,1980.0,39150.0,1.5,0.0,0.0,3,6,1580.0,400.0,1932,0.0,98030,47.3818,-122.225,1860.0,11811.0,2014-10-29,308000.0
925059288,3.0,2.5,2400.0,7745.0,2.0,0.0,0.0,3,9,2400.0,0.0,2001,0.0,98033,47.6734,-122.173,2080.0,8615.0,2015-05-07,750000.0
4386700135,4.0,2.25,4760.0,8036.0,2.5,0.0,0.0,5,9,3390.0,1370.0,1916,0.0,98112,47.6415,-122.285,2950.0,9323.0,2014-11-14,2250000.0
1923069078,4.0,3.25,3180.0,194278.0,2.0,0.0,0.0,3,10,3180.0,0.0,2005,0.0,98059,47.4711,-122.084,2200.0,178160.0,2014-08-05,890000.0
1432400335,3.0,1.0,1190.0,7560.0,1.0,0.0,0.0,5,6,1190.0,0.0,1958,0.0,98058,47.452,-122.177,1190.0,7560.0,2015-03-25,288000.0
1180003090,2.0,1.0,630.0,6000.0,1.0,0.0,0.0,3,6,630.0,0.0,1943,20050.0,98178,47.4973,-122.221,1470.0,6840.0,2014-09-06,190000.0
726049331,5.0,3.0,2530.0,5105.0,1.0,0.0,0.0,3,8,1520.0,1010.0,2005,0.0,98133,47.7546,-122.341,2290.0,4011.0,2015-03-26,515000.0
3340401555,4.0,1.5,1690.0,11054.0,1.0,0.0,0.0,4,5,1690.0,0.0,1930,0.0,98055,47.4667,-122.215,1690.0,9040.0,2014-11-05,235000.0
7453000070,2.0,1.0,940.0,5000.0,1.0,0.0,0.0,3,6,940.0,0.0,1951,0.0,98126,47.5186,-122.374,940.0,5000.0,2014-08-18,275000.0
4348800030,2.0,2.0,1240.0,9119.0,1.0,0.0,0.0,4,7,1240.0,0.0,1952,0.0,98004,47.6221,-122.193,1380.0,9121.0,2014-11-21,727500.0
7202331420,4.0,2.5,3040.0,6587.0,2.0,0.0,0.0,3,7,3040.0,0.0,2003,0.0,98053,47.683,-122.039,2740.0,6587.0,2014-06-20,650000.0
3225079035,6.0,5.0,6050.0,230652.0,2.0,,3.0,3,11,6050.0,0.0,2001,0.0,98024,47.6033,-121.943,4210.0,233971.0,2014-06-18,1600000.0
6381500700,4.0,1.0,1590.0,7085.0,1.5,,0.0,3,6,1590.0,0.0,1944,0.0,98125,47.7315,-122.305,1320.0,7085.0,2014-11-05,365000.0
339500160,3.0,1.75,2500.0,36947.0,1.0,0.0,0.0,3,9,2500.0,0.0,1984,0.0,98052,47.6917,-122.084,2590.0,28837.0,2014-10-08,662000.0
1545807610,3.0,2.5,1780.0,7848.0,1.0,0.0,0.0,3,7,1320.0,460.0,1978,0.0,98038,47.3608,-122.056,1680.0,7848.0,2015-04-29,270500.0
1843200240,2.0,1.5,1360.0,1898.0,2.0,0.0,0.0,3,7,1360.0,0.0,1978,0.0,98092,47.2852,-122.19,1360.0,1898.0,2015-05-05,200000.0
4403600270,4.0,3.25,4740.0,76230.0,2.0,0.0,0.0,3,10,4740.0,0.0,1987,0.0,98075,47.5931,-122.071,3340.0,49206.0,2015-02-24,970000.0
2008200060,3.0,1.5,1010.0,9600.0,1.0,,0.0,4,7,1010.0,0.0,1962,0.0,98198,47.4097,-122.316,1400.0,9660.0,2014-06-24,160000.0
1521069070,3.0,1.0,1040.0,7405.0,1.0,0.0,0.0,4,6,1040.0,0.0,1971,0.0,98010,47.3105,-122.021,1580.0,7405.0,2015-02-18,204000.0
2459500310,3.0,2.25,1610.0,6655.0,2.0,0.0,0.0,4,7,1610.0,0.0,1985,0.0,98058,47.4296,-122.161,1780.0,7529.0,2015-02-18,358000.0
6204420070,4.0,1.75,1570.0,8268.0,1.0,0.0,0.0,3,7,1570.0,0.0,1979,0.0,98011,47.7373,-122.197,1870.0,8190.0,2015-05-01,452000.0
5694500105,2.0,2.0,1510.0,4000.0,1.0,0.0,0.0,4,7,1010.0,500.0,1900,0.0,98103,47.6582,-122.345,1920.0,4000.0,2014-12-04,595000.0
5466410030,3.0,2.0,1360.0,6082.0,1.0,0.0,0.0,3,7,1360.0,0.0,1994,0.0,98042,47.3577,-122.16,1360.0,6987.0,2015-04-10,249000.0
9485740340,4.0,2.5,1970.0,5106.0,2.0,0.0,0.0,3,8,1970.0,0.0,1999,0.0,98055,47.449,-122.205,2230.0,5109.0,2015-03-10,346900.0
622049114,3.0,2.5,5403.0,24069.0,2.0,1.0,4.0,4,12,5403.0,0.0,1976,0.0,98166,47.4169,-122.348,3980.0,104374.0,2015-02-18,2130000.0
2270000070,4.0,2.5,1560.0,4350.0,2.0,0.0,0.0,3,7,1560.0,0.0,2003,0.0,98056,47.5025,-122.186,1560.0,4350.0,2014-10-30,280000.0
1310900260,4.0,1.75,2320.0,12000.0,1.0,0.0,0.0,4,8,2270.0,50.0,1973,0.0,98032,47.3644,-122.28,2120.0,9880.0,2014-10-13,318888.0
224069094,3.0,2.25,2120.0,40518.0,1.0,0.0,0.0,3,8,2120.0,0.0,1967,0.0,98075,47.5896,-122.009,2480.0,13492.0,2014-09-11,530000.0
7800800160,3.0,2.25,2120.0,18500.0,2.0,,0.0,4,8,2120.0,0.0,1983,0.0,98031,47.3914,-122.169,2120.0,14479.0,2014-11-21,375000.0
2944000240,4.0,2.5,3350.0,29242.0,2.0,0.0,0.0,3,11,3350.0,0.0,1988,0.0,98052,47.7197,-122.131,3920.0,24728.0,2015-04-22,910000.0
4139400710,4.0,2.5,2380.0,9614.0,2.0,0.0,0.0,4,10,2380.0,0.0,1991,0.0,98006,47.5623,-122.116,2560.0,9770.0,2014-05-23,782000.0
7899800860,2.0,2.0,1070.0,649.0,2.0,0.0,0.0,3,9,720.0,350.0,2008,0.0,98106,47.5213,-122.357,1070.0,928.0,2015-03-19,259950.0
2473420140,4.0,2.75,2300.0,18360.0,1.0,,0.0,4,7,1560.0,740.0,1979,0.0,98058,47.4518,-122.16,1870.0,9588.0,2014-09-23,315000.0
5000500055,2.0,1.0,1320.0,8865.0,1.0,0.0,0.0,4,6,1320.0,0.0,1943,0.0,98168,47.4949,-122.3,1190.0,6490.0,2014-05-28,215000.0
4099500935,3.0,1.75,2180.0,10221.0,1.0,0.0,2.0,4,7,1140.0,1040.0,1946,0.0,98040,47.5885,-122.248,2180.0,8535.0,2014-07-23,705000.0
1373800295,3.0,3.0,4380.0,6320.0,2.0,0.0,3.0,5,10,3580.0,800.0,1952,0.0,98199,47.6452,-122.411,3080.0,7680.0,2014-10-13,1450000.0
4025300135,3.0,1.75,1790.0,9813.0,2.0,0.0,0.0,3,7,1790.0,0.0,1949,0.0,98155,47.749,-122.305,1520.0,10125.0,2015-05-08,451000.0
3294700310,2.0,1.0,750.0,8125.0,1.0,0.0,0.0,4,6,750.0,0.0,1943,0.0,98055,47.4727,-122.198,1340.0,8750.0,2014-09-02,261000.0
8718500075,3.0,1.5,1300.0,8280.0,1.0,0.0,0.0,5,7,1300.0,0.0,1956,0.0,98028,47.7403,-122.256,1570.0,8692.0,2014-11-17,396000.0
4309710240,4.0,2.5,2990.0,29170.0,2.0,0.0,3.0,3,9,2990.0,0.0,1999,0.0,98059,47.5146,-122.117,3715.0,29170.0,2014-07-22,725000.0
5486800070,7.0,3.5,4640.0,15235.0,2.0,,1.0,3,11,2860.0,1780.0,1965,20030.0,98040,47.5666,-122.231,3230.0,20697.0,2014-06-20,1950000.0
236400320,4.0,1.0,1400.0,7242.0,1.5,0.0,0.0,3,7,1400.0,0.0,1959,0.0,98188,47.4339,-122.291,1310.0,7314.0,2014-07-15,238000.0
4376700570,6.0,1.75,2750.0,9563.0,2.0,0.0,0.0,4,8,2750.0,0.0,1973,0.0,98052,47.6368,-122.097,2040.0,9563.0,2015-04-27,750000.0
8648100200,4.0,2.5,2050.0,10271.0,2.0,0.0,0.0,3,7,2050.0,0.0,1998,0.0,98042,47.3628,-122.075,2050.0,8103.0,2014-10-27,331500.0
3624079046,4.0,3.0,2230.0,108900.0,1.0,0.0,0.0,3,7,1410.0,820.0,1978,0.0,98065,47.52,-121.845,1960.0,65340.0,2014-10-28,460000.0
1921069084,4.0,2.25,2340.0,217014.0,1.0,0.0,0.0,4,8,2340.0,0.0,1982,0.0,98092,47.2953,-122.083,2340.0,107898.0,2014-07-07,404950.0
6431500140,3.0,2.5,2870.0,5163.0,2.0,0.0,0.0,3,9,2870.0,0.0,2014,0.0,98103,47.6935,-122.352,1630.0,7995.0,2014-12-17,880000.0
2725069050,4.0,2.5,4120.0,22370.0,2.0,0.0,0.0,3,10,4120.0,0.0,1997,0.0,98074,47.6239,-122.023,3180.0,7257.0,2014-06-13,863000.0
5307100060,3.0,1.75,2080.0,9162.0,1.0,0.0,0.0,3,7,1370.0,710.0,1960,0.0,98005,47.5846,-122.168,1870.0,8944.0,2014-12-16,638700.0
7203102050,3.0,2.5,1840.0,5680.0,2.0,0.0,0.0,3,7,1840.0,0.0,2008,0.0,98053,47.6969,-122.026,1600.0,4697.0,2014-07-28,435000.0
561000075,3.0,1.0,1180.0,5350.0,1.5,0.0,0.0,4,6,1180.0,0.0,1959,0.0,98178,47.505,-122.259,1490.0,5350.0,2014-12-31,260000.0
2436701180,5.0,2.75,2160.0,4000.0,1.5,,0.0,5,7,1530.0,630.0,1927,0.0,98105,47.667,-122.289,2040.0,4000.0,2014-08-14,671500.0
809002765,3.0,1.0,1180.0,3400.0,1.5,,0.0,3,8,1180.0,0.0,1907,0.0,98109,47.6376,-122.353,1440.0,3400.0,2014-10-22,610000.0
4045500710,2.0,0.75,1160.0,15029.0,1.0,0.0,0.0,4,6,870.0,290.0,1937,0.0,98014,47.6929,-121.87,1870.0,25346.0,2014-12-18,405000.0
5104510270,4.0,2.5,1830.0,5612.0,2.0,0.0,0.0,3,7,1830.0,0.0,2003,0.0,98038,47.3572,-122.015,1830.0,5998.0,2014-07-18,338900.0
98020350,4.0,4.0,3200.0,7708.0,2.0,0.0,0.0,3,10,3200.0,0.0,2004,0.0,98075,47.5816,-121.97,3480.0,7944.0,2015-01-23,720000.0
1714900060,5.0,3.0,2560.0,5445.0,1.5,0.0,0.0,4,7,1760.0,800.0,1927,0.0,98108,47.5502,-122.311,1080.0,5445.0,2015-04-24,442000.0
1189000030,5.0,2.75,2550.0,5040.0,1.5,0.0,0.0,5,8,2550.0,0.0,1902,0.0,98122,47.6136,-122.299,1590.0,3840.0,2014-06-03,650000.0
2473360060,3.0,1.75,1330.0,9917.0,1.0,,0.0,3,7,1040.0,290.0,1981,0.0,98058,47.4478,-122.161,1330.0,9081.0,2015-01-02,263500.0
222069082,2.0,1.0,1220.0,75794.0,1.0,0.0,0.0,4,7,1220.0,0.0,1963,0.0,98038,47.4219,-122.007,2010.0,98010.0,2014-12-17,300000.0
8669160310,3.0,2.5,1805.0,3402.0,2.0,,0.0,3,7,1805.0,0.0,2009,0.0,98002,47.3521,-122.212,2095.0,3402.0,2014-12-09,266000.0
1526069135,4.0,4.0,6050.0,84942.0,2.5,0.0,2.0,3,9,4150.0,1900.0,2009,0.0,98077,47.7466,-122.029,2700.0,199504.0,2014-12-11,930000.0
1088650310,4.0,2.5,2320.0,5493.0,2.0,0.0,0.0,3,8,2320.0,0.0,2004,0.0,98028,47.7727,-122.229,2450.0,5471.0,2015-01-27,530000.0
8945200860,3.0,1.0,1384.0,8960.0,1.0,0.0,0.0,4,6,1384.0,0.0,1965,0.0,98023,47.3062,-122.371,1000.0,8470.0,2014-12-11,180000.0
7853240200,3.0,2.5,2720.0,6439.0,2.0,,0.0,3,9,2720.0,0.0,2005,0.0,98065,47.5422,-121.86,3180.0,7320.0,2014-05-16,619000.0
7511800070,3.0,1.5,1820.0,10608.0,1.0,0.0,0.0,4,7,1820.0,0.0,1962,0.0,98003,47.3366,-122.306,1380.0,8976.0,2014-08-21,264000.0
2998800125,2.0,2.25,2130.0,4920.0,1.5,,4.0,4,7,1530.0,600.0,1941,0.0,98116,47.573,-122.409,2130.0,4920.0,2014-07-01,730000.0
3876300310,4.0,2.25,2060.0,10070.0,2.0,0.0,0.0,3,7,2060.0,0.0,1975,0.0,98034,47.7258,-122.177,2060.0,8155.0,2014-10-22,439000.0
5419800510,4.0,1.75,1420.0,7500.0,1.0,0.0,0.0,4,7,1080.0,340.0,1981,0.0,98031,47.4025,-122.176,1500.0,7260.0,2014-11-17,268500.0
192460060,3.0,1.75,1510.0,15744.0,1.0,0.0,0.0,3,7,1510.0,0.0,1985,0.0,98045,47.476,-121.755,1470.0,15744.0,2014-07-15,330000.0
7942601895,3.0,2.5,2160.0,4000.0,1.5,0.0,0.0,3,8,1960.0,200.0,1903,20130.0,98122,47.6045,-122.307,2160.0,5120.0,2014-08-19,640000.0
