house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
7504010570,3.0,2.5,3180.0,12600.0,2.0,0.0,0.0,4,11,3180.0,0.0,1978,0.0,98074,47.6366,-122.058,3030.0,12835.0,2014-07-08,900000.0
1442740140,3.0,2.25,2110.0,13300.0,2.0,0.0,0.0,4,8,2110.0,0.0,1985,0.0,98038,47.3725,-122.06,2470.0,14000.0,2014-09-30,370000.0
6909200575,3.0,2.0,2060.0,2900.0,1.5,,0.0,5,8,1330.0,730.0,1931,0.0,98144,47.5897,-122.292,1910.0,3900.0,2015-03-14,685000.0
2525069041,3.0,1.5,1830.0,217800.0,1.0,0.0,0.0,3,7,1010.0,820.0,1981,0.0,98053,47.6277,-121.972,2450.0,165963.0,2014-09-04,505000.0
3620069036,3.0,1.75,1820.0,32666.0,1.0,0.0,0.0,4,7,1820.0,0.0,1966,0.0,98022,47.1803,-121.974,2050.0,43560.0,2014-10-21,265000.0
2781280390,3.0,2.5,1610.0,2937.0,2.0,,0.0,3,8,1610.0,0.0,2006,0.0,98055,47.4489,-122.188,1610.0,3049.0,2015-03-24,290000.0
9542830350,4.0,2.5,1780.0,3600.0,2.0,0.0,0.0,3,7,1780.0,0.0,2006,0.0,98038,47.3665,-122.017,2020.0,3802.0,2014-09-02,296000.0
1123049053,4.0,2.5,1840.0,9611.0,2.0,0.0,0.0,3,7,1840.0,0.0,1996,0.0,98178,47.4964,-122.251,1830.0,8505.0,2015-02-13,360000.0
8018600765,3.0,1.75,1460.0,10584.0,1.0,0.0,0.0,3,7,990.0,470.0,1997,0.0,98168,47.492,-122.317,1220.0,12012.0,2014-06-04,240500.0
3278600240,2.0,2.5,1400.0,2958.0,2.0,,0.0,3,8,1400.0,0.0,2007,0.0,98126,47.5496,-122.373,1540.0,2385.0,2014-07-22,372500.0
7846200070,3.0,2.5,3370.0,14402.0,2.0,,2.0,3,9,3370.0,0.0,2004,0.0,98045,47.5008,-121.776,3330.0,9691.0,2014-10-02,595000.0
662310400,4.0,3.0,3590.0,8249.0,2.0,0.0,0.0,3,9,3590.0,0.0,1997,0.0,98023,47.2846,-122.341,2860.0,7995.0,2014-10-17,515000.0
8651100140,4.0,2.25,3200.0,15367.0,2.0,0.0,0.0,4,9,3200.0,0.0,1962,0.0,98040,47.5494,-122.216,3070.0,15263.0,2014-08-05,1220000.0
8682250350,2.0,1.75,1670.0,6460.0,1.0,0.0,0.0,3,8,1670.0,0.0,2004,0.0,98053,47.7123,-122.027,2170.0,6254.0,2014-10-09,507000.0
3211230260,4.0,2.0,2420.0,31465.0,1.0,0.0,0.0,3,9,2420.0,0.0,1984,0.0,98092,47.3131,-122.115,2560.0,32186.0,2015-02-04,399950.0
4233400340,3.0,1.75,1430.0,10816.0,2.0,0.0,0.0,3,7,1430.0,0.0,1994,0.0,98010,47.3122,-121.996,1560.0,10816.0,2014-08-20,185000.0
7199350340,3.0,1.75,1440.0,7070.0,1.0,0.0,0.0,3,7,1440.0,0.0,1980,0.0,98052,47.6947,-122.125,1440.0,7210.0,2014-08-25,460000.0
3904901710,3.0,2.25,1450.0,4789.0,2.0,0.0,0.0,3,7,1450.0,0.0,1985,0.0,98029,47.5665,-122.018,1560.0,4490.0,2015-02-24,435500.0
240000058,4.0,2.75,3550.0,13938.0,1.0,0.0,0.0,5,8,2100.0,1450.0,1966,0.0,98188,47.425,-122.283,2050.0,9000.0,2015-04-08,469000.0
6865200444,2.0,3.0,1270.0,1175.0,2.0,0.0,0.0,3,8,1110.0,160.0,2000,0.0,98103,47.6634,-122.34,1290.0,1800.0,2014-05-05,531000.0
9498200046,2.0,1.0,940.0,6804.0,1.0,0.0,0.0,3,7,940.0,0.0,1949,0.0,98177,47.7047,-122.373,1150.0,6930.0,2015-02-06,443500.0
1796380960,3.0,2.0,1670.0,6824.0,1.0,0.0,0.0,3,7,1300.0,370.0,1990,0.0,98042,47.3666,-122.084,1660.0,7586.0,2014-11-26,223000.0
5631500868,4.0,3.5,3100.0,15842.0,2.0,0.0,0.0,3,8,2400.0,700.0,1996,0.0,98028,47.7466,-122.242,2200.0,19400.0,2015-04-17,590000.0
3126049411,2.0,2.5,1100.0,1760.0,3.0,,0.0,3,7,1100.0,0.0,1997,0.0,98103,47.6972,-122.35,1200.0,1415.0,2014-12-09,340000.0
2321300390,3.0,2.0,1870.0,3388.0,1.0,,0.0,4,8,1230.0,640.0,1925,0.0,98199,47.6372,-122.395,1780.0,4050.0,2014-11-05,650000.0
3905040800,3.0,2.5,1930.0,5080.0,2.0,0.0,0.0,4,8,1930.0,0.0,1990,0.0,98029,47.5694,-122.001,2190.0,5085.0,2014-09-25,533600.0
4379400260,3.0,2.75,2540.0,4694.0,2.0,0.0,0.0,3,9,2540.0,0.0,2005,0.0,98074,47.6214,-122.024,2600.0,6344.0,2014-06-10,695000.0
5115000160,3.0,1.75,1280.0,7524.0,1.5,0.0,0.0,4,7,1280.0,0.0,1988,0.0,98031,47.3961,-122.188,1500.0,7777.0,2014-06-17,242000.0
2826049234,3.0,2.25,1820.0,8814.0,1.0,0.0,0.0,3,7,1280.0,540.0,1967,0.0,98125,47.7162,-122.309,1810.0,7515.0,2015-01-14,425000.0
6600700030,3.0,2.25,1490.0,9414.0,2.0,0.0,0.0,3,7,1490.0,0.0,1981,0.0,98052,47.6844,-122.113,1290.0,10125.0,2015-05-06,525000.0
3904930240,3.0,2.5,1880.0,5502.0,2.0,0.0,0.0,3,8,1880.0,0.0,1988,0.0,98029,47.5737,-122.018,2040.0,5411.0,2014-09-22,485000.0
9407110700,3.0,1.0,1250.0,9775.0,1.0,0.0,0.0,3,7,1250.0,0.0,1971,0.0,98045,47.4474,-121.771,1390.0,9650.0,2015-01-13,175000.0
1682500160,3.0,2.0,1440.0,7210.0,1.0,,0.0,3,8,1440.0,0.0,1983,0.0,98092,47.3128,-122.184,1700.0,7245.0,2014-06-19,210000.0
8078570390,3.0,2.5,1920.0,7415.0,2.0,0.0,0.0,3,7,1920.0,0.0,1989,0.0,98031,47.4022,-122.171,1930.0,7536.0,2015-04-15,260000.0
3010300240,3.0,2.5,2060.0,5750.0,1.0,0.0,0.0,3,7,1330.0,730.0,1976,0.0,98116,47.5671,-122.391,1920.0,5750.0,2014-06-23,577000.0
9500900135,3.0,1.5,1210.0,10588.0,1.0,0.0,0.0,4,7,1210.0,0.0,1958,0.0,98002,47.2876,-122.212,1408.0,10588.0,2014-10-21,200000.0
461001615,2.0,1.75,1760.0,5000.0,1.0,0.0,0.0,4,7,940.0,820.0,1927,0.0,98117,47.682,-122.372,1530.0,5000.0,2015-02-25,605000.0
6411600069,3.0,1.0,990.0,6750.0,1.0,0.0,0.0,4,6,990.0,0.0,1947,0.0,98133,47.7125,-122.331,1440.0,6860.0,2014-05-21,325000.0
7812800565,3.0,1.0,960.0,6400.0,1.0,0.0,0.0,4,6,820.0,140.0,1944,0.0,98178,47.496,-122.239,1200.0,6600.0,2014-08-14,289500.0
7548300731,3.0,2.5,1660.0,1458.0,3.0,0.0,0.0,3,9,1660.0,0.0,2014,0.0,98144,47.5876,-122.309,1660.0,1784.0,2014-08-08,559950.0
8925100390,3.0,1.75,1900.0,9375.0,1.0,0.0,1.0,4,8,1330.0,570.0,1941,0.0,98115,47.6821,-122.273,2760.0,9375.0,2015-04-06,1040000.0
7010700292,3.0,2.25,1270.0,2790.0,1.0,0.0,0.0,3,7,990.0,280.0,1970,0.0,98199,47.6581,-122.396,1920.0,4000.0,2014-10-09,543500.0
9485951170,4.0,2.25,3250.0,34293.0,2.0,0.0,0.0,4,9,3250.0,0.0,1983,0.0,98042,47.3496,-122.094,3110.0,35982.0,2014-05-22,480000.0
5437820310,3.0,1.0,960.0,9633.0,1.0,0.0,0.0,5,6,960.0,0.0,1982,0.0,98022,47.1951,-122.001,1080.0,8610.0,2014-05-23,218000.0
582000135,2.0,1.75,1330.0,6000.0,1.0,,0.0,4,7,960.0,370.0,1914,19450.0,98199,47.6539,-122.396,1620.0,6000.0,2014-06-22,565000.0
3204800370,3.0,1.75,2080.0,7700.0,1.0,0.0,0.0,5,7,1600.0,480.0,1968,0.0,98056,47.5375,-122.178,1680.0,7700.0,2014-12-12,426700.0
8832900550,3.0,2.5,2690.0,11575.0,1.0,0.0,3.0,3,8,2130.0,,1957,0.0,98028,47.7605,-122.267,2390.0,11782.0,2014-09-12,650000.0
9550204515,2.0,1.0,890.0,3060.0,1.0,0.0,0.0,3,7,770.0,120.0,1910,0.0,98105,47.6663,-122.326,1760.0,4080.0,2014-09-24,542000.0
7199330390,3.0,1.75,1070.0,8000.0,1.0,0.0,0.0,3,7,1070.0,0.0,1977,0.0,98052,47.6978,-122.13,1200.0,7990.0,2014-06-24,415000.0
6131600060,3.0,1.0,1200.0,8316.0,1.0,0.0,0.0,4,6,1200.0,0.0,1953,0.0,98002,47.3221,-122.215,1200.0,8316.0,2014-08-15,214000.0
5379805460,3.0,1.5,1360.0,8910.0,2.0,0.0,0.0,5,7,1360.0,0.0,1949,0.0,98188,47.4488,-122.275,1220.0,8912.0,2015-01-21,245000.0
7212652180,3.0,2.0,2050.0,13303.0,1.0,0.0,0.0,3,8,2050.0,0.0,1993,0.0,98003,47.2681,-122.31,2180.0,11590.0,2014-07-01,314500.0
6379500640,3.0,1.5,3000.0,5750.0,2.0,0.0,0.0,5,9,2000.0,1000.0,1924,0.0,98116,47.5821,-122.39,1820.0,5750.0,2015-04-09,1120000.0
4315700060,2.0,2.0,1300.0,3850.0,1.0,0.0,0.0,3,7,800.0,500.0,1963,0.0,98136,47.5395,-122.39,950.0,5500.0,2015-03-03,378000.0
3329500060,4.0,2.5,2250.0,9091.0,1.0,0.0,0.0,3,7,1340.0,910.0,1982,0.0,98001,47.336,-122.269,1540.0,7802.0,2014-07-28,305000.0
4140090320,5.0,2.75,3740.0,6750.0,1.0,0.0,0.0,4,8,1980.0,1760.0,1978,0.0,98028,47.7679,-122.261,2620.0,7920.0,2015-03-20,595000.0
9385200045,3.0,2.5,1660.0,1091.0,3.0,0.0,1.0,3,9,1530.0,130.0,2015,0.0,98116,47.5818,-122.402,1510.0,1352.0,2015-05-12,729500.0
7852180340,3.0,2.5,2360.0,6699.0,2.0,0.0,0.0,3,7,2360.0,0.0,2003,0.0,98065,47.5317,-121.853,2360.0,4744.0,2014-09-30,430000.0
1545804340,3.0,1.75,1760.0,6500.0,1.0,0.0,0.0,3,7,1150.0,,1987,0.0,98038,47.3647,-122.05,1760.0,8125.0,2015-04-09,240000.0
2490200320,3.0,1.75,1680.0,6200.0,1.5,0.0,0.0,3,7,1680.0,0.0,1916,0.0,98136,47.5338,-122.384,1680.0,5100.0,2015-03-20,545000.0
2218000335,3.0,1.75,1320.0,2500.0,1.0,0.0,0.0,3,7,870.0,450.0,1918,0.0,98105,47.6681,-122.305,1580.0,2750.0,2014-07-07,530000.0
922049078,1.0,1.0,870.0,26326.0,1.0,0.0,0.0,3,6,870.0,0.0,1939,0.0,98198,47.4152,-122.3,1250.0,10608.0,2014-11-18,157000.0
2586800270,4.0,1.0,1260.0,7645.0,1.5,0.0,0.0,3,6,1260.0,0.0,1925,0.0,98146,47.5044,-122.35,1170.0,7649.0,2015-04-07,425000.0
4338800370,3.0,1.0,1000.0,6020.0,1.0,0.0,0.0,3,6,1000.0,0.0,1944,0.0,98166,47.4793,-122.346,1300.0,8640.0,2014-11-17,220000.0
7214700350,4.0,1.75,2020.0,36400.0,1.0,0.0,0.0,4,8,1550.0,470.0,1976,0.0,98077,47.7627,-122.076,2520.0,38255.0,2014-11-24,521000.0
3226200105,3.0,1.0,1920.0,6862.0,1.0,,2.0,3,7,1120.0,800.0,1952,0.0,98118,47.5193,-122.274,2000.0,6900.0,2014-05-23,325000.0
2324039036,3.0,2.0,2150.0,5400.0,1.5,,0.0,4,7,1380.0,770.0,1911,0.0,98126,47.555,-122.379,1940.0,6500.0,2015-04-03,597500.0
7849202231,3.0,2.5,1470.0,3976.0,2.0,0.0,0.0,3,7,1470.0,0.0,1999,0.0,98065,47.526,-121.826,1490.0,4400.0,2014-07-23,337000.0
5196410260,3.0,2.5,3180.0,10492.0,2.0,0.0,2.0,3,10,3180.0,0.0,1991,0.0,98052,47.655,-122.124,3000.0,9812.0,2015-04-22,1000000.0
3760500116,3.0,2.5,3930.0,55867.0,1.0,1.0,4.0,4,8,2330.0,1600.0,1957,0.0,98034,47.7022,-122.224,2730.0,26324.0,2014-11-20,3070000.0
2985800030,3.0,1.0,990.0,6000.0,1.0,0.0,0.0,3,6,990.0,0.0,1943,0.0,98105,47.6718,-122.267,1250.0,6000.0,2014-05-07,495000.0
259900160,4.0,3.5,2770.0,3330.0,2.0,0.0,0.0,3,8,1970.0,800.0,2001,0.0,98052,47.6327,-122.109,2180.0,3380.0,2015-01-02,748000.0
708000030,3.0,1.5,1250.0,8710.0,1.0,0.0,0.0,4,7,1250.0,0.0,1953,0.0,98004,47.6245,-122.198,1750.0,9185.0,2014-09-02,888000.0
192460310,3.0,1.75,1140.0,22267.0,1.0,0.0,0.0,3,7,1140.0,0.0,1986,0.0,98045,47.4761,-121.758,1150.0,15625.0,2015-03-24,269900.0
9412200260,4.0,2.5,2250.0,14440.0,1.0,0.0,0.0,3,7,1550.0,700.0,1967,0.0,98027,47.5221,-122.045,2090.0,11400.0,2014-11-13,496500.0
1062100116,3.0,2.5,1640.0,5097.0,2.0,0.0,0.0,3,7,1640.0,0.0,1969,0.0,98155,47.7522,-122.278,1880.0,6000.0,2015-01-21,475000.0
6798100662,3.0,1.5,1255.0,1374.0,3.0,0.0,0.0,3,7,1255.0,0.0,2004,0.0,98125,47.7145,-122.311,1307.0,1232.0,2014-05-27,312000.0
1775920350,3.0,1.0,1290.0,12231.0,1.0,0.0,0.0,3,7,1290.0,,1976,0.0,98072,47.7404,-122.11,1390.0,11632.0,2014-11-24,323000.0
2525500260,3.0,1.75,1300.0,9079.0,1.0,0.0,0.0,3,7,1300.0,0.0,1986,0.0,98059,47.4834,-122.159,1890.0,7369.0,2014-11-24,331000.0
6145600041,3.0,1.5,1220.0,1086.0,3.0,0.0,0.0,3,8,1220.0,0.0,2007,0.0,98133,47.7049,-122.353,1220.0,1422.0,2014-05-14,306000.0
3300701615,4.0,2.5,2630.0,4000.0,3.0,0.0,0.0,3,8,2630.0,0.0,2002,0.0,98117,47.6915,-122.381,1640.0,4000.0,2014-09-30,655000.0
5151600340,3.0,1.5,1950.0,15954.0,1.0,0.0,0.0,4,8,1950.0,0.0,1959,0.0,98003,47.336,-122.319,1940.0,12667.0,2014-07-09,290000.0
7613700521,4.0,3.25,3160.0,5000.0,2.0,0.0,0.0,5,9,2360.0,800.0,1965,0.0,98105,47.6597,-122.274,2220.0,4000.0,2014-08-02,1250000.0
2710600045,3.0,1.75,1550.0,4708.0,1.0,0.0,0.0,4,7,860.0,690.0,1949,0.0,98115,47.6759,-122.286,1880.0,5600.0,2014-06-16,460000.0
5101405124,4.0,2.5,1700.0,6380.0,1.0,0.0,0.0,4,7,850.0,,1940,0.0,98115,47.6988,-122.319,1380.0,6380.0,2014-09-12,435000.0
6067910030,4.0,2.75,2510.0,11880.0,1.0,0.0,0.0,5,8,1630.0,880.0,1978,0.0,98006,47.5427,-122.181,2390.0,11211.0,2015-03-16,664000.0
1959701890,4.0,1.75,1800.0,4180.0,2.0,,3.0,4,8,1800.0,0.0,1921,0.0,98102,47.6462,-122.318,2180.0,4620.0,2014-07-29,865000.0
1402200340,3.0,1.75,1800.0,18000.0,1.0,0.0,0.0,3,8,1200.0,600.0,1968,0.0,98058,47.4406,-122.146,1800.0,18000.0,2014-08-13,385000.0
3558900070,3.0,2.25,1870.0,9315.0,1.0,0.0,0.0,3,7,1350.0,520.0,1975,0.0,98034,47.705,-122.202,2230.0,9579.0,2014-07-18,497000.0
7846700310,2.0,1.0,1010.0,3000.0,1.0,,0.0,4,7,1010.0,0.0,1925,0.0,98045,47.4965,-121.785,1150.0,7000.0,2014-06-23,280000.0
3348401740,2.0,1.5,1120.0,17487.0,1.0,0.0,0.0,3,6,1120.0,0.0,1924,0.0,98178,47.5024,-122.271,1690.0,8056.0,2015-01-27,188000.0
3013300288,3.0,1.0,2090.0,4755.0,1.0,0.0,2.0,3,8,1200.0,890.0,1969,0.0,98136,47.5304,-122.387,1850.0,5300.0,2014-09-30,478500.0
7852070060,4.0,3.5,4370.0,18361.0,2.0,0.0,0.0,3,11,4370.0,0.0,2001,0.0,98065,47.544,-121.872,4190.0,13641.0,2014-07-31,1150000.0
5029450160,3.0,2.0,1440.0,7187.0,1.0,0.0,0.0,4,7,970.0,470.0,1981,0.0,98023,47.291,-122.368,1440.0,7187.0,2014-08-15,222000.0
3526069070,4.0,3.0,2580.0,209523.0,2.0,,0.0,3,8,2580.0,0.0,1984,0.0,98053,47.6932,-122.006,3440.0,213444.0,2014-05-28,799000.0
5104540240,4.0,2.5,3190.0,7399.0,2.0,0.0,0.0,3,10,3190.0,0.0,2006,0.0,98038,47.3558,-122.004,3250.0,7323.0,2014-06-09,609900.0
3438500486,4.0,3.5,2380.0,5809.0,2.0,0.0,0.0,4,7,1750.0,630.0,1995,0.0,98106,47.5536,-122.359,1620.0,5775.0,2014-10-16,413000.0
5102400105,4.0,1.0,1420.0,4875.0,1.5,0.0,0.0,3,7,1420.0,0.0,1930,0.0,98115,47.6942,-122.321,1110.0,5413.0,2014-10-13,400000.0
2346200030,5.0,2.75,2990.0,6768.0,2.0,0.0,0.0,3,9,2990.0,,2014,0.0,98006,47.5462,-122.182,2870.0,6768.0,2015-01-05,802541.0
1321710030,3.0,2.5,2680.0,7757.0,2.0,0.0,0.0,3,8,2680.0,0.0,1990,0.0,98023,47.2918,-122.346,2430.0,8231.0,2014-05-19,320000.0
7853290030,4.0,2.5,2730.0,7649.0,2.0,0.0,0.0,3,7,2730.0,0.0,2006,0.0,98065,47.5441,-121.882,2730.0,6216.0,2015-03-11,507000.0
1566100400,3.0,1.0,1220.0,8329.0,1.0,0.0,0.0,3,6,1220.0,0.0,1946,0.0,98115,47.6982,-122.298,1490.0,8322.0,2014-09-24,387500.0
1775800800,3.0,1.0,1500.0,12616.0,1.0,0.0,0.0,3,7,1500.0,0.0,1967,0.0,98072,47.7415,-122.101,1820.0,13950.0,2015-02-24,396000.0
9133600075,3.0,1.75,1830.0,11788.0,1.0,0.0,1.0,3,8,1430.0,400.0,1958,0.0,98055,47.4862,-122.224,2140.0,11964.0,2014-08-21,373000.0
5450900060,5.0,2.5,4570.0,19252.0,2.0,0.0,0.0,5,10,4570.0,0.0,1965,0.0,98040,47.5553,-122.22,3180.0,13314.0,2014-09-23,1480000.0
1402600700,4.0,2.25,2470.0,7698.0,2.0,0.0,0.0,3,8,2470.0,0.0,1983,0.0,98058,47.4406,-122.141,2330.0,7986.0,2014-07-21,359900.0
8024200350,2.0,1.0,800.0,4342.0,1.0,0.0,0.0,3,6,670.0,130.0,1927,0.0,98115,47.6997,-122.316,1210.0,4343.0,2015-03-04,410000.0
3121500340,4.0,2.5,2900.0,23488.0,2.0,0.0,0.0,3,9,2900.0,0.0,1992,0.0,98053,47.6726,-122.03,2900.0,34589.0,2014-07-12,690000.0
7697870860,3.0,2.0,1410.0,5760.0,1.0,0.0,0.0,3,7,1410.0,0.0,1985,0.0,98030,47.3702,-122.185,1670.0,6222.0,2014-06-25,245000.0
7527200030,5.0,2.5,2830.0,25958.0,1.0,0.0,1.0,5,8,1610.0,1220.0,1979,0.0,98075,47.5896,-122.083,2670.0,21567.0,2014-12-29,700000.0
2013200390,4.0,1.75,1680.0,9966.0,1.0,,0.0,3,7,1100.0,580.0,1977,0.0,98198,47.3923,-122.311,2400.0,10369.0,2014-09-22,268000.0
766500030,3.0,1.75,1760.0,26055.0,1.0,0.0,0.0,3,7,920.0,840.0,1979,0.0,98042,47.3664,-122.1,1350.0,13475.0,2014-06-10,225000.0
6664000030,4.0,2.25,2240.0,11034.0,2.0,,0.0,3,8,2240.0,0.0,1976,0.0,98004,47.5894,-122.195,2300.0,11550.0,2014-10-09,980000.0
9349900105,2.0,1.0,1380.0,5000.0,1.5,0.0,2.0,3,5,1380.0,0.0,1905,0.0,98106,47.5708,-122.359,1500.0,5000.0,2015-04-07,795000.0
1895000045,2.0,1.0,820.0,5100.0,1.0,0.0,0.0,3,6,820.0,0.0,1953,0.0,98118,47.5156,-122.262,1170.0,5304.0,2015-05-04,195000.0
6205500030,4.0,2.0,2180.0,10575.0,1.0,0.0,0.0,2,6,1730.0,450.0,1950,0.0,98005,47.589,-122.177,2180.0,12010.0,2014-11-03,480000.0
7011200260,4.0,2.0,1400.0,3600.0,1.0,0.0,0.0,3,7,1100.0,300.0,1900,0.0,98119,47.6385,-122.37,1630.0,2048.0,2014-12-19,485000.0
41000454,2.0,1.0,880.0,9000.0,1.0,0.0,0.0,3,5,880.0,0.0,1928,0.0,98188,47.4672,-122.291,1410.0,10000.0,2014-08-15,130000.0
7203600550,2.0,1.0,1060.0,5703.0,1.0,0.0,2.0,4,6,1060.0,0.0,1946,0.0,98198,47.3444,-122.327,2240.0,4416.0,2014-08-04,325000.0
9477200560,3.0,1.75,1530.0,7245.0,1.0,0.0,0.0,4,7,1530.0,0.0,1984,0.0,98034,47.731,-122.191,1530.0,7490.0,2015-04-13,440000.0
4022907770,4.0,1.75,2480.0,14782.0,1.0,,3.0,3,8,1460.0,1020.0,1958,0.0,98155,47.7646,-122.271,2910.0,10800.0,2014-10-14,550000.0
5231000060,3.0,1.75,1490.0,7150.0,1.0,0.0,0.0,5,6,1490.0,0.0,1967,0.0,98059,47.5015,-122.124,1350.0,9100.0,2014-08-05,310000.0
6055000310,3.0,2.5,3660.0,39478.0,2.0,0.0,2.0,4,9,3260.0,400.0,1989,0.0,98022,47.2413,-121.972,2700.0,38312.0,2014-07-01,530000.0
3216900060,4.0,2.5,2340.0,8548.0,2.0,,0.0,3,8,2340.0,0.0,1993,0.0,98031,47.4206,-122.183,1970.0,6818.0,2014-06-25,390000.0
7967200060,3.0,1.75,1450.0,12125.0,1.0,0.0,0.0,4,7,1450.0,0.0,1981,0.0,98001,47.3575,-122.28,1210.0,12125.0,2014-09-08,243000.0
8077210350,4.0,2.5,2210.0,9875.0,2.0,0.0,0.0,3,9,2210.0,0.0,1990,0.0,98074,47.6285,-122.025,2440.0,8799.0,2014-07-22,639000.0
7203000640,4.0,1.0,1130.0,7400.0,1.0,0.0,0.0,4,7,1130.0,0.0,1969,0.0,98003,47.3437,-122.316,1540.0,7379.0,2014-09-18,215000.0
2988000070,5.0,1.75,1550.0,10500.0,1.0,0.0,0.0,3,7,1100.0,450.0,1961,0.0,98011,47.7573,-122.22,1420.0,9823.0,2015-03-04,405000.0
3832200070,4.0,1.75,1710.0,7140.0,1.0,0.0,0.0,5,7,1010.0,700.0,1968,0.0,98032,47.3745,-122.275,1770.0,8960.0,2014-12-22,250000.0
3670500710,3.0,1.5,1010.0,8108.0,1.0,,0.0,5,7,1010.0,0.0,1954,0.0,98155,47.7359,-122.309,1300.0,8108.0,2014-07-15,405500.0
8820903380,6.0,2.25,2660.0,13579.0,2.0,0.0,0.0,3,7,2660.0,0.0,1937,19900.0,98125,47.7142,-122.286,1120.0,8242.0,2014-07-28,452000.0
8820903380,6.0,2.25,2660.0,13579.0,2.0,0.0,0.0,3,7,2660.0,0.0,1937,19900.0,98125,47.7142,-122.286,1120.0,8242.0,2015-01-02,730000.0
4233400400,3.0,2.0,1300.0,9644.0,1.0,0.0,0.0,3,7,1300.0,0.0,1994,0.0,98010,47.3131,-121.998,1430.0,9656.0,2015-04-14,267000.0
3793500550,3.0,2.5,1670.0,6186.0,2.0,0.0,0.0,3,7,1670.0,0.0,2002,0.0,98038,47.3668,-122.031,2390.0,6924.0,2014-08-08,289950.0
6431000270,2.0,1.0,960.0,4080.0,1.0,0.0,0.0,5,7,960.0,0.0,1911,0.0,98103,47.6893,-122.349,1300.0,4080.0,2014-07-28,565000.0
2225059214,4.0,3.25,4670.0,51836.0,2.0,0.0,0.0,4,12,4670.0,0.0,1988,0.0,98005,47.635,-122.164,4230.0,41075.0,2014-08-08,1580000.0
7694800270,3.0,2.5,2140.0,2770.0,2.0,0.0,0.0,3,8,1770.0,370.0,2007,0.0,98052,47.6664,-122.131,2510.0,2708.0,2015-04-20,636000.0
2171400197,5.0,3.0,2520.0,5500.0,1.0,0.0,0.0,3,8,1550.0,970.0,2004,0.0,98178,47.4938,-122.255,1700.0,8000.0,2014-09-18,350000.0
2473400340,3.0,1.5,1650.0,9380.0,1.0,,0.0,5,7,1130.0,520.0,1978,0.0,98058,47.4525,-122.162,1720.0,8856.0,2014-06-04,320000.0
3530490070,2.0,1.75,1440.0,5680.0,1.0,0.0,0.0,4,8,1440.0,0.0,1978,0.0,98198,47.3825,-122.319,1320.0,3547.0,2014-06-13,210000.0
1932300075,2.0,1.0,1050.0,5900.0,1.0,0.0,0.0,3,7,1050.0,0.0,1950,0.0,98126,47.5326,-122.376,1280.0,5900.0,2014-09-10,245000.0
2525000510,3.0,1.75,1470.0,7650.0,1.0,0.0,0.0,3,7,1130.0,340.0,1983,0.0,98059,47.4818,-122.161,1590.0,7500.0,2014-11-06,328000.0
1853000510,4.0,2.25,4230.0,37769.0,2.0,0.0,0.0,3,11,4230.0,0.0,1989,0.0,98077,47.7287,-122.077,3890.0,37034.0,2014-05-09,985000.0
1742800060,3.0,1.75,1970.0,7972.0,1.0,0.0,3.0,5,8,1370.0,600.0,1976,0.0,98055,47.4908,-122.225,2460.0,9796.0,2014-06-12,501000.0
2723089104,3.0,2.25,1540.0,17424.0,2.0,0.0,0.0,3,7,1540.0,0.0,1992,0.0,98045,47.4429,-121.759,1560.0,11439.0,2014-09-17,315000.0
2619950350,3.0,2.75,2090.0,8354.0,2.0,0.0,0.0,3,8,2090.0,0.0,2012,0.0,98019,47.7336,-121.965,2280.0,6348.0,2014-05-08,403000.0
4021100045,3.0,2.0,2380.0,17950.0,2.0,0.0,0.0,4,8,2110.0,270.0,1934,0.0,98155,47.7591,-122.28,2030.0,23900.0,2014-07-15,550000.0
731500200,4.0,2.5,2156.0,3562.0,2.0,0.0,0.0,3,9,2156.0,0.0,2012,0.0,98030,47.3591,-122.201,1708.0,3539.0,2015-01-13,347500.0
