house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
2591820310,4.0,2.25,2070.0,8893.0,2.0,0.0,0.0,4,8,2070.0,0.0,1986,0.0,98058,47.4388,-122.162,2390.0,7700.0,2014-10-06,365000.0
3626039299,3.0,1.0,1910.0,8167.0,1.0,0.0,0.0,4,8,1270.0,640.0,1951,0.0,98117,47.7004,-122.368,1500.0,6816.0,2015-02-24,588000.0
9346980140,3.0,1.75,1920.0,7400.0,1.0,0.0,0.0,4,8,1260.0,660.0,1977,0.0,98006,47.5633,-122.131,2360.0,8048.0,2014-08-20,605000.0
6613000140,3.0,3.25,3400.0,5979.0,2.0,0.0,0.0,4,9,2290.0,1110.0,1937,0.0,98105,47.6585,-122.273,3090.0,6435.0,2014-11-13,1300000.0
8159610060,3.0,2.0,1400.0,9177.0,1.0,0.0,0.0,3,7,1400.0,0.0,1974,0.0,98001,47.3415,-122.272,2020.0,8547.0,2014-11-19,233000.0
7830800339,4.0,2.5,2210.0,17715.0,2.0,0.0,0.0,3,8,2210.0,0.0,1997,0.0,98030,47.3818,-122.2,2210.0,16907.0,2014-07-28,360000.0
1588600045,2.0,1.75,1170.0,4887.0,1.0,0.0,0.0,3,6,1020.0,150.0,1929,0.0,98117,47.695,-122.366,1170.0,5441.0,2014-12-15,459000.0
826069046,3.0,2.0,2100.0,72745.0,1.0,0.0,0.0,4,9,2100.0,0.0,1995,0.0,98077,47.7479,-122.062,2290.0,54885.0,2014-11-07,740000.0
1771000890,3.0,1.0,1160.0,9750.0,1.0,0.0,0.0,3,7,1160.0,0.0,1967,0.0,98077,47.7422,-122.073,1160.0,9650.0,2014-09-17,305000.0
3300701170,3.0,1.0,1500.0,4000.0,1.0,0.0,0.0,3,6,900.0,600.0,1925,0.0,98117,47.6921,-122.38,950.0,4000.0,2014-06-20,395000.0
7340500270,4.0,2.5,2940.0,6000.0,2.0,0.0,0.0,3,8,2940.0,0.0,2000,0.0,98011,47.7533,-122.198,2510.0,6600.0,2015-01-23,560000.0
9277200111,4.0,1.75,2010.0,5070.0,1.0,0.0,1.0,4,7,1300.0,710.0,1963,0.0,98116,47.5793,-122.402,2180.0,5400.0,2014-07-14,650000.0
293720140,3.0,2.5,2170.0,4912.0,2.0,0.0,0.0,3,7,2170.0,0.0,2003,0.0,98028,47.7767,-122.239,2010.0,4395.0,2014-06-05,449950.0
579003610,3.0,1.5,1430.0,5200.0,1.0,0.0,3.0,4,7,1250.0,180.0,1940,0.0,98117,47.6988,-122.387,2210.0,6240.0,2015-02-24,517500.0
1138020200,4.0,1.5,1510.0,6460.0,1.0,0.0,0.0,3,7,1070.0,440.0,1970,0.0,98034,47.7121,-122.214,1450.0,6630.0,2014-09-03,435000.0
3432500200,3.0,1.0,1150.0,6908.0,1.0,0.0,0.0,3,6,800.0,350.0,1952,0.0,98155,47.7447,-122.313,1150.0,6908.0,2015-04-09,329999.0
1563102435,3.0,1.75,2150.0,4200.0,1.0,0.0,4.0,5,8,1140.0,1010.0,1960,0.0,98116,47.5671,-122.405,2510.0,7500.0,2014-12-10,950000.0
3959400710,3.0,1.0,1370.0,6001.0,1.0,0.0,0.0,5,7,1230.0,140.0,1944,0.0,98108,47.5646,-122.317,1370.0,5520.0,2014-07-30,447000.0
8682300890,2.0,2.5,2380.0,6600.0,1.0,,0.0,3,8,2380.0,0.0,2010,0.0,98053,47.717,-122.02,1870.0,6600.0,2014-08-28,699800.0
4385700765,3.0,1.75,1370.0,3850.0,1.0,0.0,0.0,5,7,770.0,600.0,1911,19880.0,98112,47.6374,-122.279,1390.0,3600.0,2014-06-03,850000.0
5149300200,3.0,1.75,1600.0,14250.0,1.0,0.0,0.0,3,7,1070.0,,1979,0.0,98023,47.3272,-122.355,2140.0,14960.0,2014-09-02,316500.0
9323600060,5.0,3.5,3750.0,9612.0,1.0,0.0,2.0,4,9,2030.0,1720.0,1981,0.0,98006,47.5511,-122.157,3270.0,9688.0,2014-07-15,942500.0
9273200140,2.0,2.25,3950.0,3938.0,2.0,0.0,4.0,3,10,2910.0,1040.0,1991,0.0,98116,47.5912,-122.384,3220.0,4500.0,2015-01-21,1310000.0
9542300320,4.0,2.25,2400.0,13430.0,1.0,0.0,0.0,4,9,2400.0,0.0,1964,0.0,98005,47.5987,-122.178,2580.0,10077.0,2015-02-02,856600.0
770000045,5.0,1.5,2830.0,4000.0,2.5,0.0,0.0,4,8,2830.0,0.0,1918,0.0,98118,47.5132,-122.262,1480.0,4000.0,2014-10-24,405600.0
6979900390,4.0,2.5,2440.0,22594.0,2.0,0.0,0.0,3,8,2440.0,0.0,1996,0.0,98053,47.6333,-121.97,2560.0,33341.0,2014-05-29,565000.0
6379500159,3.0,2.25,1190.0,1149.0,2.0,0.0,0.0,3,8,1050.0,140.0,2008,0.0,98116,47.5818,-122.387,1210.0,1316.0,2014-09-11,400000.0
826079094,3.0,2.0,1400.0,218252.0,1.0,0.0,0.0,3,7,1400.0,0.0,1997,0.0,98019,47.7576,-121.934,2230.0,218222.0,2015-03-24,330000.0
8856940060,4.0,2.75,2730.0,4683.0,2.0,0.0,0.0,3,7,2730.0,0.0,2005,0.0,98038,47.3608,-122.043,2230.0,4924.0,2015-02-27,374950.0
2972300060,3.0,2.75,2390.0,7939.0,1.0,0.0,0.0,5,7,1610.0,780.0,1983,0.0,98056,47.4987,-122.166,1920.0,7939.0,2014-12-17,405300.0
3575200070,3.0,2.25,2060.0,31400.0,2.0,,0.0,3,8,2060.0,0.0,1984,0.0,98074,47.6216,-122.056,2160.0,34500.0,2014-11-04,560000.0
8146100270,4.0,2.25,2490.0,9864.0,1.0,0.0,0.0,4,8,1290.0,1200.0,1961,0.0,98004,47.6051,-122.195,2360.0,9864.0,2015-03-24,824000.0
8648200030,3.0,1.75,1100.0,10968.0,1.0,0.0,0.0,5,7,1100.0,0.0,1984,0.0,98042,47.363,-122.08,1400.0,7799.0,2014-07-16,260000.0
208500160,4.0,2.5,2430.0,6099.0,1.0,0.0,0.0,5,8,1470.0,960.0,1965,0.0,98115,47.6777,-122.287,2180.0,6099.0,2015-01-07,760000.0
1196003428,3.0,2.5,3170.0,12750.0,2.0,0.0,0.0,3,10,2360.0,810.0,1995,0.0,98023,47.3384,-122.336,2970.0,13125.0,2014-06-24,405000.0
5104450990,4.0,2.5,2640.0,8625.0,2.0,0.0,0.0,3,8,2640.0,0.0,1987,0.0,98058,47.4598,-122.15,2240.0,8700.0,2014-06-19,429900.0
3343901234,3.0,1.5,1130.0,7223.0,1.0,0.0,0.0,4,7,1130.0,0.0,1961,0.0,98056,47.5089,-122.189,1320.0,7356.0,2014-11-13,341500.0
226039214,5.0,2.0,1940.0,7642.0,1.5,0.0,0.0,3,7,1940.0,0.0,1957,0.0,98177,47.7751,-122.38,1940.0,8724.0,2014-06-12,465250.0
1623300160,2.0,2.0,1100.0,3000.0,1.5,0.0,0.0,3,7,1100.0,0.0,1912,20050.0,98117,47.6797,-122.362,1390.0,4000.0,2014-05-06,450000.0
2205500575,3.0,1.0,1200.0,10800.0,1.0,,0.0,4,7,1200.0,0.0,1955,0.0,98006,47.5771,-122.144,1370.0,9950.0,2015-02-09,390000.0
4040800810,3.0,2.25,2000.0,8030.0,1.0,0.0,0.0,4,8,1000.0,1000.0,1963,0.0,98008,47.6188,-122.114,2070.0,8250.0,2014-05-02,420000.0
2612000390,3.0,2.5,1890.0,4838.0,2.0,0.0,0.0,3,8,1730.0,160.0,2002,0.0,98168,47.4802,-122.279,1910.0,7409.0,2014-06-15,269950.0
3814400125,4.0,2.0,1910.0,2874.0,1.0,0.0,0.0,3,7,1060.0,850.0,1910,0.0,98122,47.6101,-122.295,1520.0,2874.0,2014-10-16,493000.0
7300400060,4.0,2.5,2710.0,5880.0,2.0,0.0,0.0,3,9,2710.0,0.0,1998,0.0,98092,47.3314,-122.172,2520.0,6000.0,2014-05-15,370000.0
1954700695,5.0,4.25,4860.0,9453.0,1.5,0.0,1.0,5,10,3100.0,1760.0,1905,0.0,98112,47.6196,-122.286,3150.0,8557.0,2014-06-12,2250000.0
7230200340,3.0,1.0,1250.0,23680.0,1.0,0.0,0.0,5,7,1250.0,0.0,1967,0.0,98059,47.475,-122.11,1450.0,23680.0,2015-02-25,305000.0
3191000240,3.0,1.75,1590.0,8219.0,1.5,0.0,0.0,5,6,970.0,620.0,1938,0.0,98034,47.7146,-122.217,2030.0,7504.0,2014-06-12,400000.0
1139000069,3.0,1.5,1240.0,1221.0,2.0,0.0,0.0,3,8,1050.0,190.0,2009,0.0,98133,47.7073,-122.356,1180.0,887.0,2014-11-18,320000.0
5693500270,4.0,1.0,2000.0,4800.0,2.0,0.0,0.0,4,7,2000.0,0.0,1911,0.0,98103,47.6583,-122.351,1260.0,1452.0,2015-01-21,715000.0
686500030,6.0,2.75,3610.0,10003.0,1.5,0.0,0.0,4,8,3610.0,0.0,1966,0.0,98008,47.6261,-122.125,2560.0,10004.0,2014-12-02,650000.0
8731901940,5.0,1.75,1930.0,8040.0,1.0,0.0,0.0,4,8,1930.0,0.0,1966,0.0,98023,47.3109,-122.376,2370.0,8000.0,2015-03-04,218000.0
2688100071,2.0,1.0,1280.0,5400.0,1.0,0.0,0.0,3,7,1280.0,0.0,1964,0.0,98117,47.6949,-122.371,1540.0,5670.0,2015-04-15,500000.0
2423069155,4.0,2.0,2090.0,40419.0,1.0,0.0,0.0,4,7,2090.0,0.0,1984,0.0,98027,47.4691,-121.993,2380.0,63162.0,2014-11-20,460000.0
2329500260,3.0,1.5,1940.0,9887.0,1.0,,0.0,4,7,1140.0,800.0,1969,0.0,98003,47.3289,-122.327,1410.0,9936.0,2014-07-09,232500.0
2608300030,3.0,2.5,1800.0,5761.0,2.0,0.0,0.0,4,7,1800.0,0.0,1990,0.0,98106,47.5293,-122.363,1800.0,5952.0,2014-05-16,408200.0
1494300060,3.0,1.75,1730.0,8400.0,1.0,0.0,0.0,4,7,1400.0,330.0,1980,0.0,98052,47.6792,-122.115,1830.0,8636.0,2014-06-11,522000.0
7504101230,4.0,2.5,2810.0,11120.0,2.0,0.0,0.0,3,9,2810.0,0.0,1982,0.0,98074,47.6337,-122.044,3100.0,12672.0,2014-06-23,675000.0
8081020370,4.0,3.5,3550.0,11000.0,1.0,0.0,2.0,3,11,2260.0,1290.0,1999,0.0,98006,47.5506,-122.134,4100.0,10012.0,2014-07-09,1360000.0
1446800511,4.0,1.0,1330.0,7980.0,1.5,0.0,0.0,3,6,1330.0,0.0,1952,0.0,98168,47.492,-122.333,1570.0,8588.0,2014-10-09,249950.0
1623049062,2.0,1.0,750.0,34133.0,1.0,0.0,0.0,3,6,750.0,0.0,1950,0.0,98168,47.4781,-122.294,1460.0,25792.0,2015-03-04,210000.0
6145601000,4.0,1.0,1760.0,7216.0,1.0,0.0,0.0,3,7,1090.0,670.0,1947,0.0,98133,47.7041,-122.355,1180.0,3844.0,2014-07-11,429950.0
205000520,4.0,2.5,3200.0,36276.0,2.0,0.0,0.0,3,9,3200.0,0.0,1993,0.0,98053,47.6304,-121.994,2930.0,33171.0,2014-10-06,737500.0
3885805935,4.0,2.0,1740.0,9000.0,1.0,0.0,0.0,5,8,1740.0,0.0,1958,0.0,98033,47.6815,-122.198,1850.0,7700.0,2014-09-26,710000.0
7852020640,3.0,2.5,2100.0,4700.0,2.0,0.0,0.0,3,8,2100.0,0.0,1999,0.0,98065,47.5341,-121.867,2100.0,4700.0,2014-10-20,470000.0
6838800140,4.0,3.5,4270.0,40097.0,1.0,0.0,0.0,4,12,4270.0,0.0,1993,0.0,98077,47.7354,-122.078,3510.0,36149.0,2015-02-24,1100000.0
4083305445,3.0,2.0,1340.0,2720.0,1.5,0.0,0.0,3,7,1340.0,0.0,1913,0.0,98103,47.6518,-122.335,2030.0,4590.0,2014-08-15,650000.0
7855801610,4.0,2.5,3190.0,8684.0,1.0,0.0,3.0,5,9,1680.0,1510.0,1967,0.0,98006,47.5619,-122.162,3160.0,8684.0,2014-05-19,1220000.0
7940700260,3.0,2.5,1630.0,4534.0,2.0,0.0,0.0,3,8,1630.0,0.0,1987,0.0,98034,47.7148,-122.205,1380.0,4779.0,2015-01-15,422120.0
8854100350,5.0,2.5,2990.0,15085.0,2.0,0.0,0.0,3,9,2990.0,0.0,2007,0.0,98011,47.746,-122.218,3150.0,13076.0,2015-01-07,625000.0
4365200860,4.0,1.0,1550.0,7740.0,1.5,,0.0,3,6,1550.0,0.0,1954,0.0,98126,47.5222,-122.375,1220.0,7740.0,2014-06-06,385200.0
3904980030,3.0,2.25,1690.0,4964.0,2.0,0.0,0.0,3,8,1690.0,0.0,1989,0.0,98029,47.5756,-122.01,1800.0,5036.0,2015-04-14,500000.0
7843500070,4.0,2.25,1960.0,12243.0,2.0,0.0,0.0,3,8,1960.0,0.0,1989,0.0,98042,47.3405,-122.058,1910.0,12230.0,2014-11-18,308000.0
6067900060,3.0,2.75,2390.0,9966.0,1.0,0.0,0.0,5,8,1360.0,1030.0,1977,0.0,98006,47.5433,-122.185,2140.0,10713.0,2014-06-05,565000.0
7202340960,3.0,2.5,2600.0,4438.0,2.0,0.0,0.0,3,7,2600.0,0.0,2004,0.0,98053,47.6799,-122.034,2600.0,4904.0,2014-09-08,581000.0
1786640070,3.0,2.0,1950.0,8698.0,1.0,0.0,0.0,3,8,1950.0,0.0,1999,0.0,98042,47.39,-122.153,2330.0,7212.0,2014-08-06,361000.0
259600260,3.0,1.0,1250.0,7210.0,1.0,0.0,0.0,4,7,1250.0,0.0,1964,0.0,98008,47.6329,-122.121,1530.0,8800.0,2015-01-22,345000.0
7234600903,2.0,2.25,1180.0,1253.0,2.0,0.0,0.0,3,8,840.0,340.0,2008,0.0,98122,47.6124,-122.309,1310.0,1963.0,2014-10-16,419000.0
4307350200,3.0,2.5,1680.0,4308.0,2.0,0.0,0.0,3,7,1680.0,0.0,2004,0.0,98056,47.4802,-122.179,2160.0,4182.0,2015-05-12,347000.0
3276930400,4.0,2.25,2220.0,36085.0,2.0,,0.0,3,9,2220.0,0.0,1989,0.0,98075,47.5839,-121.991,3000.0,36906.0,2014-10-22,625000.0
4045100075,4.0,4.25,4890.0,15188.0,2.0,0.0,2.0,3,11,3090.0,1800.0,1999,0.0,98040,47.5602,-122.227,3470.0,16201.0,2015-03-25,2400000.0
1421069208,3.0,3.25,2660.0,17852.0,2.5,0.0,0.0,3,8,2660.0,0.0,2014,0.0,98010,47.3077,-122.011,1320.0,11876.0,2014-12-23,379000.0
4057300200,3.0,1.5,1150.0,3323.0,2.0,0.0,0.0,3,7,1150.0,0.0,1988,0.0,98029,47.5707,-122.017,1150.0,2980.0,2014-12-22,310000.0
1922059135,2.0,2.0,1130.0,5500.0,1.0,0.0,0.0,4,6,1130.0,0.0,1941,0.0,98030,47.3839,-122.225,1320.0,6600.0,2015-05-13,250000.0
5014600240,5.0,2.75,2760.0,5000.0,2.0,0.0,0.0,3,9,2760.0,0.0,2005,0.0,98059,47.539,-122.188,2870.0,5030.0,2014-08-14,682000.0
1565900070,3.0,2.0,1430.0,8919.0,1.0,0.0,0.0,3,7,1430.0,0.0,1992,0.0,98022,47.2118,-121.983,1580.0,8919.0,2014-07-21,246500.0
3121059033,3.0,1.0,1490.0,57381.0,1.5,0.0,0.0,4,5,1490.0,0.0,1932,0.0,98092,47.2597,-122.228,1580.0,101529.0,2014-10-29,325000.0
6799300270,4.0,2.5,2030.0,4997.0,2.0,0.0,0.0,3,8,2030.0,0.0,2004,0.0,98031,47.393,-122.184,2095.0,5500.0,2014-08-06,310950.0
2021200370,3.0,2.0,3010.0,5000.0,2.0,0.0,2.0,5,9,1890.0,1120.0,1931,0.0,98199,47.6347,-122.396,2688.0,5000.0,2014-09-01,1100000.0
726049190,3.0,1.0,1810.0,7200.0,1.0,,0.0,4,7,1130.0,680.0,1954,0.0,98133,47.7493,-122.351,1810.0,8100.0,2014-10-02,287500.0
726049190,3.0,1.0,1810.0,7200.0,1.0,,0.0,4,7,1130.0,680.0,1954,0.0,98133,47.7493,-122.351,1810.0,8100.0,2015-02-18,431000.0
4006000251,3.0,1.0,970.0,5000.0,1.0,0.0,0.0,3,6,970.0,0.0,1968,0.0,98118,47.5282,-122.279,1290.0,5875.0,2014-08-22,226000.0
3362400640,3.0,1.75,2010.0,3090.0,1.5,,0.0,5,7,1510.0,500.0,1926,0.0,98103,47.682,-122.348,1600.0,3150.0,2015-05-12,825000.0
1610000016,4.0,1.0,1300.0,6030.0,1.5,,0.0,3,6,1300.0,0.0,1947,0.0,98168,47.4778,-122.286,1240.0,6900.0,2014-09-11,175000.0
7376300060,3.0,1.5,1260.0,10350.0,1.0,0.0,0.0,3,7,1260.0,0.0,1959,0.0,98008,47.6357,-122.123,1800.0,10350.0,2014-05-15,465750.0
7300200550,4.0,2.25,2610.0,24931.0,2.0,0.0,0.0,3,8,2610.0,0.0,1983,0.0,98075,47.5771,-122.05,2550.0,18306.0,2015-03-19,659000.0
2061100570,3.0,1.75,1910.0,5753.0,1.0,,3.0,3,8,1110.0,800.0,1941,0.0,98115,47.6898,-122.327,1630.0,5580.0,2015-02-10,595000.0
8856890200,3.0,2.25,1780.0,16290.0,2.0,0.0,0.0,4,8,1780.0,0.0,1987,0.0,98058,47.4622,-122.127,1780.0,8810.0,2014-06-26,350000.0
8731951670,4.0,2.25,1900.0,8600.0,1.0,0.0,0.0,4,8,1900.0,0.0,1975,0.0,98023,47.3102,-122.381,2120.0,8000.0,2014-06-06,270000.0
4037200075,6.0,2.25,2450.0,25600.0,1.0,0.0,2.0,3,7,1340.0,1110.0,1957,0.0,98008,47.6061,-122.117,1850.0,10230.0,2014-09-11,662500.0
5066400483,3.0,1.75,1380.0,14000.0,1.0,0.0,0.0,4,5,1380.0,0.0,1939,0.0,98001,47.294,-122.281,1490.0,18503.0,2014-11-20,249900.0
4167300310,3.0,1.75,1920.0,11340.0,1.0,0.0,0.0,4,7,1230.0,690.0,1977,0.0,98023,47.3272,-122.362,1980.0,9638.0,2015-03-17,324500.0
8682262400,2.0,1.75,1350.0,4003.0,1.0,0.0,0.0,3,8,1350.0,0.0,2004,0.0,98053,47.7176,-122.033,1350.0,4479.0,2014-07-18,430000.0
8682262400,2.0,1.75,1350.0,4003.0,1.0,0.0,0.0,3,8,1350.0,0.0,2004,0.0,98053,47.7176,-122.033,1350.0,4479.0,2015-05-13,419950.0
6777800160,4.0,1.75,2510.0,7440.0,1.0,0.0,2.0,4,8,1290.0,1220.0,1962,0.0,98032,47.3748,-122.276,1790.0,8000.0,2014-07-28,285000.0
1402950550,4.0,2.5,2470.0,7780.0,2.0,,0.0,3,8,2470.0,0.0,2002,0.0,98092,47.3337,-122.191,2100.0,5972.0,2015-01-07,332000.0
2843200070,4.0,1.75,1660.0,10725.0,1.0,0.0,0.0,3,7,960.0,700.0,1956,0.0,98168,47.5033,-122.3,1340.0,9023.0,2014-12-15,282000.0
6450303785,3.0,1.0,1340.0,5175.0,1.0,0.0,0.0,3,7,940.0,400.0,1987,0.0,98133,47.7321,-122.34,1020.0,5500.0,2014-11-18,320000.0
9429500045,3.0,1.0,1620.0,30736.0,1.5,0.0,0.0,4,7,1620.0,0.0,1911,19770.0,98006,47.5719,-122.119,2440.0,28826.0,2014-05-09,428750.0
1443300140,3.0,2.25,2300.0,35287.0,2.0,0.0,0.0,3,8,2300.0,0.0,1977,0.0,98022,47.2477,-121.937,1760.0,47916.0,2015-01-14,330000.0
108000127,4.0,3.5,2000.0,2309.0,3.0,0.0,0.0,3,8,2000.0,0.0,2008,0.0,98177,47.7027,-122.361,1440.0,1548.0,2014-12-09,456500.0
1081300200,3.0,2.25,1640.0,11050.0,1.0,,0.0,4,8,1640.0,0.0,1972,0.0,98059,47.4723,-122.121,1870.0,11050.0,2014-05-09,352000.0
8818900060,4.0,2.0,1530.0,4080.0,1.5,,0.0,4,7,1530.0,0.0,1912,0.0,98105,47.6645,-122.325,1860.0,4080.0,2014-11-25,664000.0
3395050060,3.0,1.75,4000.0,11894.0,1.0,,0.0,3,9,2190.0,1810.0,1987,0.0,98011,47.7738,-122.203,2530.0,8650.0,2014-07-22,628000.0
7197350070,3.0,1.75,1610.0,12555.0,1.0,0.0,0.0,3,7,1080.0,530.0,1977,0.0,98052,47.6618,-122.136,1780.0,10374.0,2015-03-04,512000.0
9510900270,3.0,2.0,2070.0,9000.0,1.0,0.0,0.0,4,7,1450.0,620.0,1969,0.0,98023,47.3085,-122.376,1630.0,7885.0,2014-12-11,254000.0
3905081070,4.0,2.5,1900.0,5790.0,2.0,0.0,0.0,3,8,1900.0,0.0,1994,0.0,98029,47.5691,-121.996,2030.0,5790.0,2014-05-21,535800.0
2322069114,3.0,1.0,1050.0,16050.0,1.0,0.0,0.0,4,7,1050.0,0.0,1960,19810.0,98038,47.3841,-122.006,1610.0,27600.0,2014-10-10,287653.0
5637500070,3.0,2.5,1520.0,1304.0,2.0,0.0,0.0,3,8,1180.0,340.0,2006,0.0,98136,47.5446,-122.385,1270.0,1718.0,2014-07-31,438000.0
4164100160,4.0,1.75,2390.0,23899.0,1.0,0.0,0.0,3,7,1750.0,640.0,1949,0.0,98028,47.7557,-122.237,1840.0,33900.0,2014-07-16,450000.0
4136890260,5.0,2.75,2400.0,8050.0,2.0,0.0,0.0,3,8,2400.0,0.0,1998,0.0,98092,47.2635,-122.209,2400.0,8050.0,2014-06-27,327000.0
3056800160,4.0,2.5,1790.0,6120.0,2.0,,0.0,3,7,1790.0,0.0,2005,0.0,98059,47.4829,-122.128,1950.0,5660.0,2014-08-12,370500.0
3654800200,3.0,2.5,1720.0,6271.0,2.0,0.0,0.0,3,7,1720.0,0.0,1993,0.0,98038,47.3898,-122.049,1570.0,6587.0,2014-10-22,265000.0
2296500036,4.0,2.75,2980.0,13260.0,1.0,0.0,0.0,4,8,1800.0,1180.0,1979,0.0,98056,47.5152,-122.197,1920.0,10731.0,2015-03-10,450000.0
623069068,3.0,1.0,1520.0,213444.0,1.5,0.0,3.0,5,8,1520.0,0.0,1988,0.0,98027,47.5081,-122.093,2640.0,213444.0,2014-06-27,425000.0
1865820370,3.0,1.75,1150.0,8690.0,1.0,0.0,0.0,4,7,1150.0,0.0,1977,0.0,98042,47.3729,-122.115,1330.0,7040.0,2014-11-13,166600.0
1723049033,1.0,0.75,380.0,15000.0,1.0,0.0,0.0,3,5,380.0,0.0,1963,0.0,98168,47.481,-122.323,1170.0,15000.0,2014-06-20,245000.0
2359300030,3.0,1.0,910.0,5212.0,1.0,,0.0,3,7,910.0,0.0,1951,0.0,98115,47.6742,-122.284,1520.0,6300.0,2015-05-08,565000.0
6403310060,3.0,1.75,1650.0,10150.0,1.0,0.0,0.0,3,8,1230.0,420.0,1976,0.0,98033,47.6963,-122.169,1930.0,8958.0,2014-08-11,539900.0
1937300270,3.0,3.5,2480.0,3200.0,2.0,,0.0,3,10,2480.0,0.0,2010,0.0,98144,47.5951,-122.307,1980.0,3200.0,2015-03-03,910000.0
4137050060,4.0,2.5,2050.0,7416.0,2.0,0.0,0.0,3,8,2050.0,0.0,1990,0.0,98092,47.2658,-122.219,2050.0,7920.0,2014-11-04,280000.0
2310000240,3.0,2.25,1420.0,8549.0,2.0,0.0,0.0,4,7,1420.0,0.0,1989,0.0,98038,47.3576,-122.039,1560.0,7471.0,2015-03-13,275000.0
3955900830,3.0,2.5,3460.0,6590.0,2.0,0.0,0.0,3,7,3460.0,0.0,2001,0.0,98056,47.4802,-122.188,2490.0,6312.0,2015-04-27,467000.0
8665050060,3.0,2.5,1500.0,4445.0,2.0,0.0,0.0,3,8,1500.0,0.0,1996,0.0,98029,47.5682,-122.005,1730.0,4408.0,2014-07-31,457500.0
3330500875,2.0,1.0,1320.0,3090.0,1.0,0.0,0.0,4,7,1320.0,0.0,1908,0.0,98118,47.5517,-122.276,1270.0,4120.0,2014-12-26,381156.0
3327020400,5.0,2.5,2180.0,8240.0,1.0,0.0,0.0,4,8,1220.0,960.0,1977,0.0,98092,47.3122,-122.191,2050.0,7590.0,2015-04-23,289999.0
1250700060,3.0,1.75,1830.0,4160.0,1.0,0.0,0.0,3,7,1230.0,600.0,1919,0.0,98144,47.5962,-122.288,1950.0,4160.0,2015-04-22,642450.0
4039300400,3.0,2.25,1620.0,8701.0,1.0,0.0,0.0,3,7,1220.0,400.0,1962,0.0,98007,47.6071,-122.137,1600.0,7910.0,2014-09-19,469950.0
6665800060,3.0,2.0,2920.0,13650.0,1.0,0.0,2.0,5,8,1460.0,1460.0,1975,0.0,98033,47.6652,-122.188,2920.0,10988.0,2015-03-05,795000.0
7504110030,4.0,2.5,3300.0,10514.0,2.0,0.0,0.0,3,10,3300.0,0.0,1984,0.0,98074,47.6323,-122.036,2820.0,11462.0,2015-02-11,785000.0
7805450810,3.0,2.25,3060.0,12095.0,2.0,0.0,0.0,3,10,3060.0,0.0,1983,0.0,98006,47.5611,-122.106,3060.0,11455.0,2014-05-30,860000.0
8802400416,3.0,1.0,1530.0,8498.0,1.0,0.0,0.0,3,7,1530.0,0.0,1959,0.0,98031,47.404,-122.203,1380.0,8498.0,2015-02-13,147500.0
6204400270,3.0,2.0,1910.0,11576.0,1.0,0.0,0.0,3,7,1410.0,500.0,1978,0.0,98011,47.7356,-122.198,2040.0,8750.0,2014-11-25,390000.0
9536602080,3.0,1.0,1020.0,8100.0,1.0,0.0,0.0,3,7,1020.0,0.0,1954,0.0,98198,47.3586,-122.314,1020.0,8100.0,2014-12-19,229000.0
3826000070,3.0,1.0,1150.0,8100.0,1.0,0.0,0.0,3,6,1150.0,0.0,1932,0.0,98168,47.494,-122.307,1120.0,8100.0,2014-05-15,185000.0
5101405335,3.0,1.5,1260.0,9570.0,1.0,,0.0,3,7,870.0,390.0,1941,0.0,98115,47.7004,-122.305,1620.0,7000.0,2014-08-26,414900.0
2349300060,4.0,2.0,1920.0,4822.0,1.0,0.0,0.0,2,6,920.0,1000.0,1914,0.0,98136,47.5507,-122.381,1120.0,4822.0,2015-02-12,200000.0
7749500370,4.0,2.25,1800.0,9350.0,1.0,0.0,0.0,3,8,1800.0,,1969,0.0,98092,47.2959,-122.191,2060.0,8800.0,2014-10-21,225000.0
