house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
2436701200,3.0,1.75,2040.0,4000.0,2.0,0.0,0.0,5,7,1360.0,680.0,1924,0.0,98105,47.6675,-122.289,1610.0,4000.0,2014-09-12,720000.0
7871500070,4.0,2.5,2200.0,4000.0,2.0,0.0,0.0,5,8,1430.0,770.0,1908,0.0,98119,47.6402,-122.37,2100.0,4000.0,2014-06-03,930000.0
3323500030,5.0,2.5,3200.0,17204.0,1.0,,0.0,3,7,2160.0,1040.0,1952,0.0,98004,47.6209,-122.222,4090.0,15732.0,2014-06-04,1270000.0
2110200036,5.0,3.25,2400.0,3118.0,2.0,0.0,0.0,4,7,1780.0,620.0,1928,0.0,98122,47.6094,-122.291,2100.0,3941.0,2014-11-11,700000.0
510002519,2.0,1.5,1140.0,1058.0,3.0,0.0,0.0,3,7,1140.0,0.0,2005,0.0,98103,47.6608,-122.333,1170.0,1116.0,2014-07-15,466000.0
1387300070,3.0,1.5,1330.0,10640.0,1.0,0.0,0.0,3,7,1330.0,0.0,1976,0.0,98011,47.7364,-122.193,1460.0,8520.0,2014-08-25,374000.0
9465910070,3.0,2.5,1940.0,10035.0,2.0,0.0,0.0,4,8,1940.0,0.0,1994,0.0,98072,47.7438,-122.172,2810.0,8333.0,2014-07-16,480000.0
2324800070,3.0,2.5,3000.0,25341.0,2.0,0.0,0.0,3,9,3000.0,0.0,1995,0.0,98053,47.6724,-122.013,3000.0,32417.0,2014-06-10,740000.0
1962200435,4.0,1.0,1820.0,5400.0,1.5,,0.0,3,8,1820.0,,1923,20140.0,98102,47.6476,-122.318,1820.0,5400.0,2014-11-10,1010000.0
8562890700,4.0,2.5,2910.0,5000.0,2.0,0.0,0.0,3,8,2910.0,0.0,2002,0.0,98042,47.3782,-122.127,2740.0,5045.0,2014-05-30,395000.0
3298700946,2.0,1.0,1090.0,6771.0,1.0,0.0,0.0,3,6,1090.0,0.0,1954,0.0,98106,47.5185,-122.352,1200.0,4992.0,2014-07-25,340000.0
880000189,3.0,2.0,1230.0,1340.0,2.0,0.0,0.0,3,7,1020.0,210.0,2003,0.0,98106,47.526,-122.361,1260.0,1312.0,2014-08-11,209000.0
643500030,5.0,2.5,1710.0,7700.0,1.5,,0.0,3,7,1710.0,0.0,1962,0.0,98007,47.5922,-122.146,1530.0,7700.0,2014-11-14,431650.0
8566100200,5.0,2.5,3160.0,11470.0,1.0,0.0,0.0,4,9,1780.0,1380.0,1971,0.0,98040,47.5368,-122.216,3260.0,11470.0,2014-05-08,980000.0
4298100240,3.0,2.5,2680.0,28243.0,2.0,0.0,0.0,3,9,2680.0,0.0,1993,0.0,98077,47.7637,-122.05,2670.0,32130.0,2014-08-05,660000.0
3275780030,4.0,2.25,2190.0,9009.0,2.0,0.0,0.0,4,8,1840.0,350.0,1977,0.0,98033,47.6916,-122.188,2190.0,10251.0,2015-03-11,730000.0
8648220270,3.0,1.75,1260.0,9600.0,1.0,0.0,0.0,4,7,1260.0,0.0,1988,0.0,98042,47.3592,-122.076,1640.0,9946.0,2015-04-14,291500.0
1923000160,4.0,3.5,2970.0,14486.0,2.0,0.0,0.0,3,9,2340.0,630.0,1997,0.0,98040,47.5627,-122.215,3680.0,14486.0,2014-06-20,905000.0
7574910860,4.0,2.5,2570.0,50308.0,1.5,0.0,0.0,3,10,2570.0,0.0,1993,0.0,98077,47.7418,-122.039,3420.0,37891.0,2014-08-11,800000.0
2296500136,4.0,3.5,3810.0,13592.0,1.0,0.0,1.0,3,9,2560.0,1250.0,2013,0.0,98056,47.5134,-122.2,3230.0,9311.0,2014-05-09,839900.0
3278600710,1.0,1.5,1010.0,1157.0,2.0,0.0,0.0,3,8,950.0,60.0,2007,0.0,98126,47.5492,-122.372,1360.0,1688.0,2014-07-14,200000.0
2460700260,3.0,2.0,1480.0,6698.0,1.0,0.0,0.0,4,7,1080.0,400.0,1979,0.0,98058,47.4614,-122.168,1850.0,7348.0,2015-02-18,300000.0
3188100400,3.0,1.75,1250.0,6041.0,1.5,0.0,0.0,5,7,1250.0,0.0,1942,0.0,98115,47.69,-122.304,1180.0,6042.0,2014-06-03,530000.0
9406520830,3.0,2.25,1654.0,8479.0,2.0,0.0,0.0,3,7,1654.0,0.0,1995,0.0,98038,47.3627,-122.037,1654.0,8479.0,2015-03-26,314950.0
3387900390,3.0,1.75,1410.0,9315.0,1.0,0.0,0.0,5,7,1410.0,0.0,1960,0.0,98031,47.3969,-122.198,1630.0,8250.0,2014-10-07,255000.0
1596600024,5.0,2.75,2160.0,5720.0,1.0,0.0,0.0,5,7,1500.0,660.0,1950,0.0,98144,47.5728,-122.304,2160.0,4996.0,2014-10-16,550000.0
7625701891,3.0,1.0,1400.0,4800.0,1.0,0.0,0.0,4,6,700.0,700.0,1917,0.0,98136,47.5499,-122.391,1470.0,6000.0,2014-08-06,435000.0
3224800075,3.0,1.75,1420.0,8738.0,1.0,0.0,0.0,4,7,1420.0,0.0,1966,0.0,98002,47.3113,-122.207,1660.0,8738.0,2014-11-24,234000.0
7526800200,4.0,2.25,2500.0,10062.0,1.0,0.0,0.0,3,8,1600.0,900.0,1975,0.0,98052,47.639,-122.1,2500.0,9750.0,2014-10-10,615000.0
3329530200,3.0,2.0,1410.0,8384.0,1.0,0.0,0.0,3,7,1410.0,0.0,1985,0.0,98001,47.3315,-122.263,1410.0,9205.0,2014-09-10,205000.0
2115200125,4.0,1.75,2100.0,7135.0,1.0,0.0,0.0,4,7,1050.0,1050.0,1955,0.0,98106,47.5353,-122.349,1730.0,4000.0,2014-09-19,384000.0
6623400135,3.0,2.5,1750.0,7208.0,2.0,0.0,0.0,3,8,1750.0,0.0,1994,0.0,98055,47.4315,-122.192,2050.0,7524.0,2014-05-22,324000.0
103000116,3.0,1.75,2070.0,5500.0,1.0,0.0,0.0,4,7,1130.0,940.0,1946,0.0,98115,47.6733,-122.301,1800.0,4400.0,2014-07-22,645000.0
2768301525,3.0,3.25,1570.0,1777.0,2.0,0.0,0.0,3,8,1260.0,310.0,2007,0.0,98107,47.6655,-122.369,1000.0,1777.0,2014-10-23,570000.0
739980260,3.0,2.5,1920.0,5322.0,2.0,0.0,0.0,3,8,1920.0,0.0,1999,0.0,98031,47.4095,-122.195,1920.0,5000.0,2014-12-10,324000.0
4302200695,2.0,1.0,1000.0,10320.0,1.0,0.0,0.0,3,6,1000.0,0.0,1943,0.0,98106,47.527,-122.356,1100.0,5160.0,2014-08-28,270000.0
1431700370,5.0,1.5,2120.0,7700.0,1.5,0.0,0.0,5,7,2120.0,0.0,1962,0.0,98058,47.4599,-122.172,1730.0,7700.0,2014-05-19,290000.0
7524000030,3.0,2.0,1440.0,9220.0,1.0,0.0,0.0,3,7,1440.0,0.0,1965,0.0,98198,47.3702,-122.317,1390.0,7830.0,2014-06-30,250000.0
4046500320,3.0,1.75,1660.0,16275.0,2.0,0.0,0.0,3,7,1660.0,0.0,1990,0.0,98014,47.6903,-121.915,1520.0,16275.0,2015-01-20,342000.0
4325000125,3.0,1.5,1340.0,8450.0,1.0,0.0,0.0,4,7,1340.0,0.0,1958,0.0,98188,47.4405,-122.28,1340.0,8920.0,2015-03-18,255000.0
3456000160,3.0,2.25,2380.0,11824.0,1.0,0.0,0.0,4,9,1450.0,930.0,1972,0.0,98040,47.5371,-122.218,2750.0,11491.0,2014-06-23,800000.0
9297301580,3.0,1.75,1560.0,4049.0,1.5,0.0,2.0,3,7,1000.0,560.0,1926,0.0,98126,47.5666,-122.375,1430.0,3738.0,2014-05-16,451000.0
2465400036,4.0,2.5,2780.0,10480.0,1.0,0.0,3.0,3,7,1390.0,1390.0,1967,0.0,98033,47.6597,-122.204,2860.0,10506.0,2014-12-03,990000.0
5412200270,4.0,2.5,1860.0,6687.0,1.0,0.0,0.0,4,7,1220.0,640.0,1983,0.0,98031,47.4046,-122.186,1860.0,6117.0,2014-05-20,288400.0
1109000390,3.0,1.5,2390.0,4600.0,2.0,0.0,0.0,3,8,1750.0,640.0,1920,19950.0,98118,47.5383,-122.268,1690.0,5220.0,2015-03-10,420000.0
8730000270,2.0,2.75,1370.0,1140.0,2.0,0.0,0.0,3,8,1080.0,290.0,2009,0.0,98133,47.7052,-122.343,1370.0,1090.0,2015-05-14,359000.0
7937600830,4.0,3.0,2570.0,262018.0,1.0,0.0,0.0,3,7,1420.0,1150.0,1988,0.0,98058,47.4417,-122.09,2260.0,19811.0,2014-08-08,390000.0
3395070640,3.0,2.5,1320.0,2614.0,2.0,0.0,0.0,3,7,1320.0,0.0,2005,0.0,98118,47.5355,-122.283,1320.0,2533.0,2014-09-02,300000.0
8663280160,5.0,2.5,2520.0,7863.0,1.0,0.0,0.0,3,7,1500.0,1020.0,1981,0.0,98034,47.7096,-122.199,2030.0,8580.0,2015-03-05,545000.0
6151800624,3.0,1.0,1250.0,18616.0,1.0,0.0,0.0,4,6,1250.0,0.0,1972,0.0,98010,47.3414,-122.047,1920.0,15654.0,2015-04-08,288349.0
8594400370,3.0,2.25,1560.0,35026.0,1.0,0.0,0.0,3,7,1290.0,270.0,1985,0.0,98092,47.3023,-122.069,1660.0,35160.0,2015-02-05,299900.0
2301400640,4.0,2.0,2330.0,5000.0,1.5,0.0,0.0,5,7,1720.0,610.0,1925,0.0,98117,47.6804,-122.358,2090.0,5000.0,2014-07-17,891000.0
4441300240,3.0,2.0,3660.0,22410.0,1.0,0.0,3.0,4,9,1830.0,1830.0,1947,0.0,98117,47.6972,-122.4,2680.0,8250.0,2015-03-31,1200000.0
7714000070,4.0,2.5,2790.0,4650.0,2.0,0.0,0.0,3,8,2790.0,0.0,2004,0.0,98038,47.3556,-122.026,2820.0,4650.0,2015-02-05,378000.0
3432500486,2.0,1.0,1060.0,7200.0,1.0,0.0,0.0,4,6,1060.0,0.0,1951,0.0,98155,47.7463,-122.315,1850.0,8291.0,2014-06-23,299995.0
5466420030,3.0,2.5,2020.0,6564.0,1.0,0.0,0.0,3,7,1310.0,710.0,1994,0.0,98042,47.3545,-122.158,1710.0,5151.0,2014-10-07,253000.0
1324079046,3.0,2.25,1580.0,47916.0,1.0,0.0,0.0,3,7,1580.0,0.0,1979,0.0,98024,47.5583,-121.852,1980.0,75358.0,2015-01-20,350000.0
2768301715,4.0,3.0,2020.0,4300.0,1.5,0.0,0.0,3,6,2020.0,0.0,1900,0.0,98107,47.6653,-122.372,1290.0,3440.0,2015-03-11,565000.0
3332000135,2.0,1.0,970.0,5665.0,1.0,0.0,0.0,4,6,970.0,0.0,1908,0.0,98118,47.5513,-122.273,1490.0,4429.0,2014-06-12,315000.0
65000400,4.0,3.0,1490.0,6766.0,1.5,,1.0,5,7,1490.0,0.0,1915,0.0,98136,47.5446,-122.382,1990.0,6526.0,2014-10-22,570000.0
8820901670,5.0,3.5,4390.0,10140.0,2.0,0.0,0.0,3,9,3350.0,1040.0,2005,0.0,98125,47.7174,-122.282,2010.0,8400.0,2014-08-11,971000.0
8712100575,5.0,2.5,2750.0,5589.0,1.5,0.0,0.0,5,9,1840.0,910.0,1910,0.0,98112,47.6364,-122.3,1460.0,4250.0,2014-08-28,915000.0
6116500341,4.0,1.5,2150.0,23568.0,1.0,,0.0,4,7,2150.0,0.0,1950,0.0,98166,47.4522,-122.355,2150.0,10125.0,2015-01-12,419000.0
4167300030,4.0,1.75,1810.0,7480.0,1.0,0.0,0.0,3,7,1230.0,580.0,1977,0.0,98023,47.3275,-122.361,1870.0,9594.0,2015-02-09,260000.0
2925059135,3.0,3.0,2230.0,12968.0,2.0,0.0,0.0,3,9,2230.0,0.0,1990,0.0,98004,47.6271,-122.197,2260.0,10160.0,2015-04-08,1320000.0
7708300140,3.0,1.0,2430.0,10720.0,1.0,,0.0,3,7,2430.0,0.0,1977,0.0,98045,47.4895,-121.787,1660.0,11560.0,2015-03-06,369950.0
4139430340,3.0,2.5,3680.0,13384.0,2.0,0.0,0.0,3,10,3680.0,0.0,1994,0.0,98006,47.5484,-122.119,3600.0,11306.0,2014-10-15,1030000.0
3812400070,5.0,1.0,1410.0,6750.0,1.5,0.0,0.0,3,6,1410.0,0.0,1929,0.0,98118,47.5453,-122.278,1360.0,6750.0,2015-05-06,435000.0
9455200445,3.0,1.75,1330.0,6743.0,1.0,0.0,0.0,3,8,1330.0,0.0,1958,20020.0,98125,47.7012,-122.286,2600.0,7350.0,2015-03-25,601000.0
6203000160,3.0,1.0,1490.0,10650.0,1.0,0.0,0.0,3,7,1150.0,340.0,1963,0.0,98033,47.663,-122.178,1730.0,9800.0,2014-07-16,460500.0
7517500611,3.0,2.5,2020.0,1159.0,3.0,0.0,3.0,3,8,2020.0,0.0,2000,0.0,98103,47.6617,-122.356,1920.0,3600.0,2014-05-21,720000.0
8691300860,4.0,2.5,3130.0,13202.0,2.0,0.0,0.0,3,10,3130.0,0.0,1996,0.0,98075,47.5878,-121.976,2840.0,10470.0,2015-04-21,851000.0
5489200435,4.0,3.0,2670.0,5000.0,2.0,0.0,2.0,3,7,2670.0,0.0,1916,0.0,98126,47.5784,-122.377,2300.0,5000.0,2014-09-04,550000.0
510002065,4.0,1.0,1980.0,4560.0,1.5,0.0,0.0,3,7,1980.0,0.0,1920,0.0,98103,47.6606,-122.331,1810.0,3245.0,2015-03-23,700000.0
252000400,3.0,1.75,2100.0,14850.0,1.0,,0.0,4,7,2100.0,0.0,1963,0.0,98042,47.3622,-122.059,1930.0,17238.0,2014-09-08,323000.0
7279300070,3.0,1.0,1350.0,8581.0,1.0,0.0,0.0,5,6,1350.0,0.0,1944,0.0,98177,47.7612,-122.362,2080.0,8451.0,2014-09-22,345500.0
8113101670,4.0,1.5,2140.0,7920.0,1.0,0.0,0.0,3,7,1190.0,950.0,1959,0.0,98118,47.5491,-122.272,2140.0,7238.0,2014-12-03,378000.0
7578200310,4.0,2.0,2208.0,5000.0,3.0,0.0,0.0,5,8,2208.0,0.0,1917,0.0,98116,47.5711,-122.383,1760.0,5000.0,2014-11-12,650000.0
7715800570,3.0,2.0,1010.0,7380.0,1.0,0.0,0.0,3,7,1010.0,0.0,1982,0.0,98074,47.6273,-122.062,1650.0,9030.0,2015-04-13,385000.0
6852700478,2.0,1.0,970.0,2970.0,1.0,0.0,0.0,3,7,970.0,0.0,1910,0.0,98102,47.6233,-122.319,1670.0,3000.0,2014-09-16,425000.0
1917300260,4.0,2.0,1520.0,6174.0,1.5,0.0,0.0,5,6,1520.0,0.0,1920,0.0,98022,47.2105,-121.989,1390.0,5407.0,2014-12-02,210000.0
4298100070,4.0,2.5,2740.0,43101.0,2.0,0.0,0.0,3,9,2740.0,0.0,1993,0.0,98077,47.7649,-122.049,2740.0,33447.0,2014-05-28,630000.0
1842000140,3.0,1.75,1570.0,7500.0,1.0,,1.0,3,7,1300.0,270.0,1953,0.0,98146,47.4999,-122.368,1590.0,7660.0,2014-07-30,335000.0
5462100240,3.0,1.0,1320.0,9000.0,1.0,0.0,0.0,3,7,1320.0,0.0,1966,0.0,98001,47.3461,-122.272,1320.0,9800.0,2014-06-25,196500.0
8651520510,4.0,2.75,2550.0,7636.0,1.0,0.0,0.0,3,8,1440.0,1110.0,1986,0.0,98074,47.6471,-122.06,2290.0,8223.0,2014-05-15,582800.0
3578110200,3.0,1.75,1560.0,7207.0,1.0,0.0,0.0,3,7,1250.0,310.0,1983,0.0,98034,47.7283,-122.222,1540.0,7485.0,2014-06-23,440000.0
7555210340,4.0,2.25,2360.0,8616.0,2.0,0.0,0.0,4,8,2360.0,0.0,1974,0.0,98033,47.6495,-122.198,2360.0,9337.0,2014-08-25,752500.0
2313900510,3.0,1.75,1330.0,5000.0,2.0,0.0,0.0,4,7,1210.0,120.0,1909,0.0,98116,47.5724,-122.384,1500.0,4000.0,2014-10-28,532500.0
2009001600,3.0,1.0,1070.0,9000.0,1.0,,0.0,4,7,1070.0,0.0,1950,0.0,98198,47.4061,-122.33,1840.0,12000.0,2015-05-06,265000.0
1455100116,3.0,1.25,1510.0,13737.0,1.0,0.0,3.0,4,6,810.0,700.0,1961,0.0,98125,47.7289,-122.283,2560.0,10202.0,2015-02-02,397500.0
3629790160,3.0,2.5,1710.0,3469.0,2.0,0.0,0.0,3,8,1710.0,0.0,1999,0.0,98029,47.546,-122.011,2120.0,3560.0,2014-07-24,524250.0
1778350070,4.0,2.75,2790.0,10819.0,2.0,0.0,0.0,3,10,2790.0,0.0,1996,0.0,98027,47.5515,-122.08,3080.0,12603.0,2014-05-09,765000.0
1703050200,4.0,2.5,2620.0,5450.0,2.0,0.0,0.0,3,9,2620.0,0.0,2001,0.0,98074,47.6301,-122.019,2590.0,5371.0,2014-08-06,648000.0
5469700570,5.0,2.5,2970.0,24759.0,1.0,0.0,0.0,4,8,1670.0,1300.0,1969,0.0,98031,47.3908,-122.173,2100.0,21803.0,2014-08-12,469500.0
100600860,3.0,1.75,1050.0,7854.0,1.0,0.0,0.0,4,7,1050.0,0.0,1975,0.0,98023,47.3011,-122.369,1360.0,7668.0,2015-03-24,237500.0
421049116,3.0,1.0,1280.0,8712.0,1.0,0.0,0.0,4,7,1280.0,0.0,1956,0.0,98003,47.3298,-122.297,1420.0,8800.0,2015-01-21,216000.0
3205200640,3.0,1.0,1030.0,8400.0,1.0,0.0,0.0,4,7,1030.0,0.0,1963,0.0,98056,47.5364,-122.173,1270.0,8400.0,2015-03-30,427200.0
8899200570,3.0,2.25,1900.0,7800.0,1.0,0.0,0.0,4,8,1390.0,510.0,1977,0.0,98055,47.4545,-122.208,1730.0,7800.0,2015-03-11,280000.0
1777500160,5.0,3.0,3070.0,9804.0,1.0,,0.0,4,9,1740.0,1330.0,1968,0.0,98006,47.5702,-122.128,2550.0,9689.0,2015-04-25,718000.0
7853340860,2.0,2.75,1760.0,4139.0,2.0,0.0,0.0,3,8,1760.0,0.0,2010,0.0,98065,47.5175,-121.878,1870.0,3076.0,2015-03-10,420000.0
1862400132,2.0,1.0,930.0,5400.0,1.0,0.0,0.0,3,7,930.0,0.0,1952,0.0,98117,47.6971,-122.372,1050.0,5400.0,2014-09-16,379000.0
6380500135,2.0,1.0,880.0,7683.0,1.0,0.0,0.0,3,6,880.0,0.0,1942,0.0,98177,47.7145,-122.361,1370.0,7695.0,2014-05-27,326100.0
9528104108,3.0,2.5,1360.0,1016.0,3.0,0.0,0.0,3,7,1310.0,50.0,2003,0.0,98115,47.6774,-122.324,1365.0,1156.0,2014-05-29,535000.0
2571910160,4.0,2.75,2130.0,8560.0,1.0,0.0,0.0,3,7,1560.0,570.0,1992,0.0,98022,47.1949,-122.01,2130.0,8560.0,2014-10-01,283000.0
316000160,3.0,1.0,1480.0,7469.0,1.5,0.0,0.0,3,6,1120.0,360.0,1940,0.0,98168,47.5048,-122.301,1460.0,7379.0,2014-08-21,260000.0
2695600505,4.0,1.0,1500.0,6388.0,1.5,,0.0,4,7,1500.0,0.0,1951,0.0,98126,47.5303,-122.378,980.0,5366.0,2015-04-13,399000.0
3904910320,3.0,2.25,1670.0,5004.0,2.0,0.0,0.0,3,8,1670.0,0.0,1987,0.0,98029,47.5688,-122.017,1850.0,5276.0,2015-02-25,484950.0
4100000140,4.0,1.75,2060.0,9828.0,1.0,0.0,0.0,4,8,2060.0,0.0,1960,0.0,98005,47.5867,-122.174,2260.0,9996.0,2014-10-13,640000.0
3226049270,4.0,2.5,2160.0,8158.0,1.0,0.0,0.0,4,8,1660.0,500.0,1952,0.0,98115,47.6948,-122.328,1520.0,7208.0,2015-03-04,585000.0
1455600030,4.0,2.0,2780.0,11583.0,1.0,0.0,3.0,3,8,1190.0,1590.0,1955,0.0,98125,47.7293,-122.284,2580.0,10241.0,2015-01-08,645000.0
5559600140,3.0,2.0,1490.0,7651.0,1.0,0.0,0.0,3,7,1490.0,0.0,1988,0.0,98003,47.3211,-122.325,1590.0,7795.0,2015-05-05,253000.0
5147600105,2.0,1.0,740.0,6460.0,1.0,0.0,0.0,3,6,740.0,0.0,1953,0.0,98146,47.5077,-122.344,1170.0,6975.0,2014-07-21,178500.0
7437100570,4.0,2.5,1860.0,6325.0,2.0,0.0,0.0,4,7,1860.0,0.0,1991,0.0,98038,47.3492,-122.03,1860.0,6449.0,2014-08-21,291000.0
8856004730,2.0,2.75,1590.0,20917.0,1.5,0.0,0.0,3,5,1590.0,,1920,0.0,98001,47.2786,-122.25,1310.0,6000.0,2014-09-17,199950.0
3856902996,2.0,1.0,850.0,2340.0,1.0,0.0,0.0,3,7,850.0,0.0,1922,0.0,98105,47.6707,-122.328,1300.0,3000.0,2014-08-04,553500.0
1442800370,2.0,1.0,1030.0,4188.0,1.0,0.0,0.0,3,8,1030.0,0.0,1981,0.0,98038,47.3738,-122.057,1450.0,3376.0,2015-04-15,189950.0
8001400340,3.0,2.0,1850.0,9550.0,1.0,0.0,0.0,3,8,1850.0,0.0,1988,0.0,98001,47.3225,-122.273,2250.0,9550.0,2014-09-24,289000.0
3131200640,4.0,2.0,1830.0,4590.0,2.0,0.0,0.0,3,8,1830.0,0.0,1908,0.0,98105,47.6593,-122.327,1650.0,4590.0,2015-04-27,700000.0
984000710,3.0,2.0,1560.0,8853.0,1.0,0.0,0.0,3,7,1560.0,0.0,1967,0.0,98058,47.4312,-122.171,1610.0,8750.0,2014-10-22,270000.0
4167300350,4.0,1.75,1730.0,8320.0,1.0,0.0,0.0,3,7,1230.0,500.0,1977,0.0,98023,47.327,-122.361,1840.0,9800.0,2014-05-08,258000.0
2826049282,3.0,2.5,1930.0,7214.0,2.0,0.0,0.0,3,8,1930.0,0.0,2005,0.0,98125,47.7191,-122.309,1930.0,7266.0,2014-06-14,530000.0
8946750030,3.0,2.25,1422.0,3677.0,2.0,0.0,0.0,3,7,1422.0,0.0,2012,0.0,98092,47.3204,-122.178,1677.0,3677.0,2014-12-18,245000.0
461004720,3.0,2.0,1380.0,5000.0,1.5,0.0,0.0,4,7,1380.0,0.0,1917,0.0,98117,47.6807,-122.369,1350.0,5000.0,2015-04-22,563000.0
7852090810,3.0,2.5,2430.0,4203.0,2.0,0.0,0.0,3,8,2430.0,0.0,2001,0.0,98065,47.5346,-121.875,2500.0,4798.0,2014-11-19,515000.0
9264960340,4.0,2.5,2610.0,7091.0,2.0,0.0,0.0,3,9,2610.0,0.0,1987,0.0,98023,47.3017,-122.349,2610.0,7773.0,2014-06-17,325000.0
1624079104,3.0,2.25,2000.0,217800.0,2.0,0.0,0.0,3,8,2000.0,0.0,1996,0.0,98024,47.5599,-121.911,2220.0,217800.0,2015-04-02,540000.0
4310700570,2.0,1.0,920.0,5000.0,1.0,0.0,0.0,4,6,490.0,430.0,1949,0.0,98103,47.7008,-122.338,1500.0,5000.0,2014-12-10,280300.0
1254200075,4.0,1.75,1750.0,5500.0,1.5,0.0,0.0,5,7,1050.0,700.0,1926,0.0,98117,47.6802,-122.388,1640.0,5500.0,2014-05-09,460000.0
7214820030,3.0,1.75,2020.0,8970.0,1.0,,0.0,4,7,1180.0,840.0,1981,0.0,98072,47.7571,-122.145,2140.0,8008.0,2014-12-12,475000.0
865100055,4.0,2.25,2460.0,44431.0,1.0,0.0,0.0,4,9,2460.0,0.0,1957,0.0,98007,47.6042,-122.147,2830.0,44431.0,2014-06-12,900000.0
686201000,4.0,3.0,1780.0,7260.0,1.0,,0.0,4,8,1780.0,0.0,1964,0.0,98008,47.627,-122.114,1810.0,7920.0,2014-12-30,538200.0
342000570,2.0,1.0,1080.0,3600.0,1.0,0.0,0.0,3,7,1080.0,0.0,1922,0.0,98122,47.6078,-122.291,2230.0,4500.0,2014-09-09,429000.0
5476200160,3.0,1.0,1250.0,5411.0,1.0,0.0,0.0,3,7,1250.0,0.0,1980,0.0,98178,47.5064,-122.265,1490.0,6320.0,2014-07-25,164808.0
7199320570,4.0,2.25,1870.0,7700.0,2.0,0.0,0.0,3,7,1870.0,0.0,1977,0.0,98052,47.6937,-122.127,1970.0,7700.0,2015-01-26,520000.0
6414100560,3.0,1.75,1700.0,8432.0,1.0,0.0,0.0,3,8,1230.0,470.0,1977,0.0,98125,47.7221,-122.317,1800.0,7842.0,2014-06-18,475000.0
1623049214,4.0,1.5,1480.0,47045.0,1.0,0.0,0.0,5,6,1480.0,0.0,1942,0.0,98168,47.4809,-122.3,1530.0,11000.0,2014-09-26,283000.0
2379300340,4.0,2.5,1930.0,6228.0,2.0,,0.0,3,8,1930.0,0.0,2000,0.0,98030,47.3572,-122.191,1930.0,6168.0,2015-03-31,321500.0
7701990560,4.0,2.75,3130.0,21810.0,2.0,0.0,0.0,4,10,3130.0,0.0,1993,0.0,98077,47.7083,-122.073,3330.0,21810.0,2014-07-29,840000.0
2025700860,3.0,2.25,1370.0,6000.0,2.0,0.0,0.0,4,7,1370.0,0.0,1992,0.0,98038,47.3484,-122.033,1370.0,6200.0,2015-04-14,287000.0
8562500200,3.0,1.75,960.0,8106.0,1.0,0.0,0.0,3,7,960.0,0.0,1962,0.0,98052,47.6737,-122.156,1650.0,8035.0,2014-06-05,375000.0
8143100350,3.0,1.75,1260.0,7128.0,1.0,0.0,0.0,4,7,1260.0,0.0,1969,0.0,98034,47.7263,-122.205,1330.0,7326.0,2014-08-25,349500.0
37000335,3.0,1.5,1480.0,7749.0,1.0,0.0,0.0,5,7,1480.0,0.0,1960,0.0,98126,47.5144,-122.379,1140.0,5320.0,2014-08-14,446450.0
1862900350,4.0,2.5,1930.0,9643.0,2.0,0.0,0.0,4,7,1930.0,0.0,1992,0.0,98031,47.4065,-122.18,1930.0,7525.0,2014-06-10,315000.0
1498302774,2.0,1.0,870.0,5340.0,1.5,0.0,0.0,2,6,870.0,0.0,1906,0.0,98144,47.5849,-122.302,1190.0,4440.0,2014-05-20,271310.0
2224700136,4.0,1.0,1300.0,8400.0,1.5,,0.0,4,7,1300.0,0.0,1953,0.0,98133,47.7612,-122.332,1330.0,8400.0,2015-01-22,315000.0
7697920160,3.0,1.75,1490.0,6930.0,1.0,0.0,0.0,4,7,1490.0,0.0,1990,0.0,98030,47.3682,-122.179,1880.0,6861.0,2014-05-15,245000.0
1370804430,2.0,1.0,1380.0,5484.0,1.0,0.0,0.0,3,8,1030.0,350.0,1947,0.0,98199,47.6382,-122.399,1380.0,5347.0,2015-03-05,543115.0
2267000160,4.0,2.0,1190.0,8190.0,1.5,0.0,0.0,3,7,1190.0,0.0,1945,0.0,98117,47.6908,-122.397,1190.0,1567.0,2014-10-20,900000.0
