house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
5700004028,4.0,4.25,4250.0,6552.0,2.0,0.0,3.0,4,10,2870.0,1380.0,2008,0.0,98144,47.5747,-122.283,3640.0,8841.0,2015-04-17,2450000.0
8682231170,2.0,2.0,1920.0,6045.0,1.0,0.0,0.0,3,8,1920.0,0.0,2003,0.0,98053,47.7107,-122.031,1670.0,5200.0,2015-04-29,554000.0
3353400860,3.0,1.75,2080.0,12522.0,1.0,0.0,0.0,5,6,2080.0,0.0,1950,0.0,98001,47.267,-122.25,1690.0,11200.0,2014-07-17,249900.0
2424059035,3.0,2.5,3220.0,54160.0,2.0,0.0,2.0,4,9,2690.0,530.0,1981,0.0,98006,47.5468,-122.109,3460.0,44374.0,2014-08-20,768000.0
2021201000,4.0,3.0,3680.0,5854.0,1.0,0.0,3.0,3,10,2060.0,1620.0,1967,0.0,98199,47.6327,-122.395,3140.0,5000.0,2014-05-23,980000.0
3919000030,5.0,2.5,2070.0,9600.0,1.0,0.0,0.0,3,7,1270.0,800.0,1962,0.0,98146,47.4997,-122.364,1950.0,7800.0,2015-04-20,395000.0
789000550,3.0,1.75,1480.0,2200.0,2.0,0.0,0.0,3,7,1480.0,0.0,1995,0.0,98103,47.6969,-122.35,1360.0,2190.0,2015-04-13,415000.0
5104511040,4.0,2.5,2000.0,6921.0,2.0,0.0,0.0,3,8,2000.0,0.0,2003,0.0,98038,47.3559,-122.014,2430.0,6339.0,2015-02-20,380000.0
7215722010,3.0,2.5,1560.0,5259.0,2.0,0.0,0.0,3,8,1560.0,0.0,1999,0.0,98075,47.5985,-122.016,2170.0,5461.0,2015-02-26,566000.0
16000435,2.0,1.0,1600.0,8961.0,1.0,0.0,0.0,4,7,1390.0,210.0,1949,0.0,98002,47.3098,-122.21,1502.0,6798.0,2015-03-16,218500.0
7197300105,4.0,2.5,1940.0,10500.0,1.0,,0.0,4,7,1140.0,800.0,1976,0.0,98052,47.683,-122.114,2200.0,10500.0,2014-05-02,550000.0
2877101031,3.0,1.75,1540.0,3000.0,1.0,0.0,2.0,3,7,770.0,770.0,1920,0.0,98117,47.6769,-122.36,1420.0,4200.0,2014-07-02,512031.0
2892600016,2.0,1.0,820.0,8860.0,1.0,0.0,0.0,3,6,820.0,0.0,1950,0.0,98055,47.452,-122.19,1660.0,15375.0,2015-03-17,197500.0
2423020270,3.0,2.25,1780.0,8784.0,1.0,0.0,0.0,3,7,1230.0,550.0,1977,0.0,98033,47.701,-122.172,1780.0,7704.0,2014-07-15,470000.0
1825079070,3.0,1.75,1560.0,242629.0,1.0,0.0,0.0,3,7,1560.0,0.0,1981,0.0,98053,47.6493,-121.956,2320.0,220654.0,2015-03-13,590000.0
5255710160,4.0,2.25,2210.0,8862.0,1.0,0.0,0.0,4,8,1270.0,940.0,1977,0.0,98011,47.7725,-122.198,2030.0,8862.0,2015-03-18,465000.0
723069135,2.0,1.75,2040.0,114562.0,1.0,0.0,0.0,4,7,2040.0,0.0,1968,0.0,98027,47.4985,-122.092,1850.0,94960.0,2014-09-15,499000.0
2024059094,3.0,2.25,1920.0,11500.0,1.0,0.0,0.0,3,8,1920.0,0.0,1972,20000.0,98006,47.5498,-122.188,2260.0,8866.0,2014-08-25,515000.0
7613700860,3.0,1.75,1930.0,5000.0,1.0,0.0,0.0,3,9,1230.0,700.0,1936,0.0,98105,47.6582,-122.278,2300.0,6000.0,2014-11-06,716500.0
2771101200,3.0,2.0,1700.0,4250.0,1.0,0.0,0.0,3,6,890.0,810.0,1944,0.0,98199,47.6542,-122.385,1440.0,4250.0,2014-05-17,410000.0
7625704510,4.0,3.25,3450.0,6500.0,2.0,0.0,0.0,3,8,2450.0,1000.0,1994,0.0,98136,47.5437,-122.388,1750.0,6500.0,2014-10-22,850000.0
1762600260,4.0,3.25,3440.0,35021.0,2.0,0.0,0.0,3,10,3440.0,0.0,1983,0.0,98033,47.6476,-122.184,3440.0,35021.0,2014-05-22,1050000.0
2553300030,4.0,2.5,2380.0,13435.0,2.0,,0.0,3,10,2380.0,0.0,1992,0.0,98075,47.5833,-122.028,2730.0,9677.0,2014-06-09,648000.0
5309101200,4.0,2.25,2400.0,5350.0,1.5,0.0,0.0,4,7,1460.0,940.0,1929,0.0,98117,47.6763,-122.37,1250.0,4880.0,2014-06-05,620000.0
5416300240,4.0,4.5,5670.0,84267.0,2.0,0.0,2.0,3,11,5670.0,0.0,2008,0.0,98010,47.323,-122.044,4100.0,83729.0,2015-02-02,935000.0
3756600240,3.0,1.0,1140.0,10320.0,1.0,0.0,0.0,4,7,1140.0,0.0,1963,0.0,98034,47.7168,-122.196,1140.0,10412.0,2015-03-19,379000.0
8127700445,3.0,1.75,1670.0,5375.0,1.0,,0.0,3,7,1270.0,400.0,1952,0.0,98199,47.6416,-122.397,1460.0,6125.0,2014-07-16,699000.0
9421500070,4.0,2.25,1910.0,8005.0,1.0,0.0,0.0,3,8,1280.0,630.0,1960,0.0,98125,47.7259,-122.298,1860.0,8010.0,2014-12-30,528000.0
9477710160,3.0,1.75,1560.0,9452.0,1.0,0.0,0.0,4,8,1560.0,0.0,1974,0.0,98056,47.5197,-122.18,2200.0,9985.0,2015-04-26,425000.0
1795500240,2.0,1.75,1500.0,8645.0,1.0,0.0,0.0,4,7,1500.0,0.0,1963,0.0,98042,47.3643,-122.115,1220.0,8645.0,2014-06-23,249500.0
7203220260,5.0,3.25,4475.0,6642.0,2.0,0.0,0.0,3,9,4475.0,0.0,2014,0.0,98053,47.6849,-122.018,3720.0,6633.0,2014-07-16,1040000.0
3524039204,4.0,2.75,2840.0,11900.0,1.0,0.0,3.0,4,9,1640.0,1200.0,1961,0.0,98136,47.5271,-122.386,2790.0,10070.0,2014-08-13,790000.0
5706200060,3.0,1.0,1020.0,18050.0,1.0,0.0,0.0,3,7,1020.0,0.0,1969,0.0,98027,47.5254,-122.043,1750.0,11640.0,2014-08-18,399950.0
7283900012,3.0,1.5,1410.0,9000.0,1.0,0.0,0.0,3,7,1410.0,0.0,1953,0.0,98133,47.7635,-122.35,1910.0,7214.0,2014-10-21,275000.0
809001070,3.0,1.0,1520.0,2500.0,1.5,0.0,0.0,3,8,1520.0,0.0,1912,0.0,98109,47.6347,-122.352,1880.0,3600.0,2015-01-23,550000.0
3340401535,1.0,1.0,730.0,6890.0,1.0,0.0,0.0,4,4,730.0,0.0,1926,0.0,98055,47.467,-122.215,1790.0,7969.0,2014-11-05,140000.0
1607100139,3.0,1.0,1190.0,6250.0,1.0,0.0,0.0,3,7,990.0,200.0,1954,0.0,98108,47.5658,-122.292,1760.0,6434.0,2014-07-25,250000.0
8699800060,3.0,2.25,1410.0,8909.0,2.0,0.0,2.0,3,7,1410.0,0.0,1988,0.0,98198,47.3983,-122.31,2050.0,8909.0,2014-09-03,318000.0
524069037,2.0,1.0,1240.0,57000.0,1.0,0.0,0.0,3,7,1240.0,0.0,1962,0.0,98075,47.597,-122.059,3050.0,25545.0,2014-07-10,505000.0
6072600200,5.0,2.5,2500.0,9248.0,1.0,0.0,0.0,3,8,1300.0,1200.0,1966,0.0,98006,47.5415,-122.18,2090.0,8568.0,2015-04-17,470500.0
5144000036,3.0,1.0,1050.0,9206.0,1.5,0.0,0.0,3,7,1050.0,0.0,1954,0.0,98125,47.7071,-122.301,1380.0,6384.0,2014-05-27,360000.0
7855300200,4.0,2.75,2680.0,8500.0,1.0,0.0,4.0,4,9,1480.0,1200.0,1962,0.0,98006,47.5634,-122.156,2940.0,8650.0,2015-03-19,1240000.0
2485000202,3.0,2.5,2380.0,16080.0,1.0,0.0,2.0,4,9,1340.0,1040.0,1964,0.0,98136,47.5262,-122.386,2560.0,10070.0,2015-04-10,986000.0
9209900270,2.0,1.0,1060.0,4228.0,1.0,0.0,0.0,3,7,860.0,,1906,0.0,98112,47.6231,-122.293,1060.0,4187.0,2015-02-05,515000.0
6099400030,3.0,1.75,2300.0,41900.0,1.0,0.0,0.0,4,8,1310.0,990.0,1939,0.0,98168,47.477,-122.292,1160.0,8547.0,2015-01-14,320000.0
9368700223,4.0,3.0,2010.0,7426.0,1.0,0.0,0.0,5,7,1090.0,920.0,1951,0.0,98178,47.5042,-122.265,1470.0,7426.0,2015-02-02,310000.0
1782000160,2.0,1.0,1090.0,5000.0,1.0,0.0,0.0,4,7,730.0,360.0,1942,0.0,98126,47.5258,-122.378,990.0,5250.0,2014-05-30,356700.0
269001360,4.0,1.75,2320.0,5595.0,1.0,0.0,0.0,3,7,1510.0,810.0,1956,0.0,98199,47.6397,-122.388,1840.0,5596.0,2015-04-22,775000.0
390100060,3.0,1.0,1040.0,7541.0,1.0,0.0,0.0,3,6,1040.0,0.0,1951,0.0,98133,47.7565,-122.339,1140.0,6100.0,2015-04-21,325000.0
7888400560,4.0,2.75,1810.0,8677.0,1.5,0.0,0.0,3,7,1810.0,0.0,1962,0.0,98198,47.3668,-122.31,1740.0,8677.0,2014-10-02,208000.0
7567600045,2.0,1.0,1150.0,12775.0,1.0,1.0,4.0,4,6,1150.0,0.0,1908,0.0,98178,47.502,-122.222,2440.0,11852.0,2014-08-27,825000.0
7764200030,3.0,2.5,2360.0,11254.0,1.0,0.0,2.0,3,9,2360.0,0.0,1990,0.0,98003,47.3356,-122.333,2390.0,11254.0,2014-07-16,515000.0
9828202545,3.0,1.5,1970.0,3400.0,1.5,0.0,0.0,4,8,1420.0,550.0,1929,0.0,98122,47.6163,-122.292,1940.0,4000.0,2015-01-27,490000.0
6114600030,4.0,3.0,2690.0,28300.0,1.0,0.0,0.0,3,8,2690.0,0.0,1954,19990.0,98166,47.4458,-122.343,2820.0,27100.0,2014-05-20,675000.0
9834200885,4.0,2.5,2080.0,4080.0,1.0,0.0,0.0,5,7,1040.0,1040.0,1962,0.0,98144,47.572,-122.29,1340.0,4080.0,2014-07-17,360000.0
9834200885,4.0,2.5,2080.0,4080.0,1.0,0.0,0.0,5,7,1040.0,1040.0,1962,0.0,98144,47.572,-122.29,1340.0,4080.0,2015-04-20,550000.0
3509600070,3.0,1.5,1370.0,9000.0,1.0,0.0,0.0,3,7,1370.0,0.0,1962,0.0,98168,47.4973,-122.328,1400.0,9075.0,2014-07-25,225000.0
2473002080,3.0,2.75,3410.0,9360.0,1.5,0.0,0.0,4,8,3410.0,0.0,1967,0.0,98058,47.4497,-122.147,2260.0,10128.0,2015-03-17,500000.0
1081300370,4.0,2.0,1850.0,11700.0,1.0,0.0,0.0,4,8,1850.0,0.0,1969,0.0,98059,47.4702,-122.12,2110.0,11700.0,2015-04-27,385000.0
11501160,5.0,2.75,3010.0,12611.0,2.0,,0.0,3,10,3010.0,0.0,1994,0.0,98052,47.696,-122.102,2890.0,9456.0,2014-06-17,837700.0
7202330370,3.0,2.25,1530.0,3056.0,2.0,0.0,0.0,3,7,1530.0,0.0,2003,0.0,98053,47.6817,-122.035,1560.0,3064.0,2015-02-10,448000.0
7000100631,5.0,1.75,2690.0,21357.0,1.0,0.0,0.0,4,7,1420.0,1270.0,1952,0.0,98004,47.5831,-122.191,2600.0,17539.0,2015-05-07,730000.0
2484200171,4.0,1.5,2810.0,7140.0,1.0,0.0,2.0,3,8,1490.0,1320.0,1954,0.0,98136,47.5252,-122.382,2240.0,6825.0,2014-07-14,575000.0
9477201040,3.0,1.75,1810.0,7300.0,1.0,,0.0,4,7,1240.0,570.0,1976,0.0,98034,47.7299,-122.192,1460.0,7560.0,2014-11-18,430000.0
7202290160,3.0,2.5,1560.0,3987.0,2.0,0.0,0.0,3,7,1560.0,0.0,2002,0.0,98053,47.687,-122.043,1600.0,3152.0,2015-01-14,435000.0
4366700140,3.0,1.0,1010.0,9611.0,1.0,0.0,0.0,4,6,1010.0,0.0,1973,0.0,98092,47.3006,-122.066,1200.0,9611.0,2014-12-19,241000.0
5457300478,2.0,1.75,1000.0,1760.0,1.0,0.0,0.0,4,6,600.0,400.0,1924,0.0,98109,47.6261,-122.355,2120.0,2802.0,2015-05-13,453500.0
9158100116,2.0,1.5,990.0,1380.0,3.0,0.0,0.0,3,7,990.0,0.0,2001,0.0,98133,47.7218,-122.356,1050.0,1380.0,2015-04-06,285000.0
7227500830,2.0,1.0,720.0,4222.0,1.0,0.0,0.0,4,5,720.0,0.0,1942,0.0,98056,47.4965,-122.186,860.0,4785.0,2014-05-28,151000.0
7237500390,5.0,4.5,6070.0,14731.0,2.0,0.0,0.0,3,11,6070.0,0.0,2004,0.0,98059,47.5306,-122.134,4750.0,13404.0,2014-11-10,1570000.0
2197600451,5.0,2.0,2270.0,2400.0,2.0,0.0,0.0,3,7,2270.0,0.0,1905,0.0,98122,47.6051,-122.319,1320.0,2400.0,2014-11-05,631000.0
3278604400,2.0,2.5,1380.0,1073.0,2.0,,0.0,3,7,1140.0,240.0,2011,0.0,98126,47.5462,-122.369,1580.0,2036.0,2014-06-02,285000.0
1788700160,3.0,1.0,1260.0,8378.0,1.0,0.0,0.0,4,6,840.0,420.0,1959,19770.0,98023,47.3274,-122.348,1140.0,8496.0,2015-02-20,195000.0
3276930270,4.0,2.5,2910.0,35679.0,2.0,0.0,0.0,4,9,2910.0,0.0,1987,0.0,98075,47.5859,-121.991,2720.0,36728.0,2015-04-25,817500.0
7374600060,3.0,2.0,1810.0,12825.0,1.0,0.0,0.0,4,7,1810.0,0.0,1960,0.0,98007,47.5953,-122.14,1490.0,10800.0,2015-01-09,550000.0
2505500030,4.0,2.5,3160.0,8281.0,2.0,0.0,0.0,4,9,3160.0,,1995,0.0,98033,47.6699,-122.195,3000.0,8281.0,2014-07-03,1130000.0
2770604942,2.0,2.75,1910.0,1369.0,3.0,0.0,0.0,3,9,1910.0,0.0,2002,0.0,98119,47.6544,-122.373,1910.0,1879.0,2014-12-30,609850.0
7831800505,3.0,1.0,1230.0,4380.0,1.0,,0.0,3,6,1230.0,0.0,1947,0.0,98106,47.5352,-122.361,1525.0,6026.0,2015-01-06,200000.0
5416510060,4.0,2.5,2960.0,6219.0,2.0,0.0,0.0,3,9,2960.0,0.0,2006,0.0,98038,47.3603,-122.037,2960.0,5361.0,2015-03-06,367000.0
4137010260,3.0,2.25,2200.0,8375.0,2.0,0.0,0.0,3,8,2200.0,0.0,1988,0.0,98092,47.2626,-122.218,2200.0,10002.0,2014-08-25,285167.0
7683800200,2.0,1.5,1270.0,32175.0,1.0,0.0,0.0,4,7,1270.0,0.0,1947,0.0,98003,47.3347,-122.304,1270.0,10200.0,2015-04-02,275000.0
1509500160,4.0,2.5,2540.0,12843.0,2.0,0.0,0.0,3,9,2540.0,0.0,1992,0.0,98030,47.3866,-122.169,2410.0,9383.0,2015-03-24,350900.0
3904940200,4.0,3.25,3030.0,9273.0,2.0,0.0,0.0,5,8,3030.0,0.0,1988,0.0,98029,47.5747,-122.014,2360.0,7632.0,2014-06-20,660000.0
4037200295,3.0,1.75,1520.0,8835.0,1.0,0.0,0.0,4,7,1520.0,0.0,1957,0.0,98008,47.6054,-122.118,1760.0,8580.0,2014-08-19,525000.0
7258200055,4.0,2.5,1560.0,7800.0,2.0,0.0,0.0,3,7,1560.0,0.0,1997,0.0,98168,47.514,-122.316,1160.0,7800.0,2015-02-06,262000.0
9178600560,2.0,1.0,970.0,4560.0,1.0,0.0,0.0,4,7,970.0,0.0,1907,0.0,98103,47.6561,-122.332,1500.0,4560.0,2014-06-23,690000.0
255520260,5.0,3.75,3570.0,14648.0,2.0,0.0,0.0,3,9,3570.0,0.0,2005,0.0,98019,47.7377,-121.974,3160.0,7882.0,2015-03-24,624000.0
751000060,3.0,1.0,1350.0,7740.0,1.0,0.0,0.0,4,6,860.0,490.0,1947,0.0,98125,47.7098,-122.291,1130.0,7740.0,2014-05-06,353000.0
3343900326,4.0,3.5,3710.0,10400.0,2.0,0.0,0.0,3,8,2290.0,1420.0,2002,0.0,98056,47.5041,-122.186,1720.0,4276.0,2015-03-11,552500.0
7137900320,4.0,1.0,1430.0,8355.0,1.5,0.0,0.0,4,7,1430.0,0.0,1983,0.0,98092,47.3178,-122.174,1550.0,7938.0,2014-05-09,224500.0
2641800060,3.0,1.0,940.0,8571.0,1.0,0.0,0.0,3,6,940.0,0.0,1950,0.0,98146,47.5006,-122.336,1100.0,8573.0,2015-04-27,239000.0
293760310,5.0,4.5,4300.0,12250.0,2.0,0.0,0.0,3,10,4300.0,0.0,2004,0.0,98029,47.5557,-122.027,3950.0,12250.0,2014-07-11,975000.0
7237501180,4.0,1.75,3990.0,13470.0,2.0,0.0,0.0,3,11,3990.0,0.0,2006,0.0,98059,47.5305,-122.131,5790.0,13709.0,2014-06-25,1200000.0
5332200550,3.0,1.0,1380.0,4000.0,1.5,0.0,0.0,3,7,1380.0,0.0,1910,0.0,98112,47.6261,-122.296,1690.0,4000.0,2015-03-25,505000.0
3450300240,4.0,1.75,2020.0,7865.0,1.0,0.0,0.0,4,7,1010.0,1010.0,1963,0.0,98059,47.5008,-122.162,1650.0,7865.0,2014-05-15,302000.0
9352900695,3.0,1.0,1480.0,5670.0,1.0,0.0,0.0,3,6,780.0,700.0,1944,0.0,98106,47.5175,-122.36,760.0,5040.0,2014-09-22,170000.0
3324069070,2.0,1.0,1190.0,27007.0,1.0,0.0,0.0,4,5,1190.0,0.0,1910,0.0,98027,47.524,-122.04,1730.0,12632.0,2014-07-07,195000.0
8062900070,5.0,1.5,2550.0,6300.0,1.0,0.0,0.0,4,7,1560.0,990.0,1959,0.0,98056,47.5014,-122.172,1380.0,6300.0,2014-09-09,272000.0
8062900070,5.0,1.5,2550.0,6300.0,1.0,0.0,0.0,4,7,1560.0,990.0,1959,0.0,98056,47.5014,-122.172,1380.0,6300.0,2015-02-13,369000.0
4427100030,3.0,1.5,1500.0,6332.0,1.0,0.0,0.0,3,7,1500.0,0.0,1953,0.0,98125,47.7274,-122.312,1500.0,6337.0,2015-01-14,332500.0
4039100400,3.0,2.5,3000.0,8250.0,1.0,0.0,0.0,4,8,1760.0,1240.0,1963,0.0,98008,47.6191,-122.112,2040.0,8250.0,2015-05-06,515000.0
2171400126,3.0,1.0,1690.0,4250.0,1.0,0.0,0.0,3,7,1020.0,670.0,1967,0.0,98178,47.4945,-122.258,1820.0,8865.0,2014-06-05,269000.0
7135520810,4.0,4.0,4390.0,17832.0,1.0,0.0,0.0,4,11,2430.0,1960.0,1994,0.0,98059,47.5283,-122.143,3090.0,12369.0,2014-07-30,1280000.0
2475201180,3.0,2.5,1560.0,4100.0,2.0,,0.0,3,7,1560.0,0.0,1985,0.0,98055,47.4733,-122.189,1660.0,4400.0,2015-02-06,303000.0
4024100951,7.0,3.0,2940.0,8624.0,1.0,0.0,0.0,3,8,1690.0,1250.0,1977,0.0,98155,47.7555,-122.307,1850.0,8031.0,2015-01-05,420000.0
6021502830,3.0,1.0,1130.0,4100.0,1.0,0.0,0.0,3,7,990.0,140.0,1941,0.0,98117,47.6856,-122.385,1800.0,4100.0,2014-11-10,400000.0
7710100083,3.0,1.0,1020.0,8437.0,1.0,0.0,0.0,5,6,1020.0,0.0,1987,0.0,98022,47.2093,-122.0,1420.0,8500.0,2015-02-04,225000.0
2781270550,2.0,2.0,1310.0,2550.0,2.0,0.0,0.0,3,6,1310.0,0.0,2004,0.0,98038,47.3496,-122.022,1310.0,2550.0,2014-09-16,219000.0
200510060,3.0,2.5,2570.0,9487.0,2.0,0.0,3.0,3,9,2570.0,0.0,1989,0.0,98011,47.7408,-122.216,2490.0,9898.0,2014-12-31,605000.0
9554200105,4.0,2.0,2020.0,6867.0,1.0,,0.0,5,8,1010.0,1010.0,1942,0.0,98115,47.7,-122.292,1250.0,6842.0,2014-10-14,625000.0
3320000810,5.0,2.0,1680.0,3240.0,1.0,0.0,0.0,3,5,840.0,840.0,1906,0.0,98144,47.5965,-122.311,1380.0,1260.0,2015-02-24,380000.0
643500060,4.0,2.0,1770.0,7700.0,1.5,0.0,0.0,4,7,1770.0,0.0,1962,0.0,98007,47.5916,-122.146,1710.0,7700.0,2015-04-24,620000.0
2537500140,4.0,2.75,3190.0,10970.0,2.0,0.0,0.0,3,10,3190.0,0.0,1994,0.0,98075,47.5862,-122.029,2850.0,8416.0,2014-06-27,687500.0
5112800421,4.0,2.0,1440.0,7950.0,1.0,0.0,0.0,5,6,1440.0,0.0,1962,0.0,98058,47.4517,-122.082,1530.0,20037.0,2014-07-23,225500.0
3352402236,3.0,2.0,1150.0,6000.0,1.0,0.0,0.0,5,7,1150.0,0.0,1956,0.0,98178,47.498,-122.263,1980.0,6360.0,2014-12-15,252500.0
3905100520,3.0,2.5,1860.0,3658.0,2.0,0.0,0.0,3,8,1860.0,0.0,1994,0.0,98029,47.5703,-122.004,1840.0,3739.0,2014-10-29,510000.0
6332940070,4.0,2.5,2430.0,5203.0,2.0,0.0,0.0,3,8,2430.0,0.0,2003,0.0,98155,47.7402,-122.317,2260.0,7474.0,2014-05-07,510000.0
809002435,3.0,2.5,1940.0,4000.0,1.5,0.0,0.0,5,7,1940.0,0.0,1906,0.0,98109,47.6372,-122.352,1440.0,4000.0,2014-08-08,725000.0
3797000295,2.0,1.0,880.0,2970.0,1.0,0.0,0.0,3,7,880.0,0.0,1927,0.0,98103,47.6868,-122.349,1370.0,3060.0,2015-03-12,492000.0
1775801260,4.0,2.5,1930.0,14196.0,1.0,0.0,0.0,4,7,1330.0,600.0,1977,0.0,98072,47.7407,-122.097,1470.0,12852.0,2015-03-11,425000.0
4055701200,4.0,2.75,3120.0,7898.0,1.0,1.0,4.0,4,8,1560.0,1560.0,1963,0.0,98034,47.7165,-122.259,2630.0,13868.0,2015-04-21,1960000.0
7137960030,3.0,2.5,1830.0,6162.0,2.0,0.0,0.0,3,8,1830.0,0.0,1994,0.0,98092,47.3291,-122.17,1860.0,7017.0,2015-03-09,298900.0
7880010060,4.0,2.5,3230.0,40319.0,2.0,0.0,0.0,4,10,3230.0,0.0,1987,0.0,98027,47.4856,-122.069,2990.0,40234.0,2015-04-06,699000.0
3797001920,2.0,1.0,700.0,3000.0,1.0,0.0,0.0,4,6,700.0,0.0,1918,0.0,98103,47.6846,-122.346,1560.0,4500.0,2014-07-02,310000.0
3901100055,3.0,1.75,1010.0,8580.0,1.0,0.0,0.0,3,7,1010.0,0.0,1961,0.0,98033,47.6703,-122.174,1500.0,8580.0,2014-12-22,350000.0
8069000075,4.0,1.75,2460.0,10061.0,1.0,1.0,4.0,3,7,1410.0,1050.0,1961,0.0,98178,47.5105,-122.238,2300.0,10061.0,2014-12-29,790000.0
1541700240,4.0,2.5,2230.0,5000.0,2.0,0.0,0.0,3,8,2230.0,0.0,2003,0.0,98031,47.3919,-122.184,2230.0,6137.0,2014-07-29,305000.0
6064800710,3.0,2.5,1570.0,2865.0,2.0,0.0,0.0,3,7,1570.0,0.0,2003,0.0,98118,47.5412,-122.288,1610.0,2582.0,2014-10-02,315000.0
1865810060,5.0,3.5,2390.0,6600.0,2.0,0.0,0.0,5,7,2390.0,0.0,1977,0.0,98042,47.3737,-122.115,1140.0,6600.0,2014-08-12,267500.0
7533800295,4.0,3.25,3460.0,7749.0,2.0,0.0,1.0,3,10,3020.0,440.0,1950,19980.0,98115,47.6849,-122.273,3030.0,8680.0,2014-08-19,1750000.0
5415300060,6.0,3.5,2400.0,8620.0,2.0,,0.0,3,8,1640.0,760.0,1987,0.0,98034,47.7152,-122.162,1940.0,7350.0,2014-08-13,435000.0
3876100320,6.0,4.5,2940.0,7500.0,1.5,,0.0,4,8,2940.0,0.0,1966,0.0,98034,47.7208,-122.182,2010.0,7500.0,2014-09-05,482500.0
1247600105,5.0,5.25,8010.0,45517.0,2.0,1.0,4.0,3,12,5990.0,2020.0,1999,0.0,98033,47.6767,-122.211,3430.0,26788.0,2014-10-20,5110000.0
3705900238,3.0,1.75,1570.0,8400.0,1.0,0.0,0.0,4,7,1570.0,0.0,1959,0.0,98133,47.76,-122.34,1860.0,8639.0,2014-08-28,439995.0
3876200070,3.0,3.0,1520.0,7500.0,1.0,0.0,0.0,3,7,1180.0,340.0,1967,0.0,98034,47.7276,-122.181,2080.0,8000.0,2015-05-08,460000.0
4388000140,3.0,1.0,1070.0,6440.0,1.0,0.0,0.0,4,7,1070.0,0.0,1971,0.0,98023,47.3186,-122.373,1190.0,6532.0,2014-07-29,194000.0
3523029041,2.0,0.75,440.0,8313.0,1.0,1.0,3.0,4,5,440.0,0.0,1943,0.0,98070,47.4339,-122.512,880.0,26289.0,2014-10-09,290000.0
3110800260,4.0,2.0,2440.0,9600.0,1.0,0.0,0.0,5,7,1220.0,1220.0,1963,0.0,98031,47.4142,-122.179,1370.0,9600.0,2014-07-15,274700.0
3131201290,4.0,2.5,2660.0,3672.0,2.0,0.0,0.0,5,8,1800.0,860.0,1910,0.0,98105,47.6609,-122.324,1510.0,3825.0,2015-03-17,900000.0
1117200390,4.0,4.0,4460.0,103382.0,2.0,0.0,0.0,3,11,4460.0,0.0,2001,0.0,98053,47.634,-121.997,3470.0,88519.0,2014-05-07,1150000.0
8956000350,3.0,2.5,2010.0,3667.0,2.0,0.0,0.0,3,9,2010.0,0.0,2008,0.0,98027,47.545,-122.015,2350.0,3600.0,2014-09-03,605000.0
7853210140,3.0,2.5,1450.0,3850.0,2.0,0.0,0.0,3,7,1450.0,0.0,2004,0.0,98065,47.5318,-121.85,1970.0,3748.0,2015-03-09,359000.0
3250500140,3.0,1.75,1400.0,9900.0,1.0,0.0,0.0,3,7,1400.0,0.0,1951,0.0,98004,47.6272,-122.209,1810.0,10796.0,2014-10-08,850000.0
2767601375,3.0,2.0,1500.0,2500.0,2.0,0.0,0.0,3,8,1500.0,0.0,2002,0.0,98107,47.6748,-122.385,1550.0,5000.0,2014-08-21,505000.0
9465910320,3.0,2.5,2500.0,7394.0,2.0,,0.0,3,9,2500.0,0.0,1990,0.0,98072,47.7441,-122.173,2790.0,7642.0,2014-07-09,565000.0
3334000055,2.0,1.75,1280.0,7110.0,1.0,0.0,0.0,4,7,1000.0,280.0,1955,0.0,98118,47.5569,-122.273,1550.0,6835.0,2015-04-29,585000.0
7893800335,4.0,3.25,3380.0,7500.0,2.0,,3.0,3,7,2420.0,960.0,1990,0.0,98198,47.4092,-122.33,1920.0,7500.0,2015-04-30,328000.0
