house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
3586500700,4.0,2.75,2910.0,18700.0,1.0,0.0,0.0,3,9,2210.0,700.0,1957,0.0,98177,47.7557,-122.368,2420.0,26140.0,2014-07-09,749950.0
3630180400,4.0,2.5,3060.0,7140.0,2.0,0.0,0.0,3,9,3060.0,0.0,2006,0.0,98027,47.5393,-121.998,3240.0,6218.0,2014-06-26,826000.0
3210950510,3.0,1.0,1330.0,40259.0,1.0,0.0,0.0,4,7,1330.0,0.0,1977,0.0,98024,47.552,-121.89,1710.0,34787.0,2014-09-04,535000.0
1224069074,4.0,2.5,3300.0,101930.0,2.0,0.0,0.0,4,10,3300.0,0.0,1991,0.0,98029,47.576,-121.976,2880.0,213879.0,2014-08-06,925000.0
7625700935,3.0,3.5,3250.0,6000.0,2.0,0.0,0.0,3,10,2500.0,750.0,2001,0.0,98136,47.5533,-122.391,1650.0,6000.0,2014-06-05,875000.0
7856610200,4.0,2.25,2530.0,9200.0,1.0,0.0,0.0,5,9,1570.0,960.0,1976,0.0,98006,47.5612,-122.152,3030.0,9400.0,2014-05-23,902000.0
7287100135,3.0,1.0,1830.0,13900.0,1.0,,0.0,3,7,1830.0,0.0,1951,0.0,98133,47.7654,-122.352,1840.0,10667.0,2014-10-01,423000.0
1023059324,3.0,1.0,1170.0,11100.0,1.0,0.0,0.0,4,6,1170.0,0.0,1968,0.0,98059,47.4954,-122.164,2080.0,8481.0,2014-06-23,235000.0
6398000171,2.0,2.0,2930.0,14057.0,1.0,0.0,2.0,4,8,1680.0,1250.0,1980,0.0,98070,47.4025,-122.463,2234.0,61011.0,2014-07-10,545000.0
6149700350,2.0,1.0,1230.0,7560.0,1.0,0.0,0.0,3,7,1230.0,0.0,1961,0.0,98133,47.7298,-122.34,1270.0,7560.0,2014-10-16,343000.0
9558020890,3.0,2.5,1620.0,2930.0,2.0,0.0,0.0,3,8,1620.0,0.0,2002,0.0,98058,47.4491,-122.12,1900.0,2943.0,2015-03-24,334950.0
2624049185,3.0,1.75,1760.0,5355.0,1.0,0.0,0.0,3,7,1160.0,600.0,1956,0.0,98118,47.5368,-122.267,1790.0,6225.0,2014-09-09,405000.0
236400260,4.0,1.0,1440.0,8250.0,1.0,0.0,0.0,3,7,1440.0,0.0,1959,0.0,98188,47.4325,-122.291,1440.0,8466.0,2014-12-15,220000.0
3826000560,2.0,1.0,1740.0,8100.0,1.0,0.0,0.0,3,6,1050.0,690.0,1947,0.0,98168,47.4942,-122.304,960.0,8100.0,2014-10-02,173000.0
7011201245,3.0,1.0,1270.0,3600.0,1.5,0.0,0.0,3,7,1270.0,0.0,1906,0.0,98119,47.6368,-122.37,1710.0,3600.0,2014-11-07,655000.0
9222400510,2.0,1.0,880.0,3000.0,1.0,,0.0,3,6,880.0,0.0,1924,0.0,98115,47.6749,-122.323,890.0,3000.0,2015-01-07,406000.0
9455200570,6.0,2.5,2560.0,8320.0,1.0,0.0,0.0,3,7,1370.0,1190.0,1961,0.0,98125,47.7021,-122.287,2360.0,7800.0,2014-12-17,632000.0
2112700030,5.0,2.75,1540.0,4000.0,1.0,0.0,0.0,3,7,1140.0,400.0,1990,0.0,98106,47.533,-122.354,1630.0,4000.0,2014-11-26,357000.0
8658300260,3.0,1.75,1150.0,17585.0,1.0,0.0,0.0,3,7,1150.0,0.0,1964,0.0,98014,47.6503,-121.908,1200.0,7500.0,2014-12-09,361000.0
3996900160,2.0,1.0,770.0,8149.0,1.0,0.0,0.0,3,6,770.0,0.0,1948,0.0,98155,47.7458,-122.298,1160.0,8149.0,2014-07-08,277000.0
5561400340,4.0,3.75,4610.0,40202.0,1.0,0.0,0.0,4,10,2500.0,2110.0,1980,0.0,98027,47.4599,-122.0,3050.0,41056.0,2014-06-05,630000.0
11900140,3.0,2.5,1850.0,4597.0,2.0,0.0,0.0,3,8,1850.0,0.0,2003,0.0,98042,47.3755,-122.136,2210.0,5000.0,2014-05-09,254000.0
6071600340,3.0,2.25,1840.0,8400.0,1.0,0.0,0.0,3,8,1290.0,550.0,1961,0.0,98006,47.5497,-122.172,2110.0,8400.0,2014-11-13,472800.0
1231000510,3.0,1.75,1490.0,3800.0,1.0,0.0,0.0,3,6,700.0,790.0,1913,0.0,98118,47.5554,-122.27,2180.0,4000.0,2014-09-22,263000.0
1231000510,3.0,1.75,1490.0,3800.0,1.0,0.0,0.0,3,6,700.0,790.0,1913,0.0,98118,47.5554,-122.27,2180.0,4000.0,2015-05-04,510000.0
7683800192,3.0,1.0,960.0,10125.0,1.0,0.0,0.0,4,7,960.0,0.0,1952,0.0,98003,47.3335,-122.305,1250.0,9769.0,2014-11-07,179950.0
4123400340,4.0,2.25,1580.0,7307.0,1.0,0.0,0.0,3,8,1160.0,420.0,1973,0.0,98027,47.569,-122.086,2020.0,7458.0,2014-12-03,525000.0
5458300685,3.0,2.5,1260.0,889.0,3.0,0.0,0.0,3,8,1260.0,0.0,2008,0.0,98109,47.6277,-122.345,1340.0,1324.0,2014-05-20,479000.0
194000505,3.0,2.0,1940.0,6440.0,1.0,0.0,2.0,5,7,970.0,,1940,0.0,98116,47.5664,-122.389,1730.0,4640.0,2014-09-04,651000.0
3885804305,4.0,1.75,2490.0,7834.0,1.0,0.0,3.0,4,8,1240.0,1250.0,1958,0.0,98033,47.6851,-122.209,3210.0,7834.0,2014-09-11,949000.0
3971700560,5.0,2.5,2520.0,27951.0,1.5,0.0,0.0,3,7,1890.0,630.0,1942,19700.0,98155,47.7733,-122.318,1830.0,14373.0,2015-04-21,392400.0
8585400135,4.0,1.75,1760.0,5356.0,1.0,0.0,0.0,4,7,920.0,840.0,1950,0.0,98115,47.679,-122.288,1680.0,5184.0,2014-11-05,585000.0
8691500990,4.0,2.5,4190.0,7504.0,2.0,0.0,0.0,3,7,4190.0,0.0,2004,0.0,98058,47.4394,-122.114,2480.0,6727.0,2014-12-12,460000.0
2770606685,3.0,1.0,1170.0,4400.0,1.0,0.0,0.0,3,7,870.0,300.0,1951,0.0,98199,47.6584,-122.391,1240.0,4400.0,2014-08-13,470000.0
8856971000,3.0,2.5,1600.0,4271.0,2.0,0.0,0.0,3,7,1600.0,0.0,2003,0.0,98038,47.386,-122.036,1520.0,3225.0,2015-04-06,245000.0
1026049082,4.0,2.0,2760.0,27631.0,2.0,0.0,0.0,4,8,1800.0,960.0,1978,0.0,98155,47.7484,-122.291,2490.0,13158.0,2014-11-25,500000.0
2095800400,3.0,2.5,2090.0,8653.0,2.0,0.0,0.0,3,8,2090.0,0.0,1989,0.0,98011,47.7498,-122.184,2090.0,6396.0,2014-11-13,455000.0
7852030240,4.0,2.5,2320.0,3974.0,2.0,0.0,0.0,3,7,2320.0,0.0,1999,0.0,98065,47.532,-121.88,2620.0,4539.0,2015-04-08,485500.0
6321000045,5.0,3.25,4110.0,7920.0,2.0,0.0,3.0,3,9,3150.0,960.0,1921,0.0,98122,47.617,-122.282,3890.0,7800.0,2014-12-22,1880000.0
3751600030,2.0,1.0,770.0,17334.0,1.0,0.0,0.0,3,7,770.0,0.0,1978,0.0,98001,47.2997,-122.269,1480.0,17334.0,2014-07-17,100000.0
4046500510,3.0,1.75,1410.0,16105.0,1.0,0.0,0.0,3,7,1410.0,0.0,1982,0.0,98014,47.6927,-121.913,1550.0,18615.0,2014-09-05,307000.0
8029520240,4.0,3.5,3660.0,14401.0,2.0,0.0,0.0,3,10,2660.0,1000.0,1994,0.0,98023,47.3076,-122.396,2780.0,10653.0,2014-10-10,475000.0
7016310030,4.0,2.5,2180.0,7210.0,1.0,0.0,0.0,3,7,1190.0,990.0,1972,0.0,98011,47.7419,-122.181,2070.0,7210.0,2015-02-19,330000.0
1238500451,3.0,1.0,1110.0,7520.0,1.0,0.0,0.0,4,7,1110.0,0.0,1960,0.0,98033,47.683,-122.176,1440.0,8400.0,2015-02-09,130000.0
4401150070,3.0,2.5,2280.0,7417.0,2.0,0.0,0.0,3,8,2280.0,0.0,1998,0.0,98001,47.3557,-122.278,2370.0,6443.0,2014-06-23,320000.0
3331000070,4.0,2.5,2820.0,6180.0,2.0,0.0,0.0,3,9,2050.0,770.0,2013,0.0,98118,47.5529,-122.281,1390.0,4635.0,2014-06-06,735000.0
2636900126,4.0,2.5,1570.0,9600.0,1.0,0.0,0.0,3,7,800.0,770.0,1972,0.0,98155,47.7757,-122.303,1340.0,9110.0,2015-03-12,365000.0
1842900030,3.0,1.5,1200.0,11935.0,1.0,0.0,0.0,4,7,1200.0,0.0,1968,0.0,98042,47.3434,-122.082,1350.0,11935.0,2015-04-16,234000.0
1761300310,4.0,2.0,1710.0,8288.0,1.5,,0.0,3,7,1710.0,0.0,1970,0.0,98031,47.3947,-122.174,1710.0,7200.0,2014-08-27,211000.0
5249800729,6.0,3.5,3000.0,6320.0,2.0,0.0,2.0,3,8,2400.0,600.0,1969,0.0,98118,47.562,-122.279,1720.0,6360.0,2015-03-30,680000.0
5104511600,4.0,3.0,2800.0,7845.0,2.0,0.0,0.0,3,8,2800.0,0.0,2002,0.0,98038,47.3544,-122.013,2800.0,6977.0,2014-11-12,457000.0
8663370060,3.0,2.25,1640.0,7261.0,2.0,0.0,0.0,3,7,1640.0,0.0,1989,0.0,98034,47.7192,-122.176,1640.0,6789.0,2014-10-09,349000.0
613400030,3.0,2.75,2030.0,6840.0,1.0,0.0,0.0,3,7,1210.0,820.0,1979,0.0,98108,47.5413,-122.299,1910.0,6365.0,2014-10-24,360000.0
6004510240,4.0,2.5,2530.0,10155.0,2.0,0.0,0.0,3,8,2530.0,0.0,1998,0.0,98042,47.351,-122.146,2330.0,7205.0,2015-04-14,350000.0
1450100070,3.0,1.0,990.0,7420.0,1.0,0.0,0.0,5,6,990.0,0.0,1960,0.0,98002,47.2898,-122.221,1010.0,7420.0,2015-04-30,208000.0
6117501820,2.0,1.0,790.0,11234.0,1.0,0.0,0.0,4,6,790.0,0.0,1942,0.0,98166,47.4413,-122.349,1930.0,11871.0,2014-06-18,250275.0
6117501820,2.0,1.0,790.0,11234.0,1.0,0.0,0.0,4,6,790.0,0.0,1942,0.0,98166,47.4413,-122.349,1930.0,11871.0,2015-04-28,435000.0
5420300240,3.0,1.75,1800.0,7763.0,1.0,0.0,0.0,3,6,1470.0,330.0,1984,0.0,98030,47.3766,-122.184,1440.0,7483.0,2014-12-05,270000.0
4140900140,3.0,1.75,1650.0,12940.0,1.0,0.0,0.0,4,7,1650.0,0.0,1961,0.0,98028,47.7629,-122.268,2830.0,12600.0,2014-05-27,438000.0
1630700135,4.0,2.0,1980.0,23625.0,2.0,0.0,0.0,3,8,1980.0,0.0,1938,19840.0,98072,47.7553,-122.092,2300.0,24640.0,2014-11-19,659000.0
5166700055,4.0,2.75,2340.0,6350.0,1.0,0.0,0.0,4,7,1310.0,1030.0,1974,0.0,98126,47.5559,-122.379,2020.0,6350.0,2015-05-04,645000.0
3224600310,4.0,2.5,2790.0,5423.0,2.0,0.0,0.0,3,9,2790.0,0.0,1999,0.0,98074,47.6085,-122.017,2450.0,6453.0,2014-10-30,685100.0
7227802030,7.0,3.0,2800.0,9569.0,1.0,0.0,2.0,3,7,1400.0,1400.0,1963,0.0,98056,47.5102,-122.183,2150.0,7333.0,2014-06-23,350000.0
226059078,2.0,1.0,1840.0,81892.0,1.0,,0.0,3,6,1840.0,0.0,1955,0.0,98072,47.7694,-122.124,2550.0,40089.0,2015-02-27,375000.0
1796100140,3.0,1.5,1350.0,81549.0,1.0,0.0,0.0,2,7,1350.0,0.0,1966,0.0,98092,47.3099,-122.09,2220.0,93825.0,2014-07-15,170000.0
5309100140,4.0,2.5,3030.0,3841.0,3.0,0.0,0.0,3,9,3030.0,0.0,2005,0.0,98117,47.6781,-122.369,1080.0,4922.0,2014-06-24,880000.0
8658300510,4.0,2.5,1980.0,5000.0,2.0,0.0,0.0,3,8,1980.0,0.0,2008,0.0,98014,47.6492,-121.908,1400.0,8500.0,2015-04-19,410500.0
8691300060,4.0,2.5,3690.0,13609.0,2.0,0.0,2.0,3,10,3690.0,0.0,1996,0.0,98075,47.5872,-121.972,3600.0,13609.0,2014-10-23,780000.0
9103000393,5.0,4.5,3732.0,4426.0,2.5,0.0,0.0,3,10,2932.0,800.0,2001,0.0,98112,47.6189,-122.288,2950.0,4000.0,2014-09-10,1230000.0
8682281170,2.0,1.75,1510.0,6852.0,1.0,0.0,0.0,3,8,1510.0,0.0,2005,0.0,98053,47.7073,-122.012,1510.0,5912.0,2014-11-13,449000.0
472000055,3.0,1.75,2000.0,5000.0,1.0,,0.0,4,7,1110.0,890.0,1921,0.0,98117,47.6859,-122.399,1750.0,5000.0,2014-05-14,546000.0
2473400570,3.0,2.0,1760.0,11410.0,1.0,0.0,0.0,5,7,1060.0,700.0,1977,0.0,98058,47.4528,-122.163,1680.0,9165.0,2014-05-16,317000.0
3449500135,3.0,1.0,1270.0,7566.0,1.0,0.0,0.0,4,7,1270.0,0.0,1958,0.0,98056,47.5074,-122.175,1780.0,7520.0,2014-06-25,276900.0
1926049355,5.0,2.0,2620.0,7030.0,1.0,0.0,0.0,3,8,1420.0,1200.0,1965,0.0,98133,47.7338,-122.352,1360.0,7964.0,2014-10-28,399000.0
8650000070,5.0,2.75,2630.0,10165.0,1.0,0.0,0.0,4,8,1690.0,940.0,1976,0.0,98027,47.5196,-122.049,2440.0,10165.0,2014-08-08,495000.0
8732131200,3.0,1.75,2270.0,9000.0,1.0,0.0,0.0,4,8,1330.0,940.0,1978,0.0,98023,47.3077,-122.381,2090.0,8400.0,2014-08-08,258000.0
1624079051,2.0,2.5,2410.0,102366.0,1.0,0.0,0.0,4,7,1940.0,470.0,1912,19890.0,98024,47.5629,-121.918,2460.0,310582.0,2014-07-10,600000.0
993001629,3.0,2.75,1120.0,881.0,3.0,0.0,0.0,3,8,1120.0,0.0,1999,0.0,98103,47.6914,-122.343,1120.0,1087.0,2014-11-17,265000.0
3832711040,5.0,2.75,3030.0,7000.0,1.0,0.0,0.0,4,7,1540.0,1490.0,1978,0.0,98032,47.3661,-122.28,1790.0,7330.0,2015-04-24,321000.0
5244801230,5.0,2.25,2120.0,4000.0,1.5,0.0,0.0,4,7,1720.0,400.0,1910,0.0,98109,47.644,-122.353,1960.0,4000.0,2014-08-29,682000.0
2798600240,4.0,2.5,1720.0,5805.0,2.0,0.0,0.0,3,8,1720.0,0.0,2000,0.0,98092,47.3286,-122.208,2360.0,7700.0,2014-11-14,295700.0
5701800030,4.0,2.5,2150.0,37981.0,2.0,0.0,0.0,3,9,2150.0,0.0,1985,0.0,98052,47.7227,-122.098,2450.0,37981.0,2014-05-06,609000.0
7636800041,3.0,4.5,4380.0,47044.0,2.0,1.0,3.0,3,9,3720.0,660.0,1968,19900.0,98166,47.4734,-122.365,2460.0,18512.0,2014-06-25,995000.0
3904901200,3.0,2.25,2010.0,11817.0,2.0,0.0,0.0,4,8,2010.0,0.0,1986,0.0,98029,47.5665,-122.023,2190.0,10168.0,2014-08-18,530000.0
4109600055,5.0,2.5,3150.0,5150.0,2.0,0.0,0.0,5,8,1870.0,1280.0,1907,20040.0,98118,47.5506,-122.269,1550.0,5150.0,2014-12-29,614000.0
3339400349,3.0,2.5,2500.0,21780.0,1.0,0.0,0.0,3,8,1770.0,730.0,1986,0.0,98092,47.3282,-122.198,2670.0,23400.0,2014-11-24,390000.0
7202340370,3.0,2.5,1690.0,6642.0,2.0,0.0,0.0,3,7,1690.0,0.0,2004,0.0,98053,47.6793,-122.033,2120.0,5080.0,2014-11-10,467000.0
9477500060,6.0,2.5,3300.0,13501.0,1.0,,0.0,3,8,2060.0,1240.0,1980,0.0,98059,47.5116,-122.163,2060.0,8745.0,2014-08-13,484000.0
4310701600,3.0,2.5,1240.0,1115.0,3.0,0.0,0.0,3,8,1240.0,0.0,2003,0.0,98103,47.6985,-122.34,1410.0,1355.0,2014-11-13,340000.0
2215450060,3.0,2.5,2200.0,7201.0,2.0,0.0,0.0,3,8,2200.0,0.0,1994,0.0,98030,47.3821,-122.207,2250.0,7240.0,2014-12-23,302495.0
2919702075,3.0,1.75,1620.0,3360.0,1.0,0.0,0.0,5,7,980.0,640.0,1927,0.0,98117,47.6886,-122.361,1400.0,3840.0,2014-09-25,532500.0
8079030350,3.0,2.5,2420.0,9592.0,2.0,0.0,0.0,3,8,1780.0,640.0,1993,0.0,98059,47.5093,-122.153,2420.0,9145.0,2014-09-10,441500.0
7893804340,4.0,2.5,2680.0,8062.0,1.0,0.0,3.0,4,7,1530.0,1150.0,1967,0.0,98198,47.4132,-122.328,1920.0,8600.0,2014-07-24,470000.0
4389200765,4.0,3.25,4250.0,8570.0,2.0,0.0,0.0,3,9,4250.0,0.0,2004,0.0,98004,47.6154,-122.21,2830.0,12821.0,2014-06-25,2300000.0
1822069116,3.0,2.5,2400.0,99752.0,1.0,0.0,0.0,3,9,2400.0,0.0,1996,0.0,98058,47.3917,-122.084,2800.0,98010.0,2014-12-17,590000.0
7276100282,3.0,1.75,2300.0,12000.0,1.0,0.0,0.0,3,8,1770.0,530.0,1942,0.0,98133,47.7599,-122.343,2030.0,6000.0,2014-07-29,320000.0
567000392,2.0,2.0,920.0,1201.0,2.0,0.0,0.0,3,8,800.0,120.0,2009,0.0,98144,47.5926,-122.295,1150.0,1161.0,2014-11-03,363000.0
5729200030,4.0,2.25,2350.0,18600.0,2.0,0.0,0.0,4,9,2350.0,0.0,1977,0.0,98028,47.7473,-122.257,2880.0,14400.0,2014-07-07,747500.0
8682220390,2.0,2.5,2630.0,7957.0,2.0,0.0,0.0,3,8,2630.0,0.0,2003,0.0,98053,47.7106,-122.023,2305.0,7220.0,2014-07-23,750000.0
9828700200,4.0,3.0,2170.0,4000.0,2.0,0.0,0.0,4,9,1610.0,560.0,1982,20110.0,98112,47.6196,-122.292,1670.0,4000.0,2014-05-05,831000.0
7852180560,3.0,2.5,1700.0,4125.0,2.0,0.0,0.0,3,7,1700.0,0.0,2004,0.0,98065,47.5305,-121.854,1970.0,4105.0,2015-04-24,403000.0
3655400060,3.0,2.5,2470.0,4565.0,2.0,0.0,0.0,3,7,2470.0,0.0,2005,0.0,98056,47.514,-122.189,2470.0,5064.0,2014-08-08,445000.0
7955030060,3.0,1.0,1250.0,17380.0,1.0,0.0,0.0,4,7,1250.0,0.0,1970,0.0,98072,47.7502,-122.108,1410.0,18200.0,2015-03-26,345000.0
8964800445,3.0,3.5,3110.0,14872.0,1.0,0.0,0.0,3,10,3110.0,0.0,2003,0.0,98004,47.6178,-122.209,3110.0,12433.0,2015-02-09,2260000.0
6204410200,3.0,2.0,1530.0,8925.0,1.0,0.0,0.0,3,7,1530.0,0.0,1977,0.0,98011,47.736,-122.199,2040.0,8856.0,2014-06-16,371025.0
7625702400,2.0,1.0,960.0,6250.0,1.0,,0.0,3,6,960.0,0.0,1916,0.0,98136,47.5491,-122.386,1350.0,6250.0,2014-07-30,355000.0
5113200310,3.0,1.0,1240.0,14110.0,1.0,0.0,0.0,4,7,1240.0,0.0,1972,0.0,98058,47.4579,-122.09,2060.0,19350.0,2014-09-09,270000.0
7893802800,4.0,2.75,2440.0,15349.0,2.0,0.0,1.0,4,7,2440.0,0.0,1957,0.0,98198,47.4117,-122.333,2280.0,9250.0,2014-06-05,425000.0
2473003210,3.0,1.75,2320.0,7875.0,1.0,0.0,0.0,3,8,1620.0,700.0,1967,0.0,98058,47.4524,-122.146,1990.0,9720.0,2015-03-13,364808.0
1402600570,3.0,2.25,1580.0,6561.0,1.0,0.0,0.0,3,8,1200.0,380.0,1981,0.0,98058,47.4394,-122.14,1710.0,7241.0,2015-01-13,320000.0
8944460030,4.0,2.5,2963.0,5797.0,2.0,0.0,0.0,3,9,2963.0,0.0,2006,0.0,98030,47.3831,-122.185,2665.0,6119.0,2014-10-14,325000.0
2473480560,3.0,2.25,2470.0,10290.0,2.0,0.0,0.0,3,8,2230.0,240.0,1984,0.0,98058,47.4459,-122.124,1970.0,10150.0,2014-09-04,350000.0
3365900465,3.0,1.5,1370.0,10176.0,1.0,0.0,0.0,3,6,1370.0,0.0,1947,0.0,98168,47.4738,-122.263,1650.0,10176.0,2015-02-19,170000.0
5341600030,2.0,1.0,960.0,28717.0,1.0,0.0,0.0,4,6,960.0,0.0,1984,0.0,98070,47.3356,-122.502,1860.0,28717.0,2014-05-09,255000.0
6073500160,3.0,1.0,1130.0,7500.0,1.0,0.0,0.0,3,7,880.0,250.0,1947,0.0,98117,47.6973,-122.389,2190.0,5250.0,2014-12-10,550000.0
2025760160,4.0,4.25,4930.0,25714.0,2.0,0.0,0.0,3,12,4930.0,0.0,2005,0.0,98092,47.3069,-122.148,3620.0,23035.0,2014-07-03,835000.0
9393700140,3.0,1.0,1150.0,5120.0,1.0,0.0,0.0,4,6,800.0,350.0,1946,0.0,98116,47.5588,-122.392,1220.0,5120.0,2015-03-10,420000.0
5458800125,4.0,2.5,2190.0,7350.0,2.5,0.0,0.0,5,8,2190.0,0.0,1958,0.0,98040,47.5786,-122.236,1880.0,7350.0,2014-05-14,925000.0
2492200435,2.0,1.5,1490.0,4080.0,1.0,0.0,0.0,3,7,930.0,560.0,1956,0.0,98126,47.5344,-122.381,1320.0,4080.0,2014-06-06,389250.0
3759500046,3.0,2.5,2600.0,10183.0,1.0,0.0,0.0,3,8,1300.0,1300.0,2004,0.0,98033,47.6984,-122.201,1860.0,10401.0,2015-05-01,748000.0
8648220260,3.0,1.75,1530.0,9600.0,1.0,0.0,0.0,3,7,1200.0,330.0,1988,0.0,98042,47.3594,-122.076,1680.0,9680.0,2015-03-24,284000.0
6392001670,4.0,2.0,1680.0,5000.0,1.0,0.0,0.0,3,7,980.0,700.0,1950,0.0,98115,47.6858,-122.286,1680.0,6000.0,2014-06-11,588000.0
2026049155,3.0,1.75,1680.0,8648.0,1.0,,0.0,4,7,1680.0,0.0,1963,0.0,98133,47.7338,-122.332,1290.0,8147.0,2015-03-20,372500.0
2329800240,4.0,3.0,1900.0,7194.0,2.0,,0.0,4,7,1900.0,0.0,1988,0.0,98042,47.3768,-122.117,1690.0,7194.0,2015-02-18,285000.0
3380900125,3.0,1.0,1570.0,9467.0,1.0,0.0,0.0,3,7,1570.0,0.0,1954,0.0,98177,47.7683,-122.359,1570.0,9100.0,2014-05-27,360000.0
1324079041,3.0,1.0,1370.0,17859.0,1.0,0.0,0.0,4,7,1150.0,220.0,1930,0.0,98024,47.5617,-121.859,1460.0,47044.0,2014-11-18,275000.0
8682230550,2.0,2.0,1350.0,4225.0,1.0,0.0,0.0,3,8,1350.0,0.0,2003,0.0,98053,47.7106,-122.03,1660.0,4225.0,2014-09-16,428000.0
853400240,6.0,2.5,3010.0,17864.0,2.0,0.0,0.0,3,8,3010.0,0.0,1969,0.0,98177,47.7209,-122.372,2560.0,11532.0,2015-03-25,847000.0
2130702075,3.0,1.0,1010.0,7838.0,1.0,0.0,0.0,4,6,1010.0,0.0,1977,0.0,98019,47.7422,-121.981,1380.0,8128.0,2014-09-26,316000.0
3260810260,3.0,2.5,2050.0,7205.0,2.0,0.0,0.0,3,8,2050.0,0.0,2000,0.0,98003,47.3487,-122.304,2050.0,7264.0,2015-05-05,375000.0
2878600200,3.0,1.0,1670.0,4080.0,1.0,0.0,0.0,3,7,1170.0,500.0,1967,0.0,98115,47.6899,-122.321,1560.0,4080.0,2014-05-08,533000.0
7298040310,5.0,2.5,3840.0,16905.0,2.0,0.0,0.0,3,11,3840.0,0.0,1991,0.0,98023,47.2996,-122.342,3270.0,12133.0,2014-05-23,556000.0
766000240,4.0,2.0,2220.0,14120.0,1.0,0.0,0.0,3,7,1200.0,1020.0,1966,0.0,98042,47.361,-122.116,1300.0,9709.0,2014-09-15,225000.0
3459700340,4.0,2.5,2590.0,9530.0,1.0,0.0,0.0,4,8,1640.0,950.0,1978,0.0,98155,47.7752,-122.285,2710.0,10970.0,2014-10-30,537250.0
2473251180,3.0,1.0,1180.0,13650.0,1.0,0.0,0.0,4,7,1180.0,0.0,1967,0.0,98058,47.4551,-122.154,1460.0,11730.0,2014-12-17,255000.0
2407900200,4.0,2.5,2950.0,4836.0,2.0,0.0,0.0,3,7,2950.0,0.0,2006,0.0,98059,47.479,-122.129,2120.0,4750.0,2015-04-09,530000.0
7558700030,6.0,6.0,7390.0,24829.0,2.0,1.0,0.0,4,12,5000.0,2390.0,1991,0.0,98040,47.5631,-122.21,4320.0,24619.0,2015-04-13,5300000.0
203600140,3.0,2.75,2150.0,31238.0,2.0,0.0,0.0,3,9,2150.0,0.0,1996,0.0,98014,47.6596,-121.96,2650.0,38307.0,2015-03-24,595000.0
4037800140,4.0,2.0,2100.0,8880.0,1.0,,0.0,4,7,2100.0,0.0,1958,0.0,98008,47.6115,-122.124,1280.0,9102.0,2014-08-14,548000.0
1683600240,3.0,1.75,1650.0,8073.0,1.0,0.0,0.0,3,7,1100.0,550.0,1980,0.0,98092,47.3187,-122.182,1280.0,8073.0,2015-03-20,234975.0
1962200036,3.0,1.75,1620.0,1325.0,2.5,0.0,0.0,3,9,1430.0,190.0,2005,0.0,98102,47.6498,-122.321,1750.0,1572.0,2014-08-19,600000.0
1775800510,4.0,1.0,1750.0,12528.0,1.0,0.0,0.0,4,7,1750.0,0.0,1967,0.0,98072,47.743,-122.097,1550.0,14120.0,2015-03-24,432000.0
1822350070,3.0,1.5,1380.0,6657.0,2.0,,0.0,3,7,1380.0,0.0,1986,0.0,98034,47.7085,-122.217,1420.0,8187.0,2015-02-02,455000.0
7772400160,3.0,1.75,1510.0,11234.0,1.0,0.0,0.0,3,7,1210.0,300.0,1965,0.0,98155,47.7571,-122.328,2080.0,9076.0,2014-10-24,279950.0
273900030,3.0,1.5,1600.0,9072.0,1.0,0.0,0.0,4,7,1600.0,0.0,1963,0.0,98030,47.3737,-122.216,1710.0,8000.0,2014-10-20,267500.0
3323069084,4.0,2.5,1840.0,220308.0,2.0,0.0,0.0,3,8,1840.0,0.0,2000,0.0,98038,47.4306,-122.049,1890.0,65340.0,2014-09-09,620000.0
4337000160,2.0,1.0,830.0,7590.0,1.0,0.0,0.0,2,6,830.0,0.0,1943,0.0,98166,47.4784,-122.335,980.0,7590.0,2015-01-27,110000.0
