house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
9126100550,3.0,3.5,1810.0,1846.0,2.0,0.0,0.0,4,8,1440.0,370.0,2009,0.0,98122,47.607,-122.305,1480.0,3600.0,2014-05-13,625000.0
5101405274,2.0,1.0,910.0,7000.0,1.0,0.0,0.0,3,7,910.0,0.0,1952,0.0,98115,47.6999,-122.305,1260.0,7528.0,2014-05-29,389000.0
4232400860,4.0,2.0,2120.0,3360.0,2.0,0.0,0.0,3,9,2120.0,0.0,1905,0.0,98112,47.6227,-122.31,2090.0,3600.0,2014-06-30,1200000.0
2723069082,4.0,2.25,2510.0,133729.0,2.0,,0.0,4,8,2510.0,0.0,1977,0.0,98027,47.4569,-122.02,2510.0,69696.0,2015-04-24,788500.0
7436500270,5.0,2.25,2100.0,6936.0,1.0,0.0,0.0,3,8,1600.0,500.0,1974,0.0,98033,47.6737,-122.169,2100.0,8661.0,2014-07-25,567000.0
5153200030,2.0,2.25,2690.0,15000.0,1.0,0.0,2.0,3,8,1870.0,820.0,1987,0.0,98023,47.3361,-122.353,2690.0,15000.0,2015-01-13,515000.0
4022900125,4.0,2.5,2430.0,11870.0,1.0,0.0,0.0,5,8,1590.0,840.0,1968,0.0,98155,47.7761,-122.285,2430.0,9600.0,2014-09-02,605000.0
7841300505,4.0,3.75,2452.0,4800.0,2.0,0.0,0.0,3,7,2452.0,0.0,1936,19940.0,98055,47.4744,-122.213,1180.0,4800.0,2014-10-27,430000.0
573000685,2.0,1.75,1550.0,6000.0,1.0,,1.0,3,7,1550.0,0.0,1920,0.0,98199,47.6712,-122.409,2360.0,6000.0,2014-07-17,805000.0
8961990160,3.0,2.5,2080.0,4556.0,2.0,0.0,0.0,3,8,2080.0,0.0,1999,0.0,98074,47.6036,-122.014,1530.0,5606.0,2015-04-13,567500.0
1250202255,3.0,1.75,1290.0,3870.0,1.0,0.0,0.0,5,7,1290.0,0.0,1916,0.0,98144,47.5873,-122.29,2020.0,5850.0,2014-06-05,647500.0
7234600796,2.0,1.75,1850.0,2530.0,2.5,0.0,0.0,4,7,1850.0,0.0,1903,0.0,98122,47.6106,-122.31,1500.0,1795.0,2014-11-26,495000.0
3630180340,4.0,2.5,3370.0,5000.0,2.0,0.0,0.0,3,9,3370.0,0.0,2006,0.0,98027,47.541,-121.998,3370.0,5237.0,2014-11-04,825000.0
5104450070,4.0,2.25,2730.0,7506.0,2.0,0.0,0.0,4,8,2730.0,0.0,1987,0.0,98058,47.4627,-122.152,2390.0,8015.0,2015-03-09,435000.0
9477100060,3.0,1.75,1300.0,7800.0,1.0,0.0,0.0,5,7,1300.0,0.0,1968,0.0,98034,47.7321,-122.195,1520.0,7344.0,2014-09-09,445950.0
4139440830,5.0,2.75,3040.0,10257.0,2.0,0.0,0.0,3,10,3040.0,0.0,1993,0.0,98006,47.5531,-122.119,2860.0,9327.0,2014-06-03,960000.0
6772200055,4.0,3.0,2440.0,3600.0,1.5,0.0,0.0,5,8,1480.0,960.0,1929,0.0,98103,47.6853,-122.331,1770.0,4000.0,2014-09-17,780000.0
8731982190,3.0,2.25,1720.0,9000.0,1.0,,0.0,4,8,1320.0,400.0,1969,0.0,98023,47.3191,-122.383,1930.0,8000.0,2014-06-18,274500.0
6300000335,5.0,3.0,3230.0,5167.0,1.5,0.0,0.0,4,8,2000.0,1230.0,1909,0.0,98133,47.7053,-122.34,1509.0,1626.0,2015-04-29,729953.0
9301300751,3.0,1.5,1200.0,890.0,2.0,0.0,0.0,3,8,1030.0,170.0,2008,0.0,98109,47.6384,-122.342,1230.0,2120.0,2014-07-28,464950.0
9542100135,4.0,1.75,2350.0,18800.0,1.0,0.0,2.0,3,8,2350.0,0.0,1959,0.0,98005,47.5904,-122.177,3050.0,14640.0,2014-11-12,620000.0
8691410700,4.0,3.5,3100.0,5600.0,2.0,0.0,0.0,3,9,3100.0,0.0,2005,0.0,98075,47.5968,-121.978,3080.0,5600.0,2015-01-16,735000.0
217500135,4.0,2.25,2040.0,9565.0,1.0,0.0,0.0,3,8,1400.0,640.0,1959,0.0,98133,47.7356,-122.335,1890.0,8580.0,2015-04-21,450000.0
3731800055,4.0,1.0,2000.0,4676.0,1.5,0.0,0.0,3,7,1250.0,750.0,1916,19860.0,98118,47.5529,-122.268,1140.0,4676.0,2014-06-05,450000.0
7234600786,4.0,2.5,2160.0,5298.0,2.5,0.0,0.0,4,9,2160.0,0.0,1902,0.0,98122,47.6106,-122.31,1720.0,2283.0,2014-05-11,842500.0
2423059104,3.0,2.0,1970.0,79714.0,1.0,0.0,0.0,3,7,1070.0,900.0,1979,0.0,98058,47.4674,-122.107,1890.0,36626.0,2014-10-08,360000.0
1823039205,3.0,2.5,2270.0,100545.0,2.0,0.0,0.0,3,8,2270.0,0.0,1998,0.0,98070,47.4815,-122.47,1277.0,100545.0,2014-06-24,585000.0
2423020260,3.0,2.25,1850.0,7923.0,1.0,0.0,0.0,4,7,1150.0,700.0,1977,0.0,98033,47.7011,-122.171,1780.0,7420.0,2014-08-14,461000.0
2695600070,2.0,1.0,1350.0,4494.0,1.0,0.0,0.0,3,7,920.0,430.0,1949,0.0,98126,47.5315,-122.38,1470.0,5225.0,2014-08-18,345000.0
6844703240,3.0,2.5,3280.0,10302.0,1.0,0.0,0.0,3,10,1680.0,1600.0,1970,0.0,98115,47.6948,-122.286,1550.0,6300.0,2014-07-02,1080000.0
3904940070,4.0,2.5,2270.0,8391.0,2.0,0.0,0.0,3,8,2270.0,,1988,0.0,98029,47.574,-122.013,2420.0,8391.0,2015-02-27,643000.0
1939130070,4.0,2.5,2820.0,8307.0,2.0,0.0,0.0,3,9,2820.0,0.0,1990,0.0,98074,47.6253,-122.027,2820.0,8307.0,2014-09-29,690000.0
5589300370,4.0,1.0,1200.0,11111.0,1.5,0.0,0.0,3,7,1200.0,,1949,0.0,98155,47.7529,-122.306,1350.0,9113.0,2015-04-01,282000.0
3526039116,3.0,1.75,2000.0,6130.0,1.0,,0.0,4,8,1120.0,880.0,1951,0.0,98117,47.6925,-122.388,2140.0,7150.0,2014-11-18,549000.0
6821600390,3.0,2.0,2310.0,6000.0,2.0,,1.0,4,9,1560.0,750.0,1926,0.0,98199,47.648,-122.395,2000.0,6000.0,2015-01-08,815000.0
1925069082,5.0,4.25,4640.0,22703.0,2.0,1.0,4.0,5,8,2860.0,1780.0,1952,0.0,98052,47.6393,-122.097,3140.0,14200.0,2015-05-11,2200000.0
8100400160,3.0,2.25,2330.0,11424.0,2.0,0.0,0.0,4,8,2330.0,0.0,1984,0.0,98052,47.6386,-122.11,2050.0,11448.0,2015-04-13,700000.0
5556300102,3.0,2.5,3940.0,10360.0,2.0,0.0,0.0,3,9,3110.0,830.0,1992,0.0,98052,47.6468,-122.116,2720.0,11941.0,2014-07-14,933399.0
7222000393,3.0,1.0,1440.0,11250.0,1.0,0.0,0.0,3,7,1440.0,0.0,1967,0.0,98055,47.4627,-122.213,2200.0,11250.0,2014-07-03,290000.0
9407001860,4.0,1.75,1960.0,9300.0,1.0,0.0,0.0,5,7,1340.0,620.0,1979,0.0,98045,47.4487,-121.772,1500.0,9752.0,2014-05-24,372000.0
9468200140,2.0,1.75,1250.0,2890.0,1.0,0.0,0.0,4,7,790.0,460.0,1920,0.0,98103,47.6795,-122.353,1500.0,3225.0,2014-08-19,450000.0
3295950240,3.0,2.5,1981.0,5700.0,2.0,0.0,0.0,3,8,1981.0,0.0,2010,0.0,98030,47.3668,-122.178,1981.0,5894.0,2014-09-05,303700.0
3905000340,4.0,2.5,2440.0,10049.0,2.0,,0.0,4,9,2440.0,,1989,0.0,98029,47.5744,-121.993,2820.0,8484.0,2014-07-24,672000.0
3374300070,4.0,1.5,1150.0,9360.0,1.5,0.0,0.0,3,6,1150.0,0.0,1970,0.0,98034,47.7197,-122.173,1480.0,8155.0,2014-06-23,334000.0
7812800310,2.0,1.0,1120.0,5650.0,1.0,0.0,0.0,3,6,1120.0,0.0,1944,0.0,98178,47.4979,-122.241,1270.0,6875.0,2014-06-25,260000.0
7015200685,3.0,1.75,1800.0,5700.0,1.0,0.0,0.0,4,8,1000.0,800.0,1941,0.0,98119,47.6491,-122.367,1680.0,5350.0,2014-07-31,749950.0
3521069051,4.0,2.25,2380.0,122038.0,2.0,0.0,0.0,4,8,2380.0,0.0,1984,0.0,98022,47.2624,-122.015,2030.0,48000.0,2014-12-23,330000.0
8032700140,5.0,3.0,2920.0,2808.0,2.0,0.0,0.0,3,8,2140.0,780.0,1960,0.0,98103,47.654,-122.342,1620.0,1544.0,2014-10-28,830000.0
6117500320,3.0,2.25,2790.0,13791.0,1.0,,3.0,3,8,2790.0,0.0,2006,0.0,98166,47.4389,-122.351,2720.0,12600.0,2014-07-08,1130000.0
7305300045,3.0,1.0,1560.0,7552.0,1.0,0.0,0.0,4,6,910.0,650.0,1948,0.0,98155,47.7552,-122.327,1200.0,8152.0,2014-07-07,320000.0
922069139,2.0,1.0,1550.0,15250.0,1.5,0.0,0.0,5,7,1550.0,0.0,1920,0.0,98038,47.407,-122.045,1520.0,34929.0,2015-04-14,260000.0
84000335,3.0,2.0,1700.0,11475.0,1.0,0.0,0.0,5,6,970.0,730.0,1945,0.0,98146,47.4851,-122.338,1560.0,11475.0,2014-06-26,225000.0
9232400055,1.0,1.0,640.0,6350.0,1.0,0.0,0.0,3,5,640.0,0.0,1939,0.0,98117,47.6976,-122.359,1270.0,6350.0,2014-09-17,279200.0
1453600202,4.0,3.5,2680.0,10000.0,2.0,0.0,0.0,3,8,2040.0,640.0,1942,20140.0,98125,47.726,-122.296,1530.0,8000.0,2014-05-20,520000.0
3904910520,3.0,2.5,1860.0,8060.0,2.0,0.0,0.0,4,8,1860.0,0.0,1987,0.0,98029,47.5674,-122.017,1850.0,4661.0,2014-06-25,505000.0
5469300270,3.0,1.75,1490.0,8366.0,1.0,0.0,0.0,4,7,1010.0,480.0,1975,0.0,98042,47.375,-122.14,1490.0,7469.0,2014-05-06,234000.0
8681660060,4.0,2.5,2470.0,5044.0,2.0,0.0,0.0,3,9,2470.0,0.0,2005,0.0,98155,47.7728,-122.271,2790.0,5583.0,2014-09-29,503000.0
3902300350,4.0,2.25,2390.0,8858.0,1.0,0.0,0.0,4,8,1740.0,650.0,1979,0.0,98033,47.6925,-122.184,2240.0,8858.0,2014-08-06,606000.0
6392003490,3.0,1.0,1230.0,6000.0,1.0,0.0,0.0,4,7,780.0,450.0,1937,0.0,98115,47.6839,-122.281,1570.0,5000.0,2014-07-23,433500.0
3342700465,3.0,1.5,2840.0,10182.0,1.0,0.0,0.0,3,8,1510.0,1330.0,1951,0.0,98056,47.524,-122.2,2210.0,9669.0,2015-01-23,250000.0
2592210160,3.0,2.5,2120.0,9307.0,2.0,,0.0,4,9,2120.0,0.0,1984,0.0,98006,47.5477,-122.141,2290.0,11524.0,2014-08-05,719000.0
616000160,3.0,2.0,1770.0,14400.0,1.0,0.0,0.0,4,8,1770.0,0.0,1959,0.0,98166,47.415,-122.337,1900.0,14400.0,2014-12-10,381000.0
1687000270,3.0,2.5,2495.0,4400.0,2.0,0.0,0.0,3,8,2495.0,0.0,2007,0.0,98001,47.288,-122.283,2434.0,4400.0,2014-05-28,267000.0
4102000075,1.0,0.75,1170.0,14149.0,1.0,0.0,0.0,5,7,880.0,290.0,1962,0.0,98022,47.2653,-121.91,1130.0,24513.0,2014-05-22,275000.0
8078460550,4.0,2.5,2740.0,7140.0,2.0,0.0,0.0,3,8,2740.0,0.0,1993,0.0,98074,47.6334,-122.021,2260.0,7035.0,2014-05-13,651000.0
2710600070,2.0,1.0,1050.0,5671.0,1.0,0.0,0.0,3,7,850.0,200.0,1949,0.0,98115,47.6767,-122.286,1850.0,5243.0,2015-02-04,439000.0
37000435,2.0,1.0,1130.0,5070.0,1.0,0.0,0.0,4,7,1130.0,0.0,1955,0.0,98146,47.5141,-122.377,860.0,6300.0,2015-02-14,325000.0
5100401414,2.0,1.0,880.0,6380.0,1.0,0.0,0.0,3,7,880.0,0.0,1938,19940.0,98115,47.6924,-122.322,1340.0,6380.0,2014-05-02,490000.0
5631500254,4.0,2.5,2403.0,6172.0,2.0,0.0,0.0,3,9,2403.0,0.0,1999,0.0,98028,47.7361,-122.234,2380.0,6075.0,2014-10-07,519900.0
8567300140,4.0,2.75,3410.0,35040.0,2.0,0.0,0.0,3,9,3410.0,0.0,1984,0.0,98038,47.4054,-122.03,2580.0,37263.0,2014-07-23,545000.0
98000060,4.0,4.0,5320.0,20041.0,2.0,0.0,0.0,3,11,5320.0,0.0,2003,0.0,98075,47.5852,-121.966,4640.0,17268.0,2014-07-14,1060000.0
2205500400,4.0,1.75,1900.0,8250.0,1.0,0.0,0.0,4,7,950.0,950.0,1955,0.0,98006,47.5765,-122.147,1480.0,8360.0,2014-05-14,542000.0
1726069084,4.0,1.75,1810.0,21650.0,2.0,0.0,0.0,4,7,1810.0,0.0,1961,0.0,98077,47.7358,-122.076,2700.0,29680.0,2014-12-08,465000.0
8682291840,2.0,2.0,1200.0,3900.0,1.0,,0.0,3,8,1200.0,0.0,2006,0.0,98053,47.72,-122.024,1440.0,5580.0,2015-03-31,408000.0
5003600240,4.0,2.5,2060.0,5950.0,2.0,0.0,0.0,3,8,2060.0,0.0,2000,0.0,98030,47.3631,-122.192,2242.0,6406.0,2014-12-04,292000.0
5636000400,3.0,1.75,1250.0,10122.0,1.0,0.0,0.0,3,7,1250.0,0.0,1994,0.0,98010,47.3277,-122.001,1980.0,10175.0,2014-05-07,253000.0
3298700125,2.0,1.0,910.0,4662.0,1.0,0.0,0.0,5,6,910.0,0.0,1942,0.0,98106,47.5232,-122.354,890.0,6050.0,2014-09-05,280000.0
7880000060,3.0,2.25,2560.0,41346.0,2.0,0.0,0.0,3,10,2560.0,0.0,1986,0.0,98027,47.4871,-122.065,3040.0,35395.0,2014-06-04,658588.0
7811200310,4.0,2.25,1920.0,8910.0,1.0,,0.0,4,8,1200.0,720.0,1969,0.0,98005,47.5897,-122.156,2250.0,8800.0,2014-12-16,635000.0
5255690160,4.0,2.25,2240.0,8300.0,2.0,,0.0,3,8,2240.0,0.0,1978,0.0,98011,47.7746,-122.197,2340.0,8500.0,2014-10-09,439000.0
869700320,3.0,2.5,1260.0,3855.0,2.0,0.0,0.0,3,8,1260.0,0.0,1999,0.0,98059,47.4908,-122.154,1310.0,3344.0,2014-08-06,300000.0
6052401631,3.0,1.5,1360.0,13496.0,1.0,0.0,0.0,4,8,1360.0,0.0,1960,0.0,98198,47.4032,-122.314,1900.0,10538.0,2015-02-05,345000.0
5089700260,4.0,2.25,2100.0,8050.0,2.0,0.0,0.0,3,8,2100.0,0.0,1978,0.0,98055,47.4391,-122.193,2190.0,7700.0,2014-08-12,283500.0
9473200105,2.0,1.0,2110.0,4920.0,1.5,,0.0,3,7,1460.0,650.0,1911,0.0,98103,47.6872,-122.339,1390.0,4732.0,2014-09-24,425000.0
6678900140,3.0,1.75,2210.0,8955.0,1.0,0.0,1.0,3,8,1560.0,650.0,1974,0.0,98033,47.6621,-122.189,2210.0,8976.0,2015-03-19,685000.0
9552700550,3.0,2.5,2360.0,12987.0,2.0,0.0,0.0,3,8,2360.0,0.0,1983,0.0,98006,47.5471,-122.149,2480.0,11665.0,2015-04-21,750000.0
2171400218,4.0,1.5,1280.0,8000.0,1.0,0.0,0.0,3,6,1280.0,0.0,1960,0.0,98178,47.4949,-122.255,1420.0,8211.0,2015-04-16,245000.0
9122001231,6.0,3.75,2740.0,6924.0,1.0,0.0,2.0,3,7,1640.0,1100.0,1962,0.0,98144,47.5816,-122.296,1940.0,6000.0,2015-04-03,585444.0
6639900012,4.0,2.5,2740.0,7571.0,2.0,0.0,0.0,3,9,2740.0,0.0,2009,0.0,98033,47.6962,-122.179,2880.0,7203.0,2014-09-17,706000.0
8151601090,4.0,2.0,2630.0,9099.0,1.5,0.0,0.0,3,7,1830.0,800.0,1944,0.0,98146,47.5067,-122.361,1430.0,6825.0,2014-08-01,445000.0
6664900260,3.0,2.0,1650.0,6000.0,1.0,0.0,0.0,3,7,1650.0,0.0,1990,0.0,98023,47.2904,-122.353,1870.0,6000.0,2015-02-19,241000.0
7663700030,2.0,2.5,1770.0,7155.0,2.0,1.0,4.0,3,8,1770.0,0.0,1957,0.0,98155,47.7345,-122.285,2410.0,10476.0,2015-05-03,1180000.0
952000055,3.0,1.0,1500.0,5750.0,1.5,0.0,0.0,4,7,1050.0,450.0,1927,0.0,98126,47.5677,-122.376,1500.0,5060.0,2015-02-06,530000.0
4292300024,3.0,1.5,1430.0,12199.0,1.0,,0.0,3,7,1130.0,300.0,1948,0.0,98133,47.7352,-122.33,1490.0,8196.0,2015-03-02,350000.0
8073000550,4.0,3.75,3190.0,17186.0,2.0,1.0,4.0,3,10,3190.0,0.0,1999,0.0,98178,47.5115,-122.246,2290.0,13496.0,2015-04-15,1700000.0
9238450160,3.0,1.0,1280.0,9630.0,1.0,0.0,0.0,3,7,1280.0,0.0,1968,0.0,98072,47.7677,-122.163,1300.0,9453.0,2015-04-28,389000.0
6127600036,4.0,2.75,2390.0,6820.0,2.0,0.0,0.0,4,7,2140.0,250.0,1945,0.0,98115,47.6788,-122.27,1980.0,6820.0,2014-11-05,799000.0
1370801331,4.0,2.5,4040.0,9630.0,1.0,0.0,3.0,4,9,2020.0,2020.0,1951,0.0,98199,47.6408,-122.41,3160.0,8025.0,2014-08-04,1400000.0
3500100226,2.0,1.0,920.0,8612.0,1.0,0.0,0.0,5,7,920.0,0.0,1947,0.0,98155,47.734,-122.301,1500.0,7956.0,2014-12-29,340895.0
319500570,4.0,2.5,2730.0,10281.0,2.0,0.0,2.0,3,9,2730.0,0.0,1996,0.0,98074,47.6227,-122.029,2750.0,7220.0,2014-05-05,780000.0
3751604974,2.0,1.5,1320.0,73600.0,1.0,0.0,0.0,3,7,1320.0,0.0,1993,0.0,98001,47.2755,-122.271,1320.0,33600.0,2014-12-04,350000.0
7852030320,3.0,2.5,2620.0,4874.0,2.0,0.0,0.0,3,7,2620.0,0.0,1999,0.0,98065,47.5328,-121.879,2360.0,4231.0,2015-02-17,470000.0
2481630070,4.0,3.0,3180.0,80837.0,2.0,0.0,0.0,3,11,3180.0,0.0,1985,0.0,98072,47.7336,-122.134,3180.0,38715.0,2015-01-28,914600.0
4299000030,4.0,2.5,2900.0,4762.0,2.0,0.0,0.0,3,8,2900.0,0.0,2005,0.0,98042,47.3663,-122.129,2900.0,5173.0,2014-09-23,354000.0
3886902590,5.0,2.0,1900.0,6000.0,1.5,0.0,0.0,4,6,1900.0,0.0,1920,0.0,98033,47.6831,-122.186,2110.0,8400.0,2015-02-26,470000.0
9178601000,3.0,2.0,1760.0,5400.0,1.0,0.0,0.0,5,7,1160.0,600.0,1927,0.0,98103,47.6558,-122.331,1640.0,5400.0,2014-07-30,715000.0
2861100030,2.0,1.0,760.0,4000.0,1.0,0.0,0.0,4,6,760.0,0.0,1950,0.0,98108,47.5466,-122.304,1640.0,4500.0,2014-10-07,265000.0
9471200370,4.0,3.0,3710.0,20000.0,2.0,0.0,2.0,5,10,2760.0,950.0,1936,0.0,98105,47.6696,-122.261,3970.0,20000.0,2015-03-30,2540000.0
625049286,3.0,1.0,1530.0,4944.0,1.0,0.0,0.0,3,7,1530.0,0.0,1950,0.0,98103,47.6857,-122.341,1500.0,4944.0,2014-08-15,640000.0
133000135,4.0,1.75,1990.0,18900.0,2.0,0.0,0.0,4,7,1870.0,120.0,1929,0.0,98168,47.5131,-122.313,1710.0,12400.0,2014-11-20,290000.0
7214700830,5.0,4.75,3830.0,35000.0,1.0,0.0,0.0,3,8,2130.0,1700.0,1976,0.0,98077,47.7597,-122.079,2750.0,36150.0,2014-05-13,480000.0
4473400045,3.0,2.0,2040.0,5600.0,1.0,0.0,1.0,5,7,1120.0,920.0,1954,0.0,98144,47.5959,-122.293,2120.0,4958.0,2014-08-26,535000.0
9413600350,3.0,1.75,2170.0,12220.0,1.0,0.0,0.0,5,8,2170.0,0.0,1965,0.0,98033,47.6537,-122.195,1980.0,9000.0,2014-08-29,907000.0
1138010520,3.0,1.75,1620.0,7330.0,1.0,0.0,0.0,4,7,1090.0,530.0,1974,0.0,98034,47.7148,-122.213,1380.0,7191.0,2014-06-01,459000.0
7431500341,3.0,2.5,3600.0,21399.0,1.0,0.0,3.0,3,9,2310.0,1290.0,1950,20070.0,98008,47.6191,-122.099,2830.0,17559.0,2015-04-24,1360000.0
8830400135,3.0,1.5,1470.0,11599.0,1.0,0.0,0.0,3,7,1070.0,400.0,1967,0.0,98030,47.3632,-122.188,1580.0,9760.0,2015-03-05,264950.0
5694000710,3.0,1.0,1760.0,3000.0,1.5,0.0,0.0,1,6,1760.0,0.0,1900,0.0,98103,47.6598,-122.348,1320.0,1266.0,2014-11-07,352950.0
1951820070,3.0,2.25,2230.0,13100.0,1.0,0.0,0.0,4,8,1510.0,720.0,1974,0.0,98006,47.5413,-122.174,2010.0,10650.0,2014-08-22,491500.0
6137500320,4.0,3.5,3770.0,37034.0,2.0,0.0,0.0,3,10,2830.0,940.0,1989,0.0,98007,47.6463,-122.151,3200.0,36342.0,2014-06-25,1230000.0
6703100070,3.0,1.0,1200.0,9194.0,1.0,0.0,0.0,4,7,1200.0,0.0,1952,0.0,98155,47.7362,-122.319,1330.0,8650.0,2015-04-06,369500.0
339350070,3.0,2.5,2090.0,6294.0,2.0,,0.0,3,9,2090.0,0.0,2004,0.0,98052,47.686,-122.095,2520.0,5735.0,2015-03-18,566000.0
7399300860,3.0,2.25,1500.0,7308.0,1.0,0.0,0.0,4,7,1210.0,290.0,1968,0.0,98055,47.4621,-122.187,1480.0,7400.0,2014-08-25,290000.0
8907500070,5.0,5.0,8000.0,23985.0,2.0,0.0,4.0,3,12,6720.0,1280.0,2009,0.0,98004,47.6232,-122.22,4600.0,21750.0,2015-04-13,5350000.0
8651430560,3.0,1.0,870.0,5330.0,1.0,0.0,0.0,3,6,870.0,0.0,1969,0.0,98042,47.369,-122.077,840.0,5200.0,2014-05-22,180000.0
2228900270,2.0,1.0,1010.0,6000.0,1.0,,0.0,4,6,1010.0,0.0,1944,0.0,98133,47.771,-122.353,1610.0,7313.0,2014-08-12,215000.0
2228900270,2.0,1.0,1010.0,6000.0,1.0,,0.0,4,6,1010.0,0.0,1944,0.0,98133,47.771,-122.353,1610.0,7313.0,2015-02-12,302000.0
6880200030,3.0,1.75,1860.0,7881.0,1.0,0.0,0.0,3,7,1160.0,700.0,1986,0.0,98198,47.3855,-122.322,1490.0,7527.0,2015-04-10,352500.0
7227501170,4.0,2.0,1330.0,5926.0,1.0,,0.0,4,5,1330.0,0.0,1942,0.0,98056,47.496,-122.19,1150.0,5485.0,2014-06-26,235867.0
7504460200,3.0,2.25,1760.0,11946.0,2.0,0.0,0.0,3,8,1760.0,0.0,1978,0.0,98074,47.624,-122.05,2080.0,12068.0,2014-07-17,500000.0
1559900200,3.0,2.25,1800.0,4500.0,2.0,0.0,0.0,3,7,1800.0,0.0,1995,0.0,98019,47.7462,-121.98,1760.0,6589.0,2015-03-26,382000.0
546000400,5.0,2.5,1690.0,2402.0,1.5,0.0,0.0,3,7,990.0,700.0,1930,0.0,98117,47.6903,-122.38,1200.0,4005.0,2015-04-22,515000.0
1596600060,1.0,1.0,660.0,2600.0,1.0,0.0,0.0,3,6,660.0,0.0,1919,0.0,98144,47.5723,-122.304,1560.0,5445.0,2015-05-01,250000.0
6021501920,3.0,2.25,2400.0,5300.0,1.5,,0.0,4,7,1250.0,1150.0,1939,0.0,98117,47.6876,-122.384,1540.0,4800.0,2014-06-27,672500.0
3275860270,3.0,2.25,3020.0,13031.0,2.0,0.0,0.0,3,9,3020.0,0.0,1989,0.0,98052,47.6897,-122.098,2480.0,10204.0,2014-10-22,755000.0
5457300703,3.0,1.0,1500.0,2555.0,2.0,0.0,2.0,3,7,1500.0,0.0,1910,0.0,98109,47.627,-122.353,1820.0,2555.0,2015-03-20,707500.0
2919700885,4.0,2.0,1560.0,3840.0,1.0,,0.0,4,6,960.0,600.0,1924,0.0,98117,47.6882,-122.365,1560.0,4800.0,2014-08-26,459000.0
1951500030,3.0,1.0,1090.0,10620.0,1.5,0.0,0.0,3,7,1090.0,0.0,1959,0.0,98032,47.3748,-122.294,1380.0,10620.0,2015-02-04,140000.0
9550200310,2.0,1.0,970.0,4284.0,1.0,0.0,0.0,3,7,970.0,0.0,1905,0.0,98103,47.6667,-122.333,2050.0,4284.0,2014-08-11,495000.0
3630120700,3.0,3.25,3190.0,5283.0,2.0,0.0,0.0,3,9,3190.0,0.0,2007,0.0,98029,47.5534,-122.002,2950.0,5198.0,2014-05-13,757000.0
3630120700,3.0,3.25,3190.0,5283.0,2.0,0.0,0.0,3,9,3190.0,0.0,2007,0.0,98029,47.5534,-122.002,2950.0,5198.0,2015-01-07,765000.0
6370000070,4.0,1.5,1890.0,6052.0,1.0,0.0,0.0,4,7,1890.0,0.0,1955,0.0,98125,47.7055,-122.3,1510.0,6072.0,2014-09-19,359000.0
7935000125,3.0,1.0,1050.0,7500.0,1.0,0.0,0.0,3,6,1050.0,0.0,1900,0.0,98136,47.5473,-122.396,1380.0,7500.0,2014-06-05,440000.0
3034200058,4.0,1.5,1390.0,7200.0,1.0,,0.0,3,7,1140.0,250.0,1965,0.0,98133,47.7224,-122.332,1630.0,7702.0,2014-05-29,400000.0
2856102336,3.0,2.0,1700.0,4080.0,1.0,0.0,0.0,4,7,850.0,850.0,1941,0.0,98117,47.6785,-122.393,1480.0,5100.0,2015-03-25,652000.0
2523039239,3.0,1.75,1050.0,5850.0,1.0,0.0,0.0,3,7,1050.0,0.0,1980,0.0,98166,47.4574,-122.358,1220.0,8880.0,2014-05-30,260000.0
5452800310,5.0,3.0,3340.0,10796.0,1.0,0.0,2.0,3,9,2120.0,1220.0,1964,19900.0,98040,47.5421,-122.229,3290.0,12955.0,2015-04-20,1330000.0
2724069070,4.0,2.0,1540.0,17859.0,1.0,0.0,0.0,3,6,1540.0,0.0,1964,0.0,98027,47.5326,-122.032,1390.0,9688.0,2015-02-20,519500.0
6690500320,3.0,1.0,1710.0,5992.0,1.5,0.0,0.0,4,7,1560.0,150.0,1928,0.0,98103,47.6861,-122.354,1240.0,3001.0,2014-10-27,650000.0
