house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
2413301070,4.0,2.25,2100.0,8075.0,2.0,0.0,0.0,3,8,2100.0,0.0,1978,0.0,98003,47.3251,-122.329,2100.0,7464.0,2015-03-24,280000.0
1562100030,4.0,1.75,1730.0,7980.0,1.0,0.0,0.0,4,8,1730.0,0.0,1965,0.0,98007,47.6219,-122.138,2080.0,8400.0,2014-09-10,515000.0
7941140070,3.0,2.25,1500.0,2692.0,2.0,0.0,0.0,3,7,1500.0,0.0,1986,0.0,98034,47.7159,-122.203,1470.0,2418.0,2015-03-18,400000.0
1703050520,3.0,2.5,2380.0,5017.0,2.0,0.0,0.0,3,9,2380.0,0.0,2003,0.0,98074,47.6297,-122.021,2670.0,6066.0,2015-04-14,652100.0
2412600030,6.0,3.0,2180.0,7956.0,2.0,0.0,0.0,3,7,2180.0,,1980,0.0,98003,47.3054,-122.305,2214.0,7684.0,2014-06-23,235000.0
5266300140,4.0,1.5,1840.0,10080.0,2.0,0.0,0.0,3,8,1840.0,0.0,1907,0.0,98118,47.5575,-122.279,1830.0,5040.0,2015-04-08,701000.0
11520030,4.0,2.5,2341.0,9594.0,2.0,0.0,0.0,3,9,2341.0,0.0,1997,0.0,98052,47.6993,-122.115,2850.0,9421.0,2014-06-24,640000.0
7202290140,3.0,2.5,1690.0,4584.0,2.0,0.0,0.0,3,7,1690.0,0.0,2002,0.0,98053,47.6866,-122.043,1600.0,3164.0,2014-07-28,455800.0
8161010060,3.0,2.5,2490.0,21937.0,2.0,0.0,0.0,3,8,2490.0,0.0,1993,0.0,98014,47.6442,-121.898,2450.0,21937.0,2014-12-18,504750.0
8562900710,3.0,3.0,2440.0,15540.0,2.0,0.0,0.0,3,9,2440.0,0.0,1992,0.0,98074,47.6104,-122.06,2440.0,15283.0,2014-07-11,483000.0
8888000055,3.0,0.75,920.0,20412.0,1.0,,2.0,5,6,920.0,0.0,1950,0.0,98070,47.4781,-122.49,1162.0,54705.0,2014-12-30,530000.0
3395800295,2.0,1.0,1030.0,8786.0,1.0,0.0,0.0,3,6,1030.0,0.0,1956,0.0,98146,47.4814,-122.341,1480.0,8121.0,2014-07-11,250000.0
5557320030,5.0,2.75,2000.0,5885.0,1.0,,0.0,3,7,1260.0,740.0,1994,0.0,98023,47.3155,-122.347,1960.0,6514.0,2014-09-24,229950.0
2909300640,4.0,3.5,4210.0,9414.0,2.0,0.0,0.0,3,9,4210.0,0.0,2001,0.0,98074,47.6067,-122.022,3950.0,8880.0,2014-07-23,884744.0
5202500030,3.0,1.5,1610.0,9964.0,1.0,0.0,0.0,3,7,1080.0,530.0,1977,0.0,98052,47.6681,-122.143,1610.0,9964.0,2015-04-01,514000.0
5561300640,3.0,2.25,1910.0,35015.0,1.0,0.0,0.0,4,8,1430.0,480.0,1977,0.0,98027,47.4672,-122.006,2340.0,36680.0,2015-05-06,532000.0
3449900030,4.0,2.5,2660.0,5539.0,2.0,0.0,0.0,3,8,2660.0,0.0,2004,0.0,98059,47.4981,-122.162,2380.0,5539.0,2014-09-11,423000.0
952003435,2.0,1.0,820.0,4025.0,1.0,0.0,2.0,5,6,820.0,0.0,1922,0.0,98126,47.5649,-122.38,1410.0,5750.0,2014-08-26,420000.0
6204200340,3.0,1.75,1730.0,18250.0,1.0,,0.0,3,8,1730.0,0.0,1988,0.0,98011,47.737,-122.201,2180.0,10027.0,2014-11-10,521000.0
1737100830,4.0,2.25,2360.0,7490.0,2.0,0.0,0.0,3,8,2360.0,0.0,1979,0.0,98033,47.6988,-122.169,2360.0,7490.0,2015-02-05,577000.0
2207200520,3.0,1.0,970.0,8040.0,1.0,0.0,0.0,3,7,970.0,0.0,1956,0.0,98007,47.603,-122.132,1250.0,7000.0,2014-09-29,425000.0
3818400060,4.0,2.5,2460.0,4862.0,2.0,,0.0,3,8,2460.0,0.0,2004,0.0,98028,47.7719,-122.235,2900.0,4895.0,2014-10-31,495000.0
9264960560,3.0,2.5,2690.0,8577.0,2.0,,0.0,3,9,2690.0,0.0,1987,0.0,98023,47.3026,-122.351,2570.0,8066.0,2014-10-01,340000.0
6362900172,3.0,3.5,1820.0,1991.0,2.0,0.0,0.0,3,8,1430.0,390.0,2014,0.0,98144,47.596,-122.298,1550.0,1460.0,2014-09-23,499950.0
9272200810,4.0,3.0,3470.0,4750.0,2.0,0.0,2.0,3,9,2370.0,1100.0,2014,0.0,98116,47.5917,-122.386,2420.0,4761.0,2015-03-16,1220000.0
3629160060,4.0,2.75,3370.0,7634.0,1.0,,2.0,5,8,2110.0,1260.0,1977,0.0,98056,47.5259,-122.204,2460.0,7634.0,2015-02-27,720000.0
4324200060,3.0,1.5,1700.0,8247.0,1.0,0.0,0.0,3,7,1010.0,690.0,1970,0.0,98031,47.4216,-122.174,1440.0,8400.0,2015-03-12,249000.0
3830620710,3.0,1.0,1340.0,11070.0,1.0,0.0,0.0,4,7,1340.0,0.0,1978,0.0,98030,47.3527,-122.178,1650.0,7630.0,2014-06-13,206135.0
3276900030,5.0,2.75,2000.0,9276.0,2.0,0.0,0.0,4,7,2000.0,0.0,1968,0.0,98055,47.444,-122.19,1240.0,8270.0,2014-10-06,300000.0
4058800830,6.0,3.0,3840.0,14040.0,1.5,0.0,3.0,3,8,2460.0,1380.0,1949,0.0,98178,47.506,-122.241,2170.0,6765.0,2015-03-18,612000.0
6202600070,5.0,2.5,3890.0,27311.0,2.0,0.0,2.0,3,10,3890.0,0.0,1950,19900.0,98177,47.7291,-122.363,3160.0,22641.0,2014-11-06,1100000.0
8581200030,4.0,2.0,1220.0,9100.0,1.5,0.0,0.0,4,7,1220.0,0.0,1970,0.0,98023,47.2964,-122.376,1160.0,7700.0,2015-02-24,230000.0
2771601940,3.0,1.0,2280.0,4600.0,1.0,0.0,2.0,3,8,1250.0,1030.0,1936,0.0,98119,47.6378,-122.372,1910.0,4000.0,2015-05-04,850000.0
2214800270,4.0,2.5,2770.0,7000.0,1.0,0.0,0.0,4,7,1940.0,830.0,1979,0.0,98001,47.3396,-122.256,2140.0,7684.0,2014-09-25,355000.0
7312000240,4.0,2.5,2520.0,7253.0,2.0,,0.0,3,9,2520.0,0.0,1990,0.0,98059,47.5148,-122.159,2570.0,8359.0,2014-06-23,442000.0
8562890560,4.0,3.0,3060.0,5000.0,2.0,0.0,0.0,3,8,3060.0,0.0,2001,0.0,98042,47.3786,-122.126,3060.0,5668.0,2014-06-26,399000.0
4136930310,4.0,2.5,2390.0,7115.0,2.0,0.0,0.0,3,9,2390.0,0.0,1999,0.0,98092,47.2593,-122.222,2600.0,7916.0,2014-11-06,360000.0
1328330350,3.0,1.75,1320.0,7725.0,1.0,0.0,0.0,3,8,1320.0,0.0,1978,0.0,98058,47.4425,-122.133,2020.0,7210.0,2015-02-13,390000.0
5255690060,5.0,2.5,2900.0,8711.0,1.0,0.0,0.0,3,8,1650.0,1250.0,1977,0.0,98011,47.7752,-122.197,2340.0,8869.0,2015-03-18,413000.0
402000260,2.0,1.0,700.0,9500.0,1.0,0.0,0.0,3,6,700.0,0.0,1951,0.0,98118,47.5294,-122.276,1020.0,5617.0,2015-02-11,190000.0
7787110060,3.0,2.5,2210.0,9226.0,2.0,0.0,0.0,3,8,2210.0,0.0,1998,0.0,98045,47.4849,-121.782,2430.0,8902.0,2014-10-13,432900.0
8651580310,3.0,2.25,2180.0,7741.0,2.0,,0.0,3,9,2180.0,0.0,1986,0.0,98074,47.6482,-122.072,2300.0,8581.0,2014-05-28,621138.0
3705000060,3.0,2.25,2080.0,4252.0,1.5,0.0,0.0,3,7,1550.0,530.0,2003,0.0,98042,47.4203,-122.157,2080.0,2275.0,2014-06-04,270000.0
7525410060,4.0,2.25,2090.0,35040.0,1.0,0.0,0.0,3,8,1490.0,600.0,1980,0.0,98075,47.5739,-122.032,2910.0,21132.0,2015-01-09,610000.0
3295700060,3.0,2.0,1720.0,5525.0,1.0,0.0,2.0,5,7,960.0,760.0,1941,0.0,98108,47.559,-122.298,1760.0,5525.0,2014-06-02,500000.0
8121500060,4.0,2.25,2460.0,40635.0,1.0,0.0,0.0,5,8,2460.0,0.0,1968,0.0,98053,47.6627,-122.032,2250.0,40635.0,2014-08-07,715000.0
3728800320,3.0,1.5,1470.0,14821.0,1.0,0.0,0.0,4,7,1470.0,0.0,1958,0.0,98042,47.3658,-122.148,1760.0,15370.0,2014-05-29,264000.0
6003501535,3.0,1.75,1650.0,3200.0,1.5,0.0,0.0,3,8,1650.0,0.0,1901,0.0,98102,47.6209,-122.317,1500.0,2400.0,2014-08-28,550000.0
2621750340,3.0,2.0,1690.0,9087.0,1.0,0.0,0.0,3,8,1690.0,0.0,1997,0.0,98042,47.3724,-122.108,2090.0,8100.0,2014-10-15,337000.0
3445000274,3.0,1.0,970.0,8710.0,1.0,0.0,0.0,4,6,970.0,0.0,1962,0.0,98198,47.4167,-122.302,1280.0,11805.0,2015-05-13,170000.0
3288200030,4.0,2.5,2030.0,9095.0,1.0,0.0,0.0,4,7,1130.0,900.0,1972,0.0,98034,47.7321,-122.185,1940.0,8000.0,2014-08-29,405000.0
4188000640,4.0,2.5,2540.0,28563.0,1.0,0.0,0.0,3,10,2540.0,0.0,1984,0.0,98052,47.7185,-122.114,2790.0,20301.0,2014-09-11,775000.0
2558730070,3.0,2.25,1570.0,7475.0,1.0,0.0,0.0,4,7,1200.0,370.0,1983,0.0,98034,47.7223,-122.174,1700.0,7230.0,2014-08-25,425000.0
7923500060,5.0,2.75,2580.0,9242.0,2.0,0.0,2.0,4,8,1720.0,860.0,1967,0.0,98007,47.5943,-122.133,2240.0,9316.0,2014-09-22,713000.0
8016300030,5.0,2.5,2090.0,8712.0,1.0,0.0,0.0,3,8,1420.0,670.0,1966,0.0,98008,47.5968,-122.127,2490.0,8712.0,2014-11-03,555000.0
3629920830,4.0,2.5,3260.0,5608.0,2.0,,0.0,3,9,3260.0,0.0,2003,0.0,98029,47.5453,-121.995,3010.0,5608.0,2015-05-06,810000.0
4054510270,4.0,3.75,3830.0,41263.0,2.0,0.0,0.0,4,11,3830.0,0.0,1990,0.0,98077,47.7237,-122.042,5600.0,56568.0,2014-08-27,1250000.0
2864600105,3.0,3.5,2130.0,6150.0,2.0,,2.0,5,8,1530.0,600.0,1908,0.0,98199,47.6491,-122.405,2040.0,5381.0,2014-06-24,819000.0
8165500830,3.0,2.5,1690.0,1200.0,2.0,0.0,0.0,3,8,1410.0,280.0,2013,0.0,98106,47.5389,-122.367,1690.0,1760.0,2015-03-27,409900.0
4395600060,2.0,2.5,1780.0,2067.0,2.0,0.0,0.0,5,9,1780.0,0.0,1974,0.0,98004,47.6132,-122.21,2320.0,2067.0,2014-06-30,935000.0
4444800045,4.0,1.75,1620.0,7560.0,1.0,0.0,3.0,4,7,1380.0,240.0,1947,0.0,98117,47.6981,-122.4,2170.0,8650.0,2015-04-20,657500.0
1115300270,6.0,3.75,4210.0,6105.0,2.0,0.0,0.0,3,9,3280.0,930.0,2008,0.0,98059,47.5211,-122.157,3820.0,6368.0,2015-04-28,900000.0
5363200200,5.0,3.25,2980.0,7095.0,2.5,0.0,0.0,3,9,2980.0,0.0,1998,20070.0,98115,47.6919,-122.294,1670.0,7140.0,2015-04-02,932800.0
6067900640,3.0,2.0,1490.0,9000.0,1.0,0.0,0.0,4,8,1490.0,0.0,1977,0.0,98006,47.5455,-122.184,2190.0,9000.0,2015-04-20,391000.0
4279200060,4.0,2.5,2110.0,9825.0,2.0,0.0,0.0,3,8,2110.0,0.0,2000,0.0,98059,47.4979,-122.153,1650.0,9900.0,2014-12-30,420000.0
3425059222,6.0,3.5,6563.0,32670.0,2.0,0.0,0.0,3,10,5153.0,1410.0,2002,0.0,98005,47.6078,-122.157,2610.0,22651.0,2014-11-24,1300000.0
5253300397,3.0,1.5,1510.0,16800.0,1.0,0.0,0.0,5,8,1510.0,0.0,1956,0.0,98133,47.751,-122.338,1560.0,7276.0,2015-04-09,415000.0
1769600204,3.0,1.75,1830.0,9425.0,1.0,0.0,0.0,3,8,1590.0,240.0,1946,0.0,98146,47.5038,-122.379,1670.0,8430.0,2015-02-25,350000.0
1176001195,2.0,1.0,1230.0,1820.0,2.0,0.0,0.0,4,7,830.0,400.0,1948,0.0,98107,47.6684,-122.401,1660.0,3056.0,2014-06-21,375000.0
1239400570,3.0,1.75,2180.0,14135.0,1.0,0.0,2.0,5,8,1300.0,880.0,1947,0.0,98033,47.673,-122.187,3540.0,10318.0,2014-11-17,860000.0
6071600270,4.0,2.25,2220.0,8872.0,1.0,0.0,0.0,4,8,1110.0,1110.0,1961,0.0,98006,47.5491,-122.17,2220.0,9106.0,2014-06-03,495000.0
1311100520,4.0,2.25,1730.0,8400.0,1.0,0.0,0.0,3,7,1730.0,0.0,1962,0.0,98001,47.3386,-122.288,1550.0,7920.0,2015-04-14,250000.0
1402200070,4.0,2.25,1990.0,21312.0,1.0,,0.0,4,8,1990.0,0.0,1968,0.0,98058,47.439,-122.144,2400.0,19210.0,2014-10-13,365000.0
1419700270,3.0,2.75,1540.0,6760.0,1.0,0.0,0.0,5,7,1210.0,330.0,1980,0.0,98034,47.7163,-122.212,1540.0,7416.0,2014-05-07,503000.0
5126900310,2.0,1.0,1100.0,7200.0,1.0,,0.0,4,6,1100.0,0.0,1944,0.0,98058,47.4752,-122.172,1390.0,7200.0,2015-03-25,150000.0
8816400885,4.0,1.75,1640.0,1480.0,1.0,0.0,0.0,4,7,820.0,820.0,1912,0.0,98105,47.6684,-122.314,1420.0,2342.0,2014-10-08,450000.0
5412100550,4.0,3.0,2590.0,7213.0,2.0,0.0,0.0,3,8,2590.0,0.0,2001,0.0,98001,47.2609,-122.289,2550.0,6800.0,2014-12-08,355000.0
7203000465,3.0,2.0,1450.0,9333.0,2.0,0.0,0.0,4,7,1450.0,0.0,1972,0.0,98003,47.346,-122.315,1910.0,7701.0,2014-10-18,245000.0
1862900160,3.0,2.0,1180.0,7793.0,1.0,0.0,0.0,4,7,1180.0,0.0,1992,0.0,98031,47.4053,-122.181,1720.0,7793.0,2014-07-03,265900.0
984220240,4.0,2.5,1820.0,7575.0,1.0,0.0,0.0,3,7,1220.0,600.0,1975,0.0,98058,47.4339,-122.167,1840.0,7650.0,2014-11-25,299000.0
4458800060,4.0,2.25,2360.0,11523.0,2.0,0.0,0.0,4,10,2360.0,0.0,1968,0.0,98040,47.5318,-122.224,2850.0,11362.0,2015-04-09,957500.0
1138000160,3.0,1.0,1120.0,7250.0,1.0,0.0,0.0,4,7,1120.0,0.0,1972,0.0,98034,47.7143,-122.211,1340.0,7302.0,2014-09-08,343000.0
9406520550,3.0,2.25,1646.0,7364.0,2.0,0.0,0.0,3,7,1646.0,0.0,1994,0.0,98038,47.3646,-122.037,1975.0,9161.0,2014-10-27,307500.0
7852160070,5.0,3.75,4210.0,14599.0,2.0,0.0,3.0,3,10,4210.0,0.0,2004,0.0,98065,47.5364,-121.858,3950.0,13591.0,2015-01-05,937500.0
7214700160,3.0,3.0,2480.0,45302.0,1.0,0.0,0.0,4,8,1620.0,860.0,1976,0.0,98077,47.7591,-122.073,1260.0,14100.0,2014-05-09,610000.0
2483700160,3.0,1.5,1590.0,7080.0,1.0,,2.0,3,8,1310.0,280.0,1952,0.0,98136,47.5244,-122.386,2080.0,7200.0,2014-09-17,720000.0
1972201820,4.0,2.0,2130.0,2620.0,1.5,0.0,0.0,5,7,1650.0,,1919,0.0,98103,47.6515,-122.346,1330.0,2719.0,2014-10-16,610000.0
9477000060,3.0,1.75,1650.0,7965.0,1.0,0.0,0.0,4,7,1650.0,0.0,1967,0.0,98034,47.7335,-122.193,1560.0,7350.0,2015-03-31,434500.0
7932000041,2.0,2.5,3090.0,47044.0,1.0,,0.0,4,10,2250.0,840.0,1979,0.0,98058,47.4291,-122.177,1860.0,62829.0,2015-05-12,602500.0
1231000520,4.0,2.5,2180.0,4000.0,2.0,0.0,0.0,3,8,1700.0,480.0,2002,0.0,98118,47.5553,-122.269,2180.0,4000.0,2014-11-18,607010.0
7522500070,3.0,1.0,1800.0,5750.0,1.0,0.0,0.0,3,7,1040.0,760.0,1947,0.0,98117,47.686,-122.395,1320.0,5625.0,2015-02-04,610000.0
4215250310,4.0,2.5,3720.0,35000.0,2.0,0.0,0.0,3,10,3720.0,0.0,1983,0.0,98072,47.7582,-122.13,3720.0,35000.0,2014-09-19,828500.0
5560000070,3.0,1.0,1100.0,8560.0,1.0,0.0,0.0,3,6,1100.0,0.0,1961,0.0,98023,47.329,-122.338,1120.0,8470.0,2014-07-07,199990.0
1545804460,3.0,1.75,1530.0,9362.0,1.0,0.0,0.0,3,7,1530.0,0.0,1987,0.0,98038,47.3643,-122.049,1480.0,8125.0,2015-04-01,294000.0
9510970310,4.0,2.5,3010.0,6100.0,2.0,0.0,0.0,3,9,3010.0,0.0,2005,0.0,98052,47.6647,-122.08,2890.0,5176.0,2014-06-12,789500.0
98030160,3.0,3.5,3500.0,9473.0,2.0,0.0,0.0,3,10,3500.0,0.0,2008,0.0,98075,47.5807,-121.972,3510.0,7833.0,2015-02-12,797000.0
7853300070,5.0,3.0,3100.0,5250.0,2.0,0.0,0.0,3,7,3100.0,0.0,2006,0.0,98065,47.5369,-121.888,2460.0,5250.0,2014-08-18,539950.0
934300140,4.0,1.5,2000.0,6778.0,1.0,0.0,0.0,4,7,1170.0,830.0,1962,0.0,98198,47.3708,-122.311,1940.0,7531.0,2015-03-23,284950.0
1245001820,4.0,1.5,2290.0,10372.0,1.0,0.0,0.0,3,7,1510.0,780.0,1965,19870.0,98033,47.6888,-122.199,1900.0,8109.0,2015-04-29,776500.0
1974200060,4.0,2.5,2400.0,10070.0,1.0,0.0,0.0,3,7,1510.0,890.0,1967,0.0,98034,47.7104,-122.24,2030.0,9964.0,2015-04-24,525000.0
7300410060,3.0,2.5,1850.0,4957.0,2.0,0.0,0.0,3,8,1850.0,0.0,1999,0.0,98092,47.3311,-122.17,2400.0,6367.0,2015-04-25,303000.0
1939110310,3.0,3.25,3680.0,7650.0,2.0,,0.0,3,9,2340.0,1340.0,1988,0.0,98074,47.6272,-122.033,2280.0,8515.0,2015-03-10,722080.0
7888000390,3.0,1.0,1060.0,7473.0,1.0,0.0,0.0,3,7,1060.0,0.0,1959,0.0,98198,47.3699,-122.309,1320.0,7912.0,2014-06-27,140000.0
7888000390,3.0,1.0,1060.0,7473.0,1.0,0.0,0.0,3,7,1060.0,0.0,1959,0.0,98198,47.3699,-122.309,1320.0,7912.0,2015-04-01,235000.0
1529300435,3.0,1.0,1610.0,5500.0,1.5,0.0,0.0,3,7,1610.0,0.0,1903,0.0,98103,47.698,-122.351,1200.0,5701.0,2014-11-20,440000.0
2960900045,3.0,1.75,2330.0,6000.0,1.5,0.0,0.0,4,7,1630.0,700.0,1940,0.0,98126,47.5765,-122.378,1600.0,4000.0,2014-07-18,605000.0
3959400135,2.0,1.0,1210.0,4800.0,1.0,0.0,0.0,3,8,1060.0,150.0,1950,0.0,98108,47.5625,-122.316,1380.0,4800.0,2014-06-02,380000.0
7972600765,4.0,1.0,1530.0,8890.0,1.0,0.0,0.0,3,7,980.0,550.0,1925,0.0,98106,47.5308,-122.35,1100.0,5203.0,2014-06-25,352000.0
7214810550,4.0,2.25,2270.0,12000.0,1.0,0.0,0.0,4,7,1360.0,910.0,1979,0.0,98072,47.7559,-122.148,2500.0,10120.0,2015-04-13,420000.0
3271801090,4.0,2.0,2590.0,7220.0,2.0,0.0,2.0,4,10,2590.0,0.0,1930,0.0,98199,47.647,-122.41,2530.0,6380.0,2015-04-30,1180000.0
8964800370,3.0,1.5,1850.0,10572.0,1.0,0.0,0.0,4,8,1850.0,0.0,1953,0.0,98004,47.6194,-122.208,3030.0,12752.0,2014-10-22,1380000.0
8019200030,3.0,1.5,1500.0,14750.0,1.5,0.0,0.0,4,6,1500.0,0.0,1933,0.0,98168,47.495,-122.318,1270.0,15100.0,2014-09-26,300000.0
2954400400,4.0,3.25,4740.0,49091.0,2.0,,0.0,3,11,4740.0,0.0,1990,0.0,98053,47.6624,-122.071,4800.0,42387.0,2014-11-12,1150000.0
3013301525,2.0,1.5,1710.0,4189.0,1.0,0.0,1.0,5,7,1160.0,550.0,1951,0.0,98136,47.5286,-122.383,1530.0,5608.0,2014-10-13,453500.0
3303100075,3.0,2.0,1920.0,7598.0,1.0,0.0,0.0,4,8,1920.0,0.0,1972,0.0,98177,47.7735,-122.363,2220.0,7598.0,2014-10-14,443500.0
2004100075,2.0,1.0,1150.0,8138.0,1.0,0.0,0.0,3,7,1150.0,0.0,1954,0.0,98155,47.737,-122.325,1300.0,8139.0,2015-03-26,332000.0
4221270340,3.0,2.5,2320.0,4721.0,2.0,0.0,0.0,3,8,2320.0,0.0,2004,0.0,98075,47.591,-122.017,2250.0,4356.0,2015-03-27,655000.0
7177300575,4.0,1.0,1420.0,6000.0,1.5,,0.0,3,7,1420.0,0.0,1950,0.0,98115,47.6844,-122.302,1420.0,6180.0,2014-09-03,475000.0
1471630350,3.0,1.75,1550.0,12956.0,1.0,0.0,0.0,3,7,1210.0,340.0,1988,0.0,98045,47.4711,-121.752,1630.0,15360.0,2014-10-24,372500.0
1250203335,4.0,2.5,2920.0,7200.0,1.0,0.0,3.0,3,8,1470.0,1450.0,1921,20060.0,98144,47.5947,-122.288,3210.0,6825.0,2014-05-27,1050000.0
8815400105,3.0,1.75,1620.0,4200.0,1.0,,0.0,5,7,830.0,790.0,1945,0.0,98115,47.6743,-122.285,1580.0,5000.0,2014-06-03,500000.0
5315100737,6.0,2.75,2300.0,24773.0,1.5,0.0,0.0,4,9,2300.0,0.0,1950,19850.0,98040,47.5833,-122.242,2720.0,11740.0,2014-05-28,900000.0
3333002440,3.0,1.0,1070.0,7140.0,1.0,0.0,0.0,3,7,1070.0,0.0,1989,0.0,98118,47.5427,-122.288,1390.0,2374.0,2014-06-04,327500.0
2130702205,3.0,1.75,1790.0,7123.0,1.0,0.0,0.0,3,7,1790.0,0.0,1913,0.0,98019,47.7429,-121.981,1660.0,8128.0,2015-04-06,390000.0
2159900060,2.0,1.5,1510.0,1962.0,2.0,,0.0,4,8,1510.0,0.0,1985,0.0,98007,47.6214,-122.153,1510.0,2182.0,2015-01-13,451101.0
194000575,4.0,1.0,1340.0,5800.0,1.5,0.0,2.0,3,7,1340.0,0.0,1914,0.0,98116,47.5658,-122.389,1900.0,5800.0,2014-10-14,455000.0
1531000140,4.0,2.5,3350.0,46748.0,2.0,0.0,0.0,3,10,3350.0,0.0,2004,0.0,98010,47.3432,-122.025,3350.0,39683.0,2014-07-01,650000.0
2125049139,3.0,2.5,2500.0,7746.0,2.0,0.0,0.0,4,10,1910.0,590.0,1993,0.0,98112,47.6393,-122.311,2480.0,5099.0,2014-08-06,895000.0
3623500135,4.0,2.25,2350.0,10664.0,1.0,0.0,1.0,2,7,1510.0,,1952,0.0,98040,47.5743,-122.238,2350.0,10140.0,2015-03-26,800000.0
7805460310,4.0,2.25,2550.0,12918.0,2.0,0.0,0.0,3,9,2550.0,0.0,1987,0.0,98006,47.5623,-122.109,2550.0,11036.0,2014-11-13,703770.0
3021059244,3.0,1.75,1320.0,10454.0,1.0,0.0,0.0,4,7,1320.0,0.0,1968,0.0,98002,47.2844,-122.216,1680.0,10183.0,2014-08-14,249950.0
925049360,2.0,2.0,1270.0,3881.0,1.0,0.0,0.0,4,6,610.0,660.0,1926,0.0,98105,47.6694,-122.298,1370.0,5000.0,2015-04-28,512000.0
3286800260,5.0,2.5,3480.0,74052.0,1.0,0.0,0.0,4,8,1980.0,1500.0,1972,0.0,98027,47.4961,-122.063,2610.0,65775.0,2015-05-06,780000.0
4137010240,3.0,2.25,2820.0,11625.0,2.0,0.0,0.0,3,8,2820.0,0.0,1986,0.0,98092,47.2621,-122.218,2290.0,8488.0,2014-07-16,336000.0
9368700341,3.0,2.0,2110.0,6900.0,1.5,0.0,0.0,5,6,1220.0,890.0,1955,0.0,98178,47.504,-122.26,1350.0,7683.0,2014-08-22,285000.0
3832310350,3.0,1.75,1100.0,7224.0,1.0,0.0,0.0,3,7,1100.0,0.0,1981,0.0,98032,47.3717,-122.277,1700.0,8447.0,2014-10-21,229900.0
324000350,4.0,3.0,1920.0,4000.0,1.5,0.0,0.0,4,8,1540.0,380.0,1931,0.0,98116,47.5718,-122.385,1660.0,4000.0,2015-04-15,667500.0
9407101840,4.0,2.5,1890.0,12236.0,1.0,,0.0,3,7,1230.0,660.0,1978,0.0,98045,47.4491,-121.78,1390.0,11360.0,2014-06-20,378000.0
1422300140,3.0,2.5,2530.0,43733.0,2.0,0.0,0.0,3,8,1530.0,1000.0,1991,0.0,98045,47.46,-121.708,1730.0,43548.0,2014-09-05,454000.0
6127011000,4.0,2.5,2550.0,4630.0,2.0,0.0,0.0,3,7,2550.0,0.0,2005,0.0,98075,47.5928,-122.004,2550.0,5151.0,2014-05-08,537500.0
2624049117,3.0,1.0,1550.0,4160.0,1.5,,0.0,4,6,1550.0,0.0,1926,0.0,98118,47.5387,-122.265,1590.0,5000.0,2014-09-03,425000.0
3295750550,3.0,2.0,1760.0,6600.0,1.0,0.0,0.0,3,7,1760.0,0.0,1998,0.0,98030,47.3836,-122.184,2590.0,6600.0,2014-11-24,290000.0
7960100260,3.0,2.0,1270.0,3600.0,1.0,0.0,0.0,3,7,1270.0,0.0,1963,0.0,98122,47.6099,-122.297,1660.0,3600.0,2014-07-01,349500.0
7625700012,3.0,2.75,1250.0,1655.0,2.0,0.0,0.0,3,7,830.0,420.0,2006,0.0,98136,47.5554,-122.382,1520.0,3001.0,2014-12-02,370000.0
5418200295,3.0,1.75,1620.0,8438.0,1.0,0.0,0.0,4,8,1620.0,0.0,1961,0.0,98125,47.703,-122.281,2040.0,9450.0,2015-03-09,549500.0
7454000295,2.0,1.0,710.0,6322.0,1.0,0.0,0.0,3,6,710.0,0.0,1942,0.0,98126,47.5165,-122.376,740.0,6720.0,2015-01-30,245000.0
8100000060,3.0,1.75,1070.0,7200.0,1.0,0.0,0.0,3,7,1070.0,0.0,1994,0.0,98010,47.3134,-122.023,1480.0,7200.0,2014-07-29,208000.0
1310500550,4.0,2.25,2320.0,8760.0,1.0,0.0,0.0,4,8,1160.0,1160.0,1966,0.0,98032,47.3627,-122.285,1970.0,8690.0,2014-12-20,248000.0
