house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
1180002378,4.0,2.5,1950.0,3000.0,2.0,0.0,0.0,3,7,1950.0,0.0,2002,0.0,98178,47.4977,-122.226,1170.0,6000.0,2014-09-26,299000.0
625059051,4.0,2.25,4370.0,22863.0,2.5,0.0,3.0,4,10,3670.0,,1907,19940.0,98033,47.6878,-122.215,2980.0,22863.0,2014-09-03,2350000.0
2113700060,4.0,2.5,2350.0,3904.0,2.5,0.0,0.0,3,7,2350.0,0.0,1999,0.0,98106,47.5305,-122.351,1120.0,4000.0,2014-10-14,400000.0
7016100570,4.0,2.5,3160.0,7210.0,1.0,0.0,0.0,4,7,1880.0,1280.0,1969,0.0,98034,47.7368,-122.183,2070.0,7560.0,2014-12-01,467500.0
2944500710,4.0,2.5,2430.0,9103.0,2.0,0.0,0.0,3,8,2430.0,0.0,1990,0.0,98023,47.2939,-122.368,2260.0,8090.0,2015-02-20,305000.0
1549500370,3.0,1.0,1340.0,306848.0,1.0,,0.0,3,5,1340.0,0.0,1953,0.0,98019,47.7534,-121.912,1800.0,128066.0,2014-05-05,210000.0
7211340030,3.0,1.0,1010.0,10168.0,1.0,0.0,0.0,3,6,1010.0,0.0,1979,0.0,98014,47.6453,-121.912,1180.0,10318.0,2015-04-28,300000.0
2473480520,3.0,2.25,1770.0,8755.0,1.0,0.0,0.0,3,8,1330.0,440.0,1981,0.0,98058,47.4464,-122.123,1910.0,8710.0,2014-09-08,327500.0
1722059326,3.0,2.0,1210.0,7136.0,1.0,0.0,0.0,3,7,1210.0,0.0,2003,0.0,98031,47.3996,-122.203,1210.0,5765.0,2014-08-05,269000.0
9414100030,4.0,3.25,3330.0,17533.0,1.0,0.0,2.0,3,9,1750.0,1580.0,1969,0.0,98033,47.652,-122.2,3340.0,12798.0,2015-03-31,975000.0
8911000030,3.0,1.0,1240.0,5400.0,1.0,0.0,0.0,4,7,1060.0,180.0,1940,0.0,98133,47.7115,-122.355,1429.0,5400.0,2014-12-10,355000.0
2264500890,3.0,1.0,1250.0,4620.0,1.5,0.0,0.0,4,7,1150.0,100.0,1900,0.0,98103,47.651,-122.341,1900.0,4400.0,2014-05-08,712000.0
2481630200,4.0,2.5,2960.0,41656.0,2.0,0.0,0.0,3,10,2960.0,0.0,1985,0.0,98072,47.7319,-122.132,3900.0,35104.0,2014-06-14,883000.0
7299500200,2.0,1.0,840.0,12252.0,1.0,,0.0,3,6,840.0,0.0,1994,0.0,98010,47.3069,-122.013,1010.0,11876.0,2014-08-15,190000.0
8598900125,3.0,1.75,1530.0,8028.0,1.0,0.0,0.0,3,7,1200.0,330.0,1967,0.0,98177,47.7768,-122.361,1530.0,8028.0,2015-04-06,443000.0
7504010560,4.0,3.0,3750.0,11025.0,2.0,0.0,0.0,3,10,3750.0,0.0,1976,0.0,98074,47.6367,-122.059,2930.0,12835.0,2014-05-09,920000.0
8732130140,4.0,2.25,2150.0,8250.0,1.0,0.0,0.0,4,7,1240.0,910.0,1978,0.0,98023,47.3045,-122.378,2050.0,7875.0,2014-12-22,285000.0
2492200335,4.0,3.25,1560.0,4080.0,1.0,0.0,0.0,3,7,1560.0,0.0,1916,0.0,98126,47.5347,-122.38,1370.0,4080.0,2015-04-23,901000.0
2770606602,3.0,1.75,2040.0,5775.0,1.0,,0.0,3,7,1410.0,630.0,1958,0.0,98199,47.6592,-122.393,1360.0,4400.0,2015-03-05,552500.0
7211400990,2.0,1.0,860.0,5000.0,1.0,0.0,0.0,3,6,860.0,0.0,1915,19450.0,98146,47.5133,-122.356,1220.0,5000.0,2015-03-03,256000.0
7148700160,3.0,1.5,1720.0,7119.0,1.5,0.0,0.0,4,7,1720.0,0.0,1952,0.0,98155,47.7535,-122.314,1590.0,7616.0,2014-05-12,341000.0
984220370,4.0,2.25,2090.0,8941.0,2.0,0.0,0.0,3,7,2090.0,0.0,1975,0.0,98058,47.4332,-122.167,1890.0,7946.0,2015-03-26,279000.0
2600000510,4.0,2.25,2130.0,10650.0,2.0,0.0,0.0,4,8,2130.0,0.0,1977,0.0,98006,47.5567,-122.159,3380.0,10050.0,2014-07-26,686000.0
7123400045,2.0,1.0,1300.0,11867.0,1.5,0.0,0.0,4,6,1300.0,0.0,1975,0.0,98010,47.3221,-121.903,820.0,11867.0,2014-05-23,225000.0
3751602329,2.0,1.75,1220.0,15600.0,1.0,,0.0,3,6,1220.0,0.0,1972,0.0,98001,47.2853,-122.265,1510.0,17818.0,2014-06-27,215500.0
6819100310,4.0,3.0,2420.0,4800.0,1.5,0.0,0.0,3,7,1520.0,900.0,1919,0.0,98119,47.6453,-122.358,1090.0,3800.0,2015-04-14,950000.0
2925079012,4.0,2.5,2940.0,156988.0,2.0,0.0,2.0,3,9,1870.0,1070.0,1996,0.0,98014,47.6214,-121.946,2940.0,71002.0,2014-11-05,503000.0
7202430060,3.0,2.5,2610.0,7567.0,2.0,0.0,0.0,3,9,2610.0,0.0,1997,0.0,98052,47.6654,-122.137,2610.0,8458.0,2015-01-22,780000.0
185000118,4.0,2.0,1880.0,7500.0,1.0,0.0,0.0,5,6,980.0,900.0,1946,0.0,98178,47.495,-122.266,1670.0,14350.0,2015-02-23,212000.0
1139000685,4.0,2.75,2330.0,6703.0,1.5,0.0,0.0,3,7,1710.0,620.0,1983,0.0,98177,47.7066,-122.359,2060.0,7500.0,2014-07-29,580000.0
5312100060,4.0,2.5,2200.0,3141.0,2.0,0.0,0.0,3,7,2060.0,140.0,1994,0.0,98144,47.5726,-122.305,1660.0,3175.0,2014-11-11,465000.0
3356404330,4.0,2.0,1720.0,7560.0,1.0,0.0,0.0,3,7,1720.0,0.0,1959,0.0,98001,47.2845,-122.25,1750.0,7988.0,2014-11-19,206000.0
7805460030,3.0,2.5,2250.0,10171.0,2.0,0.0,0.0,3,9,2250.0,0.0,1987,0.0,98006,47.5613,-122.11,2440.0,13390.0,2015-02-23,615000.0
1705400055,4.0,1.0,1640.0,6305.0,1.5,0.0,0.0,5,6,1640.0,0.0,1907,0.0,98118,47.5563,-122.28,1590.0,4816.0,2014-07-19,519000.0
3303980520,4.0,3.25,4130.0,11444.0,2.0,0.0,0.0,3,11,4130.0,0.0,2001,0.0,98059,47.5208,-122.15,3720.0,11431.0,2015-04-23,1140000.0
2538410140,5.0,2.5,2600.0,3839.0,2.0,0.0,0.0,3,7,2600.0,0.0,2005,0.0,98058,47.4324,-122.145,2180.0,4800.0,2014-08-08,330000.0
3810000860,4.0,1.5,1920.0,7973.0,1.0,0.0,0.0,3,8,1920.0,0.0,1955,0.0,98178,47.4961,-122.235,2020.0,8840.0,2015-05-06,240000.0
8079100370,3.0,2.0,2060.0,7000.0,1.0,0.0,0.0,4,9,2060.0,,1988,0.0,98029,47.5644,-122.012,2110.0,7000.0,2014-11-07,574000.0
2025770560,4.0,4.25,5710.0,24663.0,2.0,0.0,0.0,3,11,5710.0,0.0,2007,0.0,98092,47.3065,-122.158,4060.0,23847.0,2014-11-03,930000.0
225069017,4.0,3.0,2720.0,183823.0,2.0,0.0,0.0,3,8,2720.0,0.0,1975,20070.0,98053,47.6749,-122.002,2140.0,173804.0,2014-07-14,850000.0
1138010510,3.0,1.5,1490.0,7275.0,1.0,0.0,0.0,3,7,1090.0,400.0,1974,0.0,98034,47.7148,-122.213,1420.0,7330.0,2014-12-12,415000.0
4358700135,3.0,2.5,2360.0,9005.0,1.0,0.0,0.0,5,7,1340.0,1020.0,1929,0.0,98133,47.7076,-122.337,1520.0,9005.0,2014-11-18,480000.0
4327100045,5.0,1.0,1940.0,8875.0,1.0,0.0,0.0,3,7,1940.0,0.0,1957,0.0,98188,47.4407,-122.275,1380.0,8875.0,2014-07-21,300000.0
6804600550,4.0,2.25,2570.0,9503.0,2.0,0.0,0.0,3,8,2570.0,0.0,1980,0.0,98011,47.764,-122.167,1950.0,9600.0,2014-07-08,439000.0
5634500251,3.0,1.0,1160.0,36831.0,1.0,0.0,0.0,3,7,1160.0,0.0,1938,0.0,98028,47.7507,-122.237,1800.0,15640.0,2015-03-27,450000.0
3125079062,3.0,2.5,2660.0,206480.0,1.0,0.0,0.0,3,8,2660.0,0.0,1989,0.0,98024,47.6042,-121.956,2660.0,206736.0,2015-04-26,589000.0
3629920140,3.0,2.25,1260.0,3000.0,2.0,0.0,0.0,3,7,1260.0,0.0,2003,0.0,98029,47.5459,-121.997,1630.0,3023.0,2015-04-07,477000.0
6844703410,4.0,2.25,1780.0,6120.0,1.0,0.0,0.0,3,8,1310.0,470.0,1951,0.0,98115,47.6955,-122.287,1780.0,6120.0,2014-09-24,587500.0
1337300070,4.0,2.25,3180.0,6105.0,2.0,,0.0,3,10,3180.0,0.0,1905,0.0,98112,47.6255,-122.314,3180.0,6029.0,2014-09-24,1320000.0
9290900160,4.0,2.5,3380.0,27589.0,2.0,0.0,0.0,3,10,3380.0,0.0,1966,0.0,98004,47.6292,-122.225,3390.0,20075.0,2014-09-11,1430000.0
2251500270,4.0,2.25,2690.0,15000.0,2.0,0.0,0.0,3,9,1890.0,800.0,1978,0.0,98074,47.612,-122.064,2670.0,15030.0,2015-04-13,700000.0
414100295,2.0,1.0,1180.0,6552.0,1.0,0.0,0.0,4,6,1180.0,0.0,1949,0.0,98133,47.7477,-122.342,1070.0,7200.0,2014-06-23,275000.0
1771110640,3.0,1.0,1660.0,11783.0,1.0,,0.0,4,7,1160.0,500.0,1978,0.0,98077,47.7563,-122.075,1320.0,10541.0,2014-06-24,367500.0
808300550,4.0,2.5,2260.0,6300.0,2.0,0.0,0.0,3,7,2260.0,0.0,2001,0.0,98019,47.7235,-121.958,2300.0,6300.0,2015-05-05,453250.0
4322500055,5.0,1.75,1910.0,5428.0,1.0,0.0,0.0,3,8,1390.0,520.0,1954,0.0,98136,47.5333,-122.392,1820.0,5900.0,2015-04-17,607000.0
3810000565,4.0,2.0,2430.0,8960.0,1.0,0.0,0.0,3,7,1430.0,1000.0,1960,0.0,98178,47.4979,-122.232,2430.0,8960.0,2014-07-02,255000.0
461002025,2.0,2.0,1300.0,2500.0,1.0,0.0,0.0,4,7,770.0,530.0,1926,0.0,98117,47.6831,-122.373,1160.0,5000.0,2015-05-01,501000.0
8559900140,3.0,1.0,1060.0,4650.0,1.0,0.0,0.0,3,7,910.0,150.0,1950,0.0,98116,47.5784,-122.393,1480.0,4750.0,2015-03-31,450000.0
8899210320,3.0,2.25,2200.0,8000.0,2.0,0.0,0.0,3,8,2200.0,0.0,1981,0.0,98055,47.4522,-122.208,2170.0,8000.0,2014-08-20,360000.0
952002765,4.0,1.75,1720.0,3050.0,1.5,0.0,0.0,5,7,1040.0,680.0,1929,0.0,98116,47.5654,-122.384,1570.0,6100.0,2014-11-14,460000.0
7101100055,3.0,1.75,2360.0,8290.0,1.0,0.0,0.0,4,7,1180.0,1180.0,1950,0.0,98115,47.6738,-122.281,1880.0,7670.0,2015-03-03,753000.0
3013300510,2.0,1.0,820.0,4234.0,1.0,0.0,1.0,3,6,820.0,0.0,1951,0.0,98136,47.5294,-122.386,1550.0,4236.0,2015-05-06,389950.0
1623300765,2.0,1.0,1030.0,4400.0,1.0,0.0,0.0,3,7,1030.0,0.0,1924,0.0,98117,47.681,-122.361,1400.0,4200.0,2014-05-06,469000.0
9322800260,4.0,1.75,2030.0,5688.0,2.0,0.0,4.0,4,9,1730.0,300.0,1939,0.0,98146,47.5071,-122.387,2320.0,11107.0,2014-09-12,550000.0
6141600140,5.0,3.5,2700.0,11675.0,1.5,,2.0,4,6,1950.0,750.0,1948,0.0,98133,47.7172,-122.349,2160.0,8114.0,2014-09-04,565000.0
9315300260,2.0,1.75,1100.0,7600.0,1.0,0.0,0.0,3,6,1100.0,0.0,1980,0.0,98198,47.4136,-122.318,1230.0,7350.0,2014-05-21,189650.0
7015200335,4.0,3.25,3620.0,5131.0,2.0,0.0,3.0,4,11,2350.0,1270.0,1927,0.0,98119,47.6499,-122.37,2550.0,5174.0,2014-06-19,1530000.0
1545806510,3.0,1.75,1340.0,8000.0,1.0,0.0,0.0,3,7,1340.0,0.0,1980,0.0,98038,47.3651,-122.044,1690.0,8000.0,2014-08-20,260000.0
8643200055,3.0,1.75,1790.0,12000.0,1.0,0.0,0.0,3,7,1040.0,750.0,1960,0.0,98198,47.3945,-122.313,1840.0,12000.0,2014-06-01,243000.0
7855000550,4.0,2.5,3830.0,13800.0,1.0,0.0,4.0,4,9,2030.0,1800.0,1969,0.0,98006,47.5671,-122.157,3460.0,9875.0,2014-12-01,1100000.0
1313500070,3.0,1.5,1580.0,7200.0,1.0,0.0,0.0,4,7,1080.0,500.0,1976,0.0,98092,47.2761,-122.152,1580.0,7470.0,2014-08-20,249000.0
290000055,2.0,1.0,2020.0,7200.0,1.0,0.0,3.0,4,7,1700.0,320.0,1947,0.0,98146,47.506,-122.384,2020.0,7200.0,2014-05-16,720000.0
4139460200,4.0,2.5,3330.0,9557.0,2.0,0.0,0.0,3,10,3330.0,0.0,1995,0.0,98006,47.5526,-122.102,3360.0,9755.0,2015-03-25,905000.0
3931900295,4.0,2.5,2610.0,3500.0,1.5,0.0,0.0,5,7,1610.0,1000.0,1927,0.0,98115,47.6848,-122.326,1820.0,3900.0,2015-04-23,824500.0
7365600070,4.0,2.75,2610.0,8760.0,1.0,0.0,0.0,4,8,1760.0,850.0,1978,0.0,98040,47.5875,-122.229,2550.0,10376.0,2014-06-24,762500.0
9274200320,3.0,2.5,1740.0,1280.0,3.0,0.0,2.0,3,8,1740.0,0.0,2008,0.0,98116,47.589,-122.387,1740.0,1308.0,2015-04-13,580000.0
8856920260,3.0,2.0,1840.0,8580.0,1.0,,0.0,3,8,1840.0,0.0,1990,0.0,98058,47.4626,-122.132,2190.0,8580.0,2014-08-18,380000.0
4083306175,3.0,1.75,1080.0,3200.0,1.0,0.0,0.0,4,7,880.0,200.0,1926,0.0,98103,47.6503,-122.338,1780.0,5200.0,2015-04-01,805000.0
7588700204,4.0,1.75,1240.0,4532.0,1.5,0.0,0.0,4,7,1240.0,0.0,1944,0.0,98117,47.6892,-122.378,1260.0,4468.0,2014-07-16,520000.0
3271800295,5.0,4.5,5620.0,5800.0,3.0,0.0,3.0,3,11,4700.0,920.0,1999,0.0,98199,47.6482,-122.412,2360.0,5800.0,2015-02-03,1570000.0
6052400575,2.0,1.0,1170.0,8925.0,1.0,0.0,2.0,3,6,1170.0,0.0,1911,0.0,98198,47.4017,-122.321,1380.0,7440.0,2014-05-14,175000.0
7861300140,4.0,2.25,1760.0,9602.0,2.0,0.0,0.0,3,7,1760.0,0.0,1987,0.0,98058,47.4248,-122.158,1860.0,9656.0,2014-06-16,353500.0
6117501176,4.0,2.5,2230.0,26989.0,1.0,0.0,1.0,4,8,1400.0,830.0,1962,0.0,98166,47.4285,-122.345,2570.0,17702.0,2015-01-02,500000.0
2592400140,3.0,1.75,1520.0,7350.0,1.0,0.0,0.0,4,7,1140.0,380.0,1972,0.0,98034,47.7167,-122.17,1380.0,7350.0,2015-02-11,386500.0
7135300046,2.0,1.0,1450.0,4750.0,1.0,0.0,0.0,3,7,850.0,600.0,1950,0.0,98118,47.5293,-122.272,1190.0,5000.0,2014-07-16,210000.0
8665900295,3.0,2.5,1600.0,6510.0,1.0,0.0,0.0,3,7,940.0,,1983,0.0,98155,47.7679,-122.308,1600.0,10507.0,2015-04-23,439500.0
6699000810,5.0,2.5,3220.0,5751.0,2.0,0.0,0.0,3,8,3220.0,0.0,2002,0.0,98042,47.3717,-122.104,2740.0,5500.0,2014-08-13,315000.0
5104510240,4.0,2.5,1830.0,8601.0,2.0,0.0,0.0,3,7,1830.0,0.0,2003,0.0,98038,47.3576,-122.016,1830.0,5184.0,2014-05-19,339000.0
7856700990,4.0,2.25,2200.0,9163.0,1.0,0.0,0.0,4,8,1430.0,770.0,1971,0.0,98006,47.5653,-122.146,2420.0,9163.0,2014-09-24,655000.0
8682300640,2.0,2.5,2170.0,8678.0,1.0,0.0,0.0,3,8,2170.0,0.0,2008,0.0,98053,47.7161,-122.014,2170.0,5890.0,2014-08-28,740000.0
6918700320,5.0,2.5,1900.0,7843.0,2.0,0.0,0.0,5,7,1900.0,0.0,1966,0.0,98008,47.6273,-122.123,1900.0,7350.0,2015-03-06,685000.0
9560700055,5.0,2.5,2960.0,9877.0,1.0,0.0,0.0,4,7,1480.0,1480.0,1960,0.0,98005,47.5866,-122.171,1900.0,9877.0,2015-03-10,550000.0
3013300055,2.0,1.75,1710.0,4234.0,2.0,0.0,0.0,3,7,1330.0,380.0,1920,19790.0,98136,47.5319,-122.386,1530.0,4556.0,2014-06-02,405000.0
9201000320,4.0,2.25,2620.0,17366.0,1.0,0.0,3.0,3,9,1430.0,1190.0,1984,0.0,98075,47.584,-122.077,2620.0,15335.0,2015-04-16,765000.0
9151600695,3.0,2.0,2140.0,3600.0,2.0,0.0,0.0,3,8,1680.0,460.0,1911,19970.0,98116,47.5846,-122.383,2340.0,5400.0,2015-03-04,625000.0
2143700830,4.0,2.5,2100.0,19680.0,1.5,0.0,0.0,3,6,2100.0,0.0,1914,0.0,98055,47.4787,-122.23,1340.0,12300.0,2014-10-06,207000.0
2143700830,4.0,2.5,2100.0,19680.0,1.5,0.0,0.0,3,6,2100.0,0.0,1914,0.0,98055,47.4787,-122.23,1340.0,12300.0,2015-03-12,370000.0
2591020140,3.0,2.5,1460.0,4961.0,1.0,0.0,0.0,4,8,1150.0,310.0,1988,0.0,98033,47.6955,-122.183,1550.0,5449.0,2014-12-02,475000.0
6414600262,2.0,1.0,990.0,8250.0,1.0,0.0,0.0,3,7,990.0,0.0,1955,0.0,98133,47.7252,-122.331,1080.0,8168.0,2014-08-29,365000.0
1387301360,4.0,2.25,2190.0,6800.0,1.0,0.0,0.0,5,7,1340.0,850.0,1969,0.0,98011,47.7367,-122.195,1560.0,7611.0,2014-12-22,411800.0
5561400260,5.0,3.5,3990.0,42436.0,2.0,0.0,0.0,3,9,2710.0,1280.0,2002,0.0,98027,47.461,-122.0,3030.0,41684.0,2014-07-21,668000.0
7942601805,3.0,2.5,2340.0,3630.0,2.0,0.0,0.0,3,9,2340.0,0.0,1998,0.0,98122,47.6059,-122.307,1820.0,5120.0,2014-09-11,618000.0
1887500045,4.0,2.0,2460.0,5921.0,1.0,,0.0,4,7,1230.0,1230.0,1948,0.0,98002,47.308,-122.209,1260.0,6648.0,2014-12-26,247500.0
5505700055,5.0,3.0,2080.0,6150.0,1.0,0.0,0.0,3,7,1040.0,1040.0,1950,0.0,98116,47.5707,-122.394,1420.0,6150.0,2014-07-30,345000.0
3886902505,3.0,2.0,1700.0,8400.0,2.0,0.0,2.0,3,7,1700.0,0.0,1927,0.0,98033,47.6825,-122.19,1820.0,9000.0,2015-03-11,616300.0
6703100135,3.0,1.5,1330.0,6768.0,1.0,,0.0,4,7,1330.0,0.0,1952,0.0,98155,47.7366,-122.319,1320.0,6910.0,2015-01-16,348000.0
1552520070,3.0,2.5,1630.0,10762.0,1.0,0.0,0.0,3,7,1630.0,0.0,1994,0.0,98011,47.7508,-122.175,1770.0,10762.0,2014-12-02,425000.0
8163300320,5.0,2.75,2920.0,11880.0,1.0,0.0,0.0,5,8,1660.0,1260.0,1968,0.0,98027,47.5133,-122.031,3910.0,14491.0,2014-06-14,850000.0
1853081000,5.0,2.75,2830.0,6137.0,2.0,0.0,0.0,3,9,2830.0,0.0,2010,0.0,98074,47.5932,-122.058,3170.0,6285.0,2014-07-17,820000.0
4403600240,4.0,2.25,3190.0,52953.0,2.0,0.0,0.0,4,10,3190.0,0.0,1980,0.0,98075,47.5933,-122.075,3190.0,51400.0,2015-01-13,832000.0
3885803625,3.0,1.75,1490.0,3840.0,2.0,0.0,0.0,3,8,1490.0,0.0,1984,20140.0,98033,47.6916,-122.214,3450.0,8500.0,2014-12-03,835000.0
869700370,3.0,2.5,1630.0,3425.0,2.0,,0.0,3,8,1630.0,0.0,1999,0.0,98059,47.4913,-122.154,1420.0,3425.0,2015-04-10,350000.0
4307301160,4.0,2.5,2280.0,4096.0,2.0,0.0,0.0,3,7,2280.0,0.0,2003,0.0,98056,47.4834,-122.182,2280.0,3600.0,2014-07-22,349000.0
2402100575,6.0,3.75,3010.0,4360.0,2.0,0.0,0.0,3,9,2000.0,1010.0,2014,0.0,98103,47.6873,-122.333,1600.0,5160.0,2014-06-13,1130000.0
4307350990,3.0,2.5,1590.0,3480.0,2.0,0.0,0.0,3,7,1590.0,0.0,2004,0.0,98056,47.4805,-122.178,1680.0,3480.0,2015-03-09,320000.0
2873000260,3.0,1.0,1250.0,7210.0,1.0,,0.0,4,7,1250.0,0.0,1968,0.0,98031,47.4169,-122.168,1010.0,7210.0,2015-03-05,150000.0
795001600,3.0,1.0,1710.0,10190.0,1.0,0.0,0.0,3,6,1310.0,400.0,1949,0.0,98168,47.506,-122.331,1200.0,6251.0,2014-11-25,340000.0
98030140,4.0,4.0,3280.0,8448.0,2.0,0.0,0.0,3,10,3280.0,0.0,2007,0.0,98075,47.5818,-121.973,3730.0,8030.0,2014-10-13,785500.0
5409800140,4.0,2.5,3362.0,8601.0,2.0,0.0,0.0,3,8,3362.0,0.0,2004,0.0,98003,47.2592,-122.304,2770.0,8601.0,2015-02-17,410500.0
9253900354,3.0,2.5,2200.0,11000.0,2.0,0.0,2.0,3,9,2200.0,0.0,1978,0.0,98008,47.5916,-122.112,2200.0,12851.0,2014-07-01,580000.0
3319500922,2.0,1.5,830.0,920.0,2.0,0.0,0.0,3,7,830.0,0.0,2005,0.0,98144,47.5998,-122.306,830.0,1200.0,2015-04-21,345000.0
3404700041,3.0,2.25,2160.0,37000.0,1.5,0.0,0.0,4,7,1760.0,400.0,1933,0.0,98052,47.7297,-122.139,2540.0,37000.0,2014-09-29,550000.0
2314300200,4.0,3.0,2580.0,7299.0,2.0,0.0,0.0,3,8,2580.0,0.0,1998,0.0,98058,47.4646,-122.15,2250.0,6165.0,2014-10-21,449500.0
9265700045,3.0,1.0,2150.0,7007.0,1.0,,0.0,3,6,2150.0,0.0,1954,0.0,98177,47.7615,-122.362,1720.0,9000.0,2014-06-24,300000.0
3528000260,4.0,2.5,3510.0,28052.0,2.0,0.0,0.0,3,10,3510.0,0.0,1988,0.0,98053,47.6671,-122.057,2890.0,28295.0,2014-11-11,915000.0
3066120030,4.0,3.75,3810.0,9916.0,2.0,0.0,0.0,3,11,3810.0,0.0,1989,0.0,98040,47.5739,-122.234,3040.0,11250.0,2015-01-27,1580000.0
4278900055,4.0,2.75,2020.0,2750.0,1.0,0.0,0.0,3,8,1010.0,1010.0,1917,20140.0,98122,47.6053,-122.291,1840.0,4000.0,2014-05-28,599000.0
9512000140,4.0,2.5,2120.0,10202.0,1.0,0.0,0.0,4,7,1620.0,500.0,1960,0.0,98005,47.5858,-122.17,1570.0,10762.0,2014-05-05,755000.0
6381500505,3.0,1.0,1250.0,7157.0,1.0,0.0,0.0,3,7,1250.0,0.0,1944,20100.0,98125,47.7323,-122.304,1300.0,6796.0,2015-04-02,400000.0
1697000400,3.0,1.0,980.0,9115.0,1.0,,0.0,3,7,980.0,0.0,1968,0.0,98198,47.3737,-122.312,1470.0,8716.0,2015-03-30,133000.0
2548100140,4.0,1.5,1250.0,8400.0,1.0,0.0,0.0,3,7,960.0,290.0,1951,0.0,98155,47.7505,-122.315,1560.0,8400.0,2015-01-16,330000.0
7225000140,4.0,1.0,1100.0,5000.0,1.5,0.0,0.0,5,6,1100.0,0.0,1904,0.0,98055,47.4868,-122.204,1560.0,4838.0,2015-02-18,330000.0
2126049032,3.0,1.75,1330.0,9417.0,1.0,0.0,0.0,5,6,710.0,620.0,1936,0.0,98125,47.7231,-122.301,1690.0,7937.0,2014-09-05,375000.0
3876300890,4.0,2.75,2560.0,8956.0,1.0,,0.0,4,7,1500.0,1060.0,1968,0.0,98034,47.7278,-122.177,2280.0,9234.0,2014-12-11,485000.0
7715800710,4.0,2.5,1850.0,11250.0,1.5,0.0,0.0,3,7,1210.0,640.0,1981,0.0,98074,47.6264,-122.062,1650.0,7623.0,2014-07-22,470000.0
2397101200,4.0,3.0,2790.0,3600.0,2.0,0.0,0.0,3,8,1880.0,910.0,1905,20130.0,98119,47.6362,-122.363,1360.0,3600.0,2014-12-21,1050000.0
5100401160,4.0,1.0,1660.0,4704.0,1.5,0.0,0.0,3,7,1260.0,400.0,1930,0.0,98115,47.6918,-122.32,1360.0,5413.0,2014-07-07,548800.0
2741100800,2.0,1.0,1080.0,2674.0,1.0,0.0,0.0,4,6,720.0,360.0,1919,0.0,98108,47.5595,-122.317,1250.0,5000.0,2014-07-08,315000.0
34001160,3.0,2.0,3030.0,9374.0,1.0,0.0,1.0,4,7,2100.0,930.0,1959,0.0,98136,47.5289,-122.391,1990.0,6012.0,2014-09-19,590000.0
5637200200,4.0,2.5,2380.0,12067.0,2.0,0.0,0.0,3,7,2380.0,0.0,2002,0.0,98059,47.4873,-122.144,2330.0,8621.0,2014-05-23,439950.0
3410600335,3.0,1.75,2250.0,26337.0,1.0,0.0,0.0,3,8,2250.0,0.0,1980,0.0,98092,47.3032,-122.123,1830.0,26337.0,2014-06-03,325000.0
8024201370,2.0,1.0,880.0,5111.0,1.0,0.0,0.0,3,6,880.0,0.0,1931,0.0,98115,47.6997,-122.314,1370.0,5111.0,2014-12-08,400000.0
3066410800,4.0,2.5,2770.0,10051.0,2.0,0.0,0.0,3,10,2770.0,0.0,1987,0.0,98074,47.6288,-122.043,2730.0,10675.0,2014-12-11,685000.0
5306100240,3.0,2.0,1340.0,10200.0,1.5,0.0,0.0,3,7,1340.0,0.0,1953,0.0,98133,47.7756,-122.351,1420.0,10200.0,2014-09-18,339950.0
9334800140,3.0,1.75,1660.0,8160.0,1.0,0.0,0.0,4,7,1660.0,0.0,1951,0.0,98166,47.4608,-122.358,1490.0,8100.0,2014-10-23,315000.0
7203101260,3.0,2.5,1710.0,3795.0,2.0,0.0,0.0,3,7,1710.0,0.0,2009,0.0,98053,47.6968,-122.024,1600.0,3821.0,2015-02-11,411753.0
7577700070,2.0,1.75,1620.0,4879.0,1.0,0.0,0.0,3,7,1040.0,580.0,1924,20110.0,98116,47.5703,-122.385,1500.0,5000.0,2014-08-28,577000.0
