house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
6072100140,3.0,1.75,1530.0,8829.0,1.0,0.0,0.0,5,8,1530.0,0.0,1972,0.0,98006,47.545,-122.171,2060.0,9226.0,2014-10-17,500000.0
3874000240,3.0,2.0,1440.0,10111.0,1.0,0.0,0.0,3,7,1440.0,0.0,1963,0.0,98001,47.345,-122.283,1580.0,10200.0,2014-12-02,210000.0
6151800135,4.0,1.75,2020.0,16120.0,1.0,,0.0,3,7,2020.0,0.0,1969,0.0,98010,47.3413,-122.048,1940.0,16350.0,2014-08-27,640000.0
1826049225,4.0,1.75,1870.0,8663.0,1.0,0.0,0.0,5,7,1870.0,0.0,1949,0.0,98133,47.7366,-122.35,1560.0,7800.0,2015-04-17,460000.0
8150100240,2.0,1.0,620.0,4760.0,1.0,0.0,0.0,3,6,620.0,0.0,1941,0.0,98126,47.5286,-122.376,620.0,4760.0,2015-02-18,265000.0
5152960710,5.0,5.0,5774.0,31675.0,1.0,0.0,2.0,3,11,4490.0,1284.0,1984,0.0,98003,47.3466,-122.323,3260.0,13200.0,2014-05-14,740000.0
4027701275,3.0,1.0,1240.0,6195.0,1.0,0.0,0.0,3,6,1240.0,0.0,1948,0.0,98028,47.7681,-122.266,1760.0,11080.0,2014-07-18,230000.0
1545807990,3.0,1.75,1890.0,10661.0,1.0,0.0,0.0,5,7,1460.0,430.0,1978,0.0,98038,47.3583,-122.056,1680.0,9604.0,2015-02-17,315000.0
1726069179,3.0,1.75,2410.0,51763.0,1.0,0.0,0.0,4,8,1410.0,1000.0,1981,0.0,98077,47.7429,-122.056,2410.0,49207.0,2014-12-23,432000.0
3905100070,3.0,2.5,1530.0,3984.0,2.0,0.0,0.0,3,8,1530.0,0.0,1995,0.0,98029,47.569,-122.007,1720.0,4005.0,2015-02-03,467000.0
7316400070,5.0,3.75,2800.0,9900.0,1.0,0.0,0.0,3,7,2800.0,0.0,1964,0.0,98023,47.319,-122.344,1700.0,13200.0,2014-09-25,255000.0
2113700335,3.0,1.75,1460.0,6360.0,1.0,0.0,2.0,3,7,1010.0,450.0,1979,0.0,98106,47.5311,-122.353,1400.0,4240.0,2015-04-08,316500.0
3972900160,4.0,2.0,1580.0,6250.0,1.0,0.0,0.0,3,7,860.0,720.0,1977,0.0,98155,47.7659,-122.31,1580.0,6250.0,2015-04-03,190000.0
2767603215,3.0,2.0,1450.0,2400.0,1.5,,0.0,3,8,1450.0,0.0,1900,20030.0,98107,47.6726,-122.381,1450.0,4275.0,2014-05-16,490000.0
3664500041,4.0,1.75,1990.0,23200.0,1.0,0.0,0.0,4,7,1990.0,0.0,1976,0.0,98059,47.486,-122.129,1950.0,17040.0,2015-04-17,378000.0
5379804150,6.0,4.0,4470.0,17877.0,3.0,0.0,3.0,3,9,3230.0,1240.0,2013,0.0,98188,47.4514,-122.273,1790.0,18260.0,2015-02-11,598800.0
9188200570,5.0,3.0,1980.0,3868.0,1.0,0.0,0.0,3,7,1220.0,760.0,1990,0.0,98118,47.5173,-122.275,1970.0,3868.0,2014-09-02,333800.0
3905010140,4.0,2.5,2920.0,9904.0,2.0,0.0,0.0,4,9,2920.0,0.0,1990,0.0,98029,47.5759,-121.995,1810.0,5617.0,2014-05-29,690000.0
5141000685,4.0,1.75,1660.0,6200.0,1.0,0.0,0.0,4,6,830.0,830.0,1948,0.0,98108,47.56,-122.316,1780.0,5968.0,2014-10-21,320000.0
6738700320,4.0,3.5,3190.0,6000.0,1.5,0.0,3.0,4,9,2410.0,780.0,1912,0.0,98144,47.5846,-122.29,2840.0,4000.0,2015-04-14,1250000.0
1246700152,3.0,1.5,1560.0,9600.0,1.0,0.0,0.0,4,7,1560.0,0.0,1961,0.0,98033,47.6918,-122.163,1520.0,10000.0,2014-07-21,335000.0
2926069062,3.0,2.5,3050.0,33920.0,1.0,0.0,0.0,3,8,3050.0,0.0,2004,0.0,98052,47.7034,-122.072,1970.0,60984.0,2014-08-11,840000.0
6114400136,4.0,2.75,3030.0,21780.0,2.0,0.0,0.0,3,8,3030.0,0.0,1986,0.0,98166,47.4481,-122.338,3020.0,28027.0,2014-07-14,608250.0
6127010800,3.0,2.5,2260.0,4165.0,2.0,,0.0,3,7,2260.0,0.0,2005,0.0,98075,47.5922,-122.008,2770.0,4566.0,2014-06-09,550000.0
4222000320,3.0,1.0,1260.0,7920.0,1.0,,0.0,3,7,1260.0,0.0,1966,0.0,98003,47.3452,-122.308,1300.0,7920.0,2015-04-22,240000.0
2600010070,3.0,2.25,3370.0,11757.0,2.0,0.0,2.0,4,9,3370.0,0.0,1980,0.0,98006,47.5573,-122.16,2690.0,10500.0,2015-04-14,998000.0
3826500570,3.0,1.75,1490.0,8000.0,1.0,0.0,0.0,3,8,1490.0,0.0,1978,0.0,98030,47.3817,-122.166,1740.0,8165.0,2014-08-29,275000.0
8159620160,3.0,2.5,1570.0,9292.0,1.0,0.0,0.0,3,7,1110.0,460.0,1977,0.0,98001,47.3386,-122.272,1470.0,9222.0,2015-04-24,284200.0
1118001805,4.0,3.75,4490.0,7623.0,2.0,0.0,0.0,4,10,3090.0,1400.0,1941,0.0,98112,47.6315,-122.29,3760.0,7653.0,2014-07-24,1720000.0
3398800055,4.0,3.75,4090.0,24825.0,2.0,0.0,0.0,4,11,3400.0,690.0,1926,0.0,98102,47.6338,-122.319,3910.0,11500.0,2014-11-19,2400000.0
3528000510,5.0,2.5,4150.0,96574.0,2.0,0.0,0.0,3,10,4150.0,0.0,1988,0.0,98053,47.6664,-122.045,3320.0,40803.0,2014-09-05,930800.0
627300105,4.0,3.0,2900.0,10400.0,1.0,,3.0,5,8,1530.0,1370.0,1959,0.0,98008,47.5854,-122.114,2820.0,10400.0,2014-07-29,930000.0
3279000070,4.0,1.5,1430.0,8775.0,1.0,0.0,0.0,3,7,1030.0,400.0,1979,0.0,98023,47.3034,-122.383,1390.0,7800.0,2014-08-28,215000.0
1922039062,2.0,1.5,1008.0,26487.0,1.0,1.0,4.0,4,6,1008.0,0.0,1943,20020.0,98070,47.3853,-122.479,1132.0,24079.0,2015-04-20,480000.0
312000135,2.0,1.75,1480.0,5120.0,1.0,,0.0,4,6,840.0,640.0,1951,0.0,98116,47.558,-122.392,1090.0,5120.0,2014-05-20,483945.0
6054650510,3.0,1.75,1240.0,8050.0,1.0,0.0,0.0,4,7,1240.0,0.0,1978,0.0,98074,47.6108,-122.044,1370.0,9856.0,2014-06-09,347000.0
3279000240,3.0,2.0,1370.0,9760.0,1.0,0.0,0.0,4,7,1110.0,260.0,1979,0.0,98023,47.3009,-122.384,1640.0,9040.0,2015-03-30,232500.0
1402000070,4.0,2.25,1770.0,33132.0,1.0,0.0,0.0,4,8,1190.0,580.0,1965,0.0,98058,47.4413,-122.151,2490.0,20000.0,2014-05-20,390000.0
1562200240,3.0,2.25,2160.0,15360.0,1.0,0.0,0.0,3,8,1410.0,750.0,1965,20000.0,98007,47.6232,-122.138,2180.0,8480.0,2014-09-18,550000.0
3904921070,4.0,2.5,2340.0,8971.0,2.0,0.0,0.0,3,9,2340.0,0.0,1987,0.0,98029,47.5679,-122.011,2510.0,9219.0,2014-08-12,590000.0
4045500510,1.0,1.0,960.0,40946.0,1.0,0.0,0.0,5,5,960.0,0.0,1945,0.0,98014,47.6951,-121.864,1320.0,20350.0,2014-05-21,420850.0
8849300160,4.0,2.5,2280.0,8190.0,1.0,0.0,3.0,3,7,1390.0,890.0,1983,0.0,98188,47.4414,-122.272,1990.0,9000.0,2015-02-05,345000.0
4123810140,3.0,2.0,1970.0,7000.0,1.0,0.0,0.0,3,8,1970.0,0.0,1986,0.0,98038,47.3744,-122.043,1970.0,7365.0,2015-02-27,429800.0
2473251170,4.0,1.75,1530.0,17664.0,1.5,0.0,0.0,3,7,1530.0,0.0,1968,0.0,98058,47.4549,-122.155,1530.0,11625.0,2014-06-26,302000.0
6430500186,4.0,1.5,1790.0,3952.0,1.5,0.0,0.0,4,8,1790.0,0.0,1932,0.0,98103,47.689,-122.352,1200.0,3876.0,2014-11-04,800000.0
4136950140,3.0,2.5,1700.0,6000.0,2.0,0.0,0.0,3,8,1700.0,0.0,1997,0.0,98092,47.2615,-122.221,1940.0,6626.0,2014-12-15,250000.0
1370802650,3.0,2.0,2660.0,4500.0,1.0,0.0,0.0,4,7,1330.0,1330.0,1922,0.0,98199,47.6391,-122.403,1790.0,5000.0,2014-07-29,605000.0
1721069036,3.0,1.75,1950.0,52256.0,1.0,0.0,0.0,4,8,1950.0,0.0,1985,0.0,98042,47.3133,-122.078,2450.0,51836.0,2014-05-29,412000.0
8637100370,3.0,2.0,1340.0,5670.0,2.0,,0.0,3,6,1340.0,0.0,1994,0.0,98055,47.4498,-122.194,1290.0,4892.0,2014-11-12,252000.0
8952900260,3.0,1.0,1130.0,12500.0,1.5,0.0,0.0,3,7,1130.0,0.0,1954,0.0,98118,47.5491,-122.268,2280.0,8750.0,2014-09-19,375000.0
1972202080,2.0,1.75,1950.0,2719.0,1.0,0.0,0.0,5,7,1010.0,940.0,1919,0.0,98103,47.6513,-122.346,1360.0,1256.0,2014-07-10,725000.0
9476200350,5.0,3.5,3790.0,8200.0,1.0,0.0,1.0,3,8,2120.0,1670.0,2001,0.0,98056,47.4891,-122.19,1740.0,8676.0,2014-10-13,471750.0
1523069204,4.0,2.25,2020.0,85813.0,2.0,0.0,0.0,3,7,2020.0,0.0,1995,0.0,98027,47.483,-122.026,2120.0,85813.0,2014-12-08,490000.0
2856100125,2.0,1.0,800.0,5100.0,1.0,0.0,0.0,3,7,800.0,0.0,1945,0.0,98117,47.6775,-122.388,1330.0,5100.0,2014-10-01,439000.0
2968800626,4.0,2.0,1770.0,8890.0,1.0,0.0,0.0,5,6,1770.0,0.0,1949,0.0,98166,47.4589,-122.353,1010.0,7620.0,2014-08-22,355000.0
2129700320,1.0,0.75,940.0,87120.0,1.0,0.0,0.0,3,6,940.0,0.0,1944,0.0,98019,47.7182,-121.956,1930.0,165528.0,2015-05-05,250000.0
8965500320,4.0,2.25,2260.0,16188.0,1.0,0.0,0.0,3,10,2260.0,0.0,1984,0.0,98006,47.5637,-122.112,2840.0,10158.0,2015-03-26,780000.0
952005224,2.0,1.0,890.0,3271.0,1.0,0.0,0.0,4,6,890.0,0.0,1918,0.0,98116,47.5631,-122.381,1190.0,5175.0,2014-11-05,409000.0
4443801160,2.0,1.0,860.0,3880.0,1.0,0.0,0.0,4,6,860.0,0.0,1916,0.0,98117,47.6862,-122.391,1230.0,4260.0,2014-06-10,420000.0
5101404170,1.0,0.75,680.0,9600.0,1.0,0.0,0.0,3,5,680.0,0.0,1947,0.0,98115,47.6964,-122.306,1580.0,6624.0,2014-11-13,200000.0
1241500350,2.0,1.5,2130.0,35679.0,1.0,0.0,0.0,4,7,2130.0,0.0,1963,0.0,98033,47.6638,-122.171,2670.0,35679.0,2015-01-05,830000.0
4379400560,3.0,2.5,2390.0,4555.0,2.0,0.0,0.0,3,9,2390.0,0.0,2006,0.0,98074,47.6199,-122.025,2540.0,4500.0,2014-05-29,695000.0
629810350,4.0,2.75,3488.0,9614.0,2.0,0.0,0.0,3,10,3488.0,0.0,1998,0.0,98074,47.6055,-122.013,3600.0,10891.0,2014-05-21,815000.0
5466400550,3.0,1.75,1260.0,6223.0,1.0,0.0,0.0,3,7,820.0,440.0,1983,0.0,98042,47.3574,-122.158,1260.0,6553.0,2014-11-13,210000.0
3619600132,3.0,1.75,2940.0,6000.0,1.0,0.0,2.0,4,8,1590.0,1350.0,1957,0.0,98177,47.7235,-122.369,2880.0,8100.0,2014-09-15,635000.0
4113800550,4.0,2.5,2440.0,7322.0,2.0,0.0,0.0,3,9,2440.0,0.0,1991,0.0,98056,47.5357,-122.179,2590.0,9927.0,2014-07-21,562500.0
7298020240,4.0,2.5,2600.0,11951.0,2.0,0.0,0.0,3,10,2600.0,0.0,1988,0.0,98023,47.3053,-122.34,2820.0,12093.0,2014-05-09,402500.0
434000030,3.0,2.0,2080.0,7020.0,1.0,0.0,0.0,4,7,1040.0,1040.0,1951,0.0,98115,47.6768,-122.285,1920.0,7000.0,2014-12-19,555000.0
1138000830,3.0,1.0,1990.0,7173.0,1.0,0.0,0.0,3,7,1990.0,0.0,1972,0.0,98034,47.7116,-122.213,1320.0,7245.0,2014-09-09,310000.0
8568000070,4.0,2.5,2840.0,18001.0,2.0,0.0,0.0,3,9,2840.0,0.0,1994,0.0,98019,47.7359,-121.962,2500.0,18001.0,2014-09-05,500000.0
8822901200,6.0,3.0,2630.0,8800.0,1.0,,0.0,3,7,1610.0,1020.0,1959,0.0,98125,47.7166,-122.293,1220.0,1173.0,2014-07-23,430000.0
1118002090,3.0,4.25,2820.0,7200.0,2.0,0.0,0.0,4,10,2460.0,360.0,1930,0.0,98112,47.6298,-122.29,3300.0,7522.0,2014-06-28,1600000.0
3856901525,4.0,1.0,1560.0,4080.0,1.5,0.0,0.0,3,7,1560.0,0.0,1923,0.0,98103,47.6711,-122.331,1890.0,4080.0,2014-10-01,627500.0
1180500070,4.0,2.5,2330.0,7050.0,2.0,0.0,0.0,3,8,2330.0,0.0,1998,0.0,98178,47.5001,-122.231,1810.0,5424.0,2014-11-24,335000.0
7856560320,4.0,2.25,3320.0,20100.0,1.0,0.0,0.0,4,8,1810.0,1510.0,1981,0.0,98006,47.5566,-122.153,2450.0,9821.0,2015-03-17,962000.0
5103900045,3.0,1.75,1730.0,14270.0,1.0,0.0,0.0,3,7,1730.0,0.0,1959,0.0,98065,47.5318,-121.833,1600.0,11232.0,2014-07-25,299000.0
8562890370,4.0,2.5,3110.0,5868.0,2.0,0.0,0.0,3,8,3110.0,0.0,2001,0.0,98042,47.3781,-122.126,2950.0,5924.0,2015-04-14,399950.0
8807600340,3.0,1.0,1230.0,9660.0,1.0,0.0,0.0,3,7,1230.0,0.0,1968,0.0,98053,47.6829,-122.06,1380.0,10125.0,2015-03-25,322000.0
993002325,2.0,1.5,950.0,4625.0,1.0,0.0,0.0,4,7,950.0,0.0,1949,0.0,98103,47.6912,-122.34,1440.0,4625.0,2014-06-23,430000.0
1022059082,3.0,1.75,1890.0,13860.0,1.0,0.0,0.0,5,7,1890.0,0.0,1966,0.0,98042,47.4156,-122.149,1500.0,14536.0,2014-05-08,307000.0
179000350,3.0,1.5,1010.0,5000.0,1.0,0.0,0.0,3,6,1010.0,0.0,1943,0.0,98178,47.4925,-122.278,980.0,5000.0,2014-11-05,194000.0
3915500045,3.0,1.0,1010.0,8581.0,1.0,0.0,0.0,4,6,1010.0,0.0,1920,0.0,98002,47.3043,-122.216,1060.0,10354.0,2014-11-14,180000.0
3578400030,4.0,2.25,2340.0,13383.0,1.0,0.0,0.0,3,8,1170.0,1170.0,1983,0.0,98074,47.6211,-122.037,1810.0,12532.0,2014-07-18,465000.0
9346700320,4.0,2.5,2460.0,9296.0,2.0,0.0,0.0,3,9,2460.0,0.0,1978,0.0,98007,47.6125,-122.152,2730.0,9900.0,2015-03-23,722500.0
3856901715,2.0,1.0,1010.0,3400.0,1.0,0.0,0.0,3,7,1010.0,0.0,1921,0.0,98103,47.6711,-122.329,1800.0,3600.0,2014-09-24,470450.0
8700120520,3.0,2.5,1650.0,6000.0,2.0,0.0,0.0,3,7,1650.0,0.0,1990,0.0,98030,47.36,-122.194,1750.0,6000.0,2015-01-27,280000.0
7335400400,4.0,2.0,1440.0,6702.0,1.0,0.0,0.0,4,7,1440.0,0.0,1966,0.0,98002,47.3056,-122.217,1030.0,6702.0,2015-04-10,176250.0
4319200505,5.0,1.0,1710.0,9100.0,1.5,,0.0,4,7,1320.0,390.0,1926,0.0,98126,47.5379,-122.378,1880.0,9100.0,2014-06-17,560000.0
1426049083,3.0,2.5,2760.0,11287.0,2.0,0.0,3.0,3,10,2000.0,760.0,1991,0.0,98028,47.739,-122.264,2760.0,13719.0,2014-10-22,830000.0
7795400046,2.0,1.0,1350.0,10096.0,1.0,0.0,2.0,4,7,1350.0,0.0,1952,0.0,98045,47.4967,-121.778,1280.0,10095.0,2014-06-11,276900.0
1337800045,3.0,1.75,1660.0,4800.0,2.0,0.0,0.0,3,7,1660.0,0.0,1906,0.0,98112,47.6296,-122.308,1660.0,4800.0,2014-10-01,625000.0
2207500695,4.0,2.5,2960.0,4760.0,2.0,0.0,0.0,3,8,2160.0,800.0,1900,0.0,98102,47.6367,-122.318,1600.0,4760.0,2015-03-04,1020000.0
1112000125,1.0,1.0,1090.0,8750.0,1.0,0.0,0.0,4,6,1090.0,0.0,1924,0.0,98118,47.54,-122.269,1830.0,5000.0,2014-09-30,463500.0
2472930270,3.0,2.5,3110.0,9015.0,2.0,,0.0,3,9,3110.0,0.0,1990,0.0,98058,47.4369,-122.147,2650.0,8960.0,2014-09-05,485000.0
5651500140,3.0,2.0,1380.0,7476.0,1.0,0.0,0.0,3,7,1380.0,0.0,1989,0.0,98001,47.3336,-122.272,1600.0,7227.0,2014-06-17,272000.0
7203102080,2.0,1.0,1290.0,3140.0,2.0,0.0,0.0,3,7,1290.0,0.0,2008,0.0,98053,47.6971,-122.026,1290.0,2628.0,2014-12-17,305000.0
3626500045,3.0,2.5,1980.0,13964.0,1.0,0.0,0.0,5,7,1980.0,0.0,1959,0.0,98040,47.571,-122.227,2040.0,13964.0,2014-06-26,760000.0
3226049117,2.0,1.0,870.0,6126.0,1.0,0.0,0.0,4,7,870.0,0.0,1938,0.0,98125,47.7024,-122.322,1620.0,6126.0,2015-02-13,387500.0
6699940140,4.0,2.5,2470.0,5015.0,2.0,,0.0,3,8,2470.0,0.0,2004,0.0,98038,47.3457,-122.041,2470.0,5100.0,2014-09-08,352000.0
7702600160,3.0,1.75,2140.0,40098.0,1.0,0.0,0.0,5,8,1490.0,650.0,1950,0.0,98058,47.4296,-122.111,2220.0,35371.0,2014-07-09,507000.0
5379804730,3.0,1.0,770.0,9750.0,1.0,0.0,0.0,3,6,770.0,0.0,1941,0.0,98188,47.4509,-122.275,1560.0,10707.0,2014-07-18,156000.0
3383900058,3.0,3.25,1490.0,857.0,3.0,0.0,0.0,3,8,1220.0,270.0,2001,0.0,98102,47.6357,-122.324,1550.0,1092.0,2014-11-18,580000.0
629600030,4.0,2.5,2510.0,35020.0,1.0,0.0,0.0,4,8,1610.0,900.0,1977,0.0,98075,47.5834,-122.003,2080.0,34398.0,2014-07-14,630000.0
1823049171,5.0,1.5,1950.0,9000.0,1.0,0.0,0.0,3,7,1130.0,820.0,1964,0.0,98146,47.4882,-122.339,1680.0,9526.0,2014-12-18,275000.0
3760500516,5.0,4.0,3600.0,14720.0,1.0,,2.0,5,8,1800.0,1800.0,1960,0.0,98034,47.7022,-122.227,3600.0,15358.0,2014-07-24,835000.0
2641400160,4.0,2.5,2380.0,7850.0,2.0,0.0,0.0,3,8,2380.0,0.0,1995,0.0,98055,47.4356,-122.201,1940.0,7334.0,2014-12-05,340000.0
534000075,2.0,1.0,720.0,6687.0,1.0,0.0,0.0,3,6,720.0,0.0,1942,0.0,98117,47.7001,-122.362,840.0,6687.0,2014-05-06,329350.0
3892500070,3.0,3.5,4070.0,26000.0,2.0,,0.0,3,11,4070.0,0.0,1991,0.0,98033,47.659,-122.174,3770.0,26000.0,2014-07-28,1480000.0
224069084,3.0,1.0,1250.0,150117.0,1.0,0.0,0.0,3,7,1250.0,0.0,1975,0.0,98075,47.5956,-122.009,3060.0,50055.0,2015-03-25,475000.0
2767600400,3.0,2.25,2190.0,2416.0,3.0,0.0,0.0,3,8,2190.0,0.0,2014,0.0,98117,47.6758,-122.38,1510.0,3615.0,2014-11-18,719950.0
5347200160,1.0,1.0,810.0,2451.0,1.0,,0.0,5,7,810.0,0.0,1941,0.0,98126,47.5188,-122.376,980.0,1198.0,2014-05-12,235000.0
9553200125,3.0,1.5,2440.0,5750.0,1.0,0.0,0.0,3,8,1320.0,1120.0,1939,0.0,98115,47.6991,-122.296,2160.0,6820.0,2015-03-31,875000.0
5379804888,4.0,1.75,1740.0,9150.0,1.0,0.0,0.0,3,7,1740.0,0.0,1974,0.0,98188,47.4498,-122.28,1540.0,9147.0,2015-04-21,380000.0
421079105,3.0,2.25,1480.0,97138.0,1.5,0.0,0.0,3,7,1480.0,0.0,1984,0.0,98010,47.3317,-121.927,1730.0,176418.0,2015-03-09,325000.0
4215250030,4.0,2.5,2120.0,57050.0,2.0,0.0,0.0,3,9,2120.0,0.0,1989,0.0,98072,47.7611,-122.128,3320.0,39082.0,2014-08-19,475000.0
2420069017,1.0,1.0,900.0,4368.0,1.0,0.0,0.0,5,6,900.0,0.0,1915,19500.0,98022,47.2107,-121.99,1290.0,5000.0,2015-03-24,152900.0
2414600400,2.0,2.0,1190.0,7570.0,1.0,0.0,0.0,3,6,1190.0,0.0,1939,0.0,98146,47.5113,-122.338,1190.0,7635.0,2014-08-05,210000.0
2461900510,4.0,1.0,1010.0,6000.0,1.0,0.0,0.0,3,6,750.0,260.0,1925,0.0,98136,47.5518,-122.383,1450.0,6000.0,2014-09-26,350000.0
7695500200,3.0,2.5,2100.0,17882.0,2.0,0.0,0.0,4,8,2100.0,0.0,1985,0.0,98059,47.4754,-122.119,2080.0,16686.0,2015-03-23,505000.0
251200200,4.0,2.25,2020.0,8424.0,1.0,,0.0,4,7,1380.0,640.0,1979,0.0,98034,47.7262,-122.233,2030.0,7236.0,2014-06-27,464900.0
513000550,3.0,2.0,2520.0,5980.0,1.0,0.0,0.0,3,8,1790.0,730.0,1957,0.0,98116,47.5767,-122.383,1590.0,5750.0,2014-09-22,650000.0
8730000260,2.0,2.75,1370.0,1140.0,2.0,0.0,0.0,3,8,1080.0,290.0,2009,0.0,98133,47.7053,-122.342,1370.0,1090.0,2015-05-04,369950.0
3395040550,3.0,2.5,1530.0,2890.0,2.0,0.0,0.0,3,7,1530.0,0.0,2001,0.0,98108,47.5434,-122.293,1540.0,2890.0,2014-07-28,250000.0
3395040550,3.0,2.5,1530.0,2890.0,2.0,0.0,0.0,3,7,1530.0,0.0,2001,0.0,98108,47.5434,-122.293,1540.0,2890.0,2015-04-29,320000.0
9471200200,4.0,4.25,5040.0,16048.0,1.0,0.0,3.0,3,10,3420.0,1620.0,1950,0.0,98105,47.6702,-122.26,3960.0,14000.0,2015-03-25,2530000.0
5469700260,4.0,2.25,2530.0,24700.0,2.0,0.0,0.0,3,7,2530.0,0.0,1974,0.0,98031,47.3939,-122.177,2650.0,24700.0,2014-09-03,340000.0
2767600171,2.0,1.5,1010.0,1968.0,1.5,0.0,0.0,5,5,1010.0,0.0,1906,0.0,98107,47.6757,-122.385,1760.0,4200.0,2014-05-19,440000.0
898000200,3.0,1.0,1200.0,7727.0,1.0,0.0,0.0,4,7,1200.0,,1959,0.0,98022,47.2021,-121.999,1300.0,7718.0,2015-04-02,219950.0
5315100806,4.0,3.0,2720.0,11740.0,1.0,0.0,0.0,5,9,2720.0,0.0,1957,0.0,98040,47.5833,-122.242,2640.0,11740.0,2014-09-15,940000.0
9269200786,4.0,1.5,1850.0,6125.0,1.5,0.0,0.0,3,6,1110.0,740.0,1945,0.0,98126,47.5352,-122.37,990.0,6125.0,2014-07-22,399950.0
1118001370,3.0,2.75,2340.0,8828.0,1.0,0.0,0.0,4,9,2340.0,0.0,1954,0.0,98112,47.632,-122.289,3480.0,8526.0,2015-01-02,1570000.0
3558910640,4.0,1.75,1860.0,9750.0,1.0,0.0,0.0,3,7,1460.0,400.0,1969,0.0,98034,47.7097,-122.202,1900.0,8913.0,2015-04-01,528000.0
3761100341,4.0,1.75,1940.0,8990.0,1.0,0.0,0.0,4,8,1560.0,380.0,1956,0.0,98034,47.7021,-122.241,2310.0,11745.0,2014-08-28,545000.0
8682261070,2.0,2.0,1680.0,6194.0,1.0,0.0,0.0,3,8,1680.0,0.0,2004,0.0,98053,47.7136,-122.03,1900.0,5850.0,2015-04-27,575000.0
8732040810,4.0,2.75,1770.0,10184.0,1.0,0.0,0.0,3,8,1250.0,520.0,1979,0.0,98023,47.3074,-122.385,2070.0,8320.0,2014-11-04,235000.0
2991000400,3.0,2.5,1790.0,6371.0,2.0,0.0,0.0,3,8,1790.0,0.0,1998,0.0,98092,47.3291,-122.168,1850.0,6371.0,2014-07-23,272000.0
2155500030,4.0,1.75,1720.0,9600.0,1.0,0.0,0.0,4,8,1720.0,0.0,1969,0.0,98059,47.4764,-122.155,1660.0,10720.0,2015-04-28,380000.0
5727500102,3.0,1.0,1280.0,6967.0,1.5,0.0,0.0,3,7,1280.0,0.0,1949,0.0,98155,47.7512,-122.329,1280.0,7245.0,2015-04-26,195000.0
5104510370,3.0,2.5,1690.0,4988.0,2.0,0.0,0.0,3,7,1690.0,0.0,2002,0.0,98038,47.3561,-122.015,1830.0,4733.0,2014-10-14,297000.0
1895450200,4.0,2.5,2190.0,7294.0,2.0,0.0,0.0,3,8,2190.0,0.0,2003,0.0,98023,47.2923,-122.357,2240.0,7379.0,2015-04-15,349000.0
8122101146,2.0,1.0,710.0,5200.0,1.0,0.0,2.0,4,6,710.0,0.0,1942,0.0,98126,47.5376,-122.371,1610.0,5200.0,2014-09-29,320000.0
7789900030,4.0,1.5,1890.0,10707.0,1.0,0.0,0.0,3,7,1890.0,0.0,1962,0.0,98148,47.428,-122.326,1610.0,8827.0,2014-07-25,319990.0
6893300350,2.0,2.0,1410.0,12282.0,1.5,0.0,0.0,5,8,1410.0,0.0,1909,0.0,98024,47.5242,-121.926,1410.0,8931.0,2014-06-02,439900.0
4073800140,3.0,3.25,2210.0,3600.0,2.0,0.0,0.0,3,8,1820.0,390.0,1995,0.0,98125,47.7031,-122.279,2010.0,6690.0,2014-08-11,429000.0
538000030,3.0,2.0,1540.0,6250.0,1.0,0.0,0.0,3,7,1540.0,0.0,1998,0.0,98038,47.3539,-122.025,2070.0,6250.0,2014-07-30,272500.0
6632300478,4.0,2.0,1350.0,7255.0,1.0,0.0,0.0,4,7,1350.0,0.0,1959,0.0,98125,47.7287,-122.31,1050.0,7288.0,2014-09-16,400000.0
4083800340,5.0,2.0,1380.0,4300.0,1.5,0.0,0.0,3,7,1380.0,0.0,1916,0.0,98103,47.6647,-122.337,1830.0,3800.0,2015-04-02,462000.0
9214400135,2.0,1.0,890.0,6095.0,1.0,0.0,0.0,3,7,890.0,0.0,1947,0.0,98115,47.6823,-122.298,1450.0,5985.0,2015-03-10,510000.0
