house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
8944600200,3.0,2.5,1900.0,3255.0,2.0,0.0,0.0,3,8,1900.0,0.0,1988,20000.0,98007,47.6075,-122.147,1880.0,3350.0,2014-06-23,550000.0
8651430370,3.0,1.0,1240.0,5200.0,1.0,0.0,0.0,3,6,1240.0,0.0,1969,0.0,98042,47.3701,-122.079,870.0,5200.0,2015-04-25,150000.0
2296700260,3.0,2.5,1730.0,8490.0,1.0,0.0,0.0,3,7,1210.0,520.0,1969,0.0,98034,47.7187,-122.219,1870.0,7400.0,2014-06-26,460000.0
3066400140,4.0,2.5,2090.0,10306.0,2.0,0.0,0.0,3,10,2090.0,0.0,1986,0.0,98074,47.6304,-122.051,2660.0,11481.0,2014-06-20,632500.0
1771100240,3.0,1.75,1650.0,11220.0,1.0,0.0,0.0,4,7,1650.0,0.0,1969,0.0,98077,47.7567,-122.071,1340.0,10129.0,2014-09-25,361000.0
461003251,3.0,2.25,1130.0,1221.0,2.0,0.0,0.0,3,8,1030.0,100.0,2004,0.0,98117,47.6799,-122.375,1300.0,5000.0,2014-08-01,437000.0
8699100240,6.0,2.75,3240.0,5750.0,1.0,0.0,0.0,4,6,2160.0,1080.0,1950,0.0,98002,47.3054,-122.221,1230.0,5750.0,2015-05-05,370000.0
8691350200,4.0,2.5,3840.0,12151.0,2.0,0.0,0.0,3,10,3840.0,0.0,1998,0.0,98075,47.5953,-121.986,3560.0,11044.0,2015-04-17,884250.0
2525300550,3.0,1.0,1200.0,9936.0,1.0,,0.0,4,6,1200.0,0.0,1969,0.0,98038,47.3609,-122.029,1200.0,10189.0,2014-06-03,225000.0
7452500045,2.0,1.0,870.0,5000.0,1.0,0.0,0.0,3,6,870.0,0.0,1949,0.0,98126,47.5186,-122.375,820.0,5000.0,2014-08-05,235000.0
2489200070,6.0,3.5,2410.0,6000.0,2.0,0.0,4.0,3,9,2220.0,190.0,1916,19900.0,98136,47.54,-122.382,1980.0,6000.0,2014-07-20,767500.0
3623500260,3.0,1.75,1560.0,8078.0,1.5,1.0,4.0,4,6,1560.0,0.0,1928,0.0,98040,47.5779,-122.246,2890.0,16710.0,2014-05-12,1200000.0
425069104,3.0,2.5,2410.0,46609.0,2.0,0.0,0.0,3,9,2410.0,0.0,1989,0.0,98053,47.6789,-122.048,3370.0,40072.0,2014-12-15,715000.0
2239800070,4.0,2.25,2300.0,7700.0,1.0,0.0,0.0,3,7,1380.0,920.0,1959,0.0,98125,47.7137,-122.322,2010.0,8820.0,2014-06-27,417000.0
2618300350,3.0,1.0,1390.0,12145.0,1.0,0.0,0.0,4,7,1390.0,0.0,1964,0.0,98042,47.4225,-122.15,1030.0,10800.0,2014-07-18,199000.0
1336800160,5.0,2.5,2920.0,5568.0,2.0,0.0,0.0,3,8,2320.0,600.0,1906,0.0,98112,47.6265,-122.312,2970.0,5568.0,2014-06-05,875000.0
7519000570,4.0,1.5,1370.0,3708.0,1.5,0.0,0.0,3,7,1370.0,0.0,1926,0.0,98117,47.6849,-122.363,2030.0,3708.0,2014-11-10,545000.0
257000105,2.0,1.0,950.0,7692.0,1.0,0.0,0.0,3,6,950.0,0.0,1926,0.0,98168,47.4909,-122.298,1820.0,8221.0,2014-05-20,192500.0
4401200350,3.0,2.5,3090.0,7708.0,2.0,0.0,0.0,3,10,3090.0,0.0,1999,0.0,98052,47.6868,-122.108,3140.0,8592.0,2015-02-10,822500.0
6402300070,4.0,2.5,2390.0,10000.0,1.0,0.0,0.0,3,9,1590.0,800.0,1975,0.0,98040,47.5801,-122.229,1900.0,9752.0,2014-12-08,800000.0
5317100570,3.0,2.5,2070.0,4944.0,2.0,0.0,0.0,3,9,2070.0,0.0,1930,0.0,98112,47.6256,-122.284,3300.0,6179.0,2014-12-15,1250000.0
8106100105,4.0,4.25,5770.0,21300.0,2.0,1.0,4.0,4,11,5770.0,0.0,1980,0.0,98040,47.585,-122.222,4620.0,22748.0,2014-11-14,3850000.0
9407150240,3.0,2.5,1460.0,7936.0,2.0,0.0,0.0,3,7,1460.0,0.0,1995,0.0,98038,47.3673,-122.017,1830.0,7936.0,2014-10-01,295000.0
8682291940,2.0,1.75,1510.0,4980.0,1.0,,0.0,3,8,1510.0,0.0,2006,0.0,98053,47.7191,-122.023,1350.0,4157.0,2014-06-30,419000.0
4139420070,5.0,3.25,5180.0,19606.0,1.0,0.0,0.0,3,11,2610.0,2570.0,1993,0.0,98006,47.555,-122.114,4050.0,15296.0,2014-09-10,1200000.0
629400340,4.0,2.75,3430.0,13907.0,2.0,0.0,0.0,3,11,3430.0,0.0,1995,0.0,98075,47.5879,-121.993,3250.0,13851.0,2014-12-22,750000.0
3380900160,4.0,1.5,1700.0,8400.0,1.0,0.0,0.0,3,7,1700.0,0.0,1953,0.0,98177,47.7677,-122.359,1750.0,8475.0,2015-04-28,502000.0
2175100270,3.0,1.75,2640.0,8000.0,1.0,0.0,3.0,4,9,1320.0,1320.0,1960,0.0,98040,47.5826,-122.246,2740.0,6000.0,2014-06-04,1030000.0
3448000270,3.0,1.0,1200.0,15960.0,1.5,0.0,0.0,3,6,1200.0,0.0,1945,0.0,98125,47.7163,-122.299,1120.0,7800.0,2015-03-13,398500.0
8701600510,2.0,1.5,1850.0,4945.0,1.5,0.0,2.0,4,7,1850.0,0.0,1907,19690.0,98126,47.5742,-122.379,1850.0,4950.0,2015-04-14,700000.0
6083000083,5.0,1.5,1510.0,9078.0,1.0,0.0,0.0,4,7,1510.0,0.0,1959,0.0,98168,47.4852,-122.305,1480.0,9078.0,2014-06-11,248000.0
9178600135,4.0,2.0,2130.0,2800.0,1.0,0.0,0.0,5,7,1070.0,1060.0,1922,0.0,98103,47.6545,-122.333,1990.0,3990.0,2014-08-26,800000.0
1721059286,4.0,2.5,2640.0,8055.0,2.0,0.0,0.0,3,9,2640.0,0.0,2004,0.0,98092,47.315,-122.193,1650.0,8055.0,2015-01-21,383000.0
8161600135,4.0,3.0,3000.0,4000.0,1.5,0.0,3.0,3,8,1970.0,1030.0,1913,20140.0,98144,47.5744,-122.307,1900.0,4000.0,2014-05-27,688000.0
2568300132,3.0,2.0,1870.0,5455.0,1.0,0.0,0.0,5,7,1060.0,810.0,1926,0.0,98125,47.7029,-122.297,1870.0,7435.0,2014-10-08,521000.0
6414100111,2.0,1.0,990.0,9223.0,1.0,0.0,0.0,3,7,990.0,0.0,1949,0.0,98125,47.72,-122.32,1230.0,7244.0,2014-11-05,365000.0
9818700320,3.0,2.0,2005.0,7000.0,1.0,0.0,0.0,3,7,1605.0,400.0,1980,0.0,98122,47.6039,-122.298,1750.0,4500.0,2014-10-07,491000.0
686200510,3.0,2.75,2030.0,7700.0,1.0,0.0,0.0,5,8,1400.0,630.0,1965,0.0,98008,47.626,-122.112,1780.0,8160.0,2014-11-22,643000.0
3279000370,3.0,2.5,1500.0,7350.0,1.0,0.0,0.0,2,7,1060.0,440.0,1979,0.0,98023,47.3025,-122.382,1390.0,7770.0,2015-02-02,279000.0
2767601031,4.0,1.0,1530.0,3900.0,1.5,0.0,0.0,4,7,1530.0,0.0,1908,0.0,98107,47.6748,-122.379,1300.0,3900.0,2015-02-02,583500.0
4142450510,3.0,2.5,1990.0,3600.0,2.0,0.0,0.0,3,7,1990.0,0.0,2004,0.0,98038,47.3841,-122.041,1790.0,3600.0,2014-07-23,310000.0
3291800510,3.0,1.75,1420.0,7650.0,1.0,,0.0,4,7,1100.0,320.0,1984,0.0,98056,47.4892,-122.182,1810.0,7650.0,2014-06-10,310000.0
7893203450,3.0,1.0,1400.0,13975.0,1.0,0.0,0.0,4,6,1400.0,0.0,1956,0.0,98198,47.4195,-122.33,1260.0,7500.0,2015-03-23,280000.0
908000260,4.0,2.5,1870.0,5692.0,2.0,0.0,0.0,3,7,1870.0,0.0,2004,0.0,98058,47.4334,-122.148,2390.0,5293.0,2014-11-17,272000.0
3225069239,4.0,3.0,3040.0,36246.0,1.5,0.0,0.0,3,9,2680.0,360.0,1923,20140.0,98074,47.6093,-122.07,3520.0,13178.0,2014-07-07,870000.0
8645540320,3.0,2.0,1790.0,7259.0,1.0,0.0,0.0,3,7,1390.0,400.0,1980,0.0,98058,47.4643,-122.171,1790.0,7700.0,2014-11-18,307000.0
9280200030,2.0,1.5,1590.0,4500.0,1.0,0.0,0.0,4,7,920.0,670.0,1946,0.0,98116,47.5831,-122.392,1900.0,4450.0,2014-07-17,490000.0
6159400030,3.0,2.0,2050.0,9396.0,1.0,0.0,0.0,5,7,1170.0,880.0,1960,0.0,98155,47.7447,-122.328,1680.0,9391.0,2014-10-08,399950.0
7787400030,5.0,3.5,4220.0,26784.0,1.0,0.0,0.0,3,10,2110.0,2110.0,1958,20060.0,98004,47.6003,-122.206,3450.0,33945.0,2014-06-09,1640000.0
1888120140,5.0,4.5,4030.0,13474.0,2.0,0.0,0.0,3,11,4030.0,0.0,2000,0.0,98075,47.5812,-121.995,3860.0,12438.0,2014-07-09,989000.0
2916620240,4.0,1.75,1770.0,9011.0,1.0,0.0,0.0,5,7,1050.0,720.0,1983,0.0,98042,47.3646,-122.076,1410.0,8530.0,2014-06-18,264950.0
251200240,4.0,2.75,2100.0,7236.0,1.0,0.0,0.0,3,8,1400.0,700.0,1979,0.0,98034,47.7267,-122.232,1900.0,7519.0,2014-07-25,491500.0
7695500240,3.0,2.25,2120.0,15003.0,2.0,0.0,0.0,3,7,2120.0,0.0,1984,0.0,98059,47.4745,-122.12,2070.0,15203.0,2014-05-14,345000.0
7749500070,4.0,1.75,2600.0,18042.0,1.0,0.0,0.0,4,8,2020.0,580.0,1969,0.0,98092,47.2969,-122.189,2200.0,9408.0,2015-01-19,339900.0
6762700340,3.0,3.0,2400.0,4000.0,2.0,0.0,0.0,3,7,1860.0,540.0,1905,0.0,98102,47.6288,-122.321,1750.0,3940.0,2015-04-27,852000.0
824069121,5.0,3.5,3180.0,40946.0,1.0,0.0,3.0,3,7,1690.0,1490.0,1968,0.0,98075,47.5833,-122.073,2430.0,29620.0,2014-12-22,585000.0
2600100370,4.0,2.0,2790.0,8793.0,1.0,0.0,0.0,4,8,1640.0,1150.0,1977,0.0,98006,47.5509,-122.16,2400.0,9286.0,2015-02-11,723000.0
2326059082,3.0,2.25,2080.0,70567.0,2.0,0.0,0.0,3,8,2080.0,0.0,1990,0.0,98072,47.7221,-122.124,3730.0,43560.0,2015-01-26,594000.0
2591010240,2.0,1.5,1370.0,4102.0,2.0,0.0,0.0,4,7,1370.0,0.0,1987,0.0,98033,47.6943,-122.184,1380.0,3211.0,2014-12-01,405000.0
1085610030,4.0,2.5,2790.0,74495.0,2.0,0.0,0.0,3,9,2790.0,0.0,1997,0.0,98053,47.6628,-122.056,2790.0,24643.0,2014-08-01,725500.0
9551202025,2.0,1.0,1740.0,5719.0,1.0,0.0,0.0,3,8,1740.0,0.0,1955,0.0,98103,47.6729,-122.335,1980.0,5000.0,2014-06-25,800000.0
4379600030,3.0,3.75,6400.0,76665.0,1.0,0.0,2.0,4,10,3810.0,,1966,0.0,98177,47.7313,-122.37,3430.0,60548.0,2014-07-29,1330000.0
4345000510,3.0,2.5,1800.0,8518.0,2.0,,0.0,3,7,1800.0,0.0,1996,0.0,98030,47.3643,-122.185,1770.0,7570.0,2014-10-15,180500.0
4345000510,3.0,2.5,1800.0,8518.0,2.0,,0.0,3,7,1800.0,0.0,1996,0.0,98030,47.3643,-122.185,1770.0,7570.0,2015-04-28,325000.0
3327000140,3.0,1.75,1190.0,7280.0,1.0,0.0,0.0,4,7,1190.0,,1968,0.0,98092,47.3151,-122.19,1250.0,7800.0,2014-06-17,235000.0
7100000135,2.0,1.0,860.0,8308.0,1.0,0.0,0.0,4,7,860.0,0.0,1948,0.0,98146,47.5075,-122.377,1310.0,8308.0,2014-05-20,330000.0
2483200060,3.0,2.0,2460.0,6600.0,1.0,0.0,2.0,4,8,1370.0,1090.0,1952,0.0,98136,47.5215,-122.383,2150.0,6600.0,2014-06-12,678500.0
2592400550,4.0,2.5,1980.0,6660.0,2.0,0.0,0.0,4,7,1980.0,0.0,1974,0.0,98034,47.7158,-122.167,1980.0,7150.0,2014-07-09,463000.0
2113701200,2.0,1.0,670.0,4640.0,1.0,0.0,0.0,3,6,670.0,0.0,1943,0.0,98106,47.53,-122.351,870.0,4501.0,2014-09-12,250000.0
5249804510,3.0,2.0,1410.0,4800.0,1.5,0.0,0.0,4,8,1410.0,0.0,1927,0.0,98118,47.5597,-122.267,1820.0,7200.0,2014-07-16,655000.0
9264901040,4.0,2.25,1860.0,7000.0,1.0,0.0,0.0,3,8,1120.0,740.0,1979,0.0,98023,47.3127,-122.339,1990.0,8937.0,2014-05-16,239900.0
7967600069,3.0,1.0,980.0,9135.0,1.0,0.0,0.0,3,7,980.0,,1955,0.0,98001,47.3496,-122.289,1780.0,9135.0,2014-11-17,185000.0
4219400520,4.0,2.25,3040.0,5000.0,2.0,0.0,3.0,4,9,2080.0,960.0,1926,0.0,98105,47.6565,-122.278,2870.0,5000.0,2014-06-16,1740000.0
3810000202,3.0,2.25,1810.0,11800.0,1.0,0.0,0.0,3,7,1240.0,570.0,1977,0.0,98178,47.4997,-122.231,1810.0,5641.0,2014-09-05,251700.0
1226039129,4.0,2.0,1560.0,8250.0,1.0,0.0,0.0,3,8,1320.0,240.0,1964,0.0,98177,47.7565,-122.358,1870.0,8258.0,2015-02-09,400000.0
8146100370,4.0,1.75,2100.0,7960.0,1.0,0.0,0.0,3,8,1340.0,760.0,1955,0.0,98004,47.6079,-122.195,2060.0,7960.0,2014-09-04,735000.0
1224059053,5.0,2.0,2500.0,15250.0,2.0,1.0,4.0,5,8,2500.0,0.0,1942,0.0,98008,47.5883,-122.111,1880.0,18782.0,2014-10-27,1700000.0
1623049041,2.0,1.0,520.0,22334.0,1.0,0.0,0.0,2,5,520.0,0.0,1951,0.0,98168,47.4799,-122.296,1572.0,10570.0,2014-05-08,82500.0
98020140,4.0,4.0,3010.0,7221.0,2.0,0.0,0.0,3,10,3010.0,0.0,2004,0.0,98075,47.5833,-121.97,3490.0,7518.0,2014-07-08,765000.0
9510900070,4.0,1.75,2140.0,8162.0,1.0,0.0,0.0,3,7,1420.0,720.0,1968,0.0,98023,47.3096,-122.377,2040.0,7632.0,2014-09-23,292500.0
2473381090,3.0,2.25,2390.0,7000.0,1.0,0.0,0.0,4,7,1990.0,400.0,1970,0.0,98058,47.4568,-122.169,1610.0,7000.0,2015-03-25,270000.0
6378500105,2.0,1.0,1510.0,6807.0,1.0,0.0,0.0,3,7,1090.0,420.0,1939,0.0,98133,47.711,-122.353,1460.0,6807.0,2014-12-24,415000.0
3861400030,4.0,1.75,2210.0,19025.0,1.0,0.0,0.0,4,7,1460.0,750.0,1952,0.0,98004,47.5927,-122.203,2640.0,14999.0,2014-11-24,950000.0
705700640,3.0,2.75,2170.0,8396.0,2.0,0.0,0.0,3,7,2170.0,0.0,1995,0.0,98038,47.3812,-122.023,2170.0,8378.0,2014-09-16,353000.0
2767603210,3.0,2.5,1790.0,2375.0,3.0,0.0,0.0,3,8,1790.0,0.0,2007,0.0,98107,47.6726,-122.38,1450.0,2400.0,2014-12-10,670950.0
3294700030,3.0,1.75,1390.0,8700.0,1.0,,3.0,4,7,840.0,550.0,1912,0.0,98055,47.4725,-122.202,1390.0,10875.0,2014-05-09,280950.0
7524950830,3.0,1.75,1850.0,7735.0,1.0,0.0,0.0,4,8,1850.0,0.0,1983,0.0,98027,47.5608,-122.082,2220.0,7639.0,2014-05-27,585000.0
2124069078,2.0,1.5,1480.0,43645.0,1.0,0.0,0.0,3,8,1480.0,0.0,1974,0.0,98027,47.5484,-122.045,1600.0,34326.0,2014-12-11,525000.0
5728000060,3.0,1.75,1850.0,8823.0,1.0,0.0,0.0,4,8,1370.0,480.0,1973,0.0,98008,47.6379,-122.112,1880.0,7580.0,2014-08-01,605000.0
2880100160,4.0,3.5,3350.0,3752.0,2.0,0.0,0.0,3,9,2550.0,800.0,2007,0.0,98117,47.6782,-122.365,1050.0,4960.0,2014-11-19,1010000.0
4435000520,3.0,1.0,1040.0,8410.0,1.0,0.0,0.0,3,7,1040.0,,1942,20140.0,98188,47.453,-122.289,1350.0,8410.0,2014-09-26,245990.0
8856900310,4.0,2.25,2810.0,12607.0,2.0,0.0,0.0,3,10,2810.0,0.0,1985,0.0,98058,47.4585,-122.13,2810.0,17400.0,2015-02-03,535000.0
4315700390,1.0,1.5,1010.0,5750.0,1.0,0.0,0.0,3,7,1010.0,0.0,1911,19480.0,98136,47.5411,-122.392,1230.0,5750.0,2014-06-30,410000.0
2095800520,3.0,2.5,2250.0,7752.0,2.0,0.0,0.0,4,8,2250.0,0.0,1988,0.0,98011,47.7489,-122.185,2080.0,7033.0,2015-04-24,550000.0
4193500140,3.0,1.75,1800.0,8000.0,1.0,0.0,0.0,3,8,1800.0,0.0,1972,0.0,98008,47.6357,-122.119,1950.0,8500.0,2014-09-11,665000.0
3582200200,3.0,1.0,2400.0,17239.0,1.0,0.0,0.0,4,7,1890.0,510.0,1940,0.0,98028,47.75,-122.245,2390.0,7350.0,2015-04-27,455000.0
9521100106,4.0,1.0,1780.0,4000.0,1.5,0.0,0.0,3,7,1780.0,0.0,1922,0.0,98103,47.6624,-122.354,1750.0,4000.0,2014-08-26,440000.0
7351000160,3.0,2.25,2120.0,14915.0,1.0,0.0,0.0,3,9,1720.0,400.0,1979,0.0,98001,47.3524,-122.285,2320.0,13100.0,2014-07-08,332000.0
5422420140,3.0,2.5,1860.0,6607.0,2.0,0.0,0.0,3,7,1860.0,0.0,1989,0.0,98023,47.2891,-122.351,1760.0,6766.0,2014-06-11,280000.0
7234601162,3.0,3.5,1460.0,1021.0,2.0,0.0,0.0,3,8,1150.0,310.0,2006,0.0,98122,47.6169,-122.309,1460.0,1245.0,2014-09-15,570000.0
6623400217,3.0,1.0,1230.0,10350.0,1.0,0.0,0.0,4,7,1230.0,0.0,1957,0.0,98055,47.428,-122.199,1510.0,10427.0,2014-05-15,250000.0
3354400060,2.0,1.0,1088.0,8453.0,1.0,0.0,0.0,3,6,1088.0,0.0,1952,20090.0,98001,47.2685,-122.231,1088.0,8016.0,2015-05-01,238000.0
408100105,3.0,1.0,800.0,5760.0,1.0,0.0,0.0,3,6,700.0,,1949,0.0,98155,47.7505,-122.317,1060.0,6628.0,2014-11-03,265000.0
7297700055,3.0,1.0,1190.0,10350.0,1.0,0.0,0.0,4,7,1190.0,0.0,1959,0.0,98028,47.7428,-122.244,1850.0,10500.0,2015-03-05,306000.0
8029740060,5.0,2.75,1940.0,4182.0,1.0,0.0,0.0,3,7,1240.0,700.0,2002,0.0,98056,47.4911,-122.17,1950.0,4182.0,2015-05-07,345000.0
1355200060,4.0,2.5,3300.0,10764.0,1.0,0.0,0.0,4,9,1720.0,1580.0,1971,0.0,98177,47.7119,-122.365,2290.0,10975.0,2014-09-04,765000.0
4136890560,4.0,2.5,2590.0,11018.0,2.0,0.0,0.0,3,8,2590.0,0.0,1998,0.0,98092,47.2634,-122.211,2400.0,8042.0,2015-04-30,346300.0
1320069271,3.0,2.0,2080.0,11375.0,1.0,0.0,0.0,3,8,2080.0,0.0,2002,0.0,98022,47.214,-121.993,1080.0,12899.0,2014-06-12,342500.0
9269260240,4.0,2.25,2680.0,5439.0,2.0,0.0,0.0,3,7,2680.0,0.0,2000,0.0,98011,47.7534,-122.218,2460.0,4473.0,2015-04-24,501000.0
1796381070,3.0,2.5,1670.0,8364.0,1.0,0.0,0.0,4,7,1300.0,370.0,1990,0.0,98042,47.369,-122.084,1490.0,8143.0,2014-06-25,270000.0
6840701125,3.0,1.0,1830.0,4400.0,1.5,0.0,0.0,4,8,1720.0,110.0,1930,0.0,98122,47.6052,-122.3,1650.0,4400.0,2015-04-22,638000.0
7443000640,3.0,1.75,1400.0,2003.0,1.0,0.0,0.0,4,8,700.0,700.0,1908,20060.0,98119,47.6508,-122.368,1370.0,1281.0,2014-09-12,460000.0
6344000060,4.0,1.75,2770.0,8521.0,1.0,0.0,0.0,4,7,1470.0,1300.0,1953,0.0,98004,47.6255,-122.199,1910.0,9380.0,2014-10-15,760000.0
3317500030,3.0,2.5,3630.0,11019.0,1.0,,0.0,4,9,2150.0,1480.0,1972,0.0,98040,47.561,-122.226,3150.0,13555.0,2015-03-16,1090000.0
2130702270,3.0,1.0,1040.0,8128.0,1.0,0.0,0.0,3,6,1040.0,0.0,1983,0.0,98019,47.7425,-121.981,1520.0,7500.0,2014-06-28,234000.0
3343301920,3.0,2.75,2690.0,8890.0,2.0,1.0,4.0,4,10,2690.0,0.0,1975,0.0,98006,47.5487,-122.197,2940.0,8890.0,2015-03-02,1650000.0
2688100075,5.0,2.0,2020.0,5000.0,1.5,0.0,0.0,4,7,2020.0,0.0,1938,0.0,98117,47.6949,-122.37,1510.0,6600.0,2014-05-06,488000.0
6448600060,5.0,2.5,2450.0,20805.0,2.0,0.0,0.0,4,9,2450.0,0.0,1963,0.0,98004,47.6275,-122.227,3020.0,20324.0,2015-02-26,1550000.0
6619510060,4.0,3.0,2030.0,12675.0,2.0,0.0,0.0,3,7,2030.0,0.0,1982,0.0,98177,47.7689,-122.379,1990.0,7705.0,2015-03-27,499000.0
4058802105,3.0,1.0,1450.0,6776.0,1.0,0.0,0.0,3,7,1450.0,0.0,1952,0.0,98178,47.5056,-122.244,1680.0,7200.0,2014-09-04,150000.0
7212660640,4.0,2.5,2400.0,7270.0,2.0,0.0,0.0,3,8,2400.0,0.0,1993,0.0,98003,47.2697,-122.312,2150.0,6584.0,2015-03-26,333000.0
8026700105,4.0,2.75,2870.0,8625.0,1.0,0.0,1.0,4,8,1860.0,1010.0,1959,0.0,98155,47.7425,-122.289,2430.0,8479.0,2015-02-18,700000.0
8018600640,4.0,1.0,1340.0,22500.0,1.5,0.0,0.0,3,7,1340.0,0.0,1926,0.0,98168,47.489,-122.316,1620.0,10800.0,2014-09-18,275000.0
623049315,3.0,2.5,1680.0,11312.0,1.0,0.0,0.0,3,7,1080.0,600.0,1959,0.0,98146,47.5051,-122.344,1390.0,10700.0,2014-07-01,330000.0
6632900340,4.0,2.0,1850.0,8827.0,1.0,0.0,0.0,3,7,1850.0,0.0,1969,0.0,98155,47.7406,-122.313,1310.0,6901.0,2014-11-24,360000.0
6798100070,3.0,1.0,1220.0,8040.0,1.5,0.0,0.0,3,7,1220.0,0.0,1965,0.0,98125,47.7133,-122.308,1360.0,8040.0,2015-05-11,467000.0
8644400060,3.0,2.5,2320.0,57063.0,1.0,,0.0,4,9,1790.0,530.0,1979,0.0,98074,47.6163,-122.056,3290.0,7314.0,2014-10-29,568000.0
4388600030,5.0,2.25,3220.0,9603.0,2.0,0.0,0.0,3,8,3220.0,0.0,1972,0.0,98052,47.6474,-122.11,2260.0,10093.0,2014-11-03,605000.0
629420260,4.0,2.75,3190.0,9023.0,2.0,0.0,0.0,3,9,3190.0,0.0,2005,0.0,98075,47.5898,-121.989,3159.0,5615.0,2014-10-02,750000.0
1117200550,3.0,2.75,3530.0,69834.0,2.0,0.0,0.0,3,10,3530.0,0.0,1994,0.0,98053,47.6377,-121.995,3560.0,74256.0,2014-10-14,760000.0
7461420060,3.0,1.75,2050.0,10519.0,1.0,0.0,0.0,3,7,1240.0,810.0,1979,0.0,98058,47.4257,-122.146,1770.0,9605.0,2014-08-04,265000.0
5566100060,3.0,1.75,1720.0,12540.0,1.0,0.0,0.0,4,7,1720.0,0.0,1956,0.0,98006,47.5699,-122.177,1440.0,11850.0,2014-07-18,490000.0
7714000340,4.0,2.5,2850.0,4650.0,2.0,,0.0,3,8,2850.0,0.0,2004,0.0,98038,47.3552,-122.026,2850.0,4650.0,2014-06-19,360000.0
5149300400,4.0,2.25,2270.0,12000.0,1.0,0.0,0.0,4,7,1290.0,980.0,1976,0.0,98023,47.3287,-122.353,2030.0,23980.0,2015-02-06,311750.0
3815500045,3.0,2.25,1880.0,12473.0,1.0,0.0,0.0,3,8,1420.0,460.0,1958,0.0,98028,47.7623,-122.256,2300.0,10469.0,2014-10-03,399000.0
1843100520,4.0,2.5,2770.0,9751.0,2.0,,0.0,3,8,2770.0,0.0,1989,0.0,98042,47.3739,-122.126,2370.0,6950.0,2014-07-25,347000.0
1329000030,4.0,3.75,4490.0,34982.0,2.0,0.0,0.0,3,12,4490.0,0.0,1998,0.0,98005,47.6406,-122.156,4470.0,37525.0,2014-09-04,1680000.0
7853240560,4.0,2.5,3110.0,6479.0,2.0,0.0,0.0,3,9,3110.0,,2005,0.0,98065,47.5408,-121.861,3110.0,7075.0,2014-09-03,585000.0
8078100260,4.0,2.5,2360.0,7475.0,2.0,0.0,0.0,3,8,2360.0,0.0,1992,0.0,98031,47.4052,-122.17,2280.0,7570.0,2014-09-12,340000.0
3905120830,3.0,2.5,2180.0,5496.0,2.0,0.0,0.0,3,8,2180.0,0.0,1994,0.0,98029,47.5723,-122.007,2120.0,5496.0,2015-04-15,612000.0
1442800400,2.0,1.75,1910.0,3376.0,2.0,0.0,0.0,3,8,1910.0,0.0,1980,0.0,98038,47.3733,-122.057,1470.0,3623.0,2014-06-28,230000.0
3905000200,4.0,2.5,2260.0,7753.0,2.0,0.0,0.0,3,9,2260.0,0.0,1989,0.0,98029,47.5752,-121.995,2690.0,8924.0,2014-05-09,604000.0
4399200075,3.0,1.75,1770.0,8868.0,1.0,0.0,0.0,4,7,1770.0,0.0,1959,0.0,98002,47.3188,-122.212,1630.0,9706.0,2014-07-03,250000.0
1545802830,3.0,2.0,1460.0,7930.0,1.0,0.0,0.0,3,7,1460.0,0.0,1989,0.0,98038,47.359,-122.049,1630.0,7930.0,2015-03-09,258500.0
1370804100,4.0,2.75,2080.0,5000.0,1.0,0.0,0.0,5,8,1470.0,610.0,1940,0.0,98199,47.6422,-122.403,1970.0,5000.0,2015-03-24,783000.0
269000240,5.0,2.25,2960.0,7680.0,1.0,0.0,2.0,5,8,1550.0,1410.0,1958,0.0,98199,47.6456,-122.389,2860.0,7680.0,2014-10-30,1050000.0
2619920030,4.0,2.5,3220.0,4031.0,2.0,0.0,0.0,3,9,3220.0,0.0,2002,0.0,98033,47.688,-122.163,3150.0,5083.0,2015-03-18,760000.0
