house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
3438500339,3.0,1.0,1140.0,5000.0,1.0,0.0,0.0,3,7,1140.0,0.0,1960,0.0,98106,47.5535,-122.362,1140.0,5000.0,2014-05-26,276000.0
8563001070,4.0,2.0,1660.0,12377.0,1.0,0.0,0.0,3,8,1660.0,0.0,1966,0.0,98008,47.6231,-122.102,1820.0,8968.0,2015-03-23,550000.0
4427100105,4.0,1.0,1430.0,6240.0,1.5,0.0,0.0,5,7,1430.0,0.0,1953,0.0,98125,47.7272,-122.311,1410.0,6240.0,2015-04-28,398000.0
2767800140,3.0,3.0,1820.0,4300.0,1.5,0.0,0.0,4,8,1620.0,200.0,1914,19830.0,98107,47.6711,-122.364,1440.0,4300.0,2015-03-13,775000.0
2600140070,4.0,3.0,3540.0,10202.0,2.0,,0.0,3,8,2720.0,820.0,1988,0.0,98006,47.5471,-122.155,2780.0,10714.0,2015-04-09,1030000.0
7231501610,4.0,1.0,1620.0,6000.0,1.5,0.0,0.0,5,7,1620.0,0.0,1905,0.0,98055,47.4763,-122.206,1310.0,6000.0,2014-10-23,327000.0
2787250240,4.0,2.75,3100.0,14568.0,2.0,0.0,0.0,3,8,3100.0,0.0,1995,0.0,98019,47.7302,-121.974,2860.0,14396.0,2015-04-21,564500.0
5309100295,4.0,1.75,1500.0,6820.0,1.5,0.0,0.0,5,7,1500.0,,1905,0.0,98117,47.6794,-122.37,1360.0,4125.0,2014-10-17,782000.0
2781260370,4.0,2.5,2820.0,5510.0,2.0,0.0,0.0,3,9,2820.0,0.0,2005,0.0,98038,47.3477,-122.024,2820.0,5510.0,2015-01-28,398000.0
1926059155,3.0,1.75,1850.0,10920.0,1.5,,0.0,3,6,1850.0,0.0,1915,0.0,98034,47.7244,-122.222,1510.0,7871.0,2015-01-30,257000.0
7137900960,4.0,2.0,1570.0,9415.0,2.0,0.0,0.0,4,7,1570.0,0.0,1984,0.0,98092,47.3168,-122.174,1550.0,8978.0,2014-06-25,235000.0
2817100570,4.0,2.75,2300.0,37533.0,1.0,0.0,3.0,5,8,1550.0,750.0,1979,0.0,98070,47.3714,-122.431,2130.0,10092.0,2014-06-27,453000.0
3886902445,2.0,1.0,920.0,9000.0,1.0,0.0,0.0,1,6,920.0,0.0,1954,0.0,98033,47.6831,-122.189,1760.0,8400.0,2015-03-16,535000.0
2215902010,3.0,2.5,1600.0,7000.0,2.0,,0.0,4,8,1600.0,0.0,1993,0.0,98038,47.3534,-122.057,1700.0,7000.0,2014-05-07,275000.0
1778350270,3.0,2.5,2630.0,10047.0,2.0,,0.0,3,9,2630.0,0.0,1996,0.0,98027,47.5515,-122.083,2640.0,10620.0,2014-09-15,665000.0
1449000270,4.0,2.75,3020.0,13530.0,1.0,0.0,0.0,4,8,1540.0,1480.0,1977,0.0,98052,47.6299,-122.099,2230.0,11896.0,2014-08-06,670000.0
3755100520,3.0,1.75,1490.0,10757.0,1.0,0.0,0.0,3,7,1060.0,430.0,1966,0.0,98034,47.72,-122.229,1490.0,10609.0,2015-04-27,465000.0
8651441620,3.0,1.5,1160.0,5200.0,1.0,0.0,0.0,5,7,1160.0,0.0,1970,0.0,98042,47.364,-122.094,1170.0,5200.0,2014-10-23,210000.0
1321970240,4.0,2.5,2040.0,4443.0,2.0,0.0,0.0,3,8,2040.0,0.0,2001,0.0,98092,47.3182,-122.189,2040.0,4637.0,2014-12-04,265000.0
6816300060,2.0,2.5,1550.0,2657.0,2.0,,0.0,4,8,1550.0,0.0,1987,0.0,98033,47.7034,-122.188,1570.0,2442.0,2015-04-13,426000.0
8563000520,4.0,2.25,1990.0,7610.0,1.0,0.0,0.0,4,8,1290.0,700.0,1966,0.0,98008,47.6236,-122.103,1820.0,8198.0,2014-10-29,529219.0
3663000070,3.0,2.25,1900.0,46609.0,1.5,0.0,0.0,4,7,1440.0,460.0,1969,0.0,98072,47.7529,-122.116,2460.0,43560.0,2014-07-08,600000.0
255400070,5.0,3.5,3840.0,8279.0,2.0,,0.0,3,9,3840.0,0.0,2001,0.0,98074,47.6039,-122.059,3570.0,8279.0,2014-07-01,875000.0
269000070,4.0,3.0,2400.0,7680.0,1.0,0.0,0.0,3,7,1200.0,1200.0,1956,0.0,98199,47.6466,-122.389,2670.0,6342.0,2015-01-06,608000.0
1163400070,3.0,1.0,1660.0,21514.0,1.0,0.0,0.0,4,7,1660.0,0.0,1973,0.0,98022,47.2159,-121.964,1660.0,21600.0,2014-11-12,220000.0
4139420370,4.0,5.0,6055.0,21630.0,1.0,0.0,3.0,4,12,3555.0,2500.0,1996,0.0,98006,47.5524,-122.112,4890.0,19223.0,2014-08-11,1760000.0
2599200160,3.0,2.0,2030.0,17120.0,1.0,0.0,2.0,4,8,1890.0,140.0,1966,0.0,98092,47.2953,-122.185,1870.0,13662.0,2014-08-18,295450.0
1704900135,2.0,1.0,840.0,5087.0,1.0,0.0,0.0,3,7,840.0,0.0,1925,0.0,98118,47.5557,-122.278,1590.0,5087.0,2014-11-11,315000.0
6648701420,4.0,2.0,1450.0,8175.0,1.0,0.0,0.0,4,7,1450.0,0.0,1967,0.0,98031,47.3933,-122.195,1570.0,9024.0,2015-02-13,205000.0
6123000070,3.0,1.5,1460.0,9908.0,1.0,0.0,0.0,3,7,1460.0,0.0,1952,0.0,98148,47.4275,-122.331,1420.0,9582.0,2014-07-09,310000.0
7015200136,5.0,1.0,2010.0,5210.0,1.5,0.0,0.0,3,9,1890.0,120.0,1927,0.0,98119,47.6501,-122.37,2330.0,5000.0,2015-05-03,1000000.0
5104531820,4.0,2.5,2910.0,7631.0,2.0,0.0,2.0,3,9,2910.0,0.0,2006,0.0,98038,47.3552,-122.001,3190.0,5552.0,2014-06-02,525000.0
6620400631,4.0,1.75,1880.0,8800.0,1.0,0.0,0.0,3,7,1130.0,750.0,1960,0.0,98168,47.5137,-122.333,1340.0,8733.0,2014-07-09,284000.0
3582500240,3.0,1.75,2170.0,26460.0,1.0,0.0,0.0,3,8,1450.0,720.0,1986,0.0,98074,47.6147,-122.045,2090.0,29075.0,2014-05-14,510000.0
1529300160,2.0,1.0,1260.0,4377.0,1.0,0.0,0.0,4,7,1260.0,0.0,1947,0.0,98103,47.6988,-122.354,1420.0,6376.0,2014-06-19,405000.0
4027700844,3.0,2.5,1970.0,9153.0,2.0,,0.0,3,8,1970.0,0.0,2007,0.0,98028,47.7698,-122.268,1800.0,9800.0,2014-09-16,509950.0
425069139,4.0,2.25,2090.0,45738.0,2.0,0.0,0.0,3,8,2090.0,0.0,1987,0.0,98053,47.6876,-122.049,3420.0,45738.0,2014-10-27,600000.0
3047700105,4.0,3.75,3450.0,4940.0,2.0,0.0,0.0,3,10,2570.0,880.0,2006,0.0,98103,47.692,-122.338,1880.0,5387.0,2015-04-23,990000.0
2976800550,3.0,1.5,1130.0,7200.0,1.0,,0.0,3,7,1130.0,0.0,1954,0.0,98178,47.5041,-122.253,1130.0,7200.0,2015-04-14,280005.0
6151800070,3.0,1.75,2600.0,7668.0,1.0,0.0,0.0,4,8,1300.0,1300.0,1968,0.0,98010,47.3402,-122.046,1980.0,13664.0,2014-09-03,700000.0
4364700105,3.0,1.0,1030.0,7620.0,1.0,0.0,0.0,3,7,1030.0,0.0,1953,0.0,98126,47.5281,-122.375,1030.0,7560.0,2014-08-04,330000.0
7893804845,2.0,1.0,1700.0,6718.0,1.0,0.0,2.0,3,7,1230.0,470.0,1956,0.0,98198,47.4131,-122.331,2040.0,7500.0,2015-02-23,340000.0
7694800070,2.0,2.5,1480.0,2167.0,2.0,0.0,0.0,3,8,1390.0,90.0,2007,0.0,98052,47.6658,-122.132,2130.0,2556.0,2014-08-18,468000.0
1922000070,4.0,2.5,4250.0,19387.0,2.0,0.0,2.0,4,9,3260.0,990.0,1972,0.0,98040,47.5578,-122.212,3690.0,17024.0,2014-06-09,1340000.0
4035900060,3.0,1.75,1600.0,20873.0,1.0,0.0,0.0,3,8,1600.0,0.0,1955,0.0,98006,47.5632,-122.182,2640.0,18364.0,2014-09-19,515000.0
8880600070,4.0,2.0,1870.0,8750.0,1.0,0.0,2.0,3,7,1870.0,0.0,1977,0.0,98022,47.1985,-122.001,1770.0,8207.0,2014-11-12,245000.0
739800070,3.0,2.5,1440.0,7741.0,1.0,0.0,0.0,4,7,1000.0,440.0,1983,0.0,98031,47.4042,-122.194,1680.0,7316.0,2014-05-27,265000.0
1561910270,3.0,2.5,2720.0,11937.0,2.0,0.0,0.0,3,9,2720.0,0.0,1990,0.0,98031,47.4185,-122.212,2590.0,9683.0,2015-03-17,372400.0
7305300370,3.0,1.5,1240.0,8410.0,1.0,0.0,0.0,5,6,1240.0,0.0,1948,0.0,98155,47.753,-122.328,1630.0,8410.0,2015-05-04,390000.0
7345000340,3.0,1.0,1020.0,6120.0,1.0,0.0,0.0,4,7,1020.0,0.0,1967,0.0,98002,47.278,-122.205,1370.0,8000.0,2015-02-03,208000.0
3971701455,2.0,0.5,1180.0,7750.0,1.0,0.0,0.0,4,6,590.0,590.0,1945,0.0,98155,47.769,-122.316,1380.0,8976.0,2014-10-03,273000.0
8035350260,5.0,3.5,3080.0,7759.0,2.0,0.0,0.0,3,8,2310.0,770.0,2003,0.0,98019,47.7454,-121.977,2980.0,8223.0,2014-10-09,455000.0
104550520,4.0,2.5,1750.0,6397.0,2.0,0.0,0.0,3,7,1750.0,0.0,1988,0.0,98023,47.3082,-122.358,1940.0,6502.0,2015-03-30,270000.0
4037400295,4.0,2.25,2530.0,8736.0,1.0,0.0,0.0,4,7,1210.0,1320.0,1958,0.0,98008,47.6049,-122.126,1720.0,8500.0,2014-07-30,618000.0
5413200140,3.0,2.5,1580.0,8541.0,2.0,0.0,0.0,3,7,1580.0,0.0,1990,0.0,98001,47.3334,-122.289,1640.0,7542.0,2014-10-21,213550.0
522049104,5.0,1.75,2340.0,9148.0,2.0,,0.0,3,7,2340.0,0.0,1957,0.0,98198,47.4232,-122.324,1390.0,10019.0,2014-07-29,210000.0
3859900060,5.0,4.0,6300.0,16065.0,2.0,0.0,1.0,3,12,4360.0,1940.0,2004,0.0,98004,47.5922,-122.207,3260.0,17287.0,2015-01-12,2750000.0
6145601715,4.0,2.75,2400.0,3844.0,1.0,0.0,0.0,5,7,1200.0,1200.0,1974,0.0,98133,47.7027,-122.347,1100.0,3844.0,2014-12-15,403500.0
1645000310,3.0,1.5,1300.0,7600.0,1.0,0.0,0.0,4,7,1300.0,0.0,1963,0.0,98022,47.2083,-122.005,1570.0,7600.0,2015-02-25,235000.0
7471900045,3.0,2.0,1760.0,7147.0,1.0,0.0,0.0,4,6,880.0,880.0,1936,0.0,98055,47.4799,-122.232,1720.0,7147.0,2015-04-21,287500.0
7697100030,4.0,1.5,1520.0,5910.0,1.0,,0.0,3,7,1020.0,500.0,1946,0.0,98115,47.6904,-122.295,1710.0,5910.0,2014-09-29,546800.0
3313600340,3.0,1.75,1070.0,8100.0,1.0,0.0,0.0,4,6,1070.0,0.0,1957,0.0,98002,47.2853,-122.22,1260.0,8100.0,2014-06-16,183000.0
1921069082,3.0,2.0,2560.0,216777.0,1.0,0.0,0.0,3,8,2560.0,0.0,1986,0.0,98092,47.295,-122.086,2360.0,108463.0,2014-05-12,560000.0
4263200030,3.0,1.0,1280.0,6726.0,1.0,0.0,0.0,3,6,1280.0,0.0,1958,0.0,98144,47.5724,-122.301,1630.0,5000.0,2014-12-05,299500.0
6918700370,4.0,2.25,1660.0,7350.0,1.0,0.0,0.0,3,8,1660.0,0.0,1965,20140.0,98008,47.6263,-122.124,1790.0,7455.0,2014-10-27,610000.0
8125200483,3.0,1.5,1860.0,7963.0,1.0,0.0,0.0,3,7,1200.0,660.0,1963,0.0,98188,47.4513,-122.268,1800.0,10400.0,2014-06-09,288350.0
1930301555,2.0,1.0,950.0,4500.0,1.0,0.0,2.0,3,7,850.0,100.0,1926,0.0,98103,47.6562,-122.354,1670.0,4000.0,2014-07-01,500000.0
7974200776,4.0,2.75,2140.0,4000.0,1.0,0.0,0.0,3,7,1190.0,950.0,1951,0.0,98115,47.6792,-122.287,2140.0,4770.0,2014-12-05,625000.0
2719100013,2.0,1.5,1480.0,1349.0,2.0,,0.0,3,7,1240.0,240.0,2007,0.0,98136,47.5439,-122.386,1550.0,1349.0,2015-04-29,418000.0
7234601544,3.0,3.0,2260.0,1825.0,2.0,0.0,0.0,3,8,1660.0,600.0,2002,0.0,98122,47.6108,-122.308,2260.0,1834.0,2014-08-25,660000.0
5652601455,4.0,2.5,2300.0,6158.0,2.0,0.0,0.0,3,9,2300.0,0.0,1999,0.0,98115,47.6943,-122.299,2170.0,6434.0,2014-06-23,775000.0
2558600060,3.0,2.75,1650.0,7272.0,1.0,0.0,0.0,4,7,1230.0,420.0,1972,0.0,98034,47.7232,-122.174,1770.0,7272.0,2015-01-23,429500.0
5017000575,3.0,2.0,1990.0,3000.0,1.5,0.0,0.0,3,7,1230.0,760.0,1908,19700.0,98112,47.6272,-122.29,1600.0,4080.0,2014-11-24,569000.0
2796100160,4.0,2.0,1960.0,7560.0,1.0,0.0,0.0,5,7,1160.0,800.0,1978,0.0,98031,47.4081,-122.178,1950.0,7560.0,2014-05-20,250000.0
5470100270,3.0,1.5,1310.0,10491.0,1.0,,0.0,4,7,1310.0,0.0,1969,0.0,98042,47.3682,-122.148,1430.0,9664.0,2014-12-09,225000.0
6112300140,4.0,2.75,2450.0,15002.0,1.0,0.0,0.0,5,9,2450.0,0.0,1974,0.0,98166,47.4268,-122.343,2650.0,15055.0,2014-05-14,530000.0
4024101715,3.0,1.0,910.0,8658.0,1.0,0.0,0.0,3,7,910.0,0.0,1955,0.0,98155,47.7586,-122.303,1170.0,10200.0,2014-09-05,306000.0
3205100060,3.0,1.75,1580.0,9719.0,1.0,0.0,0.0,5,7,1580.0,0.0,1962,0.0,98056,47.5396,-122.18,1760.0,8539.0,2015-04-13,517100.0
4450700030,3.0,1.75,1780.0,9689.0,1.0,0.0,0.0,3,7,1130.0,650.0,1976,0.0,98072,47.7628,-122.163,1660.0,9786.0,2014-08-22,354950.0
7920100083,3.0,1.5,1040.0,1824.0,1.0,0.0,0.0,3,6,1040.0,0.0,1925,0.0,98115,47.6793,-122.3,1010.0,5100.0,2015-04-14,348000.0
1774350160,4.0,2.5,2340.0,41600.0,1.0,0.0,0.0,3,8,1640.0,700.0,1977,0.0,98077,47.7466,-122.077,2340.0,34960.0,2014-07-18,522250.0
2115510340,3.0,2.5,1720.0,8755.0,1.0,0.0,0.0,3,8,1000.0,720.0,1983,0.0,98023,47.3186,-122.391,1720.0,8690.0,2014-06-04,275000.0
8901000445,3.0,1.5,1600.0,10440.0,1.0,0.0,0.0,3,7,1600.0,0.0,1954,0.0,98125,47.7109,-122.311,1600.0,8816.0,2014-12-18,390000.0
6121800060,3.0,1.5,1320.0,9750.0,1.0,0.0,0.0,3,7,1320.0,0.0,1954,0.0,98148,47.4267,-122.331,1530.0,9750.0,2014-09-10,260000.0
8712100320,5.0,2.75,2350.0,4178.0,1.5,0.0,0.0,3,8,1520.0,830.0,1922,20150.0,98112,47.6388,-122.3,1920.0,4178.0,2014-07-28,585000.0
2979800520,5.0,2.75,2740.0,5616.0,1.5,0.0,0.0,5,7,1670.0,1070.0,1925,0.0,98115,47.6866,-122.317,1600.0,4592.0,2014-06-03,605000.0
2331540070,4.0,2.5,2300.0,6448.0,2.0,0.0,0.0,3,8,2300.0,0.0,2001,0.0,98030,47.3813,-122.204,1860.0,5872.0,2014-07-03,342000.0
6345000160,5.0,3.0,4350.0,37169.0,2.0,0.0,0.0,3,10,2950.0,1400.0,1972,0.0,98005,47.6518,-122.16,3280.0,41631.0,2014-08-27,900000.0
5126950340,3.0,1.75,1430.0,7700.0,1.0,0.0,0.0,4,7,980.0,450.0,1981,0.0,98031,47.3993,-122.183,1430.0,8625.0,2015-03-30,252000.0
5152100160,3.0,1.75,2400.0,14012.0,1.0,0.0,0.0,3,9,2400.0,0.0,1971,0.0,98003,47.3371,-122.325,2800.0,13988.0,2015-02-19,357000.0
3298201290,3.0,1.0,940.0,7910.0,1.0,0.0,0.0,4,6,940.0,0.0,1959,0.0,98008,47.6181,-122.117,1000.0,7700.0,2014-12-24,370000.0
428000055,3.0,1.0,1020.0,13504.0,1.0,0.0,0.0,5,7,1020.0,0.0,1959,0.0,98056,47.5121,-122.17,1110.0,11158.0,2015-04-06,322500.0
8698600055,2.0,2.0,1680.0,5756.0,2.0,0.0,0.0,4,7,1680.0,0.0,1910,0.0,98002,47.3065,-122.222,1340.0,5447.0,2014-06-20,210000.0
3034200885,2.0,1.0,1340.0,9840.0,1.0,0.0,0.0,3,7,1340.0,0.0,1949,0.0,98133,47.7202,-122.339,1610.0,8949.0,2014-12-08,290000.0
2538400060,4.0,3.25,3960.0,7012.0,2.0,0.0,0.0,3,10,3960.0,0.0,2005,0.0,98075,47.5854,-122.08,3680.0,8522.0,2014-06-12,860000.0
3145600045,6.0,2.0,2650.0,4621.0,1.5,0.0,0.0,3,8,2650.0,0.0,1911,0.0,98118,47.5543,-122.275,1640.0,4879.0,2015-02-25,302000.0
7183000070,4.0,2.25,2120.0,9680.0,2.0,0.0,2.0,4,8,2120.0,0.0,1965,0.0,98003,47.3367,-122.332,2360.0,9647.0,2014-08-21,369160.0
6788200800,4.0,2.75,2850.0,3000.0,2.5,0.0,0.0,3,9,2530.0,320.0,2003,0.0,98112,47.6406,-122.304,2083.0,4500.0,2015-05-07,1190000.0
824059083,4.0,2.0,2850.0,14810.0,2.0,0.0,0.0,5,8,2490.0,360.0,1954,0.0,98004,47.5892,-122.203,2430.0,10454.0,2014-09-02,993000.0
2724069117,6.0,2.0,1870.0,6969.0,1.0,0.0,0.0,4,7,1870.0,0.0,1968,0.0,98027,47.5342,-122.036,1500.0,6969.0,2014-11-14,380000.0
9157600060,4.0,2.0,2660.0,8160.0,1.0,0.0,0.0,4,7,1380.0,1280.0,1949,0.0,98177,47.7229,-122.359,1660.0,8160.0,2014-09-10,635000.0
943100262,3.0,1.0,1190.0,11120.0,1.0,0.0,0.0,3,6,1190.0,0.0,1947,0.0,98024,47.5687,-121.898,1230.0,12720.0,2014-10-30,260000.0
3810000465,2.0,1.0,1770.0,5522.0,1.5,,0.0,4,7,960.0,810.0,1943,0.0,98178,47.4974,-122.231,1830.0,7378.0,2014-05-20,243000.0
2451000070,4.0,2.5,2770.0,8879.0,2.0,0.0,0.0,3,9,2770.0,0.0,2001,0.0,98004,47.5831,-122.193,2770.0,8882.0,2015-04-02,1400000.0
7640400070,4.0,2.5,2080.0,8100.0,1.0,0.0,2.0,5,8,1220.0,860.0,1952,0.0,98177,47.7228,-122.369,2090.0,8100.0,2014-09-15,665000.0
7732410370,5.0,2.25,2700.0,9000.0,2.0,0.0,0.0,5,9,2700.0,0.0,1987,0.0,98007,47.6599,-122.146,2630.0,9000.0,2014-09-09,898000.0
3253500030,4.0,2.75,2200.0,9453.0,1.0,0.0,0.0,5,8,1100.0,1100.0,1955,0.0,98144,47.5744,-122.305,1390.0,5355.0,2014-07-25,583000.0
2128000160,4.0,1.75,2160.0,7700.0,2.0,0.0,0.0,2,8,2160.0,0.0,1977,0.0,98033,47.6976,-122.169,2080.0,7700.0,2014-12-04,429000.0
3764650070,3.0,2.5,2010.0,4059.0,2.0,0.0,0.0,3,8,2010.0,0.0,1998,0.0,98034,47.7317,-122.197,2010.0,5779.0,2014-12-16,471000.0
1118000465,3.0,3.5,3780.0,8295.0,2.0,,0.0,3,9,2430.0,1350.0,1951,0.0,98112,47.6394,-122.29,3780.0,9127.0,2015-03-12,1810000.0
2622059062,3.0,3.25,4460.0,51177.0,2.0,,0.0,3,9,4460.0,0.0,2005,0.0,98042,47.3648,-122.143,2670.0,38925.0,2014-10-15,739500.0
2211700160,3.0,1.5,1770.0,17208.0,1.0,0.0,0.0,3,8,1160.0,610.0,1959,0.0,98006,47.5659,-122.117,2450.0,17118.0,2014-05-12,450000.0
9376301180,3.0,1.0,1430.0,5000.0,1.0,0.0,0.0,3,7,1430.0,0.0,1949,0.0,98117,47.6895,-122.37,1210.0,5000.0,2015-04-08,552500.0
2203500570,4.0,1.75,1700.0,10642.0,1.0,0.0,0.0,4,7,850.0,850.0,1954,0.0,98006,47.5674,-122.142,1610.0,11200.0,2015-02-17,437000.0
3634100030,4.0,2.0,1830.0,5220.0,1.5,0.0,0.0,3,7,1830.0,0.0,1951,0.0,98118,47.5331,-122.278,1760.0,5757.0,2015-01-09,270000.0
2599200830,3.0,1.5,1410.0,8800.0,1.0,0.0,0.0,4,7,1410.0,0.0,1965,0.0,98092,47.2927,-122.183,2180.0,10108.0,2014-07-16,226740.0
4140090370,4.0,2.5,3060.0,7920.0,1.0,,0.0,3,8,1810.0,,1974,0.0,98028,47.7675,-122.261,2690.0,7767.0,2015-02-18,446500.0
2320069083,3.0,2.0,1820.0,15068.0,2.0,0.0,2.0,3,7,1520.0,300.0,1920,0.0,98022,47.2103,-121.999,1490.0,9589.0,2014-11-25,283000.0
6893300295,4.0,1.75,2430.0,13211.0,1.5,0.0,0.0,4,7,2430.0,0.0,1909,19780.0,98024,47.5245,-121.926,1330.0,10500.0,2014-07-15,445000.0
7454000030,2.0,1.0,740.0,6840.0,1.0,0.0,0.0,5,6,740.0,0.0,1942,0.0,98126,47.5172,-122.375,740.0,6840.0,2014-08-16,250000.0
7454001090,3.0,1.0,770.0,6552.0,1.0,,0.0,3,6,670.0,100.0,1942,0.0,98146,47.5133,-122.372,920.0,7200.0,2015-03-09,307000.0
2944500340,4.0,2.75,2200.0,8580.0,1.0,0.0,0.0,3,8,1860.0,340.0,1991,0.0,98023,47.295,-122.37,2290.0,7816.0,2014-07-21,315000.0
2346800270,3.0,3.0,2920.0,23085.0,1.5,0.0,2.0,3,7,1540.0,1380.0,1908,0.0,98136,47.5159,-122.395,2270.0,18180.0,2015-01-06,555000.0
2796100640,4.0,2.5,2040.0,7000.0,1.0,0.0,0.0,3,7,1250.0,790.0,1979,0.0,98031,47.4056,-122.176,1900.0,7378.0,2015-04-24,264900.0
993000046,3.0,2.0,1600.0,4510.0,1.0,0.0,0.0,3,7,990.0,610.0,1978,0.0,98103,47.6939,-122.34,1580.0,4561.0,2014-09-22,510000.0
2333230270,4.0,2.5,1990.0,3980.0,2.0,0.0,0.0,3,7,1990.0,0.0,2002,0.0,98058,47.4445,-122.17,1990.0,4373.0,2014-08-14,328000.0
5104510340,4.0,2.5,1830.0,7308.0,2.0,0.0,0.0,3,7,1830.0,0.0,2002,0.0,98038,47.3565,-122.015,1830.0,5692.0,2015-05-04,358000.0
2517000700,3.0,2.5,2540.0,4260.0,2.0,0.0,0.0,3,7,2540.0,0.0,2005,0.0,98042,47.3989,-122.164,2190.0,4260.0,2015-04-21,325000.0
1724069062,2.0,3.25,2700.0,3444.0,3.0,1.0,3.0,3,9,2700.0,0.0,1990,0.0,98075,47.5684,-122.06,2710.0,3444.0,2014-07-14,1370000.0
5556800260,4.0,2.0,1440.0,10800.0,1.0,0.0,0.0,4,7,1440.0,0.0,1967,0.0,98001,47.3417,-122.283,1190.0,7380.0,2015-03-05,230000.0
2771603610,3.0,2.0,1550.0,4000.0,1.0,,0.0,3,7,940.0,610.0,1955,0.0,98199,47.6379,-122.387,1880.0,4000.0,2015-04-23,545000.0
3629910240,3.0,2.5,2490.0,4343.0,2.0,0.0,0.0,3,9,2490.0,0.0,2003,0.0,98029,47.5493,-121.993,2130.0,4106.0,2014-05-05,705380.0
5634500036,5.0,2.5,2650.0,12987.0,1.0,0.0,0.0,4,7,1350.0,1300.0,1979,0.0,98028,47.7482,-122.244,2160.0,12726.0,2014-08-20,459000.0
2887703066,4.0,2.25,2000.0,3800.0,2.0,0.0,0.0,3,8,2000.0,0.0,2001,0.0,98115,47.6852,-122.311,1610.0,3800.0,2014-05-28,815000.0
3185600055,6.0,5.0,3440.0,4500.0,2.0,0.0,0.0,3,8,3280.0,160.0,2007,0.0,98055,47.4871,-122.219,1400.0,5500.0,2014-06-11,495000.0
1421069159,3.0,2.5,2280.0,58712.0,2.5,0.0,3.0,3,9,2280.0,0.0,1987,0.0,98010,47.3053,-122.0,2240.0,24332.0,2014-11-10,520000.0
476000335,2.0,1.5,1320.0,1194.0,3.0,,0.0,3,7,1320.0,0.0,2001,0.0,98107,47.6704,-122.39,1320.0,1250.0,2014-12-17,430000.0
251300260,4.0,2.5,2070.0,7800.0,2.0,0.0,0.0,3,8,2070.0,0.0,1989,0.0,98003,47.3487,-122.315,1950.0,7815.0,2014-05-15,255000.0
2887700140,3.0,2.0,1860.0,4777.0,2.0,0.0,0.0,5,7,1860.0,0.0,1908,0.0,98115,47.6892,-122.311,1580.0,3822.0,2014-07-07,588000.0
3298201170,3.0,1.0,940.0,7811.0,1.0,0.0,0.0,3,6,940.0,0.0,1959,0.0,98008,47.6195,-122.118,1180.0,7490.0,2014-11-10,350000.0
2024059084,4.0,2.75,2290.0,21486.0,1.0,0.0,2.0,5,7,2290.0,0.0,1963,0.0,98006,47.5515,-122.189,2540.0,15936.0,2015-03-13,625000.0
7229700105,2.0,2.0,1510.0,20685.0,1.0,0.0,0.0,2,6,1250.0,260.0,1958,0.0,98059,47.481,-122.116,1490.0,29527.0,2015-04-24,172500.0
2313900560,3.0,2.0,1830.0,3500.0,1.5,0.0,0.0,5,7,1290.0,540.0,1909,0.0,98116,47.573,-122.383,1530.0,4000.0,2014-08-25,554000.0
6192400400,4.0,2.5,3090.0,7112.0,2.0,0.0,0.0,3,9,3090.0,0.0,2001,0.0,98052,47.705,-122.118,3050.0,6000.0,2014-07-28,775000.0
1425069116,4.0,3.5,4340.0,217800.0,2.0,0.0,0.0,3,11,4340.0,0.0,2003,0.0,98053,47.6471,-122.013,3430.0,219106.0,2014-11-07,1190000.0
3582900200,3.0,2.75,3200.0,12682.0,2.0,,1.0,3,9,3200.0,0.0,1977,0.0,98028,47.7443,-122.26,2880.0,10432.0,2014-10-28,618000.0
243000335,4.0,1.0,1560.0,8450.0,1.5,0.0,0.0,4,6,1560.0,0.0,1954,0.0,98166,47.4552,-122.354,1380.0,8100.0,2014-09-29,305000.0
7760400350,3.0,2.0,1280.0,13356.0,1.0,0.0,0.0,3,7,1280.0,0.0,1994,0.0,98042,47.3715,-122.074,1590.0,8071.0,2014-12-05,232000.0
