house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
128500260,4.0,2.5,2020.0,6236.0,2.0,0.0,0.0,3,7,2020.0,0.0,2002,0.0,98001,47.2796,-122.247,1940.0,5076.0,2014-05-08,262000.0
1697000370,3.0,1.0,1040.0,8122.0,1.0,0.0,0.0,5,7,1040.0,0.0,1971,0.0,98198,47.3731,-122.312,1470.0,8676.0,2015-03-25,234000.0
8902000267,4.0,2.75,2260.0,7209.0,1.0,0.0,3.0,3,7,1330.0,930.0,2002,0.0,98125,47.7088,-122.302,1790.0,10860.0,2015-04-02,500000.0
1218000030,3.0,1.0,860.0,7632.0,1.0,0.0,0.0,3,6,860.0,0.0,1920,0.0,98166,47.4623,-122.345,890.0,7632.0,2014-08-27,278000.0
6099400140,5.0,1.0,1920.0,19040.0,1.0,0.0,0.0,3,7,1160.0,760.0,1961,0.0,98168,47.4756,-122.294,1920.0,11520.0,2014-09-04,230000.0
5710600030,4.0,1.75,2290.0,9215.0,1.0,0.0,0.0,5,8,1270.0,1020.0,1969,0.0,98027,47.5328,-122.051,2290.0,10200.0,2014-09-22,500000.0
7304300570,4.0,2.75,2070.0,9300.0,1.0,0.0,0.0,5,7,1120.0,950.0,1945,0.0,98155,47.7416,-122.32,1010.0,8308.0,2014-05-19,366500.0
1702901180,6.0,3.0,4250.0,4400.0,2.5,0.0,0.0,4,7,3020.0,1230.0,1902,0.0,98118,47.5584,-122.283,1520.0,4950.0,2014-06-11,665000.0
3508100135,3.0,1.5,2220.0,4830.0,2.0,0.0,3.0,3,9,1790.0,430.0,1928,0.0,98116,47.5825,-122.4,1670.0,4830.0,2015-03-16,1100000.0
4443800030,2.0,1.75,1840.0,4076.0,1.0,0.0,0.0,3,8,1140.0,700.0,1957,0.0,98117,47.6875,-122.393,1540.0,4076.0,2014-12-01,575000.0
2553300140,4.0,2.5,2590.0,9753.0,2.0,0.0,0.0,3,10,2590.0,0.0,1993,0.0,98075,47.5848,-122.027,2800.0,9917.0,2014-11-03,674750.0
4154300465,5.0,2.0,3110.0,6131.0,1.0,0.0,0.0,5,7,1560.0,1550.0,1940,0.0,98118,47.5615,-122.279,1720.0,6600.0,2014-09-16,719000.0
3623029045,3.0,1.75,2600.0,105587.0,1.0,0.0,0.0,4,7,1300.0,1300.0,1980,0.0,98070,47.4464,-122.497,1941.0,208438.0,2014-09-25,482000.0
9371700125,2.0,1.0,1060.0,8187.0,1.0,0.0,0.0,4,6,1060.0,0.0,1952,0.0,98133,47.7508,-122.349,1260.0,8188.0,2014-05-28,254000.0
4443800810,3.0,1.75,1250.0,3880.0,1.0,0.0,0.0,4,7,750.0,500.0,1944,0.0,98117,47.6869,-122.392,1240.0,3880.0,2014-08-19,443725.0
1330900570,4.0,2.5,2520.0,35636.0,2.0,0.0,0.0,3,8,2520.0,0.0,1980,0.0,98053,47.652,-122.031,2230.0,35673.0,2014-11-06,575000.0
4017110200,3.0,2.25,2070.0,9957.0,1.0,,0.0,3,8,1440.0,630.0,1977,0.0,98155,47.7766,-122.277,2070.0,10158.0,2015-01-27,469000.0
303000445,2.0,1.0,1300.0,44431.0,1.0,0.0,0.0,5,6,1300.0,0.0,1958,0.0,98001,47.327,-122.267,1470.0,14850.0,2014-05-23,175000.0
7857003505,5.0,2.0,2190.0,8316.0,1.0,,0.0,3,7,1390.0,800.0,1961,0.0,98108,47.5488,-122.298,2010.0,8316.0,2014-09-09,437000.0
4027701291,4.0,3.0,2760.0,13113.0,1.0,0.0,0.0,4,8,1760.0,1000.0,1974,0.0,98028,47.7669,-122.268,1900.0,13113.0,2014-08-20,550000.0
3831200200,3.0,2.25,1710.0,7134.0,1.0,0.0,0.0,4,7,1130.0,580.0,1979,0.0,98031,47.3911,-122.191,1790.0,7455.0,2015-04-20,172040.0
4123830070,3.0,2.0,1750.0,7000.0,1.0,0.0,0.0,3,8,1750.0,0.0,1993,0.0,98038,47.3693,-122.041,1840.0,6969.0,2014-12-24,363000.0
8946750140,3.0,2.25,1552.0,3600.0,2.0,,0.0,3,7,1552.0,0.0,2012,0.0,98092,47.3198,-122.178,1677.0,3600.0,2015-04-30,282000.0
7129300400,6.0,2.0,2350.0,6554.0,2.0,0.0,1.0,3,8,2000.0,350.0,1905,0.0,98178,47.5115,-122.256,1560.0,6554.0,2014-08-14,400000.0
2126059234,5.0,3.5,5110.0,10018.0,2.0,,0.0,3,10,3850.0,1260.0,2003,0.0,98034,47.7261,-122.17,1790.0,10018.0,2014-09-24,650000.0
621069074,3.0,2.5,1720.0,99916.0,2.0,0.0,0.0,4,7,1720.0,0.0,1990,0.0,98042,47.3391,-122.093,1340.0,73180.0,2014-06-03,365000.0
7879600070,4.0,2.5,1960.0,7230.0,2.0,0.0,0.0,3,8,1960.0,0.0,2002,0.0,98023,47.2855,-122.36,1850.0,7208.0,2014-10-24,269950.0
6151800486,2.0,1.0,1270.0,19602.0,1.0,0.0,0.0,3,6,1270.0,0.0,1977,0.0,98010,47.3375,-122.048,1270.0,17699.0,2014-07-18,260000.0
8581200160,3.0,1.5,1180.0,7000.0,1.0,,0.0,4,7,1180.0,0.0,1977,0.0,98023,47.2959,-122.373,1630.0,7500.0,2014-10-24,193000.0
2395710070,4.0,2.25,2230.0,6791.0,2.0,,0.0,3,8,2230.0,0.0,2005,0.0,98038,47.3769,-122.028,2420.0,6297.0,2014-07-25,340000.0
6669100070,4.0,3.25,4700.0,38412.0,2.0,0.0,0.0,3,10,3420.0,1280.0,1978,0.0,98005,47.6445,-122.167,3640.0,35571.0,2014-05-12,900000.0
8856920070,3.0,2.5,2150.0,8361.0,2.0,0.0,0.0,3,8,2150.0,0.0,1991,0.0,98058,47.4627,-122.129,2150.0,9368.0,2014-10-21,371000.0
323089084,3.0,2.5,2400.0,81892.0,2.0,0.0,0.0,3,8,2400.0,0.0,1985,0.0,98045,47.5028,-121.769,1370.0,37270.0,2014-08-27,592000.0
798000342,3.0,2.5,1830.0,12750.0,2.0,0.0,0.0,3,7,1830.0,0.0,1991,0.0,98168,47.5003,-122.328,1610.0,10000.0,2014-08-15,300000.0
5104511840,4.0,3.0,2800.0,6977.0,2.0,,0.0,3,8,2800.0,0.0,2003,0.0,98038,47.3542,-122.014,2800.0,6600.0,2014-08-27,449950.0
5205000400,3.0,2.5,2090.0,7163.0,2.0,0.0,0.0,3,8,2090.0,0.0,1989,0.0,98003,47.2735,-122.295,2320.0,8634.0,2014-10-22,299500.0
8565900160,4.0,2.25,2340.0,13406.0,1.0,,0.0,4,9,2340.0,0.0,1963,0.0,98040,47.5377,-122.221,2340.0,10743.0,2015-03-26,995000.0
4302700445,4.0,1.75,1670.0,9472.0,1.0,0.0,0.0,3,7,1100.0,570.0,1960,0.0,98106,47.5299,-122.357,1080.0,5195.0,2014-09-23,335000.0
2413300240,4.0,2.25,1990.0,7350.0,1.0,0.0,0.0,4,8,1180.0,810.0,1978,0.0,98003,47.3258,-122.328,2030.0,7210.0,2014-11-10,280000.0
9477201620,4.0,2.25,2270.0,7800.0,1.0,0.0,0.0,3,7,1290.0,980.0,1977,0.0,98034,47.7278,-122.192,1480.0,7280.0,2014-05-16,446000.0
3395000070,4.0,2.75,4910.0,15139.0,1.0,0.0,0.0,4,10,2560.0,2350.0,1964,0.0,98004,47.6444,-122.22,3980.0,15139.0,2014-09-27,1540000.0
3336000791,3.0,1.0,950.0,4500.0,1.0,0.0,0.0,4,6,950.0,0.0,1943,0.0,98118,47.5273,-122.265,1140.0,4500.0,2015-04-07,325000.0
1087700030,3.0,1.75,1610.0,11200.0,1.0,,0.0,3,7,1610.0,0.0,1955,0.0,98033,47.6641,-122.176,1610.0,11200.0,2014-06-19,450000.0
8856970570,4.0,2.5,1940.0,7107.0,2.0,0.0,0.0,3,7,1940.0,0.0,2000,0.0,98038,47.3843,-122.032,1850.0,5705.0,2014-10-27,322500.0
2206700295,3.0,1.0,1210.0,9473.0,1.0,0.0,0.0,5,7,1210.0,0.0,1955,0.0,98006,47.5637,-122.139,1700.0,11465.0,2014-09-15,453000.0
293910030,4.0,2.5,2570.0,4412.0,2.0,0.0,0.0,3,9,2570.0,0.0,2001,0.0,98034,47.7076,-122.232,2460.0,5470.0,2014-10-08,655000.0
9547205660,3.0,2.25,1700.0,2800.0,2.0,0.0,0.0,5,7,1150.0,550.0,1926,0.0,98115,47.6819,-122.311,1500.0,3400.0,2015-05-04,603000.0
8856004400,4.0,1.0,1610.0,24000.0,1.5,0.0,0.0,3,6,1610.0,0.0,1947,0.0,98001,47.2751,-122.252,1270.0,9600.0,2014-09-02,235000.0
3888100128,4.0,3.5,4120.0,7304.0,2.0,0.0,0.0,3,11,3070.0,1050.0,2006,0.0,98033,47.681,-122.167,2470.0,9600.0,2014-07-28,968933.0
8562900240,3.0,3.5,2880.0,11340.0,1.0,0.0,0.0,3,8,1690.0,1190.0,1980,0.0,98074,47.6113,-122.058,2530.0,11340.0,2014-11-14,1020000.0
1088000030,4.0,2.25,1990.0,8548.0,2.0,0.0,0.0,3,8,1990.0,0.0,1973,0.0,98033,47.667,-122.178,2320.0,8926.0,2014-12-03,435000.0
1545800640,3.0,2.0,1260.0,8092.0,1.0,0.0,0.0,3,7,1260.0,0.0,1986,0.0,98038,47.3635,-122.054,1950.0,8092.0,2014-06-18,242000.0
3020079078,6.0,3.25,4750.0,248600.0,2.0,,0.0,4,8,4750.0,0.0,1947,0.0,98022,47.1879,-121.973,2230.0,311610.0,2014-10-27,487000.0
11520640,4.0,2.75,3010.0,10450.0,2.0,,0.0,3,9,3010.0,0.0,1996,0.0,98052,47.6979,-122.112,3010.0,10530.0,2014-08-01,810000.0
3407700046,3.0,2.5,2410.0,64073.0,1.0,0.0,0.0,4,8,1820.0,590.0,1976,0.0,98072,47.7457,-122.141,2980.0,48760.0,2014-06-24,625000.0
7696600240,3.0,1.5,1280.0,7742.0,1.0,0.0,0.0,3,7,1280.0,0.0,1973,0.0,98001,47.3323,-122.276,1566.0,7696.0,2014-10-23,165000.0
3904100106,3.0,1.0,2320.0,6750.0,1.0,0.0,0.0,3,7,1160.0,1160.0,1960,0.0,98118,47.5327,-122.276,1230.0,6075.0,2015-04-27,335000.0
7849201600,3.0,1.0,1220.0,6600.0,1.0,0.0,0.0,3,6,1220.0,0.0,1958,0.0,98065,47.5297,-121.827,1100.0,6600.0,2014-07-24,286700.0
8924100111,2.0,1.5,1400.0,4050.0,1.0,0.0,0.0,4,8,1400.0,0.0,1954,0.0,98115,47.6768,-122.269,1900.0,5940.0,2015-04-24,699000.0
2221000070,3.0,1.75,1590.0,7280.0,1.0,0.0,0.0,3,7,1140.0,450.0,1974,0.0,98058,47.4288,-122.153,1590.0,9634.0,2015-03-27,280000.0
8078350030,4.0,2.5,2220.0,7064.0,2.0,0.0,0.0,3,8,2220.0,0.0,1988,0.0,98029,47.5716,-122.022,2220.0,7451.0,2014-06-02,580000.0
8682281710,2.0,2.5,2770.0,7781.0,2.0,0.0,0.0,3,8,2770.0,0.0,2006,0.0,98053,47.7072,-122.017,1870.0,5984.0,2014-06-20,754800.0
1383500070,4.0,2.5,2303.0,16801.0,2.0,0.0,0.0,3,8,2303.0,0.0,1995,0.0,98019,47.7266,-121.966,2080.0,14013.0,2015-02-10,525000.0
6744700181,3.0,1.75,1600.0,10530.0,1.0,0.0,2.0,3,8,1600.0,0.0,1962,0.0,98155,47.7437,-122.291,2590.0,8274.0,2015-02-17,562000.0
6728700075,4.0,1.75,1280.0,6060.0,1.0,0.0,0.0,3,7,860.0,420.0,1926,0.0,98117,47.6805,-122.364,1490.0,4680.0,2014-05-20,575000.0
3630180240,5.0,2.5,2900.0,5901.0,2.0,0.0,0.0,3,9,2900.0,0.0,2006,0.0,98027,47.5396,-121.998,3200.0,5775.0,2014-07-11,808900.0
2162000160,3.0,2.25,2950.0,15207.0,1.0,0.0,0.0,4,10,2070.0,880.0,1966,0.0,98040,47.5571,-122.216,2950.0,22000.0,2015-03-03,992000.0
705700140,3.0,2.5,1700.0,6698.0,2.0,,0.0,3,7,1700.0,0.0,1997,0.0,98038,47.3826,-122.028,2190.0,7346.0,2014-09-19,335000.0
9423400193,3.0,2.75,1050.0,7200.0,1.0,0.0,0.0,3,7,1050.0,0.0,1985,0.0,98125,47.7163,-122.303,1860.0,9000.0,2014-12-26,473000.0
5137200140,4.0,2.75,2990.0,11210.0,1.0,0.0,1.0,4,8,1880.0,1110.0,1977,0.0,98023,47.3357,-122.336,2790.0,9858.0,2015-03-25,350000.0
5026900160,5.0,2.5,3100.0,5374.0,2.5,0.0,0.0,4,9,3100.0,0.0,1906,0.0,98122,47.6154,-122.283,2180.0,5800.0,2015-04-24,1600000.0
4024101052,3.0,1.0,1240.0,6090.0,1.0,0.0,0.0,4,7,1240.0,0.0,1950,0.0,98155,47.7542,-122.307,1550.0,9096.0,2014-12-17,305500.0
1726069051,2.0,1.0,780.0,13500.0,1.0,0.0,0.0,4,7,780.0,0.0,1946,19890.0,98077,47.7383,-122.074,2200.0,67518.0,2014-05-23,306000.0
6300000693,2.0,2.25,850.0,1656.0,2.0,0.0,0.0,3,8,850.0,0.0,2001,0.0,98133,47.7064,-122.344,850.0,1312.0,2014-12-02,233000.0
6413100270,3.0,1.75,1540.0,9000.0,1.0,0.0,0.0,3,8,1540.0,0.0,1971,0.0,98125,47.7152,-122.322,1710.0,7488.0,2015-03-31,490000.0
7215420160,4.0,2.5,2280.0,42077.0,2.0,0.0,0.0,3,8,2280.0,0.0,1994,0.0,98042,47.3424,-122.077,2280.0,36236.0,2014-07-01,445000.0
7878400135,3.0,2.25,2550.0,9674.0,1.0,0.0,0.0,3,7,1850.0,700.0,1959,0.0,98178,47.4856,-122.247,2240.0,9674.0,2014-11-20,355000.0
2597710070,2.0,2.0,1770.0,7607.0,1.0,0.0,0.0,4,8,1770.0,0.0,1987,0.0,98058,47.4287,-122.163,2090.0,7109.0,2015-04-02,360000.0
9244900248,3.0,1.75,2320.0,10900.0,2.0,,0.0,3,7,2320.0,0.0,1935,19740.0,98115,47.6877,-122.283,1610.0,5800.0,2014-07-09,737500.0
824059277,3.0,3.5,2600.0,11920.0,2.0,0.0,0.0,5,8,2600.0,0.0,1969,0.0,98004,47.582,-122.194,2430.0,10050.0,2014-12-15,985000.0
3278601940,2.0,3.25,1570.0,2031.0,2.0,0.0,0.0,3,8,1310.0,260.0,2006,0.0,98126,47.548,-122.375,1570.0,2039.0,2014-08-06,349950.0
7853250160,4.0,2.5,3060.0,7161.0,2.0,,0.0,3,8,2860.0,200.0,2005,0.0,98065,47.5383,-121.879,2950.0,6822.0,2015-02-20,520000.0
1163100070,4.0,2.5,1960.0,8540.0,1.0,0.0,0.0,3,7,1220.0,740.0,1955,0.0,98177,47.7654,-122.359,1910.0,9120.0,2014-12-17,355950.0
8106300510,5.0,2.5,3270.0,6129.0,2.0,0.0,0.0,3,9,3270.0,0.0,2004,0.0,98055,47.4461,-122.208,2980.0,5928.0,2014-12-29,485000.0
4239400960,3.0,1.0,1090.0,3315.0,1.0,0.0,0.0,4,6,1090.0,0.0,1969,0.0,98092,47.3159,-122.183,960.0,3120.0,2014-12-12,143000.0
7524900003,2.0,1.75,6840.0,10000.0,2.5,1.0,4.0,3,11,4350.0,2490.0,2001,0.0,98008,47.6042,-122.112,3120.0,12300.0,2014-12-10,3280000.0
3893100327,3.0,1.0,940.0,8512.0,1.0,0.0,0.0,4,7,940.0,0.0,1967,0.0,98033,47.7002,-122.191,1060.0,8512.0,2014-07-23,355000.0
7856640560,5.0,3.5,3880.0,13885.0,2.0,0.0,3.0,4,9,2540.0,1340.0,1979,0.0,98006,47.5696,-122.156,3690.0,13885.0,2014-06-04,1130000.0
7206900075,5.0,1.75,1770.0,15525.0,1.0,0.0,0.0,4,7,1770.0,0.0,1959,0.0,98059,47.5025,-122.142,1370.0,10395.0,2014-08-18,200000.0
8691310070,4.0,2.5,3640.0,10576.0,2.0,0.0,0.0,3,11,3640.0,0.0,1999,0.0,98075,47.5899,-121.979,3370.0,10351.0,2014-06-18,913000.0
4389200796,3.0,2.5,3160.0,12824.0,1.0,0.0,2.0,4,9,1820.0,1340.0,1966,0.0,98004,47.6151,-122.216,3390.0,11985.0,2014-05-22,1600000.0
7436300160,2.0,2.5,1590.0,1845.0,2.0,0.0,0.0,3,9,1590.0,0.0,1997,0.0,98033,47.6897,-122.175,2320.0,3174.0,2014-06-25,409900.0
7896300070,4.0,1.0,1290.0,6034.0,1.0,0.0,0.0,3,6,1050.0,240.0,1950,0.0,98118,47.5223,-122.286,1060.0,6034.0,2015-05-01,265000.0
2425059074,5.0,3.0,3655.0,51836.0,1.0,0.0,0.0,5,8,2174.0,1481.0,1955,0.0,98008,47.6434,-122.115,2530.0,8606.0,2015-04-10,740000.0
2111010340,4.0,2.5,2490.0,8124.0,2.0,0.0,0.0,3,7,2490.0,0.0,2001,0.0,98092,47.3347,-122.17,2760.0,6300.0,2014-06-12,306000.0
7852150140,3.0,2.5,1470.0,3999.0,2.0,0.0,0.0,3,7,1470.0,0.0,2003,0.0,98065,47.5328,-121.871,1960.0,4444.0,2014-10-07,381000.0
1370800830,3.0,3.25,3960.0,6132.0,2.0,0.0,3.0,3,10,2600.0,1360.0,1933,0.0,98199,47.6396,-122.409,2730.0,5221.0,2015-05-05,1220000.0
7632400400,3.0,3.5,3190.0,29982.0,1.0,,3.0,4,8,2630.0,560.0,1941,0.0,98166,47.458,-122.368,2600.0,19878.0,2015-03-20,1050000.0
5220300140,2.0,1.0,810.0,7440.0,1.0,0.0,0.0,5,6,810.0,0.0,1948,0.0,98133,47.7346,-122.352,830.0,7500.0,2014-09-03,408000.0
2568200140,5.0,2.5,2980.0,5377.0,2.0,0.0,0.0,3,9,2980.0,0.0,2006,0.0,98052,47.7074,-122.101,3150.0,6593.0,2014-06-25,739900.0
1137300340,4.0,2.5,2780.0,35000.0,1.0,0.0,0.0,4,9,2780.0,0.0,1985,0.0,98072,47.7386,-122.091,2740.0,35072.0,2014-11-21,674250.0
7640400106,2.0,1.0,1340.0,8100.0,1.0,0.0,0.0,4,7,1340.0,0.0,1953,0.0,98177,47.7218,-122.37,1700.0,8100.0,2014-09-11,438400.0
2175100055,5.0,5.0,4930.0,14649.0,2.0,0.0,3.0,3,11,4160.0,770.0,2000,0.0,98040,47.5829,-122.247,3030.0,8479.0,2014-12-30,1700000.0
9274200990,3.0,2.0,1360.0,5980.0,1.5,0.0,0.0,3,8,1360.0,0.0,1945,20080.0,98116,47.5852,-122.388,1520.0,4440.0,2014-06-19,703000.0
5028600550,3.0,1.75,1320.0,6530.0,1.0,0.0,0.0,4,7,1320.0,0.0,1989,0.0,98023,47.2871,-122.354,1620.0,6817.0,2014-12-29,262000.0
1471630160,3.0,2.0,1210.0,14499.0,1.0,0.0,0.0,3,7,1210.0,0.0,1984,0.0,98045,47.4705,-121.754,1570.0,15360.0,2015-04-23,353000.0
9430110030,4.0,2.5,1940.0,7607.0,2.0,0.0,0.0,3,8,1940.0,0.0,1995,0.0,98052,47.685,-122.158,2250.0,7600.0,2015-01-14,500000.0
9275700016,4.0,2.5,3160.0,4620.0,1.5,,4.0,3,9,2020.0,1140.0,1917,0.0,98116,47.5875,-122.382,2790.0,5308.0,2014-07-06,1280000.0
6654700240,4.0,2.5,1980.0,6566.0,2.0,0.0,0.0,3,8,1980.0,0.0,2004,0.0,98042,47.3809,-122.097,2590.0,6999.0,2015-04-08,332000.0
8563080270,4.0,2.5,2320.0,14240.0,1.0,0.0,0.0,4,9,1620.0,700.0,1974,0.0,98008,47.6269,-122.09,2810.0,13200.0,2014-08-21,824000.0
7548300326,4.0,2.0,1660.0,4788.0,1.0,,0.0,3,7,1660.0,0.0,1968,0.0,98144,47.5878,-122.312,1150.0,5000.0,2015-02-20,290000.0
5457300696,3.0,2.5,1660.0,1545.0,2.0,0.0,2.0,3,9,1400.0,260.0,2002,0.0,98109,47.6268,-122.353,1820.0,2570.0,2014-06-27,700000.0
1175001125,2.0,1.0,1080.0,3420.0,1.0,0.0,0.0,4,7,780.0,300.0,1922,0.0,98107,47.6715,-122.393,1380.0,3656.0,2014-10-06,550000.0
3034200197,2.0,1.0,1510.0,11165.0,1.5,,0.0,4,7,1510.0,0.0,1921,0.0,98133,47.7212,-122.331,2210.0,8851.0,2014-09-03,549000.0
7787400105,4.0,2.5,2950.0,43560.0,1.0,0.0,2.0,4,9,2550.0,400.0,1951,0.0,98004,47.5988,-122.207,3260.0,41016.0,2015-03-06,1870000.0
9346700270,4.0,2.25,3070.0,13720.0,2.0,0.0,0.0,3,9,3070.0,0.0,1978,0.0,98007,47.6133,-122.152,3010.0,9657.0,2015-03-02,858000.0
6414600260,2.0,1.0,970.0,10423.0,1.0,0.0,0.0,3,7,970.0,0.0,1947,0.0,98133,47.7252,-122.331,1200.0,7857.0,2014-10-30,345000.0
2620069195,4.0,1.75,2140.0,11651.0,2.5,0.0,0.0,3,8,2140.0,,1930,20010.0,98022,47.196,-122.006,2030.0,10978.0,2014-11-04,340000.0
1300301840,4.0,2.25,2570.0,9600.0,2.5,0.0,0.0,4,9,2570.0,0.0,1962,0.0,98040,47.5791,-122.241,2570.0,13200.0,2015-04-25,1220000.0
4358700186,3.0,2.25,1260.0,1488.0,3.0,0.0,0.0,3,7,1260.0,0.0,2009,0.0,98133,47.7071,-122.336,1190.0,1095.0,2014-12-11,275000.0
259600560,3.0,1.0,1220.0,7771.0,1.0,,0.0,3,7,1220.0,0.0,1963,0.0,98008,47.6326,-122.119,1420.0,7674.0,2014-08-27,405000.0
2634500070,3.0,2.0,1720.0,8145.0,2.0,0.0,0.0,5,7,1720.0,0.0,1949,0.0,98155,47.7393,-122.325,1400.0,8138.0,2015-01-16,432500.0
7186800105,4.0,1.0,2140.0,4217.0,1.5,0.0,0.0,3,6,1320.0,820.0,1925,0.0,98118,47.5484,-122.287,1720.0,5413.0,2015-01-12,236500.0
4459800070,4.0,1.5,1420.0,4923.0,1.5,0.0,0.0,4,8,1420.0,0.0,1928,0.0,98103,47.6901,-122.339,1470.0,4923.0,2014-07-18,679000.0
3034200370,4.0,2.5,2060.0,8451.0,2.0,0.0,0.0,3,8,2060.0,0.0,1995,0.0,98133,47.7168,-122.333,2060.0,9460.0,2014-10-31,543000.0
7887200390,3.0,1.0,1320.0,9520.0,1.0,0.0,0.0,3,7,990.0,330.0,1953,0.0,98178,47.4857,-122.253,1460.0,10610.0,2014-09-26,294000.0
2473390710,3.0,1.75,1810.0,10463.0,1.0,0.0,0.0,4,7,1810.0,0.0,1969,0.0,98058,47.4581,-122.162,1620.0,8551.0,2015-04-03,340500.0
2600140370,4.0,2.5,2980.0,16263.0,2.0,0.0,0.0,3,9,2980.0,0.0,1989,0.0,98006,47.5457,-122.153,2730.0,10018.0,2014-07-03,1010000.0
7525100520,2.0,2.0,1350.0,2560.0,1.0,0.0,0.0,3,8,1350.0,0.0,1976,0.0,98052,47.6344,-122.107,1790.0,2560.0,2014-05-02,335000.0
6204200560,3.0,2.0,1540.0,8011.0,1.0,,0.0,3,7,1540.0,0.0,1988,0.0,98011,47.7342,-122.202,1630.0,7141.0,2014-07-23,425000.0
5416100160,3.0,2.5,2510.0,9240.0,2.0,,0.0,4,8,2510.0,0.0,2001,0.0,98022,47.1896,-122.013,2690.0,9240.0,2015-02-10,353000.0
3905040070,3.0,2.5,1670.0,5146.0,2.0,0.0,0.0,3,8,1670.0,0.0,1991,0.0,98029,47.5707,-121.999,1940.0,5146.0,2015-05-04,540000.0
8562900520,5.0,3.5,3690.0,11928.0,2.0,,0.0,3,9,2540.0,1150.0,2006,0.0,98074,47.6108,-122.06,2640.0,11928.0,2014-06-12,640000.0
4027701182,3.0,1.0,1320.0,11457.0,1.0,0.0,0.0,3,8,1320.0,0.0,1959,0.0,98028,47.7738,-122.261,1900.0,9800.0,2014-07-22,339950.0
9407110710,3.0,1.75,1510.0,8400.0,1.0,0.0,0.0,2,7,980.0,530.0,1979,0.0,98045,47.4476,-121.771,1500.0,10125.0,2014-11-07,195000.0
9407110710,3.0,1.75,1510.0,8400.0,1.0,0.0,0.0,2,7,980.0,530.0,1979,0.0,98045,47.4476,-121.771,1500.0,10125.0,2015-02-26,322000.0
5160300030,4.0,1.75,1870.0,10450.0,1.0,0.0,0.0,3,8,1620.0,250.0,1978,0.0,98005,47.5938,-122.154,2060.0,10450.0,2015-04-01,660000.0
1000102,6.0,3.0,2400.0,9373.0,2.0,,0.0,3,7,2400.0,0.0,1991,0.0,98002,47.3262,-122.214,2060.0,7316.0,2014-09-16,280000.0
1000102,6.0,3.0,2400.0,9373.0,2.0,,0.0,3,7,2400.0,0.0,1991,0.0,98002,47.3262,-122.214,2060.0,7316.0,2015-04-22,300000.0
8945300200,3.0,1.0,1170.0,8816.0,1.0,0.0,0.0,4,6,1170.0,0.0,1966,0.0,98023,47.3059,-122.368,1200.0,9108.0,2014-08-15,207500.0
7796600070,3.0,1.5,1190.0,8726.0,1.0,0.0,0.0,3,7,1190.0,0.0,1956,0.0,98146,47.4887,-122.343,1390.0,8741.0,2014-08-25,195000.0
4443800765,3.0,2.0,2080.0,3880.0,1.0,0.0,0.0,5,7,1160.0,920.0,1954,0.0,98117,47.686,-122.391,1330.0,3880.0,2014-06-10,700000.0
3298720030,4.0,1.75,2150.0,8555.0,1.0,0.0,2.0,4,7,1460.0,690.0,1982,0.0,98106,47.5344,-122.345,1480.0,7405.0,2015-04-17,560000.0
1781500435,3.0,1.75,1580.0,7344.0,1.0,0.0,0.0,5,7,1580.0,0.0,1911,0.0,98126,47.5256,-122.38,1580.0,6207.0,2014-08-20,260000.0
1781500435,3.0,1.75,1580.0,7344.0,1.0,0.0,0.0,5,7,1580.0,0.0,1911,0.0,98126,47.5256,-122.38,1580.0,6207.0,2015-02-25,575000.0
6979970140,3.0,2.5,2370.0,3239.0,2.0,0.0,0.0,3,8,1950.0,420.0,2006,0.0,98072,47.7515,-122.174,2520.0,3431.0,2015-04-17,475000.0
1005000036,3.0,1.75,1840.0,8601.0,1.0,0.0,0.0,3,7,920.0,920.0,1905,20140.0,98118,47.5359,-122.276,1390.0,7452.0,2014-06-13,285000.0
