house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
3629921160,4.0,2.5,2660.0,5500.0,2.0,0.0,2.0,3,9,2660.0,0.0,2003,0.0,98029,47.5439,-121.996,3620.0,5500.0,2014-05-08,753888.0
3629910370,3.0,2.5,2190.0,3600.0,2.0,,0.0,3,9,2190.0,0.0,2003,0.0,98029,47.5506,-121.993,2300.0,3600.0,2015-04-10,650000.0
5200100105,3.0,2.25,1660.0,3478.0,1.5,,0.0,4,7,1100.0,560.0,1929,0.0,98117,47.6773,-122.372,1610.0,3478.0,2014-08-07,620000.0
1024069159,3.0,1.75,1780.0,37801.0,1.0,0.0,0.0,3,7,1300.0,480.0,1977,0.0,98075,47.5858,-122.015,2380.0,47480.0,2015-03-13,526000.0
418000310,2.0,1.0,700.0,5200.0,1.0,0.0,0.0,5,6,700.0,0.0,1952,0.0,98056,47.4924,-122.175,1030.0,5200.0,2014-05-14,155000.0
765000060,4.0,2.0,1570.0,11200.0,1.0,0.0,0.0,3,7,1120.0,450.0,1959,0.0,98011,47.7573,-122.217,1570.0,11200.0,2014-08-27,342000.0
2126079046,3.0,1.75,1220.0,216332.0,1.0,,0.0,3,7,1220.0,0.0,1981,0.0,98019,47.7224,-121.926,1540.0,61419.0,2015-04-07,390000.0
2024079035,3.0,2.75,3150.0,219978.0,2.0,0.0,0.0,4,9,3000.0,150.0,1990,0.0,98024,47.553,-121.946,3180.0,218235.0,2014-06-05,685000.0
7202270830,4.0,2.5,2690.0,4736.0,2.0,0.0,0.0,3,7,2690.0,0.0,2001,0.0,98053,47.6869,-122.036,2690.0,4791.0,2014-06-25,608000.0
133000070,2.0,1.0,680.0,6400.0,1.0,0.0,0.0,3,6,680.0,0.0,1943,0.0,98168,47.5136,-122.316,1240.0,7800.0,2014-09-16,179900.0
2818600060,6.0,3.25,3750.0,14150.0,2.0,,2.0,5,9,2750.0,1000.0,1936,19680.0,98117,47.6999,-122.393,2140.0,7968.0,2014-09-04,1250000.0
6082400083,3.0,1.0,1010.0,11675.0,1.0,0.0,0.0,3,7,1010.0,0.0,1957,0.0,98168,47.4849,-122.301,1370.0,10042.0,2015-04-30,166000.0
9412900045,3.0,1.5,1710.0,4500.0,1.5,0.0,0.0,3,8,1410.0,300.0,1928,0.0,98118,47.5366,-122.268,1860.0,6000.0,2014-05-19,462000.0
3905030140,4.0,2.5,2090.0,6023.0,2.0,0.0,0.0,3,8,2090.0,0.0,1990,0.0,98029,47.5713,-121.997,2090.0,6023.0,2014-06-22,545000.0
7228501580,3.0,1.0,1560.0,4500.0,1.5,0.0,0.0,3,7,1560.0,0.0,1903,0.0,98122,47.6118,-122.306,1660.0,4500.0,2015-01-16,415000.0
6679000390,3.0,2.5,1560.0,4200.0,2.0,0.0,0.0,3,7,1560.0,0.0,2003,0.0,98038,47.3838,-122.026,1560.0,4200.0,2014-06-10,269000.0
1822500160,4.0,2.5,2570.0,11473.0,2.0,0.0,0.0,3,8,2570.0,0.0,2008,0.0,98003,47.2809,-122.296,2430.0,5997.0,2014-12-12,356500.0
6889000060,3.0,1.0,1010.0,7633.0,1.0,0.0,0.0,4,6,1010.0,0.0,1961,0.0,98198,47.3781,-122.314,1190.0,8386.0,2014-12-23,225000.0
835000055,2.0,1.0,1020.0,5130.0,1.0,0.0,0.0,4,6,1020.0,0.0,1948,0.0,98002,47.301,-122.226,1200.0,6497.0,2014-06-20,175000.0
7811210320,5.0,2.5,1710.0,9720.0,2.0,0.0,0.0,4,8,1710.0,0.0,1974,0.0,98005,47.5903,-122.157,2270.0,9672.0,2014-08-01,549000.0
3123049320,3.0,2.75,2300.0,12197.0,2.0,,0.0,3,8,2300.0,0.0,1989,0.0,98166,47.4369,-122.338,1710.0,11220.0,2015-04-15,535000.0
4123400320,4.0,2.25,1990.0,7712.0,1.0,0.0,0.0,3,8,1210.0,,1973,0.0,98027,47.5688,-122.087,1720.0,7393.0,2014-05-05,627000.0
4477000270,3.0,2.0,2730.0,15677.0,2.5,0.0,3.0,3,9,2730.0,0.0,1976,0.0,98166,47.4612,-122.365,2040.0,12209.0,2014-08-22,565000.0
3126049094,4.0,2.0,2195.0,2681.0,1.0,0.0,0.0,3,7,1060.0,1135.0,1912,0.0,98103,47.6965,-122.342,1710.0,1280.0,2014-11-12,392450.0
8682282180,2.0,2.0,1560.0,4675.0,1.0,0.0,0.0,3,8,1560.0,0.0,2006,0.0,98053,47.7086,-122.019,1870.0,6361.0,2014-09-23,509000.0
1232000810,3.0,2.5,1400.0,4800.0,1.0,0.0,0.0,3,7,1200.0,200.0,1921,0.0,98117,47.6865,-122.379,1440.0,3840.0,2014-09-12,340000.0
1232000810,3.0,2.5,1400.0,4800.0,1.0,0.0,0.0,3,7,1200.0,200.0,1921,0.0,98117,47.6865,-122.379,1440.0,3840.0,2015-03-26,537000.0
8691330310,4.0,3.0,3690.0,9892.0,2.0,0.0,0.0,3,10,3690.0,0.0,1998,0.0,98075,47.5937,-121.982,3430.0,11294.0,2014-05-05,865000.0
3996900295,2.0,1.0,1140.0,8340.0,1.0,0.0,0.0,3,7,1140.0,0.0,1948,0.0,98155,47.7448,-122.3,1030.0,8149.0,2014-12-14,358000.0
117000003,4.0,2.25,1920.0,3225.0,1.5,0.0,0.0,5,7,1300.0,620.0,1923,0.0,98116,47.5848,-122.384,1960.0,3750.0,2014-09-19,595000.0
1471590060,4.0,2.5,2496.0,8058.0,2.0,0.0,0.0,3,9,2496.0,0.0,1998,0.0,98052,47.6791,-122.149,2496.0,7757.0,2014-06-19,661000.0
2558650200,3.0,2.25,2280.0,8500.0,1.0,0.0,0.0,4,7,1680.0,600.0,1977,0.0,98034,47.7211,-122.166,1890.0,7700.0,2014-09-16,419950.0
5104531580,4.0,3.5,3200.0,6420.0,2.0,0.0,0.0,3,9,3200.0,0.0,2006,0.0,98038,47.3545,-122.001,3200.0,6291.0,2015-04-16,490000.0
6021503570,2.0,1.0,880.0,4000.0,1.0,,0.0,3,7,880.0,0.0,1940,0.0,98117,47.6847,-122.387,1310.0,4000.0,2014-09-18,525000.0
1862400517,3.0,2.0,1320.0,1298.0,3.0,,0.0,3,7,1320.0,0.0,1995,0.0,98117,47.6959,-122.376,1380.0,1503.0,2014-08-13,350000.0
2738650030,3.0,2.5,2450.0,3582.0,2.0,0.0,0.0,3,9,2450.0,0.0,2008,0.0,98072,47.7749,-122.159,2490.0,5449.0,2015-05-11,552500.0
5560000710,3.0,1.0,1040.0,8970.0,1.0,,0.0,4,6,1040.0,0.0,1961,0.0,98023,47.3283,-122.337,1040.0,8450.0,2015-03-27,210000.0
7215410320,3.0,2.5,2480.0,53250.0,2.0,0.0,0.0,3,9,2480.0,0.0,1990,0.0,98042,47.3323,-122.079,2510.0,36549.0,2015-03-11,390000.0
3971700510,5.0,1.75,1830.0,16650.0,1.5,0.0,0.0,3,7,1610.0,220.0,1958,0.0,98155,47.7734,-122.315,1790.0,12743.0,2015-01-29,336800.0
7202330270,3.0,2.5,1440.0,4473.0,2.0,0.0,0.0,3,7,1440.0,0.0,2003,0.0,98053,47.6825,-122.036,1650.0,3322.0,2015-03-03,465000.0
9542830160,4.0,2.5,1580.0,3632.0,2.0,0.0,0.0,3,7,1580.0,0.0,2011,0.0,98038,47.3672,-122.019,1950.0,3800.0,2014-12-18,299900.0
3630120960,3.0,3.25,3230.0,5000.0,2.0,0.0,0.0,3,9,3230.0,0.0,2006,0.0,98029,47.5558,-122.002,2670.0,3977.0,2014-07-18,715000.0
3622059155,4.0,2.5,1810.0,39639.0,1.0,0.0,0.0,3,7,1230.0,580.0,1970,0.0,98042,47.3472,-122.11,1810.0,44866.0,2014-05-23,235000.0
1687000240,3.0,2.5,2495.0,4400.0,2.0,0.0,0.0,3,8,2495.0,0.0,2007,0.0,98001,47.2877,-122.283,2434.0,4400.0,2014-12-10,276000.0
4322300340,4.0,1.5,1740.0,12728.0,1.0,0.0,0.0,4,7,1180.0,560.0,1964,0.0,98003,47.2808,-122.3,1830.0,11125.0,2015-01-12,265000.0
3797000830,3.0,1.75,1680.0,3000.0,1.0,0.0,2.0,4,6,840.0,840.0,1900,0.0,98103,47.686,-122.346,1540.0,3700.0,2014-05-30,425000.0
4137060270,4.0,2.5,2460.0,10320.0,2.0,0.0,0.0,3,8,2460.0,0.0,1993,0.0,98092,47.2599,-122.215,2210.0,9024.0,2015-01-05,313000.0
7277100640,3.0,2.5,3050.0,6000.0,1.0,0.0,3.0,3,8,1720.0,1330.0,1984,0.0,98177,47.7701,-122.389,2340.0,7200.0,2015-04-09,715000.0
1312920060,3.0,2.25,1630.0,10969.0,2.0,0.0,0.0,3,7,1630.0,0.0,1991,0.0,98001,47.3305,-122.285,1410.0,7920.0,2014-12-12,265000.0
1472330030,3.0,2.75,2460.0,6413.0,2.0,0.0,0.0,3,9,2460.0,0.0,2004,0.0,98028,47.7497,-122.245,2440.0,6092.0,2015-03-24,646000.0
2973800030,3.0,1.0,1030.0,6600.0,1.0,0.0,0.0,3,7,1030.0,0.0,1954,0.0,98146,47.4941,-122.34,1220.0,9040.0,2014-07-21,175000.0
5152920070,3.0,2.5,3410.0,13809.0,1.0,0.0,3.0,4,10,2450.0,960.0,1973,0.0,98003,47.3424,-122.326,3410.0,14245.0,2014-07-31,649000.0
2021200058,3.0,2.75,2310.0,5200.0,1.0,0.0,0.0,4,7,1520.0,790.0,1940,0.0,98199,47.6357,-122.397,2310.0,5200.0,2015-04-23,785000.0
9828202255,4.0,2.75,2610.0,4400.0,1.0,0.0,0.0,5,8,1260.0,1350.0,1920,0.0,98122,47.6158,-122.293,1770.0,4400.0,2014-09-22,890000.0
2126059276,3.0,3.0,2330.0,10327.0,1.0,0.0,0.0,3,9,2330.0,0.0,1998,0.0,98034,47.7239,-122.164,2200.0,4629.0,2014-11-26,612000.0
7796450340,4.0,2.5,2980.0,5674.0,2.0,0.0,0.0,3,8,2980.0,0.0,2003,0.0,98023,47.277,-122.347,2610.0,5495.0,2014-12-05,330000.0
1449000260,3.0,2.25,1790.0,11393.0,1.0,0.0,0.0,3,8,1790.0,0.0,1978,0.0,98052,47.6297,-122.099,2290.0,11894.0,2014-11-12,493000.0
8722100570,4.0,2.25,2940.0,5735.0,1.0,0.0,0.0,3,9,1470.0,1470.0,1957,0.0,98112,47.6381,-122.304,2230.0,5659.0,2015-04-03,1600000.0
7856400240,4.0,3.0,3900.0,9750.0,1.0,,4.0,5,10,2520.0,1380.0,1972,0.0,98006,47.5605,-122.158,3410.0,9450.0,2014-06-27,1620000.0
7856400240,4.0,3.0,3900.0,9750.0,1.0,,4.0,5,10,2520.0,1380.0,1972,0.0,98006,47.5605,-122.158,3410.0,9450.0,2015-02-11,1650000.0
3037200060,3.0,2.5,1750.0,2150.0,2.5,0.0,0.0,3,7,1230.0,520.0,1900,20140.0,98122,47.6037,-122.311,1410.0,3300.0,2014-09-26,499000.0
6071700160,6.0,2.75,2660.0,8400.0,1.0,0.0,0.0,5,8,1550.0,1110.0,1962,0.0,98006,47.549,-122.173,2280.0,8400.0,2014-06-23,603500.0
7645900055,2.0,1.5,1580.0,3680.0,1.0,,2.0,3,8,1280.0,300.0,1941,0.0,98126,47.5762,-122.377,1730.0,3680.0,2014-06-24,530000.0
292000070,5.0,2.5,2350.0,14197.0,1.0,,0.0,4,8,1220.0,1130.0,1962,0.0,98004,47.6005,-122.204,2470.0,11629.0,2015-04-06,895000.0
9510900710,4.0,2.25,2510.0,8165.0,1.0,0.0,0.0,4,7,1610.0,900.0,1972,0.0,98023,47.3092,-122.372,1940.0,8250.0,2014-05-13,267345.0
1471620240,3.0,2.5,1480.0,15639.0,2.0,0.0,0.0,3,8,1480.0,0.0,1987,0.0,98045,47.4723,-121.746,1480.0,16454.0,2014-05-16,275000.0
1626079012,3.0,1.75,1720.0,223377.0,1.0,0.0,0.0,3,7,1240.0,480.0,1950,0.0,98019,47.7329,-121.92,2530.0,221442.0,2015-02-25,439950.0
3904901670,3.0,2.25,1470.0,4653.0,2.0,0.0,0.0,4,7,1470.0,0.0,1985,0.0,98029,47.5667,-122.018,1560.0,4119.0,2014-06-20,455000.0
8927600070,3.0,1.75,1540.0,6930.0,1.0,,0.0,3,7,1250.0,290.0,1944,0.0,98115,47.6782,-122.278,1760.0,6930.0,2015-01-13,630000.0
3629970240,3.0,2.5,2820.0,5001.0,2.0,0.0,0.0,3,9,2820.0,0.0,2004,0.0,98029,47.5533,-121.992,2660.0,5001.0,2014-11-03,690000.0
1099610260,4.0,1.75,1250.0,12705.0,1.0,0.0,0.0,4,7,1250.0,0.0,1971,0.0,98023,47.302,-122.382,1390.0,8550.0,2014-08-26,212000.0
5420300270,4.0,2.25,2080.0,7526.0,1.0,,0.0,4,7,1280.0,800.0,1985,0.0,98030,47.3762,-122.183,1200.0,7500.0,2014-08-13,231500.0
2954400520,4.0,3.25,5180.0,49936.0,2.0,,0.0,4,10,5180.0,0.0,1991,0.0,98053,47.6676,-122.069,4240.0,35363.0,2015-04-30,1240000.0
1121059105,3.0,2.5,2860.0,43821.0,2.0,0.0,0.0,4,9,2860.0,0.0,1990,0.0,98092,47.3163,-122.142,2370.0,65340.0,2014-07-08,378500.0
2591720070,4.0,2.5,2710.0,35868.0,2.0,0.0,0.0,3,9,2710.0,0.0,1989,0.0,98038,47.375,-122.022,2780.0,36224.0,2014-05-02,482000.0
9178600055,2.0,1.0,1140.0,3990.0,1.0,0.0,0.0,3,7,1140.0,0.0,1924,0.0,98103,47.6554,-122.333,1800.0,5700.0,2015-05-05,695000.0
9290850800,4.0,2.5,4070.0,57587.0,2.0,0.0,0.0,3,10,4070.0,0.0,1989,0.0,98052,47.6908,-122.052,3890.0,35960.0,2014-12-02,965000.0
5040800060,3.0,1.75,1710.0,5913.0,1.0,0.0,0.0,4,8,1120.0,590.0,1941,0.0,98199,47.6481,-122.406,2920.0,5922.0,2015-02-04,675000.0
1437900350,3.0,1.5,1340.0,6500.0,1.0,0.0,0.0,3,7,1340.0,0.0,1972,0.0,98034,47.7168,-122.192,1620.0,7107.0,2014-10-27,387000.0
1328300810,4.0,2.75,2290.0,7000.0,2.0,0.0,0.0,3,8,2290.0,0.0,1977,0.0,98058,47.4442,-122.129,2000.0,7200.0,2015-03-30,347500.0
3990200125,3.0,2.0,1860.0,7400.0,1.0,0.0,0.0,3,8,930.0,,1922,20040.0,98166,47.4598,-122.352,1640.0,8461.0,2014-07-11,385000.0
7452500340,3.0,1.0,1080.0,4930.0,1.0,,0.0,3,6,1080.0,0.0,1950,0.0,98126,47.5209,-122.374,1100.0,5950.0,2014-12-04,265000.0
9215400075,3.0,1.0,960.0,5264.0,1.0,0.0,0.0,3,7,960.0,0.0,1953,0.0,98115,47.6805,-122.301,1140.0,5150.0,2015-04-22,406000.0
5061300030,2.0,1.5,980.0,5000.0,2.0,0.0,0.0,3,7,980.0,0.0,1922,20030.0,98014,47.7076,-121.359,1040.0,5000.0,2014-05-08,134000.0
3362900696,3.0,1.0,1500.0,3399.0,2.0,0.0,0.0,5,7,1300.0,200.0,1926,0.0,98103,47.6838,-122.352,1360.0,3588.0,2014-10-20,415000.0
2558640340,3.0,1.75,1440.0,8775.0,1.0,0.0,0.0,3,7,1440.0,0.0,1973,0.0,98034,47.7231,-122.17,1790.0,7865.0,2014-05-27,375000.0
8078460810,4.0,2.5,2580.0,7465.0,2.0,0.0,0.0,3,8,2580.0,0.0,1993,0.0,98074,47.6319,-122.022,2350.0,7596.0,2014-12-10,620000.0
538000390,5.0,2.5,2070.0,4698.0,2.0,0.0,0.0,3,7,2070.0,0.0,1999,0.0,98038,47.3539,-122.024,2010.0,4698.0,2014-10-28,337500.0
3584900160,3.0,2.5,1880.0,12368.0,1.0,,0.0,4,7,1260.0,620.0,1967,0.0,98005,47.5901,-122.167,1950.0,11551.0,2014-09-22,565000.0
8572900135,3.0,1.75,2420.0,12676.0,2.0,,0.0,3,7,2420.0,0.0,1911,19860.0,98045,47.4943,-121.789,1210.0,6769.0,2014-05-23,399500.0
8056000075,2.0,1.75,1890.0,9466.0,2.0,0.0,0.0,3,8,1890.0,0.0,1987,0.0,98004,47.6144,-122.211,2180.0,12825.0,2014-05-21,1070000.0
2972300140,3.0,2.0,1920.0,33630.0,1.0,0.0,0.0,3,8,1920.0,0.0,1992,0.0,98056,47.4983,-122.167,2080.0,7505.0,2014-08-21,352500.0
7697870350,3.0,2.0,1870.0,5909.0,1.0,,0.0,3,7,1270.0,600.0,1986,0.0,98030,47.3665,-122.183,1870.0,7887.0,2014-06-17,259000.0
7972601710,2.0,1.0,900.0,7620.0,1.0,0.0,0.0,3,7,900.0,0.0,1971,0.0,98106,47.5268,-122.343,1520.0,7620.0,2015-04-15,320000.0
6421100342,3.0,2.5,2160.0,9888.0,2.0,0.0,0.0,4,9,2160.0,0.0,1989,0.0,98052,47.6712,-122.142,3060.0,7829.0,2014-08-11,733000.0
2464400340,2.0,1.0,900.0,2910.0,1.0,0.0,0.0,5,7,900.0,0.0,1924,0.0,98115,47.6859,-122.322,1320.0,2910.0,2014-06-25,381500.0
8113101232,2.0,1.0,1180.0,9261.0,1.0,0.0,0.0,4,7,940.0,240.0,1957,0.0,98118,47.5492,-122.274,1700.0,6325.0,2014-12-02,343000.0
5706500140,2.0,1.0,900.0,6400.0,1.0,0.0,0.0,5,6,900.0,0.0,1938,0.0,98022,47.2113,-121.992,1320.0,6400.0,2014-08-18,205500.0
1024069037,3.0,2.0,1600.0,16530.0,1.0,0.0,0.0,5,7,1600.0,0.0,1967,0.0,98075,47.5821,-122.016,1850.0,41006.0,2014-09-15,525000.0
9476700135,3.0,1.75,1500.0,8352.0,1.0,,2.0,5,6,750.0,750.0,1943,0.0,98056,47.4883,-122.191,1500.0,8447.0,2015-03-19,300000.0
1926069035,2.0,1.0,1070.0,189486.0,1.0,0.0,0.0,3,6,1070.0,0.0,1942,0.0,98077,47.7199,-122.085,1970.0,60548.0,2014-07-22,299000.0
3904990030,4.0,2.5,2570.0,5250.0,2.0,0.0,0.0,3,8,2570.0,0.0,1990,0.0,98029,47.5763,-122.0,2260.0,5392.0,2014-07-09,561000.0
7132300550,3.0,1.0,1210.0,4000.0,1.5,0.0,0.0,3,7,1090.0,120.0,1928,0.0,98144,47.5934,-122.308,1210.0,4000.0,2015-02-24,450000.0
2193340140,4.0,2.5,1850.0,7850.0,2.0,0.0,0.0,3,8,1850.0,0.0,1985,0.0,98052,47.6914,-122.103,1830.0,8140.0,2014-08-14,540000.0
1422300160,3.0,2.5,1740.0,30886.0,2.0,0.0,0.0,3,8,1740.0,0.0,1992,0.0,98045,47.46,-121.707,1740.0,39133.0,2014-06-24,379000.0
2946000751,3.0,1.0,1300.0,14000.0,1.0,0.0,0.0,4,7,1300.0,0.0,1958,0.0,98198,47.4213,-122.322,1390.0,8750.0,2014-07-24,230000.0
1796250140,3.0,2.5,2000.0,30605.0,2.0,0.0,0.0,4,8,2000.0,0.0,1989,0.0,98042,47.3442,-122.062,1930.0,35350.0,2015-03-10,399950.0
6699001200,5.0,2.5,3220.0,5806.0,2.0,0.0,0.0,3,8,3220.0,0.0,2002,0.0,98042,47.3714,-122.103,2760.0,5813.0,2015-05-07,355000.0
7525300310,4.0,2.25,2160.0,9593.0,1.0,0.0,0.0,3,8,2160.0,,1969,0.0,98008,47.5883,-122.112,2820.0,9628.0,2014-06-19,580000.0
5700000340,3.0,2.0,2130.0,4299.0,1.5,,0.0,4,7,1680.0,450.0,1922,0.0,98144,47.5779,-122.294,2040.0,4548.0,2015-04-27,700000.0
3210400340,3.0,1.75,1580.0,8151.0,1.0,0.0,1.0,4,7,1100.0,480.0,1962,0.0,98198,47.3672,-122.312,1650.0,8151.0,2014-05-06,279900.0
179003055,3.0,1.0,1200.0,7500.0,1.0,0.0,0.0,3,6,1200.0,0.0,1905,19890.0,98178,47.4921,-122.275,1010.0,7000.0,2014-11-13,210000.0
9829200566,3.0,3.0,3790.0,5001.0,2.0,0.0,0.0,3,10,2810.0,980.0,1989,0.0,98122,47.6035,-122.285,2500.0,6286.0,2014-06-30,1170000.0
1723059050,2.0,1.0,860.0,3874.0,1.0,0.0,0.0,4,6,860.0,0.0,1931,0.0,98055,47.4836,-122.204,1400.0,5106.0,2014-06-11,290300.0
2624059036,5.0,4.5,5130.0,43123.0,2.0,0.0,0.0,3,11,5130.0,0.0,1996,0.0,98006,47.544,-122.126,4670.0,43560.0,2014-10-03,1600000.0
5101406441,3.0,1.0,1600.0,6380.0,1.5,,0.0,3,7,1400.0,200.0,1939,0.0,98125,47.7015,-122.317,1760.0,6380.0,2015-04-16,490000.0
8582010240,4.0,2.5,2110.0,13850.0,2.0,0.0,0.0,3,9,2110.0,0.0,1987,0.0,98027,47.5497,-122.077,2520.0,10194.0,2014-05-06,606000.0
6300500505,3.0,1.0,1400.0,4980.0,1.0,0.0,0.0,3,6,950.0,450.0,1943,0.0,98133,47.7041,-122.34,990.0,4980.0,2014-07-14,359950.0
3275890310,3.0,2.0,2110.0,9199.0,1.0,0.0,0.0,3,10,2110.0,0.0,1993,0.0,98074,47.6496,-122.083,3130.0,8841.0,2015-02-12,677100.0
7715801040,3.0,2.0,1430.0,7125.0,1.0,0.0,0.0,4,7,1430.0,0.0,1984,0.0,98074,47.6256,-122.059,1570.0,8075.0,2015-02-21,465000.0
7738500731,5.0,5.5,6640.0,40014.0,2.0,1.0,4.0,3,12,6350.0,290.0,2004,0.0,98155,47.7493,-122.28,3030.0,23408.0,2014-08-15,4500000.0
1822079046,3.0,2.0,3040.0,41072.0,1.0,0.0,0.0,4,8,1520.0,1520.0,1978,0.0,98038,47.3944,-121.972,2230.0,54014.0,2015-05-04,500000.0
1062100075,2.0,1.0,980.0,5000.0,1.0,0.0,0.0,4,7,980.0,0.0,1950,0.0,98155,47.7518,-122.279,1600.0,5965.0,2015-05-03,455000.0
8825900070,6.0,2.0,2570.0,4240.0,1.5,0.0,0.0,4,7,1970.0,600.0,1911,0.0,98115,47.6754,-122.307,2030.0,4240.0,2014-08-18,705000.0
1158700135,3.0,2.5,2060.0,7020.0,1.0,,0.0,4,8,1460.0,600.0,1967,0.0,98177,47.7575,-122.364,2150.0,8400.0,2014-08-12,420000.0
7983000200,3.0,1.0,1300.0,8284.0,1.0,0.0,0.0,3,7,1300.0,0.0,1968,0.0,98003,47.3327,-122.306,1360.0,7848.0,2014-10-05,169575.0
7983000200,3.0,1.0,1300.0,8284.0,1.0,0.0,0.0,3,7,1300.0,0.0,1968,0.0,98003,47.3327,-122.306,1360.0,7848.0,2015-02-25,250000.0
1727510030,3.0,2.25,1680.0,7262.0,1.0,,0.0,5,7,1180.0,500.0,1973,0.0,98034,47.713,-122.225,1910.0,7405.0,2015-03-12,530000.0
3286800370,5.0,3.25,4020.0,40341.0,1.0,0.0,0.0,5,8,2170.0,1850.0,1970,0.0,98027,47.4952,-122.068,2650.0,53437.0,2015-02-06,590000.0
6791400320,3.0,1.75,1530.0,14087.0,1.0,0.0,0.0,3,7,1070.0,460.0,1979,0.0,98042,47.3146,-122.043,1770.0,13660.0,2014-09-23,257500.0
3992700036,3.0,1.0,1170.0,6700.0,1.0,0.0,0.0,3,8,1170.0,0.0,1957,0.0,98125,47.7122,-122.29,2410.0,7620.0,2014-06-26,415000.0
1175000059,3.0,1.75,1580.0,3764.0,1.5,0.0,0.0,3,7,1280.0,300.0,1945,0.0,98107,47.672,-122.397,1560.0,3764.0,2014-10-10,536000.0
8732000390,3.0,1.5,1270.0,11600.0,1.0,0.0,0.0,4,7,1270.0,0.0,1964,0.0,98031,47.4075,-122.196,1380.0,9945.0,2014-05-29,246500.0
1441800030,3.0,1.75,1480.0,7700.0,1.0,0.0,0.0,3,8,1480.0,0.0,1975,0.0,98034,47.7225,-122.202,1930.0,8560.0,2014-07-06,395000.0
4045800030,3.0,2.25,2220.0,10530.0,1.0,,0.0,4,8,1700.0,520.0,1974,0.0,98052,47.6383,-122.098,2500.0,10014.0,2015-05-11,739000.0
1727850340,4.0,2.75,3200.0,13729.0,2.0,0.0,0.0,3,11,3200.0,0.0,1984,0.0,98005,47.6402,-122.171,4050.0,16921.0,2014-09-29,1270000.0
2268000370,3.0,1.0,910.0,10575.0,1.0,0.0,0.0,4,7,910.0,0.0,1968,0.0,98003,47.2741,-122.301,1470.0,10425.0,2014-07-08,190000.0
2023049350,3.0,1.5,1480.0,9086.0,1.0,0.0,0.0,3,7,1480.0,0.0,1962,0.0,98168,47.4717,-122.323,1540.0,9750.0,2015-04-10,305000.0
7018000560,4.0,4.25,3770.0,13058.0,2.0,0.0,0.0,4,8,3770.0,0.0,1983,0.0,98028,47.7517,-122.225,2200.0,12255.0,2015-04-20,925000.0
4147200140,4.0,3.0,3500.0,13444.0,2.0,0.0,0.0,3,10,2360.0,1140.0,1977,0.0,98040,47.5468,-122.231,3140.0,12935.0,2014-08-21,895000.0
3176600055,3.0,1.75,1480.0,7475.0,1.5,0.0,0.0,3,8,1480.0,0.0,1943,0.0,98115,47.6732,-122.272,2120.0,7216.0,2014-07-17,656000.0
7518500885,4.0,1.0,1660.0,4690.0,1.5,0.0,0.0,3,7,1260.0,400.0,1945,0.0,98117,47.6829,-122.378,1400.0,3876.0,2014-05-19,560000.0
7504020810,5.0,2.25,2520.0,11700.0,2.0,0.0,0.0,3,9,2520.0,0.0,1977,0.0,98074,47.6322,-122.053,2530.0,12000.0,2014-10-20,610000.0
3276930370,4.0,2.5,2850.0,37522.0,2.0,0.0,0.0,3,9,2850.0,0.0,1987,0.0,98075,47.5852,-121.992,2980.0,35280.0,2014-07-08,645000.0
1687000200,3.0,2.5,2153.0,4400.0,2.0,0.0,0.0,3,8,2153.0,0.0,2007,0.0,98001,47.2872,-122.283,2434.0,4400.0,2015-04-10,259000.0
7501000340,4.0,2.5,3780.0,10962.0,2.0,0.0,0.0,3,10,3780.0,0.0,1990,0.0,98033,47.6533,-122.183,3310.0,11651.0,2014-08-18,980000.0
7611200136,4.0,4.0,3770.0,9750.0,1.0,0.0,0.0,4,9,1940.0,1830.0,1967,0.0,98177,47.7159,-122.367,2260.0,9878.0,2014-07-23,872000.0
