house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
5459500125,6.0,2.75,3600.0,9675.0,1.0,0.0,2.0,4,9,1940.0,1660.0,1977,0.0,98040,47.5726,-122.213,2990.0,9675.0,2014-08-05,1000000.0
825059271,3.0,2.75,2980.0,12600.0,1.5,0.0,0.0,3,8,1590.0,1390.0,1941,20120.0,98033,47.674,-122.196,1520.0,9660.0,2014-09-10,900000.0
9465200181,4.0,1.5,2320.0,5534.0,1.5,0.0,0.0,4,7,1540.0,780.0,1915,0.0,98103,47.6944,-122.355,1670.0,5913.0,2015-04-28,475000.0
5469502860,5.0,2.75,2980.0,13482.0,1.0,0.0,0.0,4,8,1730.0,1250.0,1975,0.0,98042,47.3774,-122.16,2900.0,14800.0,2015-01-07,350000.0
486000565,4.0,1.75,2930.0,11562.0,1.0,0.0,3.0,3,9,1670.0,1260.0,1947,0.0,98117,47.6765,-122.404,2530.0,6517.0,2014-05-15,840000.0
6071900070,4.0,2.5,2040.0,8400.0,1.0,,0.0,3,8,1420.0,620.0,1963,0.0,98006,47.5512,-122.17,2540.0,8925.0,2014-06-22,500000.0
7957600075,3.0,1.5,1510.0,9898.0,1.0,0.0,0.0,3,7,1110.0,400.0,1954,0.0,98148,47.4303,-122.334,1420.0,9250.0,2015-04-06,202500.0
823069074,4.0,2.5,2660.0,65340.0,2.0,0.0,0.0,3,8,2660.0,,1988,0.0,98027,47.4969,-122.06,2850.0,74052.0,2014-12-23,523000.0
2366800055,3.0,2.5,1740.0,10050.0,2.0,0.0,0.0,3,7,1740.0,0.0,1989,0.0,98001,47.2671,-122.236,1300.0,10125.0,2014-12-03,225000.0
7272001805,3.0,2.25,2240.0,9542.0,1.0,0.0,1.0,3,7,1190.0,1050.0,1980,0.0,98198,47.3995,-122.318,2080.0,9542.0,2015-03-09,418200.0
3582700070,4.0,1.75,1570.0,9670.0,1.0,0.0,0.0,3,7,1170.0,400.0,1959,0.0,98028,47.7432,-122.248,2080.0,9100.0,2014-12-05,356500.0
2402100055,4.0,3.0,2500.0,5000.0,1.5,0.0,0.0,4,7,1460.0,,1926,0.0,98103,47.6895,-122.331,1720.0,4500.0,2014-07-16,670000.0
5146000070,3.0,2.25,1750.0,12408.0,1.0,0.0,0.0,5,7,1150.0,600.0,1962,0.0,98155,47.7509,-122.3,1820.0,12977.0,2014-12-04,456150.0
2607760890,4.0,2.5,3030.0,9687.0,2.0,0.0,0.0,3,8,2020.0,1010.0,1998,0.0,98045,47.485,-121.799,2050.0,10193.0,2014-06-03,471000.0
9274200316,3.0,2.5,1680.0,934.0,3.0,0.0,0.0,3,8,1680.0,0.0,2008,0.0,98116,47.5891,-122.387,1740.0,1280.0,2015-04-09,558000.0
4139500200,6.0,4.5,5740.0,10312.0,2.0,0.0,2.0,3,11,3610.0,2130.0,2000,0.0,98006,47.5533,-122.11,4350.0,11917.0,2015-03-05,1380000.0
3021059155,3.0,1.0,1220.0,6000.0,1.0,0.0,0.0,5,7,1220.0,0.0,1961,0.0,98002,47.2811,-122.214,1420.0,13137.0,2014-12-12,161500.0
3580900160,3.0,1.0,1310.0,8370.0,1.5,0.0,0.0,3,7,1310.0,0.0,1962,0.0,98034,47.7284,-122.241,1310.0,8370.0,2014-10-10,311000.0
3876000350,6.0,1.75,2490.0,8732.0,1.5,0.0,0.0,4,8,2490.0,0.0,1966,0.0,98034,47.7252,-122.187,1840.0,8024.0,2015-02-24,470000.0
3959400400,3.0,3.25,2220.0,8227.0,1.5,0.0,0.0,5,8,1770.0,450.0,1929,0.0,98108,47.5665,-122.316,1750.0,4800.0,2014-07-09,569000.0
8079100700,4.0,2.5,2240.0,7350.0,2.0,,0.0,3,9,2240.0,0.0,1989,0.0,98029,47.5652,-122.013,2200.0,8017.0,2015-03-18,689000.0
9407001610,3.0,1.75,1890.0,11875.0,1.0,,0.0,3,7,1230.0,660.0,1979,0.0,98045,47.4472,-121.774,1580.0,10920.0,2014-07-15,271900.0
8700120270,4.0,2.5,1850.0,6037.0,2.0,0.0,0.0,3,7,1850.0,0.0,1991,0.0,98030,47.359,-122.191,1860.0,6037.0,2014-12-10,278000.0
3204300860,2.0,2.5,2210.0,4440.0,2.0,0.0,0.0,4,8,1440.0,770.0,1931,0.0,98112,47.6305,-122.3,1560.0,4920.0,2014-07-23,820000.0
3204800520,3.0,1.75,1410.0,7700.0,1.0,0.0,0.0,4,7,1410.0,0.0,1967,0.0,98056,47.5375,-122.176,1560.0,7700.0,2015-02-25,399500.0
8857320260,3.0,2.75,1890.0,2614.0,2.0,,0.0,4,9,1890.0,0.0,1979,0.0,98008,47.6102,-122.114,1800.0,2769.0,2014-11-05,462000.0
6791400800,3.0,1.0,1830.0,12036.0,1.0,0.0,0.0,3,7,1550.0,280.0,1977,0.0,98042,47.3126,-122.043,1810.0,12036.0,2015-04-13,347500.0
2768000270,2.0,0.75,1440.0,3700.0,1.0,0.0,0.0,3,7,1200.0,240.0,1914,0.0,98107,47.6707,-122.364,1440.0,4300.0,2014-06-25,562100.0
1432400060,2.0,1.0,950.0,7560.0,1.0,0.0,0.0,3,6,950.0,0.0,1958,0.0,98058,47.4499,-122.176,1160.0,7560.0,2014-05-29,230000.0
2547200240,4.0,2.5,2370.0,10083.0,2.0,0.0,0.0,5,8,2370.0,0.0,1966,0.0,98033,47.6715,-122.166,2370.0,10133.0,2014-06-22,687000.0
6441800060,4.0,2.5,3070.0,5762.0,2.0,0.0,0.0,3,10,3070.0,0.0,2000,0.0,98075,47.5847,-122.08,3630.0,6500.0,2014-12-09,725786.0
1775800710,3.0,1.0,1300.0,12600.0,1.0,0.0,0.0,4,7,1300.0,0.0,1969,0.0,98072,47.7422,-122.1,1480.0,13530.0,2015-01-26,315500.0
7694600253,4.0,2.0,1300.0,7054.0,1.0,0.0,0.0,3,7,1300.0,0.0,1950,20130.0,98146,47.5071,-122.369,1560.0,7100.0,2014-05-06,312000.0
8910500238,3.0,3.25,1210.0,1173.0,2.0,0.0,0.0,3,8,1000.0,210.0,2002,0.0,98133,47.7114,-122.356,1650.0,1493.0,2014-11-06,343000.0
3076500830,1.0,1.0,710.0,6000.0,1.5,0.0,0.0,3,6,710.0,0.0,2015,0.0,98144,47.5756,-122.316,1440.0,4800.0,2014-10-29,385195.0
1072030510,4.0,2.25,2240.0,12650.0,1.0,0.0,0.0,4,8,1730.0,510.0,1981,0.0,98059,47.4777,-122.142,2150.0,12650.0,2014-08-29,415000.0
3888100226,3.0,1.75,3600.0,8666.0,2.0,0.0,0.0,4,6,2400.0,1200.0,1948,0.0,98033,47.6893,-122.167,2290.0,8200.0,2014-06-30,461000.0
7227501369,4.0,2.5,1960.0,7133.0,2.0,0.0,0.0,3,7,1960.0,0.0,2002,0.0,98056,47.4941,-122.19,1960.0,6705.0,2014-06-10,369990.0
3820350070,4.0,2.5,1820.0,3134.0,2.0,0.0,0.0,3,7,1820.0,0.0,1999,0.0,98019,47.7351,-121.985,1820.0,3751.0,2014-09-29,349950.0
7616800350,3.0,2.25,1960.0,17126.0,1.0,0.0,0.0,3,8,1400.0,560.0,1966,0.0,98055,47.4436,-122.21,2060.0,11466.0,2015-04-12,285750.0
7811210200,4.0,2.25,1750.0,10160.0,1.0,0.0,0.0,3,8,1320.0,430.0,1972,0.0,98005,47.5909,-122.158,2170.0,11165.0,2015-04-20,542500.0
6891100260,5.0,3.5,3700.0,5400.0,2.0,0.0,0.0,3,9,2890.0,810.0,2011,0.0,98053,47.7085,-122.117,3620.0,5460.0,2014-11-11,830000.0
6076500160,4.0,2.5,2910.0,20946.0,2.0,0.0,0.0,4,8,2350.0,560.0,1976,0.0,98034,47.7085,-122.24,2020.0,11342.0,2014-12-23,705000.0
2872100445,2.0,1.0,1270.0,5000.0,1.0,0.0,0.0,3,8,1090.0,180.0,1949,0.0,98117,47.6828,-122.393,1640.0,5000.0,2014-06-24,615000.0
3352400004,2.0,1.0,720.0,5880.0,1.0,0.0,0.0,3,6,720.0,0.0,1940,0.0,98178,47.5056,-122.27,1440.0,7200.0,2015-01-29,184500.0
7942601200,2.0,1.0,1040.0,5120.0,1.0,0.0,0.0,3,7,1040.0,0.0,1901,0.0,98122,47.6048,-122.312,1250.0,4000.0,2014-10-01,412000.0
985001266,3.0,1.5,2210.0,11111.0,1.5,0.0,0.0,3,7,2210.0,0.0,1934,0.0,98168,47.492,-122.309,1250.0,8422.0,2014-12-15,250000.0
2218000390,5.0,2.0,2060.0,6000.0,2.0,0.0,0.0,3,7,2060.0,0.0,1903,0.0,98105,47.6685,-122.305,1770.0,5000.0,2014-06-12,580000.0
7231502505,2.0,1.0,780.0,6000.0,1.0,0.0,0.0,5,6,780.0,0.0,1923,0.0,98055,47.4759,-122.208,1080.0,6000.0,2015-03-12,220000.0
7555220140,4.0,2.75,2240.0,8937.0,1.0,0.0,0.0,4,8,1460.0,780.0,1976,0.0,98033,47.6495,-122.194,2360.0,9038.0,2014-09-16,675000.0
7445000105,2.0,1.0,800.0,3330.0,1.0,0.0,0.0,3,7,800.0,0.0,1918,0.0,98107,47.6566,-122.358,1300.0,4320.0,2014-05-22,373500.0
5583200810,2.0,1.5,2440.0,6900.0,2.0,0.0,0.0,3,7,1590.0,850.0,1910,0.0,98118,47.5568,-122.271,1770.0,6900.0,2015-04-02,662700.0
7340600827,5.0,1.0,1460.0,6032.0,2.0,0.0,0.0,4,6,1460.0,0.0,1941,0.0,98168,47.487,-122.282,1060.0,10300.0,2014-05-16,239950.0
7436900045,3.0,1.0,1150.0,10196.0,1.0,0.0,0.0,4,7,1150.0,0.0,1957,0.0,98052,47.6788,-122.162,1410.0,8925.0,2014-09-25,383000.0
4027701294,3.0,2.75,2650.0,12350.0,1.0,0.0,0.0,4,7,1470.0,1180.0,1975,0.0,98028,47.7669,-122.268,1950.0,14075.0,2015-01-29,485000.0
3570000160,4.0,2.75,2600.0,36583.0,1.0,0.0,0.0,5,8,1580.0,1020.0,1976,0.0,98075,47.593,-122.054,2300.0,27820.0,2014-07-10,610000.0
9276202190,6.0,1.75,1820.0,6250.0,1.0,0.0,0.0,3,7,1130.0,690.0,1954,0.0,98116,47.579,-122.39,1820.0,5750.0,2014-08-08,545000.0
5016002180,2.0,2.5,2560.0,2500.0,2.0,0.0,0.0,5,8,1690.0,870.0,1901,0.0,98112,47.6233,-122.3,1890.0,5000.0,2014-07-08,780000.0
7300000550,3.0,2.5,1714.0,3240.0,2.0,0.0,0.0,3,8,1714.0,0.0,2005,0.0,98055,47.4288,-122.19,1714.0,3240.0,2015-04-24,305000.0
6817810310,3.0,1.0,1330.0,15678.0,1.0,0.0,0.0,3,7,900.0,430.0,1984,0.0,98074,47.6355,-122.037,1330.0,12696.0,2014-06-12,405000.0
7851980260,5.0,3.5,7350.0,12231.0,2.0,0.0,4.0,3,11,4750.0,2600.0,2001,0.0,98065,47.5373,-121.865,5380.0,12587.0,2014-07-30,1110000.0
1423400260,3.0,1.75,2050.0,9045.0,2.0,0.0,0.0,4,6,2050.0,0.0,1959,0.0,98058,47.4572,-122.18,1200.0,9045.0,2015-04-02,273000.0
3876810140,3.0,1.0,1810.0,12375.0,2.0,0.0,0.0,3,7,1810.0,0.0,1970,0.0,98072,47.7427,-122.172,1420.0,9357.0,2014-05-27,326500.0
3276180140,3.0,1.75,1380.0,9134.0,1.0,0.0,0.0,5,7,880.0,500.0,1981,0.0,98056,47.5087,-122.193,1400.0,8190.0,2015-04-24,365000.0
9808590310,3.0,2.75,3070.0,10739.0,2.0,0.0,0.0,3,10,2440.0,630.0,1987,0.0,98004,47.6444,-122.191,3490.0,11913.0,2015-04-08,1000000.0
546000045,2.0,1.0,800.0,4046.0,1.0,0.0,0.0,3,7,800.0,0.0,1940,0.0,98117,47.6895,-122.382,1400.0,4046.0,2015-03-25,422500.0
2595650060,4.0,2.75,2140.0,9920.0,2.0,0.0,0.0,3,8,2140.0,0.0,1993,0.0,98001,47.3529,-122.274,2130.0,9920.0,2015-03-24,354450.0
1771110550,3.0,1.0,1330.0,9540.0,1.0,0.0,0.0,4,7,1330.0,0.0,1971,0.0,98077,47.758,-122.075,1250.0,10350.0,2014-12-04,320000.0
5335700030,3.0,1.0,1030.0,9120.0,1.0,0.0,0.0,3,7,1030.0,0.0,1961,0.0,98032,47.3607,-122.291,1470.0,10220.0,2014-06-03,223000.0
7203101580,3.0,2.5,1740.0,4948.0,2.0,0.0,0.0,3,7,1740.0,0.0,2008,0.0,98053,47.6966,-122.025,1290.0,3383.0,2014-07-24,410000.0
272000125,3.0,1.0,1200.0,4000.0,1.5,,0.0,4,6,1200.0,0.0,1923,0.0,98144,47.5881,-122.299,1390.0,4000.0,2014-08-29,438000.0
2770601741,3.0,3.0,1490.0,2944.0,2.0,0.0,0.0,3,7,960.0,530.0,1993,0.0,98199,47.6506,-122.384,1590.0,1600.0,2014-11-06,390000.0
4250200140,4.0,2.5,1890.0,5954.0,2.0,0.0,0.0,3,7,1890.0,0.0,2004,0.0,98092,47.3293,-122.194,2030.0,5880.0,2015-02-19,298500.0
8965400390,5.0,2.25,3060.0,13630.0,2.0,0.0,0.0,3,10,3060.0,0.0,1989,0.0,98006,47.5585,-122.117,3430.0,10700.0,2014-09-05,749999.0
5071401000,6.0,2.5,3250.0,12000.0,1.0,0.0,1.0,3,8,1800.0,1450.0,1966,0.0,98115,47.6935,-122.28,3490.0,10320.0,2014-08-29,779000.0
3760500435,3.0,2.75,2730.0,11936.0,2.0,0.0,2.0,3,8,1530.0,1200.0,1978,0.0,98034,47.6987,-122.231,2810.0,12333.0,2015-01-14,570000.0
5680000260,3.0,1.0,810.0,4600.0,1.0,0.0,0.0,3,6,810.0,0.0,1918,0.0,98144,47.5712,-122.316,1520.0,4800.0,2015-05-12,385000.0
9170500060,4.0,2.0,2240.0,11040.0,1.0,0.0,0.0,5,8,1120.0,1120.0,1961,0.0,98033,47.693,-122.168,1790.0,11040.0,2014-08-18,649000.0
795000885,3.0,1.0,1740.0,5247.0,1.0,0.0,0.0,3,7,1270.0,470.0,1947,0.0,98168,47.5049,-122.329,1070.0,5636.0,2014-10-01,283000.0
4038600260,4.0,2.25,2380.0,16236.0,1.0,0.0,0.0,3,7,1540.0,840.0,1961,0.0,98008,47.6126,-122.12,2230.0,8925.0,2014-09-22,699900.0
4406000560,4.0,1.0,1540.0,8400.0,1.0,0.0,0.0,3,7,770.0,770.0,1971,0.0,98058,47.4278,-122.152,1520.0,9891.0,2015-02-20,278500.0
2260000340,4.0,1.75,2340.0,9100.0,1.0,0.0,0.0,3,8,1610.0,730.0,1975,0.0,98052,47.6401,-122.108,2470.0,11000.0,2014-11-15,700000.0
9510310030,4.0,2.75,2710.0,45963.0,2.0,,0.0,3,9,2710.0,0.0,1995,0.0,98045,47.4745,-121.724,2710.0,33955.0,2014-07-28,535000.0
4245400045,3.0,1.75,1310.0,18400.0,1.0,0.0,0.0,3,7,870.0,440.0,1954,0.0,98168,47.5035,-122.302,1840.0,10790.0,2014-09-23,234500.0
9371700132,3.0,1.75,1390.0,9585.0,1.0,0.0,0.0,4,7,1390.0,0.0,1973,0.0,98133,47.752,-122.35,1240.0,8188.0,2014-08-06,374150.0
7272001610,4.0,2.5,2201.0,9542.0,2.0,0.0,0.0,3,8,2201.0,0.0,2006,0.0,98198,47.4002,-122.317,1990.0,9542.0,2015-03-17,397000.0
1324059139,3.0,2.25,1960.0,10385.0,1.0,0.0,0.0,3,8,1960.0,0.0,1988,0.0,98008,47.5736,-122.109,2800.0,12632.0,2014-09-18,613000.0
1552100135,3.0,2.5,2850.0,10474.0,1.0,0.0,0.0,4,8,1730.0,1120.0,1954,0.0,98004,47.6218,-122.209,2820.0,10474.0,2014-06-09,1150000.0
1257200060,4.0,1.75,1880.0,4080.0,1.0,0.0,0.0,3,7,940.0,940.0,1924,0.0,98115,47.6754,-122.327,1410.0,4080.0,2015-03-27,595000.0
2822059350,5.0,2.75,2440.0,6858.0,2.0,0.0,0.0,3,8,2440.0,0.0,2003,0.0,98030,47.3655,-122.174,2300.0,6858.0,2014-09-10,340000.0
2781260070,4.0,2.5,2560.0,5800.0,2.0,0.0,0.0,3,9,2560.0,0.0,2005,0.0,98038,47.3474,-122.025,3040.0,5800.0,2015-01-08,388000.0
619000045,3.0,1.75,1410.0,15210.0,1.0,0.0,0.0,3,7,1410.0,0.0,1950,20140.0,98166,47.4181,-122.339,1970.0,16290.0,2014-09-22,404000.0
8934100125,3.0,2.0,2870.0,6360.0,1.5,,1.0,4,8,1790.0,1080.0,1946,0.0,98115,47.6813,-122.275,2310.0,6466.0,2014-08-29,810000.0
2472920140,4.0,2.5,2620.0,9359.0,2.0,0.0,0.0,3,9,2620.0,0.0,1987,0.0,98058,47.438,-122.152,2580.0,7433.0,2015-04-03,405000.0
7215730310,5.0,3.0,2970.0,10335.0,2.0,0.0,0.0,3,9,2970.0,0.0,2000,0.0,98075,47.598,-122.019,2970.0,10335.0,2014-07-14,726000.0
7697870310,3.0,2.5,1780.0,7214.0,1.0,0.0,0.0,4,7,1400.0,380.0,1986,0.0,98030,47.3667,-122.182,1520.0,7228.0,2014-05-14,266000.0
2795000060,5.0,2.25,3700.0,7207.0,1.0,0.0,1.0,5,8,1850.0,1850.0,1970,0.0,98177,47.7736,-122.371,2340.0,7900.0,2014-12-22,722500.0
2408600160,4.0,2.5,1252.0,25002.0,1.0,0.0,0.0,3,8,992.0,260.0,1996,0.0,98001,47.3216,-122.291,1860.0,25002.0,2015-02-28,352000.0
7888200240,4.0,1.5,1240.0,8158.0,1.0,0.0,0.0,4,7,1110.0,130.0,1961,0.0,98198,47.3716,-122.31,1520.0,8147.0,2015-03-19,265000.0
151000075,3.0,2.5,2160.0,3920.0,2.0,0.0,0.0,3,9,2160.0,0.0,2014,0.0,98116,47.5762,-122.415,1500.0,4920.0,2015-02-06,856000.0
5104530240,3.0,2.5,2040.0,4348.0,2.0,0.0,0.0,4,8,2040.0,0.0,2006,0.0,98038,47.3517,-121.999,2380.0,4348.0,2014-07-24,346950.0
4139680070,5.0,3.5,3130.0,4797.0,2.0,0.0,0.0,3,9,2570.0,560.0,2014,0.0,98006,47.5664,-122.129,3440.0,5439.0,2014-06-17,866059.0
7852180260,3.0,2.5,2350.0,4456.0,2.0,0.0,0.0,3,7,2350.0,0.0,2004,0.0,98065,47.5314,-121.854,2350.0,4456.0,2015-01-29,410000.0
1471610060,3.0,1.75,1570.0,16817.0,2.0,0.0,0.0,3,7,1570.0,0.0,1982,0.0,98045,47.4716,-121.756,1600.0,16817.0,2014-07-08,370000.0
3520069033,3.0,1.0,1530.0,389126.0,1.5,0.0,0.0,4,7,1530.0,0.0,1919,0.0,98022,47.1776,-122.011,1768.0,42148.0,2014-06-23,230000.0
9268200550,2.0,2.0,1520.0,5010.0,1.0,0.0,0.0,3,7,1520.0,0.0,1999,0.0,98117,47.6948,-122.364,1110.0,5040.0,2014-10-10,400000.0
1788700295,3.0,1.0,1350.0,9680.0,1.0,0.0,0.0,4,7,820.0,530.0,1959,0.0,98023,47.3274,-122.346,1320.0,9225.0,2015-03-11,172000.0
7379600240,3.0,1.75,1950.0,8480.0,1.0,0.0,0.0,4,8,1250.0,700.0,1962,0.0,98007,47.5893,-122.15,1740.0,8480.0,2014-07-14,615000.0
8691330060,4.0,3.5,3950.0,9600.0,2.0,0.0,0.0,3,10,3950.0,0.0,1998,0.0,98075,47.5945,-121.981,3110.0,10213.0,2015-04-07,860000.0
6384500581,3.0,1.75,2040.0,6000.0,1.0,0.0,0.0,5,7,1120.0,920.0,1958,0.0,98116,47.5688,-122.397,1530.0,6250.0,2014-06-18,555000.0
6690500070,3.0,2.5,1990.0,4040.0,1.5,0.0,0.0,5,8,1390.0,600.0,1926,0.0,98103,47.6867,-122.354,1180.0,3030.0,2014-07-21,579000.0
3205400140,3.0,1.75,1300.0,7030.0,1.0,0.0,0.0,3,7,1300.0,0.0,1968,0.0,98034,47.721,-122.179,1450.0,7650.0,2014-06-30,385000.0
6662410070,4.0,2.25,2030.0,12000.0,2.0,0.0,0.0,3,7,2030.0,0.0,1977,0.0,98011,47.7699,-122.168,2190.0,9900.0,2015-04-14,420000.0
1919800260,3.0,1.75,2340.0,6750.0,1.5,0.0,0.0,5,7,1620.0,720.0,1914,0.0,98103,47.6956,-122.335,1410.0,3388.0,2014-07-16,645000.0
7283900045,3.0,2.5,2160.0,6288.0,2.0,0.0,0.0,3,8,2160.0,0.0,1996,0.0,98133,47.7655,-122.35,1830.0,7600.0,2015-04-28,549950.0
3756100160,3.0,2.75,2770.0,10000.0,1.0,,1.0,5,8,1640.0,1130.0,1962,0.0,98033,47.7011,-122.206,2450.0,10000.0,2014-09-23,678000.0
3352401981,4.0,2.0,2030.0,8120.0,2.0,0.0,0.0,3,7,2030.0,0.0,1950,0.0,98178,47.4994,-122.261,1520.0,9440.0,2014-05-21,199000.0
5315100394,3.0,1.0,1440.0,13824.0,1.0,0.0,0.0,4,7,1440.0,0.0,1957,0.0,98040,47.5872,-122.241,2540.0,12092.0,2015-02-18,604000.0
3450300270,5.0,1.75,1730.0,10368.0,1.0,,0.0,5,7,1010.0,720.0,1963,0.0,98059,47.5008,-122.162,1730.0,7728.0,2015-04-03,268000.0
2325069117,5.0,3.5,4510.0,16305.0,2.0,,0.0,3,10,2820.0,1690.0,2003,0.0,98074,47.6346,-122.011,4330.0,18741.0,2014-08-05,960000.0
7199340310,3.0,2.5,2100.0,7600.0,1.0,0.0,0.0,4,7,1450.0,650.0,1980,0.0,98052,47.6968,-122.127,2010.0,7600.0,2015-02-18,509250.0
8663260030,3.0,2.5,1800.0,5372.0,2.0,,0.0,3,8,1800.0,0.0,1987,0.0,98034,47.7188,-122.177,1650.0,6014.0,2014-11-18,416000.0
9315100030,3.0,1.0,1090.0,8520.0,1.0,0.0,0.0,3,7,1090.0,0.0,1967,0.0,98003,47.3364,-122.307,1190.0,8520.0,2014-05-15,190000.0
2190601049,3.0,1.5,1010.0,10000.0,1.0,0.0,0.0,4,7,1010.0,0.0,1973,0.0,98003,47.2881,-122.294,2420.0,34637.0,2015-04-29,212000.0
9264930400,3.0,2.5,2040.0,9765.0,2.0,0.0,0.0,3,8,2040.0,0.0,1985,0.0,98023,47.309,-122.349,2350.0,10150.0,2014-10-29,325900.0
2490200055,3.0,3.5,2270.0,4088.0,2.0,0.0,0.0,3,8,1880.0,390.0,1996,0.0,98136,47.5356,-122.384,1760.0,5425.0,2014-08-01,560000.0
3830630140,3.0,2.5,1730.0,5799.0,2.0,0.0,0.0,4,7,1730.0,0.0,1987,0.0,98030,47.3499,-122.177,1710.0,6490.0,2014-09-24,275000.0
6385260160,4.0,2.5,2480.0,15411.0,2.0,,2.0,3,8,2480.0,0.0,1994,0.0,98059,47.5379,-122.16,2940.0,14679.0,2015-03-09,665000.0
5701500030,4.0,3.5,3480.0,7232.0,2.0,0.0,0.0,3,9,2580.0,,1926,20100.0,98144,47.5859,-122.291,2380.0,5642.0,2014-06-01,1510000.0
859000160,4.0,2.0,1720.0,2410.0,1.0,0.0,0.0,3,7,970.0,750.0,1930,20060.0,98106,47.5252,-122.361,1160.0,1404.0,2014-12-03,375000.0
123039633,3.0,1.75,1570.0,6975.0,1.0,0.0,0.0,3,7,1040.0,530.0,1979,0.0,98126,47.5137,-122.37,1280.0,7813.0,2014-09-09,359950.0
3601200465,4.0,2.75,3527.0,7200.0,2.0,0.0,0.0,3,7,3527.0,0.0,2005,0.0,98198,47.3823,-122.3,2490.0,7200.0,2015-01-23,340000.0
106000320,2.0,1.0,840.0,8100.0,1.0,0.0,0.0,4,7,840.0,0.0,1948,0.0,98177,47.7019,-122.366,1100.0,8220.0,2014-10-31,401000.0
7631200292,2.0,1.75,1950.0,10766.0,1.0,0.0,3.0,4,6,1160.0,790.0,1952,0.0,98166,47.4504,-122.377,1780.0,11721.0,2014-06-26,669000.0
2526059046,4.0,2.5,1980.0,6568.0,2.0,0.0,0.0,3,8,1980.0,0.0,2004,0.0,98052,47.704,-122.101,2310.0,6496.0,2015-04-29,638500.0
3416600111,2.0,1.5,1620.0,3760.0,2.0,0.0,0.0,5,7,1170.0,450.0,1924,0.0,98144,47.6012,-122.291,2130.0,4000.0,2015-03-23,545000.0
3205500160,4.0,1.0,1980.0,7015.0,1.0,0.0,0.0,3,7,1260.0,720.0,1973,0.0,98034,47.7204,-122.18,1570.0,7626.0,2014-12-26,524000.0
824059331,5.0,3.75,3530.0,13260.0,2.0,0.0,0.0,3,10,3530.0,0.0,2013,0.0,98040,47.5761,-122.205,3340.0,13260.0,2014-11-08,1610000.0
5347200060,2.0,1.0,1260.0,4800.0,1.0,0.0,0.0,3,6,1100.0,160.0,1947,0.0,98126,47.5196,-122.376,1260.0,2435.0,2014-09-09,280000.0
9323610260,4.0,2.5,2120.0,10841.0,1.0,,0.0,4,8,1500.0,620.0,1979,0.0,98006,47.556,-122.156,3130.0,10950.0,2014-08-25,828000.0
8732160240,3.0,1.75,1360.0,10573.0,1.0,0.0,0.0,4,7,1360.0,0.0,1984,0.0,98023,47.2983,-122.374,1580.0,8280.0,2014-10-17,223000.0
9808640320,4.0,3.5,3100.0,2261.0,2.0,0.0,2.0,3,9,2250.0,850.0,1981,0.0,98033,47.6512,-122.202,2660.0,2000.0,2015-01-02,1290000.0
1326069050,2.0,2.0,2370.0,155130.0,1.0,0.0,0.0,3,7,2370.0,0.0,1970,0.0,98019,47.7388,-121.972,1860.0,14475.0,2015-05-04,750000.0
1454100267,2.0,1.0,1460.0,9207.0,1.0,0.0,0.0,3,7,1210.0,250.0,1947,0.0,98125,47.7195,-122.287,1500.0,6898.0,2015-04-17,430000.0
5021900160,4.0,1.75,1980.0,10800.0,1.0,0.0,0.0,5,6,990.0,990.0,1948,0.0,98040,47.5768,-122.222,2180.0,10800.0,2014-06-18,711000.0
818100030,4.0,2.5,1930.0,7014.0,2.0,0.0,0.0,3,8,1930.0,0.0,1994,0.0,98042,47.3921,-122.163,1990.0,7920.0,2014-12-04,310000.0
393000045,5.0,1.75,3700.0,9140.0,1.0,0.0,0.0,3,8,1850.0,1850.0,1957,0.0,98178,47.5086,-122.258,2190.0,6720.0,2014-12-26,415000.0
