house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
8091411040,4.0,2.5,1970.0,6600.0,2.0,0.0,0.0,3,7,1970.0,0.0,1987,0.0,98030,47.3491,-122.168,1970.0,7682.0,2014-07-01,274900.0
5561200310,3.0,3.0,2470.0,36445.0,2.0,0.0,0.0,4,8,2470.0,0.0,1980,0.0,98027,47.4661,-121.997,2310.0,35350.0,2014-06-09,525000.0
3204500340,3.0,1.0,1180.0,32214.0,1.0,0.0,0.0,3,7,1180.0,0.0,1952,0.0,98092,47.3313,-122.198,2300.0,13714.0,2014-12-19,179500.0
9222400935,3.0,1.0,1280.0,2580.0,1.5,0.0,0.0,3,8,1280.0,0.0,1910,20140.0,98115,47.6727,-122.32,1410.0,3150.0,2014-05-23,478000.0
1796350570,3.0,1.75,1380.0,7350.0,1.0,0.0,0.0,3,7,990.0,390.0,1981,0.0,98042,47.369,-122.093,1660.0,8400.0,2014-05-21,195000.0
2473450200,4.0,3.0,2740.0,10925.0,1.0,0.0,0.0,3,8,1670.0,1070.0,1980,0.0,98058,47.4538,-122.125,2330.0,9940.0,2015-03-05,385000.0
1387300570,3.0,2.75,2020.0,9505.0,1.0,0.0,0.0,3,7,1260.0,760.0,1969,0.0,98011,47.7399,-122.197,2080.0,11901.0,2014-12-01,401000.0
8857640860,4.0,2.5,2835.0,6598.0,2.0,0.0,0.0,3,8,2835.0,0.0,2002,0.0,98038,47.3878,-122.034,2770.0,6969.0,2014-09-26,522000.0
5415000240,4.0,1.75,1520.0,14417.0,1.0,0.0,0.0,4,7,1520.0,0.0,1968,0.0,98065,47.526,-121.809,1600.0,10716.0,2015-02-24,330000.0
2591760070,3.0,2.5,2190.0,4882.0,2.0,0.0,0.0,3,9,2190.0,0.0,1999,0.0,98155,47.7641,-122.306,2190.0,7055.0,2014-06-03,503000.0
4131500140,5.0,1.75,1680.0,8400.0,1.0,0.0,0.0,4,7,1680.0,0.0,1979,0.0,98003,47.3035,-122.307,1800.0,8550.0,2015-02-12,175000.0
7203220370,4.0,3.5,3915.0,6364.0,2.0,0.0,0.0,3,9,3915.0,0.0,2014,0.0,98053,47.6844,-122.016,3830.0,6507.0,2015-03-20,963990.0
1651500060,5.0,2.0,1720.0,9972.0,1.0,0.0,0.0,4,8,1720.0,0.0,1951,0.0,98004,47.6368,-122.218,2700.0,9023.0,2014-09-29,845000.0
7883600700,2.0,1.0,670.0,4500.0,1.0,0.0,0.0,3,5,670.0,0.0,1905,0.0,98108,47.5271,-122.326,1210.0,4500.0,2015-01-22,157500.0
567000755,2.0,3.0,1790.0,1709.0,2.0,0.0,0.0,3,7,1400.0,390.0,2001,0.0,98144,47.5926,-122.296,1460.0,1462.0,2014-12-05,450000.0
9294300615,4.0,1.75,2440.0,11793.0,1.0,0.0,4.0,3,8,1420.0,1020.0,1950,0.0,98115,47.6807,-122.267,2500.0,8028.0,2014-09-18,925000.0
3213200215,2.0,1.0,920.0,5029.0,1.0,0.0,0.0,4,7,920.0,0.0,1938,0.0,98115,47.6726,-122.265,1230.0,5029.0,2015-01-05,600000.0
9136101776,4.0,1.0,1680.0,4087.0,1.5,0.0,0.0,3,7,1680.0,0.0,1911,0.0,98103,47.6667,-122.337,1740.0,3745.0,2014-09-18,709000.0
5035300850,5.0,3.75,3290.0,6480.0,2.0,0.0,0.0,5,10,2190.0,1100.0,1938,0.0,98199,47.653,-122.415,2010.0,7639.0,2014-11-10,1390000.0
3668001080,3.0,2.5,2120.0,6840.0,1.0,0.0,0.0,3,7,1220.0,900.0,1984,0.0,98092,47.278,-122.145,1820.0,8200.0,2014-09-11,248000.0
5540800100,3.0,1.0,910.0,6630.0,1.0,0.0,0.0,4,6,910.0,0.0,1912,0.0,98103,47.6947,-122.346,950.0,5100.0,2015-05-11,245000.0
3679401110,2.0,1.0,1000.0,4776.0,1.0,0.0,0.0,4,6,1000.0,0.0,1942,0.0,98108,47.5619,-122.315,1500.0,4800.0,2014-05-30,332000.0
7852130100,3.0,2.5,2340.0,4273.0,2.0,0.0,0.0,3,7,2340.0,0.0,2002,0.0,98065,47.5362,-121.878,2400.0,4624.0,2015-03-13,459950.0
9828200147,3.0,2.0,1180.0,1800.0,2.0,,2.0,3,8,1180.0,0.0,1994,0.0,98122,47.6168,-122.301,1500.0,1948.0,2015-04-10,425000.0
826069085,3.0,2.25,2080.0,50965.0,1.0,0.0,0.0,3,8,1590.0,490.0,1979,0.0,98077,47.7506,-122.063,2270.0,51836.0,2014-09-03,460000.0
6383900090,6.0,2.5,3760.0,12978.0,1.0,0.0,0.0,3,9,2360.0,1400.0,1967,0.0,98117,47.6976,-122.381,2300.0,7362.0,2014-09-04,838300.0
8100000090,3.0,2.5,1480.0,7200.0,2.0,0.0,0.0,5,7,1480.0,0.0,1995,0.0,98010,47.3126,-122.023,1350.0,7200.0,2014-11-11,256000.0
7805450750,3.0,2.75,3060.0,13554.0,2.0,0.0,0.0,3,10,3060.0,0.0,1984,0.0,98006,47.5609,-122.106,3060.0,11455.0,2015-01-20,864000.0
148000705,4.0,3.5,3070.0,4440.0,2.0,,0.0,3,9,2030.0,1040.0,1922,20070.0,98116,47.5732,-122.411,1780.0,4800.0,2015-03-05,900000.0
1432400490,3.0,1.0,1170.0,7560.0,1.0,0.0,0.0,3,6,1170.0,0.0,1958,0.0,98058,47.4514,-122.178,1170.0,7560.0,2015-04-01,145600.0
7974200820,5.0,3.0,2900.0,6730.0,1.0,0.0,0.0,5,8,1830.0,1070.0,1977,0.0,98115,47.6784,-122.285,2370.0,6283.0,2014-08-21,865000.0
8731951130,3.0,2.25,2210.0,8000.0,2.0,0.0,0.0,4,8,2210.0,0.0,1969,0.0,98023,47.3085,-122.381,1990.0,8000.0,2014-06-09,250250.0
7227801955,4.0,2.0,1440.0,7641.0,1.0,,0.0,4,5,1440.0,0.0,1943,0.0,98056,47.508,-122.183,1440.0,7750.0,2014-09-19,162000.0
3558910490,4.0,1.75,1980.0,7350.0,1.0,0.0,0.0,3,7,1430.0,550.0,1973,0.0,98034,47.7088,-122.202,1870.0,7920.0,2014-07-31,450000.0
324059112,4.0,2.75,2060.0,21344.0,1.0,0.0,0.0,2,8,1460.0,600.0,1978,0.0,98005,47.5934,-122.154,2060.0,16088.0,2015-03-25,675500.0
2710600025,3.0,2.25,2420.0,5304.0,1.5,0.0,0.0,5,7,1640.0,780.0,1947,0.0,98115,47.6765,-122.285,1560.0,5304.0,2014-11-03,697000.0
7582700100,3.0,3.25,3440.0,4080.0,2.0,0.0,0.0,3,9,2560.0,880.0,2005,0.0,98105,47.6644,-122.28,3110.0,4080.0,2014-11-11,1320000.0
3882300100,3.0,1.75,1600.0,16510.0,1.0,0.0,0.0,3,8,1600.0,0.0,1984,0.0,98052,47.6601,-122.135,1510.0,10407.0,2014-12-01,490000.0
3735900590,3.0,2.25,2210.0,5742.0,1.0,0.0,0.0,3,8,1460.0,750.0,1951,0.0,98115,47.6891,-122.318,1900.0,4590.0,2014-10-21,590000.0
5153200356,4.0,1.75,2250.0,16000.0,1.0,0.0,0.0,3,8,1450.0,800.0,1957,0.0,98023,47.3303,-122.351,1930.0,16000.0,2015-05-12,280000.0
7625702350,2.0,1.0,1680.0,6500.0,1.0,0.0,0.0,4,7,1140.0,540.0,1941,0.0,98136,47.55,-122.388,1610.0,6500.0,2014-05-23,515000.0
2755200090,3.0,1.0,1140.0,5395.0,1.0,0.0,0.0,4,7,1010.0,130.0,1909,0.0,98115,47.6782,-122.306,1700.0,5376.0,2014-07-14,576000.0
626059317,3.0,1.75,1430.0,10574.0,2.0,0.0,0.0,3,7,1430.0,0.0,1981,0.0,98011,47.7668,-122.218,1900.0,10450.0,2014-11-20,375000.0
7199360090,3.0,1.0,1440.0,7107.0,1.0,0.0,0.0,4,7,1000.0,440.0,1980,0.0,98052,47.6968,-122.124,1540.0,7140.0,2015-03-20,478000.0
8651443480,3.0,1.0,1670.0,5200.0,1.0,0.0,0.0,5,7,1030.0,640.0,1977,0.0,98042,47.3659,-122.092,1620.0,6696.0,2015-01-28,282000.0
9359100750,4.0,4.5,3080.0,10550.0,2.0,0.0,3.0,3,8,1940.0,1140.0,1976,20070.0,98040,47.5806,-122.244,2780.0,10550.0,2014-10-31,1400000.0
5561400740,5.0,3.25,4300.0,50405.0,2.0,0.0,0.0,3,8,3220.0,1080.0,1972,0.0,98027,47.4615,-122.0,2680.0,41684.0,2015-02-10,593500.0
1723099031,4.0,3.5,3010.0,174240.0,2.0,0.0,0.0,3,9,3010.0,0.0,2004,0.0,98045,47.4775,-121.691,2720.0,247856.0,2014-10-20,724950.0
7236500025,3.0,1.75,1560.0,7500.0,1.0,0.0,0.0,4,8,1560.0,0.0,1966,0.0,98056,47.489,-122.18,1600.0,7904.0,2014-08-29,306000.0
2473411080,4.0,1.75,1920.0,7665.0,1.0,0.0,0.0,4,8,1500.0,420.0,1975,0.0,98058,47.4476,-122.128,2100.0,7344.0,2014-06-09,341000.0
1773101335,3.0,2.5,1400.0,4400.0,1.0,0.0,0.0,3,7,1400.0,0.0,1930,20140.0,98106,47.553,-122.365,1060.0,4400.0,2014-11-03,399950.0
9126100850,5.0,2.0,2280.0,3600.0,2.0,0.0,0.0,3,7,2280.0,0.0,1992,0.0,98122,47.6056,-122.305,1740.0,1800.0,2014-11-20,534000.0
7202331220,6.0,2.5,3880.0,5700.0,2.0,0.0,0.0,3,7,3880.0,0.0,2003,0.0,98053,47.6816,-122.038,2620.0,5070.0,2014-07-21,635000.0
5511600245,2.0,1.0,1350.0,3880.0,1.0,0.0,0.0,3,6,950.0,400.0,1927,0.0,98103,47.6842,-122.344,1670.0,3920.0,2015-03-24,350000.0
1344300090,3.0,1.5,1480.0,2700.0,1.5,0.0,0.0,3,7,1480.0,0.0,1928,0.0,98112,47.623,-122.304,1970.0,4200.0,2015-02-17,856000.0
9828702812,4.0,3.0,1670.0,1189.0,3.0,0.0,0.0,3,8,1427.0,243.0,2000,0.0,98122,47.6182,-122.302,1700.0,1401.0,2014-09-23,582000.0
3825310820,4.0,2.5,3400.0,6742.0,2.0,0.0,0.0,3,9,3400.0,0.0,2004,0.0,98052,47.7067,-122.129,2970.0,6909.0,2014-07-29,799000.0
7852040110,3.0,2.5,2070.0,3986.0,2.0,0.0,0.0,3,8,2070.0,0.0,1999,0.0,98065,47.5348,-121.877,2090.0,3986.0,2014-09-08,423700.0
6752500090,4.0,3.5,4870.0,39190.0,2.0,0.0,0.0,3,12,4870.0,0.0,1995,0.0,98006,47.5447,-122.124,5000.0,33880.0,2015-01-27,1840000.0
3222079162,3.0,2.0,1760.0,43575.0,1.0,0.0,0.0,3,7,1160.0,600.0,1988,0.0,98010,47.3565,-121.94,1760.0,46038.0,2014-08-13,322000.0
1025069192,4.0,3.25,4030.0,57499.0,2.0,,0.0,3,9,4030.0,0.0,2002,0.0,98053,47.6617,-122.026,3470.0,57499.0,2014-11-05,929000.0
5101404608,2.0,1.0,1130.0,5413.0,1.0,,0.0,3,7,880.0,250.0,1939,0.0,98115,47.6971,-122.315,1250.0,5413.0,2014-12-01,443000.0
9477100490,3.0,1.75,1510.0,7700.0,1.0,0.0,0.0,3,7,1510.0,0.0,1968,0.0,98034,47.7283,-122.194,1440.0,7416.0,2015-04-24,441500.0
324069015,4.0,3.5,3110.0,108464.0,2.0,0.0,2.0,4,8,3110.0,0.0,1979,0.0,98075,47.592,-122.018,2340.0,4938.0,2014-07-08,875000.0
4114601570,3.0,3.25,5020.0,12431.0,2.0,1.0,4.0,3,10,3420.0,1600.0,1941,20020.0,98144,47.5925,-122.287,3680.0,12620.0,2014-11-18,3600000.0
7920100025,2.0,1.0,740.0,5100.0,1.0,0.0,0.0,4,7,740.0,0.0,1947,0.0,98115,47.6787,-122.301,920.0,5100.0,2015-04-27,450000.0
3275730110,3.0,2.25,1630.0,10500.0,1.0,0.0,0.0,3,7,1100.0,530.0,1974,0.0,98034,47.7176,-122.236,1640.0,9794.0,2014-09-08,425000.0
7504030090,4.0,1.75,2780.0,9900.0,2.0,,0.0,4,10,2780.0,0.0,1978,0.0,98074,47.6348,-122.06,2600.0,12000.0,2014-06-01,660000.0
8813400405,3.0,1.75,1990.0,5560.0,1.0,0.0,0.0,4,7,1100.0,890.0,1939,0.0,98105,47.664,-122.287,1460.0,3706.0,2014-06-16,763101.0
1313300300,4.0,2.75,2250.0,14149.0,2.0,0.0,0.0,3,9,2250.0,0.0,1992,0.0,98019,47.7353,-121.962,2450.0,14027.0,2015-04-07,499000.0
8121610110,3.0,1.75,1720.0,37363.0,1.0,0.0,0.0,4,8,1350.0,370.0,1974,0.0,98053,47.6608,-122.035,2740.0,40635.0,2015-03-03,521000.0
1820069019,2.0,1.0,900.0,423838.0,1.0,0.0,2.0,5,6,900.0,0.0,1925,0.0,98022,47.228,-122.088,1810.0,94960.0,2014-05-29,302000.0
9406450090,4.0,2.25,2360.0,6260.0,2.0,0.0,0.0,3,7,2360.0,0.0,1998,0.0,98038,47.3882,-122.053,2144.0,6773.0,2015-04-08,293000.0
2619950490,3.0,2.25,1530.0,4580.0,2.0,0.0,0.0,3,7,1530.0,0.0,2011,0.0,98019,47.7342,-121.968,2110.0,4094.0,2014-07-12,335000.0
1646500785,2.0,1.0,1450.0,3090.0,2.0,0.0,0.0,3,7,1450.0,0.0,1919,19870.0,98103,47.6853,-122.356,1450.0,4635.0,2014-12-15,499000.0
1868901690,3.0,1.75,2040.0,5000.0,1.5,0.0,0.0,3,7,1780.0,260.0,1924,0.0,98115,47.6756,-122.299,1690.0,5000.0,2015-05-05,600000.0
9542400025,4.0,1.75,2620.0,11041.0,1.5,0.0,0.0,4,9,2620.0,0.0,1962,0.0,98005,47.5975,-122.174,2230.0,11041.0,2014-09-16,720000.0
2781270090,2.0,2.0,1180.0,2553.0,2.0,0.0,0.0,3,6,1180.0,0.0,2005,0.0,98038,47.3501,-122.02,1310.0,2687.0,2015-02-25,195000.0
1665400165,3.0,1.0,1110.0,8423.0,1.0,0.0,0.0,3,7,1110.0,0.0,1952,0.0,98166,47.4718,-122.342,1140.0,9083.0,2014-05-07,249000.0
1326069191,3.0,2.25,1840.0,9781.0,2.0,0.0,0.0,3,7,1840.0,0.0,1989,0.0,98019,47.7347,-121.976,1490.0,10101.0,2015-02-02,334000.0
381000110,4.0,1.75,2720.0,7810.0,1.0,0.0,0.0,3,8,1510.0,1210.0,1952,0.0,98115,47.6788,-122.283,2120.0,7315.0,2014-11-07,599950.0
3530530110,2.0,1.75,1090.0,1950.0,1.0,0.0,0.0,4,8,1090.0,0.0,1982,0.0,98198,47.3782,-122.319,1360.0,3426.0,2015-02-17,149900.0
5210200107,4.0,1.75,1730.0,6500.0,1.0,0.0,0.0,3,7,1250.0,480.0,1945,0.0,98115,47.6982,-122.282,1910.0,8100.0,2014-11-25,700000.0
1574100025,4.0,1.5,1170.0,6240.0,1.0,0.0,0.0,4,6,1170.0,0.0,1960,0.0,98040,47.5495,-122.232,2380.0,8846.0,2014-08-07,525000.0
2523069192,4.0,3.75,4740.0,126759.0,2.0,0.0,0.0,4,10,4740.0,0.0,1991,0.0,98027,47.4449,-121.979,3060.0,118047.0,2014-07-08,1050000.0
6706600090,3.0,2.5,1960.0,8000.0,1.0,0.0,0.0,4,7,1290.0,670.0,1977,0.0,98034,47.7249,-122.178,1960.0,8000.0,2014-05-08,402000.0
1994200031,3.0,2.0,1430.0,3480.0,1.0,0.0,0.0,3,7,980.0,450.0,1947,0.0,98103,47.6874,-122.336,1450.0,4650.0,2014-06-20,450000.0
2523069156,3.0,2.25,2510.0,43995.0,2.0,0.0,0.0,3,8,2510.0,0.0,1981,0.0,98027,47.4545,-121.988,2470.0,48351.0,2014-12-03,520000.0
5029450850,3.0,1.75,1420.0,6980.0,1.0,0.0,0.0,5,7,820.0,600.0,1980,0.0,98023,47.2873,-122.367,1470.0,7319.0,2014-12-04,205000.0
2723069147,3.0,2.25,2680.0,175982.0,1.0,,0.0,3,9,2680.0,0.0,2004,0.0,98038,47.4487,-122.033,3170.0,215186.0,2014-09-02,635000.0
3750605349,3.0,1.0,1220.0,9600.0,1.0,0.0,0.0,5,7,1220.0,0.0,1958,0.0,98001,47.2622,-122.282,1310.0,9600.0,2015-03-04,210500.0
9285800735,2.0,1.0,1070.0,6100.0,1.0,0.0,0.0,3,6,1070.0,0.0,1940,0.0,98126,47.5698,-122.377,1770.0,5695.0,2014-08-12,406650.0
7574000100,3.0,1.75,1580.0,19998.0,1.0,0.0,0.0,4,7,1580.0,0.0,1968,0.0,98010,47.3299,-122.046,1860.0,19998.0,2015-04-08,350000.0
9212900100,4.0,1.75,1820.0,6000.0,1.0,0.0,0.0,3,7,930.0,890.0,1942,0.0,98115,47.6872,-122.296,1590.0,6000.0,2015-04-23,425000.0
8651611130,3.0,3.5,3590.0,6402.0,2.0,,0.0,3,10,3590.0,0.0,1999,0.0,98074,47.6336,-122.063,3230.0,7305.0,2014-06-05,798000.0
423059184,3.0,1.0,1960.0,9583.0,2.0,0.0,0.0,2,5,1960.0,0.0,1908,0.0,98056,47.505,-122.171,1850.0,8324.0,2014-12-01,180000.0
5451200600,5.0,3.25,3160.0,13238.0,2.0,0.0,0.0,5,8,3160.0,0.0,1972,0.0,98040,47.5373,-122.224,2360.0,12042.0,2014-06-02,1250000.0
6300000378,4.0,2.0,2030.0,4033.0,2.0,0.0,0.0,4,7,1630.0,400.0,1925,0.0,98133,47.7056,-122.342,1350.0,1340.0,2015-03-03,435000.0
2570300090,3.0,1.5,1240.0,15867.0,1.0,,0.0,3,7,1240.0,0.0,1962,0.0,98034,47.7167,-122.202,1570.0,9600.0,2014-11-26,355000.0
9808100100,5.0,3.25,5370.0,14091.0,2.0,0.0,0.0,3,10,3850.0,1520.0,1918,20080.0,98004,47.6499,-122.216,2410.0,12047.0,2015-02-02,3000000.0
4019300906,5.0,2.5,2670.0,14455.0,2.0,0.0,0.0,5,9,2670.0,0.0,1958,0.0,98155,47.7565,-122.284,1810.0,14455.0,2014-07-24,685000.0
1023059223,3.0,1.0,1640.0,12060.0,1.0,0.0,0.0,4,7,1640.0,0.0,1960,0.0,98059,47.4941,-122.151,1680.0,9147.0,2014-07-25,311000.0
9320700090,4.0,2.25,2130.0,9600.0,1.0,0.0,0.0,4,7,2130.0,0.0,1966,0.0,98031,47.4119,-122.211,1710.0,9600.0,2014-09-11,305000.0
5700002460,3.0,2.5,2550.0,4954.0,1.5,0.0,0.0,4,7,1850.0,700.0,1924,0.0,98144,47.5758,-122.287,1700.0,4954.0,2014-07-25,675000.0
7598100735,4.0,2.75,3630.0,15405.0,1.0,0.0,2.0,4,8,1850.0,1780.0,1968,0.0,98040,47.566,-122.225,3380.0,11184.0,2014-08-29,769000.0
2202500110,3.0,1.5,1690.0,9708.0,1.5,0.0,0.0,5,7,1690.0,0.0,1954,0.0,98006,47.5732,-122.136,1570.0,9858.0,2014-08-05,430000.0
726059395,6.0,2.0,2390.0,8660.0,1.5,0.0,0.0,4,7,2390.0,0.0,1925,0.0,98011,47.7589,-122.216,2250.0,12942.0,2014-09-23,516250.0
1455600015,3.0,3.5,2350.0,10739.0,1.0,,2.0,5,7,1340.0,1010.0,1940,0.0,98125,47.7288,-122.284,2580.0,11026.0,2014-12-12,760000.0
9528101224,3.0,3.5,1420.0,1217.0,2.0,0.0,0.0,3,8,1180.0,240.0,2003,0.0,98115,47.6827,-122.324,1494.0,1264.0,2014-10-07,579950.0
6713100031,3.0,2.25,1570.0,7187.0,1.0,0.0,0.0,4,8,1170.0,400.0,1980,0.0,98133,47.7604,-122.356,1660.0,8775.0,2015-02-11,476000.0
8677900123,3.0,1.75,1600.0,19200.0,1.0,0.0,0.0,4,7,1600.0,0.0,1967,0.0,98034,47.7202,-122.249,2010.0,14850.0,2014-06-12,510000.0
4302201130,2.0,1.0,720.0,5040.0,1.0,0.0,0.0,3,6,720.0,0.0,1955,0.0,98106,47.5267,-122.36,1357.0,5120.0,2014-05-08,205000.0
1310800090,3.0,1.0,1470.0,7350.0,1.0,0.0,0.0,3,7,1470.0,0.0,1969,0.0,98032,47.3616,-122.286,1720.0,8050.0,2014-10-07,240000.0
6117502727,5.0,3.5,2790.0,16952.0,2.0,0.0,2.0,3,10,1970.0,820.0,1991,0.0,98166,47.4384,-122.347,2980.0,17281.0,2014-09-02,738000.0
9324800110,3.0,1.75,1720.0,8102.0,1.0,,0.0,5,6,860.0,860.0,1940,0.0,98125,47.7336,-122.29,1440.0,8106.0,2014-07-28,420000.0
8965000110,3.0,1.75,1300.0,9600.0,1.0,0.0,0.0,4,7,1300.0,0.0,1969,0.0,98052,47.6388,-122.103,2070.0,9775.0,2014-11-14,455000.0
5700001055,4.0,1.0,2520.0,5500.0,1.5,0.0,0.0,5,8,1820.0,700.0,1912,0.0,98144,47.5785,-122.292,2350.0,5000.0,2014-09-15,765000.0
49500090,4.0,1.5,1780.0,7914.0,1.5,0.0,0.0,4,7,1780.0,0.0,1962,0.0,98059,47.5142,-122.163,1350.0,8069.0,2014-12-05,372000.0
3812400657,3.0,1.0,1200.0,8360.0,1.0,0.0,0.0,2,6,1200.0,0.0,1948,0.0,98118,47.5414,-122.281,1570.0,6823.0,2014-12-04,160000.0
2725069162,4.0,2.5,2990.0,9643.0,2.0,0.0,0.0,3,9,2990.0,0.0,2003,0.0,98074,47.6292,-122.024,2990.0,8666.0,2014-08-15,772000.0
4232400110,5.0,1.75,1910.0,5640.0,2.0,0.0,0.0,4,9,1910.0,0.0,1906,0.0,98112,47.6249,-122.311,2050.0,5400.0,2014-11-11,1130000.0
9521100586,3.0,1.0,1370.0,3000.0,1.5,0.0,0.0,3,7,1370.0,0.0,1924,0.0,98103,47.6619,-122.351,1510.0,2151.0,2014-05-24,479000.0
7215721570,3.0,2.5,1910.0,4941.0,2.0,0.0,0.0,3,8,1910.0,0.0,1999,0.0,98075,47.5989,-122.016,1910.0,4941.0,2015-05-05,570000.0
3834000805,4.0,1.0,1170.0,8147.0,1.5,0.0,0.0,3,6,1170.0,0.0,1959,0.0,98125,47.7281,-122.289,1260.0,8147.0,2014-07-10,350000.0
2274000026,3.0,2.5,1250.0,864.0,3.0,0.0,0.0,3,8,1250.0,,2004,0.0,98115,47.6978,-122.318,1330.0,2298.0,2014-11-01,353000.0
5103300090,5.0,2.5,3340.0,24755.0,2.0,0.0,0.0,3,10,3340.0,0.0,2002,0.0,98038,47.4565,-122.066,3420.0,23274.0,2014-08-01,699000.0
9558200025,3.0,2.0,1380.0,8536.0,2.0,0.0,0.0,4,7,1380.0,0.0,1955,0.0,98148,47.4374,-122.335,1260.0,8750.0,2014-07-30,265000.0
8649401270,1.0,1.0,780.0,10235.0,1.5,0.0,0.0,3,6,780.0,0.0,1989,0.0,98014,47.713,-121.315,930.0,10165.0,2015-04-30,167000.0
686200740,4.0,2.25,2080.0,8000.0,1.0,0.0,0.0,3,8,1390.0,690.0,1964,0.0,98008,47.6264,-122.113,1800.0,7700.0,2014-10-20,500000.0
7658600025,3.0,1.0,1410.0,7200.0,2.0,0.0,0.0,4,6,1410.0,0.0,1901,0.0,98144,47.5924,-122.302,1640.0,7200.0,2014-07-09,700000.0
3702900165,1.0,1.0,520.0,5600.0,1.0,,0.0,3,6,520.0,0.0,1918,0.0,98116,47.5579,-122.395,1030.0,5265.0,2014-11-04,295000.0
7977201240,4.0,3.5,3500.0,4080.0,2.0,0.0,2.0,3,9,2590.0,910.0,2004,0.0,98115,47.6834,-122.292,2430.0,5100.0,2015-03-11,1010000.0
8651410090,2.0,1.0,840.0,5265.0,1.0,,0.0,5,6,840.0,0.0,1969,0.0,98042,47.3644,-122.082,920.0,5100.0,2015-05-08,209000.0
3750603732,3.0,1.75,2240.0,9200.0,1.0,0.0,0.0,4,7,1440.0,800.0,1968,0.0,98001,47.2635,-122.284,1740.0,9600.0,2015-01-28,276000.0
1023059429,4.0,2.5,2100.0,5857.0,2.0,0.0,0.0,3,8,2100.0,0.0,2002,0.0,98059,47.4956,-122.163,2090.0,7779.0,2015-01-22,380000.0
2412100025,3.0,1.5,1750.0,12500.0,1.0,,0.0,3,7,1150.0,600.0,1954,0.0,98024,47.5666,-121.902,1680.0,13000.0,2014-06-06,315000.0
203600600,4.0,2.5,3130.0,60467.0,2.0,0.0,0.0,3,9,3130.0,0.0,1996,0.0,98014,47.6618,-121.962,2780.0,44224.0,2015-03-10,685530.0
2021069059,3.0,2.0,1470.0,20000.0,1.0,0.0,0.0,4,7,1470.0,0.0,1968,0.0,98002,47.2973,-122.08,1390.0,30056.0,2014-06-26,254600.0
7227501645,3.0,2.0,1440.0,5600.0,1.0,0.0,0.0,4,6,720.0,720.0,1942,0.0,98056,47.4947,-122.185,1120.0,5700.0,2014-06-03,230000.0
4310702787,3.0,3.0,1430.0,1249.0,3.0,,0.0,3,8,1430.0,0.0,2003,0.0,98103,47.6971,-122.34,1020.0,1112.0,2014-07-17,335000.0
1494300110,4.0,2.5,2170.0,9600.0,1.0,0.0,0.0,3,7,1460.0,710.0,1980,0.0,98052,47.6789,-122.116,1940.0,8400.0,2014-06-03,550000.0
1950900245,3.0,1.0,1150.0,8050.0,1.5,0.0,0.0,4,7,1150.0,0.0,1956,0.0,98032,47.374,-122.296,1360.0,8050.0,2014-12-26,123300.0
3512100110,4.0,2.75,2170.0,9658.0,1.5,0.0,0.0,3,7,2170.0,0.0,1966,0.0,98030,47.3741,-122.189,1490.0,9731.0,2014-09-02,275436.0
8732750100,4.0,3.5,2630.0,3435.0,1.5,0.0,3.0,3,7,1640.0,990.0,1984,0.0,98188,47.4355,-122.272,1920.0,2435.0,2014-05-25,325000.0
1332000110,4.0,2.5,2490.0,40608.0,2.0,0.0,0.0,3,9,2490.0,0.0,1997,0.0,98053,47.6507,-122.004,3170.0,45441.0,2014-07-25,635000.0
2768100690,3.0,1.75,1710.0,5000.0,1.0,0.0,0.0,4,7,1110.0,600.0,1944,0.0,98107,47.6689,-122.37,920.0,5000.0,2015-04-23,513000.0
7525410090,4.0,2.5,2130.0,35752.0,1.0,0.0,0.0,3,8,1490.0,640.0,1980,0.0,98075,47.5748,-122.031,3030.0,34000.0,2014-07-08,580000.0
