house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
9558800025,3.0,1.0,940.0,9272.0,1.0,,0.0,3,7,940.0,0.0,1954,0.0,98148,47.4353,-122.335,1270.0,9375.0,2015-04-29,225000.0
2788400315,3.0,1.0,1400.0,9460.0,1.0,0.0,0.0,3,7,1060.0,340.0,1961,0.0,98168,47.5119,-122.321,1570.0,7700.0,2014-09-22,265000.0
7128300855,4.0,1.75,1630.0,3000.0,1.0,0.0,0.0,3,7,930.0,700.0,1978,0.0,98144,47.5961,-122.305,1630.0,3000.0,2014-10-14,313000.0
7655900038,2.0,1.0,1370.0,8400.0,1.0,0.0,0.0,3,7,1370.0,0.0,1948,0.0,98133,47.7344,-122.336,1330.0,8396.0,2015-04-14,296000.0
7923500090,4.0,2.75,2380.0,15800.0,1.0,,0.0,3,8,1680.0,700.0,1957,0.0,98007,47.5929,-122.133,1950.0,11751.0,2014-10-20,655500.0
3339900096,5.0,1.75,2140.0,12058.0,1.0,0.0,0.0,4,8,2140.0,0.0,1951,0.0,98002,47.3167,-122.214,1640.0,10125.0,2014-12-10,250750.0
5214500690,4.0,2.5,1970.0,8545.0,2.0,0.0,0.0,3,8,1970.0,0.0,2004,0.0,98059,47.4893,-122.138,2590.0,7200.0,2014-09-04,438000.0
4045900147,3.0,2.75,2550.0,54014.0,2.0,,0.0,4,8,1980.0,570.0,1967,0.0,98072,47.7596,-122.117,2180.0,21600.0,2014-08-01,590000.0
6450302900,3.0,1.0,1080.0,5250.0,1.0,0.0,0.0,4,7,1080.0,0.0,1947,0.0,98133,47.7309,-122.336,1100.0,5250.0,2014-10-06,329500.0
2597460090,3.0,2.25,3070.0,9645.0,2.0,0.0,0.0,3,10,2110.0,960.0,1987,0.0,98006,47.5522,-122.144,3130.0,9450.0,2015-03-16,1200000.0
2770601595,2.0,1.0,1470.0,6000.0,1.0,,0.0,3,6,900.0,570.0,1944,0.0,98199,47.6527,-122.386,1670.0,6000.0,2015-03-20,415000.0
4188000490,4.0,2.5,3620.0,42580.0,2.0,0.0,0.0,3,10,3620.0,0.0,1984,0.0,98052,47.7204,-122.115,2950.0,33167.0,2014-09-22,900000.0
1324079085,3.0,1.5,1050.0,57499.0,1.0,0.0,0.0,3,7,1050.0,0.0,1975,0.0,98024,47.5602,-121.86,1460.0,42688.0,2015-05-04,378000.0
1720069006,2.0,1.0,1050.0,403365.0,1.0,0.0,3.0,5,6,1050.0,0.0,1905,0.0,98022,47.2221,-122.059,1760.0,108900.0,2014-08-12,474000.0
1947300115,3.0,1.0,1320.0,3625.0,2.0,0.0,0.0,3,7,1320.0,0.0,1900,0.0,98122,47.6049,-122.288,1660.0,5438.0,2014-06-19,464000.0
5490700100,3.0,1.0,1210.0,7649.0,1.0,0.0,0.0,4,7,1210.0,0.0,1956,0.0,98155,47.7693,-122.32,1210.0,6760.0,2014-12-08,310000.0
7278100690,3.0,1.5,1860.0,7190.0,2.0,0.0,1.0,5,7,1860.0,0.0,1952,0.0,98177,47.7716,-122.392,1670.0,5525.0,2014-09-18,580000.0
2322029048,3.0,2.75,2830.0,505166.0,1.0,1.0,3.0,4,8,1830.0,1000.0,1962,0.0,98070,47.3782,-122.514,2120.0,21988.0,2014-11-19,999000.0
6821102100,2.0,1.0,810.0,6480.0,1.0,0.0,0.0,5,6,810.0,0.0,1942,0.0,98199,47.6493,-122.398,1920.0,6000.0,2015-03-17,510000.0
3176100110,3.0,1.5,1630.0,7475.0,1.0,0.0,1.0,3,7,1160.0,470.0,1940,0.0,98115,47.6725,-122.272,2320.0,7475.0,2014-05-06,650000.0
2188200785,3.0,1.0,880.0,19600.0,1.0,0.0,0.0,4,7,880.0,0.0,1978,0.0,98023,47.2707,-122.34,880.0,10500.0,2014-09-12,196000.0
1446801030,4.0,1.75,1660.0,11664.0,1.0,0.0,0.0,3,6,1010.0,650.0,1952,0.0,98168,47.4943,-122.331,1670.0,9975.0,2014-08-22,220000.0
8965520100,3.0,2.25,3440.0,10628.0,2.0,0.0,2.0,3,10,3440.0,0.0,1985,0.0,98006,47.5647,-122.108,3170.0,11434.0,2014-10-08,855000.0
3649100586,3.0,1.75,2110.0,10454.0,1.0,0.0,0.0,4,8,1440.0,670.0,1978,0.0,98028,47.7344,-122.246,1990.0,10890.0,2014-08-29,483000.0
7283900153,3.0,1.0,1060.0,12000.0,1.0,,0.0,3,7,1060.0,0.0,1952,0.0,98133,47.7703,-122.35,1550.0,10500.0,2015-04-07,400000.0
1036100100,3.0,2.5,1900.0,7984.0,2.0,0.0,0.0,3,8,1900.0,0.0,1993,0.0,98011,47.7433,-122.194,2650.0,9352.0,2014-07-02,435000.0
3278602670,1.0,1.0,820.0,1060.0,1.0,0.0,0.0,3,8,760.0,60.0,2007,0.0,98126,47.5473,-122.371,1770.0,1924.0,2014-09-30,219500.0
3625049014,4.0,3.5,4860.0,23885.0,2.0,0.0,0.0,3,12,4860.0,0.0,1996,0.0,98039,47.6172,-122.23,3580.0,16054.0,2014-08-29,2950000.0
7276100165,3.0,2.5,2050.0,3218.0,3.0,0.0,0.0,3,7,2050.0,0.0,2008,0.0,98133,47.7612,-122.344,2050.0,7200.0,2014-09-16,427000.0
9136103130,2.0,1.5,1090.0,4013.0,1.5,0.0,0.0,3,7,1090.0,0.0,1900,0.0,98103,47.6652,-122.338,1390.0,4013.0,2014-12-01,430000.0
9136103130,2.0,1.5,1090.0,4013.0,1.5,0.0,0.0,3,7,1090.0,0.0,1900,0.0,98103,47.6652,-122.338,1390.0,4013.0,2015-05-12,685000.0
1193000025,2.0,1.5,1920.0,6250.0,1.0,0.0,0.0,3,7,1060.0,860.0,1937,0.0,98199,47.6497,-122.393,2070.0,6250.0,2014-09-03,495000.0
2744000100,3.0,2.5,1870.0,7942.0,2.0,0.0,0.0,3,7,1870.0,0.0,1990,0.0,98001,47.342,-122.279,1870.0,7392.0,2014-06-25,299950.0
3744600028,4.0,1.75,2690.0,46609.0,1.5,0.0,0.0,3,7,2690.0,0.0,1940,0.0,98146,47.4951,-122.352,1920.0,7302.0,2014-11-21,390000.0
3679400025,3.0,1.75,2160.0,5863.0,1.5,0.0,0.0,4,7,1260.0,900.0,1928,0.0,98144,47.5729,-122.315,1590.0,3000.0,2014-08-12,385000.0
9545260100,4.0,2.5,3000.0,10392.0,2.0,0.0,0.0,3,9,3000.0,0.0,1995,0.0,98027,47.535,-122.049,3140.0,9213.0,2014-06-25,740000.0
375000165,4.0,3.0,2290.0,2350.0,2.0,0.0,1.0,3,9,1610.0,680.0,1924,0.0,98116,47.574,-122.415,1610.0,3820.0,2014-07-23,991700.0
4003000053,3.0,2.75,2250.0,9600.0,2.5,0.0,0.0,4,9,1830.0,420.0,1909,19910.0,98122,47.6033,-122.287,2060.0,4980.0,2014-08-13,765000.0
7855600820,4.0,2.25,2130.0,8734.0,2.0,0.0,2.0,4,8,2130.0,0.0,1961,0.0,98006,47.5672,-122.161,2550.0,8800.0,2014-09-04,802000.0
3860400100,4.0,2.75,2500.0,20000.0,1.0,,0.0,4,8,1700.0,800.0,1969,0.0,98004,47.5901,-122.198,2650.0,20000.0,2014-11-21,950000.0
121059147,4.0,2.5,2300.0,41167.0,2.0,0.0,0.0,3,7,2300.0,0.0,1988,0.0,98042,47.3412,-122.108,2300.0,21765.0,2014-11-04,392000.0
825079019,3.0,2.5,3360.0,218235.0,1.0,0.0,0.0,3,8,3360.0,0.0,1989,0.0,98014,47.6601,-121.946,2650.0,220849.0,2014-12-03,590000.0
123039313,4.0,2.5,1920.0,9000.0,2.0,0.0,0.0,2,7,1920.0,0.0,1989,0.0,98126,47.5153,-122.37,1530.0,10474.0,2015-04-10,425000.0
7784000110,5.0,1.75,2440.0,15143.0,1.5,0.0,4.0,4,8,1740.0,700.0,1944,0.0,98146,47.4948,-122.37,2390.0,10907.0,2014-07-22,765000.0
8835220090,3.0,2.25,1440.0,3488.0,2.0,0.0,0.0,4,7,1440.0,0.0,1983,0.0,98034,47.7257,-122.162,1390.0,3488.0,2014-08-07,313500.0
6381501636,3.0,1.0,1780.0,6840.0,2.0,0.0,0.0,4,6,1780.0,0.0,1947,0.0,98125,47.727,-122.3,1410.0,7200.0,2014-08-20,320000.0
1370804446,4.0,1.75,1490.0,4485.0,1.0,0.0,0.0,3,8,1350.0,140.0,1960,0.0,98199,47.6388,-122.399,1380.0,4846.0,2015-02-10,604000.0
9828701871,3.0,2.0,1400.0,1657.0,2.0,0.0,0.0,3,8,1060.0,340.0,2004,0.0,98112,47.6196,-122.298,1540.0,2275.0,2015-02-12,570000.0
3396200090,4.0,2.5,2150.0,12028.0,2.0,0.0,0.0,4,8,2150.0,0.0,1982,0.0,98052,47.7224,-122.101,1800.0,11777.0,2014-05-20,639000.0
1463400047,4.0,2.0,1910.0,10200.0,1.0,0.0,0.0,4,7,1910.0,0.0,1963,0.0,98059,47.4804,-122.133,1820.0,15600.0,2014-08-22,335000.0
8825900855,4.0,1.75,2660.0,3520.0,2.0,0.0,0.0,4,8,2080.0,580.0,1917,0.0,98115,47.6743,-122.308,2100.0,4080.0,2014-10-14,896000.0
7147600245,3.0,1.75,1650.0,12349.0,1.0,0.0,0.0,3,7,1650.0,0.0,1957,0.0,98188,47.442,-122.282,1470.0,10763.0,2014-06-27,259500.0
5071400485,3.0,2.0,1980.0,6000.0,1.0,0.0,0.0,4,7,1380.0,600.0,1958,0.0,98115,47.6921,-122.283,1260.0,6000.0,2014-08-07,637000.0
8732040090,4.0,2.75,2690.0,8874.0,1.0,0.0,0.0,3,8,1370.0,1320.0,1980,0.0,98023,47.3078,-122.383,1990.0,7875.0,2015-05-06,307450.0
8082400100,3.0,1.75,1380.0,3561.0,1.0,0.0,0.0,4,7,860.0,520.0,1925,0.0,98117,47.6822,-122.399,1820.0,4593.0,2014-08-25,535000.0
546000930,4.0,2.25,2500.0,4046.0,1.5,0.0,0.0,4,7,1520.0,980.0,1940,0.0,98117,47.6882,-122.382,1410.0,4046.0,2014-06-30,669500.0
1665400025,3.0,1.75,1590.0,7148.0,1.0,0.0,0.0,3,7,1590.0,0.0,1952,0.0,98166,47.4713,-122.344,1150.0,7280.0,2014-10-28,259000.0
9187200245,4.0,1.5,1100.0,3300.0,1.0,0.0,0.0,1,7,1100.0,0.0,1919,0.0,98122,47.6033,-122.295,2020.0,4000.0,2014-12-31,441000.0
2123700015,4.0,2.5,1470.0,1612.0,2.0,,0.0,3,7,980.0,490.0,2003,0.0,98118,47.5275,-122.271,1460.0,5027.0,2015-05-12,228800.0
8682291730,2.0,2.0,1680.0,4950.0,1.0,0.0,0.0,3,8,1680.0,0.0,2006,0.0,98053,47.7194,-122.022,1570.0,4800.0,2014-05-13,530000.0
5318100504,2.0,2.0,1450.0,2272.0,1.0,0.0,0.0,4,6,750.0,700.0,1924,0.0,98112,47.633,-122.282,2170.0,4370.0,2014-07-28,524000.0
9297800165,4.0,2.25,2020.0,4840.0,1.5,,0.0,5,8,1200.0,820.0,1925,0.0,98126,47.5576,-122.376,1410.0,4840.0,2014-12-11,430000.0
1342300265,4.0,3.25,2470.0,4760.0,1.5,0.0,0.0,5,9,1890.0,580.0,1906,0.0,98112,47.6331,-122.31,2470.0,4760.0,2014-10-01,1330000.0
2212901130,3.0,1.0,1230.0,12201.0,1.0,0.0,0.0,3,7,1230.0,0.0,1969,0.0,98042,47.3285,-122.134,1230.0,10780.0,2014-11-03,210000.0
8122100690,4.0,2.5,1850.0,5040.0,1.0,,0.0,3,7,1230.0,620.0,1930,0.0,98126,47.5386,-122.373,1010.0,5040.0,2014-06-23,449000.0
148000375,2.0,2.5,2540.0,7089.0,2.0,0.0,0.0,3,9,2540.0,0.0,2004,0.0,98116,47.5747,-122.414,1330.0,7089.0,2014-06-19,945000.0
3423049209,3.0,1.0,970.0,9130.0,1.0,,0.0,3,6,970.0,0.0,1957,0.0,98188,47.4369,-122.272,1000.0,8886.0,2015-03-18,200450.0
16000015,3.0,1.5,1070.0,6601.0,1.0,0.0,0.0,3,6,1070.0,0.0,1985,0.0,98002,47.3115,-122.209,1030.0,6614.0,2015-04-17,219950.0
4035900015,4.0,3.0,2620.0,18362.0,1.0,,0.0,4,8,1870.0,750.0,1956,0.0,98006,47.5646,-122.184,2630.0,16792.0,2014-06-19,659500.0
8563010300,4.0,2.75,2110.0,8190.0,1.5,,0.0,5,8,2110.0,0.0,1966,0.0,98008,47.6269,-122.1,2420.0,8400.0,2014-11-26,746000.0
3396200300,3.0,1.75,2110.0,7129.0,1.0,0.0,0.0,3,8,1280.0,830.0,1982,0.0,98052,47.7219,-122.102,1810.0,8674.0,2015-03-31,540000.0
2291401425,5.0,2.0,1910.0,5508.0,1.0,0.0,0.0,3,7,1020.0,890.0,1968,0.0,98133,47.7074,-122.349,1030.0,7440.0,2014-09-10,485000.0
7454000110,2.0,1.0,670.0,7844.0,1.0,0.0,0.0,3,6,670.0,,1942,0.0,98126,47.5165,-122.372,740.0,7218.0,2015-01-27,202000.0
3377900195,4.0,5.5,6930.0,45100.0,1.0,0.0,0.0,4,11,4310.0,,1950,19910.0,98006,47.5547,-122.144,2560.0,37766.0,2014-09-29,2530000.0
3824100082,3.0,2.75,2010.0,11200.0,1.0,0.0,0.0,3,8,1360.0,650.0,1979,0.0,98028,47.7728,-122.253,2200.0,10640.0,2015-04-01,502000.0
3751604169,2.0,2.75,1770.0,10534.0,1.0,,0.0,3,8,1210.0,560.0,2003,0.0,98001,47.2773,-122.276,1600.0,17400.0,2015-02-24,279000.0
6431500283,3.0,1.0,1340.0,4120.0,1.0,0.0,0.0,4,7,1040.0,300.0,1921,0.0,98103,47.6916,-122.352,1270.0,4635.0,2014-11-17,409500.0
6647400090,3.0,2.0,1660.0,15050.0,1.0,0.0,0.0,3,7,1260.0,400.0,1983,0.0,98034,47.7203,-122.194,1660.0,7320.0,2014-07-02,453000.0
7387500195,4.0,1.0,1820.0,5500.0,1.5,0.0,0.0,3,6,1820.0,0.0,1947,0.0,98106,47.5185,-122.363,1140.0,5500.0,2015-02-27,367000.0
3342101785,3.0,2.5,2510.0,5400.0,2.0,0.0,0.0,3,9,2510.0,0.0,1992,0.0,98056,47.5204,-122.206,1840.0,5400.0,2014-05-23,550000.0
9320600090,3.0,1.5,1560.0,8314.0,1.0,,0.0,3,7,1560.0,0.0,1962,0.0,98031,47.4117,-122.209,1820.0,8925.0,2015-01-27,273500.0
8901001185,4.0,3.0,2280.0,7400.0,1.0,0.0,0.0,3,7,1340.0,,1978,0.0,98125,47.711,-122.306,1540.0,7500.0,2014-10-07,505000.0
825069097,3.0,2.5,2650.0,40705.0,2.0,0.0,0.0,3,9,2650.0,0.0,1994,0.0,98053,47.668,-122.063,2550.0,42625.0,2014-06-19,770000.0
7745000090,4.0,2.25,2470.0,7447.0,2.0,0.0,0.0,3,8,2470.0,0.0,1984,0.0,98155,47.7514,-122.286,2270.0,7400.0,2014-05-09,565000.0
1771110090,3.0,0.75,1270.0,10092.0,1.0,,0.0,5,7,1270.0,0.0,1971,0.0,98077,47.7567,-122.073,1300.0,10375.0,2014-08-20,316000.0
7888100090,4.0,1.0,1520.0,7298.0,1.5,0.0,0.0,3,7,1520.0,0.0,1960,0.0,98198,47.3706,-122.31,1520.0,7298.0,2014-09-25,160000.0
5083000375,3.0,1.0,1310.0,9529.0,1.0,0.0,0.0,3,7,1310.0,0.0,1956,0.0,98198,47.4105,-122.295,1330.0,9529.0,2014-10-27,170000.0
5083000375,3.0,1.0,1310.0,9529.0,1.0,0.0,0.0,3,7,1310.0,0.0,1956,0.0,98198,47.4105,-122.295,1330.0,9529.0,2015-03-19,235000.0
1329000090,4.0,3.5,3930.0,39098.0,2.0,0.0,0.0,3,12,3930.0,0.0,1999,0.0,98005,47.6399,-122.158,4250.0,38682.0,2014-12-19,1800000.0
8143000600,3.0,1.0,990.0,7050.0,1.0,0.0,0.0,3,7,990.0,0.0,1967,0.0,98034,47.7274,-122.202,1200.0,8125.0,2014-09-18,310000.0
2144800215,4.0,1.75,2080.0,13629.0,1.0,,0.0,4,7,1040.0,1040.0,1955,0.0,98178,47.4866,-122.232,1780.0,14659.0,2014-05-19,285000.0
9268200658,2.0,1.0,960.0,4920.0,1.0,0.0,0.0,3,6,960.0,0.0,1942,0.0,98117,47.6946,-122.362,1010.0,5040.0,2014-06-04,280000.0
5452301785,4.0,4.25,4070.0,13860.0,2.0,,3.0,3,10,4070.0,0.0,2004,0.0,98040,47.59,-122.229,3430.0,9240.0,2015-02-18,2300000.0
1137500090,4.0,2.5,2750.0,16139.0,2.0,0.0,0.0,3,9,2750.0,0.0,1989,0.0,98075,47.5843,-122.06,2810.0,13093.0,2014-08-14,763776.0
6117500025,5.0,2.75,3230.0,13572.0,1.0,0.0,2.0,3,8,1880.0,1350.0,1965,0.0,98166,47.4393,-122.347,2910.0,15292.0,2015-02-17,530000.0
2326079039,1.0,1.0,890.0,211576.0,1.5,0.0,0.0,3,7,890.0,0.0,1996,0.0,98019,47.7216,-121.883,1670.0,217364.0,2015-02-11,362000.0
7595700025,2.0,1.0,990.0,4920.0,1.0,0.0,0.0,3,6,990.0,0.0,1931,0.0,98117,47.6939,-122.368,990.0,4960.0,2014-07-25,430000.0
4443800110,3.0,1.0,1290.0,3880.0,1.5,0.0,0.0,4,7,1290.0,0.0,1919,0.0,98117,47.6879,-122.392,1290.0,4850.0,2014-07-25,456500.0
5101405265,4.0,2.5,2170.0,5257.0,2.0,0.0,0.0,3,7,2170.0,0.0,1989,0.0,98115,47.6999,-122.305,1430.0,7528.0,2014-09-11,445000.0
9206200110,3.0,1.0,1330.0,10500.0,1.0,,0.0,3,7,960.0,370.0,1963,0.0,98034,47.7204,-122.196,1460.0,11550.0,2015-03-10,386900.0
2205700405,3.0,1.0,1340.0,13750.0,1.0,,0.0,4,7,1340.0,0.0,1955,0.0,98006,47.5771,-122.151,1430.0,11400.0,2014-07-08,479000.0
7852020300,3.0,2.5,2200.0,4544.0,2.0,0.0,0.0,3,8,2200.0,0.0,2000,0.0,98065,47.5319,-121.867,2400.0,5431.0,2015-03-13,525000.0
5559200051,4.0,1.75,2520.0,10890.0,1.0,0.0,0.0,3,7,1260.0,1260.0,1979,0.0,98023,47.3224,-122.343,2090.0,12375.0,2015-01-06,272000.0
2826049165,4.0,1.0,1180.0,13500.0,1.5,0.0,0.0,3,7,1180.0,0.0,1950,0.0,98125,47.7165,-122.308,1580.0,8976.0,2015-02-26,517000.0
2675600028,3.0,1.75,2660.0,7800.0,1.0,0.0,0.0,4,8,1330.0,1330.0,1951,0.0,98117,47.6993,-122.378,1950.0,6240.0,2015-02-26,615000.0
259801110,3.0,1.75,1250.0,7030.0,1.0,0.0,0.0,3,7,1250.0,0.0,1965,0.0,98008,47.6285,-122.118,1460.0,7210.0,2014-08-28,439000.0
1150001270,3.0,2.5,2270.0,7866.0,1.0,0.0,0.0,4,10,2270.0,0.0,1988,0.0,98029,47.5622,-122.022,2580.0,8132.0,2014-07-24,716000.0
7130300690,2.0,1.0,1080.0,6250.0,1.0,0.0,2.0,4,7,1080.0,0.0,1942,19680.0,98118,47.5128,-122.251,2100.0,6875.0,2014-10-28,308000.0
2652500015,3.0,2.25,1620.0,4500.0,2.0,0.0,0.0,4,8,1620.0,0.0,1926,0.0,98119,47.643,-122.361,1210.0,4320.0,2014-06-10,800000.0
3693901801,3.0,2.0,940.0,5000.0,1.0,,0.0,3,7,880.0,60.0,1941,0.0,98117,47.6771,-122.398,1420.0,5000.0,2015-05-05,575000.0
8092501240,3.0,1.5,1620.0,9310.0,1.0,0.0,0.0,4,7,1620.0,0.0,1967,0.0,98042,47.3665,-122.107,1610.0,10640.0,2014-07-01,219950.0
9552701030,4.0,2.5,2350.0,8001.0,2.0,0.0,0.0,4,8,2350.0,0.0,1987,0.0,98006,47.5478,-122.153,2460.0,8001.0,2014-05-22,770000.0
9477101280,3.0,1.75,2090.0,7505.0,1.0,,0.0,3,7,2090.0,0.0,1967,0.0,98034,47.7326,-122.194,1510.0,7416.0,2014-12-30,424950.0
7462900015,3.0,2.25,1760.0,45133.0,2.0,,0.0,3,7,1760.0,0.0,1984,0.0,98065,47.5124,-121.866,1910.0,51773.0,2015-01-08,387000.0
6744700302,4.0,1.75,2050.0,10920.0,1.0,0.0,3.0,3,8,1450.0,600.0,1974,0.0,98155,47.7431,-122.286,2440.0,10920.0,2014-06-20,790000.0
3163600015,2.0,1.0,600.0,4000.0,1.0,0.0,0.0,3,5,600.0,0.0,1933,0.0,98146,47.5065,-122.339,1290.0,6973.0,2015-01-28,156000.0
6896300375,2.0,1.0,2540.0,7000.0,1.0,0.0,0.0,5,8,1320.0,1220.0,1942,0.0,98118,47.5259,-122.261,2160.0,6000.0,2014-05-05,580000.0
7419700015,4.0,2.25,2090.0,10869.0,2.0,0.0,0.0,3,8,2090.0,0.0,1970,0.0,98033,47.6715,-122.164,1800.0,17788.0,2014-09-19,490000.0
4473400195,5.0,3.25,2700.0,3650.0,2.0,0.0,2.0,3,9,2070.0,630.0,1926,20140.0,98144,47.5959,-122.291,1940.0,4000.0,2014-07-16,950000.0
9358001566,2.0,2.5,1410.0,1281.0,2.0,0.0,0.0,3,8,1090.0,320.0,2008,0.0,98126,47.5659,-122.37,1410.0,2550.0,2015-02-13,400000.0
6145600900,2.0,2.5,1170.0,1638.0,2.0,0.0,0.0,3,8,1170.0,0.0,2008,0.0,98133,47.7041,-122.351,1350.0,1407.0,2015-05-13,325000.0
1865000110,4.0,2.5,2540.0,6688.0,2.0,0.0,0.0,3,9,2540.0,0.0,2002,0.0,98092,47.3314,-122.18,2810.0,6776.0,2014-09-29,365000.0
8698100115,3.0,1.75,2190.0,6000.0,1.5,0.0,0.0,4,7,2190.0,0.0,1920,0.0,98002,47.3063,-122.223,1610.0,6000.0,2015-04-07,255000.0
1454600038,5.0,3.5,3890.0,13261.0,2.0,0.0,1.0,3,9,2870.0,1020.0,1984,0.0,98125,47.7246,-122.284,3080.0,13261.0,2015-03-23,985000.0
5652601425,4.0,2.5,2030.0,10722.0,1.0,,0.0,3,7,1100.0,930.0,1967,0.0,98115,47.6955,-122.301,1610.0,9134.0,2015-04-23,595000.0
6381500690,3.0,1.0,1350.0,7085.0,1.0,0.0,0.0,5,7,1350.0,0.0,1944,0.0,98125,47.7318,-122.305,1350.0,7085.0,2014-07-16,427500.0
1778500015,3.0,1.5,1940.0,4000.0,1.5,0.0,0.0,3,8,1310.0,630.0,1915,0.0,98112,47.6205,-122.291,1940.0,4000.0,2014-10-16,728000.0
6021500245,2.0,1.0,1260.0,4000.0,1.0,0.0,0.0,3,7,1000.0,260.0,1940,0.0,98117,47.6898,-122.384,1780.0,4000.0,2014-09-10,549950.0
2926049382,3.0,2.0,2800.0,10501.0,1.0,0.0,0.0,3,7,1400.0,1400.0,1954,0.0,98125,47.7055,-122.315,2260.0,6534.0,2014-12-08,650000.0
1692900110,5.0,3.25,3080.0,13394.0,1.0,0.0,2.0,4,9,2230.0,,1968,0.0,98033,47.6651,-122.19,2810.0,10720.0,2015-03-20,1130000.0
8651401270,3.0,1.0,840.0,6500.0,1.0,0.0,0.0,5,6,840.0,0.0,1969,0.0,98042,47.3637,-122.083,920.0,4680.0,2015-05-04,203000.0
3332500265,2.0,1.0,860.0,3300.0,1.0,0.0,0.0,5,6,860.0,0.0,1903,0.0,98118,47.5496,-122.279,1380.0,4400.0,2014-08-07,311000.0
4027700853,6.0,2.0,2400.0,7684.0,1.0,0.0,0.0,3,6,1200.0,1200.0,1932,20050.0,98028,47.7705,-122.269,1290.0,9800.0,2015-04-28,387500.0
7301300215,4.0,2.0,1640.0,7200.0,1.0,,0.0,3,7,1640.0,0.0,1963,0.0,98155,47.7471,-122.324,1500.0,9000.0,2015-03-18,370000.0
7663700792,2.0,1.0,1060.0,6100.0,1.0,0.0,0.0,3,6,1060.0,0.0,1951,0.0,98125,47.7317,-122.296,1550.0,9150.0,2014-07-24,228000.0
2919702235,2.0,1.75,2080.0,4800.0,1.0,0.0,0.0,5,7,1080.0,1000.0,1923,0.0,98117,47.6896,-122.362,1310.0,4800.0,2014-05-28,740000.0
5476200123,4.0,2.0,2090.0,6630.0,1.0,0.0,0.0,3,7,1070.0,1020.0,1974,0.0,98178,47.5077,-122.268,1550.0,7980.0,2014-07-10,200000.0
3797002585,3.0,1.0,1240.0,3500.0,1.0,0.0,0.0,4,7,1240.0,0.0,1927,0.0,98103,47.6835,-122.347,1650.0,3360.0,2014-07-09,660000.0
8864000735,4.0,2.0,2030.0,8426.0,2.0,0.0,0.0,3,7,2030.0,0.0,1944,0.0,98168,47.4806,-122.287,1190.0,7007.0,2014-07-09,275000.0
1193000115,2.0,1.0,1120.0,5250.0,1.0,0.0,0.0,3,7,950.0,170.0,1938,0.0,98199,47.6496,-122.392,1510.0,5250.0,2015-04-29,708000.0
7334501240,3.0,2.5,1270.0,9675.0,2.0,0.0,0.0,3,8,1270.0,0.0,1993,0.0,98045,47.4639,-121.744,1270.0,11700.0,2014-05-19,280000.0
7885801460,4.0,2.5,2260.0,5702.0,2.0,0.0,0.0,3,8,2260.0,0.0,2002,0.0,98042,47.3488,-122.151,2450.0,6381.0,2015-01-06,325000.0
1823099076,3.0,2.5,1780.0,47480.0,2.0,0.0,0.0,3,7,1780.0,0.0,1995,0.0,98045,47.4723,-121.707,1890.0,51836.0,2014-08-20,495000.0
8900000110,2.0,2.0,1780.0,3810.0,1.5,0.0,0.0,3,7,980.0,800.0,1922,0.0,98119,47.6474,-122.362,1690.0,3810.0,2014-09-22,691000.0
251620110,4.0,2.5,4080.0,18362.0,2.0,,2.0,4,11,4080.0,0.0,1983,0.0,98004,47.6344,-122.214,4080.0,19991.0,2014-07-02,2290000.0
221049191,3.0,2.5,2120.0,22482.0,1.0,0.0,0.0,5,7,1360.0,760.0,1979,0.0,98001,47.341,-122.265,2330.0,16016.0,2015-04-28,329500.0
9264950940,3.0,2.5,2060.0,7458.0,2.0,0.0,0.0,3,9,2060.0,0.0,1989,0.0,98023,47.3045,-122.351,2480.0,7743.0,2014-08-05,348000.0
8820902540,2.0,1.0,1670.0,6212.0,1.0,0.0,0.0,4,7,1670.0,0.0,1947,0.0,98125,47.7152,-122.282,1670.0,7272.0,2014-11-14,425000.0
