house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
3438500625,3.0,1.0,1080.0,21043.0,1.0,,0.0,3,6,1080.0,0.0,1942,0.0,98106,47.5515,-122.357,1380.0,7620.0,2014-05-19,210000.0
7452500315,2.0,1.0,1210.0,4895.0,1.0,0.0,0.0,3,6,710.0,500.0,1951,0.0,98126,47.5202,-122.373,1100.0,6000.0,2014-12-20,285000.0
8945200750,3.0,1.0,990.0,8840.0,1.0,0.0,0.0,3,6,990.0,,1966,0.0,98023,47.3074,-122.371,1120.0,8625.0,2015-04-30,222000.0
2599001240,4.0,2.5,1720.0,9600.0,1.0,0.0,0.0,3,7,1120.0,600.0,1961,0.0,98092,47.2917,-122.188,1520.0,9400.0,2014-05-27,200000.0
5360200054,3.0,2.0,1530.0,8749.0,1.0,0.0,0.0,3,7,1530.0,0.0,1995,0.0,98023,47.2974,-122.372,1750.0,8749.0,2014-10-02,247500.0
622069006,4.0,5.5,6550.0,217374.0,1.0,0.0,0.0,3,11,5400.0,1150.0,2006,0.0,98058,47.4302,-122.095,4110.0,50378.0,2014-08-20,1500000.0
84000245,3.0,1.75,1100.0,9452.0,1.0,0.0,0.0,3,6,1100.0,0.0,1942,0.0,98146,47.4864,-122.337,1350.0,9452.0,2014-11-20,190000.0
5605000590,4.0,2.5,3020.0,4950.0,1.5,0.0,0.0,4,9,2020.0,1000.0,1921,0.0,98112,47.6467,-122.304,2300.0,5450.0,2014-12-15,975000.0
6613000015,4.0,3.0,3180.0,4649.0,2.0,0.0,0.0,4,9,2070.0,1110.0,1925,0.0,98105,47.6583,-122.273,2720.0,5980.0,2014-12-23,1130000.0
5151600195,4.0,1.75,1830.0,12540.0,1.0,,0.0,4,8,1130.0,700.0,1958,0.0,98003,47.3348,-122.324,2020.0,12540.0,2015-05-04,283200.0
7308900490,3.0,2.5,2540.0,8073.0,1.0,0.0,0.0,4,8,1880.0,660.0,1937,0.0,98177,47.7176,-122.36,2110.0,7702.0,2014-07-14,650000.0
2222900082,3.0,2.0,1770.0,6610.0,1.0,0.0,0.0,4,7,960.0,810.0,1954,0.0,98133,47.7703,-122.343,2010.0,4361.0,2014-05-13,449500.0
3574801720,3.0,1.75,1470.0,6682.0,1.0,0.0,0.0,3,7,1470.0,0.0,1987,0.0,98034,47.7315,-122.226,1790.0,7379.0,2014-10-22,400000.0
1721801591,1.0,1.0,570.0,4080.0,1.0,0.0,0.0,3,5,570.0,0.0,1942,0.0,98146,47.5098,-122.334,890.0,5100.0,2015-02-19,89950.0
2641800015,3.0,1.0,960.0,8291.0,1.0,0.0,0.0,3,6,960.0,0.0,1950,0.0,98146,47.5006,-122.334,1110.0,8231.0,2014-11-24,158800.0
7625703885,4.0,3.0,2940.0,7108.0,2.0,0.0,1.0,3,9,2220.0,720.0,2011,0.0,98136,47.5437,-122.395,2240.0,7950.0,2014-09-17,870000.0
3751600176,3.0,1.5,1000.0,18568.0,1.0,0.0,0.0,3,6,1000.0,0.0,1989,0.0,98001,47.2976,-122.271,1610.0,17420.0,2015-03-06,196000.0
5035300750,3.0,1.75,2450.0,8603.0,1.0,0.0,0.0,5,8,1340.0,1110.0,1940,0.0,98199,47.6536,-122.414,2280.0,5779.0,2014-07-31,850000.0
9510970300,4.0,2.5,3310.0,5101.0,2.0,,0.0,3,9,3310.0,0.0,2005,0.0,98052,47.6649,-122.08,3010.0,5176.0,2014-09-23,775000.0
9286100300,3.0,2.5,1670.0,4308.0,2.0,0.0,0.0,3,8,1670.0,0.0,2001,0.0,98027,47.5307,-122.047,1670.0,2897.0,2014-08-01,483500.0
4047200850,3.0,1.5,1620.0,21929.0,2.0,0.0,0.0,3,7,1620.0,0.0,1990,0.0,98019,47.767,-121.903,1600.0,21679.0,2015-04-02,387000.0
4019300195,3.0,3.0,2990.0,30869.0,2.0,0.0,0.0,3,10,2990.0,0.0,1951,20030.0,98155,47.7602,-122.278,1750.0,15802.0,2015-01-24,900000.0
7891600590,3.0,1.5,1240.0,5000.0,1.0,0.0,2.0,3,7,1240.0,0.0,1964,0.0,98106,47.5659,-122.36,1050.0,5000.0,2015-04-07,336000.0
5249802424,2.0,1.0,670.0,6000.0,1.0,0.0,0.0,5,6,670.0,0.0,1949,0.0,98118,47.561,-122.275,1240.0,5040.0,2015-04-17,415000.0
9209900315,3.0,1.5,1320.0,4400.0,1.0,0.0,0.0,3,6,1320.0,0.0,1909,0.0,98112,47.6231,-122.292,1350.0,4400.0,2014-08-11,350000.0
7237500590,4.0,5.25,6110.0,10369.0,2.0,0.0,0.0,3,11,6110.0,0.0,2005,0.0,98059,47.5285,-122.135,4190.0,10762.0,2014-11-17,1320000.0
3271800850,3.0,1.75,2440.0,5800.0,1.0,0.0,3.0,4,8,1320.0,1120.0,1945,0.0,98199,47.6474,-122.412,2530.0,5800.0,2014-08-06,765000.0
1023059511,4.0,2.5,2900.0,6736.0,2.0,0.0,0.0,3,8,2900.0,0.0,2013,0.0,98059,47.4954,-122.152,2900.0,6736.0,2014-10-20,527000.0
4109600195,4.0,2.75,2310.0,5000.0,1.5,0.0,0.0,5,8,1480.0,830.0,1908,0.0,98118,47.5502,-122.268,1100.0,5000.0,2014-07-18,524000.0
5100401468,2.0,1.0,1110.0,5413.0,1.0,0.0,0.0,3,6,890.0,220.0,1937,0.0,98115,47.6925,-122.32,1300.0,5413.0,2014-07-15,448000.0
1926069137,4.0,3.25,4100.0,241322.0,2.0,0.0,0.0,3,9,2500.0,1600.0,1981,0.0,98072,47.7302,-122.096,3770.0,87821.0,2014-07-07,775000.0
3828000405,3.0,1.0,930.0,9900.0,1.5,0.0,0.0,4,5,930.0,0.0,1910,0.0,98032,47.3745,-122.231,930.0,7200.0,2015-01-16,176500.0
7773800015,4.0,2.25,2420.0,11120.0,1.0,0.0,2.0,4,8,1620.0,800.0,1952,0.0,98146,47.4954,-122.366,2210.0,8497.0,2015-04-16,750000.0
1084000107,4.0,2.25,2870.0,6000.0,1.0,0.0,0.0,5,8,1730.0,1140.0,1951,0.0,98112,47.6362,-122.282,2370.0,5500.0,2014-12-02,1270000.0
7832800015,3.0,1.0,1480.0,6750.0,1.0,0.0,0.0,3,7,1480.0,0.0,1958,0.0,98146,47.505,-122.366,1480.0,7594.0,2015-02-26,250000.0
9829200590,3.0,2.75,1960.0,6390.0,1.5,0.0,2.0,5,8,1960.0,0.0,1900,0.0,98122,47.6032,-122.285,2440.0,5870.0,2014-10-28,759000.0
8127700820,3.0,2.0,1470.0,4640.0,1.5,0.0,0.0,4,7,1470.0,0.0,1926,0.0,98199,47.6398,-122.393,1700.0,5000.0,2014-12-11,640000.0
9547202265,3.0,3.25,2460.0,4182.0,2.0,0.0,0.0,5,8,2100.0,360.0,1910,0.0,98115,47.6782,-122.311,2370.0,4284.0,2015-04-27,990000.0
7663700261,4.0,1.75,1960.0,7945.0,1.0,,0.0,4,7,980.0,980.0,1946,0.0,98125,47.7326,-122.291,1290.0,7945.0,2014-10-08,395000.0
1445200110,2.0,1.5,1160.0,1103.0,2.0,0.0,0.0,3,7,890.0,270.0,2006,0.0,98133,47.7677,-122.315,1160.0,1086.0,2015-04-21,275000.0
1023059313,3.0,2.5,1910.0,4755.0,2.0,0.0,0.0,3,8,1910.0,0.0,1997,0.0,98059,47.4956,-122.162,2460.0,6099.0,2015-02-05,390000.0
170000215,5.0,2.75,2720.0,4680.0,1.5,0.0,0.0,4,8,1710.0,,1913,0.0,98107,47.6612,-122.363,1670.0,4800.0,2015-03-24,752500.0
7550801220,2.0,1.0,1020.0,5000.0,1.5,0.0,0.0,4,6,1020.0,0.0,1906,0.0,98107,47.6725,-122.396,1490.0,5000.0,2015-02-27,450000.0
7518501390,2.0,1.0,900.0,5100.0,1.0,0.0,0.0,4,7,900.0,0.0,1909,0.0,98117,47.6804,-122.378,1400.0,5100.0,2014-06-17,473000.0
9407102460,3.0,1.75,1120.0,10450.0,1.0,0.0,0.0,3,7,1120.0,0.0,1973,0.0,98045,47.4418,-121.772,1250.0,10414.0,2015-03-23,178500.0
8567300110,3.0,2.5,2340.0,59058.0,1.0,0.0,0.0,3,8,2340.0,,1985,0.0,98038,47.4052,-122.028,2700.0,37263.0,2014-06-04,485000.0
5029450110,3.0,1.5,1410.0,8415.0,1.0,0.0,0.0,4,7,780.0,630.0,1982,0.0,98023,47.2914,-122.368,1440.0,7361.0,2015-03-27,215000.0
7915100490,4.0,1.75,1920.0,4862.0,1.0,0.0,0.0,5,7,1060.0,860.0,1919,0.0,98116,47.5747,-122.384,1840.0,4862.0,2014-08-12,589000.0
114101500,4.0,1.75,1370.0,9993.0,1.0,0.0,0.0,3,6,1370.0,0.0,1918,0.0,98028,47.7572,-122.228,1650.0,11592.0,2015-04-17,325000.0
9274201807,3.0,2.5,1590.0,1937.0,2.5,0.0,0.0,3,8,1590.0,0.0,2004,0.0,98116,47.5903,-122.388,1620.0,2022.0,2014-08-20,580000.0
7893206095,4.0,1.75,1850.0,7500.0,1.0,0.0,0.0,3,7,1850.0,0.0,1954,0.0,98198,47.4217,-122.333,1460.0,7500.0,2014-07-16,181100.0
2770602265,3.0,2.0,1430.0,4200.0,1.0,,0.0,4,7,830.0,600.0,1908,0.0,98199,47.6462,-122.384,1540.0,5000.0,2015-02-24,345000.0
5418200245,3.0,1.75,1940.0,8729.0,1.0,0.0,0.0,3,8,1460.0,480.0,1960,0.0,98125,47.7027,-122.282,2250.0,9165.0,2015-03-30,781000.0
7228502150,4.0,1.0,1270.0,3630.0,1.5,0.0,0.0,3,7,1270.0,0.0,1903,0.0,98122,47.6135,-122.307,1420.0,4848.0,2014-10-23,402500.0
7972601030,3.0,1.5,1380.0,7200.0,1.0,,0.0,3,7,1080.0,300.0,1948,0.0,98106,47.5292,-122.348,1220.0,7200.0,2015-04-20,426000.0
7853270940,3.0,2.5,1720.0,4515.0,2.0,0.0,0.0,3,7,1720.0,0.0,2005,0.0,98065,47.5426,-121.879,2220.0,4618.0,2014-09-05,389000.0
5561401220,6.0,3.0,4050.0,36171.0,2.0,,0.0,4,8,2620.0,1430.0,1970,0.0,98027,47.4708,-122.015,3660.0,42874.0,2014-07-07,670000.0
1336800015,4.0,3.25,3660.0,5800.0,2.5,0.0,0.0,3,10,3360.0,300.0,1909,19950.0,98112,47.6283,-122.312,3240.0,5800.0,2014-05-21,1510000.0
8944750850,3.0,2.25,1870.0,3230.0,2.0,0.0,0.0,3,7,1870.0,0.0,1997,0.0,98056,47.4915,-122.167,1620.0,3363.0,2014-05-21,288400.0
3362400590,4.0,2.0,2230.0,4635.0,1.5,0.0,0.0,5,7,1510.0,720.0,1908,0.0,98103,47.682,-122.349,1520.0,4635.0,2015-02-19,700000.0
6821100195,4.0,3.0,2020.0,6000.0,1.0,0.0,0.0,3,8,1220.0,800.0,1968,20150.0,98199,47.6563,-122.401,1400.0,6000.0,2015-03-31,830000.0
1827200265,2.0,2.75,3690.0,32044.0,2.0,1.0,4.0,3,12,3690.0,0.0,1989,0.0,98166,47.4485,-122.369,2310.0,26988.0,2014-09-11,1900000.0
5100401429,2.0,1.0,1450.0,6380.0,1.0,0.0,0.0,3,7,1450.0,0.0,1967,0.0,98115,47.6924,-122.321,1240.0,6380.0,2014-10-09,350500.0
6116500028,3.0,1.75,1630.0,9000.0,1.0,0.0,0.0,4,7,1630.0,0.0,1956,0.0,98166,47.4521,-122.36,1600.0,11120.0,2015-05-03,431000.0
2759800110,3.0,2.5,1840.0,8250.0,1.0,0.0,1.0,3,8,1340.0,500.0,1958,0.0,98177,47.7767,-122.378,1970.0,7920.0,2014-10-31,485000.0
579000096,3.0,1.5,1620.0,7500.0,1.0,0.0,2.0,4,8,1620.0,0.0,1949,0.0,98117,47.7014,-122.381,2440.0,7800.0,2014-10-10,780000.0
9169600096,2.0,1.5,1840.0,9000.0,1.0,0.0,2.0,3,8,1340.0,500.0,1957,0.0,98136,47.5281,-122.388,1880.0,7560.0,2014-08-01,720000.0
1226059112,3.0,1.0,1360.0,73616.0,1.0,0.0,0.0,3,7,1360.0,0.0,1971,0.0,98072,47.7528,-122.119,2040.0,50965.0,2015-02-20,415000.0
6021503830,4.0,1.0,2080.0,5500.0,1.0,0.0,0.0,3,7,1040.0,1040.0,1941,0.0,98117,47.6838,-122.386,1280.0,4000.0,2014-06-20,480000.0
3824100291,4.0,2.25,2550.0,10000.0,1.0,0.0,0.0,4,7,1560.0,990.0,1979,0.0,98028,47.77,-122.259,2440.0,10000.0,2014-09-16,452250.0
9264921030,3.0,2.5,2550.0,8170.0,2.0,0.0,0.0,3,8,2550.0,0.0,1985,0.0,98023,47.311,-122.345,1840.0,8823.0,2015-04-06,316000.0
8073000495,2.0,1.0,1160.0,17635.0,1.0,1.0,4.0,3,6,1160.0,0.0,1945,0.0,98178,47.5117,-122.248,1510.0,13122.0,2014-10-10,700000.0
7129304105,4.0,2.0,1760.0,5500.0,1.0,0.0,1.0,3,7,780.0,980.0,1925,20040.0,98118,47.5183,-122.265,1510.0,5500.0,2014-07-29,285000.0
525049085,3.0,1.75,1720.0,4050.0,1.0,0.0,0.0,5,7,860.0,860.0,1906,0.0,98115,47.6782,-122.314,1720.0,4410.0,2014-09-18,575000.0
6117500785,3.0,2.25,2300.0,12430.0,1.0,0.0,2.0,4,8,1580.0,720.0,1960,0.0,98166,47.435,-122.347,2500.0,12430.0,2014-07-22,590000.0
6115400008,4.0,1.75,2500.0,20868.0,1.0,0.0,2.0,3,8,1600.0,900.0,1956,0.0,98166,47.431,-122.338,2170.0,15026.0,2015-02-26,587500.0
4024101545,4.0,2.25,1750.0,10270.0,1.5,0.0,0.0,4,8,1750.0,0.0,1968,0.0,98155,47.7612,-122.31,1750.0,10127.0,2014-09-22,364000.0
8651511220,3.0,2.5,1890.0,10190.0,2.0,0.0,0.0,3,8,1890.0,0.0,1986,0.0,98074,47.6478,-122.061,2080.0,9794.0,2014-12-17,490000.0
5561301280,3.0,2.25,1800.0,36704.0,1.0,0.0,0.0,4,8,1360.0,440.0,1978,0.0,98027,47.4688,-122.013,2730.0,36404.0,2014-05-05,410000.0
3629800100,3.0,2.5,2160.0,4297.0,2.0,0.0,0.0,3,9,2160.0,0.0,1999,0.0,98029,47.5476,-122.012,2160.0,3968.0,2014-10-28,520000.0
6141100750,3.0,1.0,1380.0,6591.0,1.0,0.0,0.0,4,7,1380.0,0.0,1947,0.0,98133,47.7164,-122.351,1610.0,6594.0,2014-10-08,389000.0
2770605065,2.0,1.0,1180.0,6000.0,1.0,0.0,0.0,3,7,1180.0,0.0,1910,0.0,98119,47.6531,-122.373,1600.0,6000.0,2014-11-18,450000.0
2517100490,3.0,2.5,2550.0,4240.0,2.0,0.0,0.0,3,7,2550.0,0.0,2006,0.0,98031,47.3986,-122.169,2550.0,4240.0,2014-12-05,325000.0
4083801785,2.0,1.0,1070.0,5000.0,1.0,0.0,0.0,3,7,1070.0,0.0,1924,0.0,98103,47.6631,-122.337,1400.0,4000.0,2015-03-13,660000.0
4318200405,3.0,2.25,2870.0,8170.0,2.0,,0.0,3,10,2250.0,620.0,1995,0.0,98136,47.5363,-122.385,1310.0,8170.0,2014-06-20,850000.0
2329810590,3.0,2.5,1940.0,9874.0,2.0,0.0,0.0,3,7,1940.0,0.0,1990,0.0,98042,47.3794,-122.113,1860.0,8875.0,2014-08-06,285000.0
2768301214,2.0,1.0,870.0,3121.0,1.0,0.0,0.0,4,7,870.0,0.0,1923,0.0,98107,47.6659,-122.369,1570.0,1777.0,2014-12-11,395000.0
1931301105,3.0,2.0,1550.0,2401.0,2.0,0.0,0.0,3,7,1550.0,0.0,1996,0.0,98103,47.6545,-122.348,1550.0,3446.0,2014-07-17,440000.0
3343903640,3.0,1.75,1400.0,5648.0,1.5,0.0,0.0,5,6,1400.0,0.0,1917,0.0,98056,47.5133,-122.196,2320.0,9420.0,2015-03-13,249000.0
8813400245,3.0,1.75,1210.0,4400.0,1.5,0.0,0.0,4,8,1210.0,0.0,1930,0.0,98105,47.6621,-122.288,2020.0,3750.0,2015-02-27,635000.0
3521049048,3.0,2.5,3430.0,48993.0,2.0,0.0,0.0,3,9,3430.0,0.0,2001,0.0,98001,47.2609,-122.27,2460.0,36256.0,2014-08-11,515000.0
1118001645,3.0,3.25,3020.0,6073.0,2.0,,0.0,4,9,3020.0,0.0,1954,0.0,98112,47.6332,-122.29,3020.0,7700.0,2015-01-30,1400000.0
2968801105,2.0,1.0,950.0,8100.0,1.0,,0.0,3,6,950.0,0.0,1955,0.0,98166,47.4572,-122.351,1620.0,7630.0,2015-03-04,200000.0
3524039209,4.0,2.75,3370.0,8103.0,1.0,0.0,3.0,3,9,1970.0,1400.0,1970,20140.0,98136,47.5232,-122.383,2120.0,6360.0,2014-05-06,1140000.0
952003480,4.0,1.0,1460.0,4600.0,1.0,0.0,2.0,3,6,780.0,680.0,1946,0.0,98126,47.566,-122.38,1560.0,4600.0,2014-11-17,445000.0
2877102670,3.0,1.5,1740.0,4200.0,1.5,0.0,0.0,4,7,1640.0,100.0,1920,0.0,98117,47.6782,-122.361,1660.0,3750.0,2014-07-07,555000.0
5014000100,4.0,2.0,1720.0,6413.0,1.0,0.0,0.0,4,7,860.0,860.0,1950,0.0,98116,47.5734,-122.395,1280.0,6413.0,2014-09-24,537000.0
7399301050,3.0,1.75,1480.0,7500.0,1.0,0.0,0.0,4,7,1480.0,0.0,1968,0.0,98055,47.4629,-122.187,1480.0,7500.0,2015-01-27,315000.0
6979940100,5.0,2.5,3320.0,7266.0,2.0,0.0,0.0,3,9,3320.0,0.0,2000,0.0,98075,47.5862,-122.054,3060.0,10269.0,2015-01-29,805000.0
8731982840,4.0,2.5,3490.0,9030.0,1.5,0.0,0.0,4,8,3490.0,0.0,1969,0.0,98023,47.3198,-122.386,2540.0,8400.0,2014-08-26,414000.0
6909200037,2.0,1.5,1160.0,1648.0,2.0,,0.0,3,7,1160.0,0.0,2002,0.0,98144,47.5916,-122.293,1458.0,2351.0,2014-08-15,375000.0
1160000115,4.0,1.75,3010.0,12523.0,1.0,0.0,0.0,3,8,1780.0,1230.0,1952,0.0,98125,47.707,-122.316,2040.0,7560.0,2015-03-04,401000.0
7893207665,3.0,1.0,1030.0,4583.0,1.0,0.0,0.0,3,7,1030.0,0.0,1967,0.0,98198,47.4231,-122.329,1730.0,8023.0,2015-01-28,210000.0
8024201270,2.0,1.0,980.0,5110.0,1.0,0.0,0.0,4,7,780.0,200.0,1939,0.0,98115,47.7002,-122.314,1430.0,5110.0,2014-07-22,365000.0
3800008,5.0,1.5,1990.0,18200.0,1.0,,0.0,3,7,1990.0,0.0,1960,0.0,98178,47.4938,-122.262,1860.0,8658.0,2015-02-24,178000.0
6788200931,2.0,1.0,1790.0,4000.0,1.0,0.0,0.0,4,7,1040.0,750.0,1923,0.0,98112,47.6405,-122.301,1310.0,4000.0,2014-05-20,710000.0
723049596,2.0,1.0,810.0,7980.0,1.0,0.0,0.0,1,6,810.0,0.0,1928,0.0,98146,47.489,-122.337,1440.0,7980.0,2014-05-09,255000.0
7214711270,5.0,2.25,2940.0,38009.0,1.0,0.0,0.0,3,8,1700.0,1240.0,1977,0.0,98077,47.7653,-122.077,2620.0,38300.0,2014-12-04,528000.0
4136980090,4.0,4.25,4883.0,26040.0,2.0,0.0,3.0,3,10,3859.0,1024.0,2006,0.0,98092,47.263,-122.216,3736.0,9870.0,2015-04-07,537000.0
9278200131,4.0,1.5,1360.0,6110.0,1.0,0.0,0.0,3,7,1010.0,350.0,1955,0.0,98116,47.5755,-122.396,1520.0,6110.0,2014-08-04,442000.0
4046600750,3.0,1.75,1370.0,19550.0,1.0,0.0,0.0,3,7,1370.0,0.0,1978,0.0,98014,47.7002,-121.912,1430.0,17550.0,2015-04-14,375000.0
9510970090,4.0,2.5,2120.0,3220.0,2.0,,0.0,3,9,2120.0,,2005,0.0,98052,47.6662,-122.083,2120.0,3547.0,2014-11-21,637250.0
2594200375,3.0,1.75,1240.0,7200.0,1.0,0.0,0.0,5,7,1240.0,0.0,1942,0.0,98136,47.5142,-122.389,1640.0,7200.0,2015-03-30,427500.0
1125069064,4.0,2.5,2770.0,89298.0,2.0,0.0,0.0,3,8,2770.0,0.0,2004,0.0,98053,47.6624,-122.01,2650.0,89298.0,2015-03-31,700000.0
117000100,3.0,1.75,1660.0,5750.0,1.0,0.0,0.0,4,7,1080.0,580.0,1909,0.0,98116,47.5843,-122.385,2060.0,5560.0,2015-03-19,680000.0
9212900820,2.0,2.0,1170.0,8251.0,1.0,0.0,0.0,3,7,1170.0,0.0,1941,0.0,98115,47.6873,-122.291,1360.0,6798.0,2014-08-28,393820.0
3959400855,4.0,2.75,2470.0,7200.0,1.0,0.0,0.0,5,7,1350.0,1120.0,1940,0.0,98108,47.5631,-122.317,1500.0,6000.0,2014-08-20,525000.0
2028700265,2.0,1.75,1310.0,3816.0,1.0,0.0,0.0,2,7,1110.0,200.0,1929,0.0,98117,47.679,-122.368,1510.0,3816.0,2015-01-15,505000.0
3041700090,3.0,2.0,1670.0,11337.0,1.0,0.0,1.0,4,7,1670.0,0.0,1959,0.0,98033,47.6602,-122.188,2210.0,11337.0,2014-11-11,555565.0
868001295,3.0,1.75,1660.0,10819.0,1.0,0.0,0.0,4,7,1240.0,420.0,1942,0.0,98177,47.7045,-122.379,3110.0,11853.0,2014-10-29,650000.0
7853270740,5.0,3.25,3500.0,7254.0,2.0,0.0,0.0,3,8,2760.0,740.0,2005,0.0,98065,47.5444,-121.881,2820.0,6317.0,2014-09-17,632500.0
5416500090,3.0,2.5,1440.0,3800.0,2.0,0.0,0.0,3,7,1440.0,0.0,2005,0.0,98038,47.3606,-122.039,1890.0,3819.0,2014-07-24,269000.0
3574801110,4.0,2.75,2360.0,7716.0,1.0,0.0,0.0,3,7,1390.0,970.0,1978,0.0,98034,47.7301,-122.223,2160.0,8794.0,2014-11-25,405000.0
624110930,3.0,3.5,3460.0,15745.0,2.0,0.0,0.0,3,10,3460.0,0.0,1986,0.0,98077,47.7262,-122.06,3350.0,14825.0,2014-07-24,845000.0
5335700110,3.0,1.0,1750.0,8820.0,1.0,0.0,0.0,4,7,1750.0,0.0,1961,0.0,98032,47.3608,-122.29,1400.0,9600.0,2014-07-25,234000.0
1176000964,4.0,1.75,1470.0,4236.0,1.5,0.0,0.0,4,7,1470.0,0.0,1946,0.0,98107,47.6692,-122.399,1480.0,5400.0,2015-04-22,638000.0
7334602070,3.0,1.75,1710.0,10950.0,1.0,,0.0,3,7,1060.0,650.0,1967,0.0,98045,47.4678,-121.745,1180.0,10950.0,2014-08-04,290000.0
2420069251,1.0,0.75,520.0,12981.0,1.0,0.0,0.0,5,3,520.0,0.0,1920,0.0,98022,47.2082,-121.995,1340.0,12233.0,2015-02-25,262000.0
7885800740,4.0,2.5,2350.0,5835.0,2.0,,0.0,3,8,2350.0,0.0,2003,0.0,98042,47.3494,-122.153,3010.0,5772.0,2015-02-18,270000.0
8082400076,4.0,2.25,2380.0,4876.0,2.0,0.0,0.0,4,9,2240.0,140.0,1948,0.0,98117,47.6822,-122.4,1780.0,4559.0,2014-11-18,875000.0
1310980110,3.0,2.25,1920.0,7840.0,2.0,0.0,0.0,4,8,1920.0,0.0,1982,0.0,98032,47.3631,-122.276,2170.0,7210.0,2014-07-17,299000.0
2354300740,3.0,1.0,1580.0,6000.0,1.0,0.0,0.0,5,7,1580.0,0.0,1947,0.0,98027,47.5286,-122.032,1580.0,6000.0,2015-03-03,551000.0
3023049236,3.0,2.75,3070.0,5280.0,2.0,0.0,1.0,3,7,2360.0,710.0,1950,19860.0,98166,47.4486,-122.353,2570.0,18983.0,2014-09-16,350000.0
9808700405,3.0,2.5,2660.0,13367.0,2.0,0.0,2.0,3,10,2660.0,0.0,1992,0.0,98004,47.6501,-122.217,2660.0,13367.0,2014-06-04,1900000.0
2877102345,2.0,1.75,1700.0,5000.0,1.0,0.0,0.0,3,6,850.0,850.0,1915,0.0,98117,47.6787,-122.363,1690.0,5000.0,2014-10-27,511718.0
1924069058,4.0,3.25,5010.0,49222.0,2.0,0.0,0.0,5,9,3710.0,1300.0,1978,0.0,98027,47.5489,-122.092,3140.0,54014.0,2014-10-10,965000.0
9269260100,4.0,2.25,2680.0,4673.0,2.0,0.0,0.0,3,7,2680.0,0.0,1999,0.0,98011,47.7539,-122.219,2460.0,4645.0,2014-12-16,475000.0
2877104265,4.0,2.75,2720.0,4000.0,1.5,,2.0,5,8,1840.0,880.0,1928,0.0,98117,47.6797,-122.359,1600.0,4000.0,2015-04-15,1060000.0
3123039089,2.0,1.0,940.0,15450.0,1.0,0.0,0.0,4,6,940.0,0.0,1926,0.0,98070,47.4408,-122.461,1370.0,34820.0,2014-07-15,252000.0
8576400110,6.0,2.5,3596.0,13700.0,1.0,0.0,0.0,5,8,1798.0,1798.0,1964,0.0,98166,47.4388,-122.339,1894.0,10500.0,2015-03-17,580000.0
7660600131,2.0,2.25,1240.0,1172.0,2.0,0.0,0.0,3,8,1000.0,240.0,2008,0.0,98144,47.5877,-122.316,1260.0,1111.0,2014-10-20,374950.0
2296500131,5.0,4.0,4660.0,9900.0,2.0,0.0,2.0,4,9,2600.0,2060.0,1979,0.0,98056,47.5135,-122.2,3380.0,9900.0,2014-12-16,739000.0
1761300850,4.0,1.75,1710.0,7200.0,1.0,,0.0,5,7,910.0,800.0,1975,0.0,98031,47.3967,-122.174,1730.0,7200.0,2014-12-17,271000.0
6083000037,2.0,1.0,930.0,7550.0,1.0,0.0,0.0,3,6,930.0,0.0,1986,0.0,98168,47.4866,-122.303,1370.0,10176.0,2014-06-13,230000.0
5259800090,3.0,2.25,1430.0,9150.0,1.0,0.0,0.0,3,7,1070.0,360.0,1984,0.0,98023,47.3239,-122.35,1430.0,6364.0,2015-04-27,210000.0
2968801366,3.0,2.75,1650.0,5700.0,2.0,0.0,0.0,4,7,1650.0,0.0,1988,0.0,98166,47.4563,-122.348,1320.0,7620.0,2015-02-24,350000.0
2126059172,3.0,2.25,1560.0,12000.0,1.0,0.0,0.0,4,7,1110.0,450.0,1968,0.0,98034,47.7256,-122.166,2190.0,4612.0,2015-05-06,491500.0
