house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
7334501250,3.0,2.5,1870.0,9825.0,1.0,0.0,0.0,4,7,1250.0,620.0,1994,0.0,98045,47.4639,-121.744,1380.0,11475.0,2014-09-09,325000.0
1545805490,3.0,2.0,1320.0,7625.0,1.0,0.0,0.0,3,7,1320.0,0.0,1987,0.0,98038,47.3635,-122.045,1420.0,7500.0,2014-10-06,190000.0
7518500855,4.0,2.0,1400.0,4690.0,1.5,,0.0,4,7,1400.0,0.0,1945,0.0,98117,47.6826,-122.378,1400.0,4690.0,2015-05-04,658600.0
4171200025,3.0,1.5,1940.0,8951.0,1.0,0.0,0.0,3,7,1300.0,640.0,1958,0.0,98168,47.473,-122.328,2000.0,8319.0,2015-03-27,299950.0
9818700215,5.0,2.0,2000.0,3000.0,1.5,0.0,0.0,3,6,1200.0,800.0,1931,0.0,98122,47.6028,-122.298,1330.0,4000.0,2015-03-30,464000.0
798000535,3.0,1.0,1640.0,18144.0,1.5,0.0,0.0,3,6,1640.0,0.0,1942,0.0,98168,47.5027,-122.33,1500.0,9065.0,2014-06-25,308000.0
3900100265,3.0,1.0,1020.0,7650.0,1.0,0.0,0.0,3,6,1020.0,0.0,1919,0.0,98033,47.6795,-122.202,1870.0,5500.0,2015-01-29,625000.0
1951100110,3.0,1.75,1630.0,9450.0,1.0,0.0,0.0,4,7,1080.0,550.0,1977,0.0,98032,47.3729,-122.295,1280.0,9100.0,2015-02-05,240000.0
7215420590,4.0,2.5,2940.0,35996.0,2.0,0.0,0.0,3,9,2940.0,0.0,1995,0.0,98042,47.3401,-122.067,2890.0,35089.0,2015-05-04,530000.0
3343301910,5.0,4.5,2120.0,8944.0,2.0,1.0,4.0,5,8,2120.0,0.0,1939,19630.0,98006,47.5488,-122.197,2870.0,8944.0,2014-10-20,1000000.0
9828702095,1.0,1.0,790.0,2400.0,1.0,0.0,0.0,3,7,790.0,0.0,1918,0.0,98122,47.6178,-122.299,1580.0,2566.0,2014-09-25,439000.0
2917200645,4.0,1.75,2020.0,6200.0,1.0,0.0,0.0,4,6,1010.0,1010.0,1948,0.0,98133,47.7013,-122.35,1440.0,4158.0,2015-05-11,575000.0
6163900501,3.0,1.75,1530.0,7238.0,1.0,0.0,0.0,3,7,1530.0,0.0,1959,0.0,98155,47.7629,-122.315,1580.0,7238.0,2014-10-21,418000.0
540100057,4.0,3.75,3250.0,10949.0,2.0,0.0,0.0,4,9,2940.0,310.0,1930,0.0,98004,47.639,-122.219,2340.0,15234.0,2015-04-28,1210000.0
2652500300,4.0,3.75,2930.0,3200.0,1.5,0.0,0.0,5,9,2130.0,800.0,1925,0.0,98119,47.643,-122.359,1900.0,4320.0,2014-06-03,1100000.0
1330300300,3.0,3.75,3150.0,8550.0,2.0,0.0,0.0,3,10,3150.0,0.0,2007,0.0,98112,47.6387,-122.284,2510.0,8550.0,2015-04-15,1900000.0
1137301780,3.0,2.5,2180.0,40278.0,2.0,0.0,0.0,3,9,2180.0,0.0,1985,0.0,98072,47.733,-122.09,2630.0,40000.0,2014-11-26,580000.0
9842300485,2.0,1.0,1040.0,7372.0,1.0,0.0,0.0,5,7,840.0,200.0,1939,0.0,98126,47.5285,-122.378,1930.0,5150.0,2015-03-11,380000.0
7224000315,3.0,1.0,880.0,5375.0,1.0,0.0,0.0,4,5,880.0,0.0,1924,0.0,98055,47.4858,-122.202,980.0,4838.0,2014-07-23,256000.0
6161000015,3.0,1.0,1400.0,7066.0,1.0,0.0,0.0,3,8,1400.0,0.0,1957,0.0,98125,47.7127,-122.325,1400.0,7320.0,2014-05-15,349950.0
5207200195,4.0,2.5,2600.0,7200.0,2.0,0.0,0.0,3,7,2600.0,0.0,1962,20020.0,98115,47.6944,-122.274,1790.0,6175.0,2014-07-01,691500.0
9191201790,3.0,1.75,1590.0,2500.0,1.5,0.0,0.0,4,7,1190.0,400.0,1908,0.0,98105,47.6668,-122.299,1420.0,3800.0,2014-10-31,556000.0
8731902680,3.0,2.25,1610.0,7084.0,1.0,0.0,0.0,4,8,1280.0,330.0,1968,0.0,98023,47.3146,-122.384,2170.0,8505.0,2014-11-20,218000.0
9448300115,4.0,2.0,1390.0,4500.0,1.5,0.0,0.0,5,7,1390.0,0.0,1908,0.0,98108,47.5552,-122.311,1900.0,5460.0,2014-12-05,425000.0
4045500625,3.0,3.25,3710.0,38509.0,2.0,0.0,0.0,3,10,3710.0,0.0,1998,0.0,98014,47.693,-121.868,1680.0,25865.0,2014-08-22,935000.0
5603700025,4.0,1.75,2360.0,11300.0,1.0,0.0,0.0,4,9,2360.0,0.0,1974,0.0,98006,47.5728,-122.163,2290.0,11951.0,2014-10-07,732000.0
1266200015,3.0,1.0,1440.0,10330.0,1.0,,0.0,4,7,1440.0,0.0,1952,0.0,98004,47.6245,-122.193,2080.0,10327.0,2015-01-27,805500.0
952003350,3.0,1.75,1400.0,5750.0,1.0,,2.0,3,6,1100.0,300.0,1915,0.0,98126,47.5659,-122.38,1500.0,5175.0,2015-02-04,507250.0
2386000300,4.0,2.5,4600.0,67369.0,2.0,0.0,0.0,3,10,4600.0,0.0,1990,0.0,98053,47.6417,-121.992,4600.0,67369.0,2014-12-02,800000.0
3625059143,3.0,2.25,2100.0,8276.0,2.0,0.0,1.0,4,8,2100.0,0.0,1979,0.0,98008,47.6068,-122.112,2420.0,18135.0,2014-09-03,600000.0
8651500850,4.0,1.75,2010.0,12044.0,1.0,0.0,0.0,3,9,2010.0,0.0,1982,0.0,98074,47.6446,-122.068,2200.0,11144.0,2015-03-17,627800.0
3359500110,2.0,2.25,2550.0,6000.0,2.0,0.0,0.0,5,7,1860.0,690.0,1902,0.0,98115,47.6739,-122.323,2010.0,4000.0,2014-06-24,660000.0
818500490,2.0,2.5,1240.0,3649.0,2.0,0.0,0.0,3,7,1240.0,0.0,1986,0.0,98003,47.3241,-122.322,1400.0,3721.0,2014-10-09,153503.0
3876311390,3.0,2.25,2090.0,9163.0,1.0,0.0,0.0,3,7,1460.0,630.0,1975,0.0,98034,47.7334,-122.167,1960.0,7713.0,2015-01-20,456500.0
8085400490,5.0,2.5,2770.0,8100.0,2.0,0.0,0.0,3,9,2770.0,0.0,2002,0.0,98004,47.6341,-122.208,2070.0,8100.0,2014-08-01,1310000.0
2355010090,3.0,2.5,3560.0,11448.0,2.0,0.0,0.0,3,11,3560.0,0.0,1997,0.0,98052,47.7126,-122.104,3290.0,11506.0,2014-12-07,843500.0
9550200265,3.0,1.0,1240.0,4080.0,1.0,0.0,0.0,3,7,1240.0,0.0,1925,0.0,98103,47.667,-122.333,2060.0,4080.0,2014-08-18,625000.0
8818400490,2.0,1.75,1640.0,4080.0,1.0,0.0,0.0,3,7,840.0,800.0,1921,0.0,98105,47.6645,-122.326,1980.0,4080.0,2014-06-11,527000.0
8964800025,5.0,3.75,3940.0,13738.0,1.5,0.0,3.0,4,9,3940.0,0.0,1951,0.0,98004,47.6203,-122.212,2370.0,13320.0,2015-02-26,1970000.0
2125059112,5.0,2.5,3150.0,50094.0,2.0,0.0,0.0,4,9,3150.0,0.0,1969,0.0,98005,47.6387,-122.177,3600.0,48787.0,2015-03-26,1000000.0
2028700535,4.0,3.0,2550.0,5300.0,2.0,0.0,0.0,3,8,1720.0,830.0,1908,20130.0,98117,47.6786,-122.367,1590.0,4505.0,2015-02-25,855000.0
4309710100,4.0,3.25,3940.0,27591.0,2.0,0.0,3.0,3,9,3440.0,500.0,2000,0.0,98059,47.5157,-122.116,3420.0,29170.0,2014-06-20,725000.0
4364700805,1.0,1.0,580.0,7200.0,1.0,,0.0,3,6,580.0,0.0,2000,0.0,98126,47.5249,-122.373,1360.0,7560.0,2014-10-15,315000.0
3356407665,3.0,1.75,1330.0,16000.0,1.0,0.0,0.0,3,7,1330.0,0.0,1978,0.0,98001,47.28,-122.257,1330.0,14374.0,2014-09-24,180000.0
9238900855,2.0,1.0,930.0,5000.0,1.0,0.0,3.0,3,7,930.0,0.0,1926,20130.0,98136,47.5333,-122.388,1760.0,5228.0,2015-03-13,700000.0
1086100100,3.0,1.0,1060.0,8625.0,2.0,0.0,0.0,4,7,1060.0,0.0,1962,19970.0,98033,47.6615,-122.179,2010.0,8901.0,2014-08-11,476500.0
6121000110,3.0,1.5,1180.0,9048.0,1.0,0.0,0.0,3,7,1180.0,0.0,1960,0.0,98148,47.4327,-122.328,1460.0,8942.0,2014-06-03,193000.0
8700100100,4.0,2.5,1850.0,6663.0,2.0,0.0,0.0,3,7,1850.0,0.0,1990,0.0,98030,47.3618,-122.195,1850.0,6417.0,2014-08-19,295000.0
9417400215,2.0,1.0,820.0,4880.0,1.0,0.0,0.0,4,6,820.0,0.0,1925,0.0,98136,47.5483,-122.394,1320.0,4880.0,2014-07-31,363000.0
7701961030,4.0,2.5,3600.0,21794.0,2.0,0.0,0.0,4,11,3600.0,0.0,1990,0.0,98077,47.7121,-122.072,3410.0,19864.0,2015-01-29,875000.0
2149800148,3.0,2.0,1850.0,8250.0,1.0,0.0,0.0,4,7,1150.0,700.0,1952,0.0,98002,47.3066,-122.209,1580.0,7153.0,2014-05-14,257200.0
686450490,3.0,2.0,2240.0,11250.0,1.0,0.0,0.0,3,8,2240.0,0.0,1968,0.0,98008,47.6371,-122.119,2200.0,12500.0,2014-09-29,555000.0
9413400165,3.0,2.25,1860.0,15559.0,2.0,0.0,0.0,4,7,1860.0,0.0,1963,0.0,98022,47.1559,-121.646,1110.0,11586.0,2014-06-24,380000.0
104550690,4.0,2.75,2390.0,7330.0,2.0,0.0,0.0,3,7,2390.0,0.0,1989,0.0,98023,47.3061,-122.359,1980.0,6735.0,2014-07-25,282000.0
1995200245,4.0,2.5,2040.0,6034.0,2.0,0.0,0.0,3,7,2040.0,0.0,1990,0.0,98115,47.6952,-122.323,1380.0,5986.0,2014-06-06,545000.0
7409700215,3.0,1.5,1900.0,5000.0,1.5,0.0,0.0,3,7,1640.0,260.0,1926,0.0,98115,47.6779,-122.294,2090.0,5000.0,2014-06-06,550000.0
7409700215,3.0,1.5,1900.0,5000.0,1.5,0.0,0.0,3,7,1640.0,260.0,1926,0.0,98115,47.6779,-122.294,2090.0,5000.0,2015-03-13,921500.0
1337800855,3.0,1.5,2200.0,2880.0,2.0,0.0,0.0,5,7,1440.0,760.0,1904,0.0,98112,47.6308,-122.312,2440.0,4640.0,2015-05-12,885000.0
7015200615,4.0,2.25,2280.0,6660.0,1.5,0.0,2.0,3,8,1960.0,320.0,1940,0.0,98119,47.6503,-122.368,1720.0,5336.0,2014-05-29,820000.0
8805400090,3.0,1.0,1090.0,7315.0,1.0,0.0,0.0,5,6,1090.0,0.0,1981,0.0,98056,47.494,-122.165,1090.0,5800.0,2014-05-13,289000.0
2391602350,1.0,1.0,670.0,5750.0,1.0,0.0,0.0,3,7,670.0,0.0,1942,20110.0,98116,47.5624,-122.394,1170.0,5750.0,2015-02-13,334000.0
844001140,3.0,1.0,1050.0,5233.0,1.0,0.0,0.0,5,5,1050.0,0.0,1906,0.0,98010,47.3106,-121.999,970.0,7500.0,2014-10-28,206000.0
5210200131,3.0,2.25,2090.0,10733.0,1.0,,0.0,3,7,1440.0,650.0,1958,0.0,98115,47.6971,-122.281,1740.0,8100.0,2014-06-30,491950.0
6893300110,3.0,2.5,2030.0,7770.0,2.0,0.0,0.0,3,8,2030.0,0.0,2003,0.0,98024,47.5253,-121.93,1360.0,10782.0,2014-11-13,430000.0
1796351080,3.0,2.0,1250.0,7995.0,1.0,,0.0,4,7,1250.0,0.0,1980,0.0,98042,47.3684,-122.092,1540.0,7650.0,2014-07-18,208000.0
1938400300,4.0,2.25,2600.0,6390.0,1.0,0.0,0.0,3,8,1390.0,1210.0,1978,0.0,98023,47.3174,-122.366,2110.0,6700.0,2014-07-08,245000.0
2877101340,2.0,1.0,640.0,2500.0,1.0,0.0,0.0,4,6,640.0,0.0,1918,0.0,98117,47.6776,-122.361,1460.0,4200.0,2015-03-18,426000.0
6084200100,3.0,2.5,2120.0,3742.0,2.0,0.0,0.0,3,7,2120.0,0.0,2006,0.0,98059,47.4787,-122.129,2250.0,4696.0,2014-08-01,400000.0
7977201910,3.0,1.0,1330.0,5100.0,1.0,0.0,0.0,3,7,900.0,430.0,1942,0.0,98115,47.6837,-122.291,1500.0,5100.0,2015-04-14,553000.0
6638900115,2.0,1.0,750.0,4680.0,1.0,0.0,0.0,3,5,750.0,0.0,1948,0.0,98117,47.6919,-122.371,1450.0,4400.0,2015-03-31,296000.0
2587920110,3.0,2.5,2230.0,32660.0,1.0,0.0,0.0,4,8,2230.0,0.0,1977,0.0,98042,47.3321,-122.105,2400.0,33120.0,2015-02-17,428000.0
3438500714,4.0,2.5,1890.0,6156.0,1.0,0.0,0.0,3,7,980.0,910.0,1980,0.0,98106,47.551,-122.356,1590.0,6954.0,2014-05-06,325000.0
726049184,2.0,1.0,820.0,6366.0,1.0,0.0,0.0,5,6,820.0,0.0,1952,0.0,98133,47.7512,-122.34,1580.0,10169.0,2014-07-21,294000.0
2787720300,3.0,1.75,1880.0,8424.0,1.0,,0.0,4,7,1380.0,500.0,1977,0.0,98059,47.5116,-122.161,1970.0,8523.0,2015-03-19,410000.0
2821049048,4.0,4.25,2360.0,57514.0,2.0,0.0,0.0,4,8,2360.0,0.0,1939,0.0,98003,47.2843,-122.294,2037.0,35733.0,2014-06-03,590000.0
3904901450,3.0,2.25,1850.0,4050.0,2.0,0.0,0.0,4,7,1850.0,0.0,1985,0.0,98029,47.5669,-122.017,1650.0,4468.0,2014-11-20,445000.0
9829200495,4.0,2.5,2310.0,5362.0,2.0,0.0,4.0,4,8,2010.0,300.0,1928,0.0,98122,47.6044,-122.284,2530.0,5960.0,2015-03-25,921000.0
1523089097,3.0,1.5,2520.0,37616.0,1.0,,0.0,3,8,2520.0,0.0,1955,0.0,98045,47.4777,-121.763,1470.0,33750.0,2015-03-04,496000.0
2724200705,2.0,1.0,800.0,8550.0,1.0,0.0,0.0,3,7,800.0,0.0,1947,0.0,98198,47.4075,-122.294,1490.0,8550.0,2014-12-12,95000.0
8122600245,4.0,1.75,1580.0,6396.0,1.0,0.0,0.0,4,6,790.0,790.0,1945,0.0,98126,47.5378,-122.369,1180.0,6396.0,2014-09-25,359000.0
1323089184,3.0,2.5,2430.0,88426.0,1.0,0.0,0.0,4,7,1570.0,860.0,1985,0.0,98045,47.4828,-121.718,1560.0,56827.0,2014-05-02,452500.0
2600300110,4.0,1.75,2350.0,6200.0,1.5,0.0,0.0,4,7,1410.0,940.0,1946,0.0,98116,47.559,-122.397,1800.0,6150.0,2014-12-02,555000.0
9485951030,5.0,3.0,3800.0,42316.0,1.5,0.0,0.0,4,9,3800.0,0.0,1984,0.0,98042,47.3488,-122.095,2580.0,35775.0,2014-09-24,549900.0
4021700025,5.0,3.0,3670.0,10583.0,1.0,0.0,0.0,5,8,2060.0,1610.0,1952,0.0,98155,47.7589,-122.277,2720.0,13865.0,2014-06-10,569000.0
2473250850,4.0,2.0,1780.0,7350.0,1.0,0.0,0.0,5,7,900.0,880.0,1974,0.0,98058,47.4562,-122.158,1480.0,7350.0,2014-07-16,318500.0
9828702310,2.0,1.5,1295.0,1093.0,2.0,0.0,0.0,3,9,1105.0,190.0,2007,0.0,98112,47.6192,-122.299,1295.0,1413.0,2014-06-11,487028.0
7523700245,3.0,1.0,1350.0,7560.0,1.0,0.0,0.0,4,7,950.0,400.0,1959,0.0,98032,47.3784,-122.303,1470.0,7560.0,2014-10-15,240000.0
1765100025,3.0,2.25,1440.0,9806.0,1.0,0.0,0.0,3,7,1440.0,,1965,0.0,98030,47.3857,-122.212,1590.0,9782.0,2015-02-02,253000.0
2011400405,5.0,1.75,1320.0,38125.0,1.0,0.0,0.0,4,7,1120.0,200.0,1947,0.0,98198,47.3937,-122.323,2360.0,15070.0,2014-08-31,380000.0
3410600015,2.0,0.75,700.0,16828.0,1.0,0.0,0.0,4,6,700.0,0.0,1958,0.0,98092,47.3009,-122.125,2010.0,29316.0,2015-04-06,250000.0
3276050110,2.0,1.75,2510.0,19141.0,2.0,0.0,0.0,3,9,2510.0,0.0,1977,0.0,98092,47.3103,-122.199,2400.0,13030.0,2014-10-10,368500.0
7792000025,3.0,1.0,3180.0,27586.0,1.0,0.0,0.0,3,8,1400.0,1780.0,1969,0.0,98022,47.1986,-121.967,2180.0,27586.0,2015-02-11,340000.0
2810600015,2.0,1.0,910.0,4000.0,1.0,,0.0,3,7,910.0,0.0,1918,0.0,98136,47.5427,-122.388,1060.0,1346.0,2015-04-27,400000.0
8081900011,3.0,2.0,1570.0,4625.0,1.5,0.0,0.0,5,8,1570.0,0.0,1927,0.0,98117,47.68,-122.399,1760.0,4625.0,2014-09-16,835000.0
104550740,3.0,2.5,2450.0,7062.0,2.0,0.0,0.0,3,8,2450.0,0.0,1993,0.0,98023,47.3061,-122.36,1960.0,7200.0,2014-12-01,299000.0
1959701745,6.0,2.25,4910.0,6600.0,2.5,,0.0,5,10,3580.0,1330.0,1910,0.0,98102,47.6458,-122.32,3280.0,5500.0,2014-11-07,1680000.0
8078520090,3.0,2.0,1570.0,5706.0,1.0,0.0,0.0,3,7,1570.0,0.0,1998,0.0,98092,47.3156,-122.188,1570.0,5706.0,2014-05-14,265000.0
6403510090,4.0,2.5,2680.0,7513.0,2.0,0.0,0.0,3,8,2680.0,0.0,1998,0.0,98059,47.4956,-122.161,2640.0,7243.0,2014-11-11,437500.0
2326300090,3.0,1.75,2090.0,4725.0,2.0,0.0,0.0,3,7,1610.0,480.0,1947,20130.0,98199,47.657,-122.394,1280.0,4725.0,2014-06-04,865000.0
8078380090,3.0,2.0,2150.0,7200.0,1.0,,0.0,3,8,2150.0,0.0,1988,0.0,98029,47.5709,-122.018,2510.0,7222.0,2015-03-11,626000.0
7132300042,2.0,2.0,1140.0,1118.0,2.0,0.0,0.0,3,7,1040.0,100.0,2009,0.0,98144,47.596,-122.311,1140.0,1118.0,2014-10-28,247300.0
3861470110,4.0,3.5,4230.0,20377.0,2.0,0.0,0.0,3,11,4230.0,0.0,1997,0.0,98004,47.5954,-122.206,3980.0,20489.0,2014-06-23,2080000.0
2734101055,3.0,1.0,1790.0,6000.0,1.5,0.0,0.0,2,8,1790.0,0.0,1937,0.0,98108,47.5448,-122.32,1060.0,4000.0,2014-10-01,425000.0
4039701080,5.0,3.5,3100.0,10200.0,1.0,0.0,4.0,3,9,1660.0,1440.0,1970,0.0,98008,47.6134,-122.112,2700.0,10455.0,2014-06-25,905000.0
464000600,3.0,2.5,2220.0,2550.0,3.0,0.0,2.0,3,10,2220.0,0.0,1990,0.0,98117,47.6963,-122.393,2200.0,5610.0,2014-08-27,641250.0
5437400100,4.0,2.5,2370.0,9679.0,2.0,0.0,0.0,3,8,2370.0,0.0,1984,0.0,98027,47.5631,-122.085,2290.0,7944.0,2015-03-31,675000.0
1423089055,4.0,2.75,4070.0,115434.0,2.0,,0.0,3,9,4070.0,0.0,2002,0.0,98045,47.4843,-121.752,2970.0,95832.0,2014-06-13,845000.0
6713700100,4.0,1.0,1790.0,8400.0,1.0,0.0,0.0,4,7,1260.0,530.0,1954,0.0,98133,47.7627,-122.353,1470.0,8400.0,2014-09-07,401500.0
339600110,3.0,2.5,1610.0,3755.0,2.0,0.0,0.0,3,7,1610.0,0.0,1987,0.0,98052,47.6825,-122.097,1300.0,3823.0,2014-09-23,395000.0
5021900090,5.0,2.75,2830.0,18050.0,1.0,0.0,0.0,5,7,1630.0,1200.0,1958,0.0,98040,47.5773,-122.226,2370.0,14250.0,2015-03-06,1100000.0
6099400053,3.0,1.0,1010.0,5490.0,1.0,0.0,0.0,3,6,1010.0,0.0,1954,0.0,98168,47.4762,-122.293,1740.0,10658.0,2014-05-29,145000.0
7518508625,3.0,1.0,1560.0,3825.0,1.5,0.0,0.0,3,8,1390.0,170.0,1930,0.0,98117,47.6803,-122.387,1700.0,5100.0,2015-04-16,900000.0
8143000490,3.0,1.5,1330.0,8636.0,1.0,0.0,0.0,4,7,1330.0,0.0,1968,0.0,98034,47.7289,-122.203,1370.0,7475.0,2015-01-12,374500.0
3260000300,4.0,2.25,2330.0,10451.0,2.0,0.0,0.0,4,8,2330.0,0.0,1965,0.0,98005,47.6044,-122.168,1880.0,8400.0,2014-11-18,850000.0
5742600090,3.0,1.0,960.0,5750.0,1.0,0.0,0.0,3,7,960.0,0.0,1951,0.0,98116,47.5689,-122.393,1520.0,5750.0,2015-04-25,490000.0
7212650850,3.0,2.5,1710.0,6773.0,2.0,0.0,0.0,3,8,1710.0,0.0,1993,0.0,98003,47.2635,-122.312,2220.0,7551.0,2015-04-27,304000.0
9158800090,4.0,2.25,2230.0,7200.0,1.0,0.0,0.0,4,7,1300.0,930.0,1963,0.0,98133,47.7648,-122.33,2010.0,7752.0,2014-07-03,400000.0
7820000038,3.0,2.0,1700.0,10000.0,2.0,0.0,0.0,3,8,1700.0,0.0,1992,0.0,98011,47.7661,-122.205,1460.0,9621.0,2014-11-14,454000.0
7135300026,2.0,2.0,1040.0,4750.0,1.0,0.0,0.0,2,6,850.0,190.0,1950,0.0,98118,47.5293,-122.272,1350.0,5000.0,2014-12-24,160000.0
8562700300,3.0,1.75,1070.0,8030.0,1.0,0.0,0.0,3,7,1070.0,0.0,1966,20140.0,98052,47.67,-122.155,1540.0,7875.0,2014-07-08,542000.0
6114400028,5.0,2.5,3600.0,17300.0,1.0,0.0,0.0,4,8,2410.0,1190.0,1968,0.0,98166,47.4468,-122.341,2620.0,30200.0,2014-06-18,403500.0
3793501130,4.0,2.5,2750.0,8471.0,2.0,0.0,0.0,3,7,2750.0,0.0,2003,0.0,98038,47.3671,-122.029,2610.0,7482.0,2015-03-16,418000.0
6052400625,4.0,1.5,1920.0,6000.0,2.0,0.0,1.0,3,7,1920.0,0.0,1951,0.0,98198,47.4029,-122.321,1920.0,6000.0,2015-03-26,406000.0
2560805630,3.0,2.25,1770.0,10000.0,1.0,0.0,0.0,3,7,1340.0,430.0,1978,0.0,98198,47.3814,-122.322,1270.0,5055.0,2014-09-23,242500.0
9558020600,4.0,2.5,2460.0,5440.0,2.0,0.0,0.0,3,9,2460.0,0.0,2003,0.0,98058,47.448,-122.121,2460.0,5124.0,2015-04-07,425000.0
9136101335,4.0,2.0,1550.0,4815.0,1.5,0.0,0.0,3,7,1550.0,0.0,1909,0.0,98103,47.667,-122.336,1680.0,4013.0,2014-05-15,613000.0
9407101380,3.0,2.0,1460.0,11481.0,1.0,0.0,0.0,2,7,1170.0,290.0,1995,0.0,98045,47.4493,-121.777,1540.0,9680.0,2014-12-30,189000.0
8901500178,4.0,2.25,2440.0,9450.0,1.5,0.0,0.0,3,7,2440.0,0.0,1947,0.0,98125,47.7061,-122.307,1720.0,7503.0,2014-10-30,700000.0
9551201250,3.0,1.0,1640.0,6516.0,1.5,0.0,0.0,4,7,1440.0,200.0,1935,0.0,98103,47.6693,-122.339,1770.0,4000.0,2014-09-02,750000.0
3544400236,2.0,1.0,1290.0,4650.0,1.0,0.0,0.0,4,7,1290.0,0.0,1906,0.0,98115,47.6877,-122.325,1640.0,3900.0,2014-07-07,494000.0
7215730090,4.0,3.0,3150.0,7778.0,2.0,0.0,0.0,3,9,3150.0,0.0,2000,0.0,98075,47.5972,-122.018,2970.0,6500.0,2014-06-09,700000.0
8682291390,2.0,2.5,2305.0,5580.0,1.0,0.0,0.0,3,8,2305.0,0.0,2007,0.0,98077,47.7203,-122.024,1440.0,5748.0,2015-04-03,705000.0
1770000490,2.0,1.75,1060.0,16470.0,1.0,0.0,0.0,3,7,1060.0,0.0,1977,0.0,98072,47.7409,-122.089,1790.0,16748.0,2014-05-22,356000.0
2935400100,3.0,1.75,2060.0,12558.0,1.0,0.0,0.0,4,7,1350.0,710.0,1984,0.0,98052,47.6659,-122.144,1850.0,8722.0,2014-05-22,625000.0
7686205020,2.0,1.0,900.0,7500.0,1.0,0.0,0.0,3,5,900.0,0.0,1940,0.0,98198,47.4177,-122.319,1350.0,7500.0,2015-03-12,144975.0
3629921240,4.0,4.5,3890.0,5906.0,2.0,,3.0,3,11,3060.0,,2004,0.0,98029,47.5426,-121.995,4170.0,6052.0,2014-07-28,970000.0
1775801340,3.0,1.75,1910.0,12596.0,1.0,0.0,0.0,3,7,1340.0,570.0,1977,0.0,98072,47.7399,-122.099,1550.0,13310.0,2014-06-06,415000.0
3574801780,4.0,3.0,2340.0,7048.0,1.0,0.0,0.0,4,8,1340.0,1000.0,1979,0.0,98034,47.7306,-122.227,1440.0,8088.0,2014-05-05,485000.0
7854800090,3.0,3.0,2900.0,11769.0,2.0,,0.0,3,10,2900.0,0.0,1997,0.0,98052,47.6993,-122.118,2900.0,9611.0,2014-11-07,799950.0
4054530090,4.0,2.5,3290.0,35001.0,2.0,0.0,0.0,3,10,3290.0,0.0,1991,0.0,98077,47.7231,-122.038,4090.0,40371.0,2015-04-29,783350.0
8807900236,1.0,1.0,630.0,1362.0,1.0,0.0,0.0,3,7,630.0,0.0,1943,0.0,98109,47.6342,-122.342,1090.0,1376.0,2014-12-19,430000.0
1118001408,5.0,4.75,5410.0,13431.0,2.0,0.0,0.0,4,10,5050.0,360.0,1941,0.0,98112,47.6306,-122.288,3750.0,11596.0,2014-11-24,2540000.0
9290850740,4.0,2.5,4270.0,43386.0,1.0,0.0,0.0,3,10,2680.0,1590.0,1991,0.0,98053,47.6915,-122.053,3630.0,36180.0,2014-06-18,975000.0
3025059089,3.0,1.5,1700.0,8050.0,1.0,0.0,0.0,3,7,1130.0,570.0,1950,0.0,98004,47.6304,-122.218,2920.0,12239.0,2015-05-05,950000.0
923000265,2.0,1.0,1430.0,8157.0,1.5,0.0,0.0,3,7,1150.0,280.0,1944,0.0,98177,47.7256,-122.361,1820.0,8157.0,2014-08-06,350000.0
8901001335,4.0,2.75,2850.0,7510.0,2.0,0.0,0.0,3,8,2850.0,0.0,2008,0.0,98125,47.7097,-122.305,1510.0,8833.0,2014-11-03,637000.0
1523059066,3.0,2.0,2160.0,105415.0,1.0,0.0,0.0,3,10,2160.0,0.0,1991,0.0,98059,47.4806,-122.152,2760.0,9620.0,2015-02-19,895000.0
