house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
5249801785,2.0,2.0,1760.0,7200.0,1.0,,0.0,5,7,880.0,880.0,1946,0.0,98118,47.5658,-122.276,1760.0,7200.0,2014-12-05,579000.0
2190601055,4.0,1.75,2700.0,27072.0,1.0,,0.0,3,7,1380.0,1320.0,1958,0.0,98003,47.2877,-122.293,2460.0,34850.0,2014-06-24,314900.0
1917300025,2.0,1.0,860.0,6000.0,1.0,0.0,0.0,3,6,860.0,0.0,1945,0.0,98022,47.2109,-121.985,1300.0,6000.0,2015-01-27,122000.0
3797000300,2.0,1.0,880.0,3000.0,1.0,,0.0,5,7,880.0,0.0,1927,0.0,98103,47.6868,-122.349,1300.0,3000.0,2014-08-08,405000.0
5332200026,2.0,2.5,1360.0,1349.0,2.0,0.0,0.0,3,8,1050.0,310.0,1997,0.0,98112,47.6254,-122.292,1430.0,4400.0,2014-05-08,553650.0
3278602760,2.0,2.5,1770.0,1853.0,3.0,0.0,0.0,3,8,1770.0,0.0,2007,0.0,98126,47.5472,-122.371,1770.0,1924.0,2015-02-03,369900.0
2721049059,3.0,2.0,2030.0,24829.0,1.0,0.0,0.0,4,7,1220.0,810.0,1979,0.0,98001,47.2718,-122.291,1980.0,15204.0,2014-05-28,225000.0
2172000750,2.0,1.0,1180.0,9350.0,1.0,0.0,0.0,3,6,1180.0,0.0,1918,0.0,98178,47.4889,-122.259,1780.0,9306.0,2014-05-27,160000.0
1022069058,4.0,2.0,2430.0,199940.0,1.0,0.0,0.0,3,8,1310.0,1120.0,1961,0.0,98038,47.4116,-122.029,2220.0,150282.0,2014-10-09,449500.0
249000115,3.0,1.0,1300.0,8266.0,1.0,0.0,0.0,4,7,1300.0,0.0,1953,0.0,98004,47.6337,-122.199,1300.0,8707.0,2014-08-28,650000.0
7214710300,4.0,2.5,2360.0,43088.0,2.0,0.0,0.0,3,8,2360.0,0.0,1977,0.0,98077,47.7661,-122.071,2850.0,39216.0,2014-07-16,542126.0
192450300,3.0,1.5,1200.0,15606.0,1.0,0.0,0.0,3,7,1200.0,0.0,1985,0.0,98045,47.4752,-121.755,1210.0,15606.0,2014-09-19,309950.0
3356403820,2.0,1.0,1000.0,16524.0,1.0,0.0,0.0,3,5,1000.0,0.0,1913,0.0,98001,47.2841,-122.255,1350.0,10208.0,2014-12-05,115000.0
8075400100,2.0,1.5,1556.0,20000.0,1.0,0.0,0.0,4,7,1556.0,0.0,1957,0.0,98032,47.3891,-122.282,2250.0,17286.0,2014-12-31,221700.0
1982200245,3.0,2.5,1890.0,3880.0,1.5,0.0,0.0,4,8,1460.0,430.0,1915,0.0,98107,47.6642,-122.362,1010.0,3880.0,2015-01-27,726000.0
7905200037,3.0,1.75,1810.0,5733.0,1.0,0.0,0.0,4,7,1010.0,800.0,1926,0.0,98116,47.5709,-122.388,1260.0,4680.0,2014-11-19,515000.0
2597531030,4.0,2.5,2730.0,10753.0,2.0,0.0,0.0,3,9,2730.0,0.0,1991,0.0,98006,47.5414,-122.133,3090.0,10740.0,2014-08-26,756000.0
5318100645,4.0,3.75,3070.0,5850.0,2.0,0.0,0.0,5,9,2400.0,670.0,1927,0.0,98112,47.633,-122.283,2940.0,5573.0,2014-05-27,1570000.0
7504400850,4.0,2.25,2080.0,12007.0,1.0,0.0,0.0,4,8,1220.0,860.0,1979,0.0,98074,47.6259,-122.051,2110.0,12459.0,2014-05-21,442000.0
1761300110,4.0,2.0,1620.0,7992.0,2.0,0.0,0.0,4,7,1620.0,0.0,1975,0.0,98031,47.395,-122.176,1710.0,7500.0,2014-07-02,260000.0
9390700100,2.0,1.75,1150.0,2723.0,1.0,0.0,0.0,4,7,770.0,380.0,1923,0.0,98102,47.6357,-122.322,1440.0,4000.0,2014-09-10,390000.0
7518503200,2.0,1.0,1250.0,3825.0,1.0,0.0,0.0,3,7,850.0,400.0,1929,0.0,98117,47.6805,-122.38,1370.0,4998.0,2014-07-01,459500.0
3971700940,3.0,1.5,1430.0,8000.0,1.0,0.0,0.0,5,7,1430.0,0.0,1948,0.0,98155,47.772,-122.322,1410.0,9820.0,2014-09-30,330000.0
1446403835,2.0,1.0,790.0,7128.0,1.0,0.0,0.0,3,6,790.0,0.0,1944,0.0,98168,47.4873,-122.324,1110.0,7150.0,2014-11-03,189000.0
9183702251,3.0,1.0,1200.0,9322.0,1.5,0.0,0.0,4,7,1200.0,0.0,1954,0.0,98030,47.3749,-122.225,1540.0,9677.0,2014-12-11,280000.0
5589900590,2.0,1.75,2110.0,9519.0,1.0,0.0,0.0,2,7,2110.0,0.0,1948,0.0,98155,47.7504,-122.306,1480.0,9519.0,2014-05-05,400000.0
7227501745,4.0,2.0,3160.0,11193.0,1.0,0.0,0.0,5,6,2410.0,750.0,1942,0.0,98056,47.4937,-122.184,1020.0,5940.0,2015-03-25,368000.0
2473350930,4.0,1.75,2700.0,7875.0,1.5,0.0,0.0,4,8,2700.0,0.0,1968,0.0,98058,47.454,-122.144,2220.0,7875.0,2014-06-09,390000.0
6450303820,2.0,1.0,820.0,7475.0,1.0,0.0,0.0,3,6,820.0,0.0,1945,0.0,98133,47.7321,-122.341,1030.0,5720.0,2014-09-30,245000.0
5469000100,4.0,2.5,1800.0,8432.0,1.0,0.0,0.0,4,7,1200.0,600.0,1960,0.0,98133,47.7463,-122.336,1780.0,8432.0,2014-08-06,375000.0
8679600100,5.0,1.5,1750.0,12491.0,1.0,,0.0,3,6,1390.0,360.0,1961,0.0,98033,47.6995,-122.174,1560.0,12473.0,2015-01-30,465000.0
638100015,3.0,2.0,1540.0,67953.0,1.0,,0.0,3,7,1540.0,0.0,1997,0.0,98059,47.5018,-122.126,1250.0,9100.0,2015-03-12,445000.0
3241600015,3.0,1.0,1130.0,7800.0,1.0,,0.0,3,7,1130.0,0.0,1952,0.0,98118,47.5239,-122.288,1170.0,7800.0,2015-03-05,250000.0
6411600026,3.0,1.0,1500.0,9416.0,1.0,0.0,0.0,4,8,1500.0,0.0,1952,0.0,98133,47.7135,-122.332,1440.0,7200.0,2014-10-03,475500.0
3179101050,2.0,1.75,1600.0,5795.0,1.5,,0.0,3,8,1600.0,0.0,1940,0.0,98105,47.6709,-122.276,2310.0,6301.0,2014-08-04,672324.0
5363200266,3.0,2.0,1200.0,5029.0,1.0,0.0,0.0,3,6,880.0,320.0,1937,0.0,98115,47.6936,-122.294,1510.0,5854.0,2014-06-23,420000.0
7518502490,3.0,2.0,1690.0,5100.0,1.5,0.0,0.0,5,7,1690.0,0.0,1907,0.0,98117,47.6801,-122.38,1690.0,5100.0,2014-12-29,515000.0
7732400490,4.0,2.5,2270.0,7665.0,2.0,0.0,0.0,3,9,2270.0,0.0,1986,0.0,98052,47.6612,-122.148,2450.0,8706.0,2014-11-05,732350.0
5416510110,4.0,2.5,1910.0,5000.0,2.0,0.0,0.0,3,7,1910.0,0.0,2005,0.0,98038,47.3608,-122.036,2020.0,5000.0,2014-06-05,297500.0
8604900017,3.0,1.5,1640.0,2720.0,1.5,0.0,0.0,3,8,1640.0,0.0,1929,0.0,98115,47.6869,-122.317,1490.0,4375.0,2014-10-08,475000.0
808300490,4.0,2.5,2120.0,6497.0,2.0,0.0,0.0,3,7,2120.0,0.0,2003,0.0,98019,47.7241,-121.957,2230.0,6300.0,2015-05-05,414000.0
6855700115,3.0,1.5,1400.0,8840.0,1.0,0.0,0.0,4,6,1400.0,0.0,1952,0.0,98125,47.7273,-122.309,1260.0,8840.0,2014-06-26,357250.0
9325800110,2.0,1.0,760.0,6000.0,1.0,0.0,0.0,4,6,760.0,0.0,1950,0.0,98133,47.7168,-122.34,950.0,6000.0,2014-10-30,289950.0
8121100015,3.0,1.0,1070.0,3713.0,1.0,0.0,0.0,4,6,1070.0,0.0,1917,0.0,98118,47.5683,-122.285,1290.0,3960.0,2015-05-05,550000.0
8568700015,3.0,1.75,1460.0,9998.0,1.0,0.0,0.0,3,7,960.0,500.0,1958,0.0,98028,47.7434,-122.242,1460.0,9998.0,2015-04-23,446000.0
6399600115,3.0,1.5,1280.0,16738.0,1.5,0.0,0.0,4,5,1280.0,0.0,1932,0.0,98038,47.3895,-122.023,1590.0,16317.0,2014-10-15,279000.0
5651010300,3.0,2.25,1650.0,4859.0,2.0,,0.0,3,7,1650.0,0.0,1988,0.0,98011,47.7729,-122.172,1890.0,5018.0,2014-08-21,370000.0
3423049311,3.0,2.0,1260.0,4125.0,1.0,0.0,0.0,3,6,1260.0,0.0,1998,0.0,98188,47.4401,-122.279,1300.0,9091.0,2014-10-17,216000.0
7000100711,3.0,2.5,2200.0,20000.0,1.0,0.0,1.0,3,7,1400.0,800.0,1952,0.0,98004,47.5809,-122.191,3050.0,11775.0,2014-06-21,1100000.0
5482700115,4.0,2.5,3560.0,15450.0,1.0,0.0,1.0,5,8,2060.0,1500.0,1977,0.0,98040,47.5657,-122.23,3680.0,17314.0,2014-10-20,1280000.0
9349900110,2.0,1.5,1140.0,2500.0,1.0,0.0,1.0,3,7,630.0,510.0,1988,0.0,98106,47.5707,-122.359,1500.0,5000.0,2015-02-17,355000.0
9328510100,4.0,2.5,2550.0,7312.0,2.0,0.0,0.0,3,9,2550.0,0.0,1988,0.0,98008,47.6441,-122.113,2330.0,7480.0,2014-09-11,699000.0
6300500475,3.0,2.5,1553.0,1991.0,3.0,0.0,0.0,3,8,1553.0,0.0,2014,0.0,98133,47.7049,-122.34,1509.0,2431.0,2014-09-02,412000.0
7849200315,2.0,1.0,1140.0,7200.0,1.0,0.0,0.0,3,6,1140.0,0.0,1923,19510.0,98065,47.5265,-121.823,1110.0,7200.0,2015-02-05,276000.0
7813200115,2.0,1.0,790.0,6426.0,1.0,0.0,0.0,3,6,790.0,0.0,1944,0.0,98178,47.4933,-122.245,1380.0,6946.0,2014-09-04,100000.0
2851200100,4.0,1.75,2130.0,5080.0,1.5,0.0,0.0,3,8,2130.0,0.0,1914,0.0,98119,47.6427,-122.363,1900.0,5080.0,2014-07-01,955500.0
2823059055,3.0,1.0,1390.0,21262.0,1.0,0.0,0.0,3,7,1390.0,0.0,1958,0.0,98058,47.4454,-122.185,1560.0,10800.0,2015-03-29,199000.0
7853301560,4.0,3.5,4000.0,15253.0,2.0,0.0,0.0,3,9,4000.0,0.0,2007,0.0,98065,47.5433,-121.887,3550.0,8747.0,2014-06-25,762000.0
9477001280,4.0,2.0,1520.0,7983.0,1.0,0.0,0.0,5,7,1520.0,0.0,1967,0.0,98034,47.7357,-122.193,1520.0,7783.0,2014-05-06,425000.0
7905200147,2.0,1.0,1657.0,5031.0,2.0,0.0,0.0,3,7,1657.0,0.0,1910,0.0,98116,47.5699,-122.389,2050.0,6201.0,2014-11-04,546000.0
6190701110,3.0,1.75,1680.0,8460.0,1.0,0.0,0.0,3,7,1180.0,500.0,1976,0.0,98133,47.7554,-122.353,1890.0,9529.0,2015-04-20,419600.0
871001500,4.0,2.25,2270.0,5102.0,1.0,0.0,0.0,5,8,1340.0,930.0,1954,0.0,98199,47.6528,-122.408,1800.0,5102.0,2014-06-23,735000.0
2559950110,2.0,2.5,2470.0,609.0,3.0,0.0,0.0,3,11,1910.0,560.0,2011,0.0,98112,47.6182,-122.312,2440.0,1229.0,2015-04-22,1230000.0
3693900245,2.0,2.0,1240.0,2500.0,2.0,0.0,0.0,3,7,1240.0,0.0,1985,0.0,98117,47.6793,-122.395,1660.0,5000.0,2014-07-07,445000.0
1023089140,3.0,2.0,1740.0,41275.0,1.0,0.0,0.0,3,8,1740.0,0.0,1974,19890.0,98045,47.4914,-121.763,2630.0,41275.0,2015-01-06,665000.0
3026059085,5.0,3.5,4090.0,290980.0,1.0,0.0,0.0,3,11,2920.0,1170.0,2002,0.0,98034,47.7161,-122.219,1880.0,9255.0,2015-03-17,1290000.0
3575302345,4.0,2.75,2520.0,12500.0,2.0,0.0,0.0,3,8,1720.0,800.0,1979,0.0,98074,47.6225,-122.064,2520.0,13000.0,2014-12-08,508500.0
1568100076,5.0,1.0,1340.0,11198.0,1.5,0.0,0.0,3,8,1340.0,0.0,1934,0.0,98155,47.736,-122.295,1390.0,8020.0,2014-12-10,345950.0
6600400090,3.0,1.0,1640.0,9750.0,1.0,,0.0,3,7,1640.0,0.0,1968,0.0,98042,47.3256,-122.141,1200.0,9750.0,2015-01-13,207500.0
5451200110,4.0,2.5,3000.0,10920.0,1.0,,0.0,4,8,1550.0,1450.0,1969,0.0,98040,47.5347,-122.227,2380.0,10920.0,2014-12-04,1080000.0
3204300090,3.0,1.0,1210.0,3720.0,2.0,0.0,0.0,4,8,1210.0,0.0,1930,0.0,98112,47.6317,-122.301,1560.0,6000.0,2014-11-10,640000.0
3023039066,3.0,1.0,1810.0,13068.0,1.0,0.0,0.0,4,7,1360.0,450.0,1941,0.0,98070,47.4482,-122.462,1400.0,13068.0,2015-03-23,329500.0
3824100246,4.0,2.75,2200.0,9676.0,1.0,0.0,0.0,3,8,1500.0,700.0,1979,0.0,98028,47.7713,-122.259,2120.0,9585.0,2014-10-21,460000.0
7768700315,3.0,1.75,2200.0,14630.0,1.5,0.0,1.0,3,8,2200.0,0.0,1948,20030.0,98004,47.6074,-122.213,2850.0,15803.0,2014-06-30,1230000.0
4154305290,5.0,3.0,2350.0,6480.0,2.0,0.0,3.0,4,7,1650.0,700.0,1924,19620.0,98118,47.558,-122.266,1840.0,7200.0,2014-11-20,805000.0
621069113,3.0,1.5,1090.0,10454.0,1.0,0.0,0.0,3,6,1090.0,0.0,1963,0.0,98042,47.3425,-122.082,1230.0,12196.0,2014-12-18,200000.0
1523059201,3.0,1.75,2280.0,77972.0,1.0,0.0,0.0,3,8,1460.0,820.0,1977,0.0,98059,47.4804,-122.151,2460.0,14430.0,2015-02-17,749700.0
7518504291,2.0,1.0,1520.0,3360.0,1.0,0.0,0.0,4,7,830.0,690.0,1927,0.0,98117,47.6815,-122.382,1470.0,3774.0,2014-12-15,535000.0
4058801240,3.0,2.25,1620.0,7150.0,1.0,0.0,2.0,4,7,1280.0,340.0,1950,0.0,98178,47.5048,-122.241,1620.0,6930.0,2014-10-28,330000.0
2313900165,3.0,2.0,1510.0,3750.0,1.5,0.0,0.0,4,7,1510.0,0.0,1928,0.0,98116,47.5737,-122.383,1500.0,5000.0,2014-07-30,479200.0
2122059206,5.0,2.5,3001.0,5710.0,2.0,0.0,0.0,3,8,3001.0,0.0,2006,0.0,98042,47.3727,-122.177,2340.0,5980.0,2014-05-13,373000.0
9282801720,4.0,1.5,2020.0,6000.0,1.0,0.0,0.0,4,7,1010.0,1010.0,1953,0.0,98178,47.5019,-122.235,1710.0,6000.0,2015-03-19,355000.0
9542840590,3.0,2.0,1380.0,4500.0,1.0,0.0,0.0,3,7,1380.0,0.0,2008,0.0,98038,47.3661,-122.021,1620.0,4000.0,2014-06-02,275000.0
2493200015,3.0,1.5,1520.0,4288.0,1.0,0.0,0.0,3,7,1020.0,500.0,1949,0.0,98136,47.5284,-122.387,1660.0,4288.0,2014-06-20,380000.0
9550202870,2.0,1.75,1090.0,4590.0,1.0,0.0,0.0,4,7,790.0,300.0,1915,0.0,98105,47.6677,-122.324,1390.0,4080.0,2015-02-09,417000.0
98000750,5.0,3.75,4220.0,15959.0,2.0,0.0,0.0,3,11,4220.0,0.0,2004,0.0,98075,47.5869,-121.967,4630.0,16531.0,2014-10-21,1170000.0
7504010900,3.0,2.25,2520.0,12000.0,1.0,,0.0,3,10,2520.0,0.0,1978,0.0,98074,47.6381,-122.062,2510.0,12000.0,2014-09-26,598500.0
1370803820,3.0,2.0,1760.0,5000.0,1.0,,0.0,5,7,960.0,800.0,1920,0.0,98199,47.6408,-122.403,1380.0,5000.0,2014-06-02,629000.0
1446401220,2.0,1.0,930.0,6600.0,1.0,0.0,0.0,3,6,930.0,0.0,1957,0.0,98168,47.4868,-122.33,1250.0,6600.0,2014-10-09,226950.0
868000615,4.0,2.5,2600.0,11542.0,1.5,0.0,0.0,4,9,2200.0,400.0,1939,0.0,98177,47.7076,-122.377,2840.0,10960.0,2014-12-31,1230000.0
6625910100,3.0,2.25,2180.0,11100.0,1.0,,0.0,5,8,1700.0,480.0,1979,0.0,98056,47.5162,-122.176,2350.0,11397.0,2015-02-03,415000.0
3629870110,3.0,2.5,1910.0,3075.0,2.0,0.0,0.0,3,8,1910.0,0.0,2001,0.0,98029,47.5491,-122.005,1940.0,3485.0,2015-04-22,595000.0
8651400750,3.0,1.75,1100.0,5525.0,1.0,0.0,0.0,5,6,1100.0,0.0,1968,0.0,98042,47.3625,-122.084,1050.0,5200.0,2014-10-28,209950.0
925069111,3.0,1.75,1760.0,235224.0,1.0,0.0,0.0,3,7,1760.0,0.0,1973,0.0,98053,47.6735,-122.041,2320.0,87120.0,2015-05-07,568000.0
3352402250,2.0,1.0,700.0,3180.0,1.0,0.0,0.0,3,6,480.0,220.0,1951,0.0,98178,47.4976,-122.262,1760.0,6360.0,2014-10-21,119900.0
4168000110,3.0,1.0,1080.0,10200.0,1.0,0.0,0.0,4,7,1080.0,0.0,1962,0.0,98023,47.3215,-122.351,1230.0,10400.0,2014-08-26,207000.0
5647900930,3.0,1.0,1070.0,22489.0,1.0,0.0,0.0,3,7,1070.0,0.0,1967,0.0,98001,47.3278,-122.262,1880.0,20250.0,2014-12-15,195000.0
2523039278,3.0,1.5,1460.0,8710.0,1.0,0.0,0.0,3,7,1460.0,0.0,1955,0.0,98166,47.4561,-122.357,1400.0,8645.0,2014-06-24,324950.0
6149700405,1.0,1.0,1050.0,7583.0,1.0,0.0,0.0,4,6,1050.0,0.0,1947,0.0,98133,47.7294,-122.341,1420.0,7560.0,2014-12-22,210000.0
203100690,4.0,2.75,3160.0,42733.0,2.0,0.0,0.0,3,9,3160.0,0.0,1995,0.0,98053,47.6367,-121.958,1890.0,24000.0,2015-04-25,1080000.0
4410600100,4.0,1.0,1400.0,6739.0,1.0,0.0,0.0,3,7,1000.0,400.0,1954,0.0,98108,47.5402,-122.298,1500.0,6380.0,2014-12-04,325088.0
3223059303,4.0,3.0,3120.0,157875.0,2.0,0.0,0.0,4,8,3120.0,0.0,1977,0.0,98058,47.444,-122.187,1580.0,7050.0,2015-01-16,790000.0
522069097,2.0,1.0,720.0,212137.0,1.0,0.0,0.0,3,5,720.0,,1982,0.0,98058,47.422,-122.066,2010.0,109642.0,2014-11-25,150000.0
2023069059,3.0,3.0,2840.0,206910.0,2.0,0.0,0.0,3,10,2840.0,0.0,1999,0.0,98059,47.469,-122.063,2070.0,25067.0,2014-10-30,790000.0
7987400356,2.0,1.0,1220.0,2500.0,1.0,0.0,0.0,3,6,770.0,450.0,1910,0.0,98126,47.5727,-122.372,1540.0,3000.0,2014-05-12,255000.0
461005360,4.0,3.0,2820.0,2850.0,1.5,0.0,0.0,5,7,1860.0,960.0,1928,0.0,98117,47.6813,-122.367,1570.0,4500.0,2014-11-07,697000.0
461004195,2.0,1.0,840.0,5000.0,1.0,0.0,0.0,4,7,840.0,0.0,1908,0.0,98117,47.6803,-122.371,1240.0,5000.0,2014-11-04,457500.0
9547204350,3.0,2.0,1610.0,5100.0,1.5,0.0,0.0,5,8,1610.0,0.0,1940,0.0,98115,47.6825,-122.307,1740.0,5100.0,2014-05-19,690000.0
2331300025,4.0,3.25,1860.0,4356.0,2.0,0.0,0.0,3,9,1860.0,0.0,1917,20050.0,98103,47.6785,-122.351,1860.0,4356.0,2015-03-11,967000.0
2288000090,4.0,1.75,2260.0,17711.0,1.0,0.0,1.0,4,9,2260.0,0.0,1968,0.0,98040,47.5498,-122.214,2880.0,16594.0,2015-04-29,980000.0
5525400300,4.0,2.75,2450.0,14803.0,2.0,0.0,0.0,4,9,2450.0,0.0,1988,0.0,98059,47.5261,-122.162,2330.0,14803.0,2014-05-21,619420.0
9523103001,2.0,1.0,850.0,3276.0,1.0,0.0,0.0,3,6,850.0,0.0,1910,0.0,98103,47.6742,-122.35,1460.0,4100.0,2014-10-13,389000.0
5249802460,3.0,1.0,1800.0,7200.0,1.0,0.0,0.0,3,7,1020.0,780.0,1964,0.0,98118,47.5616,-122.275,1740.0,5475.0,2014-12-10,500000.0
7000100850,4.0,1.75,1230.0,7890.0,1.0,0.0,1.0,4,7,1090.0,140.0,1950,0.0,98004,47.5808,-122.189,2380.0,13176.0,2014-09-26,569000.0
9477000300,4.0,2.25,2060.0,8540.0,1.0,,0.0,4,7,1540.0,520.0,1967,0.0,98034,47.734,-122.19,1560.0,7700.0,2014-07-28,425000.0
8121100265,4.0,2.25,2750.0,6180.0,1.0,0.0,0.0,4,8,1500.0,1250.0,1948,0.0,98118,47.5691,-122.284,1740.0,6180.0,2014-05-21,635000.0
2817100900,2.0,1.0,1120.0,9912.0,1.0,0.0,0.0,4,6,1120.0,0.0,1980,0.0,98070,47.3735,-122.43,1540.0,9750.0,2014-05-19,256500.0
3578700017,4.0,2.5,3010.0,11393.0,2.0,0.0,0.0,3,8,3010.0,0.0,2005,0.0,98028,47.7389,-122.221,2810.0,11282.0,2015-01-23,695000.0
7550800195,4.0,1.5,1580.0,5000.0,1.5,,0.0,3,7,1390.0,190.0,1945,0.0,98107,47.6735,-122.393,1580.0,5000.0,2014-07-30,535000.0
3449900090,4.0,2.5,2630.0,5379.0,2.0,,0.0,3,8,2630.0,0.0,2004,0.0,98059,47.4977,-122.163,2630.0,5379.0,2015-04-10,454200.0
9232900165,2.0,1.0,790.0,5800.0,1.0,0.0,0.0,3,6,790.0,0.0,1943,0.0,98117,47.6973,-122.36,1460.0,5800.0,2015-01-23,418500.0
1137300900,4.0,2.75,3110.0,35235.0,2.0,0.0,0.0,4,9,3110.0,0.0,1983,0.0,98072,47.7355,-122.095,2790.0,35445.0,2014-06-05,749950.0
2617370090,3.0,1.75,2130.0,5489.0,1.0,0.0,0.0,3,8,1370.0,760.0,1999,0.0,98070,47.4489,-122.456,1750.0,7200.0,2014-10-19,338500.0
5452301800,4.0,3.75,4520.0,9240.0,1.5,,2.0,3,10,3270.0,1250.0,1992,0.0,98040,47.5897,-122.229,3380.0,9240.0,2014-07-22,1250000.0
6648760100,3.0,2.5,1600.0,9830.0,2.0,0.0,0.0,4,8,1600.0,0.0,1993,0.0,98001,47.339,-122.266,1890.0,8910.0,2014-07-11,299950.0
798000337,4.0,1.75,1950.0,12500.0,1.0,0.0,0.0,3,7,1330.0,620.0,1963,0.0,98168,47.4999,-122.327,1760.0,11520.0,2014-07-31,325000.0
1737300110,4.0,3.0,2010.0,8171.0,2.0,0.0,0.0,3,8,2010.0,0.0,1973,0.0,98011,47.7688,-122.218,2090.0,8203.0,2014-08-26,434000.0
2817800100,4.0,1.75,2550.0,8976.0,1.0,0.0,0.0,5,7,1300.0,1250.0,1978,0.0,98058,47.4286,-122.179,2220.0,9477.0,2014-07-01,328950.0
5700003640,5.0,3.75,5340.0,10655.0,2.5,0.0,3.0,4,10,3740.0,1600.0,1912,0.0,98144,47.5795,-122.285,3910.0,9418.0,2014-05-19,2100000.0
824069156,4.0,2.0,2000.0,46902.0,2.0,0.0,0.0,3,8,2000.0,0.0,1978,0.0,98075,47.5851,-122.072,2420.0,38130.0,2015-04-29,570000.0
1997200165,3.0,2.25,2170.0,5001.0,2.0,0.0,0.0,3,8,2170.0,0.0,2014,0.0,98103,47.6937,-122.338,1700.0,6991.0,2014-09-16,802000.0
4083301645,3.0,1.0,1550.0,6840.0,1.5,0.0,0.0,3,7,1550.0,0.0,1918,0.0,98103,47.6572,-122.335,2370.0,4560.0,2014-10-24,525000.0
3880900245,6.0,3.0,2790.0,4550.0,2.5,,0.0,4,8,2790.0,0.0,1907,0.0,98119,47.627,-122.361,2590.0,4550.0,2015-02-02,700000.0
1322059002,3.0,1.75,1980.0,273556.0,1.0,0.0,0.0,3,6,1040.0,940.0,1956,19990.0,98042,47.4012,-122.11,2180.0,217799.0,2015-03-19,350000.0
2426039313,2.0,1.5,1190.0,1236.0,3.0,0.0,0.0,3,7,1190.0,0.0,2005,0.0,98133,47.7274,-122.357,1390.0,1756.0,2015-02-18,277500.0
6448000090,5.0,2.75,3650.0,20150.0,1.0,0.0,0.0,4,10,2360.0,1290.0,1975,0.0,98004,47.6215,-122.224,3220.0,19800.0,2014-05-12,1580000.0
8005100025,3.0,1.0,1510.0,4350.0,1.5,0.0,0.0,5,6,1510.0,0.0,1913,0.0,98022,47.2052,-121.987,1210.0,5500.0,2014-09-19,195000.0
2891000750,3.0,2.0,1200.0,6074.0,1.0,0.0,0.0,3,7,1200.0,0.0,1968,0.0,98002,47.325,-122.205,1430.0,6338.0,2014-08-21,222000.0
5456000110,5.0,3.0,2830.0,8854.0,1.0,0.0,0.0,4,8,1500.0,1330.0,1979,0.0,98040,47.5743,-122.209,2260.0,8604.0,2015-04-16,865000.0
5393601050,4.0,2.0,1650.0,6000.0,1.0,0.0,0.0,5,7,1000.0,650.0,1959,0.0,98144,47.5834,-122.307,1540.0,6000.0,2014-05-09,445000.0
2979801095,4.0,1.5,1710.0,4600.0,1.5,0.0,0.0,3,7,1710.0,0.0,1924,0.0,98115,47.6847,-122.318,1740.0,4455.0,2014-12-09,495800.0
6840701095,3.0,1.0,1740.0,4400.0,1.5,0.0,0.0,3,7,1740.0,0.0,1924,0.0,98122,47.6059,-122.3,1720.0,4400.0,2015-04-03,548500.0
2221000100,3.0,1.75,1840.0,10723.0,1.0,0.0,0.0,4,7,1220.0,620.0,1974,0.0,98058,47.429,-122.154,1590.0,9820.0,2014-05-07,310000.0
5070000100,3.0,1.5,1820.0,8585.0,1.0,0.0,0.0,4,7,1820.0,0.0,1962,0.0,98055,47.4479,-122.213,1740.0,10088.0,2014-07-11,205000.0
3793501450,5.0,3.75,3860.0,6901.0,2.0,0.0,0.0,3,7,3860.0,0.0,2003,0.0,98038,47.3694,-122.032,3000.0,8584.0,2014-09-10,470000.0
321079066,3.0,1.5,1810.0,349351.0,1.5,0.0,0.0,3,7,1810.0,0.0,2002,0.0,98010,47.3392,-121.897,2480.0,339332.0,2015-04-23,430000.0
2026049125,2.0,2.0,1030.0,2271.0,3.0,0.0,0.0,3,7,1030.0,0.0,1999,0.0,98125,47.7263,-122.314,1439.0,1387.0,2015-05-01,310000.0
