house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
1844500025,4.0,1.0,1410.0,7693.0,1.5,0.0,0.0,4,7,1410.0,0.0,1953,0.0,98133,47.7604,-122.331,1330.0,8395.0,2015-03-25,355000.0
3541600405,5.0,2.5,2140.0,15950.0,1.0,0.0,2.0,4,8,1370.0,770.0,1968,0.0,98166,47.4797,-122.358,2600.0,14273.0,2015-01-27,621500.0
1823049202,6.0,1.5,1930.0,8400.0,1.0,,0.0,3,7,1030.0,900.0,1971,0.0,98146,47.4869,-122.34,1780.0,9520.0,2014-06-10,175000.0
1823049202,6.0,1.5,1930.0,8400.0,1.0,,0.0,3,7,1030.0,900.0,1971,0.0,98146,47.4869,-122.34,1780.0,9520.0,2015-01-07,326000.0
1563100705,4.0,3.5,1930.0,5400.0,1.5,0.0,2.0,3,7,1930.0,0.0,1920,0.0,98116,47.5679,-122.409,1500.0,3340.0,2014-09-12,690000.0
7968200090,4.0,2.5,2210.0,7214.0,2.0,0.0,0.0,3,8,2210.0,0.0,2003,0.0,98003,47.3554,-122.298,2270.0,7246.0,2014-08-19,335000.0
5379802816,4.0,1.0,1360.0,11175.0,1.0,0.0,0.0,3,7,1360.0,0.0,1961,0.0,98188,47.4551,-122.272,1340.0,9702.0,2015-02-24,197000.0
3340401570,3.0,1.75,1830.0,7969.0,1.0,0.0,0.0,3,7,930.0,900.0,1950,20080.0,98055,47.4667,-122.214,1790.0,7425.0,2014-07-03,312500.0
7300700056,3.0,2.25,2120.0,6710.0,1.0,0.0,0.0,5,7,1420.0,700.0,1959,0.0,98155,47.7461,-122.324,1880.0,6960.0,2014-10-29,436000.0
1257201130,4.0,2.5,2700.0,4590.0,2.0,0.0,0.0,3,8,2700.0,0.0,2002,0.0,98103,47.6734,-122.329,2080.0,3570.0,2014-10-01,1020000.0
7526400100,4.0,2.5,3160.0,35225.0,2.0,0.0,1.0,3,9,2250.0,910.0,1992,0.0,98006,47.5672,-122.111,3460.0,17223.0,2014-08-26,805000.0
7504400750,4.0,2.25,2770.0,13129.0,2.0,0.0,0.0,4,8,2770.0,0.0,1979,0.0,98074,47.6268,-122.05,2400.0,13129.0,2015-01-05,652427.0
1525059112,3.0,2.5,2240.0,41339.0,1.0,0.0,0.0,4,9,2240.0,0.0,1945,19920.0,98005,47.6483,-122.163,2900.0,45738.0,2014-10-18,1010000.0
7300410300,4.0,2.5,2570.0,6466.0,2.0,,0.0,3,9,2570.0,0.0,1999,0.0,98092,47.3324,-122.17,2520.0,6667.0,2014-11-06,355000.0
1326039039,2.0,1.0,880.0,12000.0,1.0,0.0,0.0,3,7,880.0,0.0,1939,0.0,98133,47.7436,-122.356,1960.0,9395.0,2014-07-29,334550.0
8100400110,3.0,2.25,1820.0,9670.0,2.0,,0.0,3,8,1820.0,0.0,1984,0.0,98052,47.6382,-122.11,2160.0,11424.0,2014-07-08,557500.0
6385900090,4.0,2.25,1660.0,7184.0,1.0,0.0,0.0,3,7,1110.0,550.0,1963,0.0,98188,47.4678,-122.294,1640.0,7200.0,2014-11-03,277500.0
7229000025,4.0,3.0,2200.0,10800.0,1.0,0.0,0.0,3,6,2200.0,0.0,1960,0.0,98058,47.4476,-122.169,1430.0,10800.0,2014-07-07,300000.0
6145602355,4.0,1.0,1640.0,3844.0,1.5,0.0,0.0,4,7,1460.0,180.0,1928,0.0,98133,47.7017,-122.354,1230.0,3844.0,2015-02-25,325000.0
3600057,4.0,2.0,1650.0,3504.0,1.0,0.0,0.0,3,7,760.0,890.0,1951,20130.0,98144,47.5803,-122.294,1480.0,3504.0,2015-03-19,402500.0
4040200490,3.0,1.75,1420.0,5170.0,1.0,,0.0,4,7,1420.0,0.0,1963,0.0,98007,47.6151,-122.145,2250.0,7700.0,2014-08-20,461000.0
2919201095,3.0,1.0,1270.0,3840.0,1.5,,0.0,3,7,1270.0,0.0,1926,0.0,98103,47.6896,-122.357,1270.0,4175.0,2015-03-27,540000.0
5248800625,3.0,1.0,1070.0,4000.0,1.0,,0.0,4,7,1070.0,0.0,1971,0.0,98108,47.5529,-122.305,1090.0,4000.0,2015-03-16,385000.0
1257201295,2.0,1.0,1060.0,3040.0,1.0,0.0,0.0,3,7,860.0,200.0,1924,0.0,98103,47.6725,-122.329,1470.0,3814.0,2014-07-08,480000.0
3342700371,3.0,2.25,2190.0,7149.0,1.0,,1.0,4,8,1240.0,950.0,1963,0.0,98056,47.5243,-122.204,3500.0,7149.0,2014-06-09,539950.0
1724079013,3.0,2.25,1940.0,217800.0,2.0,0.0,0.0,3,9,1940.0,0.0,1990,0.0,98024,47.5636,-121.932,2580.0,83558.0,2014-07-18,529000.0
2770606822,3.0,2.5,1300.0,877.0,2.0,0.0,0.0,3,7,1060.0,240.0,2008,0.0,98199,47.6591,-122.392,1320.0,1414.0,2014-08-20,417000.0
5706201930,3.0,1.5,1330.0,12500.0,1.0,,0.0,3,7,1330.0,0.0,1966,0.0,98027,47.5263,-122.051,2310.0,12500.0,2015-02-17,405000.0
8731800300,3.0,2.25,1940.0,9100.0,1.0,0.0,0.0,4,8,1630.0,310.0,1966,0.0,98023,47.3133,-122.364,2080.0,9100.0,2014-07-23,299000.0
3751600457,3.0,1.75,2100.0,15480.0,1.0,0.0,0.0,3,7,2100.0,0.0,1983,0.0,98001,47.2924,-122.271,1330.0,15657.0,2014-08-13,299000.0
9169100214,3.0,1.0,1290.0,5500.0,1.0,,0.0,3,7,980.0,310.0,1951,0.0,98136,47.5266,-122.392,1680.0,5000.0,2014-05-14,372220.0
809000820,2.0,1.75,1560.0,1750.0,1.0,,0.0,4,6,780.0,780.0,1904,0.0,98109,47.6347,-122.355,1850.0,3600.0,2014-05-22,494400.0
9460000110,3.0,1.75,2630.0,6500.0,1.0,0.0,0.0,3,7,1330.0,1300.0,1958,0.0,98055,47.4878,-122.221,2520.0,6500.0,2014-09-24,280000.0
7888780090,3.0,2.5,2100.0,6021.0,2.0,0.0,0.0,3,7,2100.0,0.0,1992,0.0,98023,47.2917,-122.375,2091.0,7547.0,2014-11-21,277950.0
2423059067,3.0,2.75,2070.0,54557.0,2.0,0.0,0.0,3,8,2070.0,0.0,1996,0.0,98058,47.4659,-122.116,2190.0,49658.0,2014-12-19,770000.0
1331900110,4.0,2.5,2960.0,28005.0,2.0,0.0,0.0,3,10,2960.0,0.0,1989,0.0,98072,47.7477,-122.117,3510.0,35248.0,2014-10-08,760000.0
6600490300,2.0,2.0,1300.0,3608.0,1.0,0.0,0.0,3,7,1300.0,0.0,2004,0.0,98198,47.3623,-122.309,1510.0,3608.0,2015-01-26,230000.0
6042000090,4.0,2.5,2520.0,7731.0,2.0,0.0,0.0,3,9,2520.0,0.0,1994,0.0,98155,47.7709,-122.297,2000.0,7704.0,2014-10-02,525000.0
7846700850,3.0,1.0,1150.0,6000.0,1.5,,0.0,3,7,1150.0,0.0,1927,0.0,98045,47.4963,-121.787,1210.0,7700.0,2014-07-01,307000.0
5381600110,4.0,2.0,2030.0,9600.0,1.5,0.0,0.0,3,6,1430.0,600.0,1947,0.0,98188,47.4459,-122.272,1820.0,14600.0,2014-06-18,253779.0
3459100300,3.0,1.5,1880.0,7400.0,1.0,0.0,0.0,3,8,1480.0,400.0,1968,0.0,98155,47.7743,-122.27,1820.0,8660.0,2014-06-17,405000.0
8151600590,2.0,1.0,2320.0,11250.0,2.0,0.0,0.0,4,6,2320.0,0.0,1942,0.0,98146,47.504,-122.362,1620.0,11250.0,2015-03-12,360000.0
7936000252,2.0,1.0,1050.0,7500.0,1.5,0.0,3.0,4,6,1050.0,0.0,1910,0.0,98116,47.5577,-122.399,2540.0,13680.0,2015-05-11,521000.0
2825059256,4.0,2.5,3030.0,13068.0,2.0,,0.0,3,9,3030.0,0.0,1978,0.0,98005,47.6313,-122.172,2940.0,11999.0,2014-09-26,680000.0
1925069006,1.0,0.75,530.0,33278.0,1.0,0.0,2.0,4,4,530.0,0.0,1950,0.0,98074,47.6412,-122.079,2830.0,14311.0,2014-12-03,355000.0
1274500300,3.0,1.5,1090.0,9600.0,1.0,,0.0,4,7,1090.0,0.0,1968,0.0,98042,47.3639,-122.109,1240.0,9620.0,2014-06-23,200000.0
7129304085,3.0,2.25,2220.0,4060.0,1.0,0.0,0.0,3,7,1330.0,890.0,1993,0.0,98118,47.5188,-122.265,1930.0,5625.0,2014-07-08,330000.0
104540820,3.0,2.25,1430.0,5999.0,2.0,0.0,0.0,3,7,1430.0,0.0,1987,0.0,98023,47.3116,-122.358,1600.0,5999.0,2014-08-12,221000.0
9272200090,4.0,4.5,3780.0,6000.0,2.0,0.0,4.0,4,11,2770.0,1010.0,1910,19770.0,98116,47.5922,-122.388,2660.0,6000.0,2015-02-04,1600000.0
1787600164,2.0,1.0,1560.0,4920.0,1.0,0.0,0.0,4,6,780.0,780.0,1947,0.0,98125,47.7248,-122.325,1760.0,7510.0,2014-07-23,310000.0
8127700215,4.0,2.25,2220.0,4200.0,1.5,0.0,0.0,5,8,1310.0,910.0,1932,0.0,98199,47.6418,-122.394,2020.0,4940.0,2015-04-09,862000.0
7348200115,3.0,1.5,1140.0,8340.0,1.0,0.0,0.0,3,7,1140.0,0.0,1960,0.0,98168,47.4773,-122.28,1140.0,8340.0,2014-06-19,200000.0
7752200100,4.0,2.5,2540.0,11100.0,1.0,0.0,0.0,5,7,2540.0,0.0,1957,0.0,98008,47.6317,-122.124,1560.0,11100.0,2014-09-30,630000.0
3904901570,3.0,2.25,1440.0,6232.0,2.0,0.0,0.0,3,7,1440.0,0.0,1985,0.0,98029,47.5658,-122.018,1740.0,5999.0,2015-03-20,432250.0
1238501116,3.0,2.25,1570.0,9500.0,1.0,0.0,0.0,4,7,1070.0,500.0,1977,0.0,98033,47.6843,-122.185,2250.0,9583.0,2015-01-23,478000.0
9392500100,4.0,2.25,1860.0,9576.0,1.0,0.0,0.0,3,7,1400.0,460.0,1962,0.0,98032,47.3612,-122.284,1860.0,9576.0,2014-07-23,249000.0
7857003465,5.0,3.0,2440.0,4750.0,1.0,,0.0,3,9,1450.0,990.0,2006,0.0,98108,47.5485,-122.302,1420.0,5940.0,2014-06-05,495000.0
4038700930,4.0,2.5,2100.0,8800.0,1.0,0.0,2.0,4,7,1240.0,860.0,1960,0.0,98008,47.6146,-122.114,2000.0,8800.0,2014-11-13,630000.0
6979920090,4.0,2.5,2150.0,27540.0,2.0,0.0,0.0,3,8,2150.0,0.0,1997,0.0,98053,47.637,-121.969,2150.0,27540.0,2014-06-26,550000.0
1515920090,3.0,2.5,2440.0,18674.0,2.0,0.0,0.0,4,8,2440.0,0.0,1994,0.0,98042,47.3672,-122.126,2530.0,10603.0,2014-09-19,350000.0
2473100090,5.0,1.5,1930.0,7480.0,2.0,0.0,0.0,3,7,1930.0,0.0,1966,0.0,98058,47.4503,-122.157,1480.0,7705.0,2014-12-02,270000.0
6402700100,4.0,2.0,1830.0,9610.0,1.0,0.0,0.0,3,7,1830.0,0.0,1963,0.0,98033,47.695,-122.176,1970.0,10754.0,2014-10-07,488250.0
104530490,4.0,3.5,1850.0,6519.0,2.0,0.0,0.0,3,7,1130.0,720.0,1986,0.0,98023,47.3087,-122.354,1280.0,6664.0,2014-05-16,248000.0
2487200940,4.0,3.5,3210.0,5000.0,3.0,0.0,0.0,3,9,3210.0,0.0,2014,0.0,98136,47.5203,-122.393,1360.0,5000.0,2014-08-14,889000.0
6132600315,1.0,1.0,1090.0,5250.0,1.0,0.0,0.0,3,6,980.0,110.0,1927,0.0,98117,47.6999,-122.391,2160.0,5250.0,2014-08-27,375000.0
6848200475,3.0,1.5,1870.0,3300.0,2.0,0.0,2.0,3,7,1870.0,0.0,1906,0.0,98102,47.6221,-122.325,1820.0,2460.0,2014-11-26,933000.0
2141310490,3.0,2.25,1920.0,8412.0,1.0,0.0,2.0,3,8,1460.0,460.0,1977,0.0,98006,47.5578,-122.132,2490.0,8700.0,2015-01-02,625000.0
7571200110,2.0,1.0,700.0,4350.0,1.0,0.0,0.0,3,6,700.0,0.0,1943,0.0,98116,47.5577,-122.391,1620.0,5100.0,2014-07-28,328000.0
5072300100,4.0,2.25,3380.0,9900.0,1.0,0.0,2.0,4,8,1690.0,1690.0,1969,0.0,98166,47.4438,-122.34,2390.0,9900.0,2014-07-18,470000.0
3342103148,5.0,2.5,2430.0,6168.0,2.0,0.0,0.0,3,8,2430.0,0.0,2007,0.0,98056,47.5237,-122.199,2150.0,8400.0,2015-02-13,502500.0
1770000090,3.0,1.75,1950.0,17400.0,1.0,0.0,0.0,3,7,1210.0,740.0,1976,0.0,98072,47.7424,-122.091,1900.0,17250.0,2015-04-07,484000.0
8658303585,2.0,1.0,900.0,7500.0,1.0,0.0,0.0,4,6,900.0,0.0,1961,0.0,98014,47.6481,-121.916,1190.0,10000.0,2014-08-07,252500.0
1115400090,3.0,2.5,2060.0,8893.0,2.0,0.0,0.0,3,8,2060.0,0.0,1987,0.0,98006,47.5615,-122.165,2650.0,8500.0,2014-08-21,610000.0
4400800061,4.0,2.0,2180.0,10447.0,1.0,0.0,0.0,4,8,1280.0,900.0,1969,0.0,98155,47.7675,-122.279,2190.0,10987.0,2014-07-25,419000.0
4137000590,4.0,2.25,2140.0,9377.0,2.0,0.0,0.0,4,8,2140.0,0.0,1986,0.0,98092,47.2649,-122.218,2030.0,7846.0,2014-07-17,322500.0
809000945,6.0,1.0,1730.0,2760.0,1.5,0.0,0.0,3,7,1250.0,480.0,1918,0.0,98109,47.6342,-122.353,1630.0,3200.0,2015-01-06,563000.0
4397000100,4.0,2.5,3140.0,12591.0,2.0,0.0,0.0,3,9,3140.0,0.0,1993,0.0,98042,47.3826,-122.146,2650.0,11720.0,2015-03-24,464000.0
3426049031,4.0,4.25,3010.0,4887.0,2.0,0.0,3.0,4,10,1940.0,1070.0,1951,0.0,98115,47.6933,-122.272,2540.0,9375.0,2014-06-17,870000.0
4310702775,2.0,1.5,800.0,1196.0,2.0,0.0,0.0,3,8,800.0,0.0,2003,0.0,98103,47.6972,-122.341,1020.0,1087.0,2015-02-03,280000.0
8965450110,3.0,2.5,3300.0,11570.0,2.0,0.0,0.0,3,9,3300.0,0.0,1994,0.0,98006,47.5599,-122.121,3280.0,11446.0,2014-09-12,850000.0
2887700805,2.0,1.0,1530.0,4370.0,1.0,0.0,0.0,3,7,1130.0,400.0,1946,0.0,98115,47.6888,-122.308,1580.0,4275.0,2014-10-22,458950.0
1446401460,2.0,1.0,760.0,5280.0,1.0,0.0,0.0,3,6,760.0,,1946,0.0,98168,47.483,-122.33,1710.0,6594.0,2015-04-22,122000.0
225039175,5.0,3.0,2450.0,4591.0,2.0,0.0,0.0,3,7,2450.0,0.0,1994,0.0,98117,47.6828,-122.388,1060.0,5500.0,2014-05-13,525000.0
1151100165,2.0,1.0,1000.0,31838.0,1.0,,0.0,3,7,1000.0,0.0,1962,0.0,98045,47.4789,-121.779,1490.0,39747.0,2014-07-16,286300.0
4330600301,2.0,1.0,840.0,7425.0,1.0,0.0,0.0,4,6,840.0,0.0,1952,0.0,98166,47.4749,-122.339,1300.0,11674.0,2014-07-18,218450.0
2767602141,3.0,1.5,1380.0,4290.0,1.0,0.0,0.0,3,7,1080.0,300.0,1955,0.0,98107,47.674,-122.379,1510.0,3900.0,2014-09-05,525000.0
2767602141,3.0,1.5,1380.0,4290.0,1.0,0.0,0.0,3,7,1080.0,300.0,1955,0.0,98107,47.674,-122.379,1510.0,3900.0,2014-12-22,650000.0
2223089048,4.0,2.0,2020.0,48693.0,1.5,0.0,0.0,3,7,2020.0,0.0,1949,0.0,98045,47.4646,-121.759,1610.0,34900.0,2014-06-25,356000.0
3693900985,2.0,1.0,1260.0,5000.0,1.0,0.0,0.0,3,7,1040.0,220.0,1951,0.0,98117,47.6782,-122.397,1510.0,5000.0,2014-05-29,436500.0
3574801790,3.0,1.75,1440.0,7112.0,1.0,,0.0,3,7,1180.0,260.0,1979,0.0,98034,47.7304,-122.227,1570.0,9152.0,2014-08-07,410000.0
2568800121,4.0,1.75,1540.0,8311.0,1.0,0.0,0.0,4,7,1540.0,0.0,1950,0.0,98125,47.7046,-122.293,1890.0,7996.0,2014-09-11,512500.0
5249804560,4.0,1.0,1060.0,7200.0,1.0,0.0,1.0,3,6,880.0,180.0,1925,0.0,98118,47.5591,-122.268,1910.0,7200.0,2014-08-18,510000.0
7811100100,4.0,1.75,1900.0,10297.0,1.0,0.0,0.0,4,8,1900.0,0.0,1966,0.0,98005,47.5944,-122.155,2220.0,9612.0,2014-09-18,566000.0
6116500300,3.0,1.75,2870.0,26500.0,1.5,0.0,1.0,3,8,2870.0,0.0,1948,19810.0,98166,47.4485,-122.355,2420.0,20500.0,2014-09-10,525000.0
2489200165,3.0,1.0,1050.0,5500.0,1.0,0.0,0.0,3,6,930.0,120.0,1920,0.0,98126,47.5402,-122.38,1410.0,5834.0,2014-08-07,435000.0
425079100,3.0,2.75,1840.0,68479.0,1.0,0.0,2.0,3,8,1340.0,500.0,1989,0.0,98014,47.6802,-121.908,2060.0,61903.0,2014-12-31,406500.0
1828001220,5.0,2.75,3000.0,9473.0,1.0,0.0,0.0,3,8,1500.0,1500.0,1966,0.0,98052,47.6567,-122.13,2050.0,8820.0,2014-10-07,550000.0
5602000025,3.0,2.0,1200.0,10212.0,1.5,,0.0,5,6,1200.0,0.0,1949,0.0,98022,47.206,-121.998,1280.0,10212.0,2015-02-26,251000.0
191101015,3.0,1.5,1840.0,10125.0,1.0,0.0,0.0,4,8,1220.0,620.0,1959,0.0,98040,47.5607,-122.217,2320.0,10160.0,2014-12-11,830000.0
4249000100,4.0,2.5,2790.0,7673.0,2.0,0.0,0.0,3,9,2790.0,0.0,1989,0.0,98052,47.6692,-122.136,2740.0,7837.0,2015-04-14,803000.0
7877400266,3.0,1.0,970.0,9360.0,1.0,,0.0,4,5,970.0,0.0,1942,0.0,98002,47.2808,-122.225,1050.0,11348.0,2015-04-07,206000.0
7657000165,4.0,1.0,1070.0,7467.0,1.5,0.0,0.0,3,7,1070.0,0.0,1944,0.0,98178,47.4942,-122.235,1160.0,7467.0,2014-07-30,200000.0
4302200535,2.0,1.0,900.0,5160.0,1.0,0.0,0.0,3,6,900.0,0.0,1952,0.0,98106,47.525,-122.356,900.0,5160.0,2014-05-06,219000.0
369000881,4.0,4.0,2680.0,6000.0,1.0,,0.0,3,7,1380.0,1300.0,1962,20140.0,98199,47.6557,-122.388,1930.0,6000.0,2014-09-05,777000.0
7527200110,3.0,2.5,2000.0,22000.0,2.0,0.0,0.0,3,8,2000.0,0.0,1979,0.0,98075,47.59,-122.081,2180.0,19800.0,2015-02-18,593700.0
1561600025,3.0,1.5,1660.0,8797.0,1.0,0.0,0.0,4,7,1660.0,0.0,1956,0.0,98004,47.5892,-122.202,2350.0,10053.0,2014-06-03,712500.0
2813100100,4.0,1.5,1770.0,6014.0,1.5,0.0,0.0,4,7,1240.0,530.0,1946,0.0,98116,47.5773,-122.393,1740.0,6014.0,2014-07-14,600000.0
3179100755,3.0,2.0,1230.0,6802.0,1.5,0.0,0.0,3,7,1230.0,0.0,1940,0.0,98105,47.6712,-122.279,1850.0,6398.0,2015-03-30,554663.0
1422700110,3.0,1.0,1740.0,10875.0,1.0,0.0,0.0,4,7,1020.0,720.0,1962,0.0,98188,47.4682,-122.283,1470.0,8532.0,2014-07-03,267000.0
1075100090,3.0,2.0,1710.0,8910.0,1.0,0.0,0.0,5,7,1710.0,0.0,1953,0.0,98133,47.7719,-122.338,1430.0,8493.0,2014-09-24,390000.0
7338402690,6.0,2.0,2020.0,7071.0,1.0,0.0,0.0,3,7,1010.0,1010.0,1979,0.0,98108,47.5329,-122.294,2020.0,5000.0,2015-04-01,335000.0
5451210100,4.0,2.5,2410.0,9886.0,1.0,0.0,0.0,5,8,1990.0,420.0,1975,0.0,98040,47.5351,-122.223,2530.0,10658.0,2015-04-23,938000.0
7523900300,4.0,2.75,2310.0,14745.0,1.0,0.0,0.0,3,7,1410.0,900.0,1993,0.0,98198,47.377,-122.31,2060.0,9678.0,2015-04-07,370000.0
7237300090,5.0,2.5,2400.0,4548.0,2.0,,0.0,3,7,2400.0,0.0,2003,0.0,98042,47.371,-122.127,2200.0,4465.0,2015-04-02,335000.0
4083303815,5.0,2.0,3160.0,3990.0,1.5,0.0,0.0,3,7,1870.0,1290.0,1923,0.0,98103,47.654,-122.337,1780.0,4240.0,2015-04-21,695000.0
6117501015,3.0,1.0,1560.0,14333.0,1.0,,0.0,4,7,1560.0,0.0,1953,0.0,98166,47.432,-122.348,1640.0,14333.0,2014-06-06,387500.0
6700390100,3.0,2.5,1770.0,6187.0,2.0,0.0,0.0,3,7,1770.0,0.0,1992,0.0,98031,47.4034,-122.189,1650.0,7200.0,2015-03-18,245000.0
7334401450,3.0,2.0,1600.0,13200.0,1.0,0.0,0.0,3,7,1600.0,0.0,1990,0.0,98045,47.4656,-121.756,1360.0,11520.0,2014-07-29,308550.0
8588000315,3.0,1.75,1330.0,13102.0,1.0,0.0,0.0,3,7,1330.0,0.0,1968,0.0,98003,47.3172,-122.322,1270.0,11475.0,2014-06-24,225000.0
3121500100,4.0,2.5,2970.0,29163.0,2.0,0.0,0.0,3,9,2970.0,0.0,1993,0.0,98053,47.6717,-122.025,3100.0,31105.0,2014-09-03,715000.0
726049202,3.0,1.0,1020.0,10200.0,1.0,0.0,0.0,4,7,1020.0,0.0,1954,0.0,98133,47.7503,-122.348,1170.0,8188.0,2015-05-06,335000.0
3629760110,3.0,2.5,2490.0,4904.0,2.0,0.0,0.0,3,9,2490.0,0.0,2003,0.0,98029,47.5451,-122.014,2370.0,4050.0,2014-08-21,634000.0
8692800025,5.0,2.0,1700.0,7314.0,1.0,0.0,0.0,3,7,1000.0,700.0,1956,0.0,98108,47.549,-122.305,2000.0,7176.0,2014-05-14,337500.0
4392200165,1.0,1.0,850.0,6567.0,1.0,0.0,0.0,4,6,850.0,0.0,1940,0.0,98010,47.327,-122.039,2160.0,9794.0,2014-09-04,440000.0
1023089228,3.0,1.75,1250.0,13775.0,1.0,0.0,2.0,3,7,1250.0,0.0,1990,0.0,98045,47.4981,-121.772,1260.0,13707.0,2014-07-17,350000.0
7625702615,2.0,1.0,610.0,4560.0,1.0,0.0,0.0,3,5,610.0,0.0,1918,0.0,98136,47.5498,-122.383,930.0,1392.0,2015-01-14,400000.0
8081030090,4.0,3.5,3700.0,13175.0,2.0,0.0,0.0,4,11,3700.0,0.0,1989,0.0,98006,47.5471,-122.133,3880.0,15508.0,2014-08-15,1290000.0
2201500490,3.0,1.0,950.0,10080.0,1.0,0.0,0.0,4,7,950.0,0.0,1954,0.0,98006,47.572,-122.139,1060.0,10000.0,2015-04-06,435000.0
7853250090,4.0,2.5,3860.0,5130.0,2.0,0.0,0.0,3,8,2930.0,930.0,2004,0.0,98065,47.5387,-121.879,3130.0,6163.0,2014-09-29,681000.0
7133300044,3.0,3.5,1360.0,1275.0,2.0,0.0,0.0,3,8,1240.0,120.0,2007,0.0,98144,47.5904,-122.315,1360.0,1275.0,2014-06-29,397000.0
293700110,4.0,2.5,3890.0,34513.0,2.0,0.0,0.0,3,10,3890.0,0.0,1996,0.0,98077,47.7749,-122.048,3600.0,28435.0,2014-09-26,775000.0
4038100110,3.0,2.25,1680.0,9090.0,1.0,0.0,0.0,4,7,1130.0,550.0,1959,0.0,98008,47.6068,-122.13,1960.0,9090.0,2014-07-07,480000.0
7697870600,3.0,2.5,1520.0,7200.0,2.0,0.0,0.0,4,7,1520.0,0.0,1985,0.0,98030,47.3679,-122.182,1780.0,7210.0,2014-09-09,158000.0
8847400115,3.0,2.0,2420.0,208652.0,1.5,0.0,0.0,3,8,2420.0,0.0,2005,0.0,98010,47.3666,-121.978,3180.0,212137.0,2014-07-23,590000.0
7853240100,5.0,2.75,3890.0,9130.0,2.0,,0.0,3,9,3890.0,0.0,2004,0.0,98065,47.5407,-121.86,3450.0,8361.0,2014-09-02,772500.0
326049058,5.0,1.5,2940.0,13425.0,1.0,0.0,0.0,3,8,1470.0,1470.0,1955,0.0,98155,47.7632,-122.29,1580.0,8200.0,2015-02-17,464500.0
8732800090,3.0,1.75,1350.0,8737.0,1.0,0.0,0.0,3,7,1350.0,0.0,1966,0.0,98188,47.4378,-122.279,1600.0,8928.0,2015-04-24,281000.0
2526059086,3.0,2.25,2190.0,45738.0,1.0,0.0,0.0,3,8,2190.0,0.0,1990,0.0,98052,47.7108,-122.12,2970.0,4496.0,2014-07-22,620000.0
2391600165,3.0,2.25,2280.0,5750.0,1.0,0.0,1.0,4,7,1150.0,1130.0,1985,0.0,98116,47.5641,-122.393,1500.0,5060.0,2014-06-17,475000.0
7225000090,2.0,2.0,1070.0,4500.0,1.0,0.0,0.0,4,6,910.0,160.0,1932,0.0,98055,47.4896,-122.204,1280.0,4500.0,2014-10-17,245000.0
1868901295,5.0,2.25,2540.0,3750.0,1.5,0.0,0.0,4,7,1510.0,1030.0,1925,0.0,98115,47.6729,-122.299,1780.0,3750.0,2014-07-29,660000.0
6072100490,4.0,2.25,2270.0,8480.0,1.0,0.0,0.0,5,8,1310.0,960.0,1973,0.0,98006,47.5448,-122.174,1910.0,9050.0,2014-12-04,527500.0
2522069064,2.0,1.0,1220.0,7250.0,1.0,0.0,0.0,4,6,1220.0,0.0,1914,0.0,98010,47.3585,-121.975,1350.0,20250.0,2014-10-27,135000.0
806800090,3.0,1.75,1890.0,5000.0,1.0,,0.0,3,7,1890.0,0.0,2003,0.0,98092,47.3357,-122.175,2960.0,5421.0,2015-05-06,275000.0
7228500375,4.0,2.0,1990.0,4740.0,1.0,0.0,0.0,3,7,1080.0,910.0,1926,0.0,98122,47.6112,-122.303,1560.0,2370.0,2015-02-10,430000.0
2891100820,3.0,1.0,1220.0,6000.0,1.0,0.0,0.0,4,7,1220.0,0.0,1968,0.0,98002,47.3245,-122.209,1420.0,6000.0,2014-08-25,213500.0
8564850300,3.0,3.0,2640.0,5978.0,2.0,,0.0,3,9,2640.0,0.0,2012,0.0,98045,47.4759,-121.735,2680.0,6060.0,2014-09-12,535000.0
3861400061,3.0,1.75,1480.0,9603.0,1.0,0.0,0.0,3,7,1480.0,0.0,1952,0.0,98004,47.5915,-122.202,2660.0,10766.0,2015-02-13,641000.0
