house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
3343903647,3.0,2.0,2320.0,9420.0,1.0,0.0,0.0,5,7,2320.0,0.0,1952,0.0,98056,47.5133,-122.196,2030.0,9420.0,2014-10-28,436300.0
809002680,4.0,1.75,2410.0,6000.0,1.5,0.0,0.0,3,8,2410.0,0.0,1911,0.0,98109,47.6369,-122.355,1280.0,4000.0,2014-10-14,1440000.0
5450300195,4.0,2.75,2090.0,13500.0,1.0,,0.0,4,8,2090.0,0.0,1949,0.0,98040,47.573,-122.225,2130.0,13500.0,2015-03-27,830000.0
1231001110,3.0,1.0,920.0,3532.0,1.0,0.0,0.0,3,6,920.0,0.0,1910,0.0,98118,47.5539,-122.268,1250.0,4000.0,2014-07-22,380000.0
6303401050,3.0,0.75,850.0,8573.0,1.0,0.0,0.0,3,6,600.0,250.0,1945,0.0,98146,47.503,-122.356,850.0,8382.0,2015-02-20,132500.0
1003400245,3.0,1.0,1130.0,9907.0,1.0,0.0,0.0,3,7,1130.0,0.0,1954,0.0,98188,47.4362,-122.286,1320.0,9907.0,2014-12-01,179950.0
7468900245,3.0,1.0,1260.0,7265.0,1.0,0.0,0.0,4,7,1260.0,0.0,1954,0.0,98002,47.2979,-122.224,940.0,7200.0,2015-04-20,188200.0
5021900265,4.0,2.0,2090.0,10800.0,1.0,0.0,0.0,4,7,2090.0,0.0,1951,0.0,98040,47.5759,-122.223,2090.0,10800.0,2014-07-02,659000.0
8100900015,3.0,2.0,2020.0,7260.0,1.5,0.0,0.0,3,7,1180.0,840.0,1926,0.0,98108,47.5496,-122.311,1400.0,5950.0,2014-10-22,317000.0
573000490,3.0,2.25,1970.0,4564.0,1.0,0.0,0.0,3,8,1470.0,500.0,1959,0.0,98199,47.6703,-122.41,1980.0,5000.0,2014-11-24,625000.0
4022900837,3.0,1.75,1820.0,9545.0,1.0,0.0,0.0,3,7,1230.0,590.0,1976,0.0,98155,47.7772,-122.296,1790.0,9530.0,2014-06-13,350000.0
475001295,3.0,1.5,1840.0,5000.0,1.5,0.0,0.0,5,7,1340.0,500.0,1915,0.0,98107,47.6652,-122.362,1840.0,5000.0,2014-06-25,750000.0
5256500025,4.0,1.75,2100.0,10358.0,1.0,0.0,0.0,5,8,1280.0,820.0,1959,0.0,98133,47.7478,-122.338,2080.0,9000.0,2014-08-27,457000.0
2767601390,4.0,2.0,1770.0,5000.0,2.0,0.0,0.0,4,7,1770.0,0.0,1906,0.0,98107,47.6748,-122.386,1550.0,5000.0,2015-03-04,632500.0
6700400110,3.0,2.0,1110.0,7231.0,1.0,0.0,0.0,4,7,1110.0,0.0,1991,0.0,98031,47.4036,-122.191,1550.0,7245.0,2014-07-02,223000.0
8860300300,4.0,2.75,2090.0,8400.0,1.0,0.0,0.0,4,8,1240.0,850.0,1976,0.0,98052,47.6872,-122.123,2340.0,9000.0,2014-09-02,610000.0
3738900165,4.0,1.75,2080.0,8215.0,2.0,,0.0,4,7,2080.0,0.0,1948,0.0,98155,47.737,-122.305,1550.0,8215.0,2014-10-24,385000.0
1314300018,3.0,3.25,1400.0,1343.0,2.0,0.0,0.0,3,7,1160.0,240.0,2005,0.0,98118,47.5483,-122.277,1400.0,1326.0,2015-03-24,367500.0
3992700265,3.0,1.0,1060.0,8040.0,1.0,,0.0,4,6,1060.0,0.0,1949,0.0,98125,47.7121,-122.287,1300.0,7620.0,2014-08-04,385100.0
1105000296,2.0,1.0,720.0,5913.0,1.0,0.0,0.0,3,6,720.0,0.0,1920,0.0,98118,47.5447,-122.27,1560.0,6600.0,2014-12-29,230000.0
1773100121,3.0,2.75,1100.0,750.0,2.0,,0.0,3,7,780.0,320.0,2008,0.0,98106,47.5601,-122.363,1170.0,4800.0,2014-06-23,286000.0
7585000110,3.0,1.0,1010.0,9576.0,1.0,0.0,0.0,4,7,1010.0,0.0,1967,0.0,98001,47.2956,-122.272,1540.0,9576.0,2015-03-26,201700.0
822069112,4.0,4.75,5230.0,89298.0,2.5,0.0,0.0,3,11,5230.0,0.0,2002,0.0,98038,47.4097,-122.063,4110.0,107153.0,2015-04-23,1350000.0
5423030300,4.0,1.75,2420.0,7672.0,1.0,0.0,0.0,3,8,1480.0,940.0,1979,0.0,98027,47.5637,-122.085,2370.0,7699.0,2014-05-19,525000.0
1387301730,3.0,1.5,1200.0,7236.0,1.0,,0.0,3,7,1200.0,0.0,1975,0.0,98011,47.739,-122.194,1680.0,7800.0,2015-02-02,361000.0
4447300008,3.0,1.5,1950.0,1963.0,3.0,0.0,0.0,3,8,1950.0,0.0,2002,0.0,98117,47.6904,-122.397,1590.0,2028.0,2014-09-23,530000.0
6413600123,3.0,2.25,1870.0,7403.0,1.0,,0.0,3,7,1870.0,0.0,1950,0.0,98125,47.7171,-122.32,1630.0,7440.0,2014-10-08,455000.0
3288100100,4.0,2.25,1310.0,8400.0,1.0,,0.0,4,7,1310.0,0.0,1966,0.0,98034,47.7317,-122.181,1600.0,8400.0,2014-11-20,421000.0
6127600110,4.0,2.0,1520.0,6200.0,1.5,0.0,0.0,3,7,1520.0,0.0,1945,0.0,98115,47.678,-122.269,1910.0,6200.0,2014-05-02,640000.0
3423049165,3.0,1.0,1270.0,12733.0,1.0,0.0,0.0,3,7,1270.0,0.0,1955,0.0,98188,47.445,-122.276,1660.0,11536.0,2015-03-31,240000.0
1233100601,2.0,1.0,840.0,7414.0,1.0,0.0,0.0,4,6,840.0,0.0,1928,0.0,98033,47.6771,-122.172,1740.0,9784.0,2014-10-24,360000.0
3422059085,2.0,1.0,900.0,23000.0,1.0,0.0,0.0,2,7,900.0,0.0,1953,0.0,98042,47.3576,-122.156,1460.0,8265.0,2015-03-24,157340.0
9294300600,4.0,3.0,3010.0,6139.0,2.0,0.0,4.0,5,8,2560.0,450.0,1950,0.0,98115,47.6799,-122.268,2100.0,6798.0,2015-04-15,1240000.0
7282900025,3.0,1.0,1050.0,6874.0,1.0,0.0,0.0,3,6,1050.0,0.0,1954,0.0,98133,47.762,-122.355,1500.0,8954.0,2014-05-06,250000.0
2526059076,6.0,2.75,3360.0,84506.0,1.0,,0.0,5,7,2040.0,1320.0,1962,0.0,98052,47.715,-122.121,2190.0,43124.0,2015-02-25,735000.0
5451100490,7.0,4.75,5370.0,10800.0,1.5,0.0,0.0,3,8,5370.0,0.0,1967,0.0,98040,47.538,-122.223,2310.0,10910.0,2015-01-15,884900.0
126059097,3.0,3.5,2690.0,104544.0,2.0,0.0,0.0,3,8,2690.0,0.0,1948,19900.0,98072,47.7717,-122.112,2300.0,81698.0,2014-10-23,775000.0
7739100015,3.0,1.75,1710.0,7320.0,1.0,0.0,0.0,3,7,1710.0,0.0,1948,0.0,98155,47.7512,-122.281,2260.0,8839.0,2014-05-02,463000.0
9828702251,3.0,2.5,1640.0,1269.0,3.0,0.0,0.0,3,8,1640.0,0.0,2009,0.0,98112,47.6197,-122.3,1590.0,1231.0,2014-06-23,579000.0
9558040820,6.0,3.75,4000.0,6015.0,2.0,,2.0,3,10,3080.0,920.0,2004,0.0,98058,47.453,-122.118,3180.0,5700.0,2014-07-09,570000.0
1437580600,5.0,4.5,4140.0,7924.0,2.0,0.0,0.0,3,10,4140.0,0.0,2005,0.0,98074,47.6102,-121.993,3960.0,8410.0,2015-03-31,1060000.0
5469502460,4.0,2.75,3140.0,24800.0,1.0,0.0,0.0,4,8,2080.0,1060.0,1971,0.0,98042,47.3782,-122.161,2850.0,12900.0,2014-09-09,375000.0
2919701105,2.0,1.75,1320.0,2609.0,1.0,0.0,0.0,4,7,920.0,400.0,1938,0.0,98117,47.6878,-122.366,1200.0,4220.0,2014-12-09,422000.0
952003585,4.0,3.5,3080.0,4945.0,2.0,0.0,0.0,3,9,2010.0,1070.0,2014,0.0,98126,47.5662,-122.379,1220.0,4945.0,2015-02-09,866500.0
3066400750,3.0,2.5,2500.0,10359.0,2.0,0.0,0.0,3,10,2500.0,0.0,1986,0.0,98074,47.6286,-122.051,2580.0,10142.0,2015-04-13,705000.0
2607740100,4.0,2.5,2520.0,9684.0,2.0,0.0,0.0,3,8,2520.0,0.0,1994,0.0,98045,47.4848,-121.801,2090.0,10133.0,2014-10-29,470000.0
793200100,3.0,1.25,2350.0,6200.0,1.0,0.0,0.0,4,7,1320.0,1030.0,1966,0.0,98007,47.5979,-122.135,2140.0,9543.0,2014-12-18,360000.0
6744700900,4.0,2.5,2570.0,13450.0,1.0,0.0,4.0,3,8,1510.0,1060.0,1948,0.0,98155,47.7429,-122.285,3470.0,12615.0,2015-04-29,795000.0
1828300100,4.0,2.5,3100.0,7807.0,2.0,0.0,0.0,3,9,3100.0,0.0,2003,0.0,98034,47.7151,-122.227,3100.0,7807.0,2015-03-30,800000.0
1118000110,4.0,3.5,4730.0,13586.0,1.5,0.0,0.0,5,10,4270.0,460.0,1935,0.0,98112,47.6319,-122.288,3710.0,8828.0,2014-05-29,2450000.0
9297301015,3.0,1.75,1030.0,4800.0,1.0,0.0,0.0,3,6,930.0,100.0,1927,0.0,98126,47.566,-122.373,1540.0,4800.0,2015-04-08,277284.0
585000008,2.0,1.0,1020.0,4002.0,1.0,0.0,0.0,5,7,1020.0,0.0,1953,0.0,98116,47.5828,-122.395,1780.0,5000.0,2015-04-13,460000.0
4070700300,3.0,2.5,2080.0,3729.0,2.0,0.0,0.0,3,9,2080.0,0.0,1996,0.0,98033,47.6731,-122.199,2080.0,4000.0,2015-05-04,898888.0
3026079031,3.0,1.0,1410.0,47916.0,1.0,0.0,0.0,3,7,1410.0,0.0,1981,0.0,98019,47.7149,-121.96,1810.0,215622.0,2014-08-06,211000.0
2781250750,2.0,2.0,1360.0,3300.0,2.0,0.0,0.0,3,6,1360.0,0.0,2004,0.0,98038,47.3489,-122.022,1310.0,3300.0,2014-08-28,222000.0
203100625,3.0,2.5,2620.0,21587.0,2.0,0.0,0.0,3,7,2620.0,0.0,1992,0.0,98053,47.6384,-121.959,2570.0,23650.0,2014-05-29,672000.0
687600110,3.0,2.25,2260.0,33080.0,1.0,0.0,0.0,5,9,1690.0,570.0,1974,0.0,98005,47.6386,-122.183,3020.0,35291.0,2014-10-20,778000.0
2473372250,3.0,1.75,1490.0,9493.0,1.0,0.0,0.0,4,8,1490.0,0.0,1976,0.0,98058,47.4514,-122.134,2440.0,9600.0,2015-01-21,312500.0
7974700112,4.0,2.5,2530.0,6500.0,1.5,0.0,0.0,3,8,1720.0,810.0,1975,0.0,98115,47.6737,-122.284,2150.0,5280.0,2014-07-14,650000.0
2330000015,6.0,2.25,3140.0,10250.0,1.0,0.0,0.0,4,8,1570.0,1570.0,1959,0.0,98005,47.6116,-122.169,2320.0,10250.0,2014-08-26,740000.0
7230300100,3.0,2.0,1820.0,17600.0,1.0,0.0,0.0,5,7,1820.0,0.0,1972,0.0,98059,47.4703,-122.112,2190.0,17440.0,2014-08-26,320000.0
2133010110,4.0,2.5,1770.0,13168.0,2.0,0.0,0.0,3,7,1770.0,0.0,1990,0.0,98019,47.7306,-121.966,2050.0,14859.0,2015-05-08,455000.0
4389201250,5.0,4.0,4430.0,9000.0,2.0,0.0,0.0,3,10,4430.0,0.0,2013,0.0,98004,47.6168,-122.216,2470.0,9490.0,2014-05-13,2450000.0
3383900057,3.0,3.25,1490.0,902.0,3.0,0.0,0.0,3,8,1220.0,270.0,2001,0.0,98102,47.6357,-122.324,1550.0,1092.0,2014-12-03,500000.0
2424410110,3.0,1.75,1790.0,27427.0,1.0,0.0,0.0,3,7,1130.0,660.0,1978,0.0,98065,47.532,-121.761,1610.0,16684.0,2014-06-11,325000.0
3126049436,3.0,2.5,1710.0,1296.0,3.0,0.0,0.0,3,8,1510.0,200.0,2004,0.0,98103,47.6963,-122.342,1610.0,1282.0,2014-09-12,416000.0
9238500100,4.0,2.25,2070.0,20280.0,2.0,0.0,0.0,4,7,2070.0,0.0,1968,0.0,98072,47.774,-122.134,2190.0,21560.0,2015-03-18,495000.0
9828700900,2.0,1.0,1140.0,5400.0,1.0,0.0,0.0,5,7,1140.0,0.0,1908,0.0,98112,47.6205,-122.294,1520.0,4800.0,2014-05-05,549000.0
686400930,5.0,2.0,3930.0,10150.0,1.5,0.0,0.0,4,8,3070.0,860.0,1968,0.0,98008,47.6317,-122.114,2200.0,8190.0,2014-08-25,589000.0
5515600088,3.0,1.5,1100.0,32700.0,1.0,0.0,0.0,3,7,1100.0,0.0,1967,0.0,98001,47.3186,-122.289,1616.0,32700.0,2014-11-21,194820.0
1254200015,3.0,2.5,2260.0,5500.0,1.5,0.0,0.0,3,7,1280.0,980.0,1910,0.0,98117,47.681,-122.388,1790.0,5355.0,2014-12-16,405000.0
1254200015,3.0,2.5,2260.0,5500.0,1.5,0.0,0.0,3,7,1280.0,980.0,1910,0.0,98117,47.681,-122.388,1790.0,5355.0,2015-04-08,625000.0
1523049209,3.0,1.0,1130.0,7014.0,1.0,0.0,0.0,3,7,1130.0,0.0,1954,0.0,98168,47.4743,-122.274,1440.0,9350.0,2014-11-13,205000.0
561000300,3.0,3.75,1950.0,8625.0,1.0,0.0,0.0,3,8,1360.0,590.0,1959,0.0,98178,47.505,-122.258,1950.0,6670.0,2014-06-23,345100.0
399000195,3.0,1.0,960.0,7500.0,1.0,0.0,0.0,3,6,960.0,0.0,1953,0.0,98178,47.4966,-122.255,1250.0,6000.0,2014-10-20,200000.0
2540700110,4.0,3.5,4210.0,18564.0,2.0,0.0,0.0,3,11,4210.0,0.0,2001,0.0,98039,47.6206,-122.225,3520.0,18564.0,2015-02-12,1910000.0
2523089097,3.0,1.5,3430.0,264844.0,1.0,0.0,2.0,3,7,2230.0,1200.0,1988,0.0,98045,47.4476,-121.723,1660.0,145926.0,2014-10-29,524500.0
3026079055,4.0,2.75,3470.0,212639.0,2.0,0.0,0.0,3,7,2070.0,1400.0,1993,0.0,98019,47.7066,-121.968,2370.0,233917.0,2014-08-26,598600.0
1105000011,5.0,3.0,2140.0,5937.0,1.0,0.0,0.0,3,7,1280.0,860.0,1978,0.0,98118,47.5459,-122.27,1820.0,6710.0,2014-12-09,367777.0
5113400535,3.0,2.75,2520.0,5401.0,1.0,0.0,0.0,4,7,1360.0,1160.0,1946,0.0,98119,47.6452,-122.373,1800.0,5036.0,2014-05-07,750000.0
3876301140,5.0,2.25,3550.0,7992.0,2.0,0.0,0.0,3,8,3550.0,0.0,1968,0.0,98034,47.7285,-122.179,2110.0,7992.0,2014-11-05,575000.0
1523049188,2.0,1.0,700.0,20130.0,1.0,0.0,0.0,3,6,700.0,0.0,1949,0.0,98168,47.4752,-122.271,1490.0,18630.0,2015-04-30,84000.0
5621100115,2.0,1.0,740.0,5000.0,1.0,0.0,0.0,4,6,740.0,0.0,1926,0.0,98118,47.5298,-122.273,1170.0,4968.0,2014-12-18,255000.0
4219401080,4.0,3.75,3300.0,4545.0,1.5,0.0,4.0,3,10,2600.0,700.0,1926,19990.0,98105,47.6561,-122.274,3300.0,5000.0,2014-05-20,1740000.0
2112700600,3.0,2.25,1640.0,5880.0,1.0,0.0,0.0,3,7,1240.0,400.0,1977,0.0,98106,47.5323,-122.351,1200.0,4760.0,2015-05-13,415000.0
3222049112,3.0,2.5,2780.0,8225.0,2.0,0.0,1.0,3,9,2780.0,0.0,1990,0.0,98198,47.3509,-122.323,720.0,9736.0,2015-05-07,449900.0
622059019,5.0,1.5,1830.0,94960.0,1.5,0.0,0.0,3,7,1830.0,0.0,1929,0.0,98031,47.4218,-122.218,1440.0,16365.0,2014-09-19,220000.0
9348700490,4.0,2.5,3540.0,9349.0,2.0,0.0,0.0,3,10,3540.0,0.0,2003,0.0,98052,47.7046,-122.107,3280.0,7546.0,2015-04-10,899000.0
9259900025,3.0,2.5,1440.0,7320.0,1.0,0.0,0.0,5,7,1440.0,0.0,1954,0.0,98125,47.7179,-122.316,1160.0,6941.0,2014-07-14,430000.0
3022059066,4.0,2.5,2960.0,223462.0,2.0,0.0,0.0,3,10,2960.0,0.0,2001,0.0,98030,47.3646,-122.211,2770.0,16482.0,2015-01-30,472500.0
1777500090,6.0,2.5,3180.0,9375.0,1.0,,0.0,4,8,1590.0,1590.0,1967,0.0,98006,47.5707,-122.129,2670.0,9625.0,2014-12-29,680000.0
3885803245,5.0,4.0,3310.0,8400.0,2.0,0.0,0.0,3,10,3310.0,0.0,2000,0.0,98033,47.6914,-122.214,3430.0,8400.0,2015-03-05,1650000.0
8819901030,3.0,2.0,2390.0,8025.0,2.0,0.0,0.0,5,7,2390.0,0.0,1921,0.0,98105,47.6707,-122.288,1920.0,5350.0,2014-11-18,810000.0
2623069067,3.0,2.5,2460.0,138085.0,2.0,0.0,0.0,4,9,2460.0,0.0,1977,0.0,98027,47.4572,-122.007,2090.0,219542.0,2015-03-05,605000.0
8635700025,3.0,1.75,1630.0,15600.0,1.0,0.0,0.0,3,7,1630.0,0.0,1958,0.0,98033,47.68,-122.165,1830.0,10850.0,2014-07-25,522000.0
98020300,5.0,2.75,3490.0,8230.0,2.0,0.0,0.0,3,10,3490.0,0.0,2005,0.0,98075,47.5825,-121.97,3480.0,7331.0,2015-02-03,759000.0
7243500025,4.0,2.75,2500.0,5257.0,2.0,0.0,0.0,3,8,2500.0,0.0,1966,0.0,98118,47.5293,-122.287,1660.0,5970.0,2014-05-19,411000.0
3329510850,4.0,2.5,2080.0,9846.0,1.0,0.0,0.0,3,7,1240.0,840.0,1984,0.0,98001,47.3338,-122.268,1890.0,7977.0,2015-03-06,286950.0
9521100855,3.0,1.5,1290.0,1286.0,3.0,0.0,0.0,3,7,1290.0,0.0,2000,0.0,98103,47.6617,-122.349,1720.0,1286.0,2014-06-10,440000.0
723049156,3.0,1.0,1700.0,8645.0,1.0,0.0,0.0,3,6,1700.0,0.0,1955,0.0,98146,47.4899,-122.337,1500.0,7980.0,2014-05-23,149000.0
723049156,3.0,1.0,1700.0,8645.0,1.0,0.0,0.0,3,6,1700.0,0.0,1955,0.0,98146,47.4899,-122.337,1500.0,7980.0,2014-11-12,284700.0
5130000090,3.0,2.5,2540.0,11562.0,1.0,0.0,1.0,3,8,1290.0,1250.0,1964,0.0,98028,47.7614,-122.229,2230.0,10310.0,2014-09-09,374950.0
8562400025,3.0,1.5,1180.0,8545.0,1.0,0.0,0.0,3,8,1180.0,0.0,1952,0.0,98004,47.624,-122.2,1660.0,9000.0,2014-09-16,816000.0
5706201140,4.0,1.75,1520.0,15398.0,1.0,0.0,0.0,4,7,1370.0,150.0,1960,0.0,98027,47.5265,-122.05,1840.0,12500.0,2014-11-21,533250.0
3034200198,3.0,2.75,2390.0,9313.0,1.0,,0.0,5,8,1390.0,1000.0,1942,0.0,98133,47.7209,-122.331,2390.0,12712.0,2014-06-03,689800.0
4077800017,4.0,2.75,2740.0,6200.0,1.5,0.0,3.0,4,8,1820.0,920.0,1947,0.0,98125,47.7084,-122.277,2430.0,6000.0,2014-08-13,775000.0
1245500099,3.0,2.5,2190.0,8528.0,1.0,0.0,0.0,3,8,1760.0,430.0,1991,0.0,98033,47.6943,-122.209,2060.0,9811.0,2015-05-06,702000.0
4435000705,3.0,1.0,1350.0,8700.0,1.5,0.0,0.0,3,6,1350.0,0.0,1942,0.0,98188,47.4497,-122.289,1300.0,8700.0,2014-07-08,160000.0
4435000705,3.0,1.0,1350.0,8700.0,1.5,0.0,0.0,3,6,1350.0,0.0,1942,0.0,98188,47.4497,-122.289,1300.0,8700.0,2015-03-09,255500.0
2225059118,4.0,2.75,2980.0,42253.0,1.0,0.0,0.0,4,9,1860.0,1120.0,1973,0.0,98005,47.6392,-122.163,2980.0,42253.0,2014-12-02,949000.0
5126900405,2.0,1.0,790.0,7450.0,1.0,0.0,0.0,4,6,790.0,0.0,1944,0.0,98058,47.4743,-122.17,800.0,7450.0,2014-07-31,169500.0
5603800110,4.0,2.25,2130.0,9000.0,2.0,0.0,0.0,4,8,2130.0,0.0,1965,0.0,98006,47.5716,-122.159,2110.0,10431.0,2014-09-15,586000.0
2426059076,4.0,2.5,2700.0,37431.0,1.0,0.0,0.0,4,8,1600.0,1100.0,1978,0.0,98072,47.7258,-122.117,2290.0,37431.0,2015-02-03,680000.0
3260200110,3.0,2.0,3200.0,18184.0,1.0,0.0,0.0,5,8,2000.0,1200.0,1977,0.0,98005,47.6034,-122.172,1670.0,7416.0,2014-12-08,851500.0
4235401055,2.0,1.5,1159.0,4800.0,1.0,0.0,0.0,3,7,1159.0,0.0,1948,0.0,98199,47.6592,-122.399,1640.0,4800.0,2014-05-14,582500.0
1550000463,4.0,3.5,3080.0,118918.0,2.0,0.0,0.0,3,9,3080.0,0.0,2008,0.0,98019,47.7721,-121.924,1830.0,434728.0,2014-08-26,637000.0
1823049144,3.0,1.0,1000.0,9295.0,1.0,0.0,0.0,3,7,1000.0,0.0,1955,0.0,98146,47.484,-122.346,1320.0,13500.0,2015-01-28,225000.0
7012200215,3.0,3.25,2260.0,3727.0,2.0,0.0,0.0,3,8,1880.0,380.0,2003,0.0,98119,47.6422,-122.361,1600.0,4800.0,2014-12-31,795000.0
5149300100,4.0,2.25,2270.0,9600.0,1.0,,0.0,3,7,1290.0,980.0,1976,0.0,98023,47.3261,-122.355,1930.0,15000.0,2014-08-18,304999.0
7335400215,1.0,0.75,760.0,5746.0,1.0,0.0,0.0,4,5,760.0,0.0,1915,0.0,98002,47.3046,-122.215,970.0,6696.0,2015-05-05,95000.0
7227501450,4.0,1.75,1420.0,5382.0,1.0,,0.0,5,5,1040.0,380.0,1942,0.0,98056,47.4946,-122.187,1150.0,5382.0,2014-10-16,240000.0
8146300025,4.0,2.5,2500.0,8680.0,1.0,0.0,0.0,4,7,1250.0,1250.0,1958,0.0,98004,47.6073,-122.192,2140.0,8680.0,2014-08-13,772000.0
3530540090,2.0,1.5,1450.0,6258.0,1.0,,0.0,4,8,1450.0,,1983,0.0,98198,47.3785,-122.322,1460.0,5375.0,2014-11-13,245000.0
9284802215,5.0,3.0,2500.0,5750.0,1.0,0.0,0.0,3,8,1430.0,1070.0,1999,0.0,98126,47.551,-122.369,1980.0,7130.0,2014-12-05,430000.0
1250202430,3.0,1.5,2210.0,6300.0,1.5,0.0,0.0,5,8,2210.0,0.0,1916,0.0,98144,47.5892,-122.29,2700.0,6300.0,2014-06-11,799000.0
1241900028,5.0,2.75,3020.0,9187.0,2.0,0.0,0.0,3,9,3020.0,0.0,2007,0.0,98033,47.6806,-122.167,2250.0,9675.0,2015-04-17,880000.0
8691400600,4.0,2.5,3290.0,7538.0,2.0,0.0,0.0,3,9,3290.0,0.0,2004,0.0,98075,47.598,-121.972,3450.0,7538.0,2014-12-08,750000.0
1118000301,4.0,4.0,5780.0,7173.0,2.0,0.0,0.0,3,11,4130.0,1650.0,2008,0.0,98112,47.6374,-122.288,3930.0,7994.0,2014-12-19,2890000.0
3905081500,3.0,2.5,1820.0,4910.0,2.0,0.0,0.0,3,8,1820.0,0.0,1993,0.0,98029,47.5703,-121.996,2090.0,6668.0,2014-06-04,532000.0
5611000090,4.0,2.75,2500.0,10330.0,1.0,,0.0,4,8,1380.0,1120.0,1978,0.0,98155,47.7743,-122.286,2270.0,10430.0,2014-08-05,525000.0
2013800705,2.0,1.0,1210.0,9375.0,1.0,0.0,1.0,4,7,1210.0,0.0,1952,0.0,98198,47.3865,-122.322,1680.0,8400.0,2014-11-17,239000.0
9276200850,2.0,1.5,1090.0,4000.0,1.0,0.0,0.0,3,8,970.0,120.0,1951,0.0,98116,47.5798,-122.393,1700.0,4000.0,2014-06-16,460000.0
2785000110,4.0,2.25,1330.0,8400.0,1.5,0.0,0.0,3,8,1330.0,0.0,1962,0.0,98005,47.6078,-122.169,2270.0,10146.0,2014-06-05,540000.0
2919702655,2.0,1.0,890.0,4590.0,1.0,0.0,0.0,3,7,890.0,0.0,1923,0.0,98117,47.6901,-122.362,1310.0,4590.0,2014-06-06,475000.0
3942900115,3.0,1.75,1360.0,4998.0,1.0,0.0,0.0,3,8,1360.0,0.0,1968,0.0,98108,47.547,-122.302,1350.0,4998.0,2015-04-21,445000.0
5452301810,5.0,3.75,4220.0,9240.0,2.0,0.0,2.0,5,11,3420.0,800.0,1991,0.0,98040,47.5895,-122.229,3380.0,9240.0,2014-09-05,1580000.0
5104511730,4.0,2.5,3780.0,6800.0,2.0,0.0,0.0,3,8,3780.0,0.0,2004,0.0,98038,47.3526,-122.012,3640.0,7326.0,2015-04-09,549950.0
3923400123,4.0,2.0,2610.0,14321.0,1.5,0.0,0.0,4,6,1690.0,920.0,1940,0.0,98188,47.4672,-122.296,1630.0,8599.0,2014-10-17,294950.0
2249500367,3.0,2.5,1980.0,2975.0,3.0,0.0,2.0,3,8,1980.0,0.0,1993,0.0,98109,47.6294,-122.344,1980.0,3144.0,2014-10-21,736000.0
2916600110,3.0,1.75,1290.0,8688.0,1.0,0.0,0.0,4,7,1290.0,0.0,1980,0.0,98042,47.3655,-122.08,1750.0,9090.0,2015-04-30,214946.0
3629921140,5.0,3.25,3620.0,5500.0,2.0,0.0,2.0,3,9,3620.0,0.0,2003,0.0,98029,47.5442,-121.996,3260.0,5500.0,2014-10-30,856000.0
8682250090,2.0,2.5,2680.0,7392.0,1.0,,0.0,3,9,2680.0,0.0,2004,0.0,98053,47.717,-122.026,2315.0,7045.0,2014-05-04,775000.0
6929602605,3.0,1.75,1200.0,8631.0,1.0,0.0,0.0,3,7,1200.0,0.0,1959,0.0,98198,47.3864,-122.308,1564.0,8115.0,2015-02-03,205000.0
8550001515,2.0,2.75,1992.0,10946.0,1.5,,4.0,5,6,1288.0,704.0,1903,0.0,98070,47.3551,-122.475,1110.0,8328.0,2014-10-01,429592.0
1775800740,4.0,1.75,1640.0,13566.0,1.0,0.0,0.0,4,7,1120.0,520.0,1977,0.0,98072,47.7423,-122.099,1470.0,13530.0,2015-02-06,414250.0
1773101340,4.0,2.75,1920.0,4400.0,1.0,0.0,0.0,4,6,960.0,960.0,1906,0.0,98106,47.5532,-122.365,1040.0,4400.0,2015-02-02,399950.0
5561710110,3.0,2.25,1840.0,7326.0,1.0,0.0,0.0,5,7,1370.0,470.0,1979,0.0,98031,47.3958,-122.168,2050.0,7475.0,2014-10-14,319990.0
