house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
1115800110,3.0,1.5,1310.0,9471.0,1.0,,0.0,4,8,1310.0,0.0,1970,0.0,98052,47.6644,-122.148,2100.0,9449.0,2015-01-09,524000.0
2131701240,2.0,1.0,1050.0,6317.0,1.5,0.0,0.0,4,7,1050.0,0.0,1913,0.0,98019,47.7364,-121.981,1600.0,9616.0,2015-01-08,349950.0
8827901450,4.0,2.5,2570.0,4480.0,1.5,0.0,0.0,4,8,1580.0,990.0,1927,0.0,98105,47.6701,-122.291,2070.0,4480.0,2014-10-31,889000.0
4302200336,3.0,1.0,930.0,5160.0,1.5,0.0,0.0,5,6,930.0,0.0,1919,0.0,98106,47.5256,-122.357,1060.0,5160.0,2014-07-07,300000.0
7550800916,1.0,1.0,730.0,3000.0,1.0,0.0,0.0,3,7,730.0,0.0,1911,0.0,98107,47.6741,-122.396,1520.0,5000.0,2014-06-02,395000.0
534000112,2.0,2.5,1270.0,1242.0,3.0,,0.0,3,7,1270.0,0.0,2008,0.0,98117,47.701,-122.362,1280.0,1199.0,2015-02-03,348000.0
3885801450,2.0,1.0,1150.0,6000.0,1.0,0.0,1.0,4,7,710.0,440.0,1921,0.0,98033,47.6841,-122.213,2450.0,7200.0,2015-02-26,830000.0
522059013,2.0,1.0,820.0,10450.0,1.0,0.0,0.0,4,7,820.0,0.0,1965,0.0,98055,47.4261,-122.199,1240.0,11200.0,2014-06-12,173000.0
3342700405,4.0,1.75,3000.0,42200.0,1.0,0.0,3.0,3,7,1500.0,1500.0,1950,0.0,98056,47.5265,-122.202,2500.0,9821.0,2014-05-22,585000.0
9276201140,3.0,2.0,2220.0,5000.0,1.0,0.0,0.0,4,7,1110.0,1110.0,1966,0.0,98116,47.5807,-122.394,1450.0,5000.0,2015-02-13,576750.0
7972601280,5.0,3.25,2500.0,7620.0,1.0,0.0,3.0,3,7,1250.0,1250.0,1962,0.0,98106,47.5298,-122.344,2020.0,7620.0,2015-05-04,495000.0
2734100734,3.0,3.5,1540.0,1427.0,2.0,0.0,0.0,3,7,1360.0,180.0,2007,0.0,98109,47.542,-122.322,1220.0,4000.0,2014-10-15,216650.0
4022900077,4.0,2.75,2750.0,15450.0,1.0,0.0,0.0,3,8,1800.0,950.0,1978,0.0,98155,47.7749,-122.283,2750.0,10620.0,2015-04-13,615000.0
1777600490,4.0,2.5,3130.0,12463.0,1.0,,0.0,4,8,1620.0,1510.0,1978,0.0,98006,47.569,-122.127,2740.0,11779.0,2014-10-24,675000.0
2193310300,3.0,2.0,1430.0,9250.0,1.0,,0.0,4,8,990.0,440.0,1983,0.0,98052,47.6952,-122.096,1830.0,8003.0,2015-04-01,510000.0
2322069168,3.0,2.5,2680.0,327135.0,2.0,0.0,0.0,3,8,2680.0,0.0,1995,0.0,98010,47.3783,-122.003,2020.0,60080.0,2014-05-07,630000.0
7885800900,4.0,2.5,3010.0,5701.0,2.0,0.0,0.0,3,8,3010.0,0.0,2003,0.0,98042,47.3492,-122.152,3010.0,5772.0,2014-08-01,359950.0
1545800090,3.0,1.5,1530.0,7500.0,1.5,0.0,0.0,3,7,1530.0,0.0,1986,0.0,98038,47.3639,-122.055,2080.0,11250.0,2014-10-03,265000.0
7131300025,3.0,1.0,1240.0,4842.0,1.0,,0.0,4,6,1240.0,0.0,1916,0.0,98118,47.5166,-122.269,1540.0,5110.0,2014-05-21,210000.0
3221079055,3.0,2.5,2260.0,93218.0,1.0,0.0,2.0,4,6,2260.0,0.0,1998,0.0,98022,47.2582,-121.935,2180.0,111078.0,2015-03-25,367000.0
9184700535,4.0,2.25,2820.0,5000.0,1.5,0.0,2.0,4,9,1800.0,1020.0,1926,0.0,98122,47.6097,-122.287,2880.0,6000.0,2015-04-13,1080000.0
1877500090,3.0,2.5,3560.0,8297.0,1.0,0.0,2.0,4,8,1650.0,1910.0,1948,0.0,98199,47.6473,-122.407,2760.0,8297.0,2015-02-11,756000.0
723049476,3.0,2.25,1630.0,9145.0,1.0,,0.0,3,7,1630.0,0.0,1960,0.0,98146,47.5,-122.347,1630.0,9206.0,2014-07-24,203000.0
8556800100,4.0,2.5,2880.0,23994.0,2.0,0.0,3.0,3,9,2880.0,0.0,2002,0.0,98022,47.2124,-122.005,2470.0,17009.0,2015-01-21,535000.0
9830200475,3.0,3.25,2200.0,7440.0,2.0,0.0,0.0,4,7,1710.0,490.0,1947,0.0,98118,47.5409,-122.268,1260.0,6765.0,2015-03-23,525000.0
2525000690,3.0,1.75,1620.0,7500.0,1.0,0.0,0.0,3,7,1220.0,400.0,1981,0.0,98059,47.4815,-122.162,1470.0,7938.0,2015-03-09,347500.0
1891100090,3.0,1.75,1480.0,2185.0,2.5,0.0,0.0,3,9,1480.0,0.0,2005,0.0,98034,47.6945,-122.17,1480.0,2441.0,2014-05-05,620000.0
3447000100,4.0,2.5,2250.0,10696.0,2.0,0.0,0.0,3,8,2250.0,0.0,1996,0.0,98006,47.5715,-122.128,2340.0,13286.0,2015-04-22,645000.0
1118001295,4.0,3.0,3540.0,11098.0,2.0,0.0,0.0,3,10,3000.0,,1940,0.0,98112,47.634,-122.288,3430.0,8214.0,2014-12-03,2200000.0
7968460110,3.0,2.0,1790.0,42399.0,1.0,,0.0,4,7,1790.0,0.0,1990,0.0,98092,47.3143,-122.134,1330.0,40015.0,2014-06-19,280000.0
5101406489,3.0,2.0,1400.0,6380.0,1.0,0.0,0.0,4,7,700.0,700.0,1924,0.0,98125,47.7015,-122.316,1690.0,5800.0,2015-05-01,432000.0
9275702350,3.0,1.5,2390.0,4452.0,2.0,0.0,1.0,3,9,1790.0,600.0,1929,0.0,98126,47.5826,-122.378,2610.0,5000.0,2014-12-22,790000.0
7752000090,4.0,1.75,2400.0,10050.0,1.0,0.0,0.0,5,8,2400.0,0.0,1957,0.0,98008,47.6339,-122.124,1680.0,10050.0,2015-01-13,635000.0
293000165,3.0,1.5,2050.0,6384.0,1.0,0.0,0.0,3,7,1350.0,700.0,1958,0.0,98126,47.5325,-122.378,1590.0,7214.0,2014-08-19,442000.0
7852100110,4.0,3.0,2640.0,5267.0,2.0,0.0,0.0,3,7,2640.0,0.0,2001,0.0,98065,47.5298,-121.88,2640.0,5670.0,2015-04-22,490000.0
1311000600,5.0,1.75,2320.0,7700.0,1.0,0.0,0.0,5,7,1290.0,1030.0,1962,0.0,98001,47.3426,-122.285,1740.0,7210.0,2014-09-25,250000.0
1732800820,4.0,2.5,2440.0,3600.0,2.5,,0.0,4,8,2440.0,0.0,1902,0.0,98119,47.6298,-122.362,2440.0,5440.0,2014-06-19,1330000.0
7893203565,3.0,1.0,1260.0,7500.0,1.0,0.0,0.0,3,6,1260.0,0.0,1954,0.0,98198,47.4191,-122.33,1260.0,7500.0,2014-10-27,120000.0
2524049166,5.0,4.75,6240.0,47480.0,1.0,0.0,3.0,3,11,4610.0,1630.0,2003,0.0,98040,47.5317,-122.233,4170.0,17668.0,2014-09-18,2950000.0
9406550100,4.0,2.5,1930.0,8458.0,2.0,0.0,0.0,3,7,1930.0,0.0,1993,0.0,98038,47.3645,-122.039,1670.0,9485.0,2014-09-23,325000.0
3327000090,4.0,1.75,1200.0,7680.0,1.0,0.0,0.0,3,7,1200.0,0.0,1968,0.0,98092,47.3138,-122.192,1490.0,7800.0,2014-06-12,210000.0
1220000100,1.0,1.0,970.0,7639.0,1.0,0.0,0.0,4,5,570.0,400.0,1920,0.0,98166,47.4655,-122.346,1360.0,7380.0,2015-05-04,215000.0
1066600025,3.0,1.75,1810.0,10800.0,1.0,0.0,0.0,5,8,1210.0,600.0,1968,0.0,98056,47.5236,-122.184,1800.0,10800.0,2014-10-29,387000.0
3626039228,3.0,1.0,1380.0,7015.0,1.5,0.0,0.0,4,7,1380.0,0.0,1925,0.0,98117,47.6987,-122.36,1160.0,6700.0,2014-09-18,408000.0
7635801032,3.0,1.0,1470.0,6500.0,1.0,0.0,0.0,4,7,1470.0,0.0,1953,0.0,98166,47.473,-122.362,1470.0,9300.0,2014-07-10,410000.0
4364700600,3.0,1.0,1010.0,7920.0,1.0,0.0,0.0,3,6,1010.0,0.0,1925,0.0,98126,47.5249,-122.37,1520.0,7560.0,2014-12-16,216000.0
4364700600,3.0,1.0,1010.0,7920.0,1.0,0.0,0.0,3,6,1010.0,0.0,1925,0.0,98126,47.5249,-122.37,1520.0,7560.0,2015-03-30,390000.0
7774200236,3.0,1.5,1340.0,11744.0,1.0,0.0,0.0,2,7,1340.0,0.0,1950,0.0,98146,47.4947,-122.36,2020.0,13673.0,2014-12-11,357000.0
8025700590,3.0,1.0,970.0,7275.0,1.0,0.0,0.0,4,7,970.0,0.0,1970,0.0,98031,47.4006,-122.188,1750.0,7200.0,2014-05-19,215000.0
7129302095,3.0,1.0,1122.0,6554.0,1.5,0.0,0.0,3,5,1122.0,0.0,1900,0.0,98118,47.5135,-122.257,1610.0,5650.0,2015-02-13,265000.0
2997800076,3.0,2.75,1670.0,1350.0,3.0,0.0,0.0,3,9,1350.0,320.0,2014,0.0,98116,47.5763,-122.408,1520.0,4800.0,2014-12-09,589950.0
7740100015,3.0,1.75,2840.0,16851.0,1.0,0.0,3.0,3,8,1600.0,1240.0,1950,0.0,98155,47.7458,-122.287,2650.0,11063.0,2015-02-06,440000.0
5279100625,2.0,1.0,770.0,8600.0,1.0,0.0,0.0,4,4,770.0,0.0,1914,0.0,98027,47.5325,-122.031,1420.0,6960.0,2015-04-29,248000.0
1126059144,3.0,2.25,2040.0,130680.0,2.0,0.0,0.0,3,9,2040.0,0.0,1977,0.0,98072,47.7584,-122.136,3080.0,39630.0,2014-09-11,730000.0
5409800110,4.0,2.5,3052.0,12145.0,2.0,0.0,0.0,3,8,3052.0,0.0,2004,0.0,98003,47.2598,-122.304,2767.0,8604.0,2015-01-19,425000.0
7963900100,3.0,2.5,2620.0,14248.0,2.0,0.0,0.0,4,8,1830.0,790.0,1977,0.0,98004,47.6281,-122.194,2620.0,12343.0,2014-09-12,680000.0
9264910100,5.0,2.25,3120.0,10400.0,2.0,0.0,0.0,3,8,3120.0,0.0,1980,0.0,98023,47.3097,-122.34,2160.0,8267.0,2015-02-18,341500.0
8819900449,2.0,1.0,1100.0,3975.0,1.0,0.0,0.0,3,7,900.0,200.0,1950,0.0,98105,47.6701,-122.286,1110.0,4280.0,2015-05-08,395000.0
1525059160,4.0,2.75,3410.0,95396.0,1.5,0.0,0.0,4,10,3410.0,0.0,1962,0.0,98005,47.6547,-122.158,3721.0,35352.0,2014-07-31,1230000.0
7526800100,5.0,2.75,2510.0,9180.0,1.0,0.0,1.0,4,8,1600.0,910.0,1975,0.0,98052,47.6389,-122.098,2650.0,9780.0,2014-07-08,695500.0
6385100100,3.0,1.75,1680.0,8629.0,1.0,0.0,0.0,3,8,1200.0,480.0,1977,0.0,98198,47.3662,-122.319,1990.0,8400.0,2014-10-02,308000.0
2085200261,3.0,2.0,1960.0,6450.0,1.0,0.0,0.0,4,7,1000.0,960.0,1977,0.0,98038,47.3972,-122.029,1660.0,20720.0,2015-02-18,422500.0
3522900061,2.0,1.0,1040.0,6900.0,1.0,0.0,0.0,4,7,1040.0,0.0,1915,0.0,98136,47.5411,-122.391,1620.0,6280.0,2015-04-21,418000.0
2570500090,5.0,1.5,1750.0,9780.0,1.5,0.0,0.0,4,7,1750.0,0.0,1961,0.0,98028,47.7755,-122.235,1750.0,10295.0,2014-10-07,385000.0
5482700100,3.0,3.25,2170.0,12508.0,1.5,0.0,0.0,5,9,1650.0,520.0,1928,19700.0,98040,47.5665,-122.229,2720.0,21070.0,2014-05-12,876650.0
567000268,3.0,2.5,1639.0,2710.0,2.0,0.0,0.0,3,8,1479.0,160.0,2003,0.0,98144,47.5924,-122.294,1580.0,1733.0,2014-08-21,450000.0
3649100315,4.0,2.25,2100.0,9984.0,1.0,0.0,0.0,4,7,1290.0,810.0,1973,0.0,98028,47.7365,-122.242,1930.0,10511.0,2014-06-25,418800.0
6821102352,2.0,1.0,880.0,1753.0,2.0,0.0,0.0,4,7,880.0,0.0,1945,0.0,98199,47.6475,-122.397,1010.0,1748.0,2014-10-08,330000.0
6072300110,3.0,1.75,1940.0,8376.0,1.0,0.0,0.0,4,8,1290.0,650.0,1963,0.0,98006,47.5586,-122.173,2400.0,8674.0,2015-04-16,550000.0
3223049131,4.0,2.5,2490.0,11650.0,1.0,0.0,0.0,3,7,1390.0,1100.0,1990,0.0,98148,47.4416,-122.332,2010.0,10495.0,2014-10-30,270000.0
1068000110,3.0,2.25,2060.0,7080.0,2.0,0.0,0.0,3,9,1800.0,260.0,1940,0.0,98199,47.6455,-122.409,3070.0,7500.0,2015-04-29,978500.0
2600020100,4.0,2.5,2720.0,10455.0,2.0,0.0,2.0,3,10,2500.0,220.0,1981,0.0,98006,47.5564,-122.158,3240.0,12348.0,2014-09-30,975000.0
5422500110,3.0,2.25,2180.0,6850.0,1.0,0.0,0.0,3,7,1750.0,430.0,1973,0.0,98034,47.7246,-122.217,1740.0,7016.0,2014-07-25,455000.0
4055700378,4.0,3.25,3600.0,38016.0,2.0,0.0,2.0,3,11,3310.0,290.0,1991,0.0,98034,47.7124,-122.253,2440.0,22693.0,2014-10-09,1420000.0
795000820,2.0,1.0,840.0,9000.0,1.0,0.0,0.0,5,6,840.0,0.0,1951,0.0,98168,47.5033,-122.329,1350.0,10400.0,2015-04-06,220000.0
925059113,3.0,2.0,2370.0,12196.0,2.0,0.0,0.0,4,7,2370.0,0.0,1970,0.0,98033,47.6734,-122.176,1380.0,12196.0,2014-08-13,490000.0
3275000090,4.0,2.25,2270.0,9100.0,2.0,0.0,0.0,3,7,2270.0,0.0,1978,0.0,98034,47.7242,-122.17,1710.0,7910.0,2015-04-21,420000.0
8946700100,4.0,2.5,2720.0,7043.0,2.0,0.0,0.0,3,9,2720.0,0.0,2003,0.0,98092,47.3315,-122.169,2640.0,6958.0,2014-12-08,408500.0
809002485,3.0,1.5,1140.0,4800.0,1.5,0.0,0.0,3,7,1140.0,0.0,1915,0.0,98109,47.6368,-122.354,1260.0,4800.0,2015-03-27,716000.0
5332200405,4.0,2.5,2460.0,5000.0,2.0,0.0,0.0,5,8,1620.0,840.0,1938,0.0,98112,47.6282,-122.293,2320.0,5000.0,2014-06-02,965000.0
1775950100,3.0,1.5,1240.0,9196.0,1.0,0.0,0.0,3,8,1240.0,0.0,1968,0.0,98072,47.7562,-122.094,1690.0,10800.0,2015-01-13,357823.0
9808700762,5.0,4.5,10040.0,37325.0,2.0,1.0,2.0,3,11,7680.0,2360.0,1940,20010.0,98004,47.65,-122.214,3930.0,25449.0,2014-06-11,7060000.0
1133000542,3.0,2.25,1670.0,9500.0,1.0,0.0,0.0,3,7,1170.0,500.0,1977,0.0,98125,47.7253,-122.309,1470.0,9500.0,2014-08-05,425000.0
7905200315,4.0,1.75,2220.0,6731.0,1.0,0.0,0.0,4,7,1110.0,1110.0,1953,0.0,98116,47.5691,-122.391,1600.0,6350.0,2015-04-16,711777.0
3949600090,3.0,1.0,980.0,9903.0,1.0,,0.0,4,7,980.0,,1966,0.0,98028,47.7746,-122.239,1830.0,9903.0,2014-12-01,335000.0
9274201730,4.0,1.5,1890.0,6938.0,1.5,,0.0,3,8,1890.0,0.0,1919,0.0,98116,47.5896,-122.389,1700.0,6250.0,2014-06-16,825000.0
7883604065,2.0,1.0,1100.0,6000.0,1.5,,0.0,4,6,1100.0,0.0,1900,0.0,98108,47.5275,-122.323,1280.0,6000.0,2015-05-01,210000.0
1158700100,2.0,1.75,2770.0,19700.0,2.0,0.0,0.0,3,8,1780.0,990.0,1983,0.0,98177,47.7581,-122.365,2360.0,9700.0,2014-08-11,575000.0
7237500110,4.0,2.75,4250.0,10925.0,2.0,0.0,0.0,3,10,4250.0,0.0,2003,0.0,98059,47.5297,-122.14,4650.0,11544.0,2015-04-04,1210000.0
8682280490,2.0,2.0,1370.0,4866.0,1.0,0.0,0.0,3,8,1370.0,0.0,2005,0.0,98053,47.704,-122.012,1365.0,4784.0,2014-08-01,431500.0
224059111,3.0,1.5,1480.0,13457.0,1.0,0.0,0.0,3,7,1480.0,0.0,1959,0.0,98007,47.5914,-122.136,2100.0,10517.0,2014-09-03,475000.0
4141800215,4.0,3.75,3770.0,4000.0,2.5,0.0,0.0,5,9,2890.0,880.0,1916,0.0,98122,47.6157,-122.287,2800.0,5000.0,2014-11-26,1500000.0
1822069097,6.0,3.0,2870.0,206474.0,2.0,0.0,0.0,3,7,2330.0,540.0,1960,19850.0,98042,47.401,-122.095,2380.0,59677.0,2014-12-23,540000.0
1668500100,3.0,2.5,3820.0,35016.0,2.0,0.0,0.0,4,9,3820.0,0.0,1987,0.0,98053,47.6496,-122.041,3010.0,35190.0,2014-12-10,775000.0
1254200615,3.0,2.5,1530.0,2978.0,1.0,0.0,0.0,3,7,1210.0,320.0,1997,0.0,98117,47.6796,-122.39,1640.0,5100.0,2014-07-16,635000.0
7135520300,3.0,2.75,4120.0,16365.0,1.0,,2.0,3,12,4120.0,0.0,1999,0.0,98059,47.5265,-122.148,4020.0,14110.0,2015-04-07,1300000.0
1755700090,3.0,2.25,1590.0,7267.0,1.0,0.0,0.0,4,7,1100.0,490.0,1976,0.0,98133,47.7457,-122.332,2060.0,8336.0,2014-08-01,405000.0
2414600195,3.0,1.0,1520.0,8600.0,1.0,0.0,0.0,3,6,1040.0,480.0,1951,0.0,98168,47.5134,-122.335,1320.0,8600.0,2014-07-21,210000.0
3592500985,4.0,2.5,2350.0,4675.0,2.0,0.0,0.0,3,9,2150.0,200.0,1923,0.0,98112,47.6344,-122.305,2240.0,3848.0,2015-05-04,880000.0
1003600056,4.0,2.0,1370.0,8837.0,1.5,0.0,0.0,3,7,1370.0,0.0,1955,0.0,98188,47.4386,-122.285,1360.0,9000.0,2014-10-24,239000.0
9285800755,3.0,2.5,1540.0,6100.0,1.0,0.0,0.0,3,6,770.0,770.0,1944,20140.0,98126,47.5696,-122.378,1710.0,5950.0,2014-07-14,515000.0
1269200229,3.0,3.25,3786.0,38038.0,1.0,1.0,4.0,3,9,1934.0,1852.0,1978,20060.0,98070,47.3907,-122.448,2850.0,33361.0,2014-07-23,1380000.0
304100090,4.0,2.25,1500.0,5393.0,2.0,,0.0,3,7,1500.0,0.0,1999,0.0,98001,47.3378,-122.262,1500.0,5952.0,2014-07-22,215000.0
7227800110,6.0,2.0,1750.0,17685.0,1.0,0.0,0.0,4,5,1750.0,0.0,1943,0.0,98056,47.5096,-122.178,1750.0,9209.0,2015-04-09,315000.0
7507500015,3.0,1.5,1800.0,8303.0,1.0,0.0,0.0,3,7,1200.0,600.0,1957,0.0,98133,47.7693,-122.357,1800.0,8171.0,2014-07-30,442500.0
621069146,2.0,1.75,1180.0,55321.0,1.0,0.0,0.0,3,8,1180.0,0.0,1941,20040.0,98042,47.3329,-122.091,1480.0,56192.0,2014-08-18,311000.0
263000164,2.0,1.0,830.0,6030.0,1.0,0.0,0.0,4,6,830.0,0.0,1925,0.0,98103,47.6994,-122.347,1280.0,6030.0,2014-12-17,425000.0
263000291,3.0,1.75,1540.0,9450.0,1.0,0.0,0.0,4,6,1040.0,500.0,1919,0.0,98103,47.6985,-122.348,1200.0,5400.0,2014-09-04,433500.0
1566100625,3.0,2.25,1610.0,8296.0,2.0,0.0,0.0,3,8,1610.0,0.0,1978,0.0,98115,47.7,-122.297,1610.0,8288.0,2014-08-04,450000.0
8861500015,3.0,2.25,1990.0,10260.0,2.0,0.0,0.0,4,8,1990.0,0.0,1987,0.0,98052,47.6801,-122.115,1990.0,10260.0,2014-05-20,675000.0
8961990090,3.0,2.5,2070.0,4132.0,2.0,,0.0,3,8,2070.0,0.0,1999,0.0,98074,47.6036,-122.015,1530.0,5606.0,2014-06-24,535000.0
3584900090,3.0,1.75,1760.0,12874.0,1.0,0.0,0.0,4,7,1230.0,530.0,1967,0.0,98005,47.5906,-122.167,1950.0,10240.0,2014-06-13,577000.0
8902000407,3.0,1.75,1740.0,8528.0,1.0,,0.0,4,7,1290.0,450.0,1939,0.0,98125,47.7097,-122.303,1610.0,8528.0,2014-12-17,480000.0
3026059014,3.0,1.5,1950.0,4473.0,1.0,0.0,0.0,4,6,1530.0,420.0,1914,0.0,98034,47.7094,-122.228,2670.0,14256.0,2015-01-12,400000.0
7304300906,3.0,1.0,1280.0,8184.0,1.5,0.0,0.0,4,6,1280.0,0.0,1947,0.0,98155,47.7467,-122.319,1120.0,8184.0,2014-06-13,304000.0
8155820110,3.0,1.75,1460.0,7203.0,1.0,0.0,0.0,3,7,1460.0,0.0,1990,0.0,98056,47.5049,-122.189,1570.0,7203.0,2015-03-25,355000.0
722069232,4.0,3.25,3770.0,982998.0,2.0,0.0,0.0,3,10,3770.0,0.0,1992,0.0,98058,47.414,-122.087,2290.0,37141.0,2014-09-05,998000.0
1825069031,4.0,1.75,2410.0,8447.0,2.0,,3.0,4,8,2060.0,350.0,1936,19800.0,98074,47.6499,-122.088,2520.0,14789.0,2014-08-14,550000.0
1825069031,4.0,1.75,2410.0,8447.0,2.0,,3.0,4,8,2060.0,350.0,1936,19800.0,98074,47.6499,-122.088,2520.0,14789.0,2014-10-16,550000.0
3348401584,3.0,1.75,1400.0,7300.0,2.0,0.0,0.0,3,6,1400.0,0.0,1948,0.0,98178,47.4999,-122.268,1440.0,10825.0,2014-08-21,210000.0
8029500100,3.0,2.5,2100.0,7587.0,2.0,0.0,0.0,3,9,2100.0,0.0,1990,0.0,98023,47.3072,-122.391,2330.0,8119.0,2015-02-26,317000.0
7964410100,4.0,3.5,5360.0,25800.0,1.0,,0.0,3,9,3270.0,2090.0,1971,0.0,98074,47.6099,-122.054,2650.0,21781.0,2015-05-04,700000.0
1457500026,3.0,1.0,1000.0,9150.0,1.0,0.0,0.0,3,7,1000.0,0.0,1969,0.0,98059,47.4829,-122.124,1490.0,10647.0,2014-06-16,265000.0
7215730590,4.0,3.5,3150.0,6175.0,2.0,,0.0,3,9,3150.0,0.0,2001,0.0,98075,47.5966,-122.017,3150.0,6986.0,2014-09-02,700000.0
7525530100,5.0,3.5,4180.0,17841.0,2.0,0.0,2.0,3,10,3160.0,1020.0,1990,0.0,98075,47.5618,-122.037,3260.0,12608.0,2014-09-08,1020000.0
1925059194,4.0,2.25,2840.0,20242.0,1.0,0.0,0.0,3,8,2240.0,600.0,1972,0.0,98004,47.639,-122.216,2840.0,20372.0,2014-12-09,1150000.0
5561401110,4.0,2.5,2110.0,35091.0,1.0,0.0,0.0,4,8,1290.0,820.0,1985,0.0,98027,47.467,-122.014,2740.0,36427.0,2014-06-27,460000.0
7173700524,2.0,1.5,1660.0,4000.0,1.0,0.0,0.0,3,7,1000.0,660.0,1950,0.0,98115,47.6832,-122.304,1570.0,5500.0,2014-09-24,410000.0
9828202215,4.0,3.0,2160.0,4400.0,1.0,0.0,0.0,5,7,1320.0,840.0,1921,0.0,98122,47.6163,-122.293,1430.0,4400.0,2014-09-05,665000.0
4113800300,4.0,2.5,2420.0,7744.0,2.0,0.0,0.0,3,9,2420.0,0.0,1994,0.0,98056,47.534,-122.18,2820.0,11129.0,2015-04-14,600000.0
6145600855,4.0,1.75,1920.0,3844.0,1.0,0.0,0.0,3,7,1170.0,750.0,1967,0.0,98133,47.7041,-122.353,1480.0,3844.0,2015-05-04,502000.0
2130702350,4.0,2.5,2310.0,8030.0,2.0,0.0,0.0,3,7,2310.0,0.0,1978,0.0,98019,47.7433,-121.982,1780.0,8041.0,2014-06-04,364950.0
8815400735,3.0,2.25,2330.0,4000.0,1.5,0.0,2.0,5,7,1520.0,810.0,1927,0.0,98115,47.6732,-122.29,1870.0,4000.0,2014-05-29,680000.0
5152600090,5.0,2.5,2340.0,13713.0,1.0,0.0,0.0,2,8,1670.0,670.0,1967,0.0,98003,47.3307,-122.324,2080.0,11000.0,2014-07-08,235500.0
7852090750,4.0,2.5,2590.0,5756.0,2.0,0.0,0.0,3,8,2590.0,0.0,2001,0.0,98065,47.5356,-121.875,2620.0,6109.0,2014-07-21,576000.0
2488200459,2.0,3.0,1410.0,1240.0,2.0,0.0,0.0,3,8,1140.0,270.0,2006,0.0,98136,47.5221,-122.39,1410.0,1273.0,2014-05-05,405000.0
8035600590,3.0,2.75,2850.0,8039.0,1.0,,0.0,4,8,1540.0,1310.0,1989,0.0,98031,47.4141,-122.204,2240.0,7727.0,2014-07-16,335000.0
4438000165,2.0,1.0,730.0,6728.0,1.0,0.0,0.0,3,6,730.0,0.0,1953,0.0,98148,47.4275,-122.324,1170.0,7034.0,2015-04-20,122000.0
6744700423,3.0,1.75,1470.0,6250.0,1.0,0.0,3.0,4,7,1070.0,400.0,1939,0.0,98155,47.7394,-122.288,2630.0,7050.0,2014-06-06,432000.0
2473002100,4.0,2.25,2330.0,11400.0,1.0,0.0,0.0,4,8,2330.0,0.0,1974,0.0,98058,47.4495,-122.148,2640.0,10200.0,2014-08-27,375000.0
4399200245,4.0,2.25,2460.0,11250.0,1.0,0.0,0.0,4,8,2460.0,0.0,1959,0.0,98002,47.3182,-122.212,1630.0,10216.0,2014-06-25,276000.0
1326059085,3.0,2.25,2080.0,111513.0,1.5,0.0,0.0,3,8,1680.0,400.0,1977,0.0,98072,47.7403,-122.112,2440.0,107157.0,2014-07-21,450000.0
6324000090,2.0,1.0,990.0,8140.0,1.0,0.0,0.0,1,6,990.0,0.0,1910,0.0,98116,47.5828,-122.382,2150.0,5000.0,2015-05-11,210000.0
9542830600,3.0,2.5,1450.0,4106.0,2.0,0.0,0.0,3,7,1450.0,0.0,2011,0.0,98038,47.3655,-122.019,2000.0,4000.0,2014-11-21,279000.0
2767604580,3.0,1.75,1340.0,3900.0,2.0,0.0,0.0,5,7,1340.0,0.0,1900,0.0,98107,47.6711,-122.379,1470.0,1611.0,2015-02-23,635000.0
662310900,3.0,2.5,2730.0,7372.0,2.0,,0.0,3,9,2730.0,0.0,1998,0.0,98023,47.2831,-122.346,2710.0,8343.0,2015-02-20,350000.0
1432600100,3.0,1.0,1140.0,7560.0,1.0,0.0,0.0,4,6,1140.0,0.0,1958,0.0,98058,47.4624,-122.185,1300.0,7560.0,2014-09-24,218000.0
