house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
8928100025,4.0,1.5,1950.0,6300.0,1.5,0.0,1.0,3,7,1650.0,300.0,1944,0.0,98115,47.6819,-122.271,1760.0,6300.0,2015-03-24,750000.0
1221039058,4.0,1.75,2000.0,25700.0,1.0,0.0,0.0,4,7,1150.0,850.0,1958,0.0,98023,47.32,-122.362,2420.0,27500.0,2015-02-13,310597.0
3840700600,3.0,1.0,900.0,37800.0,1.0,0.0,0.0,4,5,700.0,200.0,1923,0.0,98034,47.7146,-122.234,1750.0,11998.0,2015-04-01,355000.0
8691410100,5.0,2.75,3390.0,5211.0,2.0,0.0,0.0,3,9,3390.0,0.0,2004,0.0,98075,47.5977,-121.981,3210.0,5211.0,2014-05-27,735000.0
7883607645,1.0,1.0,720.0,6000.0,1.0,0.0,0.0,3,6,720.0,0.0,1940,0.0,98108,47.5266,-122.316,1040.0,6000.0,2014-06-02,155000.0
9435300051,3.0,1.0,940.0,10368.0,1.0,0.0,0.0,3,7,940.0,0.0,1965,0.0,98052,47.6608,-122.133,2090.0,9620.0,2014-06-11,354000.0
6179900090,3.0,1.75,1770.0,10513.0,1.0,0.0,0.0,4,7,1400.0,370.0,1982,0.0,98028,47.7726,-122.266,2070.0,9968.0,2015-05-07,415000.0
6840700165,1.0,1.0,590.0,833.0,1.0,,0.0,4,7,590.0,0.0,1926,0.0,98122,47.6082,-122.299,780.0,1617.0,2014-07-01,202000.0
2768301217,3.0,2.5,1980.0,1873.0,2.0,0.0,0.0,3,7,1470.0,510.0,1996,0.0,98107,47.6659,-122.369,1500.0,1873.0,2015-05-06,580000.0
629000615,4.0,3.25,3070.0,10375.0,2.0,0.0,0.0,3,10,2180.0,890.0,1962,20050.0,98004,47.5862,-122.198,2500.0,11194.0,2014-10-22,1500000.0
7202360600,4.0,2.5,3500.0,7519.0,2.0,0.0,0.0,3,9,3500.0,0.0,2004,0.0,98053,47.6799,-122.024,3920.0,7982.0,2014-10-08,790000.0
7852020590,3.0,2.5,2100.0,5112.0,2.0,0.0,0.0,3,8,2100.0,0.0,1999,0.0,98065,47.5338,-121.867,2100.0,4370.0,2015-03-05,499900.0
2023039160,4.0,2.25,2620.0,98881.0,1.0,0.0,0.0,3,7,1820.0,800.0,1952,0.0,98070,47.4662,-122.453,1728.0,95832.0,2015-04-23,525000.0
2597520090,4.0,2.5,2810.0,10613.0,2.0,0.0,0.0,3,9,2810.0,0.0,1989,0.0,98006,47.5424,-122.141,2800.0,9933.0,2014-06-22,810000.0
8631600025,4.0,1.5,2290.0,8773.0,1.0,0.0,0.0,4,7,1330.0,960.0,1947,0.0,98133,47.7173,-122.33,1740.0,7058.0,2015-02-20,425000.0
8100000110,3.0,1.75,1350.0,7588.0,1.0,0.0,0.0,3,7,1350.0,0.0,1993,0.0,98010,47.3123,-122.023,1470.0,7341.0,2014-12-26,241250.0
5151800015,4.0,2.5,2770.0,19116.0,1.0,0.0,0.0,4,8,1600.0,1170.0,1961,0.0,98003,47.3386,-122.319,2730.0,18429.0,2014-11-12,318700.0
9521101055,4.0,1.75,2530.0,5000.0,1.5,0.0,2.0,5,8,2070.0,460.0,1917,0.0,98103,47.6624,-122.348,1950.0,3600.0,2014-08-27,720000.0
2475901105,3.0,1.0,1280.0,10500.0,1.5,0.0,0.0,4,5,1280.0,0.0,1941,0.0,98024,47.566,-121.894,1410.0,10500.0,2014-07-15,291000.0
1726069202,3.0,1.75,1060.0,38644.0,1.0,0.0,0.0,3,7,1060.0,0.0,1983,0.0,98077,47.7442,-122.072,1310.0,11416.0,2014-07-18,420000.0
3530450100,2.0,1.75,1000.0,3554.0,1.0,,0.0,4,8,1000.0,0.0,1975,0.0,98198,47.3811,-122.32,1150.0,4000.0,2014-07-26,210000.0
8941800100,3.0,3.25,3870.0,11000.0,2.0,,2.0,3,9,2970.0,900.0,1991,0.0,98106,47.5545,-122.354,2970.0,11000.0,2015-04-27,645000.0
809002215,5.0,2.0,3370.0,5000.0,1.5,0.0,0.0,4,7,2140.0,1230.0,1907,0.0,98109,47.6373,-122.35,1920.0,3200.0,2014-05-19,762000.0
6209000165,4.0,1.75,2290.0,7765.0,1.0,0.0,0.0,3,6,2290.0,0.0,1936,19530.0,98146,47.4997,-122.353,1240.0,8215.0,2014-07-24,247500.0
4178500100,3.0,2.25,1670.0,7150.0,2.0,0.0,0.0,4,7,1670.0,0.0,1990,0.0,98042,47.3603,-122.088,1570.0,7040.0,2014-07-23,282500.0
1523069086,3.0,1.75,1460.0,22651.0,1.0,0.0,0.0,4,7,1460.0,0.0,1961,0.0,98027,47.4861,-122.03,2030.0,49222.0,2014-06-05,395000.0
6121000090,3.0,1.75,1770.0,8235.0,1.0,0.0,0.0,3,7,1030.0,740.0,1960,0.0,98148,47.4323,-122.328,1560.0,8918.0,2014-06-16,295000.0
3342100785,2.0,1.0,820.0,5100.0,1.0,0.0,0.0,4,6,820.0,0.0,1954,0.0,98056,47.5175,-122.205,2270.0,5100.0,2014-08-26,235000.0
6012500100,3.0,1.75,1900.0,6334.0,1.0,0.0,2.0,3,8,1450.0,450.0,1948,0.0,98105,47.6675,-122.276,1530.0,6334.0,2014-10-01,770000.0
8682291720,2.0,2.0,1870.0,4950.0,1.0,0.0,0.0,3,8,1870.0,0.0,2006,0.0,98053,47.7195,-122.022,1670.0,4800.0,2014-05-08,559950.0
5041300100,4.0,2.0,1840.0,5419.0,1.0,0.0,0.0,4,7,920.0,920.0,1942,0.0,98199,47.6483,-122.404,1800.0,5419.0,2014-07-10,639000.0
2473101140,3.0,1.0,1590.0,8470.0,1.0,,0.0,4,7,1140.0,450.0,1967,0.0,98058,47.4473,-122.159,1570.0,9375.0,2015-04-28,314950.0
8121100600,3.0,1.0,1640.0,6180.0,1.0,0.0,0.0,4,7,1640.0,,1946,0.0,98118,47.5682,-122.284,1540.0,6180.0,2015-03-24,525000.0
724069059,3.0,2.25,3000.0,11665.0,1.5,1.0,4.0,3,11,3000.0,0.0,2001,0.0,98075,47.5884,-122.086,3000.0,15959.0,2014-05-09,2400000.0
2755200110,3.0,1.75,2160.0,6272.0,1.0,0.0,0.0,4,8,1390.0,770.0,1960,0.0,98115,47.6777,-122.306,1290.0,5376.0,2014-06-02,820000.0
6169901130,3.0,3.0,2490.0,3600.0,2.0,0.0,3.0,4,8,1790.0,700.0,1911,0.0,98119,47.6313,-122.369,2490.0,3600.0,2014-09-11,1390000.0
6385000025,3.0,2.0,1290.0,5700.0,1.0,0.0,0.0,5,7,1290.0,0.0,1950,0.0,98116,47.5713,-122.397,1160.0,5700.0,2014-10-17,521450.0
509000090,3.0,2.5,3190.0,49137.0,2.0,0.0,0.0,3,9,3190.0,0.0,1988,0.0,98074,47.6027,-122.043,3240.0,53143.0,2014-10-06,760750.0
622059031,4.0,1.0,1540.0,115434.0,1.5,0.0,0.0,4,7,1540.0,0.0,1923,0.0,98031,47.4163,-122.22,2027.0,23522.0,2014-06-04,759600.0
5358300100,3.0,2.0,2140.0,7200.0,1.0,0.0,0.0,4,8,1480.0,660.0,1966,0.0,98056,47.5084,-122.185,2070.0,7220.0,2014-06-19,346150.0
4459800100,2.0,1.0,980.0,3800.0,1.0,0.0,0.0,3,7,980.0,0.0,1926,0.0,98103,47.6903,-122.34,1520.0,5010.0,2015-04-22,390000.0
2473371780,5.0,2.25,2450.0,9432.0,2.0,0.0,0.0,3,8,2450.0,0.0,1973,0.0,98058,47.4519,-122.13,2310.0,9100.0,2014-09-24,359950.0
9393700110,3.0,2.0,1360.0,5120.0,1.5,0.0,0.0,4,6,910.0,450.0,1924,0.0,98116,47.5587,-122.393,1440.0,5120.0,2014-06-03,430000.0
8691360490,4.0,3.5,4610.0,11676.0,2.0,0.0,0.0,3,10,4610.0,0.0,2000,0.0,98075,47.6011,-121.983,3900.0,11164.0,2015-04-24,960000.0
9175600025,7.0,6.75,7480.0,41664.0,2.0,0.0,2.0,3,11,5080.0,2400.0,1953,0.0,98166,47.4643,-122.368,2810.0,33190.0,2014-10-07,800000.0
7605800090,3.0,2.5,2860.0,5805.0,2.0,0.0,0.0,3,9,2860.0,0.0,1999,0.0,98005,47.6218,-122.16,2360.0,5832.0,2015-01-08,1010000.0
7334500090,3.0,2.0,1810.0,11456.0,1.0,0.0,0.0,3,7,1810.0,0.0,1970,0.0,98045,47.4648,-121.756,1360.0,12931.0,2015-01-20,290000.0
8964800930,4.0,2.0,2240.0,10296.0,1.0,0.0,0.0,5,8,2240.0,0.0,1948,0.0,98004,47.6177,-122.217,2500.0,10918.0,2015-03-17,1350000.0
2260800110,3.0,3.25,3610.0,59677.0,2.0,,0.0,3,10,2440.0,1170.0,2003,0.0,98027,47.5464,-122.088,3130.0,65775.0,2014-05-13,777000.0
7550800945,2.0,1.0,1450.0,4500.0,1.5,0.0,0.0,4,7,1450.0,0.0,1921,0.0,98107,47.6739,-122.396,1470.0,5000.0,2014-10-07,526000.0
1972205338,3.0,3.5,1450.0,1091.0,2.0,0.0,0.0,3,8,1200.0,250.0,2007,0.0,98119,47.6475,-122.359,1490.0,3017.0,2015-04-18,550000.0
2946000590,3.0,1.5,1820.0,8750.0,1.0,,0.0,4,7,1200.0,620.0,1958,0.0,98198,47.4213,-122.322,1500.0,8000.0,2014-12-23,276000.0
5700003585,5.0,3.25,5620.0,12672.0,2.0,0.0,0.0,4,11,4140.0,1480.0,1916,0.0,98144,47.5786,-122.287,4470.0,8050.0,2014-12-29,2500000.0
7129302235,3.0,1.75,2080.0,6554.0,1.0,0.0,0.0,3,7,1040.0,1040.0,1950,0.0,98118,47.5135,-122.257,1230.0,5650.0,2015-01-22,325000.0
3278602490,3.0,2.5,1780.0,1754.0,3.0,0.0,0.0,3,8,1780.0,0.0,2007,0.0,98126,47.548,-122.373,1780.0,1607.0,2014-09-26,365000.0
685000115,8.0,6.0,4340.0,9415.0,2.0,0.0,0.0,3,8,4340.0,0.0,1967,0.0,98004,47.6316,-122.202,2050.0,9100.0,2014-10-07,2150000.0
3423600025,4.0,3.25,2860.0,3680.0,2.0,0.0,0.0,3,9,1980.0,880.0,1925,19930.0,98115,47.6752,-122.3,2010.0,3680.0,2015-03-05,825050.0
7173700518,3.0,1.5,2540.0,9520.0,1.0,0.0,0.0,3,8,1500.0,1040.0,1959,0.0,98115,47.6834,-122.306,1870.0,6800.0,2014-07-21,690000.0
3277801450,4.0,1.0,1140.0,6250.0,1.5,0.0,0.0,3,6,1140.0,0.0,1958,0.0,98126,47.5433,-122.375,1140.0,1370.0,2015-04-15,390000.0
1862400518,3.0,2.0,1320.0,1297.0,3.0,0.0,0.0,3,7,1320.0,0.0,1995,0.0,98117,47.6959,-122.376,1380.0,1503.0,2015-03-04,385000.0
8078350090,3.0,2.5,2040.0,7503.0,2.0,0.0,0.0,3,8,2040.0,0.0,1987,0.0,98029,47.5718,-122.021,2170.0,7503.0,2015-03-31,619000.0
1423089118,4.0,2.25,1790.0,42000.0,1.0,0.0,0.0,3,7,1170.0,620.0,1983,0.0,98045,47.4819,-121.744,2060.0,50094.0,2015-03-25,494000.0
7980900011,3.0,2.0,1910.0,13505.0,1.0,,0.0,3,8,1910.0,0.0,1955,0.0,98034,47.7114,-122.23,2010.0,8000.0,2015-04-27,412450.0
5309100750,3.0,1.75,1460.0,2800.0,2.0,0.0,0.0,3,7,1460.0,0.0,1928,0.0,98117,47.6779,-122.371,1220.0,4062.0,2015-01-23,580000.0
322059097,3.0,1.5,1420.0,22100.0,1.0,0.0,0.0,5,7,1420.0,0.0,1957,0.0,98042,47.4193,-122.149,1540.0,21780.0,2014-11-05,269900.0
9834200165,4.0,1.5,1790.0,4080.0,1.5,0.0,0.0,5,7,1790.0,0.0,1928,0.0,98144,47.5749,-122.291,1710.0,4080.0,2015-04-06,704300.0
2420069201,3.0,2.0,1390.0,6005.0,2.0,0.0,0.0,3,8,1390.0,0.0,2005,0.0,98022,47.2117,-121.99,1264.0,5550.0,2014-11-07,267000.0
4167300300,4.0,1.75,1880.0,12150.0,1.0,,0.0,3,7,1280.0,600.0,1976,0.0,98023,47.3272,-122.363,1980.0,9680.0,2014-08-13,310000.0
1105000745,3.0,1.5,1570.0,10824.0,2.0,0.0,0.0,3,7,1570.0,0.0,1908,0.0,98118,47.54,-122.275,1530.0,8125.0,2015-01-23,227064.0
8927600100,3.0,2.5,2690.0,7000.0,2.0,0.0,0.0,5,7,1840.0,850.0,1943,0.0,98115,47.6784,-122.277,1800.0,6435.0,2014-05-28,925000.0
8078490090,3.0,1.75,1670.0,11452.0,1.0,0.0,2.0,3,8,1670.0,0.0,1992,0.0,98022,47.1913,-122.015,1820.0,11152.0,2015-05-08,245000.0
1736100090,3.0,1.0,1040.0,7490.0,1.0,0.0,0.0,3,7,1040.0,0.0,1969,0.0,98034,47.7137,-122.213,1520.0,7410.0,2014-12-14,339888.0
3876200100,4.0,2.0,1560.0,7500.0,1.0,,0.0,4,7,1560.0,0.0,1968,0.0,98034,47.7281,-122.181,1730.0,7500.0,2014-07-10,439000.0
6844702290,2.0,1.0,1470.0,6120.0,1.0,0.0,0.0,2,7,1470.0,0.0,1940,0.0,98115,47.6914,-122.287,1840.0,6120.0,2014-05-27,400000.0
4022906430,3.0,2.25,2070.0,15002.0,1.5,0.0,0.0,3,8,2070.0,0.0,1955,20130.0,98155,47.7635,-122.274,2070.0,15002.0,2014-06-30,560000.0
5040800015,2.0,1.0,1370.0,5922.0,1.0,,2.0,3,8,1130.0,240.0,1941,0.0,98199,47.6473,-122.406,2460.0,6759.0,2014-10-01,703011.0
9297301055,2.0,1.0,1120.0,4800.0,1.0,0.0,0.0,3,7,770.0,,1926,0.0,98126,47.5669,-122.372,1510.0,4800.0,2014-12-09,363000.0
318500300,4.0,2.75,2640.0,6240.0,2.0,0.0,0.0,3,9,2640.0,0.0,2001,0.0,98075,47.5788,-122.059,2640.0,5898.0,2014-09-19,650000.0
1839910300,3.0,1.0,1030.0,9916.0,1.0,0.0,0.0,4,7,1030.0,0.0,1972,0.0,98034,47.7218,-122.176,1470.0,9044.0,2015-01-06,299950.0
1446400785,3.0,1.0,1120.0,6625.0,1.0,0.0,0.0,3,6,1120.0,0.0,1942,0.0,98168,47.4879,-122.332,1120.0,6794.0,2015-04-22,228950.0
4036800015,4.0,1.75,1730.0,11700.0,1.0,0.0,0.0,3,7,880.0,850.0,1956,0.0,98008,47.6031,-122.13,1570.0,7820.0,2014-10-01,465000.0
8965500900,3.0,2.5,2090.0,9847.0,2.0,0.0,2.0,3,9,2090.0,0.0,1983,0.0,98006,47.5651,-122.114,2860.0,11483.0,2015-02-13,725000.0
3751603173,3.0,1.0,920.0,14400.0,1.0,0.0,0.0,4,7,920.0,0.0,1977,0.0,98001,47.2816,-122.269,1170.0,9600.0,2014-06-04,212500.0
3423059140,4.0,2.25,2970.0,54450.0,2.0,,0.0,3,8,2970.0,0.0,1983,19980.0,98058,47.4338,-122.146,2260.0,6465.0,2014-09-10,526000.0
114101055,3.0,2.5,1720.0,10031.0,2.0,0.0,0.0,3,8,1720.0,0.0,1993,0.0,98028,47.7688,-122.238,2280.0,5845.0,2014-12-23,383000.0
2475200590,3.0,1.75,1460.0,4692.0,1.0,0.0,0.0,3,7,1460.0,0.0,1988,0.0,98055,47.472,-122.192,1600.0,4557.0,2015-04-21,244000.0
3856905010,3.0,1.5,1540.0,3570.0,1.5,0.0,0.0,5,7,1490.0,50.0,1930,0.0,98105,47.6692,-122.325,1620.0,4080.0,2014-08-05,565000.0
7226500100,8.0,3.0,2850.0,12714.0,1.0,,0.0,3,7,2850.0,0.0,1959,0.0,98055,47.4859,-122.205,1480.0,4942.0,2015-02-19,373000.0
3580900090,3.0,2.0,1310.0,9855.0,1.0,0.0,0.0,3,7,1310.0,0.0,1962,0.0,98034,47.7296,-122.241,1310.0,8370.0,2014-09-02,300000.0
9558000100,5.0,2.5,2430.0,4781.0,2.0,0.0,0.0,3,9,2430.0,0.0,2001,0.0,98058,47.4487,-122.117,2420.0,4770.0,2014-05-20,405000.0
1872900076,3.0,1.5,1700.0,14133.0,1.0,0.0,1.0,4,8,1700.0,0.0,1954,0.0,98004,47.6166,-122.22,2630.0,17376.0,2014-06-20,979000.0
1221059112,4.0,1.75,2160.0,28750.0,2.0,0.0,0.0,4,8,2160.0,0.0,1978,0.0,98092,47.3212,-122.118,1790.0,53578.0,2014-11-16,324888.0
2877102495,3.0,1.5,860.0,3200.0,1.0,0.0,0.0,3,6,860.0,0.0,1929,0.0,98117,47.6791,-122.362,1220.0,4300.0,2015-04-29,445000.0
4400200057,3.0,3.5,2050.0,2020.0,2.0,0.0,0.0,3,8,1520.0,530.0,2006,0.0,98112,47.6235,-122.306,1230.0,3640.0,2015-02-21,761000.0
1049010300,4.0,2.0,1650.0,4745.0,1.0,0.0,0.0,3,7,1130.0,520.0,1972,0.0,98034,47.7359,-122.18,1650.0,5184.0,2015-04-27,435000.0
6802210090,3.0,2.25,1570.0,8410.0,1.0,0.0,0.0,3,7,1180.0,390.0,1991,0.0,98022,47.1942,-121.99,1540.0,8410.0,2014-08-22,252000.0
726049232,3.0,1.75,1660.0,10150.0,1.5,0.0,0.0,3,7,1660.0,0.0,1957,0.0,98133,47.7512,-122.342,1640.0,8906.0,2014-06-23,350000.0
3262300940,3.0,1.0,1220.0,8119.0,1.0,0.0,0.0,4,7,1220.0,0.0,1955,0.0,98039,47.6328,-122.236,1910.0,8119.0,2014-11-07,875000.0
3262300940,3.0,1.0,1220.0,8119.0,1.0,0.0,0.0,4,7,1220.0,0.0,1955,0.0,98039,47.6328,-122.236,1910.0,8119.0,2015-02-10,940000.0
1214700090,3.0,2.0,1780.0,11342.0,1.0,0.0,0.0,3,7,1780.0,0.0,1964,0.0,98148,47.4617,-122.327,2140.0,8449.0,2014-08-19,280000.0
8564950300,3.0,2.5,2180.0,4226.0,2.0,0.0,0.0,3,8,2180.0,0.0,2004,0.0,98011,47.7733,-122.226,2540.0,4607.0,2014-09-19,450000.0
3321069006,3.0,2.5,3520.0,237402.0,2.5,0.0,0.0,3,9,3520.0,0.0,2004,0.0,98092,47.2687,-122.056,2310.0,165963.0,2014-12-31,905000.0
3751601501,3.0,2.5,2220.0,20531.0,2.0,0.0,0.0,3,8,2220.0,0.0,1998,0.0,98001,47.2864,-122.264,2420.0,19249.0,2014-07-16,382450.0
1156000100,3.0,2.0,1610.0,13309.0,1.0,0.0,0.0,4,7,1610.0,0.0,1967,0.0,98042,47.3398,-122.133,1610.0,15725.0,2014-12-24,246700.0
3972900735,3.0,1.5,1070.0,9331.0,1.0,0.0,0.0,3,6,1070.0,0.0,1956,0.0,98155,47.7633,-122.313,1480.0,8400.0,2014-08-14,220000.0
6888900115,3.0,1.0,1060.0,4880.0,1.0,0.0,0.0,2,6,910.0,150.0,1913,0.0,98118,47.5545,-122.288,1200.0,4880.0,2015-02-16,555750.0
3031200165,3.0,1.5,1160.0,8906.0,1.0,0.0,0.0,3,7,1160.0,0.0,1962,0.0,98118,47.5362,-122.29,1160.0,8906.0,2014-06-11,262500.0
5683000033,2.0,1.0,910.0,4725.0,1.0,0.0,0.0,3,7,910.0,0.0,1949,0.0,98115,47.676,-122.281,1600.0,5200.0,2014-12-01,515000.0
7230000265,3.0,2.5,2970.0,21907.0,2.0,0.0,0.0,3,9,2970.0,0.0,1998,0.0,98059,47.4741,-122.099,2040.0,27917.0,2014-06-17,499500.0
985001015,1.0,1.0,790.0,13062.0,1.0,0.0,0.0,3,6,790.0,0.0,1942,0.0,98168,47.4919,-122.311,1240.0,7137.0,2014-06-04,135000.0
2815600215,2.0,2.0,1540.0,7290.0,2.0,0.0,0.0,3,7,1540.0,0.0,1948,19830.0,98136,47.551,-122.395,1540.0,7072.0,2014-11-18,462500.0
3585900090,4.0,2.5,3130.0,21100.0,1.0,0.0,4.0,3,9,2530.0,600.0,1956,0.0,98177,47.7598,-122.372,3680.0,23000.0,2015-04-15,937500.0
5101407370,3.0,1.5,1470.0,9570.0,1.0,0.0,0.0,3,7,1280.0,190.0,1941,0.0,98125,47.7032,-122.306,1390.0,9570.0,2015-04-22,458000.0
871001105,4.0,2.75,3160.0,7143.0,1.5,0.0,0.0,3,8,2100.0,1060.0,1933,0.0,98199,47.6513,-122.406,2200.0,6122.0,2014-10-22,845000.0
424069233,3.0,2.25,2675.0,40910.0,2.0,0.0,0.0,3,8,2675.0,0.0,1984,0.0,98075,47.5916,-122.055,2300.0,39438.0,2014-05-31,660000.0
3830630090,3.0,2.0,1340.0,6783.0,1.0,,0.0,4,7,1340.0,0.0,1987,0.0,98030,47.3504,-122.177,1630.0,6458.0,2015-04-17,265000.0
1997200215,9.0,4.5,3830.0,6988.0,2.5,0.0,0.0,3,7,2450.0,1380.0,1938,0.0,98103,47.6927,-122.338,1460.0,6291.0,2014-05-07,599999.0
1898310110,3.0,2.5,1800.0,8697.0,2.0,0.0,0.0,3,8,1800.0,0.0,1987,0.0,98023,47.3115,-122.4,1770.0,8390.0,2014-12-02,280000.0
3407700047,3.0,3.25,2990.0,189852.0,2.0,0.0,0.0,4,10,2990.0,,1974,0.0,98072,47.746,-122.138,3500.0,48760.0,2014-10-29,1060000.0
9542100165,4.0,3.0,3720.0,14125.0,1.0,0.0,0.0,4,9,1930.0,1790.0,1960,0.0,98005,47.5911,-122.177,3160.0,15300.0,2014-11-07,875000.0
7140800100,3.0,1.0,920.0,7276.0,1.0,0.0,0.0,4,6,920.0,0.0,1961,0.0,98002,47.285,-122.211,1120.0,7276.0,2014-10-14,125000.0
7202340930,4.0,3.0,3280.0,4904.0,2.0,0.0,0.0,3,7,3280.0,0.0,2005,0.0,98053,47.6802,-122.033,2600.0,5004.0,2014-12-09,634800.0
9262800057,4.0,1.0,1440.0,9600.0,1.0,0.0,0.0,2,7,1440.0,0.0,1964,0.0,98001,47.3168,-122.264,1740.0,43560.0,2015-02-03,269950.0
1159100100,3.0,2.25,1940.0,11612.0,1.0,,0.0,4,8,1100.0,840.0,1981,0.0,98178,47.5018,-122.23,2180.0,8954.0,2014-06-20,359950.0
7230900100,3.0,1.75,1590.0,11454.0,1.0,0.0,0.0,4,8,1590.0,0.0,1979,0.0,98056,47.5049,-122.186,1970.0,9960.0,2014-12-15,417000.0
8682301910,2.0,2.0,1340.0,4122.0,1.0,,0.0,3,8,1340.0,0.0,2007,0.0,98053,47.7182,-122.022,1350.0,4273.0,2014-07-22,389000.0
7701450110,4.0,2.5,3770.0,10893.0,2.0,0.0,2.0,3,11,3770.0,0.0,1997,0.0,98006,47.5646,-122.129,3710.0,9685.0,2014-08-15,1040000.0
1725059209,6.0,2.5,2680.0,11250.0,1.0,0.0,0.0,5,7,1340.0,1340.0,1967,0.0,98033,47.6553,-122.19,2200.0,9875.0,2014-09-29,698000.0
4025300195,4.0,2.5,2820.0,10125.0,2.0,0.0,0.0,3,8,2820.0,0.0,2008,0.0,98155,47.7494,-122.304,1560.0,10125.0,2015-03-18,685000.0
985000900,3.0,1.75,1520.0,7137.0,1.0,,0.0,3,5,1520.0,0.0,1932,0.0,98168,47.4924,-122.311,1240.0,8602.0,2014-11-05,198500.0
7140700850,4.0,2.5,2560.0,5428.0,2.0,,0.0,3,8,2560.0,0.0,2012,0.0,98042,47.3835,-122.095,2620.0,5428.0,2015-03-26,350000.0
522079067,3.0,2.5,3310.0,387684.0,1.0,,0.0,3,8,2160.0,1150.0,1919,19960.0,98038,47.4167,-121.936,2340.0,189050.0,2015-04-08,649950.0
1387300940,3.0,1.5,1540.0,7200.0,1.0,0.0,0.0,3,7,1540.0,0.0,1968,0.0,98011,47.7357,-122.195,1560.0,7500.0,2015-04-29,441000.0
8562700090,3.0,1.75,1430.0,11761.0,1.0,0.0,0.0,4,8,1430.0,0.0,1964,0.0,98052,47.6686,-122.157,2040.0,10035.0,2014-11-11,462600.0
2122059236,4.0,2.5,2506.0,6232.0,2.0,0.0,0.0,3,7,2506.0,0.0,2006,0.0,98030,47.3734,-122.182,2070.0,8260.0,2015-03-06,365070.0
514500090,4.0,2.0,2250.0,7500.0,1.0,0.0,0.0,5,7,1200.0,1050.0,1956,0.0,98005,47.5877,-122.157,1440.0,7500.0,2014-05-13,550000.0
5680001095,5.0,1.75,2740.0,9600.0,1.0,0.0,0.0,4,7,1370.0,1370.0,1945,0.0,98144,47.5738,-122.315,1990.0,4800.0,2015-04-28,470000.0
2475900855,3.0,1.75,1540.0,10400.0,1.0,0.0,0.0,3,6,1540.0,0.0,1977,0.0,98024,47.5651,-121.89,1090.0,7500.0,2014-08-27,340000.0
8669400100,4.0,2.75,4190.0,38912.0,1.0,0.0,0.0,4,9,2040.0,2150.0,1965,0.0,98005,47.6472,-122.157,3050.0,36884.0,2014-08-05,910000.0
3824100051,4.0,1.75,1690.0,8392.0,1.0,0.0,0.0,3,7,1190.0,500.0,1979,0.0,98028,47.773,-122.256,1880.0,9861.0,2015-04-07,405000.0
952004875,4.0,2.25,1990.0,4600.0,1.5,0.0,2.0,4,8,1420.0,570.0,1932,0.0,98126,47.5638,-122.38,1810.0,5750.0,2014-06-02,661000.0
9522350090,4.0,2.5,2410.0,7069.0,2.0,0.0,0.0,3,9,2410.0,0.0,1993,0.0,98034,47.7094,-122.234,2240.0,7184.0,2014-11-06,635000.0
1787600252,2.0,1.0,1150.0,6098.0,1.0,0.0,0.0,3,7,950.0,200.0,1948,0.0,98125,47.7259,-122.328,1790.0,8455.0,2015-05-05,282000.0
7148000315,4.0,1.75,1720.0,10137.0,2.0,0.0,0.0,3,7,1720.0,0.0,1956,0.0,98188,47.4424,-122.276,1350.0,10205.0,2015-02-11,235000.0
2180001080,3.0,2.0,1260.0,22100.0,2.0,0.0,0.0,4,7,1260.0,0.0,1981,0.0,98023,47.2772,-122.354,1430.0,13000.0,2014-08-19,277500.0
1328330590,5.0,2.5,2020.0,8250.0,1.0,0.0,0.0,4,8,1430.0,590.0,1978,0.0,98058,47.4432,-122.135,1680.0,8959.0,2015-04-20,346500.0
34001304,5.0,2.25,2240.0,5500.0,1.0,0.0,0.0,3,7,1490.0,750.0,1959,0.0,98136,47.5305,-122.391,2010.0,6050.0,2015-04-10,480000.0
1558500100,4.0,2.25,1930.0,6508.0,2.0,0.0,0.0,3,8,1930.0,0.0,1996,0.0,98019,47.7458,-121.977,2170.0,6548.0,2014-09-16,360000.0
