house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
2887950110,3.0,2.5,1820.0,6785.0,1.0,0.0,0.0,3,7,1420.0,400.0,1994,0.0,98092,47.3201,-122.177,1710.0,6055.0,2014-11-06,245000.0
6852700412,3.0,3.5,1560.0,1490.0,2.0,0.0,0.0,3,8,1240.0,320.0,1995,0.0,98102,47.6248,-122.319,1560.0,1662.0,2014-09-19,625000.0
1798000100,5.0,3.0,2170.0,2440.0,1.5,0.0,0.0,4,8,1450.0,720.0,1911,0.0,98115,47.6724,-122.317,2070.0,4000.0,2014-05-29,750500.0
9516500100,3.0,1.75,1600.0,9579.0,1.0,0.0,0.0,3,8,1180.0,420.0,1977,0.0,98072,47.7662,-122.159,1750.0,9829.0,2015-04-18,525000.0
203400090,4.0,3.5,3760.0,57063.0,2.0,0.0,0.0,3,9,2950.0,810.0,1998,0.0,98053,47.6328,-121.964,2870.0,28945.0,2014-07-29,740000.0
4036800805,3.0,1.5,1240.0,7735.0,1.0,0.0,0.0,4,7,1240.0,0.0,1957,0.0,98008,47.601,-122.122,1260.0,7500.0,2014-05-13,523000.0
7129302615,3.0,1.75,1090.0,4500.0,1.5,0.0,0.0,5,8,1090.0,0.0,1929,0.0,98118,47.5157,-122.256,1640.0,5225.0,2015-03-04,292000.0
7278700100,4.0,2.5,2740.0,9599.0,1.0,0.0,2.0,3,8,1820.0,920.0,1961,0.0,98177,47.7728,-122.385,2660.0,8280.0,2015-01-21,625000.0
7852070090,3.0,2.5,3110.0,11727.0,2.0,0.0,2.0,3,9,3110.0,0.0,2002,0.0,98065,47.5445,-121.871,4240.0,13353.0,2015-01-16,700000.0
1250200552,3.0,2.5,1610.0,1320.0,2.0,0.0,0.0,3,7,1280.0,330.0,2007,0.0,98144,47.6,-122.298,1480.0,1602.0,2015-03-12,399950.0
9126100608,4.0,3.5,1880.0,1341.0,3.0,0.0,0.0,3,8,1650.0,230.0,2007,0.0,98122,47.6053,-122.306,1740.0,1883.0,2015-02-25,545000.0
396100025,4.0,2.0,1740.0,6369.0,1.0,0.0,0.0,5,6,870.0,870.0,1954,0.0,98133,47.7461,-122.332,1560.0,7200.0,2014-08-07,339999.0
9184700600,4.0,2.25,3270.0,6000.0,2.0,0.0,0.0,5,8,2180.0,1090.0,1909,0.0,98122,47.6101,-122.286,2880.0,6000.0,2014-12-01,1210000.0
4221250090,3.0,2.5,1990.0,5149.0,2.0,0.0,0.0,3,8,1990.0,0.0,2003,0.0,98075,47.5895,-122.019,2280.0,4506.0,2014-11-13,545000.0
8731901810,4.0,1.75,1960.0,8400.0,1.0,0.0,0.0,4,8,1960.0,0.0,1967,0.0,98023,47.3111,-122.379,2080.0,8400.0,2015-03-09,260000.0
7977201707,3.0,1.75,1680.0,3420.0,1.0,0.0,0.0,3,7,960.0,720.0,1992,0.0,98115,47.6854,-122.291,1680.0,4080.0,2014-05-23,526000.0
3260350090,4.0,3.0,2910.0,8540.0,2.0,0.0,0.0,3,9,2910.0,0.0,2003,0.0,98059,47.5223,-122.156,3040.0,6091.0,2014-11-12,701000.0
7399300850,3.0,2.25,1500.0,7482.0,1.0,0.0,0.0,4,7,1210.0,290.0,1968,0.0,98055,47.4619,-122.187,1480.0,7308.0,2014-10-03,290000.0
461002551,1.0,1.0,580.0,1799.0,1.0,0.0,0.0,3,7,580.0,0.0,1908,20050.0,98117,47.6829,-122.375,1260.0,4000.0,2014-10-04,330600.0
9158100090,3.0,1.75,2540.0,8280.0,1.0,0.0,0.0,3,7,1270.0,1270.0,1949,0.0,98177,47.7219,-122.358,1950.0,8280.0,2015-04-27,550500.0
9358002305,2.0,1.0,950.0,6426.0,1.0,,0.0,3,7,950.0,0.0,1949,0.0,98126,47.5653,-122.37,1360.0,2550.0,2015-03-13,430000.0
6447300265,4.0,5.5,7080.0,16573.0,2.0,0.0,0.0,3,12,5760.0,1320.0,2008,0.0,98039,47.6151,-122.224,3140.0,15996.0,2014-10-14,4000000.0
2235000015,2.0,1.0,810.0,4560.0,1.0,0.0,0.0,3,7,810.0,0.0,1928,0.0,98126,47.5425,-122.376,1490.0,4560.0,2014-08-04,260600.0
9523104345,5.0,3.0,4080.0,7500.0,2.0,0.0,2.0,4,8,2720.0,1360.0,1961,0.0,98103,47.6722,-122.349,2000.0,4545.0,2014-12-18,825000.0
6139100056,4.0,2.0,1820.0,8400.0,1.0,0.0,0.0,5,7,1300.0,520.0,1956,0.0,98155,47.7615,-122.329,1700.0,9450.0,2014-10-23,378950.0
808300090,4.0,2.5,2650.0,9065.0,2.0,0.0,0.0,3,7,2650.0,0.0,2000,0.0,98019,47.7258,-121.959,2590.0,13218.0,2015-01-16,435000.0
8077100031,3.0,2.25,1670.0,1396.0,2.0,0.0,0.0,3,9,1250.0,420.0,2015,0.0,98115,47.6814,-122.288,1610.0,5191.0,2015-04-22,631000.0
1402650110,3.0,2.5,2480.0,8342.0,2.0,0.0,0.0,3,8,2480.0,0.0,1986,0.0,98058,47.4381,-122.134,2300.0,8303.0,2014-05-18,415000.0
7985000100,3.0,1.75,1240.0,7560.0,1.0,0.0,0.0,3,8,1070.0,170.0,1967,0.0,98003,47.333,-122.3,1650.0,7560.0,2014-10-21,222000.0
1796350690,3.0,2.0,1390.0,8250.0,1.0,0.0,0.0,3,7,1390.0,0.0,1987,0.0,98042,47.3707,-122.094,1390.0,7875.0,2014-08-20,245000.0
7504110110,3.0,2.5,2880.0,10126.0,2.0,0.0,0.0,4,10,2880.0,0.0,1985,0.0,98074,47.6319,-122.037,2960.0,10514.0,2015-03-25,720000.0
4324500490,3.0,1.0,1060.0,9954.0,1.0,0.0,0.0,4,7,1060.0,0.0,1960,0.0,98032,47.3801,-122.289,1620.0,8760.0,2014-12-23,215000.0
1257202120,2.0,1.0,1070.0,2754.0,1.0,0.0,0.0,3,7,830.0,240.0,1924,0.0,98103,47.6755,-122.331,1760.0,4080.0,2014-10-30,579100.0
3987700115,4.0,1.75,1640.0,9299.0,1.5,0.0,0.0,4,7,870.0,770.0,1943,0.0,98056,47.5334,-122.168,2460.0,14326.0,2014-07-28,522500.0
9137101353,3.0,2.0,1510.0,3000.0,1.0,0.0,0.0,4,7,910.0,600.0,1972,0.0,98115,47.6804,-122.319,1620.0,4000.0,2014-09-19,489000.0
3298701066,3.0,1.0,1230.0,2353.0,1.5,0.0,0.0,4,6,1230.0,0.0,1925,0.0,98106,47.5177,-122.354,1280.0,1572.0,2015-05-06,240000.0
8682290100,3.0,2.0,1510.0,3657.0,1.0,0.0,0.0,3,8,1510.0,0.0,2007,0.0,98053,47.7225,-122.029,1510.0,3657.0,2015-04-21,420250.0
4055700778,4.0,2.5,3180.0,20870.0,2.0,0.0,0.0,3,8,2120.0,1060.0,1967,0.0,98034,47.7176,-122.241,2700.0,14190.0,2014-11-14,523000.0
438000025,4.0,2.0,2260.0,6000.0,1.0,0.0,0.0,3,8,1430.0,830.0,1958,0.0,98115,47.6876,-122.298,2030.0,5874.0,2014-05-13,628000.0
2474400300,4.0,2.5,1920.0,7277.0,2.0,0.0,0.0,4,8,1920.0,0.0,1990,0.0,98031,47.4058,-122.192,2300.0,7645.0,2015-05-06,320000.0
87000283,3.0,2.5,1980.0,7800.0,2.0,0.0,0.0,3,8,1980.0,0.0,1999,0.0,98055,47.4492,-122.199,1700.0,20580.0,2014-11-18,359950.0
2946001645,2.0,1.0,1200.0,8063.0,1.0,0.0,0.0,4,6,1200.0,0.0,1958,0.0,98198,47.4204,-122.324,1200.0,7500.0,2014-05-05,232000.0
9294300495,4.0,2.25,2020.0,5600.0,1.0,0.0,2.0,4,8,1210.0,810.0,1961,0.0,98115,47.6821,-122.267,2660.0,6050.0,2014-11-14,810000.0
492000475,4.0,1.5,2010.0,7561.0,1.5,0.0,0.0,4,7,1890.0,120.0,1921,0.0,98002,47.311,-122.227,1420.0,6564.0,2014-12-11,245000.0
3876540600,3.0,2.25,1930.0,8192.0,1.0,0.0,0.0,3,7,1470.0,460.0,1984,0.0,98003,47.2624,-122.299,1510.0,8192.0,2015-05-07,273000.0
4122500100,5.0,2.5,2710.0,14989.0,1.0,0.0,0.0,3,8,1720.0,990.0,1959,0.0,98004,47.6411,-122.207,3180.0,16624.0,2015-02-11,1190000.0
2461900945,5.0,1.0,1950.0,6250.0,1.5,0.0,0.0,4,7,1450.0,,1917,0.0,98136,47.5511,-122.386,1950.0,6250.0,2015-04-21,438000.0
7221400495,3.0,1.75,2110.0,19600.0,1.0,0.0,0.0,4,8,2110.0,,1959,0.0,98055,47.4742,-122.198,880.0,10077.0,2014-07-17,400000.0
2349300090,3.0,1.0,1250.0,4800.0,1.0,0.0,0.0,4,7,1250.0,0.0,1951,0.0,98126,47.5517,-122.381,1404.0,4800.0,2014-05-16,340000.0
9523100459,2.0,2.5,1380.0,951.0,3.0,,0.0,3,9,1380.0,0.0,2006,0.0,98103,47.6654,-122.355,1430.0,3400.0,2014-06-09,552000.0
3856904580,3.0,1.75,2050.0,4080.0,2.0,0.0,0.0,3,8,2050.0,0.0,1991,0.0,98105,47.6698,-122.325,1890.0,4080.0,2014-11-25,790000.0
7345600755,3.0,1.5,1800.0,22000.0,2.0,0.0,0.0,3,8,1800.0,0.0,1931,0.0,98168,47.4889,-122.286,1440.0,16640.0,2014-07-07,360000.0
798000457,3.0,1.0,1310.0,15022.0,1.0,0.0,0.0,3,7,1310.0,0.0,1934,19840.0,98168,47.5008,-122.332,1530.0,13154.0,2015-03-02,235000.0
7986400945,2.0,1.0,1010.0,3600.0,1.0,0.0,0.0,3,7,1010.0,0.0,1913,0.0,98107,47.6641,-122.357,1540.0,3600.0,2014-10-10,775000.0
395300100,3.0,2.75,1850.0,9600.0,1.5,0.0,0.0,5,7,1850.0,0.0,1965,0.0,98034,47.7259,-122.226,1250.0,10500.0,2014-05-14,489200.0
2473510090,3.0,2.25,1750.0,8900.0,2.0,0.0,0.0,4,8,1750.0,,1977,0.0,98058,47.4451,-122.136,1680.0,7910.0,2014-07-29,341000.0
1329300300,4.0,2.5,2154.0,6050.0,2.0,0.0,0.0,3,8,2154.0,0.0,2012,0.0,98030,47.3513,-122.174,2305.0,5769.0,2014-10-01,335000.0
952007069,3.0,1.75,1230.0,1441.0,2.0,0.0,0.0,3,8,1010.0,220.0,2004,0.0,98116,47.5626,-122.382,1170.0,1942.0,2015-01-21,393500.0
8073000265,3.0,2.0,1960.0,8846.0,1.0,0.0,3.0,4,6,980.0,980.0,1940,0.0,98178,47.5101,-122.246,2190.0,6363.0,2014-09-18,360000.0
952004745,4.0,1.0,1070.0,5750.0,1.0,0.0,0.0,3,6,870.0,200.0,1923,0.0,98126,47.564,-122.379,1270.0,5750.0,2015-03-04,400800.0
1376800115,3.0,1.0,1450.0,5378.0,1.0,0.0,0.0,3,7,1190.0,260.0,1939,0.0,98199,47.6436,-122.405,1810.0,5559.0,2014-11-03,585000.0
6613000750,4.0,2.75,3680.0,5000.0,2.0,0.0,3.0,3,9,2480.0,1200.0,1936,0.0,98105,47.6599,-122.269,3200.0,5000.0,2014-10-01,1600000.0
2303900090,4.0,2.5,5760.0,32033.0,2.0,0.0,4.0,4,12,4390.0,1370.0,1994,0.0,98177,47.7288,-122.37,3420.0,28475.0,2014-07-29,2880000.0
6713700025,3.0,1.0,1220.0,13000.0,1.0,0.0,0.0,4,7,1220.0,0.0,1955,0.0,98133,47.7608,-122.353,1510.0,12600.0,2014-05-15,300000.0
4083304535,4.0,2.75,2950.0,4560.0,2.0,0.0,0.0,5,7,1810.0,1140.0,1912,0.0,98103,47.6525,-122.333,2000.0,4560.0,2014-11-14,1050000.0
3626039403,3.0,1.5,1340.0,1110.0,2.0,0.0,0.0,3,7,1040.0,300.0,1999,0.0,98117,47.698,-122.366,1220.0,1110.0,2014-09-22,360000.0
254000100,4.0,2.25,2870.0,5453.0,2.0,0.0,1.0,4,8,2220.0,650.0,1926,0.0,98146,47.5129,-122.388,1660.0,4800.0,2014-06-20,665900.0
2724049076,4.0,1.0,2590.0,18224.0,1.5,0.0,0.0,4,7,2000.0,590.0,1911,0.0,98118,47.5318,-122.286,1800.0,7080.0,2014-08-22,470000.0
8562500690,4.0,1.75,2090.0,8164.0,1.0,0.0,0.0,4,8,1070.0,1020.0,1963,0.0,98052,47.6715,-122.155,1310.0,7975.0,2014-05-13,581000.0
3834500195,6.0,3.5,3000.0,8401.0,1.0,0.0,0.0,3,8,1500.0,1500.0,1979,0.0,98125,47.7226,-122.299,1400.0,8403.0,2014-07-07,527000.0
2207100405,4.0,1.75,1730.0,7245.0,1.0,0.0,0.0,4,7,880.0,,1955,0.0,98007,47.5995,-122.144,1550.0,7245.0,2015-05-06,423000.0
9482700475,4.0,3.5,2850.0,4416.0,1.5,0.0,0.0,3,7,2040.0,810.0,1926,0.0,98103,47.6835,-122.342,1860.0,4416.0,2014-09-27,875000.0
7905200386,3.0,1.0,1020.0,6903.0,1.0,0.0,0.0,3,7,1020.0,0.0,1951,0.0,98116,47.571,-122.392,1440.0,6678.0,2014-07-29,410000.0
8680500090,3.0,2.5,2200.0,6005.0,2.0,0.0,0.0,3,9,2200.0,0.0,1997,0.0,98072,47.7408,-122.169,2320.0,6098.0,2015-03-16,606000.0
3424089119,3.0,2.5,3240.0,60840.0,2.0,0.0,0.0,3,7,3240.0,0.0,1997,0.0,98045,47.5192,-121.764,2570.0,204732.0,2015-05-01,654000.0
1437500015,3.0,0.75,490.0,38500.0,1.5,0.0,0.0,4,5,490.0,0.0,1959,0.0,98014,47.7112,-121.315,800.0,18297.0,2014-07-09,150000.0
3298700110,3.0,2.5,2990.0,6771.0,1.0,0.0,0.0,3,7,1550.0,1440.0,2003,0.0,98106,47.5237,-122.353,1800.0,6771.0,2014-11-09,373000.0
6300000337,5.0,2.0,2450.0,9488.0,1.0,0.0,0.0,4,7,1240.0,1210.0,1900,19550.0,98133,47.7056,-122.34,1310.0,5693.0,2014-05-29,550000.0
8561200110,3.0,2.5,1900.0,7604.0,2.0,0.0,0.0,3,8,1900.0,0.0,1990,0.0,98033,47.7002,-122.188,1980.0,9583.0,2014-05-21,512500.0
2781250110,4.0,2.5,2640.0,7388.0,2.0,0.0,0.0,3,7,2640.0,0.0,2003,0.0,98038,47.3505,-122.027,2640.0,6383.0,2015-04-28,360000.0
4442800008,3.0,2.0,1340.0,1480.0,3.0,,0.0,3,8,1340.0,0.0,1997,0.0,98117,47.6904,-122.393,1340.0,1321.0,2014-09-26,369000.0
2619920110,4.0,2.5,3220.0,5262.0,2.0,0.0,0.0,3,9,3220.0,0.0,2003,0.0,98033,47.6878,-122.162,3220.0,4921.0,2014-12-30,825000.0
7334501130,3.0,2.0,930.0,11475.0,1.0,0.0,0.0,3,7,930.0,0.0,1978,0.0,98045,47.4644,-121.745,1280.0,11250.0,2014-12-01,255000.0
9471200115,4.0,2.5,3240.0,10800.0,1.0,0.0,0.0,3,10,2260.0,980.0,1946,0.0,98105,47.6709,-122.262,3490.0,10800.0,2014-05-28,1290000.0
2597500090,5.0,2.5,2630.0,8470.0,1.5,0.0,0.0,4,8,2630.0,0.0,1968,0.0,98002,47.2863,-122.196,1780.0,8575.0,2014-08-08,270000.0
8665050490,3.0,2.5,1730.0,4924.0,2.0,0.0,0.0,3,8,1730.0,0.0,1996,0.0,98029,47.5672,-122.005,1610.0,4313.0,2014-09-24,480680.0
1736800740,4.0,1.75,2120.0,7725.0,1.0,0.0,0.0,3,8,1220.0,900.0,1965,0.0,98007,47.6003,-122.144,2160.0,7725.0,2015-03-03,525000.0
6163901751,3.0,1.0,880.0,9238.0,1.5,0.0,0.0,5,6,880.0,0.0,1946,0.0,98155,47.7494,-122.319,1170.0,9238.0,2014-06-23,291500.0
2323059184,4.0,2.0,1800.0,13551.0,1.0,0.0,0.0,4,7,1800.0,0.0,1974,0.0,98059,47.4721,-122.128,1730.0,13551.0,2014-12-30,305000.0
7349650490,3.0,1.75,1600.0,7500.0,1.0,0.0,0.0,3,7,1600.0,0.0,1998,0.0,98002,47.2831,-122.199,1620.0,7461.0,2015-05-07,285000.0
1025039086,3.0,2.5,3280.0,29111.0,2.0,1.0,3.0,3,11,3280.0,0.0,1925,0.0,98199,47.6699,-122.416,3530.0,21074.0,2014-09-16,1880000.0
274100090,5.0,1.75,3290.0,8000.0,1.0,0.0,0.0,3,7,1790.0,1500.0,1968,0.0,98030,47.3733,-122.214,2380.0,7000.0,2015-01-08,329500.0
3342104046,4.0,2.25,2890.0,18226.0,3.0,1.0,4.0,3,10,2890.0,0.0,1984,0.0,98056,47.5169,-122.209,2870.0,11151.0,2014-07-08,1570000.0
7893801862,3.0,2.5,1730.0,7202.0,1.0,0.0,0.0,3,7,1330.0,400.0,1991,0.0,98198,47.4099,-122.329,2100.0,8125.0,2014-08-11,379260.0
7852060490,3.0,2.5,1590.0,3411.0,2.0,0.0,0.0,3,7,1590.0,0.0,2000,0.0,98065,47.5303,-121.878,1590.0,3411.0,2014-07-09,356000.0
7923300115,4.0,1.75,1710.0,8947.0,1.0,0.0,0.0,4,7,1710.0,0.0,1956,0.0,98007,47.5947,-122.135,1360.0,10133.0,2014-12-01,571900.0
2868300115,3.0,1.75,1995.0,18360.0,2.0,0.0,0.0,3,7,1995.0,0.0,1957,0.0,98198,47.4129,-122.322,1980.0,13640.0,2014-08-21,271500.0
9477001270,3.0,1.75,1300.0,10030.0,1.0,0.0,0.0,4,7,1300.0,0.0,1967,0.0,98034,47.7359,-122.192,1520.0,7713.0,2015-03-16,390000.0
522069119,3.0,2.5,2720.0,62310.0,1.0,0.0,0.0,3,8,2040.0,680.0,1985,0.0,98038,47.4168,-122.074,2770.0,204296.0,2015-05-12,550000.0
2025049175,2.0,2.5,1360.0,2070.0,2.0,0.0,0.0,3,8,1360.0,0.0,1999,0.0,98102,47.6423,-122.329,1920.0,2092.0,2015-01-05,755000.0
2771604226,2.0,2.5,1590.0,1485.0,2.0,0.0,0.0,3,8,1300.0,290.0,1994,0.0,98199,47.6375,-122.387,1880.0,3675.0,2014-11-18,509500.0
2917200615,2.0,1.0,1200.0,6278.0,1.0,0.0,0.0,3,7,1080.0,120.0,1942,0.0,98103,47.7001,-122.351,1200.0,6211.0,2015-03-25,486700.0
9551201295,2.0,1.0,1170.0,3000.0,1.5,0.0,0.0,3,7,1170.0,0.0,1910,0.0,98103,47.6697,-122.338,1530.0,4000.0,2014-07-28,527500.0
7443000985,5.0,2.5,2010.0,3600.0,1.5,0.0,0.0,3,6,1510.0,500.0,1912,0.0,98119,47.6522,-122.366,1780.0,3600.0,2014-08-15,475000.0
3395041194,3.0,2.75,1880.0,1793.0,2.0,0.0,0.0,3,7,1810.0,70.0,2001,0.0,98108,47.5405,-122.293,1800.0,2537.0,2014-08-27,268000.0
1024069162,3.0,2.0,3250.0,50529.0,2.0,0.0,0.0,4,8,3250.0,0.0,1978,0.0,98075,47.5849,-122.016,2370.0,47480.0,2015-04-16,562000.0
5452800735,4.0,2.5,2270.0,13449.0,1.0,0.0,0.0,4,9,1310.0,960.0,1975,0.0,98040,47.5416,-122.232,2810.0,13475.0,2014-07-22,780000.0
2902200015,9.0,3.0,3680.0,4400.0,2.0,0.0,0.0,3,7,2830.0,850.0,1908,0.0,98102,47.6374,-122.324,1960.0,2450.0,2015-01-06,700000.0
1698900195,3.0,2.0,1880.0,3000.0,1.0,0.0,0.0,4,8,1040.0,840.0,1931,0.0,98109,47.6418,-122.351,1790.0,3000.0,2014-09-02,710000.0
442000015,3.0,1.0,1050.0,5664.0,1.0,0.0,0.0,4,7,910.0,140.0,1947,0.0,98115,47.6897,-122.285,1500.0,5664.0,2014-06-12,445000.0
222069058,3.0,3.25,2250.0,60548.0,1.0,0.0,0.0,3,9,2250.0,0.0,2005,0.0,98038,47.4246,-122.014,2760.0,84070.0,2014-09-15,729000.0
2926049449,3.0,3.25,1689.0,1388.0,3.0,0.0,0.0,3,8,1689.0,0.0,2008,0.0,98125,47.7174,-122.317,1459.0,1384.0,2014-06-18,384400.0
6071800100,6.0,3.0,2860.0,17853.0,1.0,0.0,0.0,3,8,1430.0,1430.0,1962,20150.0,98006,47.546,-122.175,1920.0,13452.0,2015-03-27,815000.0
4003000110,4.0,2.5,2710.0,4069.0,3.0,0.0,0.0,4,10,2710.0,0.0,1990,0.0,98122,47.604,-122.288,1810.0,3586.0,2014-10-29,865000.0
925059198,3.0,2.0,1770.0,7200.0,1.0,0.0,0.0,4,7,1770.0,0.0,1967,0.0,98033,47.6642,-122.173,2250.0,11250.0,2014-08-28,514000.0
6072700110,4.0,2.75,2820.0,13193.0,1.0,,0.0,3,8,1860.0,960.0,1965,0.0,98006,47.5579,-122.174,2580.0,13193.0,2014-05-20,615000.0
1926069143,4.0,3.25,3400.0,99170.0,1.0,0.0,0.0,4,8,2000.0,1400.0,1980,0.0,98072,47.7293,-122.099,3460.0,47920.0,2014-10-16,865000.0
2871000300,4.0,2.5,3110.0,6930.0,2.0,0.0,0.0,3,9,3110.0,0.0,2004,0.0,98052,47.7011,-122.112,3090.0,7000.0,2014-10-13,755000.0
6163900301,4.0,1.0,1480.0,8321.0,1.0,0.0,0.0,3,7,1080.0,400.0,1953,0.0,98155,47.7629,-122.318,1580.0,8502.0,2015-04-27,425000.0
4318200090,2.0,1.0,940.0,9839.0,1.0,0.0,0.0,3,6,940.0,0.0,1910,0.0,98136,47.5379,-122.386,1330.0,8740.0,2014-06-18,375000.0
9526600090,4.0,2.5,2680.0,4548.0,2.0,0.0,0.0,3,8,2680.0,0.0,2009,0.0,98052,47.7073,-122.114,2750.0,4548.0,2015-04-24,750000.0
629420100,4.0,2.75,3190.0,5408.0,2.0,0.0,0.0,3,9,3190.0,0.0,2005,0.0,98075,47.5903,-121.988,3160.0,5773.0,2014-09-26,722000.0
6905200215,3.0,2.5,1920.0,4480.0,2.0,0.0,1.0,3,9,1920.0,0.0,1949,19970.0,98119,47.6472,-122.373,1790.0,4500.0,2015-03-31,1010000.0
7202430110,3.0,2.5,2610.0,7510.0,2.0,0.0,0.0,3,9,2610.0,0.0,1996,0.0,98052,47.6648,-122.137,2610.0,8458.0,2014-06-25,725000.0
87000245,3.0,0.75,1040.0,42180.0,1.0,0.0,0.0,2,6,1040.0,0.0,1947,0.0,98055,47.4518,-122.199,1270.0,24090.0,2014-09-30,170000.0
6667400090,4.0,3.25,2880.0,35315.0,1.0,0.0,0.0,3,11,2270.0,610.0,1982,0.0,98005,47.6587,-122.163,1910.0,167378.0,2015-05-01,845000.0
6802200100,3.0,2.0,1450.0,8771.0,2.0,0.0,0.0,4,7,1450.0,0.0,1991,0.0,98022,47.1947,-121.989,1450.0,8653.0,2015-01-15,271900.0
913000315,6.0,4.5,3902.0,3880.0,3.0,0.0,4.0,4,9,2782.0,1120.0,1977,0.0,98116,47.5837,-122.399,1100.0,3870.0,2014-06-05,1300000.0
8732030490,4.0,2.5,2460.0,7800.0,1.0,0.0,0.0,3,8,1500.0,960.0,1977,0.0,98023,47.3081,-122.384,2210.0,7800.0,2014-12-22,261500.0
3629920600,3.0,2.5,2170.0,5000.0,2.0,,0.0,3,9,2170.0,0.0,2003,0.0,98029,47.5458,-121.996,2170.0,5000.0,2014-05-16,619500.0
1524079156,5.0,2.25,1970.0,15247.0,1.0,0.0,0.0,3,7,1450.0,520.0,1986,0.0,98024,47.5669,-121.905,1300.0,10800.0,2014-06-10,435000.0
6450301690,3.0,1.0,1000.0,5454.0,1.0,0.0,0.0,3,7,1000.0,0.0,1954,0.0,98133,47.7339,-122.337,1320.0,5250.0,2014-10-03,210000.0
5309101050,3.0,2.0,1580.0,4010.0,1.0,0.0,0.0,4,7,790.0,790.0,1909,0.0,98117,47.6769,-122.371,1350.0,5350.0,2014-11-26,489950.0
8857600820,4.0,1.5,2130.0,8800.0,1.0,0.0,0.0,3,7,1100.0,1030.0,1962,0.0,98032,47.383,-122.288,1480.0,8120.0,2014-05-08,260000.0
3500100025,4.0,1.0,1370.0,8499.0,1.0,0.0,0.0,3,7,1370.0,0.0,1949,0.0,98155,47.736,-122.301,1370.0,8187.0,2014-06-28,300000.0
5152100110,4.0,2.0,2150.0,14161.0,1.0,0.0,2.0,3,8,1330.0,820.0,1966,0.0,98003,47.3376,-122.323,2310.0,14034.0,2015-04-22,530000.0
3298600850,3.0,1.75,1370.0,14030.0,1.0,0.0,0.0,4,8,1370.0,0.0,1977,0.0,98092,47.2969,-122.163,2100.0,15260.0,2014-12-16,235000.0
3856902250,3.0,1.0,1370.0,4000.0,2.0,0.0,0.0,4,8,1370.0,0.0,1918,0.0,98105,47.6711,-122.324,1370.0,4000.0,2015-01-05,593500.0
8887001140,3.0,3.0,3290.0,80471.0,2.0,0.0,2.0,4,8,2330.0,960.0,1975,0.0,98070,47.504,-122.464,1830.0,30494.0,2014-07-23,562000.0
2621069066,3.0,2.0,3190.0,207346.0,2.0,0.0,0.0,3,9,3190.0,0.0,1994,0.0,98022,47.2737,-122.015,2930.0,206474.0,2015-04-27,585000.0
251620090,4.0,3.25,4140.0,20734.0,1.0,,1.0,3,10,3300.0,840.0,1977,20050.0,98004,47.6344,-122.215,4020.0,20008.0,2014-05-30,2400000.0
3546000090,3.0,1.75,1690.0,8901.0,1.0,0.0,0.0,3,7,1690.0,0.0,1986,0.0,98030,47.3546,-122.176,1690.0,7532.0,2015-02-24,199500.0
3359500755,5.0,1.0,1690.0,3240.0,1.5,,0.0,3,7,1690.0,0.0,1914,0.0,98115,47.6746,-122.325,1230.0,4500.0,2014-09-02,544500.0
3579800485,3.0,1.0,1430.0,13370.0,1.0,0.0,0.0,3,7,1430.0,0.0,1962,0.0,98034,47.7317,-122.241,1670.0,10075.0,2015-02-18,394900.0
2919201335,4.0,3.75,1980.0,4095.0,2.0,0.0,0.0,3,9,1980.0,0.0,2009,0.0,98103,47.6901,-122.356,1480.0,3840.0,2014-07-31,912000.0
1796370930,3.0,2.5,1490.0,8102.0,2.0,0.0,0.0,4,7,1490.0,0.0,1990,0.0,98042,47.3712,-122.092,1640.0,7943.0,2014-07-10,260000.0
3864000090,5.0,3.0,3620.0,12778.0,1.0,0.0,2.0,5,8,1900.0,1720.0,1964,0.0,98006,47.5512,-122.191,2930.0,10669.0,2015-02-19,858000.0
