house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
8651100110,4.0,2.5,2720.0,16454.0,1.0,0.0,1.0,5,9,1870.0,850.0,1963,0.0,98040,47.5489,-122.216,3560.0,15993.0,2014-12-09,1280000.0
8731730590,4.0,1.75,1490.0,8544.0,1.0,0.0,0.0,4,7,1490.0,0.0,1970,0.0,98031,47.3894,-122.166,1180.0,8372.0,2015-05-13,242150.0
1761100300,3.0,1.75,1230.0,7200.0,1.0,0.0,0.0,3,7,1230.0,0.0,1986,0.0,98023,47.2881,-122.363,1540.0,7210.0,2014-10-30,220000.0
9542800820,3.0,2.0,1900.0,7980.0,1.0,0.0,0.0,4,7,1340.0,560.0,1977,0.0,98023,47.305,-122.373,1690.0,7840.0,2015-04-30,235000.0
2644900110,3.0,1.75,1530.0,10300.0,1.0,,0.0,4,7,1530.0,0.0,1978,0.0,98133,47.7767,-122.356,1940.0,9883.0,2014-10-21,370000.0
1626069198,3.0,1.75,2290.0,44866.0,1.0,0.0,0.0,3,8,1390.0,900.0,1981,0.0,98077,47.7398,-122.041,2410.0,44866.0,2014-10-03,450000.0
5101408593,5.0,1.5,2240.0,6337.0,1.0,,0.0,3,8,1280.0,960.0,1956,0.0,98125,47.7046,-122.316,1870.0,6380.0,2014-07-11,534950.0
7853270100,4.0,2.5,3470.0,14271.0,2.0,0.0,0.0,3,9,3470.0,0.0,2005,0.0,98065,47.5423,-121.877,3450.0,9380.0,2015-03-15,730000.0
3308030100,4.0,2.5,3050.0,32450.0,1.0,0.0,0.0,4,8,1550.0,1500.0,1983,0.0,98030,47.3626,-122.209,2350.0,15390.0,2014-09-25,465000.0
1330280100,3.0,1.0,1100.0,5734.0,1.0,0.0,0.0,4,7,1100.0,0.0,1955,0.0,98030,47.3632,-122.174,1770.0,6050.0,2014-08-01,178000.0
2212200090,3.0,1.0,1610.0,7140.0,1.0,0.0,0.0,3,7,1080.0,530.0,1976,0.0,98031,47.3943,-122.189,1800.0,7600.0,2015-02-09,215000.0
9264921140,3.0,2.75,1910.0,15508.0,1.0,0.0,0.0,3,8,1210.0,700.0,1984,0.0,98023,47.3128,-122.345,2450.0,7989.0,2015-03-12,300000.0
8902000068,3.0,2.0,1510.0,7066.0,1.0,0.0,2.0,3,7,1230.0,280.0,1973,0.0,98125,47.7053,-122.303,1950.0,8089.0,2014-05-15,430000.0
7338000850,3.0,1.5,1280.0,4366.0,2.0,0.0,0.0,4,6,1280.0,0.0,1985,0.0,98002,47.335,-122.215,1280.0,4366.0,2014-07-31,183000.0
2770600853,3.0,2.5,1910.0,1501.0,2.5,0.0,0.0,3,8,1530.0,380.0,2007,0.0,98199,47.6441,-122.385,1760.0,1750.0,2014-06-12,585000.0
4239400740,3.0,1.0,1170.0,3330.0,2.0,0.0,0.0,4,6,1170.0,0.0,1969,0.0,98092,47.3155,-122.182,1090.0,3330.0,2014-07-16,192950.0
6184700100,2.0,1.0,1550.0,7713.0,1.0,0.0,0.0,3,7,1550.0,0.0,1930,19790.0,98117,47.7005,-122.358,1340.0,6350.0,2014-09-26,599000.0
3157600615,3.0,1.0,1060.0,7920.0,1.0,0.0,0.0,4,7,1060.0,0.0,1968,0.0,98106,47.5649,-122.358,1060.0,7457.0,2014-07-08,326500.0
6145601810,2.0,1.0,1040.0,5765.0,1.0,0.0,0.0,3,7,1040.0,0.0,1944,0.0,98133,47.7024,-122.346,1040.0,3844.0,2014-07-18,358803.0
1235700042,3.0,2.5,1550.0,12920.0,2.0,0.0,0.0,5,7,1550.0,0.0,1999,0.0,98033,47.6973,-122.194,2610.0,10800.0,2014-05-28,537000.0
7781600025,3.0,2.5,2490.0,24691.0,1.0,1.0,4.0,4,9,1580.0,910.0,1961,0.0,98146,47.488,-122.364,2800.0,24121.0,2014-10-23,1160000.0
7116500705,2.0,1.0,920.0,5889.0,1.0,0.0,0.0,4,6,920.0,0.0,1950,0.0,98002,47.3012,-122.218,1210.0,6180.0,2015-01-29,156000.0
2320069206,3.0,1.0,1250.0,8276.0,1.5,0.0,0.0,5,6,1250.0,0.0,1939,0.0,98022,47.2092,-121.997,1250.0,8792.0,2015-03-25,219000.0
1794501390,3.0,1.5,2540.0,2700.0,2.0,0.0,0.0,4,8,1630.0,910.0,1922,0.0,98119,47.637,-122.361,2520.0,5400.0,2015-05-01,1190000.0
2122059160,5.0,1.75,2190.0,16788.0,1.0,0.0,2.0,3,8,1380.0,810.0,1978,0.0,98030,47.3764,-122.176,1920.0,8366.0,2015-04-27,248000.0
2421069039,3.0,1.75,1340.0,196020.0,1.0,0.0,0.0,4,7,1340.0,0.0,1987,0.0,98010,47.2931,-121.992,2250.0,232230.0,2015-02-09,340000.0
5452800495,5.0,2.5,2410.0,15300.0,1.0,0.0,0.0,4,8,1400.0,1010.0,1975,0.0,98040,47.5416,-122.231,2440.0,15300.0,2015-04-22,899100.0
4024100961,3.0,1.75,1830.0,10954.0,1.0,0.0,0.0,3,7,1830.0,0.0,1963,0.0,98155,47.7554,-122.306,1850.0,8624.0,2014-07-28,346950.0
7857001560,3.0,1.0,1850.0,5775.0,2.0,0.0,0.0,3,6,1740.0,110.0,1928,0.0,98108,47.5446,-122.296,1520.0,3578.0,2014-09-17,330000.0
9540100025,3.0,1.0,1410.0,8250.0,1.0,0.0,0.0,3,7,1410.0,0.0,1954,0.0,98177,47.7621,-122.36,1580.0,8250.0,2014-07-31,325000.0
2473410740,3.0,1.75,1460.0,7884.0,1.0,,0.0,3,8,1460.0,0.0,1975,0.0,98058,47.4457,-122.128,2050.0,7210.0,2014-10-27,315000.0
2770604365,3.0,2.5,1500.0,1375.0,2.0,0.0,0.0,3,9,1200.0,300.0,2014,0.0,98119,47.6451,-122.375,1680.0,1627.0,2014-06-23,649950.0
173000025,3.0,1.0,1130.0,7200.0,1.5,0.0,0.0,4,6,1130.0,0.0,1942,0.0,98133,47.7298,-122.355,1350.0,1358.0,2014-08-25,316000.0
7853340490,2.0,2.5,1620.0,3196.0,2.0,0.0,0.0,3,8,1620.0,0.0,2008,0.0,98065,47.5167,-121.878,1750.0,2828.0,2014-06-17,386000.0
239000115,2.0,1.75,2330.0,7280.0,1.0,0.0,0.0,3,7,1450.0,880.0,1982,0.0,98188,47.4282,-122.28,1830.0,12178.0,2015-04-08,535000.0
9528101032,3.0,3.0,1520.0,1800.0,3.0,0.0,0.0,3,7,1520.0,0.0,2003,0.0,98115,47.6822,-122.326,1520.0,1500.0,2015-03-25,600000.0
5416100110,4.0,2.5,2840.0,8746.0,2.0,0.0,0.0,3,8,2840.0,0.0,2001,0.0,98022,47.19,-122.013,2630.0,9900.0,2014-11-18,339000.0
4331000265,3.0,2.0,1520.0,7456.0,1.0,0.0,0.0,3,7,1520.0,0.0,1949,0.0,98166,47.4745,-122.343,1740.0,8464.0,2014-09-26,167000.0
5249803885,3.0,1.0,1740.0,4800.0,1.0,0.0,0.0,3,8,1740.0,0.0,1952,0.0,98118,47.5596,-122.27,1600.0,4800.0,2014-12-15,430000.0
7853301390,4.0,4.0,4000.0,9309.0,2.0,0.0,0.0,3,9,4000.0,0.0,2007,0.0,98065,47.5421,-121.888,3920.0,8048.0,2014-08-21,688000.0
1376800025,3.0,2.25,2780.0,6000.0,1.0,0.0,3.0,4,9,1670.0,1110.0,1948,0.0,98199,47.6442,-122.406,2780.0,6000.0,2014-09-08,834500.0
7639900025,4.0,4.25,3500.0,8750.0,1.0,0.0,4.0,5,9,2140.0,1360.0,1951,0.0,98177,47.7222,-122.367,3110.0,8750.0,2014-06-28,1080000.0
2822059262,3.0,1.0,1060.0,52272.0,1.0,0.0,0.0,3,7,1060.0,0.0,1960,0.0,98030,47.36,-122.178,1900.0,5971.0,2014-12-01,250000.0
8113100850,3.0,1.0,1290.0,4000.0,1.5,0.0,0.0,3,7,1290.0,0.0,1926,0.0,98118,47.5462,-122.277,1160.0,5040.0,2015-04-10,402500.0
565300110,3.0,2.5,2390.0,6435.0,1.0,0.0,0.0,3,8,1600.0,790.0,1978,0.0,98034,47.726,-122.194,2020.0,7300.0,2014-12-16,432500.0
1887000100,5.0,1.75,2460.0,14100.0,1.0,0.0,0.0,3,7,1380.0,1080.0,1972,0.0,98028,47.7452,-122.224,2028.0,11078.0,2014-08-14,485000.0
8731990090,4.0,2.75,2930.0,22000.0,1.0,0.0,3.0,4,9,1580.0,,1978,0.0,98023,47.3227,-122.384,2930.0,9758.0,2014-08-20,560000.0
3432500705,4.0,2.25,2200.0,8292.0,2.0,,0.0,3,7,2200.0,0.0,1990,0.0,98155,47.7456,-122.315,1090.0,8290.0,2014-10-21,410000.0
1015500300,3.0,2.5,1870.0,7344.0,1.0,0.0,0.0,3,8,1470.0,400.0,1980,0.0,98034,47.7265,-122.206,1930.0,7344.0,2014-05-15,455000.0
3972300100,4.0,2.5,2060.0,8968.0,1.0,0.0,0.0,4,7,1190.0,870.0,1975,0.0,98155,47.7686,-122.317,1350.0,8972.0,2014-12-29,459500.0
3876300600,4.0,1.75,1610.0,11305.0,1.0,0.0,0.0,3,7,1610.0,0.0,1968,0.0,98034,47.727,-122.176,1870.0,11850.0,2014-12-12,371000.0
2111010940,3.0,2.25,2120.0,3400.0,2.0,0.0,0.0,3,7,2120.0,0.0,2002,0.0,98092,47.3364,-122.17,2420.0,3400.0,2015-02-20,289500.0
2771102158,3.0,3.5,1450.0,1263.0,2.0,0.0,0.0,3,8,1160.0,290.0,2007,0.0,98199,47.6508,-122.383,1390.0,1282.0,2014-10-21,395000.0
1498304065,2.0,1.0,1980.0,5000.0,1.0,0.0,0.0,4,7,1090.0,890.0,1923,0.0,98144,47.586,-122.295,1720.0,5000.0,2014-06-14,496752.0
6150200375,2.0,1.0,860.0,6800.0,1.0,0.0,0.0,3,6,860.0,0.0,1943,0.0,98133,47.7274,-122.337,1220.0,6800.0,2014-10-01,227000.0
3343901340,3.0,1.75,1460.0,9261.0,1.0,0.0,0.0,3,7,1460.0,0.0,1985,0.0,98056,47.5155,-122.189,1550.0,8800.0,2014-08-04,330000.0
4037800015,5.0,2.0,2590.0,8610.0,1.0,0.0,0.0,4,7,1340.0,1250.0,1958,0.0,98008,47.6112,-122.126,1750.0,8610.0,2015-01-23,480000.0
1626079066,2.0,1.0,1120.0,217800.0,1.0,0.0,0.0,3,6,1120.0,0.0,1976,0.0,98019,47.7378,-121.912,1480.0,217800.0,2014-08-06,290000.0
6200017,3.0,1.0,1340.0,21336.0,1.5,0.0,0.0,4,5,1340.0,0.0,1945,0.0,98032,47.4023,-122.273,1340.0,37703.0,2014-11-12,281000.0
5249805090,4.0,1.5,1780.0,3120.0,1.5,0.0,3.0,3,8,1780.0,0.0,1926,0.0,98118,47.5589,-122.264,1710.0,3600.0,2015-04-07,705000.0
4217401055,4.0,2.5,2920.0,4000.0,1.5,0.0,0.0,5,8,1910.0,1010.0,1909,0.0,98105,47.6578,-122.28,2470.0,4000.0,2014-05-02,1400000.0
7738500475,4.0,3.25,2820.0,6611.0,1.0,0.0,0.0,3,7,1410.0,1410.0,1958,0.0,98155,47.7473,-122.285,2320.0,6611.0,2014-12-12,485000.0
2767603250,3.0,2.25,1550.0,1919.0,3.0,0.0,0.0,3,8,1550.0,0.0,2003,0.0,98107,47.6729,-122.379,1550.0,2918.0,2015-03-09,622000.0
2620069113,3.0,2.25,1600.0,39848.0,1.0,,3.0,4,8,1600.0,0.0,1958,0.0,98022,47.1991,-122.013,1600.0,39848.0,2014-09-02,380000.0
3760500336,4.0,2.75,3190.0,19513.0,2.0,0.0,4.0,4,10,3190.0,0.0,1982,0.0,98034,47.6991,-122.235,2750.0,13496.0,2014-11-26,2130000.0
5101404563,3.0,1.75,1960.0,6380.0,1.0,0.0,0.0,4,7,980.0,980.0,1939,0.0,98115,47.6975,-122.316,1480.0,6380.0,2014-06-27,561500.0
9407000600,3.0,1.0,970.0,9600.0,1.0,0.0,0.0,3,7,970.0,0.0,1972,0.0,98045,47.4451,-121.768,1110.0,9600.0,2014-09-16,242000.0
9353300600,3.0,1.5,1360.0,10726.0,1.0,0.0,0.0,4,7,1360.0,0.0,1966,0.0,98059,47.4948,-122.134,1650.0,10726.0,2014-06-24,348500.0
9353300600,3.0,1.5,1360.0,10726.0,1.0,0.0,0.0,4,7,1360.0,0.0,1966,0.0,98059,47.4948,-122.134,1650.0,10726.0,2015-03-26,370000.0
993000090,6.0,3.75,3810.0,6663.0,2.0,0.0,0.0,4,8,3810.0,0.0,1977,0.0,98103,47.6938,-122.34,1610.0,4561.0,2015-04-14,752000.0
1796361140,3.0,1.75,1340.0,8250.0,1.0,0.0,0.0,3,7,1100.0,240.0,1985,0.0,98042,47.3668,-122.09,1540.0,7860.0,2014-10-31,230000.0
1112000031,3.0,2.25,1990.0,4977.0,3.0,0.0,0.0,3,9,1990.0,0.0,2012,0.0,98118,47.5404,-122.268,1280.0,5000.0,2015-03-18,715000.0
2822049160,3.0,1.75,1120.0,10187.0,1.0,0.0,0.0,3,7,1120.0,0.0,1968,0.0,98198,47.3694,-122.311,1900.0,8736.0,2015-04-17,240415.0
3856904560,4.0,1.75,2060.0,4080.0,1.5,0.0,0.0,3,7,1460.0,600.0,1922,19960.0,98105,47.6698,-122.325,1620.0,4080.0,2014-11-25,562000.0
2492200956,3.0,1.5,1170.0,4080.0,1.0,0.0,0.0,5,6,1170.0,0.0,1917,0.0,98126,47.5338,-122.381,920.0,4242.0,2014-08-05,360000.0
2770604079,3.0,2.5,1610.0,1246.0,2.0,0.0,1.0,3,9,1080.0,530.0,2014,0.0,98119,47.6423,-122.375,1610.0,1249.0,2014-10-29,659950.0
2719100042,3.0,2.0,1890.0,1599.0,2.0,0.0,0.0,3,9,1430.0,460.0,2012,0.0,98136,47.5438,-122.385,1780.0,1562.0,2014-06-23,458500.0
7899800864,2.0,2.0,1070.0,649.0,2.0,0.0,0.0,3,9,720.0,350.0,2008,0.0,98106,47.5213,-122.357,1070.0,928.0,2015-03-05,259950.0
9485750110,3.0,1.75,1680.0,6108.0,1.0,,0.0,3,8,1680.0,0.0,1989,0.0,98055,47.4501,-122.208,2220.0,5664.0,2014-09-18,366000.0
2024059058,4.0,2.75,2890.0,7821.0,2.0,0.0,0.0,3,9,2890.0,0.0,2014,0.0,98006,47.554,-122.189,2890.0,10108.0,2015-04-28,978000.0
7977201865,2.0,1.0,1360.0,6120.0,1.0,0.0,0.0,3,7,1060.0,300.0,1947,0.0,98115,47.6841,-122.291,1800.0,5100.0,2015-04-21,525000.0
4232900940,3.0,1.5,1660.0,4800.0,2.0,0.0,0.0,3,8,1660.0,0.0,1907,0.0,98119,47.6352,-122.358,1690.0,4000.0,2014-05-22,926300.0
3364900375,2.0,1.0,1620.0,6120.0,1.0,0.0,0.0,3,7,1620.0,0.0,1951,0.0,98115,47.6731,-122.326,1650.0,4590.0,2015-04-23,750000.0
4151800375,2.0,1.0,960.0,6263.0,1.0,0.0,1.0,4,6,960.0,0.0,1942,0.0,98033,47.6646,-122.202,1460.0,6054.0,2014-12-04,660000.0
2610100015,4.0,1.75,1000.0,7200.0,1.5,0.0,0.0,4,6,1000.0,0.0,1947,0.0,98155,47.742,-122.324,1280.0,7200.0,2014-08-13,305000.0
8682230590,2.0,2.5,2395.0,6143.0,1.0,0.0,0.0,3,8,2395.0,0.0,2003,0.0,98053,47.7114,-122.029,2170.0,6162.0,2015-04-26,800000.0
3876100940,4.0,1.75,3050.0,9440.0,1.0,0.0,0.0,3,8,1800.0,1250.0,1966,0.0,98034,47.7228,-122.183,2020.0,8660.0,2015-04-27,600000.0
1221079058,2.0,1.0,1120.0,88327.0,1.5,,0.0,4,6,1120.0,0.0,1972,0.0,98010,47.3205,-121.867,1640.0,136662.0,2014-08-27,435000.0
2770605550,4.0,3.25,2960.0,4296.0,2.0,0.0,0.0,3,9,2190.0,770.0,2007,0.0,98119,47.6526,-122.372,2150.0,6000.0,2015-03-10,1140000.0
4468400214,3.0,2.25,1250.0,1017.0,3.0,,0.0,3,8,1250.0,0.0,2008,0.0,98133,47.7099,-122.333,1250.0,1017.0,2014-10-10,318000.0
2767705010,4.0,2.0,1940.0,5000.0,1.0,0.0,0.0,4,7,980.0,960.0,1910,0.0,98107,47.6719,-122.369,1940.0,5000.0,2014-10-06,639000.0
5422560930,3.0,2.5,1750.0,3900.0,2.0,0.0,0.0,3,8,1750.0,0.0,1977,0.0,98052,47.6638,-122.129,1750.0,5700.0,2015-03-16,453000.0
824059211,4.0,1.75,2150.0,9148.0,1.0,0.0,0.0,4,7,2150.0,0.0,1955,0.0,98004,47.5828,-122.197,2370.0,9148.0,2014-11-17,800000.0
6825100015,2.0,1.75,1500.0,6800.0,1.0,,0.0,4,7,910.0,590.0,1942,0.0,98117,47.7004,-122.371,1450.0,6800.0,2014-06-04,437000.0
4166600115,3.0,2.75,3230.0,75889.0,2.0,1.0,4.0,3,7,3230.0,,1925,19930.0,98023,47.3344,-122.37,2560.0,72229.0,2014-11-21,1150000.0
3574801500,4.0,2.5,3000.0,8645.0,2.0,,0.0,3,8,3000.0,0.0,1985,0.0,98034,47.7315,-122.224,1930.0,8866.0,2014-09-26,490000.0
9477001140,4.0,1.75,1520.0,7700.0,1.0,0.0,0.0,4,7,1520.0,0.0,1967,0.0,98034,47.7356,-122.191,1520.0,7500.0,2014-07-10,499950.0
3384300100,3.0,1.5,1190.0,10116.0,1.0,0.0,0.0,3,7,1190.0,0.0,1968,0.0,98042,47.385,-122.085,1190.0,9905.0,2014-12-26,160134.0
6123600100,3.0,1.0,990.0,8255.0,1.0,0.0,0.0,3,7,990.0,0.0,1953,0.0,98148,47.425,-122.331,1180.0,9750.0,2014-12-15,191000.0
1311300100,3.0,1.0,1250.0,7280.0,1.0,0.0,0.0,3,7,1250.0,0.0,1965,0.0,98001,47.3414,-122.286,1450.0,7350.0,2015-01-15,221000.0
3812400854,4.0,2.0,2080.0,6360.0,1.0,0.0,0.0,3,7,1330.0,750.0,1960,0.0,98118,47.5392,-122.278,2080.0,6741.0,2014-10-28,352800.0
1326069188,3.0,2.5,1640.0,10424.0,2.0,0.0,0.0,3,7,1640.0,,1988,0.0,98019,47.7345,-121.977,1560.0,10101.0,2015-05-11,350000.0
3131201865,4.0,1.5,1550.0,3000.0,1.5,0.0,0.0,3,7,1350.0,200.0,1918,0.0,98105,47.6604,-122.324,1710.0,5535.0,2014-06-17,458000.0
321059059,3.0,1.0,1290.0,189486.0,1.0,0.0,0.0,4,7,1290.0,0.0,1960,0.0,98092,47.3356,-122.157,2370.0,98881.0,2014-05-19,359950.0
223039330,3.0,3.0,3250.0,5093.0,2.0,0.0,3.0,3,10,3250.0,0.0,2004,0.0,98146,47.5123,-122.39,2820.0,7752.0,2015-04-07,1050000.0
7857000900,3.0,1.75,1260.0,11775.0,1.0,,0.0,5,6,1260.0,0.0,1942,0.0,98108,47.5501,-122.296,1270.0,5480.0,2014-07-24,353000.0
8109800110,3.0,3.5,2840.0,4468.0,3.0,0.0,0.0,3,10,2840.0,0.0,2006,0.0,98052,47.7069,-122.117,3040.0,5400.0,2014-08-01,717550.0
5422560900,3.0,2.25,1960.0,6500.0,2.0,0.0,0.0,4,8,1960.0,0.0,1977,0.0,98052,47.6642,-122.129,1860.0,6160.0,2014-08-07,450000.0
3332000195,3.0,1.0,760.0,3090.0,1.0,0.0,0.0,2,5,760.0,0.0,1903,0.0,98118,47.5513,-122.275,1020.0,5356.0,2014-09-24,167500.0
2423029245,3.0,1.75,2240.0,78225.0,2.0,0.0,0.0,5,8,2240.0,0.0,1976,0.0,98070,47.4638,-122.484,2030.0,202554.0,2014-06-17,550000.0
8651600110,4.0,2.25,2240.0,9684.0,2.0,0.0,0.0,4,9,2240.0,0.0,1970,0.0,98040,47.5489,-122.225,2440.0,9618.0,2015-04-21,939000.0
7902200015,3.0,1.75,1820.0,15570.0,1.0,0.0,2.0,3,8,1820.0,0.0,1948,0.0,98146,47.5068,-122.386,2490.0,9480.0,2015-04-29,700000.0
3523089019,4.0,3.5,3370.0,435600.0,2.0,0.0,3.0,3,9,3370.0,0.0,2005,0.0,98045,47.4398,-121.738,2790.0,114868.0,2014-05-19,480000.0
8827900015,3.0,1.0,1160.0,4360.0,1.0,0.0,0.0,4,8,1160.0,0.0,1929,0.0,98105,47.6718,-122.291,1810.0,4360.0,2014-08-29,501000.0
9237800100,3.0,2.25,1640.0,8625.0,1.0,0.0,0.0,3,8,1320.0,320.0,1987,0.0,98052,47.6772,-122.153,1770.0,9476.0,2015-02-04,580000.0
2724089019,1.0,0.75,820.0,59677.0,1.0,0.0,0.0,3,5,820.0,0.0,1999,0.0,98065,47.5316,-121.764,1590.0,14163.0,2014-05-23,527550.0
5416501030,4.0,2.5,2800.0,4687.0,2.0,0.0,0.0,3,9,2800.0,0.0,2005,0.0,98038,47.3594,-122.04,2750.0,4750.0,2014-11-24,399000.0
7211402305,3.0,1.75,1780.0,5000.0,1.5,0.0,0.0,3,6,1080.0,700.0,1957,0.0,98146,47.5105,-122.36,1500.0,5000.0,2015-04-15,240000.0
1221059176,4.0,2.75,2200.0,268329.0,1.0,0.0,0.0,3,7,1410.0,790.0,1989,0.0,98092,47.3224,-122.122,2240.0,58806.0,2015-03-11,353000.0
7549802600,4.0,2.0,1480.0,3132.0,1.0,0.0,0.0,5,6,740.0,740.0,1910,0.0,98108,47.55,-122.312,1480.0,6420.0,2014-05-28,335000.0
4112100165,3.0,3.0,2010.0,2554.0,2.0,0.0,0.0,3,7,1860.0,150.0,2001,0.0,98118,47.5525,-122.269,1370.0,5100.0,2015-03-17,475000.0
7518506595,3.0,2.0,2880.0,5100.0,1.5,0.0,0.0,4,7,2080.0,800.0,1926,0.0,98117,47.6805,-122.385,1820.0,5100.0,2014-08-26,660000.0
2767602490,3.0,1.0,940.0,1948.0,1.0,,0.0,5,6,940.0,0.0,1900,0.0,98107,47.6733,-122.383,1700.0,5000.0,2014-07-24,551000.0
3821000100,4.0,1.75,1620.0,10530.0,1.0,0.0,0.0,3,7,1620.0,0.0,1968,0.0,98030,47.3808,-122.211,1890.0,9975.0,2015-03-20,249950.0
524069019,4.0,3.25,4400.0,262666.0,2.0,0.0,0.0,3,11,4400.0,0.0,1988,0.0,98075,47.5927,-122.064,3240.0,9791.0,2014-11-20,1150000.0
1492800296,3.0,1.75,1530.0,6743.0,1.0,0.0,0.0,3,7,1410.0,120.0,1955,0.0,98116,47.5745,-122.396,2040.0,6000.0,2014-07-03,575000.0
7855900110,4.0,2.75,3460.0,11350.0,1.0,0.0,4.0,4,9,1780.0,1680.0,1974,0.0,98006,47.568,-122.153,3200.0,13874.0,2014-07-18,1090000.0
7853290090,4.0,2.5,2890.0,7306.0,2.0,0.0,0.0,3,7,2890.0,0.0,2006,0.0,98065,47.5447,-121.883,2850.0,6687.0,2014-11-18,515000.0
2123049175,3.0,1.5,1980.0,11214.0,1.0,0.0,0.0,3,7,1980.0,0.0,1959,0.0,98168,47.4696,-122.298,1510.0,9072.0,2014-12-10,235000.0
2025049064,3.0,1.0,1980.0,3243.0,1.5,0.0,0.0,3,8,1980.0,0.0,1912,0.0,98102,47.6429,-122.327,1380.0,1249.0,2014-09-15,796000.0
6046401105,2.0,1.5,1450.0,2550.0,1.0,0.0,0.0,3,7,820.0,630.0,1984,0.0,98103,47.6911,-122.348,1450.0,5100.0,2015-04-23,450000.0
3505100756,4.0,3.0,4280.0,18834.0,1.0,0.0,4.0,5,11,2180.0,2100.0,1971,0.0,98116,47.5811,-122.4,2490.0,8858.0,2014-11-06,2050000.0
5468730110,4.0,2.5,1810.0,6509.0,2.0,0.0,0.0,3,7,1810.0,0.0,1994,0.0,98042,47.3531,-122.143,1760.0,7417.0,2014-05-08,270000.0
5154200015,3.0,3.0,2490.0,27702.0,2.0,1.0,4.0,3,10,2490.0,0.0,2000,0.0,98116,47.5596,-122.403,2580.0,12119.0,2015-04-14,1710000.0
9285800590,3.0,1.0,1610.0,4108.0,1.5,0.0,0.0,5,7,1610.0,0.0,1928,0.0,98126,47.5704,-122.376,1680.0,4467.0,2015-03-09,565000.0
4083304190,1.0,2.5,1820.0,3008.0,2.0,,0.0,3,7,1090.0,730.0,1910,20040.0,98103,47.6529,-122.339,1860.0,3420.0,2014-08-04,680000.0
2470100110,5.0,5.75,9200.0,35069.0,2.0,0.0,0.0,3,13,6200.0,3000.0,2001,0.0,98039,47.6289,-122.233,3560.0,24345.0,2014-08-04,5570000.0
7574910490,4.0,2.5,3520.0,35991.0,2.0,,0.0,4,10,3520.0,0.0,1992,0.0,98077,47.7437,-122.035,3210.0,35991.0,2014-11-14,864500.0
868001030,4.0,2.25,3740.0,18000.0,1.0,0.0,0.0,4,9,1870.0,1870.0,1951,0.0,98177,47.7027,-122.378,2610.0,10902.0,2014-09-15,1150000.0
8108600464,3.0,2.25,2150.0,30476.0,2.0,0.0,0.0,3,7,2150.0,0.0,1991,0.0,98188,47.4605,-122.277,2010.0,10800.0,2014-05-15,335000.0
3295610490,4.0,3.25,3526.0,15958.0,2.0,0.0,0.0,3,10,3526.0,0.0,1997,0.0,98075,47.567,-122.033,3639.0,15090.0,2015-05-04,911000.0
5013500110,2.0,1.0,1070.0,6625.0,1.0,0.0,0.0,3,7,830.0,240.0,1950,0.0,98116,47.5736,-122.393,1310.0,6625.0,2014-11-12,425000.0
3223069019,3.0,1.0,1410.0,81021.0,1.0,,0.0,3,7,1410.0,0.0,1949,19810.0,98058,47.4303,-122.067,2000.0,81021.0,2014-10-29,299950.0
2725069085,4.0,2.5,3190.0,49658.0,2.0,0.0,0.0,3,10,3190.0,0.0,1999,0.0,98074,47.6216,-122.015,3040.0,49658.0,2014-12-08,864000.0
6821600265,2.0,1.0,1270.0,6000.0,1.0,0.0,0.0,3,7,1270.0,0.0,1939,0.0,98199,47.6482,-122.393,1770.0,6000.0,2015-03-05,425000.0
1471701780,4.0,1.5,1970.0,14490.0,1.5,0.0,0.0,4,7,1970.0,0.0,1963,0.0,98059,47.4612,-122.069,1880.0,14880.0,2014-08-14,374950.0
9835800750,3.0,2.25,1640.0,7630.0,1.0,0.0,0.0,4,8,1180.0,460.0,1968,0.0,98032,47.3739,-122.29,1930.0,7630.0,2014-12-03,247000.0
