house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
8835900015,3.0,1.0,1600.0,7161.0,1.0,0.0,0.0,3,8,1600.0,0.0,1953,0.0,98118,47.5507,-122.261,1760.0,8280.0,2014-12-12,475000.0
806800110,3.0,2.5,3020.0,5868.0,2.0,0.0,0.0,3,7,3020.0,0.0,2003,0.0,98092,47.3361,-122.175,2710.0,5470.0,2014-08-01,275000.0
826069002,2.0,1.0,1350.0,368517.0,1.0,0.0,0.0,3,6,1350.0,0.0,1947,0.0,98077,47.7617,-122.061,2330.0,104108.0,2014-10-29,355000.0
2222059064,4.0,1.75,1870.0,22072.0,1.0,0.0,0.0,3,7,1070.0,800.0,1959,0.0,98042,47.3775,-122.165,2100.0,10185.0,2015-03-18,285000.0
7781600100,3.0,2.75,2730.0,38869.0,1.5,,4.0,3,9,1940.0,790.0,1963,20010.0,98146,47.4857,-122.361,2630.0,28188.0,2014-09-05,1340000.0
4047200265,2.0,1.0,1100.0,17817.0,1.0,,0.0,3,7,620.0,480.0,1980,0.0,98019,47.7728,-121.9,1790.0,20009.0,2014-08-11,325000.0
2125059013,5.0,3.5,4320.0,40816.0,2.0,0.0,0.0,4,11,4320.0,0.0,1997,0.0,98004,47.644,-122.185,4320.0,44584.0,2015-04-20,1670000.0
2011400583,3.0,2.5,2700.0,9994.0,1.0,0.0,3.0,4,7,1350.0,1350.0,1959,0.0,98198,47.397,-122.321,2470.0,10664.0,2014-06-06,402000.0
3526039160,3.0,3.0,3700.0,16857.0,1.0,0.0,0.0,3,10,2170.0,1530.0,2000,0.0,98117,47.6956,-122.392,2320.0,12000.0,2014-08-14,1100000.0
8718500495,4.0,1.75,2190.0,9225.0,1.0,0.0,0.0,4,7,1250.0,940.0,1959,0.0,98028,47.7396,-122.256,2190.0,9225.0,2014-07-30,375000.0
3815500165,5.0,2.75,2840.0,12253.0,1.0,0.0,0.0,3,7,1420.0,1420.0,1960,0.0,98028,47.7618,-122.253,2210.0,11620.0,2014-09-11,396000.0
5104450690,4.0,2.75,2610.0,9077.0,1.0,0.0,0.0,4,8,1310.0,1300.0,1987,0.0,98058,47.4612,-122.147,1900.0,10500.0,2014-07-16,320000.0
7202260300,3.0,2.5,2630.0,5827.0,2.0,,0.0,3,8,2630.0,0.0,2001,0.0,98053,47.688,-122.038,2330.0,4715.0,2014-07-09,610000.0
1423600300,3.0,1.5,1090.0,7698.0,1.0,0.0,0.0,5,7,1090.0,0.0,1966,0.0,98058,47.4553,-122.174,1540.0,7624.0,2014-11-17,249950.0
1796100015,4.0,3.5,3090.0,100835.0,2.0,0.0,0.0,3,9,3090.0,0.0,1999,0.0,98092,47.3087,-122.088,2400.0,50543.0,2015-04-23,675000.0
3874900090,2.0,2.0,1670.0,7772.0,1.0,,0.0,4,6,860.0,810.0,1919,0.0,98126,47.5461,-122.377,1300.0,7770.0,2015-03-26,448000.0
4232902615,3.0,1.0,1300.0,3600.0,2.0,0.0,0.0,3,7,1300.0,0.0,1900,0.0,98119,47.6345,-122.366,2510.0,4800.0,2015-04-28,819000.0
3585900495,3.0,2.5,3670.0,18505.0,1.0,0.0,4.0,3,10,2530.0,1140.0,1983,0.0,98177,47.7588,-122.376,2920.0,20000.0,2014-11-10,1250000.0
3790700110,4.0,2.5,1700.0,6031.0,2.0,0.0,0.0,3,8,1700.0,0.0,1994,0.0,98030,47.3582,-122.191,1930.0,6035.0,2014-12-01,225000.0
3626079040,2.0,3.0,2560.0,982278.0,1.0,0.0,0.0,3,8,2560.0,0.0,2004,0.0,98014,47.6955,-121.861,1620.0,40946.0,2014-07-30,790000.0
2461900375,4.0,2.5,2770.0,6000.0,2.0,0.0,0.0,3,8,2400.0,370.0,1993,0.0,98136,47.5536,-122.383,2120.0,6000.0,2015-04-14,685000.0
8651611690,3.0,3.25,3240.0,8338.0,2.0,0.0,0.0,3,9,3240.0,0.0,2001,0.0,98074,47.6321,-122.064,3420.0,8405.0,2014-06-20,812000.0
8682301050,2.0,2.5,2300.0,6400.0,1.0,0.0,0.0,3,8,2300.0,0.0,2007,0.0,98053,47.7196,-122.02,2300.0,6400.0,2014-12-02,705000.0
1858600042,4.0,3.0,2483.0,6870.0,2.0,0.0,0.0,3,8,2483.0,0.0,2005,0.0,98030,47.3627,-122.199,1943.0,6434.0,2015-04-29,360000.0
2767604252,1.0,1.5,760.0,779.0,3.0,0.0,0.0,3,8,760.0,0.0,2006,0.0,98107,47.6715,-122.382,1290.0,1189.0,2015-01-12,344000.0
1954700615,4.0,1.5,2040.0,6900.0,2.0,0.0,0.0,3,9,2040.0,0.0,1903,0.0,98112,47.6188,-122.285,3150.0,8220.0,2014-10-22,825000.0
6844702690,3.0,1.0,1200.0,6120.0,1.0,,0.0,4,7,950.0,250.0,1945,0.0,98115,47.6929,-122.287,1550.0,6120.0,2015-04-27,476500.0
2695600195,2.0,1.0,960.0,5096.0,1.0,,0.0,5,7,960.0,0.0,1949,0.0,98126,47.5314,-122.378,1760.0,4488.0,2014-11-24,379500.0
426059055,3.0,1.75,2410.0,35236.0,1.0,0.0,0.0,3,8,2410.0,0.0,1980,0.0,98072,47.7651,-122.166,2110.0,16980.0,2014-10-03,620000.0
1769600147,3.0,3.25,2260.0,7701.0,2.0,0.0,0.0,3,8,1760.0,500.0,2000,0.0,98146,47.5053,-122.377,1880.0,7529.0,2014-07-31,477590.0
9268200300,3.0,1.0,1910.0,8190.0,1.0,0.0,0.0,4,7,1010.0,900.0,1946,0.0,98117,47.697,-122.365,1600.0,5042.0,2014-05-20,490000.0
3052700855,3.0,1.5,1500.0,5000.0,1.5,0.0,0.0,4,7,1140.0,360.0,1927,0.0,98117,47.679,-122.373,1500.0,5000.0,2014-06-28,470000.0
9828702262,3.0,2.25,1360.0,1236.0,2.0,0.0,0.0,3,8,1140.0,220.0,2006,0.0,98112,47.6198,-122.299,1620.0,1231.0,2014-07-24,500000.0
1568100386,3.0,1.0,1320.0,7341.0,1.0,0.0,0.0,3,7,1320.0,0.0,1982,0.0,98155,47.7367,-122.295,1160.0,7573.0,2014-06-30,370000.0
4385700735,2.0,1.5,1940.0,4400.0,1.0,,0.0,3,7,970.0,970.0,1923,0.0,98112,47.6371,-122.279,1480.0,3080.0,2015-03-11,790000.0
3425059206,4.0,2.5,2650.0,18295.0,2.0,0.0,0.0,3,8,2650.0,0.0,1986,0.0,98005,47.6075,-122.154,2230.0,19856.0,2014-06-24,725000.0
6848200018,4.0,2.75,3040.0,2800.0,2.0,0.0,0.0,3,9,2100.0,940.0,1906,0.0,98102,47.6245,-122.327,1260.0,2178.0,2014-05-28,840000.0
3023049256,3.0,1.0,1240.0,11108.0,1.0,0.0,0.0,4,7,1240.0,0.0,1952,0.0,98166,47.4465,-122.354,2220.0,16533.0,2014-06-04,390000.0
4019301500,3.0,2.25,2210.0,11585.0,1.0,0.0,0.0,4,7,1510.0,700.0,1958,0.0,98155,47.7574,-122.279,1870.0,14092.0,2014-08-28,507000.0
402000115,3.0,1.75,1540.0,6273.0,1.0,0.0,0.0,4,6,770.0,770.0,1951,0.0,98118,47.5305,-122.277,1140.0,5512.0,2014-11-22,263500.0
9206950110,3.0,2.5,1320.0,1683.0,2.0,0.0,0.0,3,8,1270.0,50.0,2004,0.0,98106,47.5357,-122.365,1320.0,2206.0,2014-07-12,369000.0
8106300820,3.0,2.5,3040.0,5326.0,2.0,0.0,0.0,3,9,3040.0,0.0,2008,0.0,98055,47.4472,-122.207,3040.0,5442.0,2014-08-14,500000.0
8082400011,2.0,1.0,910.0,4301.0,1.0,0.0,0.0,4,7,910.0,0.0,1923,0.0,98117,47.6814,-122.399,1810.0,4301.0,2015-04-06,570000.0
7137960110,4.0,3.0,2040.0,7145.0,1.0,0.0,0.0,3,8,1490.0,550.0,1994,0.0,98092,47.3275,-122.171,1940.0,7145.0,2015-03-06,284000.0
546000820,2.0,1.0,980.0,4108.0,1.0,0.0,0.0,3,7,980.0,0.0,1947,0.0,98117,47.687,-122.381,1500.0,4046.0,2014-11-10,415000.0
3330500705,3.0,1.0,980.0,3090.0,1.5,0.0,0.0,3,6,980.0,0.0,1903,0.0,98118,47.5525,-122.277,980.0,3090.0,2014-05-15,197500.0
1454600266,4.0,3.75,4420.0,9492.0,2.0,,1.0,3,9,3420.0,1000.0,1962,0.0,98125,47.7211,-122.283,2880.0,9900.0,2014-10-27,925000.0
3335000025,3.0,2.0,1570.0,6300.0,1.0,0.0,0.0,3,7,820.0,750.0,1953,20050.0,98118,47.5565,-122.275,1510.0,4281.0,2014-11-12,468000.0
1454100056,3.0,1.0,1600.0,5001.0,1.5,0.0,0.0,5,6,1080.0,520.0,1930,0.0,98125,47.7232,-122.289,1340.0,5001.0,2014-07-15,355000.0
5035300090,4.0,1.75,1830.0,6000.0,1.0,0.0,0.0,4,7,930.0,900.0,1939,0.0,98199,47.6536,-122.41,1540.0,6000.0,2014-08-12,639000.0
7504050090,3.0,2.5,2820.0,14250.0,2.0,0.0,0.0,3,11,2820.0,0.0,1991,0.0,98074,47.6396,-122.054,2820.0,12600.0,2015-04-12,720000.0
408100110,3.0,1.75,1800.0,6000.0,1.0,0.0,0.0,5,6,900.0,900.0,1950,0.0,98155,47.7505,-122.317,1060.0,6628.0,2014-06-12,381000.0
5701700011,3.0,4.0,4380.0,42769.0,2.0,0.0,0.0,5,11,4380.0,0.0,1983,0.0,98052,47.7167,-122.109,3630.0,35425.0,2014-05-23,1050000.0
3629970930,3.0,3.0,2980.0,3730.0,2.0,0.0,0.0,3,9,2980.0,0.0,2005,0.0,98029,47.5533,-121.995,2710.0,3640.0,2014-11-11,670000.0
7017200110,3.0,1.0,1690.0,6658.0,1.0,0.0,0.0,3,7,1690.0,0.0,1942,19820.0,98133,47.7099,-122.35,1080.0,5925.0,2014-10-28,400000.0
4054500590,4.0,3.5,4040.0,50479.0,2.0,0.0,0.0,3,11,4040.0,0.0,1987,0.0,98077,47.7196,-122.048,3770.0,40899.0,2014-06-26,910000.0
2126059048,3.0,1.0,1250.0,9427.0,1.0,0.0,0.0,3,6,1250.0,0.0,1931,0.0,98034,47.7254,-122.175,1590.0,8250.0,2015-04-02,294000.0
984200590,3.0,1.75,1500.0,10230.0,1.0,0.0,0.0,2,7,1500.0,0.0,1968,0.0,98058,47.4349,-122.168,1770.0,8374.0,2015-03-10,315001.0
9353300090,3.0,2.0,1630.0,10723.0,1.0,0.0,0.0,5,7,1630.0,0.0,1959,0.0,98059,47.4898,-122.133,1450.0,10723.0,2014-07-31,360000.0
7600057,3.0,2.0,1410.0,2700.0,2.0,0.0,0.0,4,7,1410.0,0.0,1902,0.0,98122,47.6029,-122.302,1750.0,4000.0,2014-08-05,520000.0
2919701944,3.0,1.0,1140.0,4560.0,1.0,0.0,0.0,4,6,770.0,370.0,1944,0.0,98117,47.6889,-122.362,1340.0,3980.0,2014-10-10,474000.0
7202341110,4.0,2.5,3280.0,5876.0,2.0,0.0,0.0,3,7,3280.0,0.0,2004,0.0,98053,47.6802,-122.034,2600.0,5000.0,2015-03-13,702000.0
1122069019,4.0,3.5,3490.0,87497.0,2.0,0.0,0.0,3,9,3490.0,0.0,2001,0.0,98038,47.4028,-122.002,2400.0,55657.0,2014-08-26,728000.0
1565950090,4.0,2.5,2020.0,7277.0,2.0,,0.0,3,8,2020.0,0.0,1993,0.0,98055,47.4318,-122.19,2820.0,7284.0,2015-03-05,308000.0
1724069059,5.0,4.0,4580.0,4443.0,3.0,1.0,4.0,3,10,4580.0,0.0,2004,0.0,98075,47.5682,-122.059,2710.0,4443.0,2014-05-24,2000000.0
4137000110,3.0,2.5,2270.0,7917.0,2.0,0.0,0.0,3,8,2270.0,0.0,1986,0.0,98092,47.2643,-122.22,2160.0,7917.0,2014-07-25,340000.0
7849200945,2.0,1.75,1310.0,10200.0,1.0,0.0,0.0,4,6,1310.0,0.0,1947,0.0,98065,47.5231,-121.82,1500.0,7200.0,2015-04-01,306500.0
2397101270,3.0,2.0,1420.0,3600.0,1.5,0.0,0.0,4,7,1420.0,0.0,1904,0.0,98119,47.6367,-122.364,1250.0,3600.0,2015-01-26,716000.0
2726059100,4.0,3.0,2980.0,44431.0,2.0,0.0,0.0,2,10,2640.0,340.0,1981,0.0,98034,47.7154,-122.161,2010.0,7332.0,2014-09-09,950000.0
7202331500,5.0,3.0,4180.0,8561.0,2.0,0.0,0.0,3,7,4180.0,0.0,2003,0.0,98053,47.6833,-122.04,3425.0,6591.0,2014-08-29,673200.0
439000090,4.0,2.25,1950.0,6000.0,1.0,0.0,0.0,3,7,1350.0,600.0,1961,0.0,98115,47.6909,-122.301,1980.0,6000.0,2015-03-23,564500.0
7788000100,4.0,1.75,1790.0,11801.0,1.0,0.0,0.0,4,8,1790.0,0.0,1974,0.0,98056,47.5172,-122.17,2000.0,12988.0,2015-02-06,393000.0
8658300315,5.0,1.75,1400.0,5071.0,1.0,0.0,0.0,3,5,1400.0,0.0,1916,0.0,98014,47.6499,-121.908,1200.0,7500.0,2015-03-12,425000.0
1723049567,3.0,1.0,1320.0,24684.0,1.0,0.0,0.0,3,7,1320.0,0.0,1979,0.0,98168,47.4771,-122.322,1120.0,21214.0,2014-07-30,150000.0
621069039,4.0,2.25,1620.0,106722.0,1.0,0.0,0.0,3,8,1200.0,420.0,1980,0.0,98042,47.3394,-122.091,1620.0,38400.0,2015-02-20,327000.0
6806300750,4.0,2.5,3120.0,7448.0,2.0,0.0,0.0,3,9,3120.0,0.0,1998,0.0,98042,47.3645,-122.126,2980.0,8102.0,2015-03-18,444900.0
1898900100,4.0,2.5,2100.0,14773.0,2.0,0.0,0.0,3,8,2100.0,0.0,1998,0.0,98023,47.3045,-122.391,2370.0,15440.0,2014-07-22,305000.0
2767603931,3.0,3.25,1370.0,1194.0,3.0,0.0,0.0,3,8,1370.0,0.0,2004,0.0,98107,47.6718,-122.388,1800.0,2678.0,2014-08-18,469000.0
6072400820,3.0,1.75,1520.0,7875.0,1.0,,0.0,5,8,1520.0,0.0,1969,0.0,98006,47.5569,-122.176,2150.0,9428.0,2014-09-26,525000.0
1922059396,3.0,2.5,2410.0,17424.0,1.0,0.0,0.0,3,7,1630.0,780.0,1978,0.0,98030,47.3741,-122.218,1530.0,11761.0,2015-04-04,330000.0
8818900300,4.0,1.0,1260.0,4080.0,1.0,0.0,0.0,4,7,1260.0,0.0,1911,0.0,98105,47.6644,-122.324,1340.0,4080.0,2014-10-02,618000.0
9264910900,4.0,2.5,2830.0,7350.0,1.0,0.0,0.0,3,8,1690.0,1140.0,1982,0.0,98023,47.3088,-122.341,2350.0,7768.0,2014-11-17,295500.0
3223039013,3.0,2.0,2064.0,46173.0,2.0,0.0,0.0,5,7,2064.0,0.0,1903,0.0,98070,47.4469,-122.455,1640.0,21780.0,2014-07-18,567035.0
5561300750,4.0,2.25,2640.0,34870.0,1.0,0.0,0.0,3,8,1770.0,870.0,1977,0.0,98027,47.4688,-122.009,2500.0,35580.0,2014-07-25,518000.0
9407111220,2.0,1.0,1020.0,9200.0,1.0,0.0,0.0,3,7,1020.0,0.0,1978,0.0,98045,47.4461,-121.769,1520.0,9600.0,2015-05-04,303000.0
1332200110,4.0,2.5,2200.0,8065.0,2.0,0.0,0.0,3,7,2200.0,,1998,0.0,98031,47.4042,-122.213,2641.0,8535.0,2014-07-08,300000.0
2207200820,3.0,1.5,1420.0,7520.0,1.0,,0.0,4,7,1420.0,0.0,1956,0.0,98007,47.601,-122.134,2000.0,7520.0,2014-10-15,413107.0
3362400615,3.0,1.0,1350.0,3090.0,1.5,0.0,0.0,5,6,1350.0,0.0,1914,0.0,98103,47.682,-122.348,1350.0,3090.0,2014-08-20,400000.0
3013300017,3.0,1.0,1290.0,6859.0,1.0,0.0,0.0,4,7,1290.0,0.0,1941,0.0,98136,47.5317,-122.387,1560.0,6369.0,2015-04-08,535000.0
1982200015,4.0,2.0,1680.0,2600.0,1.0,0.0,0.0,5,7,840.0,840.0,1915,0.0,98107,47.6648,-122.363,1680.0,3340.0,2014-09-19,555000.0
7140700300,3.0,2.5,2280.0,6386.0,2.0,0.0,0.0,3,8,2280.0,0.0,2008,0.0,98042,47.3861,-122.096,2550.0,4835.0,2014-11-19,312000.0
9363600457,3.0,2.25,1840.0,3500.0,1.5,0.0,0.0,5,8,1540.0,300.0,1910,0.0,98122,47.6063,-122.292,1800.0,3300.0,2014-06-03,785200.0
1245001220,4.0,2.0,2040.0,11850.0,1.0,0.0,2.0,3,7,1020.0,1020.0,1959,0.0,98033,47.6891,-122.208,2040.0,8504.0,2014-10-16,749000.0
723049333,3.0,1.5,1490.0,10367.0,1.0,0.0,0.0,3,7,1010.0,480.0,1957,0.0,98146,47.4973,-122.347,1000.0,8254.0,2015-04-05,285000.0
7853301220,4.0,2.5,2440.0,5088.0,2.0,0.0,0.0,3,7,2440.0,0.0,2007,0.0,98065,47.5406,-121.889,2440.0,5762.0,2014-09-10,425000.0
8665900336,3.0,2.0,1930.0,15540.0,1.0,0.0,0.0,3,8,1260.0,670.0,1958,0.0,98155,47.7675,-122.307,1900.0,12123.0,2014-07-17,360000.0
1591000015,3.0,1.0,1200.0,6615.0,1.0,0.0,0.0,4,7,1200.0,0.0,1954,0.0,98106,47.5168,-122.351,1230.0,6615.0,2015-05-05,260000.0
7972601270,3.0,2.0,1550.0,8509.0,1.0,0.0,0.0,3,7,1150.0,400.0,1959,0.0,98106,47.5299,-122.344,1840.0,7620.0,2014-05-30,369000.0
1221039156,4.0,2.5,2180.0,11132.0,1.0,0.0,0.0,4,8,1620.0,560.0,1978,0.0,98023,47.3187,-122.367,1950.0,13801.0,2014-08-15,275000.0
993001332,3.0,2.25,1430.0,1448.0,3.0,0.0,0.0,3,8,1430.0,0.0,2005,0.0,98103,47.6916,-122.341,1430.0,1383.0,2014-09-03,407000.0
7748000025,2.0,1.75,1230.0,5418.0,1.0,0.0,0.0,3,8,990.0,240.0,1949,0.0,98117,47.6839,-122.376,1330.0,5074.0,2015-04-12,575000.0
7871500485,3.0,1.5,1670.0,3852.0,2.0,0.0,3.0,4,8,1670.0,0.0,1928,0.0,98119,47.6411,-122.371,2320.0,4572.0,2015-04-27,1240000.0
1370802540,2.0,2.5,2720.0,4913.0,1.0,0.0,1.0,4,8,1700.0,1020.0,1936,0.0,98199,47.6384,-122.404,2520.0,5303.0,2015-01-08,875000.0
1839500115,4.0,1.5,2220.0,6811.0,1.0,0.0,0.0,4,7,1270.0,950.0,1961,0.0,98056,47.5059,-122.193,1800.0,7350.0,2014-07-12,320000.0
4389201064,3.0,1.5,1520.0,9041.0,1.0,0.0,0.0,4,7,1520.0,0.0,1954,0.0,98004,47.6158,-122.213,3260.0,10020.0,2014-07-03,810000.0
1545805820,3.0,1.75,1590.0,7620.0,1.0,0.0,0.0,4,7,1090.0,500.0,1984,0.0,98038,47.3655,-122.048,1590.0,7620.0,2015-04-14,274000.0
273800100,4.0,1.75,1480.0,9523.0,1.0,0.0,0.0,3,7,1120.0,360.0,1959,0.0,98030,47.3732,-122.217,1590.0,8300.0,2014-12-19,239900.0
7663700654,4.0,1.5,1860.0,7808.0,1.0,0.0,0.0,3,7,1080.0,780.0,1953,0.0,98125,47.7314,-122.3,1530.0,7884.0,2014-12-14,450000.0
3751606513,4.0,2.0,1360.0,60548.0,1.0,0.0,0.0,3,6,960.0,400.0,1960,0.0,98001,47.2718,-122.265,1930.0,28800.0,2014-06-30,263400.0
399000025,3.0,1.0,1360.0,5967.0,1.0,0.0,0.0,3,6,1360.0,0.0,1954,0.0,98178,47.4973,-122.256,1360.0,6052.0,2015-04-15,265000.0
7130300785,4.0,3.0,2360.0,6250.0,1.0,0.0,2.0,3,7,1460.0,900.0,1960,0.0,98118,47.512,-122.249,2500.0,6250.0,2014-06-16,418000.0
3818700123,3.0,2.0,2360.0,5737.0,2.0,0.0,0.0,3,8,2360.0,,2003,0.0,98028,47.7633,-122.262,1600.0,9163.0,2014-08-13,390000.0
7891600245,3.0,2.0,1860.0,7500.0,1.0,0.0,0.0,3,7,930.0,930.0,1909,0.0,98106,47.5662,-122.364,1000.0,5000.0,2015-04-22,430000.0
5556300076,3.0,2.25,2630.0,9705.0,2.5,0.0,2.0,4,8,2630.0,0.0,1987,0.0,98052,47.6485,-122.121,2640.0,14284.0,2015-04-23,1440000.0
3421069118,2.0,1.75,1280.0,37373.0,1.0,0.0,0.0,4,7,1280.0,0.0,1996,0.0,98022,47.2631,-122.019,2180.0,48351.0,2014-11-20,297000.0
7280300042,4.0,2.25,2330.0,7220.0,2.0,0.0,0.0,3,8,1600.0,730.0,1988,0.0,98177,47.7764,-122.386,2220.0,9100.0,2015-04-01,650000.0
9368700031,2.0,1.0,720.0,18000.0,1.0,0.0,0.0,3,6,720.0,0.0,1950,0.0,98178,47.5054,-122.261,1250.0,7925.0,2014-05-09,195000.0
3223069118,3.0,3.5,3380.0,108900.0,2.0,0.0,0.0,3,9,2700.0,680.0,1999,0.0,98058,47.4316,-122.075,2250.0,130680.0,2014-06-16,554000.0
2522029039,3.0,2.0,3650.0,843309.0,2.0,0.0,0.0,4,7,3650.0,0.0,1991,0.0,98070,47.3627,-122.496,1870.0,273992.0,2014-09-29,550000.0
7977200590,3.0,1.75,1640.0,4590.0,1.5,0.0,0.0,5,7,1640.0,0.0,1951,0.0,98115,47.6846,-122.294,1760.0,5100.0,2015-02-19,700000.0
3124089086,4.0,1.0,1730.0,177657.0,1.5,0.0,0.0,3,5,1730.0,0.0,1948,0.0,98065,47.5163,-121.829,1400.0,45175.0,2014-10-02,300000.0
1568100215,2.0,1.0,1030.0,8576.0,1.5,0.0,0.0,5,6,1030.0,0.0,1952,0.0,98155,47.7352,-122.295,1310.0,8504.0,2014-10-07,315000.0
5364200649,3.0,1.0,1790.0,5250.0,1.0,0.0,0.0,3,7,1400.0,390.0,1943,0.0,98105,47.6627,-122.276,1790.0,5250.0,2014-10-08,603000.0
2771601730,2.0,1.0,840.0,3400.0,1.0,,2.0,4,7,840.0,0.0,1924,0.0,98119,47.6403,-122.372,2000.0,4000.0,2014-06-29,530000.0
7201800300,3.0,1.75,1300.0,8480.0,1.0,0.0,0.0,3,7,1300.0,0.0,1969,0.0,98052,47.6991,-122.13,1740.0,7280.0,2014-09-09,397500.0
7224500300,3.0,1.0,1240.0,5250.0,1.5,0.0,0.0,4,6,1240.0,0.0,1904,0.0,98055,47.4917,-122.206,1240.0,5250.0,2015-03-25,221000.0
3876312350,4.0,2.25,2170.0,8050.0,1.0,0.0,0.0,3,7,1220.0,950.0,1976,0.0,98072,47.7354,-122.174,1820.0,7700.0,2014-12-02,466000.0
853000261,3.0,1.0,1330.0,5412.0,2.0,0.0,0.0,5,7,1330.0,0.0,1905,0.0,98022,47.2053,-121.993,1710.0,10825.0,2014-06-19,197500.0
7165700110,3.0,3.0,1390.0,1080.0,2.0,0.0,0.0,3,7,1140.0,250.0,2006,0.0,98118,47.5325,-122.282,1450.0,1461.0,2015-05-07,280000.0
5708500208,2.0,1.5,1240.0,3873.0,1.0,0.0,0.0,4,6,860.0,380.0,1909,0.0,98116,47.5752,-122.388,1240.0,4336.0,2014-10-03,412000.0
5014000215,2.0,1.0,880.0,6731.0,1.0,0.0,0.0,4,7,880.0,0.0,1950,0.0,98116,47.5694,-122.395,1240.0,6731.0,2014-08-18,454000.0
2126079014,4.0,2.25,2540.0,228254.0,1.0,0.0,0.0,3,8,1450.0,1090.0,1990,0.0,98019,47.719,-121.912,1780.0,59241.0,2014-05-12,540000.0
5595900090,5.0,1.5,2520.0,5753.0,1.5,0.0,0.0,4,7,1510.0,1010.0,1928,0.0,98022,47.2058,-121.997,1620.0,6875.0,2014-06-09,250000.0
1445500100,5.0,2.25,2510.0,35691.0,1.0,0.0,0.0,3,9,2510.0,0.0,1967,0.0,98005,47.6435,-122.154,3160.0,35037.0,2015-05-11,900000.0
4270600025,5.0,1.75,2020.0,7902.0,1.0,0.0,0.0,3,7,1220.0,800.0,1962,0.0,98168,47.51,-122.327,2220.0,8819.0,2014-05-13,245000.0
3546000490,3.0,1.75,2060.0,7251.0,1.0,0.0,0.0,3,7,1350.0,710.0,1987,0.0,98030,47.3569,-122.175,1520.0,7582.0,2014-10-07,290000.0
423049067,2.0,1.0,930.0,7742.0,1.0,0.0,0.0,3,6,930.0,0.0,1933,0.0,98168,47.507,-122.302,2240.0,8723.0,2015-02-05,160000.0
9272201250,2.0,1.5,2700.0,7225.0,1.5,0.0,4.0,3,8,1660.0,1040.0,1910,20080.0,98116,47.5892,-122.383,2970.0,5150.0,2015-03-30,1260000.0
3226049184,2.0,1.0,1060.0,6050.0,1.0,0.0,0.0,3,7,940.0,120.0,1939,0.0,98125,47.7028,-122.321,1540.0,5279.0,2015-03-27,325000.0
5381000082,2.0,1.0,670.0,6750.0,1.0,0.0,0.0,4,5,670.0,0.0,1947,0.0,98188,47.4521,-122.283,1700.0,11520.0,2015-01-08,185000.0
475000750,3.0,2.0,1750.0,4990.0,1.0,0.0,0.0,3,7,950.0,800.0,1916,0.0,98107,47.6667,-122.361,1700.0,5000.0,2014-09-25,477000.0
1900000195,2.0,1.0,930.0,7623.0,1.0,,0.0,2,6,930.0,0.0,1942,0.0,98166,47.467,-122.349,1300.0,7641.0,2014-06-30,100000.0
5162100820,4.0,2.5,2420.0,11481.0,1.0,0.0,0.0,3,8,1370.0,1050.0,1985,0.0,98003,47.341,-122.318,2290.0,8985.0,2015-05-04,345000.0
6113400047,4.0,2.25,2410.0,14985.0,1.0,0.0,1.0,4,7,1950.0,460.0,1965,0.0,98166,47.4278,-122.343,2510.0,15256.0,2015-03-31,530000.0
7460000015,3.0,1.0,1150.0,7156.0,1.0,0.0,0.0,4,6,1150.0,0.0,1953,0.0,98168,47.4864,-122.317,1210.0,7156.0,2014-06-20,203000.0
7202340820,4.0,2.5,2480.0,5000.0,2.0,0.0,0.0,3,7,2480.0,0.0,2004,0.0,98053,47.6811,-122.035,2410.0,5000.0,2014-10-28,599000.0
5393601690,4.0,1.0,1310.0,6000.0,1.5,0.0,0.0,3,7,1310.0,0.0,1940,0.0,98144,47.5822,-122.295,1630.0,6000.0,2014-07-20,370000.0
