house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
7686203275,3.0,1.0,1240.0,8000.0,1.0,0.0,0.0,4,6,1040.0,200.0,1954,0.0,98198,47.4204,-122.316,1240.0,8000.0,2015-02-27,140000.0
2490200165,3.0,1.0,1150.0,5100.0,2.0,0.0,0.0,3,8,1150.0,0.0,1911,20050.0,98136,47.5349,-122.384,1440.0,5100.0,2014-06-23,500000.0
597000195,3.0,1.75,1460.0,4000.0,1.0,0.0,2.0,4,7,730.0,730.0,1929,0.0,98144,47.5768,-122.307,1360.0,4000.0,2015-02-03,527200.0
5119010090,5.0,2.75,3060.0,7015.0,1.0,0.0,0.0,5,8,1600.0,1460.0,1979,0.0,98146,47.5052,-122.372,2190.0,7600.0,2014-05-10,549900.0
1873100490,4.0,2.5,3520.0,8095.0,2.0,0.0,0.0,3,9,3520.0,0.0,2006,0.0,98052,47.7065,-122.109,2460.0,4676.0,2015-05-02,760000.0
3336001911,2.0,1.0,960.0,4400.0,1.0,0.0,0.0,4,7,960.0,0.0,1951,0.0,98118,47.5269,-122.264,1520.0,5000.0,2014-07-28,319000.0
1922059445,3.0,2.5,2430.0,15264.0,2.0,0.0,0.0,3,8,2430.0,0.0,1997,0.0,98030,47.3805,-122.208,2260.0,10416.0,2014-06-23,362300.0
7203600750,3.0,2.5,1930.0,4505.0,1.0,0.0,3.0,4,7,1440.0,490.0,1973,0.0,98198,47.3459,-122.326,1550.0,4505.0,2015-04-27,421000.0
6021503740,3.0,1.0,1090.0,4000.0,1.5,0.0,0.0,4,7,1090.0,0.0,1945,0.0,98117,47.6846,-122.386,1520.0,4000.0,2015-03-04,690000.0
3324069058,3.0,2.5,2790.0,31798.0,1.0,0.0,0.0,5,8,1650.0,1140.0,1953,0.0,98027,47.5241,-122.039,1400.0,14849.0,2014-08-28,640000.0
7345310100,4.0,1.75,1650.0,6900.0,1.0,0.0,0.0,3,7,910.0,740.0,1978,19930.0,98002,47.2802,-122.211,1540.0,7645.0,2014-12-08,238000.0
6398000011,3.0,3.0,3740.0,39640.0,2.0,0.0,2.0,3,10,3740.0,0.0,1991,0.0,98070,47.4036,-122.462,2930.0,26136.0,2014-06-02,789000.0
5460600110,6.0,4.0,5310.0,12741.0,2.0,0.0,2.0,3,10,3600.0,1710.0,1967,0.0,98040,47.5696,-122.213,4190.0,12632.0,2015-04-23,1050000.0
9478500590,3.0,2.5,1690.0,4476.0,2.0,0.0,0.0,3,7,1690.0,0.0,2008,0.0,98042,47.3663,-122.114,2250.0,4488.0,2015-04-08,302500.0
8645501091,4.0,1.75,1400.0,7920.0,1.0,0.0,0.0,3,7,1400.0,0.0,1963,0.0,98058,47.4658,-122.184,1910.0,7700.0,2015-03-11,259950.0
8099800590,3.0,1.5,1440.0,28516.0,1.0,0.0,0.0,4,7,1440.0,0.0,1975,0.0,98075,47.5829,-122.005,2080.0,27049.0,2014-06-20,456000.0
339600090,3.0,2.5,1360.0,3718.0,2.0,0.0,0.0,3,7,1360.0,0.0,1987,0.0,98052,47.6827,-122.097,1090.0,3718.0,2014-09-25,369950.0
3522029031,3.0,1.75,1726.0,197326.0,2.0,0.0,0.0,4,7,1726.0,0.0,1982,0.0,98070,47.3484,-122.505,2114.0,99316.0,2014-05-16,363750.0
725079058,3.0,1.75,2220.0,216493.0,1.0,0.0,2.0,3,8,2220.0,0.0,1989,0.0,98014,47.6624,-121.951,2900.0,169884.0,2014-08-11,585000.0
104530110,3.0,2.5,1850.0,6676.0,2.0,,0.0,3,7,1850.0,0.0,1986,0.0,98023,47.3103,-122.36,1700.0,6663.0,2014-10-08,268000.0
6852700246,5.0,2.5,2860.0,4000.0,2.0,0.0,0.0,4,8,2160.0,700.0,1910,0.0,98102,47.6225,-122.318,1340.0,1224.0,2014-09-23,1200000.0
2124700015,3.0,1.0,1120.0,10176.0,1.0,0.0,0.0,3,6,920.0,200.0,1905,0.0,98118,47.5235,-122.277,1350.0,7500.0,2014-07-16,345000.0
8665900291,4.0,2.5,2340.0,19850.0,2.0,0.0,0.0,3,9,2340.0,0.0,1993,0.0,98155,47.7672,-122.306,1930.0,15439.0,2015-02-25,539000.0
8965500820,5.0,3.25,3760.0,9792.0,2.0,0.0,0.0,3,9,2550.0,1210.0,1984,0.0,98006,47.5654,-122.115,2960.0,16500.0,2014-07-02,851000.0
1024000100,3.0,2.5,1920.0,7200.0,2.0,0.0,2.0,3,10,1780.0,140.0,1997,0.0,98116,47.5709,-122.408,2080.0,5000.0,2015-04-08,900000.0
6132600165,3.0,2.5,3230.0,5000.0,2.0,0.0,2.0,5,8,2430.0,800.0,1945,0.0,98117,47.7011,-122.389,1820.0,5000.0,2014-07-03,850000.0
4040800090,3.0,1.75,1260.0,6500.0,1.0,0.0,0.0,4,7,1260.0,,1966,0.0,98008,47.6224,-122.116,1500.0,7700.0,2014-05-06,390000.0
3432500215,3.0,1.75,1540.0,6909.0,1.0,0.0,0.0,4,7,920.0,620.0,1955,0.0,98155,47.7451,-122.313,1130.0,6908.0,2014-06-10,345000.0
3630030110,3.0,2.5,1700.0,3150.0,2.0,0.0,0.0,3,8,1700.0,0.0,2005,0.0,98029,47.5505,-121.998,1700.0,3600.0,2014-06-16,534500.0
9297300740,6.0,5.25,3600.0,3960.0,2.0,0.0,0.0,3,7,2400.0,1200.0,1971,0.0,98126,47.5656,-122.372,1450.0,4600.0,2014-11-18,643500.0
3592500866,3.0,2.75,3150.0,5520.0,1.5,,0.0,4,8,2130.0,1020.0,1925,0.0,98112,47.6345,-122.302,3160.0,6200.0,2015-04-02,1210000.0
5019500215,2.0,1.75,1280.0,4000.0,1.0,0.0,0.0,4,7,730.0,550.0,1929,0.0,98116,47.5798,-122.383,2250.0,5382.0,2015-01-15,495000.0
3290800215,2.0,1.0,980.0,4120.0,1.0,0.0,0.0,3,7,830.0,150.0,1950,20140.0,98115,47.6815,-122.291,1760.0,4120.0,2014-07-30,535000.0
7853230590,4.0,2.5,2190.0,6578.0,2.0,,0.0,3,7,2190.0,0.0,2004,0.0,98065,47.5305,-121.847,2190.0,5416.0,2014-10-29,435000.0
1221000490,4.0,2.0,2470.0,1831.0,2.0,0.0,0.0,3,7,1970.0,500.0,2009,0.0,98166,47.4645,-122.337,1310.0,7500.0,2014-11-13,305000.0
5210200077,4.0,2.5,2590.0,7910.0,2.0,0.0,0.0,3,9,2590.0,0.0,2001,0.0,98115,47.6978,-122.284,1700.0,7488.0,2014-06-19,799000.0
3275880100,4.0,2.5,2580.0,15031.0,2.0,0.0,0.0,3,9,2580.0,0.0,1999,0.0,98052,47.6895,-122.094,3030.0,10361.0,2014-11-13,700000.0
2767704345,3.0,2.25,1270.0,1213.0,2.0,0.0,0.0,3,8,1040.0,230.0,2005,0.0,98107,47.6736,-122.375,1410.0,1265.0,2014-05-20,467000.0
1432701380,3.0,1.0,1250.0,7560.0,1.0,0.0,0.0,3,6,1250.0,0.0,1959,0.0,98058,47.4493,-122.173,1270.0,7615.0,2015-04-07,263000.0
1564000740,4.0,2.5,4660.0,7157.0,2.0,0.0,0.0,3,9,3020.0,1640.0,2003,0.0,98059,47.5352,-122.156,3300.0,7047.0,2014-08-20,760000.0
8141300300,4.0,2.5,2019.0,4435.0,2.0,0.0,3.0,3,8,2019.0,0.0,2008,0.0,98022,47.1958,-121.974,1950.0,4800.0,2015-02-07,293000.0
1388600110,3.0,2.0,1490.0,7929.0,1.0,0.0,0.0,3,7,1490.0,0.0,1989,0.0,98002,47.2875,-122.218,1650.0,7929.0,2014-08-21,245000.0
3523029059,2.0,1.5,1560.0,10807.0,1.0,0.0,0.0,2,7,1560.0,0.0,1949,0.0,98070,47.4444,-122.509,1660.0,196591.0,2014-07-31,181000.0
1061500110,3.0,1.0,1030.0,15264.0,1.0,0.0,0.0,4,7,1030.0,0.0,1962,0.0,98056,47.5016,-122.168,1430.0,14840.0,2015-04-23,240000.0
7555210100,4.0,2.75,2560.0,7961.0,1.0,0.0,2.0,4,8,1450.0,1110.0,1975,0.0,98033,47.6499,-122.199,2500.0,9009.0,2014-11-17,880000.0
9407150100,3.0,2.0,1460.0,6377.0,1.0,0.0,0.0,3,7,1460.0,0.0,1995,0.0,98038,47.3679,-122.02,1600.0,6250.0,2014-06-25,285000.0
6414100721,2.0,1.0,770.0,6017.0,1.0,0.0,0.0,3,7,770.0,0.0,1950,0.0,98125,47.7223,-122.321,1670.0,7500.0,2015-04-16,407500.0
4307340490,4.0,2.5,1960.0,3543.0,2.0,0.0,0.0,3,7,1960.0,0.0,2004,0.0,98056,47.4849,-122.184,2420.0,3646.0,2014-08-12,325000.0
4022900569,3.0,1.75,1900.0,10454.0,1.0,,0.0,3,7,1390.0,510.0,1978,0.0,98155,47.7748,-122.291,2000.0,12000.0,2014-10-17,405000.0
2114700115,3.0,2.5,1970.0,4120.0,1.5,0.0,0.0,3,6,1230.0,740.0,1927,0.0,98106,47.5328,-122.346,1470.0,4080.0,2015-04-07,291700.0
2320069364,3.0,2.5,2490.0,18525.0,2.0,,3.0,3,8,2490.0,0.0,1995,0.0,98022,47.2119,-122.001,1850.0,9516.0,2014-10-16,370000.0
4331400090,3.0,1.5,1430.0,8960.0,1.0,0.0,0.0,4,6,1430.0,0.0,1953,0.0,98166,47.4759,-122.349,1560.0,10125.0,2014-05-28,270000.0
3886902870,4.0,2.5,2680.0,7200.0,1.0,0.0,0.0,3,8,1380.0,1300.0,1952,20130.0,98033,47.6835,-122.187,1950.0,8520.0,2014-05-27,800000.0
9136102680,3.0,1.75,1610.0,3210.0,1.0,0.0,0.0,5,7,910.0,,1928,0.0,98103,47.6656,-122.335,1420.0,3210.0,2014-09-23,626500.0
2581900165,4.0,3.5,4300.0,8406.0,2.0,0.0,1.0,3,11,3580.0,720.0,1987,0.0,98040,47.5396,-122.214,2770.0,10006.0,2014-10-21,1130000.0
3793501050,4.0,2.5,3200.0,7545.0,2.0,,0.0,3,7,3200.0,0.0,2003,0.0,98038,47.3666,-122.03,2840.0,7137.0,2014-08-22,399950.0
619000100,3.0,1.75,2140.0,15030.0,1.0,0.0,0.0,4,7,1570.0,570.0,1958,0.0,98166,47.4181,-122.338,2170.0,15030.0,2014-07-24,419000.0
4178700100,4.0,2.5,4240.0,43995.0,2.0,0.0,0.0,3,10,4240.0,0.0,1989,0.0,98075,47.6008,-122.044,3720.0,59522.0,2014-07-15,1160000.0
3225059223,4.0,3.5,3410.0,10769.0,2.0,,0.0,3,10,3410.0,0.0,2008,0.0,98004,47.6081,-122.198,2650.0,10058.0,2014-05-19,1410000.0
3885805325,4.0,2.75,2090.0,8064.0,2.0,0.0,0.0,5,7,2090.0,0.0,1967,0.0,98033,47.6829,-122.195,1460.0,8400.0,2014-07-31,710000.0
4151800195,3.0,1.0,1410.0,4840.0,1.0,0.0,2.0,4,6,1230.0,180.0,1942,0.0,98033,47.6646,-122.204,1410.0,5400.0,2015-03-30,650000.0
1137300690,4.0,2.5,2820.0,33750.0,2.0,0.0,0.0,4,9,2820.0,0.0,1984,0.0,98072,47.7387,-122.096,2510.0,36180.0,2015-02-20,369900.0
203600590,4.0,2.5,2770.0,63118.0,2.0,0.0,0.0,3,9,2770.0,0.0,1997,0.0,98014,47.6622,-121.961,2770.0,44224.0,2014-06-27,641000.0
7745500015,3.0,1.0,1400.0,6879.0,1.0,0.0,0.0,3,7,1400.0,0.0,1951,0.0,98155,47.7508,-122.286,1950.0,7400.0,2015-03-18,403000.0
1370802600,3.0,3.25,3620.0,4000.0,2.0,0.0,0.0,3,10,2730.0,890.0,2005,0.0,98199,47.6393,-122.403,1910.0,5000.0,2014-07-03,1020000.0
5452800645,4.0,2.5,2260.0,13600.0,1.0,0.0,0.0,4,8,1770.0,490.0,1974,0.0,98040,47.5436,-122.233,2630.0,13995.0,2014-09-22,865000.0
1324049015,4.0,2.5,3440.0,23954.0,1.5,1.0,3.0,5,10,2260.0,1180.0,1931,0.0,98040,47.5636,-122.231,4230.0,18723.0,2014-11-11,2490000.0
7645900165,4.0,1.0,2150.0,3588.0,2.0,,3.0,4,8,1850.0,300.0,1926,0.0,98126,47.5767,-122.378,1950.0,3588.0,2014-10-16,810000.0
6798100652,3.0,2.5,1256.0,1154.0,3.0,0.0,0.0,3,7,1256.0,0.0,2005,0.0,98125,47.7146,-122.311,1309.0,1232.0,2014-07-15,316750.0
1023079147,4.0,2.25,2220.0,130244.0,2.0,0.0,0.0,3,8,2220.0,0.0,1989,0.0,98027,47.4989,-121.9,2680.0,130680.0,2014-08-20,652500.0
7972601250,6.0,2.75,2850.0,15240.0,1.0,0.0,0.0,3,7,1850.0,1000.0,1962,0.0,98106,47.5288,-122.345,2090.0,7620.0,2015-02-04,360000.0
421000215,2.0,1.0,700.0,5100.0,1.0,0.0,0.0,4,5,700.0,0.0,1953,0.0,98056,47.4957,-122.168,970.0,5811.0,2015-04-16,208000.0
4054520100,4.0,2.5,3700.0,63991.0,2.0,0.0,0.0,3,10,3700.0,0.0,1992,0.0,98077,47.7319,-122.051,3210.0,47215.0,2015-02-10,898000.0
3579700015,4.0,1.75,1400.0,11934.0,1.0,0.0,0.0,3,7,1050.0,350.0,1961,0.0,98028,47.7346,-122.244,2080.0,10400.0,2015-02-27,295000.0
9310300215,4.0,1.75,3130.0,18253.0,2.0,0.0,0.0,3,7,3130.0,0.0,1978,0.0,98133,47.7402,-122.348,1850.0,12220.0,2015-05-06,652500.0
3905081800,4.0,3.0,2170.0,5764.0,2.0,0.0,0.0,3,8,2170.0,0.0,1992,0.0,98029,47.5673,-121.999,2010.0,5681.0,2014-07-25,560000.0
7236100025,3.0,1.0,1020.0,8400.0,1.0,0.0,0.0,4,7,1020.0,0.0,1957,0.0,98056,47.4905,-122.18,1690.0,8030.0,2015-05-04,280000.0
2023049206,3.0,2.5,1760.0,8584.0,1.5,0.0,0.0,5,7,1760.0,0.0,1937,0.0,98148,47.4612,-122.325,2160.0,8584.0,2014-06-30,289950.0
3223059015,3.0,2.5,1860.0,44093.0,1.0,0.0,0.0,3,7,1860.0,0.0,1978,0.0,98055,47.4381,-122.188,1900.0,6130.0,2015-04-10,397500.0
1726069064,2.0,1.0,1140.0,75132.0,1.0,0.0,0.0,3,7,1140.0,0.0,1956,0.0,98077,47.7349,-122.074,2570.0,35200.0,2015-03-24,380000.0
1423089162,3.0,2.5,1670.0,22703.0,1.0,0.0,0.0,3,7,1310.0,360.0,1988,0.0,98045,47.4708,-121.756,1510.0,16817.0,2014-10-31,415900.0
8024201503,2.0,1.75,1710.0,8645.0,1.0,0.0,0.0,4,7,1510.0,200.0,1923,0.0,98115,47.7005,-122.313,1280.0,5366.0,2014-07-16,475000.0
859000110,1.0,1.0,500.0,7440.0,1.0,0.0,0.0,1,5,500.0,0.0,1928,0.0,98106,47.5252,-122.362,1350.0,7440.0,2014-10-02,125000.0
2322059039,3.0,1.0,1470.0,32670.0,1.0,0.0,0.0,3,7,1020.0,450.0,1958,0.0,98042,47.3811,-122.144,2640.0,24100.0,2014-08-21,238000.0
2023049245,4.0,1.5,1370.0,9750.0,1.0,0.0,0.0,3,7,1070.0,300.0,1953,0.0,98168,47.4718,-122.323,1540.0,9789.0,2014-08-20,296000.0
114100745,6.0,3.0,3470.0,117612.0,1.5,0.0,0.0,3,7,3470.0,0.0,1924,0.0,98028,47.7663,-122.234,2120.0,17100.0,2014-05-06,475000.0
2391601380,3.0,2.25,1650.0,6250.0,1.5,0.0,0.0,3,7,1650.0,0.0,1910,0.0,98116,47.5639,-122.4,2060.0,6250.0,2015-02-23,390000.0
2313900740,3.0,1.0,1180.0,3750.0,1.0,0.0,0.0,3,6,1030.0,150.0,1940,0.0,98116,47.5726,-122.382,1280.0,3750.0,2014-11-19,425000.0
9521101015,6.0,3.0,3110.0,5000.0,1.5,0.0,0.0,5,7,1810.0,1300.0,1921,0.0,98103,47.6631,-122.348,1600.0,4000.0,2014-06-26,725000.0
1036400110,3.0,2.25,2080.0,12134.0,1.0,0.0,0.0,4,8,1530.0,550.0,1973,0.0,98052,47.6315,-122.102,2320.0,12400.0,2014-07-02,605000.0
2572400100,3.0,1.0,1600.0,1950.0,2.0,0.0,0.0,2,7,1600.0,0.0,1906,0.0,98122,47.6028,-122.312,1310.0,1138.0,2014-11-05,302000.0
6821600300,3.0,2.25,2380.0,6000.0,2.0,0.0,0.0,5,9,1650.0,730.0,1931,0.0,98199,47.6472,-122.393,2000.0,6000.0,2015-03-18,886000.0
9547205225,4.0,1.75,1630.0,6120.0,1.0,,0.0,5,7,980.0,650.0,1918,0.0,98115,47.6821,-122.31,1630.0,4080.0,2014-08-14,540000.0
3876312490,4.0,2.25,1910.0,8400.0,2.0,0.0,0.0,3,7,1910.0,0.0,1975,0.0,98072,47.7352,-122.175,1910.0,8400.0,2015-04-14,435000.0
1591600044,4.0,3.25,3140.0,10752.0,2.0,0.0,0.0,3,7,2300.0,840.0,1992,0.0,98146,47.5022,-122.363,1300.0,9920.0,2014-10-10,409000.0
7201800090,3.0,1.0,1250.0,7280.0,1.0,0.0,0.0,3,7,1250.0,0.0,1975,0.0,98052,47.6986,-122.129,1690.0,7280.0,2015-01-06,405000.0
4221270100,3.0,2.5,1990.0,3984.0,2.0,0.0,0.0,3,8,1990.0,0.0,2004,0.0,98075,47.5914,-122.017,2320.0,3984.0,2014-06-11,560200.0
2473410690,4.0,1.75,2110.0,7208.0,1.0,0.0,0.0,3,8,1170.0,940.0,1975,0.0,98058,47.4464,-122.129,1820.0,7208.0,2014-06-23,324000.0
7300410110,4.0,2.5,2490.0,8290.0,2.0,0.0,0.0,3,9,2490.0,0.0,1999,0.0,98092,47.3305,-122.171,2690.0,7008.0,2014-05-19,390000.0
7224500090,2.0,1.0,800.0,5000.0,1.0,0.0,0.0,3,6,800.0,0.0,1938,0.0,98055,47.4914,-122.204,1220.0,5000.0,2015-04-07,414000.0
7852000110,3.0,2.5,2360.0,4670.0,2.0,,0.0,3,7,2360.0,0.0,1998,0.0,98065,47.537,-121.871,2420.0,5620.0,2014-09-03,441500.0
4302200590,3.0,2.5,1770.0,5146.0,2.0,,0.0,3,7,1770.0,0.0,1992,0.0,98106,47.5263,-122.356,1230.0,5160.0,2015-03-09,375000.0
8635750090,4.0,2.5,2710.0,5500.0,2.0,0.0,0.0,3,9,2710.0,0.0,1999,0.0,98074,47.6027,-122.023,2710.0,6242.0,2014-06-02,668500.0
1133000100,5.0,1.5,1940.0,10202.0,1.5,0.0,0.0,4,7,1940.0,0.0,1940,0.0,98125,47.7213,-122.31,1900.0,8000.0,2014-10-07,540000.0
7631800025,4.0,3.25,3450.0,11240.0,2.0,0.0,3.0,4,10,2430.0,1020.0,1960,20010.0,98166,47.4556,-122.372,2412.0,19499.0,2014-06-06,1040000.0
2998800110,4.0,3.25,3440.0,4920.0,2.0,0.0,4.0,3,10,2520.0,920.0,2014,0.0,98116,47.5727,-122.409,2350.0,5166.0,2015-03-25,1350000.0
2432000110,4.0,2.75,2410.0,9549.0,1.0,0.0,0.0,4,7,1780.0,630.0,1956,0.0,98033,47.6503,-122.197,2090.0,9549.0,2014-05-07,758000.0
824059140,4.0,2.25,2290.0,10687.0,2.0,0.0,0.0,3,9,2290.0,0.0,1978,0.0,98004,47.5878,-122.202,2290.0,10300.0,2014-05-27,949880.0
4229400015,3.0,1.0,1030.0,4089.0,1.5,0.0,0.0,3,7,1030.0,0.0,1927,0.0,98116,47.574,-122.385,1440.0,4917.0,2015-05-07,570000.0
7805450110,4.0,2.5,2290.0,12047.0,2.0,0.0,0.0,4,9,2290.0,0.0,1988,0.0,98006,47.5599,-122.105,3130.0,15666.0,2014-05-06,736000.0
9839301055,3.0,1.5,1490.0,4400.0,1.5,,0.0,4,7,1490.0,0.0,1906,0.0,98122,47.6113,-122.292,1560.0,4400.0,2014-06-26,670000.0
9471201110,4.0,1.75,2370.0,8400.0,1.0,0.0,0.0,5,9,1270.0,1100.0,1949,0.0,98105,47.6716,-122.264,2370.0,8400.0,2015-04-06,1130000.0
1189000645,4.0,2.0,1930.0,3976.0,1.5,0.0,0.0,4,8,1930.0,,1914,0.0,98122,47.6117,-122.297,1470.0,4080.0,2014-10-22,650000.0
6788201015,2.0,1.75,1600.0,4000.0,1.0,0.0,0.0,5,7,850.0,750.0,1918,0.0,98112,47.6408,-122.3,1860.0,4000.0,2014-06-16,690000.0
425069147,4.0,2.25,2240.0,45738.0,2.0,0.0,0.0,3,7,2240.0,0.0,1988,0.0,98053,47.687,-122.047,3180.0,45738.0,2015-03-13,610000.0
9268200600,2.0,1.0,770.0,4000.0,1.0,,0.0,5,5,770.0,0.0,1924,0.0,98117,47.6959,-122.364,1420.0,5040.0,2014-05-19,413500.0
9201000100,3.0,2.5,2300.0,9752.0,2.0,0.0,2.0,3,8,2300.0,0.0,1968,20030.0,98075,47.5825,-122.076,2640.0,10764.0,2015-04-14,765000.0
4140930110,4.0,2.75,3400.0,7081.0,2.0,0.0,0.0,3,9,3400.0,0.0,2001,0.0,98006,47.5661,-122.123,3060.0,7081.0,2014-12-10,828200.0
7226000110,2.0,1.0,900.0,4397.0,1.0,,0.0,3,6,900.0,0.0,1918,0.0,98055,47.4851,-122.205,1430.0,4500.0,2014-07-26,205000.0
4358700100,3.0,2.5,1450.0,5175.0,1.0,0.0,0.0,3,8,1030.0,420.0,1995,0.0,98133,47.7082,-122.338,1740.0,9250.0,2014-12-02,465000.0
2228900195,4.0,2.5,2240.0,5402.0,2.0,0.0,0.0,3,8,2240.0,0.0,2005,0.0,98133,47.772,-122.35,2240.0,7560.0,2015-03-11,556000.0
3905100740,4.0,2.5,1780.0,4169.0,2.0,0.0,0.0,3,8,1780.0,0.0,1994,0.0,98029,47.5695,-122.006,1830.0,4164.0,2014-06-08,540000.0
3295900490,4.0,2.5,2320.0,4254.0,2.0,0.0,0.0,3,8,2320.0,0.0,2004,0.0,98059,47.48,-122.137,2330.0,4602.0,2014-07-29,423000.0
7379700051,3.0,1.75,1590.0,14766.0,1.0,0.0,0.0,3,8,1590.0,0.0,1963,0.0,98007,47.5902,-122.147,2040.0,10190.0,2015-04-10,375000.0
7348200195,3.0,1.0,990.0,12696.0,1.5,0.0,0.0,3,7,990.0,0.0,1936,0.0,98168,47.4776,-122.279,1260.0,8937.0,2014-12-09,173250.0
4047200300,3.0,1.5,2605.0,12030.0,1.0,0.0,0.0,3,8,1355.0,1250.0,2003,0.0,98019,47.7725,-121.899,1590.0,15242.0,2015-02-05,599900.0
4242900215,5.0,2.75,2870.0,4461.0,1.0,,0.0,3,7,1650.0,1220.0,1976,0.0,98107,47.675,-122.39,1890.0,4196.0,2014-06-18,646000.0
7851980100,5.0,4.75,5180.0,17811.0,2.0,0.0,2.0,3,11,4070.0,1110.0,2001,0.0,98065,47.5405,-121.868,3960.0,15103.0,2014-06-05,1080000.0
9126101645,4.0,2.0,2180.0,3870.0,1.0,0.0,0.0,3,7,1020.0,1160.0,1900,0.0,98122,47.6089,-122.303,1520.0,2580.0,2014-06-10,558000.0
2695600375,2.0,1.0,850.0,5225.0,1.0,0.0,0.0,3,7,850.0,0.0,1949,0.0,98126,47.5311,-122.38,1230.0,5225.0,2014-11-10,354000.0
6648150090,4.0,4.0,4050.0,9517.0,2.0,0.0,0.0,3,11,3360.0,690.0,1990,0.0,98040,47.5769,-122.215,3330.0,9436.0,2015-01-08,1200000.0
1189000245,4.0,2.0,2250.0,4200.0,1.5,0.0,0.0,3,7,1650.0,600.0,1909,0.0,98122,47.6136,-122.297,1200.0,3360.0,2015-03-31,670000.0
1169000057,6.0,4.25,3100.0,9378.0,3.0,0.0,2.0,3,11,3100.0,0.0,1978,0.0,98112,47.6381,-122.314,3270.0,6334.0,2014-10-06,1130000.0
4013800131,2.0,1.0,1747.0,12250.0,2.5,,0.0,4,6,1747.0,0.0,1948,0.0,98001,47.3282,-122.285,1620.0,10300.0,2014-08-07,267500.0
1787270090,4.0,2.5,2410.0,4708.0,2.0,0.0,0.0,3,8,2410.0,0.0,2002,0.0,98092,47.3229,-122.182,2517.0,5290.0,2015-02-25,299800.0
4037200735,4.0,1.75,2070.0,9120.0,1.0,0.0,0.0,4,7,1250.0,820.0,1958,0.0,98008,47.6045,-122.123,1650.0,8400.0,2015-04-14,430000.0
4083302370,5.0,1.0,1860.0,3040.0,1.5,0.0,0.0,3,7,1530.0,330.0,1921,0.0,98103,47.6559,-122.339,1910.0,3600.0,2015-03-13,775000.0
4319200820,3.0,1.0,950.0,5214.0,1.0,0.0,0.0,3,7,830.0,120.0,1944,0.0,98126,47.5362,-122.379,1490.0,7636.0,2015-01-22,333000.0
7663700551,3.0,2.0,1060.0,11765.0,1.0,0.0,0.0,4,6,1060.0,0.0,1951,0.0,98125,47.7333,-122.302,1500.0,9151.0,2015-04-07,336000.0
6821102350,2.0,1.0,880.0,1712.0,2.0,0.0,0.0,4,7,880.0,0.0,1945,0.0,98199,47.6475,-122.397,1360.0,1748.0,2015-01-09,323000.0
723069089,4.0,2.5,2550.0,56628.0,2.0,0.0,0.0,3,9,2550.0,0.0,2001,0.0,98027,47.4913,-122.081,1870.0,56628.0,2014-07-15,575000.0
8165500110,2.0,2.25,1550.0,2079.0,2.0,0.0,0.0,3,8,1550.0,0.0,2008,0.0,98106,47.54,-122.368,1420.0,1977.0,2014-12-05,328000.0
8081900195,3.0,1.0,1590.0,4600.0,1.5,,0.0,4,7,1290.0,300.0,1926,0.0,98117,47.6807,-122.399,1770.0,4350.0,2014-12-10,572500.0
2878601425,3.0,1.75,1650.0,5100.0,1.0,0.0,0.0,5,7,1040.0,610.0,1908,0.0,98115,47.6873,-122.321,1540.0,5100.0,2014-05-22,600000.0
5104512070,4.0,3.0,2430.0,7242.0,2.0,0.0,0.0,3,8,2430.0,0.0,2003,0.0,98038,47.3533,-122.015,2430.0,7242.0,2015-04-20,412000.0
3885802970,3.0,2.5,1810.0,7200.0,1.0,0.0,0.0,5,7,1310.0,500.0,1960,0.0,98033,47.6885,-122.211,2050.0,7200.0,2014-12-03,827500.0
3021049140,4.0,2.5,2890.0,17349.0,2.0,0.0,0.0,3,8,2890.0,0.0,1994,0.0,98023,47.2822,-122.34,2330.0,22356.0,2015-03-25,300000.0
