house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
5249801720,3.0,2.5,1280.0,5040.0,2.0,0.0,0.0,4,7,1280.0,0.0,1985,0.0,98118,47.5611,-122.276,1500.0,5040.0,2014-11-13,415000.0
2025049006,7.0,2.75,3410.0,4056.0,1.5,0.0,0.0,4,8,2130.0,,1906,0.0,98102,47.6454,-122.316,2510.0,4056.0,2014-11-12,750000.0
7575700015,3.0,2.75,2220.0,4000.0,2.0,,0.0,3,8,1700.0,520.0,1914,20000.0,98122,47.617,-122.291,1800.0,4000.0,2014-07-10,800000.0
2724049146,3.0,1.0,1060.0,6000.0,1.0,0.0,0.0,3,8,1060.0,0.0,1954,0.0,98118,47.5427,-122.275,1240.0,7874.0,2015-03-17,420000.0
8074200100,3.0,1.5,1120.0,8250.0,1.0,0.0,0.0,4,7,1120.0,0.0,1957,0.0,98056,47.4905,-122.179,1320.0,8400.0,2014-10-15,266000.0
1517900100,4.0,2.5,2680.0,10590.0,2.0,0.0,0.0,3,8,2680.0,0.0,2004,0.0,98019,47.7377,-121.97,2330.0,5566.0,2014-10-21,499000.0
2391602250,4.0,1.5,1770.0,5750.0,2.0,0.0,0.0,3,7,1770.0,0.0,1947,0.0,98116,47.5621,-122.394,970.0,5750.0,2014-06-26,440000.0
7635801311,3.0,2.0,2950.0,12196.0,2.0,0.0,0.0,4,7,2310.0,640.0,1918,0.0,98166,47.4702,-122.365,2320.0,19844.0,2014-06-23,495000.0
3362401295,2.0,1.75,1260.0,5300.0,1.0,0.0,0.0,4,7,840.0,420.0,1951,0.0,98103,47.6809,-122.348,1280.0,3000.0,2015-03-30,630000.0
3303230110,3.0,1.75,1430.0,6818.0,1.0,0.0,0.0,5,7,1430.0,0.0,1972,0.0,98034,47.7271,-122.196,1480.0,7210.0,2014-08-04,424000.0
1522600100,4.0,2.5,2730.0,36183.0,2.0,0.0,0.0,3,9,2730.0,0.0,1986,0.0,98052,47.7036,-122.127,2710.0,5964.0,2014-06-04,760000.0
6646200090,4.0,3.5,3270.0,15704.0,2.0,0.0,0.0,3,9,2110.0,1160.0,1990,0.0,98074,47.6256,-122.042,3020.0,8582.0,2014-08-19,650000.0
2522059112,4.0,1.75,1720.0,10018.0,1.0,0.0,0.0,5,7,1720.0,0.0,1960,0.0,98042,47.3614,-122.119,1220.0,10018.0,2014-05-07,248500.0
3205100110,3.0,1.75,1270.0,12420.0,1.0,0.0,0.0,4,7,1270.0,0.0,1962,0.0,98056,47.5387,-122.179,1560.0,9910.0,2015-04-21,379600.0
6414100025,4.0,2.5,3260.0,10032.0,1.0,0.0,0.0,3,8,1960.0,1300.0,1978,0.0,98125,47.7203,-122.323,1802.0,7249.0,2014-07-21,538000.0
3529000930,4.0,2.5,2050.0,6360.0,2.0,0.0,0.0,3,8,2050.0,0.0,1988,0.0,98029,47.5641,-122.011,2070.0,7541.0,2014-06-16,530000.0
4141400100,4.0,2.25,2050.0,9720.0,2.0,0.0,0.0,3,8,2050.0,0.0,1967,0.0,98008,47.5911,-122.119,2310.0,9680.0,2015-01-20,545000.0
9562200090,4.0,3.0,3580.0,35261.0,1.5,0.0,0.0,3,10,3580.0,0.0,1985,0.0,98072,47.7577,-122.134,3540.0,36750.0,2014-06-24,925000.0
7399800110,4.0,2.75,1960.0,48787.0,1.5,0.0,0.0,4,9,1960.0,0.0,1983,0.0,98072,47.7484,-122.111,1970.0,36425.0,2014-12-09,565000.0
6917700356,2.0,1.0,840.0,3522.0,1.0,0.0,0.0,3,6,840.0,0.0,1947,0.0,98199,47.6575,-122.395,1390.0,4800.0,2014-05-14,405100.0
4040800600,3.0,1.75,1300.0,8800.0,1.0,0.0,0.0,4,8,1300.0,0.0,1963,0.0,98008,47.6199,-122.116,1350.0,8800.0,2014-06-09,502000.0
3629920300,3.0,2.25,1260.0,3000.0,2.0,0.0,0.0,3,7,1260.0,0.0,2003,0.0,98029,47.5454,-121.997,1630.0,3042.0,2014-11-03,425000.0
8944290090,3.0,2.25,1650.0,2958.0,2.0,0.0,0.0,3,7,1650.0,0.0,1985,0.0,98031,47.3916,-122.167,1510.0,3788.0,2014-06-23,233500.0
8091410930,3.0,2.5,1710.0,10341.0,2.0,0.0,2.0,3,7,1710.0,0.0,1986,0.0,98030,47.3494,-122.171,1830.0,9358.0,2015-03-23,287000.0
3313600266,3.0,1.0,1180.0,8775.0,1.0,,0.0,3,7,1180.0,0.0,1966,0.0,98002,47.2848,-122.223,1300.0,8100.0,2015-02-13,190000.0
9508850100,3.0,2.25,2780.0,31510.0,2.0,0.0,0.0,3,8,2780.0,0.0,1979,0.0,98053,47.67,-122.024,2890.0,36400.0,2014-11-03,666000.0
3330501545,2.0,1.0,950.0,3090.0,1.0,0.0,0.0,4,6,950.0,0.0,1909,0.0,98118,47.551,-122.276,1230.0,4120.0,2014-12-01,330000.0
31000165,5.0,3.5,3620.0,7821.0,2.0,0.0,2.0,3,10,2790.0,830.0,1958,20100.0,98040,47.5738,-122.215,2690.0,9757.0,2014-09-11,1490000.0
4123810090,3.0,2.25,2140.0,10256.0,2.0,0.0,0.0,3,8,2140.0,0.0,1987,0.0,98038,47.3751,-122.044,2040.0,11717.0,2014-09-09,393000.0
1180500100,4.0,2.75,1920.0,4627.0,1.0,0.0,0.0,3,8,1010.0,910.0,1998,0.0,98178,47.5003,-122.23,1910.0,7210.0,2014-09-24,353000.0
7549801140,2.0,1.0,750.0,6720.0,1.0,0.0,0.0,3,6,750.0,0.0,1916,0.0,98108,47.552,-122.31,920.0,6720.0,2014-10-20,260000.0
7254000100,3.0,2.5,2060.0,2551.0,2.0,0.0,0.0,3,8,1900.0,160.0,2001,0.0,98005,47.5881,-122.165,2060.0,2936.0,2014-12-15,680000.0
644200090,3.0,2.25,2380.0,11200.0,1.0,0.0,0.0,4,8,2380.0,0.0,1963,0.0,98004,47.5873,-122.193,2010.0,11200.0,2014-07-15,921000.0
5101407305,2.0,1.0,750.0,6380.0,1.0,0.0,0.0,3,7,750.0,0.0,1949,0.0,98125,47.7033,-122.308,1690.0,6495.0,2014-12-18,319000.0
6817801030,3.0,1.0,1160.0,10881.0,1.0,,0.0,2,7,920.0,240.0,1983,0.0,98074,47.6339,-122.033,1280.0,10843.0,2015-04-22,280000.0
7454001280,3.0,1.0,1050.0,6300.0,1.0,0.0,0.0,3,6,1050.0,0.0,1942,0.0,98146,47.5128,-122.374,740.0,6300.0,2014-06-11,220000.0
8651440740,3.0,1.5,1740.0,5200.0,1.0,0.0,0.0,4,7,1060.0,680.0,1977,0.0,98042,47.3657,-122.094,1540.0,5200.0,2015-01-21,219000.0
1954430190,4.0,2.75,2050.0,7171.0,1.0,0.0,0.0,3,8,1540.0,510.0,1988,0.0,98074,47.6194,-122.042,1960.0,7110.0,2014-08-08,528000.0
4292300010,3.0,1.75,1980.0,8100.0,1.0,0.0,0.0,4,7,1310.0,670.0,1949,0.0,98133,47.7353,-122.331,1450.0,8212.0,2014-05-27,405000.0
8929000290,3.0,2.5,1690.0,1618.0,2.0,0.0,0.0,3,8,1150.0,540.0,2014,0.0,98029,47.5518,-121.998,1690.0,1618.0,2014-05-14,372977.0
1250201680,4.0,3.25,2320.0,5900.0,1.5,0.0,2.0,4,9,2320.0,0.0,1910,0.0,98144,47.597,-122.292,2320.0,6240.0,2015-05-07,934550.0
868001705,3.0,1.5,2480.0,9900.0,2.0,0.0,3.0,3,10,2130.0,350.0,1940,0.0,98177,47.7018,-122.381,2860.0,9288.0,2015-02-06,1470000.0
1370801585,4.0,2.25,2290.0,5350.0,2.0,0.0,0.0,4,9,2120.0,170.0,1958,0.0,98199,47.6428,-122.411,2910.0,5350.0,2014-06-03,975000.0
7501000130,5.0,2.5,3180.0,13806.0,2.0,0.0,0.0,4,10,3180.0,0.0,1990,0.0,98033,47.652,-122.182,3180.0,13798.0,2014-05-05,800866.0
4178300130,7.0,3.5,3470.0,16264.0,2.0,0.0,0.0,4,9,3470.0,0.0,1980,0.0,98007,47.6203,-122.149,3040.0,13500.0,2015-04-13,950000.0
7550801206,4.0,3.0,1540.0,4140.0,1.5,0.0,0.0,5,7,1540.0,0.0,1902,0.0,98107,47.6728,-122.396,1460.0,5000.0,2014-09-04,624000.0
9201300050,5.0,2.25,2800.0,8442.0,2.0,1.0,4.0,3,9,2800.0,0.0,1963,20010.0,98075,47.5784,-122.076,3220.0,9156.0,2014-08-14,1850000.0
3816300095,3.0,1.0,1050.0,9876.0,1.0,0.0,0.0,3,7,1050.0,0.0,1953,0.0,98028,47.7635,-122.262,1760.0,9403.0,2014-05-14,310000.0
7399301100,3.0,1.75,1480.0,6800.0,1.0,0.0,0.0,4,7,1480.0,0.0,1968,0.0,98055,47.4633,-122.188,1500.0,7900.0,2014-12-04,315000.0
4151800470,3.0,2.0,1010.0,5973.0,1.0,0.0,0.0,5,6,1010.0,0.0,1942,0.0,98033,47.6652,-122.202,1920.0,6015.0,2014-08-20,675000.0
7811000020,3.0,1.75,1660.0,8208.0,1.0,0.0,0.0,4,8,1660.0,0.0,1965,0.0,98005,47.5919,-122.154,2210.0,11000.0,2014-11-13,490000.0
5166700050,5.0,2.25,2760.0,6350.0,1.0,0.0,0.0,3,7,1380.0,,1958,0.0,98126,47.5561,-122.379,2060.0,6342.0,2015-02-11,600000.0
4045500130,2.0,1.0,1040.0,20524.0,1.0,0.0,3.0,3,6,1040.0,0.0,1949,19890.0,98014,47.6981,-121.875,1880.0,38996.0,2014-09-09,154000.0
2927600675,4.0,1.75,2220.0,6500.0,2.0,0.0,3.0,4,8,2220.0,0.0,1964,0.0,98166,47.4519,-122.375,2430.0,11600.0,2014-06-09,480000.0
7686202580,3.0,1.0,1270.0,7500.0,1.0,0.0,0.0,3,6,1270.0,0.0,1954,0.0,98198,47.4214,-122.316,1250.0,8000.0,2015-02-13,196900.0
5690500095,3.0,3.25,2960.0,39370.0,2.0,0.0,0.0,3,10,2960.0,0.0,1989,0.0,98011,47.7452,-122.202,2960.0,56628.0,2014-08-26,735000.0
3876540630,3.0,2.0,1330.0,8748.0,1.0,0.0,0.0,3,7,1330.0,0.0,1986,0.0,98003,47.2619,-122.298,1510.0,8584.0,2015-02-27,205500.0
8929000170,2.0,1.75,1210.0,1040.0,2.0,0.0,0.0,3,8,1210.0,0.0,2014,0.0,98029,47.5519,-121.999,1210.0,1090.0,2014-06-16,357186.0
2621400080,4.0,2.5,2120.0,6754.0,2.0,0.0,0.0,3,7,2120.0,0.0,1998,0.0,98030,47.3629,-122.184,2120.0,6937.0,2015-01-28,275000.0
8154100020,3.0,1.75,2090.0,12026.0,1.0,0.0,0.0,4,7,2090.0,0.0,1948,0.0,98002,47.3095,-122.217,1700.0,9496.0,2014-09-06,248500.0
8097000190,3.0,2.5,2680.0,7836.0,2.0,,0.0,3,8,2680.0,0.0,1990,20090.0,98092,47.3203,-122.185,2340.0,8040.0,2014-06-02,350000.0
2624089181,4.0,2.75,1790.0,47250.0,1.0,0.0,0.0,3,7,1220.0,570.0,1987,0.0,98045,47.5302,-121.746,1250.0,43791.0,2014-08-12,390000.0
8718500275,3.0,2.75,1950.0,12240.0,1.0,,0.0,3,7,1250.0,700.0,1956,0.0,98028,47.7401,-122.258,1880.0,12000.0,2014-07-15,390000.0
3575305495,5.0,2.25,3740.0,14913.0,1.5,0.0,0.0,4,9,3740.0,0.0,1979,0.0,98074,47.6234,-122.059,2180.0,7600.0,2015-04-13,660000.0
411100020,3.0,1.75,1140.0,8263.0,1.0,0.0,0.0,5,7,1140.0,,1950,0.0,98155,47.7407,-122.327,1140.0,6770.0,2014-11-17,310000.0
9113200020,3.0,2.5,2480.0,5137.0,2.0,0.0,0.0,3,9,2480.0,0.0,2000,0.0,98052,47.684,-122.164,2480.0,6023.0,2014-06-12,717000.0
2011400019,5.0,2.5,2580.0,11250.0,1.0,0.0,0.0,3,7,1410.0,1170.0,1964,0.0,98198,47.397,-122.313,2240.0,11780.0,2014-12-30,260000.0
3912000020,3.0,2.0,2290.0,5001.0,1.0,0.0,0.0,4,7,1490.0,800.0,1960,0.0,98103,47.6909,-122.339,1230.0,5001.0,2015-04-30,745000.0
8078370010,4.0,2.5,2320.0,12042.0,1.0,0.0,0.0,4,7,1320.0,1000.0,1975,0.0,98072,47.763,-122.16,2160.0,7054.0,2015-02-18,470000.0
5104650020,3.0,2.5,2530.0,8820.0,2.0,,0.0,3,8,2530.0,0.0,1997,0.0,98031,47.42,-122.205,2340.0,9472.0,2015-05-05,429000.0
7417700664,4.0,2.0,1400.0,7140.0,1.0,0.0,0.0,3,7,1400.0,0.0,1969,0.0,98155,47.7719,-122.309,1610.0,10500.0,2015-04-08,220000.0
2770604920,3.0,3.0,2060.0,1850.0,2.0,0.0,0.0,3,8,1400.0,,2007,0.0,98119,47.6543,-122.373,1910.0,2951.0,2014-09-03,497000.0
1930300190,3.0,1.0,1640.0,4000.0,1.5,0.0,0.0,5,7,1640.0,0.0,1909,0.0,98103,47.6563,-122.351,2140.0,4000.0,2014-07-14,716100.0
3024079069,4.0,1.0,1960.0,94525.0,1.5,0.0,0.0,3,6,1960.0,0.0,1979,0.0,98027,47.5418,-121.962,2430.0,188564.0,2014-09-11,371000.0
723069049,5.0,2.75,3000.0,25175.0,1.0,0.0,0.0,4,7,1500.0,1500.0,1961,0.0,98027,47.497,-122.088,2170.0,40523.0,2014-07-24,379000.0
2210500019,3.0,1.0,1320.0,8500.0,1.0,0.0,0.0,4,7,1320.0,0.0,1954,0.0,98039,47.6187,-122.226,2790.0,10800.0,2015-03-24,937500.0
3856901435,4.0,2.0,1760.0,4500.0,1.5,,0.0,5,7,1760.0,0.0,1906,0.0,98103,47.6711,-122.331,1740.0,4220.0,2014-10-27,720000.0
3948900050,3.0,3.25,2130.0,2306.0,2.0,0.0,1.0,5,7,1420.0,710.0,1924,0.0,98136,47.5424,-122.391,1560.0,4500.0,2015-04-27,616000.0
5412400170,3.0,2.0,1390.0,7120.0,1.0,,0.0,3,7,1390.0,0.0,1988,0.0,98030,47.3786,-122.179,1530.0,7688.0,2015-04-14,259000.0
2856102280,3.0,1.75,1400.0,3825.0,1.5,0.0,0.0,4,6,1100.0,300.0,1904,0.0,98117,47.6793,-122.393,1720.0,5100.0,2014-05-14,538000.0
3288100290,3.0,2.75,3230.0,9576.0,1.5,0.0,0.0,4,8,3230.0,0.0,1966,0.0,98034,47.7307,-122.183,2820.0,9576.0,2015-05-07,605000.0
5145000190,3.0,1.0,1110.0,7603.0,1.0,0.0,0.0,3,7,1110.0,0.0,1967,0.0,98034,47.7262,-122.224,1260.0,8094.0,2014-11-03,369950.0
6679000170,3.0,2.5,1670.0,4220.0,2.0,,0.0,3,7,1670.0,0.0,2002,0.0,98038,47.3834,-122.028,1670.0,4238.0,2015-04-14,310000.0
9536601045,3.0,1.0,1540.0,9450.0,1.0,0.0,0.0,4,7,1540.0,0.0,1960,0.0,98198,47.3612,-122.315,1210.0,9450.0,2015-04-28,227500.0
8731981410,4.0,2.25,2090.0,7400.0,1.0,0.0,0.0,3,9,1670.0,420.0,1973,0.0,98023,47.3178,-122.38,2260.0,8000.0,2014-11-21,274000.0
3574801350,3.0,2.0,1410.0,8088.0,1.0,0.0,0.0,3,7,1410.0,0.0,1987,0.0,98034,47.7303,-122.227,1770.0,7401.0,2014-11-20,410000.0
1922069099,3.0,2.0,1370.0,78408.0,1.0,0.0,0.0,5,7,1370.0,0.0,1964,0.0,98042,47.3867,-122.081,1620.0,9690.0,2014-05-23,354800.0
871001735,4.0,2.25,1910.0,5120.0,1.0,0.0,0.0,3,8,1300.0,610.0,1954,0.0,98199,47.6534,-122.409,1810.0,5153.0,2014-09-11,650000.0
2022059308,3.0,2.0,1678.0,13862.0,1.0,0.0,0.0,3,7,1678.0,0.0,1994,0.0,98030,47.3744,-122.19,1550.0,11753.0,2015-05-05,353000.0
2525300480,3.0,1.0,960.0,12745.0,1.0,0.0,0.0,4,6,960.0,0.0,1977,0.0,98038,47.3617,-122.03,1160.0,10488.0,2015-03-04,224975.0
7979900440,2.0,1.75,2080.0,13054.0,1.0,0.0,1.0,3,7,2080.0,0.0,1951,0.0,98155,47.7435,-122.292,2440.0,13054.0,2015-05-12,600000.0
2558660290,3.0,2.25,1790.0,7700.0,1.0,0.0,0.0,4,7,1340.0,450.0,1976,0.0,98034,47.7205,-122.168,1610.0,7350.0,2015-02-18,437500.0
8650300190,3.0,2.5,2540.0,6093.0,2.0,0.0,0.0,3,9,2540.0,0.0,1999,0.0,98034,47.7042,-122.236,2540.0,5924.0,2014-05-21,567000.0
8643000225,5.0,1.5,1790.0,11656.0,2.0,,0.0,3,7,1790.0,0.0,1963,0.0,98198,47.3961,-122.308,2040.0,9790.0,2015-05-06,225000.0
1105000233,2.0,1.0,940.0,9330.0,1.0,0.0,0.0,3,6,940.0,0.0,1941,0.0,98118,47.5445,-122.273,1900.0,6145.0,2014-09-06,255000.0
9831200500,5.0,3.75,6810.0,7500.0,2.5,0.0,0.0,3,13,6110.0,700.0,1922,0.0,98102,47.6285,-122.322,2660.0,7500.0,2015-03-04,2480000.0
945000250,2.0,1.0,900.0,4600.0,1.0,0.0,0.0,3,6,900.0,0.0,1951,0.0,98117,47.6918,-122.361,1060.0,4600.0,2014-06-13,370000.0
4101410050,4.0,1.75,1900.0,8800.0,1.0,0.0,0.0,3,8,1140.0,760.0,1975,0.0,98033,47.6579,-122.197,2280.0,8800.0,2015-04-21,675000.0
1571100130,3.0,1.0,1440.0,4268.0,1.0,0.0,0.0,3,7,1040.0,400.0,1953,0.0,98108,47.5468,-122.293,1370.0,4268.0,2014-09-04,285000.0
7932000078,3.0,1.75,2070.0,37904.0,1.0,0.0,0.0,4,7,1420.0,650.0,1973,0.0,98058,47.425,-122.186,2011.0,19110.0,2014-05-07,310000.0
2592400170,4.0,2.5,2240.0,7245.0,1.0,0.0,0.0,4,7,1140.0,1100.0,1972,0.0,98034,47.7161,-122.17,1740.0,7350.0,2014-12-02,475000.0
2517010630,4.0,2.5,3320.0,5034.0,2.0,0.0,0.0,4,7,3320.0,0.0,2006,0.0,98042,47.4011,-122.164,2580.0,4950.0,2015-05-08,410000.0
6926700225,4.0,2.25,1950.0,5950.0,1.0,0.0,0.0,3,8,1330.0,620.0,1947,0.0,98109,47.639,-122.347,2600.0,5593.0,2014-07-02,895000.0
8820902905,3.0,1.5,1240.0,7733.0,1.0,0.0,0.0,3,6,790.0,450.0,1941,0.0,98125,47.714,-122.283,1130.0,7733.0,2014-08-22,375000.0
5104510190,4.0,2.5,1830.0,4694.0,2.0,0.0,0.0,3,7,1830.0,0.0,2003,0.0,98038,47.3573,-122.016,1830.0,5175.0,2015-04-27,349000.0
9839301060,3.0,1.75,1740.0,4400.0,1.5,0.0,0.0,3,8,1740.0,0.0,1903,0.0,98122,47.6115,-122.292,1740.0,4400.0,2015-04-06,650500.0
2425700005,3.0,1.75,1410.0,15120.0,1.0,0.0,0.0,4,7,1410.0,0.0,1950,0.0,98004,47.5974,-122.195,1880.0,15120.0,2015-04-28,760000.0
9276201190,4.0,2.75,2050.0,3960.0,1.0,0.0,0.0,4,7,1180.0,870.0,1986,0.0,98116,47.5808,-122.394,1440.0,5040.0,2014-05-20,480000.0
8644210050,4.0,2.75,3220.0,16145.0,2.0,0.0,0.0,3,10,3220.0,0.0,1993,0.0,98075,47.5786,-121.995,3200.0,12921.0,2014-09-26,689000.0
2741100280,3.0,1.75,1960.0,5000.0,1.0,0.0,0.0,5,6,980.0,980.0,1911,0.0,98108,47.5576,-122.317,1790.0,5000.0,2014-05-13,415000.0
2891000680,3.0,1.75,1070.0,6110.0,1.0,0.0,0.0,4,7,1070.0,0.0,1968,0.0,98002,47.3249,-122.207,1350.0,6148.0,2015-04-27,195000.0
7366100080,5.0,2.5,2820.0,9956.0,1.0,0.0,0.0,4,7,1410.0,1410.0,1967,0.0,98168,47.4715,-122.33,2700.0,9956.0,2014-07-31,318000.0
3211270170,4.0,3.0,4060.0,35621.0,1.0,0.0,0.0,3,9,2030.0,2030.0,1989,0.0,98092,47.3059,-122.108,2950.0,35259.0,2014-05-23,404000.0
3330500920,2.0,1.0,800.0,3090.0,1.0,0.0,0.0,4,6,800.0,0.0,1925,0.0,98118,47.5518,-122.277,1400.0,3090.0,2014-10-30,339950.0
5437820080,3.0,1.0,1260.0,7897.0,1.0,0.0,0.0,3,7,1260.0,0.0,1979,0.0,98022,47.1946,-122.003,1560.0,8285.0,2014-11-24,215000.0
8097000380,3.0,2.5,2420.0,7423.0,2.0,0.0,0.0,3,8,2420.0,0.0,1990,0.0,98092,47.3199,-122.186,2260.0,7629.0,2014-08-18,339900.0
2591010290,1.0,1.5,810.0,3211.0,2.0,0.0,0.0,4,7,810.0,0.0,1982,0.0,98033,47.6939,-122.184,1320.0,3298.0,2014-05-19,285000.0
1324300380,3.0,1.0,1600.0,5000.0,1.5,0.0,0.0,3,7,1110.0,490.0,1947,0.0,98107,47.655,-122.358,1380.0,5000.0,2014-07-16,550000.0
3226049478,4.0,1.0,1350.0,9000.0,1.5,0.0,0.0,4,7,1350.0,,1964,0.0,98103,47.6953,-122.332,1940.0,8000.0,2014-07-25,430000.0
7941500170,3.0,1.0,970.0,7790.0,1.0,,0.0,3,6,970.0,0.0,1967,0.0,98003,47.3165,-122.325,1150.0,8160.0,2014-12-02,219000.0
7522500005,2.0,1.5,1780.0,4750.0,1.0,0.0,0.0,4,7,1080.0,700.0,1947,0.0,98117,47.6859,-122.395,1690.0,5962.0,2014-08-15,555000.0
1545801630,3.0,2.0,1350.0,7686.0,1.0,0.0,0.0,3,7,1350.0,0.0,1989,0.0,98038,47.3609,-122.053,1470.0,7686.0,2014-07-21,233000.0
5151600480,3.0,1.75,1840.0,19501.0,1.0,0.0,0.0,4,8,1270.0,570.0,1972,0.0,98003,47.3364,-122.318,1910.0,12000.0,2015-04-02,248000.0
2731600080,5.0,2.25,2550.0,9200.0,1.0,0.0,0.0,4,8,1580.0,970.0,1975,0.0,98166,47.4673,-122.363,2090.0,9200.0,2015-04-22,454000.0
2804600010,4.0,2.5,1700.0,4418.0,2.0,0.0,0.0,3,8,1700.0,0.0,1931,20000.0,98112,47.6434,-122.3,2090.0,4174.0,2015-03-31,950000.0
8899210680,3.0,2.5,2430.0,7857.0,2.0,0.0,0.0,5,8,1730.0,700.0,1980,0.0,98055,47.4546,-122.211,2160.0,8740.0,2014-09-15,359000.0
6649300190,5.0,2.0,2740.0,8230.0,1.5,0.0,0.0,3,7,2210.0,530.0,1962,0.0,98155,47.7352,-122.297,2130.0,8232.0,2014-09-03,407500.0
1312200080,3.0,1.5,1560.0,7300.0,1.0,0.0,0.0,4,7,1040.0,520.0,1964,0.0,98001,47.3427,-122.281,1460.0,7910.0,2014-05-28,224000.0
1721801025,2.0,1.0,1040.0,4590.0,1.0,0.0,0.0,3,7,1040.0,0.0,1954,0.0,98146,47.5078,-122.337,1040.0,6120.0,2014-07-18,210000.0
7942200050,4.0,1.75,1820.0,9824.0,1.0,0.0,0.0,5,7,1820.0,0.0,1968,0.0,98042,47.3833,-122.093,1410.0,11013.0,2015-01-23,261000.0
9528100963,3.0,3.0,1833.0,1706.0,3.0,0.0,0.0,3,9,1833.0,0.0,1998,0.0,98115,47.6827,-122.325,1466.0,1455.0,2014-08-06,719000.0
9297301495,3.0,2.5,2160.0,3738.0,2.0,0.0,0.0,3,8,2160.0,0.0,1994,0.0,98126,47.5661,-122.375,1500.0,4000.0,2015-02-03,440000.0
192300020,3.0,2.75,2100.0,10362.0,2.0,0.0,0.0,3,9,1510.0,590.0,1998,0.0,98045,47.4347,-121.417,2240.0,11842.0,2014-05-21,525000.0
9477100170,3.0,1.5,1370.0,9720.0,2.0,0.0,0.0,3,7,1370.0,0.0,1968,0.0,98034,47.7302,-122.197,1510.0,8775.0,2014-07-21,375000.0
6705120280,2.0,2.5,1414.0,1960.0,2.0,0.0,0.0,3,8,1414.0,0.0,1986,0.0,98006,47.5423,-122.189,1414.0,2511.0,2015-03-31,428000.0
7203220050,5.0,3.25,4115.0,7910.0,2.0,0.0,0.0,3,9,4115.0,0.0,2014,0.0,98053,47.6847,-122.016,3950.0,6765.0,2014-11-18,988830.0
6858700225,3.0,1.75,1550.0,6225.0,1.0,0.0,0.0,4,7,1550.0,0.0,1949,0.0,98002,47.3098,-122.218,1760.0,9496.0,2014-10-04,199950.0
8712100605,4.0,2.25,2100.0,3671.0,1.5,0.0,0.0,3,8,1750.0,350.0,1929,0.0,98112,47.6359,-122.3,1800.0,4560.0,2014-10-28,840000.0
5702380500,3.0,1.75,1160.0,7006.0,1.0,0.0,0.0,4,7,1160.0,0.0,1992,0.0,98022,47.1937,-121.98,1670.0,7750.0,2014-09-08,285000.0
6181430280,5.0,2.5,3597.0,4972.0,2.0,0.0,0.0,3,7,3597.0,0.0,2006,0.0,98001,47.3002,-122.282,3193.0,6000.0,2014-09-15,330000.0
7138000170,3.0,1.5,1230.0,10125.0,1.0,0.0,0.0,3,7,1230.0,0.0,1960,0.0,98198,47.397,-122.299,1970.0,10125.0,2015-01-02,147500.0
6669010290,4.0,2.5,2190.0,7125.0,2.0,0.0,0.0,5,8,2190.0,0.0,1978,0.0,98032,47.3709,-122.285,2190.0,8075.0,2014-11-07,320000.0
5706200280,3.0,1.75,1040.0,9000.0,1.0,0.0,0.0,4,7,1040.0,0.0,1967,0.0,98027,47.5253,-122.043,1750.0,10878.0,2014-07-01,382500.0
1338300170,5.0,4.0,4690.0,8208.0,2.0,0.0,0.0,3,9,3040.0,1650.0,1926,0.0,98112,47.6321,-122.304,3300.0,8001.0,2015-03-24,2050000.0
8562800250,4.0,2.25,2270.0,10000.0,1.0,0.0,0.0,5,8,1720.0,550.0,1974,0.0,98006,47.5599,-122.142,2270.0,10148.0,2014-08-14,596000.0
109210280,4.0,2.25,1950.0,7280.0,2.0,0.0,0.0,4,8,1950.0,0.0,1979,0.0,98023,47.2957,-122.37,1910.0,7280.0,2014-11-11,220000.0
3216900080,3.0,2.5,1880.0,6818.0,2.0,0.0,0.0,3,8,1880.0,0.0,1993,0.0,98031,47.4206,-122.183,1970.0,7000.0,2014-09-25,325000.0
629500170,4.0,2.5,2850.0,5664.0,2.0,0.0,0.0,3,9,2850.0,0.0,2001,0.0,98075,47.5835,-121.996,2850.0,5475.0,2015-03-26,679950.0
