house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
5272200005,2.0,1.0,1160.0,6911.0,1.0,0.0,0.0,3,7,1160.0,0.0,1947,0.0,98125,47.7149,-122.318,1120.0,6948.0,2015-02-18,175000.0
7205000080,3.0,1.75,1370.0,10050.0,1.0,0.0,1.0,4,7,1370.0,0.0,1966,0.0,98023,47.3338,-122.341,1720.0,10050.0,2014-12-01,268000.0
1117200170,4.0,3.5,3260.0,110579.0,2.0,0.0,0.0,3,10,3260.0,0.0,1997,0.0,98053,47.6436,-121.997,3470.0,97895.0,2014-09-19,715000.0
5561300480,7.0,2.25,3170.0,36384.0,2.0,0.0,0.0,3,8,3170.0,0.0,1969,0.0,98027,47.4654,-122.003,2460.0,38370.0,2015-04-08,600000.0
3293400010,5.0,2.5,3450.0,35880.0,2.0,0.0,0.0,3,11,3450.0,0.0,1992,0.0,98052,47.7173,-122.099,3450.0,26820.0,2015-03-04,950000.0
3421059049,2.0,1.75,1490.0,224334.0,1.0,0.0,2.0,3,8,1490.0,0.0,1983,0.0,98092,47.2645,-122.163,2350.0,213879.0,2014-06-10,475000.0
524069049,3.0,1.5,1460.0,78408.0,1.0,0.0,0.0,4,7,1460.0,0.0,1963,0.0,98075,47.59,-122.058,3320.0,7787.0,2015-04-02,700000.0
1524079093,3.0,1.75,1300.0,20700.0,1.0,0.0,0.0,3,7,1300.0,0.0,1962,0.0,98024,47.5587,-121.904,1930.0,37638.0,2014-08-27,275000.0
1524079093,3.0,1.75,1300.0,20700.0,1.0,0.0,0.0,3,7,1300.0,0.0,1962,0.0,98024,47.5587,-121.904,1930.0,37638.0,2015-03-18,369500.0
3832710680,4.0,2.0,1540.0,7575.0,1.0,,0.0,4,7,1040.0,500.0,1978,0.0,98032,47.3664,-122.279,1720.0,7575.0,2014-07-21,215000.0
686200840,4.0,2.25,2130.0,7172.0,2.0,0.0,0.0,4,8,2130.0,0.0,1964,0.0,98008,47.6271,-122.112,1910.0,7653.0,2015-04-22,593450.0
8682310460,2.0,1.75,1350.0,4614.0,1.0,0.0,0.0,3,8,1350.0,0.0,2008,0.0,98053,47.7091,-122.015,1680.0,4775.0,2014-07-09,498800.0
446000190,5.0,3.25,2450.0,6534.0,2.0,0.0,0.0,3,8,1770.0,680.0,1951,20140.0,98115,47.688,-122.281,1620.0,6534.0,2014-12-08,849000.0
8805900430,4.0,2.5,1940.0,4875.0,2.0,0.0,0.0,4,9,1940.0,0.0,1925,0.0,98112,47.6427,-122.304,1790.0,4875.0,2014-12-29,1150000.0
3629921060,5.0,2.5,2890.0,5110.0,2.0,0.0,2.0,3,9,2890.0,0.0,2003,0.0,98029,47.5453,-121.995,3010.0,5110.0,2014-07-15,825000.0
8856890020,3.0,1.75,1680.0,9769.0,1.0,0.0,0.0,3,8,1340.0,340.0,1989,0.0,98058,47.4631,-122.126,1730.0,9686.0,2015-02-24,265000.0
2115510470,4.0,2.25,1960.0,10400.0,1.0,0.0,0.0,4,8,1220.0,740.0,1985,0.0,98023,47.3199,-122.392,1650.0,8660.0,2014-12-23,285000.0
1545803890,3.0,1.75,1590.0,7931.0,1.0,0.0,0.0,3,7,1190.0,400.0,1979,0.0,98038,47.3628,-122.05,1680.0,7931.0,2014-12-31,240000.0
3322049126,4.0,1.0,1390.0,17739.0,1.0,0.0,0.0,3,7,1390.0,0.0,1958,0.0,98003,47.3457,-122.302,1230.0,7840.0,2014-07-21,261000.0
6669020500,4.0,1.75,2440.0,7350.0,1.0,0.0,0.0,3,8,1610.0,830.0,1978,0.0,98032,47.3743,-122.285,2180.0,7680.0,2014-06-27,330000.0
3832710840,4.0,2.0,1850.0,7560.0,1.0,0.0,0.0,4,7,1540.0,310.0,1978,0.0,98032,47.3666,-122.277,1620.0,7658.0,2014-06-02,250000.0
7212651950,4.0,2.5,2800.0,9538.0,2.0,0.0,0.0,3,8,2800.0,0.0,1993,0.0,98003,47.2675,-122.307,1970.0,7750.0,2014-07-10,350000.0
1331900020,3.0,2.5,3780.0,35273.0,1.5,0.0,0.0,3,10,3780.0,0.0,1986,0.0,98072,47.7499,-122.119,3450.0,35273.0,2014-09-25,930000.0
7140200380,3.0,2.0,1910.0,8050.0,1.0,0.0,0.0,4,7,1000.0,910.0,1980,0.0,98030,47.37,-122.17,1780.0,7344.0,2014-10-30,275000.0
7972601235,4.0,2.25,2460.0,7620.0,1.0,0.0,0.0,3,7,1230.0,1230.0,1969,0.0,98106,47.5285,-122.345,2090.0,7620.0,2015-02-23,325000.0
2848700585,1.0,1.0,810.0,5000.0,1.0,0.0,1.0,3,7,590.0,220.0,1936,0.0,98106,47.5696,-122.36,1920.0,5000.0,2015-04-24,255000.0
6132600380,3.0,1.5,1900.0,5250.0,1.0,0.0,0.0,4,7,1500.0,400.0,1943,0.0,98117,47.6991,-122.392,1810.0,5250.0,2015-03-20,562200.0
2424059127,2.0,1.75,3490.0,88909.0,1.0,0.0,3.0,3,10,2320.0,1170.0,1980,0.0,98006,47.5462,-122.112,3490.0,40185.0,2014-08-20,952000.0
2591830130,3.0,2.5,2200.0,7350.0,1.0,0.0,0.0,5,8,1570.0,630.0,1988,0.0,98058,47.4395,-122.161,2350.0,7557.0,2014-05-04,365000.0
1771100130,3.0,1.5,1190.0,11996.0,1.0,0.0,0.0,4,7,1190.0,0.0,1969,0.0,98077,47.7561,-122.071,1190.0,9756.0,2015-03-16,332900.0
8856700190,3.0,2.25,2040.0,18360.0,2.0,0.0,0.0,4,8,2040.0,0.0,1983,0.0,98052,47.6976,-122.137,2590.0,21315.0,2015-04-23,721000.0
7852040080,4.0,2.5,2400.0,3986.0,2.0,0.0,0.0,3,8,2400.0,0.0,1999,0.0,98065,47.5344,-121.877,2070.0,3986.0,2015-04-21,487275.0
5648600190,3.0,2.5,1670.0,5791.0,2.0,0.0,0.0,3,7,1670.0,0.0,1995,0.0,98055,47.4424,-122.188,1610.0,6034.0,2015-04-29,310000.0
4154300275,2.0,1.0,990.0,4800.0,1.0,0.0,0.0,3,6,990.0,0.0,1908,0.0,98118,47.5615,-122.28,1700.0,5400.0,2015-01-15,245000.0
5438000280,3.0,1.75,2920.0,10573.0,1.0,,0.0,4,7,2920.0,0.0,1964,0.0,98055,47.4429,-122.195,1560.0,10572.0,2015-04-15,325000.0
9201000480,3.0,1.75,1840.0,9401.0,1.0,0.0,0.0,3,8,1840.0,0.0,1971,0.0,98075,47.5847,-122.075,2850.0,14323.0,2014-11-12,550000.0
1604600660,2.0,1.0,910.0,4500.0,1.5,0.0,0.0,4,7,910.0,0.0,1906,0.0,98118,47.5633,-122.289,1270.0,3500.0,2014-05-12,350000.0
522069022,5.0,2.5,2950.0,72309.0,2.0,0.0,0.0,3,8,2950.0,0.0,2006,0.0,98058,47.4186,-122.079,1480.0,56192.0,2014-07-14,599000.0
4331400190,3.0,1.5,1240.0,9500.0,1.0,0.0,0.0,4,7,1240.0,0.0,1955,0.0,98166,47.4756,-122.35,1845.0,10125.0,2014-11-12,259950.0
9407150130,4.0,2.5,1980.0,7264.0,2.0,,0.0,3,7,1980.0,0.0,1996,0.0,98038,47.3678,-122.019,1600.0,6380.0,2014-12-01,240000.0
2212900470,3.0,1.0,1200.0,10080.0,1.0,0.0,0.0,4,7,1200.0,0.0,1969,0.0,98042,47.3261,-122.135,1230.0,9800.0,2015-02-11,186000.0
6600220080,3.0,1.5,1280.0,15028.0,1.0,0.0,0.0,3,7,1280.0,0.0,1982,0.0,98074,47.6304,-122.035,1470.0,13698.0,2015-02-04,395000.0
9558050020,4.0,2.5,3150.0,5757.0,2.0,0.0,0.0,3,9,3150.0,0.0,2004,0.0,98058,47.4568,-122.117,3100.0,5757.0,2014-09-15,475000.0
8691300420,5.0,3.5,3500.0,10794.0,2.0,0.0,0.0,3,10,3500.0,0.0,1996,0.0,98075,47.5887,-121.974,3110.0,10837.0,2014-08-04,815000.0
5450300010,3.0,1.5,1680.0,13751.0,1.0,0.0,0.0,4,7,1680.0,0.0,1951,0.0,98040,47.5716,-122.227,1760.0,13500.0,2014-09-02,572000.0
339600460,3.0,2.5,1360.0,3188.0,2.0,0.0,0.0,3,7,1360.0,0.0,1986,0.0,98052,47.6831,-122.096,1090.0,3188.0,2014-10-17,419500.0
9264910920,3.0,2.25,2110.0,7350.0,1.0,0.0,0.0,3,8,1530.0,580.0,1980,0.0,98023,47.3088,-122.341,2640.0,7777.0,2014-09-03,298700.0
121029034,2.0,1.0,2034.0,13392.0,1.0,1.0,4.0,5,7,1159.0,875.0,1947,0.0,98070,47.3312,-122.503,1156.0,15961.0,2014-06-24,549000.0
2123049420,3.0,1.5,1900.0,9994.0,1.0,0.0,0.0,3,7,1120.0,780.0,1960,0.0,98168,47.4729,-122.301,1900.0,9994.0,2015-04-22,278000.0
7950302890,4.0,2.0,2380.0,4500.0,1.5,0.0,0.0,3,6,1470.0,910.0,1926,20140.0,98118,47.5652,-122.281,1300.0,4500.0,2014-12-30,455000.0
6117500430,5.0,3.5,4050.0,13495.0,1.0,0.0,2.0,4,9,2230.0,,1988,0.0,98166,47.4384,-122.352,3210.0,13495.0,2014-08-19,925000.0
1972200660,2.0,1.5,1120.0,1201.0,3.0,0.0,0.0,3,8,1120.0,0.0,1999,0.0,98103,47.6524,-122.353,1370.0,1298.0,2015-04-15,465000.0
3629830050,4.0,4.0,2850.0,2970.0,2.0,0.0,0.0,3,8,2120.0,730.0,1999,0.0,98029,47.547,-122.01,2380.0,3559.0,2014-10-01,620000.0
9257900010,4.0,2.25,2360.0,7650.0,1.0,,0.0,3,8,1640.0,,1963,0.0,98155,47.75,-122.292,2320.0,11060.0,2015-04-22,499900.0
6072000440,5.0,3.0,2540.0,11422.0,1.0,0.0,0.0,3,8,1270.0,1270.0,1962,20140.0,98006,47.5459,-122.176,2090.0,10741.0,2015-02-06,620000.0
6844702630,3.0,1.75,1160.0,6120.0,1.0,0.0,0.0,3,7,1040.0,120.0,1941,0.0,98115,47.6926,-122.287,1530.0,6120.0,2014-11-08,450000.0
3630090050,4.0,3.5,2710.0,2147.0,2.0,0.0,0.0,3,10,2220.0,490.0,2007,0.0,98029,47.5468,-121.994,2650.0,2252.0,2015-02-20,690000.0
9809000020,5.0,2.25,3120.0,16672.0,2.0,0.0,0.0,4,9,3120.0,0.0,1969,0.0,98004,47.6458,-122.219,3740.0,17853.0,2014-05-13,1900000.0
9809000020,5.0,2.25,3120.0,16672.0,2.0,0.0,0.0,4,9,3120.0,0.0,1969,0.0,98004,47.6458,-122.219,3740.0,17853.0,2015-03-13,1940000.0
5021900050,3.0,2.0,1870.0,9527.0,1.0,0.0,0.0,4,7,1870.0,0.0,1951,19970.0,98040,47.5777,-122.224,1970.0,11904.0,2014-08-18,832500.0
1003600080,3.0,1.0,1010.0,9678.0,1.0,0.0,0.0,5,7,1010.0,0.0,1955,0.0,98188,47.4396,-122.285,1010.0,9375.0,2014-11-07,245000.0
7701960130,3.0,2.5,2980.0,18935.0,1.5,0.0,0.0,3,11,2980.0,0.0,1990,0.0,98077,47.7133,-122.079,3670.0,18225.0,2014-10-17,820000.0
2395710020,4.0,2.75,2420.0,6495.0,2.0,0.0,0.0,3,8,2420.0,0.0,2005,0.0,98038,47.3771,-122.029,2420.0,6200.0,2014-08-07,369000.0
7203230010,4.0,3.25,3830.0,8331.0,2.0,0.0,0.0,3,9,3830.0,0.0,2014,0.0,98053,47.6906,-122.019,4080.0,8425.0,2014-10-15,1050000.0
9830200380,3.0,3.0,3040.0,5067.0,3.0,0.0,2.0,3,10,3040.0,0.0,1993,0.0,98118,47.5409,-122.267,1820.0,5998.0,2014-09-17,653000.0
9407111100,2.0,1.75,1460.0,10500.0,1.0,0.0,0.0,3,7,1460.0,0.0,1980,0.0,98045,47.4461,-121.768,1340.0,9600.0,2015-04-22,220650.0
9572000080,5.0,3.0,1940.0,6355.0,1.0,0.0,0.0,3,8,1200.0,740.0,2007,0.0,98168,47.498,-122.322,1940.0,5033.0,2014-06-16,300000.0
3629870420,4.0,3.5,3780.0,20023.0,2.0,0.0,2.0,3,10,3780.0,0.0,2001,0.0,98029,47.5491,-122.006,2150.0,3675.0,2014-09-12,970000.0
2459970020,4.0,2.5,1950.0,5451.0,2.0,0.0,0.0,3,7,1950.0,0.0,2004,0.0,98058,47.4341,-122.144,2240.0,6221.0,2014-11-24,360000.0
5547700190,3.0,2.5,2450.0,5760.0,2.0,,0.0,3,9,2450.0,0.0,2000,0.0,98074,47.6145,-122.026,2450.0,5762.0,2015-03-30,672500.0
421000285,4.0,1.5,1730.0,7020.0,1.5,,0.0,4,5,1730.0,0.0,1953,0.0,98056,47.4939,-122.167,1110.0,7020.0,2015-04-23,268000.0
3277801640,4.0,1.5,1690.0,3245.0,1.5,0.0,0.0,3,8,1690.0,0.0,1929,0.0,98126,47.5445,-122.375,1380.0,1590.0,2014-12-02,440000.0
1250203070,3.0,2.5,2550.0,7200.0,2.0,0.0,2.0,3,10,2550.0,0.0,1981,20130.0,98144,47.5996,-122.288,2030.0,3500.0,2014-05-14,1400000.0
8077200470,4.0,2.5,2290.0,11072.0,2.0,0.0,0.0,3,9,2290.0,,1986,0.0,98074,47.6283,-122.03,2340.0,9774.0,2014-07-18,590000.0
302000545,4.0,2.25,2710.0,22860.0,1.0,0.0,0.0,4,7,1850.0,860.0,1962,0.0,98001,47.3207,-122.266,1700.0,22860.0,2015-01-27,359000.0
9542801990,4.0,1.75,1880.0,7632.0,1.0,0.0,0.0,4,7,1180.0,700.0,1978,0.0,98023,47.3068,-122.372,1840.0,8528.0,2014-05-29,266500.0
3343901403,4.0,2.5,2930.0,8679.0,2.0,0.0,0.0,3,8,2930.0,0.0,2014,0.0,98056,47.5164,-122.19,2030.0,7264.0,2014-12-16,635000.0
1121059030,3.0,2.5,3110.0,217800.0,2.0,0.0,0.0,3,9,3110.0,0.0,2001,0.0,98092,47.3281,-122.124,2220.0,217800.0,2014-10-13,559000.0
9290850950,4.0,2.5,3480.0,38985.0,2.0,0.0,0.0,3,10,3480.0,0.0,1989,0.0,98053,47.6895,-122.052,3630.0,36290.0,2014-12-18,895000.0
1136100006,2.0,1.5,1110.0,118047.0,1.0,,0.0,3,7,1110.0,0.0,1961,0.0,98072,47.7467,-122.128,2970.0,43500.0,2015-01-27,625000.0
7923300285,4.0,2.25,2440.0,9320.0,1.0,0.0,0.0,4,7,1880.0,560.0,1957,0.0,98007,47.5933,-122.135,1530.0,9335.0,2015-03-12,650000.0
1823059028,4.0,1.75,2280.0,7840.0,1.0,0.0,0.0,3,7,1280.0,1000.0,1957,0.0,98055,47.4809,-122.224,2120.0,7260.0,2015-02-24,312500.0
8864000440,3.0,1.0,900.0,6099.0,1.0,,0.0,3,6,790.0,110.0,1944,0.0,98168,47.4807,-122.289,1240.0,6099.0,2014-09-25,225000.0
9512500680,4.0,1.75,1980.0,8400.0,1.0,0.0,0.0,3,7,1330.0,650.0,1968,0.0,98052,47.6721,-122.152,1920.0,8400.0,2014-11-19,425000.0
3421069120,3.0,2.75,3360.0,41250.0,1.0,0.0,0.0,4,7,1820.0,1540.0,1988,0.0,98022,47.2604,-122.023,2580.0,98881.0,2015-02-19,329999.0
4376700430,5.0,2.25,2340.0,9225.0,2.0,0.0,0.0,3,8,2340.0,0.0,1973,0.0,98052,47.6369,-122.098,2140.0,9348.0,2014-07-16,572000.0
8562890430,4.0,2.5,3110.0,5048.0,2.0,0.0,0.0,3,8,3110.0,0.0,2002,0.0,98042,47.3782,-122.125,3110.0,5190.0,2015-04-07,386500.0
452002005,2.0,1.0,980.0,5000.0,1.0,,0.0,3,6,980.0,0.0,1904,0.0,98107,47.6744,-122.369,1270.0,4500.0,2015-01-21,452000.0
7228500094,4.0,2.0,1480.0,6324.0,1.0,0.0,0.0,3,7,1480.0,0.0,1943,0.0,98122,47.6147,-122.302,1480.0,3600.0,2014-12-12,278000.0
8078700020,3.0,2.25,1800.0,43647.0,1.0,,0.0,4,8,1800.0,0.0,1976,0.0,98072,47.7757,-122.132,2480.0,25608.0,2014-06-03,474900.0
5035300255,2.0,1.75,2130.0,6574.0,1.0,0.0,0.0,3,8,1500.0,630.0,1946,0.0,98199,47.6529,-122.411,2130.0,6275.0,2015-04-14,450000.0
9528104985,2.0,1.0,1270.0,5100.0,1.0,0.0,0.0,3,7,1100.0,170.0,1900,0.0,98115,47.6771,-122.328,1670.0,3900.0,2014-11-04,611000.0
7237590010,2.0,2.5,1150.0,2064.0,2.0,0.0,0.0,3,7,1150.0,0.0,2004,0.0,98001,47.3516,-122.292,1880.0,2855.0,2014-06-05,214100.0
3158500250,3.0,2.5,1840.0,5011.0,2.0,0.0,0.0,3,8,1840.0,0.0,2012,0.0,98038,47.3555,-122.054,2000.0,4793.0,2014-05-14,317000.0
868001402,4.0,3.5,3180.0,12528.0,2.0,0.0,1.0,4,9,2060.0,1120.0,1979,0.0,98177,47.7058,-122.379,2850.0,11410.0,2015-03-05,1000000.0
5606000233,5.0,2.75,1510.0,5700.0,2.0,0.0,1.0,4,7,1510.0,0.0,1946,0.0,98105,47.6653,-122.27,2190.0,5700.0,2015-04-24,1000000.0
5214500660,4.0,2.5,3070.0,7200.0,2.0,0.0,0.0,3,8,3070.0,0.0,2005,0.0,98059,47.4899,-122.138,2590.0,7200.0,2015-05-05,525000.0
3578110020,3.0,2.25,1800.0,6680.0,2.0,0.0,0.0,3,8,1800.0,0.0,1983,0.0,98034,47.7293,-122.223,1630.0,8621.0,2014-10-01,436000.0
3578401330,3.0,1.75,1540.0,9154.0,1.0,0.0,0.0,3,8,1540.0,0.0,1983,0.0,98074,47.6207,-122.042,1990.0,10273.0,2014-07-18,450000.0
7525000080,3.0,1.75,2330.0,14892.0,1.0,0.0,0.0,3,8,1970.0,360.0,1980,0.0,98074,47.6267,-122.046,2570.0,14217.0,2014-05-02,588500.0
4273000095,4.0,1.75,1400.0,8374.0,1.0,0.0,0.0,3,7,1400.0,0.0,1953,0.0,98166,47.4735,-122.344,1420.0,8360.0,2015-05-11,340000.0
4014400190,4.0,2.5,2846.0,85377.0,1.5,0.0,0.0,3,8,1976.0,870.0,2000,0.0,98001,47.317,-122.281,1696.0,57934.0,2014-07-14,482000.0
8678500020,4.0,3.5,5830.0,131116.0,2.0,0.0,0.0,3,11,5830.0,0.0,2005,0.0,98024,47.5986,-121.949,5340.0,207206.0,2014-12-13,1580000.0
6918700130,3.0,2.5,3380.0,7126.0,2.0,0.0,0.0,3,8,3380.0,0.0,1965,20030.0,98008,47.6276,-122.122,1810.0,7308.0,2014-08-11,749000.0
2473350470,3.0,1.5,1440.0,7875.0,1.0,0.0,0.0,4,8,1440.0,0.0,1968,0.0,98058,47.4561,-122.148,1800.0,8964.0,2015-05-11,330000.0
9274200314,3.0,2.5,1740.0,1279.0,3.0,0.0,0.0,3,8,1740.0,0.0,2008,0.0,98116,47.5891,-122.387,1740.0,1280.0,2014-08-21,568000.0
2938100010,3.0,1.75,1470.0,8925.0,1.0,0.0,0.0,4,7,1470.0,0.0,1957,0.0,98022,47.2026,-122.0,1430.0,9282.0,2014-09-24,239000.0
8564950250,3.0,2.5,2810.0,4932.0,2.0,0.0,0.0,3,8,2810.0,0.0,2003,0.0,98011,47.7739,-122.227,2470.0,4919.0,2015-01-07,528000.0
3438502715,4.0,3.0,2090.0,5102.0,1.0,0.0,0.0,3,7,1350.0,740.0,1994,0.0,98106,47.5427,-122.356,2090.0,5102.0,2014-07-30,385000.0
280610020,4.0,3.25,4110.0,14219.0,2.0,0.0,2.0,4,10,2570.0,1540.0,1979,0.0,98028,47.7382,-122.264,2760.0,12283.0,2014-09-02,825000.0
2487200938,5.0,3.25,3230.0,5000.0,2.0,0.0,1.0,3,9,2350.0,880.0,2002,0.0,98136,47.5202,-122.393,1520.0,5000.0,2014-11-26,815000.0
1775500362,4.0,2.5,2601.0,34335.0,2.0,0.0,0.0,3,9,2601.0,,1995,0.0,98072,47.742,-122.087,2080.0,32336.0,2014-10-13,625000.0
2483200010,3.0,1.75,2070.0,6000.0,1.0,0.0,3.0,3,8,1340.0,730.0,1955,0.0,98136,47.5226,-122.382,2200.0,6000.0,2014-10-07,690000.0
4365700130,3.0,1.0,1660.0,7440.0,1.0,0.0,0.0,3,7,1270.0,390.0,1957,0.0,98106,47.5242,-122.362,1540.0,7440.0,2015-03-25,210000.0
9136101271,4.0,1.0,1590.0,4280.0,1.5,0.0,0.0,3,7,1590.0,0.0,1924,0.0,98103,47.667,-122.335,2230.0,4280.0,2015-04-16,599000.0
1370804295,3.0,1.75,1860.0,5584.0,1.0,0.0,0.0,3,8,1310.0,550.0,1951,0.0,98199,47.637,-122.4,1630.0,6022.0,2015-02-12,860000.0
422049178,3.0,1.0,1420.0,9600.0,1.0,0.0,0.0,4,6,1420.0,0.0,1954,0.0,98188,47.4232,-122.292,1400.0,8415.0,2015-02-12,147200.0
9161100795,3.0,1.0,1240.0,5758.0,1.5,0.0,0.0,4,6,960.0,280.0,1910,0.0,98116,47.5675,-122.396,1460.0,5750.0,2015-05-06,476900.0
5561300380,4.0,2.5,2500.0,36254.0,1.0,0.0,0.0,4,8,1590.0,910.0,1978,0.0,98027,47.4685,-122.004,2360.0,36254.0,2014-08-07,450000.0
1443550020,4.0,2.5,2640.0,11816.0,2.0,0.0,0.0,3,8,2640.0,0.0,1999,0.0,98019,47.733,-121.968,2400.0,11816.0,2015-05-06,570000.0
9547201155,3.0,1.0,1440.0,3060.0,1.5,,0.0,4,7,1440.0,0.0,1910,0.0,98115,47.6769,-122.307,1440.0,3570.0,2014-10-16,567500.0
3625059120,5.0,3.25,3030.0,20446.0,2.0,0.0,2.0,3,9,2130.0,900.0,1976,0.0,98008,47.6133,-122.106,2890.0,20908.0,2014-10-23,790000.0
644000185,3.0,1.5,1820.0,12686.0,1.0,0.0,0.0,4,7,1820.0,0.0,1952,0.0,98004,47.5886,-122.195,3020.0,11550.0,2014-07-07,875000.0
5710500010,3.0,2.0,2220.0,10275.0,2.0,0.0,0.0,3,9,1640.0,580.0,1980,0.0,98027,47.5304,-122.055,2300.0,9975.0,2014-06-10,490000.0
2482410130,3.0,1.75,2430.0,9133.0,1.0,,0.0,4,7,1410.0,1020.0,1978,0.0,98059,47.5116,-122.157,1980.0,9592.0,2014-06-10,335000.0
6071900130,3.0,1.75,1670.0,10798.0,1.0,0.0,0.0,4,8,1670.0,0.0,1962,0.0,98006,47.549,-122.17,2290.0,10798.0,2015-04-15,550000.0
6817800630,3.0,1.75,1180.0,10541.0,1.0,0.0,0.0,4,7,940.0,240.0,1981,0.0,98074,47.6348,-122.032,1230.0,10879.0,2014-05-16,385000.0
6204400130,3.0,1.75,1620.0,8085.0,1.0,0.0,0.0,3,7,1210.0,410.0,1976,0.0,98011,47.7349,-122.197,1700.0,8085.0,2014-07-18,395000.0
9274203190,2.0,1.0,1030.0,5750.0,1.0,0.0,0.0,5,8,1030.0,0.0,1928,0.0,98116,47.5861,-122.391,1570.0,5750.0,2014-06-11,650000.0
293610020,4.0,2.75,2900.0,5803.0,2.0,0.0,0.0,3,9,2900.0,0.0,2007,0.0,98028,47.7368,-122.232,2900.0,6212.0,2015-03-04,637000.0
3583400130,3.0,2.25,3420.0,9900.0,1.0,0.0,0.0,3,9,1710.0,1710.0,1963,20040.0,98028,47.7412,-122.256,2290.0,10700.0,2014-10-14,692500.0
7230400430,3.0,1.75,1710.0,15844.0,1.0,,0.0,4,8,1710.0,0.0,1964,0.0,98059,47.4706,-122.1,1990.0,20359.0,2014-09-30,322400.0
7140600190,3.0,1.5,1580.0,10517.0,1.0,0.0,0.0,4,6,1580.0,0.0,1957,0.0,98002,47.2903,-122.214,1400.0,10658.0,2014-09-05,233500.0
6817801410,3.0,2.0,1230.0,11413.0,1.0,0.0,0.0,3,7,990.0,240.0,1984,0.0,98074,47.6321,-122.034,1570.0,11517.0,2014-06-24,400000.0
6430500010,5.0,2.5,2200.0,4080.0,1.5,0.0,0.0,5,7,1420.0,780.0,1916,0.0,98103,47.6872,-122.35,1300.0,4080.0,2014-06-20,547000.0
3023049215,5.0,2.25,2570.0,13054.0,1.0,0.0,1.0,3,8,1470.0,1100.0,1950,19920.0,98166,47.4487,-122.352,2570.0,19807.0,2014-07-02,519000.0
3625710080,4.0,3.5,3320.0,19850.0,1.0,0.0,2.0,4,10,2040.0,,1977,0.0,98040,47.527,-122.228,3240.0,15470.0,2014-06-26,1030000.0
3390600010,3.0,1.0,1090.0,6435.0,1.0,0.0,0.0,4,7,1090.0,,1955,0.0,98106,47.5334,-122.365,1340.0,6435.0,2014-05-02,365000.0
9238480020,5.0,2.75,2970.0,36817.0,2.0,0.0,0.0,4,8,2970.0,0.0,1978,0.0,98072,47.7731,-122.139,2730.0,29150.0,2015-03-19,699000.0
1036000080,3.0,1.75,1970.0,8000.0,1.0,0.0,0.0,4,8,1970.0,0.0,1968,0.0,98052,47.6324,-122.1,1910.0,8000.0,2014-10-09,525000.0
1561930020,4.0,3.0,3220.0,8936.0,2.0,0.0,0.0,3,9,2450.0,770.0,1990,0.0,98031,47.4208,-122.213,2810.0,10500.0,2014-05-22,430000.0
3876100080,3.0,1.0,1600.0,7500.0,1.0,0.0,0.0,3,7,1600.0,0.0,1966,0.0,98034,47.7198,-122.182,2050.0,7200.0,2014-12-15,325000.0
7454000605,2.0,1.0,670.0,6300.0,1.0,0.0,0.0,5,6,670.0,0.0,1942,0.0,98126,47.5161,-122.374,760.0,6300.0,2014-07-10,279000.0
1870400635,4.0,1.75,2360.0,4750.0,2.0,0.0,0.0,5,7,1660.0,700.0,1911,0.0,98115,47.6729,-122.293,1810.0,4750.0,2015-03-11,805000.0
8820900299,3.0,3.0,2150.0,3962.0,1.5,0.0,0.0,3,7,1540.0,610.0,1949,0.0,98125,47.7183,-122.285,1730.0,4609.0,2015-02-04,419950.0
8132700185,2.0,1.0,620.0,4455.0,1.0,0.0,0.0,3,6,620.0,0.0,1927,0.0,98117,47.6877,-122.395,1180.0,5000.0,2015-04-16,425000.0
6413600275,4.0,1.75,1730.0,5922.0,2.0,0.0,0.0,5,7,1730.0,0.0,1949,0.0,98125,47.7188,-122.321,1700.0,6127.0,2014-07-24,446000.0
