house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
2888000020,5.0,2.0,2500.0,7860.0,1.0,,0.0,3,7,1040.0,1460.0,1963,0.0,98034,47.7212,-122.226,2060.0,9684.0,2015-03-02,455000.0
3298700426,3.0,1.0,990.0,4440.0,1.0,0.0,0.0,3,6,990.0,0.0,1943,0.0,98106,47.522,-122.354,990.0,6771.0,2014-07-09,226550.0
3362401815,3.0,2.0,1420.0,4080.0,1.5,0.0,0.0,5,8,1420.0,0.0,1904,0.0,98103,47.6801,-122.348,1220.0,3060.0,2014-09-30,764000.0
5469500020,3.0,2.25,2170.0,15000.0,2.0,0.0,0.0,4,8,2170.0,0.0,1978,0.0,98042,47.3863,-122.158,2430.0,14256.0,2015-05-05,439950.0
6430000280,4.0,2.0,1880.0,5100.0,1.0,0.0,0.0,3,8,1880.0,0.0,1952,0.0,98103,47.6872,-122.349,1610.0,4590.0,2014-12-16,453000.0
1140000190,3.0,1.0,1300.0,9620.0,1.0,0.0,0.0,3,7,1300.0,0.0,1971,0.0,98003,47.282,-122.331,1420.0,9620.0,2015-02-06,219950.0
8021700715,3.0,1.5,2360.0,6750.0,2.0,0.0,0.0,5,7,1930.0,430.0,1926,0.0,98103,47.6923,-122.332,1320.0,4500.0,2014-05-14,702500.0
5151600170,3.0,1.5,1780.0,12231.0,1.0,0.0,0.0,4,8,1780.0,0.0,1956,0.0,98003,47.335,-122.321,2460.0,12663.0,2014-10-16,285000.0
8129700255,2.0,2.25,2160.0,2578.0,3.0,0.0,0.0,3,8,2160.0,,2005,0.0,98103,47.6607,-122.354,1800.0,2142.0,2015-02-13,798750.0
9285800345,2.0,1.0,950.0,5316.0,1.0,0.0,2.0,3,7,950.0,0.0,1948,0.0,98126,47.57,-122.38,1620.0,6085.0,2014-06-26,320000.0
5706200170,3.0,1.75,1680.0,14630.0,1.5,0.0,0.0,3,8,1680.0,0.0,1985,0.0,98027,47.5272,-122.044,1920.0,14630.0,2014-12-16,425000.0
5536500020,4.0,2.5,2290.0,4450.0,2.0,,0.0,3,9,2290.0,0.0,2004,0.0,98072,47.7385,-122.169,2570.0,5096.0,2014-07-16,540000.0
98000950,4.0,5.25,4140.0,14757.0,2.0,0.0,2.0,3,11,4140.0,0.0,2005,0.0,98075,47.5871,-121.969,4440.0,15523.0,2014-12-10,1060000.0
3362401611,4.0,3.75,3920.0,4500.0,3.0,0.0,0.0,3,8,3920.0,0.0,2013,0.0,98103,47.6805,-122.346,2040.0,3000.0,2015-03-25,1170000.0
6205500280,3.0,1.75,1500.0,13891.0,1.0,0.0,0.0,4,7,1500.0,0.0,1951,0.0,98005,47.5866,-122.175,2020.0,13891.0,2015-04-21,576000.0
7199330010,3.0,1.75,1720.0,7200.0,1.0,0.0,0.0,3,7,1140.0,580.0,1977,0.0,98052,47.6977,-122.132,1700.0,8400.0,2015-04-17,525000.0
1332200130,4.0,2.5,2641.0,8615.0,2.0,0.0,0.0,3,7,2641.0,0.0,1998,0.0,98031,47.4038,-122.213,2641.0,8091.0,2014-08-22,324950.0
3244500078,3.0,2.5,4930.0,77536.0,2.0,0.0,0.0,3,9,3930.0,1000.0,1981,0.0,98072,47.7634,-122.139,2760.0,7351.0,2014-08-22,600000.0
3342102880,3.0,2.5,2460.0,5400.0,1.0,0.0,0.0,4,8,1520.0,940.0,2001,0.0,98056,47.5231,-122.202,1745.0,5400.0,2014-08-11,464000.0
2557000630,4.0,2.25,1995.0,7102.0,2.0,,0.0,4,8,1995.0,0.0,1981,0.0,98023,47.2986,-122.37,1880.0,7950.0,2014-07-07,266000.0
1117200190,3.0,2.5,3010.0,74390.0,2.0,0.0,0.0,3,10,3010.0,0.0,1998,0.0,98053,47.6442,-121.999,3240.0,109771.0,2014-08-04,775000.0
8122100130,3.0,1.75,1270.0,4800.0,1.0,0.0,0.0,3,7,1270.0,0.0,1952,20140.0,98126,47.5362,-122.376,1220.0,4800.0,2014-06-18,415000.0
9558040050,4.0,2.75,3080.0,6731.0,2.0,0.0,3.0,3,9,3080.0,0.0,2003,0.0,98058,47.4522,-122.118,3080.0,6731.0,2014-09-19,550000.0
5702380630,3.0,2.25,1670.0,7606.0,2.0,0.0,0.0,3,7,1670.0,0.0,1990,0.0,98022,47.1949,-121.982,1670.0,7433.0,2015-01-14,235000.0
3300790670,3.0,2.0,1470.0,8089.0,1.0,0.0,0.0,3,7,1470.0,0.0,1987,0.0,98198,47.3878,-122.316,1530.0,7721.0,2014-06-20,280000.0
2558660190,3.0,1.75,1730.0,7807.0,1.0,0.0,0.0,3,7,1260.0,470.0,1976,0.0,98034,47.7211,-122.169,1800.0,7650.0,2014-10-30,459000.0
4388000460,3.0,1.0,1070.0,7615.0,1.0,,0.0,4,7,1070.0,0.0,1969,0.0,98023,47.3189,-122.373,1240.0,6906.0,2014-10-14,195000.0
3224800010,3.0,1.5,1660.0,8738.0,1.0,,0.0,4,7,1080.0,580.0,1959,0.0,98002,47.3117,-122.208,1500.0,8466.0,2014-11-12,235000.0
1672000020,4.0,2.25,2410.0,16650.0,1.0,,0.0,4,8,2410.0,0.0,1965,0.0,98006,47.5706,-122.163,2720.0,11141.0,2014-11-26,711800.0
2767701416,3.0,2.5,1040.0,1032.0,3.0,0.0,0.0,3,7,1040.0,0.0,2007,0.0,98107,47.6673,-122.377,1290.0,1275.0,2015-01-16,440000.0
7821200307,2.0,1.0,970.0,3300.0,1.0,0.0,0.0,4,7,970.0,0.0,1916,0.0,98103,47.6609,-122.343,1060.0,3600.0,2015-02-17,515000.0
4219400290,5.0,2.75,2910.0,9480.0,1.5,0.0,0.0,3,8,2910.0,0.0,1939,0.0,98105,47.6552,-122.278,2940.0,6600.0,2014-05-02,1200000.0
6072650290,3.0,1.75,2340.0,12443.0,1.5,,0.0,4,8,2340.0,0.0,1965,0.0,98006,47.5432,-122.177,1970.0,9600.0,2015-04-06,560000.0
5647900670,3.0,1.75,1880.0,11249.0,1.0,0.0,0.0,3,7,1330.0,550.0,1985,0.0,98001,47.3295,-122.257,1870.0,14547.0,2014-06-20,340000.0
1965200010,2.0,1.0,1110.0,3500.0,1.5,0.0,0.0,3,6,970.0,140.0,1912,0.0,98102,47.6453,-122.327,1884.0,1778.0,2014-11-10,600000.0
319500080,4.0,2.5,2790.0,7938.0,2.0,0.0,0.0,3,9,2790.0,0.0,1997,0.0,98074,47.6223,-122.026,2780.0,7779.0,2014-06-18,764000.0
9526500080,4.0,2.0,1590.0,8779.0,1.0,0.0,0.0,3,8,1590.0,0.0,2001,0.0,98019,47.7408,-121.974,2090.0,9600.0,2014-07-29,337000.0
7856410430,6.0,2.75,5700.0,20000.0,1.0,0.0,4.0,4,10,2850.0,2850.0,1977,0.0,98006,47.5601,-122.16,3690.0,15700.0,2014-05-30,1390000.0
8128700005,4.0,1.0,1200.0,7552.0,1.0,0.0,0.0,3,6,1060.0,140.0,1919,0.0,98126,47.5317,-122.37,1580.0,7680.0,2014-11-19,249000.0
3444910020,3.0,3.0,3200.0,35782.0,1.0,0.0,0.0,3,8,2360.0,840.0,1978,0.0,98042,47.4121,-122.154,3090.0,37887.0,2014-07-15,350000.0
2025700130,3.0,2.25,1510.0,6000.0,1.0,,0.0,4,7,1150.0,360.0,1993,0.0,98038,47.3484,-122.036,1510.0,6000.0,2015-01-29,269950.0
224069134,3.0,1.75,1880.0,108900.0,1.0,0.0,0.0,3,7,1880.0,0.0,1978,0.0,98075,47.5913,-122.01,2730.0,37731.0,2015-02-25,735000.0
4217400305,4.0,2.5,3070.0,4000.0,2.0,0.0,0.0,4,8,2070.0,1000.0,1940,0.0,98105,47.659,-122.281,2560.0,4000.0,2015-03-31,1300000.0
3288301410,4.0,2.25,2110.0,7560.0,2.0,0.0,0.0,4,8,2110.0,0.0,1974,0.0,98034,47.7331,-122.183,2110.0,7560.0,2014-09-11,475000.0
9264950660,3.0,2.0,2350.0,8459.0,1.5,0.0,0.0,3,9,2350.0,0.0,1989,0.0,98023,47.3043,-122.349,2430.0,8459.0,2015-03-10,339000.0
6744700285,4.0,3.5,3270.0,15160.0,1.0,0.0,2.0,3,8,1660.0,1610.0,1997,0.0,98155,47.7437,-122.287,2790.0,15160.0,2015-03-11,600000.0
7750500275,4.0,1.75,2220.0,4760.0,1.0,0.0,0.0,3,7,1320.0,900.0,1918,0.0,98106,47.5215,-122.348,940.0,4760.0,2014-08-07,397500.0
1125069153,4.0,3.5,5990.0,111078.0,2.0,,0.0,3,11,5990.0,0.0,2004,0.0,98053,47.667,-121.994,4690.0,118918.0,2014-08-22,1530000.0
1425059178,3.0,2.0,1760.0,9055.0,2.0,0.0,0.0,4,7,1760.0,0.0,1985,0.0,98052,47.6534,-122.128,2010.0,9383.0,2014-05-07,460000.0
6671900130,4.0,2.75,2200.0,5207.0,1.0,0.0,0.0,5,7,1120.0,1080.0,1951,0.0,98133,47.74,-122.343,1210.0,6008.0,2014-12-16,370000.0
3172600151,4.0,1.0,1550.0,7296.0,1.5,0.0,0.0,3,6,1550.0,0.0,1957,0.0,98106,47.5184,-122.366,1370.0,7680.0,2015-03-25,250000.0
7237550020,4.0,3.75,5070.0,60123.0,2.0,0.0,0.0,3,11,5070.0,0.0,2000,0.0,98053,47.6567,-122.004,4920.0,101930.0,2014-07-03,1100000.0
1934800078,2.0,2.25,1040.0,1516.0,2.0,0.0,0.0,3,8,1040.0,0.0,2008,0.0,98122,47.6037,-122.307,1560.0,1920.0,2014-09-30,430000.0
4385700660,3.0,1.5,2560.0,4000.0,1.5,,0.0,5,8,1660.0,900.0,1927,0.0,98112,47.6384,-122.279,2560.0,4000.0,2014-08-07,1090000.0
923000414,3.0,1.75,1850.0,8160.0,1.0,0.0,0.0,3,8,1850.0,0.0,1952,0.0,98177,47.7241,-122.363,1600.0,8160.0,2015-04-19,670000.0
2624049167,3.0,1.5,2090.0,11895.0,1.0,,0.0,3,7,1790.0,300.0,1954,0.0,98118,47.5362,-122.267,2180.0,11072.0,2015-04-23,461550.0
8929000380,3.0,2.5,2010.0,2386.0,2.0,0.0,0.0,3,8,1390.0,620.0,2014,0.0,98029,47.5525,-121.998,1690.0,1870.0,2014-08-05,479990.0
4221250010,4.0,2.5,2518.0,4663.0,2.0,0.0,0.0,3,8,2518.0,0.0,2005,0.0,98075,47.5894,-122.017,2280.0,4525.0,2015-04-14,643000.0
8861500080,3.0,2.75,2810.0,12813.0,2.0,0.0,0.0,3,8,2040.0,770.0,1988,0.0,98052,47.6796,-122.114,1890.0,10336.0,2014-09-30,607000.0
1592000780,3.0,2.5,2600.0,10092.0,1.0,0.0,0.0,3,9,2600.0,0.0,1984,0.0,98074,47.6223,-122.032,2440.0,9298.0,2014-05-23,625000.0
2484200080,3.0,2.5,2060.0,8778.0,1.0,0.0,0.0,3,8,1160.0,900.0,1953,20100.0,98136,47.5245,-122.384,1990.0,7560.0,2014-07-29,731100.0
2322059136,3.0,2.5,2920.0,434728.0,2.0,0.0,3.0,4,8,2920.0,0.0,1999,0.0,98042,47.3809,-122.13,3150.0,55216.0,2015-03-09,859000.0
2591820080,4.0,2.5,2130.0,10375.0,2.0,0.0,0.0,4,8,2130.0,0.0,1986,0.0,98058,47.4381,-122.16,2220.0,8508.0,2014-11-03,435000.0
5729000080,3.0,3.0,2290.0,15600.0,1.0,0.0,0.0,3,8,1420.0,870.0,1948,19900.0,98001,47.3558,-122.29,1890.0,14143.0,2014-10-29,465000.0
5100402764,3.0,1.0,1230.0,6380.0,1.5,0.0,0.0,3,7,1230.0,0.0,1927,0.0,98115,47.6947,-122.315,1250.0,6380.0,2015-04-15,740000.0
5454000010,3.0,1.75,2020.0,9478.0,1.0,0.0,0.0,4,9,2020.0,0.0,1961,0.0,98040,47.5383,-122.238,3050.0,15594.0,2014-12-10,740000.0
5412300130,3.0,2.0,1430.0,7280.0,1.0,0.0,0.0,3,7,990.0,440.0,1980,0.0,98030,47.3742,-122.18,1430.0,7280.0,2014-11-19,250000.0
6873000190,2.0,2.5,2270.0,1763.0,3.0,0.0,0.0,3,7,1820.0,450.0,2009,0.0,98052,47.6757,-122.121,2180.0,1763.0,2015-03-11,656000.0
9485300190,4.0,2.5,1910.0,8058.0,2.0,0.0,0.0,3,8,1910.0,0.0,1992,0.0,98031,47.3891,-122.172,1910.0,6500.0,2014-10-09,300000.0
326069132,3.0,1.5,1780.0,214315.0,1.0,,0.0,3,7,1780.0,0.0,1954,0.0,98077,47.7631,-122.028,2740.0,133419.0,2015-02-20,643000.0
3832061060,4.0,2.5,2690.0,6124.0,2.0,0.0,0.0,3,7,2690.0,0.0,2007,0.0,98042,47.3343,-122.058,2300.0,6002.0,2014-08-07,311000.0
6918730130,3.0,1.75,1330.0,7482.0,1.0,0.0,0.0,4,7,1330.0,0.0,1975,0.0,98034,47.7322,-122.207,1480.0,8096.0,2014-07-21,360000.0
7952800010,4.0,2.5,3060.0,10043.0,1.0,0.0,0.0,4,8,1700.0,1360.0,1968,0.0,98133,47.7387,-122.337,1630.0,8296.0,2014-05-19,475000.0
3834500417,3.0,3.25,1760.0,1778.0,3.0,0.0,0.0,3,8,1760.0,0.0,2008,0.0,98125,47.7201,-122.301,1520.0,1615.0,2014-08-09,469950.0
5071700020,3.0,1.75,1570.0,8750.0,1.0,,0.0,3,7,1570.0,0.0,1960,0.0,98148,47.4425,-122.333,1890.0,8825.0,2014-07-03,240000.0
3826000470,2.0,1.0,960.0,8100.0,1.0,0.0,0.0,3,6,810.0,150.0,1936,0.0,98168,47.494,-122.304,960.0,12150.0,2014-09-29,232000.0
921059132,3.0,2.0,1680.0,81893.0,1.0,0.0,0.0,3,7,1680.0,0.0,1991,0.0,98092,47.3248,-122.179,2480.0,38637.0,2014-08-13,350000.0
1926059027,2.0,1.0,1440.0,33747.0,1.5,0.0,0.0,3,7,1440.0,0.0,1928,0.0,98034,47.7223,-122.209,1980.0,8400.0,2015-01-09,803000.0
1328320440,3.0,2.25,1960.0,7000.0,1.0,0.0,0.0,3,8,1600.0,360.0,1980,0.0,98058,47.4427,-122.126,1980.0,7140.0,2014-12-10,355000.0
1972202005,4.0,2.0,1790.0,2250.0,1.0,0.0,2.0,4,7,840.0,950.0,1909,0.0,98103,47.6526,-122.345,1440.0,1545.0,2014-05-21,475000.0
2592201350,3.0,2.5,2560.0,9825.0,2.0,0.0,0.0,4,9,2560.0,0.0,1988,0.0,98006,47.5497,-122.145,2710.0,12034.0,2015-03-24,823000.0
6430500293,2.0,1.5,1010.0,3060.0,1.0,0.0,0.0,4,7,1010.0,0.0,1918,0.0,98103,47.6897,-122.354,1160.0,4080.0,2014-11-12,395000.0
6450300840,4.0,3.75,2560.0,5250.0,2.0,,0.0,3,7,1900.0,660.0,1963,20060.0,98133,47.7326,-122.342,1400.0,5250.0,2015-04-27,499000.0
1189000225,2.0,1.75,1200.0,3136.0,1.0,0.0,0.0,3,7,800.0,400.0,1904,20050.0,98122,47.6132,-122.297,1330.0,3164.0,2015-04-02,420000.0
7804700020,3.0,2.5,3910.0,14000.0,2.0,0.0,0.0,3,10,3910.0,0.0,1999,0.0,98008,47.6374,-122.12,2280.0,14000.0,2014-08-12,961500.0
9542300430,4.0,1.75,2260.0,12238.0,1.0,0.0,0.0,3,9,2260.0,0.0,1967,0.0,98005,47.5976,-122.178,2430.0,10204.0,2015-03-31,833000.0
1775930440,3.0,2.25,2110.0,11319.0,2.0,0.0,0.0,4,8,2110.0,0.0,1978,0.0,98072,47.742,-122.105,1860.0,11319.0,2014-06-23,479000.0
1725059182,4.0,2.5,3340.0,10422.0,2.0,0.0,0.0,3,10,3340.0,0.0,1996,0.0,98033,47.6515,-122.197,1770.0,9490.0,2014-07-01,1150000.0
3992700130,3.0,1.0,1400.0,8100.0,1.5,0.0,0.0,3,6,1400.0,0.0,1944,0.0,98125,47.7124,-122.289,1420.0,8100.0,2014-07-08,267000.0
824069193,4.0,1.75,1760.0,94525.0,1.5,,0.0,3,7,1760.0,0.0,1988,0.0,98075,47.5882,-122.07,3030.0,34848.0,2014-09-11,555000.0
3904910480,3.0,2.5,2010.0,9725.0,2.0,0.0,0.0,4,8,2010.0,0.0,1987,0.0,98029,47.568,-122.018,1850.0,6858.0,2014-07-31,490000.0
2877102651,4.0,2.0,2300.0,3400.0,1.5,0.0,0.0,5,8,1550.0,750.0,1915,0.0,98117,47.678,-122.361,1670.0,4200.0,2014-05-29,619000.0
9289100170,5.0,2.75,2510.0,28185.0,1.0,0.0,0.0,4,7,1600.0,910.0,1963,0.0,98155,47.7719,-122.282,2910.0,14880.0,2014-10-31,569950.0
3797000680,3.0,2.0,1340.0,3000.0,2.0,0.0,0.0,5,7,1340.0,0.0,1905,0.0,98103,47.6857,-122.349,1120.0,3000.0,2014-11-25,549000.0
3378900020,3.0,1.75,1560.0,7245.0,1.5,,0.0,3,7,1560.0,0.0,1962,19850.0,98052,47.6868,-122.119,2220.0,8502.0,2014-10-23,422500.0
4180300050,4.0,3.5,3350.0,9681.0,1.0,0.0,1.0,3,7,2140.0,1210.0,1980,0.0,98198,47.3978,-122.322,2580.0,9681.0,2014-08-01,400000.0
7852010670,4.0,2.75,3710.0,7984.0,2.0,0.0,0.0,3,9,3710.0,0.0,1999,0.0,98065,47.5352,-121.868,2950.0,7984.0,2014-07-09,692500.0
8562890280,4.0,2.5,2430.0,5499.0,2.0,0.0,0.0,3,8,2430.0,0.0,2002,0.0,98042,47.3779,-122.125,2890.0,5190.0,2014-06-26,310000.0
3991400080,3.0,1.75,2430.0,8820.0,1.0,0.0,2.0,3,8,1630.0,800.0,1977,0.0,98178,47.4972,-122.233,2390.0,10050.0,2014-12-16,499900.0
8651510020,3.0,2.25,2100.0,7335.0,2.0,0.0,0.0,3,8,2100.0,0.0,1983,0.0,98074,47.647,-122.061,2050.0,8930.0,2014-08-27,492000.0
3924500130,2.0,2.5,1880.0,40575.0,1.0,0.0,0.0,3,9,1880.0,0.0,1987,0.0,98024,47.5614,-121.899,1930.0,32935.0,2015-05-06,460000.0
2533300130,3.0,2.5,1630.0,2640.0,2.0,0.0,0.0,5,8,1630.0,0.0,1919,0.0,98119,47.6452,-122.371,1630.0,3000.0,2014-07-16,800000.0
510002995,4.0,1.0,1640.0,4200.0,1.5,0.0,0.0,3,7,1640.0,0.0,1925,0.0,98103,47.6601,-122.332,1730.0,3990.0,2015-04-07,832600.0
3825500080,4.0,2.75,2310.0,7350.0,1.0,0.0,0.0,3,8,1670.0,640.0,1989,0.0,98011,47.7505,-122.182,2600.0,6077.0,2015-03-18,470000.0
8682231190,2.0,2.0,1930.0,4500.0,1.0,0.0,0.0,3,8,1930.0,0.0,2003,0.0,98053,47.7104,-122.031,1670.0,5200.0,2014-10-21,542000.0
9412400185,4.0,4.5,4750.0,13912.0,2.0,0.0,2.0,3,10,3600.0,1150.0,2005,0.0,98118,47.5332,-122.265,3600.0,22124.0,2014-06-19,1310000.0
7893804790,4.0,2.5,2300.0,7500.0,1.0,0.0,3.0,2,7,1650.0,650.0,1959,0.0,98198,47.4125,-122.33,2300.0,7500.0,2014-10-10,308130.0
3630070010,2.0,1.0,1050.0,2699.0,1.0,0.0,0.0,3,7,1050.0,0.0,2005,0.0,98029,47.5471,-121.996,1240.0,2671.0,2015-03-11,310000.0
723049132,2.0,1.0,1500.0,8015.0,1.0,,0.0,3,6,1500.0,0.0,1947,0.0,98146,47.5027,-122.348,1130.0,8015.0,2014-10-22,235000.0
1432600415,3.0,1.0,1150.0,7560.0,1.0,0.0,0.0,4,6,1150.0,0.0,1958,0.0,98058,47.4613,-122.184,1230.0,7560.0,2014-09-19,215000.0
3306200010,4.0,1.5,1920.0,10403.0,1.0,,0.0,3,7,1370.0,550.0,1959,0.0,98023,47.2987,-122.366,1550.0,9619.0,2014-06-05,210000.0
425069102,4.0,2.75,3660.0,150282.0,2.0,0.0,0.0,3,10,3660.0,0.0,1990,0.0,98053,47.6813,-122.048,3090.0,53578.0,2014-11-26,730000.0
1683600130,3.0,1.75,1720.0,9342.0,1.0,0.0,0.0,4,7,1140.0,580.0,1981,0.0,98092,47.3177,-122.182,1330.0,7540.0,2014-12-10,245000.0
3741600020,3.0,2.25,2100.0,20018.0,1.0,0.0,4.0,3,8,1470.0,630.0,1948,0.0,98166,47.4544,-122.366,2410.0,17196.0,2014-09-15,540000.0
5412101150,4.0,2.5,2400.0,6078.0,2.0,0.0,0.0,3,8,2400.0,0.0,2001,0.0,98001,47.2606,-122.285,2406.0,7642.0,2015-02-03,299000.0
509000020,3.0,2.5,2540.0,40106.0,2.0,0.0,0.0,3,10,2540.0,0.0,1991,0.0,98074,47.6037,-122.043,3190.0,71797.0,2014-11-18,510000.0
1311500020,4.0,1.75,2080.0,7200.0,1.0,0.0,0.0,4,7,1050.0,1030.0,1966,0.0,98001,47.3385,-122.282,1500.0,7350.0,2014-07-03,198000.0
662350050,5.0,3.25,3400.0,7452.0,2.0,0.0,0.0,3,10,3400.0,0.0,1999,0.0,98007,47.6141,-122.136,2650.0,8749.0,2014-05-23,950000.0
3327020290,4.0,1.75,2200.0,7600.0,2.0,0.0,0.0,3,8,2200.0,0.0,1978,0.0,98092,47.3131,-122.191,1910.0,7600.0,2015-02-20,300000.0
1086100130,5.0,1.75,2140.0,8580.0,1.0,0.0,0.0,3,7,1200.0,940.0,1962,0.0,98033,47.6625,-122.178,1600.0,9206.0,2014-09-04,528000.0
2111011060,5.0,3.25,3850.0,16249.0,2.0,0.0,2.0,3,9,3030.0,820.0,2002,0.0,98092,47.3324,-122.168,2640.0,7393.0,2014-06-18,507000.0
7852090280,4.0,3.25,4270.0,6384.0,2.0,0.0,0.0,3,9,3060.0,1210.0,2001,0.0,98065,47.5362,-121.874,2850.0,6285.0,2015-02-19,770000.0
2873000780,3.0,1.75,1340.0,7210.0,1.0,0.0,0.0,4,7,1340.0,0.0,1975,0.0,98031,47.4182,-122.167,1370.0,7210.0,2015-02-20,255000.0
3530470190,1.0,1.5,1100.0,3451.0,1.5,0.0,0.0,4,8,1100.0,0.0,1978,0.0,98198,47.3829,-122.322,1400.0,4560.0,2015-05-05,220000.0
5014600440,5.0,2.75,2870.0,5349.0,2.0,0.0,0.0,3,9,2870.0,0.0,2005,0.0,98059,47.5405,-122.187,2800.0,5000.0,2015-02-23,690700.0
5049800005,2.0,1.0,1320.0,8380.0,1.0,0.0,0.0,3,7,1320.0,0.0,1953,0.0,98177,47.705,-122.367,1290.0,8025.0,2014-06-27,447000.0
7443001470,6.0,2.0,2150.0,4505.0,1.0,0.0,0.0,3,7,1270.0,880.0,1952,0.0,98119,47.6514,-122.369,1740.0,4505.0,2014-05-20,755000.0
2771604640,4.0,1.5,2470.0,6000.0,1.5,0.0,0.0,3,7,1480.0,990.0,1940,0.0,98199,47.6365,-122.391,2140.0,4000.0,2015-03-13,700000.0
7140200280,4.0,2.75,1910.0,7700.0,1.0,0.0,0.0,4,7,1000.0,910.0,1980,0.0,98030,47.369,-122.17,1880.0,7875.0,2014-07-15,250000.0
3793500780,3.0,2.5,2130.0,6969.0,2.0,0.0,0.0,3,7,2130.0,0.0,2003,0.0,98038,47.3655,-122.027,1670.0,9545.0,2014-05-10,320000.0
5525400420,4.0,2.5,2240.0,14667.0,2.0,0.0,0.0,4,9,2240.0,0.0,1989,0.0,98059,47.5276,-122.161,2410.0,11243.0,2014-05-14,565000.0
7986400305,5.0,2.75,1800.0,4500.0,2.0,0.0,0.0,4,7,1680.0,120.0,1939,0.0,98107,47.6648,-122.358,1730.0,4500.0,2015-04-24,754300.0
3619600143,3.0,1.5,2160.0,9000.0,1.0,0.0,2.0,4,8,1400.0,,1949,0.0,98177,47.7241,-122.369,3010.0,9000.0,2014-05-05,650000.0
7787890050,4.0,2.5,3140.0,8455.0,2.0,0.0,0.0,3,8,3140.0,0.0,2003,0.0,98059,47.4866,-122.147,3140.0,7391.0,2015-02-18,529888.0
2780700050,3.0,2.5,1920.0,9812.0,2.0,0.0,0.0,3,8,1920.0,0.0,2000,0.0,98028,47.7633,-122.243,1830.0,10534.0,2014-11-06,432000.0
5595900280,3.0,1.0,1050.0,7670.0,1.5,,0.0,5,7,1050.0,0.0,1955,0.0,98022,47.2046,-121.996,1220.0,7670.0,2015-03-18,235000.0
7203220130,4.0,3.5,3695.0,6556.0,2.0,0.0,0.0,3,9,3695.0,0.0,2014,0.0,98053,47.683,-122.015,4160.0,6786.0,2015-01-27,994900.0
9406540130,4.0,2.5,3910.0,8442.0,2.0,0.0,0.0,3,9,2710.0,1200.0,2000,0.0,98038,47.3766,-122.027,2650.0,7576.0,2015-04-03,489000.0
9526600250,4.0,2.75,3010.0,7427.0,2.0,0.0,0.0,3,8,3010.0,0.0,2010,0.0,98052,47.7068,-122.112,3000.0,4929.0,2015-04-20,800000.0
9542900190,4.0,1.5,1370.0,9957.0,1.0,0.0,0.0,3,7,900.0,470.0,1972,0.0,98034,47.7237,-122.181,1510.0,8088.0,2014-05-16,370000.0
3840700653,4.0,2.75,2080.0,9600.0,1.0,0.0,0.0,3,8,1240.0,840.0,1979,0.0,98034,47.7149,-122.235,1880.0,9525.0,2014-12-12,436000.0
6084200080,3.0,2.5,2250.0,3757.0,2.0,0.0,0.0,3,7,2250.0,0.0,2006,0.0,98059,47.4787,-122.129,2250.0,4556.0,2014-05-28,395000.0
3705900130,5.0,1.75,2120.0,8399.0,1.0,0.0,0.0,4,7,1320.0,800.0,1942,0.0,98133,47.7621,-122.335,2120.0,8398.0,2014-05-23,377691.0
3333002385,5.0,3.0,2220.0,5185.0,2.0,0.0,3.0,3,7,2220.0,0.0,2003,0.0,98118,47.543,-122.29,2340.0,6316.0,2015-04-17,370000.0
3904910050,3.0,2.5,1440.0,4394.0,1.0,0.0,0.0,5,8,1440.0,0.0,1987,0.0,98029,47.5688,-122.019,1900.0,5893.0,2014-10-23,515000.0
5556900080,3.0,1.0,910.0,7686.0,1.0,0.0,0.0,3,7,910.0,0.0,1969,0.0,98001,47.3405,-122.288,1020.0,7686.0,2014-09-26,169000.0
4443800415,3.0,1.0,1270.0,4268.0,1.0,0.0,0.0,3,7,1270.0,0.0,1921,0.0,98117,47.6848,-122.392,1310.0,4080.0,2015-03-21,475000.0
3791400250,3.0,2.5,2480.0,6180.0,2.0,,0.0,3,9,2480.0,0.0,1999,0.0,98031,47.4044,-122.208,2870.0,6180.0,2015-04-25,420000.0
