house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
9551201585,6.0,2.75,2630.0,9420.0,2.0,0.0,0.0,5,9,2510.0,120.0,1900,0.0,98103,47.6695,-122.337,1540.0,4969.0,2014-07-01,1300000.0
7856620050,3.0,2.0,2410.0,13300.0,2.0,0.0,0.0,3,9,1840.0,570.0,1985,0.0,98006,47.5632,-122.148,2930.0,10900.0,2015-02-25,822000.0
9320200050,4.0,2.75,2930.0,25697.0,1.0,0.0,0.0,4,9,2310.0,620.0,1964,0.0,98004,47.6264,-122.226,3810.0,20681.0,2014-12-16,1500000.0
1954420380,3.0,2.25,1570.0,6810.0,1.0,0.0,0.0,3,8,1180.0,390.0,1988,0.0,98074,47.6176,-122.044,1620.0,6584.0,2015-03-30,485000.0
740500010,4.0,1.0,1900.0,8505.0,1.0,,0.0,3,7,1200.0,700.0,1956,0.0,98055,47.4406,-122.196,1440.0,8505.0,2014-08-07,270000.0
6673050020,6.0,2.5,2590.0,11250.0,1.0,0.0,0.0,4,8,1390.0,1200.0,1978,0.0,98055,47.4608,-122.196,2270.0,8360.0,2015-04-01,300000.0
1853081060,4.0,2.5,3810.0,7728.0,2.0,,0.0,3,9,3810.0,0.0,2007,0.0,98074,47.5925,-122.058,3290.0,7728.0,2015-04-16,878000.0
6308000020,3.0,2.5,2290.0,4203.0,2.0,0.0,0.0,3,9,2290.0,0.0,2001,0.0,98006,47.5441,-122.172,2290.0,5089.0,2015-04-03,590000.0
1720800305,1.0,2.25,1220.0,2100.0,2.0,0.0,2.0,4,8,1220.0,0.0,1946,19790.0,98033,47.6703,-122.204,3150.0,6000.0,2014-11-19,611900.0
1682000280,3.0,1.75,1100.0,7373.0,1.0,0.0,0.0,4,7,1100.0,0.0,1968,0.0,98092,47.3124,-122.183,1430.0,8415.0,2015-03-19,240000.0
3814800280,4.0,2.5,2810.0,10951.0,2.0,0.0,0.0,3,8,2810.0,0.0,2003,0.0,98092,47.3249,-122.187,1680.0,6625.0,2015-04-17,395000.0
3352402195,3.0,1.0,890.0,7110.0,1.0,0.0,0.0,3,6,890.0,0.0,1957,0.0,98178,47.4971,-122.261,1100.0,8375.0,2014-07-16,169000.0
9320600170,3.0,2.0,1280.0,14972.0,1.0,0.0,0.0,3,7,1280.0,0.0,1963,0.0,98031,47.4129,-122.209,1800.0,9698.0,2015-03-24,200500.0
5205000250,3.0,2.5,2320.0,7140.0,2.0,0.0,0.0,3,8,2320.0,0.0,1990,0.0,98003,47.275,-122.295,2360.0,7955.0,2015-04-10,308000.0
9264920250,3.0,2.25,1720.0,7885.0,2.0,0.0,0.0,3,8,1720.0,0.0,1983,0.0,98023,47.3136,-122.344,2340.0,7885.0,2014-07-10,290256.0
2473101190,3.0,1.75,1530.0,8800.0,1.0,0.0,0.0,4,7,1040.0,490.0,1967,0.0,98058,47.4483,-122.158,1530.0,8690.0,2015-04-27,279950.0
5437820020,3.0,1.75,1580.0,7875.0,1.0,0.0,0.0,3,7,1580.0,0.0,1979,0.0,98022,47.1958,-122.003,1560.0,8314.0,2014-08-07,195000.0
4067600275,3.0,1.0,1360.0,13000.0,1.0,0.0,0.0,5,6,1360.0,0.0,1945,0.0,98010,47.3359,-122.033,1890.0,19650.0,2014-08-26,630000.0
6447300345,4.0,3.0,2680.0,15438.0,2.0,0.0,2.0,3,8,2680.0,0.0,1902,19560.0,98039,47.6109,-122.226,4480.0,14406.0,2015-04-06,1160000.0
3905100280,3.0,2.25,1640.0,3896.0,2.0,0.0,0.0,3,8,1640.0,0.0,1994,0.0,98029,47.5689,-122.006,1780.0,3999.0,2014-07-01,478000.0
9285800275,3.0,2.25,2520.0,6690.0,2.0,0.0,2.0,5,8,1700.0,820.0,1944,19900.0,98126,47.5705,-122.381,1990.0,5792.0,2014-08-14,835000.0
1891100130,3.0,2.25,1400.0,2421.0,2.0,0.0,0.0,3,9,1400.0,0.0,2005,0.0,98034,47.695,-122.169,1500.0,2743.0,2015-04-17,639000.0
1592000250,4.0,2.75,2300.0,12633.0,2.0,,0.0,3,9,2300.0,0.0,1984,0.0,98074,47.6218,-122.032,2240.0,9246.0,2014-10-13,623000.0
2328800130,3.0,1.75,1900.0,7680.0,1.0,0.0,0.0,3,7,1260.0,640.0,1959,0.0,98178,47.5081,-122.266,2000.0,7740.0,2014-12-17,220000.0
6067910130,3.0,2.25,2000.0,18099.0,1.0,0.0,0.0,4,8,1250.0,750.0,1978,0.0,98006,47.5443,-122.18,2060.0,12000.0,2015-03-25,526000.0
3333002790,2.0,1.0,900.0,5016.0,1.0,,0.0,3,6,900.0,0.0,1948,0.0,98118,47.542,-122.282,1420.0,5184.0,2015-01-23,243500.0
9478400080,4.0,2.5,2980.0,4930.0,2.0,0.0,0.0,3,9,2890.0,90.0,2000,0.0,98006,47.5445,-122.12,2980.0,6099.0,2014-05-12,750000.0
3450300020,4.0,2.0,1850.0,9126.0,1.0,0.0,0.0,5,7,1850.0,0.0,1963,0.0,98059,47.5009,-122.164,1730.0,9110.0,2015-03-18,329000.0
2663000050,4.0,1.0,1570.0,4000.0,1.5,0.0,0.0,3,7,1570.0,0.0,1920,0.0,98102,47.6275,-122.321,1610.0,4000.0,2014-09-26,525000.0
3145600250,2.0,1.0,670.0,3101.0,1.0,0.0,0.0,4,6,670.0,0.0,1948,0.0,98118,47.5546,-122.274,1660.0,4100.0,2015-03-17,190000.0
6206100130,4.0,2.5,2660.0,10800.0,1.0,0.0,0.0,3,7,2660.0,0.0,1955,20140.0,98005,47.5894,-122.172,2640.0,10800.0,2014-06-26,772650.0
8944320420,3.0,2.5,2110.0,4038.0,2.0,0.0,0.0,4,8,2110.0,0.0,1989,0.0,98042,47.3875,-122.153,2110.0,3727.0,2014-07-10,355000.0
224069145,3.0,1.75,1970.0,54450.0,1.0,0.0,0.0,3,8,1570.0,400.0,1980,0.0,98075,47.5936,-122.012,2460.0,36677.0,2015-04-01,650000.0
3363900280,3.0,2.75,1210.0,3600.0,1.5,0.0,2.0,5,7,1210.0,0.0,1910,0.0,98103,47.6798,-122.354,1630.0,3910.0,2015-03-11,678500.0
7504110050,4.0,2.5,2670.0,11877.0,2.0,0.0,0.0,3,9,2670.0,0.0,1996,0.0,98074,47.6327,-122.036,2430.0,11333.0,2014-06-26,669950.0
624100950,3.0,2.25,3000.0,18450.0,1.0,0.0,0.0,3,10,3000.0,0.0,1983,0.0,98077,47.7274,-122.062,2980.0,12304.0,2015-03-11,850000.0
9416400020,3.0,2.75,2200.0,3885.0,2.0,0.0,0.0,3,8,2200.0,,2002,0.0,98074,47.6171,-122.028,2710.0,6000.0,2014-08-27,572000.0
3578400950,3.0,1.75,1540.0,13002.0,1.0,0.0,0.0,2,8,1200.0,,1984,0.0,98074,47.6231,-122.044,1620.0,10098.0,2014-08-01,492450.0
4100000050,3.0,1.75,2080.0,11866.0,1.0,0.0,0.0,3,8,2080.0,0.0,1960,0.0,98005,47.5872,-122.173,2240.0,10696.0,2014-10-30,813000.0
3475000080,3.0,2.0,1780.0,9732.0,1.0,0.0,0.0,3,8,1780.0,0.0,1967,0.0,98040,47.5796,-122.229,1900.0,10200.0,2014-08-28,710000.0
7871500345,3.0,1.5,1960.0,2400.0,2.0,0.0,0.0,3,8,1330.0,630.0,1911,0.0,98119,47.6423,-122.37,2090.0,4000.0,2014-12-02,792500.0
8857600680,5.0,1.5,1690.0,7725.0,1.5,0.0,0.0,4,7,1690.0,0.0,1961,0.0,98032,47.3859,-122.288,1690.0,7739.0,2015-03-13,285900.0
2817100430,3.0,2.0,2080.0,12972.0,1.0,0.0,0.0,4,7,1250.0,830.0,1981,0.0,98070,47.3733,-122.432,1530.0,10089.0,2015-05-11,389000.0
7649400170,3.0,2.25,2070.0,2833.0,2.0,0.0,2.0,3,8,1490.0,580.0,1966,0.0,98136,47.5543,-122.398,1940.0,3794.0,2014-12-05,675000.0
4048400185,2.0,0.75,760.0,33801.0,1.0,0.0,0.0,4,4,760.0,0.0,1931,0.0,98059,47.4703,-122.076,1100.0,39504.0,2014-10-22,352000.0
3303960250,4.0,3.25,4020.0,11588.0,2.0,0.0,0.0,3,11,4020.0,0.0,2000,0.0,98059,47.5217,-122.155,3190.0,8066.0,2015-05-07,1050000.0
2785000480,4.0,1.75,3620.0,10400.0,1.0,0.0,0.0,4,8,1820.0,1800.0,1965,0.0,98005,47.6069,-122.167,2410.0,10400.0,2015-01-08,768500.0
2926049400,4.0,2.0,2330.0,7778.0,1.0,0.0,0.0,3,7,1230.0,1100.0,1961,0.0,98125,47.7109,-122.323,1250.0,8160.0,2014-12-26,500000.0
5452302195,3.0,2.5,1460.0,8800.0,1.0,0.0,0.0,4,7,1460.0,0.0,1956,0.0,98040,47.5895,-122.232,2200.0,8800.0,2014-12-30,685000.0
3528900980,4.0,2.75,2250.0,5700.0,1.0,0.0,0.0,3,8,1200.0,1050.0,1951,0.0,98109,47.6406,-122.344,1720.0,3850.0,2014-05-23,648475.0
3886901795,6.0,5.0,2850.0,6600.0,2.0,,0.0,3,7,2850.0,0.0,1994,0.0,98033,47.6813,-122.187,1870.0,9900.0,2015-04-22,655000.0
1868900675,4.0,2.75,2640.0,4000.0,2.0,0.0,0.0,5,8,1730.0,910.0,1925,0.0,98115,47.6727,-122.297,1530.0,3740.0,2014-09-12,895000.0
4031000290,3.0,1.0,1310.0,9554.0,1.0,0.0,0.0,3,7,960.0,350.0,1962,0.0,98001,47.2949,-122.285,1310.0,9845.0,2015-04-08,195000.0
9264960480,4.0,2.5,2720.0,7350.0,2.0,0.0,0.0,3,9,2720.0,0.0,1989,0.0,98023,47.3028,-122.35,2570.0,8336.0,2014-12-08,368000.0
3303980680,4.0,3.5,3430.0,13609.0,2.0,0.0,0.0,3,11,3430.0,0.0,2001,0.0,98059,47.5196,-122.151,3880.0,11614.0,2015-02-28,997000.0
1775930010,3.0,2.75,1990.0,19991.0,1.0,0.0,0.0,3,7,1340.0,650.0,1977,0.0,98072,47.7434,-122.106,1750.0,9775.0,2014-12-22,335000.0
3329520170,3.0,2.0,1170.0,7258.0,1.0,,0.0,3,7,1170.0,0.0,1984,0.0,98001,47.3333,-122.266,1410.0,7750.0,2014-05-21,250000.0
9321010130,3.0,1.75,1390.0,8980.0,1.0,0.0,0.0,4,8,1390.0,0.0,1985,0.0,98022,47.2015,-122.005,1770.0,9085.0,2015-03-12,278500.0
7696600020,4.0,1.5,1540.0,7300.0,2.0,0.0,0.0,3,7,1540.0,0.0,1973,0.0,98001,47.3317,-122.276,1580.0,7650.0,2015-01-28,260000.0
2690600005,2.0,1.0,760.0,6141.0,1.0,0.0,0.0,2,6,760.0,0.0,1920,0.0,98118,47.5469,-122.277,900.0,4120.0,2014-10-01,162500.0
923049323,4.0,1.0,1280.0,8316.0,1.0,0.0,0.0,3,6,1280.0,0.0,1950,0.0,98168,47.4989,-122.302,1310.0,7830.0,2014-07-14,239000.0
6705870080,4.0,2.5,2990.0,5122.0,2.0,0.0,0.0,3,8,2990.0,0.0,2004,0.0,98075,47.5773,-122.055,3140.0,7875.0,2014-11-21,600000.0
3797710010,4.0,2.25,1770.0,7778.0,2.0,0.0,0.0,3,7,1770.0,0.0,1998,0.0,98031,47.4192,-122.201,1770.0,7591.0,2015-04-28,350000.0
98030630,5.0,3.75,3830.0,8131.0,2.0,,0.0,3,10,3830.0,0.0,2005,0.0,98075,47.5837,-121.971,3570.0,7290.0,2014-12-15,852500.0
8106300840,3.0,2.5,2870.0,5490.0,2.0,0.0,0.0,3,9,2870.0,0.0,2008,0.0,98055,47.4471,-122.207,3040.0,5442.0,2014-07-21,485000.0
1074100020,3.0,1.0,1520.0,8320.0,1.0,0.0,0.0,3,6,1520.0,0.0,1953,0.0,98133,47.7699,-122.335,1500.0,8320.0,2014-10-07,299000.0
418000010,2.0,1.0,660.0,6509.0,1.0,0.0,0.0,4,5,660.0,0.0,1952,0.0,98056,47.4938,-122.171,970.0,5713.0,2015-04-22,227450.0
1782000130,3.0,1.0,1800.0,5612.0,1.0,,0.0,4,7,1200.0,600.0,1942,0.0,98126,47.525,-122.378,1450.0,5250.0,2014-05-23,383000.0
2124079093,2.0,3.25,3570.0,392475.0,1.0,0.0,0.0,3,9,2370.0,1200.0,1998,0.0,98024,47.5448,-121.93,3190.0,217800.0,2015-01-12,835000.0
9828702890,5.0,1.5,3050.0,2992.0,1.5,0.0,0.0,4,8,1920.0,1130.0,1931,0.0,98112,47.621,-122.302,1200.0,1209.0,2015-02-11,760000.0
3797001815,2.0,1.0,820.0,3000.0,1.0,0.0,0.0,4,7,820.0,0.0,1924,0.0,98103,47.6842,-122.348,1490.0,3000.0,2015-02-17,532500.0
6979900080,3.0,2.5,3610.0,26359.0,1.0,0.0,0.0,3,8,1950.0,1660.0,1998,0.0,98053,47.6306,-121.968,2620.0,26427.0,2014-11-25,635000.0
7319900345,3.0,2.0,1490.0,3072.0,1.0,0.0,0.0,5,7,770.0,720.0,1912,0.0,98144,47.5772,-122.307,1320.0,3072.0,2014-08-25,438500.0
4346300010,3.0,2.5,1560.0,9361.0,1.5,0.0,0.0,4,7,1360.0,200.0,1936,0.0,98108,47.5591,-122.295,1670.0,6244.0,2014-06-18,545500.0
2432000130,3.0,1.75,1660.0,9549.0,1.0,0.0,0.0,3,7,1660.0,0.0,1956,0.0,98033,47.6503,-122.198,2090.0,9549.0,2015-04-14,675000.0
9165100130,3.0,1.75,1180.0,4080.0,1.0,0.0,0.0,4,6,760.0,420.0,1928,0.0,98117,47.6825,-122.391,1490.0,4080.0,2014-06-18,450000.0
844000425,3.0,1.0,960.0,10815.0,1.0,0.0,0.0,5,5,960.0,0.0,1900,0.0,98010,47.3091,-122.006,1330.0,10815.0,2014-12-23,199999.0
6076500364,3.0,1.5,1630.0,16170.0,1.0,,0.0,3,7,1630.0,0.0,1988,0.0,98034,47.7104,-122.235,1630.0,9931.0,2014-09-10,375000.0
9238430430,4.0,2.25,2260.0,43847.0,2.0,0.0,0.0,3,8,2260.0,0.0,1982,0.0,98072,47.7713,-122.129,2470.0,37304.0,2015-04-30,600000.0
2854800095,3.0,1.5,1520.0,7123.0,1.0,0.0,0.0,4,7,1520.0,0.0,1959,0.0,98056,47.4991,-122.176,1450.0,8023.0,2014-07-08,292600.0
31200020,5.0,2.75,3050.0,8904.0,1.0,0.0,0.0,4,8,1650.0,1400.0,1956,0.0,98040,47.5709,-122.214,2920.0,8904.0,2015-03-19,1040000.0
5364200381,3.0,1.0,1000.0,4959.0,1.0,0.0,0.0,3,8,1000.0,0.0,1945,0.0,98105,47.6629,-122.277,2240.0,4959.0,2014-10-10,610000.0
1515910290,4.0,2.5,2650.0,9451.0,2.0,0.0,0.0,4,8,2650.0,0.0,1993,0.0,98042,47.3693,-122.129,2510.0,8850.0,2014-08-25,397450.0
3459000020,3.0,2.25,1750.0,15528.0,1.0,0.0,0.0,3,8,1270.0,480.0,1963,0.0,98155,47.7739,-122.274,2170.0,12000.0,2015-04-14,382000.0
3303000130,3.0,2.25,1770.0,7667.0,1.0,,0.0,3,8,1270.0,500.0,1966,0.0,98177,47.7724,-122.362,2180.0,8103.0,2015-01-16,370000.0
3303000130,3.0,2.25,1770.0,7667.0,1.0,,0.0,3,8,1270.0,500.0,1966,0.0,98177,47.7724,-122.362,2180.0,8103.0,2015-04-28,520000.0
3235100080,2.0,1.0,770.0,7906.0,1.0,0.0,0.0,4,6,770.0,0.0,1948,0.0,98155,47.766,-122.32,990.0,7906.0,2014-07-01,260000.0
7284900460,4.0,2.5,3370.0,7200.0,2.0,0.0,0.0,3,8,3370.0,0.0,2014,0.0,98177,47.7698,-122.384,1880.0,7200.0,2014-11-20,890000.0
6332940020,5.0,2.0,2130.0,8412.0,1.0,0.0,0.0,3,7,1440.0,690.0,1946,20000.0,98155,47.7403,-122.318,2310.0,7474.0,2014-08-26,344000.0
8802400415,3.0,1.0,1050.0,8498.0,1.0,0.0,0.0,3,7,1050.0,0.0,1958,0.0,98031,47.4038,-122.203,1340.0,8498.0,2014-06-25,205000.0
4131500190,5.0,2.5,2803.0,8550.0,1.0,0.0,0.0,3,8,2803.0,0.0,1963,20110.0,98003,47.3032,-122.306,1810.0,8550.0,2015-05-07,379000.0
7524400250,3.0,2.0,2080.0,12094.0,2.0,0.0,0.0,4,8,2080.0,0.0,1982,0.0,98052,47.7035,-122.164,2230.0,12204.0,2014-08-22,424240.0
7524400250,3.0,2.0,2080.0,12094.0,2.0,0.0,0.0,4,8,2080.0,0.0,1982,0.0,98052,47.7035,-122.164,2230.0,12204.0,2014-11-24,589950.0
4441300440,4.0,1.75,2120.0,4650.0,1.0,0.0,1.0,3,7,1190.0,930.0,1951,0.0,98117,47.6964,-122.4,2070.0,6487.0,2014-05-12,582000.0
1898200080,3.0,2.5,2550.0,7709.0,2.0,0.0,0.0,3,9,2550.0,0.0,1989,0.0,98023,47.3081,-122.391,2410.0,9250.0,2015-03-12,349000.0
1245003375,3.0,1.0,1290.0,12005.0,1.0,0.0,0.0,4,7,1290.0,0.0,1966,0.0,98033,47.6835,-122.199,1930.0,8000.0,2015-04-08,658000.0
3574300250,5.0,2.75,1790.0,5000.0,1.5,0.0,0.0,4,7,1060.0,730.0,1915,0.0,98106,47.5655,-122.363,1400.0,5000.0,2014-10-29,294000.0
5071400104,5.0,3.5,2720.0,7598.0,2.0,0.0,0.0,3,8,1860.0,860.0,1993,0.0,98115,47.6931,-122.283,2430.0,7728.0,2014-06-26,690000.0
9287801150,3.0,1.0,1040.0,5000.0,1.5,0.0,2.0,3,7,1040.0,0.0,1912,0.0,98107,47.6754,-122.359,1440.0,4400.0,2015-04-23,600000.0
8651431100,3.0,1.0,840.0,5200.0,1.0,0.0,0.0,3,6,840.0,0.0,1969,20140.0,98042,47.3685,-122.077,870.0,5200.0,2015-01-16,199990.0
236500010,3.0,1.75,1650.0,8850.0,1.0,0.0,0.0,3,7,1650.0,0.0,1959,0.0,98188,47.4331,-122.291,1400.0,8800.0,2014-12-09,220000.0
1441800250,4.0,2.25,2080.0,15750.0,1.0,0.0,0.0,3,8,1460.0,620.0,1976,0.0,98034,47.7225,-122.2,1960.0,10500.0,2015-01-26,440000.0
8929000050,4.0,2.5,1540.0,1994.0,2.0,,0.0,3,8,1540.0,0.0,2014,0.0,98029,47.5526,-121.999,1540.0,1689.0,2014-09-04,439990.0
98030660,4.0,2.5,3880.0,7208.0,2.0,,0.0,3,10,3880.0,0.0,2006,0.0,98075,47.5841,-121.971,3280.0,7221.0,2015-03-11,815000.0
3905100380,4.0,2.25,1860.0,3766.0,2.0,0.0,0.0,3,8,1860.0,0.0,1995,0.0,98029,47.5699,-122.006,1860.0,4169.0,2015-04-21,535000.0
1140000050,3.0,1.75,1280.0,10016.0,1.0,0.0,0.0,4,7,1280.0,0.0,1975,0.0,98003,47.2823,-122.333,1670.0,9764.0,2014-11-26,215000.0
5561000010,3.0,2.5,3200.0,35012.0,1.5,0.0,0.0,3,8,2100.0,1100.0,1965,0.0,98027,47.4651,-121.993,2690.0,35100.0,2015-02-23,605000.0
8856920250,3.0,2.5,2200.0,7278.0,2.0,0.0,0.0,3,8,2200.0,0.0,1990,0.0,98058,47.4624,-122.132,2190.0,8580.0,2014-05-30,349900.0
5100402668,3.0,1.0,1570.0,5510.0,1.0,0.0,0.0,4,7,1070.0,500.0,1940,0.0,98115,47.6942,-122.319,1770.0,6380.0,2015-02-18,495000.0
2426049180,3.0,2.5,2074.0,4900.0,2.0,0.0,0.0,3,8,2074.0,0.0,1997,0.0,98034,47.7327,-122.233,1840.0,7382.0,2014-10-14,515100.0
205000010,4.0,2.5,2450.0,55387.0,2.0,0.0,0.0,3,9,2450.0,0.0,1994,0.0,98053,47.6323,-121.985,2730.0,38827.0,2014-06-24,620000.0
7504060020,4.0,2.25,2520.0,10370.0,2.0,0.0,0.0,3,9,2520.0,0.0,1980,0.0,98074,47.6377,-122.049,2848.0,12682.0,2015-01-22,657500.0
4204400098,5.0,1.75,2190.0,8250.0,1.0,,2.0,3,7,1190.0,1000.0,1963,0.0,98055,47.4887,-122.223,2570.0,8250.0,2015-01-19,250000.0
4204400098,5.0,1.75,2190.0,8250.0,1.0,,2.0,3,7,1190.0,1000.0,1963,0.0,98055,47.4887,-122.223,2570.0,8250.0,2015-04-21,385000.0
2131200766,3.0,1.5,2320.0,7500.0,1.0,,0.0,3,7,2320.0,0.0,1976,0.0,98019,47.7413,-121.979,1480.0,10000.0,2014-05-22,307000.0
7760400480,3.0,2.5,1370.0,9253.0,1.0,0.0,0.0,3,7,1090.0,280.0,1994,0.0,98042,47.3717,-122.073,1470.0,9253.0,2015-05-13,288000.0
1863900225,3.0,1.75,1730.0,7200.0,1.5,0.0,0.0,4,6,1730.0,0.0,1944,0.0,98032,47.3774,-122.236,860.0,7200.0,2014-10-28,226450.0
1787600224,3.0,2.5,1640.0,6991.0,1.0,0.0,0.0,3,7,1110.0,530.0,1967,0.0,98125,47.7255,-122.327,1860.0,7342.0,2015-03-10,390000.0
323089134,3.0,1.0,1300.0,10236.0,1.0,0.0,0.0,4,6,1300.0,0.0,1971,0.0,98045,47.5028,-121.77,1380.0,11325.0,2014-09-30,350000.0
7663700759,3.0,1.5,1560.0,7884.0,1.0,0.0,0.0,3,7,1060.0,500.0,1969,0.0,98125,47.7312,-122.298,1820.0,9000.0,2014-12-01,368000.0
3856904970,2.0,1.0,1120.0,4284.0,1.0,0.0,0.0,3,6,730.0,390.0,1921,0.0,98105,47.6688,-122.324,2050.0,4160.0,2014-08-18,469000.0
1126059007,3.0,2.25,2670.0,150270.0,2.0,,0.0,3,9,2670.0,0.0,1985,0.0,98072,47.7601,-122.134,3080.0,81054.0,2015-03-23,865000.0
2473002850,5.0,2.5,3810.0,15916.0,1.5,0.0,0.0,5,8,3810.0,0.0,1967,0.0,98058,47.4521,-122.14,2470.0,11662.0,2015-01-13,515000.0
1112700130,3.0,1.75,1440.0,8560.0,1.0,0.0,0.0,4,7,1440.0,0.0,1979,0.0,98034,47.7296,-122.232,1460.0,7560.0,2015-01-23,410000.0
121059007,4.0,1.0,1200.0,43560.0,1.0,0.0,0.0,3,5,1200.0,0.0,1968,0.0,98042,47.3375,-122.123,1400.0,54450.0,2014-08-08,210000.0
2896600020,3.0,1.75,1520.0,7700.0,1.0,0.0,0.0,3,7,820.0,700.0,1969,0.0,98034,47.7226,-122.219,1420.0,7674.0,2015-03-25,460000.0
9264900660,4.0,2.5,2500.0,9654.0,1.0,0.0,0.0,3,8,1830.0,670.0,1979,0.0,98023,47.3137,-122.343,2500.0,8839.0,2014-09-19,241500.0
7754900280,4.0,2.25,2010.0,19000.0,2.0,0.0,0.0,4,8,2010.0,0.0,1975,0.0,98042,47.3734,-122.119,1950.0,19626.0,2014-06-23,322200.0
9282801950,4.0,1.0,1210.0,6000.0,1.5,0.0,2.0,3,7,1210.0,0.0,1943,0.0,98178,47.5026,-122.234,1470.0,6000.0,2014-08-18,279000.0
3123039063,2.0,1.0,1100.0,27007.0,1.0,0.0,0.0,4,6,1100.0,0.0,1943,0.0,98070,47.4471,-122.473,1746.0,91476.0,2014-09-08,303000.0
2770606915,3.0,1.5,1050.0,6615.0,1.0,0.0,0.0,4,6,800.0,250.0,1950,0.0,98199,47.6578,-122.39,1530.0,5250.0,2014-10-20,420000.0
5379804690,3.0,1.75,2120.0,18335.0,1.0,0.0,0.0,3,7,1380.0,740.0,1961,0.0,98188,47.451,-122.273,2050.0,18333.0,2014-08-13,249000.0
6855700080,3.0,1.0,1240.0,8840.0,1.0,0.0,0.0,3,6,1240.0,0.0,1952,0.0,98125,47.7277,-122.308,1250.0,8840.0,2014-07-14,294950.0
3856900507,4.0,3.5,3460.0,3997.0,2.0,0.0,0.0,3,10,2560.0,900.0,2004,0.0,98103,47.6718,-122.329,1860.0,4000.0,2014-05-12,1320000.0
3501600185,3.0,1.75,1270.0,4800.0,1.0,0.0,0.0,3,7,1270.0,0.0,1953,0.0,98117,47.693,-122.361,1490.0,4800.0,2014-09-15,335000.0
1068000235,4.0,2.25,2980.0,8051.0,1.5,0.0,2.0,4,10,2020.0,960.0,1935,0.0,98199,47.6426,-122.409,2760.0,5499.0,2014-06-05,1160000.0
7519000585,2.0,1.0,1250.0,3708.0,1.5,0.0,0.0,3,7,1250.0,0.0,1926,0.0,98117,47.685,-122.363,1430.0,3708.0,2015-03-11,520000.0
1562200380,4.0,1.75,1740.0,8800.0,1.0,0.0,0.0,4,8,1740.0,0.0,1965,0.0,98007,47.6232,-122.142,2180.0,8436.0,2014-09-16,560000.0
7523700305,4.0,1.5,1730.0,7464.0,2.0,0.0,0.0,4,7,1730.0,0.0,1959,0.0,98032,47.3782,-122.304,1370.0,7860.0,2014-10-12,243400.0
8807810050,3.0,2.0,1240.0,14404.0,1.0,0.0,0.0,3,7,1240.0,0.0,1988,0.0,98053,47.6614,-122.06,1350.0,9990.0,2014-05-29,405000.0
3699100130,2.0,1.0,1670.0,14695.0,1.5,0.0,0.0,5,7,1670.0,0.0,1930,0.0,98033,47.7001,-122.2,1800.0,11355.0,2014-10-02,495000.0
2215901650,4.0,2.5,2140.0,7095.0,2.0,0.0,0.0,3,8,2140.0,0.0,1992,0.0,98038,47.3528,-122.057,1600.0,7182.0,2015-04-02,350000.0
1099900020,5.0,2.75,2530.0,7601.0,1.0,0.0,0.0,3,7,1520.0,1010.0,1992,0.0,98188,47.4683,-122.263,2400.0,7776.0,2014-12-11,368500.0
5128000010,2.0,1.0,960.0,8236.0,1.0,,0.0,2,6,960.0,0.0,1948,0.0,98058,47.4698,-122.166,1260.0,8236.0,2015-01-05,99000.0
3303980660,4.0,3.75,4130.0,12320.0,2.0,0.0,0.0,3,11,4130.0,0.0,2001,0.0,98059,47.5194,-122.151,3690.0,11227.0,2014-06-03,1070000.0
1155640050,4.0,1.75,1710.0,7724.0,1.0,0.0,0.0,3,8,1710.0,0.0,1983,0.0,98155,47.7721,-122.293,1940.0,7724.0,2014-08-26,430000.0
8087800020,3.0,1.5,1490.0,8475.0,1.0,0.0,0.0,4,7,1490.0,0.0,1963,0.0,98052,47.6571,-122.133,1490.0,8540.0,2014-05-15,412500.0
3293200190,4.0,3.25,4750.0,62365.0,2.0,0.0,0.0,3,11,4750.0,0.0,1988,0.0,98052,47.7149,-122.099,3300.0,31866.0,2014-12-13,1120000.0
