house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
1862000010,4.0,2.5,3400.0,35062.0,2.0,,0.0,4,11,3400.0,0.0,1988,0.0,98052,47.7168,-122.113,2880.0,9705.0,2014-08-28,915000.0
5711200170,3.0,2.5,2210.0,7620.0,2.0,,0.0,3,8,2210.0,0.0,1994,0.0,98052,47.6938,-122.13,1920.0,7440.0,2014-05-23,535000.0
8690800130,3.0,1.5,1650.0,8676.0,1.0,,0.0,4,8,1130.0,520.0,1979,0.0,98133,47.7471,-122.352,1400.0,8499.0,2014-11-04,390000.0
2768100545,3.0,1.5,1260.0,3135.0,1.0,0.0,0.0,4,7,780.0,480.0,1944,0.0,98107,47.6693,-122.371,1540.0,3025.0,2014-09-08,499000.0
2596400050,3.0,1.0,1960.0,7955.0,1.0,,0.0,4,7,1260.0,700.0,1963,0.0,98177,47.7641,-122.364,1850.0,8219.0,2014-07-30,375000.0
2641400290,4.0,2.5,1800.0,7620.0,2.0,0.0,0.0,3,8,1800.0,0.0,1995,0.0,98055,47.4346,-122.201,1800.0,6879.0,2014-10-28,349000.0
3210600010,3.0,2.25,1940.0,7482.0,1.0,0.0,0.0,4,7,1240.0,700.0,1964,0.0,98004,47.6004,-122.195,2340.0,9310.0,2014-10-31,635000.0
8691370290,4.0,2.75,2820.0,8009.0,2.0,0.0,0.0,3,9,2820.0,0.0,2001,0.0,98075,47.6,-121.977,2820.0,7398.0,2014-12-15,682000.0
1790000080,4.0,2.25,2820.0,16770.0,1.0,0.0,0.0,4,8,1920.0,900.0,1966,0.0,98023,47.3186,-122.364,2320.0,13850.0,2015-02-03,321027.0
7116000425,2.0,1.0,720.0,4120.0,1.0,0.0,0.0,5,5,720.0,0.0,1915,0.0,98002,47.303,-122.217,940.0,6180.0,2014-11-25,150000.0
8143100500,3.0,1.75,1640.0,17583.0,1.0,0.0,0.0,3,7,1110.0,530.0,1969,0.0,98034,47.726,-122.203,1420.0,11680.0,2014-12-13,410000.0
3735900545,3.0,2.0,1560.0,4080.0,2.0,0.0,0.0,3,7,1560.0,0.0,1923,19820.0,98115,47.6892,-122.319,1900.0,4080.0,2014-05-23,449950.0
1443500305,6.0,2.5,1560.0,7144.0,1.0,0.0,0.0,3,6,1060.0,500.0,1913,0.0,98118,47.5335,-122.272,1300.0,6232.0,2014-10-13,194990.0
3649100103,4.0,1.75,1910.0,8775.0,1.0,0.0,0.0,3,7,1210.0,700.0,1956,0.0,98028,47.7396,-122.247,2210.0,8778.0,2015-01-02,475000.0
6746700605,5.0,1.75,1570.0,3000.0,2.0,0.0,0.0,4,7,1570.0,0.0,1908,0.0,98105,47.6677,-122.316,1610.0,3000.0,2015-01-28,530000.0
7999950020,4.0,2.5,2038.0,7643.0,2.0,0.0,0.0,3,8,2038.0,0.0,2011,0.0,98092,47.3296,-122.18,2634.0,6824.0,2014-07-22,319950.0
9211500010,3.0,2.25,1720.0,9435.0,1.0,,0.0,4,7,1220.0,500.0,1978,0.0,98023,47.2979,-122.377,1690.0,7215.0,2015-03-27,210000.0
1324300290,3.0,2.75,1670.0,3330.0,1.5,0.0,0.0,4,7,1670.0,0.0,1925,0.0,98107,47.6551,-122.36,1370.0,5000.0,2014-12-26,485000.0
8691310380,4.0,2.75,2830.0,10240.0,2.0,0.0,0.0,4,9,2830.0,0.0,1998,0.0,98075,47.5903,-121.986,3490.0,10240.0,2015-01-28,774000.0
4037400430,4.0,2.0,1690.0,8208.0,1.0,0.0,0.0,4,7,1210.0,480.0,1958,0.0,98008,47.6052,-122.126,1620.0,8496.0,2014-10-15,478000.0
254000545,4.0,2.5,1620.0,5280.0,2.0,0.0,0.0,4,7,1620.0,0.0,1924,0.0,98146,47.5132,-122.384,1590.0,5280.0,2014-10-23,385000.0
7214780020,4.0,2.5,2360.0,43017.0,2.0,0.0,0.0,3,9,2360.0,0.0,1989,0.0,98077,47.774,-122.077,2750.0,40334.0,2015-04-17,595000.0
114100314,3.0,1.5,1480.0,7117.0,1.0,0.0,0.0,3,7,1170.0,310.0,1960,0.0,98028,47.7766,-122.248,2230.0,14775.0,2015-03-18,285000.0
3629930170,4.0,2.5,2700.0,4004.0,2.0,0.0,0.0,3,9,2700.0,0.0,2004,0.0,98029,47.5521,-121.995,2260.0,4459.0,2014-05-14,723000.0
2946002140,3.0,1.5,1780.0,16000.0,1.0,0.0,0.0,2,7,1240.0,540.0,1960,0.0,98198,47.419,-122.322,1860.0,9775.0,2014-08-12,279000.0
1432400525,3.0,1.5,1430.0,7560.0,1.0,0.0,0.0,5,6,1430.0,0.0,1958,0.0,98058,47.4518,-122.179,1150.0,7560.0,2015-03-06,195000.0
7011201470,2.0,1.0,2160.0,2192.0,1.0,0.0,0.0,5,8,1170.0,990.0,1925,0.0,98119,47.6364,-122.371,1150.0,2152.0,2014-10-15,625000.0
7697800170,3.0,1.75,1800.0,9314.0,2.0,0.0,0.0,3,8,1800.0,0.0,1979,0.0,98011,47.7762,-122.198,2100.0,9658.0,2015-04-28,270000.0
8682291630,2.0,2.0,1930.0,5520.0,1.0,0.0,0.0,3,8,1930.0,0.0,2006,0.0,98053,47.7191,-122.022,1640.0,4533.0,2014-10-07,559000.0
1775800420,4.0,2.25,1960.0,14834.0,1.0,0.0,0.0,4,8,1330.0,630.0,1976,0.0,98072,47.7434,-122.095,1540.0,15000.0,2015-02-02,474000.0
2215901310,4.0,2.5,1920.0,7345.0,2.0,0.0,0.0,3,8,1920.0,0.0,1992,0.0,98038,47.3526,-122.055,1860.0,7364.0,2014-11-14,303500.0
1440500020,3.0,1.75,1470.0,8645.0,1.0,0.0,0.0,3,6,1470.0,0.0,1949,0.0,98155,47.7524,-122.323,1470.0,7680.0,2014-12-26,350000.0
6632900574,5.0,3.0,2980.0,10064.0,1.0,0.0,0.0,3,7,1680.0,1300.0,1940,0.0,98155,47.7372,-122.316,1590.0,7800.0,2014-08-06,367500.0
6632900574,5.0,3.0,2980.0,10064.0,1.0,0.0,0.0,3,7,1680.0,1300.0,1940,0.0,98155,47.7372,-122.316,1590.0,7800.0,2015-02-25,595000.0
7933510080,3.0,2.0,2360.0,118483.0,1.0,0.0,0.0,3,8,2360.0,0.0,1981,0.0,98024,47.5595,-121.867,2660.0,91476.0,2014-10-06,589000.0
1926069063,3.0,1.75,1790.0,87213.0,1.0,0.0,0.0,4,7,1790.0,0.0,1974,0.0,98077,47.732,-122.077,3270.0,39586.0,2015-03-06,585000.0
973600020,3.0,2.25,2130.0,8801.0,1.0,0.0,0.0,3,8,1370.0,760.0,1976,0.0,98155,47.7462,-122.29,2820.0,8801.0,2014-10-02,482975.0
9558010190,4.0,2.5,2030.0,4499.0,2.0,0.0,0.0,3,8,2030.0,0.0,2003,0.0,98058,47.4511,-122.119,2030.0,4539.0,2014-11-19,365500.0
267010020,4.0,2.0,1790.0,7800.0,1.0,0.0,0.0,5,8,1790.0,0.0,1972,0.0,98008,47.6266,-122.103,2150.0,7838.0,2014-07-11,570000.0
8097000170,3.0,2.5,2260.0,8040.0,2.0,,0.0,3,8,2260.0,0.0,1990,0.0,98092,47.3203,-122.184,2390.0,8040.0,2015-02-02,335000.0
9136100420,4.0,2.0,2350.0,4815.0,1.5,0.0,0.0,4,7,1450.0,900.0,1914,0.0,98103,47.6681,-122.338,1640.0,4013.0,2015-04-08,767500.0
8929000280,3.0,2.5,1690.0,1613.0,2.0,0.0,0.0,3,8,1150.0,540.0,2014,0.0,98029,47.5518,-121.998,1690.0,1662.0,2014-05-19,386591.0
7883603190,3.0,1.0,1320.0,5750.0,1.5,0.0,0.0,3,7,1320.0,0.0,1913,0.0,98108,47.5288,-122.325,1010.0,5700.0,2014-07-22,279000.0
203600470,4.0,2.5,2690.0,32780.0,2.0,0.0,0.0,3,9,2690.0,0.0,1998,0.0,98014,47.6612,-121.955,2840.0,36555.0,2015-04-09,620000.0
8643200020,4.0,2.25,2810.0,23400.0,1.0,,1.0,3,7,1710.0,1100.0,1958,0.0,98198,47.395,-122.311,1860.0,14900.0,2014-05-06,407000.0
322069153,3.0,2.5,2280.0,213879.0,2.0,0.0,0.0,3,8,2280.0,0.0,1994,0.0,98038,47.4213,-122.033,2380.0,178160.0,2014-08-27,364250.0
2473450430,4.0,2.5,2870.0,9292.0,2.0,0.0,0.0,3,8,2540.0,330.0,1979,0.0,98058,47.4522,-122.123,2590.0,7533.0,2014-05-27,399000.0
7574910780,3.0,2.5,3030.0,30007.0,1.5,0.0,0.0,4,10,3030.0,0.0,1992,0.0,98077,47.743,-122.036,3360.0,34983.0,2014-05-14,766950.0
3629980780,4.0,2.75,2940.0,4232.0,2.0,0.0,0.0,3,9,2940.0,0.0,2004,0.0,98029,47.5529,-121.99,2410.0,4000.0,2014-09-18,710000.0
3332000091,3.0,1.0,1190.0,4120.0,1.0,,0.0,3,6,1190.0,0.0,1929,0.0,98118,47.5513,-122.272,1360.0,4635.0,2015-02-24,320000.0
3395041236,3.0,2.5,1800.0,3253.0,2.0,0.0,0.0,3,7,1800.0,0.0,2001,0.0,98108,47.5401,-122.292,1800.0,3081.0,2014-10-23,300000.0
2310030500,3.0,1.75,1580.0,9187.0,1.0,0.0,0.0,3,8,1180.0,400.0,1993,0.0,98038,47.3538,-122.047,1620.0,6397.0,2014-07-10,263000.0
8665050080,3.0,2.5,1730.0,4408.0,2.0,0.0,0.0,3,8,1730.0,0.0,1996,0.0,98029,47.5683,-122.005,1730.0,4408.0,2014-10-10,445000.0
4037000840,3.0,2.0,1910.0,9001.0,1.0,0.0,0.0,4,7,1910.0,0.0,1957,0.0,98008,47.6037,-122.119,2040.0,8700.0,2015-04-06,554000.0
2856101845,2.0,1.75,1000.0,5100.0,1.0,0.0,0.0,3,6,940.0,60.0,1906,0.0,98117,47.6787,-122.391,1900.0,5100.0,2014-07-24,335000.0
8078550250,4.0,2.75,2520.0,6964.0,1.0,0.0,0.0,4,7,1260.0,1260.0,1987,0.0,98031,47.4038,-122.175,1930.0,6949.0,2014-12-29,307000.0
1837000010,3.0,1.0,1420.0,8160.0,1.0,0.0,0.0,3,7,970.0,450.0,1947,0.0,98125,47.7164,-122.306,1340.0,8160.0,2015-03-02,404000.0
8691390280,4.0,3.5,3080.0,5250.0,2.0,0.0,0.0,3,9,3080.0,0.0,2003,0.0,98075,47.5992,-121.972,2980.0,5509.0,2014-07-31,775000.0
2372800050,3.0,1.0,1060.0,9126.0,1.0,0.0,2.0,5,7,1060.0,0.0,1956,0.0,98022,47.201,-121.999,1300.0,9126.0,2014-05-21,220000.0
6600250050,4.0,2.5,2160.0,9750.0,2.0,,0.0,3,8,2160.0,0.0,1983,0.0,98028,47.7438,-122.246,2840.0,10535.0,2014-09-03,518000.0
7215900020,4.0,3.5,4060.0,9486.0,2.0,,0.0,3,10,4060.0,0.0,2005,0.0,98033,47.6634,-122.2,2410.0,9486.0,2014-12-09,1600000.0
6450304600,1.0,2.25,1940.0,2550.0,2.0,0.0,0.0,4,7,1100.0,840.0,1979,0.0,98133,47.7313,-122.343,1580.0,5100.0,2014-10-23,315000.0
2541100050,4.0,2.5,2250.0,11349.0,2.0,0.0,0.0,3,8,2250.0,0.0,1991,0.0,98034,47.7111,-122.239,2110.0,9964.0,2014-07-31,572650.0
1853200080,2.0,1.0,1620.0,9205.0,1.0,0.0,0.0,5,6,850.0,770.0,1921,0.0,98034,47.7119,-122.23,2460.0,5469.0,2014-06-19,350000.0
3058600050,2.0,1.0,920.0,5850.0,1.0,0.0,0.0,4,6,920.0,0.0,1900,0.0,98108,47.5441,-122.304,1640.0,5476.0,2014-09-19,285000.0
3148750050,3.0,2.5,1370.0,7247.0,2.0,0.0,0.0,3,7,1370.0,0.0,1995,0.0,98032,47.3767,-122.303,1720.0,8085.0,2015-03-25,231000.0
8651400680,3.0,1.0,920.0,5200.0,1.0,0.0,0.0,4,6,920.0,0.0,1969,0.0,98042,47.3603,-122.085,920.0,5200.0,2014-08-13,179000.0
4359100050,3.0,1.5,1360.0,9625.0,1.0,0.0,0.0,3,7,1360.0,0.0,1963,0.0,98030,47.3799,-122.211,1890.0,9625.0,2015-03-30,244000.0
5379806185,3.0,1.5,1630.0,11662.0,1.0,,0.0,3,7,1630.0,,1943,19630.0,98188,47.4455,-122.278,1700.0,11662.0,2015-03-06,185850.0
1737300130,6.0,2.5,3610.0,12033.0,2.0,,0.0,3,8,3210.0,400.0,1970,0.0,98011,47.7692,-122.219,2210.0,8577.0,2014-12-22,610000.0
2781200010,4.0,2.5,3010.0,9155.0,2.0,0.0,0.0,3,9,3010.0,0.0,2005,0.0,98038,47.3542,-122.027,3010.0,5762.0,2014-10-10,419000.0
269000221,3.0,1.75,2320.0,6400.0,1.0,0.0,2.0,4,8,1420.0,900.0,1957,0.0,98199,47.6449,-122.389,2540.0,7680.0,2014-08-26,779000.0
6421100502,5.0,3.0,3290.0,14134.0,1.0,0.0,0.0,3,7,1870.0,1420.0,2004,0.0,98052,47.6708,-122.14,1970.0,11470.0,2014-09-15,695000.0
4136900190,3.0,2.5,2040.0,7580.0,2.0,0.0,2.0,3,8,2040.0,,1998,0.0,98092,47.2618,-122.209,1960.0,7820.0,2015-03-20,319900.0
8731980680,3.0,2.75,1920.0,7700.0,1.0,0.0,0.0,4,8,1320.0,600.0,1978,0.0,98023,47.3213,-122.378,2040.0,8000.0,2015-01-12,329000.0
2095800250,3.0,2.5,2120.0,4512.0,2.0,0.0,0.0,3,8,2120.0,0.0,1988,0.0,98011,47.75,-122.183,2000.0,4553.0,2014-08-27,475226.0
3629920630,3.0,2.5,2170.0,5000.0,2.0,0.0,0.0,3,9,2170.0,0.0,2003,0.0,98029,47.5453,-121.996,2170.0,5000.0,2015-03-25,638000.0
6817800840,2.0,1.5,1330.0,15873.0,1.0,0.0,0.0,3,7,900.0,430.0,1984,0.0,98074,47.6359,-122.033,1610.0,12043.0,2015-03-25,440000.0
7520000440,3.0,2.0,1580.0,5080.0,1.0,0.0,0.0,4,6,800.0,780.0,1942,0.0,98146,47.4963,-122.35,1580.0,7114.0,2015-02-09,214000.0
587550470,3.0,2.75,3580.0,14217.0,2.0,0.0,3.0,4,10,2210.0,1370.0,1989,0.0,98023,47.3244,-122.379,3990.0,14674.0,2015-04-29,600000.0
6851700381,4.0,2.0,2580.0,4500.0,2.0,0.0,0.0,4,9,1850.0,730.0,1905,0.0,98102,47.6245,-122.316,2590.0,4100.0,2015-04-14,935000.0
4077800029,4.0,1.75,1930.0,10210.0,1.5,0.0,2.0,3,8,1670.0,260.0,1941,0.0,98125,47.7078,-122.277,2730.0,6600.0,2014-10-27,630000.0
7202350480,3.0,2.5,2120.0,4780.0,2.0,,0.0,3,7,2120.0,0.0,2004,0.0,98053,47.681,-122.032,1690.0,2650.0,2014-09-30,575000.0
1021079099,3.0,2.5,1990.0,20466.0,1.5,0.0,0.0,4,8,1410.0,,1987,0.0,98010,47.3259,-121.896,1660.0,93393.0,2014-11-06,345000.0
6075000050,4.0,1.75,1310.0,9690.0,1.0,0.0,0.0,4,7,1310.0,0.0,1967,0.0,98011,47.7559,-122.226,2280.0,9618.0,2014-07-16,323000.0
5467910020,3.0,2.5,2670.0,13218.0,1.0,0.0,0.0,4,10,2670.0,0.0,1988,0.0,98042,47.3683,-122.153,1960.0,13130.0,2014-05-16,425000.0
322069109,2.0,2.25,1910.0,108900.0,1.0,0.0,0.0,4,7,1010.0,900.0,1972,0.0,98038,47.4206,-122.023,2050.0,108900.0,2015-05-05,411000.0
8658300480,4.0,1.5,1530.0,9000.0,1.0,0.0,0.0,4,6,1530.0,0.0,1976,0.0,98014,47.6492,-121.908,1520.0,8500.0,2014-07-21,299800.0
9187200285,6.0,1.75,2920.0,5000.0,2.5,0.0,0.0,4,9,2780.0,140.0,1908,0.0,98122,47.6024,-122.295,2020.0,5000.0,2014-05-05,823000.0
3670500605,3.0,1.0,1010.0,8108.0,1.0,0.0,0.0,3,7,1010.0,0.0,1955,0.0,98155,47.735,-122.309,1110.0,8108.0,2014-09-08,200000.0
2141330050,4.0,1.75,2450.0,13300.0,1.0,0.0,0.0,4,9,1630.0,820.0,1987,0.0,98006,47.5564,-122.13,3150.0,15500.0,2014-05-20,760000.0
3820350020,4.0,2.5,1820.0,3899.0,2.0,0.0,0.0,3,7,1820.0,0.0,1999,0.0,98019,47.735,-121.985,1820.0,3899.0,2015-04-28,359950.0
3291800780,4.0,2.5,2090.0,8325.0,1.0,0.0,0.0,4,7,1470.0,620.0,1983,0.0,98056,47.4888,-122.184,1700.0,8025.0,2015-02-03,375000.0
2423069120,2.0,1.75,2200.0,89298.0,1.0,0.0,0.0,3,7,1100.0,1100.0,1973,0.0,98027,47.4633,-121.976,2590.0,89298.0,2014-05-08,295000.0
6918100170,4.0,3.0,2250.0,7882.0,2.0,0.0,0.0,3,8,1570.0,680.0,1986,0.0,98198,47.3703,-122.314,1550.0,7508.0,2015-03-19,250000.0
7169200221,3.0,2.25,1450.0,1387.0,3.0,0.0,0.0,3,8,1450.0,0.0,2000,0.0,98115,47.6765,-122.302,1450.0,1429.0,2014-10-23,497000.0
3579000440,4.0,2.5,2280.0,8798.0,2.0,0.0,0.0,4,8,2280.0,0.0,1987,0.0,98028,47.7471,-122.247,2180.0,8632.0,2014-08-13,520000.0
8860500130,4.0,3.5,2720.0,6781.0,2.0,0.0,0.0,3,8,2100.0,620.0,1999,0.0,98055,47.4612,-122.215,2280.0,5942.0,2014-07-17,365000.0
1441800010,3.0,2.25,2250.0,8000.0,1.0,0.0,0.0,3,8,1460.0,790.0,1976,0.0,98034,47.7229,-122.202,1930.0,9000.0,2014-12-08,459900.0
7129300595,3.0,2.0,1090.0,6090.0,1.0,0.0,0.0,3,7,940.0,150.0,1940,0.0,98118,47.5118,-122.259,1840.0,6090.0,2015-05-06,158000.0
4322300010,3.0,2.0,1970.0,9600.0,1.0,0.0,0.0,4,7,1300.0,,1967,0.0,98003,47.2824,-122.301,1710.0,7703.0,2014-06-06,294700.0
7229800066,4.0,2.25,2780.0,15075.0,2.0,0.0,0.0,3,7,2780.0,0.0,1985,0.0,98059,47.477,-122.116,1650.0,25542.0,2014-08-19,439950.0
3625059071,4.0,2.25,2290.0,40946.0,1.0,0.0,3.0,4,8,1550.0,740.0,1960,0.0,98008,47.616,-122.103,2790.0,20076.0,2015-01-08,899000.0
9517200480,3.0,1.75,2330.0,12141.0,1.0,0.0,0.0,3,7,1390.0,940.0,1983,0.0,98072,47.7607,-122.146,1850.0,12141.0,2014-07-02,535000.0
240000269,4.0,4.5,4060.0,10800.0,2.0,0.0,0.0,3,10,4060.0,0.0,2007,0.0,98188,47.4241,-122.29,1830.0,9768.0,2015-01-24,530000.0
9835800840,4.0,2.0,1470.0,7000.0,1.0,0.0,0.0,4,8,1470.0,0.0,1967,0.0,98032,47.3742,-122.289,1640.0,7000.0,2015-02-04,215000.0
8058500005,2.0,1.0,1620.0,5400.0,1.0,0.0,0.0,3,6,920.0,,1926,0.0,98125,47.7069,-122.299,1540.0,7245.0,2015-02-03,290000.0
2568200170,5.0,2.75,3220.0,5934.0,2.0,0.0,0.0,3,9,3220.0,0.0,2006,0.0,98052,47.7076,-122.101,3100.0,5934.0,2015-03-11,798000.0
9545250010,4.0,2.5,3270.0,9578.0,2.0,0.0,0.0,3,9,3270.0,0.0,1993,0.0,98027,47.5373,-122.051,3120.0,8784.0,2014-11-07,785000.0
4140090420,3.0,1.75,2160.0,8565.0,1.0,0.0,0.0,3,8,1730.0,430.0,1971,0.0,98028,47.7664,-122.262,2910.0,9570.0,2015-03-18,433000.0
3334000050,2.0,1.0,1150.0,6835.0,1.0,0.0,1.0,3,7,1010.0,140.0,1922,0.0,98118,47.5567,-122.273,1150.0,6561.0,2014-07-21,425000.0
5101404144,4.0,2.5,2240.0,7540.0,1.0,0.0,0.0,3,8,1540.0,700.0,1962,0.0,98115,47.6965,-122.308,1960.0,7250.0,2014-07-24,654000.0
7338001190,3.0,1.5,1280.0,5065.0,2.0,0.0,0.0,4,6,1280.0,0.0,1983,0.0,98002,47.3343,-122.217,1070.0,4491.0,2014-10-17,215000.0
1865810290,3.0,1.0,840.0,6540.0,1.0,0.0,0.0,3,6,840.0,0.0,1970,20140.0,98042,47.3743,-122.116,1010.0,6600.0,2015-03-18,232000.0
2785000290,3.0,1.75,1680.0,10500.0,1.0,0.0,0.0,4,8,1680.0,0.0,1959,0.0,98005,47.6098,-122.169,2250.0,10400.0,2014-05-07,675000.0
7955040080,5.0,2.75,2330.0,8000.0,1.0,0.0,0.0,4,7,1550.0,780.0,1972,0.0,98052,47.6651,-122.144,1750.0,8419.0,2014-11-04,665000.0
5480900010,4.0,2.5,3030.0,29163.0,2.0,,0.0,3,10,3030.0,0.0,1998,0.0,98053,47.6569,-122.02,2780.0,40669.0,2014-06-23,835000.0
6362900080,6.0,3.0,2880.0,7560.0,2.0,0.0,0.0,3,7,2880.0,0.0,1980,0.0,98144,47.5959,-122.3,1470.0,1815.0,2014-08-14,525000.0
4078300050,3.0,2.75,2910.0,3094.0,2.0,0.0,2.0,5,7,2010.0,900.0,1939,0.0,98125,47.7071,-122.276,2400.0,7530.0,2015-05-04,780000.0
3528000545,4.0,3.25,3090.0,67518.0,2.0,0.0,0.0,3,10,3090.0,0.0,1988,0.0,98053,47.6674,-122.046,3200.0,65775.0,2014-08-15,844000.0
710300010,4.0,2.75,2720.0,54048.0,2.0,0.0,0.0,3,8,2720.0,0.0,1985,0.0,98072,47.7181,-122.089,2580.0,37721.0,2015-01-27,680000.0
3764800630,3.0,1.5,1310.0,8100.0,1.0,0.0,0.0,3,7,1310.0,0.0,1965,0.0,98034,47.7328,-122.201,1330.0,8100.0,2014-08-25,290000.0
6383000825,2.0,1.0,1790.0,15783.0,1.0,0.0,0.0,4,8,1360.0,430.0,1959,0.0,98117,47.691,-122.387,1790.0,7494.0,2015-03-25,560000.0
9465900500,3.0,2.5,2830.0,6536.0,2.0,0.0,0.0,3,9,2830.0,0.0,1989,0.0,98072,47.7462,-122.172,2710.0,6954.0,2014-06-17,605500.0
2568200290,4.0,2.5,3150.0,5979.0,2.0,0.0,0.0,3,9,3150.0,0.0,2005,0.0,98052,47.7082,-122.101,3150.0,6595.0,2014-08-26,762500.0
3885808005,5.0,3.25,3930.0,5500.0,2.0,0.0,0.0,3,9,2910.0,1020.0,2014,0.0,98033,47.6802,-122.208,2040.0,5115.0,2015-03-05,1740000.0
3723800086,6.0,2.75,2840.0,8346.0,1.0,0.0,0.0,5,8,1420.0,1420.0,1961,0.0,98118,47.5518,-122.266,2250.0,8346.0,2014-06-24,665000.0
6840701150,5.0,1.0,2480.0,4400.0,1.5,0.0,0.0,3,7,1640.0,840.0,1919,0.0,98122,47.6046,-122.3,1940.0,4400.0,2015-03-11,540000.0
7301300050,3.0,2.5,1930.0,6180.0,1.0,0.0,0.0,3,7,1330.0,600.0,1961,0.0,98155,47.7481,-122.327,1940.0,6180.0,2014-11-19,375000.0
6381500635,3.0,1.0,1260.0,6826.0,1.0,0.0,0.0,3,6,720.0,540.0,1944,0.0,98125,47.731,-122.303,1300.0,6826.0,2014-05-16,342000.0
3980300020,3.0,1.0,670.0,23522.0,1.0,0.0,0.0,4,6,670.0,0.0,1968,0.0,98024,47.5329,-121.89,1880.0,20270.0,2015-03-10,340000.0
1923000050,5.0,3.25,3930.0,12719.0,2.0,,2.0,4,10,2540.0,1390.0,1974,0.0,98040,47.5631,-122.213,3600.0,15909.0,2015-03-30,1250000.0
7215720250,4.0,2.5,3160.0,13063.0,2.0,0.0,0.0,3,10,3160.0,0.0,1999,0.0,98075,47.5996,-122.021,3350.0,14213.0,2014-12-10,693000.0
3123049230,4.0,1.75,1770.0,12462.0,1.0,0.0,2.0,4,8,1770.0,0.0,1962,0.0,98166,47.4355,-122.338,2310.0,14810.0,2015-04-20,638500.0
8163000020,5.0,3.0,2240.0,18265.0,2.0,0.0,0.0,4,8,2240.0,0.0,1963,0.0,98027,47.5171,-122.029,1990.0,18265.0,2015-01-26,805000.0
7893808220,3.0,1.0,990.0,8062.0,1.0,0.0,0.0,4,7,990.0,0.0,1960,0.0,98198,47.4151,-122.334,1420.0,8790.0,2014-07-09,250000.0
538000440,3.0,2.5,1580.0,4698.0,2.0,0.0,0.0,3,7,1580.0,0.0,1998,0.0,98038,47.3539,-122.025,2070.0,4698.0,2015-05-01,325000.0
7883603390,4.0,1.75,1560.0,4290.0,2.0,0.0,0.0,3,7,1560.0,0.0,1994,0.0,98108,47.5292,-122.323,1250.0,6000.0,2015-04-01,270000.0
7645900235,6.0,2.5,2640.0,3680.0,2.0,0.0,0.0,5,8,1760.0,880.0,1922,0.0,98126,47.5771,-122.38,1960.0,3680.0,2014-07-10,880000.0
9232900050,2.0,1.75,2120.0,6350.0,1.0,0.0,0.0,4,6,1440.0,680.0,1924,0.0,98103,47.6974,-122.356,1590.0,6350.0,2014-08-06,300000.0
7305300500,2.0,1.0,1200.0,8750.0,1.0,0.0,0.0,3,6,1200.0,0.0,1948,0.0,98155,47.7548,-122.327,1100.0,8408.0,2014-12-15,290000.0
6065300840,4.0,4.0,5040.0,17208.0,1.0,0.0,0.0,5,10,2870.0,2170.0,1976,0.0,98006,47.5701,-122.188,4050.0,18647.0,2015-05-01,2850000.0
7227500020,3.0,1.0,1460.0,5825.0,1.0,0.0,0.0,5,5,1260.0,200.0,1942,0.0,98056,47.4958,-122.191,1150.0,5926.0,2015-01-23,259950.0
7237501190,4.0,3.25,4890.0,13402.0,2.0,0.0,0.0,3,13,4890.0,0.0,2004,0.0,98059,47.5303,-122.131,5790.0,13539.0,2014-10-10,1780000.0
422000010,3.0,1.0,1580.0,5250.0,1.0,0.0,0.0,5,7,1580.0,0.0,1954,0.0,98056,47.4964,-122.168,1180.0,5940.0,2014-11-06,299950.0
826069127,3.0,2.25,2100.0,43560.0,1.0,,0.0,4,8,1330.0,770.0,1977,0.0,98077,47.7511,-122.072,2100.0,43560.0,2015-04-06,483000.0
9413600420,3.0,2.25,2060.0,8640.0,1.0,,0.0,4,8,2060.0,0.0,1966,0.0,98033,47.6534,-122.195,2030.0,9000.0,2014-06-12,890000.0
9151600541,3.0,2.5,1690.0,4500.0,1.5,0.0,1.0,4,8,1690.0,0.0,1928,0.0,98116,47.5841,-122.383,2140.0,7200.0,2014-05-08,719000.0
