house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
3423059153,4.0,3.0,3370.0,100681.0,1.0,0.0,0.0,5,8,1920.0,1450.0,1977,0.0,98058,47.4319,-122.148,2440.0,43705.0,2014-10-08,785000.0
3630120190,3.0,2.5,2330.0,3995.0,2.0,0.0,0.0,3,9,2330.0,0.0,2006,0.0,98029,47.5542,-122.001,2330.0,3740.0,2015-03-26,660000.0
2787320430,4.0,1.75,1820.0,8118.0,1.0,0.0,0.0,4,7,1080.0,740.0,1980,0.0,98031,47.4104,-122.172,1810.0,8050.0,2014-06-18,264000.0
1672000170,3.0,1.75,1890.0,11141.0,1.0,0.0,0.0,4,8,1890.0,0.0,1968,0.0,98006,47.5697,-122.163,2720.0,11144.0,2014-09-08,575000.0
2050000020,4.0,3.75,3820.0,53574.0,1.0,,0.0,3,10,3820.0,0.0,1994,0.0,98072,47.7337,-122.121,3140.0,54014.0,2014-06-24,1220000.0
3221079069,3.0,2.5,2770.0,98881.0,2.0,0.0,0.0,3,9,2770.0,0.0,1991,0.0,98022,47.2568,-121.952,1830.0,74923.0,2014-08-15,475000.0
7501000080,4.0,3.5,3020.0,12750.0,2.0,0.0,0.0,3,10,3020.0,0.0,1990,0.0,98033,47.6524,-122.184,3120.0,14351.0,2014-11-21,845800.0
3500100078,3.0,1.75,1170.0,8182.0,1.0,0.0,0.0,3,7,1170.0,0.0,1962,0.0,98155,47.7368,-122.298,1610.0,8183.0,2014-06-11,352500.0
9493200010,3.0,1.0,1270.0,8400.0,1.0,0.0,0.0,3,7,1270.0,0.0,1955,0.0,98011,47.7604,-122.198,1390.0,8400.0,2014-06-23,347000.0
3905081350,4.0,2.75,1950.0,6192.0,2.0,0.0,0.0,3,8,1950.0,0.0,1992,0.0,98029,47.5698,-121.999,2040.0,5441.0,2015-01-09,560000.0
6061000010,4.0,2.75,2230.0,50094.0,1.0,,2.0,4,7,1330.0,900.0,1977,0.0,98092,47.2576,-122.099,2230.0,40770.0,2015-05-04,323000.0
7635801350,3.0,1.75,2220.0,22081.0,1.5,0.0,0.0,4,7,2220.0,0.0,1922,0.0,98166,47.4693,-122.364,2010.0,12360.0,2015-03-06,595000.0
7806210380,4.0,2.0,2060.0,6400.0,1.0,0.0,0.0,3,7,1170.0,890.0,1977,0.0,98002,47.2924,-122.197,1890.0,8736.0,2015-02-20,257500.0
7577700440,3.0,1.0,1100.0,4600.0,1.0,0.0,0.0,3,7,1100.0,0.0,1917,0.0,98116,47.5686,-122.385,1200.0,5175.0,2014-05-28,450000.0
3876810190,4.0,1.0,1140.0,7208.0,1.0,0.0,0.0,3,7,900.0,240.0,1970,0.0,98072,47.742,-122.173,1300.0,7991.0,2014-11-13,410000.0
1224059049,3.0,1.75,1980.0,13503.0,1.0,0.0,2.0,4,9,1320.0,660.0,1952,0.0,98008,47.5867,-122.111,2450.0,10890.0,2014-06-13,810000.0
3348401319,5.0,3.0,2480.0,10090.0,1.0,0.0,0.0,3,7,1300.0,1180.0,2004,0.0,98178,47.4964,-122.263,2290.0,9900.0,2014-05-12,372500.0
5589300585,3.0,1.0,1050.0,9083.0,1.0,0.0,0.0,3,7,1050.0,0.0,1951,0.0,98155,47.7533,-122.307,1440.0,9071.0,2014-12-03,325000.0
3293700221,3.0,1.0,1260.0,7660.0,1.0,,0.0,3,6,1260.0,0.0,1947,0.0,98133,47.7476,-122.35,1990.0,7861.0,2014-10-21,280000.0
2013300050,3.0,2.0,1680.0,19978.0,1.0,0.0,0.0,3,6,880.0,800.0,1948,0.0,98198,47.3924,-122.308,2150.0,11588.0,2014-07-11,258000.0
408100050,4.0,1.0,1360.0,5900.0,1.5,0.0,0.0,4,7,1360.0,0.0,1949,0.0,98155,47.7512,-122.318,1050.0,5900.0,2014-08-27,329950.0
4178300080,4.0,2.5,2450.0,12987.0,1.0,0.0,0.0,4,9,2030.0,420.0,1980,0.0,98007,47.6197,-122.15,2730.0,13685.0,2014-12-12,836000.0
2310040020,5.0,2.5,2260.0,7040.0,2.0,0.0,0.0,3,8,2260.0,0.0,1999,0.0,98038,47.352,-122.038,2180.0,6910.0,2015-04-09,365000.0
8698100170,2.0,1.0,1060.0,6000.0,1.0,0.0,0.0,4,5,1060.0,0.0,1908,0.0,98002,47.3066,-122.223,940.0,6000.0,2015-02-11,111300.0
1330910280,4.0,2.5,3720.0,105850.0,2.0,0.0,0.0,4,10,3720.0,0.0,1984,0.0,98053,47.655,-122.029,2830.0,88256.0,2015-04-27,864000.0
9413600670,3.0,1.75,1610.0,8613.0,1.0,0.0,0.0,5,7,1610.0,0.0,1962,0.0,98033,47.6527,-122.195,2010.0,8670.0,2014-06-23,725000.0
3825500020,4.0,2.5,3350.0,6605.0,2.0,0.0,0.0,3,8,2670.0,680.0,1990,0.0,98011,47.7498,-122.181,2730.0,5962.0,2015-02-18,550000.0
2500600289,2.0,1.0,790.0,7500.0,1.0,,0.0,3,7,790.0,0.0,1951,0.0,98198,47.4007,-122.294,1560.0,7794.0,2015-04-16,130000.0
4385701440,2.0,1.75,1660.0,4000.0,1.0,0.0,0.0,3,7,990.0,670.0,1940,0.0,98112,47.6394,-122.28,2070.0,4000.0,2014-09-26,765000.0
8645501330,3.0,1.5,1420.0,7480.0,1.0,0.0,0.0,4,7,1420.0,0.0,1963,0.0,98058,47.4651,-122.184,1720.0,7700.0,2015-04-21,255000.0
2323069073,3.0,2.5,2050.0,40003.0,1.0,0.0,0.0,4,8,1570.0,,1977,0.0,98027,47.47,-122.0,2700.0,46769.0,2014-06-22,439500.0
2475200080,3.0,1.75,1250.0,5546.0,1.0,0.0,0.0,4,7,1250.0,0.0,1987,0.0,98055,47.4725,-122.187,1640.0,4791.0,2014-09-08,268000.0
9533600185,3.0,1.75,1700.0,8534.0,1.0,0.0,0.0,4,7,1700.0,0.0,1953,0.0,98004,47.6276,-122.205,2100.0,10443.0,2015-04-01,985000.0
4139440460,4.0,2.5,2660.0,8469.0,2.0,,0.0,3,10,2660.0,0.0,1994,0.0,98006,47.5529,-122.12,2920.0,10697.0,2014-11-18,751305.0
1443500725,3.0,1.0,1350.0,7553.0,1.5,,0.0,3,6,1350.0,0.0,1914,0.0,98118,47.5345,-122.274,1380.0,7470.0,2015-04-23,280000.0
984000780,4.0,2.0,1810.0,8750.0,1.0,0.0,0.0,2,7,1110.0,700.0,1967,0.0,98058,47.4307,-122.17,1810.0,8750.0,2014-06-16,304000.0
7575610170,4.0,2.75,2210.0,13235.0,2.0,0.0,0.0,3,8,1730.0,480.0,1988,0.0,98003,47.3541,-122.303,1750.0,7542.0,2015-04-23,200000.0
2025800080,3.0,1.5,2120.0,41325.0,1.0,0.0,0.0,4,7,1420.0,700.0,1973,0.0,98092,47.2906,-122.055,1780.0,42000.0,2015-02-20,325000.0
1425059180,3.0,2.25,2470.0,11603.0,2.0,0.0,2.0,3,8,1540.0,930.0,1988,0.0,98052,47.6569,-122.123,2850.0,11250.0,2015-03-24,736000.0
1310440280,4.0,2.5,2700.0,6515.0,2.0,0.0,0.0,3,9,2700.0,0.0,1998,0.0,98058,47.4356,-122.11,2900.0,6710.0,2014-07-10,426500.0
2264500425,2.0,1.75,1760.0,4400.0,1.0,0.0,0.0,4,7,880.0,880.0,1930,0.0,98103,47.65,-122.34,1330.0,4180.0,2014-06-20,640000.0
1721800470,5.0,2.0,1930.0,6120.0,1.5,0.0,0.0,3,6,1930.0,0.0,1941,19690.0,98146,47.5073,-122.337,1130.0,6120.0,2014-05-21,230000.0
2589300170,4.0,1.0,1680.0,5043.0,1.5,0.0,0.0,4,6,1680.0,0.0,1911,0.0,98118,47.5354,-122.273,1560.0,5765.0,2015-03-24,366350.0
2338800161,2.0,1.0,1390.0,8336.0,1.0,,0.0,4,6,910.0,480.0,1946,0.0,98166,47.4646,-122.361,1610.0,7847.0,2015-01-06,365000.0
855700170,4.0,2.25,2240.0,8322.0,2.0,,0.0,3,8,2240.0,0.0,1979,0.0,98034,47.728,-122.206,2240.0,6448.0,2015-02-25,482000.0
1431700250,4.0,1.0,1980.0,7991.0,1.5,0.0,0.0,3,7,1980.0,0.0,1962,0.0,98058,47.4604,-122.17,1730.0,7700.0,2014-05-16,345000.0
7942601410,3.0,1.75,1830.0,5120.0,1.5,0.0,2.0,5,8,1830.0,0.0,1903,0.0,98122,47.6051,-122.311,2120.0,5120.0,2014-05-14,682000.0
4151800420,3.0,1.75,980.0,6002.0,1.0,,0.0,4,6,980.0,0.0,1942,0.0,98033,47.6643,-122.203,1150.0,6054.0,2014-08-15,657500.0
5700003280,6.0,2.5,3550.0,6533.0,2.0,0.0,0.0,3,8,3550.0,0.0,1925,0.0,98144,47.5719,-122.284,3140.0,6234.0,2015-04-19,895000.0
1105000780,3.0,1.5,1660.0,5665.0,1.0,,0.0,5,7,920.0,740.0,1918,0.0,98118,47.5391,-122.274,1530.0,5665.0,2015-04-03,425000.0
4046400440,4.0,2.5,2490.0,8750.0,2.0,0.0,0.0,3,8,2040.0,450.0,1976,0.0,98008,47.5931,-122.116,2120.0,10240.0,2014-08-06,532500.0
1089700010,4.0,2.5,2329.0,9436.0,2.0,0.0,0.0,3,9,2329.0,0.0,1995,0.0,98011,47.7366,-122.204,2660.0,10252.0,2014-10-08,540000.0
2600040130,3.0,2.25,1790.0,9580.0,2.0,0.0,0.0,3,8,1790.0,0.0,1984,0.0,98006,47.5541,-122.162,2060.0,9995.0,2014-07-11,578000.0
8121100715,3.0,3.0,2830.0,6041.0,2.0,0.0,3.0,3,8,1840.0,990.0,1915,0.0,98118,47.5694,-122.283,3420.0,6360.0,2015-02-09,1090000.0
1771000440,3.0,1.0,1160.0,9750.0,1.0,0.0,0.0,3,7,1160.0,0.0,1968,0.0,98077,47.7429,-122.072,1160.0,10565.0,2014-09-04,322500.0
7875200005,3.0,1.0,1000.0,10560.0,1.0,0.0,0.0,3,7,1000.0,0.0,1955,0.0,98003,47.3217,-122.317,1190.0,9375.0,2015-01-15,140000.0
1822069109,3.0,2.5,2540.0,51836.0,1.0,0.0,0.0,4,8,1820.0,720.0,1976,0.0,98042,47.389,-122.088,1650.0,51836.0,2014-09-10,485000.0
9283800050,2.0,1.5,1750.0,19709.0,1.5,,0.0,4,8,1440.0,310.0,1978,0.0,98010,47.3351,-122.044,1950.0,21075.0,2014-08-19,575000.0
238000244,3.0,2.5,2890.0,21780.0,2.0,0.0,0.0,3,8,2890.0,0.0,2000,0.0,98188,47.4326,-122.286,2120.0,8117.0,2014-06-17,421000.0
7972600430,4.0,2.0,1870.0,3497.0,1.0,0.0,0.0,3,7,1200.0,670.0,1954,0.0,98106,47.5309,-122.347,1270.0,3497.0,2015-03-11,355000.0
6204200470,4.0,2.25,2200.0,6967.0,2.0,0.0,0.0,3,8,2200.0,0.0,1986,0.0,98011,47.7355,-122.202,1970.0,7439.0,2015-03-18,515000.0
123039420,3.0,1.0,1300.0,7200.0,1.0,0.0,0.0,4,7,1300.0,0.0,1952,0.0,98146,47.5063,-122.369,1740.0,7100.0,2015-04-28,309000.0
1525059215,5.0,2.25,3410.0,35536.0,2.0,0.0,0.0,3,10,2530.0,880.0,1974,0.0,98005,47.65,-122.155,3140.0,43453.0,2015-02-24,815000.0
1787600094,3.0,1.0,1160.0,7875.0,1.0,0.0,0.0,3,7,1160.0,0.0,1953,0.0,98125,47.724,-122.323,1600.0,7875.0,2014-11-06,285000.0
2877101100,3.0,1.75,2100.0,5000.0,1.5,0.0,0.0,3,8,2100.0,0.0,1916,0.0,98117,47.6776,-122.36,1830.0,4200.0,2014-11-10,700000.0
9406550050,3.0,2.5,1490.0,8628.0,2.0,,0.0,3,7,1490.0,0.0,1994,0.0,98038,47.3643,-122.041,1640.0,8514.0,2015-03-30,289000.0
826069016,4.0,3.0,3280.0,62726.0,1.5,,0.0,3,7,3280.0,0.0,1979,0.0,98077,47.7509,-122.056,3210.0,73616.0,2014-12-12,458000.0
8732030080,3.0,1.75,1450.0,8378.0,1.0,0.0,0.0,4,8,1450.0,0.0,1978,0.0,98023,47.3093,-122.385,1860.0,8496.0,2014-08-18,230000.0
2231000020,3.0,2.5,1930.0,7120.0,1.0,0.0,0.0,4,7,1420.0,510.0,1961,0.0,98133,47.7715,-122.34,1600.0,8352.0,2014-08-12,432500.0
9407000840,3.0,1.75,1660.0,10440.0,1.0,0.0,0.0,3,7,1040.0,620.0,1978,0.0,98045,47.4448,-121.77,1240.0,10380.0,2014-07-31,288000.0
1775800290,3.0,1.75,1260.0,12330.0,1.0,0.0,0.0,3,7,1260.0,0.0,1968,0.0,98072,47.7412,-122.095,1320.0,12800.0,2014-08-01,354000.0
3821200050,3.0,1.0,1170.0,11000.0,1.0,0.0,0.0,2,6,1170.0,0.0,1980,0.0,98019,47.7346,-121.983,1590.0,10894.0,2014-06-04,119500.0
3224510080,4.0,3.0,3350.0,23781.0,1.0,0.0,0.0,4,9,2020.0,1330.0,1979,0.0,98006,47.56,-122.132,2870.0,12036.0,2014-11-20,805000.0
3626039415,3.0,2.5,1420.0,2581.0,3.0,0.0,0.0,3,7,1420.0,0.0,2004,0.0,98133,47.7027,-122.357,1420.0,2509.0,2014-06-11,435000.0
9262800294,3.0,1.75,2170.0,10018.0,1.0,0.0,0.0,4,7,1630.0,540.0,1978,0.0,98001,47.3087,-122.264,2049.0,15263.0,2014-09-22,260000.0
127100005,4.0,1.75,1800.0,8385.0,1.0,0.0,0.0,5,6,900.0,900.0,1950,0.0,98133,47.7744,-122.338,1770.0,8385.0,2015-04-01,377000.0
3905040170,4.0,2.5,2000.0,7376.0,2.0,0.0,0.0,3,8,2000.0,0.0,1990,0.0,98029,47.5719,-121.999,1950.0,5218.0,2015-03-20,602000.0
148000680,3.0,1.75,1660.0,4800.0,1.0,0.0,0.0,3,7,960.0,700.0,1941,0.0,98116,47.5734,-122.412,1510.0,4800.0,2014-10-27,530000.0
458000235,4.0,2.0,1540.0,3740.0,1.0,0.0,0.0,4,7,770.0,770.0,1946,0.0,98117,47.6886,-122.375,1090.0,5080.0,2015-03-25,525000.0
1445200050,2.0,1.5,1160.0,1086.0,2.0,0.0,0.0,3,7,890.0,270.0,2006,0.0,98155,47.768,-122.315,1160.0,1086.0,2014-11-10,250000.0
7950300005,3.0,1.0,1700.0,6356.0,1.5,0.0,0.0,3,7,1700.0,0.0,1907,0.0,98118,47.5677,-122.281,2080.0,6000.0,2014-05-28,681000.0
2726049169,3.0,1.75,1580.0,20588.0,1.0,,0.0,3,8,1580.0,0.0,1970,0.0,98125,47.706,-122.29,2080.0,7800.0,2014-09-05,625000.0
8944550050,3.0,2.5,2080.0,3920.0,2.0,0.0,0.0,3,8,2080.0,0.0,2010,0.0,98118,47.5412,-122.286,2110.0,3710.0,2015-05-08,448500.0
623049341,3.0,2.0,1030.0,7260.0,1.0,0.0,0.0,3,6,1030.0,0.0,1947,0.0,98146,47.5113,-122.347,1380.0,8100.0,2014-10-22,260000.0
7922900380,3.0,1.75,1770.0,8050.0,1.0,0.0,0.0,4,7,1020.0,750.0,1963,0.0,98008,47.5862,-122.118,2000.0,7875.0,2014-10-30,538000.0
2248000080,3.0,2.0,1540.0,7947.0,1.0,0.0,0.0,3,7,1120.0,420.0,1961,0.0,98011,47.7605,-122.217,1910.0,7950.0,2014-05-21,385500.0
9406540050,4.0,2.5,2650.0,6000.0,2.0,,0.0,3,9,2650.0,0.0,2000,0.0,98038,47.3768,-122.028,2630.0,6381.0,2014-09-05,428400.0
5416100190,4.0,2.75,2690.0,9240.0,2.0,0.0,0.0,3,8,2690.0,0.0,1998,0.0,98022,47.1896,-122.014,2640.0,9240.0,2014-07-29,346290.0
7215720680,4.0,2.75,2210.0,8430.0,2.0,0.0,0.0,3,9,2210.0,,1999,0.0,98075,47.5994,-122.017,2460.0,8069.0,2015-02-03,587000.0
4307330280,4.0,2.5,2390.0,6775.0,2.0,0.0,0.0,3,7,2390.0,0.0,2003,0.0,98056,47.4811,-122.182,2560.0,6346.0,2014-08-20,355000.0
1562000050,5.0,2.75,2580.0,7865.0,1.0,0.0,0.0,4,8,1480.0,1100.0,1964,0.0,98007,47.6208,-122.139,2140.0,8400.0,2015-04-28,650000.0
4307320280,4.0,2.5,2160.0,5455.0,2.0,0.0,0.0,3,7,2160.0,0.0,2003,0.0,98056,47.4799,-122.183,2160.0,5257.0,2014-07-30,340000.0
569000050,4.0,2.5,2230.0,8624.0,1.0,0.0,0.0,4,8,1430.0,,1969,0.0,98052,47.6623,-122.152,1970.0,8402.0,2014-07-03,565000.0
5700000595,4.0,2.0,2000.0,5000.0,1.5,0.0,0.0,5,7,2000.0,0.0,1925,0.0,98144,47.5787,-122.293,2200.0,5000.0,2015-02-19,630000.0
8029200190,3.0,1.0,1280.0,7198.0,1.0,0.0,0.0,5,6,1280.0,0.0,1916,19830.0,98022,47.2094,-121.996,1260.0,7198.0,2014-11-07,227000.0
2896000680,4.0,2.75,2810.0,17674.0,1.0,,0.0,4,8,1640.0,1170.0,1978,0.0,98052,47.6745,-122.144,2400.0,11240.0,2014-07-29,600000.0
9328500680,4.0,1.75,1680.0,6758.0,1.0,0.0,0.0,3,8,1680.0,0.0,1974,0.0,98008,47.641,-122.113,1910.0,7000.0,2015-02-02,540400.0
3295730050,3.0,2.5,2150.0,8060.0,2.0,,0.0,3,8,2150.0,0.0,1995,0.0,98033,47.6952,-122.188,2150.0,7172.0,2014-10-01,569000.0
3629970130,3.0,2.5,2820.0,8159.0,2.0,0.0,0.0,3,9,2820.0,0.0,2004,0.0,98029,47.5527,-121.992,2910.0,5000.0,2014-07-10,735000.0
3574801310,3.0,2.25,1750.0,9353.0,1.0,0.0,0.0,3,7,1210.0,540.0,1987,0.0,98034,47.7305,-122.225,1930.0,8545.0,2014-12-16,434000.0
4083802195,2.0,2.0,1060.0,4000.0,1.0,0.0,0.0,2,7,1000.0,60.0,1914,0.0,98103,47.6626,-122.337,1310.0,4000.0,2015-03-19,578888.0
9238500480,4.0,2.75,2430.0,20720.0,1.0,0.0,0.0,3,7,2430.0,0.0,1967,0.0,98072,47.775,-122.139,2580.0,26950.0,2014-05-23,465425.0
9264910280,4.0,2.75,2660.0,7754.0,1.5,0.0,0.0,3,8,1590.0,1070.0,1986,0.0,98023,47.3078,-122.337,2250.0,7754.0,2015-04-22,280500.0
3630120380,2.0,2.0,1670.0,3507.0,1.0,0.0,0.0,3,9,1670.0,0.0,2007,0.0,98029,47.5545,-122.003,2330.0,3889.0,2015-02-05,539950.0
424069088,3.0,2.0,1380.0,15426.0,1.0,0.0,0.0,4,7,1380.0,0.0,1968,0.0,98075,47.5951,-122.036,1380.0,15426.0,2014-09-04,406430.0
2954400020,4.0,3.75,4160.0,35000.0,2.0,0.0,0.0,3,11,4160.0,0.0,1991,0.0,98053,47.669,-122.067,5330.0,36446.0,2015-02-05,1150000.0
2154550020,3.0,2.5,1790.0,6191.0,2.0,0.0,0.0,3,8,1790.0,0.0,1992,0.0,98031,47.4102,-122.195,1790.0,6758.0,2014-11-11,250000.0
5420800010,3.0,2.5,1940.0,8547.0,1.0,0.0,0.0,3,7,1460.0,480.0,1989,0.0,98030,47.3491,-122.177,1750.0,7803.0,2014-05-08,266000.0
2459950010,3.0,2.0,1390.0,7200.0,1.0,0.0,0.0,3,7,1390.0,0.0,1996,0.0,98058,47.434,-122.154,1630.0,7340.0,2014-07-22,258000.0
4019301300,3.0,2.0,2200.0,21890.0,1.0,,2.0,3,8,1200.0,1000.0,1961,0.0,98155,47.7584,-122.271,2600.0,15162.0,2014-12-23,472000.0
3179100480,3.0,2.25,1264.0,1536.0,2.0,0.0,0.0,3,8,1264.0,0.0,2003,0.0,98105,47.6694,-122.279,1264.0,2067.0,2014-08-06,530000.0
7942601155,2.0,1.0,1095.0,5120.0,1.5,0.0,0.0,3,7,1095.0,0.0,1901,0.0,98122,47.6058,-122.313,1310.0,5120.0,2014-07-22,302282.0
2493200235,2.0,1.0,850.0,6213.0,1.0,0.0,0.0,3,6,750.0,100.0,1916,0.0,98136,47.5282,-122.384,1880.0,5500.0,2015-03-11,370000.0
6338000014,4.0,2.0,1760.0,5307.0,1.5,0.0,0.0,4,7,1170.0,590.0,1948,0.0,98105,47.6714,-122.28,1850.0,6600.0,2014-10-13,625000.0
1735800050,1.0,1.0,690.0,6825.0,1.0,0.0,0.0,4,5,690.0,0.0,1917,0.0,98002,47.3109,-122.225,1330.0,5381.0,2015-04-09,142500.0
2783100050,3.0,1.75,1400.0,7405.0,1.0,0.0,0.0,3,7,1400.0,0.0,1961,0.0,98133,47.7569,-122.334,1820.0,7440.0,2015-01-21,334000.0
1604600095,5.0,3.0,1810.0,3000.0,2.0,0.0,0.0,3,7,1810.0,0.0,1998,0.0,98118,47.5622,-122.291,1670.0,3000.0,2014-07-08,362000.0
3080000005,2.0,1.0,1310.0,4000.0,1.0,0.0,0.0,3,7,950.0,360.0,1942,0.0,98144,47.5798,-122.306,1310.0,4000.0,2015-04-17,181000.0
2268000470,3.0,1.0,1400.0,10425.0,1.0,0.0,0.0,4,7,1400.0,0.0,1968,0.0,98003,47.2738,-122.301,1440.0,10425.0,2014-12-31,241500.0
807800190,3.0,1.75,2350.0,12720.0,1.0,0.0,0.0,4,7,1180.0,1170.0,1964,0.0,98030,47.3594,-122.175,1680.0,10400.0,2015-02-04,245000.0
1274500170,3.0,1.0,1150.0,8848.0,1.0,0.0,0.0,3,7,1150.0,0.0,1968,0.0,98042,47.3626,-122.111,1220.0,9576.0,2015-05-06,227500.0
8857600780,5.0,1.5,1710.0,8100.0,1.5,0.0,0.0,4,7,1710.0,0.0,1961,0.0,98032,47.3839,-122.288,1480.0,8025.0,2014-10-03,158550.0
5145000130,3.0,2.25,1660.0,10247.0,1.0,0.0,0.0,5,7,1130.0,530.0,1968,0.0,98034,47.7262,-122.222,1680.0,7637.0,2014-09-25,450000.0
3288200470,3.0,1.75,1950.0,10080.0,1.0,0.0,0.0,4,7,1950.0,0.0,1967,0.0,98034,47.7282,-122.186,2340.0,8800.0,2015-02-04,485000.0
1771000950,4.0,1.75,1780.0,9794.0,1.0,0.0,0.0,3,7,1780.0,0.0,1967,0.0,98077,47.7419,-122.073,1160.0,9750.0,2014-11-06,353000.0
3818400050,4.0,3.0,2450.0,4668.0,2.0,0.0,0.0,3,8,2450.0,0.0,2004,0.0,98028,47.7721,-122.235,2460.0,4895.0,2015-04-06,500000.0
537000130,1.0,2.25,2060.0,10600.0,1.5,,0.0,3,7,1560.0,500.0,1927,19830.0,98003,47.3291,-122.304,2060.0,11880.0,2014-09-08,360000.0
5127000420,3.0,1.5,1540.0,11858.0,1.0,0.0,0.0,4,7,1540.0,0.0,1966,0.0,98059,47.4755,-122.157,1550.0,11473.0,2015-02-23,357500.0
8656300380,3.0,2.5,1650.0,13816.0,2.0,0.0,0.0,3,7,1650.0,0.0,1998,0.0,98014,47.6553,-121.912,1650.0,15144.0,2014-05-06,272000.0
6632300161,3.0,1.0,1160.0,7854.0,1.0,0.0,0.0,3,7,1160.0,0.0,1960,0.0,98125,47.7304,-122.308,1300.0,8317.0,2015-04-28,422000.0
622100130,2.0,2.0,1440.0,15000.0,1.0,0.0,0.0,3,7,1440.0,0.0,1985,0.0,98072,47.7648,-122.159,1780.0,15000.0,2014-09-17,365000.0
4028900048,3.0,1.75,2150.0,13789.0,1.0,0.0,0.0,4,8,1610.0,540.0,1966,0.0,98155,47.7591,-122.295,2150.0,15480.0,2014-08-21,450000.0
411100005,2.0,1.0,1060.0,6504.0,1.0,0.0,0.0,3,6,1060.0,0.0,1950,0.0,98155,47.7412,-122.327,1100.0,7200.0,2014-09-22,275053.0
6447300225,3.0,2.75,2620.0,17919.0,1.0,0.0,1.0,4,9,2620.0,0.0,1949,0.0,98039,47.6144,-122.228,3400.0,14400.0,2014-11-06,1880000.0
5739600427,3.0,1.75,1630.0,9000.0,1.0,0.0,0.0,3,7,960.0,670.0,1955,0.0,98004,47.6023,-122.205,1880.0,9000.0,2015-03-11,725000.0
5412310080,3.0,1.75,1840.0,9697.0,1.0,0.0,0.0,4,7,1500.0,340.0,1985,0.0,98030,47.3764,-122.179,1430.0,8079.0,2014-06-12,235000.0
2726049071,2.0,1.0,820.0,4206.0,1.0,0.0,0.0,3,5,820.0,0.0,1949,0.0,98125,47.7076,-122.284,1810.0,7200.0,2014-12-11,510000.0
2726049071,2.0,1.0,820.0,4206.0,1.0,0.0,0.0,3,5,820.0,0.0,1949,0.0,98125,47.7076,-122.284,1810.0,7200.0,2015-04-08,489950.0
3764650050,3.0,2.5,2010.0,4195.0,2.0,0.0,0.0,3,8,2010.0,0.0,1998,0.0,98034,47.732,-122.197,2010.0,5779.0,2014-07-30,463000.0
3905030480,4.0,2.25,1990.0,5948.0,2.0,0.0,0.0,3,8,1990.0,0.0,1991,0.0,98029,47.5712,-121.995,2150.0,6459.0,2014-06-17,536000.0
2345700500,4.0,2.5,2990.0,6145.0,2.0,,0.0,3,8,2990.0,0.0,2003,0.0,98003,47.2612,-122.294,2590.0,6512.0,2014-10-21,375000.0
8650300130,4.0,2.5,2540.0,4727.0,2.0,0.0,0.0,3,9,2540.0,0.0,1999,0.0,98034,47.7034,-122.236,3640.0,5129.0,2014-09-08,630000.0
2923049372,3.0,2.25,1640.0,14374.0,1.0,0.0,0.0,4,7,1140.0,500.0,1963,0.0,98148,47.4476,-122.332,2020.0,10500.0,2014-05-06,362000.0
5437200080,4.0,2.75,2500.0,11659.0,1.0,0.0,2.0,3,9,1490.0,1010.0,1979,0.0,98003,47.3381,-122.332,2830.0,9915.0,2015-02-04,350000.0
9808100185,4.0,3.5,4020.0,13515.0,2.0,0.0,0.0,3,11,4020.0,0.0,2001,0.0,98004,47.6462,-122.212,3930.0,13515.0,2014-10-03,1690000.0
4337000285,3.0,2.0,1500.0,8775.0,1.0,0.0,0.0,3,6,1390.0,110.0,1943,0.0,98166,47.4809,-122.335,1310.0,8775.0,2015-02-24,255000.0
2891000010,4.0,2.5,1594.0,7665.0,1.0,0.0,0.0,5,7,1088.0,506.0,1975,0.0,98002,47.3262,-122.211,1536.0,6000.0,2014-08-06,269000.0
7224000545,4.0,3.0,2130.0,4838.0,1.5,0.0,0.0,4,7,2130.0,0.0,1930,0.0,98055,47.4871,-122.203,1070.0,4838.0,2014-08-25,370000.0
