house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
3243100080,3.0,1.0,1130.0,7920.0,1.0,0.0,0.0,3,7,1130.0,0.0,1961,0.0,98059,47.4852,-122.125,1390.0,8580.0,2015-05-01,270000.0
3925000020,3.0,2.0,1690.0,9516.0,1.0,,0.0,3,7,1690.0,0.0,1997,0.0,98022,47.2132,-122.001,1850.0,9516.0,2015-02-24,265000.0
546000020,2.0,1.0,1440.0,4046.0,1.0,0.0,0.0,3,7,960.0,480.0,1946,0.0,98117,47.6901,-122.382,1400.0,4046.0,2015-04-29,487000.0
8651611060,4.0,3.25,3270.0,6027.0,2.0,0.0,0.0,3,10,3270.0,0.0,2001,0.0,98074,47.6346,-122.063,3270.0,6546.0,2014-08-04,835000.0
3024079063,4.0,3.25,4350.0,112750.0,1.0,0.0,0.0,3,9,2200.0,2150.0,2006,0.0,98027,47.5435,-121.966,2180.0,223027.0,2014-07-01,850000.0
3039000050,4.0,2.75,1610.0,11201.0,1.0,0.0,0.0,5,7,1020.0,590.0,1982,0.0,98033,47.7024,-122.198,1610.0,9000.0,2014-12-01,575000.0
1839900080,3.0,1.0,950.0,8000.0,1.0,0.0,0.0,3,7,950.0,0.0,1968,0.0,98034,47.7193,-122.184,2270.0,8540.0,2014-07-12,335000.0
4024101434,3.0,1.0,1010.0,7200.0,1.0,0.0,0.0,5,6,1010.0,0.0,1948,0.0,98155,47.7601,-122.307,1590.0,7663.0,2014-08-08,318000.0
2824069142,3.0,2.0,1420.0,11325.0,1.0,0.0,0.0,3,7,1420.0,,1980,0.0,98027,47.5356,-122.046,2330.0,3474.0,2015-04-09,510000.0
2618300080,3.0,1.5,1200.0,9720.0,1.0,0.0,0.0,4,7,1200.0,0.0,1965,0.0,98042,47.4225,-122.153,1380.0,10284.0,2014-05-02,242500.0
7785000010,5.0,2.25,2020.0,8400.0,1.0,0.0,0.0,4,7,1010.0,1010.0,1963,0.0,98040,47.5763,-122.219,1890.0,9233.0,2014-12-04,750000.0
4307330050,5.0,3.5,3390.0,7950.0,2.0,0.0,2.0,3,7,3390.0,0.0,2003,0.0,98056,47.4792,-122.181,2580.0,6900.0,2014-07-21,439900.0
2867100005,2.0,1.0,1700.0,3040.0,1.5,0.0,0.0,3,8,1460.0,240.0,1914,0.0,98119,47.6442,-122.369,1620.0,3230.0,2015-04-07,710000.0
3880900010,5.0,3.25,3410.0,9088.0,2.0,0.0,3.0,3,9,2760.0,650.0,1912,0.0,98119,47.6285,-122.361,3540.0,7100.0,2014-06-04,2400000.0
5255710010,3.0,1.75,2030.0,13700.0,1.0,0.0,0.0,3,8,1630.0,400.0,1976,0.0,98011,47.7726,-122.197,2120.0,11200.0,2014-12-15,435000.0
3213200314,4.0,2.75,2860.0,6867.0,1.0,0.0,1.0,5,7,1560.0,1300.0,1946,0.0,98115,47.6723,-122.263,2290.0,5350.0,2014-12-26,874000.0
9834200950,4.0,1.75,1690.0,4080.0,1.0,0.0,0.0,4,7,870.0,820.0,1984,0.0,98144,47.572,-122.289,1320.0,4080.0,2014-06-16,385000.0
3806000005,2.0,1.0,760.0,4746.0,1.0,0.0,0.0,3,5,760.0,0.0,1930,0.0,98055,47.4836,-122.214,1360.0,7810.0,2014-10-30,110000.0
6204400170,3.0,1.75,1780.0,8085.0,1.0,0.0,0.0,3,7,1210.0,570.0,1976,0.0,98011,47.7357,-122.197,1780.0,8085.0,2014-06-20,477000.0
2491200675,3.0,2.0,1550.0,6394.0,1.5,0.0,0.0,5,8,1550.0,0.0,1918,0.0,98126,47.5222,-122.379,1440.0,6387.0,2014-09-12,500000.0
98020480,4.0,2.5,4090.0,11225.0,2.0,0.0,0.0,3,10,4090.0,0.0,2005,0.0,98075,47.581,-121.971,3510.0,8762.0,2014-08-28,885000.0
8068000585,2.0,1.0,880.0,5600.0,1.0,0.0,0.0,5,7,880.0,0.0,1955,0.0,98178,47.5071,-122.265,1240.0,7015.0,2014-08-27,235000.0
4345000170,3.0,2.75,1320.0,15236.0,1.0,0.0,0.0,3,7,880.0,440.0,1995,0.0,98030,47.365,-122.184,1490.0,8351.0,2015-05-04,210000.0
3101500010,2.0,1.0,950.0,4000.0,1.0,0.0,0.0,3,6,950.0,0.0,1910,0.0,98144,47.5728,-122.312,1480.0,4000.0,2015-04-20,320000.0
3291800660,3.0,1.75,1390.0,7904.0,1.0,0.0,0.0,3,7,1390.0,0.0,1985,0.0,98056,47.4892,-122.181,1910.0,7904.0,2015-03-13,406000.0
3541600235,3.0,1.75,1900.0,10225.0,1.0,0.0,0.0,4,8,1220.0,680.0,1963,0.0,98166,47.4781,-122.357,1850.0,12630.0,2014-10-28,350000.0
2923039217,2.0,0.75,1392.0,43710.0,1.5,0.0,0.0,4,7,1392.0,0.0,1978,0.0,98070,47.4491,-122.453,1640.0,99316.0,2014-06-10,350000.0
7852010290,4.0,2.5,3340.0,8930.0,2.0,0.0,2.0,3,10,3340.0,0.0,1999,0.0,98065,47.535,-121.867,3160.0,7865.0,2014-07-10,720000.0
7695450010,4.0,2.75,2750.0,14982.0,1.0,0.0,3.0,3,9,1720.0,,1981,0.0,98198,47.3566,-122.32,2860.0,16344.0,2014-05-22,604700.0
3424069145,3.0,1.0,1400.0,5662.0,1.5,0.0,0.0,5,5,1400.0,0.0,1920,0.0,98027,47.5271,-122.036,1250.0,14375.0,2014-09-25,343000.0
3578400500,3.0,2.25,2220.0,15757.0,1.0,,0.0,3,8,1280.0,940.0,1982,0.0,98074,47.6212,-122.043,2020.0,14098.0,2014-12-09,558000.0
4365200895,4.0,1.0,1210.0,7740.0,1.5,0.0,0.0,3,7,1210.0,0.0,1922,0.0,98126,47.5216,-122.374,1100.0,7740.0,2015-04-17,364000.0
4027700321,3.0,1.75,2390.0,11242.0,1.0,0.0,0.0,3,7,1290.0,1100.0,1959,0.0,98155,47.7759,-122.272,2270.0,9650.0,2014-10-28,420000.0
7923600250,5.0,2.0,1870.0,7344.0,1.5,0.0,0.0,3,7,1870.0,0.0,1960,0.0,98007,47.5951,-122.144,1870.0,7650.0,2015-05-15,450000.0
8122100290,2.0,1.5,940.0,5000.0,1.0,0.0,0.0,4,7,810.0,130.0,1925,0.0,98126,47.5375,-122.374,940.0,5026.0,2014-08-13,392000.0
7224000980,4.0,1.0,1120.0,2685.0,1.0,0.0,0.0,3,5,860.0,260.0,1939,0.0,98055,47.4904,-122.203,1120.0,4838.0,2014-06-10,100000.0
9521100280,3.0,2.5,1250.0,1103.0,3.0,0.0,2.0,3,8,1250.0,0.0,2005,0.0,98103,47.6619,-122.352,1250.0,1188.0,2014-06-12,480000.0
7875400050,3.0,1.5,1060.0,9225.0,1.0,0.0,0.0,4,7,1060.0,0.0,1955,0.0,98003,47.3217,-122.318,1270.0,9375.0,2014-08-27,212000.0
6204420290,5.0,2.5,2410.0,8960.0,1.0,0.0,0.0,5,7,1600.0,810.0,1978,0.0,98011,47.7372,-122.2,2410.0,11514.0,2014-12-03,560000.0
1041440050,5.0,2.75,2844.0,3990.0,2.0,0.0,0.0,3,8,2844.0,0.0,2013,0.0,98092,47.3259,-122.167,2273.0,3900.0,2015-04-28,359950.0
1626069178,4.0,2.5,2200.0,110642.0,1.0,0.0,0.0,5,7,1330.0,870.0,1979,0.0,98077,47.7409,-122.052,2290.0,51400.0,2014-09-10,535000.0
3342101937,5.0,4.0,3460.0,5400.0,2.0,0.0,0.0,3,10,2830.0,630.0,2012,0.0,98056,47.5201,-122.204,1890.0,5400.0,2015-04-10,980000.0
9178601630,2.0,1.0,1580.0,2199.0,2.0,0.0,2.0,3,8,1580.0,0.0,1921,19950.0,98103,47.6541,-122.329,2170.0,4405.0,2014-11-13,720000.0
5273200080,2.0,1.0,1520.0,5400.0,1.0,0.0,0.0,3,7,920.0,600.0,1951,0.0,98115,47.6796,-122.279,1600.0,5400.0,2014-09-29,619950.0
7701930010,3.0,2.5,2260.0,19821.0,2.0,,0.0,3,9,2260.0,0.0,1994,0.0,98058,47.448,-122.088,2750.0,22718.0,2014-05-30,489000.0
6820100010,4.0,2.0,1800.0,2970.0,1.0,0.0,0.0,4,7,1000.0,800.0,1923,0.0,98115,47.6833,-122.312,1690.0,3801.0,2014-06-16,415000.0
3066400130,4.0,2.5,2650.0,11108.0,2.0,0.0,0.0,3,10,2650.0,0.0,1987,0.0,98074,47.6304,-122.051,2650.0,11585.0,2015-04-15,672500.0
339600010,3.0,1.0,1000.0,4171.0,1.0,0.0,0.0,3,7,1000.0,0.0,1985,0.0,98052,47.6834,-122.097,1090.0,3479.0,2014-10-17,352500.0
3391900130,4.0,2.0,2300.0,8400.0,1.0,,0.0,4,6,1150.0,1150.0,1962,0.0,98003,47.3282,-122.332,1230.0,8400.0,2014-09-03,258750.0
7283900010,3.0,1.0,1080.0,7000.0,1.0,0.0,0.0,4,6,1080.0,0.0,1916,0.0,98133,47.7637,-122.351,1410.0,7214.0,2015-02-23,350000.0
1113000430,3.0,1.0,902.0,10464.0,1.0,0.0,0.0,3,7,902.0,0.0,1965,0.0,98198,47.363,-122.308,1510.0,7210.0,2014-07-29,152000.0
5101405276,2.0,1.0,730.0,7528.0,1.0,0.0,0.0,3,7,730.0,0.0,1946,0.0,98115,47.6997,-122.305,1620.0,7528.0,2014-06-09,378500.0
7796100050,4.0,1.75,2600.0,41041.0,1.5,,0.0,4,8,2600.0,0.0,1965,0.0,98033,47.6634,-122.172,2750.0,37318.0,2014-07-30,1020000.0
2207200675,3.0,1.5,1570.0,6700.0,1.0,0.0,0.0,4,7,1570.0,0.0,1956,0.0,98007,47.6022,-122.134,1570.0,7300.0,2014-05-02,419000.0
3622910190,5.0,3.0,2876.0,13927.0,1.0,0.0,2.0,4,9,1970.0,906.0,1973,0.0,98040,47.5528,-122.229,3500.0,14454.0,2014-05-21,895000.0
9346930250,4.0,2.25,2290.0,9546.0,1.0,0.0,0.0,4,8,1780.0,510.0,1976,0.0,98006,47.5617,-122.13,2360.0,8864.0,2014-09-26,668500.0
3886000010,2.0,2.5,1470.0,2533.0,2.0,0.0,0.0,3,8,1470.0,0.0,2005,0.0,98033,47.6874,-122.165,1470.0,6511.0,2014-08-21,487000.0
6326000130,3.0,3.5,2620.0,10137.0,2.0,0.0,0.0,3,8,1970.0,650.0,1992,0.0,98146,47.4979,-122.371,1960.0,7680.0,2014-12-02,538000.0
686900010,5.0,1.5,2680.0,28014.0,1.0,0.0,0.0,4,8,1450.0,1230.0,1963,0.0,98004,47.6348,-122.196,2900.0,22180.0,2014-05-28,898000.0
1310000130,4.0,2.0,2020.0,7767.0,1.0,0.0,0.0,3,8,2020.0,0.0,1995,0.0,98003,47.3391,-122.309,1940.0,8239.0,2014-09-24,315000.0
139000185,3.0,2.5,2100.0,4440.0,2.0,0.0,4.0,3,7,2100.0,0.0,1945,0.0,98116,47.5865,-122.397,2100.0,6000.0,2015-04-28,800000.0
4039000050,3.0,1.75,1510.0,8250.0,1.0,0.0,0.0,4,8,1510.0,0.0,1962,0.0,98008,47.6183,-122.113,1770.0,8250.0,2014-07-14,516130.0
9253900417,3.0,2.5,2850.0,19593.0,1.5,1.0,4.0,3,10,1790.0,1060.0,1978,0.0,98008,47.5894,-122.111,2850.0,18782.0,2015-01-28,1600000.0
4128500380,4.0,2.5,4280.0,12796.0,2.0,0.0,0.0,3,11,3400.0,880.0,1999,0.0,98006,47.5588,-122.124,3520.0,9593.0,2015-04-27,1200000.0
8159300050,4.0,2.5,3238.0,9112.0,1.0,0.0,2.0,4,8,1678.0,1560.0,1979,0.0,98198,47.4005,-122.311,3056.0,9668.0,2015-03-12,355425.0
1338600185,3.0,2.5,2740.0,5925.0,2.0,0.0,2.0,3,10,2740.0,0.0,1913,19920.0,98112,47.6313,-122.303,2740.0,5948.0,2014-06-24,1160000.0
7625703900,4.0,2.5,2020.0,9600.0,2.0,0.0,0.0,4,7,2020.0,0.0,1954,0.0,98136,47.5434,-122.395,2250.0,8550.0,2014-09-26,689000.0
2767700022,3.0,3.25,1520.0,1500.0,3.0,0.0,0.0,3,7,1520.0,0.0,2000,0.0,98107,47.67,-122.389,1520.0,1323.0,2015-01-13,500000.0
3914000095,5.0,2.5,3860.0,42733.0,1.0,0.0,3.0,4,8,2300.0,1560.0,1955,0.0,98001,47.3117,-122.254,2520.0,19353.0,2014-07-18,430000.0
7334501410,4.0,2.25,1600.0,15312.0,1.0,0.0,0.0,4,7,1080.0,520.0,1979,0.0,98045,47.4629,-121.743,1620.0,12375.0,2014-11-21,299500.0
2597710050,4.0,2.5,2090.0,5289.0,2.0,,0.0,3,8,2090.0,0.0,1989,0.0,98058,47.4289,-122.164,2080.0,7109.0,2014-06-24,349950.0
7933250050,5.0,3.25,4020.0,4500.0,2.0,0.0,0.0,3,9,3120.0,900.0,2010,0.0,98004,47.6349,-122.204,3550.0,5775.0,2014-10-28,1420000.0
2600140500,4.0,2.25,2910.0,10189.0,2.0,0.0,0.0,3,9,2910.0,0.0,1988,0.0,98006,47.5465,-122.155,2780.0,10125.0,2014-12-16,998000.0
3876810170,3.0,1.0,900.0,9600.0,1.0,0.0,0.0,4,7,900.0,0.0,1970,0.0,98072,47.7423,-122.173,1220.0,8240.0,2015-05-05,329000.0
3740000010,3.0,1.75,1720.0,5956.0,2.0,0.0,0.0,3,8,1720.0,0.0,1981,0.0,98033,47.6875,-122.202,1620.0,9324.0,2014-10-09,575000.0
6895300050,5.0,2.25,3030.0,9430.0,2.0,0.0,0.0,4,8,2600.0,430.0,1961,0.0,98133,47.7515,-122.353,2230.0,8425.0,2014-10-02,529900.0
6645900010,4.0,2.5,3030.0,10189.0,1.0,0.0,0.0,3,9,2380.0,650.0,2003,0.0,98004,47.6367,-122.206,1940.0,10189.0,2014-11-20,1470000.0
9413600380,4.0,1.75,2190.0,9400.0,1.0,0.0,0.0,4,7,1450.0,740.0,1962,0.0,98033,47.6531,-122.196,1980.0,9000.0,2014-08-01,725000.0
2115720500,3.0,2.5,1680.0,5000.0,2.0,0.0,0.0,3,8,1680.0,,1987,0.0,98023,47.3196,-122.395,1720.0,5000.0,2014-10-23,286000.0
2202500255,3.0,2.0,1210.0,9926.0,1.0,0.0,0.0,4,7,1210.0,0.0,1954,20150.0,98006,47.5731,-122.135,1690.0,9737.0,2015-03-05,335000.0
2207100255,3.0,1.5,1120.0,7000.0,1.0,0.0,0.0,3,7,1120.0,0.0,1955,0.0,98007,47.5987,-122.146,1470.0,7950.0,2014-05-15,395300.0
8035350010,4.0,2.75,3180.0,13348.0,2.0,0.0,0.0,3,8,3020.0,160.0,2004,0.0,98019,47.7439,-121.977,3020.0,10029.0,2014-07-15,510000.0
1555300010,3.0,1.0,920.0,7500.0,1.0,0.0,0.0,4,7,920.0,0.0,1970,0.0,98032,47.3791,-122.289,1660.0,8000.0,2015-02-06,203000.0
6135300010,2.0,1.0,700.0,8301.0,1.0,0.0,0.0,3,6,700.0,0.0,1953,0.0,98155,47.7712,-122.323,1250.0,8304.0,2014-12-04,248000.0
1321730470,3.0,2.25,2540.0,7216.0,2.0,,0.0,3,8,2540.0,0.0,1991,0.0,98023,47.2906,-122.349,2140.0,7531.0,2015-01-27,265000.0
4083306345,4.0,1.5,2100.0,4560.0,1.5,0.0,0.0,4,8,2100.0,0.0,1912,0.0,98103,47.6497,-122.336,1930.0,4560.0,2015-05-04,1000000.0
1453602360,3.0,1.0,1540.0,24500.0,1.5,0.0,0.0,3,7,1540.0,0.0,1949,0.0,98125,47.7213,-122.29,1540.0,7250.0,2015-04-06,1000000.0
2025600280,3.0,2.0,1420.0,9828.0,1.0,,0.0,4,7,1420.0,0.0,1990,0.0,98010,47.3287,-122.011,1550.0,7227.0,2015-04-06,241400.0
1423800380,4.0,1.75,1450.0,10074.0,1.0,0.0,0.0,4,7,1450.0,0.0,1966,0.0,98058,47.4546,-122.182,1340.0,8023.0,2015-03-12,309950.0
2113701100,3.0,1.75,1550.0,4057.0,1.0,0.0,0.0,3,6,830.0,720.0,1945,0.0,98106,47.5291,-122.351,1100.0,4116.0,2014-08-26,294010.0
3578401060,3.0,2.25,1920.0,9672.0,2.0,0.0,0.0,4,8,1920.0,0.0,1984,0.0,98074,47.6233,-122.046,1950.0,10125.0,2014-12-16,345000.0
3578401060,3.0,2.25,1920.0,9672.0,2.0,0.0,0.0,4,8,1920.0,0.0,1984,0.0,98074,47.6233,-122.046,1950.0,10125.0,2015-05-04,625000.0
7691800020,4.0,2.5,2510.0,4543.0,2.0,0.0,0.0,3,8,2510.0,,2002,0.0,98075,47.5962,-122.039,2550.0,4675.0,2014-07-09,660000.0
8682230950,2.0,2.0,1660.0,4500.0,1.0,0.0,0.0,3,8,1660.0,0.0,2003,0.0,98053,47.7094,-122.031,1670.0,5580.0,2015-03-17,559000.0
7202360010,4.0,3.25,3990.0,9786.0,2.0,0.0,0.0,3,9,3990.0,0.0,2004,0.0,98053,47.6784,-122.026,3920.0,8200.0,2014-07-07,866000.0
2125049120,3.0,2.0,2350.0,5700.0,1.5,,0.0,4,8,1810.0,540.0,1939,0.0,98112,47.639,-122.31,2170.0,6000.0,2014-05-05,770000.0
5540000010,3.0,1.5,1350.0,7827.0,1.0,0.0,0.0,4,7,1350.0,0.0,1968,0.0,98030,47.3786,-122.219,1900.0,7827.0,2014-08-15,259950.0
1552800010,5.0,2.75,2980.0,9838.0,1.0,0.0,0.0,3,7,1710.0,1270.0,1968,0.0,98030,47.3807,-122.222,2240.0,9838.0,2015-03-11,352000.0
1118002000,5.0,4.75,6390.0,13180.0,2.0,0.0,0.0,3,10,4560.0,1830.0,1940,0.0,98112,47.6312,-122.291,4010.0,8137.0,2014-06-24,2470000.0
8564600080,3.0,2.0,1590.0,10229.0,1.0,0.0,0.0,3,7,1590.0,0.0,1966,0.0,98034,47.7239,-122.227,1320.0,10222.0,2014-11-06,395000.0
1446800660,4.0,1.75,1400.0,6650.0,1.5,0.0,0.0,4,6,1400.0,0.0,1942,0.0,98168,47.4888,-122.332,1120.0,8645.0,2015-03-16,276500.0
2624079022,3.0,2.25,1880.0,100623.0,1.5,0.0,0.0,3,8,1880.0,0.0,1987,20070.0,98024,47.5342,-121.883,2520.0,21689.0,2014-10-20,530000.0
5051800130,4.0,3.25,3500.0,10260.0,2.0,0.0,0.0,3,10,3500.0,0.0,1987,0.0,98008,47.5902,-122.13,3500.0,10658.0,2014-07-24,798000.0
7940700190,2.0,2.0,1370.0,5756.0,1.0,0.0,0.0,3,8,1370.0,0.0,1986,0.0,98034,47.714,-122.205,1380.0,5444.0,2014-08-13,380000.0
5422810010,4.0,2.5,2810.0,10433.0,2.0,0.0,0.0,3,8,2810.0,0.0,2001,0.0,98022,47.1895,-122.015,2640.0,9240.0,2014-08-19,350000.0
3529200190,3.0,2.5,2220.0,6049.0,2.0,0.0,0.0,4,8,2220.0,0.0,1990,0.0,98031,47.3972,-122.182,1980.0,7226.0,2014-05-14,325000.0
8944320280,3.0,2.5,2110.0,4549.0,2.0,0.0,0.0,4,8,2110.0,0.0,1989,0.0,98042,47.3885,-122.154,2110.0,4030.0,2015-04-02,336000.0
3222069153,3.0,2.25,1720.0,17235.0,1.0,0.0,0.0,4,7,1440.0,280.0,1974,0.0,98042,47.3438,-122.073,1990.0,35048.0,2014-10-24,286900.0
7211300050,5.0,2.25,1780.0,7245.0,1.0,0.0,0.0,4,8,1330.0,450.0,1976,0.0,98052,47.6946,-122.12,1780.0,7653.0,2014-09-30,472000.0
1545806980,3.0,1.75,1410.0,8100.0,2.0,,0.0,3,7,1410.0,0.0,1985,0.0,98038,47.3617,-122.046,1560.0,8100.0,2014-06-30,263000.0
9297300255,3.0,3.0,2110.0,4000.0,1.0,,2.0,4,7,1110.0,1000.0,1965,0.0,98126,47.5696,-122.375,1730.0,4000.0,2014-07-16,565000.0
4139400280,3.0,2.5,2700.0,8444.0,2.0,,0.0,3,10,2700.0,0.0,1992,0.0,98006,47.5597,-122.113,2840.0,9165.0,2014-10-08,765000.0
9201300020,3.0,2.25,2610.0,9409.0,1.0,,4.0,4,8,2610.0,0.0,1963,0.0,98075,47.5789,-122.076,2970.0,9156.0,2014-08-11,1520000.0
8663280080,3.0,2.0,1660.0,8174.0,1.0,0.0,0.0,3,7,830.0,830.0,1981,0.0,98034,47.7103,-122.199,1610.0,9318.0,2014-12-23,405000.0
98000980,4.0,3.5,4570.0,16219.0,2.0,0.0,0.0,3,11,4570.0,0.0,2002,0.0,98075,47.5859,-121.968,4700.0,16500.0,2015-04-27,1100000.0
1796100010,3.0,3.0,3760.0,188760.0,1.0,0.0,0.0,4,10,2640.0,1120.0,1979,0.0,98092,47.308,-122.087,2820.0,50543.0,2014-09-11,555000.0
2781280290,3.0,2.5,1610.0,3516.0,2.0,0.0,0.0,3,8,1610.0,0.0,2006,0.0,98055,47.4491,-122.188,1610.0,3056.0,2015-04-27,305000.0
1448800010,3.0,2.25,1740.0,9370.0,1.0,0.0,0.0,3,7,1390.0,350.0,1992,0.0,98198,47.391,-122.316,1740.0,7555.0,2014-09-01,289950.0
1526079026,5.0,3.5,3530.0,218472.0,2.0,0.0,0.0,3,7,2380.0,1150.0,1999,0.0,98019,47.7309,-121.905,2110.0,211404.0,2014-08-13,487500.0
1788800630,3.0,1.0,840.0,12091.0,1.0,,0.0,3,6,840.0,0.0,1959,0.0,98023,47.3281,-122.343,840.0,9324.0,2014-10-29,96500.0
1788800630,3.0,1.0,840.0,12091.0,1.0,,0.0,3,6,840.0,0.0,1959,0.0,98023,47.3281,-122.343,840.0,9324.0,2015-02-25,185000.0
8864000250,4.0,1.0,1470.0,6061.0,1.5,,0.0,3,7,1470.0,0.0,1945,0.0,98168,47.4819,-122.289,1230.0,6175.0,2014-08-27,150550.0
7972600670,4.0,2.0,2470.0,5080.0,1.5,0.0,0.0,3,6,1970.0,500.0,1948,19880.0,98106,47.5308,-122.348,1060.0,5080.0,2014-06-24,339000.0
4077800094,4.0,1.75,2220.0,7230.0,1.0,0.0,1.0,3,8,1280.0,940.0,1950,0.0,98125,47.7065,-122.279,2210.0,7230.0,2015-02-02,675000.0
9834200440,3.0,1.75,1720.0,4080.0,1.0,0.0,0.0,4,7,960.0,760.0,1924,0.0,98144,47.5747,-122.287,1660.0,4080.0,2014-06-24,615000.0
1245002125,4.0,2.5,2700.0,9320.0,2.0,0.0,0.0,4,8,2700.0,0.0,1994,0.0,98033,47.6861,-122.198,2120.0,8056.0,2014-06-04,837500.0
5634500170,2.0,1.0,950.0,11835.0,1.0,0.0,0.0,3,5,950.0,0.0,1932,0.0,98028,47.7494,-122.237,1690.0,12586.0,2014-08-19,250000.0
1954400500,3.0,2.5,1790.0,8144.0,2.0,,0.0,3,8,1790.0,0.0,1989,0.0,98074,47.6169,-122.045,1800.0,7503.0,2014-06-25,583000.0
9528102771,3.0,2.5,1610.0,1728.0,3.0,,0.0,3,8,1610.0,0.0,2000,0.0,98115,47.6776,-122.318,1540.0,3090.0,2014-09-04,499000.0
2895600095,3.0,2.5,2290.0,6328.0,2.0,0.0,0.0,3,8,2290.0,0.0,2001,0.0,98146,47.5103,-122.382,1600.0,6180.0,2014-07-16,550000.0
2921079027,4.0,2.5,2170.0,204296.0,1.0,0.0,0.0,4,7,2170.0,0.0,1980,0.0,98022,47.281,-121.933,1760.0,154202.0,2014-09-24,400000.0
524059323,3.0,2.5,2100.0,4097.0,2.0,0.0,0.0,3,9,2100.0,0.0,2008,0.0,98004,47.5983,-122.2,1820.0,4764.0,2015-02-19,990400.0
824069173,3.0,2.5,2320.0,52272.0,1.5,0.0,0.0,3,8,2320.0,0.0,1974,0.0,98075,47.587,-122.068,2200.0,52272.0,2014-08-21,600000.0
2678100005,2.0,1.0,1120.0,6236.0,1.0,0.0,0.0,4,6,1120.0,0.0,1954,0.0,98155,47.763,-122.291,1340.0,7784.0,2015-02-12,325000.0
2025700080,3.0,2.5,1530.0,6000.0,2.0,0.0,0.0,4,7,1530.0,0.0,1991,0.0,98038,47.3487,-122.036,1360.0,6000.0,2014-07-10,265000.0
6613000585,3.0,2.5,3490.0,9362.0,1.0,0.0,3.0,5,9,1770.0,1720.0,1960,0.0,98105,47.6605,-122.27,3640.0,7425.0,2015-01-08,1620000.0
2597000006,3.0,1.5,1180.0,8353.0,1.0,0.0,0.0,3,7,1180.0,0.0,1960,0.0,98155,47.7652,-122.274,1710.0,8748.0,2015-03-09,347500.0
1923300170,5.0,2.0,2050.0,3000.0,1.5,0.0,0.0,3,7,1470.0,580.0,1912,19840.0,98103,47.6864,-122.352,1560.0,4500.0,2015-01-09,629000.0
1224049005,2.0,2.0,2360.0,11340.0,1.5,0.0,0.0,3,9,2360.0,0.0,1997,0.0,98040,47.5835,-122.227,3030.0,11340.0,2014-07-08,1090000.0
4123840050,4.0,2.5,2570.0,7859.0,2.0,0.0,0.0,3,8,2570.0,0.0,1992,0.0,98038,47.3736,-122.045,2150.0,7284.0,2014-06-30,397500.0
1937300280,2.0,1.0,1270.0,3700.0,1.5,0.0,0.0,3,7,1270.0,0.0,1909,0.0,98144,47.5949,-122.307,1980.0,3200.0,2014-10-30,404500.0
9183703376,3.0,1.5,1250.0,7500.0,1.0,0.0,0.0,3,7,1250.0,0.0,1967,0.0,98030,47.3719,-122.215,1260.0,7563.0,2014-05-13,225000.0
9542801310,3.0,2.25,2510.0,9900.0,1.0,0.0,0.0,3,8,1610.0,900.0,1978,0.0,98023,47.2988,-122.374,1940.0,8510.0,2015-05-13,267000.0
2771104830,4.0,3.75,2690.0,4000.0,2.0,0.0,3.0,4,9,2120.0,570.0,1909,19890.0,98119,47.6418,-122.372,2830.0,4000.0,2014-06-11,800000.0
7967650010,4.0,2.5,2900.0,6918.0,2.0,0.0,0.0,3,8,2900.0,0.0,2001,0.0,98001,47.3504,-122.284,2720.0,10376.0,2015-02-10,339000.0
6744701310,4.0,2.5,3830.0,11972.0,1.0,1.0,4.0,3,11,2370.0,1460.0,1981,0.0,98155,47.7404,-122.284,3080.0,12297.0,2015-04-15,1850000.0
3131201310,5.0,1.0,1280.0,3876.0,1.5,0.0,0.0,3,7,1280.0,0.0,1923,0.0,98105,47.6605,-122.324,1420.0,3825.0,2014-09-30,525000.0
