house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
3630180500,5.0,3.5,4350.0,6218.0,2.0,0.0,0.0,3,10,3520.0,830.0,2007,0.0,98027,47.5396,-121.997,3260.0,5989.0,2014-10-06,1150000.0
7624700050,1.0,1.0,1370.0,6250.0,1.5,,0.0,4,7,1370.0,0.0,1921,0.0,98136,47.5571,-122.385,1450.0,6250.0,2014-12-23,565000.0
3274800460,2.0,2.25,1230.0,1280.0,2.0,0.0,0.0,3,8,960.0,270.0,2012,0.0,98144,47.5942,-122.298,1130.0,1357.0,2014-05-20,387000.0
1939000010,4.0,2.5,2440.0,34290.0,2.0,0.0,0.0,3,9,2440.0,0.0,1987,0.0,98053,47.6685,-122.044,2860.0,38119.0,2014-06-19,720000.0
4139490190,4.0,3.5,4410.0,12426.0,2.0,0.0,2.0,3,12,3420.0,990.0,1996,0.0,98006,47.5518,-122.107,4090.0,12127.0,2014-07-11,1500000.0
6381500170,2.0,1.0,910.0,7617.0,1.0,0.0,0.0,3,6,910.0,0.0,1936,0.0,98125,47.7332,-122.305,1310.0,6624.0,2014-08-26,235000.0
6381500170,2.0,1.0,910.0,7617.0,1.0,0.0,0.0,3,6,910.0,0.0,1936,0.0,98125,47.7332,-122.305,1310.0,6624.0,2015-01-16,365000.0
1954420170,3.0,2.5,2150.0,7484.0,2.0,0.0,0.0,3,8,2150.0,0.0,1988,0.0,98074,47.6191,-122.043,2150.0,6879.0,2014-05-21,368250.0
1954420170,3.0,2.5,2150.0,7484.0,2.0,0.0,0.0,3,8,2150.0,0.0,1988,0.0,98074,47.6191,-122.043,2150.0,6879.0,2014-11-13,580000.0
623059016,4.0,3.25,3190.0,11774.0,2.0,1.0,4.0,3,8,2610.0,580.0,1956,19910.0,98178,47.5033,-122.225,2240.0,8725.0,2014-07-17,1100000.0
6181400470,4.0,2.5,2130.0,4496.0,2.0,0.0,0.0,3,7,2130.0,0.0,2004,0.0,98001,47.3041,-122.28,3220.0,5400.0,2015-01-27,215000.0
3904920980,4.0,2.5,2740.0,9959.0,2.0,0.0,0.0,3,9,2740.0,,1989,0.0,98029,47.5672,-122.011,2630.0,9905.0,2014-09-09,648000.0
7215730430,4.0,3.0,3150.0,9318.0,2.0,0.0,0.0,3,9,3150.0,0.0,2001,0.0,98075,47.5959,-122.018,3150.0,9318.0,2014-09-03,705000.0
475000190,3.0,2.25,1450.0,1540.0,2.0,,0.0,3,8,1180.0,270.0,2005,0.0,98107,47.6685,-122.365,1450.0,1540.0,2015-01-09,465000.0
2877100235,5.0,2.0,2400.0,3500.0,1.5,0.0,0.0,3,8,1900.0,500.0,1911,0.0,98103,47.6762,-122.356,1520.0,4000.0,2014-12-22,650000.0
7893202340,4.0,2.25,2280.0,7500.0,1.0,0.0,0.0,4,7,1140.0,1140.0,1963,0.0,98198,47.4182,-122.332,1660.0,8000.0,2014-07-21,335000.0
9238430190,4.0,2.0,2310.0,31850.0,1.5,,0.0,4,8,2310.0,0.0,1984,0.0,98072,47.7713,-122.122,2710.0,36042.0,2015-04-28,640000.0
1939120050,4.0,2.5,2460.0,8029.0,2.0,0.0,0.0,3,9,2460.0,0.0,1989,0.0,98074,47.6262,-122.03,2420.0,7987.0,2015-03-03,638250.0
9197800010,4.0,3.5,4200.0,14353.0,2.0,0.0,2.0,3,12,3640.0,560.0,1996,0.0,98040,47.5331,-122.217,3750.0,16316.0,2014-10-17,1460000.0
5248800250,4.0,2.0,1620.0,4600.0,2.0,,0.0,3,7,1620.0,,1909,0.0,98108,47.5533,-122.307,1620.0,4500.0,2015-04-27,375000.0
4457300630,4.0,1.75,2170.0,9525.0,1.0,,0.0,3,8,2170.0,0.0,1960,0.0,98040,47.5685,-122.217,1910.0,9525.0,2014-07-16,842000.0
2228900161,3.0,2.25,2880.0,7200.0,1.0,0.0,0.0,3,8,1710.0,1170.0,1970,0.0,98133,47.7707,-122.35,1880.0,10200.0,2014-10-08,499950.0
6817850050,4.0,2.5,3280.0,25211.0,2.0,,3.0,3,11,3280.0,0.0,1985,0.0,98074,47.6398,-122.05,3280.0,25211.0,2015-02-17,810000.0
1775800280,5.0,2.0,2900.0,11970.0,2.0,0.0,0.0,4,7,2900.0,0.0,1969,0.0,98072,47.741,-122.095,1260.0,12398.0,2015-02-26,310000.0
263000050,3.0,2.5,2160.0,8809.0,1.0,0.0,0.0,3,9,1540.0,620.0,2014,0.0,98103,47.6994,-122.349,930.0,5420.0,2014-10-31,730000.0
1870400470,4.0,1.75,2250.0,4750.0,1.5,0.0,0.0,4,7,1420.0,830.0,1924,0.0,98115,47.6738,-122.292,1930.0,4750.0,2014-11-13,637800.0
7839300185,3.0,1.0,1340.0,4800.0,1.5,,0.0,4,5,1340.0,0.0,1903,0.0,98055,47.477,-122.209,1240.0,4800.0,2015-02-06,225000.0
2426039130,4.0,1.0,1390.0,10800.0,1.5,0.0,0.0,4,7,1390.0,0.0,1941,0.0,98177,47.7248,-122.359,1390.0,9360.0,2014-06-10,417500.0
2938200170,4.0,2.0,1600.0,10160.0,1.0,,0.0,4,7,1600.0,0.0,1972,0.0,98022,47.2015,-122.003,1540.0,9352.0,2015-03-20,265000.0
1954440050,4.0,2.5,2050.0,8683.0,2.0,0.0,0.0,3,8,2050.0,0.0,1987,0.0,98074,47.62,-122.043,2010.0,8744.0,2014-07-25,550000.0
2224079001,3.0,2.0,2570.0,159865.0,1.0,0.0,0.0,5,7,2570.0,0.0,1968,0.0,98024,47.5547,-121.892,2010.0,38322.0,2015-01-26,625700.0
200520080,3.0,2.5,2660.0,10637.0,2.0,0.0,0.0,3,9,2660.0,0.0,1991,0.0,98011,47.7383,-122.22,2590.0,8637.0,2014-08-01,595000.0
2195900010,3.0,1.5,1540.0,13475.0,1.0,,0.0,4,7,1540.0,0.0,1972,0.0,98059,47.4766,-122.153,1550.0,13475.0,2014-07-14,270000.0
5707500050,5.0,3.0,2640.0,3200.0,2.0,0.0,0.0,4,7,2140.0,500.0,1906,0.0,98112,47.6188,-122.308,1540.0,2242.0,2014-07-18,739375.0
8929000130,2.0,1.75,1210.0,1032.0,2.0,0.0,0.0,3,8,1210.0,0.0,2014,0.0,98029,47.5522,-121.999,1210.0,1090.0,2014-07-08,357562.0
2944000170,4.0,2.5,3760.0,29224.0,2.0,0.0,0.0,3,11,3760.0,0.0,1987,0.0,98052,47.7203,-122.128,3930.0,19916.0,2014-06-11,1010000.0
8682262330,2.0,1.75,1350.0,4286.0,1.0,0.0,0.0,3,8,1350.0,0.0,2004,0.0,98053,47.7171,-122.033,1440.0,4839.0,2014-09-30,455000.0
4167800130,5.0,2.25,2600.0,9600.0,1.0,0.0,2.0,4,8,1810.0,790.0,1969,0.0,98023,47.3257,-122.365,2070.0,9660.0,2015-05-01,310000.0
1624079088,3.0,2.75,3900.0,111514.0,2.0,0.0,0.0,3,6,3460.0,440.0,1967,0.0,98024,47.5621,-121.924,2460.0,217800.0,2014-08-11,415000.0
7370600050,2.0,1.0,1340.0,8100.0,1.0,0.0,2.0,3,8,1340.0,0.0,1950,0.0,98177,47.7212,-122.364,1680.0,7752.0,2014-08-19,452000.0
2025059134,3.0,2.0,1760.0,16928.0,1.0,0.0,0.0,3,7,1760.0,0.0,1953,0.0,98004,47.6363,-122.202,3430.0,10059.0,2015-01-13,810000.0
7522500020,3.0,2.0,1840.0,4750.0,1.0,0.0,0.0,5,7,1010.0,830.0,1951,0.0,98117,47.6862,-122.395,1760.0,5510.0,2014-05-27,730001.0
1125069134,3.0,2.25,2980.0,86636.0,1.0,,0.0,3,9,2230.0,750.0,1989,0.0,98053,47.6627,-122.003,2980.0,107157.0,2015-04-30,825000.0
8032700010,3.0,2.5,1730.0,3000.0,2.0,0.0,0.0,3,8,1730.0,0.0,1996,0.0,98103,47.6532,-122.34,1730.0,1774.0,2014-07-16,665000.0
2473370050,4.0,1.75,1650.0,7800.0,1.0,,0.0,3,8,1650.0,0.0,1968,0.0,98058,47.4507,-122.139,1750.0,10400.0,2014-06-04,327500.0
3276930050,3.0,2.5,3370.0,36218.0,2.0,0.0,0.0,4,9,3370.0,0.0,1988,0.0,98075,47.5855,-121.987,2980.0,31793.0,2014-07-28,699950.0
3211230080,3.0,2.5,2200.0,34680.0,2.0,0.0,0.0,3,9,2200.0,0.0,1985,0.0,98092,47.3139,-122.116,2560.0,35840.0,2014-07-28,424000.0
7519000471,4.0,2.5,2180.0,3375.0,1.5,0.0,0.0,4,7,1420.0,760.0,1926,0.0,98117,47.6846,-122.361,1560.0,3375.0,2014-06-25,657000.0
8563000130,3.0,1.75,1490.0,10844.0,1.0,,0.0,3,7,1210.0,280.0,1974,0.0,98008,47.6208,-122.106,2090.0,9944.0,2014-07-17,445000.0
2770604103,3.0,2.5,1530.0,762.0,2.0,0.0,0.0,3,8,1050.0,480.0,2007,0.0,98119,47.642,-122.374,1610.0,1482.0,2014-07-31,450000.0
3581000020,3.0,1.0,1180.0,7455.0,1.0,0.0,0.0,4,7,1180.0,0.0,1964,0.0,98034,47.7276,-122.241,1450.0,8154.0,2014-09-26,350000.0
9432750190,4.0,2.5,2080.0,17532.0,2.0,0.0,0.0,3,9,2080.0,0.0,1996,0.0,98059,47.4835,-122.136,2550.0,12560.0,2014-11-12,460000.0
1622059088,4.0,2.5,3200.0,22651.0,1.0,0.0,0.0,5,8,1610.0,,1970,0.0,98031,47.3931,-122.183,2030.0,5500.0,2014-06-26,385000.0
5559900080,4.0,2.25,1880.0,6160.0,2.0,0.0,0.0,3,7,1880.0,0.0,1993,0.0,98023,47.3214,-122.347,1580.0,6405.0,2014-11-04,272000.0
7202260780,3.0,2.5,2510.0,5544.0,2.0,0.0,0.0,3,7,2510.0,0.0,2001,0.0,98053,47.6903,-122.042,2660.0,5614.0,2015-01-20,535000.0
8651410950,2.0,1.0,1060.0,5200.0,1.0,0.0,0.0,3,6,1060.0,0.0,1969,0.0,98042,47.3688,-122.08,910.0,5200.0,2015-04-30,216500.0
7843500080,3.0,2.5,2130.0,12245.0,2.0,0.0,0.0,3,8,2130.0,0.0,1989,0.0,98042,47.3406,-122.057,1910.0,12216.0,2015-02-25,325000.0
3205400290,3.0,1.75,1320.0,7280.0,1.0,0.0,0.0,3,7,1320.0,0.0,1968,0.0,98034,47.7229,-122.18,1370.0,7800.0,2015-04-06,420200.0
7129300420,3.0,1.75,1040.0,5650.0,1.0,0.0,0.0,5,6,1040.0,0.0,1951,0.0,98178,47.5111,-122.256,1290.0,5650.0,2014-12-02,258000.0
263000280,3.0,2.0,1150.0,4500.0,1.5,,0.0,3,7,1150.0,0.0,1917,19910.0,98103,47.6985,-122.348,1230.0,5400.0,2014-12-02,450000.0
2919200280,4.0,2.25,2120.0,3794.0,2.0,0.0,0.0,4,7,1420.0,700.0,1926,0.0,98117,47.6893,-122.359,1420.0,3840.0,2014-12-08,720168.0
2769602880,3.0,2.0,2130.0,5000.0,1.5,0.0,0.0,5,7,1330.0,800.0,1925,0.0,98107,47.6746,-122.362,2010.0,5000.0,2014-10-02,652000.0
8078440050,4.0,2.5,2340.0,8248.0,2.0,0.0,0.0,3,8,2340.0,0.0,1989,0.0,98074,47.6314,-122.03,2140.0,9963.0,2014-07-30,569500.0
1922069071,4.0,1.75,2250.0,292288.0,1.0,0.0,0.0,4,7,2250.0,0.0,1963,0.0,98042,47.3787,-122.091,1550.0,23798.0,2015-04-24,411000.0
7518502945,3.0,1.75,1890.0,3825.0,1.0,0.0,0.0,3,7,1290.0,600.0,1974,0.0,98117,47.6831,-122.381,1320.0,3825.0,2014-05-19,524950.0
7568700480,2.0,1.0,1140.0,10152.0,1.0,0.0,0.0,3,6,760.0,380.0,1942,0.0,98155,47.7369,-122.321,1340.0,10141.0,2015-03-23,153000.0
9577800005,3.0,2.5,2780.0,5467.0,2.0,0.0,2.0,3,9,2780.0,,2000,0.0,98126,47.5791,-122.378,2630.0,5000.0,2014-10-22,775000.0
7436050170,4.0,2.5,2390.0,6111.0,2.0,0.0,0.0,3,8,2390.0,0.0,1997,0.0,98030,47.3677,-122.173,2520.0,6500.0,2015-01-12,338500.0
7200001259,3.0,1.75,2390.0,9000.0,1.0,0.0,0.0,3,8,1500.0,890.0,1975,0.0,98052,47.6809,-122.113,2040.0,9000.0,2015-05-01,570000.0
4127000095,3.0,2.0,2680.0,8429.0,1.0,,0.0,4,9,1880.0,800.0,1950,19910.0,98038,47.372,-122.036,1570.0,8640.0,2014-10-29,653000.0
1934800086,2.0,2.5,1560.0,1222.0,2.0,0.0,0.0,3,8,1080.0,480.0,2008,0.0,98122,47.604,-122.307,1560.0,2081.0,2014-11-20,435000.0
3361401025,2.0,1.0,1130.0,8160.0,1.0,,0.0,4,6,1130.0,0.0,1952,0.0,98168,47.4997,-122.317,1060.0,6120.0,2014-11-26,207000.0
7430500415,2.0,1.0,1120.0,7500.0,1.0,0.0,2.0,4,7,1120.0,0.0,1971,0.0,98008,47.619,-122.096,3040.0,16940.0,2014-07-25,540000.0
1622049182,4.0,2.25,2050.0,9583.0,2.0,0.0,2.0,3,8,1770.0,280.0,1965,0.0,98198,47.3978,-122.313,2230.0,9730.0,2014-06-25,386000.0
7749500250,5.0,2.25,2600.0,8075.0,1.5,0.0,0.0,4,8,2600.0,0.0,1969,0.0,98092,47.2961,-122.188,2200.0,8800.0,2014-08-27,265000.0
1773101159,3.0,2.25,1050.0,572.0,2.0,0.0,0.0,3,7,740.0,310.0,2006,0.0,98106,47.5549,-122.363,1260.0,1062.0,2015-01-07,250000.0
9829200250,3.0,2.0,2600.0,6600.0,2.0,0.0,4.0,3,10,1930.0,670.0,1970,20140.0,98122,47.6055,-122.285,2670.0,6270.0,2015-01-05,1700000.0
3303860130,4.0,2.5,2811.0,7251.0,2.0,0.0,0.0,3,9,2811.0,0.0,2009,0.0,98038,47.3686,-122.058,3040.0,7250.0,2014-12-03,455000.0
9359100500,4.0,3.25,4060.0,13000.0,2.0,0.0,3.0,3,11,4060.0,0.0,2000,0.0,98040,47.581,-122.246,3220.0,13800.0,2014-05-27,1800000.0
1250203860,3.0,2.0,2260.0,7200.0,1.0,0.0,3.0,3,7,1130.0,1130.0,1941,0.0,98144,47.5886,-122.288,2260.0,6000.0,2014-10-30,759000.0
2386000170,4.0,2.75,4430.0,74358.0,2.0,0.0,0.0,3,10,4430.0,0.0,1990,0.0,98053,47.6392,-121.988,3820.0,80875.0,2015-03-26,970000.0
2600000050,3.0,2.25,2430.0,8327.0,1.0,0.0,0.0,4,9,1430.0,1000.0,1978,0.0,98006,47.5534,-122.16,2550.0,10427.0,2014-08-27,690000.0
7856640170,3.0,2.5,3420.0,25150.0,1.0,0.0,0.0,4,10,1750.0,1670.0,1987,0.0,98006,47.5706,-122.152,2900.0,19604.0,2014-07-08,789900.0
5540800130,2.0,1.0,1180.0,5100.0,1.5,0.0,0.0,3,7,1180.0,0.0,1926,0.0,98103,47.6947,-122.346,980.0,5100.0,2015-03-18,447500.0
7955060010,4.0,2.25,2010.0,7575.0,1.0,0.0,0.0,3,7,1220.0,790.0,1974,0.0,98034,47.7328,-122.2,1820.0,7831.0,2014-06-13,440000.0
7760400470,3.0,2.0,1230.0,7789.0,1.0,0.0,0.0,3,7,1230.0,0.0,1994,0.0,98042,47.3718,-122.073,1470.0,8670.0,2015-04-14,278000.0
9551202130,5.0,2.5,2750.0,6000.0,1.5,0.0,0.0,3,8,1750.0,1000.0,1904,19940.0,98103,47.6729,-122.334,1520.0,4158.0,2014-07-14,980000.0
4345000050,3.0,2.75,1300.0,14197.0,1.0,0.0,0.0,3,7,860.0,440.0,1996,0.0,98030,47.3652,-122.183,1550.0,7596.0,2014-06-30,245000.0
7334501440,3.0,1.5,1150.0,11475.0,1.0,0.0,0.0,3,7,1150.0,0.0,1971,0.0,98045,47.4629,-121.744,1640.0,11475.0,2014-10-21,287000.0
1523069215,3.0,1.75,2220.0,132858.0,1.0,0.0,0.0,3,7,1110.0,1110.0,1988,0.0,98027,47.4853,-122.034,2130.0,77536.0,2014-06-03,435000.0
5525400430,3.0,2.5,2050.0,11690.0,2.0,0.0,0.0,4,9,2050.0,0.0,1989,0.0,98059,47.5279,-122.161,2410.0,10172.0,2014-07-15,585000.0
871001611,4.0,1.75,1700.0,5846.0,1.0,0.0,0.0,3,8,1700.0,0.0,1957,0.0,98199,47.6539,-122.408,1480.0,5177.0,2014-07-01,616000.0
1685200190,3.0,1.75,1610.0,9000.0,1.0,,0.0,4,7,1100.0,510.0,1978,0.0,98092,47.3187,-122.179,1610.0,8000.0,2015-01-15,203000.0
1982200675,4.0,2.75,2720.0,3840.0,2.0,0.0,0.0,3,8,1790.0,930.0,1920,20090.0,98107,47.6624,-122.361,1360.0,3880.0,2015-05-06,860000.0
1201500010,4.0,2.5,2190.0,12690.0,1.0,0.0,2.0,3,8,1170.0,1020.0,1973,0.0,98033,47.6627,-122.189,2630.0,10843.0,2015-03-30,833000.0
1822360080,4.0,2.75,2730.0,6856.0,2.0,0.0,0.0,3,8,2730.0,0.0,2003,0.0,98072,47.7739,-122.164,2520.0,5569.0,2014-12-11,565000.0
4113800500,3.0,2.5,2490.0,7589.0,2.0,0.0,0.0,3,9,2490.0,0.0,1991,0.0,98056,47.5355,-122.179,2500.0,10386.0,2015-02-12,572500.0
4299700095,4.0,2.0,1510.0,4235.0,1.0,0.0,0.0,3,7,1510.0,0.0,1955,0.0,98108,47.546,-122.293,1510.0,4268.0,2014-05-16,254000.0
3585900500,4.0,4.25,4720.0,21000.0,3.0,0.0,4.0,5,11,4720.0,0.0,1971,0.0,98177,47.7591,-122.376,3010.0,20000.0,2015-04-02,1530000.0
326069026,4.0,3.0,3810.0,217800.0,2.0,0.0,0.0,3,9,3810.0,0.0,2003,0.0,98077,47.7696,-122.021,2580.0,217364.0,2015-01-21,900000.0
4070700290,3.0,2.5,1950.0,3730.0,2.0,0.0,0.0,3,9,1950.0,0.0,1996,0.0,98033,47.6731,-122.199,2080.0,4000.0,2015-02-26,899000.0
7625703800,3.0,2.0,1300.0,6000.0,1.0,0.0,0.0,5,7,1300.0,0.0,1943,0.0,98136,47.5482,-122.392,1230.0,6000.0,2015-04-24,560000.0
643400130,3.0,1.75,1610.0,7200.0,1.0,,0.0,3,7,1180.0,430.0,1976,0.0,98007,47.5966,-122.144,1520.0,7973.0,2015-03-04,512500.0
2877103070,4.0,2.5,2040.0,5000.0,1.5,0.0,0.0,5,7,1180.0,860.0,1924,0.0,98117,47.6786,-122.36,1540.0,5000.0,2015-02-23,775000.0
421000185,2.0,1.0,700.0,4700.0,1.0,0.0,0.0,5,5,700.0,0.0,1953,0.0,98056,47.4953,-122.169,960.0,5200.0,2014-06-11,200000.0
2113700825,3.0,1.0,970.0,4700.0,1.0,0.0,0.0,4,6,720.0,250.0,1943,0.0,98106,47.5285,-122.354,1560.0,4600.0,2014-07-31,172000.0
623049093,3.0,1.0,910.0,6000.0,1.0,0.0,0.0,2,6,910.0,0.0,1956,0.0,98146,47.5065,-122.338,1090.0,6957.0,2014-05-22,219900.0
4348800080,3.0,1.0,1060.0,9123.0,1.0,0.0,0.0,3,7,1060.0,0.0,1952,0.0,98004,47.6218,-122.193,1620.0,9121.0,2014-07-11,641200.0
3762900010,5.0,3.25,2180.0,7200.0,2.0,0.0,0.0,4,7,2180.0,0.0,1982,0.0,98034,47.7078,-122.234,1840.0,7644.0,2014-07-15,473000.0
3578401700,3.0,1.75,2050.0,9580.0,1.0,0.0,0.0,3,8,1400.0,650.0,1984,0.0,98074,47.6212,-122.038,1740.0,11952.0,2014-07-01,540000.0
1211000280,2.0,1.0,750.0,4500.0,1.0,0.0,0.0,3,6,750.0,0.0,1945,0.0,98122,47.607,-122.297,1540.0,4000.0,2015-05-04,295000.0
1324300091,3.0,1.0,800.0,2296.0,1.0,0.0,0.0,4,6,800.0,0.0,1908,0.0,98103,47.6546,-122.356,1480.0,1472.0,2014-05-28,370000.0
4141800285,4.0,2.25,3470.0,8000.0,1.5,0.0,1.0,3,9,2360.0,1110.0,1906,0.0,98122,47.6149,-122.287,3010.0,8000.0,2014-07-14,1730000.0
1524079088,3.0,1.5,1390.0,48257.0,1.0,0.0,0.0,3,6,1390.0,0.0,1922,0.0,98024,47.5603,-121.894,1440.0,45302.0,2014-05-09,275000.0
9320900420,3.0,1.0,900.0,4750.0,1.0,0.0,0.0,4,6,900.0,0.0,1969,0.0,98023,47.3026,-122.363,900.0,3404.0,2014-10-14,89000.0
7349800780,2.0,1.75,1050.0,9800.0,1.5,,0.0,4,6,1050.0,0.0,1975,0.0,98019,47.7595,-121.473,1230.0,12726.0,2014-08-05,175000.0
1196002948,3.0,2.5,2410.0,11900.0,1.0,0.0,2.0,4,9,1600.0,810.0,1989,0.0,98023,47.3384,-122.34,3090.0,11902.0,2015-02-18,490000.0
5631500213,3.0,2.25,1180.0,9630.0,2.0,,0.0,3,7,1180.0,0.0,1986,0.0,98028,47.7352,-122.232,2660.0,5979.0,2014-05-15,342400.0
3416601045,3.0,1.0,1140.0,4200.0,2.0,0.0,0.0,4,7,1140.0,0.0,1904,0.0,98144,47.6012,-122.296,1510.0,4000.0,2014-06-23,345000.0
9828701650,2.0,1.0,700.0,3400.0,1.0,0.0,0.0,3,6,700.0,0.0,1946,0.0,98112,47.6212,-122.296,1570.0,4512.0,2014-11-25,399000.0
6071300500,4.0,2.5,2060.0,9719.0,1.0,0.0,0.0,4,8,1320.0,740.0,1960,0.0,98006,47.5549,-122.176,2050.0,9643.0,2014-08-15,550000.0
6072760670,3.0,2.25,2230.0,11835.0,1.0,0.0,0.0,5,8,1630.0,600.0,1974,0.0,98006,47.563,-122.178,2190.0,10384.0,2014-12-03,652450.0
9141100255,2.0,2.25,1950.0,29347.0,1.0,0.0,0.0,3,8,1350.0,600.0,1953,0.0,98133,47.739,-122.351,2125.0,7751.0,2015-04-29,438000.0
2824600290,3.0,1.75,2100.0,5058.0,1.0,,2.0,3,7,1340.0,760.0,1941,0.0,98126,47.5743,-122.378,1640.0,5000.0,2015-04-03,605000.0
2787720170,4.0,2.5,2130.0,11733.0,1.0,0.0,0.0,5,7,1330.0,800.0,1969,0.0,98059,47.512,-122.16,1800.0,9131.0,2014-09-29,395000.0
9826701735,3.0,2.0,1880.0,3048.0,2.0,0.0,0.0,4,7,1880.0,0.0,1902,0.0,98122,47.6031,-122.303,1680.0,3600.0,2014-11-12,449950.0
1703050420,4.0,2.5,2310.0,5526.0,2.0,0.0,0.0,3,9,2310.0,0.0,2003,0.0,98074,47.6299,-122.02,2500.0,5769.0,2015-03-30,651100.0
4060000440,3.0,1.0,880.0,6050.0,1.0,0.0,0.0,3,6,880.0,0.0,1945,0.0,98178,47.4995,-122.248,1130.0,6050.0,2015-02-04,241000.0
2525049148,5.0,5.0,5450.0,20412.0,2.0,0.0,0.0,3,11,5450.0,,2014,0.0,98039,47.6209,-122.237,3160.0,17825.0,2014-10-07,3420000.0
8857310010,2.0,1.5,1290.0,1749.0,1.0,0.0,0.0,3,8,660.0,630.0,1969,0.0,98008,47.6118,-122.116,1860.0,1749.0,2014-12-19,268500.0
1823049178,2.0,1.0,1010.0,7200.0,1.0,0.0,0.0,3,6,1010.0,0.0,1956,0.0,98166,47.4815,-122.339,1290.0,9000.0,2015-01-23,200000.0
4364200250,4.0,1.75,1690.0,7680.0,1.0,0.0,0.0,5,6,890.0,800.0,1946,0.0,98126,47.5296,-122.375,1060.0,7680.0,2014-12-01,400375.0
8682260480,2.0,1.75,1350.0,6315.0,1.0,0.0,0.0,3,8,1350.0,0.0,2005,0.0,98053,47.7141,-122.032,1665.0,5390.0,2014-05-28,429000.0
1250200345,3.0,1.0,680.0,2400.0,1.0,0.0,0.0,4,6,680.0,0.0,1903,0.0,98144,47.5982,-122.299,1470.0,3600.0,2014-10-24,230000.0
9808590460,4.0,2.25,2860.0,10702.0,2.0,0.0,0.0,3,10,2860.0,0.0,1982,0.0,98004,47.6451,-122.189,2890.0,10572.0,2015-02-18,1200000.0
7818700480,1.0,1.0,610.0,6000.0,1.0,0.0,0.0,4,5,610.0,0.0,1918,0.0,98117,47.6911,-122.367,970.0,5000.0,2015-04-09,314200.0
2792000010,4.0,2.5,2660.0,8887.0,1.0,0.0,0.0,4,8,1880.0,780.0,1967,0.0,98166,47.439,-122.342,1910.0,9620.0,2015-04-23,513000.0
1705400244,2.0,1.0,1390.0,5346.0,1.0,0.0,0.0,5,7,960.0,430.0,1908,0.0,98118,47.5567,-122.279,1450.0,5040.0,2015-04-02,535000.0
9358002375,6.0,3.0,2290.0,6344.0,2.0,0.0,0.0,3,7,2290.0,0.0,1980,0.0,98126,47.565,-122.37,1360.0,3202.0,2015-03-05,420000.0
8944320470,3.0,2.5,2110.0,4118.0,2.0,,0.0,3,8,2110.0,0.0,1989,0.0,98042,47.3878,-122.153,2110.0,4044.0,2014-06-23,345950.0
6372000101,3.0,2.0,1200.0,2016.0,1.0,0.0,1.0,4,7,600.0,600.0,1931,0.0,98116,47.5811,-122.404,1730.0,4520.0,2014-08-20,483500.0
2877100655,4.0,2.25,2360.0,2500.0,2.0,0.0,3.0,3,8,1520.0,840.0,2001,0.0,98117,47.6771,-122.358,1810.0,3900.0,2014-12-08,695000.0
9378500050,4.0,2.5,2350.0,8906.0,2.0,0.0,0.0,3,7,2350.0,0.0,1993,0.0,98031,47.4205,-122.215,2000.0,8165.0,2014-10-06,295000.0
3790600080,3.0,2.25,1590.0,9960.0,1.0,0.0,0.0,3,7,1060.0,530.0,1976,0.0,98155,47.7742,-122.287,1860.0,9760.0,2015-04-08,434975.0
8944360080,3.0,2.5,1810.0,4592.0,2.0,,0.0,3,8,1810.0,0.0,1992,0.0,98029,47.5764,-121.996,1810.0,4758.0,2014-07-08,513000.0
7979900225,3.0,1.75,1900.0,11407.0,1.0,0.0,0.0,3,8,1900.0,0.0,1963,0.0,98155,47.7455,-122.294,1710.0,11407.0,2015-03-23,360000.0
3163600130,3.0,1.0,1250.0,8000.0,1.0,0.0,0.0,3,7,1250.0,0.0,1956,0.0,98146,47.5065,-122.337,1040.0,6973.0,2015-03-17,234900.0
4139380050,4.0,3.5,3280.0,6603.0,2.0,0.0,0.0,3,10,3280.0,0.0,2007,0.0,98027,47.5642,-122.126,3280.0,7333.0,2014-06-16,963000.0
