house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
2749600095,2.0,1.5,870.0,4800.0,1.0,0.0,0.0,3,7,870.0,0.0,1924,0.0,98119,47.6509,-122.37,2090.0,4800.0,2014-08-19,595000.0
7852160250,4.0,3.25,3570.0,14408.0,2.0,0.0,2.0,3,10,3570.0,0.0,2006,0.0,98065,47.536,-121.857,4100.0,14577.0,2014-10-24,942500.0
3303980500,4.0,3.25,3780.0,11200.0,2.0,0.0,0.0,3,11,3780.0,0.0,2002,0.0,98059,47.521,-122.15,3720.0,11813.0,2014-09-05,1030000.0
1250200605,3.0,1.0,1190.0,3600.0,1.5,0.0,0.0,3,6,1190.0,0.0,1904,0.0,98144,47.5985,-122.298,1680.0,3600.0,2015-03-25,350000.0
8887001640,4.0,2.0,2280.0,39848.0,2.0,0.0,0.0,4,8,2280.0,0.0,1991,0.0,98070,47.5003,-122.465,1900.0,38472.0,2014-11-06,416500.0
2122059127,3.0,1.0,1030.0,60720.0,1.5,0.0,0.0,3,5,1030.0,0.0,1912,0.0,98042,47.375,-122.166,1330.0,10342.0,2014-09-16,209900.0
5700001045,3.0,1.75,2870.0,5000.0,1.5,0.0,0.0,4,8,1840.0,1030.0,1907,0.0,98144,47.5788,-122.292,2200.0,5000.0,2014-06-22,802000.0
7331900290,4.0,1.5,1520.0,8800.0,1.0,0.0,0.0,4,7,1520.0,0.0,1960,0.0,98002,47.3136,-122.208,1370.0,8800.0,2014-07-31,230000.0
7844200415,3.0,3.0,3700.0,10375.0,2.0,,0.0,3,9,3700.0,0.0,1982,0.0,98188,47.4286,-122.291,2130.0,9132.0,2014-07-02,489000.0
4055700345,3.0,1.5,2240.0,28750.0,1.0,0.0,0.0,3,8,1620.0,620.0,1956,0.0,98034,47.7137,-122.254,3200.0,23873.0,2014-07-14,497000.0
2923049421,3.0,2.25,1920.0,7738.0,1.0,,0.0,3,8,1520.0,400.0,1965,0.0,98148,47.4562,-122.33,2170.0,8452.0,2014-07-02,250000.0
1860600840,3.0,3.0,2560.0,3600.0,2.0,0.0,0.0,3,10,2110.0,450.0,1994,0.0,98119,47.633,-122.37,2160.0,3600.0,2014-08-15,925000.0
5095400460,4.0,2.5,1840.0,15496.0,2.0,0.0,0.0,3,8,1840.0,0.0,1991,0.0,98059,47.4683,-122.07,1840.0,15040.0,2014-07-23,390000.0
3819750170,3.0,2.75,2080.0,9600.0,1.0,0.0,0.0,3,7,2080.0,0.0,1988,0.0,98028,47.7698,-122.238,2220.0,9600.0,2015-03-10,415000.0
5021900779,3.0,2.0,1600.0,9638.0,1.0,0.0,0.0,5,7,1600.0,0.0,1952,0.0,98040,47.5753,-122.224,1800.0,11400.0,2015-04-04,785000.0
4206901155,3.0,2.0,2168.0,4000.0,1.5,0.0,0.0,3,8,2168.0,0.0,1907,0.0,98105,47.6561,-122.325,1770.0,4000.0,2014-09-24,575000.0
6303400290,2.0,1.0,860.0,8636.0,1.0,0.0,0.0,3,6,860.0,0.0,1924,0.0,98146,47.5081,-122.356,1100.0,8636.0,2015-01-26,170000.0
7871500440,4.0,1.75,2100.0,3400.0,1.0,,0.0,5,7,1100.0,1000.0,1915,0.0,98119,47.6429,-122.371,1890.0,3771.0,2014-10-14,750000.0
6085000130,3.0,1.0,1140.0,9639.0,1.0,0.0,0.0,4,7,1140.0,0.0,1967,0.0,98001,47.3112,-122.265,1140.0,9639.0,2015-03-21,230000.0
1896700080,4.0,3.0,3090.0,35074.0,2.0,0.0,0.0,3,9,3090.0,0.0,1978,0.0,98005,47.6359,-122.159,3120.0,35150.0,2015-01-05,855000.0
6197800101,3.0,1.0,1330.0,45738.0,2.0,0.0,0.0,2,6,1330.0,0.0,1967,0.0,98058,47.436,-122.185,1490.0,24000.0,2014-08-05,235000.0
7802900380,2.0,1.0,1360.0,69260.0,1.0,0.0,0.0,4,5,1360.0,0.0,1937,0.0,98065,47.5229,-121.838,1460.0,69260.0,2014-09-08,335000.0
3024059126,5.0,3.0,3420.0,18129.0,2.0,0.0,0.0,3,9,2540.0,880.0,1952,20050.0,98040,47.5333,-122.217,3750.0,16316.0,2014-07-03,1200000.0
7128300630,4.0,2.0,2180.0,6000.0,1.5,0.0,0.0,3,8,2060.0,120.0,1927,0.0,98144,47.5958,-122.306,1370.0,4500.0,2015-03-30,677000.0
7626200305,3.0,2.0,1800.0,5000.0,2.0,0.0,0.0,5,7,1600.0,200.0,1925,0.0,98136,47.5447,-122.389,1640.0,5000.0,2014-10-22,575000.0
7950300670,2.0,1.0,1120.0,4590.0,1.0,0.0,0.0,3,7,1120.0,0.0,1924,0.0,98118,47.5663,-122.285,1120.0,5100.0,2015-02-18,450000.0
1233100321,3.0,2.5,2980.0,7202.0,2.0,0.0,0.0,3,8,2980.0,0.0,1999,0.0,98033,47.6769,-122.177,2430.0,7280.0,2015-03-27,817250.0
9238500190,4.0,2.25,2600.0,28600.0,1.0,,0.0,3,8,1810.0,790.0,1968,0.0,98072,47.7757,-122.139,2580.0,26950.0,2014-12-02,440000.0
1972201856,2.0,2.0,1550.0,2400.0,1.5,0.0,0.0,4,7,1550.0,0.0,1900,0.0,98103,47.654,-122.346,1180.0,1224.0,2014-05-07,526000.0
624110920,3.0,2.25,3330.0,15258.0,2.0,0.0,0.0,3,10,3330.0,0.0,1986,0.0,98077,47.7262,-122.06,3360.0,14850.0,2014-07-25,762500.0
5003600080,4.0,2.5,2200.0,7719.0,2.0,0.0,0.0,3,8,2200.0,0.0,2000,0.0,98030,47.3649,-122.194,2460.0,7348.0,2015-04-14,325000.0
853600020,4.0,3.5,3840.0,85728.0,2.0,0.0,0.0,3,11,3840.0,0.0,1998,0.0,98014,47.615,-121.954,2430.0,42643.0,2014-07-10,840000.0
7625704317,2.0,1.0,840.0,4500.0,1.0,0.0,0.0,3,6,840.0,0.0,1939,0.0,98136,47.5441,-122.39,1300.0,5000.0,2015-05-03,377500.0
2946000912,3.0,1.5,1270.0,7128.0,1.0,0.0,0.0,4,6,1270.0,0.0,1954,0.0,98198,47.422,-122.321,1270.0,7986.0,2014-09-23,212500.0
4188000670,4.0,2.5,3240.0,20301.0,2.0,0.0,0.0,3,10,3240.0,0.0,1985,0.0,98052,47.719,-122.114,3010.0,23650.0,2014-05-15,749400.0
5215200010,3.0,2.5,2480.0,37843.0,1.5,,3.0,4,8,2480.0,0.0,1974,0.0,98070,47.4003,-122.422,2350.0,42122.0,2014-06-26,663000.0
2911700020,3.0,2.25,4470.0,22518.0,2.0,0.0,2.0,3,9,3240.0,1230.0,1953,0.0,98006,47.574,-122.18,2930.0,21837.0,2014-07-21,1480000.0
185000161,3.0,1.0,1780.0,7800.0,1.0,,0.0,3,7,1060.0,720.0,1957,0.0,98178,47.4932,-122.263,1450.0,7800.0,2014-10-15,261000.0
2140700190,4.0,2.5,1850.0,9248.0,2.0,0.0,0.0,3,8,1850.0,0.0,1997,0.0,98028,47.735,-122.244,2080.0,8711.0,2015-04-10,515000.0
9406600050,3.0,2.25,2200.0,16921.0,2.0,0.0,0.0,3,8,2200.0,0.0,1987,0.0,98038,47.3727,-122.051,2060.0,16921.0,2014-05-12,410000.0
2473000470,3.0,2.25,2760.0,10160.0,1.0,0.0,0.0,3,8,2760.0,0.0,1969,0.0,98058,47.4504,-122.15,2760.0,9600.0,2014-07-08,336000.0
5100403952,2.0,1.0,1090.0,4128.0,1.0,0.0,0.0,3,7,1090.0,0.0,1948,0.0,98115,47.696,-122.314,1090.0,5413.0,2015-02-25,440000.0
2024059127,4.0,2.75,3090.0,6200.0,2.0,0.0,0.0,3,9,3090.0,0.0,2014,0.0,98006,47.5538,-122.189,2890.0,10108.0,2015-01-09,908950.0
1483300430,2.0,1.0,820.0,3700.0,1.0,0.0,0.0,5,7,820.0,0.0,1968,0.0,98040,47.588,-122.251,1750.0,9000.0,2014-11-25,554000.0
291300170,3.0,2.25,1445.0,1606.0,2.0,0.0,0.0,3,7,1300.0,145.0,2003,0.0,98027,47.5348,-122.072,1410.0,1286.0,2014-05-09,387000.0
9117000170,4.0,2.25,1810.0,9240.0,2.0,0.0,0.0,3,7,1810.0,0.0,1961,0.0,98055,47.4362,-122.187,1660.0,9240.0,2015-05-05,268643.0
461004095,3.0,1.75,1620.0,5000.0,1.0,0.0,0.0,3,7,920.0,700.0,1954,0.0,98117,47.681,-122.372,1610.0,5000.0,2014-07-21,514000.0
9547201850,2.0,1.75,1060.0,4182.0,2.0,0.0,0.0,3,7,1060.0,0.0,1977,0.0,98115,47.6787,-122.308,1760.0,4590.0,2014-07-23,420000.0
7942100290,3.0,1.75,1050.0,9871.0,1.0,0.0,0.0,5,7,1050.0,0.0,1968,0.0,98042,47.3816,-122.087,1300.0,10794.0,2014-09-10,199000.0
4336000050,3.0,1.0,1010.0,15701.0,1.0,0.0,0.0,4,7,1010.0,0.0,1949,0.0,98188,47.4518,-122.292,1260.0,9800.0,2015-03-17,225000.0
2571910420,4.0,2.5,2050.0,8424.0,2.0,0.0,0.0,4,8,2050.0,0.0,1993,0.0,98022,47.196,-122.011,1970.0,8448.0,2014-08-19,320000.0
8802400896,2.0,1.0,970.0,8185.0,1.0,0.0,0.0,5,6,970.0,0.0,1904,0.0,98031,47.4025,-122.201,1500.0,12541.0,2014-10-23,204995.0
3630010020,3.0,2.0,1540.0,1827.0,2.0,0.0,0.0,3,8,1540.0,0.0,2005,0.0,98029,47.5479,-121.999,1560.0,2058.0,2014-12-29,376000.0
6793300010,4.0,2.75,3000.0,6222.0,2.0,0.0,0.0,3,9,3000.0,0.0,2004,0.0,98029,47.5582,-122.025,3340.0,7222.0,2014-12-15,705000.0
7852020250,4.0,2.5,3190.0,7869.0,2.0,0.0,2.0,3,9,3190.0,0.0,2001,0.0,98065,47.5317,-121.866,2630.0,6739.0,2014-06-02,725995.0
2473400290,4.0,2.5,1870.0,8190.0,1.0,0.0,0.0,3,7,1100.0,770.0,1977,0.0,98058,47.4521,-122.161,1590.0,9150.0,2015-01-26,285000.0
3328500250,4.0,2.5,2200.0,9397.0,2.0,0.0,0.0,3,8,2200.0,0.0,1987,0.0,98001,47.3406,-122.269,2310.0,9176.0,2014-05-02,285000.0
629420080,4.0,2.5,3070.0,5936.0,2.0,0.0,0.0,3,9,3070.0,0.0,2005,0.0,98075,47.5902,-121.988,3160.0,5936.0,2014-08-20,731000.0
2524049215,4.0,3.75,3730.0,17000.0,2.0,0.0,3.0,4,10,2820.0,910.0,1986,0.0,98040,47.5355,-122.242,3880.0,15550.0,2015-05-01,1560000.0
8663310050,4.0,2.5,2440.0,10423.0,1.0,0.0,0.0,3,7,2440.0,,1955,0.0,98034,47.725,-122.172,1990.0,7758.0,2014-10-06,510000.0
4083304835,2.0,1.0,990.0,4332.0,1.0,0.0,0.0,3,7,990.0,0.0,1909,0.0,98103,47.6528,-122.331,1920.0,3420.0,2014-10-23,620000.0
8155800050,3.0,4.0,4160.0,31796.0,2.0,0.0,0.0,3,11,4160.0,0.0,1989,0.0,98053,47.6635,-122.017,4300.0,36192.0,2015-04-22,1110000.0
4403200255,4.0,3.5,3670.0,4960.0,2.0,0.0,0.0,3,9,2870.0,800.0,2005,0.0,98177,47.7022,-122.374,1520.0,6335.0,2014-07-22,796000.0
5379800500,3.0,1.5,910.0,25500.0,1.0,0.0,0.0,3,5,910.0,0.0,1943,0.0,98188,47.4565,-122.276,1580.0,10019.0,2014-09-30,255000.0
7010700660,3.0,2.5,1940.0,4000.0,2.0,0.0,0.0,4,9,1940.0,0.0,2000,0.0,98199,47.659,-122.398,1410.0,4000.0,2015-04-28,807000.0
9406540190,4.0,2.5,1780.0,6000.0,2.0,0.0,0.0,3,9,1780.0,0.0,2000,0.0,98038,47.3774,-122.027,2650.0,6000.0,2014-11-10,315000.0
1795920250,3.0,2.25,2200.0,7355.0,2.0,0.0,0.0,4,8,2200.0,0.0,1986,0.0,98052,47.7266,-122.103,2290.0,7868.0,2015-02-27,637000.0
5249800010,4.0,4.25,6410.0,43838.0,2.5,0.0,2.0,4,12,5610.0,800.0,1906,0.0,98144,47.5703,-122.28,2270.0,6630.0,2014-12-03,2730000.0
8651510420,3.0,2.0,2070.0,10023.0,1.0,0.0,0.0,3,8,1220.0,850.0,1981,0.0,98074,47.6492,-122.062,2130.0,9694.0,2014-12-11,490000.0
1422700080,3.0,1.75,2040.0,7281.0,1.0,0.0,0.0,3,7,1020.0,1020.0,1962,0.0,98188,47.4681,-122.282,1740.0,7527.0,2014-06-10,253000.0
5468780250,4.0,2.5,2320.0,6270.0,2.0,0.0,0.0,3,8,2320.0,0.0,2004,0.0,98042,47.3501,-122.14,2150.0,6270.0,2014-05-08,325900.0
3723800415,2.0,2.0,1440.0,6677.0,1.0,0.0,0.0,3,7,870.0,570.0,1952,0.0,98118,47.5513,-122.264,2020.0,7642.0,2014-10-15,425000.0
1545800290,4.0,2.5,1700.0,6675.0,2.0,0.0,0.0,3,7,1700.0,0.0,1997,0.0,98038,47.3638,-122.053,1570.0,7540.0,2014-09-05,215000.0
1545800290,4.0,2.5,1700.0,6675.0,2.0,0.0,0.0,3,7,1700.0,0.0,1997,0.0,98038,47.3638,-122.053,1570.0,7540.0,2015-04-08,315000.0
2804100095,3.0,2.0,2050.0,3933.0,1.0,0.0,0.0,3,8,1180.0,870.0,1926,20010.0,98112,47.6436,-122.303,1940.0,4000.0,2014-05-16,724800.0
7282300095,2.0,1.0,800.0,6500.0,1.0,0.0,0.0,4,6,800.0,0.0,1953,0.0,98133,47.7621,-122.358,1220.0,7000.0,2014-07-09,295000.0
930000289,3.0,1.75,1800.0,7620.0,1.0,0.0,0.0,3,8,1350.0,450.0,1951,0.0,98177,47.7165,-122.361,1770.0,7620.0,2015-03-16,509007.0
2822059181,5.0,2.0,1460.0,169448.0,1.5,0.0,0.0,3,6,1460.0,0.0,1910,0.0,98030,47.3714,-122.177,2250.0,6059.0,2015-04-13,306000.0
1761100080,3.0,1.75,1290.0,7210.0,1.0,,0.0,3,7,1290.0,0.0,1984,0.0,98023,47.2889,-122.363,1350.0,7509.0,2014-07-17,205000.0
2953000250,3.0,1.5,1900.0,9737.0,1.0,0.0,0.0,4,7,1200.0,700.0,1968,0.0,98031,47.4125,-122.207,1670.0,9737.0,2014-07-31,275000.0
3416600185,3.0,1.75,1480.0,7000.0,1.0,0.0,2.0,3,8,1480.0,0.0,1963,0.0,98122,47.6018,-122.291,1850.0,4000.0,2014-11-06,685000.0
927200380,4.0,2.5,2090.0,12833.0,1.0,0.0,0.0,3,7,1220.0,870.0,1969,0.0,98034,47.7266,-122.175,1740.0,11200.0,2015-04-20,465000.0
7922750020,4.0,2.25,1950.0,9800.0,1.0,0.0,0.0,3,8,1330.0,620.0,1968,0.0,98033,47.666,-122.178,2170.0,9800.0,2014-07-08,560000.0
259600050,3.0,1.75,1250.0,9605.0,1.0,0.0,0.0,3,7,1250.0,0.0,1964,0.0,98008,47.6325,-122.121,1570.0,9605.0,2015-02-23,458500.0
3298300420,3.0,1.0,990.0,7590.0,1.0,0.0,0.0,3,6,990.0,0.0,1959,0.0,98008,47.6228,-122.121,1100.0,7590.0,2015-03-31,354000.0
1310440470,3.0,2.5,2740.0,7923.0,2.0,0.0,0.0,3,9,2740.0,0.0,1998,0.0,98058,47.4349,-122.105,2740.0,8815.0,2015-01-13,441000.0
3438502668,3.0,1.75,1260.0,10488.0,1.0,0.0,0.0,2,7,1110.0,150.0,1952,0.0,98106,47.5417,-122.357,1540.0,9120.0,2014-08-29,194000.0
5591700290,4.0,2.5,2150.0,6807.0,2.0,0.0,0.0,4,8,2150.0,0.0,1991,0.0,98031,47.4053,-122.189,1910.0,7240.0,2014-05-15,316500.0
4172100050,3.0,1.75,1750.0,3250.0,1.5,0.0,0.0,4,7,1230.0,520.0,1929,0.0,98117,47.6807,-122.366,1480.0,3600.0,2014-08-25,524950.0
9275700005,3.0,2.25,2880.0,6092.0,2.0,0.0,4.0,4,8,1920.0,960.0,1983,0.0,98116,47.5878,-122.381,2880.0,5308.0,2015-04-27,1050000.0
1089000190,4.0,2.25,2590.0,13894.0,2.0,0.0,0.0,4,9,2590.0,0.0,1975,0.0,98005,47.6351,-122.165,2720.0,13894.0,2015-04-12,925000.0
9523103000,3.0,1.75,2430.0,4524.0,1.5,,0.0,4,7,1830.0,600.0,1924,0.0,98103,47.674,-122.35,1610.0,4100.0,2014-10-20,780000.0
2781270440,2.0,2.0,1470.0,3128.0,2.0,0.0,0.0,3,6,1470.0,0.0,2005,0.0,98038,47.349,-122.021,1180.0,2576.0,2014-05-19,241000.0
2105200050,3.0,2.75,2020.0,10744.0,1.0,0.0,0.0,5,7,1270.0,750.0,1954,0.0,98166,47.4403,-122.343,2020.0,11069.0,2014-06-19,519000.0
7625703637,2.0,1.0,610.0,4000.0,1.0,0.0,0.0,4,6,610.0,0.0,1918,0.0,98136,47.5469,-122.391,870.0,5160.0,2014-08-28,286000.0
2926049408,3.0,2.0,3000.0,17800.0,1.0,0.0,0.0,3,8,1500.0,1500.0,1962,0.0,98125,47.7058,-122.315,2400.0,8300.0,2014-10-09,400000.0
3224079005,2.0,1.0,920.0,43560.0,1.0,0.0,0.0,4,5,920.0,0.0,1923,0.0,98024,47.5245,-121.931,1530.0,11875.0,2014-10-09,255000.0
5147600095,3.0,1.75,1070.0,7754.0,1.0,0.0,0.0,3,6,1070.0,0.0,1953,0.0,98146,47.5079,-122.344,950.0,7740.0,2015-01-21,152000.0
2413900050,4.0,2.0,3410.0,15143.0,2.0,0.0,0.0,4,8,3410.0,0.0,1972,19870.0,98052,47.6709,-122.052,2350.0,25936.0,2014-12-01,599000.0
3820350050,4.0,2.5,1820.0,3905.0,2.0,0.0,0.0,3,7,1820.0,0.0,2001,0.0,98019,47.7346,-121.985,1820.0,3863.0,2014-10-24,330000.0
8910500675,2.0,1.0,1060.0,7193.0,1.0,0.0,0.0,3,7,1060.0,0.0,1926,0.0,98133,47.7102,-122.356,1980.0,7560.0,2014-05-19,461000.0
1461200020,5.0,2.5,3070.0,34991.0,2.0,0.0,0.0,3,9,3070.0,0.0,1995,0.0,98059,47.4721,-122.148,2150.0,19515.0,2015-03-10,620000.0
722079056,4.0,2.5,2300.0,219106.0,1.0,0.0,0.0,4,7,1840.0,460.0,1958,0.0,98038,47.4044,-121.963,2120.0,123710.0,2014-10-06,352500.0
8663370020,3.0,2.0,1610.0,6911.0,1.0,0.0,0.0,3,7,1260.0,350.0,1988,0.0,98034,47.7188,-122.177,1630.0,6911.0,2014-08-06,435000.0
2568200130,5.0,2.75,2830.0,5310.0,2.0,0.0,0.0,3,9,2830.0,0.0,2006,0.0,98052,47.7074,-122.101,3150.0,6581.0,2014-05-16,725000.0
8947800080,3.0,1.0,970.0,12300.0,1.0,0.0,0.0,3,7,970.0,0.0,1982,0.0,98028,47.7335,-122.227,2040.0,9994.0,2014-11-05,300000.0
1545803390,3.0,2.5,1680.0,8284.0,2.0,0.0,0.0,3,7,1680.0,0.0,1989,0.0,98038,47.3609,-122.048,1550.0,8284.0,2014-11-11,252000.0
1088030010,4.0,2.75,2040.0,8996.0,1.0,0.0,0.0,4,8,1260.0,780.0,1974,0.0,98033,47.666,-122.185,2470.0,9180.0,2014-10-05,464625.0
1829700080,3.0,1.0,1450.0,9586.0,2.0,0.0,0.0,3,7,1450.0,0.0,1950,0.0,98155,47.7443,-122.326,1500.0,8592.0,2014-12-12,340000.0
2125049024,4.0,2.25,2870.0,6280.0,1.5,0.0,0.0,4,9,1980.0,890.0,1905,0.0,98112,47.6329,-122.31,2370.0,4760.0,2014-06-20,1330000.0
5706200020,5.0,2.0,1870.0,13970.0,1.0,0.0,0.0,4,7,1120.0,,1969,0.0,98027,47.5243,-122.042,1860.0,13970.0,2015-02-06,455000.0
2316400285,4.0,3.5,2490.0,18042.0,2.0,0.0,0.0,3,8,2490.0,0.0,2003,0.0,98070,47.4161,-122.441,1960.0,21107.0,2015-05-13,495000.0
7588700080,4.0,2.5,3350.0,4501.0,2.0,0.0,0.0,3,9,2640.0,710.0,2002,0.0,98117,47.688,-122.379,1000.0,4500.0,2015-04-21,925000.0
7853310380,4.0,2.75,3190.0,8737.0,2.0,,0.0,3,9,3190.0,0.0,2006,0.0,98065,47.523,-121.877,3240.0,7131.0,2014-12-11,587000.0
6821101870,3.0,1.75,1560.0,5520.0,1.0,0.0,0.0,4,6,780.0,780.0,1944,0.0,98199,47.6515,-122.399,1470.0,6000.0,2014-05-05,524000.0
9551201660,4.0,2.5,2750.0,4800.0,2.0,0.0,0.0,3,9,1960.0,790.0,1905,20050.0,98103,47.6709,-122.337,2400.0,5300.0,2014-06-13,1030000.0
3530500010,2.0,1.0,920.0,2332.0,1.0,,0.0,4,8,920.0,0.0,1980,0.0,98198,47.3779,-122.32,1310.0,2853.0,2014-09-30,176000.0
7387500185,2.0,1.0,1140.0,5500.0,1.0,0.0,0.0,3,6,1140.0,0.0,1947,0.0,98106,47.5187,-122.363,1110.0,5500.0,2014-05-21,249900.0
1626079132,3.0,2.5,2520.0,53143.0,1.5,0.0,0.0,3,7,2520.0,0.0,1988,0.0,98019,47.743,-121.925,2020.0,56628.0,2014-06-05,499500.0
8854100130,5.0,3.5,3150.0,10542.0,1.0,0.0,0.0,5,9,1620.0,1530.0,1974,0.0,98011,47.7469,-122.217,3150.0,11807.0,2014-09-11,600000.0
2123049142,4.0,2.5,2040.0,7800.0,2.0,0.0,0.0,3,7,2040.0,0.0,2003,0.0,98168,47.473,-122.293,1860.0,10954.0,2014-08-14,294000.0
3423059109,4.0,2.0,1780.0,19843.0,1.0,,0.0,3,7,1780.0,0.0,1963,0.0,98058,47.4414,-122.154,2210.0,13500.0,2015-04-15,272000.0
5631500992,3.0,2.5,2240.0,10800.0,2.0,0.0,0.0,3,8,2240.0,0.0,1996,0.0,98028,47.7433,-122.229,1900.0,9900.0,2014-05-15,390000.0
6641800020,4.0,2.5,3270.0,9650.0,1.0,0.0,3.0,4,9,2320.0,950.0,1971,0.0,98166,47.409,-122.333,2340.0,17357.0,2015-01-09,700000.0
7853301700,5.0,2.75,3110.0,6621.0,2.0,,0.0,3,9,3110.0,0.0,2006,0.0,98065,47.543,-121.888,3550.0,7953.0,2015-04-20,635000.0
2158900290,4.0,1.5,1850.0,3600.0,2.0,0.0,0.0,3,8,1660.0,190.0,1929,0.0,98112,47.6376,-122.307,1970.0,3600.0,2015-04-16,920000.0
2273600250,3.0,1.75,1570.0,8530.0,1.0,0.0,0.0,4,7,1190.0,380.0,1983,0.0,98033,47.6881,-122.184,1530.0,8708.0,2014-08-04,500000.0
3298700840,2.0,1.0,750.0,4515.0,1.0,0.0,0.0,3,6,750.0,0.0,1942,0.0,98106,47.5198,-122.351,1020.0,5000.0,2014-08-21,263500.0
5450500010,4.0,2.25,2240.0,9990.0,2.0,0.0,0.0,4,10,2240.0,0.0,1967,0.0,98040,47.5516,-122.217,2600.0,11480.0,2015-03-13,975000.0
3629870020,3.0,2.5,1870.0,3485.0,2.0,,0.0,3,8,1870.0,0.0,2001,0.0,98029,47.5493,-122.004,1940.0,3485.0,2014-11-14,575000.0
8856700130,4.0,2.5,2683.0,40386.0,2.0,0.0,0.0,4,9,2683.0,0.0,1987,0.0,98052,47.6982,-122.138,2683.0,34800.0,2014-06-12,822000.0
6381502155,3.0,1.0,1490.0,7200.0,1.0,0.0,0.0,3,7,1490.0,0.0,1954,0.0,98125,47.7276,-122.307,1280.0,7200.0,2015-01-16,300000.0
1443550080,4.0,2.5,2340.0,12080.0,2.0,0.0,0.0,3,8,2340.0,0.0,1999,0.0,98019,47.7325,-121.969,2200.0,12403.0,2015-03-30,487600.0
2205700345,4.0,2.0,1700.0,8640.0,1.0,0.0,0.0,3,7,850.0,850.0,1955,20100.0,98006,47.5774,-122.153,1620.0,9000.0,2014-07-07,500000.0
6926700660,2.0,2.0,1450.0,989.0,3.0,0.0,0.0,3,9,1450.0,,2014,0.0,98109,47.6354,-122.346,1490.0,1240.0,2014-09-11,680000.0
3279050130,3.0,2.5,3310.0,21096.0,2.0,,2.0,3,9,3310.0,0.0,2004,0.0,98023,47.3049,-122.386,3310.0,13835.0,2014-09-10,419000.0
2770606890,4.0,1.75,1520.0,5250.0,1.0,0.0,0.0,3,6,1520.0,0.0,1949,0.0,98199,47.6581,-122.39,1530.0,5250.0,2014-08-07,450000.0
2867100190,5.0,1.75,1260.0,4500.0,1.5,0.0,0.0,3,7,1260.0,0.0,1926,0.0,98119,47.6452,-122.369,1410.0,4388.0,2014-06-18,650000.0
8562600190,3.0,1.75,1840.0,8086.0,1.0,0.0,0.0,4,8,1840.0,0.0,1964,0.0,98052,47.67,-122.155,1840.0,8060.0,2014-06-23,550000.0
5680000545,4.0,2.0,1750.0,5202.0,1.0,0.0,1.0,4,6,1070.0,680.0,1942,0.0,98108,47.5677,-122.317,2090.0,5400.0,2014-12-03,330000.0
1922059027,4.0,1.0,1450.0,32234.0,1.5,0.0,0.0,4,6,1450.0,0.0,1932,0.0,98030,47.3818,-122.21,1530.0,10125.0,2015-01-23,282510.0
1725059316,4.0,4.0,6330.0,13296.0,2.0,0.0,2.0,3,13,4900.0,1430.0,2000,0.0,98033,47.6488,-122.201,2200.0,9196.0,2014-11-20,2390000.0
3275300440,2.0,2.0,1260.0,10200.0,1.0,0.0,0.0,3,7,1020.0,240.0,1983,0.0,98003,47.2593,-122.312,1560.0,10200.0,2014-11-20,230000.0
952001735,4.0,1.75,2100.0,6613.0,2.0,0.0,0.0,3,8,2100.0,0.0,1909,20040.0,98116,47.567,-122.385,1630.0,5750.0,2014-10-04,750000.0
1402950190,4.0,2.5,2430.0,5366.0,2.0,0.0,0.0,3,8,2430.0,0.0,2002,0.0,98092,47.3352,-122.19,2100.0,5414.0,2014-09-16,321000.0
4045100190,4.0,3.25,4250.0,18000.0,2.0,0.0,3.0,5,10,3350.0,900.0,1980,0.0,98040,47.5612,-122.229,3790.0,14537.0,2014-10-27,2200000.0
1207200010,4.0,2.0,1830.0,10416.0,1.0,0.0,0.0,3,7,1370.0,460.0,1958,0.0,98146,47.4878,-122.341,1830.0,9271.0,2015-03-18,245000.0
6815100095,2.0,1.0,1310.0,4000.0,1.0,0.0,0.0,3,6,1310.0,0.0,1913,0.0,98103,47.6854,-122.329,1550.0,4000.0,2014-12-23,510000.0
