house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
3825310130,4.0,3.25,3090.0,9571.0,2.0,0.0,0.0,3,9,2370.0,720.0,2004,0.0,98052,47.7058,-122.131,3630.0,9110.0,2014-06-24,751000.0
3276930380,4.0,2.5,2560.0,36601.0,2.0,,0.0,4,9,2560.0,0.0,1987,0.0,98075,47.5851,-121.992,2790.0,36601.0,2014-05-23,675000.0
8937600080,3.0,1.75,1930.0,13350.0,1.0,,0.0,3,8,1930.0,0.0,1967,0.0,98023,47.3317,-122.365,2270.0,13350.0,2015-01-26,295000.0
8024200010,2.0,1.0,1460.0,6000.0,1.0,0.0,0.0,2,7,1260.0,200.0,1925,0.0,98115,47.7009,-122.317,1580.0,6380.0,2014-10-28,312000.0
624110020,3.0,3.0,3460.0,13129.0,2.0,0.0,0.0,3,9,2560.0,900.0,1988,0.0,98077,47.7315,-122.058,3460.0,12568.0,2014-09-25,730000.0
6192410280,5.0,3.5,3290.0,5880.0,2.0,,0.0,3,9,2670.0,620.0,2005,0.0,98052,47.7067,-122.119,3090.0,5680.0,2015-01-02,762500.0
4302201045,3.0,1.0,820.0,7680.0,1.5,0.0,0.0,3,6,820.0,0.0,1910,0.0,98106,47.528,-122.359,1470.0,6912.0,2014-05-28,150000.0
507100020,3.0,1.0,1480.0,7374.0,1.0,0.0,0.0,3,6,760.0,720.0,1954,0.0,98133,47.7775,-122.336,1480.0,8934.0,2015-03-09,270000.0
259600280,4.0,2.0,1420.0,9301.0,1.0,0.0,0.0,4,7,1420.0,0.0,1963,0.0,98008,47.6325,-122.121,1530.0,8075.0,2015-04-06,400000.0
7691800130,3.0,2.5,2790.0,6720.0,2.0,0.0,0.0,3,8,2790.0,,2002,0.0,98075,47.5958,-122.038,2620.0,6720.0,2014-08-26,650000.0
2056100275,2.0,1.5,1390.0,5000.0,1.0,0.0,0.0,4,8,970.0,420.0,1954,0.0,98116,47.5673,-122.401,1610.0,5000.0,2014-10-06,530000.0
2202500080,3.0,1.0,950.0,9400.0,1.0,0.0,0.0,4,7,950.0,0.0,1954,0.0,98006,47.5746,-122.136,1260.0,9400.0,2014-06-30,248000.0
3179102155,4.0,3.5,3000.0,5300.0,1.0,0.0,0.0,5,7,1780.0,1220.0,1949,0.0,98115,47.6748,-122.279,1360.0,5450.0,2015-01-08,760000.0
937000280,4.0,1.0,1280.0,10521.0,1.5,0.0,0.0,3,7,1280.0,0.0,1960,0.0,98198,47.4215,-122.289,1540.0,9384.0,2015-02-20,199000.0
5379805253,2.0,1.0,870.0,8400.0,1.0,0.0,0.0,3,7,870.0,0.0,1960,0.0,98188,47.4493,-122.282,1070.0,12465.0,2014-10-20,240000.0
6821102340,3.0,1.5,1360.0,1795.0,2.0,0.0,0.0,3,7,1360.0,0.0,1945,0.0,98199,47.6471,-122.397,1580.0,1795.0,2015-05-04,415000.0
7229900250,3.0,1.0,1000.0,16376.0,1.0,0.0,0.0,3,7,1000.0,0.0,1959,0.0,98059,47.4825,-122.108,1420.0,16192.0,2014-12-02,228000.0
7287100177,4.0,2.5,2740.0,12106.0,1.0,0.0,0.0,3,8,1980.0,760.0,1992,0.0,98133,47.7648,-122.355,2170.0,11156.0,2015-02-25,525000.0
8820900670,3.0,1.75,1560.0,5223.0,1.0,0.0,0.0,4,7,810.0,750.0,1940,0.0,98125,47.7175,-122.288,1440.0,8491.0,2014-06-23,399950.0
3275850020,4.0,2.5,2590.0,8571.0,2.0,0.0,0.0,3,9,2590.0,0.0,1988,0.0,98052,47.691,-122.105,2360.0,8155.0,2015-04-13,781000.0
9528100899,3.0,2.5,1850.0,1330.0,2.5,0.0,0.0,3,9,1560.0,290.0,2004,0.0,98115,47.6831,-122.325,1810.0,2071.0,2015-04-28,827000.0
7016000440,5.0,2.25,2500.0,8621.0,1.5,0.0,0.0,4,7,2500.0,0.0,1968,0.0,98034,47.7379,-122.185,1980.0,7395.0,2014-07-16,525000.0
7202340010,4.0,2.5,3280.0,5232.0,2.0,0.0,0.0,3,7,3280.0,0.0,2004,0.0,98053,47.6798,-122.033,2600.0,5080.0,2015-02-24,671300.0
6911700066,2.0,1.0,670.0,2378.0,1.0,0.0,0.0,3,5,670.0,0.0,1919,0.0,98126,47.5769,-122.372,700.0,2970.0,2014-06-04,175000.0
7511000050,5.0,2.75,2890.0,22547.0,1.0,0.0,0.0,4,10,2150.0,740.0,1963,0.0,98040,47.5476,-122.219,3010.0,17809.0,2015-03-02,1100000.0
2925059260,5.0,2.5,3000.0,10560.0,1.0,,0.0,3,8,1500.0,1500.0,1966,0.0,98004,47.6249,-122.206,2690.0,11616.0,2015-05-06,800000.0
3558000170,4.0,2.5,1920.0,4600.0,2.0,,0.0,3,7,1920.0,0.0,2002,0.0,98038,47.3795,-122.023,2200.0,6600.0,2014-07-11,329950.0
8651730290,4.0,3.25,1960.0,7200.0,2.0,0.0,0.0,3,7,1960.0,0.0,1979,0.0,98034,47.7291,-122.218,1980.0,7529.0,2014-08-05,445000.0
9197100263,3.0,1.75,2000.0,12208.0,1.0,,0.0,3,7,1140.0,860.0,1979,0.0,98032,47.3752,-122.236,1060.0,8194.0,2014-08-19,237000.0
8941100095,6.0,4.0,3600.0,6224.0,2.0,,0.0,3,9,2610.0,990.0,1945,20060.0,98199,47.6531,-122.405,1430.0,6224.0,2014-09-23,1110000.0
2781100080,4.0,2.5,2740.0,5700.0,2.0,0.0,0.0,3,9,2740.0,,2006,0.0,98038,47.3535,-122.026,3010.0,5281.0,2014-12-10,438900.0
9822700190,9.0,4.5,3650.0,5000.0,2.0,0.0,0.0,3,8,2530.0,1120.0,1915,20100.0,98105,47.6604,-122.289,2510.0,5000.0,2014-08-08,1280000.0
3630030290,4.0,2.5,2310.0,3866.0,2.0,0.0,0.0,3,8,2310.0,,2005,0.0,98029,47.5498,-121.996,1950.0,4023.0,2014-10-17,600000.0
9510910250,4.0,2.5,2095.0,4569.0,2.0,0.0,0.0,3,9,2095.0,0.0,2002,0.0,98052,47.6603,-122.087,2095.0,4385.0,2015-01-20,670000.0
8682231330,2.0,2.0,1560.0,4823.0,1.0,,0.0,3,8,1560.0,0.0,2004,0.0,98053,47.7111,-122.032,1855.0,4989.0,2015-05-04,519000.0
2473480780,3.0,2.25,1880.0,7350.0,1.0,0.0,0.0,3,8,1390.0,490.0,1984,0.0,98058,47.4457,-122.123,1910.0,8400.0,2015-03-11,320000.0
8641500280,2.0,1.5,840.0,867.0,2.0,0.0,0.0,3,7,840.0,0.0,2005,0.0,98115,47.6955,-122.304,840.0,1322.0,2014-05-22,270000.0
7605800050,3.0,2.5,2730.0,5832.0,2.0,0.0,0.0,3,9,2730.0,0.0,1998,0.0,98005,47.6216,-122.161,2360.0,5832.0,2014-06-02,1000000.0
9828200525,1.0,1.0,860.0,4800.0,1.0,0.0,0.0,3,6,860.0,,1907,0.0,98122,47.6146,-122.299,1380.0,4800.0,2014-08-15,330000.0
7971300050,3.0,2.0,2320.0,10960.0,1.0,0.0,0.0,3,7,1510.0,810.0,1956,0.0,98005,47.6157,-122.174,2160.0,10960.0,2014-07-10,657500.0
126049169,3.0,1.75,1540.0,61419.0,1.0,0.0,0.0,3,7,1540.0,0.0,1967,0.0,98028,47.7663,-122.228,3790.0,8529.0,2014-08-28,450000.0
5062300280,3.0,1.0,890.0,6488.0,1.5,0.0,0.0,3,5,890.0,0.0,1928,0.0,98014,47.7087,-121.352,1330.0,16250.0,2015-04-16,150000.0
7167000020,4.0,2.5,4290.0,175421.0,2.0,0.0,0.0,3,10,4290.0,0.0,2004,0.0,98010,47.3585,-121.988,3370.0,63162.0,2014-06-16,792500.0
3303910010,3.0,2.5,1950.0,13227.0,2.0,0.0,0.0,4,9,1950.0,0.0,1978,0.0,98034,47.7217,-122.256,2650.0,12943.0,2015-02-20,540000.0
2268000050,3.0,1.0,1010.0,8848.0,1.0,0.0,0.0,4,7,1010.0,0.0,1968,0.0,98003,47.2742,-122.299,1380.0,10650.0,2014-07-21,229900.0
8857640170,4.0,2.5,2830.0,6536.0,2.0,0.0,0.0,3,8,2830.0,0.0,2003,0.0,98038,47.3888,-122.032,2830.0,6872.0,2015-05-06,533000.0
7806210190,4.0,1.75,1500.0,12560.0,1.0,0.0,0.0,4,7,1000.0,500.0,1977,0.0,98002,47.2918,-122.197,1700.0,9020.0,2014-12-22,239000.0
9206700190,3.0,2.5,3370.0,167706.0,1.0,0.0,0.0,3,10,3370.0,0.0,2000,0.0,98038,47.4379,-122.022,3350.0,213444.0,2015-03-06,713900.0
4136930190,4.0,2.5,3160.0,8726.0,2.0,0.0,0.0,3,9,3160.0,0.0,1999,0.0,98092,47.2582,-122.223,2500.0,8648.0,2014-10-28,427500.0
5666300010,3.0,1.0,1110.0,7000.0,1.5,0.0,0.0,4,7,1110.0,0.0,1955,0.0,98133,47.754,-122.341,1800.0,7000.0,2014-07-22,302000.0
1424059022,3.0,2.5,3830.0,48743.0,2.0,0.0,0.0,3,11,3830.0,0.0,1991,0.0,98006,47.5663,-122.125,2950.0,8299.0,2014-07-08,1150000.0
6204050080,3.0,2.5,3160.0,4270.0,2.0,0.0,0.0,3,8,2650.0,510.0,2006,0.0,98011,47.7453,-122.194,2720.0,12523.0,2014-05-28,555000.0
7128300500,3.0,2.25,2100.0,3000.0,2.0,0.0,0.0,3,7,2100.0,0.0,1996,0.0,98144,47.595,-122.306,1650.0,4500.0,2014-12-30,495000.0
1233100642,3.0,1.5,2240.0,13288.0,1.0,,0.0,3,7,2240.0,0.0,1953,0.0,98033,47.6762,-122.17,2150.0,9900.0,2014-07-22,495000.0
222029026,2.0,0.75,1060.0,48292.0,1.0,1.0,2.0,5,6,560.0,500.0,1947,0.0,98070,47.4285,-122.511,750.0,80201.0,2014-09-17,340000.0
9485940290,4.0,2.25,2350.0,36116.0,1.0,0.0,0.0,4,9,2350.0,0.0,1983,0.0,98042,47.3533,-122.082,2580.0,36116.0,2015-05-12,464950.0
4136890280,4.0,2.5,1940.0,7040.0,2.0,0.0,0.0,3,8,1940.0,0.0,1998,0.0,98092,47.2632,-122.209,2400.0,7145.0,2015-03-27,320000.0
1775500050,1.0,1.0,1160.0,64469.0,1.0,0.0,0.0,3,7,1160.0,0.0,2009,0.0,98072,47.7433,-122.082,1580.0,48352.0,2015-01-29,440000.0
7611200086,3.0,1.5,1840.0,9990.0,2.0,0.0,0.0,5,8,1840.0,0.0,1961,0.0,98177,47.7145,-122.369,2100.0,12474.0,2014-06-02,686000.0
3376600010,4.0,1.75,2260.0,11000.0,1.0,0.0,0.0,3,8,1620.0,640.0,1976,0.0,98008,47.6224,-122.109,1960.0,10000.0,2014-12-01,555000.0
7519001990,2.0,1.0,840.0,3860.0,1.0,0.0,0.0,4,6,840.0,0.0,1909,0.0,98117,47.6842,-122.365,1390.0,3860.0,2014-10-27,361500.0
7613700950,5.0,3.0,2830.0,7500.0,2.0,0.0,0.0,3,9,2460.0,370.0,1923,0.0,98105,47.6579,-122.277,2900.0,5000.0,2014-06-10,1240000.0
3802000020,4.0,1.0,1600.0,10183.0,1.0,,0.0,4,6,1600.0,0.0,1966,0.0,98002,47.277,-122.211,1410.0,10416.0,2014-07-09,154950.0
1796360470,3.0,1.75,1370.0,8719.0,1.0,0.0,0.0,3,7,1370.0,0.0,1982,0.0,98042,47.3664,-122.087,1370.0,7525.0,2014-06-17,247200.0
8732160050,3.0,2.25,1960.0,7414.0,1.0,0.0,0.0,3,7,1490.0,470.0,1984,0.0,98023,47.2977,-122.374,1580.0,8038.0,2014-08-22,250000.0
5249800345,3.0,1.5,1470.0,7200.0,2.0,0.0,0.0,4,7,1470.0,0.0,1907,0.0,98118,47.5602,-122.28,1530.0,7200.0,2014-06-19,590300.0
6071200545,5.0,2.75,2740.0,8426.0,1.0,0.0,0.0,4,8,1370.0,1370.0,1960,0.0,98006,47.5563,-122.184,2020.0,8783.0,2014-05-05,541125.0
291300280,2.0,2.5,1090.0,923.0,2.0,,0.0,3,7,1090.0,0.0,2004,0.0,98027,47.5347,-122.071,1410.0,1326.0,2015-02-18,310000.0
3261000080,4.0,2.75,2460.0,9520.0,1.0,0.0,1.0,3,8,1680.0,780.0,1976,0.0,98034,47.7021,-122.233,2380.0,9600.0,2015-03-10,704111.0
321049127,3.0,2.25,1820.0,19602.0,1.0,0.0,0.0,4,7,1820.0,0.0,1964,0.0,98001,47.331,-122.286,1520.0,8773.0,2014-10-28,277500.0
5379804393,4.0,2.75,1960.0,8937.0,1.0,,0.0,5,7,980.0,980.0,1954,0.0,98188,47.451,-122.278,1480.0,10016.0,2015-02-17,325000.0
1559900080,3.0,2.25,1760.0,7023.0,2.0,0.0,0.0,3,7,1760.0,0.0,1995,0.0,98019,47.7468,-121.98,1760.0,7082.0,2014-11-21,289200.0
7135300275,1.0,1.0,720.0,5000.0,1.0,0.0,0.0,4,6,720.0,0.0,1908,0.0,98118,47.5289,-122.272,1170.0,5000.0,2014-09-04,185000.0
1377300005,4.0,3.5,3470.0,8580.0,2.0,0.0,0.0,3,11,2500.0,970.0,2007,0.0,98199,47.6433,-122.403,1940.0,7920.0,2015-04-01,1450000.0
6668900020,4.0,2.0,1370.0,8100.0,1.0,,0.0,2,7,1370.0,0.0,1947,0.0,98155,47.749,-122.312,1280.0,8100.0,2015-03-18,420550.0
326049024,4.0,2.25,2370.0,11310.0,1.0,0.0,0.0,3,8,1550.0,820.0,1968,0.0,98155,47.7684,-122.289,1890.0,8621.0,2015-04-10,603000.0
7942600006,3.0,1.0,1390.0,2640.0,1.5,,0.0,3,7,1230.0,160.0,1903,0.0,98122,47.6078,-122.307,1780.0,3920.0,2014-11-26,345000.0
6430500233,3.0,2.0,1840.0,3075.0,1.0,0.0,0.0,5,7,920.0,920.0,1928,0.0,98103,47.6894,-122.35,1480.0,3774.0,2015-04-16,650000.0
7701800050,5.0,3.0,2790.0,19439.0,1.0,0.0,3.0,5,7,1500.0,1290.0,1973,0.0,98058,47.4088,-122.089,1620.0,19439.0,2014-06-25,589950.0
8165501640,2.0,2.25,1460.0,1607.0,2.0,0.0,0.0,3,8,1460.0,0.0,2007,0.0,98106,47.5395,-122.369,1460.0,1826.0,2014-08-19,309950.0
2623069069,3.0,2.5,2620.0,241200.0,1.5,,0.0,4,9,2620.0,0.0,1998,0.0,98027,47.4574,-122.01,2620.0,172933.0,2014-09-11,775000.0
8024201870,4.0,1.5,2230.0,5109.0,1.5,0.0,0.0,3,7,1330.0,900.0,1918,0.0,98115,47.6996,-122.31,1630.0,5109.0,2014-10-29,590000.0
9126101511,4.0,3.0,3250.0,2760.0,2.5,0.0,0.0,3,8,2420.0,830.0,1905,20070.0,98122,47.6104,-122.303,1260.0,2780.0,2015-04-28,863500.0
1377800010,3.0,1.0,1190.0,7000.0,1.0,,0.0,3,7,1190.0,0.0,1943,0.0,98199,47.6453,-122.403,1350.0,7000.0,2014-11-19,517500.0
6813600380,3.0,3.0,2090.0,7440.0,1.5,0.0,0.0,5,7,1290.0,800.0,1922,0.0,98103,47.6891,-122.331,1570.0,4960.0,2014-12-24,700000.0
923000280,3.0,2.5,2580.0,8154.0,1.0,0.0,0.0,3,10,2090.0,490.0,1956,19970.0,98177,47.7259,-122.361,1660.0,8155.0,2014-07-22,699000.0
255550190,3.0,2.5,2100.0,3574.0,2.0,0.0,0.0,3,7,1690.0,410.0,2005,0.0,98019,47.7453,-121.984,1970.0,2962.0,2014-07-22,350000.0
1829300130,4.0,2.5,3160.0,16564.0,2.0,0.0,0.0,3,10,3160.0,0.0,1987,0.0,98074,47.6365,-122.04,3160.0,12415.0,2014-07-17,795000.0
3645500050,3.0,2.5,2090.0,7640.0,1.0,0.0,0.0,3,7,1360.0,730.0,1962,20140.0,98133,47.7369,-122.338,2090.0,7668.0,2014-05-14,543000.0
1518000080,3.0,2.5,1570.0,3143.0,2.0,0.0,0.0,3,7,1570.0,0.0,2001,0.0,98019,47.7364,-121.969,1740.0,3591.0,2015-02-23,325000.0
7883605915,3.0,1.0,1020.0,6000.0,1.5,0.0,0.0,3,7,1020.0,0.0,1900,0.0,98108,47.5254,-122.318,1240.0,6000.0,2015-05-08,337500.0
1112700170,2.0,1.0,1300.0,11080.0,1.0,,0.0,4,7,1300.0,0.0,1955,0.0,98034,47.7281,-122.233,1600.0,9259.0,2015-02-27,425000.0
8965500020,3.0,2.5,2110.0,9773.0,1.0,0.0,0.0,3,9,2110.0,0.0,1986,0.0,98006,47.5628,-122.115,2560.0,11787.0,2015-03-17,780000.0
323059167,2.0,1.0,1210.0,17389.0,1.0,0.0,0.0,4,5,1210.0,0.0,1948,0.0,98059,47.5044,-122.148,2140.0,14419.0,2014-07-23,259000.0
1951700480,4.0,1.75,1990.0,12950.0,1.0,,0.0,4,8,1850.0,140.0,1968,0.0,98006,47.5434,-122.166,2090.0,12850.0,2014-08-13,524400.0
2005950050,3.0,2.0,1630.0,8018.0,1.0,0.0,0.0,3,7,1630.0,0.0,2003,0.0,98001,47.2638,-122.243,1610.0,8397.0,2014-05-27,260000.0
9406500480,2.0,2.0,1384.0,1822.0,2.0,0.0,0.0,3,7,1384.0,0.0,1990,0.0,98028,47.7525,-122.244,1078.0,1315.0,2015-04-20,273000.0
3522049063,4.0,2.5,3380.0,75794.0,2.0,0.0,0.0,3,10,3380.0,,1997,0.0,98001,47.3511,-122.266,3710.0,17913.0,2015-04-02,639900.0
2085700050,4.0,2.5,2480.0,8626.0,2.0,0.0,0.0,3,10,2480.0,0.0,2001,0.0,98001,47.3185,-122.262,2990.0,9033.0,2014-08-26,420000.0
6751300130,3.0,1.0,1270.0,8000.0,1.0,0.0,0.0,4,7,1270.0,0.0,1957,0.0,98007,47.5874,-122.136,1470.0,8000.0,2014-08-13,510500.0
2610100020,4.0,1.0,1010.0,7200.0,1.5,0.0,0.0,3,6,1010.0,0.0,1947,0.0,98155,47.742,-122.325,1360.0,7200.0,2015-04-08,290000.0
9476200680,3.0,1.75,1490.0,6269.0,1.0,0.0,0.0,4,6,990.0,500.0,1944,0.0,98056,47.4917,-122.188,1490.0,7722.0,2015-04-28,226000.0
6145600285,2.0,1.0,820.0,3844.0,1.0,0.0,0.0,4,6,820.0,0.0,1916,0.0,98133,47.7049,-122.349,1520.0,3844.0,2014-05-29,300000.0
203900460,3.0,2.0,1810.0,10860.0,1.0,0.0,0.0,3,7,1810.0,0.0,1967,0.0,98053,47.6393,-121.967,1420.0,11982.0,2014-07-28,407450.0
7878400022,4.0,2.25,3060.0,7920.0,1.0,0.0,0.0,3,7,1530.0,1530.0,1965,0.0,98178,47.4879,-122.245,1850.0,7800.0,2015-05-06,390000.0
3585900460,6.0,2.75,2980.0,20000.0,1.0,0.0,4.0,3,8,2130.0,850.0,1965,0.0,98177,47.7599,-122.375,2730.0,20000.0,2015-05-01,1060000.0
1321720170,3.0,2.5,3440.0,18167.0,2.0,0.0,0.0,3,11,3440.0,0.0,1991,0.0,98023,47.2909,-122.342,3990.0,20239.0,2014-08-17,610000.0
236400130,3.0,2.5,1820.0,7242.0,1.0,,0.0,3,7,1220.0,600.0,1959,0.0,98188,47.4318,-122.292,1350.0,8214.0,2015-01-23,239975.0
4141680190,3.0,2.5,2320.0,5760.0,1.0,0.0,0.0,3,7,1480.0,840.0,1987,0.0,98178,47.504,-122.248,1660.0,5762.0,2014-08-07,375000.0
3629980440,4.0,2.5,2620.0,4400.0,2.0,0.0,0.0,3,9,2620.0,0.0,2004,0.0,98029,47.5524,-121.991,2640.0,4554.0,2015-04-28,742500.0
1223039173,4.0,1.75,2190.0,11625.0,1.0,0.0,0.0,4,8,2020.0,170.0,1956,0.0,98146,47.4979,-122.363,1920.0,8855.0,2015-04-29,450000.0
2473000130,3.0,2.25,1780.0,10395.0,1.0,0.0,0.0,3,8,1780.0,0.0,1967,0.0,98058,47.4539,-122.15,2080.0,9360.0,2014-06-26,300000.0
2893000280,3.0,1.75,2200.0,7700.0,1.0,0.0,0.0,3,7,1240.0,960.0,1975,0.0,98031,47.4119,-122.181,1770.0,7360.0,2015-05-01,216600.0
7977201845,3.0,1.75,1600.0,6120.0,1.5,0.0,0.0,3,7,1600.0,0.0,1924,0.0,98115,47.6847,-122.291,1670.0,4590.0,2014-05-14,525000.0
4197400005,4.0,2.25,2450.0,21000.0,1.0,0.0,2.0,4,8,1650.0,800.0,1954,0.0,98166,47.4559,-122.344,1820.0,12480.0,2014-06-20,455000.0
5561200980,4.0,2.25,2680.0,35218.0,2.0,0.0,0.0,3,8,2680.0,0.0,1986,0.0,98027,47.4613,-121.997,2980.0,35218.0,2014-10-03,390000.0
3039000020,3.0,1.75,1850.0,8667.0,1.0,,0.0,4,7,880.0,970.0,1982,0.0,98033,47.7025,-122.198,1450.0,10530.0,2014-09-16,450000.0
6840701100,4.0,1.0,1740.0,4400.0,1.5,,0.0,3,7,1740.0,0.0,1924,0.0,98122,47.6058,-122.3,1590.0,4400.0,2014-12-02,382000.0
2130410050,3.0,2.25,1490.0,9600.0,1.0,0.0,0.0,4,7,1170.0,320.0,1987,0.0,98019,47.7378,-121.977,1590.0,10104.0,2014-05-13,287000.0
1924079091,4.0,2.0,1960.0,190357.0,1.0,0.0,3.0,2,8,1960.0,0.0,1971,0.0,98027,47.5538,-121.958,2560.0,189100.0,2015-01-13,460000.0
3570300080,3.0,2.25,1380.0,3015.0,2.0,0.0,0.0,3,7,1380.0,0.0,2009,0.0,98052,47.6783,-122.157,1930.0,3612.0,2014-10-28,435000.0
2321300351,2.0,1.0,1510.0,4032.0,1.5,0.0,0.0,3,8,1310.0,200.0,1935,0.0,98199,47.6371,-122.393,1700.0,4042.0,2014-06-12,575000.0
2652501630,3.0,1.5,1410.0,3600.0,1.0,0.0,0.0,3,7,1410.0,0.0,1906,0.0,98109,47.6402,-122.357,1370.0,3600.0,2015-05-04,626700.0
3810000020,4.0,1.5,1440.0,8680.0,1.5,0.0,0.0,3,7,1440.0,0.0,1922,0.0,98178,47.502,-122.228,1440.0,9000.0,2015-03-18,352000.0
8084400010,3.0,1.0,920.0,6750.0,1.0,,0.0,4,7,920.0,0.0,1951,0.0,98004,47.6322,-122.212,1460.0,8933.0,2015-03-16,650000.0
304000380,3.0,1.0,1090.0,17630.0,1.0,0.0,0.0,4,7,1090.0,0.0,1962,0.0,98002,47.288,-122.196,1300.0,12000.0,2014-10-06,197000.0
1873400020,8.0,2.75,2790.0,6695.0,1.0,,0.0,3,7,1470.0,1320.0,1977,0.0,98133,47.7565,-122.331,1760.0,7624.0,2014-07-03,340000.0
4359700080,3.0,2.0,1840.0,14985.0,1.0,0.0,0.0,3,7,1840.0,0.0,1968,0.0,98033,47.6916,-122.158,2300.0,16067.0,2014-07-21,560000.0
1727500010,3.0,1.75,1340.0,6300.0,1.0,0.0,0.0,3,7,1340.0,0.0,1972,0.0,98034,47.7186,-122.218,1780.0,7200.0,2015-01-07,354000.0
8651610680,4.0,2.5,2570.0,9086.0,2.0,0.0,0.0,3,9,2570.0,0.0,1999,0.0,98074,47.6373,-122.064,2760.0,6733.0,2014-08-01,670000.0
3629970190,4.0,3.5,3010.0,6202.0,2.0,0.0,0.0,3,9,3010.0,0.0,2005,0.0,98029,47.5533,-121.993,2520.0,5001.0,2015-01-26,769000.0
9136102057,4.0,2.5,2160.0,3139.0,1.0,0.0,0.0,3,7,1080.0,1080.0,1940,0.0,98103,47.6662,-122.338,1650.0,3740.0,2014-09-05,650000.0
1266200130,3.0,1.75,2140.0,9484.0,1.0,,0.0,3,7,1290.0,850.0,1953,0.0,98004,47.6234,-122.191,1960.0,9630.0,2014-06-15,650000.0
2787310130,4.0,1.75,2090.0,7416.0,1.0,0.0,0.0,4,7,1050.0,1040.0,1970,0.0,98031,47.4107,-122.179,1710.0,7527.0,2014-12-12,289950.0
8645511350,3.0,1.75,1810.0,21138.0,1.0,0.0,0.0,4,7,1240.0,570.0,1977,0.0,98058,47.4674,-122.178,1850.0,12200.0,2014-12-01,300000.0
9284801435,4.0,1.75,1760.0,5750.0,1.0,0.0,2.0,5,7,1070.0,690.0,1962,0.0,98126,47.5521,-122.373,1860.0,5750.0,2014-12-03,471000.0
3905010010,4.0,2.5,2500.0,8540.0,2.0,0.0,0.0,3,9,2500.0,0.0,1990,0.0,98029,47.5759,-121.994,2560.0,8475.0,2014-07-18,639000.0
4058801310,2.0,1.0,930.0,6900.0,1.0,0.0,2.0,3,7,930.0,0.0,1952,0.0,98178,47.506,-122.242,1910.0,7194.0,2014-10-09,287000.0
6705850020,4.0,2.5,3030.0,8335.0,2.0,0.0,0.0,3,10,3030.0,0.0,1992,0.0,98075,47.578,-122.056,2850.0,8678.0,2015-04-01,740000.0
1623800440,3.0,2.0,1460.0,3000.0,1.0,0.0,0.0,4,7,940.0,520.0,1990,0.0,98117,47.682,-122.365,1460.0,3000.0,2015-04-17,499922.0
3904902500,4.0,2.5,2940.0,14071.0,2.0,0.0,0.0,3,9,2940.0,0.0,1986,0.0,98029,47.5627,-122.018,2670.0,10982.0,2014-12-19,675000.0
7308600050,5.0,2.75,3360.0,9200.0,2.0,0.0,0.0,3,9,3360.0,0.0,2014,0.0,98011,47.7754,-122.173,3360.0,9713.0,2014-09-09,738515.0
5679501310,3.0,1.75,2110.0,4800.0,1.0,0.0,0.0,3,8,1210.0,900.0,1956,0.0,98108,47.567,-122.318,1660.0,4800.0,2014-10-30,445000.0
3935900005,4.0,2.25,2740.0,11343.0,1.0,0.0,2.0,5,10,1980.0,760.0,1953,0.0,98125,47.7117,-122.278,2790.0,10027.0,2015-05-01,1040000.0
3726800285,2.0,1.0,1070.0,2196.0,1.0,0.0,0.0,4,7,880.0,190.0,1917,0.0,98144,47.5726,-122.308,1160.0,3600.0,2014-10-01,346000.0
1183000005,3.0,2.0,1680.0,4886.0,2.0,,0.0,3,7,1180.0,500.0,1940,0.0,98118,47.5536,-122.286,1400.0,4900.0,2015-04-08,450000.0
5469502780,4.0,2.5,2260.0,13755.0,1.0,0.0,0.0,4,9,2260.0,0.0,1975,0.0,98042,47.3767,-122.161,2650.0,13650.0,2014-08-12,350000.0
9185700440,4.0,3.5,5860.0,7200.0,2.0,0.0,0.0,5,10,3690.0,2170.0,1907,0.0,98112,47.6287,-122.287,4150.0,7200.0,2014-07-28,2400000.0
