house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
629600130,4.0,2.25,2380.0,35008.0,1.0,,0.0,3,8,2380.0,0.0,1977,0.0,98075,47.5834,-122.001,2250.0,34794.0,2014-08-01,594950.0
9178601660,5.0,3.0,3320.0,5354.0,2.0,,0.0,3,9,3320.0,0.0,2004,0.0,98103,47.6542,-122.331,2330.0,4040.0,2015-05-14,1700000.0
2191600780,2.0,1.0,1050.0,9000.0,1.5,0.0,0.0,4,7,1050.0,0.0,1984,0.0,98003,47.2887,-122.299,1550.0,9600.0,2014-10-10,219000.0
7852180430,4.0,2.5,2070.0,3982.0,2.0,0.0,0.0,3,7,2070.0,0.0,2004,0.0,98065,47.531,-121.854,2340.0,4067.0,2015-04-09,450000.0
8155820080,4.0,2.25,1790.0,7311.0,2.0,0.0,0.0,3,7,1790.0,0.0,1992,0.0,98056,47.5055,-122.189,1400.0,7203.0,2015-04-15,402000.0
5248800440,2.0,1.0,840.0,4000.0,1.0,0.0,0.0,3,6,840.0,0.0,1942,0.0,98108,47.5531,-122.307,1100.0,4000.0,2015-02-17,275000.0
9818700430,3.0,1.5,990.0,4500.0,1.0,0.0,0.0,5,7,990.0,0.0,1948,0.0,98122,47.6051,-122.298,1490.0,4000.0,2014-10-01,421500.0
425079099,3.0,3.0,4120.0,60392.0,2.0,0.0,2.0,3,9,3180.0,940.0,1994,0.0,98014,47.6804,-121.913,2770.0,64033.0,2014-05-07,560000.0
5127000670,3.0,1.75,1620.0,9600.0,1.0,0.0,0.0,4,7,1620.0,0.0,1966,0.0,98059,47.4749,-122.155,1660.0,10200.0,2015-03-18,314000.0
6341000221,4.0,2.0,1340.0,8190.0,1.0,0.0,0.0,4,7,1340.0,0.0,1942,0.0,98146,47.4905,-122.343,1410.0,9721.0,2015-04-23,287000.0
7231501665,4.0,1.0,1500.0,5750.0,1.5,0.0,0.0,3,6,1500.0,0.0,1925,0.0,98055,47.4768,-122.206,1330.0,5750.0,2015-04-03,277000.0
5014000225,2.0,1.0,1300.0,6731.0,1.0,0.0,0.0,3,7,1300.0,0.0,1950,0.0,98116,47.5697,-122.395,1240.0,6731.0,2014-12-22,337500.0
4401200130,4.0,2.75,3100.0,10245.0,2.0,0.0,0.0,3,10,3100.0,0.0,1999,0.0,98052,47.6858,-122.107,3140.0,9028.0,2014-08-19,792000.0
1558500050,3.0,2.5,3380.0,7074.0,2.0,0.0,0.0,3,8,2200.0,1180.0,1999,0.0,98019,47.7462,-121.978,2060.0,6548.0,2014-11-13,435000.0
8899000050,4.0,2.5,2660.0,9030.0,1.0,0.0,0.0,4,7,1450.0,1210.0,1977,0.0,98055,47.4558,-122.212,1870.0,9030.0,2015-03-25,313100.0
2877102846,3.0,2.25,1700.0,3333.0,1.5,0.0,0.0,3,7,1100.0,600.0,1924,0.0,98117,47.6784,-122.361,1700.0,3750.0,2014-06-25,575000.0
7280300080,4.0,2.5,1840.0,7800.0,1.0,,2.0,3,8,1240.0,600.0,1972,0.0,98177,47.7762,-122.384,2010.0,9100.0,2015-02-02,510000.0
3624039073,2.0,1.0,890.0,5200.0,1.0,0.0,0.0,4,6,890.0,0.0,1941,0.0,98126,47.5311,-122.373,950.0,5200.0,2015-03-19,299950.0
3271300345,3.0,3.0,2800.0,5800.0,1.0,0.0,0.0,3,9,1580.0,1220.0,1953,20100.0,98199,47.6493,-122.413,2580.0,5800.0,2015-03-23,1030000.0
6190701483,4.0,1.75,2010.0,8625.0,1.0,,0.0,4,7,1340.0,670.0,1957,0.0,98133,47.7496,-122.355,1500.0,8400.0,2014-05-14,364000.0
414100630,3.0,1.0,1380.0,7470.0,1.0,0.0,0.0,5,7,1380.0,0.0,1965,0.0,98133,47.7479,-122.343,1440.0,7473.0,2014-07-29,335000.0
7686202275,3.0,1.0,1210.0,8000.0,1.0,0.0,0.0,3,6,1210.0,0.0,1954,0.0,98198,47.4211,-122.314,1430.0,8000.0,2014-12-09,219950.0
5113260170,3.0,2.0,1280.0,6994.0,1.0,0.0,0.0,3,7,1280.0,0.0,1991,0.0,98038,47.3889,-122.048,1290.0,7514.0,2015-01-13,215000.0
2421059090,4.0,2.5,4090.0,215186.0,2.0,0.0,0.0,4,8,3670.0,420.0,1979,0.0,98092,47.2964,-122.116,2430.0,142005.0,2015-05-11,640000.0
2770601734,3.0,1.0,1580.0,6300.0,1.0,0.0,0.0,3,7,1180.0,400.0,1925,0.0,98199,47.6505,-122.384,1560.0,1601.0,2014-06-30,535000.0
4222310290,4.0,2.0,1910.0,7826.0,1.0,0.0,0.0,4,7,1140.0,770.0,1973,0.0,98003,47.3493,-122.306,1540.0,7826.0,2014-08-19,253000.0
5016001060,2.0,2.5,1740.0,2500.0,2.0,0.0,2.0,3,8,1210.0,530.0,1994,0.0,98112,47.622,-122.3,1640.0,2500.0,2014-05-30,650000.0
5445300050,3.0,2.25,1130.0,4445.0,1.5,0.0,0.0,4,8,1130.0,0.0,1930,0.0,98117,47.6845,-122.375,1330.0,4445.0,2015-04-08,672000.0
7370600020,3.0,1.75,1970.0,8540.0,1.0,0.0,3.0,4,8,1130.0,840.0,1950,0.0,98177,47.7213,-122.365,2280.0,8540.0,2014-10-07,606000.0
5127000470,3.0,2.25,1780.0,9720.0,1.0,0.0,0.0,3,8,1280.0,500.0,1981,0.0,98059,47.4762,-122.156,1710.0,9790.0,2015-03-05,292000.0
1330250010,3.0,2.0,1670.0,7757.0,1.0,0.0,0.0,3,8,1670.0,0.0,1992,0.0,98030,47.3802,-122.207,2290.0,7859.0,2014-06-04,289950.0
1898600050,4.0,1.5,1360.0,9323.0,1.0,0.0,0.0,4,7,1360.0,0.0,1968,0.0,98023,47.3168,-122.401,1180.0,9611.0,2014-07-22,257500.0
9561100010,3.0,2.5,1840.0,6985.0,1.0,0.0,0.0,3,7,1290.0,550.0,1971,0.0,98133,47.7586,-122.342,2160.0,7990.0,2014-11-04,380000.0
9524100050,3.0,1.75,1255.0,1113.0,3.0,0.0,0.0,3,8,1255.0,0.0,2010,0.0,98103,47.6958,-122.343,1010.0,1038.0,2014-12-22,360000.0
2212200500,3.0,1.75,1840.0,7412.0,1.0,0.0,0.0,4,7,1240.0,600.0,1976,0.0,98031,47.3933,-122.188,1980.0,7350.0,2014-06-23,269500.0
5416500680,4.0,2.5,2960.0,6031.0,2.0,0.0,0.0,3,9,2960.0,0.0,2005,0.0,98038,47.3596,-122.04,2570.0,5012.0,2014-06-30,449000.0
6412600005,4.0,1.5,1430.0,7232.0,1.5,0.0,0.0,3,7,1430.0,0.0,1948,0.0,98125,47.7197,-122.328,1540.0,7232.0,2014-10-03,375000.0
2024069008,5.0,4.75,5990.0,10450.0,2.0,1.0,4.0,3,11,4050.0,1940.0,2002,0.0,98027,47.5554,-122.077,3330.0,14810.0,2014-06-19,2200000.0
2195700050,4.0,2.5,3480.0,59242.0,2.0,0.0,0.0,3,11,3480.0,0.0,1988,0.0,98072,47.7391,-122.102,2930.0,39400.0,2014-05-19,810000.0
1437580480,5.0,3.25,4260.0,7861.0,2.0,0.0,0.0,3,10,4260.0,,2005,0.0,98074,47.611,-121.992,4020.0,7528.0,2014-09-18,994000.0
2796100680,5.0,2.25,1820.0,10500.0,1.0,0.0,0.0,4,7,1080.0,740.0,1979,0.0,98031,47.4058,-122.177,1820.0,7500.0,2015-02-25,275000.0
7203102140,2.0,1.0,1290.0,2482.0,2.0,0.0,0.0,3,7,1290.0,0.0,2008,0.0,98053,47.6972,-122.025,1290.0,2482.0,2015-04-29,300000.0
40000235,5.0,2.5,2130.0,8428.0,2.0,0.0,0.0,3,7,2130.0,0.0,2013,0.0,98168,47.4726,-122.282,1500.0,11810.0,2015-04-14,380000.0
2946000285,3.0,2.0,1170.0,10051.0,1.0,0.0,0.0,4,7,1170.0,0.0,1957,0.0,98198,47.4229,-122.324,1440.0,9800.0,2015-03-02,200000.0
6848200221,3.0,3.5,1730.0,1349.0,3.0,0.0,0.0,3,9,1350.0,380.0,2009,0.0,98102,47.6224,-122.326,1830.0,3300.0,2014-09-02,635000.0
952004725,2.0,1.0,880.0,5750.0,1.0,0.0,0.0,3,6,880.0,0.0,1939,0.0,98126,47.5642,-122.379,1190.0,5750.0,2014-11-06,280000.0
7852110050,3.0,2.5,2380.0,6832.0,2.0,0.0,0.0,3,8,2380.0,0.0,2002,0.0,98065,47.5372,-121.876,2580.0,6832.0,2014-06-25,574000.0
5536100010,4.0,1.0,1330.0,9729.0,1.0,0.0,0.0,3,6,1330.0,0.0,1952,0.0,98004,47.6223,-122.208,2920.0,10353.0,2015-02-04,1050000.0
5703000050,3.0,2.25,1780.0,191228.0,2.0,0.0,2.0,3,8,1780.0,0.0,1988,0.0,98045,47.4575,-121.748,2440.0,87120.0,2014-05-08,545000.0
6071800480,3.0,1.5,1220.0,8400.0,1.0,0.0,0.0,4,7,1220.0,0.0,1962,0.0,98006,47.5467,-122.173,2110.0,9119.0,2015-03-27,271950.0
1954600050,5.0,1.75,2490.0,24969.0,1.0,0.0,2.0,4,8,1540.0,950.0,1959,0.0,98023,47.336,-122.35,2790.0,15600.0,2014-07-16,630000.0
3819800280,2.0,1.0,1180.0,10800.0,1.0,0.0,0.0,3,7,1180.0,0.0,1984,0.0,98011,47.7273,-122.236,1600.0,10800.0,2014-08-19,400000.0
7300400170,4.0,2.5,2310.0,6200.0,2.0,0.0,0.0,3,8,2310.0,0.0,1998,0.0,98092,47.3321,-122.172,2480.0,6200.0,2014-09-10,334000.0
9834201100,4.0,2.0,1440.0,4855.0,2.0,0.0,0.0,4,7,1440.0,0.0,1972,0.0,98144,47.5717,-122.287,1300.0,4080.0,2014-12-22,332500.0
8850000509,2.0,1.5,1620.0,1444.0,2.0,0.0,0.0,3,9,1080.0,540.0,2007,0.0,98144,47.5892,-122.309,1660.0,1642.0,2014-09-23,525000.0
4123840470,3.0,2.5,2620.0,8403.0,2.0,,0.0,3,8,2620.0,0.0,1991,0.0,98038,47.3675,-122.042,2190.0,7842.0,2015-02-24,408000.0
1150900080,4.0,2.5,3710.0,7491.0,2.0,0.0,0.0,3,9,3710.0,0.0,2003,0.0,98029,47.5596,-122.016,3040.0,7491.0,2015-04-27,846450.0
514500235,3.0,1.5,1040.0,10323.0,1.0,,0.0,4,7,1040.0,0.0,1958,0.0,98005,47.5882,-122.155,1580.0,7200.0,2014-10-20,411100.0
1522059120,5.0,3.25,3320.0,11340.0,2.0,0.0,0.0,4,8,2480.0,840.0,1999,0.0,98042,47.3904,-122.154,2330.0,8339.0,2014-07-09,409124.0
2895600680,2.0,1.5,800.0,5192.0,1.0,0.0,0.0,5,7,800.0,0.0,1951,0.0,98146,47.5119,-122.386,1190.0,5320.0,2014-07-07,335950.0
8087800480,5.0,2.5,2040.0,9597.0,1.0,0.0,0.0,4,7,1240.0,800.0,1963,0.0,98052,47.6544,-122.134,1800.0,8553.0,2015-03-31,480000.0
7931000066,2.0,1.75,1960.0,30144.0,1.0,0.0,0.0,3,7,980.0,980.0,1957,0.0,98031,47.4234,-122.212,1960.0,10140.0,2014-12-24,280000.0
5406500480,4.0,2.5,2670.0,4410.0,2.0,0.0,0.0,3,8,2670.0,0.0,1999,0.0,98075,47.5978,-122.038,2670.0,4410.0,2014-07-21,668000.0
2540820010,4.0,2.5,2930.0,8641.0,2.0,0.0,0.0,3,8,2930.0,0.0,2010,0.0,98034,47.7199,-122.246,2120.0,11175.0,2015-04-27,750000.0
3300700470,2.0,1.0,830.0,4000.0,1.0,0.0,0.0,3,6,830.0,0.0,1955,0.0,98117,47.6929,-122.379,950.0,4000.0,2014-05-14,394475.0
8823902005,5.0,1.75,2290.0,4320.0,2.0,,0.0,3,7,1980.0,310.0,1928,0.0,98105,47.664,-122.31,2870.0,4320.0,2015-03-26,848000.0
6003001760,3.0,1.5,2510.0,3600.0,2.5,0.0,0.0,4,8,2510.0,0.0,1907,0.0,98112,47.6195,-122.313,1740.0,1885.0,2014-09-24,675000.0
1432400095,3.0,1.0,1280.0,7572.0,1.0,0.0,0.0,4,6,1280.0,0.0,1958,0.0,98058,47.4491,-122.176,1170.0,7667.0,2014-11-06,175000.0
2483700095,4.0,1.5,1810.0,6000.0,1.0,0.0,1.0,3,8,1350.0,460.0,1952,0.0,98136,47.5233,-122.386,2020.0,6000.0,2014-11-06,560000.0
6600220380,5.0,2.75,2080.0,13189.0,2.0,0.0,0.0,3,8,2080.0,0.0,1987,0.0,98074,47.6288,-122.031,2030.0,11847.0,2014-05-31,538888.0
3990200020,4.0,1.75,1680.0,9244.0,2.0,0.0,0.0,3,8,1680.0,0.0,1991,0.0,98166,47.4612,-122.352,1840.0,9387.0,2014-09-08,359000.0
112900020,3.0,2.25,1660.0,5128.0,2.0,,0.0,3,7,1660.0,0.0,2001,0.0,98019,47.7362,-121.967,1680.0,4652.0,2014-07-01,300000.0
8700110020,3.0,2.5,1650.0,5994.0,2.0,0.0,0.0,4,7,1650.0,0.0,1989,0.0,98030,47.3603,-122.19,1930.0,6666.0,2014-09-17,273000.0
9831200221,3.0,2.5,1420.0,1438.0,2.0,0.0,0.0,3,9,1280.0,140.0,2003,0.0,98102,47.6265,-122.323,1490.0,1439.0,2014-07-10,670000.0
8078400010,4.0,2.25,2240.0,8376.0,1.0,,0.0,3,8,1740.0,500.0,1984,0.0,98074,47.6323,-122.029,1890.0,7875.0,2014-11-18,530000.0
9550200225,3.0,1.5,1230.0,3060.0,1.0,0.0,0.0,3,7,910.0,320.0,1927,0.0,98103,47.667,-122.333,1260.0,4488.0,2014-07-11,625000.0
2946001950,3.0,1.0,1260.0,6000.0,1.0,0.0,0.0,4,6,1260.0,0.0,1954,0.0,98198,47.4187,-122.323,1520.0,6600.0,2015-05-05,248000.0
3905050280,3.0,2.5,2060.0,4812.0,2.0,0.0,0.0,3,8,2060.0,0.0,1990,0.0,98029,47.5793,-122.002,1930.0,5264.0,2014-08-19,533000.0
3026059341,4.0,3.5,3090.0,10510.0,1.0,0.0,0.0,3,8,2190.0,900.0,1991,0.0,98034,47.7176,-122.214,2200.0,7408.0,2014-12-11,549950.0
7292700005,4.0,1.75,3220.0,7392.0,1.0,0.0,0.0,4,8,2010.0,1210.0,1959,0.0,98177,47.7719,-122.361,1660.0,8363.0,2014-10-14,485000.0
8856970440,3.0,2.5,2020.0,4845.0,2.0,0.0,0.0,3,7,2020.0,0.0,2001,0.0,98038,47.3848,-122.033,1930.0,5134.0,2015-05-06,353500.0
7504001440,2.0,1.75,1910.0,12142.0,1.0,0.0,0.0,3,9,1910.0,0.0,1976,0.0,98074,47.6276,-122.053,2580.0,12326.0,2014-09-15,435000.0
8068000305,3.0,1.0,1150.0,10000.0,1.0,0.0,0.0,3,6,1000.0,150.0,1951,0.0,98178,47.5075,-122.262,1340.0,10000.0,2014-11-04,241000.0
1681400010,4.0,2.75,2730.0,3560.0,1.5,,0.0,3,8,1550.0,1180.0,1921,0.0,98115,47.6737,-122.304,1860.0,3560.0,2014-05-19,885000.0
6850700670,6.0,3.0,2890.0,2370.0,2.5,0.0,0.0,3,7,2290.0,600.0,1906,0.0,98102,47.6227,-122.323,2180.0,2460.0,2014-05-13,799200.0
1546600020,3.0,2.5,2280.0,12746.0,1.0,0.0,0.0,4,8,1490.0,790.0,1973,0.0,98005,47.6362,-122.175,2100.0,12746.0,2015-01-14,760000.0
8071000050,2.0,1.0,1040.0,5700.0,1.0,0.0,0.0,3,6,1040.0,0.0,1922,0.0,98118,47.519,-122.26,1380.0,5700.0,2014-11-13,270000.0
1036000280,4.0,1.75,2440.0,7475.0,1.0,0.0,0.0,4,9,2040.0,400.0,1969,0.0,98052,47.6339,-122.096,2040.0,8480.0,2015-02-17,675000.0
5422560380,3.0,2.5,1720.0,5940.0,1.0,0.0,0.0,4,8,1000.0,720.0,1977,0.0,98052,47.6631,-122.129,1720.0,6136.0,2014-12-22,499000.0
1762600280,3.0,2.5,3430.0,28718.0,1.5,0.0,0.0,3,10,3430.0,0.0,1984,0.0,98033,47.6477,-122.183,3440.0,35021.0,2014-07-14,1200000.0
5416500840,4.0,2.5,2570.0,4865.0,2.0,0.0,0.0,3,8,2570.0,0.0,2005,0.0,98038,47.3588,-122.038,2570.0,4933.0,2014-06-27,320000.0
3523069008,4.0,3.25,4360.0,210254.0,1.0,0.0,0.0,3,10,2320.0,2040.0,2000,0.0,98038,47.4375,-122.008,2410.0,87120.0,2015-05-05,890000.0
8001210170,4.0,2.75,2060.0,7350.0,1.0,0.0,0.0,3,7,1210.0,850.0,1978,0.0,98001,47.3424,-122.275,1940.0,7420.0,2014-08-22,275000.0
6806300920,4.0,2.5,3020.0,8302.0,2.0,0.0,0.0,4,10,3020.0,0.0,1994,0.0,98042,47.363,-122.127,3020.0,8406.0,2014-06-10,490000.0
9826701665,3.0,2.5,2340.0,4200.0,1.5,0.0,0.0,3,7,1540.0,800.0,1906,0.0,98122,47.6033,-122.303,1590.0,4200.0,2014-07-25,550000.0
2253200010,5.0,2.0,2400.0,9537.0,1.0,0.0,0.0,5,7,1210.0,1190.0,1959,0.0,98056,47.5112,-122.186,1760.0,9533.0,2015-05-07,390000.0
1941400080,3.0,2.25,1610.0,11920.0,1.0,0.0,0.0,4,7,1110.0,500.0,1968,0.0,98032,47.3683,-122.279,1690.0,11839.0,2014-10-20,277000.0
3317010130,3.0,1.75,1090.0,7647.0,1.0,0.0,0.0,3,7,1090.0,0.0,1994,0.0,98003,47.2613,-122.302,1660.0,9219.0,2015-03-17,236000.0
1721059230,3.0,1.75,1470.0,13068.0,1.0,0.0,0.0,4,7,1470.0,0.0,1975,0.0,98092,47.3096,-122.197,2090.0,16988.0,2015-03-04,265953.0
9328500630,3.0,2.25,1670.0,6240.0,1.0,0.0,0.0,4,8,1240.0,430.0,1974,0.0,98008,47.6413,-122.113,1910.0,7000.0,2015-03-02,545000.0
6301800020,3.0,2.5,1850.0,10109.0,2.0,0.0,0.0,3,8,1850.0,0.0,1991,0.0,98034,47.7163,-122.229,1780.0,9660.0,2014-05-06,535000.0
7855000460,3.0,2.75,3940.0,9671.0,1.0,0.0,4.0,5,9,2140.0,1800.0,1967,0.0,98006,47.5654,-122.158,3390.0,9360.0,2014-10-07,1450000.0
9320350020,4.0,3.0,2330.0,3497.0,2.0,0.0,0.0,3,9,1920.0,410.0,2003,0.0,98108,47.554,-122.308,2330.0,5242.0,2014-06-30,490000.0
7849201061,4.0,2.5,2020.0,7200.0,1.5,0.0,0.0,4,6,2020.0,0.0,1954,0.0,98065,47.5223,-121.818,1440.0,7200.0,2015-04-08,319950.0
3885805640,3.0,1.5,1300.0,7200.0,1.0,0.0,0.0,5,7,1300.0,0.0,1960,0.0,98033,47.6821,-122.196,2280.0,7200.0,2014-07-04,625000.0
8960200630,3.0,1.0,1180.0,6947.0,1.0,0.0,0.0,4,7,1180.0,0.0,1968,0.0,98031,47.4233,-122.177,1760.0,8657.0,2015-02-20,248000.0
1736800920,3.0,1.75,1320.0,7840.0,1.0,0.0,0.0,3,8,1320.0,0.0,1966,0.0,98007,47.6024,-122.143,2050.0,7644.0,2015-04-21,475000.0
6152900402,6.0,2.75,2520.0,9324.0,1.0,0.0,0.0,4,7,1320.0,1200.0,1962,0.0,98155,47.7636,-122.294,1820.0,11000.0,2014-06-19,410000.0
9822700255,3.0,2.5,1680.0,2000.0,3.0,0.0,0.0,3,9,1680.0,0.0,1909,0.0,98105,47.6604,-122.29,1950.0,5000.0,2014-05-05,670000.0
1423069102,3.0,2.5,2000.0,35438.0,2.0,0.0,0.0,3,7,2000.0,0.0,1968,20050.0,98027,47.4733,-121.994,2000.0,51836.0,2015-03-31,430000.0
5279100675,2.0,1.0,1180.0,4900.0,1.0,0.0,0.0,5,6,1180.0,0.0,1954,0.0,98027,47.5321,-122.029,1650.0,7121.0,2014-10-28,313000.0
2524049056,3.0,3.25,3330.0,15093.0,2.5,0.0,0.0,3,9,3330.0,0.0,1988,0.0,98040,47.5395,-122.242,4340.0,20031.0,2014-07-14,950000.0
4232400470,2.0,2.0,1880.0,5400.0,1.5,0.0,0.0,3,8,1880.0,0.0,1902,0.0,98112,47.6238,-122.311,1590.0,5400.0,2014-05-27,751750.0
8562740440,4.0,2.5,2990.0,5280.0,2.0,0.0,0.0,3,9,2210.0,780.0,2003,0.0,98027,47.5353,-122.066,2990.0,6299.0,2014-09-09,760000.0
8114000020,3.0,1.75,1510.0,12408.0,1.0,0.0,0.0,4,7,1510.0,0.0,1969,0.0,98059,47.5069,-122.141,1480.0,17800.0,2015-01-28,310650.0
6600780130,4.0,3.0,3110.0,7231.0,2.0,,0.0,3,8,3110.0,0.0,1997,0.0,98092,47.3279,-122.191,2820.0,7311.0,2014-05-02,367500.0
5100403947,4.0,2.5,2150.0,5000.0,2.0,0.0,0.0,3,8,2150.0,0.0,2001,0.0,98115,47.6962,-122.314,2030.0,6380.0,2014-08-04,580000.0
1189000825,3.0,2.25,1900.0,3960.0,1.5,0.0,0.0,3,8,1200.0,700.0,1905,0.0,98122,47.6122,-122.298,1310.0,3960.0,2014-07-02,580000.0
3066400080,4.0,2.5,2720.0,10000.0,2.0,0.0,0.0,3,10,2720.0,0.0,1987,0.0,98074,47.6293,-122.051,2720.0,10020.0,2014-06-02,665000.0
2214800630,3.0,2.25,1560.0,8280.0,2.0,0.0,0.0,4,7,1560.0,0.0,1979,0.0,98001,47.3393,-122.259,1920.0,8120.0,2014-11-05,239950.0
4027701253,4.0,2.5,1990.0,30083.0,2.0,,0.0,3,8,1990.0,0.0,1998,0.0,98155,47.7678,-122.272,2220.0,11627.0,2014-08-13,470000.0
9547205260,3.0,1.75,1740.0,3060.0,1.0,0.0,0.0,5,8,950.0,,1930,20140.0,98115,47.6816,-122.31,1800.0,3960.0,2014-08-15,733000.0
9320600020,4.0,2.0,2130.0,8400.0,1.0,0.0,0.0,3,7,1350.0,780.0,1962,0.0,98031,47.4133,-122.209,1550.0,8596.0,2015-01-30,250000.0
2807100095,4.0,1.75,1510.0,9176.0,1.0,0.0,0.0,5,7,1510.0,0.0,1957,0.0,98133,47.7651,-122.339,1480.0,9176.0,2014-09-08,402000.0
8067000020,5.0,3.5,2100.0,5107.0,2.0,0.0,0.0,3,7,1410.0,690.0,1999,0.0,98178,47.5108,-122.257,1410.0,5650.0,2014-06-11,295000.0
8731980440,5.0,2.5,2344.0,8000.0,1.0,0.0,0.0,4,8,1560.0,784.0,1976,0.0,98023,47.3185,-122.377,2344.0,8000.0,2014-10-16,355000.0
5112800233,3.0,1.5,1970.0,22486.0,1.0,0.0,0.0,4,6,1970.0,0.0,1968,0.0,98058,47.4511,-122.089,1850.0,20160.0,2014-09-09,289000.0
6141600179,3.0,2.25,1470.0,9140.0,2.0,0.0,2.0,3,7,1470.0,0.0,1982,0.0,98133,47.7162,-122.349,1400.0,8204.0,2014-11-12,376000.0
8122100595,2.0,1.0,940.0,5040.0,1.0,0.0,0.0,3,7,940.0,0.0,1926,0.0,98126,47.5375,-122.374,940.0,5040.0,2014-06-27,212700.0
5467910190,3.0,1.75,1780.0,13095.0,1.0,0.0,0.0,4,9,1780.0,0.0,1983,0.0,98042,47.367,-122.152,2750.0,13095.0,2014-05-27,325000.0
808300460,4.0,2.5,2230.0,5743.0,2.0,,0.0,3,7,2230.0,0.0,2002,0.0,98019,47.7245,-121.957,2490.0,6300.0,2014-08-11,415000.0
7785350010,3.0,2.5,3570.0,15151.0,1.0,0.0,0.0,4,8,2400.0,1170.0,1981,0.0,98177,47.7475,-122.364,3140.0,14375.0,2015-04-02,935000.0
2133020020,3.0,2.5,1920.0,15260.0,2.0,0.0,0.0,3,7,1920.0,0.0,1990,0.0,98019,47.7317,-121.964,2370.0,15235.0,2015-01-16,372000.0
2588800006,3.0,1.5,1290.0,8366.0,1.0,0.0,0.0,3,7,1020.0,270.0,1957,0.0,98168,47.4853,-122.318,1770.0,8400.0,2014-10-21,240000.0
5169700022,3.0,1.75,1880.0,16262.0,1.0,0.0,0.0,5,7,1880.0,0.0,1980,0.0,98059,47.5089,-122.155,1900.0,7972.0,2014-09-15,334950.0
5416500660,4.0,2.5,2960.0,4640.0,2.0,0.0,0.0,3,9,2960.0,,2005,0.0,98038,47.3597,-122.04,2750.0,4623.0,2015-04-30,426500.0
6117502745,2.0,1.75,1840.0,14874.0,1.0,0.0,2.0,3,8,1300.0,540.0,1952,0.0,98166,47.4382,-122.348,2920.0,15084.0,2015-02-24,430000.0
2624049169,3.0,1.5,1890.0,6183.0,1.0,0.0,0.0,3,7,1090.0,800.0,1967,0.0,98118,47.5396,-122.269,1750.0,6183.0,2014-12-11,400000.0
1426300842,3.0,2.25,1820.0,6000.0,1.0,,0.0,4,7,1120.0,700.0,1964,0.0,98108,47.5684,-122.3,1970.0,6232.0,2015-04-28,455850.0
824059321,4.0,3.5,4370.0,8510.0,2.0,0.0,1.0,3,10,3610.0,760.0,2003,0.0,98004,47.5876,-122.204,2960.0,10347.0,2014-06-02,1970000.0
126049217,3.0,1.75,1530.0,10731.0,1.0,0.0,0.0,3,7,1530.0,0.0,1986,0.0,98028,47.7655,-122.244,2100.0,12593.0,2014-06-04,400000.0
2201500185,3.0,1.0,1030.0,10480.0,1.0,0.0,0.0,4,7,1030.0,0.0,1954,0.0,98006,47.5742,-122.139,1480.0,12200.0,2014-08-08,397500.0
1972205790,3.0,2.5,2000.0,1950.0,3.0,0.0,0.0,3,8,2000.0,0.0,2005,0.0,98109,47.6476,-122.356,1560.0,1340.0,2014-12-11,755000.0
6843000080,5.0,1.5,1730.0,9230.0,1.0,0.0,0.0,3,7,1010.0,720.0,1962,0.0,98058,47.4646,-122.184,1730.0,9230.0,2014-07-09,287000.0
1442700250,4.0,2.5,3620.0,16000.0,2.0,0.0,0.0,3,9,3620.0,0.0,1976,0.0,98038,47.3711,-122.06,2590.0,16000.0,2014-07-16,480000.0
2607760680,3.0,2.5,2040.0,9622.0,2.0,0.0,0.0,3,8,2040.0,0.0,1995,0.0,98045,47.4833,-121.8,2390.0,9868.0,2015-04-16,490000.0
3523059056,3.0,2.5,2640.0,6715.0,2.0,0.0,0.0,3,8,1680.0,960.0,1991,0.0,98058,47.441,-122.125,2260.0,7373.0,2014-06-18,365000.0
1657530010,3.0,2.5,1600.0,2244.0,2.0,0.0,0.0,3,7,1600.0,0.0,2005,0.0,98056,47.4899,-122.164,1600.0,1700.0,2015-02-24,260000.0
