house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
7276100020,4.0,1.0,1480.0,12675.0,1.5,0.0,0.0,4,7,1480.0,0.0,1929,0.0,98133,47.763,-122.342,1820.0,7995.0,2015-04-14,505000.0
9828200460,2.0,1.0,700.0,4800.0,1.0,0.0,0.0,3,7,700.0,0.0,1922,0.0,98122,47.6147,-122.3,1440.0,4800.0,2014-06-27,260000.0
9828200460,2.0,1.0,700.0,4800.0,1.0,0.0,0.0,3,7,700.0,0.0,1922,0.0,98122,47.6147,-122.3,1440.0,4800.0,2015-01-06,430000.0
5608000840,4.0,2.5,3520.0,12193.0,2.0,0.0,0.0,4,10,3520.0,0.0,1993,0.0,98027,47.5535,-122.095,3470.0,11318.0,2014-07-24,905000.0
5422560470,3.0,2.0,1650.0,6408.0,2.0,0.0,0.0,4,8,1650.0,0.0,1977,0.0,98052,47.6638,-122.128,1750.0,6402.0,2014-12-03,440000.0
446000020,4.0,1.0,1360.0,5500.0,1.5,,0.0,3,7,1360.0,0.0,1950,0.0,98115,47.6878,-122.285,1530.0,5790.0,2014-09-13,439500.0
9476200545,3.0,2.0,1350.0,6696.0,1.0,0.0,0.0,5,6,680.0,670.0,1944,0.0,98056,47.4919,-122.187,1350.0,6700.0,2015-01-27,270000.0
8648100130,3.0,2.5,1970.0,6291.0,2.0,0.0,0.0,4,7,1970.0,0.0,1998,0.0,98042,47.3627,-122.073,1980.0,8852.0,2015-04-29,306500.0
9358002232,3.0,2.0,1470.0,1656.0,2.0,0.0,0.0,3,8,1310.0,160.0,2003,0.0,98126,47.5653,-122.369,1470.0,2288.0,2014-10-19,380000.0
2212900920,4.0,1.75,1610.0,9652.0,1.0,0.0,0.0,5,7,1610.0,0.0,1969,0.0,98042,47.3281,-122.135,1220.0,9800.0,2014-07-22,215000.0
6149700380,2.0,1.0,810.0,6150.0,1.0,0.0,0.0,3,7,810.0,0.0,1950,0.0,98133,47.7289,-122.34,1080.0,7200.0,2015-02-06,299900.0
4340000080,4.0,3.5,2820.0,7809.0,2.0,0.0,0.0,3,10,2820.0,0.0,1995,0.0,98004,47.622,-122.195,2630.0,7904.0,2015-03-27,1450000.0
3751605432,3.0,1.0,1900.0,33888.0,1.5,0.0,0.0,4,5,1900.0,0.0,1942,0.0,98001,47.2738,-122.271,1430.0,19200.0,2014-05-13,239950.0
6384300020,4.0,2.5,1830.0,7345.0,1.0,0.0,0.0,4,8,1540.0,290.0,1973,0.0,98177,47.7741,-122.373,1990.0,7700.0,2014-06-23,494000.0
3450300430,4.0,1.5,1730.0,7700.0,1.0,,0.0,4,7,1010.0,720.0,1963,0.0,98059,47.4996,-122.163,1650.0,8066.0,2015-01-05,317500.0
1245001763,4.0,2.5,2110.0,7291.0,2.0,0.0,0.0,4,7,2110.0,,1977,0.0,98033,47.6888,-122.201,2350.0,8625.0,2015-03-03,670000.0
7853240660,3.0,2.5,3060.0,7831.0,2.0,0.0,2.0,3,9,3060.0,0.0,2004,0.0,98065,47.5401,-121.861,3140.0,7438.0,2014-08-20,650000.0
3723800414,4.0,2.5,2620.0,7328.0,2.0,0.0,0.0,3,8,2620.0,0.0,1983,0.0,98118,47.5514,-122.263,1670.0,5080.0,2015-03-20,852000.0
5104500020,2.0,1.5,1088.0,1360.0,2.0,0.0,0.0,3,7,1088.0,0.0,1983,0.0,98034,47.7094,-122.213,1098.0,1469.0,2014-06-17,250000.0
5438000080,3.0,1.5,1400.0,10853.0,1.0,0.0,0.0,4,7,1400.0,0.0,1964,0.0,98055,47.4433,-122.194,1620.0,10849.0,2014-12-10,264950.0
9498200091,2.0,2.0,1540.0,6804.0,1.0,0.0,0.0,5,7,1020.0,520.0,1942,0.0,98177,47.7044,-122.372,1380.0,6930.0,2014-09-25,582500.0
1498301213,3.0,2.5,1540.0,1564.0,2.0,0.0,0.0,3,7,1300.0,240.0,1998,0.0,98144,47.586,-122.313,1540.0,2875.0,2015-03-11,384000.0
2652500285,3.0,1.5,2310.0,3360.0,1.5,0.0,0.0,3,8,1790.0,520.0,1926,0.0,98119,47.6431,-122.359,1930.0,4320.0,2014-10-28,817000.0
5127000430,4.0,1.75,1730.0,9520.0,1.0,0.0,0.0,4,7,1730.0,0.0,1971,0.0,98059,47.4756,-122.157,1550.0,11211.0,2014-12-01,320000.0
4017110020,4.0,2.25,2070.0,39446.0,1.0,0.0,0.0,3,8,1470.0,600.0,1977,0.0,98155,47.7765,-122.276,2140.0,12043.0,2014-06-30,445800.0
3336001946,2.0,1.0,900.0,4500.0,1.0,0.0,0.0,3,7,900.0,0.0,1951,0.0,98118,47.5273,-122.265,1175.0,5320.0,2015-03-07,263300.0
5253300387,3.0,1.0,860.0,6635.0,1.0,0.0,0.0,3,6,860.0,0.0,1952,0.0,98133,47.7508,-122.339,1170.0,8000.0,2015-01-28,215000.0
9222400605,5.0,4.0,2980.0,4500.0,1.5,,0.0,3,7,2070.0,910.0,1921,0.0,98115,47.6736,-122.323,1560.0,4225.0,2014-11-15,842500.0
9222400605,5.0,4.0,2980.0,4500.0,1.5,,0.0,3,7,2070.0,910.0,1921,0.0,98115,47.6736,-122.323,1560.0,4225.0,2015-04-11,850000.0
2163300130,5.0,2.5,2740.0,12413.0,2.0,0.0,0.0,3,7,2740.0,0.0,1990,0.0,98031,47.4199,-122.183,1900.0,7416.0,2014-10-01,386000.0
8662500130,4.0,2.5,1790.0,5257.0,2.0,0.0,0.0,3,7,1790.0,0.0,1996,0.0,98030,47.3849,-122.204,1680.0,5320.0,2014-12-09,251100.0
1770000130,3.0,1.75,1750.0,16748.0,1.0,0.0,0.0,3,7,1330.0,420.0,1978,0.0,98072,47.7421,-122.089,1750.0,16050.0,2014-11-26,435000.0
1888120080,4.0,4.0,3610.0,12811.0,2.0,0.0,0.0,3,10,3610.0,0.0,2000,0.0,98075,47.5812,-121.993,3530.0,11783.0,2014-09-22,870000.0
862000020,6.0,1.0,1430.0,20620.0,2.0,0.0,0.0,3,7,1430.0,0.0,1954,0.0,98004,47.6255,-122.209,2450.0,10080.0,2015-02-06,800000.0
7199100020,3.0,1.75,1570.0,15500.0,1.0,0.0,0.0,4,7,1570.0,0.0,1968,0.0,98052,47.6916,-122.122,1610.0,7500.0,2014-07-14,555000.0
9169600275,2.0,1.0,2280.0,37500.0,2.0,0.0,0.0,3,7,2280.0,0.0,1932,0.0,98136,47.525,-122.389,2360.0,6000.0,2014-07-23,280000.0
2767601815,3.0,1.0,940.0,2366.0,1.0,0.0,0.0,3,6,940.0,0.0,1916,0.0,98107,47.6744,-122.383,1500.0,5000.0,2015-03-17,356000.0
7853221330,4.0,2.5,2920.0,6000.0,2.0,0.0,4.0,3,9,2920.0,0.0,2004,0.0,98065,47.5333,-121.859,3100.0,6001.0,2014-12-03,675000.0
7504010780,4.0,2.25,2260.0,11900.0,2.0,0.0,0.0,3,9,2260.0,0.0,1976,0.0,98074,47.6415,-122.057,2470.0,11900.0,2014-12-26,605000.0
5015000190,5.0,2.0,2000.0,4211.0,1.5,0.0,2.0,4,7,1280.0,720.0,1908,0.0,98112,47.6283,-122.301,1680.0,4000.0,2014-06-25,690500.0
8682260470,2.0,1.75,1440.0,4225.0,1.0,0.0,0.0,3,8,1440.0,0.0,2005,0.0,98053,47.7143,-122.032,1680.0,6200.0,2014-06-19,437000.0
4122700020,5.0,2.0,2310.0,13430.0,1.5,0.0,0.0,4,8,2310.0,0.0,1966,0.0,98004,47.6395,-122.203,2810.0,13906.0,2014-07-10,850000.0
8850000285,4.0,2.25,2300.0,4600.0,1.5,0.0,0.0,4,7,1340.0,960.0,1904,0.0,98144,47.5895,-122.311,1540.0,3000.0,2014-06-12,350000.0
4174600185,2.0,2.25,1490.0,6770.0,1.5,0.0,0.0,3,8,1490.0,0.0,1926,0.0,98108,47.5577,-122.297,1820.0,7875.0,2014-06-22,480000.0
7229800430,3.0,2.25,1830.0,25641.0,2.0,0.0,0.0,3,8,1830.0,0.0,1989,0.0,98059,47.4786,-122.112,1500.0,25641.0,2014-07-23,379500.0
42000130,5.0,4.5,4440.0,9784.0,2.0,0.0,0.0,3,10,4440.0,0.0,2012,0.0,98168,47.4702,-122.275,2720.0,10080.0,2014-09-24,600000.0
4139430250,4.0,3.5,4970.0,16582.0,2.0,0.0,3.0,4,11,3930.0,1040.0,1992,0.0,98006,47.5496,-122.12,3580.0,13335.0,2015-03-30,1440000.0
9834201470,2.0,1.5,1000.0,1075.0,2.0,0.0,0.0,3,7,840.0,160.0,2007,0.0,98144,47.5708,-122.288,1000.0,1083.0,2014-12-18,303000.0
4058801702,4.0,2.5,4940.0,10037.0,1.0,0.0,4.0,3,9,3450.0,1490.0,1953,0.0,98178,47.5095,-122.247,2430.0,9272.0,2015-02-06,800000.0
3363400655,2.0,2.0,1980.0,6000.0,1.5,0.0,0.0,5,7,1220.0,760.0,1906,0.0,98103,47.6809,-122.351,1280.0,3900.0,2014-07-24,549000.0
8700500020,3.0,2.5,1560.0,9600.0,1.0,0.0,0.0,3,7,1210.0,,1964,0.0,98188,47.457,-122.27,2070.0,9600.0,2014-11-26,324950.0
8148600020,2.0,1.0,870.0,6537.0,1.0,0.0,0.0,3,6,870.0,0.0,1948,0.0,98168,47.4906,-122.306,1100.0,8701.0,2014-09-26,170000.0
8651430780,3.0,1.0,840.0,6500.0,1.0,0.0,0.0,5,6,840.0,0.0,1969,0.0,98042,47.3704,-122.08,870.0,5200.0,2014-07-15,178000.0
1432400345,3.0,1.0,1250.0,8314.0,1.0,0.0,0.0,3,6,1250.0,0.0,1958,0.0,98058,47.4522,-122.178,1188.0,7700.0,2015-04-21,144000.0
2524049148,4.0,2.75,3120.0,20031.0,1.0,0.0,2.0,4,9,1980.0,1140.0,1954,0.0,98040,47.5389,-122.242,3330.0,18777.0,2015-03-17,1580000.0
2475900840,2.0,1.0,750.0,7000.0,1.0,0.0,0.0,3,6,750.0,0.0,1932,0.0,98024,47.5655,-121.89,1100.0,8777.0,2015-04-27,258000.0
7452500190,3.0,1.75,710.0,5050.0,1.0,0.0,0.0,4,6,710.0,0.0,1950,0.0,98126,47.5194,-122.375,900.0,5050.0,2014-10-16,345000.0
3459000050,3.0,1.75,2290.0,14800.0,1.0,,0.0,3,8,1620.0,670.0,1965,0.0,98155,47.7735,-122.273,2320.0,12474.0,2014-06-10,470000.0
2624049091,5.0,2.5,3750.0,91681.0,2.0,1.0,4.0,3,10,3750.0,0.0,1925,0.0,98118,47.5379,-122.264,3540.0,24293.0,2015-03-13,2900000.0
1138000250,3.0,1.5,980.0,7790.0,1.0,0.0,0.0,5,7,980.0,0.0,1969,0.0,98034,47.7141,-122.213,1390.0,7280.0,2014-05-21,350000.0
4399210130,2.0,1.75,1590.0,11276.0,1.0,0.0,0.0,4,7,1590.0,0.0,1972,0.0,98002,47.3177,-122.21,1750.0,10687.0,2014-06-26,225500.0
2770601365,2.0,1.0,940.0,4000.0,1.0,0.0,0.0,3,6,720.0,220.0,1942,0.0,98199,47.6488,-122.385,1180.0,6000.0,2015-02-24,473000.0
7272000980,3.0,1.75,1750.0,9623.0,1.0,0.0,0.0,3,7,1150.0,600.0,1962,0.0,98198,47.3997,-122.313,1820.0,9623.0,2015-02-26,279000.0
1566100010,3.0,1.0,1460.0,8227.0,1.0,0.0,0.0,3,6,880.0,580.0,1948,0.0,98125,47.7009,-122.301,1530.0,8128.0,2015-04-14,470000.0
6338000592,3.0,1.75,1540.0,4800.0,1.0,0.0,0.0,4,6,770.0,770.0,1925,0.0,98105,47.67,-122.284,1510.0,4080.0,2014-08-20,565000.0
2815600305,3.0,2.0,2560.0,6800.0,1.0,0.0,1.0,4,8,1380.0,1180.0,1952,0.0,98136,47.5506,-122.395,1780.0,6800.0,2015-04-22,695000.0
561500290,3.0,1.75,1660.0,37642.0,1.0,0.0,0.0,4,7,1660.0,0.0,1991,0.0,98022,47.2559,-122.007,2070.0,54450.0,2014-07-11,315000.0
3905080280,3.0,2.5,1880.0,4499.0,2.0,0.0,0.0,3,8,1880.0,0.0,1993,0.0,98029,47.5664,-121.999,2130.0,5114.0,2015-03-04,529000.0
925069071,5.0,3.75,3500.0,101494.0,1.5,0.0,0.0,3,8,3500.0,0.0,1967,19900.0,98053,47.6745,-122.054,3250.0,38636.0,2015-01-26,750000.0
2426049174,3.0,2.25,1840.0,10500.0,2.0,,0.0,3,7,1840.0,0.0,1993,0.0,98034,47.7326,-122.234,1840.0,7374.0,2014-10-29,481500.0
9407600250,3.0,2.0,1060.0,7412.0,1.0,0.0,0.0,3,7,1060.0,0.0,1987,0.0,98038,47.3897,-122.051,1080.0,7093.0,2015-03-27,211000.0
7955050170,3.0,2.25,1790.0,7500.0,1.0,0.0,0.0,3,7,1390.0,400.0,1973,0.0,98034,47.7321,-122.198,1940.0,7192.0,2015-04-10,455000.0
7224000950,2.0,1.0,810.0,4838.0,1.0,0.0,0.0,3,5,810.0,,1938,0.0,98055,47.4909,-122.203,890.0,4838.0,2014-11-03,238950.0
464001025,4.0,3.5,2600.0,5100.0,2.0,0.0,0.0,3,8,1820.0,780.0,2003,0.0,98117,47.6948,-122.395,2000.0,6720.0,2014-09-18,722500.0
5569700020,4.0,2.5,3230.0,19193.0,1.0,0.0,3.0,4,8,2000.0,1230.0,1973,0.0,98075,47.5755,-122.07,3230.0,13420.0,2014-07-30,795000.0
1310910290,4.0,2.25,2240.0,9600.0,2.0,0.0,0.0,3,8,2240.0,0.0,1971,0.0,98032,47.361,-122.281,2050.0,9240.0,2015-05-07,327500.0
5104531640,4.0,3.0,3400.0,5100.0,2.0,0.0,0.0,3,9,3400.0,,2006,0.0,98038,47.3548,-122.002,3400.0,5672.0,2015-03-23,585000.0
1025039145,4.0,2.0,3140.0,10875.0,1.0,0.0,1.0,3,7,1940.0,1200.0,1939,19690.0,98199,47.6656,-122.406,3300.0,10080.0,2014-06-13,775000.0
5406500170,4.0,2.5,2780.0,4200.0,2.0,0.0,0.0,3,8,2780.0,0.0,2001,0.0,98075,47.5989,-122.039,2510.0,4200.0,2014-10-24,645000.0
1826049426,4.0,2.75,2320.0,12368.0,1.0,0.0,0.0,3,8,1670.0,650.0,1968,0.0,98133,47.7373,-122.35,2070.0,9575.0,2015-01-05,445000.0
2011000010,3.0,1.75,1370.0,5858.0,1.0,,0.0,3,7,1370.0,0.0,1987,0.0,98198,47.3815,-122.313,1400.0,7500.0,2014-05-02,257950.0
9368700006,5.0,1.75,2230.0,7560.0,1.0,0.0,0.0,3,7,1230.0,1000.0,1959,0.0,98178,47.5055,-122.26,1380.0,6570.0,2015-03-24,375000.0
8016250080,3.0,2.5,1610.0,7223.0,2.0,0.0,0.0,3,7,1610.0,0.0,1994,0.0,98030,47.3661,-122.173,1610.0,7162.0,2014-07-09,245000.0
4053200285,3.0,2.5,3410.0,41022.0,2.0,,0.0,3,11,3410.0,0.0,1990,0.0,98042,47.3228,-122.08,2150.0,21429.0,2014-08-11,725000.0
5411600020,4.0,2.5,2810.0,4922.0,2.0,0.0,0.0,3,9,2810.0,0.0,2005,0.0,98074,47.614,-122.041,2920.0,4922.0,2015-03-04,702000.0
847100078,3.0,1.75,1850.0,14986.0,2.0,0.0,0.0,3,6,1850.0,0.0,1943,20050.0,98059,47.4837,-122.148,2660.0,10650.0,2014-08-18,330000.0
4232903295,3.0,1.5,1790.0,4800.0,1.5,0.0,0.0,3,8,1790.0,0.0,1912,0.0,98119,47.6332,-122.362,1780.0,3600.0,2015-04-16,940000.0
7979900680,3.0,1.0,1150.0,11396.0,1.5,0.0,0.0,4,7,1150.0,0.0,1950,0.0,98155,47.7435,-122.296,1600.0,8146.0,2015-03-05,354500.0
492000532,4.0,2.75,2420.0,8700.0,1.5,0.0,0.0,4,7,2420.0,0.0,1914,0.0,98002,47.3109,-122.229,1070.0,4804.0,2015-02-22,279950.0
2310000430,3.0,2.25,1580.0,7034.0,1.0,0.0,0.0,4,7,1180.0,400.0,1989,0.0,98038,47.3564,-122.04,1470.0,7358.0,2015-05-07,284000.0
8832900780,5.0,2.0,1760.0,21562.0,1.0,0.0,1.0,3,8,1560.0,200.0,1959,0.0,98028,47.7597,-122.263,2150.0,12676.0,2014-10-13,480000.0
8832900780,5.0,2.0,1760.0,21562.0,1.0,0.0,1.0,3,8,1560.0,200.0,1959,0.0,98028,47.7597,-122.263,2150.0,12676.0,2015-04-08,647500.0
3249500020,3.0,2.5,2750.0,35000.0,2.0,0.0,0.0,3,9,2750.0,0.0,1993,0.0,98077,47.75,-122.024,2780.0,35862.0,2015-04-06,625000.0
8651442810,3.0,1.0,920.0,4875.0,1.0,0.0,0.0,4,7,920.0,0.0,1978,0.0,98042,47.3623,-122.09,1160.0,4875.0,2014-07-10,152000.0
8564500020,3.0,1.0,960.0,10181.0,1.0,0.0,0.0,3,7,960.0,0.0,1961,0.0,98034,47.7231,-122.229,1740.0,10194.0,2015-01-27,322000.0
3019300050,3.0,1.75,1120.0,4000.0,1.0,0.0,0.0,4,7,870.0,250.0,1916,0.0,98107,47.6684,-122.368,1470.0,4000.0,2014-07-31,445000.0
2460900020,3.0,1.0,1560.0,3960.0,1.5,0.0,0.0,4,7,1560.0,0.0,1907,0.0,98144,47.5936,-122.301,1280.0,3960.0,2014-07-30,595000.0
2698200010,3.0,1.0,1380.0,7334.0,1.0,0.0,0.0,3,7,980.0,400.0,1981,0.0,98055,47.4339,-122.192,1910.0,7859.0,2015-05-13,165000.0
104560010,4.0,2.5,1940.0,6206.0,2.0,0.0,0.0,3,7,1940.0,0.0,1990,0.0,98023,47.3063,-122.359,2060.0,7092.0,2014-06-10,278500.0
5710610430,3.0,1.75,1810.0,10625.0,1.0,0.0,0.0,3,8,1370.0,440.0,1973,0.0,98027,47.5322,-122.049,2140.0,10922.0,2015-03-13,517500.0
34000005,2.0,1.0,1100.0,4200.0,1.0,,0.0,3,7,1100.0,0.0,1954,0.0,98136,47.5312,-122.392,1240.0,4000.0,2014-06-18,343566.0
7349400420,4.0,2.25,1980.0,9714.0,1.0,0.0,0.0,3,7,1170.0,810.0,1977,0.0,98002,47.3207,-122.209,1610.0,9272.0,2014-11-05,286285.0
3298300130,4.0,1.5,1340.0,6200.0,1.0,,0.0,5,6,1340.0,0.0,1959,0.0,98008,47.6214,-122.119,1210.0,7178.0,2015-02-06,474905.0
7312400080,3.0,1.75,1680.0,4800.0,1.0,0.0,0.0,4,7,1400.0,280.0,1960,0.0,98126,47.5535,-122.377,1540.0,5000.0,2014-07-14,550000.0
3356404198,4.0,2.5,2060.0,16000.0,2.0,0.0,0.0,3,6,2060.0,0.0,1993,0.0,98001,47.2849,-122.251,1530.0,8000.0,2015-01-29,286000.0
2344300122,3.0,3.25,2620.0,7215.0,1.0,0.0,0.0,4,8,1770.0,850.0,1980,0.0,98004,47.5836,-122.2,2180.0,8931.0,2014-08-08,900000.0
3904901330,3.0,2.25,1610.0,5159.0,2.0,0.0,0.0,3,7,1610.0,0.0,1985,0.0,98029,47.5675,-122.019,1610.0,5210.0,2014-08-20,449950.0
7524100280,4.0,1.5,1490.0,7560.0,2.0,0.0,0.0,3,7,1490.0,0.0,1966,0.0,98198,47.3684,-122.318,1490.0,7689.0,2014-06-12,259000.0
2473390440,3.0,2.25,1900.0,8125.0,1.0,0.0,0.0,3,7,1540.0,360.0,1969,0.0,98058,47.4564,-122.162,1480.0,8284.0,2014-12-02,340000.0
2215800050,4.0,2.5,3440.0,56192.0,2.0,0.0,0.0,3,9,3440.0,0.0,1994,0.0,98053,47.6969,-122.046,3150.0,44431.0,2015-04-15,785000.0
2769602475,2.0,1.0,1840.0,3300.0,1.5,0.0,0.0,4,6,1130.0,710.0,1910,0.0,98107,47.6757,-122.362,1320.0,4000.0,2014-05-09,490000.0
9183700470,4.0,2.0,2330.0,6250.0,1.0,0.0,0.0,4,7,1400.0,930.0,1941,0.0,98030,47.3782,-122.228,2050.0,9000.0,2014-05-27,344950.0
1337800284,3.0,2.0,2250.0,2975.0,2.0,0.0,0.0,4,9,1880.0,370.0,1905,0.0,98112,47.6289,-122.309,2690.0,4800.0,2014-08-27,950000.0
3867400130,4.0,1.75,2000.0,3988.0,1.0,0.0,4.0,4,7,1000.0,1000.0,1958,0.0,98116,47.5925,-122.391,1690.0,4144.0,2014-07-09,810000.0
7856410020,2.0,2.5,3010.0,16050.0,1.0,0.0,3.0,4,9,1260.0,1750.0,1976,0.0,98006,47.5643,-122.16,3010.0,11612.0,2015-03-09,998160.0
9477730080,3.0,1.75,1680.0,7389.0,1.0,0.0,0.0,3,8,1150.0,530.0,1979,0.0,98056,47.5199,-122.184,2100.0,10348.0,2014-12-10,377000.0
3300760020,3.0,2.0,1530.0,6773.0,1.0,,0.0,4,8,1530.0,0.0,1984,0.0,98033,47.6653,-122.194,2240.0,7201.0,2014-08-26,595000.0
148000440,2.0,1.0,970.0,4800.0,1.0,0.0,0.0,3,6,970.0,0.0,1911,19400.0,98116,47.5754,-122.414,1180.0,5900.0,2014-08-18,313300.0
1708400595,5.0,1.75,1550.0,5225.0,1.5,,0.0,4,7,1550.0,0.0,1941,0.0,98108,47.554,-122.306,1220.0,5225.0,2014-07-25,360000.0
9264901680,3.0,1.75,1660.0,7350.0,1.0,0.0,0.0,2,8,1660.0,0.0,1979,0.0,98023,47.3118,-122.337,1840.0,7673.0,2015-03-23,188000.0
3226079091,3.0,2.5,3680.0,203860.0,1.5,0.0,0.0,3,9,3680.0,0.0,1994,0.0,98014,47.6903,-121.929,2410.0,144183.0,2014-09-12,755000.0
2877104175,5.0,3.5,3210.0,4060.0,2.0,0.0,2.0,3,10,2290.0,920.0,1917,20030.0,98117,47.6801,-122.357,1940.0,5000.0,2014-09-10,1290000.0
8843900396,3.0,1.0,1480.0,13280.0,2.5,,0.0,3,6,1480.0,0.0,1940,0.0,98027,47.5378,-122.043,1510.0,8723.0,2014-07-14,455000.0
1425059193,5.0,3.5,3600.0,9312.0,2.0,,3.0,3,10,2680.0,920.0,2005,0.0,98052,47.6582,-122.122,3420.0,9860.0,2014-10-09,817500.0
5694000768,3.0,2.25,1700.0,1481.0,3.0,0.0,0.0,3,8,1700.0,0.0,2002,0.0,98103,47.6598,-122.349,1560.0,1350.0,2014-09-22,550000.0
8732190460,3.0,1.75,1680.0,8725.0,1.0,0.0,0.0,3,8,1240.0,440.0,1978,0.0,98023,47.3107,-122.397,2020.0,8352.0,2015-05-05,260000.0
723099028,3.0,2.0,1550.0,34175.0,1.5,0.0,0.0,3,7,1550.0,0.0,1999,0.0,98045,47.4855,-121.698,2300.0,35174.0,2014-06-26,320000.0
4139480190,3.0,3.25,3780.0,10623.0,1.0,0.0,1.0,3,11,2650.0,1130.0,1999,0.0,98006,47.5506,-122.101,3850.0,11170.0,2014-09-16,1150000.0
1133000050,4.0,2.5,2360.0,7370.0,1.0,0.0,0.0,3,7,1460.0,900.0,1985,0.0,98125,47.7201,-122.308,1590.0,9906.0,2015-04-20,362000.0
2770601462,3.0,2.5,1810.0,1750.0,2.0,0.0,0.0,3,7,1350.0,460.0,1997,0.0,98199,47.6513,-122.386,1640.0,1563.0,2015-04-23,503500.0
3630120480,3.0,2.5,2290.0,3475.0,2.0,0.0,0.0,3,9,2290.0,0.0,2006,0.0,98029,47.5551,-122.001,2340.0,3626.0,2014-06-02,653000.0
624110050,4.0,2.75,3370.0,12447.0,2.0,0.0,0.0,3,10,3370.0,0.0,1991,0.0,98077,47.7309,-122.058,3700.0,13129.0,2014-06-04,760000.0
2301400655,4.0,1.75,2090.0,5050.0,1.0,0.0,0.0,4,7,1090.0,1000.0,1916,0.0,98117,47.6802,-122.358,1760.0,5000.0,2014-11-25,775000.0
7936500190,4.0,3.75,2130.0,34689.0,1.5,1.0,4.0,3,9,2130.0,0.0,1955,0.0,98136,47.5489,-122.398,3030.0,28598.0,2014-10-21,1340000.0
126039323,5.0,1.75,2060.0,10911.0,1.0,0.0,0.0,4,7,1360.0,700.0,1954,0.0,98177,47.7767,-122.365,2060.0,9688.0,2015-02-24,417500.0
9512500460,3.0,1.5,1560.0,9350.0,1.0,0.0,0.0,4,7,1220.0,340.0,1969,0.0,98052,47.6729,-122.148,1870.0,8671.0,2014-07-11,525000.0
7203601405,2.0,1.0,730.0,2400.0,1.0,0.0,1.0,3,4,730.0,0.0,1934,0.0,98198,47.35,-122.322,1220.0,4382.0,2015-04-14,217000.0
6204200170,4.0,2.75,2910.0,6308.0,1.0,0.0,0.0,3,8,1640.0,1270.0,1985,0.0,98011,47.7352,-122.201,1970.0,7127.0,2014-07-09,525000.0
5027800190,4.0,2.25,2490.0,8700.0,1.0,,0.0,3,7,1890.0,600.0,1976,0.0,98155,47.7397,-122.324,1470.0,7975.0,2015-03-24,442500.0
2206500430,4.0,1.75,1710.0,10440.0,1.0,0.0,0.0,4,7,1710.0,0.0,1955,0.0,98006,47.5756,-122.158,1480.0,10440.0,2014-07-09,525000.0
9477001410,4.0,1.75,1520.0,10630.0,1.0,0.0,0.0,4,7,1520.0,0.0,1967,0.0,98034,47.7347,-122.193,1550.0,8039.0,2015-02-25,425500.0
2324079073,3.0,2.75,2930.0,218235.0,2.0,0.0,2.0,3,8,2930.0,0.0,1990,0.0,98024,47.5481,-121.886,2450.0,218235.0,2014-08-15,710000.0
2817210420,4.0,3.0,3160.0,10948.0,1.0,0.0,3.0,3,8,1930.0,1230.0,1991,0.0,98070,47.3733,-122.422,2380.0,13623.0,2014-11-14,545000.0
1402200440,5.0,2.75,2910.0,16410.0,1.5,,0.0,4,8,2910.0,0.0,1967,0.0,98058,47.44,-122.145,1980.0,18000.0,2015-02-12,410000.0
1545808370,3.0,2.25,1700.0,8100.0,1.0,0.0,0.0,3,7,1200.0,500.0,1980,0.0,98038,47.3601,-122.046,1700.0,8100.0,2015-04-22,245000.0
7335400500,2.0,1.0,810.0,6697.0,1.0,0.0,0.0,4,6,810.0,0.0,1923,0.0,98002,47.3057,-122.216,1140.0,6695.0,2014-07-11,194900.0
1843130980,4.0,2.5,2000.0,5390.0,2.0,0.0,0.0,3,7,2000.0,0.0,2003,0.0,98042,47.3732,-122.129,2330.0,5390.0,2014-05-06,284000.0
9262800255,2.0,1.75,1894.0,52769.0,1.5,0.0,0.0,4,6,1520.0,374.0,1936,0.0,98001,47.3088,-122.273,1820.0,50529.0,2014-08-19,280000.0
