house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
8656800190,3.0,1.75,2080.0,87991.0,1.0,0.0,0.0,3,6,1040.0,1040.0,1970,0.0,98014,47.6724,-121.865,2080.0,84300.0,2014-10-02,280000.0
2113700235,4.0,2.0,1730.0,5500.0,1.0,0.0,0.0,5,7,1010.0,720.0,1943,0.0,98106,47.5304,-122.353,1080.0,4900.0,2014-05-12,360000.0
4235400255,2.0,1.0,720.0,4323.0,1.0,,0.0,3,6,720.0,0.0,1942,0.0,98199,47.6604,-122.401,1460.0,3300.0,2014-09-05,405000.0
8691360380,4.0,2.5,3560.0,13981.0,2.0,0.0,0.0,3,10,3560.0,0.0,2000,0.0,98075,47.6002,-121.98,3840.0,13624.0,2015-04-14,865000.0
2205500080,4.0,2.0,1210.0,11100.0,1.0,0.0,0.0,4,7,1210.0,0.0,1955,0.0,98006,47.5747,-122.145,1280.0,11100.0,2014-06-10,483300.0
4137000250,4.0,2.5,2130.0,9268.0,2.0,0.0,0.0,4,8,2130.0,0.0,1985,0.0,98092,47.262,-122.22,2100.0,8400.0,2015-03-18,355000.0
2310010050,3.0,2.25,1570.0,8767.0,1.0,0.0,0.0,3,7,1180.0,390.0,1990,0.0,98038,47.3568,-122.038,1570.0,7434.0,2015-04-30,274950.0
1370802115,3.0,4.5,3950.0,6134.0,2.0,,3.0,3,11,2880.0,1070.0,1998,0.0,98199,47.6413,-122.405,3050.0,5281.0,2014-12-05,1930000.0
6117900010,3.0,3.25,3450.0,15586.0,2.0,,0.0,3,11,2690.0,760.0,1989,0.0,98166,47.4294,-122.343,3560.0,15046.0,2014-12-31,755000.0
2626069030,4.0,5.75,7220.0,223462.0,2.0,0.0,4.0,3,12,6220.0,1000.0,2000,0.0,98053,47.7097,-122.013,2680.0,7593.0,2015-02-09,1940000.0
9407102360,3.0,1.75,1150.0,9600.0,1.0,0.0,0.0,3,7,1150.0,0.0,1979,0.0,98045,47.4434,-121.774,1520.0,9976.0,2014-06-16,309212.0
104510440,3.0,2.25,1500.0,7615.0,1.0,0.0,0.0,3,7,1150.0,350.0,1984,0.0,98023,47.3146,-122.351,1540.0,8649.0,2014-06-04,219950.0
7519000170,3.0,2.5,1300.0,5150.0,1.5,0.0,0.0,4,7,1300.0,0.0,1920,0.0,98117,47.6838,-122.362,1400.0,4017.0,2014-07-23,690000.0
2113700500,3.0,1.75,1290.0,4000.0,1.0,0.0,0.0,3,6,1170.0,120.0,1943,0.0,98106,47.5309,-122.354,1140.0,4000.0,2014-10-05,250800.0
1560930050,3.0,2.0,2510.0,35255.0,1.0,0.0,2.0,3,9,2510.0,0.0,1994,0.0,98038,47.4012,-122.025,3140.0,36450.0,2015-03-25,557500.0
9550204590,4.0,1.75,2320.0,3825.0,1.5,0.0,0.0,5,8,1820.0,500.0,1926,0.0,98105,47.6659,-122.327,1940.0,3825.0,2014-06-24,941000.0
4217402115,6.0,4.75,5480.0,19401.0,1.5,1.0,4.0,5,11,3910.0,1570.0,1936,0.0,98105,47.6515,-122.277,3510.0,15810.0,2015-04-21,3650000.0
9412710440,4.0,2.75,2030.0,8600.0,1.0,0.0,0.0,4,7,1230.0,800.0,1977,0.0,98042,47.3942,-122.16,1810.0,8600.0,2015-04-22,305000.0
6043400006,4.0,1.5,2060.0,16110.0,1.0,0.0,0.0,4,8,2060.0,0.0,1949,0.0,98004,47.5983,-122.202,2060.0,16110.0,2014-07-29,815000.0
1024039049,3.0,2.5,2920.0,34527.0,1.0,0.0,4.0,4,9,1800.0,1120.0,1954,19830.0,98116,47.5799,-122.4,2480.0,7933.0,2014-05-12,1020000.0
1250204835,4.0,3.0,3330.0,6990.0,1.5,0.0,3.0,5,9,2330.0,1000.0,1928,0.0,98144,47.5886,-122.287,2620.0,5310.0,2014-09-08,1240000.0
6388920460,3.0,2.5,2110.0,8164.0,2.0,0.0,0.0,3,9,2110.0,0.0,1990,0.0,98056,47.5269,-122.171,2390.0,7499.0,2014-12-26,535000.0
1925059049,3.0,1.0,1175.0,10454.0,1.0,0.0,0.0,4,6,1175.0,0.0,1949,0.0,98004,47.6388,-122.218,2010.0,10800.0,2014-07-21,775000.0
7760400420,3.0,2.0,1590.0,8670.0,1.0,,0.0,3,7,1590.0,0.0,1994,0.0,98042,47.3725,-122.073,1590.0,9253.0,2014-07-18,255000.0
6163901271,2.0,1.0,1070.0,9750.0,1.0,0.0,0.0,3,7,1070.0,0.0,1947,0.0,98155,47.7532,-122.318,1500.0,8775.0,2014-08-11,327000.0
5437200050,4.0,2.0,2720.0,8819.0,2.0,0.0,3.0,3,8,2240.0,480.0,1976,0.0,98003,47.338,-122.333,2960.0,9672.0,2014-11-20,560000.0
3885806565,4.0,3.5,2980.0,6349.0,2.0,0.0,3.0,3,9,2980.0,0.0,1998,0.0,98033,47.6819,-122.208,2870.0,6349.0,2015-01-30,1340000.0
8651443190,3.0,1.75,1160.0,5200.0,1.0,0.0,0.0,4,7,1160.0,0.0,1977,0.0,98042,47.3643,-122.09,1470.0,5200.0,2014-12-04,199500.0
1722069145,4.0,2.5,3580.0,97574.0,2.0,0.0,0.0,3,9,3580.0,0.0,2004,0.0,98038,47.3901,-122.071,2510.0,27068.0,2014-12-23,760000.0
7883605985,3.0,2.25,3020.0,6000.0,3.0,0.0,2.0,3,8,1980.0,1040.0,1994,0.0,98108,47.5249,-122.319,1150.0,6000.0,2015-03-30,439000.0
4038700190,4.0,2.25,2380.0,5250.0,1.0,0.0,0.0,4,7,1410.0,970.0,1961,0.0,98008,47.6164,-122.115,2150.0,8560.0,2014-09-30,527000.0
8661000089,3.0,2.75,2270.0,13590.0,1.5,0.0,0.0,4,6,1300.0,970.0,1948,0.0,98022,47.2099,-122.001,1160.0,13545.0,2014-07-16,199950.0
2329800430,3.0,2.25,1660.0,8188.0,2.0,0.0,0.0,4,7,1660.0,0.0,1988,0.0,98042,47.3766,-122.115,1660.0,7000.0,2015-02-04,254000.0
6431500280,2.0,1.0,830.0,5000.0,1.0,0.0,0.0,4,7,830.0,0.0,1921,0.0,98103,47.6914,-122.352,1110.0,5000.0,2015-03-23,393000.0
6204430250,5.0,2.25,2480.0,12614.0,1.0,0.0,0.0,4,8,1860.0,620.0,1979,0.0,98011,47.7393,-122.2,2470.0,12392.0,2014-11-21,585000.0
4365200630,2.0,2.0,1900.0,7740.0,1.0,0.0,0.0,4,7,1150.0,750.0,1923,0.0,98126,47.5227,-122.372,1140.0,7740.0,2014-07-16,450000.0
3630120050,2.0,1.75,1670.0,4008.0,1.0,0.0,0.0,3,9,1670.0,0.0,2005,0.0,98029,47.5539,-122.001,2330.0,3752.0,2014-06-25,565000.0
7844200050,5.0,2.25,2000.0,7900.0,1.0,0.0,0.0,4,7,1300.0,700.0,1986,0.0,98188,47.4291,-122.292,2000.0,9132.0,2014-05-22,330000.0
1240700006,3.0,2.0,2320.0,65340.0,1.5,0.0,0.0,3,9,2320.0,0.0,1992,0.0,98074,47.6106,-122.055,3100.0,59603.0,2015-05-11,870000.0
8563000470,4.0,2.5,1860.0,8117.0,1.0,0.0,0.0,4,8,1460.0,400.0,1966,0.0,98008,47.6228,-122.104,2040.0,8199.0,2014-07-23,585000.0
3221069091,3.0,2.5,2110.0,208737.0,2.0,,3.0,3,9,2110.0,0.0,1977,0.0,98092,47.2674,-122.072,2390.0,125017.0,2014-11-06,500000.0
8645530010,3.0,2.0,1400.0,7384.0,1.0,0.0,0.0,3,7,1150.0,250.0,1979,0.0,98058,47.4655,-122.174,1820.0,7992.0,2014-05-15,225000.0
8645530010,3.0,2.0,1400.0,7384.0,1.0,0.0,0.0,3,7,1150.0,250.0,1979,0.0,98058,47.4655,-122.174,1820.0,7992.0,2015-03-25,295000.0
2141300420,3.0,2.75,2850.0,14800.0,1.0,0.0,0.0,4,9,1920.0,930.0,1976,0.0,98006,47.559,-122.146,3300.0,10809.0,2014-06-26,775000.0
9407101900,3.0,1.0,1370.0,11050.0,1.0,0.0,0.0,3,7,1370.0,0.0,1981,0.0,98045,47.4485,-121.776,1520.0,10000.0,2014-07-17,280000.0
1931300425,3.0,2.5,2170.0,3200.0,1.5,0.0,0.0,5,7,1280.0,890.0,1923,0.0,98103,47.6543,-122.347,1180.0,1224.0,2014-09-08,539000.0
9290800050,3.0,1.75,2570.0,14033.0,1.0,0.0,2.0,4,8,2570.0,0.0,1953,0.0,98166,47.4335,-122.338,2550.0,16100.0,2015-03-24,567500.0
9421500010,4.0,2.25,1970.0,7902.0,1.0,,0.0,3,8,1310.0,660.0,1960,0.0,98125,47.7249,-122.298,1860.0,8021.0,2015-02-05,442500.0
3333500151,5.0,3.75,2980.0,4635.0,3.0,0.0,0.0,3,8,2980.0,0.0,1997,0.0,98118,47.5508,-122.268,1100.0,5150.0,2015-05-07,598200.0
3759500006,4.0,2.5,2300.0,10843.0,2.0,0.0,0.0,5,8,2300.0,0.0,1955,0.0,98033,47.6988,-122.202,1780.0,10843.0,2014-10-14,610000.0
4221270290,3.0,2.5,1990.0,4936.0,2.0,0.0,0.0,3,8,1990.0,0.0,2004,0.0,98075,47.5911,-122.018,2250.0,4815.0,2014-11-21,544900.0
1775801405,4.0,2.5,2390.0,38258.0,2.0,0.0,0.0,3,8,2390.0,0.0,2001,0.0,98072,47.7433,-122.094,1960.0,17113.0,2014-12-16,557500.0
3575302575,3.0,2.5,2160.0,7500.0,1.0,0.0,1.0,3,7,1430.0,730.0,1979,0.0,98074,47.6188,-122.064,1560.0,7500.0,2014-08-11,532500.0
2581300010,4.0,3.25,3300.0,15907.0,2.0,0.0,0.0,5,10,3300.0,0.0,1985,0.0,98040,47.5413,-122.216,2740.0,11358.0,2014-06-09,1350000.0
8805900080,3.0,2.0,1840.0,2825.0,1.0,,0.0,3,7,1040.0,800.0,1920,0.0,98112,47.6428,-122.302,1820.0,3750.0,2015-04-30,750000.0
8121200460,3.0,2.5,2030.0,10958.0,2.0,0.0,0.0,3,8,2030.0,0.0,1983,0.0,98052,47.7251,-122.11,1960.0,10282.0,2014-11-19,530000.0
2461900609,3.0,2.5,1400.0,2036.0,2.0,,0.0,3,7,1400.0,0.0,2003,0.0,98136,47.5516,-122.382,1500.0,2036.0,2014-07-17,346100.0
3298600440,4.0,2.25,2320.0,16800.0,2.0,,0.0,4,9,2320.0,0.0,1977,0.0,98092,47.2959,-122.166,2700.0,15680.0,2014-08-10,260000.0
643300010,3.0,1.75,1410.0,9150.0,1.0,0.0,0.0,5,7,1410.0,0.0,1959,0.0,98006,47.5683,-122.178,1800.0,9940.0,2014-08-29,365000.0
224069102,3.0,2.0,1860.0,42800.0,1.0,0.0,0.0,4,7,930.0,930.0,1983,0.0,98075,47.5898,-122.004,1980.0,11250.0,2014-09-08,615000.0
8856960050,4.0,2.5,1820.0,6916.0,2.0,0.0,0.0,3,7,1820.0,0.0,1994,0.0,98038,47.3862,-122.029,1680.0,6995.0,2014-07-24,318400.0
4024101478,4.0,2.5,1910.0,7172.0,2.0,,0.0,3,8,1910.0,0.0,1993,0.0,98155,47.7615,-122.309,1630.0,10127.0,2015-03-03,498500.0
1839910470,3.0,1.75,1540.0,7490.0,1.0,0.0,0.0,5,7,1540.0,0.0,1971,0.0,98034,47.7222,-122.177,1270.0,7350.0,2015-04-08,450000.0
3668000670,3.0,2.0,1430.0,7905.0,1.0,0.0,0.0,4,7,1430.0,0.0,1988,0.0,98092,47.2757,-122.145,1870.0,8400.0,2015-03-27,200000.0
1274500420,3.0,1.0,1010.0,8906.0,1.0,0.0,0.0,5,7,1010.0,0.0,1968,0.0,98042,47.3627,-122.108,1150.0,10414.0,2014-09-09,234000.0
8151600470,2.0,1.0,940.0,8384.0,1.0,0.0,0.0,3,5,940.0,0.0,1947,0.0,98146,47.5065,-122.364,1290.0,8384.0,2014-08-04,121800.0
56000095,3.0,2.75,2600.0,5875.0,1.5,0.0,2.0,5,8,1600.0,1000.0,1929,0.0,98116,47.5773,-122.406,2260.0,5492.0,2014-06-26,805000.0
3432500980,4.0,2.25,2060.0,7283.0,1.0,0.0,0.0,3,8,1220.0,840.0,1963,20130.0,98155,47.7435,-122.317,1500.0,8134.0,2014-07-08,410000.0
7940700050,3.0,2.5,1920.0,4534.0,2.0,0.0,0.0,3,8,1920.0,0.0,1986,0.0,98034,47.7144,-122.204,1380.0,5100.0,2015-02-18,475000.0
1025039292,4.0,2.5,2900.0,21074.0,2.0,0.0,0.0,3,11,2900.0,0.0,1986,0.0,98199,47.6696,-122.416,3390.0,20000.0,2014-10-30,1340000.0
3438503140,1.0,1.0,1020.0,7920.0,1.0,0.0,0.0,3,7,1020.0,0.0,1947,19830.0,98106,47.5385,-122.355,1000.0,7168.0,2014-09-18,269000.0
7558750190,4.0,2.25,2150.0,9520.0,2.0,0.0,0.0,4,8,2150.0,0.0,1979,0.0,98052,47.6885,-122.113,2000.0,9520.0,2014-07-24,573000.0
3395040440,3.0,2.5,1660.0,2890.0,2.0,0.0,0.0,3,7,1660.0,0.0,2001,0.0,98108,47.5434,-122.293,1540.0,2890.0,2015-03-27,330000.0
4338800190,4.0,1.0,1230.0,7410.0,1.5,0.0,0.0,3,7,1230.0,0.0,1944,0.0,98166,47.4798,-122.344,1020.0,7648.0,2014-06-26,252750.0
8682290670,2.0,2.5,2170.0,7546.0,1.0,0.0,0.0,3,8,2170.0,0.0,2007,0.0,98053,47.7242,-122.032,2170.0,7083.0,2015-04-06,745000.0
5113260430,3.0,2.0,1280.0,7633.0,1.0,0.0,0.0,3,7,1280.0,0.0,1991,0.0,98038,47.3883,-122.05,1450.0,6783.0,2015-03-04,280000.0
387000190,4.0,2.5,2240.0,6920.0,1.0,0.0,0.0,5,8,1380.0,860.0,1974,0.0,98146,47.5011,-122.375,1540.0,7000.0,2015-04-30,535000.0
6844703135,4.0,1.5,1780.0,5100.0,1.0,0.0,0.0,3,7,1320.0,,1953,0.0,98115,47.6944,-122.288,1880.0,5100.0,2015-03-12,580000.0
8899000190,3.0,1.75,1840.0,7200.0,1.0,0.0,0.0,4,7,1220.0,620.0,1968,0.0,98055,47.456,-122.209,1770.0,8075.0,2014-12-12,301000.0
3275760190,4.0,1.75,1740.0,7700.0,1.0,0.0,0.0,5,7,1740.0,0.0,1968,0.0,98008,47.6259,-122.111,1740.0,8120.0,2014-06-24,600000.0
3438500924,5.0,3.0,3040.0,6604.0,2.0,0.0,0.0,3,9,3040.0,0.0,2005,0.0,98106,47.548,-122.356,1650.0,6825.0,2014-08-11,538900.0
5104530430,3.0,2.5,2370.0,4375.0,2.0,0.0,0.0,3,8,2370.0,0.0,2006,0.0,98038,47.354,-121.999,2380.0,4606.0,2015-02-09,366000.0
5468770250,4.0,2.5,2100.0,6783.0,2.0,0.0,0.0,3,8,2100.0,0.0,2003,0.0,98042,47.3504,-122.141,2100.0,6192.0,2014-08-19,303000.0
4318200440,3.0,2.25,1470.0,1578.0,2.0,0.0,0.0,3,8,1090.0,380.0,2007,0.0,98136,47.5388,-122.387,1470.0,1668.0,2014-05-22,432000.0
1721800190,2.0,1.5,1300.0,6120.0,1.0,0.0,0.0,3,6,820.0,480.0,1945,0.0,98146,47.5088,-122.338,1250.0,6120.0,2015-04-09,300000.0
1250202285,3.0,3.0,3420.0,7826.0,2.0,0.0,0.0,4,8,2430.0,990.0,1939,0.0,98144,47.5873,-122.29,980.0,6300.0,2014-10-20,908800.0
2767602945,3.0,1.5,1190.0,4750.0,1.0,0.0,0.0,3,7,970.0,220.0,1940,0.0,98107,47.6726,-122.386,1460.0,4750.0,2014-06-25,500000.0
321049090,5.0,2.0,2080.0,16117.0,1.0,0.0,0.0,5,7,1740.0,340.0,1959,0.0,98001,47.3424,-122.289,1510.0,13068.0,2014-06-26,254000.0
4443801495,5.0,1.5,2180.0,4268.0,1.5,0.0,0.0,4,7,1340.0,840.0,1924,0.0,98117,47.6848,-122.389,1530.0,3880.0,2014-09-17,470000.0
3275750290,3.0,2.0,1460.0,7860.0,1.0,0.0,0.0,5,7,1460.0,0.0,1967,0.0,98008,47.6233,-122.108,1850.0,8148.0,2015-03-17,480000.0
2273600460,3.0,1.75,1530.0,8503.0,1.0,0.0,0.0,4,7,1150.0,380.0,1983,0.0,98033,47.6872,-122.185,1610.0,8549.0,2015-01-30,536000.0
8562720420,4.0,3.5,4740.0,8611.0,2.0,0.0,3.0,3,11,3640.0,1100.0,2006,0.0,98027,47.5375,-122.07,4042.0,8321.0,2015-04-30,1350000.0
1330900250,3.0,2.25,1980.0,40887.0,1.0,,0.0,4,8,1980.0,0.0,1980,0.0,98052,47.6478,-122.029,2460.0,35700.0,2014-05-15,550000.0
1099600250,3.0,1.75,1710.0,6400.0,1.0,,0.0,4,7,1240.0,470.0,1976,0.0,98023,47.3036,-122.377,1600.0,6400.0,2014-12-02,260000.0
1445200190,2.0,1.5,1160.0,982.0,2.0,0.0,0.0,3,7,890.0,,2006,0.0,98155,47.7675,-122.315,1160.0,1008.0,2015-04-24,284900.0
1929300052,3.0,2.5,2200.0,3000.0,2.0,0.0,0.0,3,9,1530.0,670.0,2002,0.0,98109,47.6451,-122.35,2200.0,3300.0,2014-10-29,740000.0
7626200280,2.0,1.0,1170.0,5000.0,1.0,0.0,0.0,4,7,1030.0,140.0,1920,0.0,98136,47.5449,-122.388,1170.0,5850.0,2014-10-02,425000.0
7211402115,3.0,1.0,1120.0,7500.0,1.0,0.0,0.0,3,7,1120.0,0.0,1965,0.0,98146,47.5112,-122.359,1120.0,5000.0,2014-09-02,230000.0
324000280,3.0,1.5,1710.0,4000.0,2.0,0.0,0.0,3,8,1710.0,0.0,1926,0.0,98116,47.5714,-122.385,1910.0,4000.0,2015-04-13,675000.0
8091410080,3.0,1.75,1650.0,7807.0,1.0,0.0,0.0,3,7,1650.0,0.0,1986,0.0,98030,47.3514,-122.167,1810.0,8475.0,2014-07-29,267500.0
6616000010,4.0,2.5,2840.0,8820.0,1.0,0.0,2.0,5,8,1420.0,1420.0,1952,0.0,98118,47.5542,-122.265,2310.0,8750.0,2014-08-25,814000.0
1125069102,4.0,3.0,3310.0,217800.0,1.5,0.0,0.0,3,9,3310.0,0.0,1989,0.0,98053,47.6616,-121.999,2810.0,217800.0,2015-04-27,1250000.0
6413600151,3.0,2.0,1860.0,7232.0,1.0,0.0,0.0,3,7,1320.0,540.0,1985,0.0,98125,47.7165,-122.319,1830.0,7220.0,2014-09-16,460000.0
2607720420,3.0,2.5,2250.0,9608.0,2.0,,0.0,3,8,2250.0,0.0,1994,0.0,98045,47.4865,-121.802,2020.0,9834.0,2015-01-20,445000.0
1854900470,3.0,2.5,2890.0,7027.0,2.0,0.0,0.0,3,8,2890.0,0.0,2004,0.0,98074,47.6111,-122.009,2890.0,7197.0,2014-09-24,715000.0
8901000911,3.0,1.75,2120.0,5992.0,1.0,0.0,0.0,3,7,1060.0,1060.0,1947,0.0,98125,47.7083,-122.308,1840.0,11000.0,2015-02-19,425000.0
3709600190,4.0,2.5,2130.0,4750.0,2.0,,0.0,3,8,2130.0,0.0,2009,0.0,98058,47.4324,-122.184,2130.0,4071.0,2014-07-15,370000.0
537000255,2.0,1.75,1170.0,8200.0,1.0,0.0,0.0,4,6,780.0,390.0,1937,0.0,98003,47.3263,-122.305,1780.0,9020.0,2015-04-29,302000.0
4036800170,4.0,1.75,2120.0,7420.0,1.0,0.0,0.0,4,7,1060.0,1060.0,1956,0.0,98008,47.6019,-122.13,1540.0,7420.0,2014-06-23,453000.0
5127100190,3.0,1.75,1280.0,10716.0,1.0,0.0,0.0,4,7,1280.0,0.0,1969,0.0,98059,47.4755,-122.145,1440.0,9870.0,2014-05-20,290000.0
1762600190,4.0,2.5,3170.0,47502.0,2.0,0.0,0.0,3,10,3170.0,0.0,1988,0.0,98033,47.6495,-122.185,3190.0,35110.0,2014-12-29,1040000.0
7796100080,4.0,2.25,2260.0,41984.0,1.0,0.0,0.0,4,9,2260.0,0.0,1967,0.0,98033,47.6622,-122.171,2650.0,37318.0,2014-05-20,925000.0
9465910190,3.0,1.75,2930.0,19876.0,1.0,0.0,0.0,3,9,2030.0,900.0,1993,0.0,98072,47.7443,-122.17,2740.0,11499.0,2014-05-29,600000.0
9284801845,3.0,1.5,1060.0,5750.0,1.0,0.0,2.0,4,7,1060.0,0.0,1981,0.0,98126,47.5512,-122.371,1060.0,5750.0,2014-08-05,354000.0
3210200373,4.0,1.75,1740.0,9344.0,1.0,0.0,0.0,3,7,1180.0,560.0,1978,0.0,98023,47.3196,-122.399,1440.0,12884.0,2014-06-17,204950.0
1854900430,4.0,2.5,2990.0,5400.0,2.0,0.0,0.0,3,8,2990.0,0.0,2005,0.0,98074,47.6122,-122.009,2890.0,6538.0,2015-04-22,675000.0
2944000050,4.0,3.25,3530.0,20012.0,2.0,0.0,0.0,3,11,3530.0,0.0,1986,0.0,98052,47.7193,-122.127,3850.0,20707.0,2015-04-22,995000.0
7971300020,5.0,2.0,2960.0,10960.0,1.0,0.0,0.0,4,7,1500.0,1460.0,1957,0.0,98005,47.6162,-122.174,2160.0,10960.0,2015-03-31,800000.0
1542800010,3.0,2.5,1650.0,3711.0,2.0,0.0,0.0,3,8,1650.0,0.0,1996,0.0,98052,47.6863,-122.093,1760.0,3762.0,2014-09-09,472500.0
1433500050,4.0,2.5,2720.0,13500.0,1.0,0.0,0.0,3,8,1510.0,1210.0,1969,0.0,98007,47.6191,-122.145,2510.0,12350.0,2014-12-02,549950.0
9482700080,3.0,1.75,1516.0,2897.0,1.0,0.0,0.0,3,7,998.0,518.0,1925,0.0,98103,47.6842,-122.341,2100.0,3854.0,2014-10-13,575575.0
3303870050,4.0,3.25,4386.0,12275.0,1.0,,0.0,3,10,2356.0,2030.0,2006,0.0,98092,47.3329,-122.2,3060.0,10925.0,2015-03-03,545000.0
2071700010,3.0,2.25,2580.0,7434.0,1.0,0.0,0.0,3,7,1630.0,950.0,1963,0.0,98133,47.7446,-122.332,1920.0,7737.0,2014-11-19,340000.0
421000430,3.0,1.0,960.0,5512.0,1.0,0.0,0.0,4,6,960.0,0.0,1963,0.0,98056,47.4944,-122.165,1090.0,5837.0,2015-03-31,225000.0
2787460430,2.0,1.75,1460.0,10506.0,1.0,0.0,0.0,3,7,1460.0,0.0,1983,0.0,98031,47.4048,-122.178,1460.0,8153.0,2014-10-28,299950.0
2436200185,4.0,3.5,3840.0,4000.0,2.0,,0.0,3,8,2640.0,1200.0,2001,0.0,98105,47.6642,-122.291,1620.0,4000.0,2015-02-23,829900.0
9542830440,4.0,2.5,2090.0,4200.0,2.0,0.0,0.0,3,7,2090.0,0.0,2007,0.0,98038,47.3659,-122.017,2090.0,4200.0,2015-03-30,340000.0
23500190,4.0,2.25,2470.0,7800.0,1.0,,0.0,3,8,1470.0,1000.0,1975,0.0,98052,47.6913,-122.115,2050.0,8050.0,2014-10-08,515000.0
3905030190,4.0,2.5,2090.0,6906.0,2.0,0.0,0.0,4,8,2090.0,0.0,1992,0.0,98029,47.5718,-121.996,2090.0,6370.0,2014-07-11,601000.0
8079050010,3.0,2.5,2070.0,8581.0,2.0,0.0,0.0,3,8,2070.0,0.0,1994,0.0,98059,47.5101,-122.151,2440.0,7849.0,2015-05-04,470000.0
3172600095,3.0,1.0,1650.0,6400.0,1.0,0.0,0.0,4,7,980.0,670.0,1954,0.0,98106,47.52,-122.365,1230.0,6400.0,2014-07-08,371500.0
126059242,3.0,1.75,1880.0,45738.0,1.0,0.0,0.0,4,8,1410.0,470.0,1980,0.0,98072,47.7662,-122.114,2340.0,38556.0,2014-11-19,550000.0
2944510080,4.0,2.5,2060.0,7720.0,2.0,0.0,0.0,3,8,2060.0,0.0,1995,0.0,98023,47.2956,-122.374,1630.0,7720.0,2014-12-14,242550.0
7019000050,3.0,1.5,1410.0,9647.0,1.0,0.0,0.0,3,8,1410.0,0.0,1961,0.0,98177,47.7608,-122.361,2090.0,9272.0,2014-05-06,367500.0
7212680460,4.0,3.5,2770.0,8763.0,2.0,0.0,0.0,3,8,2100.0,670.0,1996,0.0,98003,47.2625,-122.308,2030.0,7242.0,2014-09-24,359000.0
5706600170,3.0,2.0,1390.0,8245.0,1.0,,0.0,2,7,1390.0,0.0,1984,0.0,98001,47.2669,-122.254,1260.0,8245.0,2015-03-11,204900.0
3322049005,4.0,2.75,5440.0,239580.0,1.0,0.0,0.0,2,9,2720.0,2720.0,1969,0.0,98001,47.354,-122.293,1970.0,40392.0,2014-09-30,850000.0
7338000950,3.0,1.5,1280.0,4452.0,2.0,0.0,0.0,3,6,1280.0,0.0,1985,0.0,98002,47.3344,-122.216,1070.0,4366.0,2014-10-21,187000.0
3323059027,3.0,2.75,1720.0,28000.0,1.0,0.0,0.0,4,7,1720.0,0.0,1958,0.0,98058,47.4375,-122.176,2000.0,41817.0,2014-05-28,326000.0
3323059027,3.0,2.75,1720.0,28000.0,1.0,0.0,0.0,4,7,1720.0,0.0,1958,0.0,98058,47.4375,-122.176,2000.0,41817.0,2015-02-25,340000.0
5502700005,6.0,2.25,3040.0,28535.0,1.0,0.0,0.0,3,8,1890.0,1150.0,1951,0.0,98030,47.3864,-122.223,1360.0,8250.0,2014-06-25,330000.0
7205930050,4.0,3.5,3780.0,7769.0,2.0,0.0,0.0,3,9,3110.0,670.0,2001,0.0,98052,47.691,-122.129,3310.0,7945.0,2015-01-02,782000.0
1853200190,4.0,2.5,2670.0,5974.0,2.0,0.0,0.0,3,8,2670.0,0.0,1999,0.0,98034,47.7122,-122.231,2140.0,5729.0,2014-11-03,612000.0
2697400020,3.0,2.0,1350.0,7216.0,1.0,0.0,0.0,3,7,1350.0,0.0,1964,0.0,98177,47.7616,-122.365,1920.0,7600.0,2014-10-31,400000.0
226039316,5.0,3.5,3490.0,9680.0,2.0,0.0,4.0,3,9,2460.0,1030.0,1980,0.0,98177,47.7757,-122.391,3080.0,13489.0,2014-06-03,941500.0
3126049439,2.0,1.5,870.0,747.0,2.0,0.0,0.0,3,8,800.0,,2004,0.0,98103,47.6967,-122.342,1710.0,1280.0,2015-01-09,313000.0
3491300052,4.0,2.25,2410.0,4250.0,1.5,0.0,0.0,5,7,1460.0,950.0,1929,0.0,98117,47.6849,-122.376,1360.0,5074.0,2015-04-09,735000.0
