house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
6662410020,3.0,1.75,1640.0,10123.0,1.0,0.0,0.0,3,8,1340.0,300.0,1977,0.0,98011,47.7698,-122.167,2210.0,10852.0,2015-03-19,471000.0
6139100086,3.0,1.0,1540.0,9800.0,1.0,0.0,0.0,4,7,1540.0,0.0,1950,0.0,98155,47.7604,-122.329,1560.0,9450.0,2015-02-24,350000.0
5710610670,4.0,2.5,2370.0,9601.0,1.0,,0.0,3,8,1570.0,800.0,1976,0.0,98027,47.5327,-122.054,2550.0,10500.0,2014-07-23,530000.0
7503000020,4.0,3.0,1830.0,9548.0,2.0,0.0,0.0,3,7,1830.0,0.0,1991,0.0,98028,47.7379,-122.224,1740.0,9750.0,2014-05-07,415000.0
1795920440,4.0,2.25,2330.0,8994.0,2.0,0.0,0.0,3,8,2330.0,0.0,1986,0.0,98052,47.7264,-122.104,2330.0,8396.0,2014-06-21,639500.0
3570000130,4.0,2.75,2240.0,27820.0,1.5,0.0,0.0,4,8,2240.0,0.0,1976,0.0,98075,47.5936,-122.054,2330.0,20000.0,2014-06-11,580379.0
7853340430,2.0,2.5,1700.0,2513.0,2.0,0.0,0.0,3,8,1700.0,0.0,2009,0.0,98065,47.5163,-121.878,1760.0,2891.0,2014-11-19,378000.0
2473380010,3.0,2.25,1750.0,9298.0,1.0,,0.0,4,7,1410.0,340.0,1969,0.0,98058,47.4579,-122.164,1720.0,7875.0,2015-01-15,265000.0
3306300630,3.0,1.75,1100.0,9750.0,1.0,0.0,0.0,4,6,1100.0,0.0,1967,0.0,98023,47.2955,-122.362,1100.0,9900.0,2014-09-24,212000.0
3222049120,4.0,3.0,2320.0,13068.0,2.0,0.0,2.0,3,8,2320.0,0.0,1998,0.0,98198,47.3497,-122.317,2220.0,25265.0,2015-01-23,400000.0
2425059173,4.0,2.5,2540.0,6491.0,2.0,,0.0,3,8,2540.0,0.0,1997,0.0,98008,47.6363,-122.117,1990.0,8447.0,2015-02-06,750000.0
1196000007,5.0,2.5,3090.0,12750.0,1.0,0.0,0.0,3,8,1750.0,1340.0,1968,0.0,98023,47.3408,-122.335,1760.0,25919.0,2014-05-05,384900.0
8651402910,2.0,1.0,770.0,5200.0,1.0,0.0,0.0,5,6,770.0,0.0,1969,0.0,98042,47.3627,-122.087,1150.0,5330.0,2014-08-06,176000.0
3558000130,3.0,2.75,2370.0,4632.0,2.0,0.0,0.0,3,7,2370.0,0.0,2002,0.0,98038,47.3794,-122.022,2290.0,5012.0,2014-09-09,350000.0
3830210020,3.0,1.0,1200.0,7210.0,1.0,0.0,0.0,4,6,1200.0,0.0,1977,0.0,98030,47.3729,-122.183,1200.0,7650.0,2014-07-29,168000.0
7950302210,4.0,2.0,2200.0,3060.0,1.0,0.0,0.0,3,7,1100.0,1100.0,1908,0.0,98118,47.565,-122.284,1410.0,5100.0,2014-11-14,358000.0
1774200190,3.0,2.75,2660.0,32757.0,1.0,0.0,0.0,4,8,2660.0,0.0,1975,0.0,98077,47.7649,-122.098,2720.0,35191.0,2015-04-28,580000.0
3715500170,3.0,1.75,1600.0,10280.0,1.0,,0.0,3,7,1050.0,550.0,1977,0.0,98034,47.725,-122.174,1590.0,8100.0,2014-06-23,442500.0
2436700655,2.0,2.5,1330.0,1249.0,3.0,0.0,0.0,3,8,1330.0,0.0,2004,0.0,98105,47.6668,-122.285,1430.0,1328.0,2015-03-17,515000.0
5072100095,5.0,2.5,3440.0,12900.0,1.0,0.0,2.0,4,8,1720.0,1720.0,1958,0.0,98166,47.4426,-122.342,2100.0,10751.0,2014-11-17,554000.0
305000170,3.0,2.5,2510.0,6320.0,2.0,0.0,0.0,3,9,2510.0,0.0,1996,0.0,98075,47.5868,-122.033,2518.0,5819.0,2014-06-10,659000.0
2570300130,4.0,2.5,2150.0,10098.0,1.0,0.0,0.0,3,7,1090.0,1060.0,1963,0.0,98034,47.7166,-122.201,1880.0,10000.0,2015-03-17,414999.0
776600130,3.0,1.5,1180.0,10277.0,1.0,0.0,0.0,3,6,1180.0,,1983,0.0,98045,47.488,-121.787,1680.0,11104.0,2014-05-02,275000.0
5379802181,2.0,1.0,680.0,8640.0,1.0,0.0,0.0,4,5,680.0,0.0,1951,0.0,98188,47.4559,-122.289,1320.0,13140.0,2014-11-19,193000.0
9558020380,4.0,2.5,2840.0,4750.0,2.0,0.0,0.0,3,9,2840.0,0.0,2002,0.0,98058,47.4511,-122.121,2460.0,4750.0,2014-08-20,525000.0
3396830020,3.0,2.5,1820.0,7500.0,2.0,0.0,0.0,3,8,1820.0,0.0,1985,0.0,98052,47.7155,-122.104,2040.0,8304.0,2014-10-09,424000.0
7519001825,2.0,1.0,1070.0,5150.0,1.0,0.0,0.0,4,6,870.0,200.0,1908,0.0,98117,47.6853,-122.366,1520.0,3860.0,2015-01-08,455000.0
2324039069,2.0,1.0,1250.0,5650.0,2.0,0.0,1.0,4,7,1250.0,0.0,1943,0.0,98126,47.5495,-122.377,1210.0,5650.0,2014-08-22,463000.0
1245500950,4.0,2.5,2190.0,6300.0,1.0,0.0,3.0,3,7,1240.0,950.0,1960,0.0,98033,47.6918,-122.216,2730.0,14659.0,2015-05-04,1100000.0
5100404030,3.0,1.75,3000.0,5413.0,2.0,0.0,0.0,4,8,1900.0,1100.0,1963,0.0,98115,47.6962,-122.312,1550.0,5413.0,2014-12-08,523000.0
9542000050,4.0,1.75,2270.0,9830.0,1.0,0.0,0.0,4,8,2270.0,0.0,1959,0.0,98005,47.5999,-122.176,2540.0,11990.0,2014-08-08,615000.0
5608000630,4.0,4.0,4500.0,11795.0,2.0,0.0,0.0,3,12,4500.0,0.0,1991,0.0,98027,47.5533,-122.098,3930.0,11576.0,2014-11-03,1520000.0
475001235,5.0,4.0,3400.0,5000.0,2.0,0.0,0.0,3,8,2320.0,1080.0,1900,20130.0,98107,47.6655,-122.363,1910.0,5000.0,2014-08-08,870000.0
2725069150,3.0,2.5,2830.0,9680.0,2.0,0.0,0.0,3,10,2830.0,0.0,1991,0.0,98074,47.6249,-122.024,2970.0,8691.0,2014-08-17,710000.0
9202000080,3.0,1.0,960.0,9563.0,1.0,0.0,0.0,5,7,960.0,0.0,1967,0.0,98023,47.2864,-122.357,1280.0,9600.0,2014-07-07,215000.0
225039049,2.0,1.0,1530.0,6450.0,1.0,0.0,0.0,4,7,1530.0,0.0,1920,0.0,98117,47.6833,-122.398,1530.0,5000.0,2014-09-08,590000.0
2212500430,5.0,2.5,2500.0,13034.0,1.0,0.0,0.0,3,7,1300.0,1200.0,1962,0.0,98092,47.3343,-122.194,2440.0,13300.0,2014-08-14,323000.0
2473100010,4.0,2.0,1560.0,7569.0,1.5,0.0,0.0,4,7,1560.0,0.0,1966,0.0,98058,47.4496,-122.155,1480.0,8755.0,2014-07-22,279000.0
2795000080,3.0,2.25,2070.0,7207.0,1.0,0.0,0.0,3,8,1720.0,350.0,1973,0.0,98177,47.7735,-122.371,2350.0,7980.0,2014-09-19,535100.0
9541800010,5.0,2.25,2710.0,19800.0,1.0,0.0,0.0,5,9,1910.0,800.0,1959,0.0,98005,47.5958,-122.175,2120.0,16400.0,2014-10-27,830000.0
2619920010,4.0,2.5,3150.0,4203.0,2.0,0.0,0.0,3,9,3150.0,0.0,2002,0.0,98033,47.688,-122.164,3150.0,5169.0,2014-07-03,815000.0
4046400010,3.0,2.25,1880.0,10880.0,1.0,0.0,0.0,3,8,1480.0,400.0,1975,0.0,98008,47.5937,-122.116,2120.0,10240.0,2015-03-09,535900.0
7642200095,3.0,1.0,1250.0,8800.0,1.0,0.0,0.0,3,7,1250.0,0.0,1955,0.0,98146,47.497,-122.357,1480.0,8200.0,2015-03-09,230000.0
8899000430,4.0,1.75,2290.0,8142.0,1.0,0.0,0.0,4,7,1490.0,800.0,1969,0.0,98055,47.4564,-122.211,1840.0,8142.0,2015-02-17,325500.0
8944750480,3.0,2.25,1990.0,4331.0,2.0,0.0,0.0,3,7,1990.0,0.0,1997,0.0,98056,47.4917,-122.167,1690.0,3688.0,2015-01-30,359000.0
7852020660,3.0,2.5,2100.0,5824.0,2.0,0.0,2.0,3,8,2100.0,0.0,1999,0.0,98065,47.5334,-121.867,1890.0,4140.0,2014-05-09,505000.0
7789000080,3.0,1.0,940.0,8400.0,1.0,0.0,0.0,5,7,940.0,0.0,1958,0.0,98056,47.5112,-122.167,950.0,8400.0,2014-09-30,253905.0
6413100122,3.0,1.75,1640.0,4860.0,1.0,0.0,0.0,3,8,1200.0,440.0,1965,0.0,98125,47.7125,-122.32,1480.0,7200.0,2014-07-11,369950.0
8856960280,3.0,2.25,1860.0,8378.0,2.0,0.0,0.0,3,7,1860.0,0.0,1995,0.0,98038,47.3875,-122.032,1870.0,8378.0,2015-01-21,350000.0
1868901190,4.0,2.25,2100.0,2500.0,3.0,0.0,0.0,3,8,2100.0,0.0,2001,0.0,98115,47.6726,-122.298,1660.0,4000.0,2014-08-07,650000.0
3123039136,3.0,1.75,1500.0,15246.0,1.0,0.0,0.0,3,6,1500.0,0.0,1925,0.0,98070,47.4367,-122.463,1500.0,16988.0,2014-08-25,295000.0
3585300415,3.0,1.75,1680.0,28046.0,1.0,0.0,3.0,3,8,1180.0,500.0,1948,0.0,98177,47.7648,-122.37,2190.0,26308.0,2015-05-07,620000.0
2624089007,2.0,2.5,3900.0,920423.0,2.0,0.0,0.0,3,12,3900.0,0.0,2009,0.0,98065,47.5371,-121.756,2720.0,411962.0,2015-03-20,2000000.0
4338800170,3.0,1.0,1400.0,7410.0,1.0,0.0,0.0,3,6,1400.0,0.0,1944,0.0,98166,47.4798,-122.343,1070.0,7410.0,2014-05-07,246000.0
4046501300,3.0,2.75,2600.0,12860.0,1.0,0.0,0.0,3,7,1350.0,1250.0,1965,0.0,98014,47.695,-121.918,2260.0,12954.0,2014-09-16,430000.0
3331001995,3.0,2.0,1440.0,4859.0,2.0,0.0,0.0,2,6,1440.0,0.0,1921,0.0,98118,47.5503,-122.285,1360.0,4558.0,2015-01-23,509990.0
802000130,4.0,1.75,1870.0,9500.0,1.0,0.0,0.0,4,7,1090.0,780.0,1962,0.0,98033,47.7012,-122.187,2010.0,10000.0,2014-12-09,490000.0
2011400779,4.0,2.75,2960.0,10454.0,1.0,0.0,1.0,3,8,2360.0,600.0,1979,0.0,98198,47.4006,-122.322,1870.0,10500.0,2014-12-02,385000.0
8651610660,4.0,2.5,2440.0,6733.0,2.0,0.0,0.0,3,9,2440.0,0.0,1999,0.0,98074,47.6374,-122.064,2570.0,6496.0,2015-04-29,769000.0
1788900380,2.0,1.0,1122.0,9100.0,1.0,0.0,0.0,4,6,1122.0,0.0,1960,0.0,98023,47.328,-122.341,840.0,9344.0,2015-02-12,185000.0
2121000250,3.0,1.5,1060.0,10464.0,1.0,0.0,0.0,4,7,1060.0,0.0,1973,0.0,98034,47.7313,-122.229,1420.0,10464.0,2014-05-09,303500.0
2110900050,4.0,2.5,2150.0,8165.0,1.0,,0.0,3,8,1430.0,720.0,1957,0.0,98177,47.773,-122.371,2360.0,7980.0,2015-02-11,468000.0
5469503280,4.0,2.5,3100.0,10000.0,2.0,0.0,0.0,3,9,3100.0,0.0,1978,0.0,98042,47.3741,-122.15,1850.0,9438.0,2014-07-21,449950.0
6300000364,2.0,1.5,880.0,1805.0,2.0,,0.0,3,7,880.0,0.0,1999,0.0,98133,47.7064,-122.342,880.0,5060.0,2014-06-16,235000.0
2616800050,4.0,2.5,2490.0,34947.0,2.0,0.0,0.0,3,9,2150.0,340.0,1985,0.0,98027,47.4823,-122.031,2490.0,39639.0,2014-12-02,520000.0
1446400648,2.0,1.0,1080.0,9067.0,1.0,0.0,0.0,3,6,1080.0,0.0,1951,0.0,98168,47.4815,-122.331,1080.0,6647.0,2014-11-06,203000.0
4038700380,5.0,2.5,2530.0,10190.0,1.0,0.0,0.0,4,7,1290.0,1240.0,1960,0.0,98008,47.616,-122.115,2040.0,8560.0,2014-08-26,657000.0
9109000050,3.0,1.0,1200.0,7800.0,1.0,0.0,0.0,4,7,1200.0,0.0,1954,0.0,98126,47.5196,-122.371,1230.0,7070.0,2014-07-09,275000.0
9465910380,4.0,2.25,2850.0,7453.0,2.0,,0.0,3,9,2850.0,0.0,1991,0.0,98072,47.7439,-122.174,2700.0,8468.0,2014-10-24,540000.0
1137400460,4.0,2.5,2950.0,4502.0,2.0,0.0,0.0,3,7,2950.0,0.0,2005,0.0,98059,47.5002,-122.151,2360.0,4502.0,2014-06-24,455000.0
2545700020,2.0,1.75,1160.0,6828.0,1.0,0.0,0.0,3,7,860.0,300.0,1941,0.0,98115,47.6937,-122.298,1250.0,6828.0,2014-10-16,458500.0
3260570290,4.0,3.5,3420.0,4751.0,2.0,0.0,0.0,3,10,3420.0,0.0,2003,0.0,98055,47.4734,-122.193,3490.0,5700.0,2015-04-24,549900.0
5652600185,3.0,1.75,2240.0,10578.0,2.0,0.0,0.0,5,8,1550.0,690.0,1923,0.0,98115,47.6954,-122.292,1570.0,10578.0,2014-05-02,750000.0
7347600507,4.0,1.75,1450.0,8891.0,1.5,0.0,0.0,3,7,1180.0,270.0,1962,0.0,98168,47.478,-122.278,1450.0,9013.0,2014-06-23,235000.0
1545802850,4.0,2.5,1820.0,7930.0,2.0,0.0,0.0,5,7,1820.0,0.0,1989,0.0,98038,47.359,-122.05,1490.0,7930.0,2014-09-11,286000.0
3126059027,4.0,3.5,4700.0,13730.0,2.0,0.0,3.0,3,11,3500.0,1200.0,1958,19950.0,98033,47.6899,-122.217,3210.0,15306.0,2015-03-18,2650000.0
8087800430,4.0,1.75,2430.0,14000.0,1.0,0.0,0.0,4,7,1580.0,850.0,1963,0.0,98052,47.6554,-122.134,1910.0,8285.0,2015-02-10,602000.0
9547200460,3.0,1.5,1960.0,4080.0,1.5,0.0,0.0,3,7,1960.0,0.0,1915,0.0,98115,47.6768,-122.31,1880.0,4080.0,2014-08-20,640000.0
3826501060,3.0,1.75,1440.0,10920.0,1.0,0.0,0.0,4,8,1440.0,0.0,1977,0.0,98030,47.3812,-122.168,1720.0,8260.0,2014-10-09,267000.0
5406500430,4.0,2.5,2730.0,4385.0,2.0,0.0,0.0,3,8,2730.0,,2001,0.0,98075,47.5975,-122.038,2670.0,4644.0,2015-04-21,712000.0
5417600130,2.0,1.0,910.0,9000.0,1.0,,0.0,3,5,910.0,0.0,1923,0.0,98065,47.526,-121.81,1290.0,9000.0,2014-10-10,244500.0
5417600130,2.0,1.0,910.0,9000.0,1.0,,0.0,3,5,910.0,0.0,1923,0.0,98065,47.526,-121.81,1290.0,9000.0,2015-05-12,301000.0
2138700345,4.0,2.5,2430.0,6325.0,2.0,0.0,0.0,4,8,2020.0,410.0,1919,0.0,98109,47.6413,-122.354,2340.0,4375.0,2014-08-18,990000.0
5611500170,4.0,2.75,3350.0,6500.0,2.0,0.0,0.0,3,10,3350.0,0.0,1999,0.0,98075,47.5838,-122.027,2960.0,6970.0,2015-04-22,739999.0
5700002125,4.0,1.75,2320.0,4322.0,1.0,0.0,0.0,3,7,1140.0,1180.0,1910,0.0,98144,47.5755,-122.289,1820.0,4322.0,2014-06-10,480000.0
1473200170,3.0,2.5,1260.0,1622.0,3.0,0.0,0.0,3,8,1260.0,0.0,2009,0.0,98133,47.7325,-122.343,1340.0,1188.0,2014-07-29,305000.0
2922702965,3.0,2.0,1980.0,3525.0,1.5,0.0,0.0,4,8,1590.0,390.0,1932,0.0,98117,47.6847,-122.368,1760.0,3760.0,2015-01-15,703300.0
7895500290,4.0,1.5,1580.0,8468.0,2.0,0.0,0.0,4,7,1580.0,0.0,1971,0.0,98001,47.3336,-122.281,1580.0,8260.0,2015-03-30,265000.0
7338200170,4.0,2.5,2710.0,35009.0,2.0,0.0,2.0,3,9,2710.0,0.0,1992,0.0,98045,47.4815,-121.714,2330.0,35040.0,2015-04-22,600000.0
6929603769,3.0,1.0,1400.0,9750.0,1.0,0.0,0.0,3,7,1400.0,0.0,1968,19980.0,98198,47.3862,-122.304,1640.0,8050.0,2014-07-21,253000.0
9429000170,4.0,2.5,2410.0,7950.0,2.0,0.0,0.0,3,8,2410.0,0.0,1997,0.0,98034,47.7185,-122.226,1920.0,7713.0,2015-03-26,617950.0
2114700190,4.0,3.25,1790.0,2460.0,2.0,0.0,0.0,4,7,1100.0,690.0,2000,0.0,98106,47.534,-122.346,1260.0,4040.0,2014-12-12,385000.0
323049148,3.0,2.0,1640.0,9234.0,1.0,0.0,0.0,5,7,1060.0,580.0,1967,0.0,98118,47.5162,-122.274,2230.0,10354.0,2014-12-19,319000.0
4038700290,3.0,2.5,1670.0,8023.0,1.0,0.0,0.0,5,7,1170.0,500.0,1960,0.0,98008,47.615,-122.117,1960.0,8964.0,2015-04-23,696000.0
9284802045,2.0,1.0,970.0,5750.0,1.0,0.0,0.0,4,6,970.0,0.0,1932,0.0,98126,47.5518,-122.37,1650.0,8625.0,2014-06-30,345000.0
3188100007,3.0,2.5,1610.0,1778.0,3.0,0.0,0.0,3,7,1610.0,0.0,2002,0.0,98115,47.6902,-122.306,1120.0,2187.0,2014-10-22,380000.0
1200019,4.0,1.75,2060.0,26036.0,1.0,,0.0,4,8,1160.0,900.0,1947,0.0,98166,47.4444,-122.351,2590.0,21891.0,2014-05-08,647500.0
2616800480,3.0,2.5,3570.0,35271.0,2.0,,0.0,3,9,3570.0,0.0,1997,0.0,98027,47.4782,-122.035,3510.0,37194.0,2014-09-25,725000.0
2310000380,3.0,1.75,1400.0,7735.0,1.0,0.0,0.0,4,7,1400.0,0.0,1989,0.0,98038,47.357,-122.04,1530.0,7754.0,2014-12-19,269950.0
4054560170,4.0,2.5,3470.0,32109.0,2.0,0.0,0.0,3,10,3470.0,0.0,1995,0.0,98077,47.7311,-122.036,3800.0,35181.0,2014-06-11,875000.0
7972601900,3.0,1.0,1210.0,9525.0,1.0,0.0,0.0,3,7,1210.0,0.0,1955,0.0,98106,47.5274,-122.345,1680.0,7620.0,2014-05-30,299950.0
3391500050,4.0,3.25,3930.0,10929.0,2.0,0.0,0.0,3,10,3930.0,0.0,2006,0.0,98004,47.6259,-122.194,1780.0,9999.0,2014-07-03,1880000.0
8132700190,2.0,1.0,990.0,4802.0,1.0,0.0,0.0,3,7,990.0,0.0,1947,0.0,98117,47.6876,-122.395,1180.0,5000.0,2014-06-02,430000.0
3904990430,5.0,2.5,2200.0,4942.0,2.0,0.0,0.0,3,8,2200.0,0.0,1989,0.0,98029,47.5772,-122.001,2200.0,5924.0,2015-01-29,495000.0
5469700052,3.0,1.5,1510.0,16200.0,1.0,0.0,0.0,3,7,1510.0,0.0,1970,0.0,98031,47.3926,-122.167,1650.0,13950.0,2014-11-13,275000.0
4006000509,3.0,1.0,1620.0,5040.0,1.0,0.0,0.0,3,7,1120.0,500.0,1964,0.0,98118,47.5263,-122.286,1790.0,6178.0,2014-09-16,333000.0
9269750460,3.0,2.25,1580.0,7941.0,2.0,0.0,0.0,4,7,1580.0,0.0,1986,0.0,98023,47.2843,-122.357,1730.0,8051.0,2014-05-19,247000.0
2721059173,3.0,1.75,1260.0,15000.0,1.5,0.0,0.0,4,7,1260.0,0.0,1983,0.0,98092,47.2737,-122.153,2400.0,21715.0,2015-03-09,204555.0
3981200660,3.0,2.0,2190.0,13673.0,1.0,,0.0,4,9,2190.0,0.0,1994,0.0,98042,47.3542,-122.098,2770.0,13804.0,2014-07-15,432000.0
4012800050,3.0,1.75,1230.0,13056.0,1.0,0.0,0.0,4,7,1230.0,0.0,1962,0.0,98001,47.3171,-122.279,1690.0,15750.0,2014-05-21,175000.0
3275750050,4.0,2.5,2030.0,7140.0,1.0,,0.0,4,7,1400.0,630.0,1968,0.0,98008,47.6244,-122.109,1800.0,7565.0,2015-03-20,556300.0
8572900275,2.0,1.0,780.0,3475.0,1.0,0.0,0.0,4,5,780.0,0.0,1930,0.0,98045,47.4944,-121.789,1210.0,6769.0,2014-06-25,286000.0
993000950,2.0,1.5,1110.0,1200.0,3.0,0.0,0.0,3,8,1110.0,0.0,2000,0.0,98103,47.6931,-122.342,1110.0,1363.0,2014-09-06,320000.0
426069099,3.0,2.5,2790.0,53143.0,2.0,,0.0,4,9,2790.0,0.0,1991,0.0,98077,47.7687,-122.036,2740.0,47916.0,2015-04-20,815000.0
3276180020,4.0,1.75,1660.0,10757.0,1.0,0.0,0.0,3,7,1000.0,,1980,0.0,98056,47.5071,-122.194,1880.0,8319.0,2015-03-27,385000.0
5700001640,4.0,1.0,3410.0,5000.0,2.0,0.0,0.0,5,8,2190.0,1220.0,1910,0.0,98144,47.5807,-122.291,2550.0,5000.0,2014-05-08,1040000.0
9264940130,4.0,2.25,2390.0,13002.0,2.0,0.0,0.0,3,8,2390.0,0.0,1987,0.0,98023,47.3111,-122.35,2450.0,11200.0,2014-10-28,350000.0
7300400670,4.0,2.5,1850.0,5880.0,2.0,,0.0,3,8,1850.0,0.0,1998,0.0,98092,47.3322,-122.173,2370.0,6500.0,2014-07-29,277000.0
4112100101,6.0,2.0,2500.0,5200.0,1.0,,0.0,3,8,1250.0,1250.0,1966,0.0,98118,47.5517,-122.268,1800.0,5200.0,2015-02-19,415000.0
6163901381,3.0,1.0,1000.0,8320.0,1.0,0.0,0.0,5,6,1000.0,0.0,1951,0.0,98155,47.7548,-122.316,1090.0,8450.0,2014-12-04,295000.0
7603100020,4.0,2.0,2450.0,5000.0,2.0,0.0,4.0,5,8,2200.0,250.0,1919,0.0,98116,47.5619,-122.405,2360.0,6090.0,2014-08-05,969000.0
4302200415,4.0,1.75,1440.0,6144.0,1.0,0.0,0.0,5,6,720.0,720.0,1947,0.0,98106,47.5257,-122.357,960.0,5160.0,2014-11-04,339888.0
3876760430,3.0,2.25,1660.0,7003.0,2.0,0.0,0.0,3,7,1660.0,0.0,1996,0.0,98030,47.3599,-122.188,1840.0,6680.0,2014-08-22,269950.0
3754501235,3.0,2.5,2510.0,4600.0,2.0,0.0,2.0,3,10,2510.0,0.0,2006,0.0,98034,47.7051,-122.223,2560.0,7500.0,2014-10-01,1190000.0
8691330500,4.0,2.5,3090.0,12511.0,2.0,0.0,0.0,4,10,3090.0,0.0,1998,0.0,98075,47.5932,-121.983,3100.0,10882.0,2014-12-16,780000.0
8651401680,3.0,1.0,860.0,5185.0,1.0,0.0,0.0,4,6,860.0,0.0,1968,0.0,98042,47.3634,-122.086,1120.0,5494.0,2015-04-08,198000.0
8011100050,2.0,1.0,1220.0,28703.0,1.0,0.0,0.0,4,7,1220.0,0.0,1953,0.0,98056,47.4952,-122.172,2740.0,6720.0,2015-05-08,350000.0
3768000280,3.0,1.0,1010.0,7680.0,1.0,,0.0,4,7,1010.0,0.0,1967,0.0,98034,47.732,-122.231,1320.0,7373.0,2014-12-01,350000.0
1321710460,4.0,2.25,2390.0,7350.0,2.0,0.0,0.0,3,8,2390.0,0.0,1990,0.0,98023,47.2938,-122.348,2390.0,7350.0,2014-12-06,319000.0
8731981680,4.0,2.25,3340.0,8000.0,2.0,0.0,0.0,4,8,3340.0,0.0,1973,0.0,98023,47.317,-122.385,2230.0,8000.0,2014-09-08,311000.0
7714000250,5.0,3.25,3620.0,4650.0,2.0,0.0,0.0,3,8,2790.0,,2004,0.0,98038,47.3552,-122.026,2850.0,4650.0,2014-10-18,394000.0
1336800010,5.0,2.25,4200.0,5800.0,2.5,0.0,0.0,4,9,2910.0,1290.0,1906,0.0,98112,47.6284,-122.312,3060.0,5800.0,2014-06-13,1340000.0
5442300807,5.0,2.75,3831.0,13800.0,2.0,1.0,4.0,3,9,3831.0,0.0,1959,19800.0,98040,47.5919,-122.251,3850.0,36563.0,2014-06-24,2700000.0
6190701112,3.0,1.0,1980.0,9540.0,1.0,0.0,0.0,3,7,1080.0,900.0,1949,0.0,98133,47.7551,-122.353,1680.0,9529.0,2014-11-25,396000.0
2680700280,4.0,1.75,1790.0,8372.0,1.0,0.0,0.0,4,8,1340.0,450.0,1976,0.0,98033,47.6605,-122.189,2180.0,10500.0,2015-04-02,809000.0
1025059181,3.0,2.0,1580.0,7400.0,1.0,0.0,0.0,3,7,1050.0,530.0,1977,0.0,98052,47.6715,-122.162,1560.0,7458.0,2014-07-22,480000.0
3856900005,6.0,1.75,2460.0,6000.0,1.0,0.0,0.0,4,7,1230.0,1230.0,1913,0.0,98115,47.6721,-122.323,1560.0,4275.0,2014-09-09,535000.0
4302700425,5.0,2.75,2110.0,5120.0,2.0,0.0,0.0,3,7,1870.0,240.0,1947,19830.0,98106,47.5294,-122.357,1580.0,5120.0,2015-02-13,425000.0
6824100005,3.0,2.5,1470.0,1204.0,3.0,0.0,0.0,3,8,1470.0,0.0,2006,0.0,98117,47.6998,-122.366,1460.0,1245.0,2014-08-01,408000.0
3625600190,4.0,2.5,3510.0,13100.0,2.0,0.0,0.0,4,10,3510.0,0.0,1966,0.0,98040,47.5306,-122.227,3230.0,12745.0,2015-04-09,1260000.0
7588700177,1.0,0.75,520.0,2885.0,1.0,0.0,0.0,4,6,520.0,0.0,1947,0.0,98117,47.6886,-122.378,980.0,4241.0,2015-04-20,310000.0
3303950080,3.0,2.5,1950.0,7421.0,2.0,0.0,0.0,3,8,1950.0,0.0,1996,0.0,98038,47.3842,-122.036,2200.0,4668.0,2014-11-03,292000.0
985000950,2.0,1.0,770.0,9715.0,1.0,0.0,0.0,4,6,770.0,0.0,1942,0.0,98168,47.4924,-122.312,1140.0,9715.0,2015-02-27,217000.0
8011100005,4.0,2.5,2250.0,6064.0,2.0,0.0,0.0,3,8,2250.0,0.0,2005,0.0,98056,47.4956,-122.174,1520.0,7840.0,2015-01-27,398500.0
5316100980,3.0,3.0,4040.0,7200.0,1.5,0.0,2.0,4,9,3340.0,700.0,1930,0.0,98112,47.6288,-122.284,3450.0,10800.0,2015-03-26,2250000.0
6819100345,4.0,1.75,2360.0,6000.0,1.0,,0.0,3,7,1280.0,1080.0,1955,0.0,98109,47.6465,-122.357,1700.0,3460.0,2015-03-25,700000.0
3276930420,4.0,2.5,2330.0,45860.0,2.0,0.0,0.0,3,9,2330.0,0.0,1989,0.0,98075,47.5842,-121.992,2930.0,5020.0,2014-09-12,585000.0
6648900005,3.0,1.0,1720.0,8910.0,1.0,0.0,0.0,4,7,1720.0,0.0,1954,0.0,98155,47.7736,-122.296,1870.0,8640.0,2014-10-08,399950.0
