house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
2323069022,2.0,1.0,1800.0,119790.0,1.0,0.0,0.0,4,7,1200.0,600.0,1947,0.0,98027,47.4617,-122.012,2320.0,79208.0,2015-01-15,390000.0
1328340380,3.0,1.75,1340.0,12800.0,1.0,0.0,0.0,3,7,880.0,460.0,1981,0.0,98058,47.4437,-122.137,1500.0,7875.0,2014-10-27,315000.0
2256500005,3.0,3.0,1740.0,3700.0,1.0,0.0,0.0,3,7,1740.0,0.0,1982,0.0,98122,47.6102,-122.309,1830.0,2480.0,2014-10-14,612000.0
9828200545,3.0,1.75,1680.0,2400.0,1.0,0.0,0.0,5,7,870.0,810.0,1922,0.0,98122,47.6155,-122.3,1440.0,3600.0,2014-05-13,591000.0
686450080,4.0,2.25,3220.0,8436.0,2.0,0.0,0.0,3,8,3220.0,0.0,1968,0.0,98008,47.6381,-122.116,2500.0,7632.0,2014-07-11,800000.0
2571900380,3.0,2.0,1610.0,8400.0,1.0,0.0,0.0,3,8,1610.0,0.0,1990,0.0,98022,47.1958,-122.009,1930.0,8459.0,2015-01-22,225000.0
1026069120,2.0,3.0,3160.0,66646.0,2.0,,0.0,3,7,3160.0,0.0,1993,0.0,98077,47.7479,-122.034,3140.0,38790.0,2014-05-08,589900.0
3882320010,4.0,2.5,2520.0,13156.0,1.0,0.0,0.0,3,8,1520.0,1000.0,1979,0.0,98052,47.6558,-122.135,2050.0,10940.0,2014-11-26,565000.0
1377300020,3.0,1.5,2120.0,8448.0,1.0,0.0,0.0,3,7,1060.0,1060.0,1940,0.0,98199,47.6438,-122.403,1620.0,7920.0,2015-02-19,650000.0
1124000005,3.0,2.5,2090.0,8505.0,2.0,0.0,0.0,3,8,2090.0,0.0,1951,19770.0,98177,47.7195,-122.371,1640.0,8100.0,2014-09-18,499000.0
1151100010,3.0,1.0,1330.0,20562.0,1.5,0.0,0.0,3,5,1330.0,0.0,1959,0.0,98045,47.4807,-121.775,1350.0,20562.0,2014-05-15,280000.0
7997200130,3.0,2.5,2420.0,7500.0,1.0,0.0,2.0,4,8,1210.0,1210.0,1944,0.0,98117,47.6949,-122.389,2340.0,7500.0,2015-01-28,649950.0
2419600005,3.0,1.75,1510.0,6360.0,1.0,0.0,0.0,4,7,1510.0,0.0,1954,0.0,98133,47.7321,-122.353,1480.0,7260.0,2014-07-09,420000.0
5727000010,4.0,2.5,2120.0,5293.0,2.0,0.0,0.0,3,7,2120.0,0.0,2003,0.0,98031,47.4217,-122.201,1990.0,5313.0,2014-12-15,319990.0
8656300080,3.0,2.0,1850.0,16535.0,1.0,0.0,0.0,3,7,1850.0,0.0,1992,0.0,98014,47.6565,-121.912,1528.0,13295.0,2014-08-12,265000.0
9517200290,3.0,1.75,2300.0,16474.0,1.0,0.0,0.0,3,7,1220.0,1080.0,1984,0.0,98072,47.7609,-122.144,1940.0,15601.0,2015-02-23,482000.0
3123049142,3.0,2.25,2600.0,14810.0,1.0,0.0,2.0,4,8,1490.0,1110.0,1956,0.0,98166,47.4326,-122.341,2450.0,16715.0,2014-08-05,452000.0
4139500080,4.0,4.25,5180.0,13077.0,2.0,0.0,3.0,3,12,4280.0,900.0,1998,0.0,98006,47.5513,-122.109,5030.0,15069.0,2014-07-18,1490000.0
6150200280,2.0,1.0,1810.0,8527.0,1.5,0.0,0.0,4,7,1810.0,0.0,1943,0.0,98133,47.7275,-122.336,1490.0,6800.0,2014-08-21,375000.0
6021500840,5.0,3.0,2190.0,4900.0,2.0,0.0,0.0,5,7,1490.0,700.0,1940,0.0,98117,47.6892,-122.386,1370.0,4606.0,2014-07-03,588000.0
8691310420,4.0,2.5,2500.0,10215.0,2.0,0.0,0.0,3,9,2500.0,0.0,1998,0.0,98075,47.5912,-121.986,2890.0,10240.0,2015-04-24,635000.0
1402900380,4.0,2.5,1890.0,6962.0,2.0,0.0,0.0,3,8,1890.0,0.0,1997,0.0,98092,47.3328,-122.187,2170.0,6803.0,2014-07-03,280500.0
2345500010,2.0,1.75,2040.0,8600.0,1.0,0.0,0.0,4,6,1430.0,610.0,1985,0.0,98003,47.2755,-122.308,1310.0,7859.0,2014-09-25,210500.0
3279000460,3.0,2.0,1310.0,7000.0,1.0,0.0,0.0,4,7,1310.0,0.0,1979,0.0,98023,47.303,-122.383,1390.0,7500.0,2014-09-26,196500.0
723000114,5.0,3.5,4010.0,8510.0,2.0,0.0,1.0,5,9,2850.0,1160.0,1971,0.0,98105,47.6578,-122.286,2610.0,6128.0,2014-05-05,1400000.0
5145100080,3.0,1.75,1780.0,8033.0,1.0,0.0,0.0,2,7,1210.0,570.0,1977,0.0,98034,47.7275,-122.219,1630.0,7508.0,2015-02-06,475000.0
8078410280,3.0,2.5,1980.0,9061.0,2.0,0.0,0.0,4,8,1980.0,0.0,1987,0.0,98074,47.6366,-122.029,1930.0,8869.0,2015-05-04,550000.0
3885806105,3.0,3.25,3690.0,7200.0,2.0,0.0,0.0,3,11,3690.0,0.0,2007,0.0,98033,47.6815,-122.2,1880.0,7200.0,2014-05-21,1580000.0
5702380780,3.0,1.75,1540.0,6687.0,1.0,0.0,0.0,3,7,1200.0,340.0,1991,0.0,98022,47.1938,-121.981,1540.0,7242.0,2015-04-22,240000.0
3826000280,3.0,1.0,1130.0,8100.0,1.5,0.0,0.0,3,6,1130.0,0.0,1934,0.0,98168,47.4935,-122.306,1080.0,8100.0,2015-04-29,272000.0
1421079007,3.0,2.75,2480.0,209199.0,1.5,0.0,0.0,3,8,1870.0,610.0,2000,0.0,98010,47.3085,-121.888,2040.0,219229.0,2015-03-24,408506.0
3702900185,3.0,2.5,2580.0,7500.0,2.0,,0.0,3,9,2580.0,0.0,1991,0.0,98116,47.5577,-122.396,910.0,6500.0,2014-08-18,640000.0
4136880460,4.0,2.5,2010.0,7226.0,2.0,0.0,0.0,3,8,2010.0,0.0,1995,0.0,98092,47.2588,-122.21,2160.0,7696.0,2014-05-14,316000.0
7885100005,4.0,2.0,2320.0,12000.0,1.0,0.0,0.0,3,7,1720.0,600.0,1943,20140.0,98108,47.5246,-122.325,1390.0,6000.0,2014-08-20,299000.0
3037200010,2.0,2.25,1180.0,2090.0,2.0,,0.0,3,7,1180.0,0.0,2004,0.0,98122,47.6032,-122.31,1550.0,2812.0,2015-03-05,447500.0
4309710250,4.0,2.5,3180.0,21904.0,2.0,0.0,3.0,3,9,3180.0,0.0,2000,0.0,98059,47.515,-122.117,3715.0,29170.0,2014-05-05,736500.0
3401700185,4.0,2.0,2970.0,52567.0,2.0,0.0,0.0,3,8,2970.0,0.0,1924,19850.0,98072,47.7333,-122.128,3280.0,46676.0,2014-07-28,665000.0
2141300080,5.0,2.5,3050.0,13212.0,1.0,0.0,0.0,4,8,1590.0,,1975,0.0,98006,47.5596,-122.142,2550.0,10826.0,2015-04-24,707000.0
3387800380,4.0,1.75,1630.0,8000.0,1.0,0.0,0.0,3,7,1630.0,0.0,1959,0.0,98031,47.3948,-122.201,1630.0,7700.0,2014-08-29,215000.0
2310000280,3.0,2.25,1620.0,6415.0,2.0,0.0,0.0,4,7,1620.0,0.0,1989,0.0,98038,47.3577,-122.038,1640.0,7253.0,2014-12-11,275000.0
1687900170,4.0,2.25,2170.0,8240.0,2.0,0.0,1.0,4,8,2170.0,0.0,1983,0.0,98006,47.5634,-122.128,2600.0,9898.0,2015-03-25,648000.0
8079000190,4.0,2.5,2150.0,8173.0,2.0,,0.0,3,8,2150.0,0.0,1987,0.0,98059,47.511,-122.153,2080.0,7620.0,2014-10-28,415000.0
1710400005,3.0,2.0,1770.0,1800.0,3.0,0.0,0.0,3,8,1770.0,0.0,1999,0.0,98122,47.6102,-122.314,1890.0,3200.0,2014-11-19,690000.0
2473420170,4.0,2.75,2110.0,13260.0,1.0,0.0,0.0,4,7,1290.0,820.0,1979,0.0,98058,47.4513,-122.16,1980.0,11016.0,2014-09-24,320000.0
1056200010,3.0,1.75,1590.0,8285.0,1.0,0.0,0.0,4,8,1590.0,0.0,1956,0.0,98004,47.5855,-122.194,1970.0,8970.0,2014-09-02,750000.0
263000359,3.0,2.25,1370.0,1524.0,3.0,0.0,0.0,3,8,1370.0,0.0,2005,0.0,98103,47.6982,-122.347,1370.0,1418.0,2014-06-30,355000.0
6624010170,3.0,1.75,1390.0,7399.0,1.0,,0.0,4,7,1390.0,0.0,1975,0.0,98031,47.4183,-122.182,1460.0,7800.0,2014-05-08,246000.0
824059265,3.0,1.75,1640.0,10464.0,1.0,,2.0,4,8,1640.0,0.0,1968,0.0,98004,47.5873,-122.205,2630.0,18872.0,2014-10-01,1160000.0
2869100080,3.0,2.5,2670.0,12187.0,2.0,0.0,0.0,3,8,2670.0,0.0,1986,0.0,98052,47.6677,-122.15,2400.0,8999.0,2014-06-06,744000.0
203100440,3.0,3.75,5400.0,24740.0,2.0,,0.0,3,11,5400.0,0.0,1997,0.0,98053,47.6426,-121.955,1690.0,20000.0,2014-09-11,1210000.0
9542800290,3.0,2.0,1690.0,6750.0,1.0,0.0,0.0,3,7,1210.0,480.0,1977,0.0,98023,47.3021,-122.375,1930.0,7350.0,2014-12-10,217000.0
3342100780,3.0,2.5,2600.0,5100.0,2.0,0.0,1.0,3,8,2600.0,0.0,1998,0.0,98056,47.5175,-122.205,2270.0,5400.0,2014-07-09,583000.0
475000080,2.0,1.5,1400.0,5000.0,1.0,0.0,0.0,4,7,1150.0,250.0,1904,0.0,98107,47.6681,-122.362,1530.0,4200.0,2014-11-11,515000.0
1562100380,4.0,1.75,2140.0,8000.0,1.0,0.0,0.0,4,8,1410.0,730.0,1965,0.0,98007,47.622,-122.139,2080.0,8000.0,2015-03-19,594000.0
3878900185,3.0,1.5,1640.0,5650.0,1.0,0.0,0.0,3,8,1640.0,0.0,1952,0.0,98178,47.509,-122.251,1640.0,5650.0,2014-10-22,303100.0
6791100280,3.0,1.75,1720.0,15225.0,1.0,0.0,0.0,4,7,1020.0,,1970,0.0,98075,47.579,-122.051,1860.0,13588.0,2014-10-10,430000.0
1926059099,5.0,3.25,3060.0,11778.0,2.0,0.0,0.0,3,8,3060.0,0.0,2004,0.0,98034,47.7212,-122.222,1840.0,10403.0,2014-12-08,708000.0
2881700547,3.0,1.0,1150.0,7260.0,1.0,0.0,0.0,3,7,1150.0,0.0,1959,0.0,98133,47.7344,-122.333,1200.0,7888.0,2014-08-13,221000.0
3260800190,3.0,2.5,2000.0,7205.0,2.0,0.0,0.0,3,8,2000.0,0.0,1998,0.0,98003,47.3499,-122.302,2180.0,7611.0,2015-03-24,325000.0
7715600050,3.0,1.75,1560.0,5950.0,1.0,0.0,0.0,4,6,780.0,780.0,1944,0.0,98125,47.719,-122.307,1320.0,7830.0,2015-02-19,385000.0
3158500460,3.0,2.5,2070.0,4689.0,2.0,0.0,0.0,3,8,2070.0,0.0,2013,0.0,98038,47.3545,-122.056,1880.0,4593.0,2015-03-27,359500.0
4027700797,3.0,2.0,1920.0,7200.0,1.0,,0.0,3,7,1300.0,620.0,1984,0.0,98028,47.7703,-122.265,2010.0,7200.0,2014-08-07,433000.0
9161100460,2.0,1.0,1000.0,4950.0,1.0,0.0,0.0,3,7,800.0,200.0,1948,0.0,98116,47.5671,-122.394,1060.0,5500.0,2015-03-23,525000.0
8069000216,3.0,2.0,1690.0,10062.0,1.0,0.0,2.0,5,7,940.0,750.0,1928,0.0,98178,47.5102,-122.241,2390.0,6650.0,2014-07-22,356200.0
3401700255,4.0,2.0,3090.0,87120.0,1.0,0.0,0.0,4,7,1590.0,1500.0,1974,0.0,98072,47.7275,-122.122,2560.0,88426.0,2014-07-29,595000.0
4083306720,4.0,1.5,1790.0,3420.0,1.0,0.0,0.0,4,7,1020.0,770.0,1923,0.0,98103,47.6489,-122.337,1680.0,3420.0,2014-09-15,560000.0
6377200010,4.0,3.0,4750.0,21701.0,1.5,0.0,0.0,5,11,4750.0,0.0,1976,0.0,98004,47.6454,-122.218,3120.0,18551.0,2014-12-08,2180000.0
2767601100,4.0,2.0,2090.0,4000.0,1.0,0.0,0.0,3,7,1480.0,610.0,1951,0.0,98107,47.6751,-122.379,1510.0,5000.0,2014-10-27,513000.0
2856100185,2.0,1.0,680.0,2550.0,1.0,0.0,0.0,4,5,680.0,0.0,1901,0.0,98117,47.6767,-122.388,1120.0,5100.0,2014-07-21,365000.0
3438500797,4.0,1.75,2100.0,11942.0,1.0,0.0,0.0,3,7,1030.0,1070.0,1964,0.0,98106,47.55,-122.356,1170.0,6986.0,2014-07-08,368000.0
6738700275,4.0,2.75,2840.0,4000.0,1.5,0.0,0.0,5,8,1960.0,880.0,1912,0.0,98144,47.5846,-122.291,2750.0,4000.0,2014-06-25,870000.0
1761100190,3.0,2.25,1470.0,6808.0,1.0,0.0,0.0,3,7,1160.0,310.0,1984,0.0,98023,47.2884,-122.365,1570.0,7881.0,2014-07-24,225000.0
713500020,4.0,4.5,4490.0,24767.0,2.0,0.0,2.0,3,11,3800.0,690.0,1998,0.0,98006,47.5544,-122.147,3370.0,32700.0,2015-04-21,1390000.0
5412310170,3.0,1.75,1150.0,8079.0,1.0,0.0,0.0,4,7,1150.0,0.0,1983,0.0,98030,47.3766,-122.18,1540.0,7399.0,2014-06-19,177000.0
7751800080,3.0,1.5,1460.0,9879.0,1.0,0.0,0.0,3,7,1460.0,0.0,1956,0.0,98008,47.6346,-122.127,1610.0,10050.0,2015-01-27,465000.0
1121000414,4.0,2.75,3150.0,6343.0,1.0,0.0,3.0,3,8,1810.0,1340.0,1976,0.0,98126,47.5424,-122.381,2250.0,6343.0,2014-09-27,750000.0
4239400920,3.0,1.0,1090.0,2800.0,1.0,0.0,0.0,3,6,1090.0,0.0,1969,0.0,98092,47.3162,-122.183,1040.0,2960.0,2014-09-22,149000.0
9408300380,3.0,2.5,2670.0,47480.0,2.0,0.0,3.0,3,9,2670.0,0.0,1981,0.0,98072,47.7443,-122.114,2760.0,42800.0,2014-06-09,605000.0
6865200095,3.0,2.0,2110.0,5800.0,1.5,0.0,0.0,4,7,1990.0,120.0,1927,0.0,98103,47.6645,-122.342,1620.0,4300.0,2014-10-24,725000.0
6669080010,4.0,2.25,1770.0,5236.0,2.0,0.0,0.0,3,7,1770.0,0.0,2007,0.0,98056,47.5137,-122.189,2470.0,5064.0,2014-09-22,413900.0
1446400670,3.0,1.5,1510.0,6600.0,1.0,0.0,0.0,3,6,1510.0,0.0,1938,0.0,98168,47.4821,-122.331,990.0,6600.0,2014-07-31,199950.0
203100460,1.0,1.0,530.0,13679.0,1.0,0.0,0.0,4,6,530.0,0.0,1949,0.0,98053,47.6422,-121.954,1930.0,20624.0,2014-09-24,400000.0
9523102750,3.0,1.5,2420.0,5000.0,2.0,,0.0,4,8,2200.0,220.0,1925,0.0,98103,47.6744,-122.353,2070.0,5000.0,2014-08-12,870000.0
8078570380,5.0,2.5,2490.0,7666.0,1.0,0.0,0.0,4,7,1490.0,1000.0,1989,0.0,98031,47.4022,-122.171,1930.0,7415.0,2014-06-05,292000.0
1423800080,3.0,1.0,990.0,8012.0,1.0,0.0,0.0,4,7,990.0,0.0,1966,0.0,98058,47.4557,-122.181,1260.0,9060.0,2014-05-12,225000.0
9259900010,4.0,2.0,1730.0,9139.0,2.0,0.0,0.0,3,8,1730.0,0.0,1957,0.0,98125,47.7181,-122.316,1410.0,7311.0,2015-03-16,466750.0
4223400050,2.0,1.5,1440.0,11954.0,1.0,0.0,0.0,4,8,1440.0,0.0,1978,0.0,98002,47.2909,-122.219,1460.0,9730.0,2015-03-23,330000.0
686400380,7.0,2.25,3260.0,8145.0,2.0,0.0,0.0,5,8,3260.0,0.0,1967,0.0,98008,47.6336,-122.115,2340.0,8145.0,2014-10-02,770000.0
1102001112,4.0,2.25,1950.0,7000.0,1.0,0.0,1.0,3,8,1450.0,500.0,1957,0.0,98118,47.5426,-122.262,1840.0,6440.0,2015-02-13,802500.0
241900020,5.0,2.5,2740.0,5400.0,2.0,0.0,0.0,3,8,2740.0,0.0,2005,0.0,98031,47.4036,-122.205,2900.0,5476.0,2014-07-18,378800.0
8691300380,3.0,2.75,2940.0,12487.0,2.0,0.0,0.0,3,10,2940.0,0.0,1997,0.0,98075,47.5879,-121.973,3110.0,10837.0,2015-05-01,795000.0
3426049132,3.0,2.0,1200.0,7320.0,1.0,0.0,0.0,3,7,1200.0,0.0,1955,0.0,98115,47.6986,-122.286,1750.0,8220.0,2015-04-22,460000.0
3904901190,3.0,2.5,2070.0,10908.0,2.0,0.0,0.0,3,8,2070.0,0.0,1986,0.0,98029,47.5665,-122.023,2220.0,10975.0,2014-12-19,567000.0
1789900080,3.0,1.75,1570.0,15570.0,1.0,0.0,0.0,3,7,1570.0,0.0,1981,0.0,98023,47.3207,-122.362,2000.0,28200.0,2014-07-22,209950.0
1021049022,2.0,1.0,1050.0,60113.0,1.0,0.0,0.0,4,7,1050.0,0.0,1943,0.0,98001,47.3226,-122.287,1380.0,27442.0,2014-05-20,415000.0
5634500179,4.0,1.5,1830.0,6985.0,1.0,0.0,0.0,3,7,1080.0,750.0,1967,0.0,98028,47.7494,-122.236,1650.0,9501.0,2014-12-15,424500.0
795002455,2.0,1.0,970.0,12500.0,1.0,0.0,0.0,3,6,970.0,0.0,1941,0.0,98168,47.5102,-122.33,1280.0,6250.0,2015-05-05,261000.0
6666860170,3.0,2.5,2200.0,9696.0,2.0,0.0,0.0,3,8,2200.0,0.0,1987,0.0,98031,47.4197,-122.205,2200.0,9915.0,2014-08-27,365000.0
9828200605,4.0,2.0,1930.0,3240.0,1.5,0.0,0.0,4,7,1930.0,0.0,1911,0.0,98122,47.6156,-122.299,1480.0,3600.0,2015-04-08,631000.0
853200010,5.0,5.5,7050.0,42840.0,1.0,0.0,2.0,4,13,4320.0,2730.0,1978,0.0,98004,47.6229,-122.22,5070.0,20570.0,2014-07-01,3800000.0
4449800345,3.0,2.5,1790.0,3962.0,2.0,0.0,0.0,3,8,1790.0,0.0,1992,0.0,98117,47.6894,-122.391,1340.0,3960.0,2014-10-08,584000.0
2522029136,3.0,1.75,1560.0,82328.0,1.0,,0.0,3,7,1560.0,0.0,1974,0.0,98070,47.3674,-122.503,2100.0,205603.0,2014-07-29,310000.0
1149900050,4.0,2.5,2780.0,7985.0,2.0,0.0,0.0,4,10,2780.0,0.0,1992,0.0,98029,47.5608,-122.016,2650.0,8094.0,2015-03-12,717000.0
6908200080,3.0,1.5,1720.0,8100.0,2.0,0.0,0.0,3,8,1720.0,0.0,1907,0.0,98107,47.6746,-122.4,2210.0,8100.0,2014-06-16,667000.0
3395800660,3.0,1.0,1640.0,8100.0,1.0,0.0,0.0,3,6,1040.0,600.0,1939,0.0,98146,47.482,-122.34,1600.0,8100.0,2014-12-30,190000.0
9414610010,3.0,2.0,1730.0,9000.0,1.0,0.0,0.0,3,8,1370.0,360.0,1978,0.0,98027,47.5202,-122.047,2390.0,10000.0,2014-06-17,430000.0
5379805120,2.0,1.0,740.0,7380.0,1.0,,0.0,4,6,740.0,0.0,1951,0.0,98188,47.4481,-122.278,1500.0,10075.0,2015-04-24,213000.0
1530900290,3.0,2.5,2280.0,3710.0,1.0,0.0,0.0,3,8,1550.0,730.0,1990,0.0,98072,47.735,-122.159,2030.0,3710.0,2014-10-07,475000.0
8886000005,2.0,2.75,2090.0,23962.0,2.0,0.0,3.0,4,8,2090.0,0.0,1988,0.0,98070,47.4145,-122.44,1820.0,32340.0,2015-03-09,649000.0
8965400010,3.0,2.5,2550.0,13458.0,2.0,0.0,0.0,3,9,2550.0,0.0,1990,0.0,98006,47.5586,-122.121,3180.0,13458.0,2014-06-06,715000.0
8644210470,4.0,3.5,3350.0,19487.0,1.0,0.0,0.0,3,11,2460.0,890.0,1992,0.0,98075,47.5796,-121.998,3360.0,19460.0,2015-03-18,845000.0
1545805980,3.0,2.5,2770.0,8820.0,1.0,0.0,0.0,3,7,1900.0,870.0,1980,20040.0,98038,47.3685,-122.048,1850.0,10920.0,2014-11-10,390000.0
2841500010,4.0,3.0,2860.0,5724.0,1.0,,0.0,3,7,1730.0,1130.0,1983,0.0,98108,47.5427,-122.302,2340.0,7200.0,2014-09-24,390000.0
1328330290,4.0,1.75,1990.0,7194.0,1.0,0.0,0.0,4,8,1400.0,590.0,1978,0.0,98058,47.4417,-122.135,1820.0,7400.0,2014-07-29,328000.0
4222100280,3.0,2.75,1740.0,8436.0,1.0,0.0,0.0,3,7,1140.0,600.0,1967,0.0,98003,47.3456,-122.305,1550.0,8436.0,2014-12-05,239999.0
4222200280,3.0,2.0,1460.0,7740.0,1.0,,0.0,3,7,1460.0,0.0,1968,0.0,98003,47.3467,-122.306,1540.0,7644.0,2014-10-21,225000.0
3224510290,3.0,1.75,3670.0,11884.0,1.0,0.0,2.0,4,9,1950.0,1720.0,1979,0.0,98006,47.5604,-122.133,3020.0,9747.0,2014-10-16,920000.0
5196420290,4.0,2.75,3270.0,9231.0,2.0,0.0,0.0,3,10,3270.0,0.0,1995,0.0,98052,47.6539,-122.121,3380.0,10154.0,2015-03-17,940000.0
1703900005,3.0,1.0,1210.0,4872.0,1.0,0.0,0.0,4,6,1210.0,0.0,1949,0.0,98118,47.5551,-122.273,1070.0,4872.0,2015-05-01,465000.0
3329530480,3.0,2.0,1770.0,7000.0,1.0,,0.0,3,7,1770.0,0.0,1986,0.0,98001,47.3321,-122.261,1510.0,10462.0,2014-07-01,241000.0
1541700170,4.0,2.5,1980.0,5909.0,2.0,0.0,0.0,3,8,1980.0,0.0,2003,0.0,98031,47.3913,-122.185,2550.0,5487.0,2014-06-09,307550.0
8833510190,4.0,2.5,2650.0,9627.0,1.0,0.0,3.0,4,8,1610.0,1040.0,1976,0.0,98028,47.7684,-122.254,2650.0,9221.0,2014-10-31,490000.0
8961970190,4.0,2.5,3040.0,6887.0,2.0,0.0,0.0,3,8,3040.0,0.0,1999,0.0,98074,47.6073,-122.015,2790.0,7196.0,2014-05-12,647000.0
323069120,4.0,2.75,3640.0,231739.0,1.5,0.0,0.0,3,10,3640.0,0.0,1999,0.0,98027,47.5078,-122.018,2670.0,91040.0,2014-08-27,780000.0
8944360170,3.0,2.5,1810.0,4332.0,2.0,0.0,0.0,3,8,1810.0,0.0,1992,0.0,98029,47.5776,-121.996,1740.0,4332.0,2014-11-14,517500.0
2546500020,3.0,2.0,1380.0,8682.0,1.0,0.0,0.0,4,7,1380.0,0.0,1966,0.0,98148,47.4238,-122.322,1410.0,10594.0,2014-06-18,295000.0
1338801060,4.0,1.5,1810.0,3400.0,2.0,0.0,0.0,3,8,1810.0,0.0,1926,0.0,98112,47.6264,-122.302,1770.0,3600.0,2014-12-04,560000.0
3747600050,5.0,2.0,2250.0,5472.0,1.5,0.0,0.0,5,7,1750.0,500.0,1930,0.0,98002,47.3065,-122.219,1540.0,5472.0,2014-11-05,319450.0
327000050,4.0,3.25,3860.0,7199.0,2.0,0.0,1.0,3,9,2870.0,990.0,2005,0.0,98115,47.6855,-122.269,2940.0,9600.0,2014-12-12,1500000.0
1898900280,4.0,3.0,2380.0,20277.0,1.0,0.0,0.0,3,8,1500.0,880.0,1999,0.0,98023,47.3046,-122.392,2370.0,15440.0,2014-09-19,340000.0
1423400005,3.0,1.0,1370.0,11658.0,1.0,0.0,0.0,4,6,1370.0,0.0,1958,0.0,98058,47.4576,-122.182,1080.0,9198.0,2014-08-15,249950.0
9521100585,3.0,1.0,1830.0,3000.0,1.5,0.0,0.0,3,7,1430.0,400.0,1926,0.0,98103,47.6619,-122.351,1510.0,2500.0,2014-06-13,499950.0
2025059150,4.0,1.75,1440.0,13296.0,1.0,0.0,0.0,4,8,1440.0,0.0,1967,0.0,98004,47.634,-122.204,3520.0,10802.0,2014-07-02,1040000.0
8941500010,4.0,2.5,2510.0,17200.0,1.0,0.0,2.0,4,9,1540.0,970.0,1977,0.0,98052,47.6287,-122.089,2370.0,14621.0,2015-02-16,750000.0
1425069071,4.0,2.5,3230.0,256132.0,2.0,0.0,0.0,3,9,3230.0,0.0,2006,0.0,98053,47.6544,-121.998,3080.0,217800.0,2015-03-23,875000.0
686400670,3.0,1.75,1670.0,7210.0,1.0,0.0,0.0,5,8,1670.0,0.0,1967,0.0,98008,47.6344,-122.116,2200.0,7210.0,2015-04-14,678000.0
2624049073,2.0,1.0,780.0,4200.0,1.0,0.0,0.0,3,6,780.0,0.0,1920,0.0,98118,47.5381,-122.267,1620.0,6000.0,2014-07-29,360000.0
1523059180,3.0,1.0,1720.0,16552.0,1.0,0.0,0.0,4,7,1720.0,0.0,1971,0.0,98059,47.4772,-122.153,1550.0,15457.0,2014-09-23,354900.0
8016300250,5.0,2.5,2260.0,10087.0,1.0,0.0,0.0,3,8,1520.0,740.0,1967,0.0,98008,47.5982,-122.128,2500.0,9440.0,2014-08-27,632000.0
7694600143,3.0,1.75,1480.0,9375.0,1.0,0.0,0.0,4,7,1480.0,0.0,1957,0.0,98146,47.5076,-122.366,1370.0,9000.0,2014-12-18,350000.0
269000950,3.0,4.0,2550.0,3900.0,2.0,0.0,2.0,3,8,2050.0,500.0,1940,20030.0,98199,47.6415,-122.392,2340.0,6400.0,2014-07-30,990000.0
2724079090,4.0,3.25,3920.0,881654.0,3.0,,3.0,3,11,3920.0,,2002,0.0,98024,47.5385,-121.896,2970.0,112384.0,2015-01-05,1650000.0
3342103369,4.0,2.5,2286.0,8269.0,2.0,0.0,0.0,3,8,2286.0,0.0,2002,0.0,98056,47.5174,-122.194,2110.0,4711.0,2014-07-07,481000.0
7104100050,3.0,2.5,1500.0,5412.0,1.0,0.0,0.0,5,7,900.0,600.0,1920,0.0,98136,47.5499,-122.394,1090.0,5412.0,2014-06-24,485000.0
8944360290,3.0,2.5,1740.0,4960.0,2.0,0.0,0.0,3,8,1740.0,0.0,1992,0.0,98029,47.5772,-121.998,1740.0,5021.0,2015-04-13,477000.0
6072500050,5.0,2.5,2880.0,9000.0,1.0,0.0,0.0,5,8,1440.0,1440.0,1966,0.0,98006,47.5456,-122.179,2010.0,9000.0,2014-07-29,560000.0
1066000290,6.0,3.0,2600.0,9350.0,1.0,0.0,0.0,4,8,1340.0,1260.0,1963,0.0,98008,47.6198,-122.105,2090.0,9102.0,2014-11-17,600000.0
