house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
2817260130,5.0,2.75,3320.0,23760.0,2.0,0.0,0.0,4,8,2190.0,1130.0,1975,0.0,98072,47.7498,-122.146,2520.0,36720.0,2014-06-13,622500.0
3582750170,2.0,2.25,1660.0,2128.0,2.0,0.0,0.0,4,8,1660.0,0.0,1974,0.0,98028,47.7528,-122.252,1640.0,2128.0,2015-04-29,410000.0
255370420,3.0,2.5,1990.0,3644.0,2.0,0.0,0.0,3,7,1990.0,0.0,2010,0.0,98038,47.3531,-122.017,2580.0,3800.0,2015-04-02,318200.0
2571910380,3.0,2.0,1680.0,8424.0,1.0,0.0,0.0,3,7,1680.0,0.0,1993,0.0,98022,47.1969,-122.011,1990.0,8545.0,2014-06-05,289000.0
3832150190,3.0,1.75,1570.0,7775.0,2.0,0.0,0.0,3,7,1570.0,0.0,1982,0.0,98031,47.3876,-122.216,1580.0,8622.0,2014-05-20,263000.0
5279100680,3.0,1.0,1150.0,4825.0,1.0,0.0,0.0,4,6,1150.0,0.0,1957,0.0,98027,47.5321,-122.029,1760.0,7121.0,2014-06-05,240000.0
7889601870,3.0,1.0,1270.0,7500.0,1.0,0.0,0.0,3,7,1270.0,0.0,1953,0.0,98146,47.4921,-122.339,1340.0,3000.0,2015-04-07,281500.0
5694001061,3.0,3.5,1890.0,1710.0,2.0,0.0,0.0,3,8,1640.0,250.0,1999,0.0,98103,47.6592,-122.349,1680.0,1562.0,2014-06-20,587206.0
1912100882,2.0,2.25,1350.0,1248.0,2.0,0.0,0.0,3,7,1180.0,170.0,2000,0.0,98102,47.6399,-122.32,1760.0,3360.0,2014-07-30,482000.0
8563020170,3.0,1.75,1650.0,9500.0,1.0,0.0,0.0,3,8,1650.0,0.0,1967,0.0,98052,47.631,-122.098,1880.0,9375.0,2015-03-10,485000.0
8656800020,3.0,2.5,1450.0,11480.0,2.0,,0.0,3,7,1450.0,0.0,1990,0.0,98014,47.672,-121.864,2080.0,87991.0,2015-02-12,309000.0
3876540780,3.0,2.25,1640.0,7350.0,1.0,,0.0,3,7,1140.0,500.0,1984,0.0,98003,47.2625,-122.3,1480.0,8041.0,2014-06-19,221000.0
8563030280,3.0,2.5,2030.0,8398.0,2.0,0.0,0.0,4,9,2030.0,0.0,1975,0.0,98008,47.6272,-122.095,2450.0,8104.0,2014-05-13,700000.0
2114300290,5.0,3.0,2420.0,7740.0,1.0,0.0,0.0,5,7,1360.0,1060.0,1929,19690.0,98106,47.536,-122.358,1840.0,6780.0,2014-09-29,411500.0
9141100005,4.0,3.5,2770.0,10505.0,2.0,0.0,0.0,3,8,2770.0,0.0,1940,20150.0,98133,47.7412,-122.355,1760.0,10505.0,2014-10-28,285000.0
5727500019,4.0,3.0,1980.0,7931.0,1.0,0.0,0.0,4,7,1160.0,820.0,1983,0.0,98133,47.7513,-122.334,1910.0,7931.0,2014-06-05,395000.0
1796360080,2.0,1.75,1460.0,7926.0,1.0,0.0,0.0,4,7,1460.0,0.0,1987,0.0,98042,47.3665,-122.092,1680.0,8206.0,2014-07-09,237950.0
9485800050,3.0,2.5,1610.0,8064.0,1.0,,2.0,4,7,1160.0,450.0,1981,0.0,98033,47.6818,-122.189,2260.0,8328.0,2015-03-10,680000.0
5560000680,2.0,1.0,1010.0,10057.0,1.0,0.0,0.0,3,6,1010.0,0.0,1961,0.0,98023,47.3286,-122.336,1040.0,8591.0,2014-12-26,199950.0
9297300480,4.0,3.5,2760.0,4000.0,2.0,0.0,2.0,3,8,2000.0,760.0,1926,20140.0,98126,47.5687,-122.374,1690.0,4000.0,2014-12-12,765000.0
6813600415,2.0,1.0,1060.0,4960.0,1.0,0.0,0.0,3,7,1060.0,0.0,1926,0.0,98103,47.6896,-122.331,1420.0,4960.0,2014-05-08,515000.0
6751300255,3.0,1.5,1510.0,8000.0,1.0,0.0,0.0,4,7,1510.0,0.0,1956,0.0,98007,47.5865,-122.135,1430.0,8000.0,2014-06-16,470000.0
3300700480,2.0,1.0,880.0,4000.0,1.0,0.0,0.0,3,6,780.0,100.0,1937,0.0,98117,47.6931,-122.379,950.0,4000.0,2014-08-20,330000.0
5379800446,3.0,2.5,2150.0,9375.0,1.0,0.0,0.0,3,8,1550.0,600.0,1968,0.0,98188,47.4578,-122.274,1950.0,9100.0,2015-02-26,284000.0
9558200080,3.0,2.5,1660.0,8125.0,1.0,0.0,0.0,3,7,1150.0,510.0,1999,0.0,98148,47.4373,-122.333,1250.0,8125.0,2014-09-12,295000.0
6817801150,4.0,2.5,2160.0,10987.0,1.0,0.0,0.0,4,8,1440.0,720.0,1981,0.0,98074,47.6333,-122.034,1280.0,11617.0,2015-03-30,555000.0
1454100005,3.0,1.0,1370.0,8162.0,1.5,0.0,0.0,3,6,1370.0,0.0,1949,0.0,98125,47.7263,-122.289,1560.0,8250.0,2014-08-06,350000.0
104540840,3.0,2.25,1460.0,5818.0,1.0,0.0,0.0,3,7,1140.0,320.0,1986,0.0,98023,47.3113,-122.358,1490.0,6031.0,2014-12-03,240000.0
2207100635,3.0,1.5,1450.0,7000.0,1.0,0.0,0.0,3,7,1450.0,0.0,1955,0.0,98007,47.5983,-122.15,1490.0,7245.0,2015-02-04,419900.0
2489200250,3.0,2.0,1560.0,6300.0,1.0,0.0,0.0,3,7,1560.0,0.0,1924,0.0,98126,47.5407,-122.379,1620.0,6300.0,2015-04-30,528000.0
5130000080,4.0,2.5,2480.0,9869.0,1.0,,0.0,4,8,1240.0,1240.0,1963,0.0,98028,47.7612,-122.229,2230.0,10310.0,2015-03-11,481000.0
6150700169,2.0,1.0,740.0,5995.0,1.0,0.0,0.0,4,7,740.0,0.0,1949,0.0,98133,47.7291,-122.337,1140.0,5995.0,2014-06-09,304700.0
8691350130,4.0,2.5,2927.0,12171.0,2.0,0.0,0.0,3,10,2927.0,0.0,1998,0.0,98075,47.5948,-121.983,2967.0,12166.0,2015-02-04,715000.0
6189200345,4.0,2.75,2260.0,12005.0,1.0,0.0,0.0,4,8,2260.0,0.0,1956,19890.0,98005,47.6342,-122.171,1870.0,10800.0,2014-08-20,738950.0
2222059099,3.0,1.5,1240.0,9405.0,1.0,0.0,0.0,4,7,1240.0,0.0,1966,0.0,98042,47.3727,-122.162,2260.0,7611.0,2014-10-22,215000.0
7227800660,6.0,2.0,2040.0,10812.0,1.0,0.0,0.0,4,5,2040.0,0.0,1943,0.0,98056,47.4919,-122.181,1440.0,10200.0,2014-05-22,300000.0
1148000005,3.0,1.75,1270.0,8100.0,1.0,0.0,0.0,3,6,880.0,390.0,1950,0.0,98146,47.4828,-122.344,1650.0,8173.0,2014-06-23,346000.0
6055000430,4.0,3.5,4370.0,37193.0,2.0,0.0,3.0,3,8,2780.0,1590.0,1996,0.0,98022,47.241,-121.979,2860.0,39356.0,2015-03-27,473000.0
7616200050,3.0,1.75,1700.0,6120.0,1.0,0.0,0.0,3,7,1700.0,0.0,1952,0.0,98116,47.5807,-122.397,1330.0,6120.0,2015-01-05,500000.0
7234601440,2.0,1.5,1300.0,7632.0,1.0,0.0,2.0,3,7,1300.0,0.0,1943,0.0,98122,47.6134,-122.308,1420.0,1676.0,2014-09-25,750000.0
8563020380,4.0,2.0,1820.0,9350.0,1.0,0.0,0.0,4,8,1820.0,0.0,1967,0.0,98052,47.6288,-122.098,2260.0,9299.0,2014-05-20,519900.0
1454100480,2.0,1.0,880.0,6171.0,1.0,0.0,0.0,4,7,880.0,0.0,1949,0.0,98125,47.7262,-122.285,2260.0,12769.0,2014-08-19,378500.0
5151600285,3.0,1.75,1870.0,12381.0,1.0,0.0,0.0,4,8,1870.0,0.0,1957,0.0,98003,47.3358,-122.32,1950.0,12667.0,2014-05-07,314500.0
2155000480,3.0,1.5,1350.0,9315.0,1.0,0.0,0.0,3,7,1350.0,0.0,1968,0.0,98052,47.6587,-122.124,1840.0,9920.0,2015-04-29,499950.0
1024049024,5.0,3.5,4870.0,7700.0,2.5,0.0,3.0,5,10,3650.0,1220.0,1929,0.0,98144,47.5832,-122.29,3220.0,7700.0,2014-12-03,1740000.0
1026069163,3.0,2.5,2460.0,38794.0,2.0,0.0,0.0,3,9,2460.0,0.0,1999,0.0,98077,47.7602,-122.022,2470.0,51400.0,2015-04-22,630000.0
4427100095,4.0,1.5,1720.0,6417.0,1.0,0.0,0.0,3,7,1720.0,0.0,1953,0.0,98125,47.7268,-122.311,1430.0,6240.0,2014-06-23,360000.0
4047200380,2.0,1.5,2730.0,19877.0,1.0,0.0,0.0,4,8,1570.0,1160.0,1976,0.0,98019,47.7698,-121.898,1450.0,19509.0,2014-05-26,460000.0
3222049024,3.0,1.0,1100.0,4046.0,1.5,0.0,4.0,4,6,1100.0,0.0,1922,0.0,98198,47.344,-122.331,2550.0,7847.0,2014-05-22,361000.0
2287000010,3.0,2.25,1810.0,9845.0,1.0,0.0,0.0,4,8,1810.0,0.0,1959,19910.0,98040,47.5505,-122.221,1900.0,10083.0,2014-07-10,713400.0
3692900010,2.0,1.0,930.0,3150.0,1.0,0.0,0.0,5,6,930.0,0.0,1918,0.0,98115,47.6783,-122.298,1900.0,5000.0,2014-10-28,445000.0
320069049,4.0,1.5,1590.0,131551.0,1.0,0.0,3.0,4,7,1590.0,0.0,1966,0.0,98022,47.2558,-122.024,2280.0,108028.0,2014-05-14,305000.0
868002335,3.0,2.75,2710.0,9204.0,1.5,0.0,4.0,3,9,1480.0,1230.0,1975,0.0,98177,47.7039,-122.385,2960.0,10080.0,2015-03-04,1430000.0
8945100050,3.0,1.0,1460.0,8400.0,1.0,0.0,0.0,4,6,1460.0,0.0,1962,0.0,98023,47.3086,-122.365,1060.0,8563.0,2015-04-24,222000.0
7853250080,5.0,3.25,3400.0,4499.0,2.0,,0.0,3,8,2740.0,660.0,2005,0.0,98065,47.5385,-121.88,3400.0,6163.0,2015-02-16,510000.0
6713700250,5.0,3.0,2920.0,11440.0,2.0,0.0,0.0,3,8,2920.0,0.0,2003,0.0,98133,47.7607,-122.354,1720.0,9348.0,2014-06-04,500000.0
4232901990,2.0,1.0,910.0,3600.0,1.0,0.0,0.0,4,7,910.0,0.0,1909,0.0,98119,47.6341,-122.361,1720.0,3600.0,2014-05-16,605000.0
3578401760,3.0,2.0,1320.0,10720.0,2.0,,0.0,3,8,1320.0,0.0,1981,0.0,98074,47.6203,-122.037,1910.0,13639.0,2014-08-20,393000.0
9113200290,4.0,2.5,2490.0,5170.0,2.0,0.0,0.0,4,9,2490.0,0.0,2000,0.0,98052,47.6836,-122.162,2490.0,5170.0,2014-06-25,725000.0
5116000250,3.0,1.75,2220.0,11646.0,1.0,0.0,0.0,3,7,1270.0,950.0,1950,0.0,98028,47.7762,-122.27,1490.0,10003.0,2014-07-07,320000.0
1099600010,4.0,1.5,1130.0,7840.0,1.0,0.0,0.0,4,7,1130.0,0.0,1970,0.0,98023,47.2986,-122.377,1690.0,7840.0,2014-06-12,210000.0
5416500980,4.0,2.5,2750.0,5767.0,2.0,0.0,0.0,3,9,2750.0,0.0,2005,0.0,98038,47.3595,-122.038,2800.0,5376.0,2014-07-29,419900.0
7312100010,4.0,2.5,2240.0,4447.0,2.0,0.0,0.0,3,7,2240.0,0.0,2006,0.0,98059,47.4868,-122.159,2000.0,3800.0,2015-03-02,410000.0
7936000562,3.0,2.25,2680.0,10440.0,1.0,,1.0,3,8,1540.0,1140.0,1963,0.0,98116,47.561,-122.398,2140.0,7560.0,2014-12-16,721000.0
9839300545,2.0,2.0,1270.0,5500.0,1.5,0.0,0.0,4,8,1270.0,0.0,1921,0.0,98122,47.6121,-122.294,1870.0,4400.0,2014-07-14,605000.0
6837700005,3.0,1.75,1520.0,5500.0,1.5,0.0,0.0,5,7,1520.0,0.0,1936,0.0,98116,47.5839,-122.383,2310.0,5500.0,2014-12-03,738000.0
6918720080,6.0,3.0,2480.0,12000.0,2.0,,0.0,3,8,2480.0,0.0,1972,0.0,98007,47.6131,-122.145,2220.0,8580.0,2015-04-02,725000.0
9407001700,2.0,1.0,960.0,20954.0,1.0,0.0,0.0,3,7,960.0,0.0,1977,0.0,98045,47.4485,-121.774,1240.0,9752.0,2014-08-19,255000.0
1473200130,3.0,2.25,1340.0,873.0,3.0,0.0,0.0,3,8,1340.0,0.0,2009,0.0,98133,47.7325,-122.343,1340.0,1186.0,2015-03-20,303000.0
4037200585,3.0,2.5,1090.0,7700.0,1.0,0.0,0.0,4,7,1090.0,0.0,1957,0.0,98008,47.607,-122.12,1740.0,7700.0,2014-07-23,394950.0
5249803870,4.0,3.0,2240.0,5580.0,2.0,0.0,0.0,5,7,1830.0,410.0,1949,0.0,98118,47.5598,-122.27,1530.0,4800.0,2014-09-02,530000.0
9558050170,4.0,2.5,3740.0,8700.0,1.0,0.0,0.0,3,10,2260.0,1480.0,2004,0.0,98058,47.4587,-122.117,2650.0,6333.0,2014-05-13,475000.0
1545808110,4.0,2.5,1800.0,8100.0,2.0,0.0,0.0,3,7,1800.0,0.0,1998,0.0,98038,47.3611,-122.047,1590.0,8100.0,2014-06-17,250000.0
1604601155,3.0,1.0,780.0,3540.0,1.0,,0.0,2,6,780.0,0.0,1920,0.0,98118,47.565,-122.291,1260.0,3540.0,2014-12-08,180000.0
2754700170,2.0,1.0,1330.0,4140.0,1.0,0.0,0.0,4,7,930.0,400.0,1919,19400.0,98115,47.6802,-122.306,1410.0,5100.0,2014-08-04,443500.0
3622059180,4.0,2.0,1900.0,76877.0,1.0,0.0,0.0,3,8,1900.0,0.0,2004,0.0,98042,47.3491,-122.113,1740.0,34848.0,2014-07-03,390000.0
7201600190,4.0,1.75,1570.0,7650.0,1.0,,0.0,3,7,1100.0,470.0,1975,0.0,98052,47.6801,-122.106,1580.0,7650.0,2015-02-20,430000.0
3450300280,5.0,4.5,3100.0,7260.0,2.0,0.0,0.0,3,8,3100.0,0.0,1963,20000.0,98059,47.5004,-122.162,1650.0,7700.0,2015-02-25,460000.0
1036450170,3.0,3.5,2740.0,3785.0,2.0,0.0,0.0,3,9,2190.0,550.0,2001,0.0,98034,47.7195,-122.182,2060.0,3457.0,2015-03-12,660000.0
8965000050,3.0,1.75,1570.0,10939.0,1.0,0.0,0.0,3,8,1200.0,370.0,1974,0.0,98052,47.6389,-122.102,1760.0,10200.0,2014-07-29,515000.0
4354700010,3.0,2.0,1330.0,6490.0,1.0,0.0,0.0,4,7,1330.0,0.0,1954,0.0,98125,47.7181,-122.308,1580.0,7202.0,2015-04-21,482500.0
4057300170,2.0,1.5,1140.0,2980.0,2.0,0.0,0.0,3,7,1140.0,0.0,1988,0.0,98029,47.5707,-122.018,1150.0,2981.0,2014-06-02,305000.0
4217400185,4.0,2.75,1550.0,4000.0,1.5,0.0,0.0,3,9,1550.0,,1930,0.0,98105,47.6596,-122.28,2120.0,4000.0,2014-06-03,835000.0
8155750010,3.0,2.0,1290.0,7952.0,1.0,0.0,0.0,3,7,1290.0,0.0,1998,0.0,98030,47.3867,-122.19,1670.0,7280.0,2014-12-04,237000.0
2159900020,2.0,1.5,1510.0,2001.0,2.0,0.0,0.0,4,8,1510.0,0.0,1985,0.0,98007,47.6211,-122.153,1510.0,2055.0,2014-11-26,445000.0
2487700130,4.0,2.5,2720.0,8000.0,1.0,0.0,0.0,4,7,1360.0,1360.0,1955,0.0,98136,47.5237,-122.391,1790.0,8000.0,2015-04-06,710000.0
2085200545,3.0,1.0,840.0,5700.0,1.0,0.0,0.0,4,5,840.0,0.0,1945,0.0,98038,47.3948,-122.028,1430.0,12600.0,2014-08-21,180000.0
9432900380,3.0,2.5,1850.0,8770.0,2.0,0.0,0.0,3,8,1850.0,0.0,1996,0.0,98022,47.2091,-122.009,2350.0,8606.0,2014-10-23,280017.0
2591850080,4.0,2.5,2290.0,11173.0,2.0,0.0,0.0,4,8,2290.0,0.0,1988,0.0,98058,47.4314,-122.164,2290.0,10404.0,2014-06-30,436500.0
1025049174,4.0,2.5,3200.0,7535.0,2.0,0.0,0.0,3,9,3200.0,0.0,2006,0.0,98105,47.666,-122.276,1650.0,6850.0,2014-05-15,1260000.0
5628400080,3.0,2.25,1800.0,9800.0,1.0,0.0,0.0,4,7,1300.0,500.0,1959,0.0,98028,47.7393,-122.244,1680.0,9545.0,2014-12-18,420000.0
7657000225,3.0,1.0,860.0,7467.0,1.0,0.0,0.0,3,6,860.0,0.0,1944,0.0,98178,47.4947,-122.237,1280.0,7467.0,2014-07-19,205000.0
6151800080,3.0,1.5,1980.0,10203.0,1.0,0.0,0.0,4,7,1680.0,300.0,1946,0.0,98010,47.3402,-122.046,1980.0,13664.0,2014-09-02,570000.0
6154900095,4.0,1.75,2140.0,7102.0,1.0,0.0,0.0,4,7,1070.0,1070.0,1948,0.0,98177,47.7042,-122.37,1950.0,7102.0,2014-07-11,565000.0
9542800050,2.0,2.5,2410.0,7500.0,1.0,0.0,0.0,3,7,1550.0,860.0,1978,0.0,98023,47.3078,-122.374,1840.0,8800.0,2014-12-11,287000.0
526059224,4.0,1.75,1650.0,7276.0,1.0,0.0,0.0,3,7,1010.0,640.0,1977,0.0,98011,47.7721,-122.206,1840.0,8550.0,2014-09-23,260000.0
526059224,4.0,1.75,1650.0,7276.0,1.0,0.0,0.0,3,7,1010.0,640.0,1977,0.0,98011,47.7721,-122.206,1840.0,8550.0,2015-02-06,470000.0
3275850190,3.0,2.5,2410.0,9916.0,2.0,0.0,0.0,4,10,2410.0,0.0,1989,0.0,98052,47.6911,-122.103,2310.0,8212.0,2014-09-05,700000.0
4137000460,3.0,1.75,1520.0,7500.0,1.0,0.0,0.0,3,8,1520.0,0.0,1985,0.0,98092,47.2646,-122.219,2180.0,7506.0,2015-02-25,249000.0
7936000403,3.0,1.75,2050.0,3520.0,1.0,0.0,0.0,4,7,1070.0,980.0,1977,0.0,98136,47.5536,-122.399,2050.0,16083.0,2014-06-09,568000.0
1175000073,4.0,1.0,1720.0,4011.0,1.5,0.0,0.0,4,7,1720.0,0.0,1904,0.0,98107,47.6719,-122.396,1580.0,3784.0,2014-06-06,500000.0
8645540290,5.0,2.5,2390.0,8775.0,1.0,0.0,0.0,4,7,1270.0,1120.0,1980,0.0,98058,47.4639,-122.17,1800.0,8000.0,2014-11-26,358000.0
7137960460,3.0,2.5,1680.0,6755.0,2.0,0.0,0.0,3,8,1680.0,0.0,1994,0.0,98092,47.3293,-122.17,1860.0,7257.0,2014-05-28,225000.0
8805400010,3.0,1.0,1060.0,7246.0,1.0,0.0,0.0,4,6,1060.0,0.0,1981,0.0,98056,47.4936,-122.165,1090.0,6694.0,2015-02-26,275500.0
1036450290,3.0,2.5,1860.0,3150.0,2.0,0.0,0.0,3,8,1860.0,0.0,2001,0.0,98034,47.719,-122.182,2050.0,3375.0,2015-02-02,495000.0
7613700660,5.0,2.25,1750.0,5000.0,1.0,0.0,0.0,3,8,960.0,790.0,1940,0.0,98105,47.6589,-122.276,2580.0,5000.0,2015-03-26,758800.0
8648210050,3.0,1.75,1480.0,8165.0,1.0,,0.0,4,7,1480.0,0.0,1985,0.0,98042,47.3624,-122.079,1450.0,7939.0,2015-04-03,280000.0
1565950670,3.0,2.5,1900.0,7361.0,2.0,0.0,0.0,3,8,1900.0,0.0,1994,0.0,98055,47.4324,-122.191,2100.0,7361.0,2015-02-25,380500.0
7159200005,7.0,4.5,6210.0,8856.0,2.5,0.0,2.0,5,11,4760.0,1450.0,1910,0.0,98109,47.6307,-122.354,2940.0,5400.0,2014-05-07,3200000.0
8687800010,3.0,1.75,1440.0,12888.0,1.0,,2.0,3,7,1090.0,350.0,1958,0.0,98168,47.471,-122.262,1710.0,12888.0,2014-06-17,260000.0
4242900285,4.0,2.5,1910.0,1502.0,3.0,0.0,0.0,3,8,1910.0,0.0,2014,0.0,98107,47.6747,-122.393,1520.0,3888.0,2014-08-05,630000.0
7834800225,3.0,2.0,2010.0,4000.0,1.0,0.0,0.0,5,7,1210.0,800.0,1915,0.0,98103,47.6638,-122.329,1770.0,4000.0,2014-08-20,875000.0
5649600225,3.0,1.0,960.0,4600.0,1.5,0.0,0.0,4,6,960.0,0.0,1927,0.0,98118,47.5553,-122.286,1380.0,5175.0,2015-04-03,457500.0
1959702045,2.0,1.0,1240.0,5500.0,1.0,0.0,0.0,3,7,1240.0,0.0,1954,0.0,98102,47.6461,-122.317,2080.0,4400.0,2014-11-19,900000.0
717000225,2.0,2.0,870.0,6450.0,1.0,0.0,0.0,4,6,740.0,130.0,1954,0.0,98118,47.5354,-122.278,1640.0,5775.0,2014-10-28,235000.0
792500190,3.0,2.0,1400.0,45738.0,2.0,0.0,0.0,4,8,1400.0,0.0,1981,0.0,98070,47.3624,-122.455,2390.0,56628.0,2014-06-27,410000.0
3820100284,3.0,3.0,1850.0,9600.0,1.0,0.0,0.0,3,7,1230.0,620.0,1981,0.0,98028,47.7717,-122.25,1970.0,10000.0,2014-08-27,355000.0
3629890190,4.0,4.0,4270.0,6002.0,2.0,0.0,3.0,3,10,3180.0,1090.0,2004,0.0,98029,47.5443,-121.994,4280.0,5942.0,2014-06-06,1300000.0
6868200029,3.0,1.75,2260.0,8512.0,1.0,0.0,0.0,3,7,1130.0,1130.0,1948,0.0,98125,47.7129,-122.304,2240.0,8040.0,2014-09-29,467500.0
8901000143,4.0,4.5,2690.0,7350.0,1.5,0.0,0.0,5,7,2690.0,0.0,1949,0.0,98125,47.7062,-122.311,1660.0,9000.0,2014-11-25,500000.0
2927600630,4.0,3.5,2780.0,9550.0,2.0,0.0,4.0,5,10,2530.0,250.0,1978,0.0,98166,47.454,-122.373,2724.0,10634.0,2015-04-16,995000.0
3432501315,3.0,1.0,1140.0,8144.0,1.0,0.0,0.0,3,7,1140.0,0.0,1956,0.0,98155,47.7464,-122.317,1150.0,8144.0,2014-08-27,277000.0
5101407250,4.0,2.25,2900.0,9680.0,2.0,0.0,0.0,3,7,1990.0,910.0,1947,0.0,98125,47.7037,-122.308,1850.0,7540.0,2014-12-17,630000.0
3999200780,5.0,2.75,2830.0,11795.0,1.0,0.0,0.0,4,7,1710.0,1120.0,1960,0.0,98008,47.5828,-122.118,2460.0,10880.0,2014-11-21,628000.0
2826079145,5.0,2.5,2560.0,46786.0,2.0,0.0,0.0,3,8,2560.0,0.0,1995,0.0,98019,47.7125,-121.915,2430.0,46929.0,2014-08-14,655000.0
1446403145,2.0,1.0,1240.0,9900.0,1.0,0.0,0.0,3,7,940.0,300.0,1950,0.0,98168,47.4862,-122.326,1050.0,9375.0,2015-01-22,170000.0
5137000170,4.0,2.5,2100.0,10750.0,1.0,0.0,2.0,4,8,2100.0,0.0,1967,0.0,98023,47.3338,-122.337,2310.0,10425.0,2014-12-17,352500.0
2896310420,4.0,2.75,3120.0,34040.0,2.0,0.0,0.0,3,9,3120.0,0.0,1997,0.0,98010,47.3431,-122.03,2420.0,25201.0,2015-02-19,615000.0
1446400725,3.0,1.0,970.0,6600.0,1.0,0.0,0.0,3,7,970.0,0.0,1965,0.0,98168,47.4836,-122.332,1200.0,6600.0,2014-06-10,165000.0
4030500130,4.0,2.5,2300.0,15188.0,2.0,0.0,0.0,4,7,2300.0,0.0,1966,0.0,98042,47.3683,-122.164,1820.0,10125.0,2014-09-23,243500.0
3319500299,2.0,1.5,950.0,676.0,2.0,0.0,0.0,3,7,850.0,100.0,2003,0.0,98144,47.6005,-122.306,950.0,1280.0,2014-08-06,304000.0
7139800020,3.0,1.5,2110.0,5195.0,1.0,0.0,0.0,3,7,1210.0,900.0,1959,0.0,98118,47.5283,-122.286,1950.0,5195.0,2014-10-16,369000.0
9433000460,4.0,2.75,2990.0,4298.0,2.0,0.0,0.0,3,9,2990.0,0.0,2014,0.0,98052,47.7101,-122.108,2990.0,4837.0,2014-10-07,779950.0
1326049130,4.0,2.25,2940.0,48788.0,1.0,,0.0,5,7,1520.0,1420.0,1961,0.0,98028,47.7422,-122.245,2470.0,14900.0,2014-07-02,605000.0
7137960440,4.0,2.5,1860.0,8709.0,2.0,0.0,0.0,3,8,1860.0,0.0,1994,0.0,98092,47.3289,-122.17,1990.0,6825.0,2014-12-23,292500.0
3946900010,2.0,1.75,1820.0,6050.0,1.0,0.0,0.0,3,7,910.0,910.0,1950,0.0,98115,47.6928,-122.323,1730.0,6050.0,2015-03-23,500007.0
5592050080,4.0,2.5,1950.0,4947.0,2.0,,0.0,3,8,1950.0,0.0,2000,0.0,98056,47.5042,-122.193,1760.0,5611.0,2015-04-29,449999.0
3288020050,4.0,2.5,1890.0,7867.0,2.0,0.0,0.0,3,8,1890.0,,1996,0.0,98038,47.3788,-122.031,2250.0,7867.0,2014-06-27,355000.0
2459000020,4.0,3.0,2710.0,7199.0,1.0,0.0,0.0,4,7,1710.0,1000.0,1967,0.0,98030,47.3789,-122.213,2070.0,9271.0,2014-11-25,258000.0
126049167,4.0,2.25,2150.0,20181.0,1.0,0.0,0.0,3,7,1090.0,1060.0,1963,0.0,98028,47.7627,-122.245,2150.0,10480.0,2014-06-19,380000.0
1525079069,4.0,3.0,3720.0,57499.0,1.0,0.0,0.0,3,9,1880.0,1840.0,2003,0.0,98014,47.6469,-121.897,2560.0,26372.0,2014-07-08,650000.0
1786200010,4.0,2.5,2580.0,11780.0,2.0,0.0,0.0,3,9,2580.0,0.0,2003,0.0,98038,47.3658,-122.04,2410.0,8403.0,2015-05-14,456500.0
5602000275,4.0,2.0,1540.0,10212.0,1.5,0.0,0.0,5,7,1540.0,0.0,1948,0.0,98022,47.2056,-121.999,1480.0,10212.0,2014-08-25,259950.0
1446403617,2.0,1.0,1050.0,6600.0,1.5,,0.0,3,6,1050.0,0.0,1964,0.0,98168,47.4828,-122.324,1330.0,6600.0,2014-07-02,123000.0
2767603649,3.0,2.25,1210.0,1250.0,3.0,0.0,0.0,3,8,1210.0,0.0,2014,0.0,98107,47.6722,-122.384,1780.0,5000.0,2014-07-30,520000.0
3649100387,4.0,2.25,2040.0,12000.0,1.0,0.0,0.0,4,7,1300.0,740.0,1963,0.0,98028,47.7362,-122.241,1930.0,12000.0,2015-04-16,506000.0
5249802660,3.0,1.0,980.0,4800.0,1.5,0.0,0.0,3,7,980.0,0.0,1926,0.0,98118,47.5663,-122.274,2030.0,7200.0,2014-07-30,425000.0
2592400470,5.0,2.5,1990.0,6840.0,2.0,0.0,0.0,4,7,1990.0,0.0,1974,0.0,98034,47.7162,-122.166,1990.0,7150.0,2014-12-05,438000.0
