house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
6448000020,4.0,2.5,2420.0,18480.0,1.0,0.0,0.0,4,9,2420.0,0.0,1967,0.0,98004,47.6214,-122.227,3330.0,19910.0,2015-01-29,1490000.0
1211000185,4.0,2.0,1240.0,3000.0,1.0,0.0,0.0,3,7,1040.0,200.0,1908,0.0,98122,47.6076,-122.298,1480.0,3500.0,2014-06-16,375000.0
7399300780,3.0,2.25,1530.0,6600.0,1.0,0.0,0.0,4,7,1240.0,290.0,1968,0.0,98055,47.462,-122.188,1500.0,7700.0,2015-04-29,337500.0
984100010,4.0,2.25,2080.0,7700.0,1.0,0.0,0.0,3,7,1450.0,630.0,1968,0.0,98058,47.4349,-122.17,1900.0,7980.0,2014-09-30,300000.0
6127010670,5.0,3.25,3570.0,5425.0,2.0,0.0,0.0,3,7,3570.0,0.0,2005,0.0,98075,47.5933,-122.007,2690.0,5347.0,2014-07-28,627000.0
1245002391,5.0,4.25,4230.0,6907.0,2.0,0.0,0.0,3,10,3450.0,780.0,2008,0.0,98033,47.6866,-122.205,2650.0,8076.0,2014-10-22,1400000.0
3904921100,4.0,2.5,2700.0,10160.0,2.0,0.0,0.0,3,9,2700.0,0.0,1988,0.0,98029,47.5685,-122.012,2760.0,9219.0,2015-05-12,674725.0
2473381150,3.0,2.75,2200.0,7000.0,1.0,0.0,0.0,4,7,1280.0,920.0,1977,0.0,98058,47.4574,-122.169,1670.0,7000.0,2014-06-18,325000.0
9269750010,5.0,2.0,1210.0,12538.0,2.0,0.0,0.0,3,7,1210.0,0.0,1982,0.0,98023,47.2848,-122.361,1510.0,7700.0,2015-04-02,230000.0
1924069071,5.0,1.75,2140.0,43124.0,1.0,0.0,2.0,4,7,1220.0,920.0,1962,0.0,98027,47.5516,-122.085,2520.0,14677.0,2014-07-29,485000.0
2571900430,4.0,2.5,2740.0,8400.0,1.5,0.0,2.0,3,8,2740.0,0.0,1993,0.0,98022,47.1947,-122.008,2030.0,8638.0,2014-09-23,315000.0
8673400052,3.0,2.75,1370.0,1193.0,3.0,0.0,0.0,3,8,1370.0,0.0,2003,0.0,98107,47.67,-122.392,1320.0,1180.0,2015-04-03,560000.0
5104511630,4.0,3.0,2800.0,7198.0,2.0,0.0,0.0,3,8,2800.0,0.0,2002,0.0,98038,47.3538,-122.013,3610.0,7845.0,2014-08-12,444000.0
3438500168,3.0,1.5,1060.0,7488.0,1.0,0.0,0.0,5,7,1060.0,0.0,1977,0.0,98106,47.5549,-122.356,1300.0,6780.0,2015-05-07,325000.0
1446403850,2.0,1.0,790.0,7153.0,1.0,0.0,0.0,4,6,790.0,0.0,1944,0.0,98168,47.4869,-122.324,810.0,7128.0,2014-09-16,118125.0
1446403850,2.0,1.0,790.0,7153.0,1.0,0.0,0.0,4,6,790.0,0.0,1944,0.0,98168,47.4869,-122.324,810.0,7128.0,2015-01-14,212000.0
5416500950,4.0,2.5,2820.0,5056.0,2.0,0.0,0.0,3,9,2820.0,0.0,2006,0.0,98038,47.3591,-122.038,2820.0,5150.0,2015-03-09,428900.0
8096600050,3.0,2.0,1850.0,9600.0,1.0,0.0,0.0,3,7,1850.0,0.0,1968,19980.0,98011,47.7671,-122.225,1770.0,9600.0,2015-01-23,510000.0
1473000020,3.0,1.5,1110.0,9762.0,1.0,0.0,0.0,4,7,1110.0,0.0,1963,0.0,98052,47.676,-122.15,1900.0,9720.0,2014-05-23,416000.0
722039049,4.0,3.0,3230.0,438213.0,2.0,0.0,0.0,3,9,3230.0,0.0,1999,0.0,98070,47.4141,-122.47,1600.0,144619.0,2014-10-09,950000.0
2212210660,3.0,1.5,1460.0,7140.0,1.0,0.0,0.0,4,7,980.0,480.0,1980,0.0,98031,47.3954,-122.191,1400.0,8572.0,2015-02-27,204000.0
6762700020,6.0,8.0,12050.0,27600.0,2.5,0.0,3.0,4,13,8570.0,3480.0,1910,19870.0,98102,47.6298,-122.323,3940.0,8800.0,2014-10-13,7700000.0
5608010980,4.0,2.5,3480.0,13421.0,2.0,0.0,0.0,3,11,3480.0,0.0,1995,0.0,98027,47.5504,-122.097,3290.0,9642.0,2014-10-07,878000.0
5015001045,4.0,3.0,3560.0,4000.0,3.0,,2.0,3,9,2970.0,590.0,1996,0.0,98112,47.6265,-122.3,1190.0,4000.0,2014-08-26,1050000.0
1005000250,2.0,1.0,840.0,5551.0,1.0,0.0,0.0,3,6,840.0,0.0,1952,0.0,98118,47.5354,-122.28,1270.0,4652.0,2015-01-30,350000.0
7974700122,3.0,1.75,1820.0,5500.0,1.0,0.0,0.0,4,8,1620.0,200.0,1957,0.0,98115,47.6737,-122.283,2330.0,6050.0,2014-06-10,659500.0
1775910460,3.0,2.5,1630.0,15200.0,1.0,0.0,0.0,3,7,1120.0,510.0,1988,0.0,98072,47.7454,-122.103,2050.0,15200.0,2015-03-13,395000.0
3797300190,4.0,2.5,1920.0,8562.0,2.0,0.0,2.0,4,7,1920.0,0.0,1994,0.0,98022,47.1932,-122.008,1820.0,8628.0,2014-07-08,308950.0
6450300605,3.0,2.0,1750.0,2550.0,1.0,,0.0,3,7,1750.0,0.0,1955,0.0,98133,47.7329,-122.343,1370.0,1533.0,2015-05-01,410000.0
3918400143,4.0,3.0,2750.0,7500.0,1.0,0.0,0.0,5,8,1630.0,1120.0,1966,0.0,98177,47.7134,-122.361,2440.0,7500.0,2014-10-16,710000.0
1022049182,1.0,1.0,620.0,8685.0,1.0,0.0,0.0,4,5,620.0,0.0,1976,0.0,98198,47.4095,-122.29,1300.0,12150.0,2015-04-28,175000.0
3578400780,3.0,2.0,1720.0,10098.0,1.0,0.0,0.0,4,8,1140.0,580.0,1981,0.0,98074,47.6231,-122.043,1840.0,10098.0,2015-03-27,508800.0
6905200050,3.0,3.0,1800.0,5000.0,1.5,0.0,2.0,3,8,1500.0,300.0,1929,0.0,98119,47.6475,-122.371,1670.0,5000.0,2014-10-09,606400.0
303100080,3.0,1.75,1300.0,7958.0,1.0,0.0,0.0,3,7,1300.0,0.0,1996,0.0,98092,47.3162,-122.194,1640.0,8698.0,2014-05-28,245100.0
123039642,3.0,2.5,1970.0,14876.0,1.0,0.0,0.0,3,7,1320.0,650.0,1981,0.0,98146,47.5031,-122.372,2030.0,8008.0,2015-05-01,540000.0
8718500095,3.0,1.5,1740.0,9046.0,1.0,0.0,0.0,3,7,1740.0,0.0,1956,0.0,98028,47.7402,-122.255,1830.0,9513.0,2015-05-07,415000.0
1774000780,4.0,2.75,1930.0,13041.0,1.0,0.0,0.0,4,8,1180.0,750.0,1980,0.0,98072,47.7502,-122.085,1880.0,10234.0,2015-01-05,469500.0
2421039075,3.0,1.75,1190.0,14777.0,1.0,0.0,0.0,4,7,1190.0,0.0,1965,0.0,98023,47.2933,-122.377,2240.0,8325.0,2014-11-06,195000.0
4139470010,4.0,3.25,4250.0,12281.0,2.0,,4.0,3,12,3020.0,1230.0,1996,0.0,98006,47.5507,-122.113,4940.0,12941.0,2014-10-06,1620000.0
629800380,4.0,3.5,4360.0,24603.0,2.0,0.0,0.0,3,12,4360.0,0.0,1998,0.0,98074,47.6035,-122.005,4770.0,27521.0,2014-10-13,1450000.0
8965520190,3.0,2.5,3420.0,16622.0,1.0,0.0,4.0,3,10,2410.0,1010.0,1991,0.0,98006,47.5638,-122.105,3460.0,14566.0,2014-10-30,1200000.0
925059193,4.0,3.75,4260.0,9800.0,2.0,,0.0,3,10,4260.0,0.0,2008,0.0,98033,47.6739,-122.172,1950.0,8970.0,2014-07-09,1070000.0
1245500250,2.0,1.0,920.0,10000.0,1.0,0.0,0.0,4,7,920.0,0.0,1981,0.0,98033,47.6938,-122.21,1340.0,10000.0,2015-05-07,555500.0
9828700005,3.0,1.0,1040.0,4000.0,1.0,0.0,0.0,3,7,1040.0,0.0,1950,0.0,98122,47.6178,-122.292,1170.0,4000.0,2015-05-12,440000.0
5101402312,3.0,1.0,1260.0,7250.0,1.0,0.0,2.0,3,7,960.0,300.0,1940,0.0,98115,47.6947,-122.311,1540.0,7250.0,2015-04-23,485000.0
339200130,3.0,2.5,2460.0,12028.0,2.0,,0.0,3,9,2460.0,0.0,1996,0.0,98052,47.691,-122.095,2540.0,12229.0,2014-05-31,693000.0
6145602125,3.0,1.0,830.0,3386.0,1.0,,0.0,3,6,830.0,0.0,1942,0.0,98133,47.7027,-122.355,1300.0,3844.0,2014-07-24,295000.0
9346910500,3.0,2.5,2060.0,10650.0,1.0,0.0,0.0,5,8,1050.0,1010.0,1976,0.0,98006,47.5627,-122.137,2690.0,8850.0,2015-03-30,700000.0
7986401305,2.0,1.75,2210.0,9374.0,1.0,0.0,3.0,4,8,1560.0,650.0,1951,0.0,98107,47.6634,-122.359,2140.0,5640.0,2014-12-16,767500.0
922059169,6.0,4.25,5480.0,189050.0,2.0,0.0,0.0,4,10,5140.0,340.0,1991,0.0,98031,47.412,-122.168,2470.0,10429.0,2014-12-01,800000.0
123059071,3.0,2.0,1860.0,217800.0,2.0,0.0,2.0,3,8,1860.0,0.0,1998,0.0,98059,47.5157,-122.107,2500.0,217800.0,2014-07-08,440000.0
1626069069,3.0,2.5,1350.0,187313.0,1.0,0.0,0.0,4,7,1350.0,0.0,1997,0.0,98077,47.7369,-122.049,2310.0,49222.0,2014-10-29,600000.0
5605000430,4.0,2.5,2790.0,5450.0,2.0,0.0,0.0,3,10,1930.0,860.0,1925,0.0,98112,47.6453,-122.303,2320.0,5450.0,2014-09-17,1160000.0
7640400250,2.0,1.0,1570.0,8210.0,1.0,0.0,0.0,4,8,1150.0,420.0,1952,0.0,98177,47.7221,-122.371,1680.0,8196.0,2014-06-19,506000.0
4477000290,4.0,1.75,2030.0,15400.0,1.0,0.0,1.0,3,9,1130.0,900.0,1975,0.0,98166,47.4603,-122.365,2040.0,12425.0,2015-03-11,474950.0
8127700440,3.0,2.5,2570.0,5500.0,1.0,0.0,0.0,4,7,1320.0,1250.0,1961,0.0,98199,47.6417,-122.397,1460.0,6250.0,2014-12-11,654000.0
6822100780,2.0,1.0,1210.0,6000.0,1.0,0.0,0.0,4,7,1000.0,210.0,1942,0.0,98199,47.6482,-122.402,1840.0,6000.0,2014-09-11,710000.0
9195700380,4.0,2.25,1530.0,7845.0,1.0,0.0,0.0,4,7,1030.0,500.0,1981,0.0,98027,47.5589,-122.082,1710.0,7627.0,2014-08-11,620000.0
1425059174,3.0,2.0,1510.0,10827.0,2.0,0.0,0.0,3,7,1510.0,0.0,1984,0.0,98052,47.654,-122.127,1900.0,10908.0,2014-10-28,390000.0
2155000290,3.0,2.25,1720.0,9600.0,1.0,0.0,0.0,4,7,1220.0,500.0,1967,0.0,98052,47.6581,-122.126,1720.0,9600.0,2014-06-30,550000.0
4058200630,3.0,1.75,2190.0,7021.0,1.0,0.0,2.0,4,7,1390.0,800.0,1953,0.0,98178,47.5033,-122.232,2180.0,7155.0,2014-10-02,353000.0
5561400440,4.0,2.5,3030.0,47958.0,1.0,0.0,0.0,3,8,1660.0,1370.0,1980,0.0,98027,47.4598,-122.004,2740.0,36017.0,2014-08-27,465000.0
4178500440,3.0,2.0,1410.0,6600.0,1.0,,0.0,4,7,1410.0,0.0,1990,0.0,98042,47.3596,-122.089,1750.0,7150.0,2015-01-28,279900.0
1923039022,2.0,1.75,1679.0,577605.0,2.0,0.0,0.0,3,9,1679.0,0.0,2001,0.0,98070,47.463,-122.475,1850.0,358934.0,2014-11-20,700000.0
9412200660,4.0,1.0,1980.0,10350.0,1.0,0.0,0.0,4,7,1430.0,550.0,1968,0.0,98027,47.5226,-122.045,1890.0,13140.0,2014-06-19,395000.0
2780700020,4.0,2.5,1900.0,9428.0,2.0,0.0,0.0,3,8,1900.0,0.0,1978,0.0,98028,47.7628,-122.244,1830.0,10480.0,2014-09-10,375000.0
1868901815,4.0,1.0,1720.0,2800.0,1.5,0.0,0.0,4,7,1200.0,520.0,1926,0.0,98115,47.6743,-122.299,1530.0,3500.0,2014-06-17,547000.0
4022902715,5.0,3.25,2480.0,10277.0,2.0,0.0,0.0,5,8,1640.0,840.0,1993,0.0,98155,47.7726,-122.286,2270.0,10277.0,2015-04-03,525000.0
225039145,3.0,1.0,1210.0,4731.0,1.5,0.0,0.0,3,7,1210.0,0.0,1901,0.0,98117,47.6865,-122.397,1450.0,5264.0,2014-06-19,285000.0
9274203390,2.0,1.75,1540.0,4025.0,1.0,0.0,0.0,4,7,1190.0,350.0,1908,0.0,98116,47.5876,-122.391,1950.0,4420.0,2014-05-20,570000.0
4397000020,3.0,2.5,2740.0,9168.0,2.0,0.0,0.0,3,9,2740.0,0.0,1991,0.0,98042,47.3835,-122.148,2690.0,10554.0,2015-03-24,409000.0
9415950020,4.0,2.5,1811.0,4381.0,2.0,0.0,0.0,3,8,1811.0,0.0,2007,0.0,98055,47.454,-122.19,1811.0,4150.0,2014-06-08,260000.0
2591830020,4.0,2.5,2720.0,7697.0,1.0,0.0,0.0,4,8,2120.0,600.0,1987,0.0,98058,47.4391,-122.161,2340.0,7700.0,2014-09-16,348000.0
3211200460,4.0,1.0,1520.0,9800.0,1.5,0.0,0.0,4,7,1520.0,0.0,1971,0.0,98034,47.7303,-122.236,1540.0,7700.0,2014-08-06,389000.0
2297400250,4.0,2.75,2160.0,7200.0,1.0,0.0,0.0,4,7,1220.0,940.0,1976,0.0,98034,47.7177,-122.224,1790.0,7614.0,2014-12-17,445000.0
9268200440,3.0,1.75,1390.0,4602.0,1.0,0.0,0.0,3,7,930.0,460.0,1981,0.0,98117,47.6944,-122.366,1230.0,4800.0,2014-07-21,400000.0
255580190,4.0,2.5,1740.0,7895.0,2.0,0.0,0.0,3,7,1740.0,0.0,1999,0.0,98001,47.3401,-122.282,1720.0,6813.0,2014-09-15,302000.0
6352600680,3.0,2.5,2849.0,9588.0,2.0,0.0,0.0,3,10,2849.0,0.0,2001,0.0,98074,47.6487,-122.079,3190.0,8897.0,2014-10-21,798000.0
1829700050,2.0,1.0,1440.0,8842.0,1.0,0.0,0.0,3,7,840.0,600.0,1950,0.0,98155,47.7443,-122.325,1650.0,8461.0,2014-07-24,335000.0
7859960250,4.0,2.5,3000.0,6892.0,2.0,0.0,0.0,3,8,3000.0,0.0,2005,0.0,98072,47.7623,-122.165,3000.0,6589.0,2015-01-07,585000.0
6072800170,4.0,4.0,3330.0,24354.0,1.0,0.0,0.0,4,10,3330.0,0.0,1961,0.0,98006,47.5708,-122.192,3880.0,25493.0,2015-04-28,2500000.0
6373000130,4.0,2.25,1720.0,2300.0,1.0,0.0,0.0,3,7,860.0,860.0,1940,20140.0,98116,47.5762,-122.412,1720.0,4680.0,2014-12-01,555000.0
4131900066,3.0,3.0,3920.0,13085.0,2.0,1.0,4.0,4,11,3920.0,0.0,1996,0.0,98040,47.5716,-122.204,3450.0,13287.0,2014-08-25,3100000.0
8965450190,3.0,2.5,1500.0,3060.0,2.0,,0.0,3,7,1500.0,0.0,1994,0.0,98006,47.5605,-122.117,2700.0,7734.0,2015-02-18,295000.0
1311200460,4.0,1.5,2050.0,7100.0,1.0,0.0,0.0,3,7,1050.0,1000.0,1963,0.0,98001,47.3395,-122.28,1950.0,7350.0,2014-06-18,265000.0
3764800250,4.0,2.0,1180.0,7275.0,1.0,0.0,0.0,3,7,1180.0,0.0,1965,0.0,98034,47.7301,-122.2,1210.0,7275.0,2015-01-05,330000.0
6607000095,4.0,1.5,1600.0,5750.0,2.0,0.0,0.0,4,6,1600.0,0.0,1902,0.0,98118,47.5437,-122.28,1690.0,5750.0,2015-02-18,286000.0
4358700188,3.0,2.5,1260.0,895.0,3.0,0.0,0.0,3,7,1160.0,,2009,0.0,98133,47.7072,-122.336,1190.0,1095.0,2015-03-31,305000.0
5101403915,2.0,1.0,1290.0,5376.0,1.0,0.0,0.0,3,6,1290.0,0.0,1945,0.0,98115,47.6966,-122.315,1180.0,5376.0,2015-04-03,970000.0
7844200425,4.0,2.0,2680.0,14157.0,1.0,0.0,0.0,3,8,1460.0,1220.0,1966,0.0,98188,47.4286,-122.292,2100.0,9199.0,2015-04-14,525000.0
9407001330,3.0,1.75,2370.0,9750.0,1.0,0.0,0.0,4,7,1280.0,1090.0,1979,0.0,98045,47.4459,-121.773,1230.0,9775.0,2014-12-02,355000.0
7905370440,5.0,2.5,2310.0,8303.0,1.0,0.0,0.0,3,7,1300.0,1010.0,1975,0.0,98034,47.7212,-122.211,1930.0,8303.0,2014-10-10,469950.0
2202500290,4.0,1.0,1450.0,8800.0,1.0,0.0,0.0,4,7,1450.0,0.0,1954,0.0,98006,47.5746,-122.135,1260.0,8942.0,2014-05-02,435000.0
3374500250,4.0,2.5,2680.0,7700.0,2.0,0.0,0.0,4,8,2680.0,0.0,1990,0.0,98031,47.4094,-122.17,2400.0,7700.0,2014-09-22,363500.0
5244800895,2.0,1.5,1030.0,4500.0,1.0,0.0,0.0,3,7,830.0,200.0,1924,0.0,98109,47.6455,-122.352,1250.0,4000.0,2014-05-23,595000.0
100100050,3.0,1.0,1320.0,11090.0,1.0,0.0,0.0,3,7,1320.0,0.0,1955,0.0,98155,47.7748,-122.304,1320.0,8319.0,2014-11-12,275000.0
7454001060,2.0,1.0,670.0,7952.0,1.0,0.0,0.0,4,6,670.0,0.0,1942,0.0,98146,47.5124,-122.372,1080.0,9525.0,2015-04-08,295000.0
7215400280,3.0,2.25,2670.0,37089.0,2.0,,0.0,3,9,2670.0,0.0,1990,0.0,98042,47.3347,-122.077,2290.0,36284.0,2015-01-16,345000.0
203101330,3.0,2.25,2440.0,47916.0,2.0,0.0,0.0,3,8,2090.0,350.0,1991,0.0,98053,47.6347,-121.958,2150.0,24000.0,2014-07-01,485000.0
2450000290,5.0,2.5,3370.0,8113.0,2.0,0.0,0.0,3,9,3370.0,0.0,2005,0.0,98004,47.5812,-122.196,2470.0,8113.0,2014-12-15,1250000.0
5101402472,2.0,1.0,940.0,5413.0,1.0,0.0,0.0,3,7,940.0,0.0,1923,0.0,98115,47.6956,-122.304,1340.0,5296.0,2015-01-29,340500.0
4310700020,3.0,1.0,1100.0,5132.0,1.0,,0.0,3,6,840.0,,1948,0.0,98103,47.7011,-122.336,1280.0,5132.0,2014-10-10,280000.0
7967600285,3.0,2.25,2520.0,78408.0,2.0,0.0,0.0,3,9,2520.0,0.0,1988,0.0,98001,47.3514,-122.279,1490.0,29972.0,2014-12-11,449888.0
7905200381,2.0,1.75,1400.0,4720.0,1.0,0.0,0.0,4,7,820.0,580.0,1927,0.0,98116,47.5705,-122.392,1330.0,6786.0,2014-10-28,483000.0
3992700585,3.0,1.75,1880.0,9360.0,1.0,0.0,0.0,4,7,940.0,940.0,1941,0.0,98125,47.7131,-122.283,1390.0,7200.0,2014-11-20,445500.0
7972601950,5.0,3.5,2800.0,7350.0,2.0,0.0,0.0,3,7,2800.0,0.0,1995,0.0,98106,47.5273,-122.345,2190.0,7620.0,2014-06-17,379900.0
6870310010,4.0,3.5,2500.0,3080.0,2.0,0.0,0.0,3,8,1810.0,690.0,2008,0.0,98052,47.6749,-122.14,2060.0,3295.0,2014-07-02,599950.0
2970800130,3.0,1.0,810.0,5240.0,1.0,,0.0,3,6,810.0,0.0,1942,0.0,98166,47.4734,-122.35,1700.0,5245.0,2014-10-09,215000.0
6084600660,3.0,2.5,1720.0,6847.0,2.0,0.0,0.0,3,7,1720.0,0.0,1987,0.0,98001,47.3266,-122.272,1610.0,7790.0,2014-07-18,263000.0
325059126,4.0,1.0,2170.0,12100.0,1.0,0.0,0.0,5,7,2170.0,0.0,1961,0.0,98033,47.6893,-122.164,1270.0,12844.0,2015-02-09,565000.0
526069024,5.0,3.0,4530.0,258746.0,1.5,0.0,0.0,4,9,3200.0,1330.0,2003,0.0,98077,47.7702,-122.066,3430.0,83199.0,2014-05-12,950000.0
6163901261,4.0,1.0,1440.0,8320.0,1.5,0.0,0.0,3,7,1440.0,0.0,1946,0.0,98155,47.7529,-122.318,1440.0,9230.0,2014-09-09,395000.0
4289900005,4.0,3.25,2850.0,4100.0,2.0,0.0,3.0,3,10,1820.0,1030.0,1908,0.0,98122,47.6147,-122.285,2130.0,4200.0,2014-12-30,1540000.0
2818100255,4.0,2.5,2620.0,14126.0,1.0,0.0,4.0,4,8,1620.0,1000.0,1941,0.0,98117,47.6983,-122.397,2620.0,8905.0,2014-10-29,922000.0
1389310130,3.0,2.5,1676.0,18778.0,2.0,0.0,0.0,3,7,1676.0,0.0,1997,0.0,98014,47.6521,-121.905,1410.0,18778.0,2014-12-12,330000.0
4139910250,4.0,3.75,5850.0,35070.0,2.0,0.0,0.0,4,12,4410.0,1440.0,1990,0.0,98006,47.5485,-122.124,4830.0,36200.0,2015-02-10,1530000.0
5416100020,3.0,1.75,1910.0,8329.0,1.0,0.0,0.0,3,8,1910.0,0.0,2004,0.0,98022,47.19,-122.016,2510.0,9259.0,2014-12-09,323000.0
8682261650,2.0,2.0,1670.0,4996.0,1.0,0.0,0.0,3,8,1670.0,0.0,2004,0.0,98053,47.7141,-122.031,1670.0,4996.0,2014-07-10,554000.0
8100400170,3.0,2.0,2050.0,11454.0,1.0,0.0,0.0,3,8,2050.0,0.0,1987,0.0,98052,47.6389,-122.11,1980.0,11424.0,2015-04-10,500000.0
1604590190,5.0,3.5,3730.0,16679.0,1.0,,0.0,3,10,2760.0,970.0,1990,0.0,98075,47.5987,-122.029,3280.0,16679.0,2015-05-13,775000.0
6882510020,4.0,1.75,1800.0,5210.0,1.0,0.0,0.0,5,7,1080.0,720.0,1979,0.0,98118,47.5298,-122.28,1870.0,5365.0,2014-07-15,340000.0
3459800020,4.0,1.75,2230.0,6838.0,1.0,0.0,0.0,3,7,1320.0,910.0,1985,0.0,98008,47.5742,-122.118,1580.0,7500.0,2015-04-06,560000.0
5437600010,3.0,2.5,1670.0,5298.0,2.0,,0.0,3,8,1670.0,0.0,2002,0.0,98042,47.3925,-122.165,1920.0,5298.0,2015-04-06,304000.0
1395500020,3.0,1.0,1400.0,10800.0,1.0,0.0,0.0,3,6,1400.0,0.0,1962,0.0,98034,47.719,-122.202,1430.0,10000.0,2014-11-07,279900.0
807800020,5.0,3.0,2110.0,10766.0,2.0,0.0,0.0,3,7,2110.0,0.0,2005,0.0,98030,47.3599,-122.176,1460.0,10400.0,2015-03-04,315000.0
1563102880,4.0,2.0,2160.0,6300.0,1.5,0.0,1.0,4,8,2160.0,0.0,1928,0.0,98116,47.5662,-122.404,1980.0,5152.0,2014-06-21,849000.0
8937500020,3.0,1.75,2420.0,14862.0,1.0,0.0,0.0,3,8,1380.0,1040.0,1977,0.0,98023,47.3301,-122.365,2550.0,14675.0,2015-02-10,325000.0
629420480,4.0,3.5,3320.0,8808.0,2.0,0.0,0.0,3,9,3320.0,0.0,2005,0.0,98075,47.592,-121.989,3160.0,9226.0,2014-09-26,786000.0
8961950250,5.0,2.75,3220.0,8160.0,2.0,0.0,0.0,3,9,3220.0,0.0,1999,0.0,98001,47.3154,-122.254,2876.0,11521.0,2014-09-15,384000.0
4217400420,3.0,1.5,1340.0,6000.0,1.5,,1.0,3,9,1340.0,0.0,1927,0.0,98105,47.66,-122.282,2600.0,6000.0,2014-11-24,907000.0
3121500020,3.0,2.5,2490.0,23891.0,2.0,0.0,0.0,3,9,2490.0,0.0,1993,0.0,98053,47.6716,-122.029,2900.0,34705.0,2014-07-02,700000.0
2025700430,3.0,2.0,1640.0,8395.0,1.0,0.0,0.0,4,7,1640.0,0.0,1991,0.0,98038,47.348,-122.035,1510.0,7180.0,2014-08-26,269500.0
739800250,3.0,2.25,1420.0,7297.0,1.0,0.0,0.0,3,7,1130.0,,1984,0.0,98031,47.4046,-122.194,1730.0,7419.0,2015-02-22,269000.0
8647600020,4.0,2.5,3340.0,123600.0,2.0,0.0,0.0,3,10,3340.0,0.0,2005,0.0,98053,47.6101,-121.955,3730.0,123600.0,2014-11-11,749950.0
1518000290,3.0,2.75,1580.0,4007.0,2.0,,0.0,3,7,1580.0,0.0,2001,0.0,98019,47.7367,-121.969,1770.0,3799.0,2015-03-16,325000.0
8917100020,3.0,1.5,2170.0,16600.0,1.0,1.0,2.0,3,10,1130.0,1040.0,1979,0.0,98052,47.6307,-122.088,3130.0,13875.0,2014-06-06,1150000.0
3205100010,3.0,1.5,1370.0,7853.0,1.0,0.0,0.0,4,7,1370.0,0.0,1962,0.0,98056,47.5409,-122.18,1730.0,9465.0,2014-12-16,406000.0
2405500050,4.0,2.5,2840.0,9354.0,2.0,0.0,0.0,3,10,2840.0,0.0,1990,0.0,98074,47.6274,-122.04,2540.0,10200.0,2014-06-06,650000.0
7823700005,3.0,1.75,1940.0,7500.0,1.5,0.0,0.0,4,8,1940.0,0.0,1918,19850.0,98022,47.2062,-121.993,1650.0,7500.0,2014-07-07,295000.0
8642600170,4.0,2.0,1757.0,19370.0,1.0,0.0,2.0,5,7,1757.0,0.0,1955,0.0,98198,47.3974,-122.312,1850.0,11125.0,2014-10-09,375000.0
7518502960,2.0,1.0,980.0,5100.0,1.0,,0.0,4,6,980.0,0.0,1907,0.0,98117,47.6824,-122.38,1190.0,5100.0,2015-02-27,395000.0
4279600080,6.0,3.0,2470.0,9267.0,2.0,0.0,0.0,3,8,2470.0,0.0,1982,0.0,98007,47.6025,-122.152,2470.0,9151.0,2014-12-31,609000.0
6421100592,3.0,1.75,1610.0,11950.0,1.0,0.0,2.0,3,7,1210.0,400.0,1984,0.0,98052,47.6705,-122.138,1610.0,9363.0,2014-09-10,510000.0
7967200290,3.0,2.25,1590.0,11745.0,1.0,0.0,0.0,3,7,1090.0,500.0,1978,0.0,98001,47.3553,-122.28,1540.0,12530.0,2014-05-30,190000.0
7228501903,1.0,1.0,780.0,1033.0,1.0,0.0,0.0,3,7,780.0,0.0,1922,19850.0,98122,47.6155,-122.306,1040.0,1319.0,2014-08-05,250000.0
9275200080,3.0,1.5,720.0,7450.0,1.0,0.0,1.0,1,5,720.0,0.0,1924,0.0,98126,47.584,-122.375,2600.0,7360.0,2014-11-07,295000.0
8825900095,3.0,1.5,1630.0,4080.0,1.5,0.0,0.0,4,8,1630.0,0.0,1927,0.0,98115,47.6756,-122.308,1950.0,4080.0,2015-04-21,740000.0
