house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
7849201100,3.0,1.0,1590.0,7759.0,2.0,0.0,0.0,4,7,1590.0,0.0,1912,19840.0,98065,47.5217,-121.819,1600.0,7200.0,2015-02-17,323000.0
8562790980,3.0,2.75,2310.0,1850.0,2.0,0.0,0.0,3,10,2020.0,290.0,2011,0.0,98027,47.5304,-122.073,2340.0,2155.0,2015-03-03,713000.0
1370801435,3.0,1.75,2320.0,6090.0,2.0,,3.0,3,8,2040.0,280.0,1939,0.0,98199,47.643,-122.412,3110.0,7052.0,2014-11-05,1070000.0
3897100275,3.0,1.75,1660.0,9900.0,2.0,0.0,0.0,3,8,1660.0,0.0,1978,0.0,98033,47.6704,-122.184,1720.0,6600.0,2014-10-27,460000.0
6745700190,3.0,1.75,2070.0,5000.0,1.5,0.0,0.0,3,8,2070.0,0.0,1920,0.0,98144,47.5828,-122.291,2630.0,5000.0,2015-04-07,880000.0
2770600795,4.0,1.75,2500.0,7000.0,1.0,0.0,0.0,3,7,1250.0,1250.0,1947,0.0,98199,47.648,-122.386,1680.0,7000.0,2015-03-02,585000.0
1148000190,2.0,1.0,940.0,8532.0,1.0,0.0,0.0,4,7,940.0,0.0,1959,0.0,98166,47.4814,-122.343,1050.0,8100.0,2014-05-22,249950.0
5039300305,3.0,2.5,1990.0,3478.0,2.0,0.0,0.0,3,10,1520.0,470.0,1990,0.0,98199,47.6361,-122.399,1710.0,6157.0,2014-11-07,450000.0
3981200250,3.0,2.5,2620.0,14096.0,2.0,0.0,0.0,4,9,2620.0,0.0,1989,0.0,98042,47.3513,-122.1,3010.0,14096.0,2014-09-26,450000.0
5457300095,4.0,3.25,3730.0,7071.0,3.0,0.0,2.0,3,11,3730.0,0.0,1985,0.0,98109,47.6292,-122.355,3730.0,7680.0,2015-01-07,1780000.0
1862400479,3.0,3.25,1600.0,1298.0,3.0,0.0,0.0,3,8,1600.0,0.0,1999,0.0,98117,47.6954,-122.375,1600.0,1348.0,2014-09-23,350000.0
8669160010,3.0,2.5,2095.0,3438.0,2.0,0.0,0.0,3,7,2095.0,0.0,2008,0.0,98002,47.3523,-122.213,1805.0,3402.0,2015-03-25,292500.0
2481630290,4.0,2.75,4230.0,31747.0,2.0,0.0,0.0,4,10,4230.0,0.0,1985,0.0,98072,47.731,-122.132,4080.0,35576.0,2014-06-26,879000.0
8925100255,4.0,2.5,3200.0,7500.0,1.5,0.0,1.0,5,8,1860.0,1340.0,1948,0.0,98115,47.6826,-122.274,2500.0,6500.0,2014-06-12,1180000.0
424069130,4.0,2.75,2050.0,17859.0,1.0,0.0,0.0,4,7,1300.0,750.0,1967,0.0,98075,47.5945,-122.056,2960.0,20908.0,2015-02-13,584999.0
2231800020,4.0,2.75,2020.0,8093.0,1.0,0.0,0.0,5,7,1300.0,720.0,1961,0.0,98133,47.7685,-122.332,1920.0,8089.0,2014-11-20,366000.0
3625700080,4.0,2.25,3270.0,15760.0,1.0,,0.0,4,10,2000.0,1270.0,1974,0.0,98040,47.5295,-122.229,4100.0,15760.0,2015-01-08,987500.0
3343901188,3.0,1.0,1320.0,7200.0,1.0,0.0,0.0,4,7,1320.0,0.0,1959,0.0,98056,47.5048,-122.19,1720.0,7249.0,2015-03-23,300000.0
1328330430,2.0,1.75,1270.0,7800.0,1.0,,0.0,4,7,890.0,380.0,1981,0.0,98058,47.4438,-122.134,2020.0,8025.0,2015-04-08,299000.0
2464400500,4.0,1.75,1980.0,2700.0,1.5,,0.0,3,8,1210.0,770.0,1931,0.0,98115,47.6865,-122.32,1720.0,2910.0,2014-07-14,560000.0
4054710190,3.0,2.5,2620.0,51354.0,2.0,0.0,0.0,3,9,2620.0,0.0,1998,0.0,98077,47.7211,-122.028,2620.0,37042.0,2014-07-01,695000.0
5095400630,4.0,1.75,1750.0,18810.0,1.0,0.0,0.0,3,7,1220.0,530.0,1977,0.0,98059,47.4719,-122.074,1840.0,17424.0,2014-12-05,360000.0
1788300020,3.0,1.0,1040.0,8892.0,1.0,0.0,0.0,4,6,800.0,240.0,1958,0.0,98023,47.3273,-122.349,820.0,9000.0,2014-07-08,183500.0
3336001470,3.0,1.75,1900.0,3000.0,1.5,0.0,0.0,5,7,1070.0,830.0,1903,0.0,98118,47.5255,-122.265,1130.0,6000.0,2014-06-19,311000.0
1310960190,3.0,1.75,1660.0,7210.0,1.0,0.0,0.0,4,7,1660.0,0.0,1977,0.0,98032,47.3609,-122.274,2150.0,7350.0,2014-10-21,263000.0
1545803340,3.0,1.75,1530.0,7930.0,1.0,0.0,0.0,5,7,1530.0,0.0,1986,0.0,98038,47.3609,-122.05,1610.0,7930.0,2015-02-24,269000.0
524059148,4.0,3.5,4280.0,9583.0,2.0,,0.0,3,11,4280.0,0.0,2005,0.0,98004,47.5979,-122.197,2360.0,10031.0,2014-06-06,1600000.0
7852190290,4.0,2.5,2870.0,6658.0,2.0,0.0,0.0,3,8,2870.0,0.0,2004,0.0,98065,47.5394,-121.878,2770.0,6658.0,2015-03-03,564000.0
2385200050,3.0,2.5,2540.0,5612.0,2.0,0.0,0.0,3,9,2540.0,0.0,1999,0.0,98059,47.4965,-122.157,2380.0,6303.0,2014-06-20,425000.0
8827901060,4.0,2.75,2100.0,4480.0,1.5,0.0,0.0,4,7,1780.0,320.0,1928,0.0,98105,47.6691,-122.294,2050.0,4480.0,2014-07-09,679000.0
6456200020,3.0,2.0,1740.0,9300.0,1.0,,0.0,4,7,1740.0,0.0,1952,0.0,98166,47.4526,-122.357,1540.0,9638.0,2014-08-26,410000.0
4166800080,4.0,2.5,2441.0,7316.0,2.0,0.0,0.0,3,8,2441.0,0.0,2007,0.0,98023,47.3237,-122.337,2724.0,7357.0,2014-10-20,340000.0
1591600307,3.0,1.75,1810.0,7200.0,1.0,0.0,0.0,5,7,1030.0,780.0,1959,0.0,98146,47.4993,-122.364,1950.0,8384.0,2015-05-11,360000.0
926069132,3.0,1.5,2060.0,44866.0,1.0,0.0,0.0,3,8,2060.0,0.0,1953,0.0,98077,47.7503,-122.051,2320.0,43995.0,2014-05-20,450000.0
7130300170,4.0,2.75,3160.0,8429.0,1.0,0.0,3.0,4,7,1620.0,1540.0,1982,0.0,98178,47.511,-122.251,1760.0,6780.0,2015-03-26,552000.0
2599200460,4.0,2.0,2930.0,12840.0,1.5,0.0,0.0,4,8,2930.0,0.0,1965,0.0,98092,47.2957,-122.187,1960.0,10920.0,2014-08-05,294000.0
7214400005,2.0,1.0,1310.0,5200.0,1.0,0.0,0.0,3,7,910.0,400.0,1946,0.0,98115,47.6784,-122.304,1320.0,4794.0,2015-03-13,663500.0
5017000470,6.0,4.5,4800.0,9097.0,2.0,0.0,0.0,3,10,3580.0,1220.0,2007,0.0,98112,47.6259,-122.291,2180.0,6037.0,2014-07-10,1980000.0
8651402660,4.0,1.5,1450.0,5530.0,1.0,0.0,0.0,4,6,1450.0,0.0,1969,0.0,98042,47.3613,-122.087,1060.0,5200.0,2014-10-08,175409.0
8665900328,4.0,3.0,1900.0,9077.0,2.0,0.0,0.0,3,7,1900.0,0.0,1954,20150.0,98155,47.7684,-122.304,1900.0,12868.0,2015-01-23,459000.0
3881900321,3.0,1.0,1050.0,5402.0,1.5,0.0,0.0,4,7,1050.0,0.0,1906,0.0,98144,47.5867,-122.311,1510.0,4685.0,2014-05-14,339950.0
1524079028,5.0,1.75,1610.0,15246.0,1.0,0.0,0.0,3,6,1610.0,0.0,1936,0.0,98024,47.5654,-121.894,1410.0,10500.0,2014-10-29,393000.0
626049091,2.0,1.0,720.0,11400.0,1.0,,0.0,5,6,720.0,0.0,1951,0.0,98133,47.7641,-122.341,1690.0,8075.0,2014-06-27,275500.0
6073200020,3.0,1.0,1020.0,9835.0,1.0,0.0,0.0,5,7,1020.0,0.0,1955,0.0,98006,47.5728,-122.179,1210.0,9622.0,2015-04-13,485000.0
3243100050,3.0,1.0,1250.0,7920.0,1.0,0.0,0.0,4,7,1250.0,0.0,1960,0.0,98059,47.4853,-122.126,1440.0,9648.0,2014-07-22,250000.0
1693600080,4.0,3.5,3200.0,8049.0,1.0,0.0,0.0,3,8,2700.0,500.0,1980,0.0,98005,47.5841,-122.172,1640.0,8506.0,2014-10-30,935100.0
7140600020,3.0,1.0,990.0,9599.0,1.0,0.0,0.0,4,6,990.0,0.0,1959,0.0,98002,47.2934,-122.215,1216.0,10364.0,2015-04-14,245000.0
6388910280,4.0,2.5,2850.0,25993.0,2.0,0.0,0.0,4,9,2850.0,0.0,1989,0.0,98056,47.5318,-122.17,2480.0,12672.0,2015-04-29,670000.0
2524000050,3.0,3.5,4240.0,21578.0,2.0,0.0,0.0,3,10,3500.0,740.0,1994,0.0,98040,47.5614,-122.215,3120.0,16440.0,2014-12-12,1390000.0
2223069120,4.0,1.75,2800.0,49149.0,1.0,0.0,0.0,4,7,1400.0,1400.0,1978,0.0,98027,47.4649,-122.034,2560.0,61419.0,2014-08-20,440000.0
1732801300,2.0,2.5,2310.0,3313.0,2.0,0.0,0.0,3,9,2310.0,0.0,2006,0.0,98119,47.6318,-122.365,2700.0,5670.0,2014-10-08,1250000.0
1685200020,3.0,1.75,1490.0,8000.0,1.0,0.0,0.0,4,7,1200.0,290.0,1978,0.0,98092,47.3187,-122.18,1540.0,8000.0,2014-08-27,203000.0
9510970050,4.0,2.5,1840.0,4011.0,2.0,0.0,0.0,3,9,1840.0,0.0,2005,0.0,98052,47.6662,-122.083,2120.0,4011.0,2014-09-01,583000.0
7156200005,3.0,1.0,1740.0,9163.0,1.0,0.0,0.0,3,7,1740.0,0.0,1954,0.0,98125,47.705,-122.299,1490.0,6509.0,2015-04-02,575000.0
5316100780,4.0,3.5,3280.0,3800.0,2.0,0.0,0.0,3,11,2880.0,400.0,2011,0.0,98112,47.6299,-122.28,2050.0,3800.0,2014-09-22,2580000.0
9362000080,5.0,3.5,4050.0,20925.0,2.0,0.0,3.0,3,10,3020.0,1030.0,1973,20050.0,98040,47.5348,-122.241,3880.0,18321.0,2015-03-16,1600000.0
2221800080,4.0,2.5,2160.0,8755.0,2.0,0.0,0.0,3,7,2160.0,0.0,1993,0.0,98030,47.3585,-122.195,1990.0,7971.0,2015-04-16,312500.0
2722059075,3.0,2.75,2720.0,31314.0,3.0,0.0,2.0,3,8,2720.0,0.0,1986,0.0,98042,47.3689,-122.163,2290.0,15188.0,2014-08-11,455000.0
3459600440,5.0,3.0,3650.0,16600.0,1.0,0.0,3.0,4,9,1860.0,1790.0,1978,0.0,98006,47.56,-122.144,3150.0,10400.0,2014-11-25,1310000.0
6844700415,4.0,2.25,1750.0,6120.0,1.0,0.0,0.0,3,7,1150.0,,1962,0.0,98115,47.6958,-122.29,1350.0,6120.0,2015-03-16,605000.0
1223089016,3.0,2.25,2450.0,49658.0,1.0,0.0,0.0,3,7,1770.0,680.0,1978,0.0,98045,47.486,-121.726,1340.0,121097.0,2014-07-18,325000.0
8044700010,3.0,1.75,1940.0,7306.0,1.0,0.0,0.0,3,8,1470.0,470.0,1982,0.0,98052,47.6632,-122.153,2360.0,8865.0,2015-04-27,630000.0
2024059130,4.0,3.75,3280.0,6000.0,2.0,0.0,0.0,3,9,3280.0,0.0,2014,0.0,98006,47.554,-122.19,2900.0,10108.0,2015-01-09,928950.0
8019700010,3.0,1.75,2480.0,10804.0,1.0,0.0,0.0,3,8,1800.0,680.0,1976,0.0,98177,47.7721,-122.367,2480.0,10400.0,2014-10-10,489950.0
1785400780,3.0,2.25,2120.0,18255.0,1.0,0.0,0.0,3,8,1590.0,530.0,1984,0.0,98074,47.6279,-122.037,2120.0,12997.0,2015-04-15,550000.0
4222200380,3.0,2.0,1710.0,7920.0,1.0,0.0,0.0,3,8,1260.0,450.0,1968,0.0,98003,47.3473,-122.305,1760.0,8120.0,2014-08-05,237000.0
7503000050,3.0,2.5,1690.0,10113.0,1.0,0.0,0.0,3,7,1310.0,380.0,1991,0.0,98028,47.7381,-122.223,1690.0,10113.0,2014-08-07,390000.0
1592000680,3.0,2.5,2190.0,10370.0,2.0,,0.0,3,9,2190.0,0.0,1987,0.0,98074,47.6218,-122.03,2470.0,10472.0,2014-05-28,665000.0
4303200130,4.0,3.0,1960.0,5160.0,1.0,0.0,0.0,3,7,1170.0,790.0,2001,0.0,98106,47.5313,-122.36,1960.0,5160.0,2015-02-10,277000.0
7731100066,3.0,1.0,1510.0,5000.0,1.5,0.0,0.0,3,7,1510.0,0.0,1909,0.0,98105,47.6708,-122.297,1680.0,4000.0,2014-06-12,545000.0
2770602335,3.0,2.5,1490.0,1410.0,2.0,0.0,0.0,3,10,1300.0,190.0,2008,0.0,98199,47.6478,-122.383,1490.0,1715.0,2015-04-07,615000.0
6706200130,3.0,1.75,2210.0,7920.0,1.0,0.0,0.0,3,7,1400.0,810.0,1966,0.0,98178,47.4968,-122.237,2220.0,7920.0,2015-04-15,343000.0
6632300567,4.0,2.5,2340.0,7877.0,2.0,0.0,0.0,3,9,2340.0,0.0,2004,0.0,98125,47.73,-122.315,1920.0,9116.0,2014-07-30,597000.0
7000100635,3.0,1.0,940.0,19000.0,1.0,0.0,0.0,3,6,940.0,0.0,1945,0.0,98004,47.5828,-122.19,2280.0,19000.0,2014-07-15,600000.0
1954420420,3.0,1.75,1470.0,6018.0,1.0,0.0,0.0,3,8,1470.0,,1987,0.0,98074,47.6171,-122.044,1720.0,6584.0,2015-03-13,479000.0
7809200005,3.0,1.75,1650.0,14633.0,1.0,0.0,0.0,4,7,1650.0,0.0,1958,0.0,98056,47.4984,-122.176,1370.0,12495.0,2014-12-16,292000.0
3056000050,3.0,1.5,1400.0,6527.0,1.0,,0.0,3,7,1110.0,290.0,1957,0.0,98166,47.4535,-122.358,1690.0,7597.0,2014-09-12,265000.0
7214780050,4.0,2.5,2710.0,49044.0,2.0,0.0,0.0,3,9,2710.0,0.0,1988,0.0,98077,47.774,-122.08,2560.0,38190.0,2015-04-20,623000.0
3210950080,4.0,2.5,2150.0,39449.0,1.0,0.0,0.0,3,7,1420.0,730.0,1978,0.0,98024,47.5531,-121.892,2010.0,35717.0,2014-05-14,486000.0
6914700130,3.0,2.0,1900.0,8100.0,1.0,0.0,0.0,4,7,950.0,950.0,1940,0.0,98115,47.6997,-122.319,1400.0,6380.0,2014-06-15,520500.0
7237550130,4.0,3.5,4380.0,74052.0,1.0,0.0,0.0,3,11,4380.0,0.0,2001,0.0,98053,47.6587,-122.009,5170.0,62291.0,2014-05-20,1300000.0
1250202660,4.0,1.0,2290.0,6300.0,1.5,0.0,4.0,4,7,2150.0,140.0,1921,0.0,98144,47.5917,-122.29,2390.0,6300.0,2014-09-24,825000.0
3546000380,3.0,1.75,1690.0,7953.0,1.0,,0.0,3,7,1690.0,0.0,1986,0.0,98030,47.3556,-122.175,1680.0,7425.0,2014-09-28,259900.0
5451200280,5.0,2.75,3090.0,12031.0,1.0,0.0,0.0,5,9,1600.0,1490.0,1968,0.0,98040,47.5342,-122.226,2280.0,10800.0,2015-04-02,1170000.0
7129301851,2.0,1.0,1120.0,5650.0,1.0,0.0,1.0,3,6,720.0,400.0,1904,0.0,98118,47.5155,-122.255,2160.0,6480.0,2014-09-23,245000.0
582000010,3.0,2.5,2680.0,4990.0,1.0,0.0,0.0,5,8,1440.0,1240.0,1951,0.0,98199,47.6538,-122.393,2320.0,6000.0,2015-03-20,830200.0
8078360080,4.0,2.5,2400.0,7351.0,2.0,0.0,0.0,3,9,2400.0,0.0,1990,0.0,98029,47.5707,-122.022,2330.0,7756.0,2014-06-23,650000.0
2658000373,4.0,2.0,1610.0,6250.0,1.0,0.0,0.0,4,7,1610.0,0.0,1952,0.0,98118,47.5293,-122.271,1310.0,6000.0,2015-01-22,305000.0
7504400290,5.0,2.5,3470.0,12003.0,2.0,,0.0,3,8,3470.0,0.0,1978,0.0,98074,47.624,-122.048,2220.0,12283.0,2015-03-05,599000.0
7137950460,4.0,2.5,2070.0,6175.0,2.0,0.0,0.0,3,8,2070.0,0.0,1993,0.0,98092,47.3262,-122.174,1940.0,6175.0,2014-09-26,272000.0
3303950130,3.0,2.5,2420.0,10733.0,2.0,0.0,0.0,3,8,2420.0,0.0,1996,0.0,98038,47.3835,-122.035,1950.0,8534.0,2014-11-13,415000.0
6648500440,4.0,2.25,2380.0,7400.0,1.0,0.0,0.0,4,8,1760.0,620.0,1979,0.0,98042,47.3555,-122.149,1940.0,7400.0,2014-11-21,319000.0
3824100235,4.0,1.75,2120.0,15920.0,1.0,0.0,0.0,4,7,1060.0,1060.0,1960,0.0,98028,47.771,-122.258,2200.0,12580.0,2014-07-24,425000.0
8732020440,4.0,2.5,2190.0,8100.0,1.0,0.0,0.0,4,8,1250.0,940.0,1978,0.0,98023,47.3131,-122.392,2100.0,8840.0,2015-04-28,297500.0
8649900480,4.0,2.5,2740.0,12899.0,2.0,0.0,0.0,4,10,2740.0,0.0,1990,0.0,98075,47.5811,-122.028,2830.0,9453.0,2014-05-27,725000.0
7708250010,3.0,2.5,1830.0,7585.0,2.0,0.0,0.0,4,8,1830.0,0.0,1995,0.0,98042,47.3893,-122.154,2070.0,7585.0,2015-01-07,325000.0
7955040130,3.0,1.75,1370.0,8467.0,1.0,0.0,0.0,4,7,970.0,400.0,1972,0.0,98052,47.6644,-122.145,1650.0,8472.0,2014-08-05,460000.0
3424069215,3.0,1.0,1000.0,10800.0,1.0,0.0,0.0,3,7,1000.0,0.0,1959,0.0,98027,47.52,-122.03,1140.0,16846.0,2015-02-17,396480.0
1337801060,3.0,1.0,2050.0,4800.0,2.0,0.0,0.0,3,8,1950.0,100.0,1922,0.0,98112,47.6315,-122.311,2220.0,4800.0,2015-03-05,1030000.0
2225300585,3.0,2.75,1750.0,9166.0,1.0,0.0,0.0,4,7,1170.0,580.0,1979,0.0,98155,47.7696,-122.325,1810.0,8760.0,2014-11-20,370000.0
2525300380,3.0,1.0,1620.0,13803.0,1.0,,0.0,4,6,1620.0,0.0,1969,0.0,98038,47.3631,-122.028,1260.0,10370.0,2015-04-16,260656.0
5634500415,3.0,2.5,1710.0,12677.0,2.0,0.0,0.0,3,8,1710.0,0.0,1996,0.0,98028,47.75,-122.234,1610.0,12160.0,2014-07-15,431000.0
2113700780,3.0,1.0,1060.0,5000.0,1.0,0.0,0.0,3,7,1060.0,0.0,1958,0.0,98106,47.5294,-122.354,1220.0,4600.0,2015-01-13,320000.0
1310970380,3.0,2.75,2170.0,7900.0,1.0,0.0,0.0,4,8,1380.0,790.0,1978,0.0,98032,47.362,-122.277,2170.0,7700.0,2014-05-19,296500.0
8562500380,4.0,2.5,3080.0,8451.0,1.0,0.0,0.0,3,7,1540.0,1540.0,1969,0.0,98052,47.674,-122.154,1550.0,8125.0,2015-03-09,679000.0
567000680,3.0,3.0,1320.0,1071.0,2.0,0.0,0.0,3,7,1080.0,240.0,2003,0.0,98144,47.5942,-122.296,1780.0,7715.0,2014-08-01,359000.0
1623049174,4.0,3.0,1920.0,12040.0,1.0,0.0,0.0,3,7,1920.0,0.0,1962,0.0,98168,47.4805,-122.301,1530.0,10230.0,2015-04-02,330000.0
9406590280,4.0,2.5,2440.0,4000.0,2.0,0.0,0.0,3,7,2440.0,0.0,2009,0.0,98038,47.3841,-122.036,2410.0,4502.0,2014-05-16,350000.0
3275800050,3.0,1.5,1640.0,8922.0,1.0,0.0,0.0,4,7,1640.0,0.0,1963,0.0,98146,47.495,-122.342,1540.0,9040.0,2014-10-22,242000.0
326069027,3.0,2.5,2420.0,198198.0,2.0,,0.0,3,9,2420.0,0.0,1997,0.0,98077,47.772,-122.022,2780.0,179467.0,2015-03-26,692500.0
825049073,2.0,1.5,1190.0,3400.0,1.0,0.0,0.0,3,7,990.0,200.0,1919,0.0,98115,47.6726,-122.32,1410.0,3150.0,2014-06-30,441000.0
3275870080,4.0,2.5,2910.0,15016.0,2.0,0.0,0.0,3,10,2910.0,0.0,1990,0.0,98052,47.69,-122.097,2870.0,13992.0,2014-12-12,765000.0
6837700170,2.0,1.0,1010.0,4050.0,1.0,0.0,0.0,3,7,1010.0,0.0,1950,0.0,98116,47.5838,-122.382,2310.0,5000.0,2014-09-03,375000.0
243000380,3.0,1.75,2080.0,7800.0,1.0,0.0,0.0,5,7,1220.0,860.0,1955,0.0,98166,47.4536,-122.355,1770.0,7860.0,2015-03-26,365000.0
582000675,2.0,1.5,1990.0,6000.0,1.0,0.0,0.0,3,6,1430.0,560.0,1944,0.0,98199,47.6521,-122.398,1350.0,6000.0,2014-09-08,580000.0
2655500235,4.0,3.5,3920.0,19088.0,1.0,0.0,1.0,3,10,2240.0,1680.0,2005,0.0,98040,47.576,-122.214,3800.0,13749.0,2015-04-10,1610000.0
4178300040,4.0,2.5,3080.0,13870.0,2.0,0.0,0.0,4,9,3080.0,0.0,1981,0.0,98007,47.6197,-122.149,2920.0,12221.0,2015-02-19,841000.0
3526059115,5.0,3.0,2670.0,11761.0,1.0,0.0,0.0,3,7,1370.0,1300.0,1981,0.0,98052,47.6895,-122.129,2580.0,10703.0,2015-04-21,515000.0
1722069052,5.0,2.5,4320.0,107157.0,1.0,,0.0,4,8,2160.0,2160.0,1967,0.0,98038,47.4009,-122.059,2480.0,107157.0,2014-10-24,565000.0
5101404698,2.0,1.5,1200.0,6380.0,1.0,0.0,0.0,3,7,1200.0,0.0,1929,0.0,98115,47.697,-122.319,1290.0,6598.0,2014-12-15,365000.0
13002495,3.0,1.5,1640.0,7222.0,2.0,0.0,0.0,4,7,1640.0,0.0,1908,0.0,98108,47.5215,-122.33,1240.0,5100.0,2014-07-07,295000.0
2391600555,2.0,1.0,870.0,5750.0,1.0,0.0,0.0,4,7,870.0,0.0,1947,0.0,98116,47.5637,-122.395,1100.0,5750.0,2014-06-30,406500.0
1133000144,3.0,2.5,2410.0,7225.0,2.0,0.0,0.0,3,8,2410.0,0.0,1991,0.0,98125,47.7211,-122.31,1940.0,8347.0,2015-02-12,614905.0
2525049133,5.0,2.25,2640.0,14959.0,1.0,0.0,0.0,4,7,1770.0,870.0,1929,0.0,98039,47.6191,-122.234,3240.0,17904.0,2015-04-02,1400000.0
345700180,2.0,1.0,990.0,10556.0,2.0,0.0,0.0,3,7,990.0,0.0,1981,0.0,98056,47.5118,-122.188,1350.0,7295.0,2014-07-16,250000.0
7518504775,5.0,1.0,1500.0,3978.0,2.0,,0.0,3,7,1500.0,0.0,1929,0.0,98117,47.6811,-122.383,1350.0,4080.0,2014-11-12,549000.0
3056800230,4.0,2.5,1790.0,6590.0,2.0,0.0,0.0,3,7,1790.0,0.0,2005,0.0,98059,47.4829,-122.128,1950.0,5180.0,2014-08-20,397000.0
6143600580,3.0,1.75,1490.0,10125.0,1.0,0.0,0.0,4,7,1490.0,0.0,1962,0.0,98001,47.3075,-122.284,2488.0,4981.0,2014-05-05,184000.0
9471200265,4.0,3.25,3960.0,16224.0,2.0,0.0,2.0,3,12,3100.0,860.0,1938,0.0,98105,47.6701,-122.259,3960.0,15050.0,2015-05-05,2500000.0
8024200855,3.0,1.5,1620.0,5108.0,1.0,0.0,0.0,3,7,1620.0,0.0,1954,0.0,98115,47.6978,-122.316,1380.0,6130.0,2014-07-28,499100.0
3178100065,4.0,1.5,2270.0,6010.0,1.0,0.0,0.0,3,8,1290.0,980.0,1954,0.0,98115,47.6743,-122.269,2120.0,5987.0,2014-09-25,676101.0
3432501295,3.0,1.0,1150.0,8145.0,1.0,,0.0,4,6,990.0,160.0,1932,0.0,98155,47.7471,-122.317,1200.0,8145.0,2014-06-23,290000.0
5467500040,4.0,1.75,2180.0,7560.0,1.0,0.0,0.0,4,7,1560.0,620.0,1962,0.0,98133,47.757,-122.336,1810.0,7352.0,2015-03-04,390000.0
2872100245,3.0,1.0,910.0,4500.0,1.0,0.0,0.0,3,7,910.0,0.0,1948,0.0,98117,47.6828,-122.395,1370.0,5000.0,2014-06-04,465000.0
1154100515,3.0,2.75,2770.0,54707.0,1.5,0.0,0.0,3,8,2370.0,400.0,1938,0.0,98155,47.7555,-122.289,1640.0,54707.0,2014-09-26,470000.0
3298300210,3.0,1.0,940.0,7590.0,1.0,0.0,0.0,4,6,940.0,0.0,1959,0.0,98008,47.6231,-122.12,1250.0,7590.0,2015-02-19,435000.0
2473002700,3.0,1.75,2410.0,8944.0,1.0,0.0,0.0,4,8,1860.0,550.0,1967,0.0,98058,47.4494,-122.139,2750.0,9600.0,2014-06-27,415000.0
7544800395,3.0,2.0,1010.0,2820.0,1.5,0.0,0.0,3,7,1010.0,0.0,1905,0.0,98122,47.6066,-122.304,1330.0,3000.0,2015-02-25,450000.0
822039111,3.0,2.5,2120.0,196995.0,1.0,,1.0,3,9,2120.0,0.0,1997,0.0,98070,47.4089,-122.459,1304.0,92423.0,2015-03-27,645000.0
2223059052,4.0,2.0,1530.0,6375.0,2.0,0.0,0.0,3,7,1530.0,0.0,1942,19830.0,98058,47.4692,-122.162,1500.0,8712.0,2014-05-29,231000.0
1320069223,3.0,1.5,1810.0,100188.0,1.0,0.0,0.0,5,7,1810.0,0.0,1969,0.0,98022,47.2175,-121.995,1540.0,40415.0,2014-06-24,358000.0
2551500220,3.0,1.0,1040.0,11900.0,1.0,0.0,0.0,5,6,1040.0,0.0,1972,0.0,98070,47.4332,-122.446,1250.0,9600.0,2014-08-15,330000.0
1049000740,2.0,1.5,1160.0,1848.0,2.0,,0.0,3,7,1160.0,0.0,1972,0.0,98034,47.7366,-122.176,1160.0,1566.0,2014-11-20,229950.0
9324800180,2.0,1.5,1430.0,8137.0,1.0,0.0,0.0,3,7,1130.0,300.0,1934,0.0,98125,47.7307,-122.29,1430.0,8137.0,2014-10-16,403250.0
7853220690,3.0,2.5,2280.0,6134.0,2.0,0.0,0.0,3,8,2280.0,0.0,2004,0.0,98065,47.5335,-121.854,2640.0,6167.0,2014-09-12,470000.0
1545803980,3.0,1.0,1200.0,7810.0,1.0,0.0,0.0,4,7,1200.0,0.0,1967,0.0,98038,47.3631,-122.05,1590.0,7800.0,2015-04-25,239000.0
2484700015,4.0,1.5,2480.0,6000.0,1.0,0.0,0.0,3,8,1520.0,960.0,1955,0.0,98136,47.5233,-122.386,1810.0,6000.0,2015-03-27,579000.0
