house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
993000873,3.0,2.0,1270.0,1348.0,3.0,,0.0,3,8,1270.0,0.0,2003,0.0,98103,47.6929,-122.342,1180.0,1360.0,2015-03-18,380500.0
9520900210,5.0,2.75,2730.0,6401.0,2.0,0.0,0.0,3,8,2730.0,0.0,2015,0.0,98072,47.7685,-122.16,2520.0,6126.0,2014-12-31,614285.0
3629960590,2.0,2.0,1340.0,1635.0,2.0,0.0,0.0,3,8,1340.0,0.0,2003,0.0,98029,47.5476,-122.005,1410.0,1375.0,2015-04-07,376000.0
9558200210,3.0,1.0,1240.0,9300.0,1.0,0.0,0.0,3,7,1240.0,0.0,1954,0.0,98148,47.4363,-122.333,1250.0,9300.0,2015-02-17,290000.0
3876000910,4.0,2.25,2400.0,7000.0,1.0,0.0,0.0,4,8,1800.0,600.0,1965,0.0,98034,47.7207,-122.184,2210.0,7210.0,2015-01-29,487000.0
7228501745,4.0,2.0,1220.0,7489.0,2.0,0.0,0.0,3,7,1220.0,0.0,1903,0.0,98122,47.6133,-122.306,1220.0,3750.0,2015-02-19,935000.0
8856004328,4.0,2.5,2163.0,5882.0,2.0,0.0,0.0,3,7,2163.0,0.0,2006,0.0,98001,47.2736,-122.251,1760.0,9600.0,2015-03-27,255000.0
253600150,2.0,2.5,1860.0,3504.0,2.0,0.0,0.0,3,7,1860.0,0.0,2000,0.0,98028,47.776,-122.239,1860.0,4246.0,2014-08-26,380000.0
5101400934,2.0,1.0,810.0,4368.0,1.0,0.0,0.0,3,6,810.0,0.0,1958,0.0,98115,47.6915,-122.312,1890.0,5253.0,2015-04-24,450000.0
9202650100,3.0,2.5,1950.0,7481.0,2.0,0.0,0.0,3,8,1950.0,0.0,1987,0.0,98027,47.564,-122.091,1980.0,8479.0,2014-10-10,622000.0
2310030490,3.0,2.25,1390.0,6004.0,2.0,0.0,0.0,3,8,1390.0,,1993,0.0,98038,47.3536,-122.047,1630.0,6397.0,2015-03-23,292500.0
1860600535,4.0,3.0,2120.0,3600.0,2.0,0.0,3.0,4,8,1830.0,290.0,1908,19960.0,98119,47.6344,-122.369,2120.0,3600.0,2014-12-20,1320000.0
1250201130,4.0,2.0,1510.0,3240.0,1.0,0.0,0.0,5,7,870.0,640.0,1901,0.0,98144,47.5972,-122.296,1420.0,5160.0,2015-02-06,410000.0
3298700820,3.0,1.75,1010.0,5355.0,1.0,0.0,0.0,3,6,1010.0,0.0,1950,0.0,98106,47.5202,-122.351,750.0,4515.0,2014-10-24,160000.0
1339300025,4.0,1.5,1840.0,4337.0,2.0,0.0,0.0,4,8,1840.0,0.0,1917,0.0,98112,47.6312,-122.307,2250.0,4337.0,2014-06-02,809000.0
4006000571,5.0,2.75,1650.0,5453.0,1.0,0.0,0.0,3,7,1650.0,0.0,1970,0.0,98118,47.5293,-122.285,1670.0,5885.0,2015-03-12,183750.0
9310300300,5.0,1.75,2860.0,12293.0,1.0,0.0,0.0,4,8,1430.0,1430.0,1947,0.0,98133,47.7385,-122.348,1920.0,18110.0,2014-10-13,411000.0
5332200515,3.0,1.75,2650.0,5512.0,2.0,0.0,0.0,3,9,2250.0,400.0,1984,0.0,98112,47.6265,-122.295,1440.0,5100.0,2015-02-09,1050000.0
809001565,2.0,1.0,1100.0,4160.0,1.0,0.0,0.0,3,7,1100.0,0.0,1919,0.0,98109,47.6352,-122.352,1900.0,4000.0,2014-08-22,625000.0
9406520580,3.0,2.25,1646.0,9519.0,2.0,0.0,0.0,3,7,1646.0,0.0,1994,0.0,98038,47.3646,-122.036,1975.0,8889.0,2014-08-19,305000.0
1323059143,4.0,4.5,5250.0,48352.0,2.0,0.0,0.0,3,10,5250.0,0.0,1998,0.0,98059,47.4858,-122.111,2500.0,48352.0,2015-04-23,915000.0
2131701020,3.0,1.5,1390.0,8300.0,1.0,0.0,0.0,4,7,1390.0,0.0,1974,0.0,98019,47.7383,-121.983,1470.0,7500.0,2015-03-11,317000.0
3438503045,2.0,1.0,780.0,6380.0,1.0,0.0,0.0,3,6,780.0,0.0,1947,0.0,98106,47.5423,-122.351,1270.0,6960.0,2015-01-20,165000.0
3204300705,2.0,1.0,1490.0,6000.0,1.0,0.0,0.0,3,7,1090.0,400.0,1946,0.0,98112,47.6296,-122.3,1590.0,6000.0,2014-05-15,575000.0
7941600220,3.0,1.0,970.0,7742.0,1.0,0.0,0.0,4,6,970.0,0.0,1967,0.0,98003,47.3173,-122.327,970.0,7650.0,2014-06-10,219900.0
3885805175,4.0,3.25,3730.0,7200.0,2.0,,0.0,3,10,2810.0,920.0,2006,0.0,98033,47.6824,-122.199,2490.0,7200.0,2014-10-01,1490000.0
1237500120,3.0,1.0,1090.0,9900.0,1.0,0.0,0.0,4,7,1090.0,0.0,1955,0.0,98052,47.6755,-122.16,1720.0,10419.0,2014-05-20,300000.0
322069020,3.0,1.75,1940.0,219527.0,1.0,0.0,0.0,3,7,1940.0,0.0,1991,0.0,98038,47.4214,-122.02,2060.0,108900.0,2014-06-19,520000.0
1310700330,4.0,2.25,1780.0,8820.0,1.0,0.0,0.0,4,8,1480.0,300.0,1966,0.0,98032,47.3618,-122.289,1780.0,8625.0,2015-05-07,310000.0
423059207,3.0,2.0,1190.0,6445.0,1.0,0.0,0.0,3,7,1190.0,0.0,1996,0.0,98056,47.5057,-122.172,1920.0,8195.0,2015-02-23,322500.0
7205000180,4.0,2.25,2000.0,10374.0,2.0,0.0,1.0,4,7,2000.0,0.0,1967,0.0,98023,47.3342,-122.34,2170.0,10374.0,2015-04-17,320000.0
7852180530,3.0,2.5,1390.0,4997.0,2.0,0.0,0.0,3,7,1390.0,0.0,2004,0.0,98065,47.5303,-121.855,2340.0,4125.0,2015-04-03,440000.0
6021501780,3.0,1.0,1500.0,4500.0,1.0,0.0,0.0,3,7,1120.0,380.0,1938,0.0,98117,47.6873,-122.385,1440.0,4500.0,2014-08-18,578000.0
8673400061,2.0,1.5,1070.0,877.0,3.0,,0.0,3,8,1070.0,0.0,2005,0.0,98107,47.6699,-122.393,1320.0,1193.0,2014-11-19,382000.0
3905100220,3.0,2.5,1720.0,4006.0,2.0,0.0,0.0,3,8,1720.0,0.0,1994,0.0,98029,47.569,-122.007,1780.0,3974.0,2014-05-28,535000.0
5104540330,4.0,2.5,3680.0,7236.0,2.0,0.0,0.0,3,10,3680.0,0.0,2006,0.0,98038,47.3543,-122.005,3310.0,7180.0,2015-05-08,679000.0
6752300120,3.0,2.25,1400.0,10436.0,1.0,0.0,0.0,4,7,1040.0,360.0,1985,0.0,98058,47.4261,-122.144,1860.0,9318.0,2014-12-01,258900.0
4077800412,3.0,1.5,1730.0,9509.0,2.0,0.0,0.0,3,8,1270.0,460.0,1955,0.0,98125,47.7067,-122.282,1810.0,8795.0,2015-03-16,563000.0
2787250090,5.0,3.0,2795.0,15101.0,2.0,0.0,0.0,3,8,2795.0,0.0,1996,0.0,98019,47.7301,-121.972,2750.0,14567.0,2014-06-18,562000.0
461002150,4.0,1.75,2000.0,3750.0,1.0,0.0,0.0,5,8,1120.0,880.0,1950,0.0,98117,47.6816,-122.374,1370.0,5000.0,2015-01-05,725000.0
1898310100,3.0,2.5,1830.0,8372.0,2.0,0.0,0.0,3,8,1830.0,0.0,1987,0.0,98023,47.3116,-122.4,1770.0,8372.0,2015-02-20,236775.0
3886902950,4.0,3.5,3380.0,8098.0,1.0,0.0,1.0,5,9,1690.0,1690.0,1952,0.0,98033,47.6839,-122.19,1890.0,8400.0,2014-09-11,860000.0
4427100025,3.0,1.5,1500.0,6337.0,1.0,0.0,0.0,5,7,1500.0,0.0,1953,0.0,98125,47.7276,-122.312,1420.0,6337.0,2014-05-09,270000.0
4038700730,4.0,2.75,1950.0,6930.0,1.0,0.0,2.0,4,7,1250.0,700.0,1960,0.0,98008,47.616,-122.113,1950.0,8560.0,2014-12-30,621000.0
7852011020,3.0,2.5,2490.0,5928.0,2.0,0.0,2.0,3,8,2490.0,0.0,1998,0.0,98065,47.5385,-121.87,2420.0,6381.0,2015-03-27,527900.0
126059018,4.0,2.25,1780.0,10748.0,2.0,0.0,0.0,4,8,1780.0,,1964,0.0,98072,47.762,-122.11,2070.0,37680.0,2015-01-08,395000.0
9407001340,3.0,2.0,1110.0,10500.0,1.0,0.0,0.0,5,7,1110.0,0.0,1978,0.0,98045,47.4456,-121.773,1230.0,10395.0,2014-05-22,320000.0
2799800750,4.0,2.5,2500.0,4750.0,2.0,0.0,0.0,3,8,2500.0,0.0,2003,0.0,98042,47.3666,-122.122,2690.0,4750.0,2015-04-16,300000.0
192000120,3.0,1.75,1480.0,7225.0,1.0,,0.0,4,7,1480.0,,1965,0.0,98056,47.513,-122.185,1430.0,7201.0,2014-05-20,320000.0
625069064,3.0,2.25,2570.0,47480.0,1.0,0.0,0.0,3,9,2570.0,0.0,1979,0.0,98053,47.6854,-122.079,2570.0,106722.0,2015-05-07,625000.0
2391600330,2.0,1.0,810.0,5060.0,1.0,0.0,0.0,3,6,810.0,0.0,1941,0.0,98116,47.5635,-122.394,900.0,5060.0,2015-04-10,505000.0
4180400090,4.0,2.5,2700.0,10814.0,1.0,0.0,0.0,4,8,1560.0,1140.0,1966,0.0,98030,47.369,-122.177,2460.0,6310.0,2014-06-13,300000.0
50300220,4.0,2.5,2180.0,9281.0,2.0,0.0,0.0,3,8,2180.0,0.0,2004,0.0,98042,47.3673,-122.072,2520.0,9520.0,2015-02-12,363000.0
4141010110,4.0,3.5,4330.0,15335.0,2.0,0.0,0.0,4,11,3230.0,1100.0,1988,0.0,98040,47.5315,-122.231,3840.0,14311.0,2014-08-08,1700000.0
6641040100,4.0,3.5,4210.0,10308.0,2.0,0.0,0.0,3,10,4210.0,0.0,2006,0.0,98008,47.5905,-122.117,3860.0,10200.0,2014-05-15,1150000.0
7922720040,4.0,2.5,2880.0,9202.0,1.0,0.0,0.0,3,8,1780.0,1100.0,1977,0.0,98052,47.6658,-122.139,2500.0,10265.0,2015-03-17,680000.0
8825900245,5.0,2.25,2610.0,4080.0,2.0,0.0,0.0,5,7,1750.0,860.0,1909,0.0,98115,47.6757,-122.309,2160.0,4080.0,2014-12-09,678940.0
3883100220,3.0,1.75,2010.0,8065.0,1.0,0.0,0.0,4,7,1090.0,920.0,1984,0.0,98031,47.4171,-122.202,1560.0,8065.0,2015-01-20,299000.0
3649100306,4.0,1.75,1500.0,11600.0,1.0,,0.0,4,7,1000.0,500.0,1955,0.0,98028,47.7373,-122.241,1740.0,11600.0,2014-05-06,379900.0
1099600090,3.0,1.0,1290.0,6566.0,1.0,0.0,0.0,5,7,1290.0,0.0,1976,0.0,98023,47.3004,-122.377,1690.0,6860.0,2014-06-13,205000.0
9828201725,4.0,1.0,1320.0,4440.0,1.5,0.0,0.0,3,7,1320.0,0.0,1929,0.0,98122,47.6145,-122.295,1260.0,4440.0,2014-05-20,387500.0
9352901085,3.0,1.0,1290.0,4720.0,1.0,0.0,0.0,3,6,790.0,500.0,1948,0.0,98106,47.5186,-122.358,1110.0,4720.0,2015-02-04,256000.0
4104910040,4.0,2.5,2440.0,11005.0,2.0,,0.0,3,9,2440.0,0.0,1994,0.0,98056,47.5318,-122.176,2590.0,14754.0,2014-07-01,548000.0
6147600040,3.0,1.75,1290.0,4811.0,1.0,0.0,0.0,3,7,1290.0,0.0,1996,0.0,98032,47.3912,-122.234,1310.0,4811.0,2015-02-24,163000.0
6371000026,2.0,2.0,1030.0,600.0,2.0,,0.0,3,8,680.0,350.0,2004,0.0,98116,47.5788,-122.41,1120.0,1267.0,2015-01-22,367500.0
8121100147,3.0,2.25,1640.0,2875.0,2.0,0.0,0.0,3,6,1240.0,400.0,1983,0.0,98118,47.5686,-122.286,1500.0,3960.0,2014-07-14,390000.0
6152900332,4.0,2.5,1160.0,16008.0,1.0,0.0,0.0,4,7,1160.0,0.0,1989,0.0,98155,47.7643,-122.295,1570.0,12645.0,2014-08-01,415000.0
9522600120,4.0,2.25,2230.0,8440.0,2.0,0.0,0.0,4,8,2230.0,0.0,1968,0.0,98011,47.7558,-122.217,2160.0,9412.0,2014-10-22,449000.0
2207200405,5.0,2.0,1910.0,12264.0,1.0,0.0,0.0,4,7,1010.0,900.0,1963,0.0,98007,47.601,-122.134,1700.0,9179.0,2014-07-16,460000.0
203900690,4.0,2.0,1980.0,15354.0,1.0,,0.0,3,7,1980.0,0.0,1977,0.0,98053,47.638,-121.968,1420.0,12300.0,2014-12-23,395000.0
252000300,3.0,2.0,1470.0,16500.0,1.0,,0.0,3,7,1470.0,,1961,0.0,98042,47.3617,-122.061,1720.0,14406.0,2015-01-20,300000.0
8899100230,3.0,1.75,1520.0,7439.0,1.0,0.0,0.0,4,7,1520.0,,1969,0.0,98055,47.457,-122.208,1650.0,7500.0,2015-03-11,345000.0
685000265,3.0,1.75,1930.0,8442.0,1.0,0.0,0.0,4,7,1930.0,0.0,1953,0.0,98004,47.6313,-122.204,1790.0,8442.0,2015-01-02,825000.0
2705600068,3.0,2.5,1330.0,2180.0,3.0,0.0,0.0,3,8,1330.0,0.0,2014,0.0,98117,47.6987,-122.365,1330.0,5000.0,2015-03-27,539950.0
3326059191,4.0,2.0,1580.0,9581.0,1.0,0.0,0.0,3,7,1580.0,0.0,1953,0.0,98033,47.692,-122.165,1580.0,10552.0,2014-06-16,410000.0
1207000025,3.0,1.0,1370.0,6000.0,1.0,0.0,0.0,3,7,1370.0,0.0,1955,0.0,98146,47.4879,-122.339,1370.0,9520.0,2014-08-01,245000.0
3288301050,4.0,2.75,3010.0,15750.0,1.0,0.0,0.0,4,8,1560.0,1450.0,1973,0.0,98034,47.7336,-122.183,2110.0,9450.0,2014-08-19,482000.0
9407001500,3.0,1.75,1390.0,9000.0,1.0,,0.0,4,7,1390.0,0.0,1978,0.0,98045,47.4469,-121.772,1400.0,9697.0,2014-08-11,270000.0
3882300090,3.0,1.75,1330.0,14560.0,1.0,0.0,0.0,3,7,1330.0,0.0,1983,0.0,98052,47.6599,-122.135,1510.0,9890.0,2014-12-26,475000.0
2926049221,3.0,2.0,1320.0,6500.0,1.0,0.0,0.0,3,7,1320.0,0.0,1947,0.0,98125,47.7119,-122.319,1110.0,6592.0,2014-10-14,445800.0
2121000300,4.0,3.0,2430.0,11670.0,1.0,0.0,0.0,4,7,1330.0,1100.0,1978,0.0,98034,47.7307,-122.228,1580.0,10464.0,2015-02-19,518000.0
3885801970,2.0,0.75,1260.0,4800.0,1.5,0.0,2.0,4,6,1080.0,180.0,1942,0.0,98033,47.6843,-122.212,2660.0,7200.0,2014-08-12,785000.0
3869900120,3.0,2.5,1690.0,1310.0,2.0,0.0,0.0,3,8,1140.0,550.0,2004,0.0,98136,47.5404,-122.387,1640.0,1321.0,2015-02-26,430000.0
4077800026,4.0,1.75,3420.0,7200.0,1.0,,3.0,5,8,1770.0,1650.0,1947,0.0,98125,47.7081,-122.277,2450.0,6200.0,2014-05-30,715000.0
9324800450,3.0,1.5,2790.0,6900.0,1.0,,2.0,3,8,1700.0,1090.0,1955,0.0,98125,47.7328,-122.288,2410.0,8100.0,2014-10-09,560000.0
1250201194,3.0,1.75,1270.0,6600.0,1.5,0.0,0.0,5,7,1270.0,0.0,1903,0.0,98144,47.5976,-122.295,1490.0,3600.0,2014-11-07,449000.0
2597520580,4.0,2.5,2910.0,9000.0,2.0,0.0,0.0,3,9,2910.0,0.0,1989,0.0,98006,47.5451,-122.142,2530.0,9000.0,2014-10-08,805000.0
6679000720,3.0,2.5,1560.0,5845.0,2.0,0.0,0.0,3,7,1560.0,0.0,2003,0.0,98038,47.3851,-122.029,1860.0,5752.0,2014-09-24,296000.0
7312400325,2.0,1.0,770.0,4840.0,1.0,0.0,0.0,4,7,770.0,0.0,1927,0.0,98126,47.551,-122.376,930.0,4840.0,2014-06-25,275000.0
2473500110,3.0,1.75,1770.0,16909.0,1.0,0.0,0.0,5,8,1770.0,0.0,1977,0.0,98058,47.4458,-122.134,1960.0,9100.0,2015-01-12,419950.0
1773100123,3.0,1.75,1100.0,1307.0,2.0,,0.0,3,7,780.0,320.0,2008,0.0,98106,47.5601,-122.363,1170.0,4800.0,2014-10-02,285000.0
6791050100,3.0,2.5,2890.0,8470.0,2.0,0.0,0.0,3,10,2890.0,0.0,1996,0.0,98075,47.5785,-122.054,3000.0,8879.0,2014-07-21,775000.0
1823059106,3.0,1.75,2110.0,15400.0,1.0,0.0,0.0,3,7,1380.0,730.0,1963,0.0,98178,47.4861,-122.226,2110.0,9800.0,2015-04-28,288250.0
3644100065,2.0,1.75,1220.0,2268.0,1.0,0.0,0.0,4,6,610.0,610.0,1909,0.0,98144,47.592,-122.295,1240.0,1675.0,2015-04-27,257000.0
5652601075,1.0,1.0,950.0,10585.0,1.5,0.0,0.0,3,6,950.0,0.0,1929,0.0,98115,47.6968,-122.297,1400.0,7056.0,2014-08-25,377000.0
2769601250,2.0,1.0,1420.0,3100.0,1.0,0.0,0.0,3,7,820.0,600.0,1924,0.0,98107,47.6737,-122.365,1420.0,3915.0,2015-05-12,550000.0
9842300540,3.0,1.0,1100.0,4128.0,1.0,0.0,0.0,4,7,720.0,380.0,1942,0.0,98126,47.5296,-122.379,1510.0,4538.0,2014-06-24,339000.0
7818700410,3.0,1.75,2140.0,6000.0,1.0,,0.0,3,7,1070.0,1070.0,1948,0.0,98117,47.6913,-122.366,1240.0,4650.0,2014-11-06,481500.0
5437810360,3.0,1.75,1300.0,7735.0,1.0,0.0,0.0,4,7,1300.0,0.0,1980,0.0,98022,47.1983,-122.0,1300.0,8941.0,2014-11-07,224500.0
5163700085,3.0,1.0,1790.0,11884.0,1.0,0.0,0.0,3,7,1790.0,0.0,1951,0.0,98031,47.3887,-122.22,1660.0,11513.0,2014-08-26,260000.0
1794500360,2.0,1.0,1470.0,5400.0,1.5,,0.0,3,8,1470.0,0.0,1912,0.0,98119,47.6391,-122.36,1760.0,3573.0,2015-04-23,865000.0
1777600450,5.0,3.0,2500.0,11779.0,1.0,0.0,0.0,4,8,1550.0,950.0,1971,0.0,98006,47.5696,-122.127,2580.0,12055.0,2015-05-05,730000.0
4083800555,2.0,1.0,980.0,3080.0,1.5,0.0,0.0,3,7,980.0,,1910,19460.0,98103,47.6646,-122.339,1450.0,3333.0,2015-03-26,550000.0
3359500096,3.0,2.0,2130.0,4000.0,2.0,0.0,0.0,3,7,2130.0,0.0,1908,0.0,98115,47.6741,-122.323,2010.0,4000.0,2014-08-20,645000.0
4024100090,3.0,1.75,1360.0,16000.0,1.0,,0.0,3,7,1360.0,0.0,1978,0.0,98155,47.7583,-122.306,1360.0,12939.0,2014-10-08,250000.0
7228501910,3.0,3.5,1630.0,1329.0,2.0,0.0,0.0,3,9,1360.0,270.0,2000,0.0,98122,47.6159,-122.306,1580.0,1319.0,2015-01-22,507200.0
7183000120,4.0,2.5,2500.0,11070.0,1.0,0.0,2.0,4,8,1300.0,1200.0,1964,0.0,98003,47.336,-122.334,2500.0,11070.0,2014-08-12,380000.0
7527000090,4.0,1.75,2260.0,19500.0,1.0,0.0,2.0,3,8,1450.0,810.0,1971,0.0,98074,47.6555,-122.086,2980.0,19500.0,2014-08-14,540000.0
8682281080,3.0,2.5,2300.0,6009.0,1.0,0.0,0.0,3,8,2300.0,0.0,2005,0.0,98053,47.7067,-122.013,1640.0,5931.0,2014-06-17,738500.0
2525310040,3.0,1.0,1060.0,10350.0,1.0,,0.0,4,7,1060.0,0.0,1980,0.0,98038,47.365,-122.028,1500.0,9660.0,2015-01-29,206000.0
5589300210,2.0,1.0,940.0,9458.0,1.0,,0.0,3,6,940.0,0.0,1948,0.0,98155,47.7523,-122.311,1450.0,9458.0,2015-03-17,265000.0
4008400515,1.0,0.75,780.0,77603.0,1.0,0.0,0.0,1,5,780.0,0.0,1945,0.0,98058,47.4396,-122.104,1750.0,30847.0,2015-01-20,190000.0
3268000040,3.0,1.0,1200.0,9087.0,1.0,0.0,0.0,5,7,1200.0,0.0,1969,0.0,98056,47.5234,-122.177,1250.0,11826.0,2014-06-28,339900.0
1022059123,6.0,2.5,2590.0,10890.0,1.0,0.0,0.0,4,7,1340.0,1250.0,1970,0.0,98042,47.4126,-122.165,2474.0,10454.0,2014-12-26,250000.0
3013300968,3.0,1.0,1100.0,4184.0,1.0,0.0,0.0,4,7,1100.0,0.0,1965,0.0,98136,47.5309,-122.382,1630.0,4366.0,2014-08-01,416500.0
7853220740,4.0,2.5,2890.0,9775.0,2.0,0.0,2.0,3,8,2890.0,0.0,2004,0.0,98065,47.5339,-121.854,2640.0,7184.0,2015-04-07,575000.0
3574801490,3.0,1.75,1230.0,7500.0,1.0,0.0,0.0,3,7,1230.0,0.0,1987,0.0,98034,47.7316,-122.224,1930.0,8747.0,2014-06-09,385000.0
2987400025,3.0,1.0,1030.0,6250.0,1.0,0.0,0.0,3,7,1030.0,0.0,1960,19970.0,98056,47.4988,-122.168,1160.0,7250.0,2014-10-09,253000.0
625049313,3.0,1.0,1140.0,4600.0,1.0,0.0,0.0,3,7,1140.0,0.0,1942,0.0,98103,47.6897,-122.337,1370.0,5000.0,2014-09-02,460000.0
6169901085,4.0,2.5,3200.0,3600.0,3.0,0.0,3.0,4,9,2600.0,600.0,1997,0.0,98119,47.632,-122.369,2490.0,4080.0,2014-08-07,1450000.0
9212900300,2.0,1.0,950.0,6000.0,1.0,0.0,0.0,3,7,950.0,0.0,1942,0.0,98115,47.6897,-122.294,1440.0,6000.0,2015-03-04,492000.0
2520069100,4.0,2.0,1960.0,30480.0,1.0,0.0,2.0,4,7,1060.0,900.0,1972,0.0,98022,47.1924,-121.988,1460.0,8914.0,2014-10-16,275000.0
2623069031,5.0,3.25,3010.0,1074218.0,1.5,,0.0,5,8,2010.0,1000.0,1931,0.0,98027,47.4564,-122.004,2450.0,68825.0,2014-05-21,542500.0
7625703945,2.0,1.0,1080.0,7775.0,1.0,0.0,0.0,3,6,1080.0,0.0,1955,0.0,98136,47.5447,-122.394,1730.0,7350.0,2014-07-01,345000.0
9238480120,4.0,2.75,2730.0,35075.0,1.0,0.0,0.0,3,8,1530.0,1200.0,1979,0.0,98072,47.7726,-122.139,2310.0,35000.0,2015-04-21,575000.0
626049058,5.0,2.5,2570.0,17234.0,1.0,0.0,0.0,3,7,1300.0,1270.0,1959,0.0,98133,47.7753,-122.355,1760.0,7969.0,2015-05-04,275000.0
125059138,6.0,4.5,3300.0,7561.0,2.0,0.0,0.0,3,8,3300.0,0.0,1980,0.0,98052,47.6795,-122.104,2470.0,7561.0,2014-07-22,510000.0
9185700485,4.0,3.5,4350.0,6000.0,2.0,0.0,0.0,5,10,2970.0,1380.0,1908,0.0,98112,47.6277,-122.286,4190.0,7200.0,2015-04-01,2540000.0
2523089110,3.0,3.5,3820.0,145054.0,2.0,0.0,3.0,3,9,2870.0,950.0,1999,0.0,98045,47.4419,-121.736,2500.0,95950.0,2014-09-09,830000.0
3825310540,4.0,2.5,2260.0,5172.0,2.0,0.0,0.0,3,9,2260.0,0.0,2004,0.0,98052,47.7047,-122.128,2680.0,5172.0,2014-11-21,640000.0
7202340590,4.0,2.75,3880.0,15025.0,2.0,0.0,0.0,3,7,3880.0,0.0,2004,0.0,98053,47.6777,-122.035,2620.0,5300.0,2014-10-14,702000.0
1952200410,3.0,2.5,2010.0,6857.0,1.0,0.0,0.0,4,9,1450.0,560.0,1955,0.0,98102,47.6402,-122.314,2380.0,6370.0,2014-11-19,960000.0
7137900410,3.0,1.0,950.0,7610.0,1.0,,0.0,3,7,950.0,0.0,1983,0.0,98092,47.3188,-122.174,1360.0,7938.0,2015-04-29,190000.0
7105600085,3.0,2.25,1730.0,13040.0,1.0,0.0,0.0,4,8,1290.0,440.0,1988,0.0,98052,47.6809,-122.119,1730.0,11016.0,2014-10-09,500000.0
1461200040,3.0,2.5,3070.0,22098.0,2.0,0.0,0.0,3,9,3070.0,,1995,0.0,98059,47.4724,-122.147,3070.0,21803.0,2014-07-14,529000.0
6675500035,3.0,1.75,1500.0,8173.0,1.0,0.0,0.0,3,7,1500.0,0.0,1997,0.0,98034,47.7293,-122.227,1970.0,8173.0,2014-06-13,435000.0
4322500110,3.0,1.75,2160.0,5760.0,1.0,0.0,0.0,4,8,1260.0,900.0,1954,0.0,98136,47.5346,-122.391,2090.0,5760.0,2015-03-03,670000.0
6064800090,3.0,2.25,1960.0,1985.0,2.0,0.0,0.0,3,7,1750.0,210.0,2003,0.0,98118,47.5419,-122.289,1760.0,1985.0,2015-05-07,365000.0
8085400355,5.0,3.0,3950.0,9520.0,1.0,0.0,0.0,3,9,2250.0,1700.0,1953,20020.0,98004,47.6363,-122.207,1890.0,9520.0,2014-12-04,1270000.0
943100220,3.0,1.0,1100.0,145490.0,1.5,0.0,0.0,4,6,1100.0,0.0,1915,0.0,98024,47.5697,-121.898,1100.0,11610.0,2014-09-25,465000.0
854000165,3.0,1.5,1400.0,7582.0,1.0,0.0,0.0,3,7,1400.0,0.0,1956,0.0,98148,47.4536,-122.33,1280.0,7872.0,2015-01-07,285000.0
1443500905,3.0,1.0,1020.0,4960.0,1.5,0.0,0.0,3,6,920.0,100.0,1926,0.0,98118,47.5328,-122.275,1230.0,7335.0,2015-02-05,219950.0
4031700210,3.0,1.5,1600.0,10548.0,1.0,0.0,0.0,4,7,1600.0,0.0,1962,0.0,98001,47.2925,-122.284,2880.0,13609.0,2014-11-17,220000.0
6169900580,6.0,4.5,4230.0,6420.0,2.0,0.0,3.0,4,8,2360.0,1870.0,1916,0.0,98119,47.6301,-122.369,3450.0,4085.0,2014-07-09,1470000.0
4232401265,5.0,3.5,3090.0,3600.0,2.0,0.0,0.0,3,9,2060.0,1030.0,2000,0.0,98112,47.6217,-122.309,2240.0,3904.0,2014-10-20,1110000.0
8682290410,2.0,2.5,2320.0,9311.0,1.0,0.0,0.0,3,8,2320.0,0.0,2007,0.0,98053,47.7226,-122.03,1680.0,4765.0,2015-04-17,694000.0
3904902430,3.0,2.5,2440.0,10363.0,2.0,0.0,0.0,3,9,2440.0,0.0,1988,0.0,98029,47.5634,-122.016,2500.0,10728.0,2015-04-03,620000.0
114101540,3.0,1.0,2020.0,19210.0,1.0,0.0,0.0,3,6,1760.0,260.0,1949,0.0,98028,47.7552,-122.229,1780.0,14469.0,2014-08-21,415000.0
