house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
1025069106,3.0,3.0,3270.0,38088.0,2.0,0.0,0.0,3,10,3270.0,0.0,1992,0.0,98053,47.6692,-122.028,1870.0,37457.0,2015-02-23,765000.0
3179101945,4.0,1.75,2260.0,6600.0,1.0,0.0,0.0,5,8,1220.0,1040.0,1948,0.0,98115,47.6753,-122.278,2240.0,6600.0,2014-07-15,864000.0
3083000355,5.0,2.0,2020.0,4000.0,2.0,0.0,0.0,3,7,2020.0,0.0,1950,0.0,98144,47.5799,-122.305,1960.0,4000.0,2014-12-04,385000.0
1741700040,3.0,1.0,1000.0,19969.0,1.0,0.0,0.0,3,7,1000.0,0.0,1951,0.0,98033,47.6745,-122.197,1370.0,7962.0,2015-01-13,725000.0
1828001130,4.0,2.25,2030.0,11585.0,1.0,0.0,0.0,4,7,1590.0,440.0,1967,0.0,98052,47.6561,-122.13,1960.0,8977.0,2014-06-17,545000.0
3211580210,3.0,1.75,1730.0,9893.0,1.0,0.0,0.0,4,9,1730.0,0.0,1988,0.0,98042,47.3747,-122.164,2120.0,9108.0,2015-04-11,299900.0
1036000610,3.0,1.75,2010.0,8072.0,1.0,0.0,0.0,4,8,2010.0,0.0,1974,0.0,98052,47.6327,-122.097,2030.0,8055.0,2015-05-07,639500.0
3378100100,4.0,1.5,1540.0,7168.0,1.0,0.0,0.0,3,7,1160.0,380.0,1964,0.0,98055,47.455,-122.198,1540.0,7176.0,2015-03-17,345000.0
9286000150,6.0,4.0,5330.0,18116.0,2.0,0.0,0.0,3,11,3950.0,1380.0,2000,0.0,98006,47.5503,-122.137,4590.0,16900.0,2015-03-30,1130000.0
7254200040,2.0,1.0,960.0,2700.0,1.0,0.0,0.0,3,6,780.0,180.0,1904,0.0,98144,47.6013,-122.299,1400.0,3000.0,2015-03-16,345000.0
8827900690,3.0,2.0,1460.0,2800.0,1.0,0.0,0.0,4,7,730.0,730.0,1921,0.0,98105,47.67,-122.295,1780.0,4560.0,2015-04-21,600000.0
9202500150,4.0,1.75,2160.0,7417.0,1.0,0.0,0.0,4,7,1360.0,800.0,1983,0.0,98056,47.5122,-122.181,1880.0,8022.0,2014-11-04,355000.0
1786810040,3.0,2.75,2640.0,11957.0,1.5,0.0,0.0,3,9,2260.0,380.0,1978,0.0,98052,47.6491,-122.12,2640.0,12641.0,2014-09-09,698000.0
8078410210,4.0,2.25,2170.0,7737.0,2.0,0.0,0.0,3,8,2170.0,0.0,1987,0.0,98074,47.637,-122.029,1850.0,8869.0,2014-06-16,566000.0
3905100210,3.0,2.5,1530.0,3840.0,2.0,0.0,0.0,3,8,1530.0,0.0,1994,0.0,98029,47.5691,-122.007,1720.0,3985.0,2014-07-23,449950.0
5592900015,3.0,1.0,1570.0,7727.0,1.0,,2.0,4,8,1270.0,300.0,1958,0.0,98056,47.4821,-122.192,2440.0,7727.0,2015-01-16,404600.0
7522700110,3.0,1.0,1490.0,7435.0,1.0,0.0,0.0,3,7,1120.0,370.0,1969,0.0,98198,47.368,-122.314,1490.0,7530.0,2014-06-24,258000.0
5253300243,4.0,2.0,1960.0,10559.0,2.0,0.0,0.0,4,7,1960.0,0.0,1955,0.0,98133,47.7494,-122.337,1580.0,7769.0,2015-04-29,415000.0
6669020490,4.0,2.25,2190.0,9020.0,2.0,,0.0,3,8,2190.0,0.0,1978,0.0,98032,47.3742,-122.284,2170.0,8400.0,2014-08-12,320000.0
5104510540,3.0,2.5,1690.0,4102.0,2.0,0.0,0.0,3,7,1690.0,0.0,2003,0.0,98038,47.3552,-122.015,1830.0,4733.0,2014-11-26,295000.0
3579700100,5.0,2.0,2330.0,10750.0,1.0,0.0,0.0,4,7,1190.0,1140.0,1962,0.0,98028,47.7325,-122.245,1830.0,10180.0,2014-05-27,389000.0
8643200035,3.0,1.75,1470.0,27000.0,1.0,0.0,0.0,3,7,1470.0,0.0,1958,0.0,98198,47.3943,-122.311,2230.0,14186.0,2014-08-21,299900.0
2781250100,3.0,2.5,2550.0,5349.0,2.0,0.0,0.0,3,7,2550.0,0.0,2004,0.0,98038,47.3504,-122.026,2640.0,5400.0,2015-04-15,394000.0
3885807255,4.0,2.0,2130.0,5500.0,1.5,0.0,0.0,5,7,2130.0,0.0,1939,0.0,98033,47.6807,-122.199,1490.0,6000.0,2015-02-02,762000.0
1774230090,4.0,2.75,3650.0,48351.0,1.5,0.0,0.0,4,8,3650.0,0.0,1978,0.0,98077,47.7632,-122.089,2820.0,53143.0,2014-06-13,697000.0
3521069146,3.0,2.5,3340.0,70131.0,2.0,0.0,0.0,3,9,2420.0,920.0,1994,0.0,98022,47.2666,-122.015,2760.0,116740.0,2015-03-30,485000.0
424500100,2.0,1.0,800.0,5600.0,1.0,0.0,0.0,5,6,800.0,0.0,1955,0.0,98056,47.4959,-122.172,1100.0,6000.0,2014-10-08,189900.0
3761700053,3.0,2.75,3470.0,9610.0,3.0,,4.0,3,11,3470.0,0.0,1989,0.0,98034,47.7205,-122.26,4130.0,11875.0,2015-01-05,2150000.0
2685600090,3.0,1.5,1030.0,6969.0,1.0,0.0,0.0,4,6,1030.0,0.0,1921,0.0,98108,47.5492,-122.3,1420.0,6000.0,2014-11-18,345000.0
6381500065,3.0,2.0,1630.0,7800.0,1.0,0.0,0.0,5,7,1630.0,0.0,1950,0.0,98125,47.7326,-122.307,1470.0,7800.0,2014-07-29,376500.0
9294300515,3.0,2.0,2010.0,7017.0,2.0,0.0,3.0,3,7,2010.0,0.0,1951,19880.0,98115,47.6828,-122.267,2450.0,6045.0,2014-10-24,775000.0
2769602840,3.0,1.0,1360.0,3737.0,1.5,0.0,0.0,4,6,1360.0,0.0,1910,0.0,98107,47.6751,-122.362,1820.0,4500.0,2014-10-16,450000.0
2526039156,4.0,2.25,2040.0,8315.0,1.0,0.0,0.0,4,8,1480.0,560.0,1958,0.0,98177,47.7077,-122.371,2330.0,8940.0,2014-12-10,760000.0
7852140100,4.0,2.5,2830.0,10954.0,2.0,0.0,0.0,3,8,2830.0,0.0,2003,0.0,98065,47.5396,-121.882,2470.0,10443.0,2014-10-07,569000.0
5522600205,3.0,1.5,2040.0,6750.0,1.0,0.0,0.0,3,7,1280.0,760.0,1950,0.0,98117,47.7013,-122.369,1970.0,6750.0,2014-09-17,500000.0
1370802620,2.0,2.0,1340.0,5350.0,1.5,0.0,0.0,3,8,1340.0,0.0,1941,0.0,98199,47.6384,-122.403,2210.0,5350.0,2014-12-11,592500.0
8079100210,4.0,2.5,2130.0,9139.0,2.0,0.0,0.0,3,9,2130.0,0.0,1988,0.0,98029,47.5648,-122.01,2150.0,8178.0,2015-03-04,620000.0
644200040,5.0,4.25,3920.0,16258.0,2.0,0.0,0.0,3,9,2900.0,1020.0,1990,0.0,98004,47.5871,-122.192,2540.0,12131.0,2014-05-15,1000000.0
9808640090,3.0,2.5,2415.0,2186.0,2.0,0.0,1.0,3,9,2415.0,0.0,1981,0.0,98033,47.6506,-122.202,2660.0,2165.0,2015-03-19,815000.0
5104531120,5.0,2.75,3750.0,12077.0,2.0,0.0,4.0,3,10,3750.0,0.0,2005,0.0,98038,47.3525,-122.002,3120.0,7255.0,2015-03-23,775000.0
3575303970,3.0,1.0,1010.0,7500.0,1.0,0.0,0.0,4,7,1010.0,0.0,1975,0.0,98074,47.6169,-122.062,1230.0,7500.0,2014-07-16,340000.0
6413100090,2.0,1.75,990.0,5850.0,1.0,0.0,0.0,4,6,990.0,0.0,1942,0.0,98125,47.7132,-122.321,840.0,6110.0,2014-09-15,458000.0
2475200870,2.0,1.5,1200.0,5773.0,2.0,0.0,0.0,3,7,1200.0,0.0,1985,0.0,98055,47.4723,-122.19,1530.0,4576.0,2014-09-17,250000.0
3423059081,2.0,1.0,1060.0,16988.0,1.0,,0.0,3,6,1060.0,0.0,1954,0.0,98058,47.4305,-122.157,2320.0,10580.0,2014-10-09,151600.0
1137410040,4.0,2.5,3200.0,6473.0,2.0,0.0,0.0,3,7,3200.0,0.0,2005,0.0,98059,47.5012,-122.15,2480.0,6140.0,2014-05-27,515000.0
3352400330,2.0,1.0,1810.0,10360.0,1.0,0.0,0.0,3,6,1010.0,800.0,1946,0.0,98178,47.5039,-122.266,1810.0,10360.0,2015-03-27,216000.0
2781320100,3.0,1.75,1670.0,24650.0,1.0,0.0,0.0,4,7,1670.0,0.0,1974,0.0,98022,47.1764,-122.026,1810.0,19465.0,2015-03-09,245000.0
8894000040,3.0,2.75,1850.0,16960.0,1.0,0.0,2.0,4,8,1850.0,0.0,1953,0.0,98177,47.7128,-122.365,2470.0,13761.0,2014-06-25,645000.0
3333000775,3.0,1.0,1100.0,5000.0,1.0,0.0,0.0,3,7,1100.0,0.0,1960,0.0,98118,47.5433,-122.283,1020.0,5000.0,2014-09-03,249900.0
9274204230,3.0,1.75,1660.0,6250.0,1.0,0.0,0.0,3,7,830.0,830.0,1980,0.0,98116,47.5859,-122.385,1660.0,5750.0,2014-07-09,410000.0
3972900025,6.0,1.75,2400.0,7500.0,1.5,0.0,0.0,3,7,1400.0,1000.0,1975,0.0,98155,47.7661,-122.313,1980.0,7500.0,2015-03-13,499000.0
1159400220,5.0,3.25,2900.0,12160.0,1.0,,0.0,4,8,1890.0,1010.0,1967,0.0,98005,47.6154,-122.168,2590.0,12160.0,2014-05-29,790000.0
3876313030,1.0,2.25,2140.0,10350.0,1.0,0.0,0.0,3,7,1470.0,670.0,1976,0.0,98072,47.7352,-122.17,1980.0,8400.0,2014-05-20,458000.0
2856100515,4.0,2.5,2670.0,5100.0,2.0,,0.0,3,8,1940.0,730.0,1929,20100.0,98117,47.6768,-122.39,1470.0,4080.0,2014-08-05,925000.0
4239400730,3.0,1.0,1090.0,3264.0,1.0,0.0,0.0,4,6,1090.0,0.0,1969,0.0,98092,47.3155,-122.182,1090.0,3330.0,2014-06-25,152000.0
1826059042,3.0,2.5,1970.0,12205.0,2.0,0.0,0.0,4,8,1970.0,0.0,1990,0.0,98011,47.7397,-122.209,2640.0,9636.0,2014-09-23,402000.0
3869900155,2.0,2.0,1250.0,1178.0,2.0,0.0,0.0,3,7,980.0,270.0,1996,0.0,98136,47.5426,-122.387,1270.0,1242.0,2015-03-26,340000.0
2600010220,4.0,2.5,4040.0,11350.0,2.0,0.0,2.0,4,10,3690.0,350.0,1984,0.0,98006,47.559,-122.162,3770.0,12382.0,2015-03-26,1250000.0
9290870040,4.0,2.5,3220.0,38448.0,2.0,,0.0,3,10,3220.0,0.0,1993,0.0,98053,47.6854,-122.053,3090.0,38448.0,2014-11-17,775000.0
5347200175,2.0,1.0,1310.0,2814.0,1.0,0.0,0.0,3,6,810.0,500.0,1944,0.0,98126,47.5185,-122.376,1300.0,1344.0,2015-03-19,299800.0
3810000455,4.0,2.25,2060.0,8400.0,1.0,0.0,0.0,3,7,1300.0,760.0,1960,0.0,98178,47.4984,-122.23,1990.0,7383.0,2014-09-08,340000.0
1962200037,3.0,2.25,1750.0,1572.0,2.5,0.0,0.0,3,9,1470.0,280.0,2005,0.0,98102,47.6498,-122.321,2410.0,3050.0,2014-05-02,626000.0
795001930,2.0,1.0,1150.0,9186.0,1.0,,0.0,3,7,1150.0,0.0,1946,0.0,98168,47.5081,-122.33,1390.0,10690.0,2014-10-07,324950.0
3905080730,3.0,2.5,2050.0,4976.0,2.0,0.0,0.0,3,8,2050.0,0.0,1994,0.0,98029,47.5689,-121.995,2050.0,5153.0,2015-02-23,535500.0
8651611110,3.0,3.25,3230.0,7639.0,2.0,,0.0,3,10,3230.0,0.0,1999,0.0,98074,47.6338,-122.063,3230.0,7772.0,2014-09-05,817500.0
5411600210,4.0,3.5,4170.0,4322.0,2.0,,0.0,3,9,2940.0,1230.0,2005,0.0,98074,47.6136,-122.041,2970.0,4922.0,2014-08-12,810000.0
7519000665,5.0,1.5,1940.0,3430.0,1.5,,0.0,4,6,1220.0,720.0,1926,0.0,98117,47.6853,-122.362,1830.0,4120.0,2015-04-08,565000.0
4217400120,3.0,1.5,2390.0,4000.0,1.5,0.0,0.0,3,9,1690.0,700.0,1936,0.0,98105,47.6604,-122.28,2350.0,4000.0,2014-11-25,978000.0
3586500665,3.0,1.0,1440.0,27505.0,1.0,0.0,0.0,3,8,1440.0,0.0,1951,0.0,98177,47.7553,-122.37,2430.0,16400.0,2015-01-12,530000.0
2582500110,4.0,2.5,2230.0,6487.0,2.0,,0.0,3,7,2230.0,0.0,2003,0.0,98092,47.3287,-122.169,2230.0,6882.0,2014-10-07,305000.0
6749700031,3.0,2.5,1210.0,1420.0,3.0,0.0,0.0,3,8,1210.0,0.0,2008,0.0,98103,47.6977,-122.349,1190.0,1407.0,2014-06-09,345000.0
4136800205,2.0,2.0,750.0,6553.0,1.5,0.0,2.0,3,7,750.0,0.0,1945,0.0,98178,47.4982,-122.221,1140.0,7500.0,2015-02-19,258000.0
3438503120,4.0,1.0,1770.0,7345.0,1.5,0.0,0.0,3,7,1770.0,0.0,1966,0.0,98106,47.5393,-122.351,1580.0,7345.0,2015-03-30,275000.0
1922069089,3.0,1.0,1020.0,55756.0,1.0,,0.0,3,7,1020.0,0.0,1961,0.0,98042,47.3836,-122.082,1490.0,12745.0,2015-03-24,310000.0
4099501215,3.0,2.0,2050.0,9000.0,1.0,0.0,0.0,4,7,2050.0,0.0,1951,0.0,98040,47.5885,-122.245,2910.0,8856.0,2014-06-03,713250.0
3325069025,3.0,1.0,2000.0,21780.0,1.0,0.0,0.0,3,8,1480.0,520.0,1978,0.0,98074,47.6064,-122.039,2000.0,45738.0,2015-05-08,500000.0
4058200985,3.0,1.75,2180.0,7200.0,1.0,,3.0,4,8,1090.0,1090.0,1954,0.0,98178,47.5044,-122.235,2180.0,7140.0,2014-09-11,472000.0
3031200246,3.0,1.0,920.0,4429.0,1.0,,0.0,3,7,920.0,0.0,1952,0.0,98118,47.5369,-122.291,1320.0,7860.0,2014-07-11,250000.0
624101110,4.0,2.25,3440.0,14237.0,2.0,0.0,0.0,3,9,3440.0,0.0,1982,0.0,98077,47.7241,-122.065,3250.0,18365.0,2014-10-02,725000.0
4046700210,3.0,2.0,1610.0,15005.0,1.0,0.0,0.0,4,7,1610.0,0.0,1986,0.0,98014,47.6886,-121.911,1610.0,15479.0,2014-06-29,345000.0
2916200065,3.0,1.5,1870.0,15685.0,1.0,0.0,0.0,3,7,1470.0,400.0,1936,0.0,98133,47.723,-122.353,1340.0,7620.0,2015-01-15,460000.0
6141100038,2.0,1.0,1110.0,6800.0,1.0,0.0,0.0,5,7,1000.0,110.0,1947,0.0,98133,47.7184,-122.355,1410.0,6963.0,2014-06-02,440150.0
2806800090,3.0,1.75,2200.0,8036.0,1.0,0.0,0.0,3,7,1270.0,930.0,1978,0.0,98011,47.7763,-122.209,1850.0,7563.0,2014-11-04,390000.0
312000265,2.0,1.0,790.0,5120.0,1.0,,0.0,3,6,790.0,0.0,1950,0.0,98136,47.557,-122.395,1250.0,5120.0,2015-05-04,375000.0
2938200040,3.0,1.5,1630.0,9282.0,1.0,0.0,0.0,4,7,1630.0,0.0,1963,0.0,98022,47.2021,-122.002,1420.0,9282.0,2014-12-11,224950.0
114101161,3.0,1.5,2100.0,67269.0,1.0,0.0,0.0,4,7,1220.0,880.0,1949,0.0,98028,47.7592,-122.23,1610.0,15999.0,2014-08-29,480000.0
1862400353,4.0,2.75,2690.0,5400.0,2.0,,0.0,3,7,2210.0,480.0,1940,20090.0,98117,47.6963,-122.367,1620.0,5400.0,2015-03-26,721000.0
179000100,2.0,1.0,600.0,4854.0,1.0,,0.0,5,6,600.0,0.0,1922,0.0,98168,47.4927,-122.28,1470.0,5000.0,2014-08-26,174000.0
7812800865,2.0,1.0,810.0,9882.0,1.0,0.0,0.0,3,6,810.0,0.0,1944,0.0,98178,47.4925,-122.239,950.0,7200.0,2014-11-19,170000.0
809002390,3.0,1.5,1660.0,3190.0,1.5,0.0,0.0,3,7,1660.0,0.0,1919,0.0,98109,47.6368,-122.351,2200.0,3240.0,2015-01-15,658000.0
2925059294,3.0,2.0,1880.0,8494.0,1.0,0.0,0.0,4,7,1200.0,680.0,1968,0.0,98004,47.6217,-122.192,1290.0,9128.0,2015-03-27,860000.0
7574200210,4.0,1.5,2310.0,68824.0,2.0,0.0,0.0,4,7,2310.0,0.0,1968,0.0,98010,47.3354,-122.031,2020.0,39900.0,2014-06-18,407450.0
5634500775,4.0,1.5,2650.0,34000.0,2.0,0.0,0.0,4,7,2650.0,0.0,1930,0.0,98028,47.7516,-122.237,1960.0,34000.0,2015-01-30,615000.0
8965460090,4.0,3.0,3130.0,12381.0,2.0,0.0,0.0,3,9,3130.0,0.0,1995,0.0,98006,47.5599,-122.118,3250.0,10049.0,2015-04-07,920000.0
1796350300,2.0,1.0,860.0,10400.0,1.0,0.0,0.0,4,6,860.0,0.0,1983,0.0,98042,47.3682,-122.096,1390.0,9086.0,2014-07-10,195000.0
428000150,3.0,1.0,990.0,9950.0,1.0,,0.0,5,7,990.0,0.0,1961,0.0,98056,47.5104,-122.171,1370.0,9260.0,2014-07-18,269950.0
2323089009,4.0,3.5,4030.0,1024068.0,2.0,0.0,0.0,3,10,4030.0,0.0,2006,0.0,98045,47.4619,-121.744,1830.0,11700.0,2015-01-19,855000.0
3528900735,3.0,2.25,1780.0,1429.0,3.0,0.0,0.0,3,8,1570.0,210.0,2007,0.0,98109,47.6413,-122.346,1470.0,1799.0,2014-09-10,620000.0
3904100220,2.0,2.0,1480.0,6075.0,1.0,0.0,0.0,5,7,740.0,740.0,1919,0.0,98118,47.5317,-122.276,1230.0,6053.0,2014-12-09,276000.0
254000735,3.0,1.0,1140.0,5258.0,1.5,0.0,0.0,3,6,1140.0,0.0,1911,0.0,98146,47.5122,-122.383,1140.0,5280.0,2014-08-06,329000.0
7893205080,3.0,1.5,1230.0,7500.0,1.0,0.0,0.0,3,7,1230.0,0.0,1962,0.0,98198,47.4202,-122.331,1260.0,7800.0,2014-10-07,270000.0
4397010300,4.0,2.5,3080.0,10646.0,2.0,0.0,0.0,3,9,3080.0,0.0,1993,0.0,98042,47.3828,-122.148,2740.0,9994.0,2014-11-13,440000.0
1150000740,4.0,2.5,1990.0,8034.0,2.0,0.0,0.0,4,10,1990.0,0.0,1989,0.0,98029,47.561,-122.018,2580.0,8034.0,2014-10-03,639000.0
1926049141,1.0,1.0,700.0,5621.0,1.0,0.0,0.0,4,6,700.0,0.0,1945,0.0,98133,47.734,-122.353,1020.0,5621.0,2014-10-10,403500.0
7011201016,3.0,2.5,1700.0,1156.0,2.0,0.0,2.0,3,9,1320.0,380.0,2002,0.0,98119,47.6373,-122.369,1710.0,1686.0,2014-10-01,585000.0
3028200100,2.0,1.0,860.0,9000.0,1.0,0.0,0.0,4,6,860.0,0.0,1942,0.0,98168,47.4801,-122.315,990.0,9975.0,2014-08-26,216000.0
8081010040,3.0,2.5,3160.0,24437.0,1.0,,3.0,3,11,2160.0,1000.0,1991,0.0,98006,47.5531,-122.131,3990.0,11977.0,2014-09-11,1150000.0
3023049186,3.0,2.0,2500.0,30056.0,1.0,0.0,0.0,5,8,1840.0,660.0,1954,0.0,98166,47.4468,-122.337,2500.0,30000.0,2015-04-16,575000.0
8029900110,4.0,2.5,3000.0,9460.0,2.0,0.0,0.0,3,9,3000.0,0.0,2001,0.0,98031,47.3959,-122.211,3000.0,8450.0,2014-11-14,430000.0
9367200205,2.0,1.0,1670.0,8195.0,1.0,0.0,0.0,3,7,1670.0,0.0,1954,19750.0,98033,47.6627,-122.192,1980.0,7500.0,2015-03-24,660000.0
5550300205,2.0,1.0,690.0,6400.0,1.0,0.0,0.0,3,6,690.0,0.0,1943,0.0,98126,47.5287,-122.367,1000.0,6400.0,2015-04-13,338000.0
8820901415,4.0,2.75,1240.0,3867.0,1.0,0.0,0.0,3,7,800.0,440.0,1987,0.0,98125,47.7157,-122.284,1150.0,7733.0,2014-05-29,400000.0
6018500120,2.0,1.0,900.0,5000.0,1.0,0.0,0.0,5,6,900.0,0.0,1930,19900.0,98022,47.2008,-121.995,1150.0,5000.0,2015-02-20,210000.0
3826000665,4.0,1.75,2200.0,8100.0,1.5,0.0,0.0,5,6,1400.0,800.0,1942,0.0,98168,47.4945,-122.303,1520.0,8100.0,2014-05-22,305000.0
1025079086,2.0,1.0,960.0,223898.0,1.0,0.0,0.0,3,6,960.0,0.0,1985,0.0,98014,47.6668,-121.892,1830.0,230868.0,2014-08-20,365000.0
2621660040,5.0,2.75,2130.0,6222.0,1.0,0.0,0.0,3,7,1300.0,830.0,1991,0.0,98118,47.5272,-122.276,2130.0,6222.0,2014-06-29,325000.0
8731982550,4.0,1.75,2020.0,8800.0,1.0,,0.0,4,8,2020.0,0.0,1969,0.0,98023,47.3202,-122.384,2320.0,8000.0,2014-12-10,245000.0
4324500180,3.0,1.0,1060.0,7350.0,1.0,0.0,0.0,4,7,1060.0,0.0,1959,0.0,98032,47.3809,-122.287,1060.0,7350.0,2014-09-26,182000.0
1702901485,2.0,1.0,1230.0,6600.0,1.0,0.0,0.0,3,7,1130.0,100.0,1906,0.0,98118,47.5573,-122.282,1260.0,5060.0,2014-06-03,440000.0
251300110,3.0,2.25,2510.0,12013.0,2.0,0.0,0.0,3,8,2510.0,0.0,1988,0.0,98003,47.3473,-122.314,1870.0,8017.0,2014-07-31,225000.0
251300110,3.0,2.25,2510.0,12013.0,2.0,0.0,0.0,3,8,2510.0,0.0,1988,0.0,98003,47.3473,-122.314,1870.0,8017.0,2015-01-14,358000.0
461002615,5.0,2.5,2720.0,5000.0,1.5,0.0,0.0,4,7,1530.0,1190.0,1939,0.0,98117,47.6827,-122.376,1210.0,5000.0,2014-12-02,580000.0
8091401030,3.0,1.5,1070.0,8886.0,1.0,,0.0,4,7,1070.0,0.0,1984,0.0,98030,47.3516,-122.166,1730.0,9461.0,2015-04-22,240000.0
3924500040,4.0,3.25,3580.0,43093.0,1.0,0.0,0.0,4,8,3580.0,0.0,1990,0.0,98024,47.5595,-121.901,2070.0,43093.0,2015-04-13,700000.0
9432900040,4.0,2.5,2230.0,8500.0,2.0,,0.0,3,8,2230.0,0.0,1994,0.0,98022,47.2082,-122.009,2270.0,8770.0,2014-07-29,325000.0
2426049125,4.0,2.25,2500.0,10890.0,1.0,0.0,0.0,5,7,1800.0,700.0,1978,0.0,98034,47.7318,-122.239,2500.0,7467.0,2014-11-14,488000.0
2883201055,4.0,1.0,1670.0,4600.0,1.5,0.0,0.0,5,8,1670.0,0.0,1906,0.0,98103,47.6838,-122.332,1820.0,4600.0,2014-09-10,875000.0
1795900360,4.0,2.5,2150.0,9070.0,2.0,0.0,0.0,4,8,2150.0,0.0,1985,0.0,98052,47.7279,-122.107,2230.0,8995.0,2014-06-02,615000.0
9542830690,3.0,2.5,2020.0,4183.0,2.0,0.0,0.0,3,7,2020.0,0.0,2012,0.0,98038,47.3658,-122.017,2030.0,4140.0,2014-11-20,321000.0
1245500690,3.0,2.5,2230.0,5750.0,2.0,0.0,0.0,3,9,2230.0,0.0,2003,0.0,98033,47.6938,-122.213,1900.0,8238.0,2014-06-02,1040000.0
7454000315,2.0,1.0,740.0,6300.0,1.0,0.0,0.0,3,6,740.0,0.0,1942,0.0,98126,47.5158,-122.376,740.0,6300.0,2015-04-24,299500.0
2426049113,4.0,1.5,2020.0,9583.0,2.0,0.0,0.0,4,7,2020.0,0.0,1963,0.0,98034,47.7283,-122.238,1770.0,8625.0,2015-04-14,459000.0
8665050450,3.0,2.5,1730.0,4065.0,2.0,0.0,0.0,3,8,1730.0,0.0,1996,0.0,98029,47.5668,-122.005,1730.0,4094.0,2014-09-12,435000.0
2787320620,3.0,1.75,1370.0,8280.0,1.0,0.0,0.0,4,7,1370.0,0.0,1980,0.0,98031,47.4096,-122.172,1850.0,7820.0,2014-10-10,222000.0
5100401411,4.0,1.0,1210.0,6380.0,1.5,0.0,0.0,3,7,1210.0,0.0,1936,0.0,98115,47.6924,-122.321,1340.0,6380.0,2014-10-27,485000.0
2767602855,5.0,3.5,2160.0,2323.0,3.0,0.0,0.0,3,9,2160.0,0.0,2007,0.0,98107,47.6726,-122.39,1750.0,4650.0,2015-04-29,750000.0
7575620750,3.0,2.25,1550.0,6022.0,2.0,0.0,0.0,3,8,1550.0,0.0,1989,0.0,98003,47.3525,-122.304,1650.0,5627.0,2014-12-22,266000.0
1529300115,2.0,1.0,1170.0,6000.0,1.0,0.0,0.0,4,7,970.0,200.0,1941,0.0,98103,47.6994,-122.354,2130.0,6002.0,2014-06-02,455000.0
122029066,3.0,1.75,2020.0,215622.0,2.0,0.0,0.0,4,7,2020.0,0.0,1975,0.0,98070,47.4189,-122.499,1810.0,215622.0,2015-05-08,490000.0
8732130580,3.0,1.75,1740.0,8625.0,1.0,0.0,0.0,4,7,1240.0,500.0,1978,0.0,98023,47.3054,-122.38,1980.0,8625.0,2015-04-30,280000.0
1689400375,4.0,3.25,3100.0,3900.0,2.0,0.0,2.0,5,9,2090.0,,1923,0.0,98109,47.6385,-122.348,2110.0,3900.0,2014-08-05,1450000.0
985001321,4.0,1.0,1590.0,24330.0,1.5,0.0,0.0,3,6,1140.0,450.0,1942,0.0,98168,47.4906,-122.309,1000.0,16228.0,2014-12-17,291000.0
7987400475,5.0,3.0,2400.0,10126.0,2.0,0.0,3.0,3,8,2400.0,0.0,1981,0.0,98126,47.5726,-122.373,2250.0,3946.0,2015-04-17,745000.0
6383000820,3.0,2.5,2290.0,9142.0,1.0,0.0,0.0,3,8,2290.0,0.0,1972,0.0,98117,47.691,-122.387,1770.0,8035.0,2014-08-07,685900.0
1311400120,3.0,1.75,1610.0,7392.0,1.0,0.0,0.0,4,7,1610.0,0.0,1964,0.0,98001,47.3413,-122.28,1450.0,7392.0,2014-08-01,160000.0
1153000040,4.0,2.5,2240.0,9934.0,1.0,0.0,0.0,4,8,1490.0,750.0,1968,0.0,98005,47.6147,-122.166,2640.0,11622.0,2015-04-29,650000.0
7452500530,2.0,1.0,850.0,6370.0,1.0,0.0,0.0,3,6,850.0,0.0,1951,0.0,98126,47.5198,-122.373,850.0,5170.0,2015-02-19,250000.0
6300000212,2.0,1.5,920.0,1458.0,2.0,0.0,0.0,3,7,920.0,0.0,1995,0.0,98133,47.7081,-122.342,1110.0,1598.0,2015-02-18,265000.0
