house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
3332000530,5.0,3.25,2590.0,6180.0,1.0,0.0,0.0,3,7,1330.0,1260.0,1960,0.0,98118,47.551,-122.272,1560.0,6180.0,2014-11-05,599000.0
7657600195,3.0,1.0,1340.0,7260.0,1.5,0.0,0.0,3,6,1340.0,0.0,1944,0.0,98178,47.4934,-122.237,1210.0,7260.0,2014-11-05,199950.0
1102000237,4.0,2.75,2420.0,11201.0,1.0,0.0,1.0,3,8,1420.0,1000.0,1948,19990.0,98118,47.5459,-122.265,3170.0,9385.0,2015-04-28,712500.0
2887702070,2.0,1.0,1420.0,4305.0,1.0,0.0,0.0,4,7,920.0,500.0,1941,0.0,98115,47.6864,-122.311,1420.0,4305.0,2014-10-22,490000.0
6392001005,4.0,1.0,1360.0,6000.0,1.5,0.0,0.0,3,7,1360.0,,1917,0.0,98115,47.6854,-122.288,1710.0,6000.0,2014-06-20,511500.0
1601600195,3.0,1.0,1510.0,6200.0,1.0,0.0,0.0,3,6,1010.0,500.0,1955,0.0,98118,47.5293,-122.274,1710.0,8623.0,2015-03-19,299000.0
3586500620,4.0,2.5,2650.0,25248.0,1.0,0.0,2.0,3,9,2330.0,320.0,1954,0.0,98177,47.7537,-122.373,3020.0,23135.0,2014-08-14,685000.0
6021502250,4.0,2.0,2120.0,4000.0,1.5,0.0,0.0,4,7,1720.0,400.0,1927,0.0,98117,47.688,-122.383,1760.0,4000.0,2014-08-25,597000.0
3830210220,3.0,1.0,1200.0,7200.0,1.0,0.0,0.0,3,6,1200.0,0.0,1977,0.0,98030,47.3746,-122.183,1200.0,7420.0,2014-09-08,210000.0
2568300266,4.0,2.5,3190.0,11375.0,1.0,,0.0,5,8,2210.0,980.0,1946,0.0,98125,47.704,-122.3,1100.0,8500.0,2014-05-30,659000.0
3423600065,3.0,1.0,1050.0,4160.0,1.0,0.0,0.0,4,7,1050.0,0.0,1925,0.0,98115,47.6756,-122.3,1580.0,3680.0,2014-06-04,540000.0
3343300180,3.0,2.0,1300.0,22605.0,1.0,0.0,0.0,3,7,1300.0,0.0,1998,0.0,98056,47.5337,-122.187,2250.0,10215.0,2015-03-30,469000.0
3125079013,3.0,2.5,3970.0,263538.0,1.5,0.0,0.0,3,9,3970.0,0.0,1991,0.0,98024,47.6067,-121.952,3970.0,194676.0,2015-04-30,1070000.0
6453900040,5.0,2.5,2990.0,7500.0,1.0,0.0,2.0,3,9,1800.0,1190.0,1972,0.0,98177,47.7707,-122.369,2800.0,9860.0,2014-07-14,575000.0
148000590,4.0,2.75,2440.0,7042.0,1.5,0.0,2.0,4,7,1640.0,,1941,0.0,98116,47.5731,-122.408,2170.0,7900.0,2014-07-31,725000.0
419000015,4.0,1.0,1170.0,5400.0,1.0,0.0,0.0,5,6,1170.0,0.0,1953,0.0,98056,47.492,-122.172,1100.0,5400.0,2014-09-17,299950.0
303000220,4.0,2.0,2270.0,18450.0,1.0,0.0,0.0,3,7,2270.0,0.0,1961,0.0,98001,47.3264,-122.262,2150.0,18450.0,2015-04-21,375000.0
6450302175,3.0,1.5,1280.0,5525.0,1.0,0.0,0.0,3,7,1280.0,0.0,1962,0.0,98133,47.7339,-122.336,1330.0,5286.0,2014-11-18,342450.0
1180000625,4.0,2.5,1950.0,3225.0,2.0,0.0,0.0,3,7,1950.0,0.0,2002,0.0,98178,47.5014,-122.226,1980.0,3225.0,2014-10-29,315000.0
7972600450,4.0,2.75,1930.0,3840.0,1.0,0.0,0.0,3,7,1170.0,760.0,1997,0.0,98106,47.5303,-122.346,1610.0,3840.0,2014-12-22,328000.0
1328300180,4.0,2.75,1970.0,7213.0,1.0,0.0,0.0,3,8,1170.0,800.0,1977,0.0,98058,47.4424,-122.126,1980.0,7045.0,2014-05-09,323000.0
7866000158,4.0,3.0,1820.0,3120.0,1.0,0.0,0.0,3,7,1000.0,820.0,1997,0.0,98118,47.5468,-122.274,1600.0,5001.0,2014-10-22,320000.0
7518505345,2.0,1.0,950.0,4080.0,1.0,0.0,0.0,4,7,950.0,0.0,1924,0.0,98117,47.6765,-122.384,1120.0,4080.0,2014-12-29,550000.0
8084900195,6.0,3.5,4010.0,16200.0,1.0,0.0,0.0,3,8,2090.0,1920.0,1955,19900.0,98004,47.6322,-122.216,3560.0,16200.0,2014-11-21,1650000.0
4139420590,4.0,3.5,4560.0,16643.0,1.0,0.0,3.0,3,12,2230.0,2330.0,1995,0.0,98006,47.5521,-122.115,4060.0,15177.0,2014-05-20,1210000.0
4139420590,4.0,3.5,4560.0,16643.0,1.0,0.0,3.0,3,12,2230.0,2330.0,1995,0.0,98006,47.5521,-122.115,4060.0,15177.0,2014-08-27,1200000.0
2621600015,3.0,1.0,1150.0,8924.0,1.0,0.0,0.0,3,6,1150.0,0.0,1943,0.0,98030,47.3865,-122.217,1492.0,8924.0,2015-01-21,120000.0
2621600015,3.0,1.0,1150.0,8924.0,1.0,0.0,0.0,3,6,1150.0,0.0,1943,0.0,98030,47.3865,-122.217,1492.0,8924.0,2015-04-30,175000.0
8005100360,3.0,1.0,910.0,5800.0,1.5,0.0,0.0,4,5,910.0,0.0,1900,0.0,98022,47.2068,-121.992,1400.0,6766.0,2014-09-16,169900.0
9527000330,6.0,2.75,2890.0,7500.0,1.0,0.0,0.0,4,8,1830.0,1060.0,1976,0.0,98034,47.7099,-122.23,1880.0,7500.0,2014-08-11,508000.0
748000145,2.0,1.0,1070.0,6678.0,1.0,0.0,0.0,4,7,1070.0,0.0,1951,0.0,98133,47.7315,-122.357,1680.0,7788.0,2014-12-11,335000.0
9191200015,3.0,2.75,2050.0,3320.0,1.5,0.0,0.0,4,7,1580.0,470.0,1927,0.0,98105,47.6719,-122.301,1760.0,4150.0,2014-09-10,613200.0
1822300040,2.0,1.5,1040.0,3500.0,1.5,0.0,0.0,4,6,1040.0,0.0,1904,0.0,98144,47.588,-122.304,1340.0,1213.0,2014-05-07,420000.0
9129100040,4.0,3.25,3320.0,8587.0,3.0,0.0,0.0,3,11,2950.0,370.0,2008,0.0,98103,47.691,-122.337,1860.0,5668.0,2014-08-25,1000000.0
3331500940,2.0,1.0,740.0,6180.0,1.0,0.0,0.0,3,6,740.0,0.0,1948,0.0,98118,47.5517,-122.272,1330.0,4635.0,2014-06-17,342000.0
524069101,4.0,2.0,3380.0,90968.0,1.0,0.0,0.0,4,9,1690.0,1690.0,1979,0.0,98075,47.5936,-122.077,3380.0,42740.0,2014-07-23,850000.0
6021502310,2.0,1.75,1210.0,4141.0,1.0,0.0,0.0,4,7,910.0,300.0,1942,0.0,98117,47.686,-122.382,1310.0,4141.0,2014-12-18,582000.0
4022901316,3.0,2.5,2480.0,6031.0,2.0,0.0,0.0,3,8,2480.0,0.0,2001,0.0,98155,47.772,-122.297,1850.0,7704.0,2014-10-31,475000.0
23500180,3.0,2.25,2010.0,6000.0,1.0,0.0,0.0,3,8,1330.0,680.0,1975,0.0,98052,47.6912,-122.115,2080.0,8260.0,2014-05-05,570000.0
9191200490,4.0,3.25,3230.0,5000.0,1.5,0.0,0.0,4,7,1750.0,1480.0,1916,0.0,98105,47.6702,-122.3,1730.0,4000.0,2015-03-24,826600.0
1189000207,2.0,2.5,1170.0,1394.0,2.0,0.0,0.0,3,8,1170.0,0.0,2001,0.0,98122,47.6131,-122.297,1250.0,3136.0,2014-10-21,387000.0
1771110720,3.0,1.0,1250.0,9126.0,1.0,0.0,0.0,3,7,1250.0,0.0,1969,0.0,98077,47.7554,-122.076,1440.0,10620.0,2014-05-21,330000.0
224069010,3.0,2.5,2070.0,49658.0,1.0,0.0,0.0,4,8,1540.0,530.0,1980,0.0,98075,47.5936,-122.013,2620.0,35160.0,2014-07-25,653450.0
3630060040,2.0,1.0,1050.0,3088.0,1.0,,0.0,3,7,1050.0,0.0,2005,0.0,98029,47.5471,-121.996,1890.0,2772.0,2014-09-11,285000.0
3211100450,3.0,1.0,1400.0,7800.0,1.0,0.0,0.0,3,7,1400.0,0.0,1962,0.0,98059,47.4789,-122.159,1400.0,7800.0,2014-08-14,217000.0
1245003255,3.0,1.0,1120.0,12500.0,1.0,,0.0,4,7,1120.0,0.0,1977,0.0,98033,47.6842,-122.2,2380.0,10000.0,2015-02-23,615000.0
1438000110,4.0,2.5,3150.0,5886.0,2.0,0.0,0.0,3,8,3150.0,0.0,2014,0.0,98059,47.4787,-122.122,2650.0,5886.0,2014-06-03,580135.0
8089500180,4.0,3.5,4540.0,19767.0,2.0,0.0,0.0,3,11,4200.0,340.0,1998,0.0,98006,47.5445,-122.137,3990.0,12881.0,2014-07-30,1150000.0
6802200110,3.0,2.0,1400.0,8821.0,1.0,0.0,0.0,3,7,1400.0,0.0,1991,0.0,98022,47.1949,-121.989,1450.0,8721.0,2014-10-29,231200.0
7203100120,4.0,2.75,2500.0,4950.0,2.0,0.0,0.0,3,8,2500.0,0.0,2010,0.0,98053,47.6964,-122.017,2500.0,4950.0,2014-06-16,680000.0
3445400120,3.0,1.5,1390.0,2153.0,2.0,0.0,0.0,3,7,1390.0,0.0,2001,0.0,98118,47.5506,-122.29,1100.0,2617.0,2014-07-25,267500.0
1454100650,4.0,2.75,3160.0,37200.0,2.0,0.0,3.0,3,8,2310.0,850.0,1939,0.0,98125,47.7214,-122.285,3130.0,20000.0,2014-08-04,942000.0
106000015,3.0,1.75,1310.0,8065.0,1.0,0.0,0.0,4,6,1310.0,0.0,1948,0.0,98117,47.701,-122.368,1420.0,8100.0,2014-06-19,435000.0
9459200110,2.0,1.0,1740.0,3622.0,1.0,0.0,0.0,4,7,950.0,790.0,1924,0.0,98118,47.5541,-122.29,1270.0,3800.0,2014-06-10,315000.0
3448000410,3.0,2.5,1490.0,1709.0,3.0,,0.0,3,8,1490.0,0.0,2004,0.0,98125,47.7173,-122.299,1364.0,1709.0,2014-05-13,354901.0
8682281220,2.0,2.0,1300.0,6515.0,1.0,0.0,0.0,3,8,1300.0,0.0,2005,0.0,98053,47.7078,-122.013,1640.0,6009.0,2014-10-14,439888.0
2114700530,4.0,1.0,1460.0,3840.0,1.5,0.0,0.0,3,8,1340.0,120.0,1928,0.0,98106,47.533,-122.347,990.0,4200.0,2015-01-22,360000.0
8093600065,4.0,1.0,1030.0,6621.0,1.0,0.0,0.0,4,6,1030.0,0.0,1955,0.0,98055,47.4857,-122.221,1420.0,6631.0,2014-12-31,205000.0
4137030040,3.0,2.5,1970.0,7500.0,2.0,0.0,0.0,3,8,1970.0,0.0,1988,0.0,98092,47.2658,-122.218,1950.0,8220.0,2014-06-12,299995.0
5126900100,2.0,1.0,790.0,7275.0,1.0,0.0,0.0,4,6,790.0,0.0,1944,0.0,98058,47.4771,-122.174,850.0,7399.0,2014-09-23,150000.0
5469501530,3.0,2.25,3800.0,33825.0,1.0,0.0,0.0,4,10,3330.0,470.0,1976,0.0,98042,47.3797,-122.152,3470.0,14484.0,2014-06-03,575000.0
7784000180,3.0,2.0,2168.0,12616.0,2.0,0.0,1.0,4,7,2168.0,0.0,1950,0.0,98146,47.4933,-122.367,2168.0,9750.0,2015-05-05,625000.0
7135520610,4.0,3.5,4140.0,13392.0,2.0,0.0,0.0,3,11,4140.0,0.0,2000,0.0,98059,47.5261,-122.144,4140.0,11529.0,2014-05-29,950000.0
8856500120,4.0,2.5,2440.0,7797.0,1.0,0.0,0.0,3,8,1560.0,880.0,1965,0.0,98031,47.3895,-122.222,2090.0,8100.0,2015-02-10,278800.0
5015000180,3.0,2.0,1720.0,4200.0,2.0,0.0,0.0,3,8,1720.0,0.0,1908,0.0,98112,47.6285,-122.301,1720.0,4200.0,2014-11-10,713500.0
3024059014,4.0,2.25,3020.0,11489.0,1.5,1.0,3.0,5,10,2110.0,910.0,1916,0.0,98040,47.5395,-122.21,3890.0,11489.0,2015-03-25,1900000.0
9268200348,5.0,2.0,2610.0,5009.0,1.0,0.0,0.0,3,7,1710.0,900.0,1988,0.0,98117,47.6969,-122.366,1600.0,5040.0,2014-10-28,439000.0
9195700040,3.0,2.0,1500.0,8086.0,1.0,0.0,0.0,3,7,1060.0,440.0,1981,0.0,98027,47.5584,-122.081,1550.0,8086.0,2014-09-26,425000.0
8798000100,4.0,2.5,2600.0,11280.0,1.5,0.0,0.0,3,7,1570.0,1030.0,1961,0.0,98003,47.336,-122.304,1660.0,11200.0,2014-08-25,252500.0
304000530,3.0,1.5,1370.0,8470.0,1.0,0.0,0.0,4,7,1370.0,0.0,1961,0.0,98092,47.2874,-122.192,1710.0,8800.0,2014-05-12,185000.0
3575304895,5.0,2.75,2400.0,15781.0,1.0,0.0,0.0,4,7,1200.0,1200.0,1974,0.0,98074,47.622,-122.059,2390.0,7500.0,2014-09-23,406550.0
9406500540,2.0,1.5,1068.0,1758.0,2.0,0.0,0.0,3,7,1068.0,0.0,1990,0.0,98028,47.7527,-122.244,1078.0,1315.0,2014-06-30,243000.0
6071800410,3.0,1.5,2220.0,8994.0,1.0,0.0,0.0,4,8,1110.0,1110.0,1962,0.0,98006,47.5473,-122.172,2220.0,8994.0,2014-12-01,500000.0
2122049013,2.0,1.0,880.0,7575.0,1.0,0.0,0.0,4,7,880.0,0.0,1942,0.0,98198,47.3757,-122.304,1800.0,7575.0,2015-05-13,204750.0
5470100220,3.0,1.5,1310.0,9273.0,1.0,0.0,0.0,4,7,1310.0,0.0,1968,0.0,98042,47.3683,-122.147,1710.0,9600.0,2014-09-09,222000.0
6623400246,4.0,1.0,1350.0,11507.0,1.0,0.0,0.0,3,7,1350.0,0.0,1966,0.0,98055,47.4269,-122.197,1320.0,25675.0,2014-05-23,200000.0
3918400028,3.0,2.25,1400.0,1320.0,3.0,,2.0,3,8,1400.0,0.0,2006,0.0,98133,47.7147,-122.356,1490.0,1449.0,2014-10-21,367000.0
1422700040,3.0,1.0,1170.0,7320.0,1.0,0.0,0.0,3,7,1170.0,0.0,1962,0.0,98188,47.4685,-122.282,2040.0,7320.0,2015-05-14,183000.0
7660100336,3.0,2.5,1020.0,1570.0,2.0,0.0,0.0,3,7,720.0,300.0,2004,0.0,98144,47.5871,-122.317,1470.0,1249.0,2014-12-10,300000.0
6145602240,3.0,1.75,1300.0,3844.0,1.0,0.0,0.0,3,7,1300.0,0.0,1985,0.0,98133,47.7024,-122.355,1290.0,3844.0,2014-08-19,369000.0
7287100035,3.0,2.0,2010.0,16736.0,2.0,0.0,0.0,4,6,2010.0,0.0,1929,0.0,98133,47.7643,-122.352,1890.0,11477.0,2014-07-31,380000.0
5101405465,3.0,2.0,1590.0,5009.0,2.0,0.0,0.0,4,6,1590.0,0.0,1985,0.0,98125,47.7012,-122.322,1730.0,6380.0,2015-02-03,463000.0
3756500180,3.0,1.0,1470.0,9750.0,1.0,0.0,0.0,3,7,1470.0,0.0,1963,0.0,98034,47.7155,-122.194,1300.0,9750.0,2014-12-08,475000.0
3750605620,3.0,1.75,1580.0,14400.0,1.0,,0.0,4,7,1580.0,0.0,1981,0.0,98001,47.2598,-122.281,1480.0,9600.0,2015-03-24,225000.0
2473350790,3.0,1.75,1970.0,9512.0,1.0,0.0,0.0,3,8,1970.0,0.0,1968,0.0,98058,47.4545,-122.146,2250.0,10573.0,2015-05-11,371000.0
3389900965,3.0,2.5,2330.0,3141.0,2.0,0.0,0.0,3,8,2330.0,0.0,2003,0.0,98116,47.5622,-122.392,1980.0,5265.0,2014-08-27,625000.0
1068000375,6.0,5.0,7100.0,18200.0,2.5,0.0,0.0,3,13,5240.0,1860.0,1933,20020.0,98199,47.6427,-122.408,3130.0,6477.0,2014-09-23,3200000.0
9407100730,3.0,1.75,1230.0,10725.0,1.0,0.0,0.0,3,7,1230.0,0.0,1980,0.0,98045,47.4431,-121.772,1250.0,10170.0,2015-01-29,329000.0
7618700112,3.0,1.75,2570.0,13000.0,2.0,0.0,0.0,4,7,2570.0,0.0,1962,0.0,98177,47.7705,-122.371,2570.0,8521.0,2015-02-10,634000.0
5104540360,4.0,2.5,3440.0,6915.0,2.0,,0.0,3,10,3440.0,0.0,2006,0.0,98038,47.3538,-122.004,3200.0,6915.0,2014-11-07,616000.0
1051000040,3.0,2.25,3330.0,20053.0,2.0,0.0,0.0,3,9,3330.0,0.0,1968,0.0,98004,47.6395,-122.214,2870.0,20053.0,2015-04-24,1820000.0
2896400300,4.0,2.25,1780.0,2684.0,2.0,0.0,0.0,3,7,1780.0,0.0,2002,0.0,98072,47.7642,-122.149,1670.0,2426.0,2015-03-19,435000.0
5003600120,4.0,2.5,2110.0,6295.0,2.0,0.0,0.0,3,8,2110.0,0.0,2000,0.0,98030,47.3641,-122.193,2720.0,6311.0,2015-04-15,320000.0
6352600490,4.0,3.5,2770.0,8049.0,2.0,0.0,0.0,3,9,2770.0,0.0,2002,0.0,98074,47.6469,-122.081,3410.0,7447.0,2015-01-14,820000.0
3820350120,3.0,2.5,1590.0,3359.0,2.0,0.0,0.0,3,7,1590.0,0.0,2000,0.0,98019,47.7349,-121.986,1820.0,3383.0,2014-08-22,310000.0
4235400097,3.0,2.25,1460.0,968.0,2.0,0.0,0.0,3,7,1140.0,320.0,2003,0.0,98199,47.6601,-122.4,1460.0,1531.0,2014-12-02,443750.0
2757000040,4.0,2.25,2070.0,13084.0,1.0,0.0,0.0,4,8,1700.0,370.0,1967,0.0,98040,47.5606,-122.222,2520.0,10180.0,2014-06-05,795000.0
537000325,3.0,2.5,2420.0,36862.0,1.0,,0.0,4,8,1530.0,890.0,1957,0.0,98003,47.3264,-122.308,1670.0,9046.0,2014-11-04,475000.0
9522100485,5.0,1.75,2000.0,3750.0,2.0,,0.0,4,7,2000.0,0.0,1921,0.0,98103,47.6618,-122.355,1520.0,3750.0,2014-05-15,585000.0
345700040,2.0,1.0,1010.0,7338.0,2.0,0.0,0.0,4,7,1010.0,0.0,1981,0.0,98056,47.5123,-122.19,1220.0,7719.0,2014-07-29,315000.0
3904960910,4.0,2.5,3050.0,7238.0,2.0,0.0,0.0,3,8,3050.0,0.0,1989,0.0,98029,47.5772,-122.013,2580.0,7228.0,2014-09-17,635000.0
1771000690,3.0,1.0,1160.0,11776.0,1.0,0.0,0.0,3,7,1160.0,0.0,1968,0.0,98077,47.7427,-122.074,1160.0,10050.0,2014-05-28,305000.0
1931300035,3.0,2.0,2180.0,5440.0,1.0,0.0,0.0,5,7,1100.0,1080.0,1904,0.0,98103,47.657,-122.345,1470.0,4109.0,2014-05-16,785000.0
2770601800,3.0,1.75,1560.0,6000.0,1.0,0.0,0.0,3,6,780.0,780.0,1944,0.0,98199,47.6501,-122.384,1560.0,1734.0,2014-10-24,525000.0
5309100515,4.0,1.75,1580.0,3635.0,1.0,,0.0,4,7,790.0,790.0,1910,0.0,98117,47.6795,-122.371,1190.0,3638.0,2015-01-20,537000.0
984210850,3.0,1.75,1660.0,8303.0,1.0,0.0,0.0,3,7,1380.0,280.0,1974,0.0,98058,47.4366,-122.171,1740.0,8320.0,2015-02-17,279950.0
924059233,4.0,2.0,2350.0,9329.0,2.0,0.0,0.0,3,8,2350.0,0.0,1977,0.0,98005,47.583,-122.17,1640.0,9403.0,2014-12-08,659000.0
5029451080,2.0,1.0,1440.0,6650.0,1.0,0.0,0.0,3,7,970.0,,1980,0.0,98023,47.2896,-122.369,1600.0,6847.0,2014-08-21,203000.0
4379400220,4.0,2.5,2930.0,7806.0,2.0,0.0,0.0,3,9,2930.0,0.0,2005,0.0,98074,47.6219,-122.024,2600.0,6051.0,2014-09-09,782500.0
5419800220,3.0,1.75,1590.0,7560.0,1.0,0.0,0.0,3,7,1130.0,460.0,1984,0.0,98031,47.4016,-122.18,1500.0,7560.0,2014-06-10,250000.0
1839500065,3.0,1.0,1400.0,9450.0,1.0,0.0,0.0,4,7,1060.0,340.0,1955,0.0,98056,47.5051,-122.194,1400.0,8108.0,2014-08-05,279000.0
2525059172,6.0,2.5,3190.0,12196.0,2.0,0.0,0.0,4,8,3190.0,0.0,1979,0.0,98052,47.6309,-122.103,2790.0,13068.0,2014-11-25,664000.0
7159200040,4.0,3.25,4580.0,4838.0,2.0,,3.0,4,11,3080.0,1500.0,1991,0.0,98109,47.6305,-122.354,3540.0,6483.0,2014-09-17,2900000.0
3812400107,4.0,2.0,1830.0,6000.0,1.0,0.0,0.0,5,7,1070.0,760.0,1953,0.0,98118,47.5453,-122.279,1830.0,5500.0,2015-03-30,378500.0
2726079061,3.0,1.75,2720.0,149410.0,1.5,0.0,0.0,3,9,2720.0,0.0,1988,0.0,98014,47.7092,-121.892,2560.0,149410.0,2014-05-07,535000.0
1270000040,2.0,1.0,1360.0,22508.0,1.0,0.0,0.0,3,7,1360.0,0.0,1932,0.0,98034,47.7101,-122.226,2830.0,12600.0,2014-07-16,520000.0
2113700115,3.0,2.0,1520.0,4000.0,1.0,0.0,0.0,5,6,800.0,720.0,1943,0.0,98106,47.531,-122.351,1430.0,4000.0,2015-05-04,369950.0
824069113,3.0,2.25,2290.0,14585.0,2.0,0.0,0.0,3,8,2290.0,0.0,1981,0.0,98075,47.5874,-122.074,1660.0,36961.0,2014-09-24,545000.0
8856920110,3.0,2.5,2150.0,14092.0,2.0,,0.0,3,8,2150.0,0.0,1991,0.0,98058,47.4621,-122.129,2400.0,10699.0,2015-05-04,360000.0
8146100410,3.0,1.5,1170.0,7645.0,1.0,0.0,0.0,4,7,1170.0,0.0,1955,0.0,98004,47.6077,-122.194,1870.0,7678.0,2014-08-05,760000.0
5101400838,3.0,1.75,1830.0,5488.0,1.0,0.0,2.0,4,7,1010.0,820.0,1939,0.0,98115,47.6914,-122.309,1200.0,5488.0,2014-09-16,450000.0
1088800850,4.0,2.5,2730.0,12261.0,2.0,0.0,0.0,3,9,2730.0,0.0,1991,0.0,98011,47.7419,-122.205,2730.0,10872.0,2014-05-02,612500.0
1061400360,3.0,1.0,1090.0,10710.0,1.0,0.0,0.0,4,7,1090.0,0.0,1962,0.0,98056,47.5,-122.169,1090.0,10440.0,2014-07-01,280000.0
9545250110,3.0,2.5,2560.0,9182.0,2.0,0.0,0.0,3,9,2560.0,0.0,1993,0.0,98027,47.5361,-122.051,2800.0,8784.0,2015-04-14,750000.0
425400115,3.0,1.0,1160.0,6132.0,1.0,0.0,0.0,4,7,1160.0,0.0,1958,0.0,98056,47.5015,-122.173,1280.0,6132.0,2014-07-15,237000.0
2436700315,2.0,1.75,1010.0,4000.0,1.5,0.0,0.0,5,7,1010.0,0.0,1919,0.0,98105,47.6665,-122.287,1470.0,4000.0,2014-10-14,441500.0
1545803520,3.0,2.0,1650.0,7930.0,1.0,,0.0,4,7,1650.0,0.0,1989,0.0,98038,47.3617,-122.05,1510.0,7930.0,2015-01-26,251000.0
257000037,3.0,1.0,2120.0,31564.0,1.0,0.0,0.0,3,7,1220.0,900.0,1942,0.0,98168,47.4938,-122.298,1790.0,11571.0,2014-12-29,200000.0
5016000315,1.0,1.0,960.0,2640.0,1.0,0.0,0.0,3,7,760.0,200.0,1908,0.0,98112,47.6223,-122.294,1620.0,3759.0,2014-06-16,332000.0
6300500477,3.0,2.5,1509.0,1114.0,3.0,0.0,0.0,3,8,1509.0,0.0,2014,0.0,98133,47.7048,-122.34,1509.0,2431.0,2014-08-26,401500.0
4022905172,4.0,1.75,2270.0,27122.0,1.0,0.0,0.0,5,8,1300.0,970.0,1957,0.0,98155,47.7637,-122.281,2380.0,11822.0,2014-09-26,585000.0
7300000650,4.0,2.5,1954.0,4805.0,2.0,0.0,0.0,3,8,1954.0,0.0,2005,0.0,98055,47.4297,-122.19,1714.0,3259.0,2014-07-02,340000.0
8682282070,3.0,3.5,2800.0,7694.0,1.0,,0.0,3,9,2800.0,0.0,2005,0.0,98053,47.7095,-122.022,2420.0,7694.0,2015-01-12,920000.0
7812801115,3.0,1.0,1270.0,6405.0,1.5,0.0,0.0,3,6,1270.0,0.0,1944,0.0,98178,47.4959,-122.241,1110.0,6405.0,2014-06-13,153000.0
9269750690,4.0,2.25,1810.0,7601.0,1.0,0.0,0.0,3,7,1080.0,730.0,1986,0.0,98023,47.2857,-122.358,1570.0,7601.0,2015-01-05,299950.0
1402620120,4.0,2.5,2410.0,7517.0,2.0,0.0,0.0,3,8,2410.0,0.0,1983,0.0,98058,47.4388,-122.142,2420.0,8095.0,2015-05-12,440000.0
3793501390,3.0,2.5,1690.0,17383.0,2.0,0.0,0.0,3,7,1690.0,0.0,2003,0.0,98038,47.3691,-122.031,2610.0,7999.0,2014-09-15,293000.0
9282800065,3.0,1.75,1190.0,6000.0,1.0,0.0,0.0,3,7,1190.0,0.0,1952,0.0,98178,47.5026,-122.236,1200.0,6000.0,2015-03-29,203000.0
1921059310,2.0,1.75,1280.0,6774.0,1.0,,0.0,3,7,1280.0,0.0,1991,0.0,98002,47.2925,-122.219,1450.0,7810.0,2015-03-20,193000.0
109000040,3.0,1.75,1460.0,7862.0,1.0,0.0,0.0,3,7,1460.0,0.0,1965,0.0,98155,47.7755,-122.299,2200.0,9293.0,2015-03-16,305000.0
5101405331,4.0,1.75,1600.0,6380.0,1.0,0.0,0.0,3,8,1130.0,470.0,1959,0.0,98125,47.701,-122.306,1090.0,6380.0,2014-05-02,495000.0
2044500142,3.0,1.75,1770.0,6000.0,1.0,0.0,0.0,3,7,1130.0,640.0,1952,0.0,98125,47.7135,-122.315,1900.0,7200.0,2014-09-02,420000.0
1837010040,4.0,2.5,2800.0,8190.0,1.0,0.0,0.0,3,8,1700.0,1100.0,1971,0.0,98177,47.7695,-122.368,2460.0,8165.0,2014-09-05,569500.0
3905000540,4.0,2.5,2680.0,9185.0,2.0,0.0,0.0,3,9,2680.0,0.0,1989,0.0,98029,47.5738,-121.992,2810.0,8505.0,2014-05-15,620000.0
6071200375,3.0,1.75,1680.0,9460.0,1.0,0.0,0.0,4,7,1680.0,0.0,1959,0.0,98006,47.5525,-122.182,1690.0,9448.0,2014-12-11,466000.0
3756500610,3.0,1.0,1120.0,10032.0,1.0,0.0,0.0,3,7,1120.0,0.0,1962,0.0,98034,47.7182,-122.194,1210.0,9918.0,2015-03-24,355500.0
3885805035,2.0,1.0,1040.0,7200.0,1.0,0.0,0.0,4,6,1040.0,0.0,1955,0.0,98033,47.6823,-122.203,1640.0,7200.0,2015-05-08,687500.0
7525100530,3.0,2.25,1790.0,2240.0,2.0,0.0,0.0,4,8,1790.0,0.0,1975,0.0,98052,47.6343,-122.106,1780.0,2560.0,2015-04-11,432100.0
