house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
1324059048,3.0,2.5,2410.0,34848.0,1.5,0.0,0.0,3,8,2410.0,0.0,1976,0.0,98006,47.5694,-122.12,2420.0,16424.0,2014-07-21,500000.0
3904921250,5.0,3.25,3370.0,7313.0,2.0,0.0,0.0,4,8,2140.0,1230.0,1988,0.0,98029,47.5632,-122.015,2990.0,7806.0,2014-10-10,690000.0
3331500485,2.0,1.0,800.0,5150.0,1.0,,0.0,4,6,800.0,0.0,1949,0.0,98118,47.5525,-122.274,1280.0,5150.0,2015-01-02,350000.0
7338401759,2.0,1.0,1380.0,5000.0,1.0,0.0,0.0,3,7,870.0,510.0,1943,0.0,98108,47.5339,-122.293,1450.0,5000.0,2014-06-10,268000.0
3122069029,2.0,1.0,990.0,39964.0,1.0,0.0,0.0,2,4,990.0,0.0,1945,0.0,98042,47.3577,-122.085,1560.0,8990.0,2014-06-19,120000.0
3797310150,4.0,2.5,1800.0,9229.0,2.0,0.0,0.0,3,7,1800.0,0.0,1994,0.0,98022,47.1927,-122.015,1970.0,9231.0,2015-02-18,285000.0
2205500540,4.0,1.5,1820.0,12327.0,1.0,0.0,0.0,4,7,1380.0,440.0,1955,0.0,98006,47.5767,-122.144,1450.0,9256.0,2014-10-08,365000.0
7202310040,3.0,2.5,2620.0,6842.0,2.0,,0.0,3,7,2620.0,0.0,2002,0.0,98053,47.6846,-122.037,2280.0,4800.0,2015-04-08,635000.0
3630120330,2.0,2.5,2290.0,3507.0,2.0,0.0,0.0,3,9,2290.0,0.0,2005,0.0,98029,47.5545,-122.002,2290.0,3640.0,2014-07-08,630000.0
4310700665,4.0,3.0,2200.0,4466.0,2.0,0.0,0.0,3,7,2200.0,0.0,1968,0.0,98103,47.7005,-122.339,1780.0,2250.0,2015-03-05,450000.0
7504001080,4.0,2.5,2940.0,12600.0,1.0,0.0,0.0,4,8,1850.0,1090.0,1974,0.0,98074,47.6294,-122.062,2030.0,11770.0,2015-03-04,590000.0
2021200770,2.0,1.75,1700.0,3618.0,1.0,0.0,1.0,3,8,1260.0,440.0,1950,0.0,98199,47.6336,-122.397,2200.0,5000.0,2014-09-09,895000.0
2005600090,3.0,1.0,860.0,11900.0,1.0,0.0,0.0,4,6,860.0,0.0,1963,0.0,98030,47.3574,-122.186,1660.0,10248.0,2014-05-14,160000.0
123000110,2.0,1.0,910.0,5000.0,1.0,0.0,0.0,3,7,910.0,0.0,1924,0.0,98107,47.6733,-122.37,1050.0,5000.0,2014-09-30,520000.0
2473372170,4.0,3.25,2820.0,13059.0,2.0,0.0,0.0,4,8,2820.0,0.0,1976,0.0,98058,47.4508,-122.132,2360.0,8600.0,2014-08-06,432000.0
7227500865,2.0,1.0,930.0,4743.0,1.0,,0.0,4,5,930.0,0.0,1942,0.0,98056,47.4966,-122.187,930.0,4779.0,2014-05-19,141800.0
510001280,4.0,2.0,2190.0,4560.0,2.5,0.0,0.0,5,8,2190.0,0.0,1910,0.0,98103,47.662,-122.329,2190.0,4560.0,2014-07-14,980000.0
3886903615,4.0,2.5,3430.0,7200.0,2.0,0.0,0.0,3,9,3430.0,0.0,2014,0.0,98033,47.6842,-122.196,1530.0,7800.0,2015-04-16,1290000.0
439200035,4.0,2.75,2560.0,6900.0,1.0,0.0,0.0,3,8,1480.0,1080.0,1959,0.0,98115,47.686,-122.297,2600.0,7200.0,2014-11-17,740000.0
4303200184,2.0,1.0,770.0,6450.0,1.0,0.0,0.0,4,6,770.0,0.0,1948,0.0,98106,47.531,-122.358,780.0,6063.0,2014-10-10,230000.0
9362000040,3.0,4.5,5230.0,17826.0,2.0,1.0,4.0,3,10,3740.0,1490.0,2005,0.0,98040,47.5348,-122.243,3670.0,17826.0,2014-06-23,3400000.0
4039701280,3.0,2.25,2440.0,9689.0,1.0,0.0,2.0,4,8,1830.0,610.0,1974,0.0,98008,47.6141,-122.111,2730.0,9689.0,2015-04-08,954500.0
9828201202,3.0,1.5,1650.0,3150.0,1.5,0.0,0.0,4,8,1650.0,0.0,1929,0.0,98122,47.6156,-122.297,1650.0,4500.0,2015-03-16,622000.0
2734100835,1.0,1.0,780.0,4000.0,1.0,0.0,0.0,3,5,780.0,0.0,1905,0.0,98108,47.5424,-122.321,1150.0,4000.0,2015-03-03,90000.0
6749700110,3.0,3.0,1260.0,1634.0,3.0,,0.0,3,8,1260.0,0.0,1998,0.0,98103,47.697,-122.349,1260.0,1135.0,2014-10-29,342000.0
3832060940,4.0,2.5,2320.0,4683.0,2.0,0.0,0.0,3,7,2320.0,0.0,2007,0.0,98042,47.3349,-122.059,2230.0,5750.0,2014-07-29,305000.0
2214800110,4.0,2.75,1560.0,8820.0,1.0,0.0,3.0,3,7,1060.0,500.0,1979,0.0,98001,47.3382,-122.257,2140.0,7800.0,2014-08-20,259900.0
1909600115,3.0,2.0,2330.0,6346.0,1.5,0.0,0.0,3,6,1600.0,730.0,1934,20140.0,98146,47.5135,-122.38,1380.0,8400.0,2014-08-27,420000.0
40000553,2.0,1.0,1400.0,19570.0,1.5,0.0,0.0,3,6,1100.0,300.0,1929,0.0,98168,47.4724,-122.271,2250.0,6500.0,2015-03-04,250000.0
7686203195,3.0,1.5,1450.0,6875.0,1.0,0.0,0.0,4,7,1450.0,0.0,1961,0.0,98198,47.4205,-122.316,1270.0,8000.0,2015-03-23,249950.0
2923059064,2.0,1.0,1140.0,15120.0,1.0,0.0,0.0,4,6,990.0,150.0,1932,0.0,98055,47.4521,-122.196,2320.0,11250.0,2015-02-17,199000.0
2895600090,3.0,1.0,1120.0,7320.0,1.0,,0.0,4,7,1120.0,0.0,1954,0.0,98146,47.5103,-122.382,1410.0,6328.0,2015-04-07,355200.0
4019301386,3.0,1.5,1970.0,13709.0,1.0,0.0,0.0,4,7,1680.0,290.0,1955,0.0,98155,47.7562,-122.277,2200.0,16536.0,2014-09-09,425000.0
7199360100,3.0,1.0,1110.0,7128.0,1.0,0.0,0.0,3,7,1110.0,0.0,1980,0.0,98052,47.6968,-122.124,1510.0,7107.0,2014-11-12,379500.0
1241500032,4.0,2.5,3070.0,6923.0,2.0,0.0,0.0,3,9,3070.0,0.0,2009,0.0,98033,47.669,-122.172,2190.0,9218.0,2014-08-19,860000.0
9558020610,3.0,2.5,1940.0,4927.0,2.0,,0.0,3,8,1940.0,0.0,2004,0.0,98058,47.4479,-122.12,2070.0,4892.0,2014-05-12,335000.0
2050100450,3.0,2.5,3050.0,12558.0,2.0,0.0,0.0,3,10,3050.0,0.0,1997,0.0,98074,47.6549,-122.089,3543.0,12558.0,2014-11-05,865000.0
1250200600,3.0,1.0,1240.0,3600.0,1.5,0.0,0.0,3,7,1240.0,0.0,1902,0.0,98144,47.5986,-122.298,1680.0,3600.0,2015-04-08,390000.0
9325200110,5.0,4.25,3380.0,7805.0,2.0,0.0,0.0,3,8,3380.0,0.0,2014,0.0,98148,47.4349,-122.328,2790.0,7805.0,2014-09-09,569950.0
293850040,3.0,2.5,3190.0,7828.0,2.0,,0.0,3,9,3190.0,0.0,2006,0.0,98059,47.5047,-122.144,2970.0,7828.0,2015-02-05,495500.0
3723800097,4.0,1.75,1670.0,10200.0,1.0,0.0,0.0,3,7,1390.0,280.0,1953,0.0,98118,47.5524,-122.267,1720.0,6860.0,2014-12-11,476500.0
7788400180,3.0,1.0,1660.0,11200.0,1.0,0.0,0.0,3,7,1660.0,0.0,1957,0.0,98056,47.5121,-122.168,1380.0,10875.0,2014-08-12,261000.0
2206700215,4.0,2.0,2070.0,9822.0,1.0,0.0,0.0,5,7,2070.0,0.0,1955,0.0,98006,47.566,-122.14,1300.0,9572.0,2014-08-22,375000.0
2206700215,4.0,2.0,2070.0,9822.0,1.0,0.0,0.0,5,7,2070.0,0.0,1955,0.0,98006,47.566,-122.14,1300.0,9572.0,2015-04-22,550000.0
603001050,2.0,1.0,1430.0,4000.0,1.0,0.0,0.0,3,7,930.0,500.0,1949,0.0,98118,47.5233,-122.284,1110.0,4000.0,2014-07-23,230000.0
3583400120,5.0,2.5,2270.0,10700.0,1.0,,0.0,4,8,1570.0,,1963,0.0,98028,47.741,-122.256,2020.0,10230.0,2015-02-04,526750.0
3886903155,3.0,2.0,1980.0,7680.0,1.5,0.0,0.0,4,6,1070.0,910.0,1911,0.0,98033,47.6839,-122.195,1330.0,8704.0,2015-03-04,606000.0
9485910100,4.0,2.75,2500.0,26400.0,1.0,,0.0,3,8,1780.0,720.0,1977,0.0,98031,47.3444,-122.084,2180.0,31900.0,2015-04-24,368500.0
3223039089,3.0,1.0,1230.0,171190.0,1.0,0.0,0.0,3,7,1230.0,0.0,1973,0.0,98070,47.4397,-122.46,1550.0,15450.0,2014-09-29,275000.0
2596300035,4.0,1.0,1390.0,9023.0,1.5,0.0,0.0,3,7,1390.0,0.0,1955,0.0,98155,47.7754,-122.296,1760.0,9023.0,2015-04-22,342000.0
9542801120,4.0,1.75,2120.0,8520.0,1.0,0.0,0.0,3,7,1600.0,520.0,1978,0.0,98023,47.302,-122.373,2160.0,8400.0,2015-03-27,278100.0
8150600195,4.0,2.75,1540.0,4840.0,1.0,,2.0,4,7,850.0,690.0,1929,0.0,98126,47.5491,-122.375,1180.0,4840.0,2014-10-28,450000.0
6806100040,4.0,2.5,2000.0,5006.0,2.0,0.0,0.0,3,7,2000.0,0.0,2005,0.0,98058,47.466,-122.147,2410.0,4889.0,2014-08-25,349950.0
8857640040,4.0,2.5,2400.0,6053.0,2.0,0.0,0.0,3,8,2400.0,0.0,2001,0.0,98038,47.3869,-122.033,2460.0,6519.0,2015-04-10,425000.0
2138000120,4.0,2.75,2110.0,8751.0,1.0,0.0,0.0,3,7,1510.0,600.0,1962,0.0,98011,47.7617,-122.215,1660.0,10295.0,2014-06-26,435000.0
4022902260,4.0,2.5,2550.0,19017.0,1.0,0.0,0.0,4,7,1300.0,1250.0,1961,0.0,98155,47.7682,-122.284,2080.0,21100.0,2014-06-26,460000.0
2225300149,4.0,1.75,1440.0,8114.0,1.0,0.0,0.0,4,7,1440.0,0.0,1963,0.0,98155,47.7639,-122.332,1940.0,7208.0,2014-12-22,323000.0
3438500880,2.0,1.0,810.0,6827.0,1.0,0.0,0.0,3,6,810.0,0.0,1944,0.0,98106,47.5495,-122.357,990.0,6827.0,2015-04-30,325000.0
1646502165,2.0,1.75,1170.0,4635.0,1.0,0.0,0.0,4,6,690.0,480.0,1924,0.0,98117,47.6842,-122.359,1240.0,4120.0,2014-08-13,480000.0
9541600110,3.0,2.5,3590.0,8400.0,1.0,,0.0,3,9,2950.0,640.0,1958,20070.0,98005,47.595,-122.173,1620.0,7875.0,2015-04-30,1330000.0
3348401095,4.0,1.75,2090.0,6485.0,1.0,0.0,0.0,3,7,1280.0,810.0,1956,0.0,98178,47.4958,-122.265,2190.0,9600.0,2015-04-27,210000.0
7579200915,5.0,4.5,3820.0,5750.0,2.0,0.0,3.0,3,9,2830.0,990.0,2000,0.0,98116,47.5581,-122.385,1750.0,5750.0,2015-04-01,920000.0
2126049096,3.0,1.0,1460.0,8290.0,1.0,0.0,0.0,3,8,1460.0,0.0,1959,0.0,98125,47.7246,-122.3,1470.0,8290.0,2014-12-02,399000.0
6021500025,3.0,1.75,2360.0,4063.0,1.0,0.0,0.0,5,7,1180.0,1180.0,1940,0.0,98117,47.6902,-122.382,1660.0,4063.0,2014-08-18,631750.0
8945000910,3.0,1.0,1100.0,8680.0,1.0,0.0,0.0,3,6,1100.0,0.0,1962,0.0,98023,47.3072,-122.363,1100.0,9220.0,2015-03-26,184000.0
2473411130,4.0,2.5,2100.0,7208.0,2.0,0.0,0.0,3,8,2100.0,0.0,1974,0.0,98058,47.4478,-122.128,2060.0,7480.0,2015-04-16,333000.0
2781250900,2.0,2.0,1310.0,2841.0,2.0,0.0,0.0,3,6,1310.0,0.0,2004,0.0,98038,47.3502,-122.022,1360.0,2550.0,2014-06-20,218000.0
3330500925,2.0,1.5,750.0,2964.0,1.0,0.0,0.0,5,5,750.0,0.0,1919,0.0,98118,47.5518,-122.277,1350.0,3090.0,2015-02-24,258305.0
9522100375,5.0,1.5,1720.0,5000.0,1.5,0.0,0.0,3,8,1720.0,0.0,1915,0.0,98103,47.6627,-122.355,1720.0,5000.0,2014-07-15,775000.0
1826049362,3.0,2.5,3370.0,19585.0,2.0,0.0,0.0,3,7,3200.0,170.0,1951,0.0,98133,47.7388,-122.339,1730.0,9430.0,2014-06-11,515000.0
1250200495,2.0,1.5,1200.0,1259.0,2.0,0.0,0.0,3,8,1000.0,200.0,2015,0.0,98144,47.6001,-122.298,1320.0,1852.0,2014-06-24,455000.0
5662100110,3.0,2.5,1830.0,6807.0,2.5,0.0,0.0,5,7,1830.0,0.0,1954,0.0,98155,47.7613,-122.322,1340.0,6807.0,2015-02-18,440000.0
2025049111,3.0,3.5,3870.0,3819.0,2.0,,0.0,3,11,2760.0,1110.0,2002,0.0,98102,47.6452,-122.317,2530.0,5500.0,2014-06-19,1440000.0
7576700131,3.0,2.25,2220.0,3707.0,2.0,0.0,0.0,4,8,1620.0,600.0,1919,0.0,98122,47.617,-122.286,2030.0,4850.0,2014-07-14,850000.0
4027701265,3.0,1.75,2920.0,21375.0,1.0,0.0,0.0,3,8,1850.0,1070.0,1961,0.0,98028,47.7666,-122.265,1540.0,8482.0,2015-05-01,480000.0
3423059177,5.0,2.75,2540.0,27007.0,1.0,0.0,0.0,3,8,1520.0,1020.0,1980,0.0,98058,47.4326,-122.155,1800.0,26572.0,2014-11-26,420000.0
3876312840,3.0,1.75,1970.0,7100.0,1.0,0.0,0.0,3,7,1590.0,,1976,0.0,98072,47.7353,-122.172,1790.0,7455.0,2014-09-12,408000.0
6928600330,5.0,1.75,2170.0,9752.0,1.0,,0.0,3,7,1100.0,,1962,0.0,98003,47.3355,-122.331,1810.0,10609.0,2014-08-20,278000.0
5316100820,3.0,3.0,2350.0,1620.0,2.0,0.0,0.0,3,9,1560.0,790.0,2001,0.0,98112,47.6308,-122.279,2000.0,4380.0,2015-01-22,1200000.0
1022059161,4.0,2.25,2630.0,39000.0,2.0,0.0,0.0,3,9,2630.0,0.0,1979,0.0,98042,47.4089,-122.149,2270.0,66647.0,2014-06-13,454000.0
4134300175,4.0,2.5,4120.0,14866.0,1.0,1.0,4.0,3,8,2070.0,2050.0,1965,0.0,98006,47.5571,-122.193,3620.0,19729.0,2015-04-17,1850000.0
7853301130,4.0,2.25,2440.0,5000.0,2.0,0.0,0.0,3,7,2440.0,0.0,2007,0.0,98065,47.5407,-121.89,2440.0,5212.0,2015-05-05,499000.0
6928000620,5.0,3.0,3480.0,6625.0,2.0,,0.0,3,8,3480.0,0.0,2012,0.0,98059,47.4815,-122.153,2800.0,9400.0,2015-02-18,590000.0
5680000750,3.0,3.5,1900.0,4805.0,2.0,0.0,0.0,3,8,1560.0,340.0,1999,0.0,98108,47.5686,-122.315,1360.0,4800.0,2014-07-30,385000.0
333100265,4.0,3.25,3160.0,10043.0,2.0,0.0,2.0,3,9,3160.0,0.0,2011,0.0,98034,47.7001,-122.238,3450.0,10043.0,2014-09-24,1250000.0
3530490031,2.0,1.75,1330.0,2159.0,1.0,0.0,0.0,4,8,1330.0,0.0,1979,0.0,98198,47.3822,-122.32,1220.0,3679.0,2014-09-24,202200.0
6400700230,3.0,2.25,1420.0,13468.0,1.0,0.0,0.0,3,7,960.0,460.0,1976,0.0,98033,47.6693,-122.176,1480.0,10980.0,2015-03-11,450000.0
322069010,3.0,2.0,2570.0,233481.0,1.5,0.0,0.0,4,8,2570.0,0.0,1986,0.0,98038,47.4199,-122.034,2280.0,157687.0,2015-05-08,435000.0
2722059013,2.0,1.0,1270.0,43560.0,1.0,0.0,0.0,4,5,1270.0,0.0,1908,0.0,98042,47.3651,-122.165,1870.0,6960.0,2015-02-04,550000.0
3878900815,3.0,2.25,2470.0,5650.0,1.0,0.0,2.0,3,7,1550.0,920.0,1973,0.0,98178,47.5072,-122.252,1660.0,5650.0,2015-05-04,361000.0
2600010330,4.0,2.25,2590.0,12600.0,2.0,0.0,0.0,3,9,2590.0,0.0,1979,0.0,98006,47.5566,-122.162,2620.0,11050.0,2015-01-20,760000.0
3889100027,4.0,2.5,3030.0,8507.0,2.0,0.0,0.0,3,9,3030.0,0.0,2003,0.0,98033,47.6675,-122.176,2570.0,8830.0,2014-06-16,902000.0
3505100297,3.0,1.75,1240.0,4550.0,1.5,0.0,0.0,4,7,1240.0,0.0,1951,0.0,98116,47.5803,-122.398,2110.0,5700.0,2015-04-11,505000.0
5560001130,3.0,1.0,1040.0,8925.0,1.0,0.0,0.0,4,6,1040.0,0.0,1961,0.0,98023,47.3265,-122.335,1040.0,8925.0,2015-02-25,200000.0
1311910300,5.0,2.25,2320.0,6375.0,1.0,0.0,0.0,4,7,1270.0,1050.0,1967,0.0,98001,47.3351,-122.282,1760.0,7600.0,2015-02-04,260000.0
7518505160,2.0,1.0,1190.0,5100.0,1.5,0.0,0.0,2,7,1190.0,,1928,0.0,98117,47.6773,-122.382,1920.0,5100.0,2014-09-25,417000.0
2115510330,3.0,2.25,2030.0,8690.0,1.0,0.0,0.0,4,8,1360.0,670.0,1986,0.0,98023,47.3185,-122.391,1720.0,8800.0,2015-02-02,287500.0
3955500100,3.0,1.5,1390.0,10530.0,1.0,0.0,0.0,3,7,1390.0,0.0,1961,0.0,98033,47.7025,-122.196,1750.0,10530.0,2015-04-07,450000.0
2771104965,2.0,1.75,2050.0,4000.0,1.5,0.0,2.0,3,8,2050.0,0.0,1979,0.0,98119,47.6415,-122.373,1940.0,4000.0,2015-01-30,825000.0
5317100530,4.0,3.0,3050.0,6179.0,2.0,0.0,0.0,4,9,2330.0,720.0,1926,0.0,98112,47.6253,-122.284,3020.0,6505.0,2014-08-27,1480000.0
3336002215,2.0,1.0,1240.0,5500.0,1.5,0.0,0.0,3,6,1240.0,0.0,1921,0.0,98118,47.5257,-122.263,1520.0,5500.0,2015-02-25,319950.0
9408300180,4.0,2.5,3030.0,30000.0,2.0,0.0,0.0,4,9,3030.0,0.0,1981,0.0,98072,47.7468,-122.112,2600.0,34932.0,2014-08-28,682000.0
2770604575,3.0,1.75,1930.0,6000.0,1.0,0.0,0.0,3,8,1130.0,800.0,1956,0.0,98119,47.6516,-122.375,1870.0,6000.0,2015-05-06,560000.0
7305900082,3.0,1.75,1490.0,10344.0,1.0,0.0,0.0,3,7,1490.0,0.0,1985,0.0,98155,47.7517,-122.326,1450.0,8632.0,2014-12-30,350000.0
8661000148,3.0,2.0,1510.0,10215.0,1.0,0.0,0.0,4,7,1510.0,0.0,1995,0.0,98022,47.2078,-122.003,1370.0,8902.0,2014-10-28,270000.0
7968460230,3.0,1.75,1320.0,35100.0,1.0,0.0,0.0,3,7,1320.0,0.0,1990,0.0,98092,47.312,-122.129,1660.0,35100.0,2015-03-05,284000.0
827000110,4.0,2.5,2330.0,4606.0,2.0,0.0,0.0,3,8,2330.0,0.0,2004,0.0,98031,47.3934,-122.184,2330.0,5783.0,2014-07-14,308000.0
3390600025,4.0,2.0,2240.0,7725.0,1.0,0.0,0.0,5,7,1120.0,1120.0,1956,0.0,98106,47.5331,-122.365,1340.0,6300.0,2014-05-29,450000.0
1026069172,4.0,2.5,2050.0,34222.0,2.0,0.0,0.0,4,8,2050.0,0.0,1989,0.0,98077,47.7572,-122.022,2240.0,51400.0,2014-06-18,540000.0
1226039103,4.0,1.5,1680.0,11123.0,1.0,0.0,0.0,3,7,1130.0,550.0,1959,0.0,98177,47.7565,-122.361,1770.0,10103.0,2014-06-10,380000.0
2125079054,4.0,2.75,2200.0,122403.0,1.5,0.0,0.0,3,7,2200.0,0.0,1971,0.0,98014,47.6301,-121.911,1710.0,74487.0,2015-02-24,522500.0
1545807810,1.0,1.0,670.0,7957.0,1.0,0.0,0.0,4,6,670.0,0.0,1978,0.0,98038,47.3594,-122.056,1600.0,7957.0,2014-10-21,118000.0
7205500120,4.0,1.75,1730.0,7210.0,1.0,0.0,0.0,4,7,1010.0,720.0,1968,0.0,98003,47.354,-122.315,1620.0,7210.0,2015-04-23,280400.0
924069176,4.0,2.75,2710.0,41811.0,1.5,0.0,0.0,4,8,1690.0,,1995,0.0,98075,47.5836,-122.046,2110.0,35656.0,2014-09-03,710000.0
4045500620,3.0,3.25,3410.0,25741.0,2.0,0.0,0.0,4,8,3410.0,0.0,1993,0.0,98014,47.6929,-121.868,1660.0,25865.0,2014-09-10,720000.0
8146100325,3.0,1.75,1330.0,7500.0,1.0,0.0,0.0,3,8,1330.0,0.0,1961,0.0,98004,47.6074,-122.195,1690.0,7800.0,2014-05-05,787000.0
8663240180,4.0,2.5,1990.0,2660.0,2.0,0.0,0.0,3,8,1990.0,0.0,2012,0.0,98034,47.732,-122.178,1990.0,2665.0,2015-03-30,537000.0
2087700115,2.0,1.5,1900.0,4450.0,1.0,,0.0,5,7,1500.0,400.0,1916,0.0,98144,47.5834,-122.293,2130.0,5000.0,2014-11-03,650000.0
7973202225,4.0,1.0,1310.0,8640.0,1.0,0.0,0.0,3,6,910.0,400.0,1948,0.0,98146,47.5104,-122.342,1310.0,8640.0,2015-01-06,154200.0
2557000090,4.0,2.5,1690.0,7260.0,1.0,0.0,0.0,3,7,1080.0,610.0,1979,0.0,98023,47.3001,-122.368,1690.0,7700.0,2015-01-15,238000.0
3500100209,3.0,1.0,1040.0,8199.0,1.0,0.0,0.0,3,7,1040.0,0.0,1953,0.0,98155,47.7348,-122.302,1420.0,8200.0,2014-08-04,285650.0
7234601166,2.0,1.5,1340.0,1286.0,2.0,0.0,0.0,3,8,1190.0,150.0,2006,0.0,98122,47.617,-122.309,1460.0,1245.0,2014-08-07,485500.0
3972900215,2.0,1.0,1120.0,7350.0,1.0,0.0,0.0,3,7,1120.0,0.0,1942,0.0,98155,47.7648,-122.31,1320.0,7545.0,2015-01-26,315000.0
1924059029,5.0,6.75,9640.0,13068.0,1.0,1.0,4.0,3,12,4820.0,4820.0,1983,20090.0,98040,47.557,-122.21,3270.0,10454.0,2014-06-17,4670000.0
3900500110,3.0,2.0,2310.0,10525.0,2.0,0.0,0.0,5,7,2310.0,0.0,1965,0.0,98033,47.6727,-122.174,1430.0,10523.0,2014-11-17,627000.0
5561000600,3.0,2.5,2190.0,34528.0,2.0,0.0,0.0,3,8,2190.0,0.0,1994,0.0,98027,47.4594,-121.986,2460.0,37901.0,2015-04-10,525000.0
3589500315,3.0,3.25,1220.0,1281.0,2.0,0.0,0.0,3,8,930.0,290.0,2014,0.0,98105,47.67,-122.317,1303.0,3810.0,2014-09-19,526000.0
3658700690,3.0,1.5,1200.0,3060.0,1.0,0.0,0.0,4,7,1060.0,140.0,1910,0.0,98115,47.679,-122.315,1410.0,3060.0,2015-03-27,480000.0
4054560120,3.0,3.5,3840.0,53696.0,2.0,0.0,0.0,3,9,3840.0,0.0,1996,0.0,98077,47.7322,-122.035,3810.0,35181.0,2014-10-08,970000.0
3918400123,4.0,2.5,2460.0,9973.0,1.0,0.0,0.0,4,8,1560.0,900.0,1965,0.0,98177,47.7133,-122.361,1830.0,7200.0,2014-08-11,640000.0
2592300450,3.0,2.5,1630.0,7950.0,1.0,0.0,0.0,3,8,1320.0,310.0,1985,0.0,98042,47.4224,-122.159,1650.0,7952.0,2014-06-27,279000.0
123039424,2.0,2.0,970.0,9750.0,1.0,0.0,0.0,5,6,970.0,0.0,1940,0.0,98146,47.5073,-122.372,1850.0,9000.0,2014-07-10,303000.0
8068000730,4.0,2.0,1780.0,5336.0,1.5,0.0,0.0,5,6,930.0,,1918,0.0,98178,47.5094,-122.263,1910.0,10304.0,2014-06-25,315000.0
7461420230,4.0,1.75,1760.0,7268.0,1.0,0.0,0.0,4,7,1080.0,680.0,1979,0.0,98058,47.4267,-122.148,1830.0,8786.0,2015-03-25,336500.0
1443501020,2.0,1.0,770.0,8150.0,1.0,,0.0,3,6,770.0,0.0,1951,0.0,98118,47.5324,-122.275,1140.0,8550.0,2014-11-13,163250.0
3798000165,3.0,1.0,1760.0,6927.0,1.0,,0.0,3,7,1050.0,710.0,1962,0.0,98011,47.7623,-122.2,2060.0,9120.0,2015-02-18,444950.0
730000085,2.0,1.0,990.0,2446.0,2.0,0.0,0.0,3,7,990.0,0.0,1998,0.0,98144,47.5919,-122.297,1260.0,2805.0,2014-08-01,285000.0
2061100265,2.0,1.0,1250.0,4960.0,1.0,0.0,0.0,3,7,940.0,310.0,1938,0.0,98115,47.6893,-122.325,2030.0,7440.0,2015-03-17,370000.0
1683900040,3.0,2.25,1440.0,5150.0,2.0,0.0,0.0,3,7,1440.0,0.0,1997,0.0,98106,47.5456,-122.356,1530.0,5238.0,2014-12-15,330000.0
3959401880,2.0,2.0,1960.0,4018.0,1.0,0.0,0.0,5,7,980.0,980.0,1950,0.0,98108,47.5629,-122.32,1240.0,4641.0,2014-08-20,395000.0
2124049160,6.0,3.0,2510.0,5310.0,1.0,0.0,0.0,4,7,1460.0,1050.0,1944,0.0,98108,47.5533,-122.304,1390.0,5407.0,2015-04-16,440000.0
7708180040,4.0,2.75,2920.0,6605.0,2.0,0.0,0.0,3,8,2920.0,0.0,2012,0.0,98059,47.4909,-122.144,3030.0,6605.0,2014-05-03,625000.0
1422300100,3.0,2.5,1730.0,46638.0,2.0,0.0,0.0,3,8,1730.0,0.0,1991,0.0,98045,47.4614,-121.709,1750.0,35508.0,2014-09-29,435000.0
255550230,3.0,2.5,1570.0,2577.0,2.0,0.0,0.0,3,7,1570.0,0.0,2005,0.0,98019,47.7456,-121.984,1970.0,2952.0,2014-11-18,299950.0
1370804480,2.0,1.75,970.0,4233.0,1.0,0.0,0.0,4,7,970.0,0.0,1944,0.0,98199,47.6384,-122.4,1340.0,4233.0,2014-09-29,560000.0
5104511590,4.0,3.0,2800.0,9764.0,2.0,0.0,0.0,3,8,2800.0,0.0,2002,0.0,98038,47.3543,-122.012,3610.0,8194.0,2014-05-20,380000.0
1498302783,4.0,2.0,1580.0,7800.0,2.0,0.0,0.0,2,6,1580.0,0.0,1906,0.0,98144,47.5848,-122.302,1190.0,4440.0,2014-05-19,333000.0
1623800300,2.0,1.0,1220.0,3000.0,1.0,0.0,0.0,3,7,920.0,300.0,1926,0.0,98117,47.6823,-122.365,1270.0,3000.0,2014-06-10,499000.0
