house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
5649600266,3.0,1.5,1550.0,8000.0,1.0,0.0,0.0,3,6,1330.0,220.0,1980,0.0,98118,47.5536,-122.286,1150.0,5150.0,2015-02-24,386000.0
2968801075,3.0,2.0,1220.0,7620.0,1.0,0.0,0.0,3,6,720.0,500.0,1947,0.0,98166,47.4564,-122.352,1640.0,7620.0,2014-09-22,320600.0
1923039089,2.0,2.0,1651.0,18200.0,1.0,0.0,0.0,3,6,1651.0,0.0,1946,0.0,98070,47.4621,-122.461,1510.0,89595.0,2014-06-10,285000.0
4006000183,7.0,4.0,3150.0,7800.0,2.0,0.0,0.0,3,8,3150.0,0.0,2013,0.0,98118,47.5259,-122.279,1880.0,6000.0,2014-09-09,450000.0
9183700845,2.0,1.0,800.0,7150.0,1.0,0.0,0.0,3,5,800.0,0.0,1933,0.0,98030,47.3788,-122.224,1220.0,8019.0,2014-12-18,175000.0
9558050360,5.0,2.75,3190.0,5857.0,2.0,0.0,0.0,3,9,3190.0,0.0,2004,0.0,98058,47.4575,-122.119,3100.0,5857.0,2015-04-21,544800.0
1683600120,3.0,1.75,1720.0,7587.0,1.0,0.0,0.0,4,7,1140.0,580.0,1981,0.0,98092,47.3175,-122.182,1120.0,7287.0,2015-01-21,220000.0
1604601570,2.0,2.25,1100.0,1695.0,2.0,0.0,0.0,3,9,1100.0,0.0,2009,0.0,98118,47.5663,-122.289,1100.0,3082.0,2014-09-05,374000.0
2787460720,3.0,2.0,1010.0,7896.0,1.0,0.0,0.0,3,7,1010.0,0.0,1984,0.0,98031,47.4046,-122.181,1540.0,7896.0,2015-02-27,200000.0
2787460720,3.0,2.0,1010.0,7896.0,1.0,0.0,0.0,3,7,1010.0,0.0,1984,0.0,98031,47.4046,-122.181,1540.0,7896.0,2015-05-06,259950.0
6386700300,4.0,2.75,1760.0,9222.0,1.0,,0.0,3,7,1140.0,620.0,1971,0.0,98023,47.3099,-122.362,1800.0,9222.0,2014-07-22,255000.0
2297400090,3.0,1.75,1400.0,6750.0,1.0,0.0,0.0,3,7,1040.0,360.0,1975,0.0,98034,47.717,-122.226,1860.0,7480.0,2015-03-23,447000.0
2420069278,3.0,2.5,1820.0,8722.0,1.5,0.0,0.0,3,7,1820.0,0.0,1926,20080.0,98022,47.2137,-121.989,1480.0,12285.0,2015-03-19,287000.0
7276100145,3.0,2.0,1470.0,6950.0,1.0,0.0,0.0,5,6,1470.0,0.0,1932,0.0,98133,47.7619,-122.343,1660.0,5065.0,2014-09-30,344950.0
2475900850,2.0,1.0,770.0,7000.0,1.0,0.0,0.0,3,6,770.0,0.0,1921,0.0,98024,47.5654,-121.89,1100.0,8777.0,2014-10-10,212000.0
3760100100,5.0,2.75,1340.0,11583.0,1.0,0.0,0.0,3,7,1190.0,150.0,1962,0.0,98034,47.709,-122.214,1950.0,10514.0,2014-07-23,425000.0
7849202585,1.0,1.0,480.0,4560.0,1.0,0.0,0.0,3,5,480.0,0.0,1922,0.0,98065,47.5253,-121.826,890.0,4803.0,2014-09-04,170000.0
6430500291,3.0,1.0,1260.0,4080.0,1.5,0.0,0.0,4,7,1260.0,0.0,1928,0.0,98103,47.6893,-122.354,1130.0,3876.0,2015-02-12,565000.0
8151600701,2.0,1.0,870.0,11100.0,1.0,0.0,0.0,3,6,870.0,0.0,1940,0.0,98146,47.5038,-122.364,1370.0,10404.0,2014-06-23,234000.0
2597450620,3.0,2.5,4010.0,12105.0,1.0,0.0,3.0,5,11,2600.0,1410.0,1983,0.0,98006,47.554,-122.151,4010.0,15081.0,2014-10-09,1510000.0
1099900120,3.0,2.5,2340.0,8414.0,1.0,0.0,0.0,3,7,1280.0,1060.0,1993,0.0,98188,47.4685,-122.265,2340.0,7268.0,2015-01-26,345000.0
7853340450,3.0,2.75,1770.0,3172.0,2.0,0.0,0.0,3,8,1770.0,0.0,2009,0.0,98065,47.5164,-121.878,1760.0,2891.0,2015-04-27,415000.0
5652600065,5.0,1.75,2660.0,10637.0,1.5,,0.0,5,7,1670.0,990.0,1922,0.0,98115,47.6945,-122.292,1570.0,6825.0,2014-10-10,760000.0
6114400142,5.0,2.5,3600.0,20001.0,2.0,0.0,0.0,4,9,3600.0,0.0,1976,0.0,98166,47.4484,-122.339,2860.0,21780.0,2015-02-26,484000.0
3630050180,2.0,1.75,1230.0,1107.0,2.0,,0.0,3,8,1230.0,0.0,2006,0.0,98029,47.5475,-121.999,1380.0,1107.0,2014-09-26,360000.0
1853000300,3.0,2.75,3270.0,39586.0,1.5,0.0,0.0,3,11,3270.0,0.0,1988,0.0,98077,47.731,-122.078,3480.0,35998.0,2015-02-24,875000.0
3585900785,3.0,2.5,3100.0,20553.0,1.0,0.0,0.0,3,10,3100.0,0.0,1954,0.0,98177,47.7635,-122.377,3000.0,22302.0,2014-05-14,930000.0
1545801970,3.0,2.0,1900.0,6660.0,1.0,0.0,0.0,5,7,950.0,950.0,1966,0.0,98038,47.3594,-122.054,1690.0,8111.0,2014-05-16,250000.0
7853340610,2.0,2.0,1750.0,2731.0,2.0,0.0,0.0,3,8,1750.0,0.0,2012,0.0,98065,47.5169,-121.878,1650.0,2731.0,2015-04-21,394000.0
8562900590,4.0,3.5,3380.0,11270.0,2.0,0.0,1.0,3,9,2160.0,1220.0,2007,0.0,98074,47.6124,-122.06,2910.0,11214.0,2015-01-22,865000.0
9422400035,2.0,2.0,2090.0,6000.0,2.0,0.0,1.0,3,7,2090.0,0.0,1918,19850.0,98116,47.5732,-122.413,1600.0,5400.0,2014-09-12,477500.0
9273200115,4.0,2.75,4120.0,12500.0,1.0,0.0,4.0,4,8,2060.0,2060.0,1947,0.0,98116,47.5914,-122.385,3680.0,5000.0,2014-12-17,1250000.0
3971700937,3.0,1.75,1260.0,7500.0,1.0,0.0,0.0,3,6,840.0,420.0,1947,0.0,98155,47.772,-122.323,1340.0,7500.0,2014-08-27,270000.0
1508210230,3.0,2.25,1800.0,6875.0,1.0,0.0,0.0,4,8,1230.0,570.0,1974,0.0,98052,47.6773,-122.11,1800.0,8749.0,2015-04-28,567000.0
5249803550,3.0,2.5,1960.0,7200.0,1.0,0.0,0.0,4,8,980.0,980.0,1940,0.0,98118,47.5655,-122.27,1440.0,7200.0,2014-06-02,635000.0
4218400100,6.0,2.75,4460.0,6952.0,2.5,,2.0,4,10,3460.0,1000.0,1930,0.0,98105,47.6626,-122.269,2750.0,4769.0,2014-09-11,1870000.0
1424100100,3.0,1.75,1330.0,9200.0,1.0,0.0,0.0,4,7,1330.0,0.0,1973,0.0,98092,47.2916,-122.185,1590.0,9200.0,2014-06-10,183000.0
7861000021,3.0,1.75,1820.0,78408.0,1.0,0.0,0.0,3,6,1220.0,600.0,1950,0.0,98042,47.3364,-122.128,1340.0,78408.0,2015-04-29,309933.0
7856601110,4.0,2.75,3360.0,9100.0,1.0,0.0,0.0,4,8,1760.0,1600.0,1973,0.0,98006,47.5641,-122.149,2620.0,8925.0,2015-03-25,945800.0
1121039059,2.0,1.75,2860.0,59612.0,1.0,1.0,4.0,3,8,1510.0,1350.0,1948,0.0,98023,47.3276,-122.389,2720.0,59612.0,2014-05-22,503000.0
522059172,3.0,1.0,1460.0,10200.0,1.0,0.0,0.0,4,7,1460.0,0.0,1957,0.0,98055,47.4238,-122.197,1460.0,8500.0,2014-08-14,220000.0
8594400110,3.0,1.75,1900.0,36769.0,1.0,0.0,0.0,3,8,1900.0,0.0,1987,0.0,98092,47.3041,-122.066,1950.0,35847.0,2015-04-01,335000.0
9201000120,3.0,2.25,1790.0,9927.0,1.0,0.0,2.0,4,7,1240.0,550.0,1969,0.0,98075,47.5822,-122.077,2610.0,10700.0,2015-04-22,650000.0
1822059440,4.0,3.5,3100.0,7600.0,2.0,0.0,0.0,3,10,3100.0,0.0,2005,0.0,98031,47.3892,-122.215,3350.0,7638.0,2015-02-03,511000.0
1623089039,2.0,1.0,900.0,57063.0,1.0,0.0,0.0,4,6,900.0,0.0,1938,0.0,98045,47.4735,-121.786,1440.0,268765.0,2014-12-17,275000.0
452001570,2.0,1.75,1530.0,5000.0,2.0,0.0,0.0,4,7,1260.0,270.0,1989,0.0,98107,47.6755,-122.37,1470.0,5000.0,2015-04-03,576250.0
1724069079,2.0,3.25,2070.0,3128.0,2.0,1.0,3.0,3,9,1760.0,310.0,1988,0.0,98075,47.5686,-122.06,2740.0,3568.0,2015-03-19,1450000.0
3141600210,3.0,2.0,1340.0,4320.0,1.0,0.0,0.0,3,5,920.0,420.0,1912,19930.0,98002,47.299,-122.228,980.0,6480.0,2014-06-19,186000.0
1797500530,1.0,1.0,1220.0,4160.0,1.0,0.0,0.0,3,7,1220.0,0.0,1922,0.0,98115,47.6746,-122.315,1970.0,4200.0,2015-05-05,655100.0
7300400580,4.0,2.5,2370.0,6500.0,2.0,0.0,0.0,3,9,2370.0,0.0,1998,0.0,98092,47.3328,-122.173,2590.0,6137.0,2014-05-05,328000.0
1826049442,3.0,2.5,1890.0,11036.0,1.0,0.0,0.0,3,8,1460.0,430.0,1973,0.0,98133,47.7426,-122.354,2040.0,7524.0,2015-03-10,441000.0
2525000220,3.0,1.75,1480.0,7725.0,1.5,0.0,0.0,4,7,1480.0,0.0,1981,0.0,98059,47.483,-122.163,1720.0,8379.0,2015-04-14,370000.0
191100665,2.0,1.0,1050.0,8382.0,1.0,0.0,0.0,3,7,1050.0,0.0,1959,0.0,98040,47.5627,-122.221,2400.0,9525.0,2015-04-13,630000.0
5634500201,4.0,2.25,2070.0,14000.0,1.0,0.0,0.0,3,7,1720.0,350.0,1958,0.0,98028,47.7484,-122.237,1690.0,14444.0,2015-04-14,470500.0
795000405,2.0,1.0,1170.0,6000.0,1.0,0.0,0.0,3,6,1170.0,0.0,1948,0.0,98168,47.5033,-122.331,1130.0,7500.0,2015-04-13,285950.0
1300300730,3.0,1.5,1090.0,7200.0,1.0,0.0,0.0,4,7,1090.0,0.0,1958,0.0,98040,47.5817,-122.241,2010.0,8982.0,2015-03-24,698000.0
1862900040,3.0,2.5,1650.0,6684.0,2.0,,0.0,3,7,1650.0,0.0,1991,0.0,98031,47.4051,-122.184,1850.0,7048.0,2014-06-26,268000.0
9279700150,4.0,3.75,4410.0,8112.0,3.0,0.0,4.0,3,11,3570.0,840.0,2003,0.0,98116,47.5888,-122.392,2770.0,5750.0,2015-02-12,1630000.0
322059311,4.0,2.5,1780.0,15000.0,2.0,0.0,0.0,2,7,1780.0,0.0,1993,0.0,98058,47.4239,-122.153,2005.0,9680.0,2015-03-30,355000.0
3333002710,3.0,1.0,1550.0,8778.0,1.0,0.0,0.0,3,7,1250.0,300.0,1952,0.0,98118,47.5413,-122.281,2120.0,7268.0,2014-09-17,299000.0
1257200115,4.0,2.75,2290.0,6120.0,2.0,0.0,0.0,4,7,2170.0,120.0,1926,0.0,98115,47.6746,-122.327,1910.0,4590.0,2014-05-21,1000000.0
9183703045,4.0,2.0,2220.0,8229.0,1.5,0.0,0.0,4,7,2220.0,0.0,1958,0.0,98030,47.3722,-122.22,1660.0,8396.0,2015-04-20,275000.0
7899800905,3.0,1.75,1150.0,10240.0,1.0,0.0,0.0,3,6,1030.0,120.0,1918,0.0,98106,47.5222,-122.357,1270.0,2566.0,2015-05-03,475000.0
7215400770,4.0,2.5,2000.0,37045.0,2.0,0.0,0.0,3,8,2000.0,0.0,1989,0.0,98042,47.3398,-122.071,2390.0,36868.0,2014-06-23,260000.0
1139000215,2.0,1.75,1270.0,7560.0,1.5,0.0,0.0,4,7,1270.0,0.0,1932,0.0,98133,47.7083,-122.357,1480.0,7560.0,2014-07-18,416000.0
9218400088,5.0,1.0,1810.0,11205.0,1.5,0.0,2.0,3,7,1810.0,0.0,1915,0.0,98178,47.5099,-122.262,1860.0,7965.0,2014-11-19,495000.0
9455200596,3.0,1.0,1450.0,8100.0,1.0,0.0,0.0,3,6,1450.0,0.0,1952,0.0,98125,47.7027,-122.289,1450.0,7800.0,2015-01-14,357500.0
510002506,2.0,1.5,1170.0,1079.0,3.0,0.0,0.0,3,7,1170.0,0.0,2003,0.0,98103,47.6607,-122.333,1170.0,1116.0,2014-08-25,459500.0
7212680850,3.0,2.5,1730.0,6930.0,2.0,0.0,0.0,3,8,1730.0,0.0,1994,0.0,98003,47.2621,-122.308,1780.0,6930.0,2014-09-03,258000.0
5229300085,3.0,2.25,2680.0,98445.0,1.0,0.0,0.0,5,8,2680.0,0.0,1962,0.0,98059,47.5015,-122.108,2340.0,98445.0,2015-04-11,600000.0
7436000205,3.0,1.0,1260.0,24550.0,1.5,0.0,2.0,4,7,1260.0,0.0,1937,0.0,98136,47.5442,-122.396,2500.0,12320.0,2014-09-19,665000.0
425200205,3.0,1.5,1020.0,10152.0,1.0,0.0,0.0,5,6,1020.0,0.0,1959,0.0,98056,47.4971,-122.168,1320.0,8892.0,2014-10-03,165000.0
7138200150,5.0,2.5,1970.0,8605.0,2.0,0.0,0.0,4,7,1970.0,0.0,1994,0.0,98022,47.1944,-122.013,1970.0,8460.0,2014-05-18,297000.0
1782000180,2.0,1.0,830.0,5100.0,1.0,0.0,0.0,4,7,830.0,0.0,1942,0.0,98126,47.5259,-122.379,1220.0,5100.0,2014-10-23,350000.0
3623500205,4.0,4.5,5030.0,11023.0,2.0,0.0,2.0,3,11,3250.0,1780.0,2008,0.0,98040,47.5722,-122.236,3640.0,11490.0,2014-05-13,2450000.0
1423200110,2.0,1.0,800.0,9450.0,1.0,0.0,0.0,3,6,800.0,0.0,1958,0.0,98058,47.4563,-122.184,1090.0,9450.0,2015-05-13,180000.0
797000256,3.0,1.75,1330.0,12092.0,1.0,0.0,0.0,4,6,720.0,610.0,1981,0.0,98168,47.5102,-122.324,1770.0,11770.0,2015-04-07,339950.0
9357000215,3.0,1.0,1030.0,4700.0,1.0,0.0,0.0,3,7,1030.0,0.0,1952,0.0,98146,47.5118,-122.377,1030.0,4700.0,2015-01-27,365000.0
2526069095,4.0,4.25,5660.0,193593.0,2.0,0.0,0.0,3,10,4100.0,1560.0,2001,0.0,98019,47.7064,-121.981,3620.0,207141.0,2014-06-05,955000.0
6908200650,3.0,2.5,2330.0,1987.0,2.0,0.0,4.0,3,9,1410.0,920.0,2004,0.0,98107,47.6735,-122.405,2640.0,5250.0,2014-05-27,732000.0
5021900175,3.0,1.75,1540.0,10800.0,1.0,0.0,0.0,5,6,770.0,770.0,1947,0.0,98040,47.5763,-122.222,2020.0,10800.0,2014-06-16,500000.0
4038700220,6.0,2.75,2040.0,8560.0,1.0,0.0,2.0,4,7,1100.0,940.0,1961,0.0,98008,47.616,-122.115,2230.0,8560.0,2015-02-13,610000.0
9455200205,3.0,2.0,1540.0,7800.0,1.0,0.0,0.0,3,8,1540.0,0.0,2004,0.0,98125,47.7041,-122.288,1510.0,7800.0,2014-06-04,525000.0
5379804470,4.0,1.0,1920.0,13787.0,1.0,0.0,0.0,4,7,1220.0,700.0,1966,0.0,98188,47.4502,-122.277,1490.0,11200.0,2014-06-17,170000.0
2517000150,3.0,2.5,1870.0,3439.0,2.0,,0.0,3,7,1870.0,0.0,2005,0.0,98042,47.3992,-122.163,2190.0,4029.0,2014-07-13,300000.0
9264930770,5.0,3.5,2960.0,12527.0,2.0,0.0,0.0,3,9,1940.0,1020.0,1986,0.0,98023,47.3134,-122.35,2210.0,10952.0,2014-10-29,389500.0
4197400043,3.0,1.5,1690.0,10250.0,1.0,,0.0,4,7,1690.0,0.0,1955,0.0,98166,47.4531,-122.344,1990.0,11084.0,2015-02-19,330000.0
2329800330,3.0,2.25,1610.0,7187.0,2.0,0.0,0.0,3,7,1610.0,0.0,1988,0.0,98042,47.3764,-122.117,1640.0,7194.0,2014-11-14,269950.0
7899800450,2.0,1.0,670.0,4720.0,1.0,0.0,0.0,4,6,670.0,0.0,1948,0.0,98106,47.5243,-122.358,1480.0,4720.0,2014-08-28,107000.0
2895110062,3.0,1.0,1752.0,14626.0,2.0,0.0,2.0,3,8,1752.0,0.0,2005,0.0,98032,47.3755,-122.278,1800.0,9000.0,2014-12-02,249000.0
3448001285,4.0,2.0,1540.0,5920.0,1.5,0.0,0.0,5,7,1540.0,0.0,1935,0.0,98125,47.7148,-122.301,1630.0,6216.0,2014-08-18,442500.0
521079025,3.0,2.5,3160.0,286181.0,2.0,0.0,3.0,3,9,3160.0,0.0,2002,0.0,98010,47.3401,-121.946,2110.0,94663.0,2015-04-17,579000.0
624069098,3.0,1.75,2570.0,39634.0,2.0,0.0,0.0,3,8,2570.0,,1984,0.0,98075,47.596,-122.08,2990.0,39634.0,2015-01-21,621500.0
2946003580,3.0,1.5,1370.0,7500.0,1.0,0.0,0.0,3,7,1080.0,290.0,1958,0.0,98198,47.4167,-122.322,1400.0,7500.0,2014-11-19,203000.0
7227500450,2.0,1.0,860.0,5800.0,1.0,0.0,0.0,5,5,860.0,0.0,1942,0.0,98056,47.4979,-122.183,900.0,6000.0,2014-09-09,222900.0
2322069100,2.0,1.5,1680.0,17400.0,1.5,0.0,0.0,3,7,1680.0,0.0,1991,0.0,98038,47.3836,-122.006,1610.0,27600.0,2015-04-09,453000.0
2144800615,1.0,0.75,930.0,29258.0,1.0,0.0,0.0,3,6,930.0,0.0,1941,0.0,98178,47.4837,-122.236,2000.0,18321.0,2014-06-25,190000.0
1432900150,4.0,1.75,1820.0,7381.0,1.0,0.0,0.0,5,7,1150.0,670.0,1962,0.0,98058,47.4567,-122.171,1610.0,8462.0,2015-04-06,320000.0
7942601810,3.0,1.5,2120.0,4370.0,1.5,0.0,0.0,3,8,2120.0,0.0,1904,0.0,98122,47.606,-122.307,1960.0,5120.0,2014-12-10,733500.0
7302900090,4.0,2.25,3330.0,21785.0,2.0,0.0,0.0,3,9,3330.0,0.0,1994,0.0,98059,47.4725,-122.136,3330.0,21796.0,2015-02-18,555000.0
2310050110,3.0,2.25,2520.0,6170.0,2.0,0.0,0.0,3,7,1850.0,670.0,2003,0.0,98038,47.3522,-122.042,2260.0,6967.0,2014-12-15,364950.0
6743700090,3.0,1.75,1560.0,9247.0,1.0,,0.0,3,7,1160.0,400.0,1989,0.0,98033,47.6954,-122.174,1690.0,8772.0,2014-11-20,490000.0
3935900093,5.0,1.75,2250.0,13526.0,1.0,0.0,1.0,3,8,1350.0,,1957,0.0,98125,47.7108,-122.279,2580.0,10078.0,2015-04-27,688000.0
123039279,2.0,1.0,640.0,7768.0,1.0,0.0,0.0,3,6,640.0,0.0,1942,0.0,98106,47.515,-122.359,840.0,7424.0,2014-07-11,165000.0
4307350730,5.0,3.75,3880.0,8370.0,2.0,0.0,0.0,4,7,3880.0,0.0,2004,0.0,98056,47.4811,-122.179,2160.0,4651.0,2014-11-13,506000.0
1954700610,3.0,2.25,3360.0,7108.0,2.0,0.0,0.0,3,10,2770.0,590.0,1905,20040.0,98112,47.6187,-122.284,3450.0,8558.0,2014-12-09,2190000.0
8155500110,5.0,1.75,2350.0,7800.0,1.0,0.0,0.0,4,8,1510.0,840.0,1968,0.0,98008,47.6225,-122.107,2220.0,8400.0,2015-04-29,754000.0
7129303045,5.0,2.5,2340.0,1989.0,2.0,1.0,4.0,3,8,2340.0,0.0,1959,0.0,98118,47.5193,-122.257,2200.0,3230.0,2015-04-17,949950.0
6021503451,3.0,2.5,1430.0,1056.0,3.0,0.0,0.0,3,8,1430.0,0.0,2003,0.0,98117,47.684,-122.388,1310.0,2135.0,2014-08-22,443600.0
3793400360,3.0,2.5,1920.0,12244.0,2.0,0.0,0.0,3,7,1920.0,0.0,1998,0.0,98019,47.7256,-121.97,1920.0,11859.0,2014-08-14,380600.0
7504101280,3.0,3.25,4330.0,14600.0,2.0,0.0,0.0,3,10,3630.0,700.0,1985,0.0,98074,47.6341,-122.044,3220.0,12672.0,2015-01-26,722800.0
3331500121,2.0,1.0,790.0,5150.0,1.0,0.0,0.0,4,6,790.0,0.0,1948,0.0,98118,47.5528,-122.272,1460.0,5150.0,2015-02-10,342888.0
438000015,4.0,1.75,2350.0,5946.0,1.0,0.0,2.0,3,8,1350.0,1000.0,1957,0.0,98115,47.6879,-122.298,2060.0,6000.0,2014-09-16,555000.0
5366200205,3.0,2.5,1350.0,3068.0,2.0,0.0,0.0,3,7,1350.0,0.0,1991,0.0,98122,47.6099,-122.293,1900.0,4000.0,2014-06-03,613000.0
2026049067,3.0,2.0,1470.0,10052.0,1.0,0.0,0.0,4,8,1470.0,0.0,1956,0.0,98125,47.726,-122.316,1480.0,9780.0,2014-07-02,480000.0
3885808035,6.0,1.5,1680.0,5202.0,1.5,0.0,0.0,2,7,1680.0,0.0,1911,0.0,98033,47.6798,-122.206,1890.0,5500.0,2015-03-16,619500.0
1494300040,4.0,2.5,1890.0,8505.0,1.0,0.0,0.0,3,8,1290.0,600.0,1980,0.0,98052,47.6796,-122.115,1720.0,9600.0,2014-06-24,437000.0
6071200195,4.0,2.5,2030.0,9905.0,1.0,0.0,0.0,4,8,2030.0,0.0,1959,0.0,98006,47.5518,-122.184,2130.0,10008.0,2015-04-08,621000.0
1257202215,4.0,1.75,1760.0,4080.0,1.5,,0.0,4,8,1760.0,0.0,1906,0.0,98103,47.675,-122.331,1760.0,6120.0,2014-07-14,810000.0
5589300145,3.0,2.25,1950.0,8868.0,1.0,0.0,0.0,3,7,1350.0,600.0,1964,0.0,98155,47.7538,-122.312,1300.0,8880.0,2014-05-27,415000.0
293000145,4.0,1.0,1440.0,7404.0,1.0,0.0,0.0,3,6,1080.0,360.0,1918,0.0,98126,47.5328,-122.379,1620.0,7436.0,2014-11-13,250000.0
4315701163,3.0,1.5,2230.0,6000.0,1.0,0.0,1.0,3,8,1260.0,970.0,1968,0.0,98136,47.5373,-122.395,2120.0,7200.0,2015-04-13,585000.0
6163900981,3.0,1.0,1180.0,5002.0,1.5,,0.0,3,7,1180.0,0.0,1946,0.0,98155,47.7529,-122.324,1470.0,8410.0,2014-05-28,220000.0
4157600120,5.0,2.5,2500.0,11900.0,1.0,0.0,0.0,3,7,1400.0,1100.0,1963,0.0,98007,47.5915,-122.132,2820.0,11900.0,2015-04-22,580000.0
3262301355,3.0,2.75,2680.0,20104.0,1.0,0.0,0.0,5,9,1820.0,860.0,1964,0.0,98039,47.6304,-122.234,3060.0,19837.0,2014-07-25,1320000.0
4376700330,4.0,2.5,2040.0,9225.0,1.0,0.0,0.0,5,8,1610.0,430.0,1968,0.0,98052,47.636,-122.097,1730.0,9225.0,2014-08-01,675000.0
8691370330,4.0,2.75,2660.0,7389.0,2.0,0.0,0.0,3,9,2660.0,0.0,2002,0.0,98075,47.5993,-121.977,2820.0,7388.0,2014-10-29,695000.0
5078400090,5.0,2.75,2580.0,7630.0,1.0,0.0,0.0,4,7,1730.0,850.0,1954,0.0,98004,47.6226,-122.205,2040.0,7717.0,2014-12-09,915000.0
5272200040,3.0,1.0,1000.0,6947.0,1.0,0.0,0.0,4,7,1000.0,0.0,1947,0.0,98125,47.7142,-122.319,1000.0,6947.0,2014-11-21,375000.0
2997800015,3.0,1.5,1330.0,1265.0,2.0,0.0,0.0,3,8,1140.0,190.0,2008,0.0,98116,47.5773,-122.409,1330.0,1264.0,2015-04-07,500000.0
2780900220,2.0,2.0,1420.0,5185.0,1.0,0.0,0.0,3,7,1420.0,0.0,2004,0.0,98038,47.3543,-122.022,2140.0,4890.0,2014-12-26,335000.0
4463400195,2.0,1.0,1280.0,21750.0,1.5,0.0,0.0,5,6,1280.0,0.0,1912,0.0,98001,47.3096,-122.241,1520.0,21750.0,2014-07-18,170000.0
844001485,5.0,2.5,2200.0,8500.0,1.0,,0.0,4,7,1400.0,800.0,1971,0.0,98010,47.3073,-122.006,1360.0,8855.0,2015-04-29,320900.0
8123450300,3.0,1.75,1800.0,8462.0,1.0,0.0,0.0,3,8,1440.0,360.0,1978,0.0,98052,47.6623,-122.141,2210.0,8436.0,2015-03-06,508000.0
7137800300,3.0,1.75,1200.0,9085.0,1.0,0.0,0.0,4,7,1200.0,0.0,1968,0.0,98023,47.2795,-122.353,1200.0,9085.0,2014-07-08,228950.0
7972600910,4.0,2.0,1840.0,4760.0,1.5,0.0,0.0,4,6,1080.0,760.0,1929,0.0,98106,47.5297,-122.349,1170.0,5950.0,2015-05-07,433000.0
7452500770,2.0,1.0,960.0,5150.0,1.0,0.0,0.0,5,6,960.0,0.0,1951,0.0,98126,47.5201,-122.372,1010.0,5000.0,2014-09-08,267500.0
5250300035,4.0,1.5,2890.0,9000.0,2.0,0.0,4.0,3,8,2090.0,800.0,1939,0.0,98118,47.5682,-122.274,2550.0,8400.0,2014-10-08,910000.0
9517200610,3.0,1.75,1290.0,10117.0,1.0,0.0,0.0,3,7,1290.0,0.0,1984,0.0,98072,47.7598,-122.146,1770.0,11839.0,2015-03-03,370000.0
952004570,2.0,1.0,1140.0,3834.0,1.5,0.0,0.0,3,6,1140.0,0.0,1911,0.0,98126,47.5642,-122.378,1190.0,5750.0,2014-12-06,320000.0
579002600,3.0,1.75,1750.0,5200.0,1.0,0.0,1.0,4,8,1750.0,0.0,1956,0.0,98117,47.6995,-122.383,2060.0,5200.0,2014-10-01,660000.0
4351300978,4.0,2.25,2580.0,21115.0,2.0,0.0,0.0,4,9,2580.0,0.0,1977,0.0,98040,47.5566,-122.219,2690.0,10165.0,2014-08-26,787888.0
1152700090,4.0,2.5,2650.0,5880.0,2.0,0.0,0.0,3,9,2650.0,0.0,2005,0.0,98042,47.3509,-122.165,2610.0,6490.0,2014-12-18,329000.0
3179100720,2.0,1.0,1470.0,6398.0,1.0,0.0,0.0,4,7,970.0,500.0,1941,0.0,98105,47.6716,-122.279,1950.0,6398.0,2014-12-03,602000.0
5628300015,3.0,2.0,1640.0,9750.0,1.0,0.0,0.0,3,7,1640.0,0.0,1959,0.0,98028,47.7425,-122.241,1340.0,9750.0,2014-11-06,375000.0
1900000035,1.0,1.0,620.0,7620.0,1.0,,0.0,3,6,620.0,0.0,1926,0.0,98166,47.4697,-122.349,1160.0,7620.0,2015-05-05,212000.0
1105000432,3.0,1.5,1440.0,8370.0,1.0,,0.0,3,7,1440.0,0.0,1977,0.0,98118,47.5418,-122.275,1440.0,8370.0,2014-08-22,224000.0
1402810150,3.0,2.0,1160.0,10079.0,1.0,0.0,0.0,3,7,1160.0,0.0,1986,0.0,98019,47.7341,-121.976,1130.0,10087.0,2015-03-10,315500.0
