house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
2163900028,2.0,1.0,1070.0,2880.0,1.0,0.0,0.0,3,7,1070.0,0.0,1902,0.0,98102,47.6261,-122.324,2030.0,2880.0,2015-01-28,350000.0
5409000110,6.0,4.5,3560.0,14010.0,2.0,0.0,0.0,3,7,3560.0,0.0,1989,0.0,98002,47.3244,-122.217,1710.0,11116.0,2015-05-06,389000.0
8687800100,3.0,1.75,1720.0,13104.0,1.0,,0.0,4,7,1720.0,0.0,1962,0.0,98168,47.4709,-122.26,1840.0,13104.0,2014-07-13,285000.0
8563300085,3.0,1.75,1530.0,9800.0,1.0,0.0,0.0,5,8,1530.0,0.0,1958,0.0,98133,47.7655,-122.336,1660.0,9800.0,2014-12-01,425000.0
7140200330,3.0,1.75,1270.0,7875.0,1.0,0.0,0.0,4,7,1270.0,0.0,1980,0.0,98030,47.3696,-122.17,1830.0,7210.0,2015-03-09,190000.0
2124069103,3.0,1.75,1510.0,18439.0,1.0,0.0,0.0,3,7,1510.0,0.0,1971,0.0,98027,47.5491,-122.046,1600.0,34326.0,2015-05-05,374000.0
1703401110,2.0,1.0,880.0,5500.0,1.0,0.0,0.0,3,6,880.0,0.0,1904,0.0,98118,47.5573,-122.289,1080.0,5500.0,2014-08-07,292000.0
6046400755,5.0,1.75,2020.0,5100.0,1.5,,0.0,5,7,1320.0,700.0,1911,0.0,98103,47.6915,-122.345,1130.0,5100.0,2015-05-11,475000.0
5309100450,3.0,2.5,1410.0,2675.0,1.0,0.0,0.0,3,7,820.0,590.0,1985,0.0,98117,47.6786,-122.371,1410.0,4013.0,2015-03-30,546500.0
3883800011,3.0,1.0,860.0,10426.0,1.0,0.0,0.0,3,6,860.0,0.0,1954,0.0,98146,47.4987,-122.341,1140.0,11250.0,2014-11-05,82000.0
3883800011,3.0,1.0,860.0,10426.0,1.0,0.0,0.0,3,6,860.0,0.0,1954,0.0,98146,47.4987,-122.341,1140.0,11250.0,2015-04-08,219900.0
4315700175,3.0,1.0,1210.0,5750.0,1.5,0.0,0.0,4,7,1210.0,0.0,1910,0.0,98136,47.5403,-122.391,1160.0,5000.0,2014-06-12,440000.0
221029019,3.0,2.5,2090.0,32718.0,2.0,1.0,4.0,3,7,1550.0,540.0,1919,0.0,98070,47.3338,-122.511,1200.0,192268.0,2015-04-28,400000.0
4035900085,3.0,1.75,1430.0,20193.0,1.0,0.0,0.0,3,7,1430.0,0.0,1955,0.0,98006,47.5619,-122.183,2140.0,18364.0,2014-11-17,453000.0
3438500781,6.0,3.25,2120.0,6893.0,1.0,0.0,0.0,4,7,1060.0,1060.0,1983,0.0,98106,47.5508,-122.355,1380.0,6986.0,2014-08-12,330000.0
8097000330,3.0,2.75,2540.0,8604.0,2.0,0.0,0.0,3,8,2540.0,0.0,1991,0.0,98092,47.3209,-122.185,2260.0,7438.0,2014-07-21,359950.0
8677300720,4.0,2.5,2490.0,12929.0,2.0,0.0,0.0,3,9,2490.0,0.0,1983,0.0,98074,47.6161,-122.021,2440.0,12929.0,2014-06-17,616000.0
3644100072,2.0,1.0,670.0,2356.0,1.0,0.0,0.0,5,6,670.0,0.0,1960,0.0,98144,47.5918,-122.295,1220.0,1740.0,2014-11-07,245000.0
1453602284,2.0,2.0,1320.0,2040.0,3.0,0.0,0.0,3,7,1320.0,0.0,1997,0.0,98125,47.7224,-122.291,1430.0,2040.0,2014-11-03,296000.0
4365700450,2.0,1.0,950.0,9000.0,1.0,0.0,0.0,3,6,950.0,0.0,1924,0.0,98106,47.5219,-122.361,1000.0,8280.0,2014-11-06,193000.0
9268200315,3.0,2.0,1870.0,8442.0,1.5,0.0,0.0,5,7,1060.0,810.0,1927,0.0,98117,47.6964,-122.365,1640.0,6174.0,2014-08-28,456000.0
4358700141,4.0,1.75,1840.0,9250.0,1.0,0.0,0.0,4,7,980.0,860.0,1956,0.0,98133,47.708,-122.337,1520.0,9250.0,2015-04-27,480000.0
4310701577,3.0,3.25,1410.0,1253.0,3.0,0.0,0.0,3,8,1410.0,0.0,2005,0.0,98103,47.6981,-122.34,1410.0,1253.0,2014-05-09,382000.0
9828200762,2.0,1.0,1050.0,2542.0,1.0,0.0,0.0,3,7,880.0,170.0,1904,0.0,98122,47.6172,-122.298,1620.0,1809.0,2014-06-28,650000.0
2026049097,2.0,2.0,1400.0,10052.0,1.0,0.0,0.0,3,8,1400.0,0.0,1957,0.0,98125,47.7262,-122.316,1400.0,8785.0,2014-11-25,431750.0
6639900219,3.0,2.5,1630.0,1755.0,2.0,0.0,0.0,3,8,1320.0,310.0,1997,0.0,98033,47.691,-122.176,1920.0,14550.0,2015-05-11,419900.0
2521039066,3.0,2.0,1900.0,9513.0,1.0,0.0,0.0,3,8,1900.0,0.0,1995,0.0,98023,47.2843,-122.357,1790.0,8028.0,2014-12-29,315000.0
5649300120,4.0,3.0,1890.0,35280.0,1.0,0.0,0.0,3,9,1510.0,380.0,1979,0.0,98052,47.7112,-122.099,2730.0,34525.0,2015-04-20,597500.0
1774230300,3.0,2.5,2980.0,43301.0,1.0,0.0,0.0,4,8,1930.0,1050.0,1978,0.0,98077,47.7631,-122.093,2890.0,35915.0,2015-03-06,615000.0
7313200120,4.0,3.25,2885.0,33671.0,2.0,0.0,0.0,4,8,2885.0,0.0,1984,0.0,98027,47.5174,-122.046,1910.0,16000.0,2014-10-31,605000.0
4137010540,3.0,2.5,1980.0,11900.0,2.0,0.0,0.0,3,8,1980.0,0.0,1990,0.0,98092,47.2656,-122.217,2130.0,9933.0,2015-04-01,220000.0
7844200120,4.0,2.5,3020.0,8750.0,1.0,0.0,0.0,3,8,1710.0,1310.0,1960,0.0,98188,47.4298,-122.29,1900.0,8750.0,2015-04-13,340000.0
1923099058,4.0,2.5,2980.0,210395.0,2.0,0.0,0.0,3,9,2980.0,0.0,2001,0.0,98045,47.4575,-121.707,2530.0,45596.0,2014-10-15,620000.0
7922710690,5.0,1.75,3290.0,11900.0,1.5,0.0,0.0,3,8,3290.0,0.0,1973,0.0,98052,47.6626,-122.141,2210.0,8549.0,2014-05-19,602000.0
2624049165,3.0,1.75,1580.0,11750.0,1.0,0.0,0.0,4,7,1180.0,400.0,1951,0.0,98118,47.5368,-122.265,2150.0,11750.0,2014-05-13,575000.0
7575600100,3.0,2.5,2090.0,10834.0,1.0,0.0,0.0,4,8,1360.0,730.0,1987,0.0,98003,47.3537,-122.303,1750.0,8595.0,2014-05-02,285000.0
3450400330,3.0,1.5,1100.0,8140.0,1.0,0.0,0.0,4,7,1100.0,0.0,1965,0.0,98059,47.5004,-122.162,1430.0,7700.0,2015-02-20,306500.0
4307300930,3.0,2.5,1870.0,3480.0,2.0,0.0,0.0,3,7,1870.0,0.0,2002,0.0,98056,47.4831,-122.183,2160.0,3480.0,2015-01-02,325000.0
3288301030,3.0,2.75,2390.0,21804.0,1.0,0.0,0.0,3,8,1450.0,940.0,1973,0.0,98034,47.7339,-122.183,2390.0,10136.0,2015-03-19,623000.0
5466350120,3.0,2.0,1320.0,8568.0,1.0,0.0,0.0,3,7,1320.0,0.0,1993,0.0,98042,47.3904,-122.164,1600.0,8463.0,2015-03-11,256500.0
3791410210,5.0,3.5,3430.0,6872.0,2.0,0.0,0.0,3,10,2830.0,600.0,2002,0.0,98031,47.4065,-122.207,3650.0,6600.0,2014-11-17,473000.0
1795900120,3.0,2.5,2250.0,9235.0,2.0,0.0,0.0,3,8,2250.0,0.0,1985,0.0,98052,47.7268,-122.105,2290.0,8187.0,2014-10-29,549000.0
8656300385,3.0,1.0,1710.0,19115.0,1.0,0.0,0.0,3,6,1710.0,0.0,1986,0.0,98014,47.656,-121.913,1650.0,15144.0,2015-03-17,305000.0
6649250410,4.0,2.5,2160.0,8049.0,2.0,0.0,0.0,3,9,2160.0,0.0,1988,0.0,98001,47.3337,-122.26,2490.0,8995.0,2015-02-04,317000.0
1426049054,3.0,1.75,1400.0,13775.0,1.0,0.0,0.0,3,8,1400.0,0.0,1963,0.0,98028,47.7413,-122.259,2200.0,10450.0,2014-07-01,450000.0
7841300535,2.0,2.5,1560.0,5333.0,1.0,0.0,0.0,3,5,780.0,780.0,1947,0.0,98055,47.4749,-122.213,1010.0,4800.0,2015-04-09,225000.0
2867700035,5.0,2.0,2300.0,7897.0,2.5,0.0,0.0,4,8,2300.0,0.0,1956,0.0,98133,47.7556,-122.356,2030.0,7902.0,2015-02-12,500000.0
2658000215,2.0,1.0,820.0,4860.0,1.0,0.0,0.0,5,6,820.0,0.0,1955,0.0,98118,47.5298,-122.271,1240.0,6000.0,2014-08-12,207000.0
7100000120,3.0,1.0,1630.0,8308.0,1.5,,0.0,3,7,1630.0,0.0,1948,0.0,98146,47.5075,-122.378,1170.0,8308.0,2014-08-18,474900.0
200300210,3.0,2.5,2010.0,7200.0,2.0,0.0,0.0,3,8,2010.0,0.0,1994,0.0,98028,47.7372,-122.223,1970.0,7202.0,2014-07-01,515000.0
1868903130,4.0,1.0,1540.0,5000.0,1.5,0.0,0.0,4,7,1090.0,450.0,1922,0.0,98115,47.6754,-122.294,1590.0,5000.0,2015-02-12,542000.0
7385310040,4.0,2.75,2420.0,10962.0,1.0,0.0,0.0,3,8,1530.0,890.0,1977,0.0,98007,47.6218,-122.152,2620.0,13200.0,2014-06-05,725000.0
5104510210,3.0,2.5,1690.0,4533.0,2.0,0.0,0.0,3,7,1690.0,0.0,2003,0.0,98038,47.3575,-122.016,1830.0,5175.0,2015-03-09,314950.0
9517200180,3.0,2.0,1410.0,10078.0,1.0,,0.0,4,6,1410.0,0.0,1983,0.0,98072,47.7587,-122.144,2090.0,9202.0,2014-11-06,375000.0
1725079061,3.0,1.75,1640.0,47044.0,1.0,0.0,0.0,3,7,1640.0,0.0,1989,0.0,98014,47.654,-121.94,2280.0,200811.0,2014-07-10,500000.0
2141310820,3.0,1.75,2200.0,9840.0,1.0,0.0,0.0,5,8,1500.0,700.0,1978,0.0,98006,47.559,-122.136,2410.0,9623.0,2014-06-24,689000.0
2902200234,3.0,2.25,1290.0,1182.0,2.0,,0.0,3,8,1000.0,290.0,2006,0.0,98102,47.637,-122.327,1300.0,1169.0,2014-12-09,525000.0
1443500395,3.0,1.5,1060.0,6232.0,1.0,0.0,0.0,4,7,1060.0,0.0,1968,0.0,98118,47.5329,-122.271,1120.0,5379.0,2015-05-04,360000.0
2391601010,3.0,1.0,1240.0,5750.0,1.0,,0.0,4,6,1240.0,0.0,1948,0.0,98116,47.564,-122.398,1240.0,5750.0,2014-08-20,425000.0
7129303970,2.0,1.0,1280.0,5500.0,1.0,0.0,0.0,3,7,1280.0,0.0,1949,0.0,98118,47.5179,-122.264,1270.0,5500.0,2015-03-04,239950.0
567000025,2.0,2.5,2330.0,3000.0,2.0,0.0,3.0,3,8,2330.0,0.0,1915,19940.0,98144,47.5953,-122.294,1760.0,4000.0,2015-04-02,577500.0
2493200195,3.0,1.75,2360.0,7291.0,1.0,,0.0,4,8,1360.0,1000.0,1948,0.0,98136,47.5274,-122.384,1860.0,5499.0,2014-05-02,615000.0
8562901250,4.0,2.75,2210.0,10800.0,1.0,0.0,0.0,4,8,1170.0,1040.0,1997,0.0,98074,47.6086,-122.059,2210.0,10800.0,2014-08-27,516000.0
2600020330,4.0,2.75,3670.0,15400.0,2.0,0.0,3.0,4,10,3670.0,0.0,1986,0.0,98006,47.5581,-122.156,3370.0,13300.0,2014-08-13,1220000.0
1370801520,4.0,3.5,3080.0,4815.0,2.0,0.0,3.0,3,10,2300.0,780.0,1937,20090.0,98199,47.6417,-122.411,2910.0,5350.0,2014-05-27,1660000.0
5589900761,2.0,1.0,770.0,6731.0,1.0,0.0,0.0,4,6,770.0,0.0,1943,0.0,98155,47.7505,-122.312,1120.0,9212.0,2015-05-01,315000.0
3601800580,4.0,2.0,2600.0,9000.0,1.0,0.0,0.0,3,8,1410.0,1190.0,1959,0.0,98032,47.381,-122.299,2600.0,7200.0,2014-10-21,250000.0
3336000296,4.0,1.5,1220.0,4900.0,1.0,0.0,0.0,3,6,1220.0,0.0,1942,0.0,98118,47.5292,-122.269,1410.0,3000.0,2014-11-13,250000.0
1525059020,4.0,2.5,2910.0,48351.0,1.0,0.0,0.0,4,8,1910.0,1000.0,1967,0.0,98005,47.6495,-122.164,2760.0,43560.0,2015-04-10,925000.0
6150200330,3.0,1.0,1150.0,4681.0,1.0,0.0,0.0,3,7,1150.0,0.0,1955,0.0,98133,47.7284,-122.336,1150.0,6800.0,2014-08-25,358000.0
4136950180,3.0,2.5,1700.0,6200.0,2.0,0.0,0.0,3,8,1700.0,0.0,1997,0.0,98092,47.2621,-122.221,1720.0,6205.0,2014-09-26,262000.0
259600790,3.0,1.75,1220.0,7370.0,1.0,0.0,0.0,4,7,1220.0,0.0,1964,0.0,98008,47.6334,-122.12,1580.0,8213.0,2014-10-15,500000.0
2770604925,5.0,1.0,1670.0,6400.0,1.5,,0.0,3,8,1670.0,0.0,1919,0.0,98119,47.6542,-122.373,1910.0,2983.0,2014-07-15,1300000.0
6902000100,3.0,1.75,2420.0,65501.0,2.0,,1.0,3,8,2420.0,0.0,1984,0.0,98074,47.6525,-122.087,2970.0,19036.0,2014-09-15,500000.0
3275850180,3.0,2.25,2610.0,9002.0,2.0,0.0,0.0,3,9,2610.0,0.0,1988,0.0,98052,47.6909,-122.104,2320.0,8306.0,2014-06-02,675000.0
4154300296,3.0,1.0,960.0,5030.0,1.0,0.0,0.0,3,7,960.0,0.0,1955,0.0,98118,47.5611,-122.28,1460.0,5400.0,2014-09-26,235000.0
4154300296,3.0,1.0,960.0,5030.0,1.0,0.0,0.0,3,7,960.0,0.0,1955,0.0,98118,47.5611,-122.28,1460.0,5400.0,2015-03-18,545000.0
3888100043,3.0,1.0,1010.0,9360.0,1.0,0.0,0.0,3,6,1010.0,0.0,1981,0.0,98033,47.6874,-122.168,1470.0,9360.0,2014-05-07,350000.0
8165501510,2.0,2.25,1550.0,1827.0,2.0,0.0,0.0,3,8,1550.0,0.0,2008,0.0,98106,47.5394,-122.368,1420.0,1826.0,2014-11-25,320000.0
5152700120,5.0,2.5,5067.0,13315.0,1.0,0.0,2.0,3,9,3154.0,1913.0,1968,0.0,98003,47.3391,-122.325,2860.0,13957.0,2015-03-18,452000.0
1962200475,3.0,2.0,2350.0,6000.0,1.5,0.0,0.0,4,8,1990.0,360.0,1922,0.0,98102,47.6476,-122.32,2010.0,5040.0,2014-07-25,875000.0
272000355,3.0,1.5,1310.0,2998.0,2.0,,0.0,3,7,1310.0,0.0,1998,0.0,98144,47.5873,-122.299,1310.0,2997.0,2014-11-08,325000.0
5113400113,4.0,2.25,2160.0,5600.0,1.0,0.0,0.0,5,7,1080.0,,1947,0.0,98119,47.6442,-122.372,1850.0,5150.0,2014-06-19,756000.0
6669010120,4.0,2.5,2510.0,7992.0,1.0,0.0,0.0,3,8,1610.0,900.0,1978,0.0,98032,47.3715,-122.285,2030.0,7992.0,2014-06-24,319000.0
7170200110,3.0,1.75,890.0,3800.0,1.5,0.0,0.0,3,7,750.0,140.0,1926,0.0,98115,47.6803,-122.291,1280.0,3800.0,2015-01-21,455000.0
2113700025,2.0,1.0,1129.0,3840.0,1.0,0.0,0.0,3,7,1129.0,0.0,1953,0.0,98106,47.5313,-122.351,1300.0,3880.0,2015-04-09,330000.0
7197000100,4.0,3.25,1980.0,9988.0,1.0,0.0,0.0,3,8,1340.0,640.0,1980,0.0,98052,47.6883,-122.111,1980.0,8972.0,2015-01-08,510000.0
7577700061,3.0,1.0,2360.0,5012.0,1.0,0.0,0.0,3,7,1560.0,800.0,1964,0.0,98116,47.5705,-122.384,1690.0,4800.0,2015-04-16,532000.0
1862400215,3.0,2.5,2480.0,5007.0,2.0,0.0,0.0,3,8,1960.0,520.0,2014,0.0,98117,47.6974,-122.369,1650.0,7806.0,2015-01-20,775000.0
3726800201,3.0,1.75,2160.0,4000.0,1.0,,0.0,3,7,1080.0,1080.0,1953,0.0,98144,47.5721,-122.309,1260.0,3200.0,2015-04-17,410000.0
13002460,2.0,1.75,1740.0,5100.0,1.0,0.0,0.0,3,6,580.0,1160.0,1915,0.0,98108,47.5211,-122.33,1440.0,5100.0,2015-03-18,205000.0
5151200215,4.0,2.5,2430.0,6766.0,2.0,0.0,0.0,3,8,2430.0,0.0,1999,0.0,98177,47.7294,-122.358,1820.0,6772.0,2014-12-12,585000.0
8731983200,2.0,1.75,1950.0,8200.0,1.0,,0.0,3,8,1950.0,0.0,1975,0.0,98023,47.3161,-122.382,2370.0,8000.0,2015-03-10,255000.0
5309101395,2.0,1.0,910.0,3750.0,1.0,0.0,0.0,3,7,910.0,0.0,1904,0.0,98117,47.6772,-122.369,1160.0,4000.0,2014-09-11,415000.0
4364700945,4.0,2.0,2360.0,7080.0,1.0,,0.0,5,6,1180.0,1180.0,1925,0.0,98126,47.5261,-122.376,1340.0,7200.0,2015-04-02,459000.0
395300330,3.0,1.0,1130.0,11250.0,1.0,0.0,0.0,3,7,1130.0,0.0,1965,0.0,98034,47.7254,-122.227,1410.0,11250.0,2014-12-11,354000.0
3295730040,3.0,2.5,2150.0,5193.0,2.0,0.0,0.0,3,8,2150.0,,1995,0.0,98033,47.6952,-122.187,2150.0,7172.0,2014-07-15,587000.0
7937600395,4.0,3.5,5270.0,53428.0,2.0,0.0,0.0,3,10,3440.0,1830.0,2004,0.0,98058,47.4358,-122.085,2340.0,30904.0,2014-07-08,782000.0
1236300146,3.0,1.5,1300.0,7287.0,1.0,0.0,0.0,4,7,1300.0,0.0,1965,0.0,98033,47.6889,-122.187,1300.0,9129.0,2015-05-04,570000.0
8024200625,3.0,1.0,1050.0,6002.0,1.0,0.0,0.0,3,7,840.0,210.0,1941,0.0,98115,47.6988,-122.316,1180.0,6003.0,2015-02-05,414500.0
7340600845,4.0,1.0,1380.0,6700.0,1.0,0.0,0.0,3,7,1190.0,190.0,1928,0.0,98168,47.4871,-122.281,1380.0,8292.0,2014-08-06,185000.0
898000220,3.0,1.5,1610.0,10291.0,1.0,0.0,0.0,4,7,1610.0,0.0,1961,0.0,98022,47.2025,-121.999,1410.0,7729.0,2014-10-01,262500.0
2212600100,4.0,2.75,3150.0,67518.0,1.0,,0.0,4,9,2250.0,900.0,1965,0.0,98092,47.3382,-122.196,2210.0,32391.0,2014-05-22,370000.0
6412100092,3.0,1.0,1520.0,9507.0,1.0,0.0,0.0,3,7,1520.0,0.0,1954,0.0,98125,47.7162,-122.324,1360.0,7219.0,2015-01-05,362500.0
8835350300,3.0,2.5,1990.0,7397.0,2.0,0.0,0.0,3,9,1990.0,0.0,1993,0.0,98072,47.7703,-122.165,2210.0,7397.0,2015-03-04,536000.0
2586800210,5.0,2.0,2500.0,7804.0,1.5,0.0,0.0,3,7,1570.0,930.0,1921,0.0,98146,47.5031,-122.348,1170.0,7676.0,2015-04-21,425000.0
2044500201,3.0,2.25,1890.0,7200.0,1.0,0.0,0.0,4,7,1230.0,660.0,1973,0.0,98125,47.7156,-122.317,1970.0,8101.0,2014-06-09,435000.0
6450303950,5.0,2.0,1840.0,9240.0,1.0,0.0,0.0,4,7,1540.0,300.0,1942,0.0,98133,47.7308,-122.34,1200.0,5250.0,2014-05-05,435000.0
3013300409,2.0,1.0,1220.0,6300.0,1.0,,0.0,3,7,760.0,460.0,1942,0.0,98136,47.5299,-122.387,1850.0,4886.0,2015-03-12,400000.0
1934800087,2.0,1.5,1370.0,1221.0,2.0,0.0,0.0,3,8,1080.0,290.0,2008,0.0,98122,47.6039,-122.307,1560.0,2081.0,2014-06-26,446000.0
1125049140,3.0,2.5,2710.0,13120.0,1.0,0.0,0.0,3,10,2710.0,0.0,1959,0.0,98105,47.6718,-122.256,3130.0,13566.0,2015-01-26,1250000.0
2025700180,3.0,2.25,1760.0,5421.0,2.0,0.0,0.0,3,7,1760.0,0.0,1991,0.0,98038,47.3484,-122.037,1570.0,6000.0,2014-11-20,300000.0
8024201055,2.0,1.0,800.0,5080.0,1.0,0.0,0.0,3,7,800.0,0.0,1938,0.0,98115,47.6978,-122.314,1560.0,5110.0,2014-08-06,404500.0
2426059097,4.0,2.5,3530.0,49222.0,2.0,,0.0,4,9,3530.0,0.0,1986,0.0,98072,47.7285,-122.112,3750.0,49222.0,2015-03-05,910000.0
9829200855,3.0,2.25,1780.0,6120.0,1.5,0.0,0.0,4,9,1390.0,390.0,1927,0.0,98122,47.6025,-122.286,1960.0,5568.0,2014-05-13,771000.0
1864940180,4.0,2.5,2610.0,4781.0,2.0,,0.0,3,8,2610.0,0.0,2009,0.0,98001,47.2649,-122.292,2583.0,4796.0,2014-06-05,335000.0
1023089085,3.0,1.75,1850.0,15170.0,1.0,0.0,0.0,3,7,1850.0,0.0,1965,0.0,98045,47.4991,-121.774,1160.0,14175.0,2014-08-04,390000.0
4399200100,3.0,2.25,1560.0,9706.0,1.0,0.0,0.0,4,7,1560.0,0.0,1963,0.0,98002,47.3191,-122.213,1510.0,9706.0,2015-04-28,288000.0
1087500040,3.0,1.75,1270.0,10790.0,1.0,0.0,0.0,3,7,1270.0,0.0,1956,0.0,98033,47.6647,-122.177,1270.0,10790.0,2014-10-14,403000.0
1972201965,3.0,2.25,1420.0,1309.0,3.0,0.0,0.0,3,8,1420.0,0.0,2006,0.0,98103,47.6534,-122.346,1500.0,1282.0,2014-06-24,510000.0
272000085,6.0,3.0,2880.0,6800.0,2.0,0.0,0.0,3,7,2880.0,0.0,1980,0.0,98144,47.5873,-122.299,1640.0,4000.0,2015-02-19,751000.0
7129302806,3.0,1.0,1420.0,8000.0,1.0,0.0,4.0,3,7,1420.0,0.0,1950,0.0,98118,47.5169,-122.255,1780.0,8295.0,2015-02-03,408000.0
4389201021,3.0,1.0,1640.0,12855.0,1.5,0.0,0.0,5,6,1500.0,140.0,1920,0.0,98004,47.6169,-122.212,2190.0,11262.0,2014-07-01,1010000.0
6751300385,3.0,2.0,1730.0,9030.0,1.0,0.0,0.0,4,7,1730.0,0.0,1956,0.0,98007,47.5875,-122.134,1470.0,9030.0,2015-04-24,575000.0
723049274,3.0,1.75,1250.0,8100.0,1.0,,0.0,3,7,1250.0,0.0,1951,0.0,98146,47.5016,-122.348,1300.0,8175.0,2015-04-17,330000.0
2767602094,3.0,2.25,1520.0,1221.0,3.0,,0.0,3,8,1520.0,0.0,2013,0.0,98107,47.674,-122.377,1550.0,4750.0,2014-05-16,565000.0
8635760330,3.0,2.5,1820.0,2935.0,2.0,0.0,0.0,3,8,1820.0,0.0,1999,0.0,98074,47.6018,-122.021,1820.0,2936.0,2015-04-13,456000.0
3905010100,4.0,2.5,2700.0,9122.0,2.0,0.0,0.0,3,9,2700.0,0.0,1990,0.0,98029,47.5771,-121.994,2500.0,9122.0,2014-06-15,652500.0
2493200215,3.0,1.75,1820.0,3140.0,2.0,0.0,0.0,5,8,1820.0,0.0,1949,19900.0,98136,47.5271,-122.384,2030.0,5499.0,2014-12-31,582000.0
8691390530,4.0,2.5,2770.0,5686.0,2.0,0.0,0.0,3,9,2770.0,0.0,2004,0.0,98075,47.5997,-121.973,2910.0,5000.0,2014-06-25,700000.0
4319200620,2.0,1.0,1270.0,9182.0,1.5,0.0,0.0,3,6,1270.0,0.0,1917,0.0,98126,47.5365,-122.378,1760.0,9100.0,2014-10-15,235000.0
424069096,3.0,1.75,1400.0,12155.0,1.0,0.0,0.0,4,7,1400.0,0.0,1977,0.0,98075,47.5926,-122.047,2540.0,23522.0,2014-07-31,460000.0
8121200820,3.0,2.25,1820.0,8008.0,1.0,0.0,0.0,3,8,1240.0,580.0,1981,0.0,98052,47.7206,-122.11,2030.0,8750.0,2014-05-22,475000.0
8682231110,2.0,2.0,1870.0,6275.0,1.0,0.0,0.0,3,8,1870.0,0.0,2003,0.0,98053,47.7108,-122.031,1670.0,5200.0,2014-06-09,579000.0
2767602645,4.0,2.0,1360.0,2746.0,1.5,,0.0,3,7,1360.0,0.0,1945,20110.0,98107,47.6736,-122.39,1960.0,2746.0,2014-11-10,507000.0
7131300035,3.0,2.5,1040.0,2643.0,2.0,0.0,0.0,3,7,720.0,320.0,2004,0.0,98118,47.5165,-122.268,1540.0,5110.0,2014-05-12,210000.0
2595650100,4.0,2.75,2140.0,10316.0,2.0,0.0,0.0,3,8,2140.0,0.0,1993,0.0,98001,47.3537,-122.274,1920.0,11337.0,2014-06-30,359500.0
2616700450,3.0,1.75,1330.0,9831.0,1.0,0.0,0.0,3,7,1330.0,0.0,1987,0.0,98001,47.3304,-122.277,1330.0,7500.0,2014-11-07,248000.0
2520900301,3.0,1.0,1070.0,5750.0,1.0,0.0,0.0,3,7,1070.0,0.0,1952,0.0,98178,47.5071,-122.255,1420.0,6500.0,2014-10-22,239300.0
1473200150,3.0,2.25,1370.0,1533.0,3.0,0.0,0.0,3,8,1370.0,0.0,2009,0.0,98133,47.7326,-122.343,1370.0,1125.0,2014-12-16,315000.0
1726600150,4.0,3.0,3510.0,12410.0,2.0,0.0,0.0,4,9,3510.0,0.0,1976,0.0,98005,47.6381,-122.166,3000.0,13209.0,2015-02-26,970000.0
9169600110,3.0,1.5,1730.0,6240.0,1.0,0.0,1.0,3,8,1000.0,730.0,1954,0.0,98136,47.5282,-122.391,1620.0,6240.0,2015-03-17,510000.0
4036800580,4.0,1.5,1550.0,9176.0,1.0,0.0,0.0,3,7,1000.0,550.0,1956,0.0,98008,47.6005,-122.129,1730.0,8539.0,2014-06-21,418000.0
2324800110,4.0,2.5,3280.0,27441.0,2.0,0.0,0.0,3,9,3280.0,0.0,1996,0.0,98053,47.6711,-122.012,3200.0,26960.0,2014-06-12,699000.0
7855800910,4.0,2.5,2150.0,8536.0,1.0,0.0,3.0,4,8,1400.0,750.0,1967,0.0,98006,47.5663,-122.163,2800.0,9500.0,2015-03-21,871000.0
3625059140,3.0,1.75,1580.0,9147.0,1.0,0.0,1.0,4,7,1210.0,370.0,1967,0.0,98008,47.6069,-122.112,2600.0,23564.0,2014-05-07,515000.0
1200021,3.0,1.0,1460.0,43000.0,1.0,0.0,0.0,3,7,1460.0,0.0,1952,0.0,98166,47.4434,-122.347,2250.0,20023.0,2014-08-11,400000.0
9455200790,3.0,1.75,1410.0,5100.0,1.0,0.0,0.0,4,7,1110.0,300.0,1954,0.0,98125,47.7026,-122.29,1600.0,7800.0,2014-12-09,445000.0
