house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
2021200530,4.0,2.75,3090.0,6600.0,1.0,0.0,2.0,3,9,1800.0,1290.0,1956,0.0,98199,47.6339,-122.396,2380.0,5000.0,2015-02-25,1110000.0
7760600110,3.0,1.5,1690.0,9600.0,1.0,0.0,0.0,3,7,1210.0,480.0,1976,0.0,98038,47.3857,-122.079,1450.0,9647.0,2014-10-27,212000.0
9323610110,4.0,2.5,2870.0,11304.0,2.0,0.0,0.0,3,9,2870.0,0.0,1980,0.0,98006,47.5547,-122.154,2690.0,9940.0,2015-01-12,710000.0
1612500090,4.0,1.0,1100.0,7110.0,1.0,0.0,0.0,4,7,880.0,220.0,1907,0.0,98030,47.3858,-122.227,1150.0,7110.0,2015-03-31,225800.0
4027700594,3.0,1.75,2310.0,36665.0,1.0,0.0,2.0,3,8,1580.0,730.0,1983,0.0,98155,47.7697,-122.274,2000.0,14000.0,2014-12-22,520000.0
1924059254,5.0,3.75,3490.0,15246.0,1.0,0.0,1.0,4,10,1940.0,1550.0,1968,0.0,98040,47.5479,-122.212,3410.0,15682.0,2015-05-08,1300000.0
2172000846,4.0,2.0,2080.0,13510.0,1.0,0.0,0.0,3,7,1040.0,1040.0,1950,0.0,98178,47.4918,-122.258,2010.0,11625.0,2014-06-19,248000.0
514500195,4.0,2.5,2230.0,7200.0,1.0,0.0,0.0,4,7,1220.0,1010.0,1957,0.0,98005,47.589,-122.156,1920.0,7200.0,2014-10-16,556000.0
8151600142,5.0,1.75,1710.0,11900.0,1.0,0.0,0.0,3,7,1070.0,640.0,1958,0.0,98146,47.506,-122.365,1030.0,10360.0,2015-05-12,319950.0
7950304045,4.0,2.75,1640.0,3000.0,1.0,0.0,0.0,3,7,1000.0,640.0,1984,0.0,98118,47.5625,-122.283,1150.0,4545.0,2015-03-31,320000.0
6700390210,3.0,2.5,1600.0,2788.0,2.0,0.0,0.0,4,7,1600.0,0.0,1992,0.0,98031,47.4034,-122.187,1720.0,3605.0,2014-07-08,245000.0
2195700230,3.0,2.5,2850.0,36585.0,2.0,0.0,0.0,3,10,2850.0,0.0,1987,0.0,98072,47.7376,-122.102,3340.0,35671.0,2015-02-03,700000.0
558100090,5.0,2.75,2600.0,8160.0,2.0,0.0,0.0,3,8,2600.0,0.0,2015,0.0,98133,47.7348,-122.34,1600.0,8160.0,2015-03-12,628000.0
2749600245,3.0,2.0,1380.0,4800.0,1.0,0.0,0.0,3,7,1380.0,0.0,1948,0.0,98199,47.651,-122.369,1740.0,5640.0,2014-06-17,640000.0
1782500065,4.0,1.75,1320.0,4978.0,1.0,0.0,0.0,4,7,940.0,380.0,1942,0.0,98126,47.5266,-122.379,1260.0,4693.0,2015-04-28,420000.0
263000329,3.0,2.5,1420.0,1162.0,3.0,0.0,0.0,3,8,1420.0,0.0,2002,0.0,98103,47.6982,-122.349,1430.0,1560.0,2014-10-08,349950.0
9432900180,4.0,2.75,2420.0,8438.0,2.0,0.0,0.0,3,8,2420.0,0.0,1996,0.0,98022,47.2091,-122.009,2420.0,8580.0,2014-07-14,307999.0
142000165,4.0,2.75,2600.0,6050.0,2.0,0.0,0.0,5,8,1960.0,640.0,1949,0.0,98116,47.5656,-122.4,1990.0,6050.0,2014-05-07,749950.0
6145600410,2.0,1.0,840.0,3844.0,1.0,0.0,0.0,4,6,840.0,0.0,1919,0.0,98133,47.7048,-122.347,1040.0,3844.0,2014-07-11,290000.0
2599001500,3.0,1.75,1420.0,7920.0,1.0,0.0,0.0,4,7,1420.0,0.0,1962,0.0,98092,47.2931,-122.188,1420.0,7920.0,2014-07-12,235000.0
1721801010,3.0,1.0,1790.0,6120.0,1.0,0.0,0.0,3,6,1790.0,0.0,1937,19640.0,98146,47.508,-122.337,830.0,6120.0,2014-09-03,225000.0
1721801010,3.0,1.0,1790.0,6120.0,1.0,0.0,0.0,3,6,1790.0,0.0,1937,19640.0,98146,47.508,-122.337,830.0,6120.0,2015-04-24,302100.0
5101404491,2.0,1.0,1340.0,6380.0,1.0,0.0,0.0,3,7,890.0,450.0,1939,0.0,98115,47.697,-122.313,1380.0,6380.0,2015-02-12,520000.0
326049111,2.0,1.0,1010.0,7200.0,1.0,0.0,0.0,3,7,1010.0,0.0,1975,0.0,98155,47.7651,-122.291,1890.0,9248.0,2014-06-26,285000.0
1785400300,3.0,2.0,1640.0,15258.0,1.0,0.0,0.0,3,8,1640.0,0.0,1981,0.0,98074,47.6301,-122.037,1640.0,16345.0,2014-08-21,525000.0
1310980580,5.0,2.75,2980.0,8500.0,1.0,0.0,0.0,3,8,1540.0,1440.0,1982,0.0,98032,47.3641,-122.278,2310.0,8500.0,2015-03-19,374900.0
6632300230,3.0,2.0,1370.0,7200.0,1.0,,0.0,3,7,1130.0,240.0,1926,19550.0,98125,47.7329,-122.308,1300.0,7208.0,2014-10-06,377500.0
9324800650,3.0,2.25,2190.0,8775.0,1.5,,1.0,4,8,2190.0,0.0,1927,0.0,98125,47.7303,-122.287,1910.0,8145.0,2015-04-27,587450.0
2188201010,3.0,2.25,1530.0,12000.0,1.0,0.0,0.0,3,7,1070.0,460.0,1979,0.0,98023,47.2715,-122.338,2140.0,13636.0,2015-01-21,245000.0
7137910360,3.0,2.0,1290.0,5757.0,1.0,0.0,0.0,3,7,1290.0,0.0,1994,0.0,98092,47.3175,-122.17,1580.0,6798.0,2014-07-29,200000.0
125069038,4.0,3.75,5150.0,453895.0,2.0,,3.0,3,11,4360.0,790.0,1997,0.0,98053,47.6795,-121.991,2500.0,215186.0,2014-11-25,2140000.0
9465910150,3.0,2.5,2470.0,9226.0,2.0,0.0,0.0,3,9,2470.0,0.0,1991,0.0,98072,47.7439,-122.17,2820.0,11013.0,2014-11-09,607000.0
724069023,1.0,1.25,1810.0,5070.0,1.5,1.0,4.0,4,8,1230.0,580.0,1967,0.0,98075,47.5814,-122.081,2280.0,5070.0,2015-04-14,1250000.0
6600220150,4.0,2.5,2230.0,14694.0,1.0,0.0,0.0,4,7,1180.0,1050.0,1981,0.0,98074,47.6305,-122.034,1470.0,13458.0,2015-03-10,549950.0
7227800025,3.0,3.0,2300.0,7701.0,1.0,0.0,0.0,3,7,2300.0,0.0,1960,0.0,98056,47.5102,-122.18,1570.0,8116.0,2014-11-18,250000.0
3905040220,3.0,2.5,2030.0,6970.0,2.0,0.0,0.0,4,8,2030.0,0.0,1991,0.0,98029,47.5718,-121.999,2000.0,6140.0,2014-05-09,525000.0
5072300210,3.0,1.75,2000.0,9900.0,1.0,0.0,2.0,4,8,1480.0,520.0,1957,0.0,98166,47.4436,-122.339,2310.0,10200.0,2014-06-24,440000.0
121039042,3.0,2.75,3610.0,107386.0,1.5,,3.0,3,8,3130.0,480.0,1918,19620.0,98023,47.3351,-122.362,2630.0,42126.0,2015-03-13,425000.0
6705870120,5.0,2.5,3290.0,5029.0,2.0,0.0,0.0,3,8,3290.0,0.0,2004,0.0,98075,47.5773,-122.056,2990.0,6441.0,2014-07-01,739900.0
1109000040,3.0,2.0,1300.0,3731.0,1.0,0.0,0.0,3,7,900.0,400.0,1993,0.0,98118,47.5374,-122.27,1300.0,3731.0,2014-05-28,315000.0
9358001590,5.0,1.0,1880.0,3774.0,1.5,0.0,0.0,3,6,1360.0,520.0,1917,0.0,98126,47.566,-122.37,1420.0,2550.0,2015-03-03,340000.0
705700580,4.0,2.75,2170.0,9743.0,2.0,0.0,0.0,3,7,2170.0,0.0,1995,0.0,98038,47.3814,-122.024,1670.0,7734.0,2015-05-01,366000.0
4343800100,3.0,1.75,1680.0,7250.0,1.0,0.0,0.0,3,7,930.0,750.0,1952,0.0,98133,47.7201,-122.35,1340.0,7250.0,2014-10-21,315000.0
3343900781,3.0,1.5,1190.0,9135.0,1.0,0.0,0.0,4,7,1190.0,0.0,1959,0.0,98056,47.5164,-122.189,1520.0,9146.0,2014-10-27,299000.0
1062100085,2.0,1.0,940.0,5000.0,1.0,0.0,0.0,3,7,940.0,0.0,1950,0.0,98155,47.7518,-122.279,1800.0,7400.0,2014-11-13,350000.0
6821101827,2.0,1.75,1010.0,1461.0,1.0,0.0,0.0,3,7,670.0,340.0,2003,0.0,98199,47.6515,-122.4,1500.0,2499.0,2014-11-05,340000.0
3901100015,3.0,1.75,1290.0,8580.0,1.0,0.0,0.0,4,7,1290.0,0.0,1962,0.0,98033,47.6707,-122.174,1840.0,8580.0,2014-12-30,460000.0
9500900110,3.0,1.5,1480.0,10588.0,1.0,0.0,0.0,3,7,1480.0,0.0,1957,0.0,98002,47.2872,-122.212,1370.0,10588.0,2014-07-31,224000.0
4006000401,2.0,1.0,900.0,6400.0,1.0,0.0,0.0,2,6,900.0,0.0,1940,0.0,98118,47.5287,-122.281,1350.0,6405.0,2014-08-11,140000.0
1218000025,4.0,2.0,1400.0,7632.0,1.5,0.0,0.0,5,6,1400.0,0.0,1930,0.0,98166,47.4625,-122.345,1400.0,7632.0,2014-10-13,246000.0
1875500040,3.0,2.5,2040.0,14071.0,2.0,,0.0,3,7,2040.0,0.0,1995,0.0,98019,47.7278,-121.963,1890.0,14040.0,2015-01-27,330000.0
7955000210,3.0,1.0,1450.0,7200.0,1.0,,0.0,3,7,1010.0,440.0,1969,0.0,98034,47.7311,-122.199,1500.0,6767.0,2014-07-09,306000.0
7568700175,3.0,1.0,1210.0,7440.0,1.0,0.0,0.0,3,7,1210.0,0.0,1949,0.0,98155,47.7402,-122.323,1120.0,7440.0,2014-06-04,324950.0
3410600100,2.0,1.5,1800.0,26615.0,1.0,0.0,0.0,5,7,1240.0,560.0,1987,0.0,98092,47.302,-122.123,2010.0,26337.0,2014-06-13,345000.0
923049378,3.0,1.0,1490.0,8995.0,1.0,0.0,0.0,4,7,1490.0,0.0,1954,0.0,98168,47.4901,-122.303,1490.0,9000.0,2014-05-08,207000.0
420000085,3.0,1.0,1240.0,5700.0,1.5,0.0,0.0,5,6,1240.0,0.0,1953,0.0,98056,47.4927,-122.169,1140.0,5700.0,2014-08-27,238000.0
2817210210,3.0,2.0,2632.0,18743.0,2.0,0.0,3.0,3,10,2632.0,0.0,2000,0.0,98070,47.3743,-122.421,1970.0,14171.0,2015-04-01,695000.0
2141340040,3.0,2.5,2150.0,15304.0,2.0,,0.0,4,9,2150.0,0.0,1979,0.0,98006,47.5573,-122.136,2540.0,10507.0,2014-09-11,649950.0
714000315,3.0,2.75,1710.0,9448.0,1.0,0.0,0.0,3,7,1010.0,700.0,1947,0.0,98105,47.6693,-122.267,1960.0,8951.0,2015-04-14,515000.0
263000040,3.0,2.5,1530.0,5032.0,2.0,0.0,0.0,3,7,1530.0,0.0,1998,0.0,98103,47.6985,-122.349,1450.0,2136.0,2014-10-01,452000.0
1721801161,4.0,2.5,1630.0,3060.0,2.0,0.0,0.0,3,7,1630.0,0.0,2003,0.0,98146,47.5072,-122.336,1270.0,4590.0,2014-10-30,236000.0
4139490210,4.0,3.5,4080.0,14450.0,2.0,0.0,2.0,3,12,3210.0,870.0,1998,0.0,98006,47.5519,-122.106,4080.0,12114.0,2014-07-30,1290000.0
6790900110,3.0,2.75,2340.0,16500.0,1.0,0.0,0.0,4,8,1500.0,840.0,1972,0.0,98075,47.5952,-122.051,2210.0,15251.0,2014-06-10,563000.0
1775800220,3.0,1.75,1000.0,14061.0,1.0,0.0,0.0,4,7,1000.0,0.0,1967,0.0,98072,47.7417,-122.093,1260.0,12635.0,2015-04-02,410988.0
4141000490,4.0,2.5,3180.0,13118.0,2.0,0.0,0.0,4,11,3180.0,0.0,1986,0.0,98040,47.5382,-122.23,3070.0,12861.0,2014-10-21,1200000.0
8078100120,4.0,2.5,2170.0,19785.0,2.0,0.0,0.0,3,8,2170.0,0.0,1992,0.0,98031,47.4034,-122.167,2280.0,8616.0,2015-03-19,340000.0
3034200666,4.0,3.25,3020.0,13457.0,1.0,0.0,0.0,5,9,3020.0,0.0,1956,0.0,98133,47.7174,-122.336,2120.0,7553.0,2014-11-07,808100.0
8892900210,3.0,1.75,1330.0,6301.0,1.0,0.0,0.0,3,7,1330.0,0.0,1998,0.0,98002,47.3411,-122.219,1330.0,6144.0,2014-06-09,236000.0
7399000360,4.0,1.75,1720.0,8300.0,1.0,0.0,0.0,4,8,1720.0,0.0,1965,0.0,98055,47.4654,-122.194,1840.0,8300.0,2015-05-13,330000.0
3491300082,4.0,3.5,2540.0,5808.0,2.0,0.0,0.0,5,8,1820.0,720.0,1910,19860.0,98117,47.6857,-122.376,1520.0,5461.0,2015-01-27,799990.0
323059146,3.0,1.0,1410.0,18600.0,1.0,0.0,0.0,5,7,1410.0,0.0,1960,0.0,98059,47.5031,-122.152,1610.0,24941.0,2015-04-17,343000.0
1079350090,3.0,2.5,1530.0,9406.0,1.0,0.0,0.0,3,7,1270.0,260.0,1993,0.0,98059,47.4852,-122.162,1700.0,7682.0,2014-06-17,332000.0
98000740,5.0,3.5,4380.0,14925.0,2.0,0.0,0.0,3,11,4380.0,0.0,2003,0.0,98075,47.5848,-121.969,4310.0,14633.0,2015-04-01,945000.0
5126400150,3.0,1.0,1140.0,8366.0,1.0,0.0,0.0,5,6,1140.0,0.0,1943,0.0,98058,47.4768,-122.177,960.0,7200.0,2014-06-17,239950.0
8815400165,5.0,1.75,2110.0,5000.0,1.5,,0.0,4,7,1250.0,860.0,1946,0.0,98115,47.6745,-122.287,1720.0,5000.0,2015-03-03,674000.0
421000555,3.0,1.0,1050.0,5000.0,1.0,0.0,0.0,4,6,1050.0,0.0,1967,0.0,98056,47.4923,-122.165,1050.0,5200.0,2014-05-20,200000.0
686300930,3.0,1.75,1600.0,7232.0,1.0,0.0,0.0,3,8,1600.0,0.0,1966,0.0,98008,47.6293,-122.121,1970.0,8120.0,2015-03-05,453000.0
2744600040,3.0,1.75,1430.0,8865.0,1.0,0.0,0.0,3,7,1430.0,0.0,1950,0.0,98125,47.7331,-122.299,1250.0,8154.0,2014-06-14,330000.0
3832070040,4.0,2.5,1996.0,4547.0,2.0,,0.0,3,7,1996.0,0.0,2009,0.0,98042,47.3365,-122.051,2180.0,5127.0,2015-04-16,285000.0
7305300090,4.0,1.75,1530.0,8152.0,1.0,0.0,0.0,5,6,910.0,620.0,1948,0.0,98155,47.7557,-122.328,1310.0,8152.0,2014-11-06,338000.0
7452500730,2.0,1.0,1000.0,6000.0,1.0,0.0,0.0,3,6,1000.0,0.0,1951,0.0,98126,47.5208,-122.372,1250.0,6000.0,2015-04-24,264950.0
1824059079,4.0,2.0,2530.0,10800.0,1.0,0.0,0.0,5,8,1350.0,1180.0,1954,0.0,98040,47.5705,-122.225,2960.0,12150.0,2015-03-11,880000.0
3438503426,3.0,1.5,970.0,5488.0,1.0,0.0,0.0,3,7,970.0,0.0,1976,0.0,98106,47.5366,-122.359,1040.0,5488.0,2015-04-06,209500.0
8948500025,4.0,2.5,2400.0,9398.0,1.0,0.0,0.0,4,7,1310.0,1090.0,1958,0.0,98056,47.4952,-122.178,1330.0,8249.0,2015-04-25,380000.0
1722059021,3.0,2.0,1830.0,12891.0,1.0,0.0,0.0,3,7,1830.0,0.0,1994,0.0,98031,47.3924,-122.192,2320.0,8709.0,2014-12-17,336500.0
8899210090,3.0,2.25,2130.0,8466.0,1.0,0.0,0.0,3,7,1290.0,840.0,1983,0.0,98055,47.4537,-122.211,2250.0,9682.0,2014-07-14,360000.0
4019300155,4.0,3.25,3330.0,33826.0,2.0,0.0,0.0,5,8,3330.0,0.0,1924,0.0,98155,47.7596,-122.275,2580.0,28707.0,2014-08-21,911100.0
4364700165,2.0,1.0,560.0,7560.0,1.0,0.0,0.0,3,6,560.0,0.0,1944,0.0,98126,47.5271,-122.375,990.0,7560.0,2014-11-24,249900.0
796000085,4.0,1.0,1210.0,6250.0,1.0,0.0,0.0,3,7,1210.0,0.0,1962,0.0,98168,47.5008,-122.333,1210.0,8291.0,2014-09-23,175000.0
7987401095,3.0,2.5,2380.0,2500.0,3.0,0.0,3.0,3,9,2380.0,0.0,1988,0.0,98126,47.5734,-122.375,2270.0,5000.0,2014-11-13,549950.0
1237500540,3.0,1.75,1370.0,10866.0,1.0,0.0,0.0,4,6,1370.0,0.0,1945,0.0,98052,47.6774,-122.164,1580.0,14250.0,2014-10-21,225000.0
1237500540,3.0,1.75,1370.0,10866.0,1.0,0.0,0.0,4,6,1370.0,0.0,1945,0.0,98052,47.6774,-122.164,1580.0,14250.0,2014-12-22,270000.0
3649100304,3.0,2.25,1740.0,11040.0,2.0,,0.0,3,8,1740.0,0.0,1980,0.0,98028,47.7376,-122.242,1720.0,11778.0,2014-08-19,400000.0
7400062,2.0,1.0,790.0,5240.0,1.0,0.0,0.0,4,6,790.0,0.0,1925,0.0,98118,47.5303,-122.288,1430.0,5320.0,2014-05-21,299800.0
6388910730,3.0,2.5,2480.0,8676.0,2.0,0.0,0.0,4,8,2480.0,0.0,1989,0.0,98056,47.53,-122.172,2540.0,9496.0,2014-08-06,555000.0
7882900120,3.0,2.5,1920.0,9180.0,2.0,0.0,0.0,3,8,1920.0,0.0,1988,0.0,98055,47.4818,-122.231,1930.0,7252.0,2014-05-07,230000.0
1865000040,4.0,2.5,2750.0,6259.0,2.0,0.0,0.0,3,9,2750.0,0.0,2002,0.0,98092,47.3304,-122.179,2810.0,6824.0,2014-12-10,360000.0
6821100246,2.0,1.0,880.0,3200.0,1.0,0.0,0.0,3,7,880.0,0.0,1910,19700.0,98199,47.6575,-122.402,1880.0,6000.0,2014-09-03,415000.0
8731981500,4.0,1.75,2160.0,8000.0,1.0,0.0,0.0,4,9,1660.0,500.0,1976,0.0,98023,47.3165,-122.382,2350.0,8200.0,2014-08-18,355000.0
6979910120,4.0,2.5,2570.0,27972.0,2.0,0.0,0.0,3,8,2570.0,0.0,1997,0.0,98053,47.6343,-121.969,2500.0,29761.0,2015-03-23,635000.0
2123700100,5.0,2.75,2130.0,5000.0,1.0,0.0,0.0,5,7,1100.0,1030.0,1978,0.0,98118,47.5271,-122.274,1340.0,6837.0,2014-12-02,353000.0
3425059141,7.0,4.0,3150.0,34830.0,1.0,0.0,0.0,3,9,3150.0,0.0,1957,20050.0,98007,47.6029,-122.147,2390.0,12054.0,2014-05-28,999000.0
3876600120,3.0,1.5,1780.0,10196.0,1.0,0.0,0.0,4,7,1270.0,510.0,1967,0.0,98001,47.3375,-122.291,1320.0,7875.0,2015-04-22,265000.0
4038000040,4.0,1.75,1910.0,8250.0,1.0,0.0,0.0,4,7,1910.0,0.0,1959,0.0,98008,47.6131,-122.123,1500.0,8250.0,2015-03-26,250000.0
6668900155,2.0,1.0,1170.0,7142.0,1.0,0.0,0.0,3,7,1170.0,0.0,1951,0.0,98155,47.7497,-122.313,1170.0,7615.0,2014-08-20,225000.0
8132700150,2.0,1.0,900.0,5000.0,1.0,0.0,0.0,3,7,900.0,0.0,1944,0.0,98117,47.6883,-122.395,1280.0,5000.0,2014-05-03,553000.0
4038800580,5.0,2.5,2650.0,11455.0,1.0,0.0,0.0,3,7,1400.0,1250.0,1961,0.0,98008,47.6141,-122.116,1960.0,9880.0,2014-06-04,565000.0
3331001910,2.0,1.0,1170.0,5150.0,1.0,0.0,0.0,3,6,980.0,190.0,1907,0.0,98118,47.5503,-122.283,1660.0,5150.0,2014-08-18,312000.0
2726079103,3.0,2.5,2630.0,185130.0,2.0,0.0,0.0,3,9,2630.0,0.0,1991,0.0,98014,47.7035,-121.894,2630.0,210394.0,2014-07-22,475000.0
7212651210,4.0,2.75,2150.0,9163.0,1.0,0.0,0.0,3,8,1340.0,810.0,1992,0.0,98003,47.266,-122.307,2260.0,7750.0,2014-11-06,320000.0
2026059119,3.0,2.0,1430.0,9583.0,1.0,0.0,0.0,4,7,1430.0,0.0,1964,0.0,98034,47.7206,-122.197,1890.0,11100.0,2014-08-25,453000.0
3330501120,3.0,1.0,960.0,6180.0,1.0,0.0,0.0,4,6,960.0,0.0,1910,0.0,98118,47.5518,-122.279,1250.0,4120.0,2015-03-25,320000.0
1250202324,4.0,2.75,2640.0,8400.0,1.0,0.0,2.0,3,8,1440.0,1200.0,1947,0.0,98144,47.5882,-122.29,2610.0,6000.0,2015-01-22,610000.0
3815500035,3.0,1.5,1490.0,9630.0,1.0,0.0,0.0,4,8,1490.0,0.0,1959,0.0,98028,47.7623,-122.256,1960.0,10469.0,2014-05-20,385000.0
5706600150,3.0,1.75,1210.0,8075.0,1.0,0.0,0.0,4,6,1210.0,0.0,1983,0.0,98001,47.2666,-122.254,1310.0,8025.0,2014-05-28,215000.0
8005100540,4.0,1.5,1860.0,5040.0,1.5,0.0,0.0,5,8,1860.0,0.0,1920,0.0,98022,47.2077,-121.993,1680.0,5800.0,2014-07-09,215000.0
293720180,3.0,2.5,1980.0,4274.0,2.0,0.0,0.0,3,7,1980.0,0.0,2003,0.0,98028,47.7767,-122.239,2000.0,4394.0,2014-12-30,415000.0
5101405604,1.0,1.0,900.0,6380.0,1.0,,0.0,3,6,900.0,0.0,1947,0.0,98125,47.7019,-122.311,1830.0,6380.0,2014-08-14,350000.0
5101405604,1.0,1.0,900.0,6380.0,1.0,,0.0,3,6,900.0,0.0,1947,0.0,98125,47.7019,-122.311,1830.0,6380.0,2015-04-28,395000.0
2387000110,2.0,1.75,1490.0,9874.0,1.0,0.0,0.0,4,7,1490.0,0.0,1963,0.0,98004,47.6246,-122.199,2280.0,9869.0,2014-11-10,898000.0
7238000330,3.0,2.5,2980.0,7338.0,2.0,0.0,0.0,3,8,2980.0,0.0,2006,0.0,98055,47.437,-122.207,3010.0,5267.0,2014-12-18,480000.0
3879901295,3.0,2.5,2660.0,1973.0,3.0,0.0,3.0,3,9,1870.0,790.0,2007,0.0,98119,47.6264,-122.364,1640.0,1369.0,2014-11-10,1240000.0
326069131,4.0,2.5,2790.0,230868.0,2.0,0.0,0.0,3,8,2790.0,0.0,1989,0.0,98077,47.7647,-122.019,1590.0,217800.0,2014-06-11,599000.0
629811340,4.0,3.0,2800.0,9127.0,2.0,,0.0,3,9,2800.0,0.0,1999,0.0,98074,47.6123,-122.007,2780.0,8165.0,2015-05-08,770000.0
9808700650,3.0,2.25,1590.0,8520.0,2.0,0.0,0.0,4,8,1590.0,0.0,1980,0.0,98004,47.6477,-122.216,2470.0,12005.0,2015-03-13,1210000.0
8964800755,4.0,2.25,3240.0,11131.0,1.0,,0.0,4,9,2080.0,1160.0,1953,0.0,98004,47.6182,-122.215,2300.0,12150.0,2015-01-16,1590000.0
1126059095,3.0,2.0,2130.0,35169.0,1.0,0.0,0.0,4,8,2130.0,0.0,1989,0.0,98072,47.7489,-122.123,2860.0,43560.0,2014-05-26,880000.0
1899400365,3.0,2.0,1510.0,7884.0,1.0,,0.0,3,6,1510.0,0.0,1942,20140.0,98166,47.4683,-122.348,1050.0,7620.0,2014-06-20,332000.0
259800410,3.0,1.75,1750.0,7200.0,1.0,,0.0,3,7,1750.0,0.0,1966,0.0,98008,47.6289,-122.119,1810.0,7590.0,2014-11-06,445000.0
3523069047,4.0,2.75,4010.0,87555.0,2.0,0.0,0.0,3,10,4010.0,0.0,2004,0.0,98038,47.4299,-121.998,2451.0,209523.0,2014-08-25,849000.0
6852700476,4.0,1.5,1650.0,2970.0,1.5,0.0,0.0,3,7,1650.0,0.0,1903,0.0,98102,47.6233,-122.319,1670.0,2970.0,2014-12-11,752000.0
424049043,9.0,7.5,4050.0,6504.0,2.0,0.0,0.0,3,7,4050.0,0.0,1996,0.0,98144,47.5923,-122.301,1448.0,3866.0,2014-08-11,450000.0
7646900360,3.0,1.0,1320.0,5500.0,1.0,0.0,0.0,3,7,1320.0,0.0,1955,0.0,98116,47.5705,-122.398,1480.0,5250.0,2014-09-18,420000.0
2991000220,4.0,2.5,2310.0,6320.0,2.0,,0.0,3,8,2310.0,0.0,1997,0.0,98092,47.3287,-122.167,1850.0,6181.0,2015-03-17,330000.0
3034200366,3.0,1.75,1440.0,9065.0,1.0,0.0,0.0,4,8,1440.0,0.0,1972,0.0,98133,47.7163,-122.333,1990.0,8812.0,2014-12-03,409000.0
5127000410,5.0,1.75,2330.0,14322.0,1.0,0.0,0.0,4,7,1180.0,1150.0,1968,0.0,98059,47.4768,-122.155,1690.0,10010.0,2014-06-27,350000.0
2826079101,4.0,2.5,2430.0,44001.0,1.0,0.0,0.0,3,8,2430.0,0.0,1994,0.0,98019,47.7125,-121.916,2200.0,46924.0,2015-04-15,570000.0
3972900195,3.0,1.0,1390.0,8333.0,1.0,0.0,0.0,3,7,1390.0,0.0,1982,0.0,98155,47.7652,-122.31,1320.0,7090.0,2014-09-16,315000.0
8018600870,2.0,1.0,1150.0,15000.0,1.0,0.0,0.0,3,6,1060.0,90.0,1930,20130.0,98168,47.4935,-122.316,1350.0,15000.0,2014-10-06,224000.0
257000038,4.0,1.75,2120.0,9706.0,1.0,0.0,0.0,3,7,1370.0,750.0,1965,0.0,98168,47.4939,-122.297,1730.0,11337.0,2014-10-06,293550.0
7981900110,4.0,2.75,2300.0,3175.0,1.5,0.0,0.0,3,6,1340.0,960.0,1966,0.0,98144,47.5732,-122.305,1260.0,3175.0,2014-10-03,350000.0
8965500880,4.0,2.5,3320.0,9380.0,2.0,,3.0,3,10,3320.0,0.0,1988,0.0,98006,47.5655,-122.114,2870.0,11779.0,2014-09-16,1110000.0
5253300437,4.0,2.5,2400.0,7092.0,2.0,0.0,0.0,3,7,2400.0,,1997,0.0,98133,47.7522,-122.338,2350.0,8310.0,2015-03-19,442500.0
2523069172,3.0,2.5,3580.0,118047.0,1.0,0.0,0.0,3,9,3240.0,340.0,1992,0.0,98027,47.4453,-121.98,3240.0,123275.0,2014-08-04,616500.0
6388910360,3.0,2.5,2100.0,9040.0,1.0,0.0,0.0,3,8,1700.0,400.0,1989,0.0,98056,47.5329,-122.173,2430.0,8809.0,2014-11-19,506400.0
7326200110,3.0,2.25,1550.0,4411.0,2.0,0.0,0.0,3,7,1550.0,0.0,2001,0.0,98019,47.7373,-121.966,1620.0,4621.0,2014-12-22,324000.0
3701900085,3.0,1.5,1570.0,6450.0,1.5,0.0,0.0,4,6,1570.0,0.0,1931,0.0,98022,47.2021,-121.996,1400.0,6450.0,2014-08-05,169000.0
9376301520,3.0,2.0,1480.0,5000.0,1.0,0.0,0.0,4,7,750.0,730.0,1928,0.0,98117,47.6859,-122.37,1250.0,4000.0,2014-05-29,595000.0
