house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
2111000580,3.0,2.5,2720.0,6014.0,2.0,0.0,0.0,3,7,2720.0,0.0,2002,0.0,98092,47.3344,-122.174,2760.0,6537.0,2014-05-21,299900.0
8645510230,3.0,2.25,2270.0,8876.0,1.0,0.0,0.0,3,7,1380.0,890.0,1977,0.0,98058,47.4653,-122.176,2150.0,7455.0,2014-05-29,332000.0
6204410330,4.0,1.75,2410.0,8400.0,1.0,0.0,0.0,3,7,1600.0,810.0,1978,0.0,98011,47.7341,-122.2,1850.0,8400.0,2014-10-20,432000.0
8159300040,4.0,2.75,2730.0,9112.0,1.0,,2.0,3,9,1740.0,990.0,1996,0.0,98198,47.4005,-122.312,3050.0,10454.0,2014-10-02,510000.0
8091410530,3.0,2.5,1540.0,7739.0,2.0,0.0,0.0,4,7,1540.0,0.0,1986,0.0,98030,47.3511,-122.169,1720.0,7200.0,2015-05-01,270000.0
8653600100,5.0,2.5,3120.0,15593.0,2.0,0.0,4.0,3,11,3120.0,0.0,1986,0.0,98074,47.6142,-122.065,3390.0,17003.0,2015-03-30,750000.0
9550202730,2.0,1.5,1480.0,3120.0,1.0,0.0,0.0,3,7,930.0,550.0,1914,20070.0,98105,47.6684,-122.323,1000.0,3780.0,2014-10-14,509250.0
8651410740,3.0,1.0,860.0,5200.0,1.0,0.0,0.0,5,6,860.0,0.0,1969,0.0,98042,47.3677,-122.078,1010.0,5200.0,2015-02-19,189000.0
225039177,4.0,2.5,2180.0,3893.0,2.0,0.0,0.0,3,8,2180.0,0.0,1999,0.0,98117,47.6886,-122.388,1710.0,4550.0,2014-12-08,726500.0
6082400191,3.0,2.0,1300.0,11374.0,1.5,,0.0,5,7,1300.0,0.0,1933,0.0,98168,47.4839,-122.302,1480.0,9670.0,2014-06-19,287000.0
3622069095,4.0,3.5,3420.0,49223.0,2.0,,0.0,3,9,3420.0,0.0,2004,0.0,98010,47.3534,-121.992,3580.0,49223.0,2014-09-17,679000.0
6666860210,3.0,2.25,2130.0,8721.0,1.0,0.0,0.0,3,8,1570.0,,1987,0.0,98031,47.4202,-122.204,2130.0,9477.0,2014-06-02,316000.0
8161000230,4.0,2.5,2300.0,22445.0,2.0,0.0,0.0,4,8,2300.0,0.0,1992,0.0,98014,47.6454,-121.902,2640.0,21886.0,2015-04-27,498000.0
7214820610,4.0,1.75,2560.0,8270.0,1.0,0.0,0.0,3,7,1480.0,1080.0,1979,0.0,98072,47.7572,-122.147,2320.0,8450.0,2014-10-07,448000.0
434000040,2.0,1.0,1040.0,5527.0,1.0,0.0,0.0,3,7,1040.0,0.0,1951,0.0,98115,47.6774,-122.284,2080.0,7020.0,2014-05-27,535000.0
8914200220,4.0,3.0,3080.0,9601.0,2.0,,1.0,3,10,3080.0,0.0,1990,0.0,98003,47.334,-122.332,3200.0,9375.0,2015-01-16,560000.0
6072760210,4.0,2.25,2670.0,14255.0,1.0,0.0,0.0,4,8,1610.0,1060.0,1975,0.0,98006,47.5623,-122.175,2470.0,10290.0,2014-10-02,437850.0
9485950040,4.0,2.75,3270.0,50994.0,2.0,0.0,0.0,4,8,2720.0,550.0,1983,0.0,98042,47.347,-122.087,2780.0,36036.0,2014-06-06,435000.0
4027700456,4.0,2.5,2610.0,8031.0,2.0,0.0,0.0,3,8,2610.0,0.0,1998,0.0,98155,47.7717,-122.27,2320.0,8031.0,2014-06-19,510000.0
1023059365,3.0,2.5,2460.0,54885.0,2.0,0.0,0.0,4,8,2460.0,0.0,1980,0.0,98059,47.4996,-122.146,2770.0,21407.0,2014-05-06,520000.0
8944600620,2.0,1.5,1930.0,3521.0,2.0,0.0,0.0,3,8,1930.0,0.0,1989,0.0,98007,47.6092,-122.146,1840.0,3576.0,2014-07-03,509000.0
2997800090,3.0,1.0,1220.0,5652.0,1.0,0.0,0.0,3,6,1220.0,0.0,1905,0.0,98116,47.5767,-122.408,1490.0,2467.0,2015-04-06,575000.0
2787700150,4.0,2.5,2030.0,7210.0,1.0,0.0,0.0,5,7,1330.0,,1969,0.0,98059,47.5067,-122.16,1980.0,7560.0,2015-04-22,365000.0
4055701110,3.0,2.0,2420.0,17859.0,1.0,0.0,1.0,5,9,1500.0,920.0,1979,0.0,98034,47.7074,-122.246,2955.0,17859.0,2014-06-12,795000.0
2517000790,3.0,2.5,1870.0,4060.0,2.0,0.0,0.0,3,7,1870.0,0.0,2005,0.0,98042,47.3986,-122.163,2190.0,4060.0,2014-06-11,285000.0
2125059124,3.0,2.25,3020.0,43560.0,2.0,0.0,0.0,3,10,2720.0,300.0,1969,0.0,98005,47.6456,-122.173,3910.0,43560.0,2014-06-02,955000.0
7284900405,4.0,2.5,2880.0,8400.0,2.0,0.0,4.0,3,8,2050.0,830.0,1955,19870.0,98177,47.7704,-122.386,2880.0,7440.0,2014-07-14,775000.0
3937900120,4.0,3.0,1810.0,5012.0,2.0,0.0,0.0,4,7,1810.0,0.0,1997,0.0,98108,47.5691,-122.292,1670.0,5161.0,2014-10-06,400000.0
200520120,4.0,2.5,2590.0,8483.0,2.0,0.0,0.0,3,9,2590.0,0.0,1991,0.0,98011,47.738,-122.221,2660.0,8717.0,2014-07-01,570000.0
7203220360,5.0,3.25,3830.0,6507.0,2.0,0.0,0.0,3,9,3830.0,0.0,2014,0.0,98053,47.6843,-122.016,3950.0,6723.0,2014-10-20,955990.0
3425059219,3.0,2.25,3250.0,34848.0,1.0,0.0,0.0,3,10,2260.0,990.0,2006,0.0,98005,47.6077,-122.158,2770.0,21512.0,2014-09-29,1150000.0
5469502170,4.0,2.0,2760.0,21465.0,1.0,0.0,0.0,4,9,2120.0,640.0,1979,0.0,98042,47.3818,-122.165,2550.0,13144.0,2015-04-14,459950.0
6303401395,2.0,1.75,1220.0,8382.0,1.0,0.0,0.0,3,6,1220.0,0.0,1942,0.0,98146,47.5033,-122.359,1100.0,8382.0,2015-02-19,245000.0
8822901301,3.0,1.5,1280.0,974.0,3.0,0.0,0.0,3,7,1280.0,0.0,2003,0.0,98125,47.7162,-122.293,1420.0,1422.0,2014-09-08,281000.0
6730700385,3.0,0.75,770.0,7000.0,1.0,0.0,0.0,3,4,770.0,0.0,1942,0.0,98024,47.5661,-121.887,950.0,10500.0,2014-10-22,205000.0
4396000530,3.0,1.75,1520.0,15090.0,1.0,0.0,0.0,4,7,1520.0,0.0,1968,0.0,98038,47.398,-121.964,1580.0,18618.0,2014-06-11,290000.0
4077800590,4.0,2.5,2080.0,11176.0,1.0,0.0,0.0,5,8,2080.0,0.0,1954,0.0,98125,47.7107,-122.289,1390.0,7928.0,2015-02-26,635000.0
2461900845,1.0,1.0,570.0,6000.0,1.0,0.0,0.0,2,5,570.0,0.0,1918,0.0,98136,47.5517,-122.385,1530.0,6000.0,2014-09-03,310000.0
5366200330,4.0,2.0,1500.0,3659.0,1.0,0.0,0.0,3,7,830.0,670.0,1906,0.0,98122,47.6088,-122.293,1560.0,3706.0,2015-01-14,470000.0
6899990230,2.0,2.5,2510.0,14878.0,2.0,0.0,0.0,3,10,2510.0,0.0,1990,0.0,98011,47.7525,-122.205,3080.0,13594.0,2014-07-01,600000.0
7950700120,4.0,2.0,1980.0,10051.0,1.0,,0.0,3,7,1980.0,0.0,1969,20030.0,98092,47.3231,-122.103,1520.0,10125.0,2014-12-17,279000.0
7852090180,3.0,3.5,2500.0,4270.0,2.0,0.0,0.0,3,8,2500.0,0.0,2000,0.0,98065,47.536,-121.877,2420.0,4205.0,2014-08-04,538500.0
3066410850,4.0,2.5,2720.0,10006.0,2.0,0.0,0.0,3,9,2720.0,0.0,1989,0.0,98074,47.6295,-122.042,2720.0,10759.0,2014-07-09,594950.0
2422059015,2.0,1.0,910.0,295772.0,1.0,0.0,0.0,3,5,910.0,0.0,1953,0.0,98042,47.3752,-122.11,2050.0,48351.0,2014-08-08,533050.0
7436500360,3.0,1.75,1480.0,7040.0,1.0,0.0,0.0,3,7,1480.0,0.0,1974,0.0,98033,47.6723,-122.169,2040.0,7810.0,2014-06-06,510000.0
984210590,4.0,2.25,2470.0,8686.0,1.0,,0.0,4,7,1270.0,1200.0,1974,0.0,98058,47.4371,-122.166,1900.0,7350.0,2014-09-29,360000.0
8024202350,2.0,1.0,1650.0,5106.0,1.0,0.0,0.0,3,7,1090.0,560.0,1960,0.0,98115,47.6992,-122.309,1300.0,6947.0,2014-07-21,435000.0
6392002020,3.0,1.75,1700.0,6500.0,1.0,0.0,0.0,3,8,1700.0,0.0,1967,0.0,98115,47.6837,-122.284,1880.0,6000.0,2015-03-24,559000.0
6398000191,2.0,1.5,1995.0,115670.0,1.5,,1.0,4,8,1995.0,0.0,1991,0.0,98070,47.4022,-122.464,2142.0,29375.0,2014-08-27,645000.0
3904100065,2.0,1.0,1280.0,9690.0,1.0,0.0,0.0,4,6,640.0,640.0,1919,0.0,98118,47.5341,-122.279,1630.0,15884.0,2014-10-28,340000.0
5535600150,4.0,2.5,2980.0,10459.0,2.0,0.0,0.0,3,9,2980.0,0.0,2001,0.0,98019,47.7354,-121.974,2920.0,7700.0,2015-03-12,565000.0
8024200820,3.0,1.75,1730.0,6130.0,1.0,0.0,0.0,3,7,1480.0,250.0,1941,0.0,98115,47.6978,-122.316,1730.0,6131.0,2015-02-13,575700.0
9301300215,3.0,3.25,2420.0,1923.0,2.0,0.0,2.0,3,10,1840.0,580.0,2006,0.0,98109,47.637,-122.341,1840.0,2890.0,2014-06-17,1010000.0
1122069006,3.0,2.0,2800.0,185130.0,1.0,0.0,0.0,3,8,2320.0,480.0,1996,0.0,98038,47.4133,-122.006,2200.0,72055.0,2014-07-10,540500.0
5379801972,5.0,4.0,1400.0,8580.0,1.0,0.0,0.0,5,7,900.0,500.0,1954,0.0,98188,47.456,-122.292,1220.0,8832.0,2014-08-18,265000.0
4077800088,4.0,2.0,2070.0,7830.0,1.0,0.0,1.0,5,7,1180.0,890.0,1941,0.0,98125,47.7058,-122.278,2390.0,7830.0,2014-08-11,699950.0
1823069059,1.0,1.75,750.0,20339.0,1.0,0.0,0.0,4,4,550.0,200.0,1946,0.0,98059,47.4756,-122.09,2020.0,23958.0,2014-06-11,355000.0
7979900215,3.0,1.5,1460.0,11407.0,1.0,0.0,0.0,3,7,1460.0,0.0,1954,0.0,98155,47.746,-122.294,1470.0,11407.0,2014-06-11,381000.0
5101404444,5.0,2.25,2140.0,8700.0,1.0,0.0,2.0,3,8,1220.0,920.0,1962,0.0,98115,47.6969,-122.31,1720.0,6670.0,2015-04-14,564000.0
892000025,2.0,1.0,740.0,6250.0,1.0,0.0,0.0,3,6,740.0,0.0,1942,0.0,98146,47.506,-122.335,980.0,6957.0,2014-07-10,114975.0
6303400395,1.0,0.75,410.0,8636.0,1.0,0.0,0.0,2,4,410.0,0.0,1953,0.0,98146,47.5077,-122.357,1190.0,8636.0,2015-01-30,325000.0
2320069189,2.0,1.0,1570.0,125452.0,1.0,0.0,3.0,4,7,1570.0,0.0,1953,0.0,98022,47.2077,-122.016,1660.0,46119.0,2014-10-27,299990.0
2568200610,5.0,2.75,2860.0,5280.0,2.0,0.0,0.0,3,9,2860.0,0.0,2006,0.0,98052,47.707,-122.102,3150.0,6442.0,2015-05-13,751000.0
6073230230,3.0,2.25,1400.0,6970.0,2.0,0.0,0.0,3,8,1400.0,0.0,1984,0.0,98006,47.542,-122.184,1800.0,8140.0,2014-12-31,425000.0
1024049006,3.0,1.75,2700.0,5040.0,1.0,0.0,2.0,3,8,1560.0,1140.0,1947,0.0,98144,47.5834,-122.29,3010.0,5000.0,2015-01-14,665000.0
823069044,5.0,4.0,4460.0,269345.0,2.0,,4.0,3,9,3330.0,1130.0,1996,0.0,98027,47.4992,-122.06,2670.0,115434.0,2015-03-25,833450.0
2926049086,7.0,1.5,2670.0,11250.0,1.5,0.0,0.0,4,8,2320.0,350.0,1948,0.0,98133,47.7121,-122.332,2030.0,9000.0,2014-10-28,575000.0
5127001320,3.0,1.75,1520.0,9600.0,1.0,,0.0,4,7,1520.0,0.0,1967,0.0,98059,47.473,-122.149,1590.0,10183.0,2014-11-25,190000.0
5127001320,3.0,1.75,1520.0,9600.0,1.0,,0.0,4,7,1520.0,0.0,1967,0.0,98059,47.473,-122.149,1590.0,10183.0,2015-02-23,314950.0
1994200375,2.0,2.0,1660.0,5200.0,1.0,,0.0,5,7,1120.0,540.0,1906,0.0,98103,47.6871,-122.334,1260.0,5160.0,2014-12-03,601150.0
7100000035,2.0,1.0,860.0,8308.0,1.0,,0.0,3,7,860.0,0.0,1948,0.0,98146,47.508,-122.378,1200.0,8308.0,2014-12-12,315000.0
6329000705,2.0,1.5,2340.0,13380.0,1.0,,0.0,4,7,1280.0,1060.0,1954,0.0,98146,47.5017,-122.377,1490.0,8100.0,2015-04-02,545000.0
7524950870,4.0,2.25,2110.0,10698.0,2.0,0.0,0.0,4,8,2110.0,0.0,1979,0.0,98027,47.5614,-122.082,2220.0,8252.0,2014-05-19,565000.0
9564800145,3.0,1.0,1010.0,7034.0,1.0,0.0,0.0,3,7,1010.0,0.0,1954,0.0,98055,47.49,-122.22,1440.0,10994.0,2014-05-06,175000.0
2077700042,3.0,2.0,2330.0,26571.0,2.5,0.0,0.0,3,8,2330.0,0.0,1987,0.0,98005,47.6009,-122.158,2030.0,20037.0,2014-06-26,530000.0
3835500195,4.0,3.0,6430.0,27517.0,2.0,0.0,0.0,3,12,6430.0,0.0,2001,0.0,98004,47.6208,-122.219,3720.0,14592.0,2014-06-18,4490000.0
259000100,3.0,1.75,1610.0,7900.0,1.0,0.0,0.0,4,8,1310.0,300.0,1960,0.0,98177,47.7588,-122.36,2210.0,7700.0,2014-10-07,430000.0
1796360870,3.0,1.75,1460.0,8372.0,1.0,0.0,0.0,4,7,1460.0,0.0,1981,0.0,98042,47.3683,-122.087,1220.0,7803.0,2014-10-30,225000.0
923049440,5.0,4.0,2900.0,9779.0,2.0,0.0,0.0,4,7,1950.0,950.0,1937,0.0,98168,47.5003,-122.306,1360.0,8000.0,2014-07-17,312000.0
9144100298,3.0,1.0,1260.0,7980.0,1.0,0.0,0.0,3,7,1260.0,0.0,1951,0.0,98177,47.7013,-122.373,1760.0,7606.0,2015-03-02,380000.0
3223049158,2.0,1.0,1210.0,10000.0,1.0,0.0,0.0,3,7,1210.0,0.0,1953,0.0,98148,47.4402,-122.333,1620.0,10959.0,2015-04-17,222200.0
5456000025,5.0,3.5,3420.0,8000.0,2.0,0.0,0.0,3,10,3420.0,0.0,2006,0.0,98040,47.5736,-122.212,1900.0,8000.0,2014-12-01,1440000.0
3558000120,4.0,2.5,2120.0,4558.0,2.0,0.0,0.0,3,7,2120.0,0.0,2002,0.0,98038,47.3795,-122.022,2370.0,5506.0,2014-07-02,329950.0
6133100120,3.0,2.5,2460.0,10300.0,1.0,0.0,0.0,3,10,2460.0,0.0,1992,0.0,98117,47.6999,-122.391,2410.0,5250.0,2014-09-23,995000.0
5608000590,3.0,3.5,3790.0,10829.0,2.0,0.0,0.0,3,11,3790.0,0.0,1993,0.0,98027,47.5525,-122.098,3620.0,10989.0,2014-07-14,929950.0
8651480090,4.0,2.5,2350.0,9779.0,1.0,0.0,0.0,3,10,2350.0,0.0,1987,0.0,98074,47.6411,-122.065,2700.0,10441.0,2015-03-27,692000.0
2768301490,2.0,1.0,620.0,2475.0,1.0,0.0,0.0,5,6,620.0,0.0,1911,0.0,98107,47.6655,-122.371,1290.0,2475.0,2014-06-26,402000.0
3325069060,3.0,1.75,1920.0,43560.0,1.0,0.0,0.0,4,7,1340.0,580.0,1962,0.0,98074,47.6052,-122.044,2540.0,58806.0,2014-09-12,510000.0
8802400411,3.0,1.0,1050.0,8498.0,1.0,0.0,0.0,4,7,1050.0,0.0,1959,0.0,98031,47.4043,-122.202,1050.0,8498.0,2014-06-19,249000.0
2953000090,3.0,1.5,1360.0,9980.0,1.0,0.0,0.0,4,7,1360.0,0.0,1966,0.0,98031,47.4143,-122.206,1360.0,9750.0,2014-12-02,244900.0
7657600025,3.0,1.0,1180.0,7068.0,1.0,0.0,0.0,3,6,1180.0,,1944,0.0,98178,47.4947,-122.238,1180.0,7068.0,2015-02-19,289900.0
8118600025,4.0,1.0,1560.0,7980.0,1.0,0.0,0.0,4,7,1170.0,390.0,1939,0.0,98146,47.5093,-122.387,1570.0,7980.0,2015-03-31,552500.0
326069118,4.0,2.5,3300.0,165528.0,2.0,0.0,0.0,3,8,3300.0,0.0,1984,0.0,98077,47.7657,-122.028,3030.0,144696.0,2014-06-30,760000.0
2902200838,2.0,2.75,1100.0,1088.0,2.0,,0.0,3,7,750.0,350.0,2006,0.0,98102,47.6405,-122.324,2090.0,4125.0,2014-10-27,440000.0
798000062,3.0,1.75,1770.0,9000.0,1.0,0.0,0.0,3,7,1090.0,680.0,1954,0.0,98168,47.4997,-122.326,1520.0,21141.0,2014-08-01,286000.0
3298700941,3.0,1.0,1200.0,4592.0,1.0,0.0,0.0,3,6,800.0,400.0,1950,0.0,98106,47.519,-122.352,940.0,4440.0,2014-09-05,260000.0
114100155,2.0,2.25,1330.0,10838.0,2.0,0.0,0.0,3,8,1330.0,0.0,1985,0.0,98028,47.7689,-122.241,1390.0,10310.0,2014-06-27,355000.0
5151600360,3.0,1.75,1570.0,12506.0,1.0,0.0,0.0,4,8,1570.0,0.0,1959,0.0,98003,47.3365,-122.319,2120.0,13243.0,2015-01-30,318000.0
523049106,2.0,1.0,1610.0,19965.0,1.0,0.0,0.0,3,7,1610.0,0.0,1952,0.0,98168,47.5095,-122.313,2100.0,28400.0,2014-08-26,255000.0
3751600025,3.0,1.0,1100.0,17334.0,1.0,0.0,0.0,3,7,1100.0,0.0,1978,0.0,98001,47.3003,-122.27,1530.0,18694.0,2014-05-14,139000.0
6918730230,4.0,2.25,1810.0,7068.0,2.0,0.0,0.0,5,7,1810.0,,1976,0.0,98034,47.7319,-122.204,1460.0,7274.0,2015-04-01,485000.0
3226079059,3.0,1.75,2930.0,266587.0,2.0,0.0,0.0,3,8,2440.0,,1995,0.0,98014,47.6991,-121.947,2700.0,438213.0,2014-10-19,549950.0
9521100880,3.0,1.5,1780.0,4200.0,1.5,0.0,0.0,4,8,1780.0,0.0,1916,0.0,98103,47.662,-122.349,1380.0,3333.0,2014-09-16,588000.0
425049146,3.0,2.5,3050.0,7410.0,1.5,0.0,0.0,5,8,1950.0,1100.0,1950,0.0,98115,47.6772,-122.296,1890.0,5814.0,2014-07-15,975000.0
3630010040,3.0,2.0,1540.0,1827.0,2.0,0.0,0.0,3,8,1540.0,0.0,2005,0.0,98029,47.5479,-121.998,1540.0,1827.0,2014-05-23,402000.0
6620400025,3.0,1.0,1380.0,9875.0,1.0,0.0,0.0,3,7,1380.0,0.0,1959,0.0,98168,47.5131,-122.334,1200.0,6250.0,2015-05-01,245000.0
8886000021,3.0,1.75,1890.0,32340.0,1.5,0.0,3.0,3,8,1890.0,0.0,1976,0.0,98070,47.4137,-122.439,1890.0,40180.0,2014-06-16,445000.0
766800090,3.0,1.75,1570.0,8459.0,1.0,0.0,0.0,3,7,1570.0,0.0,1991,0.0,98022,47.2016,-122.006,1650.0,8844.0,2014-05-25,195000.0
4022900571,5.0,2.0,2540.0,11750.0,1.0,0.0,0.0,3,7,1480.0,1060.0,1962,0.0,98155,47.7754,-122.291,2000.0,12000.0,2015-01-12,385000.0
2206700165,3.0,1.5,1520.0,7903.0,1.0,0.0,0.0,4,7,1000.0,520.0,1955,0.0,98006,47.5659,-122.141,1520.0,9830.0,2014-07-16,450000.0
4151800530,4.0,2.5,2780.0,6837.0,2.0,0.0,0.0,3,9,2780.0,0.0,2004,0.0,98033,47.666,-122.201,1160.0,6837.0,2014-10-28,1090000.0
8122600195,2.0,1.0,1730.0,6375.0,2.0,0.0,0.0,4,6,1730.0,0.0,1945,0.0,98126,47.5357,-122.368,1180.0,6250.0,2014-05-20,396675.0
5379805160,5.0,2.25,2340.0,7494.0,1.0,0.0,0.0,3,7,1170.0,1170.0,1951,0.0,98188,47.448,-122.28,1650.0,10125.0,2014-10-02,242000.0
323089095,3.0,1.75,1300.0,12378.0,1.0,0.0,0.0,4,6,1300.0,0.0,1943,0.0,98045,47.4996,-121.778,1300.0,11596.0,2014-10-31,380000.0
9000025,2.0,1.0,1420.0,4635.0,2.0,0.0,0.0,4,7,1420.0,0.0,1941,19730.0,98115,47.68,-122.304,1810.0,4635.0,2014-12-03,496000.0
8835200330,3.0,2.5,1470.0,4488.0,2.0,0.0,0.0,5,7,1470.0,0.0,1980,0.0,98034,47.723,-122.162,1400.0,4441.0,2014-12-08,399950.0
1239400064,4.0,2.5,2850.0,8526.0,2.0,0.0,0.0,3,9,2850.0,0.0,1998,0.0,98033,47.6747,-122.191,2440.0,7072.0,2015-03-04,895000.0
2719100115,3.0,2.0,2360.0,6149.0,2.0,0.0,3.0,3,8,1560.0,,1926,19890.0,98136,47.5433,-122.384,2000.0,6149.0,2014-11-04,690000.0
5589300361,3.0,1.5,1610.0,8375.0,2.0,0.0,0.0,3,7,1610.0,0.0,1927,0.0,98155,47.7527,-122.306,1610.0,9107.0,2014-09-02,270000.0
2523069146,3.0,2.0,2420.0,38781.0,1.0,0.0,0.0,5,7,1210.0,1210.0,1949,0.0,98027,47.4511,-121.976,2650.0,88426.0,2014-06-23,349900.0
3630020090,3.0,2.5,1470.0,1741.0,2.0,0.0,0.0,3,8,1170.0,300.0,2004,0.0,98029,47.5464,-121.999,1470.0,1583.0,2015-05-04,454280.0
1775700011,3.0,2.5,1410.0,26375.0,1.0,0.0,0.0,3,6,1410.0,0.0,1992,0.0,98077,47.7432,-122.076,1410.0,12474.0,2015-05-12,390000.0
9264921110,3.0,1.75,1840.0,14005.0,1.0,,0.0,3,8,1840.0,0.0,1983,0.0,98023,47.3124,-122.345,2170.0,7992.0,2015-01-15,275000.0
6837820330,4.0,2.5,2450.0,8932.0,2.0,0.0,0.0,3,8,2450.0,0.0,1990,0.0,98023,47.3093,-122.345,2410.0,8775.0,2015-04-29,300000.0
6822100750,3.0,1.75,1500.0,6000.0,1.0,0.0,0.0,5,7,850.0,650.0,1940,0.0,98199,47.6474,-122.402,1700.0,6000.0,2015-05-08,700000.0
6769200040,3.0,1.75,2080.0,6609.0,1.0,0.0,0.0,3,7,1280.0,800.0,1950,0.0,98115,47.6883,-122.3,1680.0,6270.0,2014-12-18,520000.0
1668500090,3.0,2.5,2770.0,39529.0,2.0,0.0,0.0,3,9,2770.0,0.0,1987,0.0,98053,47.6495,-122.042,3010.0,35435.0,2015-04-02,715000.0
5104530220,3.0,2.5,2370.0,4324.0,2.0,0.0,0.0,3,8,2370.0,0.0,2006,0.0,98038,47.3515,-121.999,2370.0,4348.0,2015-04-20,404000.0
726059048,3.0,2.0,3000.0,21883.0,2.0,0.0,0.0,3,7,1970.0,1030.0,1998,0.0,98011,47.7599,-122.214,2280.0,14025.0,2014-09-26,490500.0
8835401250,6.0,2.75,4430.0,6440.0,2.0,0.0,3.0,3,10,2680.0,1750.0,1964,20150.0,98118,47.5462,-122.265,3530.0,7314.0,2015-05-06,1490000.0
6821100090,4.0,1.75,1550.0,6000.0,1.0,0.0,0.0,5,7,1550.0,0.0,1944,0.0,98199,47.6567,-122.399,1550.0,6000.0,2015-04-09,557800.0
5072400100,4.0,2.25,2290.0,9900.0,1.0,0.0,2.0,4,8,1550.0,740.0,1959,0.0,98166,47.4434,-122.343,2320.0,9900.0,2015-04-13,571000.0
2781200090,4.0,2.5,2560.0,4020.0,2.0,0.0,0.0,3,9,2560.0,0.0,2006,0.0,98038,47.3533,-122.027,3010.0,4916.0,2014-07-08,410000.0
4006000580,3.0,1.5,1240.0,5506.0,1.0,0.0,0.0,4,7,1240.0,0.0,1971,0.0,98118,47.5294,-122.285,1670.0,5589.0,2015-03-13,225000.0
3825310530,4.0,2.5,2590.0,4498.0,2.0,0.0,0.0,3,9,2590.0,0.0,2004,0.0,98052,47.7047,-122.128,2660.0,5238.0,2014-07-16,700000.0
3797000745,3.0,1.0,1370.0,3500.0,1.5,,0.0,3,7,1370.0,0.0,1905,19850.0,98103,47.6857,-122.348,1590.0,4500.0,2015-02-09,500000.0
7550801207,2.0,2.0,1360.0,1860.0,1.0,0.0,0.0,4,7,680.0,680.0,1925,0.0,98107,47.6727,-122.396,1440.0,5000.0,2015-04-28,536500.0
2468800040,3.0,2.5,2060.0,25046.0,1.0,,0.0,4,8,1600.0,460.0,1980,0.0,98022,47.184,-121.959,2050.0,21255.0,2015-04-10,330000.0
8092700230,3.0,1.75,1120.0,15210.0,1.0,0.0,0.0,5,7,1120.0,0.0,1976,0.0,98042,47.3659,-122.113,1710.0,8470.0,2015-02-11,249950.0
4435000490,4.0,1.75,1630.0,8410.0,1.5,,0.0,5,7,1630.0,0.0,1943,0.0,98188,47.4538,-122.288,1390.0,8410.0,2014-10-15,249000.0
3686900025,3.0,1.75,1590.0,7535.0,1.5,0.0,0.0,5,6,1590.0,0.0,1909,0.0,98032,47.3769,-122.234,1110.0,6000.0,2015-04-08,249000.0
2450500110,4.0,1.75,2480.0,9195.0,1.0,0.0,0.0,3,7,1390.0,1090.0,1950,0.0,98004,47.584,-122.195,2440.0,9195.0,2014-05-08,780000.0
1257200315,4.0,2.5,2700.0,4275.0,2.0,0.0,0.0,3,9,2700.0,0.0,2004,0.0,98115,47.6725,-122.327,1810.0,4500.0,2014-07-05,1200000.0
3876312370,3.0,1.75,1930.0,7210.0,1.0,0.0,0.0,3,7,1110.0,820.0,1975,0.0,98072,47.735,-122.174,1870.0,7877.0,2014-09-15,434500.0
2821079081,4.0,2.0,2490.0,339332.0,1.0,0.0,0.0,3,8,2490.0,0.0,2002,0.0,98022,47.2725,-121.929,1910.0,129373.0,2014-10-10,590000.0
7550800915,2.0,1.0,1000.0,4000.0,1.0,0.0,0.0,3,6,1000.0,0.0,1910,0.0,98107,47.6742,-122.396,1490.0,5000.0,2015-02-19,417200.0
7504010750,4.0,2.25,2130.0,11900.0,2.0,,0.0,3,9,2130.0,0.0,1976,0.0,98074,47.6408,-122.058,2590.0,11900.0,2014-09-24,649990.0
1175000110,2.0,1.0,1060.0,3588.0,1.0,0.0,0.0,4,7,960.0,100.0,1926,0.0,98107,47.6721,-122.395,1570.0,3741.0,2014-12-02,506000.0
