house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
9320990090,3.0,2.5,1730.0,4004.0,2.0,0.0,0.0,3,7,1730.0,0.0,1999,0.0,98148,47.4317,-122.328,1730.0,5523.0,2015-04-21,348000.0
3791400100,4.0,2.5,2810.0,6146.0,2.0,,0.0,3,9,2810.0,0.0,1998,0.0,98031,47.4045,-122.208,2810.0,6180.0,2014-07-28,301000.0
6021503885,2.0,1.0,880.0,4000.0,1.0,0.0,0.0,3,7,880.0,0.0,1940,0.0,98117,47.6848,-122.386,1150.0,4000.0,2014-07-08,427550.0
7979900552,3.0,1.0,1040.0,6720.0,1.5,,0.0,3,7,1040.0,0.0,1951,0.0,98155,47.7444,-122.294,1880.0,11407.0,2015-05-01,361000.0
5101405340,2.0,2.5,1830.0,8107.0,1.0,0.0,0.0,5,7,930.0,900.0,1946,0.0,98125,47.701,-122.305,1260.0,6960.0,2014-08-21,460000.0
5016003146,4.0,3.5,1800.0,6400.0,2.0,0.0,2.0,3,8,1800.0,0.0,1984,0.0,98112,47.625,-122.3,1700.0,4736.0,2014-07-10,958000.0
2734100065,5.0,1.75,2460.0,6846.0,1.5,0.0,0.0,5,7,1340.0,1120.0,1911,0.0,98108,47.5445,-122.321,1410.0,4800.0,2014-06-12,445000.0
8029650040,3.0,2.5,1670.0,3565.0,2.0,0.0,0.0,3,7,1670.0,0.0,1999,0.0,98072,47.7623,-122.161,1510.0,3770.0,2014-05-19,373000.0
6204410150,4.0,2.25,2660.0,7957.0,1.0,0.0,0.0,4,8,1750.0,910.0,1977,0.0,98011,47.7351,-122.199,1890.0,8250.0,2015-04-14,525000.0
662310620,3.0,2.5,2850.0,12593.0,2.0,0.0,0.0,3,9,2850.0,0.0,1997,0.0,98023,47.2848,-122.345,2850.0,9435.0,2014-08-26,364988.0
924000040,2.0,1.0,820.0,8370.0,1.0,0.0,0.0,4,7,820.0,0.0,1941,0.0,98177,47.7256,-122.361,1410.0,8370.0,2014-08-14,324000.0
3333500096,4.0,3.0,2350.0,5627.0,1.0,0.0,0.0,5,8,1490.0,860.0,1960,0.0,98118,47.5514,-122.268,2020.0,5627.0,2015-03-05,625000.0
349400100,3.0,1.75,1480.0,7830.0,1.0,0.0,0.0,3,7,1480.0,0.0,1980,0.0,98022,47.1967,-121.998,1130.0,7553.0,2014-09-08,237500.0
3876000970,6.0,2.25,2930.0,15949.0,1.0,0.0,0.0,4,8,1730.0,1200.0,1965,0.0,98034,47.7188,-122.185,1730.0,8550.0,2014-08-06,429300.0
7883603425,3.0,1.0,1250.0,6250.0,1.0,0.0,0.0,2,7,1030.0,220.0,1949,0.0,98108,47.5292,-122.323,1130.0,6250.0,2014-05-29,155000.0
923000580,4.0,2.75,2760.0,8160.0,1.5,0.0,2.0,4,8,1780.0,980.0,1940,0.0,98177,47.7248,-122.365,2720.0,8160.0,2015-02-23,614000.0
6635000110,3.0,2.5,2380.0,3332.0,2.0,0.0,0.0,3,9,2380.0,0.0,2014,0.0,98034,47.7194,-122.199,2590.0,4382.0,2015-03-31,650000.0
7000100775,3.0,2.0,1730.0,12219.0,1.0,0.0,0.0,4,7,1730.0,0.0,1986,0.0,98004,47.5825,-122.189,2470.0,13594.0,2014-07-21,625000.0
6383000690,3.0,2.25,1670.0,6414.0,1.0,0.0,0.0,4,8,1670.0,0.0,1961,0.0,98117,47.6921,-122.386,2130.0,7035.0,2015-03-25,587100.0
9113600210,4.0,2.5,2150.0,37647.0,2.0,0.0,0.0,3,8,2150.0,0.0,1991,0.0,98042,47.3117,-122.083,2410.0,42193.0,2014-06-17,380000.0
5249804760,2.0,1.0,930.0,5760.0,1.0,0.0,0.0,3,6,730.0,200.0,1917,0.0,98118,47.5598,-122.266,1970.0,5760.0,2015-05-05,479500.0
3364900156,1.0,1.0,620.0,2380.0,1.0,0.0,0.0,3,6,620.0,0.0,1900,0.0,98115,47.6746,-122.326,980.0,3570.0,2015-03-17,382888.0
117000001,4.0,4.25,1960.0,3565.0,2.0,0.0,0.0,3,7,1960.0,0.0,1940,20030.0,98116,47.5849,-122.384,1920.0,5750.0,2014-05-27,540000.0
7555200230,4.0,2.75,2550.0,8632.0,1.0,0.0,0.0,3,8,1700.0,850.0,1972,0.0,98033,47.6477,-122.197,2550.0,9534.0,2014-05-21,691000.0
9178600360,3.0,2.0,1990.0,3990.0,1.0,0.0,0.0,5,7,1130.0,860.0,1912,0.0,98103,47.6572,-122.333,1710.0,4000.0,2014-06-04,760500.0
7853301570,4.0,2.5,3550.0,10968.0,2.0,,0.0,3,9,3550.0,0.0,2006,0.0,98065,47.5431,-121.886,3550.0,8583.0,2015-04-30,685000.0
5066400564,3.0,1.0,860.0,33664.0,1.0,0.0,0.0,4,6,860.0,0.0,1955,0.0,98001,47.295,-122.275,1290.0,18287.0,2014-09-29,199129.0
9264950600,3.0,3.0,2031.0,7702.0,2.0,0.0,0.0,3,9,2031.0,0.0,1988,0.0,98023,47.3058,-122.348,2390.0,7700.0,2014-07-24,335000.0
4010800110,3.0,2.0,1590.0,35988.0,1.0,0.0,0.0,4,8,1590.0,0.0,1974,0.0,98058,47.4365,-122.106,2780.0,23789.0,2014-06-09,305100.0
1546600120,4.0,2.25,3010.0,12202.0,1.0,0.0,0.0,4,9,3010.0,0.0,1959,0.0,98005,47.6387,-122.174,2480.0,10143.0,2015-03-25,830000.0
4139440100,3.0,2.5,2610.0,8481.0,2.0,0.0,0.0,3,10,2610.0,0.0,1993,0.0,98006,47.5535,-122.115,3140.0,10008.0,2015-01-28,810000.0
1939050110,3.0,2.25,1440.0,15661.0,1.0,0.0,0.0,3,8,1180.0,260.0,1988,0.0,98074,47.6225,-122.038,1440.0,13963.0,2015-01-13,500000.0
6126601445,3.0,1.75,1920.0,5405.0,1.0,0.0,2.0,4,7,960.0,960.0,1947,0.0,98126,47.5583,-122.38,1190.0,5405.0,2014-05-30,490000.0
9274200620,2.0,1.75,1670.0,4200.0,2.0,0.0,0.0,3,7,1670.0,0.0,1912,0.0,98116,47.5862,-122.387,1340.0,2875.0,2014-10-28,490000.0
2868300061,4.0,1.75,1390.0,10660.0,1.0,0.0,0.0,4,7,1030.0,360.0,1960,0.0,98198,47.4128,-122.323,1800.0,11960.0,2014-09-18,272000.0
3831200210,3.0,2.25,2140.0,7200.0,2.0,0.0,0.0,4,7,2140.0,0.0,1979,0.0,98031,47.3913,-122.191,1890.0,7455.0,2014-09-10,280000.0
7301300150,3.0,1.0,1250.0,6180.0,1.5,0.0,0.0,3,7,1250.0,0.0,1955,0.0,98155,47.7474,-122.327,1490.0,6180.0,2014-06-25,233000.0
3368900084,3.0,1.0,1080.0,6000.0,1.0,0.0,0.0,4,7,1080.0,0.0,1952,0.0,98133,47.7579,-122.33,1200.0,7210.0,2014-06-23,275000.0
8856500220,3.0,3.25,2760.0,6420.0,2.0,0.0,2.0,3,9,2110.0,650.0,1991,0.0,98031,47.3895,-122.221,2030.0,7725.0,2014-07-28,375000.0
9527310110,3.0,2.75,2180.0,3703.0,2.0,0.0,0.0,3,8,2180.0,0.0,2004,0.0,98011,47.776,-122.169,2190.0,3963.0,2014-08-26,445000.0
2767604712,3.0,2.5,1260.0,1125.0,3.0,,0.0,3,8,1260.0,0.0,2002,0.0,98107,47.6706,-122.381,1360.0,1250.0,2014-09-19,437500.0
3336001515,4.0,1.0,1610.0,6000.0,1.5,,0.0,4,7,1510.0,100.0,1905,0.0,98118,47.5261,-122.266,1430.0,6000.0,2015-05-11,426250.0
5103900015,3.0,1.5,2450.0,12497.0,1.0,0.0,0.0,4,7,2450.0,0.0,1967,0.0,98065,47.5317,-121.834,1560.0,11700.0,2014-06-26,358000.0
1025069255,4.0,3.5,4150.0,49503.0,2.0,0.0,0.0,3,11,4150.0,0.0,2003,0.0,98053,47.6746,-122.018,3330.0,60137.0,2014-10-23,1180000.0
2724069010,2.0,1.0,960.0,8276.0,1.0,0.0,0.0,3,5,960.0,0.0,1939,0.0,98027,47.5322,-122.033,1620.0,6000.0,2015-04-30,305000.0
8682262170,2.0,1.75,1340.0,4664.0,1.0,0.0,0.0,3,8,1340.0,0.0,2004,0.0,98053,47.7182,-122.034,1350.0,4236.0,2014-05-30,415000.0
1773100755,11.0,3.0,3000.0,4960.0,2.0,0.0,0.0,3,7,2400.0,600.0,1918,19990.0,98106,47.556,-122.363,1420.0,4960.0,2014-08-21,520000.0
8691390770,4.0,3.5,3080.0,5974.0,2.0,0.0,0.0,3,9,3080.0,0.0,2003,0.0,98075,47.6007,-121.974,2950.0,5425.0,2014-10-13,733000.0
7771300085,3.0,1.0,1130.0,8159.0,1.0,,0.0,4,7,1130.0,0.0,1954,0.0,98133,47.7362,-122.333,1570.0,8162.0,2015-03-09,411500.0
9194101388,3.0,1.75,2280.0,16671.0,1.5,0.0,0.0,4,6,1760.0,520.0,1909,0.0,98034,47.7096,-122.219,1850.0,9351.0,2014-09-19,540000.0
7633400110,3.0,1.5,1952.0,8613.0,1.0,0.0,0.0,4,7,1652.0,300.0,1960,0.0,98032,47.3715,-122.29,1400.0,8712.0,2015-02-24,270500.0
2767704302,2.0,1.5,1280.0,1256.0,2.0,0.0,0.0,3,8,1200.0,80.0,1998,0.0,98107,47.6741,-122.375,1390.0,1256.0,2015-04-10,422250.0
8562970040,5.0,3.25,3690.0,12353.0,2.0,0.0,0.0,5,9,3690.0,0.0,1977,0.0,98155,47.7672,-122.292,2290.0,9082.0,2014-05-16,655000.0
8562720410,5.0,3.25,4610.0,10576.0,2.0,,3.0,3,11,3310.0,1300.0,2006,0.0,98027,47.5373,-122.07,4042.0,8321.0,2014-08-07,1200000.0
120069059,3.0,2.5,2920.0,169448.0,2.5,0.0,0.0,3,9,2920.0,0.0,1990,0.0,98022,47.2492,-121.975,2360.0,326097.0,2014-08-04,550000.0
9828702513,2.0,2.25,1230.0,929.0,2.0,0.0,0.0,3,8,1020.0,210.0,2004,0.0,98122,47.6191,-122.301,1270.0,1370.0,2014-05-06,460000.0
7812800515,4.0,1.5,1580.0,6200.0,1.0,0.0,0.0,3,6,790.0,790.0,1944,0.0,98178,47.4971,-122.24,1320.0,6499.0,2014-10-25,159075.0
3363900155,2.0,1.0,1220.0,4000.0,1.5,0.0,0.0,4,6,1220.0,0.0,1908,0.0,98103,47.6801,-122.354,1580.0,4000.0,2014-12-09,470000.0
9448300061,2.0,1.0,1020.0,7920.0,1.0,0.0,0.0,3,6,1020.0,0.0,1939,0.0,98108,47.5558,-122.31,1530.0,6900.0,2014-07-08,235000.0
1840300100,2.0,1.5,1510.0,9843.0,1.0,0.0,0.0,4,7,1510.0,0.0,1961,0.0,98188,47.4419,-122.27,1590.0,9368.0,2014-09-18,309950.0
4246000180,4.0,1.75,1830.0,9600.0,1.0,0.0,0.0,4,7,1010.0,820.0,1966,0.0,98006,47.5728,-122.125,1910.0,11100.0,2014-05-23,433000.0
7856000110,3.0,2.5,2750.0,10000.0,1.0,0.0,3.0,3,8,1650.0,1100.0,1967,0.0,98006,47.5644,-122.153,2490.0,10000.0,2015-02-03,895000.0
2422059111,3.0,1.5,1860.0,60960.0,1.0,0.0,0.0,4,7,1140.0,720.0,1967,0.0,98042,47.3796,-122.102,2170.0,82764.0,2014-06-20,291000.0
1925069199,3.0,2.5,2720.0,13124.0,2.0,0.0,0.0,3,9,2720.0,0.0,1988,0.0,98052,47.6371,-122.094,2760.0,16200.0,2015-02-09,835000.0
2771603940,2.0,1.0,1360.0,5000.0,1.0,0.0,0.0,3,7,1200.0,160.0,1936,0.0,98199,47.6372,-122.392,1540.0,4000.0,2015-01-09,640000.0
6028000090,3.0,2.25,2340.0,14279.0,1.0,0.0,0.0,3,8,1340.0,1000.0,1965,0.0,98006,47.5715,-122.124,2340.0,13600.0,2015-01-26,438000.0
5126310110,4.0,2.5,2600.0,9935.0,2.0,0.0,0.0,3,8,2600.0,,2005,0.0,98059,47.4865,-122.142,2830.0,7620.0,2014-07-22,540000.0
7520000616,4.0,2.5,2090.0,7434.0,1.0,0.0,0.0,3,7,1090.0,1000.0,1993,0.0,98146,47.4962,-122.349,1260.0,8404.0,2015-03-09,325000.0
3343900120,4.0,1.75,2260.0,7200.0,1.5,0.0,0.0,5,7,1360.0,900.0,1924,0.0,98056,47.5122,-122.186,1410.0,7465.0,2015-01-26,380000.0
714000195,2.0,1.0,1390.0,5544.0,1.0,0.0,0.0,3,7,930.0,460.0,1947,0.0,98105,47.6696,-122.267,1710.0,6200.0,2014-11-13,510000.0
2310100230,4.0,2.5,2300.0,7707.0,2.0,0.0,0.0,3,8,2300.0,0.0,2004,0.0,98038,47.3497,-122.044,2320.0,6035.0,2014-08-12,380000.0
7856600900,4.0,2.5,2810.0,9800.0,1.0,0.0,0.0,4,8,1710.0,1100.0,1973,0.0,98006,47.5657,-122.149,2800.0,9800.0,2014-06-16,825000.0
926069192,4.0,3.25,4060.0,52707.0,2.0,0.0,0.0,4,9,4060.0,0.0,1996,0.0,98077,47.7615,-122.041,3100.0,50755.0,2014-09-26,880000.0
3343302110,3.0,3.0,2790.0,13295.0,2.0,1.0,4.0,4,10,2370.0,420.0,1933,19890.0,98006,47.5466,-122.197,3140.0,11949.0,2015-03-06,1800000.0
5100403405,3.0,1.0,1290.0,6380.0,1.5,0.0,0.0,3,7,1290.0,0.0,1930,0.0,98115,47.6951,-122.319,1630.0,6380.0,2015-01-07,790000.0
3298700302,2.0,1.5,720.0,4346.0,1.0,0.0,0.0,4,6,720.0,0.0,1942,0.0,98106,47.5225,-122.351,790.0,4346.0,2014-12-12,287000.0
3333001430,3.0,3.0,2130.0,5000.0,1.5,0.0,0.0,3,7,1570.0,560.0,1913,0.0,98118,47.5451,-122.284,1638.0,4500.0,2014-09-12,509000.0
8849700040,3.0,2.25,1750.0,8400.0,1.0,0.0,0.0,3,7,1350.0,400.0,1965,0.0,98188,47.4571,-122.272,2020.0,9110.0,2014-09-08,270000.0
3256400051,3.0,2.0,960.0,9380.0,1.0,0.0,0.0,3,6,960.0,0.0,1949,0.0,98146,47.4852,-122.343,1460.0,9240.0,2014-07-08,210000.0
7283900551,3.0,1.0,1570.0,11752.0,1.5,0.0,0.0,5,8,1570.0,0.0,1930,0.0,98133,47.7686,-122.348,2010.0,8291.0,2014-11-24,415000.0
5067400032,3.0,2.5,3070.0,14400.0,1.0,,3.0,5,9,1720.0,1350.0,1985,0.0,98198,47.3716,-122.321,2020.0,18211.0,2014-12-05,550000.0
1370801020,4.0,2.5,2920.0,5500.0,1.0,0.0,3.0,3,10,2030.0,890.0,1957,0.0,98199,47.6406,-122.412,3790.0,5500.0,2014-07-09,1250000.0
3852900026,3.0,1.0,1870.0,4984.0,1.0,0.0,0.0,3,7,1120.0,750.0,1955,0.0,98116,47.5771,-122.391,1650.0,5750.0,2014-08-01,499950.0
1189000025,3.0,1.5,1540.0,5040.0,2.0,0.0,0.0,3,8,1540.0,0.0,1907,0.0,98122,47.6138,-122.299,1590.0,3600.0,2014-09-05,659000.0
4047200580,2.0,1.5,1440.0,22081.0,2.0,0.0,0.0,3,7,1440.0,0.0,1990,0.0,98019,47.7698,-121.896,1440.0,19544.0,2015-03-02,265000.0
2607720150,4.0,3.75,2810.0,10840.0,2.0,0.0,2.0,4,8,2070.0,740.0,1994,0.0,98045,47.4861,-121.804,2370.0,11248.0,2014-06-05,492000.0
5459300040,4.0,2.5,2450.0,7700.0,1.0,0.0,0.0,3,8,1250.0,1200.0,1958,0.0,98040,47.5731,-122.212,2450.0,8000.0,2014-08-13,715000.0
2613200025,2.0,1.0,1330.0,28270.0,1.5,0.0,0.0,3,6,1330.0,0.0,1925,0.0,98168,47.4824,-122.274,1210.0,6926.0,2015-03-13,175000.0
686050100,4.0,3.5,3130.0,52322.0,2.0,0.0,0.0,3,9,2430.0,700.0,2011,0.0,98005,47.5932,-122.159,3200.0,5820.0,2014-11-28,975000.0
2117700065,1.0,1.0,730.0,5005.0,1.0,0.0,0.0,4,5,730.0,0.0,1945,0.0,98117,47.6992,-122.364,1630.0,5667.0,2014-10-09,306950.0
5742600115,4.0,2.0,2480.0,3680.0,1.5,0.0,0.0,4,7,1470.0,,1916,0.0,98116,47.5686,-122.392,1500.0,5750.0,2015-04-07,630000.0
2064800600,3.0,1.0,1270.0,8792.0,1.0,0.0,0.0,5,7,1270.0,0.0,1969,0.0,98056,47.5351,-122.174,1780.0,8792.0,2015-01-09,367500.0
34001765,3.0,3.25,2230.0,5460.0,1.0,,1.0,4,8,1430.0,800.0,1977,0.0,98136,47.53,-122.388,2070.0,5600.0,2015-03-25,699950.0
1186000065,3.0,3.0,2880.0,3750.0,2.0,0.0,0.0,3,9,2220.0,660.0,1909,19910.0,98122,47.6155,-122.29,1910.0,4000.0,2015-04-16,1000000.0
1687000220,4.0,2.5,2434.0,4400.0,2.0,0.0,0.0,3,8,2434.0,0.0,2007,0.0,98001,47.2874,-122.283,2434.0,4400.0,2014-10-16,285000.0
7985400133,2.0,1.5,1120.0,1312.0,2.0,0.0,0.0,3,7,1000.0,120.0,2004,0.0,98106,47.534,-122.364,1560.0,1314.0,2015-01-14,215000.0
3303980090,4.0,2.5,4080.0,11054.0,2.0,0.0,0.0,3,11,4080.0,0.0,2001,0.0,98059,47.5188,-122.151,3520.0,11914.0,2015-03-06,1050000.0
7855200120,4.0,2.75,3720.0,9450.0,1.0,0.0,4.0,5,10,1960.0,1760.0,1962,0.0,98006,47.5627,-122.156,2900.0,8605.0,2014-05-09,1370000.0
2800031,3.0,1.0,1430.0,7599.0,1.5,0.0,0.0,4,6,1010.0,420.0,1930,0.0,98168,47.4783,-122.265,1290.0,10320.0,2015-04-01,235000.0
2306400040,3.0,2.0,1560.0,2589.0,1.0,0.0,0.0,3,7,790.0,770.0,1923,0.0,98103,47.6587,-122.344,1450.0,3893.0,2015-04-16,604000.0
5035300834,3.0,1.75,1700.0,8400.0,1.0,0.0,0.0,3,8,1460.0,240.0,1947,0.0,98199,47.6534,-122.415,2010.0,7000.0,2014-05-30,750000.0
9542300530,4.0,2.25,2510.0,9963.0,1.0,0.0,0.0,4,9,2200.0,310.0,1967,0.0,98005,47.5973,-122.177,3110.0,9963.0,2014-11-24,800000.0
9191201250,5.0,2.0,2600.0,3750.0,1.5,0.0,0.0,4,6,1400.0,1200.0,1914,0.0,98105,47.6691,-122.299,1700.0,3750.0,2015-01-07,580000.0
7950300775,1.0,1.0,790.0,4590.0,1.0,0.0,0.0,3,6,790.0,0.0,1911,0.0,98118,47.5677,-122.285,1070.0,4590.0,2014-12-04,350000.0
2934800025,4.0,2.0,1710.0,7490.0,2.0,0.0,0.0,3,7,1320.0,390.0,1956,0.0,98166,47.4544,-122.357,1880.0,7704.0,2014-12-16,353750.0
7855400330,5.0,2.75,2660.0,8737.0,1.0,0.0,4.0,5,8,1470.0,1190.0,1969,0.0,98006,47.5667,-122.155,3280.0,8783.0,2014-06-04,1100000.0
259600330,4.0,2.0,1470.0,10291.0,1.0,0.0,0.0,4,7,1470.0,0.0,1963,0.0,98008,47.6316,-122.121,1460.0,9601.0,2015-02-09,465000.0
3723800409,3.0,2.0,2350.0,5080.0,1.5,0.0,0.0,3,8,1780.0,570.0,1929,0.0,98118,47.5516,-122.263,1700.0,5080.0,2014-05-07,568000.0
5191100180,5.0,2.0,2440.0,3080.0,2.0,0.0,0.0,4,8,2440.0,0.0,1910,0.0,98112,47.6242,-122.306,1640.0,3077.0,2014-11-06,1010000.0
257000057,3.0,1.5,1150.0,11571.0,1.0,0.0,0.0,3,7,1150.0,0.0,1961,0.0,98168,47.4931,-122.298,1630.0,11571.0,2014-09-16,213500.0
1771100330,3.0,2.5,1510.0,10384.0,1.0,0.0,0.0,2,7,1030.0,480.0,1976,0.0,98077,47.758,-122.071,1490.0,10000.0,2014-06-05,250000.0
1782500035,2.0,1.0,870.0,4600.0,1.0,0.0,0.0,4,7,870.0,0.0,1942,0.0,98126,47.5274,-122.379,930.0,4600.0,2014-07-03,357000.0
7104100065,2.0,2.0,1280.0,4095.0,2.0,0.0,0.0,4,8,1280.0,0.0,1918,0.0,98136,47.5501,-122.393,1470.0,5500.0,2014-09-26,425000.0
200500610,3.0,2.5,2600.0,7465.0,2.0,0.0,0.0,3,9,2600.0,0.0,1988,0.0,98011,47.7387,-122.217,2660.0,7683.0,2014-06-11,571000.0
7199320600,3.0,2.25,2030.0,7350.0,1.0,,0.0,4,7,1190.0,840.0,1977,0.0,98052,47.6939,-122.126,1950.0,7350.0,2014-05-19,588000.0
3322049201,4.0,1.5,1930.0,15531.0,2.0,0.0,0.0,3,7,1930.0,0.0,1979,0.0,98003,47.345,-122.296,1580.0,7800.0,2014-05-23,275000.0
5153200100,3.0,2.75,3210.0,15939.0,2.0,0.0,1.0,3,10,3210.0,0.0,1998,0.0,98023,47.3357,-122.351,2870.0,15939.0,2015-02-25,565000.0
726059349,3.0,1.75,1970.0,9135.0,1.0,0.0,0.0,4,7,1370.0,600.0,1961,0.0,98011,47.7603,-122.215,1880.0,9650.0,2015-03-19,460000.0
8833510230,4.0,2.5,4060.0,9734.0,1.0,0.0,4.0,3,9,2150.0,1910.0,1977,0.0,98028,47.7678,-122.254,2750.0,10370.0,2014-06-04,603500.0
7298000090,3.0,2.5,3316.0,11447.0,2.0,0.0,0.0,3,9,3316.0,0.0,1986,0.0,98023,47.3036,-122.34,3000.0,11447.0,2014-07-03,490600.0
3885804225,2.0,2.0,1460.0,9052.0,1.0,0.0,2.0,5,6,1460.0,0.0,1900,0.0,98033,47.6857,-122.208,2554.0,7834.0,2014-06-24,1010000.0
2558600100,4.0,2.0,2100.0,12620.0,1.0,0.0,0.0,4,7,2100.0,0.0,1972,0.0,98034,47.7239,-122.173,1720.0,7840.0,2014-08-27,500000.0
7697920450,4.0,2.25,1830.0,6136.0,2.0,0.0,0.0,3,7,1830.0,0.0,1990,0.0,98030,47.367,-122.181,1830.0,7664.0,2014-06-25,249000.0
8899200110,3.0,2.0,1530.0,8700.0,1.0,0.0,0.0,4,7,1530.0,0.0,1970,0.0,98055,47.4529,-122.207,1960.0,7600.0,2014-06-03,235000.0
3992700775,4.0,2.0,1490.0,13736.0,1.0,0.0,0.0,4,6,1490.0,0.0,1942,0.0,98125,47.712,-122.281,2040.0,7200.0,2015-01-21,410000.0
6384500035,2.0,1.0,860.0,6050.0,1.0,0.0,0.0,3,7,860.0,0.0,1952,0.0,98116,47.5697,-122.4,1130.0,6050.0,2014-07-01,370000.0
2787700210,5.0,2.5,2130.0,7111.0,1.0,0.0,0.0,3,7,1330.0,800.0,1968,0.0,98059,47.5071,-122.16,1840.0,7592.0,2014-09-16,360000.0
2524049018,5.0,2.25,3580.0,16789.0,2.0,0.0,0.0,5,9,3580.0,0.0,1966,0.0,98040,47.5364,-122.239,3390.0,17000.0,2014-12-05,1410000.0
7569450090,4.0,2.5,2420.0,3825.0,2.0,0.0,0.0,3,8,2420.0,0.0,2003,0.0,98042,47.3687,-122.126,1880.0,4250.0,2014-11-21,298000.0
123039570,4.0,2.25,1900.0,7200.0,1.0,0.0,0.0,3,8,1370.0,530.0,1977,0.0,98146,47.5033,-122.372,2030.0,8008.0,2014-07-08,485000.0
6071300090,3.0,1.75,1330.0,9143.0,1.0,0.0,0.0,3,7,1330.0,0.0,1960,0.0,98006,47.5538,-122.176,1950.0,10384.0,2014-08-26,400000.0
4221250100,3.0,2.5,2150.0,4604.0,2.0,0.0,0.0,3,8,2150.0,0.0,2003,0.0,98075,47.5893,-122.019,2280.0,4253.0,2014-08-05,580000.0
8730000210,2.0,2.5,1370.0,1140.0,2.0,0.0,0.0,3,8,1080.0,290.0,2009,0.0,98133,47.7055,-122.342,1340.0,1050.0,2014-08-07,355000.0
4178600100,3.0,2.5,2430.0,12997.0,2.0,0.0,0.0,3,9,2430.0,0.0,1992,0.0,98011,47.744,-122.194,2720.0,12500.0,2014-07-21,650000.0
9476200485,4.0,1.0,1640.0,8467.0,1.0,0.0,2.0,4,6,1220.0,420.0,1943,0.0,98056,47.4894,-122.188,1060.0,7396.0,2014-09-29,261490.0
3205400230,3.0,1.0,1010.0,7200.0,1.0,0.0,0.0,3,7,1010.0,0.0,1968,0.0,98034,47.7225,-122.179,1120.0,7200.0,2014-07-16,347000.0
9307300100,3.0,1.0,1500.0,4100.0,1.5,0.0,0.0,3,7,1370.0,130.0,1926,0.0,98107,47.6689,-122.367,1500.0,4100.0,2014-05-19,485000.0
2770600930,3.0,2.5,1740.0,1251.0,2.0,0.0,0.0,3,9,1180.0,560.0,2012,0.0,98199,47.644,-122.385,1740.0,1625.0,2014-10-22,601000.0
2817900180,3.0,3.25,2090.0,51212.0,1.0,0.0,0.0,3,8,1510.0,580.0,1989,0.0,98092,47.3097,-122.099,2690.0,40820.0,2015-04-11,380000.0
7504001340,3.0,3.0,1850.0,12556.0,2.0,0.0,0.0,3,9,1850.0,0.0,1976,0.0,98074,47.6286,-122.053,2390.0,12474.0,2014-08-29,565000.0
3121500330,3.0,2.5,2790.0,21043.0,2.0,0.0,0.0,3,9,2790.0,0.0,1993,0.0,98053,47.673,-122.03,2900.0,34589.0,2015-03-23,750000.0
1099760230,3.0,2.25,1480.0,7200.0,1.0,,0.0,3,7,1190.0,290.0,1975,0.0,98023,47.3037,-122.375,1830.0,7200.0,2015-01-07,291000.0
3904920600,3.0,2.5,2280.0,12498.0,2.0,0.0,0.0,4,9,2280.0,0.0,1987,0.0,98029,47.5688,-122.014,2330.0,8844.0,2014-11-05,560000.0
7504100590,4.0,2.25,3180.0,9600.0,2.0,0.0,0.0,3,10,3180.0,0.0,1984,0.0,98074,47.6313,-122.045,2840.0,10739.0,2015-03-25,725000.0
1725079025,3.0,2.0,2350.0,209088.0,1.0,0.0,0.0,3,7,2350.0,0.0,1993,0.0,98014,47.6527,-121.949,2300.0,209088.0,2014-09-03,539000.0
9406540150,5.0,3.25,3910.0,7077.0,2.0,0.0,0.0,3,9,2710.0,1200.0,2000,0.0,98038,47.3766,-122.027,2650.0,7077.0,2014-07-22,470000.0
6163900032,2.0,1.0,770.0,7434.0,1.0,0.0,0.0,3,6,770.0,0.0,1947,0.0,98155,47.7606,-122.32,1060.0,7453.0,2015-01-09,264950.0
844000180,4.0,1.5,1780.0,8000.0,2.0,0.0,0.0,4,6,1080.0,700.0,1900,19960.0,98010,47.3124,-122.003,1750.0,9147.0,2015-02-25,200000.0
