house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
7229800175,5.0,2.5,2300.0,23345.0,1.0,0.0,0.0,5,7,1170.0,1130.0,1967,0.0,98059,47.4739,-122.114,2280.0,23345.0,2014-06-04,453500.0
325059086,2.0,2.5,2510.0,17986.0,2.0,0.0,0.0,3,9,2510.0,0.0,1943,20140.0,98052,47.6832,-122.164,2440.0,8039.0,2014-08-25,811000.0
4310701565,3.0,3.25,1410.0,1350.0,3.0,0.0,0.0,3,8,1410.0,0.0,2005,0.0,98103,47.698,-122.34,1410.0,1253.0,2014-09-16,425000.0
2524049257,4.0,2.25,4250.0,16940.0,1.0,0.0,2.0,4,9,2380.0,1870.0,1974,0.0,98040,47.5453,-122.234,3460.0,17693.0,2014-09-18,1530000.0
1226059161,4.0,2.75,2560.0,83200.0,1.0,0.0,0.0,3,8,1860.0,700.0,1980,0.0,98072,47.7511,-122.111,1990.0,38332.0,2014-12-29,562000.0
7212660900,3.0,2.5,1760.0,7601.0,2.0,0.0,0.0,3,8,1760.0,0.0,1992,0.0,98003,47.2672,-122.313,1920.0,6851.0,2014-07-23,281000.0
6147650300,3.0,2.25,2100.0,14027.0,2.0,0.0,0.0,3,8,2100.0,0.0,1979,0.0,98042,47.3833,-122.1,2730.0,5999.0,2014-10-16,270000.0
8945300090,3.0,1.0,1490.0,8239.0,1.0,0.0,0.0,4,6,1490.0,0.0,1963,0.0,98023,47.306,-122.37,1200.0,8470.0,2014-08-11,205950.0
7452500365,2.0,1.0,870.0,5400.0,1.0,0.0,0.0,3,6,870.0,0.0,1950,20070.0,98126,47.52,-122.374,990.0,5200.0,2014-06-25,310000.0
3629960600,3.0,1.75,1260.0,1111.0,2.0,0.0,0.0,3,8,1260.0,0.0,2003,0.0,98029,47.5476,-122.005,1410.0,1630.0,2015-03-12,350000.0
540100056,4.0,2.0,2630.0,16475.0,2.0,0.0,0.0,4,8,2630.0,0.0,1953,0.0,98004,47.639,-122.219,2670.0,15001.0,2014-06-01,843500.0
1109000175,4.0,2.0,1950.0,3757.0,1.0,0.0,0.0,4,6,1160.0,790.0,1908,0.0,98118,47.5372,-122.269,1720.0,3757.0,2015-05-08,370000.0
8645500900,4.0,2.0,2200.0,7700.0,1.0,0.0,0.0,3,7,1100.0,1100.0,1979,0.0,98058,47.464,-122.18,1790.0,7700.0,2014-06-20,279000.0
722069057,3.0,1.75,1600.0,313672.0,1.0,0.0,0.0,4,7,1600.0,0.0,1960,0.0,98058,47.4129,-122.08,1780.0,90860.0,2015-01-02,408000.0
2660500365,3.0,1.0,1230.0,9600.0,1.0,0.0,0.0,3,7,1230.0,0.0,1952,0.0,98118,47.5553,-122.288,1510.0,6600.0,2015-01-06,392000.0
2516000475,2.0,1.0,1030.0,5000.0,1.0,0.0,0.0,5,6,1030.0,0.0,1917,0.0,98107,47.6585,-122.363,1550.0,5000.0,2014-09-29,455000.0
522039103,2.0,1.5,1040.0,83199.0,1.0,0.0,0.0,4,7,870.0,170.0,1965,0.0,98070,47.4222,-122.443,1760.0,75794.0,2014-11-13,310000.0
7689600650,3.0,3.0,2240.0,11536.0,2.0,0.0,0.0,3,7,2240.0,0.0,1943,0.0,98178,47.4886,-122.245,1650.0,8760.0,2014-09-17,323500.0
9285800801,3.0,1.0,1600.0,4489.0,1.0,0.0,2.0,3,6,800.0,800.0,1944,0.0,98126,47.5686,-122.378,1640.0,6013.0,2014-09-26,364500.0
3750607974,4.0,2.0,2190.0,14439.0,1.0,0.0,0.0,4,7,1180.0,1010.0,1977,0.0,98001,47.2702,-122.29,2160.0,14439.0,2014-05-09,280000.0
1622049154,3.0,1.75,1899.0,11325.0,2.0,0.0,0.0,3,7,1899.0,0.0,1943,0.0,98198,47.3987,-122.3,2000.0,10454.0,2014-12-15,289900.0
9530100555,3.0,1.0,1870.0,2807.0,1.5,0.0,0.0,4,7,1580.0,290.0,1927,0.0,98107,47.6674,-122.358,1640.0,4500.0,2014-06-13,585000.0
4178500300,3.0,2.5,1730.0,6653.0,1.0,0.0,0.0,4,7,1360.0,370.0,1990,0.0,98042,47.3588,-122.088,1730.0,7061.0,2014-09-16,269000.0
8856960720,3.0,2.25,1860.0,9210.0,2.0,,0.0,3,7,1860.0,0.0,1994,0.0,98038,47.3864,-122.03,1530.0,8091.0,2014-08-08,280000.0
9117000230,3.0,1.75,1940.0,9000.0,1.0,0.0,0.0,3,7,1290.0,650.0,1965,0.0,98055,47.4361,-122.189,1900.0,9120.0,2015-04-09,287000.0
8122100835,2.0,1.0,670.0,5140.0,1.0,0.0,0.0,3,6,670.0,0.0,1926,0.0,98126,47.5387,-122.371,850.0,5140.0,2014-08-12,183000.0
2788500090,3.0,1.0,1820.0,8142.0,1.0,0.0,0.0,3,7,1040.0,780.0,1961,0.0,98168,47.505,-122.316,1820.0,8142.0,2014-12-19,309000.0
324059161,4.0,2.5,3810.0,13579.0,2.0,0.0,0.0,3,10,3810.0,0.0,2003,0.0,98007,47.6006,-122.153,3310.0,9270.0,2014-10-13,920000.0
4217400540,5.0,2.25,2060.0,4800.0,2.5,0.0,0.0,3,8,2060.0,0.0,1907,0.0,98105,47.66,-122.282,1740.0,4800.0,2014-09-29,815241.0
3876312290,3.0,1.75,1520.0,7252.0,1.0,,0.0,3,7,1140.0,380.0,1975,0.0,98072,47.7358,-122.175,1910.0,7820.0,2014-11-21,405000.0
8556800090,5.0,3.5,3450.0,19080.0,2.0,0.0,3.0,3,9,3450.0,0.0,2001,0.0,98022,47.2123,-122.005,2570.0,17007.0,2015-04-30,525000.0
2113701095,2.0,1.0,830.0,4045.0,1.0,,0.0,3,6,830.0,0.0,1943,0.0,98106,47.5293,-122.351,1100.0,4116.0,2014-07-17,150000.0
3750603940,4.0,1.75,1880.0,9600.0,1.0,0.0,0.0,5,7,1020.0,860.0,1946,0.0,98001,47.2633,-122.281,1560.0,14400.0,2014-09-25,240000.0
1245003160,4.0,2.25,2200.0,11250.0,1.5,0.0,0.0,5,7,1300.0,900.0,1920,0.0,98033,47.6845,-122.201,2320.0,10814.0,2014-05-02,698000.0
2600010360,3.0,2.0,1800.0,10950.0,1.0,0.0,0.0,4,8,1800.0,0.0,1982,0.0,98006,47.557,-122.163,2400.0,11300.0,2015-03-09,440000.0
7893200900,3.0,1.0,1200.0,12500.0,1.5,,0.0,3,6,1200.0,0.0,1936,0.0,98198,47.4162,-122.329,1200.0,7500.0,2015-04-14,204000.0
269000615,3.0,2.0,2220.0,6641.0,1.0,,2.0,4,7,1220.0,1000.0,1947,0.0,98199,47.6426,-122.388,1800.0,5900.0,2014-05-16,875000.0
2174503441,3.0,1.5,1380.0,4500.0,1.0,,0.0,5,7,1380.0,0.0,1960,0.0,98040,47.5866,-122.25,1590.0,9000.0,2014-07-03,650000.0
4025300371,3.0,1.0,1660.0,8839.0,1.0,0.0,0.0,4,7,1660.0,0.0,1947,0.0,98155,47.7485,-122.3,1230.0,9236.0,2015-04-08,392500.0
3101500090,4.0,1.0,2320.0,4000.0,1.5,,0.0,3,6,1310.0,1010.0,1921,0.0,98144,47.573,-122.312,1750.0,4000.0,2014-10-17,400000.0
3447000090,3.0,2.25,2800.0,17300.0,1.0,0.0,0.0,4,8,1420.0,1380.0,1971,0.0,98006,47.5716,-122.128,2140.0,12650.0,2015-04-28,653000.0
917000300,4.0,1.0,1210.0,3760.0,1.5,0.0,0.0,3,6,1210.0,0.0,1900,0.0,98103,47.6872,-122.344,1540.0,3800.0,2014-05-20,452000.0
9510400100,4.0,2.5,2331.0,3826.0,2.0,0.0,0.0,3,8,2331.0,0.0,2007,0.0,98058,47.4444,-122.182,2441.0,3826.0,2014-05-06,345000.0
4058801225,4.0,1.75,1820.0,6930.0,1.0,0.0,2.0,4,7,1320.0,500.0,1952,0.0,98178,47.5053,-122.242,1820.0,6825.0,2014-12-02,350000.0
3578600201,4.0,2.5,2860.0,5576.0,2.0,0.0,0.0,3,8,2860.0,0.0,2004,0.0,98028,47.745,-122.224,2290.0,10667.0,2014-07-31,650000.0
5282200015,5.0,3.0,2750.0,3800.0,1.5,0.0,0.0,5,7,1750.0,1000.0,1926,0.0,98115,47.6845,-122.313,1900.0,3800.0,2014-05-27,525000.0
5282200015,5.0,3.0,2750.0,3800.0,1.5,0.0,0.0,5,7,1750.0,1000.0,1926,0.0,98115,47.6845,-122.313,1900.0,3800.0,2015-01-26,840000.0
4219400555,3.0,2.5,2280.0,5000.0,2.0,0.0,3.0,4,9,2280.0,0.0,1926,0.0,98105,47.6574,-122.278,2200.0,5000.0,2014-11-24,1330000.0
104550540,4.0,2.0,1610.0,6650.0,1.0,0.0,0.0,3,7,1610.0,,1989,0.0,98023,47.3085,-122.358,1960.0,6650.0,2015-01-20,259950.0
3317500100,5.0,3.5,3760.0,10207.0,2.0,0.0,0.0,3,10,3150.0,610.0,1969,0.0,98040,47.5605,-122.225,3550.0,12118.0,2015-02-20,998000.0
2436200395,3.0,3.0,2940.0,4622.0,2.0,0.0,0.0,4,9,2230.0,710.0,1988,0.0,98105,47.6641,-122.293,1580.0,4000.0,2014-06-10,1070000.0
1118001560,4.0,3.0,4460.0,6833.0,2.0,0.0,0.0,3,10,3140.0,1320.0,1955,20070.0,98112,47.6342,-122.289,3130.0,7450.0,2014-07-10,1910000.0
8728100775,3.0,1.5,1110.0,1150.0,2.0,0.0,0.0,3,8,940.0,170.0,2007,0.0,98144,47.5929,-122.306,1380.0,1751.0,2015-03-09,190500.0
2223069112,3.0,2.25,2560.0,117176.0,1.0,0.0,0.0,4,9,1280.0,1280.0,1977,0.0,98027,47.4655,-122.033,2760.0,57063.0,2014-11-12,465000.0
7278100665,3.0,1.0,1060.0,7419.0,1.0,0.0,2.0,4,6,1060.0,0.0,1906,0.0,98177,47.7712,-122.392,2190.0,5953.0,2015-02-04,370000.0
822059038,6.0,4.5,2810.0,11214.0,1.0,,0.0,3,8,2010.0,,1958,0.0,98031,47.4045,-122.197,1940.0,8349.0,2014-07-31,290000.0
7977201065,3.0,1.75,1380.0,4590.0,1.0,0.0,0.0,2,7,930.0,450.0,1950,0.0,98115,47.6841,-122.293,1320.0,4692.0,2014-11-04,350000.0
7977201065,3.0,1.75,1380.0,4590.0,1.0,0.0,0.0,2,7,930.0,450.0,1950,0.0,98115,47.6841,-122.293,1320.0,4692.0,2015-03-05,740000.0
5255000110,3.0,1.75,2560.0,8400.0,1.0,0.0,0.0,3,7,1970.0,590.0,1959,0.0,98011,47.7668,-122.197,1970.0,8400.0,2014-10-07,460000.0
9407001790,3.0,1.0,1010.0,10800.0,1.0,0.0,0.0,4,7,1010.0,0.0,1972,0.0,98045,47.4483,-121.773,1370.0,9500.0,2014-08-26,290000.0
1120069059,3.0,1.5,1790.0,229125.0,2.0,0.0,3.0,3,7,1790.0,0.0,1987,0.0,98022,47.2309,-122.009,1970.0,216928.0,2014-09-18,475000.0
2048000330,3.0,2.5,1600.0,2231.0,2.0,,0.0,3,7,1600.0,0.0,2003,0.0,98001,47.3314,-122.29,1600.0,2962.0,2014-09-26,214000.0
8820903080,2.0,1.0,910.0,5759.0,1.0,0.0,0.0,3,6,910.0,0.0,1951,0.0,98125,47.7153,-122.284,1520.0,7518.0,2015-05-08,455000.0
1687000210,3.0,2.5,2497.0,4400.0,2.0,0.0,0.0,3,8,2497.0,0.0,2007,0.0,98001,47.2873,-122.283,2434.0,4400.0,2014-07-25,275000.0
621049103,3.0,1.5,1800.0,12196.0,1.0,0.0,0.0,4,7,1800.0,0.0,1966,0.0,98023,47.333,-122.345,1490.0,11730.0,2014-07-09,305000.0
1321059052,5.0,2.5,2570.0,61855.0,1.0,0.0,0.0,4,7,1470.0,1100.0,1981,0.0,98092,47.3013,-122.109,1990.0,49658.0,2015-04-09,449000.0
2114700540,3.0,2.5,1320.0,4320.0,1.0,0.0,0.0,3,6,660.0,660.0,1918,0.0,98106,47.5327,-122.347,1190.0,4200.0,2014-10-21,366000.0
4307330180,3.0,2.5,1670.0,5090.0,2.0,0.0,0.0,3,7,1670.0,0.0,2003,0.0,98056,47.4799,-122.18,2560.0,4851.0,2015-03-28,348000.0
114100304,4.0,2.5,2800.0,21370.0,2.0,0.0,0.0,3,8,2800.0,0.0,2003,0.0,98028,47.776,-122.246,1880.0,9336.0,2014-12-03,515000.0
7501000220,4.0,2.5,3360.0,11548.0,2.0,0.0,0.0,3,9,3360.0,0.0,1988,0.0,98033,47.6534,-122.182,3400.0,14091.0,2014-06-20,950000.0
8562901910,3.0,2.5,2590.0,21494.0,2.0,0.0,0.0,4,8,2590.0,0.0,1991,0.0,98074,47.6139,-122.061,2590.0,10720.0,2014-07-30,815000.0
1442800150,3.0,3.0,1530.0,2132.0,2.0,0.0,0.0,3,8,1530.0,0.0,1993,0.0,98038,47.3746,-122.056,1530.0,3384.0,2015-01-20,199950.0
3715500220,3.0,2.0,1330.0,8100.0,1.0,,0.0,4,7,1330.0,0.0,1969,0.0,98034,47.7251,-122.175,1590.0,8100.0,2014-06-05,386000.0
8647800150,3.0,2.25,2160.0,7964.0,2.0,0.0,0.0,3,8,2160.0,0.0,1991,0.0,98042,47.3622,-122.074,2000.0,7964.0,2015-01-02,273000.0
2508800220,4.0,2.5,1830.0,6360.0,2.0,0.0,0.0,3,8,1830.0,0.0,1994,0.0,98031,47.4184,-122.18,1830.0,6596.0,2015-03-25,284000.0
106000044,3.0,1.0,1470.0,7930.0,1.0,0.0,0.0,3,7,1070.0,400.0,1950,0.0,98177,47.7013,-122.368,1440.0,8100.0,2014-08-26,399950.0
5652601035,3.0,1.75,1150.0,6423.0,1.0,0.0,0.0,3,5,590.0,560.0,1927,0.0,98115,47.6973,-122.297,1150.0,8367.0,2015-01-15,285000.0
4142450490,3.0,2.5,1790.0,6452.0,2.0,0.0,0.0,3,7,1790.0,0.0,2004,0.0,98038,47.3841,-122.042,1610.0,3600.0,2015-04-03,315000.0
2788400090,3.0,1.0,1700.0,7700.0,1.0,0.0,0.0,3,7,1120.0,580.0,1960,0.0,98168,47.5114,-122.318,1700.0,8800.0,2014-08-07,250000.0
7524200330,4.0,2.0,1630.0,7618.0,1.5,0.0,0.0,3,7,1630.0,0.0,1967,0.0,98198,47.3658,-122.317,1320.0,8774.0,2015-03-16,290000.0
9359300220,4.0,2.5,3420.0,30410.0,2.0,0.0,0.0,3,9,3420.0,0.0,1988,0.0,98077,47.7745,-122.088,2940.0,45916.0,2014-06-23,725000.0
3840700455,3.0,2.0,1650.0,9641.0,1.5,0.0,0.0,3,7,1650.0,0.0,1983,0.0,98034,47.7145,-122.231,1940.0,6701.0,2014-05-23,410000.0
6790950150,4.0,2.5,2810.0,52062.0,1.5,0.0,0.0,4,9,2810.0,0.0,1988,0.0,98075,47.5941,-122.029,3330.0,49783.0,2014-08-17,855000.0
3303950760,4.0,2.5,2710.0,8127.0,2.0,0.0,0.0,3,8,2710.0,0.0,1994,0.0,98038,47.379,-122.032,2520.0,8436.0,2014-07-28,399900.0
2600000210,4.0,2.5,3320.0,11901.0,2.0,0.0,0.0,5,9,2650.0,670.0,1977,0.0,98006,47.554,-122.16,2700.0,11114.0,2014-06-11,852600.0
2341300115,2.0,1.0,720.0,6321.0,1.0,0.0,0.0,3,6,720.0,0.0,1940,0.0,98118,47.551,-122.289,920.0,5684.0,2014-08-08,235000.0
8655900100,2.0,1.0,930.0,12724.0,1.0,0.0,0.0,4,6,930.0,0.0,1912,0.0,98014,47.6567,-121.909,1240.0,21828.0,2014-08-07,230950.0
4345000210,3.0,2.25,1490.0,8722.0,2.0,,0.0,3,7,1490.0,0.0,1997,0.0,98030,47.3648,-122.185,1510.0,8061.0,2015-03-30,230000.0
8929000330,3.0,2.5,1690.0,1609.0,2.0,0.0,0.0,3,8,1150.0,540.0,2014,0.0,98029,47.5521,-121.998,1690.0,1860.0,2014-07-29,404763.0
6700390150,3.0,2.5,1720.0,3407.0,2.0,0.0,0.0,3,7,1720.0,0.0,1992,0.0,98031,47.4034,-122.188,1720.0,3407.0,2014-09-23,245000.0
1645000100,3.0,1.5,1140.0,8500.0,1.0,0.0,0.0,4,7,1140.0,0.0,1964,0.0,98022,47.2093,-122.005,1600.0,8500.0,2015-01-29,188000.0
8078350100,4.0,2.5,2280.0,7219.0,2.0,0.0,0.0,4,8,2280.0,0.0,1987,0.0,98029,47.5719,-122.021,2240.0,7471.0,2014-12-04,626100.0
6430500008,3.0,1.0,1100.0,4080.0,1.0,0.0,0.0,4,7,900.0,200.0,1929,0.0,98103,47.6872,-122.351,1170.0,4080.0,2015-03-02,428750.0
3902300100,4.0,2.25,1800.0,8623.0,1.0,0.0,0.0,4,8,1360.0,440.0,1980,0.0,98033,47.692,-122.184,2370.0,8623.0,2014-05-12,522000.0
2193330090,4.0,2.5,2500.0,8434.0,2.0,0.0,0.0,4,8,2500.0,0.0,1988,0.0,98052,47.6915,-122.101,1900.0,8131.0,2015-03-11,684000.0
3524039202,3.0,2.25,2950.0,7232.0,1.0,0.0,2.0,3,8,1520.0,1430.0,1983,0.0,98136,47.5257,-122.382,2130.0,7140.0,2015-04-20,1070000.0
59000201,1.0,1.0,1940.0,6300.0,1.0,0.0,3.0,3,8,1940.0,0.0,1963,0.0,98116,47.5782,-122.4,2560.0,6300.0,2015-05-05,611206.0
1782000085,2.0,1.0,1280.0,5250.0,1.0,0.0,0.0,4,7,1140.0,140.0,1942,0.0,98126,47.5258,-122.377,1050.0,5250.0,2014-09-15,350000.0
3121500150,4.0,2.5,3800.0,22029.0,2.0,0.0,0.0,3,9,3800.0,0.0,1993,0.0,98053,47.6734,-122.026,3170.0,24979.0,2015-04-23,894000.0
5207200360,2.0,1.0,930.0,5368.0,1.0,0.0,0.0,4,7,930.0,0.0,1953,0.0,98115,47.6952,-122.275,1770.0,6000.0,2014-09-03,420000.0
2570500230,5.0,2.0,1930.0,9747.0,1.0,,0.0,4,7,1020.0,910.0,1962,0.0,98028,47.7743,-122.235,2040.0,9370.0,2014-05-29,400000.0
2481600110,3.0,3.0,2980.0,28000.0,1.0,0.0,0.0,3,10,1820.0,1160.0,1981,0.0,98052,47.7318,-122.139,2570.0,28500.0,2014-05-25,675000.0
5104520150,4.0,2.5,2800.0,8494.0,2.0,0.0,0.0,3,8,2800.0,0.0,2004,0.0,98038,47.3521,-122.009,3740.0,8494.0,2014-05-20,426000.0
7504110760,4.0,2.25,3190.0,11597.0,2.0,0.0,0.0,3,10,2300.0,890.0,1984,0.0,98074,47.6323,-122.039,2990.0,10679.0,2014-06-27,750000.0
3649100276,3.0,1.75,1710.0,10800.0,1.0,0.0,0.0,4,7,1710.0,0.0,1958,0.0,98028,47.7391,-122.241,1890.0,10800.0,2014-06-09,368000.0
4302700559,3.0,1.0,1980.0,6450.0,1.0,0.0,0.0,4,6,1120.0,860.0,1950,0.0,98106,47.5291,-122.356,1180.0,5160.0,2015-03-27,342000.0
2883200961,3.0,1.75,1910.0,4800.0,1.0,0.0,0.0,3,7,1080.0,830.0,1959,0.0,98103,47.6844,-122.332,1750.0,4800.0,2014-06-05,700000.0
2767601280,6.0,3.75,3160.0,5000.0,2.0,0.0,0.0,3,8,3160.0,0.0,1989,0.0,98107,47.6748,-122.384,1740.0,5000.0,2014-07-22,848750.0
625049274,3.0,2.0,1590.0,5200.0,1.0,,0.0,3,7,1320.0,270.0,1939,0.0,98103,47.6864,-122.341,1620.0,5150.0,2015-03-03,720000.0
686400210,4.0,2.25,1890.0,8549.0,1.0,0.0,0.0,3,8,1890.0,0.0,1967,0.0,98008,47.6328,-122.117,1940.0,7210.0,2014-09-22,525000.0
121059038,3.0,2.75,2500.0,35245.0,1.0,0.0,0.0,3,7,1580.0,920.0,2000,0.0,98042,47.3414,-122.117,2060.0,153766.0,2015-03-24,397900.0
3649100264,3.0,2.0,1740.0,18000.0,1.0,0.0,0.0,3,7,1230.0,510.0,1989,0.0,98028,47.7397,-122.242,1740.0,11250.0,2014-08-15,405000.0
6743700015,3.0,2.0,1080.0,11856.0,1.0,0.0,0.0,5,7,1080.0,0.0,1986,0.0,98033,47.6955,-122.175,1220.0,9247.0,2015-01-28,392800.0
217500015,3.0,1.5,1730.0,7800.0,1.0,0.0,0.0,3,7,1330.0,400.0,1958,0.0,98133,47.7365,-122.337,1780.0,8309.0,2015-02-24,394999.0
8691500410,3.0,2.5,2480.0,6112.0,2.0,0.0,0.0,3,7,2480.0,0.0,2004,0.0,98058,47.4387,-122.114,3220.0,6727.0,2014-06-19,340000.0
9828702667,3.0,2.25,1450.0,1445.0,2.0,0.0,0.0,3,7,980.0,470.0,2005,0.0,98122,47.6184,-122.301,1510.0,1370.0,2014-05-19,482500.0
2597531110,4.0,2.5,2750.0,10159.0,2.0,0.0,0.0,3,10,2750.0,0.0,1991,0.0,98006,47.5426,-122.135,3160.0,10159.0,2014-09-09,812500.0
1126049095,3.0,2.5,2820.0,10208.0,1.0,,1.0,4,8,1410.0,1410.0,1954,0.0,98028,47.7609,-122.26,1540.0,10684.0,2014-09-26,450000.0
126049100,3.0,1.75,1830.0,27468.0,1.0,0.0,0.0,3,7,1830.0,0.0,1954,0.0,98028,47.7754,-122.233,1860.0,10180.0,2014-11-04,398000.0
1724069060,2.0,3.25,1550.0,1767.0,3.0,,3.0,3,8,1550.0,0.0,2006,0.0,98075,47.5684,-122.06,2710.0,3444.0,2015-05-07,1080000.0
9530101385,2.0,2.0,1640.0,3021.0,1.0,0.0,2.0,3,7,840.0,800.0,1959,0.0,98107,47.666,-122.358,1780.0,4500.0,2014-10-14,540000.0
7243500015,4.0,2.0,1720.0,5472.0,1.0,0.0,0.0,3,6,860.0,860.0,1923,0.0,98118,47.5299,-122.288,1720.0,5670.0,2014-10-03,275000.0
1498303700,5.0,2.0,2880.0,12000.0,2.0,0.0,0.0,3,8,2880.0,0.0,1921,0.0,98144,47.5861,-122.295,1720.0,5000.0,2014-08-22,780000.0
3352400325,3.0,1.5,1220.0,8345.0,1.5,0.0,0.0,3,7,1220.0,0.0,1931,0.0,98178,47.5038,-122.266,1880.0,10169.0,2014-07-24,225000.0
8021700495,3.0,3.0,1560.0,2250.0,2.0,0.0,0.0,3,9,1560.0,0.0,2009,0.0,98103,47.6929,-122.333,1610.0,4500.0,2014-07-22,503045.0
9406500530,2.0,2.0,1090.0,1357.0,2.0,0.0,0.0,3,7,1090.0,0.0,1990,0.0,98028,47.7526,-122.244,1078.0,1318.0,2014-09-12,249000.0
9468200100,4.0,1.0,1140.0,5940.0,1.0,0.0,2.0,3,7,1140.0,0.0,1916,0.0,98103,47.6795,-122.354,1630.0,4000.0,2014-07-10,569950.0
3179100482,2.0,2.25,1040.0,1377.0,2.0,0.0,0.0,3,8,1040.0,0.0,2003,0.0,98105,47.6692,-122.279,1264.0,1892.0,2015-01-26,450000.0
5035300650,4.0,2.0,2580.0,6000.0,1.0,0.0,0.0,5,9,1300.0,1280.0,1950,0.0,98199,47.6514,-122.413,2300.0,6200.0,2014-06-03,1100000.0
6431000015,4.0,2.5,2310.0,3570.0,1.5,0.0,0.0,3,7,1490.0,820.0,1927,0.0,98103,47.6889,-122.347,1580.0,3060.0,2014-05-30,700000.0
5366200210,3.0,2.5,1590.0,4094.0,2.0,0.0,0.0,3,7,1590.0,0.0,1991,0.0,98122,47.61,-122.293,1940.0,3924.0,2014-08-19,454000.0
9512501450,3.0,1.75,1270.0,9170.0,1.0,0.0,0.0,3,7,1270.0,0.0,1969,0.0,98052,47.6706,-122.151,1700.0,8500.0,2015-04-29,555000.0
8651411460,3.0,1.5,1240.0,5200.0,1.0,0.0,0.0,5,6,1240.0,0.0,1970,0.0,98042,47.3683,-122.079,1060.0,5200.0,2015-01-06,214000.0
8078380230,3.0,2.5,2210.0,8622.0,2.0,0.0,0.0,3,8,2210.0,0.0,1988,0.0,98029,47.5715,-122.02,2340.0,7192.0,2014-08-08,590000.0
1523069096,3.0,1.75,2340.0,51836.0,1.5,0.0,0.0,3,8,1510.0,830.0,1978,0.0,98027,47.4846,-122.035,2060.0,77536.0,2014-08-11,459900.0
7893203480,3.0,1.5,1420.0,5000.0,1.0,0.0,0.0,3,7,920.0,,1987,0.0,98198,47.4192,-122.33,1400.0,7500.0,2015-05-12,205000.0
7795810110,3.0,1.75,1430.0,9857.0,1.0,0.0,2.0,4,7,1140.0,290.0,1980,0.0,98045,47.4964,-121.771,1310.0,9880.0,2015-05-12,390000.0
191100410,3.0,2.75,2470.0,10125.0,2.0,,0.0,3,8,2470.0,0.0,1960,20120.0,98040,47.5651,-122.223,2290.0,10125.0,2014-06-20,970500.0
6151800330,3.0,2.5,2390.0,15084.0,2.0,0.0,0.0,3,8,2390.0,0.0,2000,0.0,98010,47.3389,-122.048,1850.0,17494.0,2015-04-21,790000.0
1771100360,3.0,1.0,1120.0,10576.0,1.0,0.0,0.0,4,7,1120.0,0.0,1969,0.0,98077,47.7575,-122.072,1300.0,10000.0,2014-07-07,320000.0
1556200265,3.0,2.25,2700.0,4025.0,2.0,0.0,0.0,4,8,1760.0,940.0,1907,0.0,98122,47.6074,-122.294,1580.0,4025.0,2014-07-23,552500.0
6742700210,3.0,3.0,3490.0,4500.0,2.5,0.0,0.0,3,9,3170.0,320.0,1924,0.0,98102,47.6394,-122.321,2840.0,4050.0,2014-11-19,1050000.0
1423800210,3.0,1.0,1640.0,7187.0,1.0,,0.0,3,7,1640.0,0.0,1966,0.0,98058,47.455,-122.182,1340.0,8346.0,2014-09-23,230000.0
2125049131,3.0,1.75,1620.0,5500.0,1.0,0.0,0.0,3,7,1110.0,510.0,1950,0.0,98112,47.6393,-122.308,2100.0,6500.0,2014-07-29,680000.0
5318101765,3.0,1.75,1670.0,5400.0,2.0,0.0,0.0,5,8,1670.0,0.0,1912,0.0,98112,47.635,-122.284,2100.0,5400.0,2014-06-02,985000.0
6624300110,4.0,2.5,1870.0,7471.0,2.0,0.0,0.0,3,8,1870.0,0.0,1990,0.0,98055,47.4314,-122.204,2020.0,8912.0,2014-06-23,375000.0
5160700035,2.0,1.5,1300.0,4000.0,1.5,0.0,0.0,4,6,1300.0,0.0,1900,0.0,98144,47.5937,-122.301,1480.0,4000.0,2015-04-22,431000.0
1472800220,3.0,2.5,2190.0,17108.0,2.0,0.0,0.0,3,8,2190.0,0.0,1991,0.0,98019,47.7321,-121.964,2400.0,14040.0,2014-09-09,463000.0
