house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
3755000090,3.0,1.75,1320.0,10500.0,1.0,0.0,0.0,3,7,1320.0,0.0,1966,0.0,98034,47.7267,-122.226,1310.0,10500.0,2014-10-06,350000.0
259601010,3.0,1.0,1250.0,7200.0,1.0,0.0,0.0,3,7,1250.0,0.0,1964,0.0,98008,47.6342,-122.12,1430.0,7400.0,2015-04-14,485000.0
7939000090,4.0,1.75,2040.0,15000.0,1.0,0.0,0.0,4,7,1360.0,,1967,0.0,98092,47.3107,-122.189,2310.0,15000.0,2014-09-29,355000.0
2675600025,3.0,1.75,2140.0,7280.0,1.0,0.0,0.0,3,7,1070.0,1070.0,1910,0.0,98117,47.6993,-122.377,2280.0,8400.0,2015-03-27,603500.0
5700000975,5.0,1.75,2510.0,6000.0,1.5,0.0,0.0,5,8,2010.0,500.0,1920,0.0,98144,47.5798,-122.292,2240.0,5000.0,2014-08-19,860000.0
9407150360,5.0,2.5,2200.0,6250.0,2.0,0.0,0.0,3,7,2200.0,0.0,1996,0.0,98038,47.3675,-122.021,1850.0,6091.0,2015-03-06,259875.0
8146300015,4.0,2.5,2170.0,8680.0,1.0,0.0,0.0,3,7,1220.0,950.0,1959,0.0,98004,47.6078,-122.192,2010.0,8680.0,2014-07-16,685000.0
9406570300,4.0,2.5,2980.0,8786.0,2.0,0.0,0.0,3,8,2980.0,0.0,2003,0.0,98038,47.378,-122.03,2980.0,6718.0,2014-09-30,382500.0
7518500301,3.0,1.0,1180.0,2250.0,1.5,0.0,0.0,3,7,1180.0,0.0,1902,0.0,98117,47.6779,-122.377,1320.0,5100.0,2015-03-01,490000.0
3739500096,3.0,2.0,1540.0,6000.0,1.0,0.0,0.0,4,6,1540.0,0.0,1953,0.0,98155,47.7372,-122.307,1490.0,8213.0,2015-01-26,229000.0
3739500096,3.0,2.0,1540.0,6000.0,1.0,0.0,0.0,4,6,1540.0,0.0,1953,0.0,98155,47.7372,-122.307,1490.0,8213.0,2015-05-05,430000.0
267020090,5.0,2.5,3110.0,15783.0,1.0,0.0,0.0,3,8,1720.0,1390.0,1974,0.0,98052,47.6301,-122.103,2550.0,12220.0,2014-08-18,580000.0
534000195,3.0,1.75,1370.0,6700.0,1.0,0.0,0.0,3,8,1370.0,0.0,1940,20120.0,98117,47.6982,-122.362,1180.0,6694.0,2014-11-13,510000.0
5469502700,5.0,2.25,2440.0,20828.0,1.5,0.0,0.0,4,8,2440.0,0.0,1975,0.0,98042,47.3762,-122.158,2670.0,14472.0,2014-05-08,489990.0
7010700110,3.0,2.25,1760.0,1800.0,2.0,0.0,0.0,3,7,1330.0,430.0,1983,0.0,98199,47.6579,-122.394,1150.0,4575.0,2014-09-16,440000.0
8106300090,3.0,2.5,2810.0,4984.0,1.0,0.0,0.0,3,9,1750.0,1060.0,2006,0.0,98055,47.4461,-122.209,2810.0,5711.0,2015-04-28,479950.0
225069013,4.0,2.5,2500.0,206474.0,1.0,0.0,0.0,3,10,2500.0,0.0,1997,0.0,98053,47.6778,-121.994,3680.0,208652.0,2014-06-23,806000.0
1685800100,4.0,2.5,3220.0,22588.0,2.0,0.0,0.0,3,10,3220.0,0.0,1996,0.0,98077,47.7311,-122.055,3220.0,22922.0,2014-06-24,875000.0
293800870,3.0,2.5,2880.0,36820.0,2.0,0.0,0.0,3,10,2880.0,0.0,1992,0.0,98077,47.766,-122.044,3190.0,36820.0,2014-09-11,710800.0
7852190580,3.0,2.5,2700.0,6037.0,2.0,0.0,0.0,3,8,2700.0,0.0,2004,0.0,98065,47.5376,-121.879,2740.0,6054.0,2015-02-10,565000.0
5636000210,5.0,3.0,2680.0,9624.0,2.0,0.0,0.0,3,7,1870.0,810.0,1995,0.0,98010,47.3279,-122.006,1860.0,9921.0,2015-02-23,359999.0
1623301185,3.0,1.75,1780.0,4500.0,1.0,0.0,0.0,4,7,920.0,860.0,1922,0.0,98117,47.6827,-122.362,1360.0,4000.0,2015-01-23,625000.0
3260810590,3.0,2.5,2240.0,7565.0,2.0,0.0,0.0,3,8,2240.0,0.0,1999,0.0,98003,47.3485,-122.301,2190.0,8254.0,2014-09-12,349950.0
8589100090,4.0,2.0,1610.0,9600.0,1.0,0.0,0.0,5,7,1610.0,0.0,1967,0.0,98056,47.5327,-122.186,1450.0,9600.0,2014-06-17,415000.0
7579200767,2.0,2.0,1440.0,1170.0,2.0,0.0,0.0,3,9,960.0,480.0,2004,0.0,98116,47.5592,-122.385,1440.0,1350.0,2014-11-05,435000.0
623049273,3.0,1.75,1550.0,9060.0,2.0,0.0,0.0,3,7,1550.0,0.0,1948,0.0,98146,47.5093,-122.345,1080.0,7620.0,2014-11-21,225000.0
1186000035,3.0,1.75,1720.0,5000.0,1.0,0.0,0.0,3,9,1720.0,0.0,1954,20140.0,98122,47.6157,-122.29,2120.0,4188.0,2014-05-12,770000.0
2228900191,3.0,1.75,1740.0,10800.0,1.0,0.0,0.0,3,7,1740.0,0.0,1959,0.0,98133,47.7717,-122.351,1810.0,7735.0,2015-01-06,340000.0
2597450120,5.0,2.75,3280.0,12673.0,1.0,0.0,0.0,4,9,2050.0,1230.0,1981,0.0,98006,47.5504,-122.146,3060.0,12847.0,2015-03-12,965000.0
3339400515,3.0,2.75,2216.0,31215.0,1.0,0.0,0.0,3,9,2216.0,0.0,1968,20050.0,98092,47.3164,-122.199,2216.0,30048.0,2015-01-13,667000.0
1221000395,1.0,1.0,1100.0,4373.0,1.0,0.0,0.0,2,6,820.0,280.0,1947,0.0,98166,47.4653,-122.338,1100.0,7500.0,2014-05-07,250000.0
1526300015,3.0,1.0,1180.0,11862.0,1.0,,0.0,4,7,1180.0,0.0,1948,0.0,98177,47.7153,-122.363,1540.0,8100.0,2014-06-12,397990.0
6163901772,3.0,1.75,2020.0,10031.0,1.0,,0.0,5,7,1370.0,650.0,1952,0.0,98155,47.7487,-122.319,1500.0,8456.0,2014-09-18,535000.0
1180007005,3.0,1.5,1150.0,8450.0,1.0,0.0,0.0,4,6,1150.0,0.0,1951,0.0,98178,47.4927,-122.224,1160.0,6800.0,2014-06-25,265950.0
5420300210,3.0,1.75,2090.0,7461.0,1.0,0.0,0.0,3,6,1200.0,890.0,1986,0.0,98030,47.3764,-122.184,1420.0,7462.0,2014-10-07,258000.0
476000331,3.0,2.5,1300.0,1187.0,3.0,0.0,0.0,3,8,1300.0,0.0,2005,0.0,98107,47.6704,-122.391,1320.0,1194.0,2014-12-02,505500.0
2558700090,5.0,2.5,2240.0,7770.0,1.0,0.0,0.0,3,7,1340.0,900.0,1978,0.0,98034,47.7198,-122.171,1820.0,7770.0,2014-05-06,455000.0
4151800410,5.0,3.25,3540.0,5971.0,1.0,0.0,2.0,3,10,2000.0,1540.0,2005,0.0,98033,47.6643,-122.202,2820.0,6029.0,2014-10-31,1350000.0
3586501075,4.0,2.25,2840.0,31720.0,1.0,0.0,0.0,3,8,1780.0,1060.0,1958,0.0,98177,47.7505,-122.375,2290.0,29577.0,2015-01-09,600000.0
4136870110,4.0,2.5,2080.0,7047.0,2.0,0.0,0.0,3,8,2080.0,0.0,1996,0.0,98092,47.2627,-122.215,2580.0,7227.0,2015-02-05,329800.0
6623400090,2.0,1.0,1550.0,38449.0,1.0,0.0,0.0,3,6,1550.0,0.0,1947,0.0,98055,47.4315,-122.199,1188.0,25875.0,2015-04-21,222000.0
1560800150,4.0,2.5,1900.0,9240.0,1.0,0.0,0.0,3,7,1900.0,0.0,1962,0.0,98007,47.6167,-122.137,2040.0,8052.0,2015-04-05,450000.0
2770605548,3.0,3.5,2760.0,4500.0,2.0,0.0,0.0,3,9,2120.0,640.0,2004,0.0,98119,47.6529,-122.372,1950.0,6000.0,2014-12-18,952000.0
2023700040,4.0,2.0,1410.0,4480.0,1.5,0.0,0.0,3,8,1410.0,0.0,1927,0.0,98109,47.6385,-122.344,1240.0,3400.0,2014-07-23,625000.0
1164000040,2.0,1.0,1240.0,11393.0,1.0,0.0,0.0,4,7,1240.0,0.0,1960,0.0,98030,47.3714,-122.207,1660.0,11393.0,2015-03-12,226800.0
7135520650,5.0,4.25,4420.0,13497.0,2.0,0.0,0.0,3,11,3510.0,910.0,2000,0.0,98059,47.5262,-122.143,4220.0,12015.0,2014-12-12,1210000.0
3528400180,4.0,2.75,3390.0,16153.0,1.0,,0.0,4,7,1970.0,1420.0,1961,0.0,98031,47.3954,-122.184,2530.0,8495.0,2014-10-03,350000.0
7820000015,3.0,1.75,1400.0,8640.0,1.0,,0.0,3,7,1400.0,0.0,1962,0.0,98011,47.7659,-122.204,1630.0,8640.0,2015-03-12,395000.0
1105000229,5.0,3.0,2110.0,5260.0,2.0,0.0,0.0,3,7,1670.0,440.0,2002,0.0,98118,47.5449,-122.272,2110.0,5260.0,2014-09-19,285000.0
3625059166,3.0,1.0,1310.0,18135.0,1.0,0.0,0.0,3,7,1310.0,0.0,1948,0.0,98008,47.6065,-122.113,2150.0,18135.0,2015-01-07,553000.0
8108600442,3.0,1.0,1270.0,16800.0,1.0,0.0,0.0,4,7,1270.0,0.0,1957,0.0,98188,47.4599,-122.276,1700.0,10200.0,2015-05-05,254000.0
8143600015,2.0,1.5,2060.0,10880.0,1.0,0.0,0.0,3,6,1190.0,870.0,1924,0.0,98106,47.515,-122.362,1430.0,8781.0,2014-08-26,348140.0
8731900790,4.0,2.75,2530.0,7350.0,1.0,0.0,0.0,5,8,1280.0,1250.0,1977,0.0,98023,47.313,-122.374,2280.0,7350.0,2014-06-26,354950.0
6079500230,3.0,2.75,1900.0,6400.0,1.0,0.0,0.0,5,7,1410.0,490.0,1942,0.0,98105,47.6697,-122.281,1350.0,6400.0,2014-06-12,706000.0
7853302370,4.0,2.5,2910.0,6479.0,2.0,0.0,0.0,3,7,2910.0,,2006,0.0,98065,47.5402,-121.887,2320.0,5178.0,2014-05-05,499000.0
122069107,3.0,1.5,1900.0,43186.0,1.5,0.0,0.0,4,7,1300.0,600.0,1971,0.0,98038,47.4199,-121.99,2080.0,108028.0,2014-12-04,427500.0
4204400175,5.0,3.5,2880.0,10000.0,2.0,0.0,3.0,3,8,1980.0,900.0,1991,0.0,98055,47.4874,-122.223,2120.0,9535.0,2015-02-17,439000.0
2896310120,4.0,2.5,2820.0,25995.0,2.0,0.0,0.0,3,9,2820.0,0.0,1998,0.0,98010,47.3415,-122.029,3330.0,27653.0,2014-11-17,545000.0
4083301380,3.0,1.0,1620.0,4774.0,1.5,,0.0,3,7,1620.0,0.0,1920,0.0,98103,47.659,-122.339,1880.0,4560.0,2014-10-17,842000.0
1332000100,4.0,2.5,3320.0,38043.0,2.0,0.0,0.0,3,9,3320.0,0.0,1997,0.0,98053,47.6504,-122.004,3170.0,42621.0,2014-12-10,685000.0
3622069122,4.0,3.5,3770.0,47480.0,2.0,0.0,0.0,3,9,3770.0,0.0,2003,0.0,98010,47.3552,-121.99,3380.0,42689.0,2014-09-03,665000.0
6052401215,2.0,1.0,1200.0,9000.0,1.0,0.0,2.0,5,6,1200.0,0.0,1917,0.0,98198,47.4039,-122.323,1660.0,9000.0,2014-06-09,255000.0
7010700245,5.0,2.25,2130.0,4360.0,1.0,0.0,2.0,3,8,1240.0,890.0,1959,0.0,98199,47.6586,-122.395,1830.0,5000.0,2014-12-31,565000.0
1311100490,5.0,1.75,1950.0,8720.0,1.0,0.0,0.0,3,7,1050.0,900.0,1962,0.0,98001,47.3381,-122.289,1660.0,8030.0,2015-02-25,274000.0
9510900360,3.0,2.0,1920.0,8075.0,1.0,0.0,0.0,4,7,1510.0,410.0,1969,0.0,98023,47.3092,-122.375,1920.0,7826.0,2014-05-09,260000.0
8679600150,4.0,2.0,2510.0,13695.0,1.0,0.0,0.0,4,7,1280.0,1230.0,1961,20010.0,98033,47.7005,-122.174,1220.0,12500.0,2014-05-07,581000.0
7203600040,3.0,1.5,1990.0,5978.0,1.5,,4.0,4,7,1990.0,0.0,1926,0.0,98198,47.3449,-122.329,2100.0,6221.0,2014-07-25,625000.0
2212900180,3.0,1.0,1230.0,9720.0,1.0,0.0,0.0,5,7,1230.0,0.0,1969,0.0,98042,47.3266,-122.138,1230.0,9720.0,2014-12-29,220000.0
2124079010,3.0,2.25,3190.0,324086.0,2.0,0.0,2.0,3,9,3190.0,0.0,1982,0.0,98024,47.5477,-121.93,3190.0,217800.0,2014-10-28,765000.0
2424059052,6.0,4.25,5720.0,10213.0,2.0,0.0,0.0,3,10,4170.0,1550.0,2004,0.0,98006,47.5464,-122.116,4300.0,10224.0,2014-07-10,1330000.0
6746700615,8.0,2.5,2280.0,3000.0,1.5,0.0,0.0,3,7,1210.0,1070.0,1911,0.0,98105,47.6675,-122.316,1610.0,3000.0,2015-03-18,700000.0
3298300530,4.0,1.0,1550.0,7260.0,1.0,0.0,0.0,4,6,1550.0,0.0,1959,0.0,98008,47.6229,-122.121,1210.0,7260.0,2014-09-24,351000.0
8929000360,3.0,2.5,1690.0,1613.0,2.0,0.0,0.0,3,8,1150.0,540.0,2014,0.0,98029,47.5524,-121.998,1690.0,1619.0,2014-08-05,413565.0
2291400236,3.0,3.25,1651.0,1779.0,2.0,0.0,0.0,3,8,1341.0,310.0,2008,0.0,98133,47.7076,-122.346,1650.0,2908.0,2014-06-12,363000.0
6445800120,4.0,1.75,2260.0,41236.0,1.0,,0.0,4,8,1690.0,570.0,1962,0.0,98029,47.5528,-122.034,3080.0,30240.0,2015-04-04,679000.0
8682261010,2.0,1.75,1510.0,4555.0,1.0,0.0,0.0,3,8,1510.0,0.0,2005,0.0,98053,47.7136,-122.031,1640.0,4500.0,2014-09-10,473000.0
8045000180,3.0,2.0,1490.0,7431.0,1.0,0.0,0.0,4,7,1490.0,0.0,1966,0.0,98052,47.6697,-122.162,1700.0,7725.0,2015-04-21,585888.0
9475700220,4.0,2.5,2220.0,4652.0,2.0,0.0,0.0,3,7,2220.0,0.0,2001,0.0,98059,47.4902,-122.154,1840.0,4500.0,2014-06-26,405000.0
3222049055,3.0,1.75,2800.0,19386.0,1.0,1.0,4.0,3,8,1400.0,1400.0,1965,0.0,98198,47.3554,-122.324,3270.0,31450.0,2015-01-16,650000.0
1222069133,4.0,2.5,2210.0,213008.0,1.0,0.0,0.0,4,7,1210.0,1000.0,1975,0.0,98038,47.4039,-121.98,2270.0,52707.0,2015-02-24,415000.0
9165100230,3.0,2.0,2150.0,3880.0,1.0,,0.0,3,8,1080.0,1070.0,1951,0.0,98117,47.6814,-122.392,2130.0,4000.0,2014-12-22,575000.0
8091411120,3.0,2.25,1400.0,7205.0,1.0,0.0,0.0,3,7,1140.0,260.0,1985,0.0,98030,47.349,-122.166,1970.0,7252.0,2014-07-17,220000.0
1777600230,4.0,3.0,2450.0,10117.0,1.0,0.0,0.0,5,8,1580.0,870.0,1967,0.0,98006,47.5694,-122.132,2530.0,10125.0,2014-05-06,610000.0
5101400862,3.0,1.0,980.0,6380.0,1.0,,0.0,3,7,760.0,220.0,1941,0.0,98115,47.692,-122.308,1390.0,6380.0,2014-05-12,499950.0
5317100325,4.0,2.5,2800.0,6874.0,2.0,,0.0,3,9,2170.0,630.0,1990,0.0,98112,47.6215,-122.29,1430.0,6240.0,2015-03-03,883000.0
9324800455,2.0,1.0,1240.0,8100.0,1.5,0.0,2.0,3,7,1240.0,0.0,1925,0.0,98125,47.7326,-122.288,2790.0,8100.0,2014-10-23,436000.0
880000208,3.0,2.5,1610.0,1356.0,2.0,0.0,0.0,3,8,1240.0,370.0,2007,0.0,98106,47.5257,-122.361,1270.0,1314.0,2014-12-13,320000.0
1223089081,3.0,1.75,1510.0,44000.0,1.0,0.0,0.0,3,7,1240.0,270.0,1989,0.0,98045,47.4851,-121.716,2290.0,36242.0,2014-05-30,425000.0
5556800150,4.0,2.0,1670.0,9987.0,1.0,0.0,0.0,3,7,1670.0,0.0,1967,0.0,98001,47.3406,-122.284,1640.0,7280.0,2014-05-15,204700.0
4174600331,6.0,3.0,2320.0,4502.0,1.0,,0.0,4,7,1200.0,1120.0,1987,0.0,98108,47.5552,-122.3,1160.0,5628.0,2014-07-17,384000.0
5419801120,3.0,2.75,1900.0,8200.0,2.0,0.0,0.0,4,7,1900.0,0.0,1984,0.0,98031,47.402,-122.183,1620.0,8200.0,2015-01-13,314000.0
3649100674,3.0,2.5,2390.0,6263.0,2.0,0.0,0.0,3,9,2390.0,0.0,2003,0.0,98028,47.7379,-122.248,2390.0,11761.0,2015-04-30,535000.0
1525069058,4.0,1.75,2110.0,265716.0,1.0,0.0,0.0,4,8,2110.0,0.0,1979,0.0,98053,47.657,-122.026,2110.0,110597.0,2014-06-26,568000.0
7202000220,4.0,1.5,1470.0,5850.0,1.0,,0.0,4,7,810.0,660.0,1973,0.0,98052,47.7,-122.129,1290.0,7300.0,2015-05-01,426000.0
7129301001,4.0,2.75,2670.0,6780.0,2.0,0.0,3.0,5,8,1630.0,1040.0,1908,0.0,98118,47.5131,-122.256,2400.0,5989.0,2014-12-09,675000.0
8860500150,4.0,2.5,2540.0,6365.0,2.0,0.0,0.0,3,8,1870.0,670.0,2000,0.0,98055,47.4608,-122.215,2290.0,5942.0,2014-06-13,380000.0
7384500110,3.0,2.5,3450.0,8000.0,3.0,0.0,0.0,4,8,2970.0,480.0,1927,19750.0,98116,47.5605,-122.402,1880.0,6135.0,2014-07-23,685000.0
622069123,3.0,2.0,1700.0,52826.0,1.0,0.0,0.0,3,7,1700.0,0.0,1991,0.0,98058,47.4164,-122.092,2480.0,114728.0,2014-08-19,429000.0
164000361,4.0,1.5,1810.0,6583.0,1.0,0.0,0.0,3,7,1500.0,310.0,1968,0.0,98133,47.7273,-122.351,860.0,8670.0,2015-04-21,799000.0
3438500790,5.0,1.75,1550.0,6986.0,1.0,0.0,0.0,3,7,1030.0,520.0,1978,0.0,98106,47.5503,-122.356,1550.0,6986.0,2014-09-20,318500.0
2024059110,3.0,3.25,4110.0,20900.0,2.0,,0.0,3,9,2630.0,,2002,0.0,98006,47.5506,-122.187,2640.0,14700.0,2015-04-20,925000.0
7338400945,3.0,1.5,2080.0,5000.0,1.0,0.0,0.0,3,7,1300.0,780.0,1963,0.0,98118,47.5322,-122.29,1860.0,5000.0,2015-02-24,420000.0
809003160,2.0,1.0,1100.0,4000.0,1.0,0.0,0.0,3,7,1100.0,0.0,1906,0.0,98109,47.6388,-122.35,1590.0,4000.0,2014-12-18,570000.0
8650700090,4.0,2.75,3950.0,12840.0,2.0,,0.0,5,8,3950.0,0.0,1960,0.0,98040,47.5489,-122.219,2350.0,12507.0,2014-08-13,1050000.0
8151600663,3.0,1.0,1250.0,8450.0,1.0,0.0,0.0,4,7,1250.0,0.0,1954,0.0,98146,47.503,-122.364,1350.0,9300.0,2014-09-17,333000.0
7352200100,2.0,1.75,2620.0,14138.0,2.0,1.0,4.0,3,8,2120.0,,1931,19910.0,98125,47.7142,-122.277,1830.0,8279.0,2015-02-24,1360000.0
1952200220,3.0,2.5,2290.0,2798.0,3.0,,0.0,4,9,2290.0,0.0,1953,19830.0,98102,47.641,-122.315,2260.0,5000.0,2014-06-03,660000.0
1568100300,6.0,4.5,3500.0,8504.0,2.0,0.0,0.0,3,7,3500.0,0.0,1980,0.0,98155,47.7351,-122.295,1550.0,8460.0,2014-09-17,350000.0
1568100300,6.0,4.5,3500.0,8504.0,2.0,0.0,0.0,3,7,3500.0,0.0,1980,0.0,98155,47.7351,-122.295,1550.0,8460.0,2015-01-21,682500.0
2113700485,5.0,2.75,1690.0,4000.0,1.0,0.0,0.0,5,7,970.0,720.0,1943,0.0,98106,47.5312,-122.354,1240.0,4000.0,2014-12-10,399990.0
1454600156,5.0,3.25,4500.0,9648.0,2.0,0.0,4.0,4,8,3000.0,1500.0,1968,0.0,98125,47.7262,-122.282,2780.0,21132.0,2014-06-25,860000.0
4204400201,2.0,1.0,1120.0,7797.0,1.0,0.0,0.0,3,6,1120.0,0.0,1948,0.0,98055,47.4871,-122.22,2180.0,7200.0,2014-10-21,216180.0
8856890330,4.0,2.25,1740.0,9613.0,2.0,0.0,0.0,5,8,1740.0,0.0,1989,0.0,98058,47.463,-122.125,1680.0,9769.0,2014-09-15,300000.0
1922059278,3.0,1.0,1010.0,11880.0,1.0,0.0,0.0,3,7,1010.0,0.0,1960,0.0,98030,47.3762,-122.219,1150.0,9435.0,2014-10-14,145000.0
1922059278,3.0,1.0,1010.0,11880.0,1.0,0.0,0.0,3,7,1010.0,0.0,1960,0.0,98030,47.3762,-122.219,1150.0,9435.0,2015-03-05,255000.0
6623400356,3.0,1.75,1200.0,24805.0,1.0,0.0,0.0,3,6,1200.0,0.0,1984,0.0,98031,47.4236,-122.195,2150.0,4339.0,2014-07-02,250000.0
9407111250,3.0,1.0,1020.0,8625.0,1.0,,0.0,3,7,1020.0,0.0,1978,0.0,98045,47.4465,-121.77,1290.0,9440.0,2014-10-29,245000.0
5422570760,3.0,1.75,1850.0,7056.0,2.5,,0.0,4,8,1850.0,0.0,1979,0.0,98052,47.6602,-122.13,1970.0,7056.0,2014-10-14,445000.0
4036800910,3.0,1.5,1830.0,8000.0,1.0,0.0,0.0,4,7,1830.0,0.0,1957,0.0,98008,47.6017,-122.122,1310.0,7500.0,2014-05-14,562000.0
259600530,4.0,1.0,2070.0,7519.0,1.0,0.0,0.0,3,7,1160.0,910.0,1963,0.0,98008,47.632,-122.119,1730.0,7519.0,2014-05-05,501000.0
6303400981,3.0,1.75,1160.0,5850.0,1.0,0.0,0.0,4,6,1160.0,,1918,0.0,98146,47.5064,-122.356,1110.0,8382.0,2015-01-13,190000.0
7701990300,4.0,2.75,3280.0,24440.0,2.0,0.0,0.0,3,10,3280.0,0.0,1996,0.0,98077,47.7073,-122.07,3490.0,25138.0,2014-05-16,862500.0
5700002510,5.0,2.5,2340.0,6000.0,2.0,,0.0,4,10,2340.0,0.0,1922,0.0,98144,47.5764,-122.287,2350.0,6000.0,2014-06-11,1090000.0
2011400230,5.0,3.0,3690.0,49709.0,1.0,0.0,2.0,3,9,2690.0,1000.0,1960,0.0,98198,47.3908,-122.32,2590.0,8691.0,2014-06-26,575000.0
1921069059,1.0,1.0,720.0,123710.0,1.0,0.0,0.0,4,6,720.0,0.0,1935,0.0,98092,47.2893,-122.084,1860.0,297514.0,2014-12-30,250000.0
1471700410,7.0,1.5,2660.0,15111.0,1.5,0.0,0.0,4,7,2660.0,0.0,1962,0.0,98059,47.4644,-122.066,1710.0,15429.0,2015-05-06,310000.0
2102700025,5.0,3.25,4300.0,9270.0,2.0,0.0,3.0,3,10,2910.0,1390.0,1957,20090.0,98116,47.5717,-122.409,2780.0,6610.0,2014-10-09,1400000.0
4222300040,3.0,1.5,1590.0,8256.0,1.0,0.0,1.0,3,7,1090.0,500.0,1969,0.0,98003,47.3488,-122.304,1950.0,7840.0,2014-12-16,284850.0
3649100676,4.0,2.5,2590.0,7910.0,2.0,0.0,0.0,3,9,2590.0,0.0,2003,0.0,98028,47.7378,-122.248,2110.0,11761.0,2015-02-19,570000.0
372000040,3.0,1.75,1720.0,6000.0,1.0,,2.0,3,7,1000.0,720.0,1954,0.0,98178,47.4999,-122.223,1690.0,6000.0,2014-10-03,304000.0
7312200040,4.0,2.5,1790.0,9787.0,1.0,0.0,2.0,4,8,1240.0,550.0,1983,0.0,98056,47.5344,-122.189,1790.0,9787.0,2014-12-16,560000.0
6052400975,3.0,1.0,1590.0,8160.0,1.0,0.0,1.0,3,7,1090.0,500.0,1954,0.0,98198,47.4013,-122.321,1540.0,10500.0,2014-08-26,325000.0
826000495,4.0,2.0,1580.0,4800.0,1.5,0.0,2.0,3,7,1580.0,,1912,0.0,98136,47.5454,-122.383,1580.0,4800.0,2015-02-06,557510.0
8731900880,4.0,2.25,2580.0,8820.0,1.0,0.0,0.0,4,9,1620.0,960.0,1967,0.0,98023,47.3122,-122.376,2140.0,8400.0,2015-04-20,305000.0
1523059100,5.0,1.0,1740.0,27350.0,1.0,0.0,0.0,4,5,1740.0,0.0,1958,0.0,98059,47.4809,-122.153,2760.0,10749.0,2014-09-02,320000.0
2597550090,5.0,2.25,3470.0,28212.0,1.5,0.0,0.0,4,8,2790.0,680.0,1978,0.0,98042,47.3342,-122.108,2020.0,28177.0,2014-09-05,455000.0
3581000210,3.0,1.0,1180.0,7210.0,1.0,0.0,0.0,4,7,1180.0,0.0,1963,0.0,98034,47.7267,-122.241,1700.0,7210.0,2014-09-04,383001.0
4048400191,3.0,1.75,1700.0,51649.0,1.5,0.0,0.0,5,6,1700.0,0.0,1931,0.0,98059,47.4704,-122.076,1100.0,39504.0,2014-06-05,545000.0
7578200025,2.0,1.0,1190.0,5000.0,1.0,,0.0,3,7,1190.0,0.0,1925,0.0,98116,47.5717,-122.382,1600.0,5000.0,2015-04-08,487500.0
2379300330,5.0,2.5,2450.0,6994.0,2.0,0.0,0.0,3,8,2450.0,0.0,2002,0.0,98030,47.3572,-122.192,1940.0,6035.0,2014-07-02,345000.0
8917100180,6.0,2.75,2630.0,16411.0,1.0,0.0,0.0,4,8,1650.0,980.0,1974,0.0,98052,47.6309,-122.093,2250.0,12255.0,2014-06-04,583000.0
3395300180,3.0,2.25,2130.0,12286.0,2.0,,0.0,3,8,2130.0,0.0,1977,0.0,98052,47.6471,-122.114,2130.0,10158.0,2014-08-12,534950.0
369000690,4.0,1.0,1060.0,5750.0,1.0,0.0,0.0,3,6,950.0,110.0,1904,0.0,98199,47.6562,-122.389,1790.0,5857.0,2014-08-12,403504.0
7977200720,3.0,1.75,1480.0,6120.0,1.5,0.0,0.0,3,7,1480.0,0.0,1946,0.0,98115,47.6858,-122.295,1480.0,6120.0,2015-04-27,500000.0
2322069175,3.0,1.75,1610.0,38707.0,1.0,0.0,0.0,3,7,1610.0,0.0,1990,0.0,98010,47.3778,-122.001,1930.0,45151.0,2015-02-24,319502.0
2324039100,4.0,2.75,2440.0,5080.0,2.0,0.0,0.0,3,8,1750.0,690.0,1960,0.0,98126,47.5547,-122.379,1920.0,6375.0,2014-11-12,525000.0
5631500866,4.0,3.0,3100.0,15480.0,2.0,0.0,0.0,3,8,2400.0,700.0,1996,0.0,98028,47.7466,-122.241,2000.0,42500.0,2014-05-06,563000.0
