house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
2877101745,4.0,2.75,2890.0,5000.0,1.5,0.0,0.0,3,8,1990.0,900.0,1911,20140.0,98117,47.6768,-122.363,1080.0,3750.0,2014-08-04,898500.0
721069087,3.0,2.5,3240.0,108366.0,2.0,0.0,0.0,4,10,3240.0,0.0,1991,0.0,98042,47.327,-122.094,2090.0,108366.0,2014-05-07,651000.0
7934000145,4.0,2.75,2900.0,6400.0,2.0,0.0,0.0,3,7,2040.0,860.0,1911,19700.0,98136,47.5563,-122.393,1340.0,6144.0,2014-12-01,450000.0
6072760360,4.0,2.25,2650.0,8149.0,1.0,0.0,0.0,4,8,1610.0,1040.0,1975,0.0,98006,47.5624,-122.176,2290.0,8019.0,2015-03-21,665000.0
6021501635,4.0,2.5,2560.0,4000.0,2.0,0.0,0.0,5,8,1610.0,950.0,1929,0.0,98117,47.6885,-122.386,1760.0,4000.0,2014-11-02,825000.0
1821059067,3.0,1.0,1150.0,4800.0,1.5,0.0,0.0,4,6,1150.0,0.0,1938,0.0,98002,47.3101,-122.212,1310.0,9510.0,2014-06-25,200000.0
3295750610,3.0,2.0,1760.0,6092.0,1.0,0.0,0.0,3,7,1760.0,0.0,1998,0.0,98030,47.3838,-122.184,2590.0,6255.0,2014-09-04,295000.0
2926059146,4.0,2.5,3220.0,8379.0,2.0,0.0,0.0,3,10,3220.0,0.0,2004,0.0,98034,47.7043,-122.192,2720.0,7635.0,2014-12-15,748000.0
9429500146,3.0,2.5,3200.0,18750.0,1.0,0.0,0.0,2,9,2660.0,540.0,1967,19960.0,98027,47.5717,-122.12,3200.0,22475.0,2014-07-14,580000.0
7893207490,3.0,1.0,1250.0,10744.0,1.0,,0.0,3,6,1250.0,0.0,1942,0.0,98198,47.4226,-122.327,1500.0,10710.0,2015-02-12,275000.0
8945300110,3.0,1.0,1000.0,8470.0,1.0,0.0,0.0,4,6,1000.0,0.0,1963,0.0,98023,47.3056,-122.37,1020.0,8470.0,2015-03-26,196000.0
8151600610,2.0,1.0,740.0,11250.0,1.0,0.0,0.0,2,6,740.0,0.0,1938,0.0,98146,47.5036,-122.362,1390.0,11250.0,2014-05-22,235750.0
2923049399,3.0,2.25,2170.0,8480.0,1.0,0.0,0.0,3,8,2170.0,0.0,1965,0.0,98148,47.4562,-122.33,2080.0,8452.0,2015-03-23,315000.0
3260810110,4.0,2.5,2370.0,10631.0,2.0,0.0,0.0,3,8,2370.0,0.0,1999,0.0,98003,47.3473,-122.302,2200.0,8297.0,2014-08-25,338000.0
5104530770,4.0,2.5,2300.0,4249.0,2.0,0.0,0.0,3,8,2300.0,0.0,2006,0.0,98038,47.3516,-122.0,2390.0,4385.0,2015-01-21,353000.0
8661000033,3.0,1.75,1400.0,6300.0,1.0,0.0,0.0,3,7,1400.0,0.0,1998,0.0,98022,47.2074,-122.001,1400.0,8490.0,2014-06-27,235000.0
4017050820,3.0,2.5,3080.0,13880.0,2.0,,0.0,3,9,3080.0,0.0,1990,0.0,98038,47.3726,-122.025,2780.0,15318.0,2015-03-20,569999.0
226039279,4.0,2.25,2350.0,12540.0,2.0,0.0,0.0,3,8,2350.0,0.0,1968,0.0,98177,47.7732,-122.382,2090.0,7964.0,2014-09-18,505000.0
1338800785,4.0,3.0,2660.0,4600.0,1.5,0.0,0.0,3,8,1820.0,840.0,1906,0.0,98112,47.6258,-122.305,2350.0,4600.0,2015-03-06,1230000.0
2921049079,2.0,1.75,1250.0,34395.0,1.0,0.0,0.0,4,7,1250.0,0.0,1950,0.0,98003,47.2802,-122.316,1910.0,26042.0,2014-05-14,299000.0
5113260040,3.0,2.0,1100.0,6360.0,1.0,0.0,0.0,3,7,1100.0,0.0,1991,0.0,98038,47.3878,-122.052,1620.0,6360.0,2014-10-16,240000.0
3124059023,3.0,1.75,3330.0,12566.0,1.0,1.0,4.0,4,8,1940.0,1390.0,1960,0.0,98040,47.5287,-122.22,3730.0,16560.0,2015-02-13,1960000.0
5351200265,4.0,3.25,3640.0,3604.0,2.0,0.0,2.0,5,9,1960.0,1680.0,1913,0.0,98122,47.6145,-122.284,1940.0,4600.0,2014-09-11,1270000.0
2591010150,2.0,1.75,1350.0,2653.0,2.0,0.0,0.0,3,7,1350.0,0.0,1986,0.0,98033,47.6934,-122.184,1370.0,4115.0,2015-04-14,405000.0
6163900821,4.0,2.0,1310.0,8454.0,1.0,0.0,0.0,4,7,1310.0,0.0,1953,0.0,98155,47.7572,-122.318,1320.0,8274.0,2014-06-24,304000.0
2310060230,4.0,2.25,1800.0,5555.0,2.0,0.0,0.0,3,7,1800.0,0.0,2003,0.0,98038,47.3498,-122.052,1810.0,5669.0,2014-10-10,272000.0
4449800315,2.0,1.0,1260.0,3960.0,1.0,0.0,0.0,3,6,690.0,570.0,1925,0.0,98117,47.6899,-122.391,1250.0,3960.0,2014-06-20,412000.0
3299600120,4.0,2.5,2990.0,7231.0,2.0,0.0,0.0,3,9,2990.0,0.0,2001,0.0,98075,47.5623,-122.032,3160.0,8339.0,2014-07-18,698000.0
2490200615,2.0,1.0,1140.0,5100.0,1.0,0.0,0.0,3,7,1140.0,0.0,1942,0.0,98136,47.5323,-122.383,1230.0,5100.0,2014-06-09,400000.0
1565950230,3.0,2.5,2100.0,6825.0,2.0,0.0,0.0,3,8,2100.0,0.0,1994,0.0,98055,47.4314,-122.189,2180.0,7614.0,2014-11-20,305000.0
6402700110,4.0,2.0,2400.0,12753.0,1.0,0.0,0.0,4,7,2400.0,0.0,1962,0.0,98033,47.6947,-122.177,1830.0,12060.0,2014-09-10,585000.0
5029450100,2.0,1.5,1400.0,9031.0,1.0,0.0,0.0,3,7,960.0,440.0,1982,0.0,98023,47.2915,-122.368,1450.0,7658.0,2014-08-12,190000.0
7525530590,4.0,2.5,2990.0,12788.0,2.0,0.0,0.0,3,10,2990.0,0.0,1988,0.0,98075,47.5601,-122.037,3250.0,12212.0,2014-07-20,760000.0
226059103,3.0,1.75,1930.0,36210.0,1.0,0.0,0.0,3,8,1930.0,0.0,1977,0.0,98072,47.7692,-122.128,1930.0,35060.0,2014-05-27,570000.0
6197200021,3.0,1.0,980.0,6800.0,1.0,0.0,0.0,3,6,980.0,0.0,1946,0.0,98058,47.4411,-122.186,1140.0,9975.0,2014-11-06,144000.0
7227500910,2.0,1.0,690.0,5280.0,1.0,0.0,0.0,4,5,690.0,0.0,1942,0.0,98056,47.4953,-122.187,1140.0,4860.0,2014-06-24,139000.0
5100402644,4.0,1.5,1430.0,6380.0,1.5,0.0,0.0,4,7,1130.0,300.0,1945,0.0,98115,47.6942,-122.319,1570.0,6380.0,2014-11-19,525000.0
748000205,1.0,1.0,1110.0,5421.0,1.0,0.0,0.0,3,6,1110.0,0.0,1935,0.0,98177,47.7322,-122.359,1230.0,8100.0,2014-07-16,293000.0
7899800476,2.0,2.5,1250.0,1580.0,2.0,0.0,0.0,3,7,1030.0,220.0,2005,0.0,98106,47.5243,-122.36,1250.0,1361.0,2015-04-27,267100.0
3885804390,4.0,3.25,3470.0,5222.0,2.0,0.0,0.0,3,10,2830.0,640.0,2005,0.0,98033,47.6845,-122.209,3090.0,6758.0,2015-04-21,1500000.0
1796370150,3.0,2.25,1500.0,15334.0,2.0,0.0,0.0,4,7,1500.0,0.0,1992,0.0,98042,47.3719,-122.091,1530.0,8102.0,2014-10-28,240000.0
7935000625,3.0,2.5,2530.0,7000.0,2.5,0.0,4.0,3,9,2530.0,0.0,1915,19990.0,98136,47.5465,-122.398,2380.0,7000.0,2015-04-09,975000.0
1761300100,5.0,1.75,2150.0,7171.0,1.0,0.0,0.0,4,7,1460.0,690.0,1970,0.0,98031,47.3952,-122.176,1710.0,7300.0,2014-06-18,279950.0
1112700150,3.0,1.75,1260.0,7373.0,1.0,0.0,0.0,4,7,1260.0,0.0,1979,0.0,98034,47.7296,-122.233,1360.0,7373.0,2015-01-27,405000.0
2622049052,3.0,2.5,2740.0,83199.0,2.0,0.0,4.0,3,9,2740.0,0.0,1973,0.0,98032,47.3581,-122.266,2500.0,29269.0,2014-05-16,400000.0
423000035,3.0,1.0,960.0,6500.0,1.0,0.0,0.0,4,5,960.0,0.0,1954,0.0,98056,47.497,-122.171,1150.0,6500.0,2014-11-24,225000.0
1555300490,3.0,1.0,1520.0,7800.0,1.0,0.0,0.0,4,7,1120.0,400.0,1967,0.0,98032,47.3784,-122.29,1740.0,8000.0,2014-12-29,250000.0
6802210450,3.0,2.25,1570.0,9096.0,1.0,0.0,0.0,4,7,1180.0,390.0,1991,0.0,98022,47.1937,-121.99,1570.0,8418.0,2015-03-31,272950.0
7853310150,5.0,1.0,3240.0,5324.0,2.0,0.0,0.0,3,9,3240.0,0.0,2007,0.0,98065,47.523,-121.875,3240.0,6036.0,2014-07-22,625000.0
4086300065,3.0,1.75,1280.0,2147.0,1.5,,0.0,4,7,1280.0,0.0,1910,0.0,98102,47.6362,-122.324,2010.0,2640.0,2014-07-18,670000.0
809003085,3.0,2.5,2130.0,3545.0,3.0,0.0,0.0,5,9,2130.0,0.0,1990,0.0,98109,47.6389,-122.349,1970.0,3464.0,2015-04-01,1070000.0
259100110,3.0,1.75,1970.0,8200.0,1.0,0.0,0.0,5,8,1420.0,550.0,1963,0.0,98177,47.7602,-122.363,2140.0,8000.0,2014-06-18,540000.0
2316800100,3.0,2.5,2990.0,6725.0,2.0,0.0,0.0,3,9,2990.0,0.0,2003,0.0,98059,47.4928,-122.142,2790.0,6725.0,2014-11-05,525000.0
6414600051,2.0,1.0,1160.0,17700.0,1.0,0.0,0.0,3,7,1160.0,0.0,1947,0.0,98133,47.7244,-122.331,1440.0,9000.0,2015-03-03,425000.0
1704900206,3.0,1.75,1890.0,7004.0,1.0,0.0,0.0,3,7,1290.0,600.0,1965,0.0,98118,47.5557,-122.28,1440.0,5378.0,2014-06-02,465500.0
7853301240,3.0,2.5,2170.0,5866.0,2.0,0.0,0.0,3,7,2170.0,0.0,2006,0.0,98065,47.5403,-121.889,2440.0,5798.0,2014-07-17,443500.0
3420069055,4.0,2.25,1570.0,499571.0,1.0,,3.0,4,7,1570.0,0.0,1972,0.0,98022,47.1808,-122.023,1700.0,181708.0,2014-12-03,350000.0
1726069198,3.0,2.5,3260.0,91911.0,2.0,,0.0,4,9,3260.0,,1984,0.0,98077,47.737,-122.074,2520.0,65775.0,2014-09-18,850000.0
4468400211,3.0,2.25,1250.0,952.0,3.0,,0.0,3,8,1250.0,0.0,2008,0.0,98133,47.7098,-122.333,1250.0,1030.0,2015-02-20,205000.0
1864900230,4.0,2.5,1940.0,10200.0,1.0,0.0,0.0,4,8,1140.0,800.0,1977,0.0,98042,47.4157,-122.161,1920.0,12600.0,2014-06-26,315000.0
8079040490,3.0,2.5,2150.0,8221.0,2.0,0.0,0.0,3,8,2150.0,0.0,1992,0.0,98059,47.5085,-122.15,2490.0,7951.0,2014-06-23,470000.0
7856400410,4.0,2.25,3310.0,8540.0,1.0,0.0,4.0,4,9,1660.0,1650.0,1973,0.0,98006,47.5603,-122.158,3450.0,9566.0,2014-07-29,1100000.0
1825079018,3.0,1.75,3400.0,46382.0,1.0,0.0,0.0,3,7,2050.0,1350.0,1979,0.0,98053,47.6458,-121.955,2320.0,20624.0,2014-11-20,340000.0
5151600120,4.0,2.5,2660.0,12672.0,1.0,0.0,0.0,4,8,1740.0,920.0,1960,0.0,98003,47.3334,-122.323,2280.0,12477.0,2014-06-18,310000.0
4024101050,3.0,1.0,950.0,13475.0,1.0,0.0,0.0,3,7,950.0,0.0,1950,0.0,98155,47.7543,-122.306,1240.0,8910.0,2014-06-02,305000.0
2854800090,3.0,1.5,1480.0,6752.0,1.0,0.0,0.0,4,7,1480.0,0.0,1959,0.0,98056,47.4993,-122.176,1450.0,8023.0,2014-07-10,307150.0
1726600120,4.0,2.5,2840.0,12866.0,1.0,0.0,0.0,4,9,1780.0,1060.0,1977,0.0,98005,47.6388,-122.167,2840.0,13209.0,2014-07-01,729032.0
627300195,5.0,2.5,3240.0,9960.0,1.0,0.0,1.0,3,8,2020.0,1220.0,1958,0.0,98008,47.5858,-122.112,2730.0,10400.0,2015-03-03,750000.0
2140900100,4.0,2.5,1961.0,3207.0,2.0,0.0,0.0,3,7,1961.0,0.0,2006,0.0,98042,47.3507,-122.16,1961.0,3401.0,2015-02-03,289000.0
446000150,3.0,1.0,1100.0,5700.0,1.0,0.0,0.0,3,7,1100.0,0.0,1950,0.0,98115,47.6883,-122.282,1560.0,6588.0,2015-04-15,480000.0
7436500120,3.0,1.75,1500.0,7367.0,1.0,0.0,0.0,3,8,1500.0,0.0,1974,0.0,98033,47.6722,-122.167,1920.0,7579.0,2015-02-19,529000.0
6917700195,3.0,1.75,1480.0,4800.0,2.0,0.0,0.0,4,7,1140.0,340.0,1944,0.0,98199,47.6567,-122.397,1810.0,4800.0,2014-07-28,585000.0
4377000100,4.0,2.75,2510.0,12500.0,1.0,0.0,0.0,5,8,2050.0,460.0,1976,0.0,98052,47.6278,-122.11,2200.0,12088.0,2014-09-25,704000.0
925049278,4.0,2.0,1490.0,4054.0,1.5,0.0,0.0,5,7,1490.0,0.0,1926,0.0,98115,47.6744,-122.301,1510.0,3889.0,2015-03-04,607000.0
7558750120,3.0,2.25,2190.0,8188.0,2.0,0.0,0.0,3,8,1810.0,380.0,1978,0.0,98052,47.6883,-122.113,2190.0,8374.0,2015-03-10,580000.0
7856610490,5.0,2.5,2530.0,8564.0,2.0,0.0,0.0,4,8,2530.0,0.0,1976,0.0,98006,47.5622,-122.153,2480.0,8714.0,2014-08-05,875000.0
9346930100,4.0,2.5,2440.0,9350.0,1.0,0.0,0.0,4,8,1560.0,880.0,1976,0.0,98006,47.5614,-122.13,2260.0,8500.0,2014-10-15,610000.0
114100763,3.0,0.75,1040.0,15000.0,1.0,0.0,0.0,3,6,1040.0,0.0,1941,0.0,98028,47.7639,-122.234,1410.0,19000.0,2014-07-28,230000.0
7214700580,4.0,2.25,2450.0,62290.0,2.0,0.0,0.0,3,8,2450.0,0.0,1976,0.0,98077,47.7603,-122.074,2450.0,41181.0,2014-06-08,510000.0
4237901075,4.0,2.5,2210.0,5002.0,1.0,0.0,0.0,3,7,1370.0,840.0,1977,0.0,98199,47.6637,-122.401,1970.0,4920.0,2015-03-05,733000.0
302000375,3.0,2.0,1050.0,18304.0,1.0,0.0,0.0,4,7,1050.0,0.0,1953,0.0,98001,47.3206,-122.269,1690.0,15675.0,2014-08-14,169100.0
302000375,3.0,2.0,1050.0,18304.0,1.0,0.0,0.0,4,7,1050.0,0.0,1953,0.0,98001,47.3206,-122.269,1690.0,15675.0,2015-05-06,250000.0
6843300090,4.0,2.25,2730.0,35100.0,2.0,0.0,0.0,3,8,2730.0,0.0,1977,0.0,98075,47.5913,-122.012,2730.0,36677.0,2014-11-03,500000.0
3524039144,2.0,1.0,1620.0,9855.0,1.0,0.0,4.0,3,8,1320.0,300.0,1948,0.0,98136,47.5264,-122.384,1820.0,7700.0,2014-10-07,700000.0
1787250210,4.0,2.75,2410.0,5225.0,2.0,0.0,0.0,3,8,2410.0,0.0,2001,0.0,98058,47.4244,-122.151,2300.0,5378.0,2014-12-22,379000.0
3022079080,4.0,2.5,3420.0,222156.0,2.0,0.0,0.0,3,9,3420.0,0.0,2002,0.0,98010,47.3608,-121.97,3340.0,222156.0,2014-07-15,650000.0
2402100205,2.0,1.0,920.0,4400.0,1.0,0.0,0.0,3,7,920.0,0.0,1948,0.0,98103,47.6903,-122.332,1560.0,4600.0,2014-11-19,412133.0
1973800150,4.0,2.25,2330.0,14190.0,1.0,0.0,0.0,3,8,1740.0,590.0,1962,0.0,98034,47.718,-122.242,2330.0,14190.0,2015-04-02,480000.0
5315100805,3.0,1.75,1940.0,10245.0,1.0,0.0,0.0,3,7,1940.0,0.0,1957,0.0,98040,47.5833,-122.241,2720.0,11448.0,2014-12-18,650000.0
8682262240,2.0,2.5,1900.0,5065.0,2.0,0.0,0.0,3,8,1900.0,0.0,2005,0.0,98053,47.7175,-122.034,1350.0,4664.0,2015-03-30,505000.0
9541600490,4.0,2.5,3510.0,17400.0,1.0,0.0,0.0,4,9,1930.0,1580.0,1957,0.0,98005,47.5963,-122.171,2730.0,12120.0,2015-05-05,931088.0
686200490,4.0,1.75,1860.0,7700.0,1.0,0.0,0.0,4,8,1860.0,0.0,1964,0.0,98008,47.626,-122.112,1860.0,7700.0,2014-09-26,570000.0
8121101380,3.0,1.0,1380.0,4635.0,1.0,0.0,0.0,4,6,1380.0,0.0,1919,0.0,98144,47.57,-122.285,1790.0,4635.0,2014-08-13,475000.0
9198600035,6.0,1.75,2210.0,8594.0,1.0,0.0,0.0,3,7,1310.0,900.0,1959,0.0,98188,47.4594,-122.273,1850.0,8594.0,2014-08-05,240000.0
322069141,4.0,2.5,2640.0,47480.0,1.0,0.0,0.0,4,8,1590.0,1050.0,1979,0.0,98038,47.4258,-122.021,2390.0,67415.0,2015-01-14,462000.0
2523039054,3.0,2.5,4530.0,22873.0,2.0,0.0,2.0,5,8,3220.0,1310.0,1912,0.0,98166,47.4567,-122.369,3100.0,18210.0,2015-02-10,1120000.0
1446401540,3.0,1.0,1500.0,6600.0,1.0,0.0,0.0,2,6,1500.0,0.0,1970,0.0,98168,47.4845,-122.33,1730.0,6600.0,2014-09-16,243000.0
9541600015,4.0,2.25,2010.0,15375.0,1.0,0.0,0.0,4,8,2010.0,0.0,1957,0.0,98005,47.5956,-122.174,1930.0,15375.0,2015-02-11,660000.0
7352200025,2.0,1.75,2080.0,8112.0,1.0,1.0,4.0,4,8,1040.0,1040.0,1939,19840.0,98125,47.7134,-122.277,2030.0,8408.0,2014-10-13,1190000.0
853600150,4.0,4.25,5584.0,68257.0,2.0,0.0,0.0,3,11,5584.0,0.0,1998,0.0,98014,47.6113,-121.952,5030.0,101901.0,2014-05-24,1680000.0
9208900037,6.0,7.75,9890.0,31374.0,2.0,0.0,4.0,3,13,8860.0,1030.0,2001,0.0,98039,47.6305,-122.24,4540.0,42730.0,2014-09-19,6890000.0
7853230720,3.0,2.5,2080.0,4307.0,2.0,0.0,0.0,3,7,2080.0,0.0,2004,0.0,98065,47.53,-121.848,2080.0,4947.0,2014-09-10,368000.0
8562750220,5.0,4.25,3970.0,4500.0,2.0,0.0,0.0,3,9,2860.0,1110.0,2004,0.0,98027,47.5402,-122.069,3480.0,4500.0,2014-11-20,811500.0
3995700325,2.0,1.0,770.0,8149.0,1.0,0.0,0.0,5,6,770.0,0.0,1948,0.0,98155,47.7406,-122.302,770.0,8150.0,2014-06-04,275000.0
2387400120,4.0,2.5,2500.0,6005.0,2.0,0.0,0.0,3,9,2500.0,0.0,2001,0.0,98033,47.6922,-122.174,2680.0,7200.0,2014-09-29,650000.0
822039146,3.0,2.0,2410.0,50654.0,1.5,0.0,0.0,3,7,2410.0,0.0,1995,0.0,98070,47.4154,-122.458,1900.0,36300.0,2015-02-19,485000.0
1925069183,3.0,2.5,1340.0,10018.0,1.0,0.0,0.0,4,7,1340.0,0.0,1976,0.0,98052,47.6366,-122.094,2520.0,13068.0,2014-08-15,425000.0
6205500580,3.0,2.5,2640.0,13775.0,1.0,0.0,0.0,3,8,1550.0,1090.0,1978,0.0,98005,47.5875,-122.177,2120.0,12432.0,2014-12-10,530000.0
8835400805,4.0,1.75,2740.0,8520.0,1.0,0.0,2.0,3,8,1370.0,1370.0,1954,0.0,98118,47.5445,-122.263,2740.0,9286.0,2014-05-22,657000.0
1518000230,4.0,2.75,1580.0,3770.0,1.0,0.0,0.0,3,7,1080.0,500.0,2002,0.0,98019,47.7368,-121.968,1740.0,3800.0,2014-12-31,315000.0
4053200410,4.0,1.5,2180.0,22870.0,1.0,0.0,0.0,4,6,1280.0,900.0,1954,19750.0,98042,47.3187,-122.081,2420.0,22614.0,2014-05-13,273000.0
2141300620,3.0,2.75,1960.0,13252.0,1.0,0.0,0.0,5,8,1240.0,720.0,1975,0.0,98006,47.5582,-122.139,2040.0,9866.0,2014-09-15,550000.0
3278602170,2.0,2.25,1560.0,1705.0,2.0,0.0,0.0,3,8,1270.0,290.0,2006,0.0,98126,47.5482,-122.374,1560.0,1758.0,2014-12-15,347000.0
3876310300,5.0,2.75,2440.0,8000.0,1.0,0.0,0.0,4,7,1240.0,1200.0,1972,0.0,98034,47.7283,-122.17,1780.0,8391.0,2014-06-06,525000.0
8141200027,3.0,1.5,990.0,1343.0,2.0,0.0,0.0,3,8,840.0,150.0,2007,0.0,98112,47.6236,-122.306,1350.0,2521.0,2014-09-25,490000.0
3034200543,3.0,2.25,2210.0,7916.0,2.0,0.0,0.0,3,8,2210.0,0.0,1978,0.0,98133,47.7175,-122.339,1450.0,7955.0,2014-12-29,500000.0
7787050180,3.0,2.75,3080.0,7282.0,2.0,0.0,0.0,3,9,3080.0,0.0,2008,0.0,98059,47.4826,-122.149,3080.0,7274.0,2015-01-28,585000.0
3760500475,4.0,2.75,2900.0,17802.0,1.0,0.0,2.0,3,9,1750.0,1150.0,1981,0.0,98034,47.7004,-122.229,2900.0,15720.0,2014-11-06,926500.0
9301301145,1.0,1.0,1020.0,3200.0,1.0,0.0,0.0,3,7,1020.0,0.0,1927,0.0,98109,47.6361,-122.343,1670.0,3480.0,2014-10-24,465000.0
5615100330,4.0,2.0,1900.0,8160.0,1.0,0.0,0.0,3,7,1900.0,0.0,1975,0.0,98022,47.2114,-121.986,1280.0,6532.0,2015-03-27,200000.0
4139500410,6.0,4.75,5770.0,16747.0,2.0,0.0,3.0,3,12,4500.0,1270.0,1998,0.0,98006,47.5512,-122.11,4470.0,14571.0,2015-01-26,1680000.0
722039087,2.0,1.0,990.0,57499.0,1.0,0.0,0.0,2,6,990.0,0.0,1949,0.0,98070,47.4145,-122.463,2090.0,27442.0,2014-09-23,220500.0
722039087,2.0,1.0,990.0,57499.0,1.0,0.0,0.0,2,6,990.0,0.0,1949,0.0,98070,47.4145,-122.463,2090.0,27442.0,2015-05-04,329000.0
8129700644,3.0,4.0,2080.0,2250.0,3.0,0.0,4.0,3,8,2080.0,0.0,1997,0.0,98103,47.6598,-122.355,2080.0,2250.0,2014-07-03,715000.0
8129700644,3.0,4.0,2080.0,2250.0,3.0,0.0,4.0,3,8,2080.0,0.0,1997,0.0,98103,47.6598,-122.355,2080.0,2250.0,2015-04-24,780000.0
4443800385,2.0,1.0,1480.0,4080.0,1.0,0.0,0.0,3,7,1050.0,430.0,1949,0.0,98117,47.6842,-122.393,1310.0,4080.0,2014-08-18,410000.0
4443800385,2.0,1.0,1480.0,4080.0,1.0,0.0,0.0,3,7,1050.0,430.0,1949,0.0,98117,47.6842,-122.393,1310.0,4080.0,2015-05-06,778100.0
7405700015,3.0,1.0,1090.0,11292.0,1.0,0.0,0.0,4,7,1090.0,0.0,1952,0.0,98133,47.7429,-122.358,1570.0,8198.0,2015-03-30,406000.0
2780400035,4.0,2.5,2800.0,5900.0,1.0,,0.0,3,8,1660.0,1140.0,1963,0.0,98115,47.6809,-122.286,2580.0,5900.0,2014-05-05,665000.0
5562100325,2.0,1.0,1000.0,8212.0,1.0,0.0,0.0,4,7,1000.0,0.0,1947,0.0,98133,47.7444,-122.341,1620.0,8214.0,2014-11-25,305000.0
7437101030,3.0,2.5,1640.0,7668.0,2.0,0.0,0.0,3,7,1640.0,0.0,1991,0.0,98038,47.3505,-122.027,1850.0,7200.0,2014-08-22,265000.0
3856904610,4.0,1.0,1620.0,4080.0,1.5,0.0,0.0,3,7,1620.0,0.0,1923,0.0,98105,47.6696,-122.324,1760.0,4080.0,2014-10-02,485000.0
1423069095,3.0,2.5,2460.0,108900.0,1.0,0.0,0.0,4,9,1860.0,,1977,0.0,98027,47.4824,-122.0,2870.0,102366.0,2014-05-07,600000.0
2523400205,2.0,1.5,1860.0,5100.0,1.0,0.0,0.0,3,7,1060.0,800.0,1940,0.0,98136,47.5573,-122.392,1710.0,5100.0,2015-04-21,510000.0
3530420110,2.0,1.0,1080.0,3899.0,1.0,,0.0,4,8,1080.0,0.0,1972,0.0,98198,47.3792,-122.321,1090.0,3899.0,2014-05-21,195000.0
6046401030,3.0,1.75,1980.0,5100.0,1.0,0.0,0.0,3,7,1270.0,710.0,1965,0.0,98103,47.6911,-122.347,1400.0,5100.0,2014-05-28,432500.0
8563000770,3.0,1.75,1510.0,8433.0,1.0,0.0,0.0,4,7,1220.0,290.0,1967,0.0,98008,47.6226,-122.103,1950.0,8199.0,2014-12-10,490000.0
2215900180,3.0,2.5,1690.0,7165.0,2.0,0.0,0.0,4,7,1690.0,0.0,1992,0.0,98038,47.3498,-122.058,1410.0,8590.0,2014-07-11,270000.0
2771602450,2.0,1.5,1010.0,2102.0,2.0,0.0,0.0,3,7,1010.0,0.0,1984,0.0,98119,47.6374,-122.375,1480.0,2632.0,2014-08-26,370000.0
722059233,3.0,2.5,2090.0,12027.0,2.0,0.0,0.0,3,8,2090.0,0.0,1991,0.0,98031,47.4084,-122.213,2090.0,12666.0,2014-12-15,327500.0
1257201095,2.0,1.0,1060.0,6120.0,1.0,0.0,0.0,3,7,1060.0,0.0,1908,0.0,98103,47.6739,-122.329,1730.0,4080.0,2015-03-23,826000.0
4391600035,3.0,1.75,1750.0,7020.0,2.0,0.0,0.0,3,7,1750.0,0.0,1934,19780.0,98010,47.3264,-122.038,1170.0,9546.0,2014-07-01,510000.0
625049310,2.0,1.0,890.0,4730.0,1.0,0.0,0.0,3,7,890.0,0.0,1941,0.0,98103,47.6876,-122.341,1330.0,5904.0,2015-03-11,587750.0
424059100,5.0,2.5,3020.0,24750.0,1.0,0.0,0.0,3,8,1650.0,1370.0,1965,0.0,98005,47.5897,-122.179,2930.0,16062.0,2015-03-27,449228.0
1422029138,3.0,2.5,2030.0,217805.0,1.0,0.0,0.0,3,9,2030.0,0.0,1999,0.0,98070,47.3942,-122.515,1870.0,109468.0,2014-09-02,565000.0
2723069146,4.0,2.5,3170.0,186436.0,2.0,0.0,0.0,3,9,3170.0,0.0,2000,0.0,98038,47.4475,-122.034,3250.0,215186.0,2015-04-24,660000.0
5112800042,5.0,2.75,2470.0,19200.0,1.0,0.0,0.0,5,8,1250.0,1220.0,1977,0.0,98058,47.4496,-122.083,2140.0,35140.0,2014-12-03,400000.0
