house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
579002870,4.0,2.0,2060.0,5000.0,1.0,0.0,0.0,3,7,1030.0,1030.0,1949,20130.0,98117,47.6992,-122.379,1280.0,5000.0,2014-05-06,612500.0
2461900790,4.0,1.75,2120.0,6250.0,1.0,0.0,0.0,5,7,1060.0,1060.0,1917,0.0,98136,47.5506,-122.385,1410.0,6250.0,2015-03-13,560000.0
6788200360,3.0,2.25,2180.0,4200.0,1.5,0.0,0.0,5,8,1520.0,660.0,1939,0.0,98112,47.6412,-122.302,1850.0,4200.0,2014-09-03,727000.0
1018000110,4.0,3.0,2300.0,7609.0,2.0,,0.0,4,7,2300.0,0.0,1976,0.0,98002,47.2943,-122.227,940.0,5937.0,2015-04-23,224000.0
7701960720,4.0,2.5,4200.0,35267.0,2.0,0.0,0.0,3,11,4200.0,0.0,1990,0.0,98077,47.7108,-122.071,3540.0,22234.0,2014-10-17,1080000.0
9477201530,3.0,2.25,1480.0,7565.0,1.0,0.0,0.0,3,7,1220.0,260.0,1977,0.0,98034,47.7288,-122.191,1660.0,7565.0,2015-04-23,439000.0
1821069072,3.0,1.5,2240.0,87625.0,1.5,0.0,0.0,2,7,1480.0,760.0,1980,0.0,98092,47.3043,-122.094,1920.0,110206.0,2014-05-08,335000.0
5035300572,4.0,1.5,2740.0,4912.0,1.0,0.0,0.0,4,8,1370.0,1370.0,1937,0.0,98199,47.6523,-122.412,2160.0,5006.0,2014-10-16,779000.0
1023089019,5.0,1.75,1830.0,47916.0,1.5,0.0,0.0,3,6,1830.0,0.0,1948,0.0,98045,47.4881,-121.777,2010.0,13135.0,2014-07-30,452000.0
2710600015,4.0,3.0,2000.0,5304.0,1.5,0.0,0.0,4,7,2000.0,0.0,1947,0.0,98115,47.6762,-122.285,1670.0,5304.0,2015-03-27,775000.0
1502400300,3.0,1.75,1380.0,8362.0,1.0,0.0,0.0,3,7,1380.0,0.0,1967,0.0,98003,47.3121,-122.323,1380.0,8800.0,2014-09-16,235000.0
4045700115,3.0,1.75,1620.0,37913.0,2.0,,0.0,4,7,1620.0,0.0,1953,0.0,98001,47.2875,-122.289,2190.0,21518.0,2014-10-28,370000.0
7504010590,4.0,3.0,3180.0,12070.0,2.0,0.0,0.0,4,9,3180.0,0.0,1976,0.0,98074,47.6371,-122.058,3110.0,12600.0,2014-11-14,790000.0
4389200610,2.0,1.5,1140.0,7800.0,1.0,,0.0,4,6,1140.0,0.0,1947,0.0,98004,47.6142,-122.209,2020.0,7800.0,2014-12-01,903000.0
1321039076,3.0,1.0,970.0,9583.0,1.0,0.0,0.0,4,6,970.0,0.0,1967,0.0,98023,47.3044,-122.366,970.0,7875.0,2014-06-27,209950.0
4123800180,3.0,2.5,1780.0,7859.0,2.0,0.0,0.0,3,7,1780.0,0.0,1988,0.0,98038,47.3772,-122.045,1670.0,6618.0,2014-08-27,309000.0
6415100410,3.0,1.75,2240.0,8153.0,1.0,0.0,0.0,3,7,1120.0,1120.0,1948,0.0,98125,47.7303,-122.329,1710.0,8100.0,2014-06-09,440000.0
4420600015,4.0,2.25,2810.0,25990.0,2.0,0.0,0.0,3,8,1860.0,950.0,1959,0.0,98001,47.2993,-122.293,2020.0,16140.0,2014-10-06,571500.0
3856901880,2.0,1.0,920.0,4000.0,1.0,0.0,0.0,4,7,920.0,0.0,1906,0.0,98105,47.6711,-122.328,1300.0,4000.0,2014-08-15,514000.0
3878900395,3.0,1.75,1830.0,12500.0,1.0,0.0,1.0,3,7,1200.0,630.0,1947,0.0,98178,47.5087,-122.25,1830.0,7300.0,2014-07-28,323000.0
9183701345,2.0,1.75,1560.0,7575.0,1.0,0.0,0.0,3,8,1560.0,0.0,2002,0.0,98030,47.3776,-122.228,2050.0,9000.0,2014-11-03,290000.0
7768700300,4.0,4.25,5540.0,15408.0,2.0,0.0,1.0,3,11,4280.0,1260.0,2006,0.0,98004,47.6071,-122.212,3570.0,14750.0,2014-12-05,2580000.0
3536900110,3.0,2.0,2310.0,21318.0,1.0,0.0,0.0,3,10,2310.0,0.0,1979,0.0,98004,47.6381,-122.224,2950.0,21814.0,2014-10-09,1360000.0
7518503830,4.0,1.5,1470.0,5100.0,1.5,0.0,0.0,3,7,1470.0,,1946,0.0,98117,47.6769,-122.381,1470.0,5100.0,2014-07-23,551000.0
2125059161,4.0,2.5,3430.0,43560.0,1.5,0.0,2.0,5,10,3430.0,0.0,1979,0.0,98005,47.6426,-122.18,3700.0,44431.0,2014-10-23,960000.0
2597520720,5.0,2.5,2900.0,9525.0,2.0,0.0,0.0,3,9,2900.0,0.0,1989,0.0,98006,47.5442,-122.138,2910.0,11854.0,2014-11-03,720000.0
109200730,3.0,1.75,1850.0,7684.0,1.0,0.0,0.0,3,8,1320.0,530.0,1979,0.0,98023,47.2975,-122.37,1940.0,7630.0,2014-05-06,218000.0
2621750110,4.0,2.5,2190.0,7000.0,2.0,0.0,0.0,3,8,2190.0,0.0,1997,0.0,98042,47.3718,-122.109,2040.0,7700.0,2014-12-23,334950.0
8644400040,4.0,2.25,2510.0,31584.0,2.0,0.0,0.0,4,9,2510.0,0.0,1979,0.0,98074,47.6153,-122.054,2510.0,39221.0,2014-07-29,605000.0
4237901345,4.0,3.25,3200.0,4477.0,2.0,0.0,0.0,3,9,2390.0,810.0,2006,0.0,98199,47.664,-122.402,1830.0,4920.0,2014-12-17,825000.0
8731982250,4.0,1.75,1670.0,8000.0,1.0,0.0,0.0,4,8,1670.0,0.0,1974,0.0,98023,47.3193,-122.383,1720.0,8000.0,2014-08-12,268500.0
7942100180,3.0,1.75,1010.0,9600.0,1.0,0.0,0.0,5,7,1010.0,0.0,1969,0.0,98042,47.3828,-122.09,1320.0,9600.0,2014-06-27,230000.0
3324079089,4.0,4.0,5050.0,202554.0,2.0,0.0,0.0,3,10,3260.0,1790.0,2000,0.0,98027,47.5269,-121.922,3370.0,213444.0,2014-11-21,1340000.0
7147800015,2.0,1.5,1430.0,9782.0,1.0,0.0,0.0,3,7,1430.0,0.0,1955,0.0,98188,47.441,-122.282,1430.0,9828.0,2015-04-01,245500.0
2826049023,3.0,2.25,1880.0,7989.0,1.0,0.0,0.0,3,7,1280.0,600.0,1982,0.0,98125,47.7077,-122.299,1820.0,7414.0,2014-07-29,440000.0
3905081530,4.0,2.75,2180.0,5799.0,2.0,0.0,0.0,4,8,2180.0,0.0,1993,0.0,98029,47.5702,-121.995,2060.0,6061.0,2014-10-07,571500.0
9543000945,3.0,2.25,1830.0,4744.0,2.0,0.0,0.0,3,7,1830.0,0.0,1997,0.0,98001,47.2734,-122.248,1670.0,8001.0,2015-04-27,182500.0
402000145,2.0,1.0,970.0,5600.0,1.0,0.0,0.0,3,6,970.0,0.0,1951,0.0,98118,47.5297,-122.277,1020.0,5600.0,2014-10-28,217000.0
4364200015,2.0,1.5,1170.0,5248.0,1.0,0.0,0.0,5,6,1170.0,,1941,0.0,98126,47.5318,-122.374,1170.0,5120.0,2015-01-09,335000.0
2979800845,2.0,1.0,1010.0,4320.0,1.0,,0.0,5,7,1010.0,0.0,1924,0.0,98115,47.6846,-122.317,1680.0,4320.0,2014-05-24,501000.0
7230900120,3.0,2.5,2140.0,7641.0,1.0,0.0,0.0,3,8,1290.0,850.0,1979,0.0,98056,47.5053,-122.186,2090.0,8000.0,2014-10-27,339950.0
5018200155,3.0,1.75,2230.0,10403.0,1.0,0.0,0.0,3,8,1630.0,600.0,1968,0.0,98198,47.4092,-122.295,1730.0,9450.0,2015-01-21,340000.0
6743700317,2.0,1.0,1140.0,23779.0,1.5,0.0,0.0,3,6,1140.0,0.0,1966,0.0,98033,47.6948,-122.172,2940.0,8417.0,2015-02-04,582500.0
3738900035,2.0,1.0,860.0,8189.0,1.0,0.0,0.0,3,6,860.0,0.0,1948,0.0,98155,47.735,-122.306,1180.0,8189.0,2014-08-25,298800.0
1328300040,6.0,1.75,2540.0,8400.0,1.0,0.0,0.0,3,8,1340.0,1200.0,1977,0.0,98058,47.4414,-122.129,1900.0,7695.0,2015-03-12,317500.0
952000495,4.0,2.5,2420.0,5118.0,1.5,0.0,2.0,5,7,1550.0,870.0,1926,0.0,98126,47.5671,-122.378,1740.0,5750.0,2015-04-02,598000.0
7996700220,2.0,2.25,1640.0,2240.0,2.0,0.0,0.0,3,8,1640.0,0.0,1980,0.0,98133,47.7154,-122.341,1640.0,2240.0,2015-04-30,375000.0
7972601445,4.0,2.25,2550.0,7650.0,2.0,0.0,2.0,4,9,2550.0,0.0,1996,0.0,98106,47.5296,-122.342,2550.0,7650.0,2015-01-16,465000.0
3751601785,3.0,2.5,2507.0,18400.0,2.0,0.0,0.0,3,8,2507.0,0.0,2006,0.0,98001,47.2867,-122.27,1520.0,14709.0,2015-02-25,551870.0
7212650650,3.0,2.5,1920.0,7229.0,2.0,0.0,0.0,3,8,1920.0,0.0,1993,0.0,98003,47.2659,-122.31,2310.0,8009.0,2014-05-08,295000.0
2413300730,4.0,1.75,2210.0,6375.0,1.0,0.0,0.0,3,8,1640.0,570.0,1977,0.0,98003,47.3268,-122.328,2070.0,7210.0,2014-09-24,263500.0
8127700735,4.0,4.0,3530.0,8400.0,2.0,0.0,0.0,5,8,2630.0,900.0,1958,0.0,98199,47.6402,-122.395,2340.0,8216.0,2014-06-16,1100000.0
2113701080,2.0,1.0,1100.0,4010.0,1.5,,0.0,5,6,1100.0,0.0,1920,0.0,98106,47.5296,-122.351,980.0,4501.0,2014-11-12,300000.0
5700000120,4.0,1.0,3390.0,4500.0,1.5,0.0,0.0,3,8,2190.0,1200.0,1924,20140.0,98144,47.5824,-122.293,2030.0,4872.0,2014-07-22,780000.0
3172600031,3.0,1.5,1590.0,7936.0,1.0,0.0,0.0,3,7,1590.0,0.0,1956,0.0,98106,47.5201,-122.366,1590.0,7936.0,2015-03-27,325000.0
66000265,2.0,1.0,820.0,6550.0,1.0,0.0,0.0,3,7,820.0,0.0,1949,20120.0,98126,47.5478,-122.381,1640.0,6550.0,2014-08-07,370000.0
4045800040,4.0,2.5,2370.0,10000.0,1.0,,0.0,5,8,1660.0,710.0,1974,0.0,98052,47.6383,-122.099,2480.0,9875.0,2014-07-25,715000.0
1430800100,4.0,2.0,1600.0,12500.0,1.0,0.0,0.0,5,7,1600.0,0.0,1938,0.0,98166,47.4713,-122.355,1260.0,8306.0,2015-01-16,356000.0
2473411240,4.0,1.75,1740.0,7208.0,1.5,0.0,0.0,3,8,1740.0,0.0,1976,0.0,98058,47.4483,-122.13,1680.0,7350.0,2015-03-24,329950.0
2877100985,3.0,2.25,1470.0,2500.0,2.0,0.0,0.0,3,8,1080.0,390.0,1984,0.0,98117,47.6762,-122.36,1640.0,4300.0,2014-06-23,490000.0
4310701575,3.0,3.25,1410.0,1246.0,3.0,0.0,0.0,3,8,1410.0,0.0,2005,0.0,98103,47.6981,-122.34,1410.0,1253.0,2014-06-10,429000.0
7715801030,4.0,2.5,1620.0,8125.0,2.0,0.0,0.0,4,7,1620.0,0.0,1983,0.0,98074,47.6255,-122.059,1480.0,8120.0,2015-03-31,510000.0
7202331050,3.0,2.5,2360.0,4080.0,2.0,0.0,0.0,3,7,2360.0,0.0,2003,0.0,98053,47.6825,-122.038,2290.0,4080.0,2014-09-24,550000.0
8820903555,3.0,1.0,1830.0,6453.0,1.0,0.0,0.0,4,7,1830.0,0.0,1956,0.0,98125,47.7139,-122.288,1670.0,8012.0,2015-01-05,467500.0
5708500315,5.0,2.0,2130.0,4180.0,1.5,0.0,0.0,5,7,1270.0,860.0,1926,0.0,98116,47.575,-122.388,1710.0,4180.0,2014-06-23,615000.0
526059103,2.0,1.0,990.0,15120.0,1.0,0.0,0.0,4,6,990.0,0.0,1953,0.0,98011,47.7669,-122.206,1300.0,11500.0,2014-10-13,325000.0
1352300315,2.0,1.0,1010.0,4120.0,2.0,0.0,0.0,3,6,1010.0,0.0,1907,0.0,98055,47.488,-122.2,1200.0,4120.0,2014-08-08,219950.0
3307700150,3.0,1.0,1720.0,9830.0,1.0,0.0,0.0,4,7,1720.0,0.0,1946,0.0,98040,47.5905,-122.245,3200.0,8923.0,2015-04-13,950000.0
809001400,3.0,1.0,1630.0,3200.0,1.5,0.0,0.0,4,8,1630.0,0.0,1912,0.0,98109,47.6351,-122.352,1710.0,3600.0,2014-09-22,925000.0
6123600090,4.0,1.5,1310.0,8250.0,1.0,0.0,0.0,3,7,1060.0,250.0,1953,0.0,98148,47.425,-122.332,1260.0,8255.0,2014-05-19,251200.0
8651401720,3.0,1.5,1610.0,5304.0,1.0,0.0,0.0,4,6,1610.0,0.0,1968,0.0,98042,47.3632,-122.087,1060.0,5304.0,2014-09-18,215000.0
6386700110,3.0,2.0,1850.0,8208.0,1.0,0.0,0.0,4,7,1180.0,670.0,1970,0.0,98023,47.3109,-122.362,1790.0,8174.0,2014-08-05,245000.0
8100900115,3.0,1.75,1270.0,4815.0,1.5,0.0,0.0,3,6,980.0,,1922,0.0,98108,47.5495,-122.31,1270.0,6431.0,2015-02-06,259000.0
7549801395,4.0,1.5,1420.0,6720.0,1.5,0.0,0.0,3,7,1420.0,0.0,1925,0.0,98108,47.5518,-122.311,1560.0,5600.0,2014-11-13,349950.0
226059096,5.0,4.5,5220.0,67319.0,2.0,0.0,0.0,3,11,5220.0,0.0,2001,0.0,98072,47.7666,-122.128,4190.0,40609.0,2014-11-18,1570000.0
6021502070,2.0,1.0,1410.0,4500.0,1.0,0.0,0.0,3,7,1020.0,390.0,1939,0.0,98117,47.6883,-122.384,1300.0,4500.0,2015-05-08,600000.0
2767603608,2.0,1.5,1170.0,1274.0,3.0,0.0,0.0,3,8,1170.0,0.0,2001,0.0,98107,47.6719,-122.381,1290.0,1308.0,2014-10-02,405000.0
425059103,3.0,2.5,1860.0,10027.0,2.0,0.0,0.0,3,8,1860.0,0.0,1993,0.0,98033,47.6775,-122.165,1530.0,9204.0,2014-12-02,625000.0
1624079057,4.0,1.0,1620.0,37075.0,1.5,0.0,0.0,3,7,1620.0,0.0,1943,0.0,98024,47.5654,-121.929,2190.0,87117.0,2014-07-17,430000.0
1931300688,3.0,3.0,1280.0,1085.0,3.0,0.0,0.0,3,8,1280.0,0.0,2004,0.0,98103,47.6569,-122.346,1300.0,1310.0,2015-04-29,533000.0
7732650120,4.0,2.5,2750.0,9949.0,2.0,0.0,0.0,3,10,2750.0,0.0,1999,0.0,98007,47.6595,-122.147,2750.0,9860.0,2014-07-28,1050000.0
179001425,3.0,1.75,1420.0,3000.0,1.0,0.0,0.0,3,5,710.0,710.0,1931,20140.0,98178,47.4928,-122.274,1960.0,5000.0,2014-10-24,230000.0
5469300330,4.0,1.75,2000.0,8700.0,1.0,0.0,0.0,5,7,1010.0,990.0,1975,0.0,98042,47.374,-122.141,1490.0,7350.0,2014-09-05,275000.0
3678900110,2.0,1.0,1100.0,3598.0,1.0,0.0,0.0,4,7,1100.0,0.0,1926,0.0,98144,47.5738,-122.313,1240.0,3598.0,2014-06-10,403000.0
3388300730,3.0,3.0,1720.0,70567.0,1.0,0.0,2.0,5,7,1720.0,0.0,1966,0.0,98027,47.4936,-122.069,2740.0,70567.0,2014-09-10,550388.0
4037600115,3.0,1.5,1240.0,12400.0,1.0,,0.0,3,7,1240.0,0.0,1958,0.0,98007,47.607,-122.132,1640.0,9600.0,2014-09-22,415500.0
4083302485,3.0,1.75,2170.0,4000.0,1.0,0.0,0.0,4,7,1110.0,1060.0,1925,0.0,98103,47.6546,-122.337,1890.0,4000.0,2015-04-20,913000.0
7857000716,2.0,1.0,1800.0,5182.0,1.0,0.0,0.0,3,6,900.0,900.0,1942,0.0,98108,47.5508,-122.3,1570.0,5876.0,2015-03-13,334998.0
8857600490,3.0,1.0,1160.0,8320.0,1.0,0.0,0.0,4,7,1160.0,0.0,1959,0.0,98032,47.3831,-122.288,1480.0,7800.0,2014-05-09,201500.0
925069100,3.0,2.5,3030.0,46538.0,2.0,,0.0,3,10,3030.0,0.0,1997,0.0,98053,47.664,-122.041,3370.0,51450.0,2015-03-27,820000.0
4077800518,3.0,1.0,890.0,7200.0,1.0,0.0,0.0,3,7,890.0,0.0,1951,0.0,98125,47.71,-122.286,1630.0,7455.0,2014-06-11,371000.0
2212200100,4.0,2.5,2150.0,7670.0,1.0,,0.0,5,7,1240.0,910.0,1976,0.0,98031,47.3942,-122.189,1610.0,7350.0,2014-10-22,229950.0
2212200100,4.0,2.5,2150.0,7670.0,1.0,,0.0,5,7,1240.0,910.0,1976,0.0,98031,47.3942,-122.189,1610.0,7350.0,2015-04-22,344900.0
5100403876,3.0,2.5,2060.0,9715.0,2.0,0.0,0.0,3,8,2060.0,0.0,1924,20060.0,98115,47.6961,-122.316,1240.0,7072.0,2014-08-20,840000.0
821049191,3.0,1.5,1380.0,12196.0,1.0,0.0,0.0,4,7,1380.0,0.0,1967,0.0,98003,47.3204,-122.322,1600.0,10720.0,2014-09-16,285000.0
126039599,4.0,2.25,1800.0,7200.0,1.0,0.0,0.0,3,7,1230.0,570.0,1979,0.0,98177,47.7717,-122.376,2260.0,7498.0,2015-03-26,475000.0
1218000195,2.0,1.0,1460.0,7832.0,1.0,,0.0,3,6,1460.0,0.0,1924,0.0,98166,47.4617,-122.346,1460.0,7632.0,2015-03-03,420000.0
9287800375,3.0,2.0,2210.0,5000.0,1.5,0.0,2.0,3,7,1710.0,500.0,1909,0.0,98103,47.6754,-122.357,1920.0,5000.0,2014-10-30,685000.0
926069140,4.0,3.0,3590.0,89640.0,2.0,0.0,0.0,3,10,3590.0,0.0,2005,0.0,98077,47.7557,-122.036,2790.0,54014.0,2014-07-21,879000.0
2407000145,3.0,1.0,1140.0,8775.0,1.0,0.0,0.0,3,6,990.0,150.0,1942,0.0,98146,47.4824,-122.336,1300.0,8775.0,2015-01-20,197200.0
452001280,3.0,1.0,1240.0,5000.0,1.5,,0.0,5,7,1240.0,0.0,1909,0.0,98107,47.6755,-122.367,1240.0,4900.0,2014-07-03,529950.0
425069020,4.0,2.5,4340.0,141570.0,2.5,0.0,0.0,3,11,4340.0,0.0,1992,0.0,98053,47.6805,-122.048,2720.0,97138.0,2014-05-05,1090000.0
4232901120,3.0,1.5,1570.0,1050.0,2.0,0.0,0.0,3,8,1570.0,0.0,1915,0.0,98109,47.6358,-122.356,2070.0,3600.0,2014-05-20,792000.0
4233400490,3.0,2.5,1680.0,10300.0,2.0,0.0,0.0,4,7,1680.0,0.0,1994,0.0,98010,47.314,-122.001,1680.0,9849.0,2014-08-20,262000.0
4302201005,3.0,1.75,1560.0,5760.0,1.0,0.0,0.0,5,6,780.0,780.0,1927,0.0,98106,47.5272,-122.359,1320.0,7680.0,2014-10-07,353900.0
2026079055,1.0,1.5,1200.0,44866.0,1.5,0.0,0.0,3,7,1200.0,0.0,1983,0.0,98019,47.7205,-121.93,1480.0,67082.0,2014-08-18,380000.0
5104510120,3.0,2.5,1690.0,5175.0,2.0,0.0,0.0,3,7,1690.0,0.0,2002,0.0,98038,47.3564,-122.016,1830.0,5175.0,2015-03-27,305000.0
7857003851,4.0,2.0,2310.0,5004.0,1.0,0.0,0.0,3,7,1430.0,880.0,1994,0.0,98108,47.5471,-122.298,1630.0,5060.0,2015-04-20,440000.0
1257202430,4.0,3.5,2650.0,3060.0,2.0,0.0,0.0,3,9,2060.0,590.0,2001,0.0,98103,47.6735,-122.332,1470.0,3060.0,2014-06-17,1010000.0
5104511530,5.0,3.0,3610.0,7555.0,2.0,0.0,0.0,3,8,3610.0,0.0,2003,0.0,98038,47.3534,-122.012,3610.0,7979.0,2014-09-19,549900.0
522069111,4.0,3.0,2620.0,214750.0,2.0,0.0,0.0,3,8,2620.0,,1992,0.0,98058,47.4239,-122.068,2060.0,212137.0,2015-01-27,678500.0
5379804537,3.0,2.25,1760.0,8287.0,1.0,0.0,0.0,3,7,1160.0,600.0,1986,0.0,98188,47.4501,-122.274,1290.0,9587.0,2014-08-26,270000.0
3034200410,3.0,1.0,940.0,12521.0,1.5,0.0,0.0,4,7,940.0,0.0,1949,0.0,98133,47.7169,-122.331,1920.0,9046.0,2015-03-30,430000.0
5700003630,5.0,4.25,4830.0,8050.0,2.5,,0.0,4,11,3710.0,1120.0,1914,0.0,98144,47.5789,-122.286,4470.0,9194.0,2014-06-30,1930000.0
7203220410,4.0,2.75,3350.0,5416.0,2.0,0.0,0.0,3,9,3350.0,0.0,2014,0.0,98053,47.6849,-122.016,3625.0,5637.0,2014-08-13,790500.0
2426049168,3.0,2.25,1570.0,7200.0,2.0,0.0,0.0,3,8,1570.0,0.0,1991,0.0,98034,47.7332,-122.232,1620.0,7318.0,2014-10-17,447450.0
9828701565,3.0,2.0,2240.0,5200.0,1.0,0.0,0.0,3,7,1630.0,610.0,1954,0.0,98112,47.6191,-122.296,1470.0,3775.0,2015-02-09,375000.0
259600620,4.0,2.0,1950.0,9940.0,1.0,0.0,0.0,4,7,1950.0,0.0,1963,0.0,98008,47.6332,-122.118,1920.0,9270.0,2015-02-06,565000.0
5312100040,2.0,1.0,1010.0,3916.0,1.0,0.0,2.0,4,6,810.0,200.0,1918,0.0,98144,47.5728,-122.306,1580.0,3888.0,2015-04-23,400000.0
1938400040,3.0,1.5,1630.0,10200.0,1.0,0.0,0.0,4,8,1300.0,330.0,1976,0.0,98023,47.3155,-122.364,1960.0,6700.0,2015-02-20,246000.0
6632900405,3.0,1.75,1420.0,6289.0,1.0,0.0,0.0,3,7,1100.0,320.0,1967,0.0,98155,47.7398,-122.314,1460.0,7402.0,2014-10-29,329922.0
2125059123,5.0,3.25,3950.0,44431.0,1.0,0.0,0.0,3,10,2100.0,1850.0,1969,0.0,98005,47.6451,-122.173,3860.0,45870.0,2015-04-14,1250000.0
6411600113,3.0,1.0,1210.0,7425.0,1.0,0.0,0.0,4,6,1210.0,0.0,1910,0.0,98133,47.7125,-122.33,1260.0,7425.0,2015-04-20,375000.0
6381500035,3.0,1.75,1890.0,9920.0,1.0,0.0,0.0,3,7,1230.0,660.0,1944,0.0,98125,47.7327,-122.306,1380.0,9086.0,2014-05-08,385000.0
7518500985,4.0,2.5,1690.0,4080.0,1.5,,0.0,4,7,1140.0,550.0,1912,0.0,98117,47.6825,-122.379,1600.0,4590.0,2014-09-03,591500.0
5149800040,4.0,2.0,2560.0,12155.0,1.0,0.0,0.0,4,7,1350.0,1210.0,1960,0.0,98003,47.3326,-122.323,1790.0,11906.0,2014-09-18,255000.0
3211000930,3.0,1.5,1350.0,7800.0,1.0,0.0,0.0,3,7,1350.0,0.0,1959,0.0,98059,47.4805,-122.158,1510.0,8040.0,2015-03-16,275000.0
1853081250,4.0,2.75,3120.0,5000.0,2.0,0.0,0.0,3,9,3120.0,0.0,2010,0.0,98074,47.594,-122.062,3200.0,5000.0,2014-12-29,800000.0
6632300040,2.0,1.0,1140.0,7435.0,1.0,0.0,0.0,3,7,1140.0,0.0,1952,19900.0,98125,47.73,-122.31,1320.0,9385.0,2015-04-25,327000.0
6117501755,4.0,1.5,2230.0,11536.0,1.0,0.0,1.0,4,7,1220.0,1010.0,1954,0.0,98166,47.4409,-122.348,2170.0,12465.0,2014-12-30,355000.0
6163900411,2.0,1.0,1050.0,8220.0,1.0,0.0,0.0,4,6,780.0,270.0,1947,0.0,98155,47.7598,-122.316,1340.0,7651.0,2014-10-03,310000.0
1924069039,5.0,3.25,4180.0,49222.0,2.0,0.0,0.0,4,8,2880.0,1300.0,1979,0.0,98027,47.5488,-122.094,3170.0,8029.0,2014-05-19,869000.0
4058801065,3.0,2.0,1200.0,5700.0,1.0,,0.0,5,7,1200.0,0.0,1942,0.0,98178,47.5031,-122.242,1190.0,6384.0,2014-08-08,272000.0
1223089038,5.0,2.25,3320.0,60984.0,2.0,,0.0,3,9,3320.0,0.0,2000,0.0,98045,47.4862,-121.718,1580.0,55322.0,2014-07-11,665000.0
5420800090,3.0,2.5,1590.0,8449.0,2.0,0.0,0.0,3,7,1590.0,0.0,1989,0.0,98030,47.3493,-122.177,1750.0,7172.0,2014-11-17,225000.0
2591720360,3.0,2.5,2750.0,37096.0,2.0,0.0,0.0,3,9,2750.0,0.0,1989,0.0,98038,47.3732,-122.023,2700.0,40091.0,2014-12-26,375000.0
9286750100,3.0,1.5,1530.0,7200.0,1.0,0.0,0.0,3,8,1530.0,0.0,1975,0.0,98155,47.7691,-122.297,2150.0,7216.0,2014-06-10,375500.0
2392100090,3.0,1.75,1570.0,6500.0,1.0,0.0,0.0,3,7,920.0,650.0,1948,0.0,98116,47.565,-122.398,1570.0,5750.0,2015-04-02,550000.0
4302201085,3.0,1.0,1470.0,7680.0,1.0,0.0,0.0,3,7,1220.0,250.0,1946,0.0,98106,47.5276,-122.359,1470.0,6784.0,2014-09-18,248000.0
4302201085,3.0,1.0,1470.0,7680.0,1.0,0.0,0.0,3,7,1220.0,250.0,1946,0.0,98106,47.5276,-122.359,1470.0,6784.0,2015-05-06,546940.0
7215730580,4.0,3.0,3150.0,6175.0,2.0,0.0,0.0,3,9,3150.0,0.0,2001,0.0,98075,47.5968,-122.017,3150.0,6986.0,2014-09-02,680000.0
2095500120,4.0,2.5,2380.0,6124.0,2.0,0.0,0.0,3,8,2380.0,0.0,1997,0.0,98030,47.3662,-122.175,2170.0,6097.0,2014-07-18,350000.0
136000220,2.0,2.5,2000.0,2500.0,3.0,0.0,1.0,3,8,1810.0,190.0,1994,0.0,98116,47.5788,-122.396,1970.0,5650.0,2015-03-25,593000.0
3834000720,2.0,1.0,1140.0,8147.0,1.0,0.0,0.0,3,7,1140.0,0.0,1958,0.0,98125,47.7278,-122.289,1260.0,8148.0,2015-03-19,390000.0
3523029077,3.0,1.0,1340.0,18000.0,1.0,0.0,0.0,4,7,1340.0,0.0,1924,0.0,98070,47.4443,-122.509,1660.0,196591.0,2014-10-07,297000.0
42000065,2.0,1.0,1450.0,9150.0,1.0,0.0,0.0,4,7,1450.0,0.0,1965,0.0,98188,47.4689,-122.277,1440.0,10636.0,2015-03-05,355000.0
3275330120,3.0,2.5,2020.0,26670.0,2.0,0.0,0.0,3,7,2020.0,0.0,1987,0.0,98003,47.2597,-122.31,1680.0,10939.0,2014-08-14,309900.0
2312400230,3.0,2.25,1810.0,12000.0,2.0,0.0,0.0,3,7,1810.0,0.0,1992,0.0,98003,47.3476,-122.3,1720.0,9916.0,2014-09-24,257000.0
