house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
3472800065,4.0,3.0,3600.0,9687.0,2.0,0.0,0.0,4,9,3600.0,0.0,1959,19950.0,98004,47.6257,-122.208,2620.0,10400.0,2014-08-26,1700000.0
7518501140,3.0,2.0,1260.0,2550.0,2.0,0.0,0.0,3,7,1260.0,0.0,1987,0.0,98117,47.6821,-122.378,1590.0,3825.0,2015-01-13,300000.0
9126100815,3.0,2.0,1560.0,1156.0,3.0,0.0,0.0,3,8,1560.0,,2014,0.0,98122,47.605,-122.304,1560.0,1728.0,2014-12-17,500000.0
2769600590,8.0,4.0,4020.0,7500.0,1.0,0.0,0.0,3,8,2010.0,2010.0,1968,0.0,98107,47.6732,-122.363,1560.0,3737.0,2014-10-16,900000.0
7215730040,4.0,3.0,3150.0,9130.0,2.0,0.0,0.0,3,9,3150.0,0.0,2001,0.0,98075,47.5974,-122.017,2970.0,6228.0,2014-05-15,695000.0
8155760040,4.0,2.5,1680.0,6655.0,2.0,,0.0,3,7,1680.0,0.0,2001,0.0,98030,47.3867,-122.191,1680.0,6982.0,2014-12-18,213400.0
1376800220,2.0,1.0,1320.0,8830.0,1.0,0.0,0.0,3,7,1020.0,300.0,1939,0.0,98199,47.6433,-122.404,1620.0,8531.0,2014-07-09,425000.0
3623059101,3.0,3.0,2700.0,47050.0,2.0,0.0,0.0,4,9,1570.0,1130.0,1986,0.0,98058,47.4446,-122.104,2260.0,45901.0,2014-08-11,420000.0
7010701016,1.0,1.0,1080.0,5000.0,1.5,0.0,0.0,3,7,1080.0,0.0,1948,0.0,98199,47.6603,-122.394,1620.0,4000.0,2015-02-09,411000.0
1025069210,4.0,2.25,3130.0,41382.0,2.0,0.0,0.0,3,9,3130.0,0.0,1986,0.0,98053,47.6683,-122.034,3130.0,54886.0,2015-02-09,762500.0
721049096,5.0,4.5,4850.0,40902.0,2.0,0.0,0.0,3,10,4850.0,0.0,2001,0.0,98023,47.3181,-122.344,1640.0,13503.0,2014-05-27,569950.0
7347600210,4.0,1.0,1220.0,8500.0,1.5,0.0,0.0,5,6,1220.0,0.0,1916,0.0,98168,47.4792,-122.277,1460.0,8500.0,2015-04-24,258000.0
3630030180,3.0,2.25,1780.0,3665.0,2.0,0.0,0.0,3,8,1780.0,0.0,2004,0.0,98029,47.5495,-121.997,1770.0,3669.0,2015-02-24,499000.0
9353300820,3.0,1.0,1250.0,10723.0,1.0,0.0,0.0,4,7,1250.0,0.0,1961,0.0,98059,47.4894,-122.135,1520.0,10723.0,2015-05-11,310000.0
4310702876,2.0,2.5,1780.0,1311.0,3.0,,0.0,3,8,1350.0,430.0,2005,0.0,98103,47.6962,-122.34,1390.0,1227.0,2014-11-03,398500.0
5647900120,4.0,2.5,1930.0,8660.0,1.0,0.0,0.0,3,7,1120.0,810.0,1981,0.0,98001,47.3261,-122.26,1830.0,9591.0,2014-06-13,250600.0
4123800580,4.0,2.5,2470.0,6116.0,1.0,0.0,0.0,3,7,1420.0,1050.0,1985,0.0,98038,47.3792,-122.047,1670.0,7627.0,2014-08-12,352000.0
6169901006,2.0,1.0,1180.0,2160.0,1.0,0.0,1.0,3,7,940.0,240.0,1909,0.0,98119,47.6313,-122.368,2700.0,5400.0,2014-07-15,600000.0
3735901080,3.0,1.0,2270.0,4182.0,1.0,0.0,0.0,4,7,1170.0,1100.0,1946,0.0,98115,47.688,-122.32,1860.0,4080.0,2015-03-24,645000.0
5104520620,4.0,2.5,1770.0,5000.0,2.0,0.0,0.0,3,7,1770.0,0.0,2004,0.0,98038,47.3503,-122.005,2080.0,5100.0,2014-07-24,291500.0
2422049107,4.0,1.75,2250.0,13515.0,1.0,0.0,0.0,4,8,2150.0,100.0,1940,0.0,98030,47.3789,-122.229,2150.0,12508.0,2014-05-08,350000.0
3260700360,3.0,2.5,1540.0,7280.0,1.0,0.0,0.0,3,7,1080.0,460.0,1974,0.0,98003,47.3102,-122.322,1220.0,6440.0,2014-09-19,279000.0
1862400057,2.0,1.0,820.0,5400.0,1.0,0.0,0.0,3,6,820.0,0.0,1940,0.0,98117,47.6976,-122.375,1370.0,5632.0,2015-03-04,320000.0
8682262720,2.0,2.0,1580.0,5203.0,1.0,,0.0,3,8,1580.0,0.0,2004,0.0,98053,47.7174,-122.032,1560.0,4770.0,2015-03-10,495000.0
3183110180,4.0,2.5,2430.0,42646.0,1.0,,0.0,3,7,1450.0,980.0,1989,0.0,98014,47.6164,-121.953,2000.0,38159.0,2014-08-28,490000.0
7986400360,5.0,1.5,2160.0,5000.0,1.5,0.0,2.0,4,8,2160.0,0.0,1926,0.0,98107,47.6645,-122.36,1450.0,4265.0,2014-07-17,770000.0
1789900065,3.0,1.75,1770.0,29004.0,1.0,0.0,0.0,3,8,1770.0,0.0,1959,0.0,98023,47.3204,-122.364,2300.0,24534.0,2014-07-09,215000.0
222069057,3.0,3.5,3580.0,95832.0,1.5,0.0,0.0,3,9,3580.0,0.0,2005,0.0,98038,47.4239,-122.015,2880.0,60548.0,2015-03-30,665000.0
3822200164,3.0,2.25,1890.0,7498.0,1.0,0.0,0.0,3,7,1190.0,700.0,1987,0.0,98125,47.73,-122.297,1660.0,8100.0,2014-08-19,423500.0
1931300665,3.0,3.0,1910.0,4800.0,1.5,0.0,0.0,3,9,1910.0,0.0,1900,0.0,98103,47.6572,-122.346,1280.0,1310.0,2014-10-09,850000.0
1443500385,2.0,1.0,910.0,6232.0,1.0,,0.0,3,6,910.0,0.0,1943,0.0,98118,47.5328,-122.272,1070.0,6232.0,2014-05-13,155000.0
259600410,3.0,2.25,1460.0,7210.0,1.0,0.0,0.0,3,7,1460.0,0.0,1963,0.0,98008,47.6316,-122.119,1850.0,7519.0,2015-04-13,505000.0
3630120880,3.0,3.5,3310.0,5558.0,2.0,0.0,0.0,3,9,3310.0,0.0,2005,0.0,98029,47.5553,-122.003,3310.0,5270.0,2015-02-27,780000.0
2822049210,3.0,1.5,1630.0,22764.0,1.0,0.0,0.0,3,7,1630.0,0.0,1970,0.0,98032,47.3611,-122.293,1620.0,17859.0,2014-08-25,165000.0
6821100015,2.0,2.5,2130.0,5001.0,1.0,0.0,0.0,5,8,1330.0,800.0,1972,0.0,98199,47.6573,-122.399,1750.0,6000.0,2014-08-28,707000.0
2267000458,3.0,2.5,1220.0,1475.0,3.0,0.0,0.0,3,8,1220.0,0.0,2000,0.0,98117,47.6909,-122.395,1220.0,1546.0,2015-05-01,497000.0
2976800115,4.0,1.75,1670.0,8856.0,1.0,0.0,2.0,3,7,1070.0,600.0,1955,0.0,98178,47.5056,-122.251,1660.0,8088.0,2014-11-05,349170.0
7436600090,4.0,1.5,1300.0,10050.0,1.5,0.0,0.0,3,7,1300.0,0.0,1963,0.0,98059,47.4899,-122.116,1730.0,10050.0,2015-01-02,287000.0
6072800205,4.0,2.5,3220.0,20251.0,1.0,0.0,0.0,3,10,3220.0,0.0,1969,0.0,98006,47.5692,-122.192,4200.0,22114.0,2014-11-19,2380000.0
3296000110,4.0,2.5,2430.0,14400.0,1.0,0.0,0.0,5,8,1670.0,760.0,1963,0.0,98007,47.6202,-122.138,2140.0,9048.0,2014-06-02,645000.0
5054800110,5.0,2.25,2240.0,9652.0,2.0,,0.0,3,7,2240.0,0.0,1990,0.0,98055,47.4249,-122.211,2180.0,11644.0,2014-10-16,238000.0
5054800110,5.0,2.25,2240.0,9652.0,2.0,,0.0,3,7,2240.0,0.0,1990,0.0,98055,47.4249,-122.211,2180.0,11644.0,2015-02-13,328000.0
7443000652,2.0,1.5,790.0,1123.0,2.0,0.0,0.0,3,8,700.0,90.0,2003,0.0,98119,47.651,-122.368,1370.0,1281.0,2014-11-03,365000.0
3995700220,3.0,1.0,1380.0,8147.0,1.0,0.0,0.0,4,7,1380.0,0.0,1948,0.0,98155,47.7407,-122.3,1360.0,8147.0,2015-03-17,380000.0
4191400090,4.0,1.5,1680.0,10500.0,2.0,0.0,0.0,3,7,1680.0,0.0,1962,0.0,98033,47.6806,-122.166,1830.0,10264.0,2015-03-10,525000.0
7518505070,4.0,2.25,2000.0,3672.0,2.0,0.0,0.0,5,7,1650.0,350.0,1926,0.0,98117,47.6769,-122.383,2000.0,5100.0,2014-06-25,402000.0
9144300110,2.0,1.0,1680.0,9250.0,1.0,0.0,0.0,3,7,860.0,820.0,1969,0.0,98072,47.7618,-122.162,1590.0,9542.0,2015-04-24,308000.0
7853301930,3.0,2.5,1960.0,6997.0,2.0,0.0,0.0,3,7,1960.0,0.0,2006,0.0,98065,47.5415,-121.887,2320.0,5178.0,2014-10-09,405000.0
3586500770,3.0,1.75,2590.0,32380.0,1.0,0.0,0.0,3,8,2590.0,0.0,1951,19940.0,98177,47.7539,-122.37,2340.0,28456.0,2014-09-23,808000.0
7203100730,4.0,3.5,3790.0,6874.0,2.5,0.0,0.0,3,9,3790.0,0.0,2010,0.0,98053,47.6956,-122.022,3370.0,6535.0,2015-02-10,875000.0
8644400180,3.0,2.5,2370.0,55321.0,3.0,0.0,0.0,4,8,2370.0,0.0,1982,0.0,98074,47.6148,-122.057,2590.0,41553.0,2015-03-19,860000.0
2071500011,4.0,2.25,1930.0,7925.0,1.0,0.0,0.0,3,8,1300.0,630.0,1960,0.0,98155,47.7626,-122.312,1930.0,7200.0,2014-08-11,367500.0
5423600100,6.0,3.5,2580.0,13572.0,1.0,0.0,0.0,3,8,1290.0,1290.0,1987,0.0,98052,47.6796,-122.113,2020.0,11656.0,2014-08-05,604000.0
3734900110,2.0,0.75,890.0,19703.0,1.0,0.0,0.0,3,6,890.0,0.0,1934,0.0,98045,47.4922,-121.783,1270.0,9800.0,2015-02-04,230000.0
2126049154,4.0,2.75,2160.0,8148.0,1.0,0.0,0.0,3,7,1410.0,750.0,1978,0.0,98125,47.7261,-122.306,2060.0,8100.0,2014-12-17,435000.0
1864700300,4.0,2.5,1970.0,7098.0,2.0,0.0,0.0,3,7,1970.0,,2007,0.0,98038,47.3576,-122.058,1970.0,5361.0,2014-10-10,347500.0
1310930100,4.0,1.75,1570.0,16697.0,1.0,0.0,2.0,3,7,1030.0,540.0,1981,0.0,98052,47.671,-122.135,1560.0,9698.0,2015-03-18,525000.0
8103000110,2.0,1.5,1480.0,15641.0,1.0,0.0,0.0,4,7,1480.0,0.0,1940,0.0,98146,47.5008,-122.366,1520.0,7525.0,2014-06-03,280000.0
8103000110,2.0,1.5,1480.0,15641.0,1.0,0.0,0.0,4,7,1480.0,0.0,1940,0.0,98146,47.5008,-122.366,1520.0,7525.0,2015-02-05,490000.0
7227501765,4.0,1.75,1430.0,5490.0,1.0,0.0,0.0,5,6,1430.0,0.0,1942,0.0,98056,47.494,-122.184,1030.0,5900.0,2015-03-23,265000.0
824069188,4.0,2.25,2720.0,18295.0,1.0,,0.0,4,8,2000.0,720.0,1979,0.0,98075,47.5851,-122.073,2720.0,18295.0,2014-09-02,645000.0
1402000210,3.0,2.25,2420.0,31497.0,1.0,0.0,0.0,4,8,1750.0,670.0,1964,0.0,98058,47.4422,-122.151,2040.0,30472.0,2015-04-27,390000.0
5412400180,3.0,2.5,1400.0,7629.0,1.0,0.0,0.0,3,7,1120.0,280.0,1988,0.0,98030,47.3788,-122.179,1530.0,7688.0,2015-04-17,267500.0
8894200150,4.0,3.5,5844.0,10766.0,2.0,0.0,1.0,3,11,5844.0,0.0,2007,0.0,98023,47.3293,-122.364,3413.0,10766.0,2014-12-17,1280000.0
4037500110,4.0,1.75,1840.0,10720.0,1.0,0.0,0.0,3,7,960.0,880.0,1958,0.0,98008,47.6074,-122.125,1840.0,9044.0,2014-05-06,404000.0
1843100540,3.0,2.25,2530.0,12042.0,2.0,,0.0,3,8,2530.0,0.0,1989,0.0,98042,47.3742,-122.125,2480.0,10172.0,2015-04-29,380000.0
7856620210,4.0,2.75,2810.0,10300.0,1.0,,0.0,4,9,1810.0,1000.0,1978,0.0,98006,47.5626,-122.149,2710.0,9900.0,2014-08-08,812500.0
425200145,3.0,1.0,1020.0,8610.0,1.0,0.0,0.0,5,7,1020.0,0.0,1959,0.0,98056,47.4974,-122.169,1070.0,5940.0,2014-07-03,265000.0
6073300750,5.0,2.75,2550.0,7725.0,1.0,0.0,0.0,5,8,1390.0,1160.0,1967,0.0,98056,47.5388,-122.171,2450.0,7725.0,2014-07-09,480000.0
6450301220,1.0,1.0,710.0,4725.0,1.0,,0.0,3,6,710.0,0.0,1939,0.0,98133,47.7328,-122.34,900.0,5250.0,2014-09-16,264000.0
3401700150,5.0,3.0,5530.0,38816.0,1.5,0.0,2.0,3,10,5530.0,0.0,1969,0.0,98072,47.7352,-122.116,3800.0,44417.0,2015-04-23,1350000.0
7200001254,4.0,1.75,2150.0,9000.0,1.0,0.0,0.0,4,7,1110.0,1040.0,1966,0.0,98052,47.6812,-122.113,2040.0,9000.0,2014-07-09,550000.0
9828201745,2.0,1.5,880.0,2400.0,1.5,0.0,0.0,3,7,880.0,0.0,1929,0.0,98122,47.6144,-122.295,1220.0,4440.0,2015-05-04,615000.0
9238500410,3.0,1.75,1630.0,28600.0,1.0,0.0,0.0,3,8,1630.0,0.0,1967,0.0,98072,47.7742,-122.14,2260.0,26000.0,2014-05-19,464000.0
2587910180,3.0,1.0,1380.0,30940.0,2.0,0.0,0.0,3,8,1380.0,0.0,1976,0.0,98042,47.334,-122.106,2350.0,32500.0,2014-07-16,365000.0
8663200450,4.0,2.25,2800.0,10800.0,1.0,0.0,0.0,3,8,1680.0,1120.0,1977,0.0,98011,47.7448,-122.177,2260.0,9800.0,2014-07-15,490000.0
1310960220,4.0,2.25,2070.0,7350.0,2.0,,0.0,4,8,2070.0,,1977,0.0,98032,47.3615,-122.274,2080.0,7210.0,2014-06-26,280927.0
396100110,2.0,1.0,830.0,6017.0,1.0,0.0,0.0,4,6,830.0,0.0,1954,0.0,98133,47.7466,-122.334,1340.0,6040.0,2014-05-16,282613.0
7785350490,3.0,2.25,2770.0,15886.0,2.0,,0.0,3,10,2770.0,0.0,1982,0.0,98177,47.7464,-122.362,3290.0,15886.0,2014-10-23,675000.0
1795900210,4.0,2.5,2060.0,7475.0,1.0,0.0,0.0,3,8,1440.0,620.0,1985,0.0,98052,47.7272,-122.105,2280.0,8396.0,2014-05-18,575550.0
1796370730,3.0,2.0,1490.0,7770.0,1.0,0.0,0.0,4,7,1490.0,0.0,1990,0.0,98042,47.3686,-122.09,1540.0,7366.0,2014-05-20,259900.0
7787100210,4.0,2.25,2120.0,8267.0,2.0,0.0,0.0,3,8,2120.0,0.0,1996,0.0,98045,47.4885,-121.779,2150.0,7746.0,2014-12-09,450000.0
1137450120,4.0,2.5,2810.0,6296.0,2.0,0.0,0.0,3,9,2810.0,0.0,2013,0.0,98059,47.5019,-122.151,2850.0,6140.0,2014-07-29,487500.0
1921059303,4.0,2.25,2400.0,17842.0,2.0,0.0,0.0,4,7,2400.0,0.0,1973,0.0,98002,47.2866,-122.217,1610.0,12100.0,2015-01-28,275000.0
6699000610,3.0,2.5,2460.0,5027.0,2.0,0.0,0.0,3,8,2460.0,0.0,2002,0.0,98042,47.372,-122.102,2740.0,5000.0,2014-08-11,305000.0
3621059048,3.0,1.75,2030.0,217800.0,1.0,0.0,2.0,4,8,2030.0,0.0,1977,0.0,98092,47.2618,-122.12,2570.0,216057.0,2014-10-10,395000.0
2620069077,3.0,1.0,880.0,7648.0,1.0,,2.0,4,6,880.0,0.0,1940,0.0,98022,47.1963,-121.997,1020.0,7566.0,2015-04-22,215000.0
3083000910,3.0,2.0,1320.0,6000.0,1.5,0.0,0.0,4,7,1320.0,0.0,1920,0.0,98144,47.5752,-122.304,1620.0,4000.0,2014-07-08,410000.0
192600100,4.0,2.5,2160.0,7826.0,1.0,0.0,0.0,4,7,1390.0,770.0,1976,0.0,98155,47.7754,-122.276,2190.0,9900.0,2014-06-26,440000.0
5608010750,4.0,3.5,4190.0,15724.0,2.0,0.0,2.0,3,11,4190.0,0.0,1994,0.0,98027,47.5518,-122.096,3300.0,10113.0,2014-08-29,1160000.0
6140100150,4.0,2.0,2280.0,7200.0,1.0,0.0,0.0,4,7,2280.0,0.0,1956,0.0,98133,47.7132,-122.355,1100.0,7620.0,2014-11-25,500000.0
9550203690,5.0,2.75,2590.0,6120.0,2.0,0.0,0.0,3,8,2590.0,0.0,1909,0.0,98105,47.6667,-122.327,1390.0,3060.0,2014-11-20,961000.0
5423010180,4.0,2.25,2770.0,9340.0,2.0,0.0,0.0,4,9,2770.0,0.0,1979,0.0,98027,47.5628,-122.081,3010.0,9340.0,2014-07-24,825000.0
2919200665,3.0,1.75,2145.0,3840.0,1.5,0.0,0.0,5,8,2145.0,0.0,1910,0.0,98103,47.6875,-122.357,1140.0,3840.0,2014-11-03,734000.0
2122059199,4.0,4.25,4480.0,5715.0,2.0,0.0,0.0,3,7,3680.0,800.0,2003,0.0,98030,47.373,-122.179,2190.0,6070.0,2014-10-02,490000.0
3601200017,4.0,2.5,1780.0,6000.0,2.0,0.0,0.0,3,7,1780.0,0.0,1991,0.0,98198,47.3828,-122.302,1630.0,6000.0,2014-07-02,175000.0
2658000115,1.0,1.0,720.0,4800.0,1.0,0.0,0.0,3,6,720.0,0.0,1914,0.0,98118,47.5303,-122.27,1240.0,4860.0,2014-06-18,190000.0
7349400610,4.0,2.25,2050.0,12581.0,2.0,0.0,0.0,4,7,2050.0,0.0,1978,0.0,98002,47.3215,-122.204,1620.0,7400.0,2014-08-12,305000.0
868001790,3.0,1.0,2040.0,7936.0,1.0,,3.0,5,8,1680.0,360.0,1940,0.0,98177,47.7028,-122.385,2300.0,10080.0,2015-03-16,1300000.0
1105000015,2.0,1.0,920.0,6600.0,1.0,0.0,0.0,3,6,920.0,0.0,1919,20030.0,98118,47.5452,-122.27,1510.0,5944.0,2014-06-09,417000.0
2919201385,2.0,1.0,680.0,4190.0,1.0,,0.0,2,5,680.0,0.0,1906,0.0,98103,47.6901,-122.358,1070.0,4175.0,2014-11-13,275000.0
7202470100,3.0,2.5,1940.0,8196.0,2.0,0.0,0.0,3,8,1940.0,0.0,1991,0.0,98052,47.6786,-122.151,2070.0,8514.0,2014-12-10,661000.0
2832100910,4.0,2.75,2230.0,9640.0,1.0,0.0,0.0,3,8,1320.0,910.0,1998,0.0,98125,47.7269,-122.325,2100.0,9600.0,2014-07-08,435000.0
4100000040,5.0,2.25,2910.0,9454.0,1.0,0.0,1.0,3,8,1910.0,1000.0,1972,0.0,98005,47.5871,-122.173,2400.0,10690.0,2014-10-23,788000.0
9320100090,5.0,3.25,5270.0,17232.0,2.0,,1.0,3,10,4010.0,1260.0,1977,20030.0,98040,47.5536,-122.228,3550.0,13917.0,2014-06-10,1800000.0
2589300180,5.0,3.25,2820.0,6589.0,1.5,0.0,0.0,3,7,2320.0,,1906,20140.0,98118,47.5357,-122.273,1560.0,5647.0,2014-06-30,408000.0
357000025,2.0,1.0,1790.0,3760.0,1.5,0.0,0.0,4,8,1490.0,300.0,1912,0.0,98144,47.5926,-122.293,1458.0,3760.0,2014-10-20,570000.0
3179100180,5.0,3.25,2920.0,6960.0,2.0,0.0,1.0,3,9,2120.0,800.0,1953,20080.0,98105,47.6712,-122.272,2470.0,6735.0,2015-05-07,1540000.0
2487700065,2.0,1.0,840.0,5510.0,1.0,0.0,0.0,3,7,840.0,0.0,1955,0.0,98136,47.5247,-122.391,1630.0,5510.0,2014-05-05,400000.0
8732040820,3.0,1.75,1820.0,8740.0,1.0,0.0,0.0,4,8,1820.0,0.0,1987,0.0,98023,47.3074,-122.385,2210.0,8320.0,2014-10-17,247000.0
1160000300,3.0,1.75,1550.0,7200.0,1.0,0.0,0.0,3,7,1100.0,450.0,1949,0.0,98125,47.7071,-122.314,1560.0,7440.0,2015-03-04,453000.0
3904100035,2.0,1.0,1270.0,3008.0,1.0,0.0,0.0,4,6,650.0,620.0,1923,0.0,98118,47.5351,-122.279,1270.0,1514.0,2014-05-08,235000.0
5288200230,4.0,1.75,2460.0,5750.0,1.5,,3.0,5,7,1620.0,840.0,1919,0.0,98126,47.5601,-122.378,1760.0,4830.0,2015-04-21,675000.0
3331500820,3.0,2.0,2110.0,5150.0,1.0,0.0,0.0,5,6,1080.0,1030.0,1919,0.0,98118,47.5521,-122.271,1170.0,5107.0,2014-06-10,516200.0
3023039231,1.0,1.0,920.0,91476.0,1.5,0.0,0.0,3,6,920.0,0.0,1996,0.0,98070,47.448,-122.472,1746.0,91476.0,2014-07-14,650000.0
5595900355,3.0,1.5,1500.0,10227.0,1.0,0.0,0.0,4,7,1000.0,500.0,1945,0.0,98022,47.2043,-121.996,1490.0,7670.0,2014-12-16,257100.0
8682290360,2.0,2.0,1440.0,9985.0,1.0,0.0,0.0,3,8,1440.0,0.0,2006,0.0,98053,47.7217,-122.03,1510.0,4560.0,2015-03-30,457000.0
5200100115,3.0,1.75,1610.0,3478.0,1.5,0.0,0.0,4,7,1060.0,550.0,1929,0.0,98117,47.6774,-122.372,1610.0,3478.0,2014-11-17,540000.0
1310700210,3.0,1.75,1970.0,10270.0,1.0,,0.0,4,8,1970.0,0.0,1966,0.0,98032,47.3619,-122.285,1970.0,8400.0,2014-06-03,268000.0
3298500690,3.0,1.0,1150.0,7314.0,1.0,0.0,0.0,3,7,1150.0,0.0,1960,0.0,98008,47.6246,-122.113,1350.0,7350.0,2014-07-08,300000.0
722059002,2.0,2.5,2110.0,114127.0,1.0,0.0,0.0,4,8,1590.0,520.0,1975,0.0,98031,47.4137,-122.212,1960.0,11250.0,2014-09-09,380000.0
1022069183,3.0,2.5,3580.0,54450.0,1.5,0.0,0.0,3,9,3580.0,0.0,1990,0.0,98038,47.4026,-122.033,3090.0,35943.0,2014-06-27,725000.0
4053200933,3.0,1.0,1000.0,19204.0,1.0,0.0,0.0,3,7,1000.0,0.0,1968,0.0,98042,47.3167,-122.081,2450.0,25927.0,2014-06-23,249000.0
5589300205,5.0,1.0,1680.0,9383.0,1.0,0.0,0.0,3,7,1400.0,280.0,1929,0.0,98155,47.7523,-122.311,1680.0,9458.0,2014-08-05,274000.0
644000040,4.0,3.25,3950.0,10912.0,2.0,0.0,0.0,3,10,3950.0,0.0,2003,0.0,98004,47.5877,-122.196,3000.0,10998.0,2015-04-29,1780000.0
1787600165,3.0,1.75,2390.0,7149.0,1.0,0.0,0.0,3,8,1350.0,1040.0,1955,0.0,98125,47.7244,-122.326,1710.0,7402.0,2014-06-23,396500.0
405100165,2.0,1.5,1820.0,7800.0,1.0,0.0,0.0,4,7,1240.0,580.0,1956,0.0,98133,47.7513,-122.357,1400.0,7800.0,2014-11-19,460000.0
223049087,3.0,1.0,1100.0,8536.0,1.0,,0.0,4,7,1100.0,0.0,1957,0.0,98118,47.5162,-122.261,1570.0,8040.0,2014-06-16,277000.0
2742100085,6.0,4.0,2280.0,5275.0,1.0,0.0,0.0,3,7,1270.0,1010.0,1998,0.0,98108,47.5556,-122.294,1760.0,6642.0,2014-11-04,449500.0
3204300625,4.0,3.0,2530.0,4560.0,1.5,0.0,0.0,3,7,1540.0,990.0,1925,20140.0,98112,47.6287,-122.3,1640.0,4560.0,2014-09-03,785950.0
6619910230,3.0,2.5,1940.0,9775.0,1.0,0.0,2.0,3,8,1440.0,500.0,1975,0.0,98034,47.7142,-122.222,2830.0,9775.0,2014-06-16,545000.0
3275310220,3.0,2.0,1360.0,9688.0,1.0,0.0,0.0,4,7,1360.0,0.0,1983,0.0,98003,47.2574,-122.31,1390.0,9685.0,2014-12-22,244000.0
5466310730,3.0,2.5,1660.0,2415.0,2.0,0.0,0.0,3,7,1660.0,0.0,1983,0.0,98042,47.3763,-122.148,1740.0,2624.0,2014-08-22,165000.0
2767704055,2.0,1.0,800.0,5000.0,1.0,0.0,0.0,3,7,800.0,0.0,1906,0.0,98107,47.6751,-122.372,1410.0,5000.0,2014-06-09,435000.0
7504100110,3.0,2.5,2670.0,10082.0,1.0,0.0,0.0,3,10,2670.0,0.0,1987,0.0,98074,47.6359,-122.045,2740.0,10854.0,2014-05-30,642000.0
9320990110,3.0,2.5,1720.0,4120.0,2.0,0.0,0.0,3,7,1720.0,0.0,1999,0.0,98148,47.4319,-122.328,1720.0,5544.0,2015-04-09,340000.0
1400700150,4.0,2.5,3550.0,35689.0,2.0,0.0,0.0,4,9,3550.0,0.0,1991,0.0,98077,47.7503,-122.074,3350.0,35711.0,2014-07-22,730000.0
1186000150,3.0,1.75,1370.0,2800.0,1.0,0.0,0.0,5,7,800.0,570.0,1982,0.0,98122,47.6157,-122.291,2270.0,3773.0,2015-01-23,563250.0
1024069009,5.0,2.5,2820.0,67518.0,2.0,0.0,0.0,3,8,2820.0,0.0,1979,0.0,98029,47.5794,-122.025,2820.0,48351.0,2014-05-02,675000.0
464001115,3.0,1.5,1620.0,6630.0,1.0,0.0,0.0,3,8,1280.0,340.0,1954,0.0,98117,47.6948,-122.394,1880.0,5100.0,2014-05-12,620000.0
886000015,2.0,2.0,1290.0,9041.0,1.0,0.0,0.0,3,7,950.0,340.0,1956,0.0,98108,47.5346,-122.291,1290.0,5000.0,2014-12-10,275000.0
3578600062,3.0,1.0,1830.0,8209.0,1.0,,0.0,3,7,1830.0,0.0,1942,0.0,98028,47.7439,-122.228,2150.0,12000.0,2014-05-12,270000.0
1402950450,4.0,2.5,2040.0,5472.0,2.0,,0.0,3,8,2040.0,0.0,2003,0.0,98092,47.3337,-122.189,2420.0,5782.0,2015-04-15,325000.0
3629970620,4.0,2.5,1850.0,1836.0,2.0,0.0,0.0,3,7,1600.0,250.0,2005,0.0,98029,47.5529,-121.996,1770.0,2236.0,2014-10-03,476100.0
3537900180,2.0,1.0,1300.0,12000.0,1.0,0.0,0.0,4,8,1300.0,0.0,1959,0.0,98004,47.6366,-122.229,2420.0,15000.0,2014-10-20,700000.0
8651442510,4.0,2.0,1620.0,5200.0,1.5,0.0,0.0,4,7,1620.0,0.0,1978,0.0,98042,47.3629,-122.091,1500.0,5200.0,2014-09-26,220000.0
114700150,3.0,1.75,1560.0,10919.0,1.0,0.0,0.0,3,7,1560.0,0.0,1975,0.0,98023,47.2917,-122.366,1730.0,10919.0,2014-11-14,236000.0
472000620,3.0,2.5,2600.0,4750.0,1.0,0.0,0.0,4,9,1700.0,900.0,1951,0.0,98117,47.6833,-122.4,2380.0,4750.0,2014-05-02,790000.0
