house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
5491200210,3.0,1.0,2010.0,6000.0,1.0,0.0,0.0,3,7,1210.0,800.0,1967,0.0,98108,47.5515,-122.298,2460.0,6000.0,2014-08-20,350000.0
7973202712,2.0,1.0,780.0,5300.0,1.0,0.0,0.0,3,6,780.0,,1941,0.0,98146,47.513,-122.354,780.0,5300.0,2015-03-24,130000.0
7970800100,4.0,2.5,1982.0,6406.0,2.0,0.0,0.0,3,8,1982.0,0.0,2004,0.0,98030,47.3636,-122.192,2340.0,6501.0,2014-05-27,283200.0
8122600165,3.0,1.0,1500.0,6250.0,1.0,0.0,0.0,3,6,890.0,610.0,1945,0.0,98126,47.5365,-122.368,1210.0,6250.0,2014-10-15,273000.0
686530110,5.0,2.25,2460.0,8710.0,1.0,0.0,0.0,4,8,1330.0,1130.0,1976,0.0,98052,47.6651,-122.15,2460.0,8870.0,2014-12-15,599000.0
5151600530,4.0,2.5,2680.0,11998.0,1.0,0.0,3.0,3,8,1510.0,1170.0,1960,0.0,98003,47.337,-122.321,2680.0,12746.0,2015-04-23,460000.0
1926069192,4.0,4.25,5860.0,52889.0,2.0,0.0,0.0,4,10,4910.0,950.0,1996,0.0,98072,47.7245,-122.095,3320.0,39066.0,2014-05-09,1160000.0
5649000150,4.0,1.75,1720.0,8750.0,1.0,0.0,0.0,3,7,860.0,860.0,1971,0.0,98034,47.726,-122.21,1790.0,8750.0,2014-06-10,385000.0
7812800775,3.0,1.0,1420.0,7420.0,1.5,0.0,0.0,3,6,1420.0,0.0,1944,0.0,98178,47.4949,-122.239,1290.0,6600.0,2014-09-10,264250.0
2770604410,3.0,2.5,1760.0,1472.0,3.0,0.0,0.0,3,8,1640.0,120.0,2006,0.0,98119,47.6473,-122.374,1760.0,5400.0,2014-10-29,608000.0
9485951510,3.0,2.5,2790.0,48994.0,2.0,0.0,0.0,4,9,2790.0,0.0,1984,0.0,98042,47.3487,-122.088,2550.0,37834.0,2014-09-15,450000.0
1337800805,3.0,2.0,2360.0,4800.0,2.0,0.0,0.0,3,9,2360.0,0.0,1909,0.0,98112,47.6317,-122.312,2260.0,4800.0,2014-07-03,1760000.0
4059400265,5.0,2.0,1890.0,6050.0,2.0,0.0,0.0,4,7,1890.0,0.0,1944,0.0,98178,47.5018,-122.242,1170.0,6050.0,2014-11-14,339950.0
993000100,6.0,3.75,3810.0,6150.0,2.0,0.0,0.0,4,8,3810.0,0.0,1977,0.0,98103,47.694,-122.34,1830.0,5125.0,2015-04-10,760000.0
2917200085,2.0,1.0,1160.0,5395.0,1.0,,0.0,3,7,860.0,300.0,1940,0.0,98103,47.7007,-122.354,1664.0,5363.0,2015-04-08,350000.0
3914000090,3.0,1.75,2320.0,55847.0,1.0,,2.0,4,8,2320.0,0.0,1960,0.0,98001,47.3121,-122.253,2400.0,26112.0,2015-04-21,541500.0
4157600150,6.0,2.75,3280.0,16449.0,1.0,0.0,0.0,4,7,1910.0,1370.0,1963,0.0,98007,47.5914,-122.134,2550.0,9532.0,2015-03-27,730000.0
3624039111,3.0,1.0,980.0,5600.0,1.0,0.0,0.0,2,6,980.0,0.0,1949,0.0,98106,47.5308,-122.361,1840.0,5302.0,2015-04-29,215000.0
8099900490,3.0,2.0,1640.0,9972.0,1.0,0.0,0.0,4,7,1640.0,0.0,1977,0.0,98075,47.5812,-122.002,1680.0,10165.0,2014-05-15,420000.0
1687910100,4.0,2.25,2060.0,8470.0,1.0,0.0,0.0,3,8,1440.0,620.0,1983,0.0,98006,47.5605,-122.124,2180.0,8978.0,2014-05-30,655000.0
5419800330,3.0,2.5,1500.0,10652.0,2.0,0.0,0.0,4,7,1500.0,0.0,1981,0.0,98031,47.4015,-122.176,1610.0,7417.0,2015-01-15,240000.0
5035300085,4.0,2.0,2360.0,6000.0,1.0,0.0,0.0,5,7,1260.0,1100.0,1939,0.0,98199,47.6534,-122.41,1720.0,6000.0,2014-06-02,730000.0
325059131,4.0,1.5,1940.0,12100.0,1.0,0.0,0.0,3,7,1940.0,0.0,1962,0.0,98033,47.6892,-122.164,1380.0,12100.0,2014-10-13,390000.0
2201500450,3.0,1.0,1280.0,10000.0,1.0,0.0,0.0,4,7,1280.0,0.0,1954,0.0,98006,47.5716,-122.139,1240.0,10000.0,2014-10-28,473000.0
3342101270,4.0,3.5,3630.0,5670.0,2.0,0.0,0.0,3,10,3630.0,0.0,1970,0.0,98056,47.5189,-122.206,1620.0,5400.0,2015-03-24,698000.0
3574750150,3.0,2.5,1820.0,4883.0,2.0,0.0,0.0,3,9,1820.0,0.0,2005,0.0,98028,47.7355,-122.224,2720.0,5002.0,2014-05-14,511000.0
9828702055,2.0,1.5,960.0,1808.0,2.0,0.0,0.0,3,7,960.0,0.0,1993,0.0,98122,47.6183,-122.298,1290.0,1668.0,2014-05-08,358000.0
2207100650,3.0,1.75,1630.0,8400.0,1.0,0.0,0.0,4,7,1060.0,570.0,1955,0.0,98007,47.5983,-122.149,1630.0,7245.0,2015-04-10,499990.0
240000031,4.0,2.25,1940.0,10200.0,1.0,0.0,0.0,3,7,1360.0,580.0,1960,0.0,98188,47.4253,-122.283,1940.0,10200.0,2015-03-13,322000.0
2953000300,3.0,1.0,980.0,9682.0,1.0,,0.0,3,7,980.0,0.0,1969,0.0,98031,47.4136,-122.207,1580.0,9682.0,2014-10-08,201000.0
6119700150,4.0,2.5,3140.0,16200.0,1.0,0.0,1.0,3,9,2570.0,570.0,1988,0.0,98166,47.4363,-122.342,2530.0,13200.0,2014-11-12,765000.0
9274200365,4.0,2.75,2880.0,5750.0,1.5,,0.0,5,9,1710.0,1170.0,1928,0.0,98116,47.5874,-122.387,1640.0,5750.0,2014-06-06,920000.0
6187700501,4.0,2.0,1650.0,7552.0,1.0,0.0,0.0,4,7,860.0,790.0,1977,0.0,98155,47.7765,-122.324,1410.0,7199.0,2015-04-15,360000.0
4137020910,3.0,1.75,1980.0,9220.0,2.0,0.0,0.0,3,8,1980.0,0.0,1987,0.0,98092,47.2602,-122.219,2080.0,8305.0,2015-05-07,297300.0
1233100720,3.0,1.0,860.0,9403.0,1.0,0.0,0.0,4,6,860.0,0.0,1942,0.0,98033,47.6815,-122.173,2136.0,13009.0,2014-09-25,399000.0
3034200530,3.0,1.0,1430.0,10005.0,1.5,0.0,0.0,4,7,1430.0,0.0,1950,0.0,98133,47.7181,-122.338,1720.0,8822.0,2014-06-20,400000.0
1463400081,3.0,1.75,1260.0,10164.0,1.0,0.0,0.0,4,6,1260.0,0.0,1964,0.0,98059,47.4752,-122.133,1190.0,10640.0,2014-08-27,230000.0
1773101050,3.0,1.0,960.0,4560.0,1.0,0.0,0.0,4,7,960.0,0.0,1968,0.0,98106,47.5539,-122.365,970.0,4800.0,2015-02-20,290000.0
1895450090,3.0,2.5,2060.0,7658.0,2.0,0.0,0.0,3,8,2060.0,0.0,2003,0.0,98023,47.2923,-122.36,2250.0,7299.0,2015-04-30,323800.0
5101406384,4.0,1.5,1430.0,6380.0,1.5,0.0,0.0,4,9,1430.0,0.0,1930,0.0,98125,47.7014,-122.313,1220.0,5112.0,2014-10-20,574500.0
6821102346,3.0,2.25,1670.0,1596.0,2.0,0.0,0.0,3,8,1220.0,450.0,2002,0.0,98199,47.6474,-122.396,1670.0,1596.0,2014-05-22,505000.0
1926049210,2.0,1.0,880.0,10950.0,1.0,0.0,0.0,4,7,880.0,0.0,1944,0.0,98133,47.7332,-122.352,1450.0,7560.0,2015-04-22,372500.0
1842200040,3.0,1.5,1300.0,19163.0,1.0,0.0,0.0,3,7,1300.0,0.0,1964,0.0,98052,47.6686,-122.153,1590.0,9744.0,2014-07-01,425000.0
2623089002,3.0,2.5,2380.0,214315.0,1.5,,0.0,3,9,2380.0,0.0,2000,0.0,98045,47.4525,-121.748,2400.0,68824.0,2015-04-16,446250.0
4391600065,2.0,0.75,520.0,6862.0,1.0,0.0,0.0,4,4,520.0,0.0,1924,19800.0,98010,47.326,-122.037,1170.0,8756.0,2014-08-14,330000.0
3760500602,3.0,2.5,2680.0,17707.0,2.0,0.0,1.0,3,9,2680.0,0.0,1983,0.0,98034,47.7031,-122.224,2840.0,21743.0,2015-04-27,608095.0
6071000265,3.0,2.5,2140.0,10136.0,1.0,0.0,0.0,3,8,1320.0,820.0,1958,0.0,98006,47.5602,-122.184,1980.0,11200.0,2015-01-25,550000.0
3222059206,4.0,2.5,1820.0,16103.0,2.0,0.0,0.0,3,7,1820.0,0.0,2004,0.0,98030,47.3553,-122.196,2120.0,21277.0,2014-08-28,265000.0
3034200933,4.0,2.25,1820.0,8255.0,1.5,0.0,0.0,4,7,1320.0,500.0,1930,0.0,98133,47.723,-122.337,1550.0,7628.0,2014-06-19,399888.0
2028701165,2.0,1.0,1050.0,2570.0,1.0,0.0,0.0,5,7,850.0,200.0,1927,0.0,98117,47.6764,-122.366,1080.0,2800.0,2014-06-27,430000.0
5634500234,3.0,2.5,2100.0,6092.0,2.0,0.0,0.0,3,8,2100.0,0.0,2013,0.0,98028,47.7508,-122.239,2250.0,8592.0,2015-05-13,554990.0
2310100180,3.0,2.5,2210.0,6280.0,2.0,0.0,0.0,3,8,2210.0,0.0,2003,0.0,98038,47.35,-122.043,2250.0,5972.0,2014-11-07,359950.0
2767600921,2.0,1.0,860.0,2599.0,1.0,,0.0,4,6,860.0,0.0,1901,0.0,98107,47.675,-122.379,1300.0,3900.0,2014-06-23,405000.0
8835200790,2.0,1.0,870.0,4025.0,1.0,0.0,0.0,3,7,870.0,0.0,1981,0.0,98034,47.7243,-122.161,1370.0,3488.0,2015-04-06,280000.0
2473000410,4.0,2.25,2570.0,11070.0,2.0,0.0,0.0,4,8,2570.0,0.0,1966,0.0,98058,47.4507,-122.152,2210.0,9600.0,2015-04-08,479950.0
3286800110,5.0,1.75,2980.0,53578.0,1.0,0.0,0.0,4,9,2230.0,750.0,1976,0.0,98027,47.4908,-122.059,2860.0,75546.0,2014-09-04,575000.0
1402600110,4.0,2.25,2360.0,7733.0,2.0,0.0,0.0,3,8,2360.0,0.0,1983,0.0,98058,47.4403,-122.137,2160.0,7733.0,2015-02-26,392000.0
1126059170,4.0,2.25,2310.0,36136.0,2.0,0.0,0.0,4,9,2310.0,0.0,1977,0.0,98072,47.7506,-122.122,3930.0,36136.0,2015-02-25,760500.0
8035350090,3.0,2.5,2300.0,9521.0,2.0,0.0,0.0,3,8,2300.0,0.0,2003,0.0,98019,47.7447,-121.976,3020.0,10042.0,2014-06-16,435000.0
4389200753,4.0,2.75,2810.0,8570.0,2.0,0.0,0.0,3,10,2810.0,0.0,1993,0.0,98004,47.6159,-122.211,2810.0,9621.0,2014-08-19,1570000.0
6818400110,4.0,1.5,2040.0,10488.0,1.0,0.0,0.0,3,7,1190.0,850.0,1961,0.0,98188,47.4557,-122.269,1960.0,10488.0,2014-12-03,261000.0
4217401035,3.0,2.25,3290.0,5000.0,2.0,0.0,0.0,3,9,2730.0,560.0,1939,0.0,98105,47.6582,-122.28,2340.0,4000.0,2015-05-07,1480000.0
1683400165,7.0,4.0,2960.0,2665.0,2.0,0.0,0.0,3,9,1950.0,1010.0,1927,20130.0,98144,47.5835,-122.313,1970.0,4410.0,2015-04-30,853800.0
1939120450,3.0,2.5,2670.0,10496.0,2.0,0.0,0.0,3,9,2670.0,0.0,1989,0.0,98074,47.6272,-122.026,2490.0,8636.0,2014-05-22,657500.0
4137010530,4.0,2.5,2530.0,9933.0,2.0,0.0,2.0,3,8,2010.0,520.0,1990,0.0,98092,47.2654,-122.216,2140.0,9933.0,2014-05-04,331950.0
2624039133,3.0,1.75,1720.0,5899.0,1.0,0.0,1.0,3,8,1220.0,500.0,1986,0.0,98136,47.5399,-122.385,1900.0,6244.0,2014-06-11,514000.0
2794700120,3.0,3.5,3090.0,27598.0,2.0,0.0,2.0,4,9,2020.0,1070.0,1995,0.0,98070,47.3541,-122.453,2180.0,17085.0,2014-09-12,496000.0
2944010210,4.0,2.5,3930.0,21894.0,2.0,0.0,0.0,3,11,3930.0,0.0,1987,0.0,98052,47.7209,-122.128,3930.0,20000.0,2015-02-18,1090000.0
8651443360,3.0,1.0,1120.0,5200.0,1.0,0.0,0.0,5,7,1120.0,0.0,1976,0.0,98042,47.3638,-122.088,1690.0,5200.0,2014-11-06,195700.0
1338300180,4.0,2.25,3960.0,8640.0,2.0,0.0,2.0,3,9,2630.0,1330.0,1925,0.0,98112,47.6317,-122.304,3850.0,8640.0,2014-07-29,1400000.0
624110540,4.0,3.25,4060.0,20822.0,2.0,0.0,0.0,3,10,4060.0,0.0,1991,0.0,98077,47.7213,-122.055,4170.0,23958.0,2014-12-05,1180000.0
4039700090,3.0,2.5,2350.0,9648.0,1.0,0.0,0.0,4,9,2350.0,0.0,1966,0.0,98008,47.6156,-122.108,2320.0,10512.0,2014-09-23,643403.0
6752601110,4.0,2.5,2380.0,7066.0,2.0,0.0,0.0,4,7,2380.0,0.0,1997,0.0,98031,47.3982,-122.172,2310.0,8127.0,2014-05-12,357000.0
8861000210,3.0,1.75,1480.0,8163.0,1.0,0.0,0.0,3,7,1040.0,440.0,1953,0.0,98004,47.638,-122.206,2170.0,11124.0,2015-04-08,865000.0
1088700100,3.0,2.5,2930.0,9280.0,2.0,0.0,0.0,4,10,2930.0,0.0,1988,0.0,98007,47.6335,-122.151,2730.0,10090.0,2014-11-18,905000.0
7893207925,3.0,1.5,1290.0,7100.0,1.0,0.0,0.0,3,6,1290.0,0.0,1954,0.0,98198,47.4227,-122.332,1300.0,7183.0,2014-10-22,265000.0
3449820100,2.0,2.5,2730.0,7246.0,2.0,0.0,0.0,3,9,2730.0,0.0,1998,0.0,98056,47.512,-122.175,3220.0,7214.0,2014-12-24,535000.0
1588600110,3.0,1.0,1290.0,5440.0,1.0,0.0,0.0,4,6,790.0,500.0,1929,0.0,98117,47.6951,-122.367,1220.0,5464.0,2014-08-11,450000.0
8079040300,4.0,2.5,2170.0,7533.0,2.0,0.0,0.0,3,8,2170.0,0.0,1991,0.0,98059,47.5057,-122.149,2170.0,8728.0,2015-02-18,460500.0
7390400026,4.0,1.75,1850.0,8580.0,1.0,0.0,0.0,3,7,1140.0,710.0,1960,0.0,98178,47.4877,-122.24,2210.0,9240.0,2014-11-24,315000.0
2425059144,4.0,2.5,2110.0,13939.0,1.0,0.0,0.0,3,8,1270.0,840.0,1978,0.0,98008,47.6431,-122.113,2140.0,8882.0,2015-02-13,607500.0
7821200375,2.0,1.0,960.0,3235.0,1.0,,0.0,4,7,960.0,0.0,1916,0.0,98103,47.661,-122.344,1290.0,2069.0,2015-01-26,432000.0
1370800700,3.0,4.0,3910.0,5350.0,2.0,0.0,2.0,5,10,2610.0,1300.0,1933,0.0,98199,47.6393,-122.408,2890.0,5350.0,2015-02-09,1700000.0
8857640710,4.0,2.5,2590.0,6139.0,2.0,0.0,0.0,3,8,2590.0,0.0,2001,0.0,98038,47.3883,-122.035,2410.0,6139.0,2014-08-20,479000.0
9558020240,5.0,2.75,3080.0,6600.0,2.0,,0.0,3,9,3080.0,0.0,2002,0.0,98058,47.4501,-122.122,3080.0,6600.0,2015-03-20,475000.0
3834000400,3.0,1.0,1630.0,8146.0,1.0,0.0,0.0,3,7,1630.0,0.0,1952,0.0,98125,47.7293,-122.29,1480.0,8146.0,2014-11-19,415000.0
461002050,2.0,1.0,910.0,5000.0,1.0,0.0,0.0,4,6,910.0,0.0,1914,0.0,98117,47.683,-122.374,1480.0,5000.0,2014-08-26,450000.0
724069065,3.0,2.5,2780.0,33503.0,1.5,0.0,1.0,4,8,2110.0,670.0,1969,0.0,98075,47.5844,-122.081,3150.0,15542.0,2014-07-03,1140000.0
4307351180,5.0,3.0,3880.0,8432.0,2.0,0.0,0.0,3,7,3880.0,0.0,2004,0.0,98056,47.4806,-122.176,2620.0,5623.0,2014-09-15,430000.0
984100340,3.0,1.75,1360.0,10742.0,1.0,0.0,0.0,5,7,960.0,400.0,1971,0.0,98058,47.4351,-122.173,1830.0,9000.0,2014-09-03,296000.0
8159620260,4.0,2.25,2560.0,8927.0,1.0,,0.0,3,7,1790.0,770.0,1976,0.0,98001,47.34,-122.271,1920.0,9669.0,2014-07-11,303000.0
7559600200,4.0,2.5,2600.0,6015.0,2.0,0.0,0.0,3,8,2600.0,0.0,2004,0.0,98075,47.5971,-122.031,2910.0,5305.0,2014-10-21,641000.0
1995200320,3.0,2.25,1220.0,5739.0,1.0,0.0,0.0,3,7,790.0,430.0,1984,0.0,98115,47.6952,-122.326,1870.0,5739.0,2015-02-10,280000.0
4223000140,3.0,2.0,1560.0,9635.0,1.0,0.0,0.0,3,7,1260.0,300.0,1966,0.0,98003,47.341,-122.309,1570.0,8276.0,2014-08-05,260750.0
7215730200,4.0,2.5,2080.0,5191.0,2.0,0.0,0.0,3,8,2080.0,0.0,2001,0.0,98075,47.5978,-122.017,2170.0,5518.0,2014-11-19,601000.0
1900600105,3.0,1.5,1490.0,6604.0,1.0,0.0,0.0,4,6,1490.0,0.0,1918,0.0,98166,47.4683,-122.351,1330.0,6604.0,2014-08-28,255000.0
8644300200,4.0,2.75,2020.0,10720.0,1.0,0.0,0.0,4,8,1420.0,600.0,1976,0.0,98052,47.6373,-122.104,2190.0,10164.0,2014-06-05,555000.0
3262301610,3.0,1.5,1530.0,10827.0,1.0,0.0,0.0,4,8,1530.0,0.0,1955,0.0,98039,47.6354,-122.234,2050.0,10827.0,2014-11-18,865000.0
524059250,4.0,2.5,3450.0,17400.0,1.5,0.0,0.0,4,9,2180.0,1270.0,1964,0.0,98004,47.5969,-122.206,3770.0,19530.0,2014-09-22,1390000.0
8594400350,3.0,2.25,1400.0,31626.0,1.0,0.0,0.0,2,7,1140.0,260.0,1987,0.0,98092,47.3029,-122.069,1680.0,35093.0,2014-05-20,315000.0
4031000260,2.0,1.0,1730.0,9610.0,1.0,,0.0,3,7,1380.0,350.0,1962,0.0,98001,47.2956,-122.285,1310.0,9812.0,2014-06-06,200000.0
1454100260,3.0,1.0,1370.0,6450.0,1.0,0.0,0.0,3,7,1370.0,0.0,1948,0.0,98125,47.7195,-122.288,1550.0,6898.0,2014-11-17,357000.0
1934800138,2.0,1.5,1050.0,934.0,2.0,0.0,0.0,3,8,960.0,90.0,2007,0.0,98122,47.6029,-122.309,1470.0,1885.0,2014-12-04,390000.0
9508500075,5.0,1.75,2840.0,10220.0,1.0,0.0,0.0,4,7,2210.0,630.0,1954,0.0,98177,47.764,-122.36,2000.0,9750.0,2014-07-29,462000.0
2946003415,2.0,1.0,1010.0,5200.0,1.0,0.0,0.0,3,7,1010.0,0.0,1955,0.0,98198,47.4166,-122.323,1580.0,7500.0,2014-05-16,174500.0
1926049326,2.0,1.0,1210.0,7140.0,1.5,0.0,0.0,3,6,1210.0,0.0,1921,0.0,98133,47.7225,-122.349,1150.0,7376.0,2015-02-10,305000.0
7655900187,5.0,1.75,1720.0,14040.0,1.0,0.0,0.0,4,8,1150.0,570.0,1956,0.0,98133,47.7365,-122.339,1750.0,7800.0,2015-02-05,449000.0
7452500565,3.0,2.0,2710.0,5000.0,2.0,0.0,0.0,3,6,2710.0,0.0,1951,0.0,98126,47.5188,-122.373,850.0,5000.0,2014-08-29,260000.0
2871000400,4.0,2.5,3110.0,6142.0,2.0,0.0,0.0,3,9,3110.0,0.0,2004,0.0,98052,47.701,-122.111,3200.0,6826.0,2014-05-12,751000.0
6150200060,2.0,1.0,1250.0,9270.0,1.0,0.0,0.0,4,7,1250.0,0.0,1948,0.0,98133,47.7284,-122.339,1130.0,6800.0,2015-04-01,370037.0
3668000830,3.0,1.75,1900.0,8910.0,2.0,0.0,0.0,4,7,1900.0,0.0,1988,0.0,98092,47.2769,-122.145,1610.0,8586.0,2014-08-25,229950.0
2473460060,3.0,1.75,1740.0,7682.0,1.0,0.0,0.0,3,8,1330.0,410.0,1978,0.0,98058,47.4451,-122.126,2010.0,8820.0,2015-04-22,349000.0
9558021000,4.0,2.5,2070.0,3808.0,2.0,0.0,0.0,3,8,2070.0,0.0,2003,0.0,98058,47.4498,-122.12,1900.0,2992.0,2015-01-20,348000.0
1250201610,3.0,3.25,3030.0,5600.0,2.0,0.0,2.0,3,9,2220.0,810.0,1905,20050.0,98144,47.5978,-122.292,2040.0,6600.0,2015-04-17,1220000.0
1321720160,4.0,3.0,3610.0,18948.0,2.0,0.0,0.0,3,10,3610.0,0.0,1993,0.0,98023,47.2911,-122.342,3568.0,18948.0,2015-01-02,510000.0
5029450200,3.0,1.5,1520.0,6805.0,1.0,0.0,0.0,4,7,1040.0,480.0,1981,0.0,98023,47.2907,-122.367,1440.0,7041.0,2015-03-23,265000.0
723000226,3.0,2.75,2780.0,4815.0,3.0,0.0,2.0,3,10,2780.0,0.0,1974,0.0,98105,47.6569,-122.286,2820.0,5000.0,2014-10-28,1250000.0
225079036,4.0,4.0,5545.0,871200.0,2.0,0.0,0.0,3,11,3605.0,1940.0,2003,0.0,98014,47.676,-121.882,3420.0,871200.0,2015-01-07,937500.0
5255700160,3.0,1.75,2590.0,8384.0,1.0,0.0,0.0,4,8,1590.0,1000.0,1971,0.0,98011,47.7739,-122.199,2590.0,8800.0,2014-08-05,485000.0
5683500030,4.0,1.0,1150.0,5217.0,1.5,0.0,0.0,3,7,1150.0,0.0,1951,0.0,98115,47.6806,-122.287,1220.0,5217.0,2015-03-20,489000.0
312000295,2.0,1.0,920.0,5120.0,1.0,0.0,0.0,5,7,920.0,0.0,1952,0.0,98136,47.5569,-122.394,1190.0,5120.0,2015-01-22,400000.0
9510970520,3.0,2.5,2110.0,3600.0,2.0,0.0,0.0,3,9,2110.0,0.0,2005,0.0,98052,47.665,-122.082,2540.0,4384.0,2014-06-16,638000.0
193600200,3.0,1.75,1170.0,8740.0,1.0,,0.0,4,7,1170.0,0.0,1968,0.0,98052,47.6849,-122.117,1870.0,8448.0,2014-06-19,440000.0
2568300045,6.0,2.0,1900.0,8240.0,1.0,0.0,0.0,2,7,1200.0,700.0,1964,0.0,98125,47.7037,-122.296,1900.0,8240.0,2014-06-25,305000.0
2568300045,6.0,2.0,1900.0,8240.0,1.0,0.0,0.0,2,7,1200.0,700.0,1964,0.0,98125,47.7037,-122.296,1900.0,8240.0,2015-03-19,649950.0
8691410310,4.0,2.5,3290.0,6012.0,2.0,0.0,0.0,3,9,3290.0,0.0,2005,0.0,98075,47.5961,-121.98,3210.0,6005.0,2015-02-13,680000.0
1656600310,4.0,2.5,2660.0,22050.0,2.0,0.0,0.0,3,9,2660.0,0.0,1996,0.0,98059,47.4911,-122.125,3060.0,21111.0,2014-07-14,629000.0
3904940160,3.0,2.5,2160.0,7584.0,2.0,0.0,0.0,3,8,2160.0,,1988,0.0,98029,47.5751,-122.014,2160.0,7372.0,2014-09-04,555000.0
1774200060,4.0,2.75,2700.0,35362.0,2.0,0.0,0.0,5,8,2700.0,0.0,1976,0.0,98077,47.7628,-122.094,2810.0,35915.0,2014-06-17,669000.0
4137070030,3.0,2.5,1980.0,6608.0,2.0,0.0,0.0,3,8,1980.0,0.0,1994,0.0,98092,47.2642,-122.213,2150.0,7495.0,2014-08-08,272000.0
2144800117,4.0,2.25,2600.0,9900.0,1.0,0.0,0.0,3,7,1600.0,1000.0,1965,0.0,98178,47.4881,-122.237,1770.0,11250.0,2014-06-26,270000.0
3392100140,3.0,1.0,1280.0,9775.0,1.0,0.0,0.0,3,6,1280.0,0.0,1964,0.0,98003,47.3262,-122.334,1230.0,8750.0,2015-01-06,215000.0
2581900060,3.0,1.5,1710.0,17707.0,1.0,0.0,0.0,4,7,1180.0,530.0,1947,0.0,98040,47.5393,-122.216,2590.0,9508.0,2015-04-02,690000.0
4058801230,4.0,1.75,1270.0,6825.0,1.0,0.0,2.0,3,7,1270.0,0.0,1950,0.0,98178,47.5051,-122.242,1800.0,6930.0,2015-03-05,256000.0
2787320140,3.0,2.25,1890.0,7314.0,1.0,,0.0,3,7,1100.0,790.0,1981,0.0,98031,47.4121,-122.172,1520.0,7676.0,2015-03-24,255000.0
263000324,7.0,4.0,3440.0,8100.0,2.0,0.0,0.0,3,7,3440.0,0.0,1970,0.0,98103,47.6981,-122.349,1420.0,1560.0,2014-05-13,550000.0
254000695,3.0,1.0,1190.0,5280.0,1.0,0.0,0.0,4,7,1190.0,0.0,1957,0.0,98146,47.5131,-122.383,1280.0,5280.0,2015-05-08,410000.0
3013300830,2.0,1.0,1030.0,4366.0,1.0,0.0,0.0,3,7,1030.0,0.0,1912,0.0,98136,47.5311,-122.384,1890.0,4499.0,2014-11-06,410000.0
2475201070,3.0,1.75,1240.0,4000.0,1.0,0.0,0.0,3,7,1240.0,0.0,1986,0.0,98055,47.4728,-122.191,1570.0,4586.0,2014-07-16,259000.0
798000421,3.0,1.0,1730.0,21183.0,1.0,0.0,0.0,3,7,1030.0,700.0,1955,0.0,98168,47.5024,-122.332,1610.0,13000.0,2015-03-27,292000.0
4104500181,4.0,3.5,4610.0,12500.0,2.0,0.0,2.0,3,11,4610.0,0.0,2003,0.0,98033,47.6508,-122.203,2340.0,11538.0,2014-08-12,1650000.0
8701600030,5.0,1.0,1590.0,5000.0,1.5,0.0,0.0,3,7,1190.0,400.0,1929,0.0,98116,47.5752,-122.381,1590.0,5000.0,2014-11-13,518000.0
8944360390,3.0,2.5,1760.0,3097.0,2.0,0.0,0.0,3,8,1760.0,0.0,1992,0.0,98029,47.5764,-121.996,1760.0,3285.0,2015-03-05,485000.0
7968460270,3.0,2.0,1330.0,35060.0,1.0,0.0,0.0,3,7,1330.0,0.0,1989,0.0,98092,47.3128,-122.13,1660.0,35100.0,2015-03-03,259500.0
9406570350,4.0,2.5,2340.0,5420.0,2.0,0.0,0.0,3,8,2340.0,0.0,2003,0.0,98038,47.3773,-122.029,2420.0,6252.0,2015-04-23,354000.0
686900030,3.0,2.25,3740.0,22464.0,2.0,0.0,0.0,5,8,2330.0,1410.0,1966,0.0,98004,47.6354,-122.196,2680.0,19564.0,2015-03-23,999950.0
6071300030,3.0,1.75,1150.0,10466.0,1.0,0.0,0.0,5,7,1150.0,0.0,1959,0.0,98006,47.5531,-122.177,1350.0,10384.0,2014-06-24,464500.0
5416500520,3.0,2.5,1750.0,4200.0,2.0,0.0,0.0,3,7,1750.0,0.0,2005,0.0,98038,47.3605,-122.04,1890.0,4048.0,2014-08-25,300000.0
