house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
1102000270,3.0,2.75,3890.0,7216.0,2.0,0.0,1.0,3,8,3260.0,630.0,1967,20100.0,98118,47.5445,-122.266,2490.0,9920.0,2014-07-01,1080000.0
5422430320,4.0,2.5,1770.0,6666.0,2.0,0.0,0.0,3,7,1770.0,0.0,1989,0.0,98023,47.2877,-122.349,1780.0,6666.0,2014-07-21,309950.0
3157600340,3.0,1.0,1160.0,3700.0,1.5,0.0,0.0,3,7,1160.0,0.0,1909,0.0,98106,47.5651,-122.359,1340.0,3750.0,2014-09-17,315000.0
2061100435,3.0,1.0,1440.0,5580.0,1.5,0.0,0.0,3,7,1440.0,0.0,1908,0.0,98115,47.6898,-122.326,2010.0,5580.0,2014-07-24,499950.0
7011201550,4.0,2.0,2600.0,4800.0,1.0,0.0,2.0,3,8,1400.0,1200.0,1953,0.0,98119,47.637,-122.371,2050.0,3505.0,2014-07-07,780000.0
2581300055,3.0,3.25,2640.0,16090.0,1.0,,2.0,4,8,1960.0,680.0,1976,0.0,98040,47.5374,-122.213,3690.0,15000.0,2014-11-21,885000.0
1344300045,2.0,1.0,1010.0,3885.0,1.5,0.0,0.0,4,7,1010.0,0.0,1906,0.0,98112,47.6224,-122.304,1770.0,4200.0,2014-05-07,500000.0
7575620640,3.0,2.0,1840.0,6755.0,1.0,0.0,2.0,3,8,1840.0,0.0,1989,0.0,98003,47.3512,-122.305,1790.0,6459.0,2014-12-19,329000.0
8645500270,4.0,1.75,1720.0,7455.0,1.0,,0.0,4,7,1020.0,700.0,1963,0.0,98058,47.4669,-122.182,1720.0,7700.0,2014-10-28,246000.0
1246700136,3.0,1.5,1280.0,9600.0,1.0,0.0,0.0,4,7,1280.0,0.0,1960,0.0,98033,47.6922,-122.163,1510.0,10005.0,2014-12-23,405000.0
3211100240,4.0,1.75,1700.0,7800.0,1.0,0.0,0.0,5,7,1120.0,580.0,1981,0.0,98059,47.4801,-122.158,1560.0,7800.0,2014-05-29,349000.0
8078100140,4.0,2.5,1980.0,12062.0,2.0,0.0,0.0,3,8,1980.0,0.0,1992,0.0,98031,47.4038,-122.167,2300.0,7902.0,2015-03-23,374950.0
6675500105,3.0,2.0,1160.0,7217.0,1.0,0.0,0.0,3,7,1160.0,0.0,1969,0.0,98034,47.7279,-122.227,1870.0,9104.0,2014-07-29,306000.0
4040700310,4.0,1.75,1980.0,7840.0,1.0,0.0,0.0,4,7,990.0,990.0,1961,0.0,98008,47.6226,-122.115,1520.0,8400.0,2014-08-05,416000.0
6388910160,3.0,2.5,1960.0,12476.0,2.0,0.0,0.0,4,8,1960.0,0.0,1989,0.0,98056,47.5315,-122.172,2450.0,12177.0,2014-06-23,560000.0
4023500990,3.0,1.5,1270.0,20700.0,1.0,0.0,0.0,2,7,1150.0,120.0,1948,0.0,98155,47.7576,-122.296,1990.0,15000.0,2014-06-17,260000.0
2921049121,3.0,2.25,2060.0,38377.0,1.0,0.0,0.0,4,8,1560.0,500.0,1978,0.0,98003,47.2752,-122.319,2080.0,60513.0,2014-05-16,306500.0
7229210060,3.0,1.75,1980.0,11274.0,1.0,0.0,0.0,4,7,1480.0,500.0,1968,0.0,98058,47.4474,-122.167,1520.0,8010.0,2014-12-11,299950.0
4137040060,3.0,2.5,1450.0,8977.0,1.0,0.0,0.0,3,8,1450.0,0.0,1990,0.0,98092,47.2576,-122.214,2410.0,8850.0,2015-04-06,265500.0
7982600030,3.0,1.5,1200.0,12000.0,1.0,0.0,0.0,3,7,1200.0,0.0,1986,0.0,98001,47.268,-122.245,1200.0,9405.0,2014-08-12,219000.0
1775930140,3.0,1.75,1830.0,17349.0,1.0,0.0,0.0,3,8,1230.0,600.0,1977,0.0,98072,47.7427,-122.109,1840.0,11694.0,2015-05-05,365000.0
3222079083,3.0,2.0,2090.0,42689.0,1.5,0.0,0.0,3,7,2090.0,0.0,1959,19980.0,98010,47.3497,-121.944,1890.0,18276.0,2014-05-14,499000.0
3585210200,3.0,1.75,1510.0,8301.0,1.0,0.0,0.0,3,7,1510.0,,1967,0.0,98034,47.7243,-122.222,1460.0,7910.0,2014-06-02,366000.0
2705600069,3.0,2.25,1310.0,1264.0,3.0,0.0,0.0,3,8,1310.0,0.0,2014,0.0,98117,47.6987,-122.366,1330.0,2183.0,2015-05-01,514950.0
8691360200,4.0,2.75,3790.0,10669.0,2.0,0.0,0.0,3,10,3790.0,0.0,1999,0.0,98075,47.5976,-121.983,3750.0,11634.0,2014-06-04,875000.0
9541600350,3.0,2.25,2240.0,8800.0,1.0,0.0,0.0,5,8,2240.0,0.0,1957,0.0,98005,47.5937,-122.172,2240.0,8800.0,2015-01-20,831000.0
8562740400,4.0,3.25,2740.0,7266.0,2.0,0.0,0.0,3,9,2060.0,680.0,2003,0.0,98027,47.5346,-122.066,3030.0,6546.0,2014-05-15,689900.0
705700960,3.0,2.5,1660.0,10763.0,2.0,0.0,0.0,3,7,1660.0,0.0,1994,0.0,98038,47.3812,-122.029,2010.0,7983.0,2014-07-24,315000.0
2645500013,3.0,1.0,1480.0,7284.0,1.0,0.0,0.0,3,7,970.0,510.0,1963,0.0,98133,47.7757,-122.353,2020.0,7920.0,2014-06-24,336500.0
5318100200,3.0,2.75,2640.0,4050.0,1.5,0.0,0.0,5,8,1750.0,890.0,1926,0.0,98112,47.6332,-122.281,1920.0,3600.0,2014-05-27,1100000.0
2224700045,6.0,2.0,1900.0,8057.0,1.0,0.0,0.0,4,7,1170.0,730.0,1959,0.0,98133,47.762,-122.335,2090.0,8626.0,2014-08-04,375000.0
4047200135,3.0,2.0,2860.0,24046.0,1.0,0.0,0.0,3,9,1700.0,1160.0,1985,0.0,98019,47.7718,-121.904,1460.0,13648.0,2014-08-11,289275.0
2009000830,4.0,3.5,3440.0,6000.0,2.0,0.0,0.0,4,8,3440.0,0.0,2002,0.0,98198,47.4077,-122.331,1660.0,7800.0,2014-07-08,455000.0
6619910240,3.0,1.75,1640.0,10695.0,1.0,0.0,2.0,3,8,1640.0,0.0,1975,0.0,98034,47.7145,-122.222,2790.0,9775.0,2014-06-25,505000.0
5288200070,3.0,1.0,1450.0,3350.0,1.5,0.0,0.0,4,7,1450.0,0.0,1919,0.0,98126,47.5607,-122.378,1340.0,4255.0,2014-07-30,450000.0
7852110070,3.0,2.5,2300.0,7398.0,2.0,0.0,0.0,3,8,2300.0,0.0,2001,0.0,98065,47.5369,-121.876,2580.0,6983.0,2014-06-08,567500.0
740500070,3.0,1.5,1460.0,8505.0,1.0,0.0,0.0,4,7,1460.0,0.0,1955,0.0,98055,47.4402,-122.195,1580.0,8505.0,2014-10-06,265000.0
4046601420,3.0,2.0,1570.0,14992.0,1.0,,0.0,3,8,1570.0,0.0,2001,0.0,98014,47.6965,-121.922,1640.0,15000.0,2014-12-30,340000.0
2130700860,3.0,2.0,1540.0,8885.0,1.5,0.0,0.0,5,6,1540.0,0.0,1939,0.0,98019,47.7403,-121.984,1730.0,5000.0,2015-04-30,375000.0
3975400045,6.0,3.0,3300.0,4218.0,2.0,0.0,0.0,3,8,2200.0,1100.0,1970,0.0,98103,47.6557,-122.344,1420.0,4218.0,2014-12-26,920000.0
5451200520,4.0,2.25,2130.0,11843.0,2.0,0.0,0.0,4,9,2130.0,0.0,1972,0.0,98040,47.5358,-122.225,2380.0,11643.0,2014-06-12,850000.0
6600400270,3.0,1.0,1010.0,9750.0,1.0,0.0,0.0,5,7,1010.0,0.0,1969,0.0,98042,47.3244,-122.144,1230.0,9750.0,2014-12-10,202000.0
624100990,4.0,3.0,2420.0,12000.0,1.0,0.0,0.0,3,9,2420.0,0.0,1984,0.0,98077,47.7267,-122.063,3100.0,13020.0,2014-09-29,725000.0
2424059139,3.0,3.25,3870.0,33980.0,2.0,0.0,0.0,3,10,3150.0,720.0,1991,0.0,98006,47.5589,-122.117,3590.0,10750.0,2015-02-06,900000.0
2883200875,2.0,1.5,1960.0,6000.0,1.0,0.0,0.0,3,8,1210.0,750.0,1951,0.0,98103,47.6849,-122.333,2060.0,6000.0,2015-02-06,680200.0
1917300105,3.0,1.0,1170.0,9000.0,1.0,0.0,0.0,4,6,1170.0,0.0,1918,0.0,98022,47.2109,-121.987,1280.0,8160.0,2015-04-14,216500.0
7203000200,3.0,1.5,1890.0,7650.0,1.0,0.0,0.0,5,7,1890.0,0.0,1966,0.0,98003,47.3454,-122.314,1510.0,7560.0,2014-12-12,325000.0
9510971070,3.0,2.5,2250.0,4134.0,2.0,0.0,0.0,3,9,2250.0,0.0,2004,0.0,98052,47.6651,-122.084,2390.0,4134.0,2014-08-12,675000.0
3760500240,2.0,0.75,750.0,16321.0,1.0,0.0,1.0,3,4,750.0,0.0,1936,0.0,98034,47.6985,-122.229,3020.0,10625.0,2015-05-12,435000.0
4068300160,3.0,1.75,1610.0,14000.0,1.0,0.0,0.0,4,7,1050.0,560.0,1977,0.0,98010,47.3429,-122.036,1550.0,10080.0,2015-01-22,263500.0
1774220070,4.0,2.25,2590.0,36256.0,2.0,0.0,0.0,3,8,2590.0,0.0,1978,0.0,98077,47.769,-122.094,2670.0,35657.0,2015-05-07,550000.0
1563102685,3.0,2.5,2520.0,3750.0,2.0,0.0,1.0,4,9,2520.0,0.0,1995,0.0,98116,47.5671,-122.404,2250.0,6200.0,2015-04-22,875000.0
395800370,4.0,1.0,1340.0,8400.0,1.0,0.0,0.0,5,7,1340.0,0.0,1966,0.0,98023,47.3313,-122.343,1120.0,8400.0,2015-04-11,246600.0
3918400013,3.0,2.25,1460.0,941.0,3.0,,0.0,3,8,1460.0,0.0,2006,0.0,98133,47.7145,-122.356,1490.0,1399.0,2014-07-01,337000.0
1545804820,3.0,1.75,1380.0,7500.0,1.0,0.0,0.0,3,7,1380.0,0.0,1988,0.0,98038,47.3628,-122.045,1530.0,7500.0,2014-11-11,240000.0
7811220070,3.0,1.75,1510.0,11120.0,1.0,0.0,0.0,4,8,1510.0,0.0,1984,0.0,98005,47.5931,-122.158,2660.0,10800.0,2014-09-10,490000.0
5561100431,5.0,2.5,2510.0,83231.0,1.0,0.0,0.0,4,7,1260.0,1250.0,1975,0.0,98027,47.4576,-121.984,2460.0,46431.0,2014-08-06,510000.0
5145100310,3.0,1.0,910.0,8008.0,1.0,0.0,0.0,3,7,910.0,0.0,1971,0.0,98034,47.726,-122.22,1480.0,7404.0,2015-03-07,305000.0
255550270,3.0,2.5,1970.0,3655.0,2.0,0.0,0.0,3,7,1970.0,0.0,2003,0.0,98019,47.7453,-121.984,1970.0,2952.0,2015-04-03,350000.0
1123049129,3.0,1.75,1540.0,6632.0,1.0,0.0,0.0,3,7,1070.0,470.0,1959,0.0,98178,47.4973,-122.252,2510.0,6618.0,2015-02-24,284200.0
9407150310,4.0,2.5,1980.0,9757.0,2.0,0.0,0.0,5,7,1980.0,0.0,1995,0.0,98038,47.3675,-122.019,1610.0,6147.0,2015-01-28,357000.0
7732501000,4.0,2.75,3150.0,38865.0,1.0,0.0,0.0,3,10,2480.0,670.0,1986,0.0,98052,47.7302,-122.106,3150.0,35880.0,2014-06-17,854000.0
1024069205,4.0,2.5,4700.0,49658.0,2.0,0.0,0.0,3,10,4700.0,0.0,1999,0.0,98075,47.5878,-122.022,2870.0,49658.0,2015-01-14,1180000.0
5426300060,3.0,2.25,2300.0,15952.0,1.0,0.0,0.0,4,8,1150.0,1150.0,1963,0.0,98039,47.6322,-122.232,2200.0,14284.0,2014-10-08,1000000.0
3797000400,4.0,2.25,1880.0,3000.0,2.0,0.0,0.0,3,8,1760.0,120.0,1909,19770.0,98103,47.6864,-122.349,1880.0,3000.0,2014-11-25,616500.0
2877102196,4.0,2.75,2640.0,3750.0,2.0,0.0,0.0,5,7,1840.0,800.0,1911,0.0,98117,47.6783,-122.363,1690.0,5000.0,2014-11-25,750000.0
9265200060,6.0,4.5,3900.0,9100.0,2.0,0.0,0.0,3,8,2870.0,1030.0,1979,0.0,98052,47.6612,-122.137,2080.0,9216.0,2014-10-07,650000.0
2894700270,4.0,2.25,2670.0,10050.0,1.0,0.0,0.0,4,8,1420.0,1250.0,1962,0.0,98032,47.3792,-122.28,2190.0,10050.0,2014-07-15,275000.0
2862100260,4.0,1.75,1840.0,4280.0,1.0,0.0,0.0,4,7,920.0,920.0,1918,0.0,98105,47.6681,-122.32,1660.0,4280.0,2014-10-03,540000.0
2730000070,3.0,1.0,1120.0,10665.0,1.0,,0.0,4,6,1120.0,0.0,1961,0.0,98001,47.2886,-122.274,1240.0,10639.0,2014-08-14,225000.0
4139400060,4.0,2.5,2970.0,9072.0,2.0,0.0,0.0,3,10,2970.0,0.0,1991,0.0,98006,47.562,-122.114,2740.0,8729.0,2015-04-09,845000.0
4365200520,3.0,2.25,1410.0,7740.0,1.0,0.0,0.0,5,6,1410.0,0.0,1923,0.0,98126,47.523,-122.371,1220.0,7740.0,2015-03-12,490000.0
3629980350,4.0,2.5,3060.0,8167.0,2.0,0.0,0.0,3,9,3060.0,0.0,2005,0.0,98029,47.5521,-121.989,2930.0,4800.0,2014-12-09,753000.0
3211600140,3.0,1.75,2490.0,7210.0,1.0,0.0,0.0,3,7,1290.0,,1972,0.0,98034,47.726,-122.198,1610.0,7210.0,2015-02-09,475000.0
3598600049,1.0,0.75,840.0,7203.0,1.5,0.0,0.0,3,6,840.0,0.0,1949,0.0,98168,47.4756,-122.301,1560.0,8603.0,2014-10-03,124000.0
3598600049,1.0,0.75,840.0,7203.0,1.5,0.0,0.0,3,6,840.0,0.0,1949,0.0,98168,47.4756,-122.301,1560.0,8603.0,2015-04-24,224000.0
1232001070,2.0,1.0,1130.0,3800.0,1.0,,0.0,4,7,1130.0,0.0,1916,0.0,98117,47.6862,-122.378,1470.0,3800.0,2014-08-14,485000.0
7812801925,4.0,1.75,1850.0,6000.0,1.0,0.0,0.0,4,6,1270.0,580.0,1944,0.0,98178,47.4923,-122.247,1270.0,6600.0,2014-06-24,230000.0
522059062,4.0,2.75,2330.0,14175.0,1.0,,0.0,3,7,1800.0,530.0,1980,0.0,98031,47.4193,-122.194,1480.0,10125.0,2014-11-05,372000.0
4178500640,4.0,2.5,1880.0,9426.0,2.0,0.0,0.0,4,7,1880.0,0.0,1990,0.0,98042,47.3584,-122.089,1760.0,7040.0,2015-05-07,306000.0
9528104660,4.0,3.5,2980.0,3000.0,2.0,0.0,0.0,3,9,2340.0,640.0,2008,0.0,98115,47.6768,-122.326,1810.0,4545.0,2014-08-27,905000.0
5013500400,4.0,1.0,1440.0,6678.0,1.0,0.0,0.0,3,7,1040.0,400.0,1950,0.0,98116,47.571,-122.392,1320.0,6678.0,2015-03-26,440000.0
2550820060,3.0,1.75,1630.0,10001.0,1.0,0.0,0.0,4,7,1100.0,530.0,1977,0.0,98042,47.3605,-122.12,1630.0,10001.0,2015-04-28,280000.0
425079046,3.0,2.5,1778.0,147823.0,2.0,0.0,0.0,3,7,1778.0,0.0,1999,0.0,98014,47.6811,-121.915,2840.0,43676.0,2014-07-29,435000.0
3905050240,3.0,2.5,1930.0,4500.0,2.0,0.0,0.0,3,8,1930.0,0.0,1990,0.0,98029,47.5791,-122.001,1770.0,4500.0,2014-06-24,425000.0
5381000070,2.0,0.75,1130.0,11429.0,1.0,0.0,0.0,3,7,1130.0,0.0,1956,0.0,98188,47.4526,-122.284,1550.0,10700.0,2014-08-26,204950.0
1245002445,2.0,1.75,1650.0,7500.0,1.0,0.0,0.0,4,7,1000.0,650.0,1959,0.0,98033,47.6871,-122.207,2530.0,9000.0,2014-07-14,670000.0
6865200831,2.0,1.0,820.0,2723.0,1.0,0.0,0.0,3,7,820.0,0.0,1921,0.0,98103,47.6623,-122.339,1370.0,3850.0,2014-05-07,475000.0
1446801000,5.0,2.5,2900.0,6650.0,1.0,0.0,0.0,3,7,1450.0,1450.0,1964,0.0,98168,47.4935,-122.332,1600.0,8246.0,2015-03-20,352000.0
4038700830,4.0,1.75,2330.0,8800.0,1.0,0.0,2.0,4,7,1260.0,1070.0,1961,0.0,98008,47.6148,-122.113,2270.0,8800.0,2015-04-09,575000.0
4094800260,4.0,3.5,4440.0,20668.0,2.0,0.0,2.0,5,10,3240.0,1200.0,1965,0.0,98040,47.5472,-122.235,4240.0,18650.0,2014-11-26,1730000.0
2742100152,3.0,2.0,1660.0,5070.0,2.0,0.0,3.0,3,8,1660.0,0.0,1950,0.0,98108,47.5552,-122.296,2440.0,6664.0,2014-10-13,491000.0
8691410060,4.0,2.5,3020.0,7465.0,2.0,0.0,0.0,3,9,3020.0,0.0,2004,0.0,98075,47.5982,-121.98,3100.0,5587.0,2014-07-09,750000.0
1325059083,4.0,2.5,1850.0,50662.0,1.0,0.0,0.0,3,8,1430.0,420.0,1978,0.0,98052,47.6535,-122.119,2090.0,10599.0,2014-05-27,830000.0
7852011070,6.0,3.75,5960.0,20197.0,2.0,0.0,4.0,3,10,3900.0,2060.0,2005,0.0,98065,47.5398,-121.869,3860.0,12800.0,2015-01-09,1140000.0
2323059074,3.0,1.0,960.0,27442.0,1.0,0.0,0.0,4,6,960.0,0.0,1970,0.0,98058,47.4676,-122.134,1100.0,29019.0,2014-07-09,137124.0
7950304075,4.0,1.0,1150.0,6000.0,1.5,0.0,0.0,3,6,1150.0,0.0,1907,0.0,98118,47.562,-122.283,840.0,3030.0,2014-08-13,225000.0
3260000340,4.0,2.5,2130.0,7300.0,1.0,0.0,0.0,4,7,1230.0,900.0,1963,0.0,98005,47.605,-122.167,2130.0,7560.0,2014-06-22,732600.0
9552701000,4.0,2.25,2460.0,8001.0,2.0,0.0,0.0,4,8,2460.0,0.0,1984,0.0,98006,47.548,-122.154,2460.0,9126.0,2015-03-16,818000.0
5469501200,3.0,2.25,2360.0,14950.0,1.0,0.0,0.0,4,9,2360.0,0.0,1978,0.0,98042,47.3856,-122.158,2720.0,14388.0,2014-08-20,431000.0
6300500105,2.0,2.25,1320.0,1034.0,3.0,0.0,0.0,3,7,1320.0,,1996,0.0,98133,47.7039,-122.344,1330.0,1206.0,2014-10-02,304000.0
4400200060,5.0,2.0,1910.0,4667.0,1.0,,0.0,3,7,1010.0,900.0,1908,0.0,98112,47.6236,-122.306,1230.0,2545.0,2014-10-21,650000.0
5422560860,2.0,2.0,1610.0,6160.0,2.0,0.0,0.0,4,8,1610.0,0.0,1977,0.0,98052,47.6644,-122.13,1750.0,6305.0,2015-04-10,450000.0
7789000260,4.0,1.0,1610.0,8401.0,1.0,0.0,0.0,3,7,1610.0,0.0,1958,0.0,98056,47.5104,-122.165,1610.0,8401.0,2014-08-22,269000.0
8861000060,3.0,1.0,1160.0,10732.0,1.0,,0.0,3,7,1160.0,0.0,1953,0.0,98004,47.6391,-122.205,2390.0,13656.0,2014-12-31,875000.0
9350900550,4.0,2.25,2870.0,8393.0,1.0,0.0,0.0,4,8,1480.0,1390.0,1977,0.0,98040,47.5787,-122.245,2930.0,9850.0,2015-04-29,890000.0
9560800310,4.0,2.5,2280.0,9725.0,2.0,0.0,0.0,3,8,2280.0,0.0,1986,0.0,98072,47.7568,-122.141,2140.0,8780.0,2014-10-09,565000.0
9187200228,2.0,2.0,1370.0,1339.0,2.0,0.0,0.0,4,8,1150.0,220.0,2006,0.0,98122,47.6021,-122.295,1370.0,1339.0,2015-03-13,448175.0
7215730070,5.0,3.0,2970.0,6500.0,2.0,0.0,0.0,3,9,2970.0,0.0,2000,0.0,98075,47.5973,-122.018,2970.0,6588.0,2014-09-11,680000.0
121039083,3.0,1.75,1460.0,12367.0,2.0,1.0,4.0,4,8,1120.0,340.0,1970,0.0,98023,47.3311,-122.375,1970.0,18893.0,2015-02-06,629000.0
2770601677,3.0,3.5,1570.0,1486.0,2.5,,0.0,3,8,1330.0,240.0,2000,0.0,98199,47.652,-122.384,1610.0,1486.0,2015-04-22,494000.0
3720800070,4.0,3.0,2880.0,5500.0,2.0,0.0,0.0,4,9,1920.0,960.0,1926,0.0,98102,47.6448,-122.317,2110.0,5500.0,2015-01-27,1100000.0
3558910570,5.0,2.5,1900.0,9460.0,1.0,0.0,0.0,3,7,1190.0,710.0,1969,0.0,98034,47.7096,-122.202,1940.0,8360.0,2015-01-16,450000.0
1081300390,3.0,1.75,2020.0,11050.0,1.0,0.0,0.0,4,8,1320.0,700.0,1969,0.0,98059,47.4706,-122.119,1940.0,11050.0,2014-10-30,330000.0
7805450560,4.0,2.5,3110.0,11397.0,2.0,0.0,3.0,4,10,3110.0,0.0,1984,0.0,98006,47.5623,-122.106,3110.0,11586.0,2014-08-20,960000.0
6648770240,4.0,2.5,2390.0,7056.0,2.0,0.0,0.0,3,9,2390.0,0.0,1990,0.0,98001,47.3385,-122.264,2590.0,7801.0,2014-12-24,360000.0
5104520810,3.0,2.5,2150.0,11672.0,2.0,0.0,0.0,3,8,2150.0,0.0,2004,0.0,98038,47.3515,-122.006,2150.0,5450.0,2014-08-10,378000.0
2719100400,3.0,1.75,1340.0,6250.0,1.0,0.0,0.0,4,7,1090.0,250.0,1941,0.0,98136,47.5427,-122.386,1550.0,1755.0,2014-09-12,499950.0
255000320,3.0,2.5,1990.0,12866.0,2.0,0.0,0.0,4,7,1990.0,0.0,1986,0.0,98072,47.7477,-122.17,2310.0,8803.0,2014-07-24,450000.0
5398600075,2.0,2.0,1600.0,5969.0,1.0,0.0,0.0,4,7,800.0,800.0,1950,0.0,98116,47.5691,-122.394,1520.0,5969.0,2014-08-25,523500.0
7695470200,3.0,2.5,2680.0,43995.0,2.0,0.0,0.0,3,9,2680.0,0.0,1986,0.0,98077,47.7655,-122.086,2520.0,37277.0,2014-12-08,600000.0
6892510200,3.0,2.5,2080.0,4828.0,2.0,,0.0,3,8,2080.0,0.0,2002,0.0,98042,47.3737,-122.132,2190.0,4620.0,2014-06-02,290000.0
4123800320,3.0,3.25,1340.0,5434.0,2.0,0.0,0.0,3,7,1340.0,0.0,1986,0.0,98038,47.3779,-122.045,1670.0,6203.0,2015-02-06,176000.0
809001505,3.0,2.0,2590.0,3750.0,1.5,0.0,0.0,5,7,1790.0,800.0,1904,0.0,98109,47.635,-122.353,2440.0,4000.0,2014-09-18,885000.0
3856905185,2.0,1.75,1240.0,3000.0,1.5,0.0,0.0,3,7,1240.0,0.0,1906,0.0,98105,47.6689,-122.326,1800.0,4080.0,2014-06-24,483000.0
4051100390,3.0,1.0,1310.0,7125.0,1.0,0.0,0.0,4,7,1310.0,0.0,1978,0.0,98042,47.3739,-122.148,1650.0,7290.0,2015-05-08,240000.0
579003240,4.0,2.25,2530.0,5200.0,1.0,0.0,1.0,4,8,1530.0,1000.0,1957,0.0,98117,47.6985,-122.382,2240.0,5200.0,2014-09-25,720000.0
2333230060,4.0,2.5,1780.0,5822.0,2.0,0.0,0.0,3,7,1780.0,0.0,2001,0.0,98058,47.4455,-122.169,1990.0,4092.0,2014-11-05,311000.0
7129303240,3.0,2.0,1600.0,7995.0,1.0,0.0,0.0,3,7,1600.0,,1950,19840.0,98118,47.5177,-122.257,2440.0,6900.0,2015-01-02,332500.0
1219000473,3.0,1.75,1570.0,15330.0,1.0,0.0,0.0,3,7,1080.0,490.0,1956,0.0,98166,47.4608,-122.34,1250.0,13330.0,2014-06-26,164950.0
1219000473,3.0,1.75,1570.0,15330.0,1.0,0.0,0.0,3,7,1080.0,490.0,1956,0.0,98166,47.4608,-122.34,1250.0,13330.0,2015-03-23,371000.0
5469700060,3.0,1.75,1650.0,16200.0,1.0,0.0,0.0,3,7,1650.0,0.0,1976,0.0,98031,47.3926,-122.168,1650.0,8680.0,2015-01-23,264500.0
1118000935,4.0,2.25,2920.0,6513.0,2.0,0.0,0.0,4,9,2260.0,660.0,1937,0.0,98112,47.638,-122.29,4510.0,9248.0,2014-07-05,1740000.0
8819900055,2.0,1.0,870.0,4280.0,1.0,0.0,2.0,4,6,870.0,0.0,1921,0.0,98105,47.6697,-122.29,1750.0,4280.0,2015-03-30,503000.0
1995200338,4.0,2.5,2830.0,5010.0,2.0,0.0,0.0,3,9,2170.0,660.0,2000,0.0,98115,47.6952,-122.327,1880.0,5739.0,2014-10-29,738000.0
91000320,2.0,1.0,980.0,3350.0,1.0,0.0,0.0,4,7,980.0,0.0,1925,0.0,98103,47.6858,-122.352,1260.0,4000.0,2014-09-23,393000.0
8887001600,2.0,1.0,990.0,45528.0,1.0,,0.0,4,7,990.0,0.0,1992,0.0,98070,47.5013,-122.463,1730.0,45528.0,2015-04-12,280000.0
7183000060,4.0,2.5,2360.0,9647.0,1.0,0.0,2.0,3,8,1530.0,830.0,1964,0.0,98003,47.3367,-122.332,2580.0,9680.0,2015-03-25,260000.0
194000565,2.0,1.0,1000.0,4640.0,1.0,0.0,2.0,3,7,1000.0,0.0,1915,0.0,98116,47.5659,-122.389,1940.0,5800.0,2015-04-09,505000.0
3830610320,3.0,1.5,1660.0,8000.0,1.0,0.0,0.0,4,7,1120.0,540.0,1976,0.0,98030,47.353,-122.172,1900.0,7500.0,2015-01-05,241000.0
7922710320,3.0,1.75,1520.0,9605.0,1.0,0.0,0.0,3,7,1520.0,0.0,1975,0.0,98052,47.667,-122.142,2040.0,9900.0,2015-03-16,530000.0
1231000310,1.0,1.0,1180.0,4000.0,1.5,0.0,2.0,4,8,840.0,340.0,1910,0.0,98118,47.5561,-122.266,1420.0,4000.0,2014-08-12,713000.0
173000140,3.0,1.75,1770.0,10125.0,2.0,0.0,0.0,3,7,1770.0,0.0,1944,0.0,98133,47.7289,-122.353,1680.0,9825.0,2014-07-22,487000.0
8651411260,2.0,1.0,980.0,5393.0,1.0,0.0,0.0,3,6,980.0,0.0,1969,0.0,98042,47.3674,-122.081,980.0,5200.0,2014-11-13,128000.0
7272000260,3.0,1.0,1840.0,10178.0,1.0,0.0,0.0,3,7,1040.0,800.0,1960,0.0,98198,47.3979,-122.317,2040.0,10660.0,2014-11-13,210500.0
2787700060,3.0,2.5,1810.0,7210.0,1.0,0.0,0.0,5,7,1210.0,600.0,1968,0.0,98059,47.5067,-122.163,1770.0,7210.0,2015-01-15,420000.0
5499700045,3.0,2.5,1780.0,4320.0,2.0,,0.0,4,8,1780.0,0.0,1930,19860.0,98115,47.6809,-122.293,1690.0,4952.0,2014-10-30,679000.0
