house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
9433000390,4.0,2.75,2840.0,4227.0,3.0,0.0,0.0,3,9,2840.0,0.0,2014,0.0,98052,47.7097,-122.107,2880.0,4227.0,2014-12-18,784950.0
7300400200,4.0,2.5,2650.0,6366.0,2.0,0.0,0.0,3,9,2650.0,0.0,1998,0.0,98092,47.3325,-122.171,2650.0,6200.0,2014-11-19,352000.0
2771101963,3.0,1.5,1270.0,1318.0,2.0,0.0,0.0,3,7,1080.0,190.0,2004,0.0,98199,47.6526,-122.384,1360.0,1488.0,2014-06-11,386000.0
123039346,3.0,1.75,1260.0,17000.0,1.0,0.0,0.0,3,7,1260.0,0.0,1994,0.0,98146,47.5114,-122.361,1540.0,7213.0,2015-04-30,335000.0
524069116,3.0,2.0,1750.0,15500.0,1.0,0.0,0.0,3,7,1490.0,260.0,1982,0.0,98075,47.5887,-122.065,2450.0,50094.0,2014-06-02,472500.0
3583300075,5.0,2.25,2680.0,13292.0,1.0,0.0,0.0,3,8,1340.0,1340.0,1976,0.0,98028,47.7422,-122.257,2220.0,13181.0,2014-11-03,599950.0
7203220030,4.0,3.25,3830.0,6765.0,2.0,0.0,0.0,3,9,3830.0,0.0,2014,0.0,98053,47.685,-122.016,3830.0,6507.0,2014-07-24,963990.0
1250201550,3.0,2.0,1610.0,3600.0,2.0,0.0,2.0,5,8,1610.0,0.0,1925,0.0,98144,47.5969,-122.293,2540.0,6600.0,2014-09-25,735000.0
8651611260,3.0,4.25,3840.0,9751.0,2.0,0.0,0.0,3,10,3840.0,0.0,1998,0.0,98074,47.6347,-122.064,3230.0,7189.0,2015-03-17,858450.0
1797501275,5.0,2.75,2670.0,4000.0,2.0,0.0,0.0,4,7,1800.0,870.0,1914,0.0,98105,47.6711,-122.315,2460.0,4000.0,2015-05-07,665000.0
2215900800,3.0,2.5,2000.0,7414.0,2.0,0.0,0.0,4,7,2000.0,0.0,1993,0.0,98038,47.3508,-122.057,2000.0,7414.0,2014-07-31,290000.0
7883602650,2.0,1.0,860.0,4320.0,1.0,,0.0,3,7,860.0,0.0,1925,0.0,98108,47.5263,-122.325,980.0,6000.0,2015-04-13,250000.0
3546000340,3.0,1.75,1420.0,7205.0,1.0,0.0,0.0,3,7,1420.0,0.0,1986,0.0,98030,47.3555,-122.175,1690.0,7405.0,2014-10-08,192500.0
6118600045,4.0,2.0,2060.0,13400.0,1.0,0.0,2.0,4,8,2060.0,0.0,1957,0.0,98166,47.4404,-122.34,1950.0,10370.0,2014-08-25,350000.0
1123059116,4.0,2.5,2790.0,9910.0,2.0,0.0,0.0,3,8,2790.0,0.0,2003,0.0,98059,47.4891,-122.141,2590.0,9910.0,2015-03-19,518000.0
124000160,4.0,1.0,1410.0,3376.0,1.5,0.0,0.0,5,7,1410.0,0.0,1911,0.0,98107,47.6606,-122.365,1040.0,3600.0,2014-07-01,563000.0
8733000045,4.0,3.0,2420.0,9566.0,2.0,0.0,0.0,3,7,2420.0,0.0,2003,0.0,98188,47.4693,-122.266,2420.0,9135.0,2014-10-07,375000.0
263000327,3.0,2.5,1460.0,1319.0,3.0,0.0,0.0,3,8,1460.0,0.0,2002,0.0,98103,47.698,-122.349,1430.0,1530.0,2015-02-27,400000.0
5153200358,5.0,1.75,2460.0,16000.0,1.0,0.0,0.0,3,7,1230.0,1230.0,1957,0.0,98023,47.3305,-122.351,1990.0,16000.0,2014-10-29,240000.0
2258500045,2.0,1.0,1000.0,5120.0,1.0,0.0,0.0,3,6,1000.0,0.0,1902,0.0,98122,47.6088,-122.307,1940.0,4300.0,2014-09-23,317500.0
6137500310,5.0,4.0,4420.0,36342.0,2.0,0.0,0.0,5,10,2740.0,1680.0,1982,0.0,98007,47.6468,-122.151,3720.0,37034.0,2015-02-13,1320000.0
3323069045,3.0,1.0,1240.0,239144.0,1.0,0.0,0.0,3,6,1240.0,0.0,1921,19920.0,98038,47.4303,-122.046,1990.0,109335.0,2014-11-10,234000.0
8563070030,3.0,2.5,1740.0,13750.0,2.0,0.0,0.0,4,9,1740.0,0.0,1975,0.0,98008,47.6264,-122.092,2540.0,14300.0,2014-05-13,645000.0
425049036,2.0,1.0,1280.0,4840.0,1.0,0.0,0.0,3,7,1200.0,80.0,1908,0.0,98115,47.6762,-122.299,1860.0,5500.0,2015-03-09,649000.0
8562750550,4.0,2.5,2520.0,3980.0,2.0,0.0,0.0,3,8,2520.0,0.0,2004,0.0,98027,47.5399,-122.07,2580.0,3980.0,2015-04-17,605000.0
767000159,3.0,3.5,1500.0,1471.0,3.0,0.0,0.0,3,7,1500.0,0.0,1999,0.0,98177,47.7034,-122.362,1500.0,1445.0,2014-08-21,337900.0
5366200030,3.0,2.75,2490.0,3600.0,2.0,0.0,0.0,3,8,2290.0,200.0,1906,0.0,98122,47.6098,-122.292,1880.0,3600.0,2015-02-05,535000.0
7857000861,4.0,1.0,1530.0,5684.0,1.0,0.0,0.0,3,7,1130.0,400.0,1957,0.0,98108,47.5507,-122.298,1540.0,6095.0,2014-09-22,325000.0
1094000030,4.0,2.25,1740.0,10875.0,1.0,0.0,0.0,3,8,1740.0,0.0,1967,0.0,98059,47.5132,-122.157,1680.0,10701.0,2014-12-15,429950.0
1853000030,3.0,2.5,3550.0,32807.0,2.0,,0.0,3,9,3550.0,0.0,1989,0.0,98077,47.7292,-122.082,3270.0,35001.0,2015-04-16,775000.0
5318101040,2.0,1.0,1280.0,6000.0,1.0,0.0,0.0,3,7,1280.0,0.0,1965,0.0,98112,47.6339,-122.282,2460.0,4800.0,2014-07-31,650000.0
3623500049,4.0,2.25,2320.0,13114.0,2.0,0.0,0.0,5,8,2320.0,0.0,1967,0.0,98040,47.5762,-122.239,2740.0,15000.0,2015-05-01,1200000.0
1026049036,2.0,1.0,1140.0,10404.0,1.0,0.0,0.0,3,5,1140.0,0.0,1935,0.0,98155,47.7497,-122.286,2200.0,11550.0,2014-09-10,275000.0
8568030030,4.0,3.5,3930.0,16970.0,2.0,0.0,0.0,3,9,3930.0,0.0,1997,0.0,98019,47.7412,-121.966,2740.0,17219.0,2014-07-29,575000.0
4022906531,3.0,2.5,2370.0,16455.0,1.0,0.0,0.0,5,7,1640.0,730.0,1959,0.0,98155,47.7634,-122.277,2170.0,15551.0,2014-08-06,540000.0
5700002325,3.0,1.75,2340.0,4206.0,1.0,0.0,0.0,5,7,1170.0,1170.0,1917,0.0,98144,47.5759,-122.288,1360.0,4725.0,2014-06-05,640000.0
2473100510,3.0,1.5,1240.0,9125.0,1.0,0.0,0.0,4,7,1240.0,0.0,1967,0.0,98058,47.4469,-122.155,1670.0,9125.0,2014-09-23,275000.0
629811600,4.0,2.5,2740.0,10533.0,2.0,0.0,0.0,3,9,2740.0,0.0,1997,0.0,98074,47.6095,-122.006,2760.0,8603.0,2014-07-24,672800.0
7923300310,4.0,2.25,1940.0,9144.0,1.0,0.0,0.0,4,7,1430.0,510.0,1956,0.0,98007,47.5942,-122.135,1460.0,9437.0,2014-05-27,495000.0
4054560140,3.0,2.5,2950.0,35108.0,1.5,0.0,0.0,3,10,2950.0,0.0,1995,0.0,98077,47.7316,-122.035,3810.0,35181.0,2014-09-26,820000.0
4027700632,4.0,2.75,1980.0,11443.0,1.0,0.0,0.0,5,7,1980.0,0.0,1952,0.0,98155,47.7707,-122.273,2080.0,15700.0,2014-06-09,475000.0
2818100060,4.0,2.0,2850.0,7861.0,1.0,0.0,4.0,4,10,1450.0,1400.0,1970,0.0,98117,47.6995,-122.397,2810.0,8087.0,2014-05-20,1280000.0
1771000960,3.0,1.0,1160.0,9375.0,1.0,0.0,0.0,3,7,1160.0,0.0,1967,0.0,98077,47.7419,-122.073,1160.0,9650.0,2015-04-29,380000.0
2591830350,3.0,2.0,2130.0,8225.0,1.0,0.0,0.0,4,8,2130.0,0.0,1987,0.0,98058,47.4396,-122.162,2580.0,8225.0,2014-08-20,397500.0
8842400071,5.0,2.5,2420.0,8560.0,1.0,0.0,2.0,3,7,1620.0,800.0,1978,0.0,98118,47.532,-122.285,2210.0,7040.0,2014-05-07,352000.0
7856700060,6.0,2.5,2820.0,8600.0,1.0,0.0,0.0,5,8,1430.0,1390.0,1967,0.0,98006,47.565,-122.144,2070.0,8900.0,2015-04-13,893880.0
9186300060,5.0,3.25,3710.0,34200.0,2.0,0.0,0.0,3,8,2510.0,1200.0,1986,0.0,98074,47.6101,-122.047,1720.0,23100.0,2014-09-16,635000.0
3275740030,3.0,2.25,1770.0,8165.0,2.0,,0.0,3,7,1770.0,0.0,1977,0.0,98034,47.7166,-122.236,1650.0,8165.0,2014-05-07,420000.0
452001860,3.0,2.0,1260.0,2500.0,1.0,0.0,0.0,4,7,750.0,510.0,1987,0.0,98107,47.6748,-122.371,1710.0,5000.0,2015-03-21,503000.0
7779200075,2.0,1.75,2330.0,10143.0,1.0,,2.0,4,7,1220.0,1110.0,1953,0.0,98146,47.4899,-122.359,2560.0,9750.0,2014-09-09,689000.0
3975400260,4.0,2.75,2490.0,3840.0,1.5,0.0,0.0,4,7,1610.0,880.0,1922,0.0,98103,47.6551,-122.344,1420.0,4000.0,2014-09-02,749500.0
2225059336,6.0,3.75,4090.0,49542.0,2.0,0.0,0.0,3,9,3100.0,990.0,1984,0.0,98005,47.6408,-122.153,2980.0,43357.0,2014-10-06,1150000.0
8567450060,4.0,2.5,2800.0,12831.0,2.0,0.0,0.0,3,8,2800.0,0.0,2001,0.0,98019,47.7392,-121.966,2810.0,10235.0,2014-06-09,563500.0
6178930340,4.0,3.0,2440.0,9664.0,2.0,0.0,0.0,3,8,1890.0,550.0,1981,0.0,98028,47.7649,-122.253,2380.0,9609.0,2014-06-30,480000.0
8731990370,4.0,3.0,2540.0,8800.0,1.0,0.0,1.0,3,9,1620.0,920.0,1977,0.0,98023,47.3204,-122.387,2540.0,8800.0,2015-04-22,374950.0
9407150350,3.0,2.5,1600.0,6250.0,2.0,0.0,0.0,3,7,1600.0,0.0,1995,0.0,98038,47.3675,-122.02,1760.0,6110.0,2015-04-10,308950.0
3438502200,4.0,2.75,2680.0,16934.0,1.0,,0.0,4,7,1340.0,1340.0,1958,0.0,98106,47.542,-122.364,1240.0,7000.0,2014-09-17,445000.0
1274500700,3.0,1.5,1220.0,9000.0,1.0,,0.0,4,7,1220.0,0.0,1968,0.0,98042,47.3642,-122.109,1220.0,9472.0,2015-04-21,237200.0
5667100045,3.0,1.75,1550.0,7270.0,1.5,0.0,0.0,5,7,1550.0,0.0,1953,0.0,98125,47.72,-122.317,1050.0,7210.0,2014-09-02,453500.0
2887700560,3.0,2.0,2080.0,4549.0,1.0,,0.0,5,7,1040.0,1040.0,1954,0.0,98115,47.6886,-122.309,1620.0,4549.0,2015-05-07,616500.0
7215720070,5.0,5.0,5000.0,32909.0,2.0,,0.0,3,10,5000.0,0.0,2000,0.0,98075,47.6012,-122.022,3030.0,12601.0,2014-08-06,1250000.0
6638900550,1.0,1.0,630.0,5150.0,1.0,0.0,0.0,4,5,630.0,0.0,1954,0.0,98117,47.6923,-122.369,1390.0,5150.0,2015-04-07,396000.0
723049307,3.0,1.0,1070.0,8179.0,1.0,0.0,0.0,3,6,1070.0,0.0,1949,0.0,98146,47.5015,-122.349,1050.0,8177.0,2014-07-08,210000.0
7577700521,2.0,1.75,1900.0,5175.0,1.0,0.0,0.0,3,7,1200.0,700.0,1919,0.0,98116,47.5689,-122.386,1370.0,5175.0,2014-10-01,539000.0
7888700030,3.0,2.5,2960.0,18600.0,2.0,0.0,0.0,3,8,2960.0,0.0,1979,0.0,98166,47.4358,-122.344,2740.0,15681.0,2014-08-25,605000.0
3501600135,3.0,2.0,1490.0,4800.0,2.0,0.0,0.0,5,6,1490.0,0.0,1948,0.0,98117,47.6933,-122.361,1500.0,4800.0,2014-07-07,437500.0
1822059331,3.0,1.5,1500.0,15000.0,1.0,,0.0,3,7,1500.0,0.0,1952,0.0,98031,47.3926,-122.208,1790.0,13905.0,2014-07-16,215000.0
7852030310,4.0,2.5,2410.0,4780.0,2.0,0.0,0.0,3,7,2410.0,0.0,2000,0.0,98065,47.5326,-121.879,2410.0,4025.0,2014-06-18,440000.0
8901001090,3.0,1.0,2000.0,22500.0,1.0,0.0,0.0,3,7,1680.0,320.0,1939,0.0,98125,47.711,-122.308,2000.0,10000.0,2014-11-17,525000.0
192450200,3.0,1.5,1140.0,20383.0,1.0,0.0,0.0,3,7,840.0,300.0,1985,0.0,98045,47.4755,-121.758,1200.0,15625.0,2014-08-21,319900.0
1771100030,3.0,1.0,1120.0,9075.0,1.0,0.0,0.0,3,7,1120.0,0.0,1977,0.0,98077,47.7551,-122.072,1120.0,9705.0,2015-01-06,335000.0
1560920370,3.0,2.25,2900.0,35273.0,2.0,0.0,0.0,3,9,2900.0,0.0,1986,0.0,98038,47.4013,-122.03,2510.0,38487.0,2014-11-07,485000.0
8731981360,4.0,2.25,3220.0,7700.0,2.0,0.0,0.0,4,8,3220.0,0.0,1976,0.0,98023,47.3188,-122.38,2570.0,7700.0,2014-09-25,359999.0
9541600060,5.0,2.75,2500.0,19783.0,1.0,0.0,3.0,4,8,2500.0,0.0,1959,0.0,98005,47.5938,-122.174,1700.0,15375.0,2014-08-07,799000.0
2923049468,3.0,2.25,1610.0,10454.0,1.0,0.0,0.0,3,7,1610.0,0.0,1977,0.0,98148,47.4517,-122.331,1720.0,9583.0,2014-09-12,280000.0
8722100810,4.0,2.75,2250.0,3433.0,1.5,0.0,0.0,3,8,1500.0,750.0,1927,20130.0,98112,47.6382,-122.307,1970.0,3484.0,2014-07-08,1050000.0
7840800135,1.0,2.0,1240.0,4800.0,2.0,0.0,0.0,3,6,1240.0,0.0,1910,0.0,98055,47.4778,-122.211,1030.0,4800.0,2014-11-19,290000.0
8083350070,2.0,2.25,1660.0,2748.0,2.0,,0.0,3,7,1660.0,0.0,1995,0.0,98055,47.4333,-122.212,1620.0,3167.0,2014-12-17,235000.0
1923800135,3.0,1.75,2080.0,3000.0,1.0,0.0,0.0,4,7,1040.0,1040.0,1925,0.0,98103,47.6853,-122.35,1000.0,3193.0,2014-10-01,495000.0
1310980070,3.0,2.25,1880.0,7488.0,2.0,0.0,0.0,3,8,1880.0,0.0,1980,0.0,98032,47.3631,-122.277,2180.0,7344.0,2015-02-24,290000.0
3110800030,4.0,1.5,1050.0,9516.0,1.0,0.0,0.0,4,7,1050.0,0.0,1969,0.0,98031,47.4151,-122.181,1390.0,9600.0,2014-10-28,230000.0
8731801260,3.0,1.75,1480.0,8475.0,1.0,0.0,0.0,4,7,1480.0,0.0,1968,0.0,98023,47.3126,-122.361,1800.0,8800.0,2015-02-20,234000.0
7202270700,4.0,2.5,2420.0,4500.0,2.0,0.0,0.0,3,7,2420.0,0.0,2001,0.0,98053,47.6874,-122.037,2280.0,4500.0,2014-10-03,597400.0
7230300060,4.0,2.5,2190.0,17600.0,1.0,0.0,0.0,4,7,1110.0,1080.0,1966,0.0,98059,47.4712,-122.112,1820.0,17600.0,2014-08-05,370000.0
11510700,4.0,2.5,2660.0,10452.0,2.0,0.0,0.0,3,9,2660.0,0.0,1993,0.0,98052,47.6972,-122.104,2890.0,9025.0,2014-05-19,755000.0
586470350,3.0,2.5,2430.0,5715.0,2.0,0.0,0.0,3,7,2430.0,0.0,1999,0.0,98030,47.3718,-122.168,3040.0,5702.0,2015-04-03,342000.0
6840700036,2.0,1.0,770.0,3325.0,1.0,0.0,0.0,3,7,770.0,0.0,1918,0.0,98122,47.6102,-122.299,960.0,4800.0,2014-07-28,497000.0
1824069083,3.0,1.0,3060.0,30166.0,1.0,0.0,0.0,5,8,3060.0,0.0,1959,0.0,98027,47.5656,-122.093,1880.0,19602.0,2015-04-29,835000.0
1836980240,4.0,2.75,2920.0,4500.0,2.0,0.0,0.0,3,9,2920.0,0.0,1999,0.0,98006,47.5646,-122.124,2920.0,4505.0,2014-10-15,730000.0
3528900160,3.0,1.0,1370.0,5250.0,1.0,0.0,0.0,3,7,1070.0,300.0,1939,0.0,98109,47.6421,-122.348,2410.0,4200.0,2014-10-01,655000.0
1442800060,3.0,2.5,1870.0,3118.0,2.0,0.0,0.0,3,8,1870.0,0.0,1993,0.0,98038,47.3739,-122.056,1580.0,3601.0,2014-11-20,205000.0
8722100030,4.0,2.0,1800.0,4800.0,1.5,0.0,0.0,3,7,1800.0,0.0,1918,0.0,98112,47.6388,-122.302,1950.0,4800.0,2015-04-07,632750.0
1723049624,5.0,3.0,2100.0,7715.0,1.0,0.0,0.0,3,7,1250.0,850.0,2013,0.0,98168,47.4866,-122.319,2100.0,7959.0,2014-05-12,330000.0
4040400200,5.0,2.25,2530.0,8250.0,2.0,0.0,0.0,4,7,2530.0,0.0,1961,0.0,98007,47.6117,-122.134,2020.0,8250.0,2014-10-07,527500.0
8691391090,4.0,2.5,3290.0,6465.0,2.0,0.0,0.0,3,9,3290.0,0.0,2002,0.0,98075,47.5981,-121.976,3100.0,5929.0,2014-05-08,716500.0
7853302190,4.0,2.5,1890.0,5395.0,2.0,0.0,0.0,3,7,1890.0,0.0,2006,0.0,98065,47.5415,-121.883,2060.0,5395.0,2014-12-17,388500.0
3260000700,3.0,1.75,1680.0,7770.0,1.0,0.0,0.0,4,7,1680.0,0.0,1967,0.0,98005,47.6028,-122.167,1880.0,7770.0,2014-09-04,530000.0
5126300510,3.0,2.5,2170.0,4517.0,2.0,0.0,0.0,3,8,2170.0,0.0,2002,0.0,98059,47.4819,-122.14,2610.0,4770.0,2015-01-08,419000.0
7199330370,3.0,1.75,1200.0,7360.0,1.0,0.0,0.0,4,7,1200.0,0.0,1978,0.0,98052,47.6979,-122.13,1200.0,7500.0,2015-03-09,385000.0
1854900240,4.0,2.5,2990.0,5669.0,2.0,0.0,0.0,3,8,2990.0,0.0,2003,0.0,98074,47.6119,-122.011,3110.0,5058.0,2014-05-28,655000.0
6738700335,4.0,2.75,3770.0,10900.0,2.0,0.0,2.0,5,9,3070.0,700.0,1924,0.0,98144,47.5849,-122.29,3000.0,5000.0,2014-07-01,1700000.0
322059264,2.0,1.0,1020.0,47044.0,1.0,0.0,0.0,5,7,1020.0,0.0,1904,0.0,98042,47.4206,-122.155,1930.0,12139.0,2014-09-26,279000.0
5557500270,3.0,1.5,1700.0,9579.0,1.0,0.0,0.0,4,7,1100.0,600.0,1962,0.0,98023,47.3209,-122.338,1700.0,9628.0,2015-02-09,262000.0
9164100125,4.0,1.0,1550.0,4750.0,1.5,0.0,0.0,3,7,1550.0,0.0,1919,0.0,98117,47.6824,-122.389,1320.0,4750.0,2014-08-07,533000.0
7370600045,3.0,1.75,1680.0,8100.0,1.0,0.0,2.0,3,8,1680.0,0.0,1950,0.0,98177,47.7212,-122.364,1880.0,7750.0,2015-04-02,640000.0
8594400060,3.0,2.25,1680.0,35127.0,2.0,,0.0,3,7,1680.0,0.0,1987,0.0,98092,47.3025,-122.067,1820.0,35166.0,2014-06-09,285000.0
7818900060,4.0,2.5,1910.0,10300.0,1.0,0.0,0.0,3,8,1910.0,0.0,1921,0.0,98177,47.7581,-122.359,1910.0,7750.0,2014-07-08,458400.0
2126059139,5.0,3.25,3160.0,10587.0,1.0,,0.0,5,7,2190.0,970.0,1960,0.0,98034,47.7238,-122.165,2200.0,7761.0,2015-03-18,620000.0
1759701600,3.0,1.5,2020.0,11358.0,1.0,0.0,0.0,4,6,1190.0,830.0,1956,0.0,98033,47.6641,-122.185,2370.0,9520.0,2014-05-12,465000.0
1795920310,4.0,3.75,3210.0,7054.0,2.0,0.0,0.0,4,8,3210.0,0.0,1985,0.0,98052,47.7268,-122.103,2350.0,8020.0,2014-08-04,690000.0
1626069139,3.0,2.25,2350.0,51400.0,1.0,0.0,0.0,3,7,1390.0,960.0,1977,0.0,98077,47.7417,-122.053,2350.0,51400.0,2014-08-21,462500.0
3303951600,4.0,2.5,1910.0,10221.0,2.0,0.0,0.0,3,8,1910.0,0.0,1994,0.0,98038,47.381,-122.035,2210.0,8705.0,2014-08-20,369950.0
3353402400,2.0,1.0,840.0,6480.0,1.0,0.0,0.0,4,5,840.0,0.0,1954,0.0,98001,47.264,-122.258,1100.0,7300.0,2015-03-26,124500.0
2332700060,4.0,2.25,2620.0,10920.0,1.0,0.0,0.0,3,9,2620.0,0.0,1965,0.0,98005,47.6117,-122.164,2370.0,11907.0,2014-08-06,950000.0
4040800260,4.0,1.5,1220.0,10580.0,1.0,0.0,0.0,3,7,1220.0,0.0,1965,0.0,98008,47.6205,-122.116,1350.0,7800.0,2014-06-16,418000.0
1202000140,3.0,1.0,1060.0,8000.0,1.0,0.0,0.0,4,6,1060.0,0.0,1927,0.0,98002,47.305,-122.218,1060.0,4697.0,2014-12-10,160000.0
4022902050,4.0,2.5,2200.0,10800.0,1.0,0.0,0.0,3,8,1500.0,700.0,1964,0.0,98155,47.7711,-122.288,2280.0,10800.0,2015-04-15,457000.0
4364200125,2.0,1.75,2120.0,7680.0,1.0,0.0,0.0,5,6,1130.0,990.0,1948,0.0,98126,47.5304,-122.374,1220.0,7680.0,2015-01-29,530000.0
4036801245,3.0,1.0,1250.0,7300.0,1.0,0.0,0.0,4,7,1250.0,0.0,1956,0.0,98008,47.6032,-122.125,1540.0,7400.0,2014-05-22,385000.0
7375100070,3.0,1.75,1440.0,7800.0,1.0,0.0,0.0,4,7,1440.0,0.0,1958,0.0,98008,47.5996,-122.12,1440.0,7800.0,2015-03-18,491000.0
686400060,4.0,2.25,1890.0,8034.0,1.0,0.0,0.0,4,8,1890.0,0.0,1967,0.0,98008,47.6338,-122.117,1920.0,7210.0,2014-08-20,521000.0
1645000710,3.0,1.0,1140.0,8528.0,1.0,0.0,0.0,5,7,1140.0,0.0,1967,0.0,98022,47.2098,-122.004,1140.0,8112.0,2015-04-10,255000.0
5476800069,5.0,3.0,2840.0,7199.0,1.0,,0.0,3,7,1710.0,1130.0,2003,0.0,98178,47.5065,-122.275,2210.0,10800.0,2014-05-27,292050.0
823059185,6.0,3.0,1880.0,7200.0,1.0,0.0,0.0,4,7,1880.0,0.0,1966,0.0,98056,47.5029,-122.188,1540.0,13022.0,2014-05-20,326000.0
4364200075,2.0,1.0,750.0,5120.0,1.0,0.0,0.0,4,6,750.0,0.0,1941,0.0,98126,47.5312,-122.375,930.0,7200.0,2014-06-24,300000.0
2473420070,3.0,1.75,1630.0,7480.0,1.0,,0.0,3,7,1330.0,300.0,1979,0.0,98058,47.4514,-122.159,1940.0,7480.0,2015-04-30,291600.0
5706201360,5.0,1.5,1720.0,12551.0,1.0,0.0,0.0,3,7,1720.0,0.0,1967,0.0,98027,47.5241,-122.053,1560.0,12960.0,2015-02-19,435000.0
4442800012,3.0,2.5,1600.0,1311.0,3.0,0.0,0.0,3,8,1600.0,0.0,2005,0.0,98117,47.6903,-122.394,1390.0,1321.0,2014-12-18,465000.0
3339900640,3.0,2.25,1230.0,7420.0,1.5,0.0,0.0,5,7,1230.0,0.0,1913,0.0,98002,47.3184,-122.22,1260.0,7556.0,2014-06-20,200000.0
425400070,3.0,1.5,1610.0,6132.0,1.0,0.0,2.0,4,7,1090.0,520.0,1959,0.0,98056,47.5017,-122.174,1650.0,6132.0,2014-07-17,238000.0
4036800370,4.0,2.5,1320.0,7000.0,1.0,0.0,0.0,4,7,1320.0,0.0,1956,0.0,98008,47.6007,-122.127,1550.0,8610.0,2014-11-03,455000.0
2412600070,6.0,3.0,2180.0,7220.0,2.0,0.0,0.0,3,7,2180.0,,1980,0.0,98003,47.3046,-122.305,2260.0,7344.0,2014-10-30,230000.0
8805900570,4.0,2.25,2190.0,4104.0,2.0,0.0,0.0,5,8,1410.0,780.0,1928,0.0,98112,47.6419,-122.306,1990.0,3860.0,2014-09-11,808000.0
9178600810,3.0,1.0,1490.0,5700.0,1.5,0.0,0.0,3,7,1490.0,0.0,1916,0.0,98103,47.6549,-122.331,2290.0,5700.0,2014-12-17,578500.0
2979800764,3.0,2.0,1463.0,868.0,3.0,0.0,0.0,3,7,1463.0,0.0,2003,0.0,98115,47.6843,-122.317,1484.0,4320.0,2014-06-05,390000.0
3904980270,3.0,2.5,1800.0,3933.0,2.0,0.0,0.0,3,8,1800.0,0.0,1989,0.0,98029,47.5746,-122.009,1800.0,4659.0,2015-05-05,517500.0
6738700075,4.0,2.75,2880.0,4000.0,1.5,0.0,0.0,3,9,2100.0,780.0,1912,20000.0,98144,47.5843,-122.293,2110.0,4000.0,2014-06-26,755000.0
1646501920,3.0,1.75,1250.0,4120.0,1.0,0.0,0.0,4,7,980.0,270.0,1925,0.0,98117,47.685,-122.36,1250.0,4120.0,2014-10-30,579500.0
2997800075,3.0,2.75,1670.0,1350.0,3.0,0.0,0.0,3,9,1350.0,320.0,2014,0.0,98116,47.5764,-122.408,1520.0,4800.0,2014-09-29,649950.0
4440400125,4.0,1.75,2000.0,6120.0,1.0,0.0,0.0,3,7,1100.0,900.0,1965,0.0,98178,47.5035,-122.258,1880.0,6120.0,2014-05-08,228000.0
3423600060,4.0,1.75,2280.0,3680.0,1.5,,0.0,5,7,1470.0,810.0,1926,0.0,98115,47.6754,-122.3,1850.0,3680.0,2014-12-02,665000.0
1523560030,4.0,2.5,2110.0,6069.0,2.0,0.0,0.0,3,9,2110.0,0.0,1999,0.0,98052,47.6374,-122.111,2180.0,9000.0,2015-03-25,689000.0
2896000710,4.0,2.5,2520.0,11240.0,1.0,0.0,0.0,3,8,1440.0,1080.0,1977,0.0,98052,47.6748,-122.144,2360.0,10345.0,2014-10-22,560000.0
9238900060,3.0,1.0,1590.0,6420.0,1.0,0.0,0.0,3,7,1590.0,0.0,1944,0.0,98136,47.5355,-122.392,1780.0,5900.0,2014-05-29,529000.0
1081310060,5.0,2.5,2100.0,14858.0,1.0,0.0,0.0,5,8,2100.0,0.0,1970,0.0,98059,47.4721,-122.123,1980.0,11730.0,2015-01-08,375000.0
3256400060,4.0,2.75,2090.0,9240.0,1.0,0.0,0.0,4,6,2090.0,0.0,1949,0.0,98146,47.4854,-122.343,1460.0,9240.0,2014-09-23,325000.0
8914200060,4.0,2.5,3390.0,10519.0,2.0,0.0,2.0,3,10,3390.0,0.0,1990,0.0,98003,47.332,-122.334,2830.0,10519.0,2015-01-15,583000.0
732000160,2.0,1.0,790.0,9784.0,1.0,0.0,0.0,3,6,790.0,0.0,1932,0.0,98155,47.7634,-122.284,2350.0,10102.0,2015-04-29,330000.0
